State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andaman and Nicobar Islands,NICOBARS,2000,Kharif,Arecanut,1254,2000,1.594896332
Andaman and Nicobar Islands,NICOBARS,2000,Kharif,Other Kharif pulses,2,1,0.5
Andaman and Nicobar Islands,NICOBARS,2000,Kharif,Rice,102,321,3.147058824
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Banana,176,641,3.642045455
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Cashewnut,720,165,0.229166667
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Coconut,18168,65100000,3583.22325
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Dry ginger,36,100,2.777777778
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Sugarcane,1,2,2
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Sweet potato,5,15,3
Andaman and Nicobar Islands,NICOBARS,2000,Whole Year,Tapioca,40,169,4.225
Andaman and Nicobar Islands,NICOBARS,2001,Kharif,Arecanut,1254,2061,1.64354067
Andaman and Nicobar Islands,NICOBARS,2001,Kharif,Other Kharif pulses,2,1,0.5
Andaman and Nicobar Islands,NICOBARS,2001,Kharif,Rice,83,300,3.614457831
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year,Cashewnut,719,192,0.267037552
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year,Coconut,18190,64430000,3542.056075
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year,Dry ginger,46,100,2.173913043
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year,Sugarcane,1,1,1
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year,Sweet potato,11,33,3
Andaman and Nicobar Islands,NICOBARS,2002,Kharif,Rice,189.2,510.84,2.7
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Arecanut,1258,2083,1.655802862
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Banana,213,1278,6
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Black pepper,63,13.5,0.214285714
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Cashewnut,719,208,0.289290682
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Coconut,18240,67490000,3700.109649
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Dry chillies,413,28.8,0.069733656
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Dry ginger,47.3,133,2.811839323
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year,Sugarcane,5,40,8
Andaman and Nicobar Islands,NICOBARS,2003,Kharif,Rice,52,90.17,1.734038462
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Arecanut,1261,1525,1.209357653
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Banana,266,1763,6.627819549
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Black pepper,75.5,15.86,0.210066225
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Cashewnut,717,208.5,0.290794979
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Coconut,18284.74,68580000,3750.66859
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Dry chillies,60,102,1.7
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,Dry ginger,102,326.4,3.2
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year,other oilseeds,4.2,0.3,0.071428571
Andaman and Nicobar Islands,NICOBARS,2004,Kharif,Rice,52.94,72.57,1.370797129
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Arecanut,1264.7,805.85,0.637186685
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Banana,66.42,404.12,6.084311954
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Black pepper,85,15.86,0.186588235
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Cashewnut,683.5,197.9,0.289539137
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Coconut,18394.7,52380000,2847.559351
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Dry chillies,60,145.2,2.42
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,Dry ginger,118,366,3.101694915
Andaman and Nicobar Islands,NICOBARS,2004,Whole Year,other oilseeds,1,0.11,0.11
Andaman and Nicobar Islands,NICOBARS,2005,Kharif,Rice,2.09,12.06,5.770334928
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Arecanut,795.67,,
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Banana,22,582,26.45454545
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Black pepper,41,0.1,0.002439024
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Cashewnut,450,55.8,0.124
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Coconut,13876.57,52030000,3749.485644
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Dry chillies,17,,
Andaman and Nicobar Islands,NICOBARS,2005,Whole Year,Turmeric,10,70,7
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Arecanut,896,477.6,0.533035714
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Banana,198,976,4.929292929
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Black pepper,22.16,0.68,0.030685921
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Cashewnut,450,85.13,0.189177778
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Coconut,14358,59370000,4134.977016
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Dry chillies,3,9,3
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Dry ginger,6,21,3.5
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Sugarcane,0.2,0.5,2.5
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Sweet potato,18,86,4.777777778
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Tapioca,52.03,450,8.648856429
Andaman and Nicobar Islands,NICOBARS,2006,Whole Year,Turmeric,2.5,1.03,0.412
Andaman and Nicobar Islands,NICOBARS,2010,Autumn,Rice,3.5,10,2.857142857
Andaman and Nicobar Islands,NICOBARS,2010,Autumn,Sugarcane,13.4,41.75,3.115671642
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Arecanut,944,1610,1.705508475
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Black pepper,23,8.5,0.369565217
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Cashewnut,1000.5,260.5,0.260369815
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Dry chillies,12,25,2.083333333
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Dry ginger,7,9.64,1.377142857
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Maize,3.84,18.22,4.744791667
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Moong(Green Gram),1.5,1.1,0.733333333
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Sweet potato,22,208,9.454545455
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Turmeric,2,0.5,0.25
Andaman and Nicobar Islands,NICOBARS,2010,Rabi,Urad,1.5,1.16,0.773333333
Andaman and Nicobar Islands,NICOBARS,2010,Whole Year,Banana,593,3425,5.775716695
Andaman and Nicobar Islands,NICOBARS,2010,Whole Year,Coconut,14560,71300000,4896.978022
Andaman and Nicobar Islands,NICOBARS,2010,Whole Year,Tapioca,69,575,8.333333333
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Kharif,Arecanut,3100,5200,1.677419355
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Kharif,Other Kharif pulses,668,448,0.670658683
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Kharif,Rice,10779,31863,2.956025605
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Banana,1531,12073,7.885695624
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Cashewnut,80,54,0.675
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Coconut,6992,23900000,3418.19222
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Dry ginger,352,1120,3.181818182
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,other oilseeds,133,55,0.413533835
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Sugarcane,141,3736,26.4964539
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Sweet potato,78,843,10.80769231
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2000,Whole Year,Tapioca,160,2108,13.175
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Kharif,Arecanut,3100,5239,1.69
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Kharif,Other Kharif pulses,418,199,0.476076555
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Kharif,Rice,9718,27033,2.781745215
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Whole Year,Cashewnut,81,33,0.407407407
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Whole Year,Coconut,7015,25250000,3599.429793
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Whole Year,Dry ginger,344,1124,3.26744186
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Whole Year,Sugarcane,81,2379,29.37037037
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2001,Whole Year,Sweet potato,100,5,0.05
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Kharif,Rice,6854.3,18995.62,2.771343536
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Arecanut,1160,3011.7,2.596293103
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Banana,957.57,8582,8.962269077
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Black pepper,175,191.14,1.092228571
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Cashewnut,40.5,44,1.086419753
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Coconut,3575,15400000,4307.692308
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Dry chillies,235.72,824.3,3.496945529
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Dry ginger,98.66,929,9.416176769
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,other oilseeds,35.62,21.4,0.600786075
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Sugarcane,71.3,1500,21.03786816
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Sweet potato,30,240,8
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Tapioca,255,1420,5.568627451
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2006,Whole Year,Turmeric,68,408,6
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Autumn,Rice,6791,20118,2.962450302
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Autumn,Sugarcane,73.33,889.2,12.12600573
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Arecanut,1296,2290,1.766975309
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Arhar/Tur,294.5,90.8,0.308319185
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Black pepper,168,13.5,0.080357143
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Cashewnut,84.5,39,0.461538462
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Dry chillies,254,402,1.582677165
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Dry ginger,110,1011.84,9.198545455
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Groundnut,4.75,6.8,1.431578947
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Maize,86.7,96.4,1.111880046
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Moong(Green Gram),1168.6,556.55,0.476253637
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Sunflower,2.9,1.9,0.655172414
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Sweet potato,109,480,4.403669725
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Turmeric,68,376.5,5.536764706
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Rabi,Urad,1059.5,458.79,0.433025012
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Banana,657,7968,12.12785388
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Coconut,3668,12700000,3462.377317
Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,2010,Whole Year,Tapioca,186.5,1355,7.26541555
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Kharif,Rice,10695.8,31600.82,2.954507377
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Arecanut,3105,5267,1.696296296
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Banana,1524,10882,7.140419948
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Black pepper,487,102.5,0.210472279
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Cashewnut,81,24,0.296296296
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Coconut,7060,26830000,3800.283286
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Dry chillies,239,20.9,0.087447699
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Dry ginger,352,1145,3.252840909
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,other oilseeds,85.1,40.31,0.473678026
Andaman and Nicobar Islands,SOUTH ANDAMANS,2002,Whole Year,Sugarcane,455,13760,30.24175824
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Kharif,Rice,10509.37,30760.7,2.926978496
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Arecanut,3118,5182,1.661962797
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Banana,1530,11558,7.554248366
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Black pepper,497,104.37,0.21
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Cashewnut,116.5,26.14,0.224377682
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Coconut,7110,26660000,3749.648383
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Dry chillies,340,578,1.7
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Dry ginger,406,1299.2,3.2
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,other oilseeds,82.09,35.51,0.432574004
Andaman and Nicobar Islands,SOUTH ANDAMANS,2003,Whole Year,Sugarcane,268,2879.52,10.74447761
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Kharif,Rice,10681.98,29119.66,2.726054533
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Arecanut,3160.67,3975.2,1.257708018
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Banana,1912.1,17374.4,9.086554051
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Black pepper,570,104.36,0.183087719
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Cashewnut,116.5,25.1,0.215450644
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Coconut,7156.7,34750000,4855.589867
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Dry chillies,340,822.8,2.42
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Dry ginger,410,1462,3.565853659
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,other oilseeds,89.3,46.5,0.520716685
Andaman and Nicobar Islands,SOUTH ANDAMANS,2004,Whole Year,Sugarcane,145.26,1560,10.7393639
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Kharif,Rice,8683.38,25870.98,2.979367481
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Arecanut,3250.78,3058.46,0.940838814
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Banana,1656.8,10251.13,6.187306857
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Black pepper,656.45,35.95,0.054764262
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Cashewnut,118.5,30.22,0.255021097
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Coconut,7050.45,26430000,3748.696892
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Dry chillies,370.7,877.6,2.367413002
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Dry ginger,200,1800,9
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,other oilseeds,53.55,34.2,0.638655462
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Sugarcane,128.02,2448.2,19.12357444
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Sweet potato,131.9,700.35,5.309704321
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Tapioca,254.5,1480,5.815324165
Andaman and Nicobar Islands,SOUTH ANDAMANS,2005,Whole Year,Turmeric,81.7,572,7.00122399
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Kharif,Rice,921.87,2539.64,2.754878671
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Arecanut,2000,2350,1.175
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Banana,483,4150,8.592132505
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Black pepper,413.1,20.18,0.048850157
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Cashewnut,79.5,26,0.327044025
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Coconut,3483.09,14190000,4073.968804
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Dry chillies,124.6,34.7,0.278491172
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Dry ginger,100.9,900,8.919722498
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,other oilseeds,24,14.98,0.624166667
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Sugarcane,53.5,999.5,18.68224299
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Sweet potato,30.4,220,7.236842105
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Tapioca,40,160,4
Andaman and Nicobar Islands,SOUTH ANDAMANS,2006,Whole Year,Turmeric,10,60,6
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Autumn,Rice,1595.5,3788,2.374177374
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Autumn,Sugarcane,67.5,402,5.955555556
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Arecanut,1912,1900,0.993723849
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Arhar/Tur,20.5,13.2,0.643902439
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Black pepper,409,98,0.239608802
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Cashewnut,15,10.5,0.7
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Dry chillies,128,148,1.15625
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Dry ginger,94,828.52,8.814042553
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Groundnut,15.5,7.6,0.490322581
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Maize,73,253,3.465753425
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Moong(Green Gram),29.9,17.85,0.596989967
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Sunflower,1,0.5,0.5
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Sweet potato,32,235,7.34375
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Turmeric,10,105,10.5
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Rabi,Urad,34,15.05,0.442647059
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year,Banana,360,5517,15.325
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year,Coconut,3540,11000000,3107.344633
Andaman and Nicobar Islands,SOUTH ANDAMANS,2010,Whole Year,Tapioca,22.5,220,9.777777778
Andhra Pradesh,ANANTAPUR,1997,Kharif,Arhar/Tur,21400,2600,0.121495327
Andhra Pradesh,ANANTAPUR,1997,Kharif,Bajra,1400,500,0.357142857
Andhra Pradesh,ANANTAPUR,1997,Kharif,Castor seed,1000,100,0.1
Andhra Pradesh,ANANTAPUR,1997,Kharif,Cotton(lint),7300,9400,1.287671233
Andhra Pradesh,ANANTAPUR,1997,Kharif,Dry chillies,3700,7100,1.918918919
Andhra Pradesh,ANANTAPUR,1997,Kharif,Groundnut,650800,228400,0.350952674
Andhra Pradesh,ANANTAPUR,1997,Kharif,Horse-gram,3300,1000,0.303030303
Andhra Pradesh,ANANTAPUR,1997,Kharif,Jowar,10100,10200,1.00990099
Andhra Pradesh,ANANTAPUR,1997,Kharif,Korra,2200,700,0.318181818
Andhra Pradesh,ANANTAPUR,1997,Kharif,Maize,2800,4900,1.75
Andhra Pradesh,ANANTAPUR,1997,Kharif,Moong(Green Gram),1300,500,0.384615385
Andhra Pradesh,ANANTAPUR,1997,Kharif,Other Kharif pulses,800,100,0.125
Andhra Pradesh,ANANTAPUR,1997,Kharif,Ragi,6700,11800,1.76119403
Andhra Pradesh,ANANTAPUR,1997,Kharif,Rice,35600,75400,2.117977528
Andhra Pradesh,ANANTAPUR,1997,Kharif,Sugarcane,700,72900,104.1428571
Andhra Pradesh,ANANTAPUR,1997,Kharif,Sunflower,35900,11100,0.309192201
Andhra Pradesh,ANANTAPUR,1997,Kharif,Tobacco,200,200,1
Andhra Pradesh,ANANTAPUR,1997,Rabi,Dry chillies,100,100,1
Andhra Pradesh,ANANTAPUR,1997,Rabi,Gram,28000,14800,0.528571429
Andhra Pradesh,ANANTAPUR,1997,Rabi,Groundnut,20200,21700,1.074257426
Andhra Pradesh,ANANTAPUR,1997,Rabi,Horse-gram,600,200,0.333333333
Andhra Pradesh,ANANTAPUR,1997,Rabi,Jowar,18800,9400,0.5
Andhra Pradesh,ANANTAPUR,1997,Rabi,Korra,100,100,1
Andhra Pradesh,ANANTAPUR,1997,Rabi,Maize,600,2400,4
Andhra Pradesh,ANANTAPUR,1997,Rabi,Ragi,600,1000,1.666666667
Andhra Pradesh,ANANTAPUR,1997,Rabi,Rice,18000,37300,2.072222222
Andhra Pradesh,ANANTAPUR,1997,Rabi,Sunflower,30100,11100,0.368770764
Andhra Pradesh,ANANTAPUR,1997,Rabi,Wheat,300,200,0.666666667
Andhra Pradesh,ANANTAPUR,1998,Kharif,Arhar/Tur,27400,9100,0.332116788
Andhra Pradesh,ANANTAPUR,1998,Kharif,Bajra,2600,1900,0.730769231
Andhra Pradesh,ANANTAPUR,1998,Kharif,Castor seed,3200,1000,0.3125
Andhra Pradesh,ANANTAPUR,1998,Kharif,Cotton(lint),14000,12900,0.921428571
Andhra Pradesh,ANANTAPUR,1998,Kharif,Dry chillies,4000,10000,2.5
Andhra Pradesh,ANANTAPUR,1998,Kharif,Groundnut,755200,867800,1.149099576
Andhra Pradesh,ANANTAPUR,1998,Kharif,Horse-gram,2300,900,0.391304348
Andhra Pradesh,ANANTAPUR,1998,Kharif,Jowar,3700,5800,1.567567568
Andhra Pradesh,ANANTAPUR,1998,Kharif,Korra,4600,3400,0.739130435
