State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,ANANTAPUR,1998,Kharif,Maize,3300,6700,2.03030303
Andhra Pradesh,ANANTAPUR,1998,Kharif,Moong(Green Gram),2100,1300,0.619047619
Andhra Pradesh,ANANTAPUR,1998,Kharif,Other Kharif pulses,2000,300,0.15
Andhra Pradesh,ANANTAPUR,1998,Kharif,Ragi,7000,14900,2.128571429
Andhra Pradesh,ANANTAPUR,1998,Kharif,Rice,38300,96800,2.527415144
Andhra Pradesh,ANANTAPUR,1998,Kharif,Sunflower,21300,12200,0.572769953
Andhra Pradesh,ANANTAPUR,1998,Rabi,Dry chillies,200,200,1
Andhra Pradesh,ANANTAPUR,1998,Rabi,Gram,26200,25900,0.988549618
Andhra Pradesh,ANANTAPUR,1998,Rabi,Groundnut,25900,35800,1.382239382
Andhra Pradesh,ANANTAPUR,1998,Rabi,Horse-gram,700,500,0.714285714
Andhra Pradesh,ANANTAPUR,1998,Rabi,Jowar,14800,22100,1.493243243
Andhra Pradesh,ANANTAPUR,1998,Rabi,Maize,300,1600,5.333333333
Andhra Pradesh,ANANTAPUR,1998,Rabi,Ragi,700,1200,1.714285714
Andhra Pradesh,ANANTAPUR,1998,Rabi,Rice,26600,63900,2.402255639
Andhra Pradesh,ANANTAPUR,1998,Rabi,Sunflower,13500,3300,0.244444444
Andhra Pradesh,ANANTAPUR,1998,Rabi,Wheat,400,200,0.5
Andhra Pradesh,ANANTAPUR,1998,Whole Year,Sugarcane,700,65900,94.14285714
Andhra Pradesh,ANANTAPUR,1998,Whole Year,Tobacco,100,100,1
Andhra Pradesh,ANANTAPUR,1999,Kharif,Bajra,1635,889,0.543730887
Andhra Pradesh,ANANTAPUR,1999,Kharif,Castor seed,1880,355,0.188829787
Andhra Pradesh,ANANTAPUR,1999,Kharif,Cotton(lint),9453,10510,1.111816355
Andhra Pradesh,ANANTAPUR,1999,Kharif,Groundnut,694865,249457,0.359000669
Andhra Pradesh,ANANTAPUR,1999,Kharif,Horse-gram,1762,495,0.28093076
Andhra Pradesh,ANANTAPUR,1999,Kharif,Jowar,11131,14582,1.310035037
Andhra Pradesh,ANANTAPUR,1999,Kharif,Maize,3358,9540,2.840976772
Andhra Pradesh,ANANTAPUR,1999,Kharif,Masoor,23117,3861,0.167019942
Andhra Pradesh,ANANTAPUR,1999,Kharif,Moong(Green Gram),1546,1098,0.710219922
Andhra Pradesh,ANANTAPUR,1999,Kharif,Ragi,6215,11467,1.845052293
Andhra Pradesh,ANANTAPUR,1999,Kharif,Rice,37991,105082,2.765970888
Andhra Pradesh,ANANTAPUR,1999,Kharif,Sesamum,8,2,0.25
Andhra Pradesh,ANANTAPUR,1999,Kharif,Urad,4,2,0.5
Andhra Pradesh,ANANTAPUR,1999,Rabi,Bajra,99,54,0.545454545
Andhra Pradesh,ANANTAPUR,1999,Rabi,Gram,26835,9365,0.348984535
Andhra Pradesh,ANANTAPUR,1999,Rabi,Groundnut,21785,25358,1.164011935
Andhra Pradesh,ANANTAPUR,1999,Rabi,Horse-gram,1071,327,0.305322129
Andhra Pradesh,ANANTAPUR,1999,Rabi,Jowar,21487,30576,1.422999953
Andhra Pradesh,ANANTAPUR,1999,Rabi,Linseed,12,1,0.083333333
Andhra Pradesh,ANANTAPUR,1999,Rabi,Maize,455,2203,4.841758242
Andhra Pradesh,ANANTAPUR,1999,Rabi,Masoor,98,10,0.102040816
Andhra Pradesh,ANANTAPUR,1999,Rabi,Moong(Green Gram),1,1,1
Andhra Pradesh,ANANTAPUR,1999,Rabi,Ragi,734,1180,1.607629428
Andhra Pradesh,ANANTAPUR,1999,Rabi,Rice,20258,45669,2.254368644
Andhra Pradesh,ANANTAPUR,1999,Rabi,Safflower,881,145,0.164585698
Andhra Pradesh,ANANTAPUR,1999,Rabi,Sesamum,10,2,0.2
Andhra Pradesh,ANANTAPUR,1999,Rabi,Wheat,439,294,0.669703872
Andhra Pradesh,ANANTAPUR,1999,Whole Year,Dry chillies,5199,5759,1.107713022
Andhra Pradesh,ANANTAPUR,1999,Whole Year,Onion,1770,32364,18.28474576
Andhra Pradesh,ANANTAPUR,1999,Whole Year,Sugarcane,884,83126,94.03393665
Andhra Pradesh,ANANTAPUR,2000,Kharif,Arhar/Tur,30693,7888,0.256996709
Andhra Pradesh,ANANTAPUR,2000,Kharif,Bajra,2477,1449,0.584981833
Andhra Pradesh,ANANTAPUR,2000,Kharif,Castor seed,9315,2831,0.303918411
Andhra Pradesh,ANANTAPUR,2000,Kharif,Cotton(lint),12025,16128,1.341205821
Andhra Pradesh,ANANTAPUR,2000,Kharif,Dry chillies,3755,10146,2.701997337
Andhra Pradesh,ANANTAPUR,2000,Kharif,Gram,21,14,0.666666667
Andhra Pradesh,ANANTAPUR,2000,Kharif,Groundnut,791559,884963,1.118000048
Andhra Pradesh,ANANTAPUR,2000,Kharif,Horse-gram,601,215,0.357737105
Andhra Pradesh,ANANTAPUR,2000,Kharif,Jowar,5071,14351,2.830013804
Andhra Pradesh,ANANTAPUR,2000,Kharif,Korra,1626,1143,0.70295203
Andhra Pradesh,ANANTAPUR,2000,Kharif,Maize,3475,9049,2.604028777
Andhra Pradesh,ANANTAPUR,2000,Kharif,Moong(Green Gram),1744,774,0.443807339
Andhra Pradesh,ANANTAPUR,2000,Kharif,Onion,1103,15470,14.02538531
Andhra Pradesh,ANANTAPUR,2000,Kharif,Other Kharif pulses,3167,559,0.176507736
Andhra Pradesh,ANANTAPUR,2000,Kharif,other misc. pulses,1292,214,0.165634675
Andhra Pradesh,ANANTAPUR,2000,Kharif,Ragi,6613,16923,2.559050355
Andhra Pradesh,ANANTAPUR,2000,Kharif,Rice,39905,117680,2.949003884
Andhra Pradesh,ANANTAPUR,2000,Kharif,Samai,21,5,0.238095238
Andhra Pradesh,ANANTAPUR,2000,Kharif,Sesamum,5,1,0.2
Andhra Pradesh,ANANTAPUR,2000,Kharif,Small millets,1647,1148,0.697024894
Andhra Pradesh,ANANTAPUR,2000,Kharif,Sunflower,30606,24590,0.803437235
Andhra Pradesh,ANANTAPUR,2000,Kharif,Urad,135,8,0.059259259
Andhra Pradesh,ANANTAPUR,2000,Rabi,Arhar/Tur,35,9,0.257142857
Andhra Pradesh,ANANTAPUR,2000,Rabi,Bajra,317,185,0.583596215
Andhra Pradesh,ANANTAPUR,2000,Rabi,Dry chillies,71,81,1.14084507
Andhra Pradesh,ANANTAPUR,2000,Rabi,Gram,33858,22685,0.670004135
Andhra Pradesh,ANANTAPUR,2000,Rabi,Groundnut,23048,23832,1.034015967
Andhra Pradesh,ANANTAPUR,2000,Rabi,Horse-gram,377,80,0.212201592
Andhra Pradesh,ANANTAPUR,2000,Rabi,Jowar,15242,16980,1.114027031
Andhra Pradesh,ANANTAPUR,2000,Rabi,Korra,96,67,0.697916667
Andhra Pradesh,ANANTAPUR,2000,Rabi,Linseed,8,2,0.25
Andhra Pradesh,ANANTAPUR,2000,Rabi,Maize,399,2148,5.383458647
Andhra Pradesh,ANANTAPUR,2000,Rabi,Onion,482,11514,23.8879668
Andhra Pradesh,ANANTAPUR,2000,Rabi,Ragi,909,1312,1.443344334
Andhra Pradesh,ANANTAPUR,2000,Rabi,Rice,22099,57236,2.589981447
Andhra Pradesh,ANANTAPUR,2000,Rabi,Safflower,703,129,0.183499289
Andhra Pradesh,ANANTAPUR,2000,Rabi,Small millets,96,67,0.697916667
Andhra Pradesh,ANANTAPUR,2000,Rabi,Urad,363,292,0.804407713
Andhra Pradesh,ANANTAPUR,2000,Rabi,Wheat,520,297,0.571153846
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Arecanut,252,696,2.761904762
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Banana,769,11693,15.20546164
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Coconut,908,3896970,4291.817181
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Coriander,8953,2266,0.25309952
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Potato,4,34,8.5
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Sugarcane,284,25395,89.41901408
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Sweet potato,28,379,13.53571429
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Tobacco,89,114,1.280898876
Andhra Pradesh,ANANTAPUR,2000,Whole Year,Turmeric,39,272,6.974358974
Andhra Pradesh,ANANTAPUR,2001,Kharif,Arhar/Tur,27942,7628,0.272994059
Andhra Pradesh,ANANTAPUR,2001,Kharif,Bajra,1595,526,0.329780564
Andhra Pradesh,ANANTAPUR,2001,Kharif,Castor seed,3191,900,0.282043247
Andhra Pradesh,ANANTAPUR,2001,Kharif,Cotton(lint),8552,9055,1.058816651
Andhra Pradesh,ANANTAPUR,2001,Kharif,Dry chillies,3765,7127,1.892961487
Andhra Pradesh,ANANTAPUR,2001,Kharif,Gram,16,17,1.0625
Andhra Pradesh,ANANTAPUR,2001,Kharif,Groundnut,758700,333828,0.44
Andhra Pradesh,ANANTAPUR,2001,Kharif,Horse-gram,649,60,0.092449923
Andhra Pradesh,ANANTAPUR,2001,Kharif,Jowar,3900,6720,1.723076923
Andhra Pradesh,ANANTAPUR,2001,Kharif,Korra,1434,627,0.437238494
Andhra Pradesh,ANANTAPUR,2001,Kharif,Maize,2667,7129,2.67304087
Andhra Pradesh,ANANTAPUR,2001,Kharif,Moong(Green Gram),1511,730,0.483123759
Andhra Pradesh,ANANTAPUR,2001,Kharif,Onion,1165,19232,16.50815451
Andhra Pradesh,ANANTAPUR,2001,Kharif,Other Kharif pulses,2496,324,0.129807692
Andhra Pradesh,ANANTAPUR,2001,Kharif,Ragi,5124,12405,2.420960187
Andhra Pradesh,ANANTAPUR,2001,Kharif,Rice,32878,95609,2.907993187
Andhra Pradesh,ANANTAPUR,2001,Kharif,Small millets,1434,627,0.437238494
Andhra Pradesh,ANANTAPUR,2001,Kharif,Sunflower,51610,33580,0.650649099
Andhra Pradesh,ANANTAPUR,2001,Kharif,Urad,487,176,0.361396304
Andhra Pradesh,ANANTAPUR,2001,Rabi,Arhar/Tur,5,1,0.2
Andhra Pradesh,ANANTAPUR,2001,Rabi,Bajra,27,9,0.333333333
Andhra Pradesh,ANANTAPUR,2001,Rabi,Dry chillies,108,168,1.555555556
Andhra Pradesh,ANANTAPUR,2001,Rabi,Gram,47894,50145,1.046999624
Andhra Pradesh,ANANTAPUR,2001,Rabi,Groundnut,18773,29192,1.554999201
Andhra Pradesh,ANANTAPUR,2001,Rabi,Horse-gram,417,226,0.541966427
Andhra Pradesh,ANANTAPUR,2001,Rabi,Jowar,15170,17446,1.15003296
Andhra Pradesh,ANANTAPUR,2001,Rabi,Linseed,5,1,0.2
Andhra Pradesh,ANANTAPUR,2001,Rabi,Maize,447,2893,6.472035794
Andhra Pradesh,ANANTAPUR,2001,Rabi,Moong(Green Gram),40,12,0.3
Andhra Pradesh,ANANTAPUR,2001,Rabi,Onion,380,8465,22.27631579
Andhra Pradesh,ANANTAPUR,2001,Rabi,Other  Rabi pulses,1,1,1
Andhra Pradesh,ANANTAPUR,2001,Rabi,Ragi,544,725,1.332720588
Andhra Pradesh,ANANTAPUR,2001,Rabi,Rice,38119,108906,2.857000446
Andhra Pradesh,ANANTAPUR,2001,Rabi,Safflower,3768,528,0.140127389
Andhra Pradesh,ANANTAPUR,2001,Rabi,Sesamum,2,1,0.5
Andhra Pradesh,ANANTAPUR,2001,Rabi,Urad,127,86,0.677165354
Andhra Pradesh,ANANTAPUR,2001,Rabi,Wheat,307,213,0.693811075
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Arecanut,257,430,1.673151751
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Banana,1582,462,0.292035398
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Coconut,851,3053700,3588.366627
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Coriander,4741,1119,0.236026155
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Sugarcane,490,42470,86.67346939
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Sweet potato,31,411,13.25806452
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Tobacco,111,111,1
Andhra Pradesh,ANANTAPUR,2001,Whole Year,Turmeric,8,40,5
Andhra Pradesh,ANANTAPUR,2002,Kharif,Arhar/Tur,33454,6557,0.196000478
Andhra Pradesh,ANANTAPUR,2002,Kharif,Bajra,1925,581,0.301818182
Andhra Pradesh,ANANTAPUR,2002,Kharif,Castor seed,2050,416,0.202926829
Andhra Pradesh,ANANTAPUR,2002,Kharif,Cotton(lint),7638,7144,0.935323383
Andhra Pradesh,ANANTAPUR,2002,Kharif,Dry chillies,2737,6128,2.238947753
Andhra Pradesh,ANANTAPUR,2002,Kharif,Groundnut,732262,259953,0.354999986
Andhra Pradesh,ANANTAPUR,2002,Kharif,Horse-gram,947,140,0.147835269
Andhra Pradesh,ANANTAPUR,2002,Kharif,Jowar,2906,4545,1.564005506
Andhra Pradesh,ANANTAPUR,2002,Kharif,Korra,1000,100,0.1
Andhra Pradesh,ANANTAPUR,2002,Kharif,Maize,3541,3431,0.968935329
Andhra Pradesh,ANANTAPUR,2002,Kharif,Moong(Green Gram),1150,174,0.151304348
Andhra Pradesh,ANANTAPUR,2002,Kharif,Onion,776,8432,10.86597938
Andhra Pradesh,ANANTAPUR,2002,Kharif,Other Kharif pulses,490,47,0.095918367
Andhra Pradesh,ANANTAPUR,2002,Kharif,Ragi,5157,12140,2.354081831
Andhra Pradesh,ANANTAPUR,2002,Kharif,Rice,29066,66329,2.282013349
Andhra Pradesh,ANANTAPUR,2002,Kharif,Small millets,919,180,0.195865071
Andhra Pradesh,ANANTAPUR,2002,Kharif,Soyabean,51,0,0
Andhra Pradesh,ANANTAPUR,2002,Kharif,Sunflower,60319,22149,0.367197732
Andhra Pradesh,ANANTAPUR,2002,Kharif,Urad,32,2,0.0625
Andhra Pradesh,ANANTAPUR,2002,Rabi,Bajra,129,39,0.302325581
Andhra Pradesh,ANANTAPUR,2002,Rabi,Dry chillies,83,161,1.939759036
Andhra Pradesh,ANANTAPUR,2002,Rabi,Gram,54264,20186,0.371996167
Andhra Pradesh,ANANTAPUR,2002,Rabi,Groundnut,17529,18651,1.064008215
Andhra Pradesh,ANANTAPUR,2002,Rabi,Horse-gram,1859,688,0.370091447
Andhra Pradesh,ANANTAPUR,2002,Rabi,Jowar,12676,11497,0.906989587
Andhra Pradesh,ANANTAPUR,2002,Rabi,Linseed,8,2,0.25
Andhra Pradesh,ANANTAPUR,2002,Rabi,Maize,1288,8933,6.935559006
Andhra Pradesh,ANANTAPUR,2002,Rabi,Moong(Green Gram),4,1,0.25
Andhra Pradesh,ANANTAPUR,2002,Rabi,Onion,401,7192,17.93516209
Andhra Pradesh,ANANTAPUR,2002,Rabi,Ragi,417,517,1.239808153
Andhra Pradesh,ANANTAPUR,2002,Rabi,Rice,10960,20462,1.866970803
Andhra Pradesh,ANANTAPUR,2002,Rabi,Safflower,2594,340,0.131071704
Andhra Pradesh,ANANTAPUR,2002,Rabi,Small millets,10,2,0.2
Andhra Pradesh,ANANTAPUR,2002,Rabi,Urad,408,236,0.578431373
Andhra Pradesh,ANANTAPUR,2002,Rabi,Wheat,362,333,0.919889503
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Arecanut,263,379,1.441064639
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Banana,19,1006,52.94736842
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Beans & Mutter(Vegetable),1,5,5
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Bhindi,126,938,7.444444444
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Brinjal,1026,10162,9.904483431
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Citrus Fruit,788,4000,5.076142132
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Coconut,869,3691149,4247.582278
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Coriander,3914,481,0.122892182
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Cucumber,18,0,0
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Grapes,111,2075,18.69369369
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Mango,3968,26176,6.596774194
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Orange,13767,112541,8.174693107
Andhra Pradesh,ANANTAPUR,2002,Whole Year,other fibres,132,0,0
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Other Fresh Fruits,2418,1552,0.641852771
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Other Vegetables,1767,0,0
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Papaya,1544,201409,130.4462435
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Pome Fruit,1207,62789,52.02071251
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Potato,2,17,8.5
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Sugarcane,329,22481,68.33130699
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Sweet potato,50,540,10.8
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Tobacco,51,90,1.764705882
Andhra Pradesh,ANANTAPUR,2002,Whole Year,Tomato,3356,16627,4.954410012
Andhra Pradesh,ANANTAPUR,2003,Kharif,Arhar/Tur,41178,6959,0.168998009
Andhra Pradesh,ANANTAPUR,2003,Kharif,Bajra,2280,378,0.165789474
Andhra Pradesh,ANANTAPUR,2003,Kharif,Castor seed,1927,805,0.417747794
Andhra Pradesh,ANANTAPUR,2003,Kharif,Cotton(lint),4212,4262,1.011870845
Andhra Pradesh,ANANTAPUR,2003,Kharif,Dry chillies,2920,10702,3.665068493
Andhra Pradesh,ANANTAPUR,2003,Kharif,Groundnut,670935,187862,0.280000298
Andhra Pradesh,ANANTAPUR,2003,Kharif,Horse-gram,492,54,0.109756098
Andhra Pradesh,ANANTAPUR,2003,Kharif,Jowar,12487,30830,2.468967726
Andhra Pradesh,ANANTAPUR,2003,Kharif,Korra,1245,229,0.183935743
Andhra Pradesh,ANANTAPUR,2003,Kharif,Maize,6246,10718,1.715978226
Andhra Pradesh,ANANTAPUR,2003,Kharif,Moong(Green Gram),1216,662,0.544407895
Andhra Pradesh,ANANTAPUR,2003,Kharif,Onion,846,13250,15.66193853
Andhra Pradesh,ANANTAPUR,2003,Kharif,Other Kharif pulses,340,15,0.044117647
Andhra Pradesh,ANANTAPUR,2003,Kharif,Ragi,3353,3547,1.057858634
Andhra Pradesh,ANANTAPUR,2003,Kharif,Rice,17515,44891,2.56300314
Andhra Pradesh,ANANTAPUR,2003,Kharif,Samai,245,83,0.33877551
Andhra Pradesh,ANANTAPUR,2003,Kharif,Small millets,1420,299,0.21056338
Andhra Pradesh,ANANTAPUR,2003,Kharif,Soyabean,16,18,1.125
Andhra Pradesh,ANANTAPUR,2003,Kharif,Sunflower,74525,29572,0.396806441
Andhra Pradesh,ANANTAPUR,2003,Kharif,Urad,82,51,0.62195122
Andhra Pradesh,ANANTAPUR,2003,Rabi,Bajra,113,19,0.168141593
Andhra Pradesh,ANANTAPUR,2003,Rabi,Dry chillies,91,190,2.087912088
Andhra Pradesh,ANANTAPUR,2003,Rabi,Gram,51461,15438,0.29999417
Andhra Pradesh,ANANTAPUR,2003,Rabi,Groundnut,15060,19819,1.316002656
Andhra Pradesh,ANANTAPUR,2003,Rabi,Horse-gram,1560,844,0.541025641
Andhra Pradesh,ANANTAPUR,2003,Rabi,Jowar,21391,19444,0.908980412
Andhra Pradesh,ANANTAPUR,2003,Rabi,Linseed,7,2,0.285714286
Andhra Pradesh,ANANTAPUR,2003,Rabi,Maize,1212,6787,5.599834983
Andhra Pradesh,ANANTAPUR,2003,Rabi,Moong(Green Gram),22,7,0.318181818
Andhra Pradesh,ANANTAPUR,2003,Rabi,Onion,535,11180,20.89719626
Andhra Pradesh,ANANTAPUR,2003,Rabi,Other  Rabi pulses,17,3,0.176470588
Andhra Pradesh,ANANTAPUR,2003,Rabi,Ragi,614,986,1.605863192
Andhra Pradesh,ANANTAPUR,2003,Rabi,Rice,10826,25463,2.352022908
Andhra Pradesh,ANANTAPUR,2003,Rabi,Safflower,307,11,0.035830619
Andhra Pradesh,ANANTAPUR,2003,Rabi,Small millets,70,13,0.185714286
Andhra Pradesh,ANANTAPUR,2003,Rabi,Wheat,414,123,0.297101449
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Arecanut,266,189,0.710526316
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Banana,36,1302,36.16666667
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Bhindi,101,873,8.643564356
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Brinjal,1129,19414,17.19574845
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Citrus Fruit,706,11959,16.93909348
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Coconut,839,3285828,3916.362336
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Coriander,5646,610,0.108041091
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Cucumber,51,0,0
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Grapes,118,2048,17.3559322
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Mango,3935,58337,14.82515883
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Orange,13441,224640,16.71304218
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Other Fresh Fruits,3241,3586,1.106448627
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Other Vegetables,1783,0,0
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Papaya,1381,60038,43.47429399
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Pome Fruit,1466,83767,57.13983629
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Sugarcane,454,32386,71.33480176
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Sweet potato,30,217,7.233333333
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Tobacco,20,25,1.25
Andhra Pradesh,ANANTAPUR,2003,Whole Year,Tomato,2827,17509,6.193491334
Andhra Pradesh,ANANTAPUR,2004,Kharif,Arhar/Tur,32752,7893,0.240992916
Andhra Pradesh,ANANTAPUR,2004,Kharif,Bajra,1021,403,0.394711068
Andhra Pradesh,ANANTAPUR,2004,Kharif,Castor seed,1578,923,0.584917617
Andhra Pradesh,ANANTAPUR,2004,Kharif,Cotton(lint),8933,7041,0.788201052
Andhra Pradesh,ANANTAPUR,2004,Kharif,Dry chillies,3402,11288,3.318048207
Andhra Pradesh,ANANTAPUR,2004,Kharif,Groundnut,857823,684543,0.798000287
Andhra Pradesh,ANANTAPUR,2004,Kharif,Horse-gram,421,121,0.287410926
Andhra Pradesh,ANANTAPUR,2004,Kharif,Jowar,4300,5693,1.323953488
Andhra Pradesh,ANANTAPUR,2004,Kharif,Maize,3495,10031,2.870100143
Andhra Pradesh,ANANTAPUR,2004,Kharif,Moong(Green Gram),1464,545,0.37226776
Andhra Pradesh,ANANTAPUR,2004,Kharif,Onion,1324,24824,18.74924471
Andhra Pradesh,ANANTAPUR,2004,Kharif,Other Kharif pulses,1605,172,0.107165109
Andhra Pradesh,ANANTAPUR,2004,Kharif,Ragi,3166,5860,1.850915982
Andhra Pradesh,ANANTAPUR,2004,Kharif,Rice,24335,85051,3.495007191
Andhra Pradesh,ANANTAPUR,2004,Kharif,Small millets,661,307,0.464447806
Andhra Pradesh,ANANTAPUR,2004,Kharif,Soyabean,1131,691,0.610963749
Andhra Pradesh,ANANTAPUR,2004,Kharif,Sunflower,56819,34209,0.60206973
Andhra Pradesh,ANANTAPUR,2004,Kharif,Urad,76,37,0.486842105
Andhra Pradesh,ANANTAPUR,2004,Rabi,Bajra,62,24,0.387096774
Andhra Pradesh,ANANTAPUR,2004,Rabi,Dry chillies,155,754,4.864516129
Andhra Pradesh,ANANTAPUR,2004,Rabi,Gram,42106,9516,0.226001045
Andhra Pradesh,ANANTAPUR,2004,Rabi,Groundnut,14500,21736,1.499034483
Andhra Pradesh,ANANTAPUR,2004,Rabi,Horse-gram,226,30,0.132743363
Andhra Pradesh,ANANTAPUR,2004,Rabi,Jowar,11871,14269,1.202004886
Andhra Pradesh,ANANTAPUR,2004,Rabi,Linseed,34,4,0.117647059
Andhra Pradesh,ANANTAPUR,2004,Rabi,Maize,3572,25822,7.229003359
Andhra Pradesh,ANANTAPUR,2004,Rabi,Moong(Green Gram),3,1,0.333333333
Andhra Pradesh,ANANTAPUR,2004,Rabi,Onion,234,4830,20.64102564
Andhra Pradesh,ANANTAPUR,2004,Rabi,Ragi,397,897,2.259445844
Andhra Pradesh,ANANTAPUR,2004,Rabi,Rice,9240,21622,2.34004329
Andhra Pradesh,ANANTAPUR,2004,Rabi,Safflower,186,10,0.053763441
Andhra Pradesh,ANANTAPUR,2004,Rabi,Small millets,36,17,0.472222222
Andhra Pradesh,ANANTAPUR,2004,Rabi,Sunflower,27228,9530,0.350007345
Andhra Pradesh,ANANTAPUR,2004,Rabi,Wheat,393,88,0.223918575
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Banana,324,16897,52.15123457
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Coconut,837,6413350,7662.305854
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Coriander,2439,290,0.118901189
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Potato,2,20,10
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Sugarcane,400,34072,85.18
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Sweet potato,33,68,2.060606061
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Tobacco,49,53,1.081632653
Andhra Pradesh,ANANTAPUR,2004,Whole Year,Turmeric,4,36,9
Andhra Pradesh,ANANTAPUR,2005,Kharif,Arhar/Tur,35013,23704,0.677005684
Andhra Pradesh,ANANTAPUR,2005,Kharif,Bajra,993,1888,1.901309164
Andhra Pradesh,ANANTAPUR,2005,Kharif,Castor seed,2081,1521,0.730898606
Andhra Pradesh,ANANTAPUR,2005,Kharif,Cotton(lint),3295,3450,1.047040971
Andhra Pradesh,ANANTAPUR,2005,Kharif,Dry chillies,2178,6175,2.835169881
Andhra Pradesh,ANANTAPUR,2005,Kharif,Groundnut,877029,362213,0.413000026
Andhra Pradesh,ANANTAPUR,2005,Kharif,Horse-gram,410,107,0.26097561
Andhra Pradesh,ANANTAPUR,2005,Kharif,Jowar,3759,3879,1.031923384
Andhra Pradesh,ANANTAPUR,2005,Kharif,Maize,5958,21538,3.614971467
Andhra Pradesh,ANANTAPUR,2005,Kharif,Moong(Green Gram),1078,747,0.692949907
Andhra Pradesh,ANANTAPUR,2005,Kharif,Onion,985,17025,17.28426396
