State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,ANANTAPUR,2005,Kharif,Other Kharif pulses,1429,301,0.210636809
Andhra Pradesh,ANANTAPUR,2005,Kharif,Ragi,2303,4394,1.907946157
Andhra Pradesh,ANANTAPUR,2005,Kharif,Rice,25008,69972,2.797984645
Andhra Pradesh,ANANTAPUR,2005,Kharif,Small millets,854,455,0.532786885
Andhra Pradesh,ANANTAPUR,2005,Kharif,Soyabean,421,232,0.551068884
Andhra Pradesh,ANANTAPUR,2005,Kharif,Urad,69,24,0.347826087
Andhra Pradesh,ANANTAPUR,2005,Rabi,Bajra,66,125,1.893939394
Andhra Pradesh,ANANTAPUR,2005,Rabi,Dry chillies,58,214,3.689655172
Andhra Pradesh,ANANTAPUR,2005,Rabi,Gram,49105,48172,0.980999898
Andhra Pradesh,ANANTAPUR,2005,Rabi,Groundnut,22006,29752,1.35199491
Andhra Pradesh,ANANTAPUR,2005,Rabi,Horse-gram,205,77,0.375609756
Andhra Pradesh,ANANTAPUR,2005,Rabi,Jowar,12931,9970,0.771015389
Andhra Pradesh,ANANTAPUR,2005,Rabi,Linseed,29,11,0.379310345
Andhra Pradesh,ANANTAPUR,2005,Rabi,Maize,1435,10721,7.471080139
Andhra Pradesh,ANANTAPUR,2005,Rabi,Moong(Green Gram),16,5,0.3125
Andhra Pradesh,ANANTAPUR,2005,Rabi,Onion,381,9063,23.78740157
Andhra Pradesh,ANANTAPUR,2005,Rabi,Ragi,472,752,1.593220339
Andhra Pradesh,ANANTAPUR,2005,Rabi,Rice,23142,55587,2.40199637
Andhra Pradesh,ANANTAPUR,2005,Rabi,Safflower,162,33,0.203703704
Andhra Pradesh,ANANTAPUR,2005,Rabi,Urad,11,7,0.636363636
Andhra Pradesh,ANANTAPUR,2005,Rabi,Wheat,297,175,0.589225589
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Arecanut,268,214,0.798507463
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Banana,303,16231,53.56765677
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Coconut,836,3358992,4017.933014
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Coriander,2962,900,0.303848751
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Sugarcane,227,20612,90.80176211
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Sunflower,48677,8401,0.172586643
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Sweet potato,23,121,5.260869565
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Tobacco,1,1,1
Andhra Pradesh,ANANTAPUR,2005,Whole Year,Turmeric,2,15,7.5
Andhra Pradesh,ANANTAPUR,2006,Kharif,Arhar/Tur,26244,3543,0.135002286
Andhra Pradesh,ANANTAPUR,2006,Kharif,Bajra,620,189,0.30483871
Andhra Pradesh,ANANTAPUR,2006,Kharif,Castor seed,899,451,0.501668521
Andhra Pradesh,ANANTAPUR,2006,Kharif,Cotton(lint),1506,1940,1.288180611
Andhra Pradesh,ANANTAPUR,2006,Kharif,Dry chillies,1754,5658,3.225769669
Andhra Pradesh,ANANTAPUR,2006,Kharif,Groundnut,644007,43148,0.066999272
Andhra Pradesh,ANANTAPUR,2006,Kharif,Horse-gram,1021,182,0.178256611
Andhra Pradesh,ANANTAPUR,2006,Kharif,Jowar,18043,7813,0.433021116
Andhra Pradesh,ANANTAPUR,2006,Kharif,Maize,4877,20181,4.137994669
Andhra Pradesh,ANANTAPUR,2006,Kharif,Moong(Green Gram),788,98,0.124365482
Andhra Pradesh,ANANTAPUR,2006,Kharif,Onion,869,9423,10.84349827
Andhra Pradesh,ANANTAPUR,2006,Kharif,Other Kharif pulses,742,135,0.181940701
Andhra Pradesh,ANANTAPUR,2006,Kharif,Ragi,2035,3696,1.816216216
Andhra Pradesh,ANANTAPUR,2006,Kharif,Rice,22349,67427,3.017002998
Andhra Pradesh,ANANTAPUR,2006,Kharif,Small millets,450,48,0.106666667
Andhra Pradesh,ANANTAPUR,2006,Kharif,Urad,69,26,0.376811594
Andhra Pradesh,ANANTAPUR,2006,Rabi,Bajra,141,43,0.304964539
Andhra Pradesh,ANANTAPUR,2006,Rabi,Dry chillies,10,37,3.7
Andhra Pradesh,ANANTAPUR,2006,Rabi,Gram,83533,30739,0.367986305
Andhra Pradesh,ANANTAPUR,2006,Rabi,Groundnut,18104,18991,1.048994697
Andhra Pradesh,ANANTAPUR,2006,Rabi,Horse-gram,1779,882,0.495784148
Andhra Pradesh,ANANTAPUR,2006,Rabi,Jowar,24944,15440,0.61898653
Andhra Pradesh,ANANTAPUR,2006,Rabi,Linseed,15,4,0.266666667
Andhra Pradesh,ANANTAPUR,2006,Rabi,Maize,3120,23640,7.576923077
Andhra Pradesh,ANANTAPUR,2006,Rabi,Moong(Green Gram),139,52,0.374100719
Andhra Pradesh,ANANTAPUR,2006,Rabi,Onion,167,4075,24.4011976
Andhra Pradesh,ANANTAPUR,2006,Rabi,Ragi,386,532,1.378238342
Andhra Pradesh,ANANTAPUR,2006,Rabi,Rice,10846,31974,2.947999262
Andhra Pradesh,ANANTAPUR,2006,Rabi,Safflower,72,28,0.388888889
Andhra Pradesh,ANANTAPUR,2006,Rabi,Urad,24,19,0.791666667
Andhra Pradesh,ANANTAPUR,2006,Rabi,Wheat,190,50,0.263157895
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Arecanut,217,150,0.69124424
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Banana,289,14141,48.93079585
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Coconut,790,6404076,8106.425316
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Coriander,1389,385,0.277177826
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Sugarcane,339,30937,91.25958702
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Sunflower,60751,23561,0.387829007
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Sweet potato,25,137,5.48
Andhra Pradesh,ANANTAPUR,2006,Whole Year,Turmeric,1,8,8
Andhra Pradesh,ANANTAPUR,2007,Kharif,Arhar/Tur,37000,17000,0.459459459
Andhra Pradesh,ANANTAPUR,2007,Kharif,Bajra,1000,3000,3
Andhra Pradesh,ANANTAPUR,2007,Kharif,Castor seed,2000,1000,0.5
Andhra Pradesh,ANANTAPUR,2007,Kharif,Cotton(lint),3000,2000,0.666666667
Andhra Pradesh,ANANTAPUR,2007,Kharif,Dry chillies,2000,9000,4.5
Andhra Pradesh,ANANTAPUR,2007,Kharif,Groundnut,876000,1102000,1.257990868
Andhra Pradesh,ANANTAPUR,2007,Kharif,Jowar,4000,3000,0.75
Andhra Pradesh,ANANTAPUR,2007,Kharif,Maize,7000,32000,4.571428571
Andhra Pradesh,ANANTAPUR,2007,Kharif,Moong(Green Gram),1000,,
Andhra Pradesh,ANANTAPUR,2007,Kharif,Onion,2000,38000,19
Andhra Pradesh,ANANTAPUR,2007,Kharif,Ragi,2000,4000,2
Andhra Pradesh,ANANTAPUR,2007,Kharif,Rice,30000,95000,3.166666667
Andhra Pradesh,ANANTAPUR,2007,Kharif,Sunflower,19000,10000,0.526315789
Andhra Pradesh,ANANTAPUR,2007,Rabi,Gram,75000,78000,1.04
Andhra Pradesh,ANANTAPUR,2007,Rabi,Groundnut,21000,28000,1.333333333
Andhra Pradesh,ANANTAPUR,2007,Rabi,Horse-gram,1000,,
Andhra Pradesh,ANANTAPUR,2007,Rabi,Jowar,12000,8000,0.666666667
Andhra Pradesh,ANANTAPUR,2007,Rabi,Maize,6000,48000,8
Andhra Pradesh,ANANTAPUR,2007,Rabi,Rice,14000,37000,2.642857143
Andhra Pradesh,ANANTAPUR,2007,Rabi,Sunflower,26000,20000,0.769230769
Andhra Pradesh,ANANTAPUR,2008,Kharif,Arhar/Tur,34067,13150,0.386004051
Andhra Pradesh,ANANTAPUR,2008,Kharif,Bajra,743,1011,1.360699865
Andhra Pradesh,ANANTAPUR,2008,Kharif,Castor seed,886,668,0.753950339
Andhra Pradesh,ANANTAPUR,2008,Kharif,Cotton(lint),1611,1241,0.770328988
Andhra Pradesh,ANANTAPUR,2008,Kharif,Dry chillies,1574,5506,3.498094028
Andhra Pradesh,ANANTAPUR,2008,Kharif,Groundnut,853577,75115,0.088000262
Andhra Pradesh,ANANTAPUR,2008,Kharif,Horse-gram,295,165,0.559322034
Andhra Pradesh,ANANTAPUR,2008,Kharif,Jowar,1782,2204,1.23681257
Andhra Pradesh,ANANTAPUR,2008,Kharif,Maize,6041,20896,3.459029962
Andhra Pradesh,ANANTAPUR,2008,Kharif,Moong(Green Gram),629,245,0.389507154
Andhra Pradesh,ANANTAPUR,2008,Kharif,Onion,1376,23531,17.10101744
Andhra Pradesh,ANANTAPUR,2008,Kharif,Other Kharif pulses,60,30,0.5
Andhra Pradesh,ANANTAPUR,2008,Kharif,Ragi,1460,3678,2.519178082
Andhra Pradesh,ANANTAPUR,2008,Kharif,Rice,30306,94615,3.121989045
Andhra Pradesh,ANANTAPUR,2008,Kharif,Small millets,112,88,0.785714286
Andhra Pradesh,ANANTAPUR,2008,Kharif,Soyabean,182,248,1.362637363
Andhra Pradesh,ANANTAPUR,2008,Rabi,Bajra,26,35,1.346153846
Andhra Pradesh,ANANTAPUR,2008,Rabi,Gram,73055,68379,0.93599343
Andhra Pradesh,ANANTAPUR,2008,Rabi,Groundnut,16879,24897,1.475028141
Andhra Pradesh,ANANTAPUR,2008,Rabi,Horse-gram,205,136,0.663414634
Andhra Pradesh,ANANTAPUR,2008,Rabi,Jowar,12501,6951,0.556035517
Andhra Pradesh,ANANTAPUR,2008,Rabi,Linseed,14,5,0.357142857
Andhra Pradesh,ANANTAPUR,2008,Rabi,Maize,3658,32300,8.829961728
Andhra Pradesh,ANANTAPUR,2008,Rabi,Onion,173,4129,23.86705202
Andhra Pradesh,ANANTAPUR,2008,Rabi,Ragi,336,630,1.875
Andhra Pradesh,ANANTAPUR,2008,Rabi,Rice,18416,49815,2.704984796
Andhra Pradesh,ANANTAPUR,2008,Rabi,Safflower,113,44,0.389380531
Andhra Pradesh,ANANTAPUR,2008,Rabi,Wheat,164,217,1.323170732
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Arecanut,325,232,0.713846154
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Banana,3603,160939,44.6680544
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Coconut,786,7141464,9085.832061
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Coriander,3766,1288,0.342007435
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Sugarcane,131,12305,93.93129771
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Sunflower,42268,26305,0.622338412
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Tobacco,99,158,1.595959596
Andhra Pradesh,ANANTAPUR,2008,Whole Year,Turmeric,4,40,10
Andhra Pradesh,ANANTAPUR,2009,Kharif,Arhar/Tur,20269,5919,0.2920223
Andhra Pradesh,ANANTAPUR,2009,Kharif,Bajra,1722,3167,1.839140534
Andhra Pradesh,ANANTAPUR,2009,Kharif,Castor seed,1332,663,0.497747748
Andhra Pradesh,ANANTAPUR,2009,Kharif,Cotton(lint),2063,1226,0.594280175
Andhra Pradesh,ANANTAPUR,2009,Kharif,Dry chillies,1604,4031,2.513092269
Andhra Pradesh,ANANTAPUR,2009,Kharif,Groundnut,510874,113925,0.223000192
Andhra Pradesh,ANANTAPUR,2009,Kharif,Horse-gram,5848,3982,0.680916553
Andhra Pradesh,ANANTAPUR,2009,Kharif,Jowar,41409,25881,0.625009056
Andhra Pradesh,ANANTAPUR,2009,Kharif,Maize,8852,43924,4.962042476
Andhra Pradesh,ANANTAPUR,2009,Kharif,Moong(Green Gram),448,115,0.256696429
Andhra Pradesh,ANANTAPUR,2009,Kharif,Onion,1663,29811,17.92603728
Andhra Pradesh,ANANTAPUR,2009,Kharif,Other Kharif pulses,57,17,0.298245614
Andhra Pradesh,ANANTAPUR,2009,Kharif,Ragi,2420,3780,1.561983471
Andhra Pradesh,ANANTAPUR,2009,Kharif,Rice,32226,101512,3.150003103
Andhra Pradesh,ANANTAPUR,2009,Kharif,Small millets,1045,63,0.060287081
Andhra Pradesh,ANANTAPUR,2009,Kharif,Soyabean,24,20,0.833333333
Andhra Pradesh,ANANTAPUR,2009,Kharif,Urad,30,9,0.3
Andhra Pradesh,ANANTAPUR,2009,Rabi,Arhar/Tur,316,92,0.291139241
Andhra Pradesh,ANANTAPUR,2009,Rabi,Bajra,45,83,1.844444444
Andhra Pradesh,ANANTAPUR,2009,Rabi,Gram,92936,107248,1.153998451
Andhra Pradesh,ANANTAPUR,2009,Rabi,Groundnut,19507,28051,1.437996617
Andhra Pradesh,ANANTAPUR,2009,Rabi,Horse-gram,4935,3420,0.693009119
Andhra Pradesh,ANANTAPUR,2009,Rabi,Jowar,17721,14283,0.80599289
Andhra Pradesh,ANANTAPUR,2009,Rabi,Maize,4615,33736,7.31007584
Andhra Pradesh,ANANTAPUR,2009,Rabi,Moong(Green Gram),8,3,0.375
Andhra Pradesh,ANANTAPUR,2009,Rabi,Onion,230,5665,24.63043478
Andhra Pradesh,ANANTAPUR,2009,Rabi,Ragi,1122,2458,2.190730838
Andhra Pradesh,ANANTAPUR,2009,Rabi,Rapeseed &Mustard,8,,
Andhra Pradesh,ANANTAPUR,2009,Rabi,Rice,19428,46899,2.413990117
Andhra Pradesh,ANANTAPUR,2009,Rabi,Safflower,46,20,0.434782609
Andhra Pradesh,ANANTAPUR,2009,Rabi,Urad,17,13,0.764705882
Andhra Pradesh,ANANTAPUR,2009,Rabi,Wheat,179,97,0.541899441
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Arecanut,356,169,0.474719101
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Banana,5010,265981,53.09001996
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Coconut,725,4247685,5858.875862
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Coriander,4470,1797,0.402013423
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Sugarcane,112,9968,89
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Sunflower,55286,33503,0.605994284
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Sweet potato,13,77,5.923076923
Andhra Pradesh,ANANTAPUR,2009,Whole Year,Tobacco,700,1179,1.684285714
Andhra Pradesh,ANANTAPUR,2010,Kharif,Arhar/Tur,66013,11156,0.168997016
Andhra Pradesh,ANANTAPUR,2010,Kharif,Bajra,2010,1465,0.728855721
Andhra Pradesh,ANANTAPUR,2010,Kharif,Castor seed,4328,3795,0.876848429
Andhra Pradesh,ANANTAPUR,2010,Kharif,Cotton(lint),4338,2977,0.68626095
Andhra Pradesh,ANANTAPUR,2010,Kharif,Dry chillies,1968,7307,3.712906504
Andhra Pradesh,ANANTAPUR,2010,Kharif,Groundnut,814077,446928,0.548999665
Andhra Pradesh,ANANTAPUR,2010,Kharif,Horse-gram,655,317,0.483969466
Andhra Pradesh,ANANTAPUR,2010,Kharif,Jowar,2606,2069,0.793937068
Andhra Pradesh,ANANTAPUR,2010,Kharif,Maize,10726,51174,4.771023681
Andhra Pradesh,ANANTAPUR,2010,Kharif,Mesta,32,286,8.9375
Andhra Pradesh,ANANTAPUR,2010,Kharif,Moong(Green Gram),791,251,0.317319848
Andhra Pradesh,ANANTAPUR,2010,Kharif,Onion,1620,26924,16.61975309
Andhra Pradesh,ANANTAPUR,2010,Kharif,Other Kharif pulses,1,,
Andhra Pradesh,ANANTAPUR,2010,Kharif,Ragi,1876,3343,1.781982942
Andhra Pradesh,ANANTAPUR,2010,Kharif,Rice,34973,102007,2.916735768
Andhra Pradesh,ANANTAPUR,2010,Kharif,Small millets,371,345,0.929919137
Andhra Pradesh,ANANTAPUR,2010,Kharif,Soyabean,1682,2866,1.7039239
Andhra Pradesh,ANANTAPUR,2010,Kharif,Urad,14,6,0.428571429
Andhra Pradesh,ANANTAPUR,2010,Rabi,Bajra,5,4,0.8
Andhra Pradesh,ANANTAPUR,2010,Rabi,Gram,94240,73601,0.780995331
Andhra Pradesh,ANANTAPUR,2010,Rabi,Groundnut,19993,34068,1.703996399
Andhra Pradesh,ANANTAPUR,2010,Rabi,Horse-gram,1527,860,0.563195809
Andhra Pradesh,ANANTAPUR,2010,Rabi,Jowar,13274,8296,0.624981166
Andhra Pradesh,ANANTAPUR,2010,Rabi,Maize,4750,43306,9.117052632
Andhra Pradesh,ANANTAPUR,2010,Rabi,Moong(Green Gram),83,29,0.34939759
Andhra Pradesh,ANANTAPUR,2010,Rabi,Onion,306,8233,26.90522876
Andhra Pradesh,ANANTAPUR,2010,Rabi,Ragi,556,831,1.494604317
Andhra Pradesh,ANANTAPUR,2010,Rabi,Rice,24828,69394,2.794989528
Andhra Pradesh,ANANTAPUR,2010,Rabi,Safflower,45,31,0.688888889
Andhra Pradesh,ANANTAPUR,2010,Rabi,Urad,559,299,0.534883721
Andhra Pradesh,ANANTAPUR,2010,Rabi,Wheat,131,171,1.305343511
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Arecanut,409,182,0.444987775
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Banana,4416,223825,50.68500906
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Coriander,5323,3604,0.677061807
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Potato,21,236,11.23809524
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Sugarcane,235,20981,89.28085106
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Sunflower,17615,14072,0.798864604
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Sweet potato,4,51,12.75
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Tobacco,174,282,1.620689655
Andhra Pradesh,ANANTAPUR,2010,Whole Year,Turmeric,13,102,7.846153846
Andhra Pradesh,ANANTAPUR,2011,Kharif,Arhar/Tur,51728,4293,0.082991803
Andhra Pradesh,ANANTAPUR,2011,Kharif,Bajra,2614,3307,1.265110941
Andhra Pradesh,ANANTAPUR,2011,Kharif,Castor seed,30203,1843,0.061020428
Andhra Pradesh,ANANTAPUR,2011,Kharif,Cotton(lint),19299,12069,0.62536919
Andhra Pradesh,ANANTAPUR,2011,Kharif,Cowpea(Lobia),846,150,0.177304965
Andhra Pradesh,ANANTAPUR,2011,Kharif,Dry chillies,4101,10425,2.542062911
Andhra Pradesh,ANANTAPUR,2011,Kharif,Groundnut,733960,174682,0.237999346
Andhra Pradesh,ANANTAPUR,2011,Kharif,Horse-gram,1212,645,0.532178218
Andhra Pradesh,ANANTAPUR,2011,Kharif,Jowar,7190,7535,1.04798331
Andhra Pradesh,ANANTAPUR,2011,Kharif,Maize,25447,63465,2.494007152
Andhra Pradesh,ANANTAPUR,2011,Kharif,Mesta,15,117,7.8
Andhra Pradesh,ANANTAPUR,2011,Kharif,Moong(Green Gram),785,504,0.642038217
Andhra Pradesh,ANANTAPUR,2011,Kharif,Onion,2757,39563,14.35001814
Andhra Pradesh,ANANTAPUR,2011,Kharif,Other Kharif pulses,3,1,0.333333333
Andhra Pradesh,ANANTAPUR,2011,Kharif,other oilseeds,50,1007,20.14
Andhra Pradesh,ANANTAPUR,2011,Kharif,Ragi,1574,2679,1.702033037
Andhra Pradesh,ANANTAPUR,2011,Kharif,Rice,37720,94531,2.506124072
Andhra Pradesh,ANANTAPUR,2011,Kharif,Small millets,1092,714,0.653846154
Andhra Pradesh,ANANTAPUR,2011,Kharif,Soyabean,1656,2676,1.615942029
Andhra Pradesh,ANANTAPUR,2011,Kharif,Urad,32,17,0.53125
Andhra Pradesh,ANANTAPUR,2011,Rabi,Arhar/Tur,17,1,0.058823529
Andhra Pradesh,ANANTAPUR,2011,Rabi,Bajra,116,147,1.267241379
Andhra Pradesh,ANANTAPUR,2011,Rabi,Cowpea(Lobia),15,12,0.8
Andhra Pradesh,ANANTAPUR,2011,Rabi,Dry chillies,64,83,1.296875
Andhra Pradesh,ANANTAPUR,2011,Rabi,Gram,68483,38008,0.554999051
Andhra Pradesh,ANANTAPUR,2011,Rabi,Groundnut,19876,32696,1.644998994
Andhra Pradesh,ANANTAPUR,2011,Rabi,Horse-gram,986,577,0.585192698
Andhra Pradesh,ANANTAPUR,2011,Rabi,Jowar,7907,3882,0.49095738
Andhra Pradesh,ANANTAPUR,2011,Rabi,Maize,6208,48168,7.759020619
Andhra Pradesh,ANANTAPUR,2011,Rabi,Moong(Green Gram),132,79,0.598484848
Andhra Pradesh,ANANTAPUR,2011,Rabi,Onion,208,4259,20.47596154
Andhra Pradesh,ANANTAPUR,2011,Rabi,Ragi,1695,3421,2.018289086
Andhra Pradesh,ANANTAPUR,2011,Rabi,Rice,10948,25542,2.333028864
Andhra Pradesh,ANANTAPUR,2011,Rabi,Safflower,84,63,0.75
Andhra Pradesh,ANANTAPUR,2011,Rabi,Small millets,10,7,0.7
Andhra Pradesh,ANANTAPUR,2011,Rabi,Urad,446,313,0.701793722
Andhra Pradesh,ANANTAPUR,2011,Rabi,Wheat,75,100,1.333333333
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Arecanut,541,267,0.493530499
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Banana,8000,505176,63.147
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Coconut,895,7165320,8005.944134
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Coriander,2399,1327,0.553147145
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Potato,18,181,10.05555556
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Sugarcane,410,39186,95.57560976
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Sunflower,13277,12094,0.910898546
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Sweet potato,2,26,13
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Tobacco,140,226,1.614285714
Andhra Pradesh,ANANTAPUR,2011,Whole Year,Turmeric,321,2645,8.239875389
Andhra Pradesh,ANANTAPUR,2012,Kharif,Arecanut,558,302,0.541218638
Andhra Pradesh,ANANTAPUR,2012,Kharif,Arhar/Tur,56586,8035,0.141996253
Andhra Pradesh,ANANTAPUR,2012,Kharif,Bajra,2176,1456,0.669117647
Andhra Pradesh,ANANTAPUR,2012,Kharif,Brinjal,451,8211,18.20620843
Andhra Pradesh,ANANTAPUR,2012,Kharif,Castor seed,24154,9179,0.380019872
Andhra Pradesh,ANANTAPUR,2012,Kharif,Coriander,2,1,0.5
Andhra Pradesh,ANANTAPUR,2012,Kharif,Cotton(lint),27566,35511,1.288217369
Andhra Pradesh,ANANTAPUR,2012,Kharif,Cowpea(Lobia),586,36,0.061433447
Andhra Pradesh,ANANTAPUR,2012,Kharif,Dry chillies,2736,5603,2.047880117
Andhra Pradesh,ANANTAPUR,2012,Kharif,Grapes,238,7606,31.95798319
Andhra Pradesh,ANANTAPUR,2012,Kharif,Groundnut,708708,295531,0.416999667
Andhra Pradesh,ANANTAPUR,2012,Kharif,Horse-gram,848,589,0.694575472
Andhra Pradesh,ANANTAPUR,2012,Kharif,Jowar,7599,6930,0.9119621
Andhra Pradesh,ANANTAPUR,2012,Kharif,Lemon,422,3752,8.890995261
Andhra Pradesh,ANANTAPUR,2012,Kharif,Linseed,7,3,0.428571429
Andhra Pradesh,ANANTAPUR,2012,Kharif,Maize,22039,63516,2.881981941
Andhra Pradesh,ANANTAPUR,2012,Kharif,Mango,6276,57601,9.177979605
Andhra Pradesh,ANANTAPUR,2012,Kharif,Moong(Green Gram),481,266,0.553014553
Andhra Pradesh,ANANTAPUR,2012,Kharif,Onion,1548,25393,16.40374677
Andhra Pradesh,ANANTAPUR,2012,Kharif,Papaya,447,17197,38.47203579
Andhra Pradesh,ANANTAPUR,2012,Kharif,Pome Granet,1279,17671,13.81626271
Andhra Pradesh,ANANTAPUR,2012,Kharif,Ragi,1589,2336,1.470106986
Andhra Pradesh,ANANTAPUR,2012,Kharif,Rice,22056,58691,2.660999275
Andhra Pradesh,ANANTAPUR,2012,Kharif,Sapota,2106,41876,19.88414055
Andhra Pradesh,ANANTAPUR,2012,Kharif,Small millets,1343,1613,1.201042442
Andhra Pradesh,ANANTAPUR,2012,Kharif,Soyabean,919,1671,1.81828074
Andhra Pradesh,ANANTAPUR,2012,Kharif,Sugarcane,76,6954,91.5
Andhra Pradesh,ANANTAPUR,2012,Kharif,Sunflower,6121,5197,0.849044274
Andhra Pradesh,ANANTAPUR,2012,Kharif,Tobacco,10,14,1.4
Andhra Pradesh,ANANTAPUR,2012,Kharif,Tomato,2552,38561,15.11010972
Andhra Pradesh,ANANTAPUR,2012,Kharif,Turmeric,65,728,11.2
Andhra Pradesh,ANANTAPUR,2012,Kharif,Urad,31,29,0.935483871
Andhra Pradesh,ANANTAPUR,2012,Rabi,Bajra,20,13,0.65
Andhra Pradesh,ANANTAPUR,2012,Rabi,Brinjal,251,4570,18.20717131
Andhra Pradesh,ANANTAPUR,2012,Rabi,Castor seed,232,88,0.379310345
Andhra Pradesh,ANANTAPUR,2012,Rabi,Coriander,2606,1631,0.625863392
Andhra Pradesh,ANANTAPUR,2012,Rabi,Cotton(lint),77,99,1.285714286
Andhra Pradesh,ANANTAPUR,2012,Rabi,Cowpea(Lobia),81,74,0.913580247
Andhra Pradesh,ANANTAPUR,2012,Rabi,Dry chillies,70,159,2.271428571
Andhra Pradesh,ANANTAPUR,2012,Rabi,Gram,89676,77301,0.862003212
Andhra Pradesh,ANANTAPUR,2012,Rabi,Groundnut,20987,34419,1.640015248
Andhra Pradesh,ANANTAPUR,2012,Rabi,Horse-gram,1997,1322,0.661992989
Andhra Pradesh,ANANTAPUR,2012,Rabi,Jowar,5795,3141,0.542018982
Andhra Pradesh,ANANTAPUR,2012,Rabi,Maize,7070,50098,7.085997171
Andhra Pradesh,ANANTAPUR,2012,Rabi,Moong(Green Gram),117,79,0.675213675
Andhra Pradesh,ANANTAPUR,2012,Rabi,Onion,84,1195,14.22619048
Andhra Pradesh,ANANTAPUR,2012,Rabi,Potato,36,634,17.61111111
Andhra Pradesh,ANANTAPUR,2012,Rabi,Ragi,823,1227,1.490886999
Andhra Pradesh,ANANTAPUR,2012,Rabi,Rice,6998,17768,2.539011146
Andhra Pradesh,ANANTAPUR,2012,Rabi,Safflower,20,33,1.65
Andhra Pradesh,ANANTAPUR,2012,Rabi,Small millets,15,18,1.2
Andhra Pradesh,ANANTAPUR,2012,Rabi,Sunflower,4459,1904,0.42700157
Andhra Pradesh,ANANTAPUR,2012,Rabi,Sweet potato,7,67,9.571428571
Andhra Pradesh,ANANTAPUR,2012,Rabi,Tobacco,115,178,1.547826087
Andhra Pradesh,ANANTAPUR,2012,Rabi,Tomato,1395,31096,22.29103943
Andhra Pradesh,ANANTAPUR,2012,Rabi,Urad,153,156,1.019607843
