State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,ANANTAPUR,2012,Rabi,Wheat,134,151,1.126865672
Andhra Pradesh,ANANTAPUR,2012,Whole Year,Coconut,646,5571000,8623.839009
Andhra Pradesh,ANANTAPUR,2013,Kharif,Arecanut,453,186,0.410596026
Andhra Pradesh,ANANTAPUR,2013,Kharif,Arhar/Tur,49932,9287,0.18599295
Andhra Pradesh,ANANTAPUR,2013,Kharif,Bajra,1332,1227,0.921171171
Andhra Pradesh,ANANTAPUR,2013,Kharif,Brinjal,407,8624,21.18918919
Andhra Pradesh,ANANTAPUR,2013,Kharif,Cabbage,2,38,19
Andhra Pradesh,ANANTAPUR,2013,Kharif,Cashewnut,9,3,0.333333333
Andhra Pradesh,ANANTAPUR,2013,Kharif,Castor seed,11416,5366,0.470042046
Andhra Pradesh,ANANTAPUR,2013,Kharif,Cotton(lint),37661,77316,2.052946018
Andhra Pradesh,ANANTAPUR,2013,Kharif,Cowpea(Lobia),527,253,0.480075901
Andhra Pradesh,ANANTAPUR,2013,Kharif,Dry chillies,2647,3965,1.497922176
Andhra Pradesh,ANANTAPUR,2013,Kharif,Grapes,247,5644,22.85020243
Andhra Pradesh,ANANTAPUR,2013,Kharif,Groundnut,711145,286591,0.402999388
Andhra Pradesh,ANANTAPUR,2013,Kharif,Horse-gram,2317,1353,0.583944756
Andhra Pradesh,ANANTAPUR,2013,Kharif,Jowar,14486,9749,0.672994615
Andhra Pradesh,ANANTAPUR,2013,Kharif,Lemon,391,2003,5.122762148
Andhra Pradesh,ANANTAPUR,2013,Kharif,Linseed,7,3,0.428571429
Andhra Pradesh,ANANTAPUR,2013,Kharif,Maize,27087,53226,1.965001661
Andhra Pradesh,ANANTAPUR,2013,Kharif,Mango,8711,74653,8.569969005
Andhra Pradesh,ANANTAPUR,2013,Kharif,Moong(Green Gram),481,534,1.11018711
Andhra Pradesh,ANANTAPUR,2013,Kharif,Onion,1414,31097,21.99222065
Andhra Pradesh,ANANTAPUR,2013,Kharif,Other Kharif pulses,62,18,0.290322581
Andhra Pradesh,ANANTAPUR,2013,Kharif,other oilseeds,13865,9431,0.680201947
Andhra Pradesh,ANANTAPUR,2013,Kharif,Papaya,230,22418,97.46956522
Andhra Pradesh,ANANTAPUR,2013,Kharif,Pome Granet,1450,23722,16.36
Andhra Pradesh,ANANTAPUR,2013,Kharif,Ragi,2055,3163,1.539172749
Andhra Pradesh,ANANTAPUR,2013,Kharif,Rice,28114,59377,2.112008252
Andhra Pradesh,ANANTAPUR,2013,Kharif,Sapota,2181,20517,9.407152682
Andhra Pradesh,ANANTAPUR,2013,Kharif,Small millets,935,856,0.915508021
Andhra Pradesh,ANANTAPUR,2013,Kharif,Soyabean,2401,3866,1.610162432
Andhra Pradesh,ANANTAPUR,2013,Kharif,Sugarcane,281,26505,94.32384342
Andhra Pradesh,ANANTAPUR,2013,Kharif,Sunflower,8109,6698,0.825995807
Andhra Pradesh,ANANTAPUR,2013,Kharif,Tobacco,6,11,1.833333333
Andhra Pradesh,ANANTAPUR,2013,Kharif,Tomato,2991,88620,29.62888666
Andhra Pradesh,ANANTAPUR,2013,Kharif,Turmeric,46,567,12.32608696
Andhra Pradesh,ANANTAPUR,2013,Kharif,Urad,48,45,0.9375
Andhra Pradesh,ANANTAPUR,2013,Rabi,Bajra,17,16,0.941176471
Andhra Pradesh,ANANTAPUR,2013,Rabi,Brinjal,356,7543,21.18820225
Andhra Pradesh,ANANTAPUR,2013,Rabi,Cabbage,11,207,18.81818182
Andhra Pradesh,ANANTAPUR,2013,Rabi,Castor seed,31,15,0.483870968
Andhra Pradesh,ANANTAPUR,2013,Rabi,Coriander,1971,1234,0.626078133
Andhra Pradesh,ANANTAPUR,2013,Rabi,Cotton(lint),62,127,2.048387097
Andhra Pradesh,ANANTAPUR,2013,Rabi,Cowpea(Lobia),32,26,0.8125
Andhra Pradesh,ANANTAPUR,2013,Rabi,Dry chillies,27,54,2
Andhra Pradesh,ANANTAPUR,2013,Rabi,Gram,85768,68614,0.799995336
Andhra Pradesh,ANANTAPUR,2013,Rabi,Groundnut,17303,26335,1.521990406
Andhra Pradesh,ANANTAPUR,2013,Rabi,Horse-gram,2510,1416,0.564143426
Andhra Pradesh,ANANTAPUR,2013,Rabi,Jowar,6605,3137,0.474943225
Andhra Pradesh,ANANTAPUR,2013,Rabi,Maize,7777,57970,7.454031117
Andhra Pradesh,ANANTAPUR,2013,Rabi,Moong(Green Gram),129,81,0.627906977
Andhra Pradesh,ANANTAPUR,2013,Rabi,Onion,611,14317,23.43207856
Andhra Pradesh,ANANTAPUR,2013,Rabi,Other Kharif pulses,5,6,1.2
Andhra Pradesh,ANANTAPUR,2013,Rabi,Ragi,822,1462,1.778588808
Andhra Pradesh,ANANTAPUR,2013,Rabi,Rice,12283,28558,2.325002035
Andhra Pradesh,ANANTAPUR,2013,Rabi,Safflower,58,41,0.706896552
Andhra Pradesh,ANANTAPUR,2013,Rabi,Small millets,11,10,0.909090909
Andhra Pradesh,ANANTAPUR,2013,Rabi,Sunflower,5911,2879,0.487058027
Andhra Pradesh,ANANTAPUR,2013,Rabi,Sweet potato,1,9,9
Andhra Pradesh,ANANTAPUR,2013,Rabi,Tobacco,183,309,1.68852459
Andhra Pradesh,ANANTAPUR,2013,Rabi,Tomato,3482,80532,23.12808731
Andhra Pradesh,ANANTAPUR,2013,Rabi,Urad,4,3,0.75
Andhra Pradesh,ANANTAPUR,2013,Rabi,Wheat,62,39,0.629032258
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Banana,8661,483881,55.86895278
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Cashewnut,9,3,0.333333333
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Castor seed,11447,5381,0.470079497
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Coconut,552,3969000,7190.217391
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Coriander,1971,1234,0.626078133
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Linseed,7,3,0.428571429
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Potato,82,1179,14.37804878
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Safflower,58,41,0.706896552
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Sweet potato,1,9,9
Andhra Pradesh,ANANTAPUR,2013,Whole Year,Wheat,62,39,0.629032258
Andhra Pradesh,ANANTAPUR,2014,Kharif,Arhar/Tur,37562,4845,0.128986742
Andhra Pradesh,ANANTAPUR,2014,Kharif,Bajra,1752,1028,0.586757991
Andhra Pradesh,ANANTAPUR,2014,Kharif,Brinjal,320,7596,23.7375
Andhra Pradesh,ANANTAPUR,2014,Kharif,Cabbage,10,123,12.3
Andhra Pradesh,ANANTAPUR,2014,Kharif,Cashewnut,19,7,0.368421053
Andhra Pradesh,ANANTAPUR,2014,Kharif,Castor seed,10320,5903,0.571996124
Andhra Pradesh,ANANTAPUR,2014,Kharif,Coriander,162,84,0.518518519
Andhra Pradesh,ANANTAPUR,2014,Kharif,Cotton(lint),73734,103779,1.407478233
Andhra Pradesh,ANANTAPUR,2014,Kharif,Cowpea(Lobia),982,410,0.417515275
Andhra Pradesh,ANANTAPUR,2014,Kharif,Dry chillies,2799,11848,4.232940336
Andhra Pradesh,ANANTAPUR,2014,Kharif,Grapes,309,6886,22.28478964
Andhra Pradesh,ANANTAPUR,2014,Kharif,Groundnut,550794,148714,0.26999931
Andhra Pradesh,ANANTAPUR,2014,Kharif,Horse-gram,3692,1658,0.44907909
Andhra Pradesh,ANANTAPUR,2014,Kharif,Jowar,13189,4234,0.321025097
Andhra Pradesh,ANANTAPUR,2014,Kharif,Lemon,416,3618,8.697115385
Andhra Pradesh,ANANTAPUR,2014,Kharif,Maize,16839,42687,2.535008017
Andhra Pradesh,ANANTAPUR,2014,Kharif,Mango,11278,70939,6.290033694
Andhra Pradesh,ANANTAPUR,2014,Kharif,Mesta,15,106,7.066666667
Andhra Pradesh,ANANTAPUR,2014,Kharif,Moong(Green Gram),2428,2994,1.233113674
Andhra Pradesh,ANANTAPUR,2014,Kharif,Onion,1969,35214,17.88420518
Andhra Pradesh,ANANTAPUR,2014,Kharif,Other Kharif pulses,25,2,0.08
Andhra Pradesh,ANANTAPUR,2014,Kharif,other oilseeds,31,49,1.580645161
Andhra Pradesh,ANANTAPUR,2014,Kharif,Papaya,374,29443,78.72459893
Andhra Pradesh,ANANTAPUR,2014,Kharif,Pome Granet,1572,16416,10.44274809
Andhra Pradesh,ANANTAPUR,2014,Kharif,Potato,15,281,18.73333333
Andhra Pradesh,ANANTAPUR,2014,Kharif,Ragi,1136,1713,1.507922535
Andhra Pradesh,ANANTAPUR,2014,Kharif,Rice,22658,68155,3.007988348
Andhra Pradesh,ANANTAPUR,2014,Kharif,Sapota,2151,19520,9.074848907
Andhra Pradesh,ANANTAPUR,2014,Kharif,Small millets,691,606,0.87698987
Andhra Pradesh,ANANTAPUR,2014,Kharif,Soyabean,44,50,1.136363636
Andhra Pradesh,ANANTAPUR,2014,Kharif,Sugarcane,30,2456,81.86666667
Andhra Pradesh,ANANTAPUR,2014,Kharif,Sunflower,5066,1180,0.232925385
Andhra Pradesh,ANANTAPUR,2014,Kharif,Tobacco,15,43,2.866666667
Andhra Pradesh,ANANTAPUR,2014,Kharif,Tomato,3976,113236,28.47987928
Andhra Pradesh,ANANTAPUR,2014,Kharif,Turmeric,19,223,11.73684211
Andhra Pradesh,ANANTAPUR,2014,Kharif,Urad,188,249,1.324468085
Andhra Pradesh,ANANTAPUR,2014,Rabi,Bajra,47,28,0.595744681
Andhra Pradesh,ANANTAPUR,2014,Rabi,Brinjal,468,11108,23.73504274
Andhra Pradesh,ANANTAPUR,2014,Rabi,Cabbage,2,25,12.5
Andhra Pradesh,ANANTAPUR,2014,Rabi,Castor seed,229,131,0.572052402
Andhra Pradesh,ANANTAPUR,2014,Rabi,Coriander,8223,4251,0.516964611
Andhra Pradesh,ANANTAPUR,2014,Rabi,Cotton(lint),884,1244,1.407239819
Andhra Pradesh,ANANTAPUR,2014,Rabi,Cowpea(Lobia),234,263,1.123931624
Andhra Pradesh,ANANTAPUR,2014,Rabi,Dry chillies,124,387,3.120967742
Andhra Pradesh,ANANTAPUR,2014,Rabi,Gram,68092,38676,0.56799624
Andhra Pradesh,ANANTAPUR,2014,Rabi,Groundnut,14957,24679,1.649996657
Andhra Pradesh,ANANTAPUR,2014,Rabi,Horse-gram,8079,3700,0.457977472
Andhra Pradesh,ANANTAPUR,2014,Rabi,Jowar,5263,1368,0.259927798
Andhra Pradesh,ANANTAPUR,2014,Rabi,Maize,4474,31618,7.06705409
Andhra Pradesh,ANANTAPUR,2014,Rabi,Moong(Green Gram),586,481,0.820819113
Andhra Pradesh,ANANTAPUR,2014,Rabi,Onion,297,6767,22.78451178
Andhra Pradesh,ANANTAPUR,2014,Rabi,Other  Rabi pulses,2,2,1
Andhra Pradesh,ANANTAPUR,2014,Rabi,Potato,77,1442,18.72727273
Andhra Pradesh,ANANTAPUR,2014,Rabi,Ragi,734,1122,1.528610354
Andhra Pradesh,ANANTAPUR,2014,Rabi,Rice,6553,14377,2.193956966
Andhra Pradesh,ANANTAPUR,2014,Rabi,Safflower,310,87,0.280645161
Andhra Pradesh,ANANTAPUR,2014,Rabi,Small millets,47,41,0.872340426
Andhra Pradesh,ANANTAPUR,2014,Rabi,Sunflower,3386,1642,0.48493798
Andhra Pradesh,ANANTAPUR,2014,Rabi,Sweet potato,4,44,11
Andhra Pradesh,ANANTAPUR,2014,Rabi,Tobacco,341,635,1.862170088
Andhra Pradesh,ANANTAPUR,2014,Rabi,Tomato,4191,87055,20.77189215
Andhra Pradesh,ANANTAPUR,2014,Rabi,Urad,42,61,1.452380952
Andhra Pradesh,ANANTAPUR,2014,Whole Year,Coconut,687,5756000,8378.45706
Andhra Pradesh,ANANTAPUR,2014,Whole Year,Rice,29211,82532,2.825374003
Andhra Pradesh,CHITTOOR,1997,Kharif,Arhar/Tur,6100,900,0.147540984
Andhra Pradesh,CHITTOOR,1997,Kharif,Bajra,1700,1900,1.117647059
Andhra Pradesh,CHITTOOR,1997,Kharif,Dry chillies,600,800,1.333333333
Andhra Pradesh,CHITTOOR,1997,Kharif,Groundnut,234900,144200,0.613878246
Andhra Pradesh,CHITTOOR,1997,Kharif,Horse-gram,3100,2000,0.64516129
Andhra Pradesh,CHITTOOR,1997,Kharif,Jowar,2400,1500,0.625
Andhra Pradesh,CHITTOOR,1997,Kharif,Maize,100,300,3
Andhra Pradesh,CHITTOOR,1997,Kharif,Moong(Green Gram),200,100,0.5
Andhra Pradesh,CHITTOOR,1997,Kharif,Other Kharif pulses,2200,300,0.136363636
Andhra Pradesh,CHITTOOR,1997,Kharif,Ragi,10800,9900,0.916666667
Andhra Pradesh,CHITTOOR,1997,Kharif,Rice,42300,84400,1.995271868
Andhra Pradesh,CHITTOOR,1997,Kharif,Samai,1300,200,0.153846154
Andhra Pradesh,CHITTOOR,1997,Kharif,Sesamum,400,100,0.25
Andhra Pradesh,CHITTOOR,1997,Kharif,Sugarcane,29600,2775100,93.75337838
Andhra Pradesh,CHITTOOR,1997,Kharif,Sunflower,1300,600,0.461538462
Andhra Pradesh,CHITTOOR,1997,Rabi,Dry chillies,3000,2100,0.7
Andhra Pradesh,CHITTOOR,1997,Rabi,Groundnut,28300,69800,2.466431095
Andhra Pradesh,CHITTOOR,1997,Rabi,Horse-gram,1200,400,0.333333333
Andhra Pradesh,CHITTOOR,1997,Rabi,Ragi,1600,2300,1.4375
Andhra Pradesh,CHITTOOR,1997,Rabi,Rice,57400,137400,2.393728223
Andhra Pradesh,CHITTOOR,1997,Rabi,Sunflower,900,400,0.444444444
Andhra Pradesh,CHITTOOR,1998,Kharif,Arhar/Tur,6100,1000,0.163934426
Andhra Pradesh,CHITTOOR,1998,Kharif,Bajra,1700,3400,2
Andhra Pradesh,CHITTOOR,1998,Kharif,Castor seed,200,100,0.5
Andhra Pradesh,CHITTOOR,1998,Kharif,Dry chillies,600,900,1.5
Andhra Pradesh,CHITTOOR,1998,Kharif,Groundnut,235500,211000,0.89596603
Andhra Pradesh,CHITTOOR,1998,Kharif,Horse-gram,3000,1700,0.566666667
Andhra Pradesh,CHITTOOR,1998,Kharif,Jowar,2500,1400,0.56
Andhra Pradesh,CHITTOOR,1998,Kharif,Korra,100,100,1
Andhra Pradesh,CHITTOOR,1998,Kharif,Maize,100,300,3
Andhra Pradesh,CHITTOOR,1998,Kharif,Moong(Green Gram),300,200,0.666666667
Andhra Pradesh,CHITTOOR,1998,Kharif,Other Kharif pulses,2300,400,0.173913043
Andhra Pradesh,CHITTOOR,1998,Kharif,Ragi,10800,11000,1.018518519
Andhra Pradesh,CHITTOOR,1998,Kharif,Rice,42000,105400,2.50952381
Andhra Pradesh,CHITTOOR,1998,Kharif,Samai,1500,300,0.2
Andhra Pradesh,CHITTOOR,1998,Kharif,Sesamum,400,100,0.25
Andhra Pradesh,CHITTOOR,1998,Kharif,Sunflower,1000,700,0.7
Andhra Pradesh,CHITTOOR,1998,Kharif,Urad,200,200,1
Andhra Pradesh,CHITTOOR,1998,Rabi,Dry chillies,3200,4100,1.28125
Andhra Pradesh,CHITTOOR,1998,Rabi,Groundnut,31100,83800,2.694533762
Andhra Pradesh,CHITTOOR,1998,Rabi,Horse-gram,1100,800,0.727272727
Andhra Pradesh,CHITTOOR,1998,Rabi,Maize,100,300,3
Andhra Pradesh,CHITTOOR,1998,Rabi,Ragi,1600,2700,1.6875
Andhra Pradesh,CHITTOOR,1998,Rabi,Rice,62400,159200,2.551282051
Andhra Pradesh,CHITTOOR,1998,Rabi,Sesamum,300,100,0.333333333
Andhra Pradesh,CHITTOOR,1998,Rabi,Sunflower,800,300,0.375
Andhra Pradesh,CHITTOOR,1998,Whole Year,Sugarcane,34500,3377000,97.88405797
Andhra Pradesh,CHITTOOR,1999,Kharif,Bajra,2531,2817,1.112998815
Andhra Pradesh,CHITTOOR,1999,Kharif,Castor seed,185,35,0.189189189
Andhra Pradesh,CHITTOOR,1999,Kharif,Cotton(lint),2,2,1
Andhra Pradesh,CHITTOOR,1999,Kharif,Groundnut,188615,79784,0.422999231
Andhra Pradesh,CHITTOOR,1999,Kharif,Horse-gram,3350,1853,0.553134328
Andhra Pradesh,CHITTOOR,1999,Kharif,Jowar,1360,797,0.586029412
Andhra Pradesh,CHITTOOR,1999,Kharif,Maize,181,514,2.839779006
Andhra Pradesh,CHITTOOR,1999,Kharif,Masoor,5096,637,0.125
Andhra Pradesh,CHITTOOR,1999,Kharif,Moong(Green Gram),159,113,0.710691824
Andhra Pradesh,CHITTOOR,1999,Kharif,Ragi,8199,5666,0.691059885
Andhra Pradesh,CHITTOOR,1999,Kharif,Rice,37542,75477,2.010468276
Andhra Pradesh,CHITTOOR,1999,Kharif,Sesamum,484,117,0.241735537
Andhra Pradesh,CHITTOOR,1999,Kharif,Sunflower,1207,700,0.57995029
Andhra Pradesh,CHITTOOR,1999,Kharif,Urad,120,73,0.608333333
Andhra Pradesh,CHITTOOR,1999,Rabi,Bajra,68,76,1.117647059
Andhra Pradesh,CHITTOOR,1999,Rabi,Gram,1,1,1
Andhra Pradesh,CHITTOOR,1999,Rabi,Groundnut,26755,63383,2.369015137
Andhra Pradesh,CHITTOOR,1999,Rabi,Horse-gram,2034,620,0.304818092
Andhra Pradesh,CHITTOOR,1999,Rabi,Jowar,39,40,1.025641026
Andhra Pradesh,CHITTOOR,1999,Rabi,Linseed,28,2,0.071428571
Andhra Pradesh,CHITTOOR,1999,Rabi,Maize,67,324,4.835820896
Andhra Pradesh,CHITTOOR,1999,Rabi,Moong(Green Gram),85,23,0.270588235
Andhra Pradesh,CHITTOOR,1999,Rabi,Ragi,1354,1887,1.393648449
Andhra Pradesh,CHITTOOR,1999,Rabi,Rice,37489,76800,2.048600923
Andhra Pradesh,CHITTOOR,1999,Rabi,Sesamum,587,135,0.229982964
Andhra Pradesh,CHITTOOR,1999,Rabi,Urad,70,46,0.657142857
Andhra Pradesh,CHITTOOR,1999,Whole Year,Dry chillies,3370,4968,1.474183976
Andhra Pradesh,CHITTOOR,1999,Whole Year,Onion,548,8149,14.87043796
Andhra Pradesh,CHITTOOR,1999,Whole Year,Sugarcane,44929,4097998,91.21053217
Andhra Pradesh,CHITTOOR,1999,Whole Year,Tobacco,17,17,1
Andhra Pradesh,CHITTOOR,2000,Kharif,Arhar/Tur,6032,2172,0.360079576
Andhra Pradesh,CHITTOOR,2000,Kharif,Bajra,3771,4936,1.308936622
Andhra Pradesh,CHITTOOR,2000,Kharif,Castor seed,546,166,0.304029304
Andhra Pradesh,CHITTOOR,2000,Kharif,Cotton(lint),19,25,1.315789474
Andhra Pradesh,CHITTOOR,2000,Kharif,Dry chillies,522,770,1.475095785
Andhra Pradesh,CHITTOOR,2000,Kharif,Gram,6,5,0.833333333
Andhra Pradesh,CHITTOOR,2000,Kharif,Groundnut,192106,218617,1.138001936
Andhra Pradesh,CHITTOOR,2000,Kharif,Horse-gram,3774,2004,0.53100159
Andhra Pradesh,CHITTOOR,2000,Kharif,Jowar,3556,2703,0.760123735
Andhra Pradesh,CHITTOOR,2000,Kharif,Korra,13,9,0.692307692
Andhra Pradesh,CHITTOOR,2000,Kharif,Maize,357,930,2.605042017
Andhra Pradesh,CHITTOOR,2000,Kharif,Mesta,6,53,8.833333333
Andhra Pradesh,CHITTOOR,2000,Kharif,Moong(Green Gram),138,61,0.442028986
Andhra Pradesh,CHITTOOR,2000,Kharif,Onion,286,3991,13.95454545
Andhra Pradesh,CHITTOOR,2000,Kharif,Other Kharif pulses,2988,650,0.217536814
Andhra Pradesh,CHITTOOR,2000,Kharif,other misc. pulses,1653,464,0.280701754
Andhra Pradesh,CHITTOOR,2000,Kharif,Ragi,11350,12133,1.068986784
Andhra Pradesh,CHITTOOR,2000,Kharif,Rice,33776,89236,2.641994315
Andhra Pradesh,CHITTOOR,2000,Kharif,Samai,2348,587,0.25
Andhra Pradesh,CHITTOOR,2000,Kharif,Sesamum,432,100,0.231481481
Andhra Pradesh,CHITTOOR,2000,Kharif,Small millets,2361,596,0.252435409
Andhra Pradesh,CHITTOOR,2000,Kharif,Sunflower,535,449,0.839252336
Andhra Pradesh,CHITTOOR,2000,Kharif,Urad,120,7,0.058333333
Andhra Pradesh,CHITTOOR,2000,Rabi,Bajra,393,514,1.307888041
Andhra Pradesh,CHITTOOR,2000,Rabi,Dry chillies,2676,3056,1.14200299
Andhra Pradesh,CHITTOOR,2000,Rabi,Groundnut,22396,60156,2.68601536
Andhra Pradesh,CHITTOOR,2000,Rabi,Horse-gram,1509,318,0.210735586
Andhra Pradesh,CHITTOOR,2000,Rabi,Jowar,54,65,1.203703704
Andhra Pradesh,CHITTOOR,2000,Rabi,Linseed,30,6,0.2
Andhra Pradesh,CHITTOOR,2000,Rabi,Maize,56,302,5.392857143
Andhra Pradesh,CHITTOOR,2000,Rabi,Moong(Green Gram),42,14,0.333333333
Andhra Pradesh,CHITTOOR,2000,Rabi,Onion,230,5494,23.88695652
Andhra Pradesh,CHITTOOR,2000,Rabi,Other  Rabi pulses,13,2,0.153846154
Andhra Pradesh,CHITTOOR,2000,Rabi,other misc. pulses,13,2,0.153846154
Andhra Pradesh,CHITTOOR,2000,Rabi,Ragi,1667,2405,1.442711458
Andhra Pradesh,CHITTOOR,2000,Rabi,Rapeseed &Mustard,2,1,0.5
Andhra Pradesh,CHITTOOR,2000,Rabi,Rice,41442,97181,2.344988176
Andhra Pradesh,CHITTOOR,2000,Rabi,Sesamum,735,154,0.20952381
Andhra Pradesh,CHITTOOR,2000,Rabi,Urad,168,135,0.803571429
Andhra Pradesh,CHITTOOR,2000,Rabi,Wheat,5,3,0.6
Andhra Pradesh,CHITTOOR,2000,Whole Year,Banana,953,19033,19.97166842
Andhra Pradesh,CHITTOOR,2000,Whole Year,Cashewnut,126,27,0.214285714
Andhra Pradesh,CHITTOOR,2000,Whole Year,Coconut,4011,17215660,4292.111693
Andhra Pradesh,CHITTOOR,2000,Whole Year,Coriander,60,19,0.316666667
Andhra Pradesh,CHITTOOR,2000,Whole Year,Potato,957,8177,8.544409613
Andhra Pradesh,CHITTOOR,2000,Whole Year,Sugarcane,40539,3697441,91.20701053
Andhra Pradesh,CHITTOOR,2000,Whole Year,Sweet potato,163,2203,13.51533742
Andhra Pradesh,CHITTOOR,2000,Whole Year,Tapioca,1,8,8
Andhra Pradesh,CHITTOOR,2000,Whole Year,Tobacco,14,13,0.928571429
Andhra Pradesh,CHITTOOR,2000,Whole Year,Turmeric,89,620,6.966292135
Andhra Pradesh,CHITTOOR,2001,Kharif,Arhar/Tur,5403,924,0.171016102
Andhra Pradesh,CHITTOOR,2001,Kharif,Bajra,2934,3556,1.211997273
Andhra Pradesh,CHITTOOR,2001,Kharif,Castor seed,313,88,0.28115016
Andhra Pradesh,CHITTOOR,2001,Kharif,Cotton(lint),2,2,1
Andhra Pradesh,CHITTOOR,2001,Kharif,Dry chillies,443,641,1.446952596
Andhra Pradesh,CHITTOOR,2001,Kharif,Gram,5,6,1.2
Andhra Pradesh,CHITTOOR,2001,Kharif,Groundnut,171365,125096,0.729997374
Andhra Pradesh,CHITTOOR,2001,Kharif,Horse-gram,2373,1241,0.522966709
Andhra Pradesh,CHITTOOR,2001,Kharif,Jowar,2400,2174,0.905833333
Andhra Pradesh,CHITTOOR,2001,Kharif,Korra,13,10,0.769230769
Andhra Pradesh,CHITTOOR,2001,Kharif,Maize,294,786,2.673469388
Andhra Pradesh,CHITTOOR,2001,Kharif,Mesta,5,43,8.6
Andhra Pradesh,CHITTOOR,2001,Kharif,Moong(Green Gram),225,109,0.484444444
Andhra Pradesh,CHITTOOR,2001,Kharif,Onion,248,3441,13.875
Andhra Pradesh,CHITTOOR,2001,Kharif,Other Kharif pulses,2351,654,0.278179498
Andhra Pradesh,CHITTOOR,2001,Kharif,Ragi,11835,8758,0.74000845
Andhra Pradesh,CHITTOOR,2001,Kharif,Rice,24377,55311,2.268983058
Andhra Pradesh,CHITTOOR,2001,Kharif,Samai,1976,522,0.26417004
Andhra Pradesh,CHITTOOR,2001,Kharif,Sesamum,162,27,0.166666667
Andhra Pradesh,CHITTOOR,2001,Kharif,Small millets,1989,532,0.267471091
Andhra Pradesh,CHITTOOR,2001,Kharif,Sunflower,1358,1177,0.866715758
Andhra Pradesh,CHITTOOR,2001,Kharif,Urad,141,51,0.361702128
Andhra Pradesh,CHITTOOR,2001,Rabi,Bajra,258,313,1.213178295
Andhra Pradesh,CHITTOOR,2001,Rabi,Dry chillies,2958,4609,1.558147397
Andhra Pradesh,CHITTOOR,2001,Rabi,Groundnut,21443,59311,2.765984237
Andhra Pradesh,CHITTOOR,2001,Rabi,Horse-gram,1569,849,0.541108987
Andhra Pradesh,CHITTOOR,2001,Rabi,Jowar,46,67,1.456521739
Andhra Pradesh,CHITTOOR,2001,Rabi,Linseed,21,5,0.238095238
Andhra Pradesh,CHITTOOR,2001,Rabi,Maize,81,524,6.469135802
Andhra Pradesh,CHITTOOR,2001,Rabi,Moong(Green Gram),82,25,0.304878049
Andhra Pradesh,CHITTOOR,2001,Rabi,Onion,304,6772,22.27631579
Andhra Pradesh,CHITTOOR,2001,Rabi,Ragi,1776,2366,1.332207207
Andhra Pradesh,CHITTOOR,2001,Rabi,Rice,62049,170573,2.749004819
Andhra Pradesh,CHITTOOR,2001,Rabi,Sesamum,442,214,0.484162896
Andhra Pradesh,CHITTOOR,2001,Rabi,Urad,189,129,0.682539683
Andhra Pradesh,CHITTOOR,2001,Rabi,Wheat,4,,
Andhra Pradesh,CHITTOOR,2001,Whole Year,Banana,1005,7156,7.12039801
Andhra Pradesh,CHITTOOR,2001,Whole Year,Cashewnut,126,34,0.26984127
Andhra Pradesh,CHITTOOR,2001,Whole Year,Coconut,4133,14827800,3587.660295
Andhra Pradesh,CHITTOOR,2001,Whole Year,Coriander,51,18,0.352941176
Andhra Pradesh,CHITTOOR,2001,Whole Year,Potato,1024,9447,9.225585938
Andhra Pradesh,CHITTOOR,2001,Whole Year,Sugarcane,38789,3337250,86.03598958
Andhra Pradesh,CHITTOOR,2001,Whole Year,Sweet potato,188,2495,13.2712766
Andhra Pradesh,CHITTOOR,2001,Whole Year,Tobacco,33,38,1.151515152
Andhra Pradesh,CHITTOOR,2001,Whole Year,Turmeric,69,341,4.942028986
Andhra Pradesh,CHITTOOR,2002,Kharif,Arhar/Tur,4113,440,0.106977875
Andhra Pradesh,CHITTOOR,2002,Kharif,Bajra,2366,1171,0.494928149
Andhra Pradesh,CHITTOOR,2002,Kharif,Castor seed,234,48,0.205128205
Andhra Pradesh,CHITTOOR,2002,Kharif,Dry chillies,519,791,1.524084778
