State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,CHITTOOR,2002,Kharif,Groundnut,101638,50108,0.493004585
Andhra Pradesh,CHITTOOR,2002,Kharif,Horse-gram,6941,3679,0.530038899
Andhra Pradesh,CHITTOOR,2002,Kharif,Jowar,1647,865,0.525197328
Andhra Pradesh,CHITTOOR,2002,Kharif,Maize,261,253,0.969348659
Andhra Pradesh,CHITTOOR,2002,Kharif,Mesta,4,30,7.5
Andhra Pradesh,CHITTOOR,2002,Kharif,Moong(Green Gram),174,26,0.149425287
Andhra Pradesh,CHITTOOR,2002,Kharif,Onion,205,2451,11.95609756
Andhra Pradesh,CHITTOOR,2002,Kharif,Other Kharif pulses,1535,428,0.278827362
Andhra Pradesh,CHITTOOR,2002,Kharif,Ragi,6905,6643,0.962056481
Andhra Pradesh,CHITTOOR,2002,Kharif,Rice,20137,50020,2.483984705
Andhra Pradesh,CHITTOOR,2002,Kharif,Sesamum,234,22,0.094017094
Andhra Pradesh,CHITTOOR,2002,Kharif,Small millets,1687,364,0.215767635
Andhra Pradesh,CHITTOOR,2002,Kharif,Sunflower,2098,1320,0.629170639
Andhra Pradesh,CHITTOOR,2002,Kharif,Urad,133,7,0.052631579
Andhra Pradesh,CHITTOOR,2002,Rabi,Arhar/Tur,17,2,0.117647059
Andhra Pradesh,CHITTOOR,2002,Rabi,Bajra,42,21,0.5
Andhra Pradesh,CHITTOOR,2002,Rabi,Dry chillies,2199,4253,1.934060937
Andhra Pradesh,CHITTOOR,2002,Rabi,Gram,20,16,0.8
Andhra Pradesh,CHITTOOR,2002,Rabi,Groundnut,18706,52714,2.818026302
Andhra Pradesh,CHITTOOR,2002,Rabi,Horse-gram,3471,1284,0.369922213
Andhra Pradesh,CHITTOOR,2002,Rabi,Jowar,130,155,1.192307692
Andhra Pradesh,CHITTOOR,2002,Rabi,Linseed,14,4,0.285714286
Andhra Pradesh,CHITTOOR,2002,Rabi,Maize,284,1968,6.929577465
Andhra Pradesh,CHITTOOR,2002,Rabi,Moong(Green Gram),172,44,0.255813953
Andhra Pradesh,CHITTOOR,2002,Rabi,Onion,266,4753,17.86842105
Andhra Pradesh,CHITTOOR,2002,Rabi,Other  Rabi pulses,4,1,0.25
Andhra Pradesh,CHITTOOR,2002,Rabi,other oilseeds,22,26,1.181818182
Andhra Pradesh,CHITTOOR,2002,Rabi,Ragi,1102,1365,1.238656987
Andhra Pradesh,CHITTOOR,2002,Rabi,Rice,30034,76827,2.558000932
Andhra Pradesh,CHITTOOR,2002,Rabi,Sesamum,386,125,0.323834197
Andhra Pradesh,CHITTOOR,2002,Rabi,Urad,260,151,0.580769231
Andhra Pradesh,CHITTOOR,2002,Rabi,Wheat,5,7,1.4
Andhra Pradesh,CHITTOOR,2002,Whole Year,Banana,960,50841,52.959375
Andhra Pradesh,CHITTOOR,2002,Whole Year,Beans & Mutter(Vegetable),1509,7788,5.161033797
Andhra Pradesh,CHITTOOR,2002,Whole Year,Bhindi,340,2533,7.45
Andhra Pradesh,CHITTOOR,2002,Whole Year,Brinjal,1784,18027,10.10482063
Andhra Pradesh,CHITTOOR,2002,Whole Year,Cabbage,4,0,0
Andhra Pradesh,CHITTOOR,2002,Whole Year,Cashewnut,121,15,0.123966942
Andhra Pradesh,CHITTOOR,2002,Whole Year,Citrus Fruit,232,1172,5.051724138
Andhra Pradesh,CHITTOOR,2002,Whole Year,Coconut,4296,17209269,4005.881983
Andhra Pradesh,CHITTOOR,2002,Whole Year,Coriander,86,24,0.279069767
Andhra Pradesh,CHITTOOR,2002,Whole Year,Cucumber,8,0,0
Andhra Pradesh,CHITTOOR,2002,Whole Year,Grapes,36,673,18.69444444
Andhra Pradesh,CHITTOOR,2002,Whole Year,Mango,47834,335015,7.003700297
Andhra Pradesh,CHITTOOR,2002,Whole Year,Orange,4,39,9.75
Andhra Pradesh,CHITTOOR,2002,Whole Year,Other Fresh Fruits,114,153,1.342105263
Andhra Pradesh,CHITTOOR,2002,Whole Year,Other Vegetables,918,0,0
Andhra Pradesh,CHITTOOR,2002,Whole Year,Papaya,39,5087,130.4358974
Andhra Pradesh,CHITTOOR,2002,Whole Year,Peas  (vegetable),1,0,0
Andhra Pradesh,CHITTOOR,2002,Whole Year,Pome Fruit,66,3411,51.68181818
Andhra Pradesh,CHITTOOR,2002,Whole Year,Potato,1126,9776,8.682060391
Andhra Pradesh,CHITTOOR,2002,Whole Year,Sugarcane,39436,2684685,68.07701085
Andhra Pradesh,CHITTOOR,2002,Whole Year,Sweet potato,160,1739,10.86875
Andhra Pradesh,CHITTOOR,2002,Whole Year,Tobacco,66,107,1.621212121
Andhra Pradesh,CHITTOOR,2002,Whole Year,Tomato,16838,139087,8.260304074
Andhra Pradesh,CHITTOOR,2002,Whole Year,Turmeric,76,247,3.25
Andhra Pradesh,CHITTOOR,2003,Kharif,Arhar/Tur,8476,636,0.075035394
Andhra Pradesh,CHITTOOR,2003,Kharif,Bajra,2166,3611,1.667128347
Andhra Pradesh,CHITTOOR,2003,Kharif,Castor seed,372,155,0.416666667
Andhra Pradesh,CHITTOOR,2003,Kharif,Dry chillies,412,1014,2.461165049
Andhra Pradesh,CHITTOOR,2003,Kharif,Groundnut,137201,92611,0.675002369
Andhra Pradesh,CHITTOOR,2003,Kharif,Horse-gram,5495,2121,0.385987261
Andhra Pradesh,CHITTOOR,2003,Kharif,Jowar,2410,2832,1.175103734
Andhra Pradesh,CHITTOOR,2003,Kharif,Korra,16,12,0.75
Andhra Pradesh,CHITTOOR,2003,Kharif,Maize,742,1273,1.715633423
Andhra Pradesh,CHITTOOR,2003,Kharif,Mesta,2,16,8
Andhra Pradesh,CHITTOOR,2003,Kharif,Moong(Green Gram),631,343,0.543581616
Andhra Pradesh,CHITTOOR,2003,Kharif,Onion,253,3691,14.58893281
Andhra Pradesh,CHITTOOR,2003,Kharif,Other Kharif pulses,1929,581,0.301192328
Andhra Pradesh,CHITTOOR,2003,Kharif,Ragi,10014,8392,0.838026763
Andhra Pradesh,CHITTOOR,2003,Kharif,Rice,18495,38562,2.084995945
Andhra Pradesh,CHITTOOR,2003,Kharif,Samai,2058,698,0.339164237
Andhra Pradesh,CHITTOOR,2003,Kharif,Sesamum,186,54,0.290322581
Andhra Pradesh,CHITTOOR,2003,Kharif,Small millets,2074,710,0.342333655
Andhra Pradesh,CHITTOOR,2003,Kharif,Sunflower,2563,1488,0.580569645
Andhra Pradesh,CHITTOOR,2003,Kharif,Urad,433,267,0.616628176
Andhra Pradesh,CHITTOOR,2003,Rabi,Arhar/Tur,10,1,0.1
Andhra Pradesh,CHITTOOR,2003,Rabi,Bajra,36,60,1.666666667
Andhra Pradesh,CHITTOOR,2003,Rabi,Dry chillies,2792,5832,2.088825215
Andhra Pradesh,CHITTOOR,2003,Rabi,Groundnut,22411,51164,2.282986034
Andhra Pradesh,CHITTOOR,2003,Rabi,Horse-gram,1942,1051,0.541194645
Andhra Pradesh,CHITTOOR,2003,Rabi,Jowar,6,7,1.166666667
Andhra Pradesh,CHITTOOR,2003,Rabi,Linseed,19,5,0.263157895
Andhra Pradesh,CHITTOOR,2003,Rabi,Maize,392,2195,5.599489796
Andhra Pradesh,CHITTOOR,2003,Rabi,Moong(Green Gram),221,75,0.339366516
Andhra Pradesh,CHITTOOR,2003,Rabi,Onion,265,5538,20.89811321
Andhra Pradesh,CHITTOOR,2003,Rabi,Other  Rabi pulses,6,1,0.166666667
Andhra Pradesh,CHITTOOR,2003,Rabi,Ragi,925,1486,1.606486486
Andhra Pradesh,CHITTOOR,2003,Rabi,Rice,27286,46714,1.712013487
Andhra Pradesh,CHITTOOR,2003,Rabi,Sesamum,580,103,0.177586207
Andhra Pradesh,CHITTOOR,2003,Rabi,Urad,229,89,0.388646288
Andhra Pradesh,CHITTOOR,2003,Rabi,Wheat,7,2,0.285714286
Andhra Pradesh,CHITTOOR,2003,Whole Year,Banana,587,21222,36.15332198
Andhra Pradesh,CHITTOOR,2003,Whole Year,Beans & Mutter(Vegetable),1364,6842,5.016129032
Andhra Pradesh,CHITTOOR,2003,Whole Year,Bhindi,382,3041,7.960732984
Andhra Pradesh,CHITTOOR,2003,Whole Year,Brinjal,1664,18271,10.98016827
Andhra Pradesh,CHITTOOR,2003,Whole Year,Cabbage,73,0,0
Andhra Pradesh,CHITTOOR,2003,Whole Year,Cashewnut,124,33,0.266129032
Andhra Pradesh,CHITTOOR,2003,Whole Year,Citrus Fruit,221,3750,16.96832579
Andhra Pradesh,CHITTOOR,2003,Whole Year,Coconut,4294,16827552,3918.852352
Andhra Pradesh,CHITTOOR,2003,Whole Year,Coriander,119,31,0.260504202
Andhra Pradesh,CHITTOOR,2003,Whole Year,Cucumber,1,0,0
Andhra Pradesh,CHITTOOR,2003,Whole Year,Grapes,32,555,17.34375
Andhra Pradesh,CHITTOOR,2003,Whole Year,Mango,48572,234579,4.829510829
Andhra Pradesh,CHITTOOR,2003,Whole Year,Orange,6,96,16
Andhra Pradesh,CHITTOOR,2003,Whole Year,Other Fresh Fruits,459,149,0.324618736
Andhra Pradesh,CHITTOOR,2003,Whole Year,Other Vegetables,686,0,0
Andhra Pradesh,CHITTOOR,2003,Whole Year,Papaya,17,1544,90.82352941
Andhra Pradesh,CHITTOOR,2003,Whole Year,Pome Fruit,69,3933,57
Andhra Pradesh,CHITTOOR,2003,Whole Year,Potato,1291,12045,9.329976762
Andhra Pradesh,CHITTOOR,2003,Whole Year,Sugarcane,26845,1881888,70.10199292
Andhra Pradesh,CHITTOOR,2003,Whole Year,Sweet potato,177,1280,7.231638418
Andhra Pradesh,CHITTOOR,2003,Whole Year,Tobacco,2,3,1.5
Andhra Pradesh,CHITTOOR,2003,Whole Year,Tomato,19636,180151,9.17452638
Andhra Pradesh,CHITTOOR,2003,Whole Year,Turmeric,60,417,6.95
Andhra Pradesh,CHITTOOR,2004,Kharif,Arhar/Tur,8225,1390,0.16899696
Andhra Pradesh,CHITTOOR,2004,Kharif,Bajra,2684,3521,1.311847988
Andhra Pradesh,CHITTOOR,2004,Kharif,Castor seed,351,205,0.584045584
Andhra Pradesh,CHITTOOR,2004,Kharif,Dry chillies,537,1171,2.180633147
Andhra Pradesh,CHITTOOR,2004,Kharif,Gram,9,8,0.888888889
Andhra Pradesh,CHITTOOR,2004,Kharif,Groundnut,194943,138410,0.710002411
Andhra Pradesh,CHITTOOR,2004,Kharif,Horse-gram,3996,1798,0.44994995
Andhra Pradesh,CHITTOOR,2004,Kharif,Jowar,2659,2444,0.919142535
Andhra Pradesh,CHITTOOR,2004,Kharif,Maize,509,1461,2.870333988
Andhra Pradesh,CHITTOOR,2004,Kharif,Mesta,2,17,8.5
Andhra Pradesh,CHITTOOR,2004,Kharif,Moong(Green Gram),337,125,0.370919881
Andhra Pradesh,CHITTOOR,2004,Kharif,Onion,250,4242,16.968
Andhra Pradesh,CHITTOOR,2004,Kharif,Other Kharif pulses,3863,872,0.225731297
Andhra Pradesh,CHITTOOR,2004,Kharif,Ragi,11249,14376,1.277980265
Andhra Pradesh,CHITTOOR,2004,Kharif,Rice,19055,43331,2.273996326
Andhra Pradesh,CHITTOOR,2004,Kharif,Sesamum,904,86,0.095132743
Andhra Pradesh,CHITTOOR,2004,Kharif,Small millets,1922,652,0.339229969
Andhra Pradesh,CHITTOOR,2004,Kharif,Sunflower,3154,1822,0.577679138
Andhra Pradesh,CHITTOOR,2004,Kharif,Urad,264,127,0.481060606
Andhra Pradesh,CHITTOOR,2004,Rabi,Bajra,57,75,1.315789474
Andhra Pradesh,CHITTOOR,2004,Rabi,Dry chillies,2285,11110,4.86214442
Andhra Pradesh,CHITTOOR,2004,Rabi,Gram,2,2,1
Andhra Pradesh,CHITTOOR,2004,Rabi,Groundnut,23819,60381,2.534993073
Andhra Pradesh,CHITTOOR,2004,Rabi,Horse-gram,2283,304,0.133158125
Andhra Pradesh,CHITTOOR,2004,Rabi,Jowar,25,39,1.56
Andhra Pradesh,CHITTOOR,2004,Rabi,Linseed,11,1,0.090909091
Andhra Pradesh,CHITTOOR,2004,Rabi,Maize,354,2559,7.228813559
Andhra Pradesh,CHITTOOR,2004,Rabi,Moong(Green Gram),218,71,0.325688073
Andhra Pradesh,CHITTOOR,2004,Rabi,Onion,351,7244,20.63817664
Andhra Pradesh,CHITTOOR,2004,Rabi,Other  Rabi pulses,41,9,0.219512195
Andhra Pradesh,CHITTOOR,2004,Rabi,Ragi,868,1961,2.25921659
Andhra Pradesh,CHITTOOR,2004,Rabi,Rice,25822,69177,2.678994656
Andhra Pradesh,CHITTOOR,2004,Rabi,Sesamum,1071,698,0.651727358
Andhra Pradesh,CHITTOOR,2004,Rabi,Sunflower,1912,1115,0.583158996
Andhra Pradesh,CHITTOOR,2004,Rabi,Urad,314,199,0.633757962
Andhra Pradesh,CHITTOOR,2004,Rabi,Wheat,2,,
Andhra Pradesh,CHITTOOR,2004,Whole Year,Banana,586,30560,52.15017065
Andhra Pradesh,CHITTOOR,2004,Whole Year,Cashewnut,119,25,0.210084034
Andhra Pradesh,CHITTOOR,2004,Whole Year,Coconut,4165,31934060,7667.241297
Andhra Pradesh,CHITTOOR,2004,Whole Year,Coriander,125,30,0.24
Andhra Pradesh,CHITTOOR,2004,Whole Year,Potato,1892,18727,9.897991543
Andhra Pradesh,CHITTOOR,2004,Whole Year,Sugarcane,21928,1865393,85.06899854
Andhra Pradesh,CHITTOOR,2004,Whole Year,Sweet potato,211,434,2.056872038
Andhra Pradesh,CHITTOOR,2004,Whole Year,Tobacco,4,4,1
Andhra Pradesh,CHITTOOR,2004,Whole Year,Turmeric,88,794,9.022727273
Andhra Pradesh,CHITTOOR,2005,Kharif,Arhar/Tur,7752,1869,0.241099071
Andhra Pradesh,CHITTOOR,2005,Kharif,Bajra,1860,2217,1.191935484
Andhra Pradesh,CHITTOOR,2005,Kharif,Castor seed,368,269,0.730978261
Andhra Pradesh,CHITTOOR,2005,Kharif,Cotton(lint),4,4,1
Andhra Pradesh,CHITTOOR,2005,Kharif,Dry chillies,459,858,1.869281046
Andhra Pradesh,CHITTOOR,2005,Kharif,Groundnut,177541,130670,0.735999009
Andhra Pradesh,CHITTOOR,2005,Kharif,Horse-gram,3713,1504,0.405063291
Andhra Pradesh,CHITTOOR,2005,Kharif,Jowar,1825,1221,0.669041096
Andhra Pradesh,CHITTOOR,2005,Kharif,Maize,417,2150,5.1558753
Andhra Pradesh,CHITTOOR,2005,Kharif,Mesta,2,18,9
Andhra Pradesh,CHITTOOR,2005,Kharif,Moong(Green Gram),511,354,0.692759295
Andhra Pradesh,CHITTOOR,2005,Kharif,Onion,254,4762,18.7480315
Andhra Pradesh,CHITTOOR,2005,Kharif,Other Kharif pulses,3614,868,0.240177089
Andhra Pradesh,CHITTOOR,2005,Kharif,Ragi,9199,11269,1.225024459
Andhra Pradesh,CHITTOOR,2005,Kharif,Rice,16240,37173,2.288977833
Andhra Pradesh,CHITTOOR,2005,Kharif,Sesamum,185,31,0.167567568
Andhra Pradesh,CHITTOOR,2005,Kharif,Small millets,1834,588,0.320610687
Andhra Pradesh,CHITTOOR,2005,Kharif,Urad,212,73,0.344339623
Andhra Pradesh,CHITTOOR,2005,Rabi,Bajra,58,69,1.189655172
Andhra Pradesh,CHITTOOR,2005,Rabi,Dry chillies,2159,7967,3.690134321
Andhra Pradesh,CHITTOOR,2005,Rabi,Groundnut,17796,44223,2.484996628
Andhra Pradesh,CHITTOOR,2005,Rabi,Horse-gram,1932,730,0.377846791
Andhra Pradesh,CHITTOOR,2005,Rabi,Jowar,33,57,1.727272727
Andhra Pradesh,CHITTOOR,2005,Rabi,Linseed,5,2,0.4
Andhra Pradesh,CHITTOOR,2005,Rabi,Maize,356,2660,7.471910112
Andhra Pradesh,CHITTOOR,2005,Rabi,Moong(Green Gram),70,21,0.3
Andhra Pradesh,CHITTOOR,2005,Rabi,Onion,253,6018,23.78656126
Andhra Pradesh,CHITTOOR,2005,Rabi,Other  Rabi pulses,27,6,0.222222222
Andhra Pradesh,CHITTOOR,2005,Rabi,Ragi,1097,1748,1.593436645
Andhra Pradesh,CHITTOOR,2005,Rabi,Rice,66351,193612,2.917996714
Andhra Pradesh,CHITTOOR,2005,Rabi,Sesamum,365,246,0.673972603
Andhra Pradesh,CHITTOOR,2005,Rabi,Urad,98,62,0.632653061
Andhra Pradesh,CHITTOOR,2005,Whole Year,Banana,468,25070,53.56837607
Andhra Pradesh,CHITTOOR,2005,Whole Year,Cashewnut,119,32,0.268907563
Andhra Pradesh,CHITTOOR,2005,Whole Year,Coconut,3914,15729168,4018.693919
Andhra Pradesh,CHITTOOR,2005,Whole Year,Coriander,110,49,0.445454545
Andhra Pradesh,CHITTOOR,2005,Whole Year,Potato,1312,12841,9.787347561
Andhra Pradesh,CHITTOOR,2005,Whole Year,Sugarcane,22453,1972429,87.84701376
Andhra Pradesh,CHITTOOR,2005,Whole Year,Sunflower,2445,1436,0.587321063
Andhra Pradesh,CHITTOOR,2005,Whole Year,Sweet potato,249,1102,4.425702811
Andhra Pradesh,CHITTOOR,2005,Whole Year,Tobacco,7,7,1
Andhra Pradesh,CHITTOOR,2005,Whole Year,Turmeric,52,394,7.576923077
Andhra Pradesh,CHITTOOR,2006,Kharif,Arhar/Tur,5496,1533,0.278930131
Andhra Pradesh,CHITTOOR,2006,Kharif,Bajra,1456,942,0.646978022
Andhra Pradesh,CHITTOOR,2006,Kharif,Castor seed,297,149,0.501683502
Andhra Pradesh,CHITTOOR,2006,Kharif,Dry chillies,413,1104,2.673123487
Andhra Pradesh,CHITTOOR,2006,Kharif,Groundnut,87185,46470,0.533004531
Andhra Pradesh,CHITTOOR,2006,Kharif,Horse-gram,5600,2694,0.481071429
Andhra Pradesh,CHITTOOR,2006,Kharif,Jowar,966,751,0.777432712
Andhra Pradesh,CHITTOOR,2006,Kharif,Maize,386,1378,3.569948187
Andhra Pradesh,CHITTOOR,2006,Kharif,Mesta,2,18,9
Andhra Pradesh,CHITTOOR,2006,Kharif,Moong(Green Gram),284,35,0.123239437
Andhra Pradesh,CHITTOOR,2006,Kharif,Onion,206,3454,16.76699029
Andhra Pradesh,CHITTOOR,2006,Kharif,Other Kharif pulses,2434,572,0.235004108
Andhra Pradesh,CHITTOOR,2006,Kharif,Ragi,8605,7374,0.856943637
Andhra Pradesh,CHITTOOR,2006,Kharif,Rice,17049,42520,2.493987917
Andhra Pradesh,CHITTOOR,2006,Kharif,Sesamum,222,57,0.256756757
Andhra Pradesh,CHITTOOR,2006,Kharif,Small millets,1189,292,0.245584525
Andhra Pradesh,CHITTOOR,2006,Kharif,Urad,144,55,0.381944444
Andhra Pradesh,CHITTOOR,2006,Rabi,Arhar/Tur,2,1,0.5
Andhra Pradesh,CHITTOOR,2006,Rabi,Bajra,30,19,0.633333333
Andhra Pradesh,CHITTOOR,2006,Rabi,Dry chillies,2405,8975,3.731808732
Andhra Pradesh,CHITTOOR,2006,Rabi,Groundnut,18109,52842,2.917996576
Andhra Pradesh,CHITTOOR,2006,Rabi,Horse-gram,2627,1532,0.583174724
Andhra Pradesh,CHITTOOR,2006,Rabi,Jowar,29,35,1.206896552
Andhra Pradesh,CHITTOOR,2006,Rabi,Linseed,4,1,0.25
Andhra Pradesh,CHITTOOR,2006,Rabi,Maize,788,5971,7.577411168
Andhra Pradesh,CHITTOOR,2006,Rabi,Moong(Green Gram),144,54,0.375
Andhra Pradesh,CHITTOOR,2006,Rabi,Onion,189,4612,24.4021164
Andhra Pradesh,CHITTOOR,2006,Rabi,Other  Rabi pulses,34,18,0.529411765
Andhra Pradesh,CHITTOOR,2006,Rabi,Ragi,917,1265,1.379498364
Andhra Pradesh,CHITTOOR,2006,Rabi,Rice,29164,85101,2.918015361
Andhra Pradesh,CHITTOOR,2006,Rabi,Sesamum,264,149,0.564393939
Andhra Pradesh,CHITTOOR,2006,Rabi,Urad,426,333,0.781690141
Andhra Pradesh,CHITTOOR,2006,Rabi,Wheat,4,1,0.25
Andhra Pradesh,CHITTOOR,2006,Whole Year,Banana,556,27205,48.92985612
Andhra Pradesh,CHITTOOR,2006,Whole Year,Cashewnut,117,31,0.264957265
Andhra Pradesh,CHITTOOR,2006,Whole Year,Coconut,4307,34924554,8108.788948
Andhra Pradesh,CHITTOOR,2006,Whole Year,Coriander,155,52,0.335483871
Andhra Pradesh,CHITTOOR,2006,Whole Year,Potato,1429,12086,8.457662701
Andhra Pradesh,CHITTOOR,2006,Whole Year,Sugarcane,37965,3496956,92.10999605
Andhra Pradesh,CHITTOOR,2006,Whole Year,Sunflower,5492,3852,0.701383831
Andhra Pradesh,CHITTOOR,2006,Whole Year,Sweet potato,246,1351,5.491869919
Andhra Pradesh,CHITTOOR,2006,Whole Year,Tobacco,114,134,1.175438596
Andhra Pradesh,CHITTOOR,2006,Whole Year,Turmeric,81,635,7.839506173
Andhra Pradesh,CHITTOOR,2007,Kharif,Arhar/Tur,7000,1000,0.142857143
Andhra Pradesh,CHITTOOR,2007,Kharif,Bajra,2000,3000,1.5
Andhra Pradesh,CHITTOOR,2007,Kharif,Dry chillies,1000,1000,1
Andhra Pradesh,CHITTOOR,2007,Kharif,Groundnut,146000,246000,1.684931507
Andhra Pradesh,CHITTOOR,2007,Kharif,Horse-gram,4000,2000,0.5
Andhra Pradesh,CHITTOOR,2007,Kharif,Jowar,1000,1000,1
Andhra Pradesh,CHITTOOR,2007,Kharif,Maize,1000,3000,3
Andhra Pradesh,CHITTOOR,2007,Kharif,Moong(Green Gram),1000,,
Andhra Pradesh,CHITTOOR,2007,Kharif,Other Kharif pulses,2000,1000,0.5
Andhra Pradesh,CHITTOOR,2007,Kharif,Ragi,8000,6000,0.75
Andhra Pradesh,CHITTOOR,2007,Kharif,Rice,15000,42000,2.8
Andhra Pradesh,CHITTOOR,2007,Kharif,Small millets,1000,,
Andhra Pradesh,CHITTOOR,2007,Kharif,Sunflower,1000,,
Andhra Pradesh,CHITTOOR,2007,Rabi,Dry chillies,2000,7000,3.5
Andhra Pradesh,CHITTOOR,2007,Rabi,Groundnut,21000,57000,2.714285714
Andhra Pradesh,CHITTOOR,2007,Rabi,Horse-gram,2000,1000,0.5
Andhra Pradesh,CHITTOOR,2007,Rabi,Maize,1000,4000,4
Andhra Pradesh,CHITTOOR,2007,Rabi,Ragi,1000,1000,1
Andhra Pradesh,CHITTOOR,2007,Rabi,Rice,37000,116000,3.135135135
Andhra Pradesh,CHITTOOR,2007,Rabi,Sunflower,5000,6000,1.2
Andhra Pradesh,CHITTOOR,2007,Whole Year,Sugarcane,30000,2819000,93.96666667
Andhra Pradesh,CHITTOOR,2008,Kharif,Arhar/Tur,7173,2554,0.356057438
Andhra Pradesh,CHITTOOR,2008,Kharif,Bajra,1714,3286,1.917152859
Andhra Pradesh,CHITTOOR,2008,Kharif,Castor seed,499,376,0.753507014
Andhra Pradesh,CHITTOOR,2008,Kharif,Cotton(lint),24,37,1.541666667
Andhra Pradesh,CHITTOOR,2008,Kharif,Dry chillies,514,1276,2.482490272
Andhra Pradesh,CHITTOOR,2008,Kharif,Groundnut,171653,84110,0.490000175
Andhra Pradesh,CHITTOOR,2008,Kharif,Horse-gram,2238,1256,0.561215371
Andhra Pradesh,CHITTOOR,2008,Kharif,Jowar,1205,812,0.673858921
Andhra Pradesh,CHITTOOR,2008,Kharif,Maize,843,3937,4.670225386
Andhra Pradesh,CHITTOOR,2008,Kharif,Moong(Green Gram),482,188,0.390041494
Andhra Pradesh,CHITTOOR,2008,Kharif,Onion,289,4856,16.80276817
Andhra Pradesh,CHITTOOR,2008,Kharif,Other Kharif pulses,1607,783,0.487243311
Andhra Pradesh,CHITTOOR,2008,Kharif,Ragi,7179,4142,0.576960579
Andhra Pradesh,CHITTOOR,2008,Kharif,Rice,17596,46242,2.627983633
Andhra Pradesh,CHITTOOR,2008,Kharif,Sesamum,236,46,0.194915254
Andhra Pradesh,CHITTOOR,2008,Kharif,Small millets,848,241,0.284198113
Andhra Pradesh,CHITTOOR,2008,Kharif,Urad,303,110,0.363036304
Andhra Pradesh,CHITTOOR,2008,Rabi,Bajra,9,17,1.888888889
Andhra Pradesh,CHITTOOR,2008,Rabi,Dry chillies,2500,5155,2.062
Andhra Pradesh,CHITTOOR,2008,Rabi,Gram,19,74,3.894736842
Andhra Pradesh,CHITTOOR,2008,Rabi,Groundnut,17250,46506,2.696
Andhra Pradesh,CHITTOOR,2008,Rabi,Horse-gram,1318,1078,0.817905918
Andhra Pradesh,CHITTOOR,2008,Rabi,Maize,957,8450,8.829676071
Andhra Pradesh,CHITTOOR,2008,Rabi,Moong(Green Gram),191,65,0.340314136
Andhra Pradesh,CHITTOOR,2008,Rabi,Onion,171,4081,23.86549708
Andhra Pradesh,CHITTOOR,2008,Rabi,Ragi,812,1522,1.874384236
Andhra Pradesh,CHITTOOR,2008,Rabi,Rice,37927,118636,3.12800907
Andhra Pradesh,CHITTOOR,2008,Rabi,Sesamum,329,143,0.434650456
Andhra Pradesh,CHITTOOR,2008,Rabi,Urad,376,252,0.670212766
Andhra Pradesh,CHITTOOR,2008,Whole Year,Banana,708,22390,31.62429379
Andhra Pradesh,CHITTOOR,2008,Whole Year,Cashewnut,90,26,0.288888889
Andhra Pradesh,CHITTOOR,2008,Whole Year,Coconut,3915,35594856,9091.917241
Andhra Pradesh,CHITTOOR,2008,Whole Year,Coriander,102,42,0.411764706
Andhra Pradesh,CHITTOOR,2008,Whole Year,Potato,1374,12392,9.018922853
Andhra Pradesh,CHITTOOR,2008,Whole Year,Sugarcane,26916,2263880,84.1090801
Andhra Pradesh,CHITTOOR,2008,Whole Year,Sunflower,3183,2015,0.633050581
Andhra Pradesh,CHITTOOR,2008,Whole Year,Sweet potato,110,628,5.709090909
Andhra Pradesh,CHITTOOR,2008,Whole Year,Tapioca,3,37,12.33333333
Andhra Pradesh,CHITTOOR,2008,Whole Year,Tobacco,225,359,1.595555556
Andhra Pradesh,CHITTOOR,2008,Whole Year,Turmeric,64,646,10.09375
Andhra Pradesh,CHITTOOR,2009,Kharif,Arhar/Tur,6406,1377,0.21495473
Andhra Pradesh,CHITTOOR,2009,Kharif,Bajra,2859,3336,1.166841553
Andhra Pradesh,CHITTOOR,2009,Kharif,Castor seed,278,138,0.496402878
Andhra Pradesh,CHITTOOR,2009,Kharif,Cotton(lint),66,94,1.424242424
Andhra Pradesh,CHITTOOR,2009,Kharif,Dry chillies,591,1415,2.394247039
Andhra Pradesh,CHITTOOR,2009,Kharif,Groundnut,123097,71889,0.58400286
