State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,CHITTOOR,2009,Kharif,Horse-gram,11704,7970,0.680963773
Andhra Pradesh,CHITTOOR,2009,Kharif,Jowar,1302,1413,1.085253456
Andhra Pradesh,CHITTOOR,2009,Kharif,Maize,1326,4915,3.706636501
Andhra Pradesh,CHITTOOR,2009,Kharif,Moong(Green Gram),601,154,0.256239601
Andhra Pradesh,CHITTOOR,2009,Kharif,Onion,197,3190,16.1928934
Andhra Pradesh,CHITTOOR,2009,Kharif,Other Kharif pulses,1766,512,0.289920725
Andhra Pradesh,CHITTOOR,2009,Kharif,Ragi,8370,10437,1.246953405
Andhra Pradesh,CHITTOOR,2009,Kharif,Rice,19758,56192,2.844012552
Andhra Pradesh,CHITTOOR,2009,Kharif,Sesamum,146,36,0.246575342
Andhra Pradesh,CHITTOOR,2009,Kharif,Small millets,908,289,0.318281938
Andhra Pradesh,CHITTOOR,2009,Kharif,Urad,307,91,0.296416938
Andhra Pradesh,CHITTOOR,2009,Rabi,Arhar/Tur,262,56,0.213740458
Andhra Pradesh,CHITTOOR,2009,Rabi,Bajra,17,20,1.176470588
Andhra Pradesh,CHITTOOR,2009,Rabi,Dry chillies,2297,7695,3.350021768
Andhra Pradesh,CHITTOOR,2009,Rabi,Gram,2,2,1
Andhra Pradesh,CHITTOOR,2009,Rabi,Groundnut,16334,58966,3.610015918
Andhra Pradesh,CHITTOOR,2009,Rabi,Horse-gram,2244,1696,0.755793226
Andhra Pradesh,CHITTOOR,2009,Rabi,Maize,611,4466,7.309328969
Andhra Pradesh,CHITTOOR,2009,Rabi,Moong(Green Gram),159,63,0.396226415
Andhra Pradesh,CHITTOOR,2009,Rabi,Onion,163,4015,24.63190184
Andhra Pradesh,CHITTOOR,2009,Rabi,Ragi,873,1913,2.191294387
Andhra Pradesh,CHITTOOR,2009,Rabi,Rice,35155,113937,3.240989902
Andhra Pradesh,CHITTOOR,2009,Rabi,Sesamum,557,185,0.332136445
Andhra Pradesh,CHITTOOR,2009,Rabi,Urad,646,478,0.73993808
Andhra Pradesh,CHITTOOR,2009,Whole Year,Banana,769,40826,53.08972692
Andhra Pradesh,CHITTOOR,2009,Whole Year,Cashewnut,98,29,0.295918367
Andhra Pradesh,CHITTOOR,2009,Whole Year,Coconut,3893,22798170,5856.195736
Andhra Pradesh,CHITTOOR,2009,Whole Year,Coriander,125,64,0.512
Andhra Pradesh,CHITTOOR,2009,Whole Year,Potato,1402,12099,8.629814551
Andhra Pradesh,CHITTOOR,2009,Whole Year,Sugarcane,27193,2261081,83.14937668
Andhra Pradesh,CHITTOOR,2009,Whole Year,Sunflower,3280,2647,0.807012195
Andhra Pradesh,CHITTOOR,2009,Whole Year,Sweet potato,226,1332,5.89380531
Andhra Pradesh,CHITTOOR,2009,Whole Year,Tapioca,10,131,13.1
Andhra Pradesh,CHITTOOR,2009,Whole Year,Tobacco,301,508,1.687707641
Andhra Pradesh,CHITTOOR,2009,Whole Year,Turmeric,32,387,12.09375
Andhra Pradesh,CHITTOOR,2010,Kharif,Arhar/Tur,10943,1182,0.108014256
Andhra Pradesh,CHITTOOR,2010,Kharif,Bajra,3081,5882,1.909120415
Andhra Pradesh,CHITTOOR,2010,Kharif,Castor seed,180,158,0.877777778
Andhra Pradesh,CHITTOOR,2010,Kharif,Cotton(lint),235,98,0.417021277
Andhra Pradesh,CHITTOOR,2010,Kharif,Groundnut,148596,159741,1.075002019
Andhra Pradesh,CHITTOOR,2010,Kharif,Horse-gram,4010,1941,0.4840399
Andhra Pradesh,CHITTOOR,2010,Kharif,Jowar,1357,852,0.627855564
Andhra Pradesh,CHITTOOR,2010,Kharif,Maize,970,4969,5.122680412
Andhra Pradesh,CHITTOOR,2010,Kharif,Mesta,2,18,9
Andhra Pradesh,CHITTOOR,2010,Kharif,Moong(Green Gram),845,268,0.317159763
Andhra Pradesh,CHITTOOR,2010,Kharif,Onion,178,3535,19.85955056
Andhra Pradesh,CHITTOOR,2010,Kharif,Other Kharif pulses,1912,541,0.282949791
Andhra Pradesh,CHITTOOR,2010,Kharif,Ragi,6849,9876,1.44196233
Andhra Pradesh,CHITTOOR,2010,Kharif,Rice,18019,53639,2.976802264
Andhra Pradesh,CHITTOOR,2010,Kharif,Sesamum,203,34,0.167487685
Andhra Pradesh,CHITTOOR,2010,Kharif,Small millets,572,165,0.288461538
Andhra Pradesh,CHITTOOR,2010,Kharif,Urad,608,257,0.422697368
Andhra Pradesh,CHITTOOR,2010,Rabi,Arhar/Tur,10,1,0.1
Andhra Pradesh,CHITTOOR,2010,Rabi,Bajra,15,29,1.933333333
Andhra Pradesh,CHITTOOR,2010,Rabi,Dry chillies,2034,4153,2.041789577
Andhra Pradesh,CHITTOOR,2010,Rabi,Groundnut,13361,31332,2.345034054
Andhra Pradesh,CHITTOOR,2010,Rabi,Horse-gram,1774,1151,0.648816234
Andhra Pradesh,CHITTOOR,2010,Rabi,Linseed,18,,
Andhra Pradesh,CHITTOOR,2010,Rabi,Maize,539,4914,9.116883117
Andhra Pradesh,CHITTOOR,2010,Rabi,Moong(Green Gram),335,118,0.352238806
Andhra Pradesh,CHITTOOR,2010,Rabi,Onion,196,5274,26.90816327
Andhra Pradesh,CHITTOOR,2010,Rabi,Ragi,847,1266,1.494687131
Andhra Pradesh,CHITTOOR,2010,Rabi,Rapeseed &Mustard,16,39,2.4375
Andhra Pradesh,CHITTOOR,2010,Rabi,Rice,43558,131502,3.019009137
Andhra Pradesh,CHITTOOR,2010,Rabi,Sesamum,334,118,0.353293413
Andhra Pradesh,CHITTOOR,2010,Rabi,Urad,1126,601,0.53374778
Andhra Pradesh,CHITTOOR,2010,Whole Year,Banana,923,46782,50.68472373
Andhra Pradesh,CHITTOOR,2010,Whole Year,Cashewnut,100,24,0.24
Andhra Pradesh,CHITTOOR,2010,Whole Year,Coriander,113,77,0.681415929
Andhra Pradesh,CHITTOOR,2010,Whole Year,Potato,1138,10817,9.505272408
Andhra Pradesh,CHITTOOR,2010,Whole Year,Sugarcane,27719,2311342,83.38475414
Andhra Pradesh,CHITTOOR,2010,Whole Year,Sunflower,1048,578,0.551526718
Andhra Pradesh,CHITTOOR,2010,Whole Year,Sweet potato,239,3062,12.81171548
Andhra Pradesh,CHITTOOR,2010,Whole Year,Tapioca,15,99,6.6
Andhra Pradesh,CHITTOOR,2010,Whole Year,Tobacco,130,229,1.761538462
Andhra Pradesh,CHITTOOR,2010,Whole Year,Turmeric,47,369,7.85106383
Andhra Pradesh,CHITTOOR,2011,Kharif,Arhar/Tur,8019,1203,0.150018706
Andhra Pradesh,CHITTOOR,2011,Kharif,Bajra,2353,4958,2.107097323
Andhra Pradesh,CHITTOOR,2011,Kharif,Castor seed,175,11,0.062857143
Andhra Pradesh,CHITTOOR,2011,Kharif,Cotton(lint),400,65,0.1625
Andhra Pradesh,CHITTOOR,2011,Kharif,Cowpea(Lobia),1078,347,0.321892393
Andhra Pradesh,CHITTOOR,2011,Kharif,Groundnut,132056,82799,0.626999152
Andhra Pradesh,CHITTOOR,2011,Kharif,Horse-gram,3394,1806,0.532115498
Andhra Pradesh,CHITTOOR,2011,Kharif,Jowar,65,80,1.230769231
Andhra Pradesh,CHITTOOR,2011,Kharif,Maize,930,3084,3.316129032
Andhra Pradesh,CHITTOOR,2011,Kharif,Moong(Green Gram),506,325,0.64229249
Andhra Pradesh,CHITTOOR,2011,Kharif,Onion,180,2594,14.41111111
Andhra Pradesh,CHITTOOR,2011,Kharif,Other Kharif pulses,2102,671,0.319219791
Andhra Pradesh,CHITTOOR,2011,Kharif,Ragi,6608,7203,1.090042373
Andhra Pradesh,CHITTOOR,2011,Kharif,Rice,17342,55719,3.212951217
Andhra Pradesh,CHITTOOR,2011,Kharif,Sesamum,88,20,0.227272727
Andhra Pradesh,CHITTOOR,2011,Kharif,Small millets,379,128,0.337730871
Andhra Pradesh,CHITTOOR,2011,Kharif,Urad,388,207,0.533505155
Andhra Pradesh,CHITTOOR,2011,Rabi,Arhar/Tur,12,2,0.166666667
Andhra Pradesh,CHITTOOR,2011,Rabi,Bajra,2,4,2
Andhra Pradesh,CHITTOOR,2011,Rabi,Cowpea(Lobia),9,7,0.777777778
Andhra Pradesh,CHITTOOR,2011,Rabi,Dry chillies,1897,2474,1.30416447
Andhra Pradesh,CHITTOOR,2011,Rabi,Gram,2,1,0.5
Andhra Pradesh,CHITTOOR,2011,Rabi,Groundnut,14103,45637,3.235978161
Andhra Pradesh,CHITTOOR,2011,Rabi,Horse-gram,1621,1149,0.708821715
Andhra Pradesh,CHITTOOR,2011,Rabi,Linseed,11,2,0.181818182
Andhra Pradesh,CHITTOOR,2011,Rabi,Maize,877,6805,7.75940707
Andhra Pradesh,CHITTOOR,2011,Rabi,Moong(Green Gram),270,161,0.596296296
Andhra Pradesh,CHITTOOR,2011,Rabi,Onion,196,4013,20.4744898
Andhra Pradesh,CHITTOOR,2011,Rabi,Other  Rabi pulses,17,5,0.294117647
Andhra Pradesh,CHITTOOR,2011,Rabi,Ragi,693,1398,2.017316017
Andhra Pradesh,CHITTOOR,2011,Rabi,Rice,33764,113211,3.353009122
Andhra Pradesh,CHITTOOR,2011,Rabi,Sesamum,284,146,0.514084507
Andhra Pradesh,CHITTOOR,2011,Rabi,Urad,2528,1772,0.700949367
Andhra Pradesh,CHITTOOR,2011,Whole Year,Banana,886,55948,63.14672686
Andhra Pradesh,CHITTOOR,2011,Whole Year,Cashewnut,76,19,0.25
Andhra Pradesh,CHITTOOR,2011,Whole Year,Coconut,3663,29376960,8019.9181
Andhra Pradesh,CHITTOOR,2011,Whole Year,Coriander,74,43,0.581081081
Andhra Pradesh,CHITTOOR,2011,Whole Year,Potato,1151,15206,13.21112076
Andhra Pradesh,CHITTOOR,2011,Whole Year,Sugarcane,28405,2577106,90.72719592
Andhra Pradesh,CHITTOOR,2011,Whole Year,Sunflower,1342,927,0.69076006
Andhra Pradesh,CHITTOOR,2011,Whole Year,Sweet potato,288,3490,12.11805556
Andhra Pradesh,CHITTOOR,2011,Whole Year,Tapioca,10,100,10
Andhra Pradesh,CHITTOOR,2011,Whole Year,Tobacco,51,82,1.607843137
Andhra Pradesh,CHITTOOR,2011,Whole Year,Turmeric,31,255,8.225806452
Andhra Pradesh,CHITTOOR,2012,Kharif,Arhar/Tur,7594,1268,0.166973927
Andhra Pradesh,CHITTOOR,2012,Kharif,Bajra,1681,4211,2.505056514
Andhra Pradesh,CHITTOOR,2012,Kharif,Brinjal,875,18642,21.30514286
Andhra Pradesh,CHITTOOR,2012,Kharif,Cabbage,106,1200,11.32075472
Andhra Pradesh,CHITTOOR,2012,Kharif,Cashewnut,75,20,0.266666667
Andhra Pradesh,CHITTOOR,2012,Kharif,Castor seed,192,73,0.380208333
Andhra Pradesh,CHITTOOR,2012,Kharif,Cotton(lint),317,405,1.277602524
Andhra Pradesh,CHITTOOR,2012,Kharif,Cowpea(Lobia),999,276,0.276276276
Andhra Pradesh,CHITTOOR,2012,Kharif,Grapes,30,546,18.2
Andhra Pradesh,CHITTOOR,2012,Kharif,Groundnut,135619,86932,0.64100163
Andhra Pradesh,CHITTOOR,2012,Kharif,Horse-gram,3473,2414,0.695076303
Andhra Pradesh,CHITTOOR,2012,Kharif,Jowar,41,,
Andhra Pradesh,CHITTOOR,2012,Kharif,Lemon,48,427,8.895833333
Andhra Pradesh,CHITTOOR,2012,Kharif,Maize,1078,4375,4.058441558
Andhra Pradesh,CHITTOOR,2012,Kharif,Mango,56760,502212,8.847991543
Andhra Pradesh,CHITTOOR,2012,Kharif,Moong(Green Gram),389,215,0.552699229
Andhra Pradesh,CHITTOOR,2012,Kharif,Onion,153,2921,19.09150327
Andhra Pradesh,CHITTOOR,2012,Kharif,Other Kharif pulses,1791,480,0.2680067
Andhra Pradesh,CHITTOOR,2012,Kharif,Papaya,558,60785,108.9336918
Andhra Pradesh,CHITTOOR,2012,Kharif,Pome Granet,65,872,13.41538462
Andhra Pradesh,CHITTOOR,2012,Kharif,Potato,240,3618,15.075
Andhra Pradesh,CHITTOOR,2012,Kharif,Ragi,6616,5776,0.873035067
Andhra Pradesh,CHITTOOR,2012,Kharif,Rice,12952,45241,3.492974058
Andhra Pradesh,CHITTOOR,2012,Kharif,Sapota,186,2455,13.19892473
Andhra Pradesh,CHITTOOR,2012,Kharif,Sesamum,55,13,0.236363636
Andhra Pradesh,CHITTOOR,2012,Kharif,Small millets,228,67,0.293859649
Andhra Pradesh,CHITTOOR,2012,Kharif,Soyabean,11,20,1.818181818
Andhra Pradesh,CHITTOOR,2012,Kharif,Sugarcane,28106,2491232,88.63701701
Andhra Pradesh,CHITTOOR,2012,Kharif,Sunflower,82,62,0.756097561
Andhra Pradesh,CHITTOOR,2012,Kharif,Sweet potato,44,503,11.43181818
Andhra Pradesh,CHITTOOR,2012,Kharif,Tomato,8521,143886,16.88604624
Andhra Pradesh,CHITTOOR,2012,Kharif,Turmeric,17,190,11.17647059
Andhra Pradesh,CHITTOOR,2012,Kharif,Urad,268,253,0.944029851
Andhra Pradesh,CHITTOOR,2012,Rabi,Arhar/Tur,13,2,0.153846154
Andhra Pradesh,CHITTOOR,2012,Rabi,Bajra,5,13,2.6
Andhra Pradesh,CHITTOOR,2012,Rabi,Brinjal,729,15531,21.30452675
Andhra Pradesh,CHITTOOR,2012,Rabi,Cabbage,179,2027,11.32402235
Andhra Pradesh,CHITTOOR,2012,Rabi,Coriander,49,29,0.591836735
Andhra Pradesh,CHITTOOR,2012,Rabi,Cotton(lint),226,288,1.274336283
Andhra Pradesh,CHITTOOR,2012,Rabi,Cowpea(Lobia),19,17,0.894736842
Andhra Pradesh,CHITTOOR,2012,Rabi,Dry chillies,1702,3877,2.277908343
Andhra Pradesh,CHITTOOR,2012,Rabi,Gram,17,13,0.764705882
Andhra Pradesh,CHITTOOR,2012,Rabi,Groundnut,14610,39725,2.719028063
Andhra Pradesh,CHITTOOR,2012,Rabi,Horse-gram,2260,1383,0.611946903
Andhra Pradesh,CHITTOOR,2012,Rabi,Maize,547,3876,7.085923218
Andhra Pradesh,CHITTOOR,2012,Rabi,Moong(Green Gram),236,159,0.673728814
Andhra Pradesh,CHITTOOR,2012,Rabi,Onion,193,2745,14.22279793
Andhra Pradesh,CHITTOOR,2012,Rabi,Other  Rabi pulses,10,12,1.2
Andhra Pradesh,CHITTOOR,2012,Rabi,Potato,845,12739,15.07573964
Andhra Pradesh,CHITTOOR,2012,Rabi,Ragi,704,1050,1.491477273
Andhra Pradesh,CHITTOOR,2012,Rabi,Rice,34557,126168,3.651011373
Andhra Pradesh,CHITTOOR,2012,Rabi,Sesamum,347,198,0.570605187
Andhra Pradesh,CHITTOOR,2012,Rabi,Sunflower,812,414,0.509852217
Andhra Pradesh,CHITTOOR,2012,Rabi,Sweet potato,186,2127,11.43548387
Andhra Pradesh,CHITTOOR,2012,Rabi,Tobacco,55,78,1.418181818
Andhra Pradesh,CHITTOOR,2012,Rabi,Tomato,4908,106037,21.60493073
Andhra Pradesh,CHITTOOR,2012,Rabi,Urad,1621,1598,0.985811228
Andhra Pradesh,CHITTOOR,2012,Whole Year,Coconut,3351,28899000,8623.992838
Andhra Pradesh,CHITTOOR,2013,Kharif,Arhar/Tur,7601,1923,0.252993027
Andhra Pradesh,CHITTOOR,2013,Kharif,Bajra,1789,3907,2.183901621
Andhra Pradesh,CHITTOOR,2013,Kharif,Brinjal,919,19001,20.67573449
Andhra Pradesh,CHITTOOR,2013,Kharif,Cabbage,114,2140,18.77192982
Andhra Pradesh,CHITTOOR,2013,Kharif,Cashewnut,75,24,0.32
Andhra Pradesh,CHITTOOR,2013,Kharif,Castor seed,228,107,0.469298246
Andhra Pradesh,CHITTOOR,2013,Kharif,Coriander,27,16,0.592592593
Andhra Pradesh,CHITTOOR,2013,Kharif,Cotton(lint),157,391,2.49044586
Andhra Pradesh,CHITTOOR,2013,Kharif,Cowpea(Lobia),1116,317,0.284050179
Andhra Pradesh,CHITTOOR,2013,Kharif,Grapes,23,417,18.13043478
Andhra Pradesh,CHITTOOR,2013,Kharif,Groundnut,143027,142455,0.996000755
Andhra Pradesh,CHITTOOR,2013,Kharif,Horse-gram,5499,3211,0.58392435
Andhra Pradesh,CHITTOOR,2013,Kharif,Jowar,12,10,0.833333333
Andhra Pradesh,CHITTOOR,2013,Kharif,Lemon,46,236,5.130434783
Andhra Pradesh,CHITTOOR,2013,Kharif,Maize,1905,7683,4.033070866
Andhra Pradesh,CHITTOOR,2013,Kharif,Mango,66615,588344,8.832004804
Andhra Pradesh,CHITTOOR,2013,Kharif,Moong(Green Gram),540,599,1.109259259
Andhra Pradesh,CHITTOOR,2013,Kharif,Onion,170,3201,18.82941176
Andhra Pradesh,CHITTOOR,2013,Kharif,Other Kharif pulses,1792,520,0.290178571
Andhra Pradesh,CHITTOOR,2013,Kharif,other oilseeds,280,196,0.7
Andhra Pradesh,CHITTOOR,2013,Kharif,Papaya,526,13845,26.32129278
Andhra Pradesh,CHITTOOR,2013,Kharif,Pome Granet,78,1126,14.43589744
Andhra Pradesh,CHITTOOR,2013,Kharif,Ragi,8006,10512,1.313015239
Andhra Pradesh,CHITTOOR,2013,Kharif,Rice,15206,48766,3.207023543
Andhra Pradesh,CHITTOOR,2013,Kharif,Sapota,208,1957,9.408653846
Andhra Pradesh,CHITTOOR,2013,Kharif,Sesamum,20,9,0.45
Andhra Pradesh,CHITTOOR,2013,Kharif,Small millets,427,131,0.306791569
Andhra Pradesh,CHITTOOR,2013,Kharif,Soyabean,11,18,1.636363636
Andhra Pradesh,CHITTOOR,2013,Kharif,Sugarcane,28152,2562925,91.03882495
Andhra Pradesh,CHITTOOR,2013,Kharif,Sunflower,66,52,0.787878788
Andhra Pradesh,CHITTOOR,2013,Kharif,Sweet potato,57,669,11.73684211
Andhra Pradesh,CHITTOOR,2013,Kharif,Tobacco,8,15,1.875
Andhra Pradesh,CHITTOOR,2013,Kharif,Tomato,8397,232496,27.6879838
Andhra Pradesh,CHITTOOR,2013,Kharif,Turmeric,16,197,12.3125
Andhra Pradesh,CHITTOOR,2013,Kharif,Urad,365,339,0.928767123
Andhra Pradesh,CHITTOOR,2013,Rabi,Arhar/Tur,10,3,0.3
Andhra Pradesh,CHITTOOR,2013,Rabi,Bajra,2,4,2
Andhra Pradesh,CHITTOOR,2013,Rabi,Brinjal,774,16003,20.67571059
Andhra Pradesh,CHITTOOR,2013,Rabi,Cabbage,181,3398,18.77348066
Andhra Pradesh,CHITTOOR,2013,Rabi,Coriander,65,39,0.6
Andhra Pradesh,CHITTOOR,2013,Rabi,Cotton(lint),194,483,2.489690722
Andhra Pradesh,CHITTOOR,2013,Rabi,Cowpea(Lobia),10,8,0.8
Andhra Pradesh,CHITTOOR,2013,Rabi,Dry chillies,1751,3488,1.992004569
Andhra Pradesh,CHITTOOR,2013,Rabi,Gram,8,10,1.25
Andhra Pradesh,CHITTOOR,2013,Rabi,Groundnut,12051,32863,2.72699361
Andhra Pradesh,CHITTOOR,2013,Rabi,Horse-gram,2011,871,0.433117852
Andhra Pradesh,CHITTOOR,2013,Rabi,Maize,1303,9713,7.454336147
Andhra Pradesh,CHITTOOR,2013,Rabi,Moong(Green Gram),277,173,0.624548736
Andhra Pradesh,CHITTOOR,2013,Rabi,Onion,253,5928,23.43083004
Andhra Pradesh,CHITTOOR,2013,Rabi,Other Kharif pulses,4,5,1.25
Andhra Pradesh,CHITTOOR,2013,Rabi,Ragi,641,1140,1.778471139
Andhra Pradesh,CHITTOOR,2013,Rabi,Rice,34654,120249,3.469989034
Andhra Pradesh,CHITTOOR,2013,Rabi,Sesamum,370,134,0.362162162
Andhra Pradesh,CHITTOOR,2013,Rabi,Sunflower,1078,860,0.797773655
Andhra Pradesh,CHITTOOR,2013,Rabi,Sweet potato,217,2548,11.74193548
Andhra Pradesh,CHITTOOR,2013,Rabi,Tobacco,64,116,1.8125
Andhra Pradesh,CHITTOOR,2013,Rabi,Tomato,5199,116546,22.41700327
Andhra Pradesh,CHITTOOR,2013,Rabi,Urad,1119,880,0.786416443
Andhra Pradesh,CHITTOOR,2013,Whole Year,Banana,910,50203,55.16813187
Andhra Pradesh,CHITTOOR,2013,Whole Year,Cashewnut,75,24,0.32
Andhra Pradesh,CHITTOOR,2013,Whole Year,Castor seed,228,107,0.469298246
Andhra Pradesh,CHITTOOR,2013,Whole Year,Coconut,2760,19847000,7190.942029
Andhra Pradesh,CHITTOOR,2013,Whole Year,Coriander,92,55,0.597826087
Andhra Pradesh,CHITTOOR,2013,Whole Year,Potato,1297,22926,17.67617579
Andhra Pradesh,CHITTOOR,2013,Whole Year,Sweet potato,274,3217,11.74087591
Andhra Pradesh,CHITTOOR,2014,Kharif,Arhar/Tur,6840,1669,0.244005848
Andhra Pradesh,CHITTOOR,2014,Kharif,Bajra,2071,4622,2.231772091
Andhra Pradesh,CHITTOOR,2014,Kharif,Brinjal,924,21932,23.73593074
Andhra Pradesh,CHITTOOR,2014,Kharif,Cabbage,120,3491,29.09166667
Andhra Pradesh,CHITTOOR,2014,Kharif,Cashewnut,86,30,0.348837209
Andhra Pradesh,CHITTOOR,2014,Kharif,Castor seed,137,78,0.569343066
Andhra Pradesh,CHITTOOR,2014,Kharif,Coriander,2,1,0.5
Andhra Pradesh,CHITTOOR,2014,Kharif,Cotton(lint),308,723,2.347402597
Andhra Pradesh,CHITTOOR,2014,Kharif,Cowpea(Lobia),948,289,0.304852321
Andhra Pradesh,CHITTOOR,2014,Kharif,Grapes,32,932,29.125
Andhra Pradesh,CHITTOOR,2014,Kharif,Groundnut,122578,72811,0.593997292
Andhra Pradesh,CHITTOOR,2014,Kharif,Horse-gram,5071,2277,0.449023861
Andhra Pradesh,CHITTOOR,2014,Kharif,Jowar,23,16,0.695652174
Andhra Pradesh,CHITTOOR,2014,Kharif,Lemon,55,478,8.690909091
Andhra Pradesh,CHITTOOR,2014,Kharif,Maize,2693,8820,3.275157817
Andhra Pradesh,CHITTOOR,2014,Kharif,Mango,64633,462384,7.153992543
Andhra Pradesh,CHITTOOR,2014,Kharif,Moong(Green Gram),469,578,1.232409382
Andhra Pradesh,CHITTOOR,2014,Kharif,Onion,242,4443,18.35950413
Andhra Pradesh,CHITTOOR,2014,Kharif,Other Kharif pulses,1642,501,0.305115713
Andhra Pradesh,CHITTOOR,2014,Kharif,other oilseeds,27,55,2.037037037
Andhra Pradesh,CHITTOOR,2014,Kharif,Papaya,519,13790,26.57032755
Andhra Pradesh,CHITTOOR,2014,Kharif,Pome Granet,160,1531,9.56875
Andhra Pradesh,CHITTOOR,2014,Kharif,Potato,302,5186,17.17218543
Andhra Pradesh,CHITTOOR,2014,Kharif,Ragi,4556,3686,0.80904302
Andhra Pradesh,CHITTOOR,2014,Kharif,Rice,13304,44462,3.342002405
Andhra Pradesh,CHITTOOR,2014,Kharif,Sapota,209,1748,8.363636364
Andhra Pradesh,CHITTOOR,2014,Kharif,Sesamum,101,28,0.277227723
Andhra Pradesh,CHITTOOR,2014,Kharif,Small millets,245,97,0.395918367
Andhra Pradesh,CHITTOOR,2014,Kharif,Sugarcane,26147,2066986,79.0525108
Andhra Pradesh,CHITTOOR,2014,Kharif,Sunflower,58,29,0.5
Andhra Pradesh,CHITTOOR,2014,Kharif,Tomato,8139,192268,23.62304951
Andhra Pradesh,CHITTOOR,2014,Kharif,Turmeric,17,199,11.70588235
Andhra Pradesh,CHITTOOR,2014,Kharif,Urad,383,508,1.326370757
Andhra Pradesh,CHITTOOR,2014,Rabi,Bajra,1,2,2
Andhra Pradesh,CHITTOOR,2014,Rabi,Brinjal,785,18633,23.73630573
Andhra Pradesh,CHITTOOR,2014,Rabi,Cabbage,161,4684,29.0931677
Andhra Pradesh,CHITTOOR,2014,Rabi,Coriander,111,57,0.513513514
Andhra Pradesh,CHITTOOR,2014,Rabi,Cotton(lint),545,1278,2.344954128
Andhra Pradesh,CHITTOOR,2014,Rabi,Cowpea(Lobia),10,11,1.1
Andhra Pradesh,CHITTOOR,2014,Rabi,Dry chillies,1693,5287,3.12285883
Andhra Pradesh,CHITTOOR,2014,Rabi,Gram,7,7,1
Andhra Pradesh,CHITTOOR,2014,Rabi,Groundnut,8830,23002,2.604983012
Andhra Pradesh,CHITTOOR,2014,Rabi,Horse-gram,2441,1076,0.44080295
Andhra Pradesh,CHITTOOR,2014,Rabi,Maize,984,6429,6.533536585
Andhra Pradesh,CHITTOOR,2014,Rabi,Moong(Green Gram),384,315,0.8203125
Andhra Pradesh,CHITTOOR,2014,Rabi,Onion,199,4534,22.7839196
Andhra Pradesh,CHITTOOR,2014,Rabi,Other  Rabi pulses,26,32,1.230769231
Andhra Pradesh,CHITTOOR,2014,Rabi,Potato,920,15799,17.17282609
Andhra Pradesh,CHITTOOR,2014,Rabi,Ragi,552,844,1.528985507
Andhra Pradesh,CHITTOOR,2014,Rabi,Rice,27661,87962,3.180000723
Andhra Pradesh,CHITTOOR,2014,Rabi,Sesamum,982,703,0.715885947
Andhra Pradesh,CHITTOOR,2014,Rabi,Sunflower,1310,1104,0.842748092
Andhra Pradesh,CHITTOOR,2014,Rabi,Sweet potato,200,2257,11.285
Andhra Pradesh,CHITTOOR,2014,Rabi,Tobacco,47,141,3
Andhra Pradesh,CHITTOOR,2014,Rabi,Tomato,4998,126185,25.24709884
Andhra Pradesh,CHITTOOR,2014,Rabi,Urad,1749,2520,1.440823328
Andhra Pradesh,CHITTOOR,2014,Whole Year,Coconut,3465,29033000,8378.932179
Andhra Pradesh,CHITTOOR,2014,Whole Year,Rice,40965,132424,3.232613206
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Arhar/Tur,1600,300,0.1875
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Bajra,2500,1400,0.56
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Cotton(lint),9800,23400,2.387755102
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Dry chillies,700,2200,3.142857143
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Groundnut,400,400,1
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Jowar,1100,600,0.545454545
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Korra,1200,1100,0.916666667
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Maize,1600,2900,1.8125
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Ragi,200,100,0.5
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Rice,214100,429300,2.005137786
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Samai,2000,800,0.4
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Sesamum,1800,400,0.222222222
