State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Sugarcane,15100,1197300,79.29139073
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Sunflower,300,200,0.666666667
Andhra Pradesh,EAST GODAVARI,1997,Kharif,Tobacco,13100,17100,1.305343511
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Dry chillies,700,1200,1.714285714
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Groundnut,1700,3000,1.764705882
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Horse-gram,1300,800,0.615384615
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Jowar,200,200,1
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Maize,3600,13700,3.805555556
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Moong(Green Gram),59500,26500,0.445378151
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Ragi,100,100,1
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Rice,154400,491500,3.183290155
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Sesamum,1900,200,0.105263158
Andhra Pradesh,EAST GODAVARI,1997,Rabi,Urad,59900,19300,0.322203673
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Arhar/Tur,2100,300,0.142857143
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Bajra,4300,2400,0.558139535
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Cotton(lint),7900,6300,0.797468354
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Dry chillies,1100,3300,3
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Groundnut,800,900,1.125
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Horse-gram,200,100,0.5
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Jowar,1200,300,0.25
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Korra,1300,1000,0.769230769
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Maize,1700,3600,2.117647059
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Moong(Green Gram),100,100,1
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Ragi,500,500,1
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Rice,256300,386600,1.508388607
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Samai,2100,700,0.333333333
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Sesamum,1700,400,0.235294118
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Small millets,200,100,0.5
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Sunflower,200,100,0.5
Andhra Pradesh,EAST GODAVARI,1998,Kharif,Urad,400,300,0.75
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Dry chillies,1100,2200,2
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Groundnut,1500,2500,1.666666667
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Horse-gram,2200,1200,0.545454545
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Jowar,100,100,1
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Maize,3800,18700,4.921052632
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Moong(Green Gram),63700,28600,0.448979592
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Other  Rabi pulses,200,100,0.5
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Ragi,100,100,1
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Rice,157600,656600,4.166243655
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Sesamum,2900,700,0.24137931
Andhra Pradesh,EAST GODAVARI,1998,Rabi,Urad,63800,19700,0.308777429
Andhra Pradesh,EAST GODAVARI,1998,Whole Year,Sugarcane,16400,1254900,76.51829268
Andhra Pradesh,EAST GODAVARI,1998,Whole Year,Tobacco,7000,15900,2.271428571
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Bajra,3248,2339,0.720135468
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Castor seed,10,2,0.2
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Cotton(lint),4410,7289,1.652834467
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Groundnut,308,453,1.470779221
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Horse-gram,23,11,0.47826087
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Jowar,701,179,0.255349501
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Maize,1522,4324,2.840998686
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Masoor,1696,573,0.337853774
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Moong(Green Gram),141,100,0.709219858
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Niger seed,291,97,0.333333333
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Ragi,430,448,1.041860465
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Rice,244655,628606,2.569356849
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Sesamum,2931,747,0.254861822
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Sunflower,10,6,0.6
Andhra Pradesh,EAST GODAVARI,1999,Kharif,Urad,328,200,0.609756098
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Gram,10,11,1.1
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Groundnut,1015,1749,1.723152709
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Horse-gram,1782,1385,0.777216611
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Jowar,50,20,0.4
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Maize,4266,20652,4.841068917
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Moong(Green Gram),62777,13183,0.209997292
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Ragi,103,180,1.747572816
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Rapeseed &Mustard,3,1,0.333333333
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Rice,161551,645162,3.993550024
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Safflower,44,12,0.272727273
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Sesamum,1428,284,0.198879552
Andhra Pradesh,EAST GODAVARI,1999,Rabi,Urad,58809,11350,0.19299767
Andhra Pradesh,EAST GODAVARI,1999,Whole Year,Dry chillies,1825,3246,1.778630137
Andhra Pradesh,EAST GODAVARI,1999,Whole Year,Onion,252,4118,16.34126984
Andhra Pradesh,EAST GODAVARI,1999,Whole Year,Sugarcane,15657,1425465,91.04330331
Andhra Pradesh,EAST GODAVARI,1999,Whole Year,Tobacco,8877,10182,1.147009125
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Arhar/Tur,1861,953,0.512090274
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Bajra,3034,2005,0.660843771
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Castor seed,9,3,0.333333333
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Cotton(lint),5580,10536,1.888172043
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Dry chillies,868,2396,2.760368664
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Groundnut,344,354,1.029069767
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Horse-gram,4,2,0.5
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Jowar,1144,424,0.370629371
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Korra,788,753,0.955583756
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Maize,1406,3661,2.603840683
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Mesta,4,35,8.75
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Moong(Green Gram),45,20,0.444444444
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Niger seed,336,113,0.336309524
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Onion,42,586,13.95238095
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Other Kharif pulses,16,7,0.4375
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Ragi,439,416,0.9476082
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Rice,253966,683423,2.691001945
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Samai,1579,511,0.323622546
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Sesamum,2560,417,0.162890625
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Small millets,2367,1264,0.534009294
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Sunflower,76,84,1.105263158
Andhra Pradesh,EAST GODAVARI,2000,Kharif,Urad,196,12,0.06122449
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Bajra,2,1,0.5
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Dry chillies,539,1112,2.063079777
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Gram,7,17,2.428571429
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Groundnut,766,1206,1.574412533
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Horse-gram,1082,228,0.210720887
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Jowar,14,12,0.857142857
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Linseed,14,3,0.214285714
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Maize,4108,22117,5.383885102
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Moong(Green Gram),60630,13824,0.228005938
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Onion,133,2338,17.57894737
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Other  Rabi pulses,571,277,0.485113835
Andhra Pradesh,EAST GODAVARI,2000,Rabi,other misc. pulses,11,1,0.090909091
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Ragi,26,47,1.807692308
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Rice,162861,683202,4.195000645
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Sesamum,1282,236,0.184087363
Andhra Pradesh,EAST GODAVARI,2000,Rabi,Urad,60611,41034,0.677005824
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Arecanut,6,17,2.833333333
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Banana,11043,124386,11.26378701
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Cashewnut,33588,4608,0.137191854
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Coconut,48237,588584535,12201.93078
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Coriander,121,90,0.743801653
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Sugarcane,14772,1313615,88.92600867
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Sweet potato,60,811,13.51666667
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Tapioca,20435,159148,7.788010766
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Tobacco,5654,9185,1.624513619
Andhra Pradesh,EAST GODAVARI,2000,Whole Year,Turmeric,282,1266,4.489361702
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Arhar/Tur,1309,763,0.582887701
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Bajra,2219,2048,0.92293826
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Castor seed,9,1,0.111111111
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Cotton(lint),6289,16425,2.611702973
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Dry chillies,628,2274,3.621019108
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Groundnut,140,72,0.514285714
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Jowar,822,470,0.571776156
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Korra,730,548,0.750684932
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Maize,1204,3218,2.672757475
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Mesta,4,34,8.5
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Moong(Green Gram),126,61,0.484126984
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Niger seed,357,90,0.25210084
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Onion,122,1693,13.87704918
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Other Kharif pulses,5,3,0.6
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Ragi,291,322,1.10652921
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Rice,220811,579850,2.626001422
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Samai,1364,460,0.337243402
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Sesamum,1821,453,0.248764415
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Small millets,2094,1008,0.481375358
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Sunflower,62,54,0.870967742
Andhra Pradesh,EAST GODAVARI,2001,Kharif,Urad,1223,442,0.361406378
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Dry chillies,936,1882,2.010683761
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Gram,26,49,1.884615385
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Groundnut,494,979,1.981781377
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Horse-gram,1236,669,0.541262136
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Jowar,22,16,0.727272727
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Maize,2597,16810,6.472853292
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Moong(Green Gram),62887,10691,0.170003339
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Onion,147,2325,15.81632653
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Other  Rabi pulses,544,396,0.727941176
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Ragi,86,162,1.88372093
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Rice,165779,750150,4.525000151
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Samai,17,9,0.529411765
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Sesamum,1104,280,0.253623188
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Small millets,17,9,0.529411765
Andhra Pradesh,EAST GODAVARI,2001,Rabi,Urad,62912,10318,0.164006867
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Arecanut,7,12,1.714285714
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Banana,10258,122822,11.97328914
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Cashewnut,34634,5151,0.148726685
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Coconut,48515,629772990,12980.99536
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Coriander,32,25,0.78125
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Sugarcane,14255,1282665,89.98000702
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Sweet potato,60,797,13.28333333
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Tapioca,16781,140038,8.345033073
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Tobacco,9071,14429,1.590673575
Andhra Pradesh,EAST GODAVARI,2001,Whole Year,Turmeric,239,1033,4.322175732
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Arhar/Tur,763,267,0.349934469
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Bajra,1196,1051,0.878762542
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Castor seed,13,3,0.230769231
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Cotton(lint),4555,8092,1.77650933
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Dry chillies,512,1011,1.974609375
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Groundnut,50,48,0.96
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Horse-gram,59,29,0.491525424
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Jowar,503,167,0.332007952
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Maize,1423,1379,0.96907941
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Mesta,2,15,7.5
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Moong(Green Gram),533,80,0.150093809
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Niger seed,107,27,0.252336449
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Onion,132,1578,11.95454545
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Ragi,560,483,0.8625
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Rice,194809,551115,2.82900174
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Sesamum,1498,73,0.048731642
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Small millets,1127,429,0.38065661
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Sunflower,210,215,1.023809524
Andhra Pradesh,EAST GODAVARI,2002,Kharif,Urad,3961,206,0.052007069
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Dry chillies,597,993,1.663316583
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Gram,31,41,1.322580645
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Groundnut,526,920,1.74904943
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Horse-gram,709,262,0.369534556
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Jowar,15,12,0.8
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Maize,5975,41407,6.930041841
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Moong(Green Gram),49079,10159,0.206992808
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Onion,140,1763,12.59285714
Andhra Pradesh,EAST GODAVARI,2002,Rabi,other oilseeds,2258,2802,1.240921169
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Ragi,39,51,1.307692308
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Rice,106427,491906,4.622003815
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Sesamum,1108,201,0.181407942
Andhra Pradesh,EAST GODAVARI,2002,Rabi,Urad,54441,3811,0.070002388
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Arecanut,7,10,1.428571429
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Banana,7949,116270,14.62699711
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Beans & Mutter(Vegetable),285,1436,5.038596491
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Bhindi,717,13947,19.45188285
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Bottle Gourd,44,0,0
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Brinjal,1889,21378,11.31709899
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Cabbage,116,0,0
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Cashewnut,34227,975,0.028486283
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Citrus Fruit,852,3785,4.442488263
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Coconut,49479,685943720,13863.3303
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Coriander,30,17,0.566666667
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Cucumber,35,0,0
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Mango,18957,92583,4.88384238
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Orange,975,17315,17.75897436
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Other Fresh Fruits,224,962,4.294642857
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Other Vegetables,3142,0,0
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Papaya,11,1435,130.4545455
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Pome Fruit,391,5887,15.05626598
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Sugarcane,15425,1269570,82.30599676
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Sweet potato,75,810,10.8
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Tapioca,12264,74651,6.087002609
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Tobacco,4577,12632,2.759886388
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Tomato,681,4557,6.691629956
Andhra Pradesh,EAST GODAVARI,2002,Whole Year,Turmeric,265,1421,5.362264151
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Arhar/Tur,1274,539,0.423076923
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Bajra,2698,2301,0.852853966
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Cotton(lint),8969,26696,2.976474523
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Dry chillies,1070,4714,4.405607477
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Groundnut,125,120,0.96
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Jowar,786,2325,2.958015267
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Korra,517,562,1.087040619
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Maize,2116,3631,1.715973535
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Mesta,2,16,8
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Moong(Green Gram),4073,2216,0.54407071
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Niger seed,216,63,0.291666667
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Onion,279,4070,14.58781362
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Other Kharif pulses,4,2,0.5
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Ragi,506,683,1.349802372
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Rice,234673,762453,3.249001803
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Samai,887,246,0.277339346
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Sesamum,1095,183,0.167123288
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Small millets,1504,877,0.583111702
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Sunflower,413,459,1.111380145
Andhra Pradesh,EAST GODAVARI,2003,Kharif,Urad,2134,1315,0.616213683
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Dry chillies,1029,2172,2.110787172
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Gram,5,9,1.8
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Groundnut,580,977,1.684482759
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Horse-gram,1153,624,0.541196878
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Maize,6392,35795,5.599968711
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Moong(Green Gram),67539,19654,0.291002236
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Onion,24,264,11
Andhra Pradesh,EAST GODAVARI,2003,Rabi,other oilseeds,2070,,
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Ragi,59,106,1.796610169
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Rice,165321,869092,5.256996994
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Sesamum,1910,393,0.205759162
Andhra Pradesh,EAST GODAVARI,2003,Rabi,Urad,51066,17975,0.351995457
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Arecanut,6,4,0.666666667
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Banana,9547,67488,7.069026919
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Beans & Mutter(Vegetable),255,1745,6.843137255
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Bhindi,1060,11486,10.83584906
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Bottle Gourd,116,0,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Brinjal,2783,66647,23.94789795
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Cabbage,99,0,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Cashewnut,34019,3304,0.097122196
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Citrus Fruit,896,4738,5.287946429
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Coconut,48854,683171460,13983.94113
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Coriander,51,39,0.764705882
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Cucumber,32,0,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Mango,19181,47363,2.469266462
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Orange,1015,15401,15.17339901
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Other Fresh Fruits,257,1106,4.303501946
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Other Vegetables,3205,0,0
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Papaya,31,2815,90.80645161
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Pome Fruit,361,4373,12.11357341
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Sugarcane,16285,1397774,85.83199263
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Sweet potato,53,383,7.226415094
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Tapioca,18768,117826,6.278026428
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Tobacco,6672,20151,3.020233813
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Tomato,738,7088,9.604336043
Andhra Pradesh,EAST GODAVARI,2003,Whole Year,Turmeric,222,1370,6.171171171
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Arhar/Tur,863,571,0.661645423
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Bajra,1840,1404,0.763043478
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Cotton(lint),16022,45616,2.847085258
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Dry chillies,599,2479,4.138564274
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Groundnut,60,58,0.966666667
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Horse-gram,10,4,0.4
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Jowar,538,288,0.535315985
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Maize,1881,5556,2.953748006
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Mesta,2,17,8.5
