State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Moong(Green Gram),62,23,0.370967742
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Niger seed,98,26,0.265306122
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Onion,129,2189,16.96899225
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Ragi,382,378,0.989528796
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Rice,224521,743614,3.312001995
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Sesamum,1227,117,0.095354523
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Small millets,1190,529,0.444537815
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Sunflower,305,268,0.878688525
Andhra Pradesh,EAST GODAVARI,2004,Kharif,Urad,421,203,0.482185273
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Dry chillies,613,1582,2.580750408
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Gram,9,14,1.555555556
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Groundnut,434,897,2.066820276
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Horse-gram,1032,418,0.40503876
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Jowar,1,2,2
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Maize,6094,41080,6.741056777
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Moong(Green Gram),62091,16144,0.260005476
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Onion,79,1384,17.51898734
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Other  Rabi pulses,456,124,0.271929825
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Ragi,35,58,1.657142857
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Rice,162903,766296,4.704001768
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Sesamum,1319,311,0.235784685
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Sunflower,291,260,0.89347079
Andhra Pradesh,EAST GODAVARI,2004,Rabi,Urad,44482,11165,0.251000405
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Banana,10324,96684,9.364974816
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Cashewnut,33657,2902,0.086222777
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Coconut,49381,674125653,13651.51886
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Coriander,22,14,0.636363636
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Sugarcane,15965,1356801,84.98596931
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Sweet potato,60,549,9.15
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Tapioca,19300,142087,7.362020725
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Tobacco,4881,6777,1.388444991
Andhra Pradesh,EAST GODAVARI,2004,Whole Year,Turmeric,416,3363,8.084134615
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Arhar/Tur,1008,611,0.606150794
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Bajra,1500,1037,0.691333333
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Castor seed,62,22,0.35483871
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Cotton(lint),13939,10167,0.729392352
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Dry chillies,786,3296,4.193384224
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Groundnut,85,95,1.117647059
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Horse-gram,87,34,0.390804598
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Jowar,558,310,0.555555556
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Maize,1763,6308,3.577992059
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Mesta,6,55,9.166666667
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Moong(Green Gram),199,138,0.693467337
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Niger seed,109,42,0.385321101
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Onion,296,5550,18.75
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Ragi,379,344,0.907651715
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Rice,217411,348727,1.603998878
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Sesamum,1275,214,0.167843137
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Small millets,1194,654,0.547738693
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Soyabean,156,86,0.551282051
Andhra Pradesh,EAST GODAVARI,2005,Kharif,Urad,1442,496,0.343966713
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Bajra,9,6,0.666666667
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Dry chillies,470,1024,2.178723404
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Gram,13,25,1.923076923
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Groundnut,546,1289,2.360805861
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Horse-gram,827,298,0.360338573
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Jowar,63,184,2.920634921
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Maize,7838,59349,7.571957132
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Moong(Green Gram),64154,14627,0.227998254
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Onion,74,1465,19.7972973
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Other  Rabi pulses,453,260,0.573951435
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Ragi,56,106,1.892857143
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Rice,170012,800927,4.711002753
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Sesamum,1086,249,0.229281768
Andhra Pradesh,EAST GODAVARI,2005,Rabi,Urad,44862,8210,0.183005662
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Arecanut,6,5,0.833333333
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Banana,15432,215971,13.99501037
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Cashewnut,33257,5280,0.158763569
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Coconut,49692,369060890,7426.967922
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Coriander,15,11,0.733333333
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Dry ginger,7,19,2.714285714
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Sugarcane,18422,1465857,79.57100206
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Sunflower,573,622,1.085514834
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Sweet potato,53,514,9.698113208
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Tapioca,14660,122382,8.348021828
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Tobacco,7970,14449,1.812923463
Andhra Pradesh,EAST GODAVARI,2005,Whole Year,Turmeric,410,2571,6.270731707
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Arhar/Tur,917,441,0.480916031
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Bajra,1516,713,0.470316623
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Cotton(lint),9034,19397,2.147110914
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Dry chillies,978,4401,4.5
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Groundnut,122,118,0.967213115
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Horse-gram,94,41,0.436170213
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Jowar,640,476,0.74375
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Maize,1735,4757,2.741786744
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Mesta,2,18,9
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Moong(Green Gram),273,106,0.388278388
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Niger seed,70,25,0.357142857
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Onion,457,7663,16.76805252
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Ragi,358,330,0.921787709
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Rice,227930,547716,2.403000921
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Sesamum,1226,314,0.256117455
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Small millets,1224,639,0.522058824
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Soyabean,174,177,1.017241379
Andhra Pradesh,EAST GODAVARI,2006,Kharif,Urad,1034,396,0.382978723
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Bajra,24,11,0.458333333
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Dry chillies,645,1927,2.987596899
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Gram,170,324,1.905882353
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Groundnut,407,963,2.366093366
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Horse-gram,924,468,0.506493506
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Jowar,15,32,2.133333333
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Maize,6191,61867,9.993054434
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Moong(Green Gram),62538,16447,0.262992101
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Onion,85,1014,11.92941176
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Other  Rabi pulses,414,197,0.475845411
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Ragi,32,56,1.75
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Rice,168963,845829,5.006001314
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Sesamum,1309,259,0.197860963
Andhra Pradesh,EAST GODAVARI,2006,Rabi,Urad,48368,12624,0.260999008
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Arecanut,19,13,0.684210526
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Banana,16772,295690,17.62997854
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Cashewnut,31774,7660,0.241077611
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Coconut,49592,613037376,12361.61833
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Coriander,38,21,0.552631579
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Dry ginger,7,20,2.857142857
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Sugarcane,18911,1683779,89.03701549
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Sunflower,348,268,0.770114943
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Sweet potato,48,517,10.77083333
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Tapioca,19176,205260,10.70400501
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Tobacco,7116,13194,1.854131535
Andhra Pradesh,EAST GODAVARI,2006,Whole Year,Turmeric,289,1699,5.878892734
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Arhar/Tur,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Bajra,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Cotton(lint),8000,18000,2.25
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Dry chillies,1000,2000,2
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Jowar,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Maize,2000,6000,3
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Onion,1000,14000,14
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Rice,242000,715000,2.954545455
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Sesamum,1000,,
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Small millets,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Kharif,Urad,1000,,
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Dry chillies,1000,2000,2
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Gram,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Horse-gram,1000,1000,1
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Maize,6000,49000,8.166666667
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Moong(Green Gram),66000,10000,0.151515152
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Rice,169000,803000,4.75147929
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Sesamum,1000,,
Andhra Pradesh,EAST GODAVARI,2007,Rabi,Urad,48000,10000,0.208333333
Andhra Pradesh,EAST GODAVARI,2007,Whole Year,Sugarcane,17000,1488000,87.52941176
Andhra Pradesh,EAST GODAVARI,2007,Whole Year,Tobacco,7000,7000,1
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Arhar/Tur,721,344,0.477115118
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Bajra,823,546,0.663426488
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Castor seed,15,10,0.666666667
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Cotton(lint),7432,14165,1.905947255
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Dry chillies,553,2469,4.464737794
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Groundnut,35,42,1.2
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Horse-gram,41,23,0.56097561
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Jowar,658,1681,2.554711246
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Maize,1602,5154,3.217228464
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Mesta,33,262,7.939393939
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Moong(Green Gram),315,124,0.393650794
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Niger seed,30,13,0.433333333
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Onion,915,15376,16.80437158
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Ragi,552,503,0.911231884
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Rice,240231,716609,2.982999696
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Sesamum,715,139,0.194405594
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Small millets,856,338,0.394859813
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Soyabean,155,212,1.367741935
Andhra Pradesh,EAST GODAVARI,2008,Kharif,Urad,995,361,0.36281407
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Dry chillies,702,2478,3.52991453
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Gram,728,1267,1.740384615
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Groundnut,451,1011,2.241685144
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Horse-gram,552,208,0.376811594
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Maize,6581,49107,7.461935876
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Moong(Green Gram),43577,12027,0.275994217
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Onion,16,154,9.625
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Ragi,115,190,1.652173913
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Rice,169861,796648,4.68999947
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Sesamum,969,173,0.178534572
Andhra Pradesh,EAST GODAVARI,2008,Rabi,Urad,31934,8526,0.266988163
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Arecanut,20,19,0.95
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Banana,15363,291774,18.99199375
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Cashewnut,33248,6982,0.209997594
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Coconut,50214,492936570,9816.715856
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Dry ginger,8,25,3.125
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Sugarcane,13592,1159182,85.28413773
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Sunflower,326,330,1.012269939
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Sweet potato,83,1129,13.60240964
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Tapioca,16210,205202,12.65897594
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Tobacco,8227,32814,3.988574207
Andhra Pradesh,EAST GODAVARI,2008,Whole Year,Turmeric,267,1835,6.872659176
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Arhar/Tur,707,468,0.661951909
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Bajra,375,287,0.765333333
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Castor seed,50,28,0.56
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Cotton(lint),6845,19649,2.870562454
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Dry chillies,281,1347,4.793594306
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Groundnut,89,99,1.112359551
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Horse-gram,128,87,0.6796875
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Jowar,510,601,1.178431373
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Maize,983,3547,3.608341811
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Moong(Green Gram),691,123,0.178002894
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Niger seed,71,24,0.338028169
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Onion,501,8113,16.19361277
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Ragi,708,707,0.998587571
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Rice,202153,616567,3.050001731
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Sesamum,784,195,0.24872449
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Small millets,221,105,0.475113122
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Soyabean,28,23,0.821428571
Andhra Pradesh,EAST GODAVARI,2009,Kharif,Urad,4001,1180,0.294926268
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Arhar/Tur,766,507,0.661879896
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Dry chillies,290,1141,3.934482759
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Gram,498,818,1.642570281
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Groundnut,479,1197,2.498956159
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Horse-gram,167,104,0.622754491
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Jowar,34,119,3.5
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Maize,8005,59821,7.472954403
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Moong(Green Gram),21422,5441,0.253991224
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Onion,26,660,25.38461538
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Ragi,4,7,1.75
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Rice,104423,456537,4.371996591
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Sesamum,1564,310,0.198209719
Andhra Pradesh,EAST GODAVARI,2009,Rabi,Urad,32258,1419,0.043989088
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Arecanut,20,19,0.95
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Banana,16159,354092,21.91298967
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Cashewnut,33459,9737,0.291012881
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Coconut,50247,527381820,10495.78721
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Coriander,8,8,1
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Sugarcane,10879,1017609,93.53883629
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Sunflower,1435,1399,0.974912892
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Sweet potato,60,771,12.85
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Tapioca,10765,144412,13.41495588
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Tobacco,8990,18802,2.091434928
Andhra Pradesh,EAST GODAVARI,2009,Whole Year,Turmeric,165,1029,6.236363636
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Arhar/Tur,689,349,0.506531205
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Bajra,159,83,0.522012579
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Castor seed,46,20,0.434782609
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Cotton(lint),12112,21517,1.776502642
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Dry chillies,285,945,3.315789474
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Groundnut,66,82,1.242424242
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Jowar,273,395,1.446886447
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Maize,469,1399,2.982942431
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Moong(Green Gram),293,73,0.249146758
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Niger seed,1,,
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Onion,759,15073,19.85902503
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Ragi,81,82,1.012345679
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Rice,237640,457704,1.926039387
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Sesamum,739,124,0.167794317
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Small millets,83,82,0.987951807
Andhra Pradesh,EAST GODAVARI,2010,Kharif,Urad,1422,600,0.421940928
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Arhar/Tur,51,26,0.509803922
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Dry chillies,446,1841,4.127802691
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Gram,316,526,1.664556962
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Groundnut,290,635,2.189655172
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Horse-gram,139,57,0.410071942
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Maize,7463,54704,7.330028139
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Moong(Green Gram),33343,3934,0.117985784
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Onion,9,118,13.11111111
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Ragi,14,20,1.428571429
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Rice,172888,849917,4.91599764
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Sesamum,837,191,0.228195938
Andhra Pradesh,EAST GODAVARI,2010,Rabi,Urad,21387,4470,0.209005471
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Banana,14357,392291,27.32402312
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Cashewnut,34581,6120,0.176975796
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Sugarcane,13051,1086471,83.24810359
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Sunflower,359,446,1.242339833
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Sweet potato,49,627,12.79591837
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Tapioca,12391,82090,6.624969736
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Tobacco,4804,11761,2.448168193
Andhra Pradesh,EAST GODAVARI,2010,Whole Year,Turmeric,339,2070,6.10619469
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Arhar/Tur,295,156,0.528813559
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Bajra,94,78,0.829787234
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Castor seed,46,24,0.52173913
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Cotton(lint),13150,19880,1.511787072
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Dry chillies,150,570,3.8
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Groundnut,47,66,1.404255319
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Jowar,183,393,2.147540984
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Maize,468,1727,3.69017094
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Mesta,32,,
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Moong(Green Gram),401,234,0.583541147
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Niger seed,1,,
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Onion,808,11645,14.41212871
Andhra Pradesh,EAST GODAVARI,2011,Kharif,other oilseeds,7595,130102,17.12995392
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Ragi,190,135,0.710526316
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Rice,197445,589741,2.986862164
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Sesamum,110,25,0.227272727
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Small millets,255,157,0.615686275
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Soyabean,50,81,1.62
Andhra Pradesh,EAST GODAVARI,2011,Kharif,Urad,3330,1668,0.500900901
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Arhar/Tur,27,14,0.518518519
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Bajra,6,5,0.833333333
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Cowpea(Lobia),98,78,0.795918367
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Dry chillies,180,784,4.355555556
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Gram,92,139,1.510869565
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Groundnut,227,544,2.396475771
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Horse-gram,45,19,0.422222222
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Maize,8067,54017,6.696045618
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Moong(Green Gram),33158,13031,0.392997165
