State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Onion,38,973,25.60526316
Andhra Pradesh,EAST GODAVARI,2011,Rabi,other oilseeds,88,1858,21.11363636
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Rice,139649,587084,4.203997164
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Sesamum,688,149,0.216569767
Andhra Pradesh,EAST GODAVARI,2011,Rabi,Urad,27849,2674,0.09601781
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Arecanut,20,8,0.4
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Banana,13620,302514,22.21101322
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Cashewnut,33233,6329,0.190443234
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Coconut,50741,719961050,14188.9409
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Sugarcane,12618,1069560,84.76462197
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Sunflower,344,365,1.061046512
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Sweet potato,35,450,12.85714286
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Tapioca,12439,124228,9.986976445
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Tobacco,4538,12728,2.804759806
Andhra Pradesh,EAST GODAVARI,2011,Whole Year,Turmeric,296,2222,7.506756757
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Arecanut,22,62,2.818181818
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Arhar/Tur,321,253,0.788161994
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Bajra,85,101,1.188235294
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Brinjal,1751,19678,11.23814963
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Cabbage,22,579,26.31818182
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Cashewnut,31533,6559,0.208004313
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Castor seed,46,47,1.02173913
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Cotton(lint),16845,32501,1.929415257
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Dry chillies,89,368,4.134831461
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Groundnut,36,59,1.638888889
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Jowar,156,414,2.653846154
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Lemon,1011,7437,7.356083086
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Maize,495,1938,3.915151515
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Mango,15851,157496,9.936029273
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Moong(Green Gram),271,121,0.446494465
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Onion,547,10443,19.09140768
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Papaya,231,25164,108.9350649
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Ragi,630,668,1.06031746
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Rice,232300,355651,1.530998709
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Sapota,328,4330,13.20121951
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Sesamum,119,28,0.235294118
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Small millets,223,133,0.596412556
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Sugarcane,13909,1111275,79.89611043
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Sweet potato,9,87,9.666666667
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Tapioca,11343,208870,18.41399982
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Tobacco,2235,5840,2.612975391
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Tomato,433,9453,21.83140878
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Turmeric,183,1212,6.62295082
Andhra Pradesh,EAST GODAVARI,2012,Kharif,Urad,1298,919,0.708012327
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Brinjal,865,9721,11.23815029
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Cabbage,31,816,26.32258065
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Cowpea(Lobia),197,180,0.913705584
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Dry chillies,122,487,3.991803279
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Gram,124,225,1.814516129
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Groundnut,241,586,2.43153527
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Horse-gram,161,90,0.559006211
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Jowar,2,8,4
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Maize,9485,71659,7.55498155
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Mesta,104,897,8.625
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Moong(Green Gram),27520,12329,0.448001453
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Onion,15,330,22
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Rice,168756,746239,4.42199981
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Sesamum,614,161,0.262214984
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Sunflower,348,337,0.968390805
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Tobacco,2757,8757,3.176278564
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Tomato,666,6486,9.738738739
Andhra Pradesh,EAST GODAVARI,2012,Rabi,Urad,20768,7606,0.366236518
Andhra Pradesh,EAST GODAVARI,2012,Whole Year,Coconut,49516,729965000,14742.00259
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Arecanut,23,69,3
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Arhar/Tur,465,447,0.961290323
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Bajra,66,78,1.181818182
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Brinjal,1615,10528,6.518885449
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Cabbage,22,413,18.77272727
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Cashewnut,30402,7753,0.255016117
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Castor seed,45,36,0.8
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Cotton(lint),21781,24728,1.135301409
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Cowpea(Lobia),7,3,0.428571429
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Dry chillies,189,916,4.846560847
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Groundnut,61,114,1.868852459
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Horse-gram,5,3,0.6
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Jowar,192,335,1.744791667
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Lemon,810,4406,5.439506173
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Maize,513,1626,3.169590643
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Mango,15017,162814,10.84197909
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Moong(Green Gram),210,86,0.40952381
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Onion,595,11204,18.8302521
Andhra Pradesh,EAST GODAVARI,2013,Kharif,other oilseeds,8648,281707,32.57481499
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Papaya,271,26530,97.89667897
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Ragi,1194,1005,0.841708543
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Rice,235159,434104,1.846002067
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Sapota,302,2841,9.407284768
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Sesamum,211,95,0.450236967
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Small millets,305,155,0.508196721
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Sugarcane,13857,1165341,84.09764018
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Sweet potato,22,193,8.772727273
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Tapioca,10383,191193,18.41404218
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Tobacco,1070,2805,2.621495327
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Tomato,400,7151,17.8775
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Turmeric,159,1059,6.660377358
Andhra Pradesh,EAST GODAVARI,2013,Kharif,Urad,1969,1231,0.625190452
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Arhar/Tur,51,49,0.960784314
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Brinjal,908,5919,6.518722467
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Cabbage,28,526,18.78571429
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Cowpea(Lobia),249,204,0.819277108
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Dry chillies,103,483,4.689320388
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Gram,134,258,1.925373134
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Groundnut,127,328,2.582677165
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Horse-gram,116,53,0.456896552
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Jowar,12,55,4.583333333
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Maize,10684,92096,8.619992512
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Mesta,52,472,9.076923077
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Moong(Green Gram),21453,5041,0.234978791
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Onion,14,259,18.5
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Rice,169523,777602,4.586999994
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Sesamum,880,185,0.210227273
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Sunflower,412,460,1.116504854
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Sweet potato,12,105,8.75
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Tobacco,2828,9202,3.253889675
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Tomato,716,8094,11.30446927
Andhra Pradesh,EAST GODAVARI,2013,Rabi,Urad,18625,2403,0.129020134
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Banana,12427,153871,12.38199083
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Cashewnut,30402,7753,0.255016117
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Castor seed,45,36,0.8
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Coconut,49114,720895000,14677.99405
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Sannhamp,175,,
Andhra Pradesh,EAST GODAVARI,2013,Whole Year,Sweet potato,34,298,8.764705882
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Arhar/Tur,2164,1807,0.835027726
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Bajra,58,75,1.293103448
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Brinjal,1509,9135,6.053677932
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Cabbage,22,271,12.31818182
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Cashewnut,29608,15159,0.511990003
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Castor seed,38,25,0.657894737
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Cotton(lint),22433,47597,2.121740293
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Cowpea(Lobia),5,2,0.4
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Dry chillies,374,2152,5.754010695
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Groundnut,27,44,1.62962963
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Horse-gram,1,,
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Jowar,310,461,1.487096774
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Lemon,988,3824,3.870445344
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Maize,755,2500,3.311258278
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Mango,15820,191027,12.07503161
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Moong(Green Gram),483,324,0.670807453
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Onion,563,10337,18.36056838
Andhra Pradesh,EAST GODAVARI,2014,Kharif,other oilseeds,8923,185768,20.81900706
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Papaya,305,24011,78.72459016
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Pome Granet,10,104,10.4
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Ragi,406,387,0.95320197
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Rice,226072,681833,3.015999328
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Sapota,244,2041,8.364754098
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Sesamum,436,119,0.27293578
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Small millets,469,260,0.554371002
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Soyabean,11,25,2.272727273
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Sugarcane,12405,1056420,85.16082225
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Tobacco,1007,4578,4.546176763
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Tomato,407,5851,14.37592138
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Turmeric,160,1151,7.19375
Andhra Pradesh,EAST GODAVARI,2014,Kharif,Urad,2605,2670,1.024952015
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Arhar/Tur,56,47,0.839285714
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Brinjal,974,5897,6.054414784
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Cabbage,23,284,12.34782609
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Cowpea(Lobia),161,181,1.124223602
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Dry chillies,2632,3201,1.21618541
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Gram,97,187,1.927835052
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Groundnut,338,1099,3.25147929
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Horse-gram,86,36,0.418604651
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Jowar,1776,1160,0.653153153
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Maize,12156,98257,8.083004278
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Mesta,52,355,6.826923077
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Moong(Green Gram),16204,5914,0.364971612
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Onion,15,265,17.66666667
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Ragi,6,9,1.5
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Rice,168045,881396,5.244999851
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Sesamum,3016,570,0.188992042
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Sunflower,379,365,0.963060686
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Sweet potato,33,364,11.03030303
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Tobacco,3010,13721,4.558471761
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Tomato,628,8509,13.54936306
Andhra Pradesh,EAST GODAVARI,2014,Rabi,Urad,18500,7641,0.413027027
Andhra Pradesh,EAST GODAVARI,2014,Whole Year,Coconut,46865,780162000,16647.00736
Andhra Pradesh,EAST GODAVARI,2014,Whole Year,Rice,394117,1563229,3.966408452
Andhra Pradesh,GUNTUR,1997,Kharif,Arhar/Tur,28400,14900,0.524647887
Andhra Pradesh,GUNTUR,1997,Kharif,Bajra,100,100,1
Andhra Pradesh,GUNTUR,1997,Kharif,Castor seed,1600,300,0.1875
Andhra Pradesh,GUNTUR,1997,Kharif,Cotton(lint),162300,432500,2.664818238
Andhra Pradesh,GUNTUR,1997,Kharif,Dry chillies,27100,97300,3.590405904
Andhra Pradesh,GUNTUR,1997,Kharif,Groundnut,300,300,1
Andhra Pradesh,GUNTUR,1997,Kharif,Jowar,200,100,0.5
Andhra Pradesh,GUNTUR,1997,Kharif,Maize,1700,3100,1.823529412
Andhra Pradesh,GUNTUR,1997,Kharif,Moong(Green Gram),7400,2800,0.378378378
Andhra Pradesh,GUNTUR,1997,Kharif,Rice,295000,845300,2.865423729
Andhra Pradesh,GUNTUR,1997,Kharif,Sesamum,400,100,0.25
Andhra Pradesh,GUNTUR,1997,Kharif,Small millets,4000,200,0.05
Andhra Pradesh,GUNTUR,1997,Kharif,Sugarcane,1600,109600,68.5
Andhra Pradesh,GUNTUR,1997,Kharif,Sunflower,300,200,0.666666667
Andhra Pradesh,GUNTUR,1997,Kharif,Tobacco,11400,13200,1.157894737
Andhra Pradesh,GUNTUR,1997,Kharif,Urad,7100,1200,0.169014085
Andhra Pradesh,GUNTUR,1997,Rabi,Arhar/Tur,1800,1000,0.555555556
Andhra Pradesh,GUNTUR,1997,Rabi,Dry chillies,700,1300,1.857142857
Andhra Pradesh,GUNTUR,1997,Rabi,Gram,3000,1500,0.5
Andhra Pradesh,GUNTUR,1997,Rabi,Groundnut,4500,6500,1.444444444
Andhra Pradesh,GUNTUR,1997,Rabi,Jowar,2400,3500,1.458333333
Andhra Pradesh,GUNTUR,1997,Rabi,Maize,5000,19000,3.8
Andhra Pradesh,GUNTUR,1997,Rabi,Moong(Green Gram),7700,3100,0.402597403
Andhra Pradesh,GUNTUR,1997,Rabi,Rice,14500,51800,3.572413793
Andhra Pradesh,GUNTUR,1997,Rabi,Sesamum,4700,900,0.191489362
Andhra Pradesh,GUNTUR,1997,Rabi,Urad,153000,75400,0.492810458
Andhra Pradesh,GUNTUR,1997,Rabi,Varagu,400,300,0.75
Andhra Pradesh,GUNTUR,1998,Kharif,Arhar/Tur,27100,20700,0.763837638
Andhra Pradesh,GUNTUR,1998,Kharif,Bajra,100,100,1
Andhra Pradesh,GUNTUR,1998,Kharif,Castor seed,1400,200,0.142857143
Andhra Pradesh,GUNTUR,1998,Kharif,Cotton(lint),193600,120700,0.623450413
Andhra Pradesh,GUNTUR,1998,Kharif,Dry chillies,36500,130500,3.575342466
Andhra Pradesh,GUNTUR,1998,Kharif,Groundnut,300,400,1.333333333
Andhra Pradesh,GUNTUR,1998,Kharif,Jowar,600,200,0.333333333
Andhra Pradesh,GUNTUR,1998,Kharif,Maize,2300,4700,2.043478261
Andhra Pradesh,GUNTUR,1998,Kharif,Moong(Green Gram),11500,7200,0.626086957
Andhra Pradesh,GUNTUR,1998,Kharif,Rice,298400,921400,3.087801609
Andhra Pradesh,GUNTUR,1998,Kharif,Sesamum,1900,300,0.157894737
Andhra Pradesh,GUNTUR,1998,Kharif,Urad,3900,3000,0.769230769
Andhra Pradesh,GUNTUR,1998,Rabi,Arhar/Tur,200,200,1
Andhra Pradesh,GUNTUR,1998,Rabi,Bajra,200,200,1
Andhra Pradesh,GUNTUR,1998,Rabi,Dry chillies,400,900,2.25
Andhra Pradesh,GUNTUR,1998,Rabi,Gram,1400,2700,1.928571429
Andhra Pradesh,GUNTUR,1998,Rabi,Groundnut,5900,9300,1.576271186
Andhra Pradesh,GUNTUR,1998,Rabi,Jowar,800,1000,1.25
Andhra Pradesh,GUNTUR,1998,Rabi,Maize,2800,14100,5.035714286
Andhra Pradesh,GUNTUR,1998,Rabi,Moong(Green Gram),5000,2000,0.4
Andhra Pradesh,GUNTUR,1998,Rabi,Rice,29100,99900,3.432989691
Andhra Pradesh,GUNTUR,1998,Rabi,Sesamum,6000,2700,0.45
Andhra Pradesh,GUNTUR,1998,Rabi,Urad,127100,107400,0.845003934
Andhra Pradesh,GUNTUR,1998,Rabi,Varagu,100,100,1
Andhra Pradesh,GUNTUR,1998,Whole Year,Sugarcane,2100,150300,71.57142857
Andhra Pradesh,GUNTUR,1998,Whole Year,Tobacco,9900,13600,1.373737374
Andhra Pradesh,GUNTUR,1999,Kharif,Bajra,142,159,1.11971831
Andhra Pradesh,GUNTUR,1999,Kharif,Castor seed,1431,124,0.08665269
Andhra Pradesh,GUNTUR,1999,Kharif,Cotton(lint),139425,252605,1.811762596
Andhra Pradesh,GUNTUR,1999,Kharif,Groundnut,545,529,0.970642202
Andhra Pradesh,GUNTUR,1999,Kharif,Jowar,262,67,0.255725191
Andhra Pradesh,GUNTUR,1999,Kharif,Maize,3853,10946,2.840903192
Andhra Pradesh,GUNTUR,1999,Kharif,Masoor,36964,21439,0.579996754
Andhra Pradesh,GUNTUR,1999,Kharif,Moong(Green Gram),12144,8622,0.709980237
Andhra Pradesh,GUNTUR,1999,Kharif,Rice,302886,969414,3.200590321
Andhra Pradesh,GUNTUR,1999,Kharif,Sesamum,12093,5672,0.469031671
Andhra Pradesh,GUNTUR,1999,Kharif,Sunflower,23,8,0.347826087
Andhra Pradesh,GUNTUR,1999,Kharif,Urad,6146,3749,0.609990238
Andhra Pradesh,GUNTUR,1999,Rabi,Gram,868,965,1.111751152
Andhra Pradesh,GUNTUR,1999,Rabi,Groundnut,3450,7800,2.260869565
Andhra Pradesh,GUNTUR,1999,Rabi,Jowar,940,374,0.39787234
Andhra Pradesh,GUNTUR,1999,Rabi,Maize,3755,18178,4.841011984
Andhra Pradesh,GUNTUR,1999,Rabi,Masoor,977,567,0.580348004
Andhra Pradesh,GUNTUR,1999,Rabi,Moong(Green Gram),3684,950,0.257871878
Andhra Pradesh,GUNTUR,1999,Rabi,Ragi,10,17,1.7
Andhra Pradesh,GUNTUR,1999,Rabi,Rapeseed &Mustard,850,151,0.177647059
Andhra Pradesh,GUNTUR,1999,Rabi,Rice,14822,53167,3.587032789
Andhra Pradesh,GUNTUR,1999,Rabi,Sesamum,1545,355,0.229773463
Andhra Pradesh,GUNTUR,1999,Rabi,Urad,136538,114146,0.836001699
Andhra Pradesh,GUNTUR,1999,Whole Year,Dry chillies,59256,111260,1.877615769
Andhra Pradesh,GUNTUR,1999,Whole Year,Onion,1593,23110,14.50721908
Andhra Pradesh,GUNTUR,1999,Whole Year,Sugarcane,2229,182780,82.00089726
Andhra Pradesh,GUNTUR,1999,Whole Year,Tobacco,8534,16308,1.910944457
Andhra Pradesh,GUNTUR,2000,Kharif,Arhar/Tur,42388,16786,0.396008304
Andhra Pradesh,GUNTUR,2000,Kharif,Bajra,406,550,1.354679803
Andhra Pradesh,GUNTUR,2000,Kharif,Castor seed,3720,1038,0.279032258
Andhra Pradesh,GUNTUR,2000,Kharif,Cotton(lint),125251,252712,2.01764457
Andhra Pradesh,GUNTUR,2000,Kharif,Dry chillies,50294,147965,2.942001034
Andhra Pradesh,GUNTUR,2000,Kharif,Groundnut,255,278,1.090196078
Andhra Pradesh,GUNTUR,2000,Kharif,Jowar,181,67,0.370165746
Andhra Pradesh,GUNTUR,2000,Kharif,Maize,5281,13752,2.604052263
Andhra Pradesh,GUNTUR,2000,Kharif,Moong(Green Gram),20785,14612,0.703006976
Andhra Pradesh,GUNTUR,2000,Kharif,Onion,376,5247,13.95478723
Andhra Pradesh,GUNTUR,2000,Kharif,Rice,292899,987363,3.371001608
Andhra Pradesh,GUNTUR,2000,Kharif,Sesamum,16160,3749,0.231992574
Andhra Pradesh,GUNTUR,2000,Kharif,Urad,9324,550,0.058987559
Andhra Pradesh,GUNTUR,2000,Rabi,Arhar/Tur,1115,442,0.396412556
Andhra Pradesh,GUNTUR,2000,Rabi,Bajra,31,42,1.35483871
Andhra Pradesh,GUNTUR,2000,Rabi,Dry chillies,664,1370,2.063253012
Andhra Pradesh,GUNTUR,2000,Rabi,Gram,1452,3453,2.378099174
Andhra Pradesh,GUNTUR,2000,Rabi,Groundnut,3984,8956,2.247991968
Andhra Pradesh,GUNTUR,2000,Rabi,Horse-gram,6,1,0.166666667
Andhra Pradesh,GUNTUR,2000,Rabi,Jowar,718,626,0.871866295
Andhra Pradesh,GUNTUR,2000,Rabi,Maize,4516,24314,5.383968113
Andhra Pradesh,GUNTUR,2000,Rabi,Moong(Green Gram),6920,2318,0.334971098
Andhra Pradesh,GUNTUR,2000,Rabi,Onion,816,14792,18.12745098
Andhra Pradesh,GUNTUR,2000,Rabi,Ragi,23,42,1.826086957
Andhra Pradesh,GUNTUR,2000,Rabi,Rapeseed &Mustard,1331,98,0.07362885
Andhra Pradesh,GUNTUR,2000,Rabi,Rice,12692,49600,3.907973527
Andhra Pradesh,GUNTUR,2000,Rabi,Sesamum,290,61,0.210344828
Andhra Pradesh,GUNTUR,2000,Rabi,Small millets,89,67,0.752808989
Andhra Pradesh,GUNTUR,2000,Rabi,Urad,165179,128840,0.780002301
Andhra Pradesh,GUNTUR,2000,Rabi,Varagu,89,67,0.752808989
Andhra Pradesh,GUNTUR,2000,Whole Year,Banana,7612,141059,18.53113505
Andhra Pradesh,GUNTUR,2000,Whole Year,Cashewnut,97,21,0.216494845
Andhra Pradesh,GUNTUR,2000,Whole Year,Coconut,519,5555550,10704.33526
Andhra Pradesh,GUNTUR,2000,Whole Year,Coriander,35,26,0.742857143
Andhra Pradesh,GUNTUR,2000,Whole Year,Sugarcane,1696,135426,79.85023585
Andhra Pradesh,GUNTUR,2000,Whole Year,Sweet potato,90,2543,28.25555556
Andhra Pradesh,GUNTUR,2000,Whole Year,Tobacco,2345,,
Andhra Pradesh,GUNTUR,2000,Whole Year,Turmeric,4902,25647,5.231946144
Andhra Pradesh,GUNTUR,2001,Kharif,Arhar/Tur,39203,29873,0.76200801
Andhra Pradesh,GUNTUR,2001,Kharif,Bajra,77,76,0.987012987
Andhra Pradesh,GUNTUR,2001,Kharif,Castor seed,3400,1469,0.432058824
Andhra Pradesh,GUNTUR,2001,Kharif,Cotton(lint),126285,378112,2.994116483
Andhra Pradesh,GUNTUR,2001,Kharif,Dry chillies,51052,203953,3.995005093
Andhra Pradesh,GUNTUR,2001,Kharif,Groundnut,189,138,0.73015873
Andhra Pradesh,GUNTUR,2001,Kharif,Jowar,184,105,0.570652174
Andhra Pradesh,GUNTUR,2001,Kharif,Maize,2549,6814,2.673205179
Andhra Pradesh,GUNTUR,2001,Kharif,Moong(Green Gram),10504,3414,0.32501904
Andhra Pradesh,GUNTUR,2001,Kharif,Onion,693,9615,13.87445887
