State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,GUNTUR,2001,Kharif,Rice,272468,935110,3.431999354
Andhra Pradesh,GUNTUR,2001,Kharif,Sesamum,7695,1293,0.168031189
Andhra Pradesh,GUNTUR,2001,Kharif,Urad,9551,3448,0.361009318
Andhra Pradesh,GUNTUR,2001,Rabi,Arhar/Tur,770,587,0.762337662
Andhra Pradesh,GUNTUR,2001,Rabi,Bajra,43,43,1
Andhra Pradesh,GUNTUR,2001,Rabi,Dry chillies,515,1036,2.011650485
Andhra Pradesh,GUNTUR,2001,Rabi,Gram,2820,5285,1.874113475
Andhra Pradesh,GUNTUR,2001,Rabi,Groundnut,5092,12954,2.543990573
Andhra Pradesh,GUNTUR,2001,Rabi,Jowar,398,294,0.738693467
Andhra Pradesh,GUNTUR,2001,Rabi,Maize,4369,28281,6.473105974
Andhra Pradesh,GUNTUR,2001,Rabi,Moong(Green Gram),3410,1405,0.41202346
Andhra Pradesh,GUNTUR,2001,Rabi,Onion,883,11504,13.02831257
Andhra Pradesh,GUNTUR,2001,Rabi,Ragi,8,15,1.875
Andhra Pradesh,GUNTUR,2001,Rabi,Rapeseed &Mustard,1242,324,0.260869565
Andhra Pradesh,GUNTUR,2001,Rabi,Rice,44917,181060,4.030990494
Andhra Pradesh,GUNTUR,2001,Rabi,Sesamum,100,25,0.25
Andhra Pradesh,GUNTUR,2001,Rabi,Small millets,15,12,0.8
Andhra Pradesh,GUNTUR,2001,Rabi,Urad,154060,118164,0.76699987
Andhra Pradesh,GUNTUR,2001,Rabi,Varagu,15,12,0.8
Andhra Pradesh,GUNTUR,2001,Whole Year,Banana,7967,204939,25.72348437
Andhra Pradesh,GUNTUR,2001,Whole Year,Cashewnut,150,41,0.273333333
Andhra Pradesh,GUNTUR,2001,Whole Year,Coconut,491,5426352,11051.6334
Andhra Pradesh,GUNTUR,2001,Whole Year,Coriander,115,89,0.773913043
Andhra Pradesh,GUNTUR,2001,Whole Year,Sugarcane,1700,139080,81.81176471
Andhra Pradesh,GUNTUR,2001,Whole Year,Sweet potato,55,1544,28.07272727
Andhra Pradesh,GUNTUR,2001,Whole Year,Tobacco,2857,4480,1.568078404
Andhra Pradesh,GUNTUR,2001,Whole Year,Turmeric,4266,22964,5.383028598
Andhra Pradesh,GUNTUR,2002,Kharif,Arhar/Tur,37456,19290,0.515004272
Andhra Pradesh,GUNTUR,2002,Kharif,Bajra,419,356,0.849642005
Andhra Pradesh,GUNTUR,2002,Kharif,Castor seed,2684,827,0.308122206
Andhra Pradesh,GUNTUR,2002,Kharif,Cotton(lint),98628,186813,1.894117289
Andhra Pradesh,GUNTUR,2002,Kharif,Dry chillies,58658,118606,2.021991885
Andhra Pradesh,GUNTUR,2002,Kharif,Groundnut,161,141,0.875776398
Andhra Pradesh,GUNTUR,2002,Kharif,Jowar,76,25,0.328947368
Andhra Pradesh,GUNTUR,2002,Kharif,Maize,2327,2255,0.969058874
Andhra Pradesh,GUNTUR,2002,Kharif,Moong(Green Gram),8146,978,0.120058925
Andhra Pradesh,GUNTUR,2002,Kharif,Onion,806,9635,11.95409429
Andhra Pradesh,GUNTUR,2002,Kharif,Rice,202953,646811,3.18699896
Andhra Pradesh,GUNTUR,2002,Kharif,Sesamum,6345,609,0.095981087
Andhra Pradesh,GUNTUR,2002,Kharif,Soyabean,2376,0,0
Andhra Pradesh,GUNTUR,2002,Kharif,Sunflower,44,48,1.090909091
Andhra Pradesh,GUNTUR,2002,Kharif,Urad,3217,167,0.051911719
Andhra Pradesh,GUNTUR,2002,Rabi,Arhar/Tur,1314,677,0.5152207
Andhra Pradesh,GUNTUR,2002,Rabi,Bajra,6,5,0.833333333
Andhra Pradesh,GUNTUR,2002,Rabi,Dry chillies,658,1094,1.662613982
Andhra Pradesh,GUNTUR,2002,Rabi,Gram,9847,12909,1.310957652
Andhra Pradesh,GUNTUR,2002,Rabi,Groundnut,3624,7802,2.152869757
Andhra Pradesh,GUNTUR,2002,Rabi,Horse-gram,9,3,0.333333333
Andhra Pradesh,GUNTUR,2002,Rabi,Jowar,8638,6928,0.802037509
Andhra Pradesh,GUNTUR,2002,Rabi,Maize,6450,44699,6.930077519
Andhra Pradesh,GUNTUR,2002,Rabi,Moong(Green Gram),5737,1624,0.283074778
Andhra Pradesh,GUNTUR,2002,Rabi,Onion,737,13565,18.40569878
Andhra Pradesh,GUNTUR,2002,Rabi,other oilseeds,51,63,1.235294118
Andhra Pradesh,GUNTUR,2002,Rabi,Ragi,5,7,1.4
Andhra Pradesh,GUNTUR,2002,Rabi,Rapeseed &Mustard,1279,118,0.092259578
Andhra Pradesh,GUNTUR,2002,Rabi,Rice,2716,7385,2.719072165
Andhra Pradesh,GUNTUR,2002,Rabi,Sesamum,83,15,0.180722892
Andhra Pradesh,GUNTUR,2002,Rabi,Small millets,182,66,0.362637363
Andhra Pradesh,GUNTUR,2002,Rabi,Urad,176210,116827,0.662998695
Andhra Pradesh,GUNTUR,2002,Whole Year,Banana,6720,151697,22.57395833
Andhra Pradesh,GUNTUR,2002,Whole Year,Beans & Mutter(Vegetable),466,2348,5.038626609
Andhra Pradesh,GUNTUR,2002,Whole Year,Bhindi,1644,10018,6.093673966
Andhra Pradesh,GUNTUR,2002,Whole Year,Bottle Gourd,316,0,0
Andhra Pradesh,GUNTUR,2002,Whole Year,Brinjal,1169,23076,19.73994867
Andhra Pradesh,GUNTUR,2002,Whole Year,Cabbage,162,0,0
Andhra Pradesh,GUNTUR,2002,Whole Year,Cashewnut,150,19,0.126666667
Andhra Pradesh,GUNTUR,2002,Whole Year,Citrus Fruit,2007,8914,4.441454908
Andhra Pradesh,GUNTUR,2002,Whole Year,Coconut,399,4488408,11249.14286
Andhra Pradesh,GUNTUR,2002,Whole Year,Coriander,64,35,0.546875
Andhra Pradesh,GUNTUR,2002,Whole Year,Cucumber,1555,0,0
Andhra Pradesh,GUNTUR,2002,Whole Year,Mango,984,10186,10.35162602
Andhra Pradesh,GUNTUR,2002,Whole Year,Orange,288,5124,17.79166667
Andhra Pradesh,GUNTUR,2002,Whole Year,other fibres,6268,0,0
Andhra Pradesh,GUNTUR,2002,Whole Year,Other Fresh Fruits,1359,6100,4.488594555
Andhra Pradesh,GUNTUR,2002,Whole Year,Other Vegetables,5007,0,0
Andhra Pradesh,GUNTUR,2002,Whole Year,Papaya,87,11349,130.4482759
Andhra Pradesh,GUNTUR,2002,Whole Year,Pome Fruit,307,2323,7.566775244
Andhra Pradesh,GUNTUR,2002,Whole Year,Sugarcane,1738,114932,66.12888377
Andhra Pradesh,GUNTUR,2002,Whole Year,Sweet potato,58,1635,28.18965517
Andhra Pradesh,GUNTUR,2002,Whole Year,Tobacco,2592,2803,1.081404321
Andhra Pradesh,GUNTUR,2002,Whole Year,Tomato,1067,7291,6.833177132
Andhra Pradesh,GUNTUR,2002,Whole Year,Turmeric,4625,29669,6.414918919
Andhra Pradesh,GUNTUR,2003,Kharif,Arhar/Tur,34020,17758,0.521987066
Andhra Pradesh,GUNTUR,2003,Kharif,Bajra,16082,21839,1.357977863
Andhra Pradesh,GUNTUR,2003,Kharif,Castor seed,4263,3338,0.783016655
Andhra Pradesh,GUNTUR,2003,Kharif,Cotton(lint),138925,485420,3.49411553
Andhra Pradesh,GUNTUR,2003,Kharif,Dry chillies,67122,338429,5.041998153
Andhra Pradesh,GUNTUR,2003,Kharif,Gram,44,79,1.795454545
Andhra Pradesh,GUNTUR,2003,Kharif,Groundnut,265,254,0.958490566
Andhra Pradesh,GUNTUR,2003,Kharif,Jowar,9610,28426,2.957960458
Andhra Pradesh,GUNTUR,2003,Kharif,Maize,3891,6677,1.716011308
Andhra Pradesh,GUNTUR,2003,Kharif,Moong(Green Gram),39752,17650,0.444002817
Andhra Pradesh,GUNTUR,2003,Kharif,Onion,439,6404,14.58769932
Andhra Pradesh,GUNTUR,2003,Kharif,Rice,170487,482990,2.83300193
Andhra Pradesh,GUNTUR,2003,Kharif,Sesamum,16291,4773,0.292983856
Andhra Pradesh,GUNTUR,2003,Kharif,Soyabean,1631,1796,1.101164929
Andhra Pradesh,GUNTUR,2003,Kharif,Sunflower,398,437,1.09798995
Andhra Pradesh,GUNTUR,2003,Kharif,Urad,1615,995,0.616099071
Andhra Pradesh,GUNTUR,2003,Rabi,Arhar/Tur,762,398,0.522309711
Andhra Pradesh,GUNTUR,2003,Rabi,Bajra,197,268,1.360406091
Andhra Pradesh,GUNTUR,2003,Rabi,Dry chillies,172,363,2.110465116
Andhra Pradesh,GUNTUR,2003,Rabi,Gram,17127,30656,1.789922345
Andhra Pradesh,GUNTUR,2003,Rabi,Groundnut,8348,11178,1.339003354
Andhra Pradesh,GUNTUR,2003,Rabi,Jowar,22318,41913,1.877990859
Andhra Pradesh,GUNTUR,2003,Rabi,Maize,22949,128514,5.59998257
Andhra Pradesh,GUNTUR,2003,Rabi,Moong(Green Gram),26217,7813,0.29801274
Andhra Pradesh,GUNTUR,2003,Rabi,Onion,428,3364,7.859813084
Andhra Pradesh,GUNTUR,2003,Rabi,other oilseeds,13,,
Andhra Pradesh,GUNTUR,2003,Rabi,Rapeseed &Mustard,1135,280,0.246696035
Andhra Pradesh,GUNTUR,2003,Rabi,Rice,5772,16837,2.917013167
Andhra Pradesh,GUNTUR,2003,Rabi,Safflower,6,2,0.333333333
Andhra Pradesh,GUNTUR,2003,Rabi,Sesamum,1271,262,0.2061369
Andhra Pradesh,GUNTUR,2003,Rabi,Small millets,46,25,0.543478261
Andhra Pradesh,GUNTUR,2003,Rabi,Urad,65589,17119,0.261004132
Andhra Pradesh,GUNTUR,2003,Rabi,Varagu,46,25,0.543478261
Andhra Pradesh,GUNTUR,2003,Whole Year,Banana,5681,42238,7.434958634
Andhra Pradesh,GUNTUR,2003,Whole Year,Beans & Mutter(Vegetable),512,3505,6.845703125
Andhra Pradesh,GUNTUR,2003,Whole Year,Bhindi,2308,14402,6.240034662
Andhra Pradesh,GUNTUR,2003,Whole Year,Bottle Gourd,234,0,0
Andhra Pradesh,GUNTUR,2003,Whole Year,Brinjal,1231,17657,14.34362307
Andhra Pradesh,GUNTUR,2003,Whole Year,Cabbage,283,0,0
Andhra Pradesh,GUNTUR,2003,Whole Year,Cashewnut,150,40,0.266666667
Andhra Pradesh,GUNTUR,2003,Whole Year,Citrus Fruit,2020,10680,5.287128713
Andhra Pradesh,GUNTUR,2003,Whole Year,Coconut,380,4497480,11835.47368
Andhra Pradesh,GUNTUR,2003,Whole Year,Coriander,195,148,0.758974359
Andhra Pradesh,GUNTUR,2003,Whole Year,Cucumber,1888,0,0
Andhra Pradesh,GUNTUR,2003,Whole Year,Mango,913,2552,2.795180723
Andhra Pradesh,GUNTUR,2003,Whole Year,Orange,959,14549,15.17101147
Andhra Pradesh,GUNTUR,2003,Whole Year,Other Fresh Fruits,1350,6537,4.842222222
Andhra Pradesh,GUNTUR,2003,Whole Year,Other Vegetables,5430,0,0
Andhra Pradesh,GUNTUR,2003,Whole Year,Papaya,88,7991,90.80681818
Andhra Pradesh,GUNTUR,2003,Whole Year,Pome Fruit,285,2476,8.687719298
Andhra Pradesh,GUNTUR,2003,Whole Year,Sugarcane,1547,110569,71.47317388
Andhra Pradesh,GUNTUR,2003,Whole Year,Sweet potato,33,239,7.242424242
Andhra Pradesh,GUNTUR,2003,Whole Year,Tobacco,3181,7965,2.503929582
Andhra Pradesh,GUNTUR,2003,Whole Year,Tomato,1478,14161,9.581190798
Andhra Pradesh,GUNTUR,2003,Whole Year,Turmeric,4289,30649,7.145954768
Andhra Pradesh,GUNTUR,2004,Kharif,Arhar/Tur,31557,30295,0.960008873
Andhra Pradesh,GUNTUR,2004,Kharif,Bajra,5824,1584,0.271978022
Andhra Pradesh,GUNTUR,2004,Kharif,Castor seed,4765,3135,0.65792235
Andhra Pradesh,GUNTUR,2004,Kharif,Cotton(lint),177868,593242,3.335293589
Andhra Pradesh,GUNTUR,2004,Kharif,Dry chillies,55534,272727,4.910991465
Andhra Pradesh,GUNTUR,2004,Kharif,Groundnut,184,176,0.956521739
Andhra Pradesh,GUNTUR,2004,Kharif,Jowar,1797,961,0.534780189
Andhra Pradesh,GUNTUR,2004,Kharif,Maize,2749,8121,2.954165151
Andhra Pradesh,GUNTUR,2004,Kharif,Mesta,6,51,8.5
Andhra Pradesh,GUNTUR,2004,Kharif,Moong(Green Gram),8480,3053,0.360023585
Andhra Pradesh,GUNTUR,2004,Kharif,Onion,845,14336,16.96568047
Andhra Pradesh,GUNTUR,2004,Kharif,Rice,240404,833961,3.46899802
Andhra Pradesh,GUNTUR,2004,Kharif,Sesamum,8839,3323,0.375947505
Andhra Pradesh,GUNTUR,2004,Kharif,Soyabean,1066,651,0.610694184
Andhra Pradesh,GUNTUR,2004,Kharif,Sunflower,260,167,0.642307692
Andhra Pradesh,GUNTUR,2004,Kharif,Urad,1039,501,0.482194418
Andhra Pradesh,GUNTUR,2004,Rabi,Arhar/Tur,559,537,0.960644007
Andhra Pradesh,GUNTUR,2004,Rabi,Bajra,10,3,0.3
Andhra Pradesh,GUNTUR,2004,Rabi,Dry chillies,271,699,2.579335793
Andhra Pradesh,GUNTUR,2004,Rabi,Gram,3719,5679,1.527023393
Andhra Pradesh,GUNTUR,2004,Rabi,Groundnut,4585,11582,2.52606325
Andhra Pradesh,GUNTUR,2004,Rabi,Jowar,1515,8043,5.308910891
Andhra Pradesh,GUNTUR,2004,Rabi,Maize,32788,279714,8.530986946
Andhra Pradesh,GUNTUR,2004,Rabi,Moong(Green Gram),7823,2801,0.358046785
Andhra Pradesh,GUNTUR,2004,Rabi,Onion,394,5344,13.56345178
Andhra Pradesh,GUNTUR,2004,Rabi,Ragi,11,18,1.636363636
Andhra Pradesh,GUNTUR,2004,Rabi,Rapeseed &Mustard,1356,92,0.067846608
Andhra Pradesh,GUNTUR,2004,Rabi,Rice,21247,70922,3.337977126
Andhra Pradesh,GUNTUR,2004,Rabi,Sesamum,805,190,0.236024845
Andhra Pradesh,GUNTUR,2004,Rabi,Small millets,5,3,0.6
Andhra Pradesh,GUNTUR,2004,Rabi,Sunflower,59,53,0.898305085
Andhra Pradesh,GUNTUR,2004,Rabi,Urad,67026,45041,0.671992958
Andhra Pradesh,GUNTUR,2004,Whole Year,Banana,6340,180798,28.5170347
Andhra Pradesh,GUNTUR,2004,Whole Year,Cashewnut,159,34,0.213836478
Andhra Pradesh,GUNTUR,2004,Whole Year,Coconut,215,2528312,11759.5907
Andhra Pradesh,GUNTUR,2004,Whole Year,Coriander,16,10,0.625
Andhra Pradesh,GUNTUR,2004,Whole Year,Sugarcane,1972,150690,76.4148073
Andhra Pradesh,GUNTUR,2004,Whole Year,Sweet potato,48,439,9.145833333
Andhra Pradesh,GUNTUR,2004,Whole Year,Tapioca,5,36,7.2
Andhra Pradesh,GUNTUR,2004,Whole Year,Tobacco,3872,7020,1.813016529
Andhra Pradesh,GUNTUR,2004,Whole Year,Turmeric,4846,34184,7.054065208
Andhra Pradesh,GUNTUR,2005,Kharif,Arhar/Tur,35956,31461,0.874986094
Andhra Pradesh,GUNTUR,2005,Kharif,Bajra,796,464,0.582914573
Andhra Pradesh,GUNTUR,2005,Kharif,Castor seed,6886,3759,0.545890212
Andhra Pradesh,GUNTUR,2005,Kharif,Cotton(lint),152978,462533,3.023526259
Andhra Pradesh,GUNTUR,2005,Kharif,Dry chillies,41126,193539,4.70600107
Andhra Pradesh,GUNTUR,2005,Kharif,Groundnut,235,263,1.119148936
Andhra Pradesh,GUNTUR,2005,Kharif,Jowar,202,112,0.554455446
Andhra Pradesh,GUNTUR,2005,Kharif,Maize,1617,5786,3.578231293
Andhra Pradesh,GUNTUR,2005,Kharif,Moong(Green Gram),3852,1938,0.503115265
Andhra Pradesh,GUNTUR,2005,Kharif,Onion,1327,24880,18.74905803
Andhra Pradesh,GUNTUR,2005,Kharif,Rice,288879,892636,3.089999619
Andhra Pradesh,GUNTUR,2005,Kharif,Sesamum,4263,499,0.117053718
Andhra Pradesh,GUNTUR,2005,Kharif,Soyabean,1533,845,0.551206784
Andhra Pradesh,GUNTUR,2005,Kharif,Urad,1243,428,0.344328238
Andhra Pradesh,GUNTUR,2005,Rabi,Dry chillies,327,712,2.177370031
Andhra Pradesh,GUNTUR,2005,Rabi,Gram,6350,9970,1.57007874
Andhra Pradesh,GUNTUR,2005,Rabi,Groundnut,4834,16262,3.364087712
Andhra Pradesh,GUNTUR,2005,Rabi,Jowar,2449,12806,5.229073091
Andhra Pradesh,GUNTUR,2005,Rabi,Maize,22565,237023,10.50401064
Andhra Pradesh,GUNTUR,2005,Rabi,Moong(Green Gram),1913,1234,0.645060115
Andhra Pradesh,GUNTUR,2005,Rabi,Onion,372,5986,16.09139785
Andhra Pradesh,GUNTUR,2005,Rabi,Ragi,40,75,1.875
Andhra Pradesh,GUNTUR,2005,Rabi,Rapeseed &Mustard,1083,73,0.067405355
Andhra Pradesh,GUNTUR,2005,Rabi,Rice,31434,111559,3.548991538
Andhra Pradesh,GUNTUR,2005,Rabi,Sesamum,363,83,0.228650138
Andhra Pradesh,GUNTUR,2005,Rabi,Urad,100125,78298,0.782002497
Andhra Pradesh,GUNTUR,2005,Whole Year,Banana,6263,164925,26.33322689
Andhra Pradesh,GUNTUR,2005,Whole Year,Cashewnut,159,42,0.264150943
Andhra Pradesh,GUNTUR,2005,Whole Year,Coconut,222,1941072,8743.567568
Andhra Pradesh,GUNTUR,2005,Whole Year,Sugarcane,1953,138788,71.0640041
Andhra Pradesh,GUNTUR,2005,Whole Year,Sunflower,332,377,1.135542169
Andhra Pradesh,GUNTUR,2005,Whole Year,Sweet potato,60,582,9.7
Andhra Pradesh,GUNTUR,2005,Whole Year,Tobacco,3110,5759,1.851768489
Andhra Pradesh,GUNTUR,2005,Whole Year,Turmeric,5219,34127,6.538992144
Andhra Pradesh,GUNTUR,2006,Kharif,Arhar/Tur,27430,20188,0.735982501
Andhra Pradesh,GUNTUR,2006,Kharif,Castor seed,1709,680,0.397893505
Andhra Pradesh,GUNTUR,2006,Kharif,Cotton(lint),132550,468603,3.535292343
Andhra Pradesh,GUNTUR,2006,Kharif,Dry chillies,58871,285819,4.855005011
Andhra Pradesh,GUNTUR,2006,Kharif,Groundnut,178,173,0.971910112
Andhra Pradesh,GUNTUR,2006,Kharif,Maize,1132,3104,2.74204947
Andhra Pradesh,GUNTUR,2006,Kharif,Moong(Green Gram),597,187,0.313232831
Andhra Pradesh,GUNTUR,2006,Kharif,Onion,598,10027,16.76755853
Andhra Pradesh,GUNTUR,2006,Kharif,Rice,288638,783941,2.716000665
Andhra Pradesh,GUNTUR,2006,Kharif,Sesamum,2037,568,0.278841433
Andhra Pradesh,GUNTUR,2006,Kharif,Soyabean,221,225,1.018099548
Andhra Pradesh,GUNTUR,2006,Kharif,Urad,1104,531,0.480978261
Andhra Pradesh,GUNTUR,2006,Rabi,Arhar/Tur,331,244,0.737160121
Andhra Pradesh,GUNTUR,2006,Rabi,Bajra,40,38,0.95
Andhra Pradesh,GUNTUR,2006,Rabi,Dry chillies,1045,3121,2.986602871
Andhra Pradesh,GUNTUR,2006,Rabi,Gram,11684,18099,1.549041424
Andhra Pradesh,GUNTUR,2006,Rabi,Groundnut,3690,8310,2.25203252
Andhra Pradesh,GUNTUR,2006,Rabi,Jowar,723,4168,5.764868603
Andhra Pradesh,GUNTUR,2006,Rabi,Maize,34010,280276,8.240987945
Andhra Pradesh,GUNTUR,2006,Rabi,Moong(Green Gram),1451,991,0.682977257
Andhra Pradesh,GUNTUR,2006,Rabi,Onion,566,7493,13.2385159
Andhra Pradesh,GUNTUR,2006,Rabi,Rapeseed &Mustard,743,46,0.061911171
Andhra Pradesh,GUNTUR,2006,Rabi,Rice,28933,100947,3.488991809
Andhra Pradesh,GUNTUR,2006,Rabi,Sesamum,83,16,0.192771084
Andhra Pradesh,GUNTUR,2006,Rabi,Urad,118159,111424,0.943000533
Andhra Pradesh,GUNTUR,2006,Whole Year,Banana,5653,173479,30.6879533
Andhra Pradesh,GUNTUR,2006,Whole Year,Cashewnut,159,42,0.264150943
Andhra Pradesh,GUNTUR,2006,Whole Year,Coconut,213,2747097,12897.16901
Andhra Pradesh,GUNTUR,2006,Whole Year,Sugarcane,1721,135923,78.97908193
Andhra Pradesh,GUNTUR,2006,Whole Year,Sunflower,47,38,0.808510638
Andhra Pradesh,GUNTUR,2006,Whole Year,Sweet potato,11,118,10.72727273
Andhra Pradesh,GUNTUR,2006,Whole Year,Tobacco,2541,5377,2.116096025
Andhra Pradesh,GUNTUR,2006,Whole Year,Turmeric,5359,32047,5.980033588
Andhra Pradesh,GUNTUR,2007,Kharif,Arhar/Tur,21000,19000,0.904761905
Andhra Pradesh,GUNTUR,2007,Kharif,Castor seed,2000,1000,0.5
Andhra Pradesh,GUNTUR,2007,Kharif,Cotton(lint),150000,689000,4.593333333
Andhra Pradesh,GUNTUR,2007,Kharif,Dry chillies,63000,312000,4.952380952
Andhra Pradesh,GUNTUR,2007,Kharif,Maize,1000,3000,3
Andhra Pradesh,GUNTUR,2007,Kharif,Moong(Green Gram),3000,1000,0.333333333
Andhra Pradesh,GUNTUR,2007,Kharif,Onion,1000,18000,18
Andhra Pradesh,GUNTUR,2007,Kharif,Rice,283000,976000,3.448763251
Andhra Pradesh,GUNTUR,2007,Kharif,Sesamum,2000,1000,0.5
Andhra Pradesh,GUNTUR,2007,Kharif,Urad,1000,1000,1
Andhra Pradesh,GUNTUR,2007,Rabi,Dry chillies,1000,3000,3
Andhra Pradesh,GUNTUR,2007,Rabi,Gram,15000,25000,1.666666667
Andhra Pradesh,GUNTUR,2007,Rabi,Groundnut,7000,9000,1.285714286
Andhra Pradesh,GUNTUR,2007,Rabi,Jowar,3000,15000,5
Andhra Pradesh,GUNTUR,2007,Rabi,Maize,58000,517000,8.913793103
Andhra Pradesh,GUNTUR,2007,Rabi,Moong(Green Gram),2000,1000,0.5
Andhra Pradesh,GUNTUR,2007,Rabi,Rice,24000,85000,3.541666667
Andhra Pradesh,GUNTUR,2007,Rabi,Urad,107000,31000,0.289719626
Andhra Pradesh,GUNTUR,2007,Whole Year,Sugarcane,2000,117000,58.5
Andhra Pradesh,GUNTUR,2007,Whole Year,Tobacco,2000,5000,2.5
Andhra Pradesh,GUNTUR,2008,Kharif,Arhar/Tur,18935,21832,1.152997095
Andhra Pradesh,GUNTUR,2008,Kharif,Castor seed,2106,1497,0.710826211
Andhra Pradesh,GUNTUR,2008,Kharif,Cotton(lint),166289,643636,3.87058675
Andhra Pradesh,GUNTUR,2008,Kharif,Dry chillies,61236,305935,4.995999086
Andhra Pradesh,GUNTUR,2008,Kharif,Groundnut,292,350,1.198630137
Andhra Pradesh,GUNTUR,2008,Kharif,Maize,784,2522,3.216836735
Andhra Pradesh,GUNTUR,2008,Kharif,Mesta,12,95,7.916666667
Andhra Pradesh,GUNTUR,2008,Kharif,Moong(Green Gram),183,55,0.300546448
Andhra Pradesh,GUNTUR,2008,Kharif,Onion,639,10738,16.80438185
Andhra Pradesh,GUNTUR,2008,Kharif,Rice,281491,959321,3.407998835
Andhra Pradesh,GUNTUR,2008,Kharif,Sesamum,501,180,0.359281437
Andhra Pradesh,GUNTUR,2008,Kharif,Urad,222,71,0.31981982
Andhra Pradesh,GUNTUR,2008,Rabi,Arhar/Tur,132,152,1.151515152
Andhra Pradesh,GUNTUR,2008,Rabi,Dry chillies,2392,8444,3.530100334
Andhra Pradesh,GUNTUR,2008,Rabi,Gram,12603,26025,2.064984527
Andhra Pradesh,GUNTUR,2008,Rabi,Groundnut,4950,12251,2.474949495
Andhra Pradesh,GUNTUR,2008,Rabi,Jowar,5108,35633,6.975920125
Andhra Pradesh,GUNTUR,2008,Rabi,Maize,95547,950884,9.952002679
Andhra Pradesh,GUNTUR,2008,Rabi,Moong(Green Gram),3925,2390,0.608917197
Andhra Pradesh,GUNTUR,2008,Rabi,Onion,84,1682,20.02380952
Andhra Pradesh,GUNTUR,2008,Rabi,Rapeseed &Mustard,707,16,0.022630835
Andhra Pradesh,GUNTUR,2008,Rabi,Rice,51358,187662,3.65399743
Andhra Pradesh,GUNTUR,2008,Rabi,Sesamum,35,6,0.171428571
Andhra Pradesh,GUNTUR,2008,Rabi,Urad,40024,22373,0.558989606
Andhra Pradesh,GUNTUR,2008,Whole Year,Banana,5519,174969,31.70302591
Andhra Pradesh,GUNTUR,2008,Whole Year,Cashewnut,156,45,0.288461538
Andhra Pradesh,GUNTUR,2008,Whole Year,Coconut,157,1435126,9140.929936
Andhra Pradesh,GUNTUR,2008,Whole Year,Sugarcane,762,57402,75.33070866
Andhra Pradesh,GUNTUR,2008,Whole Year,Sunflower,100,101,1.01
Andhra Pradesh,GUNTUR,2008,Whole Year,Sweet potato,21,286,13.61904762
Andhra Pradesh,GUNTUR,2008,Whole Year,Tobacco,6246,15890,2.544028178
Andhra Pradesh,GUNTUR,2008,Whole Year,Turmeric,4394,30354,6.908056441
Andhra Pradesh,GUNTUR,2009,Kharif,Arhar/Tur,31140,28680,0.921001927
Andhra Pradesh,GUNTUR,2009,Kharif,Bajra,315,557,1.768253968
Andhra Pradesh,GUNTUR,2009,Kharif,Castor seed,762,895,1.174540682
Andhra Pradesh,GUNTUR,2009,Kharif,Cotton(lint),151490,524868,3.464703941
Andhra Pradesh,GUNTUR,2009,Kharif,Dry chillies,61837,341340,5.519996119
Andhra Pradesh,GUNTUR,2009,Kharif,Groundnut,256,284,1.109375
Andhra Pradesh,GUNTUR,2009,Kharif,Jowar,180,212,1.177777778
Andhra Pradesh,GUNTUR,2009,Kharif,Maize,530,1912,3.60754717
Andhra Pradesh,GUNTUR,2009,Kharif,Moong(Green Gram),1135,20,0.017621145
Andhra Pradesh,GUNTUR,2009,Kharif,Onion,723,11708,16.19363762
Andhra Pradesh,GUNTUR,2009,Kharif,Rice,190526,683226,3.585998761
Andhra Pradesh,GUNTUR,2009,Kharif,Sesamum,1951,1077,0.552024603
Andhra Pradesh,GUNTUR,2009,Kharif,Urad,342,320,0.935672515
Andhra Pradesh,GUNTUR,2009,Rabi,Arhar/Tur,2552,2350,0.920846395
Andhra Pradesh,GUNTUR,2009,Rabi,Dry chillies,5101,20067,3.933934523
Andhra Pradesh,GUNTUR,2009,Rabi,Gram,9439,12280,1.300985274
Andhra Pradesh,GUNTUR,2009,Rabi,Groundnut,3588,9914,2.76309922
Andhra Pradesh,GUNTUR,2009,Rabi,Horse-gram,78,49,0.628205128
Andhra Pradesh,GUNTUR,2009,Rabi,Jowar,3449,20422,5.921136561
