State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,GUNTUR,2009,Rabi,Maize,68798,529745,7.700005814
Andhra Pradesh,GUNTUR,2009,Rabi,Moong(Green Gram),3683,2567,0.696986153
Andhra Pradesh,GUNTUR,2009,Rabi,Onion,40,1068,26.7
Andhra Pradesh,GUNTUR,2009,Rabi,Rapeseed &Mustard,595,15,0.025210084
Andhra Pradesh,GUNTUR,2009,Rabi,Rice,112342,383423,3.41299781
Andhra Pradesh,GUNTUR,2009,Rabi,Sesamum,15,3,0.2
Andhra Pradesh,GUNTUR,2009,Rabi,Small millets,84,79,0.94047619
Andhra Pradesh,GUNTUR,2009,Rabi,Urad,62373,35989,0.576996457
Andhra Pradesh,GUNTUR,2009,Whole Year,Banana,5177,122452,23.65308093
Andhra Pradesh,GUNTUR,2009,Whole Year,Cashewnut,166,49,0.295180723
Andhra Pradesh,GUNTUR,2009,Whole Year,Coconut,136,1539810,11322.13235
Andhra Pradesh,GUNTUR,2009,Whole Year,Coriander,22,23,1.045454545
Andhra Pradesh,GUNTUR,2009,Whole Year,Sugarcane,409,41203,100.7408313
Andhra Pradesh,GUNTUR,2009,Whole Year,Sunflower,50,49,0.98
Andhra Pradesh,GUNTUR,2009,Whole Year,Sweet potato,15,193,12.86666667
Andhra Pradesh,GUNTUR,2009,Whole Year,Tobacco,9223,21059,2.283313455
Andhra Pradesh,GUNTUR,2009,Whole Year,Turmeric,4704,24301,5.166028912
Andhra Pradesh,GUNTUR,2010,Kharif,Arhar/Tur,24084,27239,1.130999834
Andhra Pradesh,GUNTUR,2010,Kharif,Bajra,1065,1984,1.862910798
Andhra Pradesh,GUNTUR,2010,Kharif,Castor seed,1780,603,0.338764045
Andhra Pradesh,GUNTUR,2010,Kharif,Cotton(lint),170158,402203,2.363703146
Andhra Pradesh,GUNTUR,2010,Kharif,Dry chillies,61394,205424,3.345994723
Andhra Pradesh,GUNTUR,2010,Kharif,Groundnut,357,442,1.238095238
Andhra Pradesh,GUNTUR,2010,Kharif,Jowar,61,88,1.442622951
Andhra Pradesh,GUNTUR,2010,Kharif,Maize,269,802,2.981412639
Andhra Pradesh,GUNTUR,2010,Kharif,Mesta,52,465,8.942307692
Andhra Pradesh,GUNTUR,2010,Kharif,Moong(Green Gram),14346,2166,0.150982852
Andhra Pradesh,GUNTUR,2010,Kharif,Onion,619,12293,19.85945073
Andhra Pradesh,GUNTUR,2010,Kharif,Rice,271072,649760,2.397001535
Andhra Pradesh,GUNTUR,2010,Kharif,Sesamum,6130,736,0.120065253
Andhra Pradesh,GUNTUR,2010,Kharif,Soyabean,6,12,2
Andhra Pradesh,GUNTUR,2010,Kharif,Urad,277,14,0.050541516
Andhra Pradesh,GUNTUR,2010,Rabi,Arhar/Tur,885,1001,1.131073446
Andhra Pradesh,GUNTUR,2010,Rabi,Bajra,118,220,1.86440678
Andhra Pradesh,GUNTUR,2010,Rabi,Dry chillies,3314,13677,4.127036814
Andhra Pradesh,GUNTUR,2010,Rabi,Gram,9334,16521,1.769980716
Andhra Pradesh,GUNTUR,2010,Rabi,Groundnut,4389,13092,2.982911825
Andhra Pradesh,GUNTUR,2010,Rabi,Jowar,3940,23995,6.090101523
Andhra Pradesh,GUNTUR,2010,Rabi,Linseed,137,32,0.233576642
Andhra Pradesh,GUNTUR,2010,Rabi,Maize,80083,904377,11.29299602
Andhra Pradesh,GUNTUR,2010,Rabi,Moong(Green Gram),7365,2975,0.403937542
Andhra Pradesh,GUNTUR,2010,Rabi,Onion,268,1323,4.936567164
Andhra Pradesh,GUNTUR,2010,Rabi,Rapeseed &Mustard,761,1845,2.424441524
Andhra Pradesh,GUNTUR,2010,Rabi,Rice,58393,201806,3.455996438
Andhra Pradesh,GUNTUR,2010,Rabi,Sesamum,621,142,0.228663446
Andhra Pradesh,GUNTUR,2010,Rabi,Urad,69752,38922,0.558005505
Andhra Pradesh,GUNTUR,2010,Rabi,Wheat,43,56,1.302325581
Andhra Pradesh,GUNTUR,2010,Whole Year,Banana,5045,151597,30.04895937
Andhra Pradesh,GUNTUR,2010,Whole Year,Cashewnut,162,39,0.240740741
Andhra Pradesh,GUNTUR,2010,Whole Year,Coriander,25,17,0.68
Andhra Pradesh,GUNTUR,2010,Whole Year,Sugarcane,908,77430,85.2753304
Andhra Pradesh,GUNTUR,2010,Whole Year,Sunflower,24,30,1.25
Andhra Pradesh,GUNTUR,2010,Whole Year,Sweet potato,14,179,12.78571429
Andhra Pradesh,GUNTUR,2010,Whole Year,Tobacco,4116,10729,2.606656948
Andhra Pradesh,GUNTUR,2010,Whole Year,Turmeric,5413,35027,6.470903381
Andhra Pradesh,GUNTUR,2011,Kharif,Arhar/Tur,16678,16745,1.004017268
Andhra Pradesh,GUNTUR,2011,Kharif,Bajra,12,21,1.75
Andhra Pradesh,GUNTUR,2011,Kharif,Castor seed,1789,2596,1.451089994
Andhra Pradesh,GUNTUR,2011,Kharif,Cotton(lint),162714,346485,2.129411114
Andhra Pradesh,GUNTUR,2011,Kharif,Dry chillies,74418,319402,4.291999247
Andhra Pradesh,GUNTUR,2011,Kharif,Groundnut,341,477,1.398826979
Andhra Pradesh,GUNTUR,2011,Kharif,Maize,792,2922,3.689393939
Andhra Pradesh,GUNTUR,2011,Kharif,Moong(Green Gram),919,35,0.038084875
Andhra Pradesh,GUNTUR,2011,Kharif,Onion,959,13821,14.41188738
Andhra Pradesh,GUNTUR,2011,Kharif,other oilseeds,7,149,21.28571429
Andhra Pradesh,GUNTUR,2011,Kharif,Rice,281790,1080921,3.83590972
Andhra Pradesh,GUNTUR,2011,Kharif,Sesamum,2532,1152,0.454976303
Andhra Pradesh,GUNTUR,2011,Kharif,Soyabean,5,8,1.6
Andhra Pradesh,GUNTUR,2011,Kharif,Urad,172,189,1.098837209
Andhra Pradesh,GUNTUR,2011,Rabi,Arhar/Tur,401,403,1.004987531
Andhra Pradesh,GUNTUR,2011,Rabi,Dry chillies,1706,7431,4.355803048
Andhra Pradesh,GUNTUR,2011,Rabi,Gram,11693,23854,2.040023946
Andhra Pradesh,GUNTUR,2011,Rabi,Groundnut,4750,13775,2.9
Andhra Pradesh,GUNTUR,2011,Rabi,Jowar,21061,125945,5.980010446
Andhra Pradesh,GUNTUR,2011,Rabi,Maize,70965,627331,8.840005637
Andhra Pradesh,GUNTUR,2011,Rabi,Moong(Green Gram),17266,15298,0.886018765
Andhra Pradesh,GUNTUR,2011,Rabi,other oilseeds,5,8,1.6
Andhra Pradesh,GUNTUR,2011,Rabi,Ragi,114,173,1.51754386
Andhra Pradesh,GUNTUR,2011,Rabi,Rapeseed &Mustard,666,1572,2.36036036
Andhra Pradesh,GUNTUR,2011,Rabi,Rice,11012,39060,3.547039593
Andhra Pradesh,GUNTUR,2011,Rabi,Sesamum,1312,283,0.21570122
Andhra Pradesh,GUNTUR,2011,Rabi,Urad,55286,60759,1.09899432
Andhra Pradesh,GUNTUR,2011,Whole Year,Banana,5595,216308,38.66094727
Andhra Pradesh,GUNTUR,2011,Whole Year,Cashewnut,162,42,0.259259259
Andhra Pradesh,GUNTUR,2011,Whole Year,Coconut,125,1757728,14061.824
Andhra Pradesh,GUNTUR,2011,Whole Year,Sugarcane,967,100572,104.0041365
Andhra Pradesh,GUNTUR,2011,Whole Year,Sunflower,1,1,1
Andhra Pradesh,GUNTUR,2011,Whole Year,Sweet potato,21,270,12.85714286
Andhra Pradesh,GUNTUR,2011,Whole Year,Tobacco,4487,14803,3.299086249
Andhra Pradesh,GUNTUR,2011,Whole Year,Turmeric,5593,43737,7.819953513
Andhra Pradesh,GUNTUR,2012,Kharif,Arhar/Tur,13555,18787,1.385983032
Andhra Pradesh,GUNTUR,2012,Kharif,Bajra,1882,3668,1.948990436
Andhra Pradesh,GUNTUR,2012,Kharif,Brinjal,621,6424,10.34460548
Andhra Pradesh,GUNTUR,2012,Kharif,Cabbage,47,1238,26.34042553
Andhra Pradesh,GUNTUR,2012,Kharif,Cashewnut,154,42,0.272727273
Andhra Pradesh,GUNTUR,2012,Kharif,Castor seed,1728,2825,1.634837963
Andhra Pradesh,GUNTUR,2012,Kharif,Cotton(lint),187397,708802,3.782355107
Andhra Pradesh,GUNTUR,2012,Kharif,Dry chillies,58609,255418,4.357999625
Andhra Pradesh,GUNTUR,2012,Kharif,Groundnut,434,714,1.64516129
Andhra Pradesh,GUNTUR,2012,Kharif,Jowar,295,782,2.650847458
Andhra Pradesh,GUNTUR,2012,Kharif,Lemon,1910,35068,18.36020942
Andhra Pradesh,GUNTUR,2012,Kharif,Maize,1103,4319,3.915684497
Andhra Pradesh,GUNTUR,2012,Kharif,Mango,703,5422,7.712660028
Andhra Pradesh,GUNTUR,2012,Kharif,Moong(Green Gram),2980,1299,0.43590604
Andhra Pradesh,GUNTUR,2012,Kharif,Onion,679,12963,19.09131075
Andhra Pradesh,GUNTUR,2012,Kharif,Papaya,322,35076,108.931677
Andhra Pradesh,GUNTUR,2012,Kharif,Rice,174699,607778,3.479001025
Andhra Pradesh,GUNTUR,2012,Kharif,Sapota,1471,12933,8.791978246
Andhra Pradesh,GUNTUR,2012,Kharif,Sesamum,1945,521,0.267866324
Andhra Pradesh,GUNTUR,2012,Kharif,Soyabean,168,305,1.81547619
Andhra Pradesh,GUNTUR,2012,Kharif,Sugarcane,573,53792,93.87783595
Andhra Pradesh,GUNTUR,2012,Kharif,Tobacco,1378,4775,3.465166909
Andhra Pradesh,GUNTUR,2012,Kharif,Tomato,783,27537,35.16858238
Andhra Pradesh,GUNTUR,2012,Kharif,Turmeric,5013,32695,6.522042689
Andhra Pradesh,GUNTUR,2012,Kharif,Urad,761,688,0.904073587
Andhra Pradesh,GUNTUR,2012,Rabi,Arhar/Tur,1112,1541,1.385791367
Andhra Pradesh,GUNTUR,2012,Rabi,Bajra,24,47,1.958333333
Andhra Pradesh,GUNTUR,2012,Rabi,Brinjal,468,4841,10.34401709
Andhra Pradesh,GUNTUR,2012,Rabi,Cabbage,28,737,26.32142857
Andhra Pradesh,GUNTUR,2012,Rabi,Castor seed,1235,2019,1.634817814
Andhra Pradesh,GUNTUR,2012,Rabi,Coriander,1,1,1
Andhra Pradesh,GUNTUR,2012,Rabi,Cowpea(Lobia),14,13,0.928571429
Andhra Pradesh,GUNTUR,2012,Rabi,Dry chillies,3267,13035,3.98989899
Andhra Pradesh,GUNTUR,2012,Rabi,Gram,22669,42708,1.883982531
Andhra Pradesh,GUNTUR,2012,Rabi,Groundnut,6774,13480,1.989961618
Andhra Pradesh,GUNTUR,2012,Rabi,Jowar,27515,149544,5.434999091
Andhra Pradesh,GUNTUR,2012,Rabi,Maize,82043,662579,8.075996733
Andhra Pradesh,GUNTUR,2012,Rabi,Moong(Green Gram),18347,24750,1.348994386
Andhra Pradesh,GUNTUR,2012,Rabi,Onion,11,101,9.181818182
Andhra Pradesh,GUNTUR,2012,Rabi,Ragi,162,231,1.425925926
Andhra Pradesh,GUNTUR,2012,Rabi,Rapeseed &Mustard,486,231,0.475308642
Andhra Pradesh,GUNTUR,2012,Rabi,Rice,8362,29903,3.576058359
Andhra Pradesh,GUNTUR,2012,Rabi,Sesamum,1863,490,0.26301664
Andhra Pradesh,GUNTUR,2012,Rabi,Sunflower,299,289,0.966555184
Andhra Pradesh,GUNTUR,2012,Rabi,Sweet potato,9,87,9.666666667
Andhra Pradesh,GUNTUR,2012,Rabi,Tobacco,4598,14961,3.253806003
Andhra Pradesh,GUNTUR,2012,Rabi,Tomato,788,7674,9.73857868
Andhra Pradesh,GUNTUR,2012,Rabi,Urad,49775,53300,1.070818684
Andhra Pradesh,GUNTUR,2012,Whole Year,Coconut,118,2016000,17084.74576
Andhra Pradesh,GUNTUR,2013,Kharif,Arhar/Tur,13579,17096,1.259002872
Andhra Pradesh,GUNTUR,2013,Kharif,Bajra,3323,5812,1.749021968
Andhra Pradesh,GUNTUR,2013,Kharif,Brinjal,613,3954,6.450244698
Andhra Pradesh,GUNTUR,2013,Kharif,Cabbage,45,845,18.77777778
Andhra Pradesh,GUNTUR,2013,Kharif,Cashewnut,154,49,0.318181818
Andhra Pradesh,GUNTUR,2013,Kharif,Castor seed,869,1223,1.407364787
Andhra Pradesh,GUNTUR,2013,Kharif,Cotton(lint),193207,752371,3.894118743
Andhra Pradesh,GUNTUR,2013,Kharif,Cowpea(Lobia),126,61,0.484126984
Andhra Pradesh,GUNTUR,2013,Kharif,Dry chillies,63406,325717,5.137005962
Andhra Pradesh,GUNTUR,2013,Kharif,Groundnut,510,955,1.87254902
Andhra Pradesh,GUNTUR,2013,Kharif,Jowar,205,358,1.746341463
Andhra Pradesh,GUNTUR,2013,Kharif,Lemon,1978,36743,18.57583418
Andhra Pradesh,GUNTUR,2013,Kharif,Maize,1530,4850,3.169934641
Andhra Pradesh,GUNTUR,2013,Kharif,Mango,710,5304,7.470422535
Andhra Pradesh,GUNTUR,2013,Kharif,Moong(Green Gram),4273,1577,0.369061549
Andhra Pradesh,GUNTUR,2013,Kharif,Onion,630,11864,18.83174603
Andhra Pradesh,GUNTUR,2013,Kharif,other oilseeds,1315,2087,1.587072243
Andhra Pradesh,GUNTUR,2013,Kharif,Papaya,300,29369,97.89666667
Andhra Pradesh,GUNTUR,2013,Kharif,Ragi,6,5,0.833333333
Andhra Pradesh,GUNTUR,2013,Kharif,Rice,280060,912716,3.259001643
Andhra Pradesh,GUNTUR,2013,Kharif,Sapota,1431,11833,8.269042628
Andhra Pradesh,GUNTUR,2013,Kharif,Sesamum,5672,4441,0.78296897
Andhra Pradesh,GUNTUR,2013,Kharif,Small millets,4,5,1.25
Andhra Pradesh,GUNTUR,2013,Kharif,Soyabean,433,697,1.609699769
Andhra Pradesh,GUNTUR,2013,Kharif,Sugarcane,420,43200,102.8571429
Andhra Pradesh,GUNTUR,2013,Kharif,Tomato,688,18292,26.5872093
Andhra Pradesh,GUNTUR,2013,Kharif,Turmeric,5276,36858,6.985974223
Andhra Pradesh,GUNTUR,2013,Kharif,Urad,223,150,0.67264574
Andhra Pradesh,GUNTUR,2013,Rabi,Arhar/Tur,292,368,1.260273973
Andhra Pradesh,GUNTUR,2013,Rabi,Brinjal,484,3122,6.450413223
Andhra Pradesh,GUNTUR,2013,Rabi,Cabbage,32,601,18.78125
Andhra Pradesh,GUNTUR,2013,Rabi,Castor seed,64,90,1.40625
Andhra Pradesh,GUNTUR,2013,Rabi,Dry chillies,1407,6592,4.6851457
Andhra Pradesh,GUNTUR,2013,Rabi,Gram,9507,21676,2.280004207
Andhra Pradesh,GUNTUR,2013,Rabi,Groundnut,4689,16791,3.580934101
Andhra Pradesh,GUNTUR,2013,Rabi,Jowar,13556,82027,6.050973739
Andhra Pradesh,GUNTUR,2013,Rabi,Maize,85535,643394,7.521996843
Andhra Pradesh,GUNTUR,2013,Rabi,Moong(Green Gram),25828,24795,0.960004646
Andhra Pradesh,GUNTUR,2013,Rabi,Onion,19,352,18.52631579
Andhra Pradesh,GUNTUR,2013,Rabi,Ragi,320,460,1.4375
Andhra Pradesh,GUNTUR,2013,Rabi,Rapeseed &Mustard,207,138,0.666666667
Andhra Pradesh,GUNTUR,2013,Rabi,Rice,48107,183288,3.81000686
Andhra Pradesh,GUNTUR,2013,Rabi,Sesamum,1132,238,0.21024735
Andhra Pradesh,GUNTUR,2013,Rabi,Soyabean,54,87,1.611111111
Andhra Pradesh,GUNTUR,2013,Rabi,Sunflower,16,18,1.125
Andhra Pradesh,GUNTUR,2013,Rabi,Tobacco,6435,21523,3.344677545
Andhra Pradesh,GUNTUR,2013,Rabi,Tomato,682,7710,11.30498534
Andhra Pradesh,GUNTUR,2013,Rabi,Urad,36768,40077,1.089996736
Andhra Pradesh,GUNTUR,2013,Whole Year,Banana,5574,211734,37.98600646
Andhra Pradesh,GUNTUR,2013,Whole Year,Cashewnut,154,49,0.318181818
Andhra Pradesh,GUNTUR,2013,Whole Year,Castor seed,933,1313,1.407288317
Andhra Pradesh,GUNTUR,2013,Whole Year,Coconut,111,1840000,16576.57658
Andhra Pradesh,GUNTUR,2013,Whole Year,Sannhamp,2594,,
Andhra Pradesh,GUNTUR,2014,Kharif,Arhar/Tur,8861,13805,1.55795057
Andhra Pradesh,GUNTUR,2014,Kharif,Bajra,689,758,1.100145138
Andhra Pradesh,GUNTUR,2014,Kharif,Brinjal,448,10512,23.46428571
Andhra Pradesh,GUNTUR,2014,Kharif,Cabbage,48,592,12.33333333
Andhra Pradesh,GUNTUR,2014,Kharif,Cashewnut,152,53,0.348684211
Andhra Pradesh,GUNTUR,2014,Kharif,Castor seed,723,1035,1.43153527
Andhra Pradesh,GUNTUR,2014,Kharif,Cotton(lint),206374,1075856,5.213137314
Andhra Pradesh,GUNTUR,2014,Kharif,Cowpea(Lobia),8,3,0.375
Andhra Pradesh,GUNTUR,2014,Kharif,Dry chillies,61140,398021,6.509993458
Andhra Pradesh,GUNTUR,2014,Kharif,Groundnut,804,1298,1.614427861
Andhra Pradesh,GUNTUR,2014,Kharif,Jowar,32,48,1.5
Andhra Pradesh,GUNTUR,2014,Kharif,Lemon,2147,37512,17.47182115
Andhra Pradesh,GUNTUR,2014,Kharif,Maize,367,1215,3.310626703
Andhra Pradesh,GUNTUR,2014,Kharif,Mango,789,6592,8.354879594
Andhra Pradesh,GUNTUR,2014,Kharif,Moong(Green Gram),177,52,0.293785311
Andhra Pradesh,GUNTUR,2014,Kharif,Onion,408,7491,18.36029412
Andhra Pradesh,GUNTUR,2014,Kharif,other oilseeds,7,150,21.42857143
Andhra Pradesh,GUNTUR,2014,Kharif,Papaya,176,13856,78.72727273
Andhra Pradesh,GUNTUR,2014,Kharif,Rice,255607,1000190,3.912999253
Andhra Pradesh,GUNTUR,2014,Kharif,Sapota,1386,10826,7.810966811
Andhra Pradesh,GUNTUR,2014,Kharif,Sesamum,1483,449,0.302764666
Andhra Pradesh,GUNTUR,2014,Kharif,Soyabean,439,1277,2.908883827
Andhra Pradesh,GUNTUR,2014,Kharif,Sugarcane,470,46102,98.0893617
Andhra Pradesh,GUNTUR,2014,Kharif,Tomato,462,6642,14.37662338
Andhra Pradesh,GUNTUR,2014,Kharif,Turmeric,4854,38817,7.996909765
Andhra Pradesh,GUNTUR,2014,Kharif,Urad,1057,1517,1.435193945
Andhra Pradesh,GUNTUR,2014,Rabi,Arhar/Tur,193,301,1.559585492
Andhra Pradesh,GUNTUR,2014,Rabi,Bajra,62,68,1.096774194
Andhra Pradesh,GUNTUR,2014,Rabi,Brinjal,532,12483,23.46428571
Andhra Pradesh,GUNTUR,2014,Rabi,Cabbage,29,357,12.31034483
Andhra Pradesh,GUNTUR,2014,Rabi,Castor seed,11,16,1.454545455
Andhra Pradesh,GUNTUR,2014,Rabi,Cotton(lint),22,115,5.227272727
Andhra Pradesh,GUNTUR,2014,Rabi,Dry chillies,2078,10500,5.052935515
Andhra Pradesh,GUNTUR,2014,Rabi,Gram,5945,13691,2.30294365
Andhra Pradesh,GUNTUR,2014,Rabi,Groundnut,3839,19771,5.150039073
Andhra Pradesh,GUNTUR,2014,Rabi,Jowar,21907,150983,6.891997992
Andhra Pradesh,GUNTUR,2014,Rabi,Maize,63701,611020,9.592000126
Andhra Pradesh,GUNTUR,2014,Rabi,Moong(Green Gram),47589,61199,1.28599046
Andhra Pradesh,GUNTUR,2014,Rabi,Onion,40,707,17.675
Andhra Pradesh,GUNTUR,2014,Rabi,Ragi,400,595,1.4875
Andhra Pradesh,GUNTUR,2014,Rabi,Rapeseed &Mustard,330,8,0.024242424
Andhra Pradesh,GUNTUR,2014,Rabi,Rice,29695,111742,3.762990402
Andhra Pradesh,GUNTUR,2014,Rabi,Sesamum,1380,261,0.189130435
Andhra Pradesh,GUNTUR,2014,Rabi,Soyabean,4,12,3
Andhra Pradesh,GUNTUR,2014,Rabi,Sunflower,86,83,0.965116279
Andhra Pradesh,GUNTUR,2014,Rabi,Sweet potato,9,99,11
Andhra Pradesh,GUNTUR,2014,Rabi,Tobacco,4991,14559,2.917050691
Andhra Pradesh,GUNTUR,2014,Rabi,Tomato,524,7100,13.54961832
Andhra Pradesh,GUNTUR,2014,Rabi,Urad,30401,31799,1.045985329
Andhra Pradesh,GUNTUR,2014,Whole Year,Coconut,112,2428000,21678.57143
Andhra Pradesh,GUNTUR,2014,Whole Year,Rice,285302,1111932,3.897385928
Andhra Pradesh,KADAPA,1997,Kharif,Arhar/Tur,5700,1400,0.245614035
Andhra Pradesh,KADAPA,1997,Kharif,Bajra,2000,2400,1.2
Andhra Pradesh,KADAPA,1997,Kharif,Castor seed,400,100,0.25
Andhra Pradesh,KADAPA,1997,Kharif,Cotton(lint),13400,17400,1.298507463
Andhra Pradesh,KADAPA,1997,Kharif,Dry chillies,3300,4400,1.333333333
Andhra Pradesh,KADAPA,1997,Kharif,Groundnut,103900,47600,0.45813282
Andhra Pradesh,KADAPA,1997,Kharif,Horse-gram,200,100,0.5
Andhra Pradesh,KADAPA,1997,Kharif,Jowar,7300,8100,1.109589041
Andhra Pradesh,KADAPA,1997,Kharif,Korra,400,300,0.75
Andhra Pradesh,KADAPA,1997,Kharif,Maize,200,100,0.5
Andhra Pradesh,KADAPA,1997,Kharif,Moong(Green Gram),200,100,0.5
Andhra Pradesh,KADAPA,1997,Kharif,Ragi,100,100,1
Andhra Pradesh,KADAPA,1997,Kharif,Rice,47700,77500,1.624737945
Andhra Pradesh,KADAPA,1997,Kharif,Sesamum,3200,700,0.21875
Andhra Pradesh,KADAPA,1997,Kharif,Sugarcane,200,19300,96.5
Andhra Pradesh,KADAPA,1997,Kharif,Sunflower,51500,27400,0.532038835
Andhra Pradesh,KADAPA,1997,Kharif,Tobacco,600,600,1
Andhra Pradesh,KADAPA,1997,Rabi,Dry chillies,200,200,1
Andhra Pradesh,KADAPA,1997,Rabi,Gram,14200,7000,0.492957746
Andhra Pradesh,KADAPA,1997,Rabi,Groundnut,26400,32000,1.212121212
Andhra Pradesh,KADAPA,1997,Rabi,Horse-gram,300,100,0.333333333
Andhra Pradesh,KADAPA,1997,Rabi,Jowar,3000,2600,0.866666667
Andhra Pradesh,KADAPA,1997,Rabi,Ragi,800,1300,1.625
Andhra Pradesh,KADAPA,1997,Rabi,Rice,13000,27700,2.130769231
Andhra Pradesh,KADAPA,1997,Rabi,Sunflower,3300,700,0.212121212
Andhra Pradesh,KADAPA,1997,Rabi,Urad,200,100,0.5
Andhra Pradesh,KADAPA,1998,Kharif,Arhar/Tur,7600,4400,0.578947368
Andhra Pradesh,KADAPA,1998,Kharif,Bajra,3000,6000,2
Andhra Pradesh,KADAPA,1998,Kharif,Castor seed,1000,300,0.3
Andhra Pradesh,KADAPA,1998,Kharif,Cotton(lint),24800,22900,0.923387097
Andhra Pradesh,KADAPA,1998,Kharif,Dry chillies,4700,7200,1.531914894
Andhra Pradesh,KADAPA,1998,Kharif,Gram,100,100,1
Andhra Pradesh,KADAPA,1998,Kharif,Groundnut,132300,109500,0.827664399
Andhra Pradesh,KADAPA,1998,Kharif,Horse-gram,300,100,0.333333333
Andhra Pradesh,KADAPA,1998,Kharif,Jowar,6700,5400,0.805970149
Andhra Pradesh,KADAPA,1998,Kharif,Korra,600,300,0.5
Andhra Pradesh,KADAPA,1998,Kharif,Maize,100,100,1
Andhra Pradesh,KADAPA,1998,Kharif,Moong(Green Gram),600,300,0.5
Andhra Pradesh,KADAPA,1998,Kharif,Ragi,100,100,1
Andhra Pradesh,KADAPA,1998,Kharif,Rice,59200,169800,2.868243243
Andhra Pradesh,KADAPA,1998,Kharif,Sesamum,4200,800,0.19047619
Andhra Pradesh,KADAPA,1998,Kharif,Sunflower,56100,43200,0.770053476
Andhra Pradesh,KADAPA,1998,Rabi,Bajra,500,900,1.8
Andhra Pradesh,KADAPA,1998,Rabi,Dry chillies,300,500,1.666666667
Andhra Pradesh,KADAPA,1998,Rabi,Gram,17400,26600,1.528735632
Andhra Pradesh,KADAPA,1998,Rabi,Groundnut,32000,59000,1.84375
Andhra Pradesh,KADAPA,1998,Rabi,Horse-gram,400,200,0.5
Andhra Pradesh,KADAPA,1998,Rabi,Jowar,1600,1800,1.125
Andhra Pradesh,KADAPA,1998,Rabi,Ragi,600,1100,1.833333333
Andhra Pradesh,KADAPA,1998,Rabi,Rice,17000,41600,2.447058824
Andhra Pradesh,KADAPA,1998,Rabi,Sesamum,500,100,0.2
Andhra Pradesh,KADAPA,1998,Rabi,Sunflower,14500,3600,0.248275862
Andhra Pradesh,KADAPA,1998,Rabi,Urad,200,200,1
Andhra Pradesh,KADAPA,1998,Rabi,Wheat,100,,
Andhra Pradesh,KADAPA,1998,Whole Year,Sugarcane,400,38200,95.5
Andhra Pradesh,KADAPA,1998,Whole Year,Tobacco,1100,900,0.818181818
Andhra Pradesh,KADAPA,1999,Kharif,Bajra,3478,3537,1.016963772
Andhra Pradesh,KADAPA,1999,Kharif,Castor seed,3451,652,0.188930745
Andhra Pradesh,KADAPA,1999,Kharif,Cotton(lint),25038,27836,1.11175014
Andhra Pradesh,KADAPA,1999,Kharif,Groundnut,133978,34700,0.258997746
Andhra Pradesh,KADAPA,1999,Kharif,Horse-gram,387,178,0.45994832
Andhra Pradesh,KADAPA,1999,Kharif,Jowar,7866,6293,0.800025426
Andhra Pradesh,KADAPA,1999,Kharif,Maize,104,295,2.836538462
Andhra Pradesh,KADAPA,1999,Kharif,Masoor,12186,3705,0.30403742
Andhra Pradesh,KADAPA,1999,Kharif,Moong(Green Gram),370,263,0.710810811
Andhra Pradesh,KADAPA,1999,Kharif,Ragi,64,76,1.1875
Andhra Pradesh,KADAPA,1999,Kharif,Rice,54783,134484,2.454849132
Andhra Pradesh,KADAPA,1999,Kharif,Sesamum,480,116,0.241666667
Andhra Pradesh,KADAPA,1999,Kharif,Sunflower,46967,29642,0.631123981
Andhra Pradesh,KADAPA,1999,Kharif,Urad,55,34,0.618181818
Andhra Pradesh,KADAPA,1999,Rabi,Bajra,777,790,1.016731017
Andhra Pradesh,KADAPA,1999,Rabi,Gram,22263,15651,0.703004986
Andhra Pradesh,KADAPA,1999,Rabi,Groundnut,25822,40308,1.560994501
Andhra Pradesh,KADAPA,1999,Rabi,Horse-gram,199,61,0.306532663
Andhra Pradesh,KADAPA,1999,Rabi,Jowar,5374,5481,1.019910681
Andhra Pradesh,KADAPA,1999,Rabi,Maize,11,53,4.818181818
Andhra Pradesh,KADAPA,1999,Rabi,Masoor,88,27,0.306818182
Andhra Pradesh,KADAPA,1999,Rabi,Moong(Green Gram),257,66,0.256809339
Andhra Pradesh,KADAPA,1999,Rabi,Ragi,948,1814,1.91350211
Andhra Pradesh,KADAPA,1999,Rabi,Rapeseed &Mustard,14,3,0.214285714
Andhra Pradesh,KADAPA,1999,Rabi,Rice,6828,12921,1.892355009
