State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KADAPA,1999,Rabi,Sesamum,4267,981,0.229903914
Andhra Pradesh,KADAPA,1999,Rabi,Urad,507,335,0.660749507
Andhra Pradesh,KADAPA,1999,Rabi,Wheat,163,109,0.668711656
Andhra Pradesh,KADAPA,1999,Whole Year,Dry chillies,6246,8282,1.32596862
Andhra Pradesh,KADAPA,1999,Whole Year,Onion,4618,41792,9.04980511
Andhra Pradesh,KADAPA,1999,Whole Year,Sugarcane,425,40844,96.10352941
Andhra Pradesh,KADAPA,2000,Kharif,Arhar/Tur,15189,8369,0.550990849
Andhra Pradesh,KADAPA,2000,Kharif,Bajra,7329,10385,1.416973666
Andhra Pradesh,KADAPA,2000,Kharif,Castor seed,7167,2178,0.303892842
Andhra Pradesh,KADAPA,2000,Kharif,Cotton(lint),30687,41157,1.341186822
Andhra Pradesh,KADAPA,2000,Kharif,Dry chillies,4753,7015,1.475909952
Andhra Pradesh,KADAPA,2000,Kharif,Groundnut,150521,174153,1.157001349
Andhra Pradesh,KADAPA,2000,Kharif,Horse-gram,394,200,0.507614213
Andhra Pradesh,KADAPA,2000,Kharif,Jowar,7798,13132,1.684021544
Andhra Pradesh,KADAPA,2000,Kharif,Korra,254,177,0.696850394
Andhra Pradesh,KADAPA,2000,Kharif,Maize,104,271,2.605769231
Andhra Pradesh,KADAPA,2000,Kharif,Mesta,3,26,8.666666667
Andhra Pradesh,KADAPA,2000,Kharif,Moong(Green Gram),741,329,0.443994602
Andhra Pradesh,KADAPA,2000,Kharif,Onion,2502,27610,11.03517186
Andhra Pradesh,KADAPA,2000,Kharif,Other Kharif pulses,722,122,0.168975069
Andhra Pradesh,KADAPA,2000,Kharif,other misc. pulses,33,8,0.242424242
Andhra Pradesh,KADAPA,2000,Kharif,Ragi,93,150,1.612903226
Andhra Pradesh,KADAPA,2000,Kharif,Rice,60412,170120,2.815996822
Andhra Pradesh,KADAPA,2000,Kharif,Samai,2,1,0.5
Andhra Pradesh,KADAPA,2000,Kharif,Sesamum,390,90,0.230769231
Andhra Pradesh,KADAPA,2000,Kharif,Small millets,256,178,0.6953125
Andhra Pradesh,KADAPA,2000,Kharif,Sunflower,26671,31039,1.163773387
Andhra Pradesh,KADAPA,2000,Kharif,Urad,346,20,0.057803468
Andhra Pradesh,KADAPA,2000,Rabi,Arhar/Tur,168,93,0.553571429
Andhra Pradesh,KADAPA,2000,Rabi,Bajra,2350,3330,1.417021277
Andhra Pradesh,KADAPA,2000,Rabi,Dry chillies,293,335,1.14334471
Andhra Pradesh,KADAPA,2000,Rabi,Gram,30637,38541,1.257988706
Andhra Pradesh,KADAPA,2000,Rabi,Groundnut,26324,32589,1.237995745
Andhra Pradesh,KADAPA,2000,Rabi,Horse-gram,363,77,0.212121212
Andhra Pradesh,KADAPA,2000,Rabi,Jowar,3095,3729,1.204846527
Andhra Pradesh,KADAPA,2000,Rabi,Korra,82,57,0.695121951
Andhra Pradesh,KADAPA,2000,Rabi,Maize,51,275,5.392156863
Andhra Pradesh,KADAPA,2000,Rabi,Moong(Green Gram),69,23,0.333333333
Andhra Pradesh,KADAPA,2000,Rabi,Onion,483,13965,28.91304348
Andhra Pradesh,KADAPA,2000,Rabi,Ragi,909,1312,1.443344334
Andhra Pradesh,KADAPA,2000,Rabi,Rice,7426,6134,0.826016698
Andhra Pradesh,KADAPA,2000,Rabi,Safflower,4,1,0.25
Andhra Pradesh,KADAPA,2000,Rabi,Samai,2,1,0.5
Andhra Pradesh,KADAPA,2000,Rabi,Sesamum,3795,793,0.208959157
Andhra Pradesh,KADAPA,2000,Rabi,Small millets,84,58,0.69047619
Andhra Pradesh,KADAPA,2000,Rabi,Urad,558,449,0.804659498
Andhra Pradesh,KADAPA,2000,Rabi,Wheat,117,67,0.572649573
Andhra Pradesh,KADAPA,2000,Whole Year,Banana,3620,161828,44.7038674
Andhra Pradesh,KADAPA,2000,Whole Year,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2000,Whole Year,Coconut,146,625240,4282.465753
Andhra Pradesh,KADAPA,2000,Whole Year,Coriander,17799,6336,0.355975055
Andhra Pradesh,KADAPA,2000,Whole Year,Sugarcane,356,32880,92.35955056
Andhra Pradesh,KADAPA,2000,Whole Year,Sweet potato,46,622,13.52173913
Andhra Pradesh,KADAPA,2000,Whole Year,Tobacco,113,145,1.283185841
Andhra Pradesh,KADAPA,2000,Whole Year,Turmeric,3574,24889,6.963905988
Andhra Pradesh,KADAPA,2001,Kharif,Arhar/Tur,12059,7139,0.592005971
Andhra Pradesh,KADAPA,2001,Kharif,Bajra,1395,2514,1.802150538
Andhra Pradesh,KADAPA,2001,Kharif,Castor seed,3474,978,0.281519862
Andhra Pradesh,KADAPA,2001,Kharif,Cotton(lint),21579,23356,1.08234858
Andhra Pradesh,KADAPA,2001,Kharif,Dry chillies,5056,7316,1.446993671
Andhra Pradesh,KADAPA,2001,Kharif,Gram,1,1,1
Andhra Pradesh,KADAPA,2001,Kharif,Groundnut,119708,43693,0.364996491
Andhra Pradesh,KADAPA,2001,Kharif,Horse-gram,367,158,0.430517711
Andhra Pradesh,KADAPA,2001,Kharif,Jowar,2781,1460,0.52499101
Andhra Pradesh,KADAPA,2001,Kharif,Korra,246,180,0.731707317
Andhra Pradesh,KADAPA,2001,Kharif,Maize,53,142,2.679245283
Andhra Pradesh,KADAPA,2001,Kharif,Moong(Green Gram),153,74,0.483660131
Andhra Pradesh,KADAPA,2001,Kharif,Onion,2317,15902,6.863185153
Andhra Pradesh,KADAPA,2001,Kharif,Other Kharif pulses,842,116,0.137767221
Andhra Pradesh,KADAPA,2001,Kharif,Ragi,34,42,1.235294118
Andhra Pradesh,KADAPA,2001,Kharif,Rice,38218,96883,2.535009681
Andhra Pradesh,KADAPA,2001,Kharif,Samai,1,1,1
Andhra Pradesh,KADAPA,2001,Kharif,Sesamum,38,6,0.157894737
Andhra Pradesh,KADAPA,2001,Kharif,Small millets,247,181,0.732793522
Andhra Pradesh,KADAPA,2001,Kharif,Sunflower,42724,45269,1.059568392
Andhra Pradesh,KADAPA,2001,Kharif,Urad,824,297,0.360436893
Andhra Pradesh,KADAPA,2001,Rabi,Arhar/Tur,67,40,0.597014925
Andhra Pradesh,KADAPA,2001,Rabi,Bajra,1524,2746,1.80183727
Andhra Pradesh,KADAPA,2001,Rabi,Dry chillies,409,637,1.557457213
Andhra Pradesh,KADAPA,2001,Rabi,Gram,42871,54060,1.260992279
Andhra Pradesh,KADAPA,2001,Rabi,Groundnut,20282,34824,1.716990435
Andhra Pradesh,KADAPA,2001,Rabi,Horse-gram,625,338,0.5408
Andhra Pradesh,KADAPA,2001,Rabi,Jowar,1513,690,0.456047588
Andhra Pradesh,KADAPA,2001,Rabi,Korra,55,40,0.727272727
Andhra Pradesh,KADAPA,2001,Rabi,Maize,31,201,6.483870968
Andhra Pradesh,KADAPA,2001,Rabi,Moong(Green Gram),18,5,0.277777778
Andhra Pradesh,KADAPA,2001,Rabi,Onion,637,9701,15.22919937
Andhra Pradesh,KADAPA,2001,Rabi,Other  Rabi pulses,1,1,1
Andhra Pradesh,KADAPA,2001,Rabi,Ragi,714,951,1.331932773
Andhra Pradesh,KADAPA,2001,Rabi,Rice,37550,98231,2.616005326
Andhra Pradesh,KADAPA,2001,Rabi,Samai,3,2,0.666666667
Andhra Pradesh,KADAPA,2001,Rabi,Sesamum,4240,2056,0.48490566
Andhra Pradesh,KADAPA,2001,Rabi,Small millets,58,42,0.724137931
Andhra Pradesh,KADAPA,2001,Rabi,Urad,1681,1143,0.679952409
Andhra Pradesh,KADAPA,2001,Rabi,Wheat,39,27,0.692307692
Andhra Pradesh,KADAPA,2001,Whole Year,Banana,4074,132748,32.58419244
Andhra Pradesh,KADAPA,2001,Whole Year,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2001,Whole Year,Coconut,148,530400,3583.783784
Andhra Pradesh,KADAPA,2001,Whole Year,Coriander,16141,4567,0.282944056
Andhra Pradesh,KADAPA,2001,Whole Year,Sugarcane,674,62755,93.10830861
Andhra Pradesh,KADAPA,2001,Whole Year,Sweet potato,62,823,13.27419355
Andhra Pradesh,KADAPA,2001,Whole Year,Tobacco,81,82,1.012345679
Andhra Pradesh,KADAPA,2001,Whole Year,Turmeric,2470,12204,4.940890688
Andhra Pradesh,KADAPA,2002,Kharif,Arhar/Tur,15983,2605,0.162985672
Andhra Pradesh,KADAPA,2002,Kharif,Bajra,2866,2814,0.981856246
Andhra Pradesh,KADAPA,2002,Kharif,Castor seed,1013,206,0.203356367
Andhra Pradesh,KADAPA,2002,Kharif,Cotton(lint),11500,12921,1.123565217
Andhra Pradesh,KADAPA,2002,Kharif,Dry chillies,3839,5854,1.52487627
Andhra Pradesh,KADAPA,2002,Kharif,Gram,2,1,0.5
Andhra Pradesh,KADAPA,2002,Kharif,Groundnut,87896,11778,0.133999272
Andhra Pradesh,KADAPA,2002,Kharif,Horse-gram,243,118,0.485596708
Andhra Pradesh,KADAPA,2002,Kharif,Jowar,882,361,0.409297052
Andhra Pradesh,KADAPA,2002,Kharif,Maize,136,132,0.970588235
Andhra Pradesh,KADAPA,2002,Kharif,Moong(Green Gram),663,100,0.150829563
Andhra Pradesh,KADAPA,2002,Kharif,Onion,1828,17722,9.694748359
Andhra Pradesh,KADAPA,2002,Kharif,Ragi,33,51,1.545454545
Andhra Pradesh,KADAPA,2002,Kharif,Rice,27457,56424,2.054995083
Andhra Pradesh,KADAPA,2002,Kharif,Sesamum,175,17,0.097142857
Andhra Pradesh,KADAPA,2002,Kharif,Small millets,91,55,0.604395604
Andhra Pradesh,KADAPA,2002,Kharif,Sunflower,102633,50250,0.489608605
Andhra Pradesh,KADAPA,2002,Kharif,Urad,208,11,0.052884615
Andhra Pradesh,KADAPA,2002,Rabi,Arhar/Tur,36,6,0.166666667
Andhra Pradesh,KADAPA,2002,Rabi,Bajra,674,661,0.980712166
Andhra Pradesh,KADAPA,2002,Rabi,Dry chillies,356,687,1.929775281
Andhra Pradesh,KADAPA,2002,Rabi,Gram,54056,28109,0.51999778
Andhra Pradesh,KADAPA,2002,Rabi,Groundnut,18282,24772,1.354993983
Andhra Pradesh,KADAPA,2002,Rabi,Horse-gram,6017,2226,0.369951803
Andhra Pradesh,KADAPA,2002,Rabi,Jowar,11086,2783,0.251037344
Andhra Pradesh,KADAPA,2002,Rabi,Maize,25,173,6.92
Andhra Pradesh,KADAPA,2002,Rabi,Moong(Green Gram),43,11,0.255813953
Andhra Pradesh,KADAPA,2002,Rabi,Onion,561,7735,13.78787879
Andhra Pradesh,KADAPA,2002,Rabi,Ragi,561,695,1.23885918
Andhra Pradesh,KADAPA,2002,Rabi,Rice,9203,16446,1.78702597
Andhra Pradesh,KADAPA,2002,Rabi,Safflower,1,,
Andhra Pradesh,KADAPA,2002,Rabi,Sesamum,3003,973,0.324009324
Andhra Pradesh,KADAPA,2002,Rabi,Small millets,38,17,0.447368421
Andhra Pradesh,KADAPA,2002,Rabi,Urad,803,465,0.579078456
Andhra Pradesh,KADAPA,2002,Rabi,Wheat,30,28,0.933333333
Andhra Pradesh,KADAPA,2002,Whole Year,Banana,4574,299574,65.49497158
Andhra Pradesh,KADAPA,2002,Whole Year,Beans & Mutter(Vegetable),44,227,5.159090909
Andhra Pradesh,KADAPA,2002,Whole Year,Bhindi,207,1542,7.449275362
Andhra Pradesh,KADAPA,2002,Whole Year,Bottle Gourd,1,0,0
Andhra Pradesh,KADAPA,2002,Whole Year,Brinjal,489,6912,14.13496933
Andhra Pradesh,KADAPA,2002,Whole Year,Cashewnut,7,1,0.142857143
Andhra Pradesh,KADAPA,2002,Whole Year,Citrus Fruit,6057,30751,5.076935777
Andhra Pradesh,KADAPA,2002,Whole Year,Coconut,155,658350,4247.419355
Andhra Pradesh,KADAPA,2002,Whole Year,Coriander,11945,2377,0.198995396
Andhra Pradesh,KADAPA,2002,Whole Year,Cucumber,17,0,0
Andhra Pradesh,KADAPA,2002,Whole Year,Mango,17743,88929,5.012061095
Andhra Pradesh,KADAPA,2002,Whole Year,Orange,3178,25978,8.174323474
Andhra Pradesh,KADAPA,2002,Whole Year,Other Fresh Fruits,1705,492,0.28856305
Andhra Pradesh,KADAPA,2002,Whole Year,Other Vegetables,433,0,0
Andhra Pradesh,KADAPA,2002,Whole Year,Papaya,3132,408557,130.4460409
Andhra Pradesh,KADAPA,2002,Whole Year,Pome Fruit,109,5647,51.80733945
Andhra Pradesh,KADAPA,2002,Whole Year,Sugarcane,1063,78516,73.86265287
Andhra Pradesh,KADAPA,2002,Whole Year,Sweet potato,40,432,10.8
Andhra Pradesh,KADAPA,2002,Whole Year,Tobacco,174,170,0.977011494
Andhra Pradesh,KADAPA,2002,Whole Year,Tomato,2443,26194,10.72206304
Andhra Pradesh,KADAPA,2002,Whole Year,Turmeric,3153,10228,3.243894703
Andhra Pradesh,KADAPA,2003,Kharif,Arhar/Tur,29594,8997,0.304014327
Andhra Pradesh,KADAPA,2003,Kharif,Bajra,4332,3829,0.88388735
Andhra Pradesh,KADAPA,2003,Kharif,Castor seed,3387,1416,0.418069088
Andhra Pradesh,KADAPA,2003,Kharif,Cotton(lint),15784,12999,0.823555499
Andhra Pradesh,KADAPA,2003,Kharif,Dry chillies,3422,8422,2.46113384
Andhra Pradesh,KADAPA,2003,Kharif,Groundnut,109650,21711,0.198002736
Andhra Pradesh,KADAPA,2003,Kharif,Horse-gram,180,65,0.361111111
Andhra Pradesh,KADAPA,2003,Kharif,Jowar,4190,997,0.237947494
Andhra Pradesh,KADAPA,2003,Kharif,Korra,251,190,0.756972112
Andhra Pradesh,KADAPA,2003,Kharif,Maize,68,117,1.720588235
Andhra Pradesh,KADAPA,2003,Kharif,Moong(Green Gram),780,424,0.543589744
Andhra Pradesh,KADAPA,2003,Kharif,Onion,2138,17805,8.32787652
Andhra Pradesh,KADAPA,2003,Kharif,Ragi,101,90,0.891089109
Andhra Pradesh,KADAPA,2003,Kharif,Rice,23356,60025,2.570003425
Andhra Pradesh,KADAPA,2003,Kharif,Sesamum,355,104,0.292957746
Andhra Pradesh,KADAPA,2003,Kharif,Small millets,231,175,0.757575758
Andhra Pradesh,KADAPA,2003,Kharif,Sunflower,96050,54603,0.568485164
Andhra Pradesh,KADAPA,2003,Kharif,Urad,11,7,0.636363636
Andhra Pradesh,KADAPA,2003,Rabi,Arhar/Tur,75,23,0.306666667
Andhra Pradesh,KADAPA,2003,Rabi,Bajra,992,877,0.884072581
Andhra Pradesh,KADAPA,2003,Rabi,Dry chillies,314,656,2.089171975
Andhra Pradesh,KADAPA,2003,Rabi,Gram,44584,49221,1.104005921
Andhra Pradesh,KADAPA,2003,Rabi,Groundnut,19746,33430,1.693001114
Andhra Pradesh,KADAPA,2003,Rabi,Horse-gram,569,308,0.541300527
Andhra Pradesh,KADAPA,2003,Rabi,Jowar,7389,3665,0.496007579
Andhra Pradesh,KADAPA,2003,Rabi,Maize,4,22,5.5
Andhra Pradesh,KADAPA,2003,Rabi,Onion,524,8765,16.72709924
Andhra Pradesh,KADAPA,2003,Rabi,other oilseeds,4,,
Andhra Pradesh,KADAPA,2003,Rabi,Ragi,528,848,1.606060606
Andhra Pradesh,KADAPA,2003,Rabi,Rice,10767,24032,2.232005201
Andhra Pradesh,KADAPA,2003,Rabi,Sesamum,3772,668,0.17709438
Andhra Pradesh,KADAPA,2003,Rabi,Small millets,20,15,0.75
Andhra Pradesh,KADAPA,2003,Rabi,Urad,60,23,0.383333333
Andhra Pradesh,KADAPA,2003,Rabi,Wheat,39,12,0.307692308
Andhra Pradesh,KADAPA,2003,Whole Year,Banana,3771,158827,42.11800583
Andhra Pradesh,KADAPA,2003,Whole Year,Beans & Mutter(Vegetable),139,697,5.014388489
Andhra Pradesh,KADAPA,2003,Whole Year,Bhindi,240,2074,8.641666667
Andhra Pradesh,KADAPA,2003,Whole Year,Brinjal,520,7959,15.30576923
Andhra Pradesh,KADAPA,2003,Whole Year,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2003,Whole Year,Citrus Fruit,5777,97833,16.93491432
Andhra Pradesh,KADAPA,2003,Whole Year,Coconut,104,406980,3913.269231
Andhra Pradesh,KADAPA,2003,Whole Year,Coriander,10370,2634,0.254001929
Andhra Pradesh,KADAPA,2003,Whole Year,Cucumber,22,0,0
Andhra Pradesh,KADAPA,2003,Whole Year,Mango,17864,359248,20.1101657
Andhra Pradesh,KADAPA,2003,Whole Year,Orange,3378,56464,16.7152161
Andhra Pradesh,KADAPA,2003,Whole Year,Other Fresh Fruits,1782,620,0.347923681
Andhra Pradesh,KADAPA,2003,Whole Year,Other Vegetables,345,0,0
Andhra Pradesh,KADAPA,2003,Whole Year,Papaya,2272,281598,123.9427817
Andhra Pradesh,KADAPA,2003,Whole Year,Pome Fruit,111,6330,57.02702703
Andhra Pradesh,KADAPA,2003,Whole Year,Sugarcane,555,40233,72.49189189
Andhra Pradesh,KADAPA,2003,Whole Year,Sweet potato,77,557,7.233766234
Andhra Pradesh,KADAPA,2003,Whole Year,Tobacco,389,489,1.257069409
Andhra Pradesh,KADAPA,2003,Whole Year,Tomato,3181,39828,12.52059101
Andhra Pradesh,KADAPA,2003,Whole Year,Turmeric,2476,17221,6.955169628
Andhra Pradesh,KADAPA,2004,Kharif,Arhar/Tur,18424,4809,0.261018237
Andhra Pradesh,KADAPA,2004,Kharif,Bajra,3709,5512,1.486114856
Andhra Pradesh,KADAPA,2004,Kharif,Castor seed,2253,1318,0.584997781
Andhra Pradesh,KADAPA,2004,Kharif,Cotton(lint),27717,15815,0.570588448
Andhra Pradesh,KADAPA,2004,Kharif,Dry chillies,3670,8001,2.180108992
Andhra Pradesh,KADAPA,2004,Kharif,Groundnut,201338,109327,0.543002315
Andhra Pradesh,KADAPA,2004,Kharif,Horse-gram,145,63,0.434482759
Andhra Pradesh,KADAPA,2004,Kharif,Jowar,2022,922,0.455984174
Andhra Pradesh,KADAPA,2004,Kharif,Maize,125,359,2.872
Andhra Pradesh,KADAPA,2004,Kharif,Moong(Green Gram),846,315,0.372340426
Andhra Pradesh,KADAPA,2004,Kharif,Onion,1851,17286,9.338735818
Andhra Pradesh,KADAPA,2004,Kharif,Other Kharif pulses,810,133,0.164197531
Andhra Pradesh,KADAPA,2004,Kharif,Ragi,25,35,1.4
Andhra Pradesh,KADAPA,2004,Kharif,Rice,46932,149619,3.187995398
Andhra Pradesh,KADAPA,2004,Kharif,Sesamum,254,24,0.094488189
Andhra Pradesh,KADAPA,2004,Kharif,Small millets,72,45,0.625
Andhra Pradesh,KADAPA,2004,Kharif,Sunflower,50879,38011,0.747086224
Andhra Pradesh,KADAPA,2004,Kharif,Urad,19,9,0.473684211
Andhra Pradesh,KADAPA,2004,Rabi,Arhar/Tur,44,11,0.25
Andhra Pradesh,KADAPA,2004,Rabi,Bajra,2451,3642,1.485924113
Andhra Pradesh,KADAPA,2004,Rabi,Dry chillies,197,958,4.862944162
Andhra Pradesh,KADAPA,2004,Rabi,Gram,35568,28988,0.815002249
Andhra Pradesh,KADAPA,2004,Rabi,Groundnut,17604,45506,2.584980686
Andhra Pradesh,KADAPA,2004,Rabi,Horse-gram,343,46,0.134110787
Andhra Pradesh,KADAPA,2004,Rabi,Jowar,1838,632,0.343852013
Andhra Pradesh,KADAPA,2004,Rabi,Moong(Green Gram),60,20,0.333333333
Andhra Pradesh,KADAPA,2004,Rabi,Onion,574,13588,23.67247387
Andhra Pradesh,KADAPA,2004,Rabi,Other  Rabi pulses,25,5,0.2
Andhra Pradesh,KADAPA,2004,Rabi,Ragi,432,976,2.259259259
Andhra Pradesh,KADAPA,2004,Rabi,Rice,5689,11424,2.00808578
Andhra Pradesh,KADAPA,2004,Rabi,Safflower,4,1,0.25
Andhra Pradesh,KADAPA,2004,Rabi,Sesamum,2196,1432,0.652094718
Andhra Pradesh,KADAPA,2004,Rabi,Sunflower,46189,34780,0.752993137
Andhra Pradesh,KADAPA,2004,Rabi,Urad,18,11,0.611111111
Andhra Pradesh,KADAPA,2004,Rabi,Wheat,1,,
Andhra Pradesh,KADAPA,2004,Whole Year,Banana,3396,197474,58.14899882
Andhra Pradesh,KADAPA,2004,Whole Year,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2004,Whole Year,Coconut,95,725372,7635.494737
Andhra Pradesh,KADAPA,2004,Whole Year,Coriander,2249,547,0.243219209
Andhra Pradesh,KADAPA,2004,Whole Year,Dry ginger,1,3,3
Andhra Pradesh,KADAPA,2004,Whole Year,Sugarcane,377,33563,89.0265252
Andhra Pradesh,KADAPA,2004,Whole Year,Sweet potato,88,181,2.056818182
Andhra Pradesh,KADAPA,2004,Whole Year,Tobacco,85,94,1.105882353
Andhra Pradesh,KADAPA,2004,Whole Year,Turmeric,2826,25505,9.02512385
Andhra Pradesh,KADAPA,2005,Kharif,Arhar/Tur,16390,4377,0.267053081
Andhra Pradesh,KADAPA,2005,Kharif,Bajra,3327,3553,1.067929065
Andhra Pradesh,KADAPA,2005,Kharif,Castor seed,2240,1637,0.730803571
Andhra Pradesh,KADAPA,2005,Kharif,Cotton(lint),14578,11834,0.811771162
Andhra Pradesh,KADAPA,2005,Kharif,Dry chillies,2255,4217,1.870066519
Andhra Pradesh,KADAPA,2005,Kharif,Groundnut,184333,17143,0.093000168
Andhra Pradesh,KADAPA,2005,Kharif,Horse-gram,21,8,0.380952381
Andhra Pradesh,KADAPA,2005,Kharif,Jowar,3595,6295,1.751043115
Andhra Pradesh,KADAPA,2005,Kharif,Maize,156,804,5.153846154
Andhra Pradesh,KADAPA,2005,Kharif,Moong(Green Gram),461,319,0.69197397
Andhra Pradesh,KADAPA,2005,Kharif,Onion,1775,9003,5.072112676
Andhra Pradesh,KADAPA,2005,Kharif,Other Kharif pulses,547,83,0.151736746
Andhra Pradesh,KADAPA,2005,Kharif,Ragi,40,54,1.35
Andhra Pradesh,KADAPA,2005,Kharif,Rice,45556,85828,1.884010888
Andhra Pradesh,KADAPA,2005,Kharif,Sesamum,247,41,0.165991903
Andhra Pradesh,KADAPA,2005,Kharif,Small millets,54,47,0.87037037
Andhra Pradesh,KADAPA,2005,Kharif,Soyabean,3,2,0.666666667
Andhra Pradesh,KADAPA,2005,Kharif,Urad,21,7,0.333333333
Andhra Pradesh,KADAPA,2005,Rabi,Bajra,2466,2634,1.068126521
Andhra Pradesh,KADAPA,2005,Rabi,Dry chillies,234,863,3.688034188
Andhra Pradesh,KADAPA,2005,Rabi,Gram,33462,55513,1.658986313
Andhra Pradesh,KADAPA,2005,Rabi,Groundnut,22988,42229,1.837001914
Andhra Pradesh,KADAPA,2005,Rabi,Horse-gram,251,95,0.378486056
Andhra Pradesh,KADAPA,2005,Rabi,Jowar,3029,3647,1.204027732
Andhra Pradesh,KADAPA,2005,Rabi,Maize,1,7,7
Andhra Pradesh,KADAPA,2005,Rabi,Onion,653,15745,24.11179173
Andhra Pradesh,KADAPA,2005,Rabi,Other  Rabi pulses,5,3,0.6
Andhra Pradesh,KADAPA,2005,Rabi,Ragi,502,800,1.593625498
Andhra Pradesh,KADAPA,2005,Rabi,Rice,21197,55791,2.6320234
Andhra Pradesh,KADAPA,2005,Rabi,Safflower,28,9,0.321428571
Andhra Pradesh,KADAPA,2005,Rabi,Sesamum,2951,1989,0.674008811
Andhra Pradesh,KADAPA,2005,Rabi,Urad,3,2,0.666666667
Andhra Pradesh,KADAPA,2005,Rabi,Wheat,81,48,0.592592593
Andhra Pradesh,KADAPA,2005,Whole Year,Banana,2978,196691,66.0480188
Andhra Pradesh,KADAPA,2005,Whole Year,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2005,Whole Year,Coconut,96,384384,4004
Andhra Pradesh,KADAPA,2005,Whole Year,Coriander,9899,4940,0.499040307
Andhra Pradesh,KADAPA,2005,Whole Year,Sugarcane,922,88323,95.79501085
Andhra Pradesh,KADAPA,2005,Whole Year,Sunflower,77589,53949,0.695317635
Andhra Pradesh,KADAPA,2005,Whole Year,Sweet potato,37,428,11.56756757
Andhra Pradesh,KADAPA,2005,Whole Year,Tobacco,74,91,1.22972973
Andhra Pradesh,KADAPA,2005,Whole Year,Turmeric,2522,19107,7.576130056
Andhra Pradesh,KADAPA,2006,Kharif,Arhar/Tur,9313,1527,0.163964351
Andhra Pradesh,KADAPA,2006,Kharif,Bajra,2010,2945,1.465174129
Andhra Pradesh,KADAPA,2006,Kharif,Castor seed,945,474,0.501587302
Andhra Pradesh,KADAPA,2006,Kharif,Cotton(lint),7940,5651,0.711712846
Andhra Pradesh,KADAPA,2006,Kharif,Dry chillies,2385,6373,2.6721174
Andhra Pradesh,KADAPA,2006,Kharif,Groundnut,46532,12471,0.268009112
Andhra Pradesh,KADAPA,2006,Kharif,Horse-gram,6,3,0.5
Andhra Pradesh,KADAPA,2006,Kharif,Jowar,4908,5507,1.12204564
Andhra Pradesh,KADAPA,2006,Kharif,Maize,123,439,3.569105691
Andhra Pradesh,KADAPA,2006,Kharif,Moong(Green Gram),367,46,0.125340599
Andhra Pradesh,KADAPA,2006,Kharif,Onion,1676,17534,10.46181384
Andhra Pradesh,KADAPA,2006,Kharif,Other Kharif pulses,373,63,0.168900804
Andhra Pradesh,KADAPA,2006,Kharif,Ragi,18,19,1.055555556
Andhra Pradesh,KADAPA,2006,Kharif,Rice,41908,114493,2.732008208
Andhra Pradesh,KADAPA,2006,Kharif,Sesamum,123,31,0.25203252
Andhra Pradesh,KADAPA,2006,Kharif,Small millets,27,17,0.62962963
Andhra Pradesh,KADAPA,2006,Rabi,Arhar/Tur,6,1,0.166666667
Andhra Pradesh,KADAPA,2006,Rabi,Bajra,1800,2637,1.465
Andhra Pradesh,KADAPA,2006,Rabi,Dry chillies,551,2056,3.731397459
Andhra Pradesh,KADAPA,2006,Rabi,Gram,71786,32663,0.455005154
Andhra Pradesh,KADAPA,2006,Rabi,Groundnut,16080,33157,2.062002488
Andhra Pradesh,KADAPA,2006,Rabi,Horse-gram,735,137,0.186394558
