State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KADAPA,2006,Rabi,Jowar,12881,9532,0.740004658
Andhra Pradesh,KADAPA,2006,Rabi,Maize,35,265,7.571428571
Andhra Pradesh,KADAPA,2006,Rabi,Moong(Green Gram),80,30,0.375
Andhra Pradesh,KADAPA,2006,Rabi,Onion,338,10591,31.33431953
Andhra Pradesh,KADAPA,2006,Rabi,Other  Rabi pulses,34,16,0.470588235
Andhra Pradesh,KADAPA,2006,Rabi,Ragi,519,716,1.379576108
Andhra Pradesh,KADAPA,2006,Rabi,Rice,4997,10963,2.19391635
Andhra Pradesh,KADAPA,2006,Rabi,Sesamum,2497,1413,0.565879055
Andhra Pradesh,KADAPA,2006,Rabi,Small millets,6,4,0.666666667
Andhra Pradesh,KADAPA,2006,Rabi,Urad,638,499,0.782131661
Andhra Pradesh,KADAPA,2006,Rabi,Wheat,32,8,0.25
Andhra Pradesh,KADAPA,2006,Whole Year,Banana,4440,275653,62.08400901
Andhra Pradesh,KADAPA,2006,Whole Year,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2006,Whole Year,Coconut,92,744660,8094.130435
Andhra Pradesh,KADAPA,2006,Whole Year,Coriander,10308,3711,0.360011641
Andhra Pradesh,KADAPA,2006,Whole Year,Sugarcane,2056,201081,97.8020428
Andhra Pradesh,KADAPA,2006,Whole Year,Sunflower,74177,68505,0.923534249
Andhra Pradesh,KADAPA,2006,Whole Year,Sweet potato,25,137,5.48
Andhra Pradesh,KADAPA,2006,Whole Year,Tobacco,60,73,1.216666667
Andhra Pradesh,KADAPA,2006,Whole Year,Turmeric,3116,24436,7.842105263
Andhra Pradesh,KADAPA,2007,Kharif,Arhar/Tur,14000,4000,0.285714286
Andhra Pradesh,KADAPA,2007,Kharif,Bajra,2000,5000,2.5
Andhra Pradesh,KADAPA,2007,Kharif,Castor seed,1000,1000,1
Andhra Pradesh,KADAPA,2007,Kharif,Cotton(lint),9000,14000,1.555555556
Andhra Pradesh,KADAPA,2007,Kharif,Dry chillies,3000,5000,1.666666667
Andhra Pradesh,KADAPA,2007,Kharif,Groundnut,145000,275000,1.896551724
Andhra Pradesh,KADAPA,2007,Kharif,Jowar,1000,2000,2
Andhra Pradesh,KADAPA,2007,Kharif,Onion,2000,8000,4
Andhra Pradesh,KADAPA,2007,Kharif,Rice,45000,139000,3.088888889
Andhra Pradesh,KADAPA,2007,Kharif,Sunflower,6000,7000,1.166666667
Andhra Pradesh,KADAPA,2007,Rabi,Bajra,2000,3000,1.5
Andhra Pradesh,KADAPA,2007,Rabi,Gram,67000,87000,1.298507463
Andhra Pradesh,KADAPA,2007,Rabi,Groundnut,28000,35000,1.25
Andhra Pradesh,KADAPA,2007,Rabi,Horse-gram,1000,,
Andhra Pradesh,KADAPA,2007,Rabi,Jowar,5000,6000,1.2
Andhra Pradesh,KADAPA,2007,Rabi,Rice,17000,45000,2.647058824
Andhra Pradesh,KADAPA,2007,Rabi,Sesamum,3000,1000,0.333333333
Andhra Pradesh,KADAPA,2007,Rabi,Sunflower,60000,70000,1.166666667
Andhra Pradesh,KADAPA,2007,Whole Year,Sugarcane,1000,82000,82
Andhra Pradesh,KADAPA,2008,Kharif,Arhar/Tur,10488,839,0.079996186
Andhra Pradesh,KADAPA,2008,Kharif,Bajra,1170,3170,2.709401709
Andhra Pradesh,KADAPA,2008,Kharif,Castor seed,1069,805,0.753040225
Andhra Pradesh,KADAPA,2008,Kharif,Cotton(lint),11467,11669,1.017615767
Andhra Pradesh,KADAPA,2008,Kharif,Dry chillies,1251,2219,1.773780975
Andhra Pradesh,KADAPA,2008,Kharif,Groundnut,124382,28483,0.228996157
Andhra Pradesh,KADAPA,2008,Kharif,Horse-gram,21,12,0.571428571
Andhra Pradesh,KADAPA,2008,Kharif,Jowar,643,1602,2.491446345
Andhra Pradesh,KADAPA,2008,Kharif,Maize,623,2909,4.669341894
Andhra Pradesh,KADAPA,2008,Kharif,Moong(Green Gram),105,41,0.39047619
Andhra Pradesh,KADAPA,2008,Kharif,Onion,2505,25541,10.19600798
Andhra Pradesh,KADAPA,2008,Kharif,Other Kharif pulses,30,15,0.5
Andhra Pradesh,KADAPA,2008,Kharif,Ragi,23,21,0.913043478
Andhra Pradesh,KADAPA,2008,Kharif,Rice,50183,87168,1.737002571
Andhra Pradesh,KADAPA,2008,Kharif,Sesamum,5,1,0.2
Andhra Pradesh,KADAPA,2008,Kharif,Small millets,112,88,0.785714286
Andhra Pradesh,KADAPA,2008,Kharif,Soyabean,6,8,1.333333333
Andhra Pradesh,KADAPA,2008,Kharif,Urad,6,2,0.333333333
Andhra Pradesh,KADAPA,2008,Rabi,Bajra,1305,3535,2.708812261
Andhra Pradesh,KADAPA,2008,Rabi,Dry chillies,55,113,2.054545455
Andhra Pradesh,KADAPA,2008,Rabi,Gram,71451,67450,0.944003583
Andhra Pradesh,KADAPA,2008,Rabi,Groundnut,16630,35888,2.158027661
Andhra Pradesh,KADAPA,2008,Rabi,Horse-gram,614,205,0.333876221
Andhra Pradesh,KADAPA,2008,Rabi,Jowar,6609,5096,0.771069753
Andhra Pradesh,KADAPA,2008,Rabi,Linseed,528,197,0.373106061
Andhra Pradesh,KADAPA,2008,Rabi,Maize,1398,12344,8.829756795
Andhra Pradesh,KADAPA,2008,Rabi,Moong(Green Gram),9,3,0.333333333
Andhra Pradesh,KADAPA,2008,Rabi,Onion,223,4000,17.93721973
Andhra Pradesh,KADAPA,2008,Rabi,Ragi,111,208,1.873873874
Andhra Pradesh,KADAPA,2008,Rabi,Rice,14883,41271,2.773029631
Andhra Pradesh,KADAPA,2008,Rabi,Sesamum,6693,2905,0.43403556
Andhra Pradesh,KADAPA,2008,Rabi,Small millets,46,36,0.782608696
Andhra Pradesh,KADAPA,2008,Rabi,Urad,19,13,0.684210526
Andhra Pradesh,KADAPA,2008,Rabi,Wheat,122,83,0.680327869
Andhra Pradesh,KADAPA,2008,Whole Year,Banana,4058,221705,54.63405619
Andhra Pradesh,KADAPA,2008,Whole Year,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2008,Whole Year,Coconut,126,1143384,9074.47619
Andhra Pradesh,KADAPA,2008,Whole Year,Coriander,16214,5010,0.308992229
Andhra Pradesh,KADAPA,2008,Whole Year,Sugarcane,68,5100,75
Andhra Pradesh,KADAPA,2008,Whole Year,Sunflower,93468,38470,0.411584713
Andhra Pradesh,KADAPA,2008,Whole Year,Sweet potato,31,177,5.709677419
Andhra Pradesh,KADAPA,2008,Whole Year,Tobacco,324,516,1.592592593
Andhra Pradesh,KADAPA,2008,Whole Year,Turmeric,2408,24297,10.09011628
Andhra Pradesh,KADAPA,2009,Kharif,Arhar/Tur,12353,2088,0.169027767
Andhra Pradesh,KADAPA,2009,Kharif,Bajra,2182,5678,2.602199817
Andhra Pradesh,KADAPA,2009,Kharif,Castor seed,1162,579,0.49827883
Andhra Pradesh,KADAPA,2009,Kharif,Cotton(lint),12614,17882,1.417631203
Andhra Pradesh,KADAPA,2009,Kharif,Dry chillies,712,2185,3.068820225
Andhra Pradesh,KADAPA,2009,Kharif,Groundnut,111105,35887,0.323000765
Andhra Pradesh,KADAPA,2009,Kharif,Horse-gram,277,189,0.682310469
Andhra Pradesh,KADAPA,2009,Kharif,Jowar,6749,13532,2.005037783
Andhra Pradesh,KADAPA,2009,Kharif,Maize,559,2072,3.706618962
Andhra Pradesh,KADAPA,2009,Kharif,Moong(Green Gram),40,10,0.25
Andhra Pradesh,KADAPA,2009,Kharif,Onion,2875,24386,8.482086957
Andhra Pradesh,KADAPA,2009,Kharif,Other Kharif pulses,37,11,0.297297297
Andhra Pradesh,KADAPA,2009,Kharif,Ragi,28,37,1.321428571
Andhra Pradesh,KADAPA,2009,Kharif,Rice,52423,153757,2.933006505
Andhra Pradesh,KADAPA,2009,Kharif,Sesamum,133,33,0.248120301
Andhra Pradesh,KADAPA,2009,Kharif,Small millets,38,20,0.526315789
Andhra Pradesh,KADAPA,2009,Kharif,Soyabean,37,30,0.810810811
Andhra Pradesh,KADAPA,2009,Kharif,Urad,29,9,0.310344828
Andhra Pradesh,KADAPA,2009,Rabi,Arhar/Tur,171,29,0.169590643
Andhra Pradesh,KADAPA,2009,Rabi,Bajra,1409,3666,2.60184528
Andhra Pradesh,KADAPA,2009,Rabi,Dry chillies,40,134,3.35
Andhra Pradesh,KADAPA,2009,Rabi,Gram,77338,38128,0.493004732
Andhra Pradesh,KADAPA,2009,Rabi,Groundnut,19013,59796,3.145006048
Andhra Pradesh,KADAPA,2009,Rabi,Horse-gram,687,335,0.487627365
Andhra Pradesh,KADAPA,2009,Rabi,Jowar,4641,4298,0.926093514
Andhra Pradesh,KADAPA,2009,Rabi,Maize,840,6140,7.30952381
Andhra Pradesh,KADAPA,2009,Rabi,Moong(Green Gram),93,37,0.397849462
Andhra Pradesh,KADAPA,2009,Rabi,Onion,273,7337,26.87545788
Andhra Pradesh,KADAPA,2009,Rabi,Ragi,183,401,2.191256831
Andhra Pradesh,KADAPA,2009,Rabi,Rapeseed &Mustard,2,1,0.5
Andhra Pradesh,KADAPA,2009,Rabi,Rice,12894,34169,2.649992244
Andhra Pradesh,KADAPA,2009,Rabi,Sesamum,6770,2254,0.332939439
Andhra Pradesh,KADAPA,2009,Rabi,Small millets,27,15,0.555555556
Andhra Pradesh,KADAPA,2009,Rabi,Urad,279,206,0.738351254
Andhra Pradesh,KADAPA,2009,Rabi,Wheat,61,79,1.295081967
Andhra Pradesh,KADAPA,2009,Whole Year,Banana,5985,381424,63.72999165
Andhra Pradesh,KADAPA,2009,Whole Year,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2009,Whole Year,Coconut,127,745965,5873.740157
Andhra Pradesh,KADAPA,2009,Whole Year,Coriander,17239,7464,0.43297175
Andhra Pradesh,KADAPA,2009,Whole Year,Sugarcane,140,12268,87.62857143
Andhra Pradesh,KADAPA,2009,Whole Year,Sunflower,53688,59819,1.114196841
Andhra Pradesh,KADAPA,2009,Whole Year,Sweet potato,59,348,5.898305085
Andhra Pradesh,KADAPA,2009,Whole Year,Tobacco,377,633,1.679045093
Andhra Pradesh,KADAPA,2009,Whole Year,Turmeric,3015,36506,12.10812604
Andhra Pradesh,KADAPA,2010,Kharif,Arhar/Tur,19759,5691,0.288020649
Andhra Pradesh,KADAPA,2010,Kharif,Bajra,2870,7178,2.501045296
Andhra Pradesh,KADAPA,2010,Kharif,Castor seed,1034,906,0.876208897
Andhra Pradesh,KADAPA,2010,Kharif,Cotton(lint),17011,40822,2.399741344
Andhra Pradesh,KADAPA,2010,Kharif,Dry chillies,753,2091,2.77689243
Andhra Pradesh,KADAPA,2010,Kharif,Groundnut,143299,87126,0.608001452
Andhra Pradesh,KADAPA,2010,Kharif,Horse-gram,101,49,0.485148515
Andhra Pradesh,KADAPA,2010,Kharif,Jowar,1199,1741,1.452043369
Andhra Pradesh,KADAPA,2010,Kharif,Maize,426,2182,5.122065728
Andhra Pradesh,KADAPA,2010,Kharif,Moong(Green Gram),1030,327,0.317475728
Andhra Pradesh,KADAPA,2010,Kharif,Onion,2542,19248,7.571990559
Andhra Pradesh,KADAPA,2010,Kharif,Other Kharif pulses,75,28,0.373333333
Andhra Pradesh,KADAPA,2010,Kharif,Ragi,6,9,1.5
Andhra Pradesh,KADAPA,2010,Kharif,Rice,53345,80657,1.511988003
Andhra Pradesh,KADAPA,2010,Kharif,Sesamum,29,5,0.172413793
Andhra Pradesh,KADAPA,2010,Kharif,Small millets,86,80,0.930232558
Andhra Pradesh,KADAPA,2010,Kharif,Soyabean,142,242,1.704225352
Andhra Pradesh,KADAPA,2010,Kharif,Urad,756,319,0.421957672
Andhra Pradesh,KADAPA,2010,Rabi,Arhar/Tur,23,7,0.304347826
Andhra Pradesh,KADAPA,2010,Rabi,Bajra,2070,5177,2.500966184
Andhra Pradesh,KADAPA,2010,Rabi,Dry chillies,8,16,2
Andhra Pradesh,KADAPA,2010,Rabi,Gram,69518,76817,1.10499439
Andhra Pradesh,KADAPA,2010,Rabi,Groundnut,17296,51750,2.992021277
Andhra Pradesh,KADAPA,2010,Rabi,Horse-gram,604,187,0.309602649
Andhra Pradesh,KADAPA,2010,Rabi,Jowar,4185,6344,1.515890084
Andhra Pradesh,KADAPA,2010,Rabi,Linseed,289,67,0.23183391
Andhra Pradesh,KADAPA,2010,Rabi,Maize,987,8998,9.116514691
Andhra Pradesh,KADAPA,2010,Rabi,Moong(Green Gram),463,163,0.352051836
Andhra Pradesh,KADAPA,2010,Rabi,Onion,635,14029,22.09291339
Andhra Pradesh,KADAPA,2010,Rabi,Other  Rabi pulses,6,2,0.333333333
Andhra Pradesh,KADAPA,2010,Rabi,Ragi,137,205,1.496350365
Andhra Pradesh,KADAPA,2010,Rabi,Rice,17037,48896,2.869988848
Andhra Pradesh,KADAPA,2010,Rabi,Safflower,121,82,0.67768595
Andhra Pradesh,KADAPA,2010,Rabi,Sesamum,5753,2025,0.351990266
Andhra Pradesh,KADAPA,2010,Rabi,Small millets,185,172,0.92972973
Andhra Pradesh,KADAPA,2010,Rabi,Urad,8407,4489,0.533959795
Andhra Pradesh,KADAPA,2010,Rabi,Wheat,20,26,1.3
Andhra Pradesh,KADAPA,2010,Whole Year,Banana,8706,488607,56.12301861
Andhra Pradesh,KADAPA,2010,Whole Year,Cashewnut,6,1,0.166666667
Andhra Pradesh,KADAPA,2010,Whole Year,Coriander,7821,5436,0.695051784
Andhra Pradesh,KADAPA,2010,Whole Year,Garlic,10,21,2.1
Andhra Pradesh,KADAPA,2010,Whole Year,Potato,1,11,11
Andhra Pradesh,KADAPA,2010,Whole Year,Sugarcane,835,75413,90.31497006
Andhra Pradesh,KADAPA,2010,Whole Year,Sunflower,74025,17716,0.239324553
Andhra Pradesh,KADAPA,2010,Whole Year,Sweet potato,72,922,12.80555556
Andhra Pradesh,KADAPA,2010,Whole Year,Tobacco,169,257,1.520710059
Andhra Pradesh,KADAPA,2010,Whole Year,Turmeric,5518,43438,7.872055092
Andhra Pradesh,KADAPA,2011,Kharif,Arhar/Tur,8998,2250,0.250055568
Andhra Pradesh,KADAPA,2011,Kharif,Bajra,2209,5728,2.59302852
Andhra Pradesh,KADAPA,2011,Kharif,Castor seed,2015,123,0.061042184
Andhra Pradesh,KADAPA,2011,Kharif,Cotton(lint),30845,48314,1.566347868
Andhra Pradesh,KADAPA,2011,Kharif,Cowpea(Lobia),465,110,0.23655914
Andhra Pradesh,KADAPA,2011,Kharif,Dry chillies,624,2497,4.001602564
Andhra Pradesh,KADAPA,2011,Kharif,Groundnut,36869,12167,0.330006238
Andhra Pradesh,KADAPA,2011,Kharif,Horse-gram,288,153,0.53125
Andhra Pradesh,KADAPA,2011,Kharif,Jowar,5273,3317,0.62905367
Andhra Pradesh,KADAPA,2011,Kharif,Maize,574,1903,3.31533101
Andhra Pradesh,KADAPA,2011,Kharif,Moong(Green Gram),56,36,0.642857143
Andhra Pradesh,KADAPA,2011,Kharif,Onion,4380,57588,13.14794521
Andhra Pradesh,KADAPA,2011,Kharif,Other Kharif pulses,20,7,0.35
Andhra Pradesh,KADAPA,2011,Kharif,Ragi,16,19,1.1875
Andhra Pradesh,KADAPA,2011,Kharif,Rice,47290,141161,2.985007401
Andhra Pradesh,KADAPA,2011,Kharif,Sesamum,25,6,0.24
Andhra Pradesh,KADAPA,2011,Kharif,Small millets,129,84,0.651162791
Andhra Pradesh,KADAPA,2011,Kharif,Soyabean,389,629,1.616966581
Andhra Pradesh,KADAPA,2011,Kharif,Urad,256,136,0.53125
Andhra Pradesh,KADAPA,2011,Rabi,Arhar/Tur,81,20,0.24691358
Andhra Pradesh,KADAPA,2011,Rabi,Bajra,1926,4994,2.592938733
Andhra Pradesh,KADAPA,2011,Rabi,Cowpea(Lobia),409,326,0.797066015
Andhra Pradesh,KADAPA,2011,Rabi,Dry chillies,18,23,1.277777778
Andhra Pradesh,KADAPA,2011,Rabi,Gram,90366,74913,0.828995419
Andhra Pradesh,KADAPA,2011,Rabi,Groundnut,20188,48350,2.394987121
Andhra Pradesh,KADAPA,2011,Rabi,Horse-gram,994,380,0.382293763
Andhra Pradesh,KADAPA,2011,Rabi,Jowar,7881,2624,0.332952671
Andhra Pradesh,KADAPA,2011,Rabi,Linseed,350,74,0.211428571
Andhra Pradesh,KADAPA,2011,Rabi,Maize,1014,7868,7.759368836
Andhra Pradesh,KADAPA,2011,Rabi,Moong(Green Gram),255,152,0.596078431
Andhra Pradesh,KADAPA,2011,Rabi,Onion,1034,3154,3.050290135
Andhra Pradesh,KADAPA,2011,Rabi,Other  Rabi pulses,29,10,0.344827586
Andhra Pradesh,KADAPA,2011,Rabi,Ragi,124,250,2.016129032
Andhra Pradesh,KADAPA,2011,Rabi,Rice,6606,17499,2.648955495
Andhra Pradesh,KADAPA,2011,Rabi,Sesamum,4848,2487,0.51299505
Andhra Pradesh,KADAPA,2011,Rabi,Small millets,302,198,0.655629139
Andhra Pradesh,KADAPA,2011,Rabi,Urad,7575,5310,0.700990099
Andhra Pradesh,KADAPA,2011,Rabi,Wheat,17,22,1.294117647
Andhra Pradesh,KADAPA,2011,Whole Year,Banana,7900,518880,65.68101266
Andhra Pradesh,KADAPA,2011,Whole Year,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2011,Whole Year,Coconut,132,1056480,8003.636364
Andhra Pradesh,KADAPA,2011,Whole Year,Coriander,4710,2727,0.578980892
Andhra Pradesh,KADAPA,2011,Whole Year,Sugarcane,735,59825,81.39455782
Andhra Pradesh,KADAPA,2011,Whole Year,Sunflower,62079,39749,0.640297041
Andhra Pradesh,KADAPA,2011,Whole Year,Sweet potato,49,630,12.85714286
Andhra Pradesh,KADAPA,2011,Whole Year,Tobacco,142,230,1.61971831
Andhra Pradesh,KADAPA,2011,Whole Year,Turmeric,7447,61363,8.239962401
Andhra Pradesh,KADAPA,2012,Kharif,Arhar/Tur,10386,1101,0.106008088
Andhra Pradesh,KADAPA,2012,Kharif,Bajra,2214,2916,1.317073171
Andhra Pradesh,KADAPA,2012,Kharif,Brinjal,672,12235,18.20684524
Andhra Pradesh,KADAPA,2012,Kharif,Cashewnut,7,2,0.285714286
Andhra Pradesh,KADAPA,2012,Kharif,Castor seed,2085,792,0.379856115
Andhra Pradesh,KADAPA,2012,Kharif,Cotton(lint),28546,58771,2.058817347
Andhra Pradesh,KADAPA,2012,Kharif,Cowpea(Lobia),1074,422,0.39292365
Andhra Pradesh,KADAPA,2012,Kharif,Dry chillies,597,2827,4.735343384
Andhra Pradesh,KADAPA,2012,Kharif,Grapes,1,18,18
Andhra Pradesh,KADAPA,2012,Kharif,Groundnut,44179,11133,0.251997555
Andhra Pradesh,KADAPA,2012,Kharif,Horse-gram,249,173,0.694779116
Andhra Pradesh,KADAPA,2012,Kharif,Jowar,3065,7273,2.372920065
Andhra Pradesh,KADAPA,2012,Kharif,Lemon,1833,16299,8.89198036
Andhra Pradesh,KADAPA,2012,Kharif,Linseed,415,200,0.481927711
Andhra Pradesh,KADAPA,2012,Kharif,Maize,497,2017,4.058350101
Andhra Pradesh,KADAPA,2012,Kharif,Mango,20328,205333,10.1009937
Andhra Pradesh,KADAPA,2012,Kharif,Moong(Green Gram),116,64,0.551724138
Andhra Pradesh,KADAPA,2012,Kharif,Onion,2567,46760,18.21581613
Andhra Pradesh,KADAPA,2012,Kharif,Other Kharif pulses,13,5,0.384615385
Andhra Pradesh,KADAPA,2012,Kharif,Papaya,1674,181328,108.3201912
Andhra Pradesh,KADAPA,2012,Kharif,Pome Granet,39,523,13.41025641
Andhra Pradesh,KADAPA,2012,Kharif,Ragi,6,6,1
Andhra Pradesh,KADAPA,2012,Kharif,Rice,24147,61551,2.5490123
Andhra Pradesh,KADAPA,2012,Kharif,Sapota,423,5584,13.20094563
Andhra Pradesh,KADAPA,2012,Kharif,Small millets,376,452,1.20212766
Andhra Pradesh,KADAPA,2012,Kharif,Soyabean,147,267,1.816326531
Andhra Pradesh,KADAPA,2012,Kharif,Sugarcane,785,59550,75.85987261
Andhra Pradesh,KADAPA,2012,Kharif,Sunflower,1616,338,0.209158416
Andhra Pradesh,KADAPA,2012,Kharif,Tobacco,20,28,1.4
Andhra Pradesh,KADAPA,2012,Kharif,Tomato,3504,52945,15.10987443
Andhra Pradesh,KADAPA,2012,Kharif,Turmeric,4510,17530,3.88691796
Andhra Pradesh,KADAPA,2012,Kharif,Urad,48,45,0.9375
Andhra Pradesh,KADAPA,2012,Rabi,Arhar/Tur,5,1,0.2
Andhra Pradesh,KADAPA,2012,Rabi,Bajra,1147,1511,1.317349608
Andhra Pradesh,KADAPA,2012,Rabi,Brinjal,361,6573,18.20775623
Andhra Pradesh,KADAPA,2012,Rabi,Cabbage,1,26,26
Andhra Pradesh,KADAPA,2012,Rabi,Castor seed,130,49,0.376923077
Andhra Pradesh,KADAPA,2012,Rabi,Coriander,2866,1559,0.543963712
Andhra Pradesh,KADAPA,2012,Rabi,Cotton(lint),330,679,2.057575758
Andhra Pradesh,KADAPA,2012,Rabi,Cowpea(Lobia),1781,709,0.39809096
Andhra Pradesh,KADAPA,2012,Rabi,Dry chillies,16,36,2.25
Andhra Pradesh,KADAPA,2012,Rabi,Dry ginger,1,8,8
Andhra Pradesh,KADAPA,2012,Rabi,Gram,112194,18849,0.168003637
Andhra Pradesh,KADAPA,2012,Rabi,Groundnut,20395,31959,1.567001716
Andhra Pradesh,KADAPA,2012,Rabi,Horse-gram,2747,1928,0.701856571
Andhra Pradesh,KADAPA,2012,Rabi,Jowar,12887,18635,1.446030884
Andhra Pradesh,KADAPA,2012,Rabi,Maize,2201,15596,7.085870059
Andhra Pradesh,KADAPA,2012,Rabi,Moong(Green Gram),399,269,0.674185464
Andhra Pradesh,KADAPA,2012,Rabi,Onion,834,4876,5.846522782
Andhra Pradesh,KADAPA,2012,Rabi,Other  Rabi pulses,28,32,1.142857143
Andhra Pradesh,KADAPA,2012,Rabi,Papaya,829,89897,108.4402895
Andhra Pradesh,KADAPA,2012,Rabi,Potato,1,18,18
Andhra Pradesh,KADAPA,2012,Rabi,Ragi,171,255,1.49122807
Andhra Pradesh,KADAPA,2012,Rabi,Rapeseed &Mustard,10,5,0.5
Andhra Pradesh,KADAPA,2012,Rabi,Rice,6601,19249,2.916073322
Andhra Pradesh,KADAPA,2012,Rabi,Safflower,5,8,1.6
Andhra Pradesh,KADAPA,2012,Rabi,Sesamum,4729,2705,0.572002538
Andhra Pradesh,KADAPA,2012,Rabi,Small millets,241,289,1.199170124
Andhra Pradesh,KADAPA,2012,Rabi,Soyabean,6,11,1.833333333
Andhra Pradesh,KADAPA,2012,Rabi,Sunflower,48021,19256,0.400991233
Andhra Pradesh,KADAPA,2012,Rabi,Sweet potato,67,645,9.626865672
Andhra Pradesh,KADAPA,2012,Rabi,Tobacco,42,61,1.452380952
Andhra Pradesh,KADAPA,2012,Rabi,Tomato,2039,48814,23.94016675
Andhra Pradesh,KADAPA,2012,Rabi,Turmeric,31,120,3.870967742
Andhra Pradesh,KADAPA,2012,Rabi,Urad,5093,4272,0.838798351
Andhra Pradesh,KADAPA,2012,Rabi,Wheat,2,2,1
Andhra Pradesh,KADAPA,2012,Whole Year,Coconut,114,983000,8622.807018
Andhra Pradesh,KADAPA,2013,Kharif,Arhar/Tur,8085,2442,0.302040816
Andhra Pradesh,KADAPA,2013,Kharif,Bajra,2833,5476,1.932933286
Andhra Pradesh,KADAPA,2013,Kharif,Brinjal,436,10788,24.74311927
Andhra Pradesh,KADAPA,2013,Kharif,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2013,Kharif,Castor seed,1093,514,0.470265325
Andhra Pradesh,KADAPA,2013,Kharif,Cotton(lint),34119,50175,1.470588235
Andhra Pradesh,KADAPA,2013,Kharif,Cowpea(Lobia),1157,590,0.509939499
Andhra Pradesh,KADAPA,2013,Kharif,Dry chillies,679,2463,3.627393225
Andhra Pradesh,KADAPA,2013,Kharif,Grapes,1,18,18
Andhra Pradesh,KADAPA,2013,Kharif,Groundnut,42251,43307,1.024993491
Andhra Pradesh,KADAPA,2013,Kharif,Horse-gram,880,514,0.584090909
Andhra Pradesh,KADAPA,2013,Kharif,Jowar,5503,11529,2.09503907
Andhra Pradesh,KADAPA,2013,Kharif,Lemon,1725,8839,5.124057971
Andhra Pradesh,KADAPA,2013,Kharif,Linseed,466,225,0.482832618
Andhra Pradesh,KADAPA,2013,Kharif,Maize,1125,4537,4.032888889
Andhra Pradesh,KADAPA,2013,Kharif,Mango,20675,159714,7.724981862
Andhra Pradesh,KADAPA,2013,Kharif,Moong(Green Gram),250,278,1.112
Andhra Pradesh,KADAPA,2013,Kharif,Onion,2497,24361,9.756107329
Andhra Pradesh,KADAPA,2013,Kharif,Other Kharif pulses,28,8,0.285714286
Andhra Pradesh,KADAPA,2013,Kharif,other oilseeds,1701,977,0.574368019
Andhra Pradesh,KADAPA,2013,Kharif,Papaya,1876,131607,70.15298507
Andhra Pradesh,KADAPA,2013,Kharif,Pome Granet,55,794,14.43636364
Andhra Pradesh,KADAPA,2013,Kharif,Ragi,21,29,1.380952381
Andhra Pradesh,KADAPA,2013,Kharif,Rice,51753,148842,2.876007188
Andhra Pradesh,KADAPA,2013,Kharif,Sapota,434,4083,9.407834101
Andhra Pradesh,KADAPA,2013,Kharif,Sesamum,15,7,0.466666667
Andhra Pradesh,KADAPA,2013,Kharif,Small millets,433,397,0.916859122
Andhra Pradesh,KADAPA,2013,Kharif,Soyabean,65,105,1.615384615
Andhra Pradesh,KADAPA,2013,Kharif,Sugarcane,550,35420,64.4
Andhra Pradesh,KADAPA,2013,Kharif,Sunflower,1139,714,0.626865672
Andhra Pradesh,KADAPA,2013,Kharif,Sweet potato,21,184,8.761904762
Andhra Pradesh,KADAPA,2013,Kharif,Tobacco,11,20,1.818181818
Andhra Pradesh,KADAPA,2013,Kharif,Tomato,2638,132441,50.20507961
Andhra Pradesh,KADAPA,2013,Kharif,Turmeric,4044,39304,9.71909001
Andhra Pradesh,KADAPA,2013,Kharif,Urad,70,65,0.928571429
Andhra Pradesh,KADAPA,2013,Rabi,Arhar/Tur,31,9,0.290322581
