State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KADAPA,2013,Rabi,Bajra,1354,2617,1.932791728
Andhra Pradesh,KADAPA,2013,Rabi,Brinjal,495,12247,24.74141414
Andhra Pradesh,KADAPA,2013,Rabi,Castor seed,24,11,0.458333333
Andhra Pradesh,KADAPA,2013,Rabi,Coriander,4209,2290,0.544072226
Andhra Pradesh,KADAPA,2013,Rabi,Cotton(lint),1803,2651,1.470327232
Andhra Pradesh,KADAPA,2013,Rabi,Cowpea(Lobia),881,397,0.450624291
Andhra Pradesh,KADAPA,2013,Rabi,Dry chillies,78,155,1.987179487
Andhra Pradesh,KADAPA,2013,Rabi,Gram,97046,131594,1.355996126
Andhra Pradesh,KADAPA,2013,Rabi,Groundnut,17263,37374,2.164977119
Andhra Pradesh,KADAPA,2013,Rabi,Horse-gram,2690,1781,0.662081784
Andhra Pradesh,KADAPA,2013,Rabi,Jowar,6578,8446,1.283976893
Andhra Pradesh,KADAPA,2013,Rabi,Maize,4364,32529,7.453941338
Andhra Pradesh,KADAPA,2013,Rabi,Moong(Green Gram),1070,669,0.625233645
Andhra Pradesh,KADAPA,2013,Rabi,Onion,926,9674,10.44708423
Andhra Pradesh,KADAPA,2013,Rabi,Other Kharif pulses,92,112,1.217391304
Andhra Pradesh,KADAPA,2013,Rabi,Ragi,110,196,1.781818182
Andhra Pradesh,KADAPA,2013,Rabi,Rice,10959,29447,2.687015239
Andhra Pradesh,KADAPA,2013,Rabi,Sesamum,9201,3322,0.361047712
Andhra Pradesh,KADAPA,2013,Rabi,Small millets,161,147,0.913043478
Andhra Pradesh,KADAPA,2013,Rabi,Sunflower,26486,21268,0.802990259
Andhra Pradesh,KADAPA,2013,Rabi,Sweet potato,67,588,8.776119403
Andhra Pradesh,KADAPA,2013,Rabi,Tobacco,23,42,1.826086957
Andhra Pradesh,KADAPA,2013,Rabi,Tomato,2803,68522,24.44595077
Andhra Pradesh,KADAPA,2013,Rabi,Turmeric,8,78,9.75
Andhra Pradesh,KADAPA,2013,Rabi,Urad,2286,1797,0.786089239
Andhra Pradesh,KADAPA,2013,Rabi,Wheat,12,8,0.666666667
Andhra Pradesh,KADAPA,2013,Whole Year,Banana,8438,497926,59.00995497
Andhra Pradesh,KADAPA,2013,Whole Year,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2013,Whole Year,Castor seed,1117,525,0.470008953
Andhra Pradesh,KADAPA,2013,Whole Year,Coconut,90,647000,7188.888889
Andhra Pradesh,KADAPA,2013,Whole Year,Coriander,4209,2290,0.544072226
Andhra Pradesh,KADAPA,2013,Whole Year,Linseed,466,225,0.482832618
Andhra Pradesh,KADAPA,2013,Whole Year,Sweet potato,88,772,8.772727273
Andhra Pradesh,KADAPA,2013,Whole Year,Wheat,12,8,0.666666667
Andhra Pradesh,KADAPA,2014,Kharif,Arhar/Tur,2367,360,0.152091255
Andhra Pradesh,KADAPA,2014,Kharif,Bajra,1173,3010,2.566069906
Andhra Pradesh,KADAPA,2014,Kharif,Brinjal,511,12129,23.73581213
Andhra Pradesh,KADAPA,2014,Kharif,Cashewnut,6,2,0.333333333
Andhra Pradesh,KADAPA,2014,Kharif,Castor seed,686,392,0.571428571
Andhra Pradesh,KADAPA,2014,Kharif,Cotton(lint),34346,57550,1.675595411
Andhra Pradesh,KADAPA,2014,Kharif,Cowpea(Lobia),1183,256,0.216398986
Andhra Pradesh,KADAPA,2014,Kharif,Dry chillies,830,4150,5
Andhra Pradesh,KADAPA,2014,Kharif,Grapes,1,23,23
Andhra Pradesh,KADAPA,2014,Kharif,Groundnut,15754,6963,0.441982988
Andhra Pradesh,KADAPA,2014,Kharif,Horse-gram,1759,790,0.449118818
Andhra Pradesh,KADAPA,2014,Kharif,Jowar,5677,7272,1.280958253
Andhra Pradesh,KADAPA,2014,Kharif,Lemon,1926,16750,8.696780893
Andhra Pradesh,KADAPA,2014,Kharif,Linseed,361,174,0.48199446
Andhra Pradesh,KADAPA,2014,Kharif,Maize,408,1336,3.274509804
Andhra Pradesh,KADAPA,2014,Kharif,Mango,21244,77817,3.663010732
Andhra Pradesh,KADAPA,2014,Kharif,Moong(Green Gram),491,605,1.232179226
Andhra Pradesh,KADAPA,2014,Kharif,Onion,2983,37144,12.45189407
Andhra Pradesh,KADAPA,2014,Kharif,Other Kharif pulses,2,,
Andhra Pradesh,KADAPA,2014,Kharif,other oilseeds,76,136,1.789473684
Andhra Pradesh,KADAPA,2014,Kharif,Papaya,789,84511,107.1115336
Andhra Pradesh,KADAPA,2014,Kharif,Pome Granet,89,922,10.35955056
Andhra Pradesh,KADAPA,2014,Kharif,Ragi,11,10,0.909090909
Andhra Pradesh,KADAPA,2014,Kharif,Rice,42124,155648,3.694995727
Andhra Pradesh,KADAPA,2014,Kharif,Sapota,434,3631,8.366359447
Andhra Pradesh,KADAPA,2014,Kharif,Sesamum,542,148,0.273062731
Andhra Pradesh,KADAPA,2014,Kharif,Small millets,226,198,0.876106195
Andhra Pradesh,KADAPA,2014,Kharif,Sugarcane,373,30621,82.09383378
Andhra Pradesh,KADAPA,2014,Kharif,Sunflower,1064,549,0.515977444
Andhra Pradesh,KADAPA,2014,Kharif,Tobacco,20,60,3
Andhra Pradesh,KADAPA,2014,Kharif,Tomato,2881,75102,26.06803193
Andhra Pradesh,KADAPA,2014,Kharif,Turmeric,3285,26694,8.126027397
Andhra Pradesh,KADAPA,2014,Kharif,Urad,504,668,1.325396825
Andhra Pradesh,KADAPA,2014,Rabi,Arhar/Tur,24,4,0.166666667
Andhra Pradesh,KADAPA,2014,Rabi,Bajra,1945,4991,2.566066838
Andhra Pradesh,KADAPA,2014,Rabi,Brinjal,358,8497,23.73463687
Andhra Pradesh,KADAPA,2014,Rabi,Castor seed,25,14,0.56
Andhra Pradesh,KADAPA,2014,Rabi,Coriander,19126,11724,0.612987556
Andhra Pradesh,KADAPA,2014,Rabi,Cotton(lint),1246,2088,1.67576244
Andhra Pradesh,KADAPA,2014,Rabi,Cowpea(Lobia),831,212,0.25511432
Andhra Pradesh,KADAPA,2014,Rabi,Dry chillies,5,16,3.2
Andhra Pradesh,KADAPA,2014,Rabi,Gram,68169,43083,0.632002817
Andhra Pradesh,KADAPA,2014,Rabi,Groundnut,11588,15435,1.33198136
Andhra Pradesh,KADAPA,2014,Rabi,Horse-gram,2960,1400,0.472972973
Andhra Pradesh,KADAPA,2014,Rabi,Jowar,9591,15183,1.583046606
Andhra Pradesh,KADAPA,2014,Rabi,Maize,2945,19243,6.534125637
Andhra Pradesh,KADAPA,2014,Rabi,Moong(Green Gram),4935,4047,0.82006079
Andhra Pradesh,KADAPA,2014,Rabi,Onion,381,6556,17.20734908
Andhra Pradesh,KADAPA,2014,Rabi,Other  Rabi pulses,4,5,1.25
Andhra Pradesh,KADAPA,2014,Rabi,Papaya,729,78084,107.1111111
Andhra Pradesh,KADAPA,2014,Rabi,Potato,3,52,17.33333333
Andhra Pradesh,KADAPA,2014,Rabi,Ragi,78,119,1.525641026
Andhra Pradesh,KADAPA,2014,Rabi,Rice,3761,10189,2.709119915
Andhra Pradesh,KADAPA,2014,Rabi,Safflower,300,93,0.31
Andhra Pradesh,KADAPA,2014,Rabi,Sesamum,15049,10775,0.715994418
Andhra Pradesh,KADAPA,2014,Rabi,Small millets,197,173,0.878172589
Andhra Pradesh,KADAPA,2014,Rabi,Soyabean,12,,
Andhra Pradesh,KADAPA,2014,Rabi,Sunflower,14902,10536,0.707019192
Andhra Pradesh,KADAPA,2014,Rabi,Sweet potato,51,523,10.25490196
Andhra Pradesh,KADAPA,2014,Rabi,Tobacco,6,18,3
Andhra Pradesh,KADAPA,2014,Rabi,Tomato,2027,64448,31.7947706
Andhra Pradesh,KADAPA,2014,Rabi,Urad,5874,3994,0.679945523
Andhra Pradesh,KADAPA,2014,Rabi,Wheat,274,195,0.711678832
Andhra Pradesh,KADAPA,2014,Whole Year,Coconut,121,1014000,8380.165289
Andhra Pradesh,KADAPA,2014,Whole Year,Rice,45885,165837,3.614187643
Andhra Pradesh,KRISHNA,1997,Kharif,Arhar/Tur,10700,3400,0.317757009
Andhra Pradesh,KRISHNA,1997,Kharif,Cotton(lint),26400,63300,2.397727273
Andhra Pradesh,KRISHNA,1997,Kharif,Dry chillies,5100,14500,2.843137255
Andhra Pradesh,KRISHNA,1997,Kharif,Groundnut,4300,4800,1.11627907
Andhra Pradesh,KRISHNA,1997,Kharif,Jowar,500,300,0.6
Andhra Pradesh,KRISHNA,1997,Kharif,Maize,5900,10500,1.779661017
Andhra Pradesh,KRISHNA,1997,Kharif,Mesta,100,800,8
Andhra Pradesh,KRISHNA,1997,Kharif,Moong(Green Gram),26700,10200,0.382022472
Andhra Pradesh,KRISHNA,1997,Kharif,Rice,257900,699400,2.711903839
Andhra Pradesh,KRISHNA,1997,Kharif,Sesamum,300,100,0.333333333
Andhra Pradesh,KRISHNA,1997,Kharif,Sugarcane,15400,1634000,106.1038961
Andhra Pradesh,KRISHNA,1997,Kharif,Sunflower,2200,1100,0.5
Andhra Pradesh,KRISHNA,1997,Kharif,Tobacco,7700,6900,0.896103896
Andhra Pradesh,KRISHNA,1997,Kharif,Urad,5200,900,0.173076923
Andhra Pradesh,KRISHNA,1997,Rabi,Dry chillies,1800,3000,1.666666667
Andhra Pradesh,KRISHNA,1997,Rabi,Groundnut,11200,19900,1.776785714
Andhra Pradesh,KRISHNA,1997,Rabi,Horse-gram,800,400,0.5
Andhra Pradesh,KRISHNA,1997,Rabi,Jowar,2200,2000,0.909090909
Andhra Pradesh,KRISHNA,1997,Rabi,Maize,2200,8200,3.727272727
Andhra Pradesh,KRISHNA,1997,Rabi,Moong(Green Gram),2500,1600,0.64
Andhra Pradesh,KRISHNA,1997,Rabi,Rice,116300,393500,3.383490972
Andhra Pradesh,KRISHNA,1997,Rabi,Sesamum,2400,300,0.125
Andhra Pradesh,KRISHNA,1997,Rabi,Urad,90600,55900,0.616997792
Andhra Pradesh,KRISHNA,1998,Kharif,Arhar/Tur,8800,5000,0.568181818
Andhra Pradesh,KRISHNA,1998,Kharif,Cotton(lint),41300,32500,0.786924939
Andhra Pradesh,KRISHNA,1998,Kharif,Dry chillies,9500,34600,3.642105263
Andhra Pradesh,KRISHNA,1998,Kharif,Groundnut,4000,3300,0.825
Andhra Pradesh,KRISHNA,1998,Kharif,Maize,3000,6200,2.066666667
Andhra Pradesh,KRISHNA,1998,Kharif,Moong(Green Gram),25000,15600,0.624
Andhra Pradesh,KRISHNA,1998,Kharif,Rice,280800,759900,2.706196581
Andhra Pradesh,KRISHNA,1998,Kharif,Sesamum,400,100,0.25
Andhra Pradesh,KRISHNA,1998,Kharif,Sunflower,1200,900,0.75
Andhra Pradesh,KRISHNA,1998,Kharif,Urad,2700,2100,0.777777778
Andhra Pradesh,KRISHNA,1998,Rabi,Arhar/Tur,100,100,1
Andhra Pradesh,KRISHNA,1998,Rabi,Dry chillies,2700,5700,2.111111111
Andhra Pradesh,KRISHNA,1998,Rabi,Gram,100,100,1
Andhra Pradesh,KRISHNA,1998,Rabi,Groundnut,9100,15100,1.659340659
Andhra Pradesh,KRISHNA,1998,Rabi,Horse-gram,1200,300,0.25
Andhra Pradesh,KRISHNA,1998,Rabi,Jowar,100,100,1
Andhra Pradesh,KRISHNA,1998,Rabi,Maize,1700,8600,5.058823529
Andhra Pradesh,KRISHNA,1998,Rabi,Moong(Green Gram),2900,2100,0.724137931
Andhra Pradesh,KRISHNA,1998,Rabi,Rice,134500,491200,3.65204461
Andhra Pradesh,KRISHNA,1998,Rabi,Sesamum,1700,400,0.235294118
Andhra Pradesh,KRISHNA,1998,Rabi,Urad,80300,61100,0.760896638
Andhra Pradesh,KRISHNA,1998,Whole Year,Sugarcane,17300,1852600,107.0867052
Andhra Pradesh,KRISHNA,1998,Whole Year,Tobacco,8000,15400,1.925
Andhra Pradesh,KRISHNA,1999,Kharif,Cotton(lint),31696,52392,1.652953054
Andhra Pradesh,KRISHNA,1999,Kharif,Groundnut,3674,3810,1.037016875
Andhra Pradesh,KRISHNA,1999,Kharif,Maize,5147,14623,2.841072469
Andhra Pradesh,KRISHNA,1999,Kharif,Masoor,10307,7978,0.774037062
Andhra Pradesh,KRISHNA,1999,Kharif,Moong(Green Gram),24856,17648,0.710009656
Andhra Pradesh,KRISHNA,1999,Kharif,Rice,278415,834490,2.997288221
Andhra Pradesh,KRISHNA,1999,Kharif,Sesamum,2644,637,0.240922844
Andhra Pradesh,KRISHNA,1999,Kharif,Urad,2957,1804,0.610077782
Andhra Pradesh,KRISHNA,1999,Rabi,Gram,34,38,1.117647059
Andhra Pradesh,KRISHNA,1999,Rabi,Groundnut,6809,13223,1.941988545
Andhra Pradesh,KRISHNA,1999,Rabi,Horse-gram,586,213,0.363481229
Andhra Pradesh,KRISHNA,1999,Rabi,Jowar,93,24,0.258064516
Andhra Pradesh,KRISHNA,1999,Rabi,Maize,2301,11139,4.840938722
Andhra Pradesh,KRISHNA,1999,Rabi,Moong(Green Gram),2381,979,0.411171777
Andhra Pradesh,KRISHNA,1999,Rabi,Ragi,1,2,2
Andhra Pradesh,KRISHNA,1999,Rabi,Rapeseed &Mustard,13,2,0.153846154
Andhra Pradesh,KRISHNA,1999,Rabi,Rice,127888,457596,3.578099587
Andhra Pradesh,KRISHNA,1999,Rabi,Safflower,12,3,0.25
Andhra Pradesh,KRISHNA,1999,Rabi,Sesamum,320,74,0.23125
Andhra Pradesh,KRISHNA,1999,Rabi,Urad,82454,73054,0.885997041
Andhra Pradesh,KRISHNA,1999,Whole Year,Dry chillies,12985,38332,2.952021563
Andhra Pradesh,KRISHNA,1999,Whole Year,Onion,105,1735,16.52380952
Andhra Pradesh,KRISHNA,1999,Whole Year,Sugarcane,15572,1825668,117.2404315
Andhra Pradesh,KRISHNA,1999,Whole Year,Tobacco,3693,3711,1.004874086
Andhra Pradesh,KRISHNA,2000,Kharif,Arhar/Tur,9762,6316,0.646998566
Andhra Pradesh,KRISHNA,2000,Kharif,Bajra,1,1,1
Andhra Pradesh,KRISHNA,2000,Kharif,Castor seed,14,4,0.285714286
Andhra Pradesh,KRISHNA,2000,Kharif,Cotton(lint),29437,64069,2.176478581
Andhra Pradesh,KRISHNA,2000,Kharif,Dry chillies,8952,30016,3.352993744
Andhra Pradesh,KRISHNA,2000,Kharif,Groundnut,2979,2333,0.783148708
Andhra Pradesh,KRISHNA,2000,Kharif,Jowar,2,1,0.5
Andhra Pradesh,KRISHNA,2000,Kharif,Maize,7375,19205,2.604067797
Andhra Pradesh,KRISHNA,2000,Kharif,Moong(Green Gram),25281,7003,0.277006448
Andhra Pradesh,KRISHNA,2000,Kharif,Onion,11,154,14
Andhra Pradesh,KRISHNA,2000,Kharif,Rice,281343,868787,3.087999346
Andhra Pradesh,KRISHNA,2000,Kharif,Sesamum,3292,764,0.232077764
Andhra Pradesh,KRISHNA,2000,Kharif,Sunflower,58,77,1.327586207
Andhra Pradesh,KRISHNA,2000,Kharif,Urad,4526,267,0.058992488
Andhra Pradesh,KRISHNA,2000,Rabi,Arhar/Tur,65,42,0.646153846
Andhra Pradesh,KRISHNA,2000,Rabi,Dry chillies,1987,4099,2.062908908
Andhra Pradesh,KRISHNA,2000,Rabi,Gram,4,10,2.5
Andhra Pradesh,KRISHNA,2000,Rabi,Groundnut,5937,14065,2.369041604
Andhra Pradesh,KRISHNA,2000,Rabi,Horse-gram,640,135,0.2109375
Andhra Pradesh,KRISHNA,2000,Rabi,Jowar,65,27,0.415384615
Andhra Pradesh,KRISHNA,2000,Rabi,Maize,3009,16200,5.383848455
Andhra Pradesh,KRISHNA,2000,Rabi,Moong(Green Gram),2748,1333,0.485080058
Andhra Pradesh,KRISHNA,2000,Rabi,Onion,51,897,17.58823529
Andhra Pradesh,KRISHNA,2000,Rabi,Other  Rabi pulses,1,0,0
Andhra Pradesh,KRISHNA,2000,Rabi,Rapeseed &Mustard,263,19,0.072243346
Andhra Pradesh,KRISHNA,2000,Rabi,Rice,112917,408308,3.616001134
Andhra Pradesh,KRISHNA,2000,Rabi,Sesamum,470,98,0.208510638
Andhra Pradesh,KRISHNA,2000,Rabi,Urad,99735,107614,1.078999348
Andhra Pradesh,KRISHNA,2000,Whole Year,Arecanut,4,11,2.75
Andhra Pradesh,KRISHNA,2000,Whole Year,Banana,1363,26208,19.22817315
Andhra Pradesh,KRISHNA,2000,Whole Year,Cashewnut,824,180,0.218446602
Andhra Pradesh,KRISHNA,2000,Whole Year,Coconut,1520,16273950,10706.54605
Andhra Pradesh,KRISHNA,2000,Whole Year,Dry ginger,15,28,1.866666667
Andhra Pradesh,KRISHNA,2000,Whole Year,Sugarcane,12658,1382481,109.2179649
Andhra Pradesh,KRISHNA,2000,Whole Year,Sweet potato,35,474,13.54285714
Andhra Pradesh,KRISHNA,2000,Whole Year,Tapioca,4,31,7.75
Andhra Pradesh,KRISHNA,2000,Whole Year,Tobacco,2669,7177,2.689022106
Andhra Pradesh,KRISHNA,2000,Whole Year,Turmeric,2713,12184,4.490969407
Andhra Pradesh,KRISHNA,2001,Kharif,Arhar/Tur,7714,4922,0.638060669
Andhra Pradesh,KRISHNA,2001,Kharif,Cotton(lint),35374,77615,2.194125629
Andhra Pradesh,KRISHNA,2001,Kharif,Dry chillies,9791,34885,3.562965989
Andhra Pradesh,KRISHNA,2001,Kharif,Groundnut,1720,1369,0.795930233
Andhra Pradesh,KRISHNA,2001,Kharif,Jowar,123,70,0.569105691
Andhra Pradesh,KRISHNA,2001,Kharif,Maize,4512,12061,2.673093972
Andhra Pradesh,KRISHNA,2001,Kharif,Moong(Green Gram),18212,11656,0.640017571
Andhra Pradesh,KRISHNA,2001,Kharif,Onion,10,139,13.9
Andhra Pradesh,KRISHNA,2001,Kharif,Other Kharif pulses,389,232,0.596401028
Andhra Pradesh,KRISHNA,2001,Kharif,Rice,245114,714507,2.914998735
Andhra Pradesh,KRISHNA,2001,Kharif,Sesamum,1815,305,0.168044077
Andhra Pradesh,KRISHNA,2001,Kharif,Sunflower,34,38,1.117647059
Andhra Pradesh,KRISHNA,2001,Kharif,Urad,4446,1605,0.36099865
Andhra Pradesh,KRISHNA,2001,Rabi,Arhar/Tur,80,51,0.6375
Andhra Pradesh,KRISHNA,2001,Rabi,Dry chillies,1417,2850,2.011291461
Andhra Pradesh,KRISHNA,2001,Rabi,Gram,30,56,1.866666667
Andhra Pradesh,KRISHNA,2001,Rabi,Groundnut,4757,10665,2.241959218
Andhra Pradesh,KRISHNA,2001,Rabi,Horse-gram,617,334,0.541329011
Andhra Pradesh,KRISHNA,2001,Rabi,Jowar,730,539,0.738356164
Andhra Pradesh,KRISHNA,2001,Rabi,Maize,2707,17522,6.472848171
Andhra Pradesh,KRISHNA,2001,Rabi,Moong(Green Gram),1947,648,0.332819723
Andhra Pradesh,KRISHNA,2001,Rabi,Onion,59,933,15.81355932
Andhra Pradesh,KRISHNA,2001,Rabi,Ragi,5,9,1.8
Andhra Pradesh,KRISHNA,2001,Rabi,Rapeseed &Mustard,89,23,0.258426966
Andhra Pradesh,KRISHNA,2001,Rabi,Rice,98472,358635,3.641999756
Andhra Pradesh,KRISHNA,2001,Rabi,Sesamum,187,47,0.251336898
Andhra Pradesh,KRISHNA,2001,Rabi,Urad,120196,114427,0.952003394
Andhra Pradesh,KRISHNA,2001,Whole Year,Arecanut,4,7,1.75
Andhra Pradesh,KRISHNA,2001,Whole Year,Banana,1556,3946,2.535989717
Andhra Pradesh,KRISHNA,2001,Whole Year,Cashewnut,803,220,0.273972603
Andhra Pradesh,KRISHNA,2001,Whole Year,Coconut,1789,19782864,11058.05702
Andhra Pradesh,KRISHNA,2001,Whole Year,Coriander,25,19,0.76
Andhra Pradesh,KRISHNA,2001,Whole Year,Dry ginger,14,37,2.642857143
Andhra Pradesh,KRISHNA,2001,Whole Year,Sugarcane,10690,1112198,104.0409729
Andhra Pradesh,KRISHNA,2001,Whole Year,Sweet potato,12,160,13.33333333
Andhra Pradesh,KRISHNA,2001,Whole Year,Tapioca,7,58,8.285714286
Andhra Pradesh,KRISHNA,2001,Whole Year,Tobacco,3784,6551,1.731236786
Andhra Pradesh,KRISHNA,2001,Whole Year,Turmeric,2081,7976,3.832772705
Andhra Pradesh,KRISHNA,2002,Kharif,Arhar/Tur,7425,3438,0.463030303
Andhra Pradesh,KRISHNA,2002,Kharif,Castor seed,17,4,0.235294118
Andhra Pradesh,KRISHNA,2002,Kharif,Cotton(lint),31367,57937,1.847068575
Andhra Pradesh,KRISHNA,2002,Kharif,Dry chillies,12584,31573,2.508979657
Andhra Pradesh,KRISHNA,2002,Kharif,Groundnut,985,977,0.991878173
Andhra Pradesh,KRISHNA,2002,Kharif,Jowar,81,27,0.333333333
Andhra Pradesh,KRISHNA,2002,Kharif,Maize,5834,5653,0.968974974
Andhra Pradesh,KRISHNA,2002,Kharif,Moong(Green Gram),15051,5072,0.336987576
Andhra Pradesh,KRISHNA,2002,Kharif,Onion,16,203,12.6875
Andhra Pradesh,KRISHNA,2002,Kharif,Rice,243910,761243,3.120999549
Andhra Pradesh,KRISHNA,2002,Kharif,Sesamum,1395,134,0.096057348
Andhra Pradesh,KRISHNA,2002,Kharif,Sunflower,21,23,1.095238095
Andhra Pradesh,KRISHNA,2002,Kharif,Urad,4913,255,0.051903114
Andhra Pradesh,KRISHNA,2002,Rabi,Arhar/Tur,126,58,0.46031746
Andhra Pradesh,KRISHNA,2002,Rabi,Dry chillies,1000,1663,1.663
Andhra Pradesh,KRISHNA,2002,Rabi,Gram,48,63,1.3125
Andhra Pradesh,KRISHNA,2002,Rabi,Groundnut,3447,6449,1.870902234
Andhra Pradesh,KRISHNA,2002,Rabi,Horse-gram,404,149,0.368811881
Andhra Pradesh,KRISHNA,2002,Rabi,Jowar,866,695,0.802540416
Andhra Pradesh,KRISHNA,2002,Rabi,Maize,4186,29002,6.928332537
Andhra Pradesh,KRISHNA,2002,Rabi,Moong(Green Gram),3956,3011,0.761122346
Andhra Pradesh,KRISHNA,2002,Rabi,Onion,107,1347,12.58878505
Andhra Pradesh,KRISHNA,2002,Rabi,other oilseeds,1458,1809,1.240740741
Andhra Pradesh,KRISHNA,2002,Rabi,Rapeseed &Mustard,965,89,0.092227979
Andhra Pradesh,KRISHNA,2002,Rabi,Rice,2185,5688,2.603203661
Andhra Pradesh,KRISHNA,2002,Rabi,Sesamum,303,55,0.181518152
Andhra Pradesh,KRISHNA,2002,Rabi,Urad,161327,145033,0.899000167
Andhra Pradesh,KRISHNA,2002,Whole Year,Arecanut,18,26,1.444444444
Andhra Pradesh,KRISHNA,2002,Whole Year,Banana,1346,20586,15.29420505
Andhra Pradesh,KRISHNA,2002,Whole Year,Beans & Mutter(Vegetable),182,922,5.065934066
Andhra Pradesh,KRISHNA,2002,Whole Year,Bhindi,656,5093,7.763719512
Andhra Pradesh,KRISHNA,2002,Whole Year,Bottle Gourd,135,0,0
Andhra Pradesh,KRISHNA,2002,Whole Year,Brinjal,906,11965,13.20640177
Andhra Pradesh,KRISHNA,2002,Whole Year,Cabbage,341,0,0
Andhra Pradesh,KRISHNA,2002,Whole Year,Cashewnut,478,59,0.123430962
Andhra Pradesh,KRISHNA,2002,Whole Year,Citrus Fruit,612,2718,4.441176471
Andhra Pradesh,KRISHNA,2002,Whole Year,Coconut,1889,21255984,11252.50609
Andhra Pradesh,KRISHNA,2002,Whole Year,Coriander,14,8,0.571428571
Andhra Pradesh,KRISHNA,2002,Whole Year,Cucumber,681,0,0
Andhra Pradesh,KRISHNA,2002,Whole Year,Dry ginger,12,20,1.666666667
Andhra Pradesh,KRISHNA,2002,Whole Year,Mango,62800,234926,3.740859873
Andhra Pradesh,KRISHNA,2002,Whole Year,Orange,47,841,17.89361702
Andhra Pradesh,KRISHNA,2002,Whole Year,Other Fresh Fruits,396,1217,3.073232323
Andhra Pradesh,KRISHNA,2002,Whole Year,Other Vegetables,2364,0,0
Andhra Pradesh,KRISHNA,2002,Whole Year,Papaya,23,3000,130.4347826
Andhra Pradesh,KRISHNA,2002,Whole Year,Peas  (vegetable),3,0,0
Andhra Pradesh,KRISHNA,2002,Whole Year,Pome Fruit,986,8591,8.712981744
Andhra Pradesh,KRISHNA,2002,Whole Year,Sugarcane,15203,1535260,100.9840163
Andhra Pradesh,KRISHNA,2002,Whole Year,Sweet potato,12,130,10.83333333
Andhra Pradesh,KRISHNA,2002,Whole Year,Tapioca,2,12,6
Andhra Pradesh,KRISHNA,2002,Whole Year,Tobacco,3832,9414,2.456680585
Andhra Pradesh,KRISHNA,2002,Whole Year,Tomato,1322,9348,7.071104387
Andhra Pradesh,KRISHNA,2002,Whole Year,Turmeric,1711,8141,4.758036236
Andhra Pradesh,KRISHNA,2003,Kharif,Arhar/Tur,9632,6357,0.659987542
Andhra Pradesh,KRISHNA,2003,Kharif,Bajra,10,14,1.4
Andhra Pradesh,KRISHNA,2003,Kharif,Castor seed,18,8,0.444444444
Andhra Pradesh,KRISHNA,2003,Kharif,Cotton(lint),35436,104849,2.958827181
Andhra Pradesh,KRISHNA,2003,Kharif,Dry chillies,11962,36939,3.088028758
Andhra Pradesh,KRISHNA,2003,Kharif,Gram,2,4,2
Andhra Pradesh,KRISHNA,2003,Kharif,Groundnut,1023,1112,1.086999022
Andhra Pradesh,KRISHNA,2003,Kharif,Horse-gram,79,29,0.367088608
Andhra Pradesh,KRISHNA,2003,Kharif,Jowar,147,435,2.959183673
Andhra Pradesh,KRISHNA,2003,Kharif,Maize,6576,11284,1.71593674
Andhra Pradesh,KRISHNA,2003,Kharif,Moong(Green Gram),21446,12803,0.596987783
Andhra Pradesh,KRISHNA,2003,Kharif,Onion,7,102,14.57142857
Andhra Pradesh,KRISHNA,2003,Kharif,Rice,222367,526565,2.367999748
Andhra Pradesh,KRISHNA,2003,Kharif,Sesamum,3388,993,0.29309327
Andhra Pradesh,KRISHNA,2003,Kharif,Sunflower,511,600,1.174168297
Andhra Pradesh,KRISHNA,2003,Kharif,Urad,4314,2657,0.615901715
Andhra Pradesh,KRISHNA,2003,Rabi,Dry chillies,1365,2882,2.111355311
Andhra Pradesh,KRISHNA,2003,Rabi,Gram,153,274,1.790849673
Andhra Pradesh,KRISHNA,2003,Rabi,Groundnut,6570,10959,1.66803653
Andhra Pradesh,KRISHNA,2003,Rabi,Horse-gram,635,344,0.541732283
