State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KRISHNA,2003,Rabi,Jowar,1209,2271,1.878411911
Andhra Pradesh,KRISHNA,2003,Rabi,Maize,5626,31506,5.600071098
Andhra Pradesh,KRISHNA,2003,Rabi,Moong(Green Gram),27374,8732,0.318988822
Andhra Pradesh,KRISHNA,2003,Rabi,Onion,85,935,11
Andhra Pradesh,KRISHNA,2003,Rabi,other oilseeds,1881,,
Andhra Pradesh,KRISHNA,2003,Rabi,Rapeseed &Mustard,347,86,0.247838617
Andhra Pradesh,KRISHNA,2003,Rabi,Rice,7486,19359,2.586027251
Andhra Pradesh,KRISHNA,2003,Rabi,Sesamum,1319,272,0.206216831
Andhra Pradesh,KRISHNA,2003,Rabi,Urad,104579,41309,0.395002821
Andhra Pradesh,KRISHNA,2003,Whole Year,Arecanut,18,13,0.722222222
Andhra Pradesh,KRISHNA,2003,Whole Year,Banana,1249,15574,12.46917534
Andhra Pradesh,KRISHNA,2003,Whole Year,Beans & Mutter(Vegetable),290,1985,6.844827586
Andhra Pradesh,KRISHNA,2003,Whole Year,Bhindi,610,5673,9.3
Andhra Pradesh,KRISHNA,2003,Whole Year,Bottle Gourd,106,0,0
Andhra Pradesh,KRISHNA,2003,Whole Year,Brinjal,905,17203,19.00883978
Andhra Pradesh,KRISHNA,2003,Whole Year,Cabbage,288,0,0
Andhra Pradesh,KRISHNA,2003,Whole Year,Cashewnut,355,95,0.267605634
Andhra Pradesh,KRISHNA,2003,Whole Year,Citrus Fruit,646,3418,5.291021672
Andhra Pradesh,KRISHNA,2003,Whole Year,Coconut,1726,20407920,11823.82387
Andhra Pradesh,KRISHNA,2003,Whole Year,Coriander,11,8,0.727272727
Andhra Pradesh,KRISHNA,2003,Whole Year,Cucumber,687,0,0
Andhra Pradesh,KRISHNA,2003,Whole Year,Dry ginger,13,37,2.846153846
Andhra Pradesh,KRISHNA,2003,Whole Year,Mango,62652,147294,2.350986401
Andhra Pradesh,KRISHNA,2003,Whole Year,Orange,49,743,15.16326531
Andhra Pradesh,KRISHNA,2003,Whole Year,Other Fresh Fruits,351,1453,4.13960114
Andhra Pradesh,KRISHNA,2003,Whole Year,Other Vegetables,2502,0,0
Andhra Pradesh,KRISHNA,2003,Whole Year,Papaya,18,1635,90.83333333
Andhra Pradesh,KRISHNA,2003,Whole Year,Pome Fruit,981,11741,11.96839959
Andhra Pradesh,KRISHNA,2003,Whole Year,Sugarcane,17524,1322046,75.44202237
Andhra Pradesh,KRISHNA,2003,Whole Year,Sweet potato,22,159,7.227272727
Andhra Pradesh,KRISHNA,2003,Whole Year,Tobacco,4136,7924,1.915860735
Andhra Pradesh,KRISHNA,2003,Whole Year,Tomato,1650,16110,9.763636364
Andhra Pradesh,KRISHNA,2003,Whole Year,Turmeric,1410,12243,8.682978723
Andhra Pradesh,KRISHNA,2004,Kharif,Arhar/Tur,8614,4789,0.555955421
Andhra Pradesh,KRISHNA,2004,Kharif,Cotton(lint),47915,137544,2.870583325
Andhra Pradesh,KRISHNA,2004,Kharif,Dry chillies,9629,39344,4.085990238
Andhra Pradesh,KRISHNA,2004,Kharif,Groundnut,2355,5676,2.410191083
Andhra Pradesh,KRISHNA,2004,Kharif,Jowar,455,243,0.534065934
Andhra Pradesh,KRISHNA,2004,Kharif,Maize,7788,35467,4.554057524
Andhra Pradesh,KRISHNA,2004,Kharif,Moong(Green Gram),13165,7952,0.604025826
Andhra Pradesh,KRISHNA,2004,Kharif,Onion,8,136,17
Andhra Pradesh,KRISHNA,2004,Kharif,Rice,245306,804849,3.281000057
Andhra Pradesh,KRISHNA,2004,Kharif,Sesamum,990,94,0.094949495
Andhra Pradesh,KRISHNA,2004,Kharif,Soyabean,9,5,0.555555556
Andhra Pradesh,KRISHNA,2004,Kharif,Sunflower,152,136,0.894736842
Andhra Pradesh,KRISHNA,2004,Kharif,Urad,3107,1498,0.48213711
Andhra Pradesh,KRISHNA,2004,Rabi,Arhar/Tur,12,7,0.583333333
Andhra Pradesh,KRISHNA,2004,Rabi,Dry chillies,1702,4391,2.579905993
Andhra Pradesh,KRISHNA,2004,Rabi,Gram,586,895,1.527303754
Andhra Pradesh,KRISHNA,2004,Rabi,Groundnut,7305,16999,2.327036277
Andhra Pradesh,KRISHNA,2004,Rabi,Horse-gram,558,226,0.405017921
Andhra Pradesh,KRISHNA,2004,Rabi,Jowar,506,950,1.877470356
Andhra Pradesh,KRISHNA,2004,Rabi,Maize,5607,45170,8.056001427
Andhra Pradesh,KRISHNA,2004,Rabi,Moong(Green Gram),7759,4733,0.610001289
Andhra Pradesh,KRISHNA,2004,Rabi,Onion,91,1594,17.51648352
Andhra Pradesh,KRISHNA,2004,Rabi,Other  Rabi pulses,4,1,0.25
Andhra Pradesh,KRISHNA,2004,Rabi,Rapeseed &Mustard,624,42,0.067307692
Andhra Pradesh,KRISHNA,2004,Rabi,Rice,10017,31584,3.153039832
Andhra Pradesh,KRISHNA,2004,Rabi,Sesamum,809,191,0.236093943
Andhra Pradesh,KRISHNA,2004,Rabi,Sunflower,152,136,0.894736842
Andhra Pradesh,KRISHNA,2004,Rabi,Urad,140587,119921,0.853002056
Andhra Pradesh,KRISHNA,2004,Whole Year,Banana,1543,19223,12.45819831
Andhra Pradesh,KRISHNA,2004,Whole Year,Cashewnut,337,72,0.213649852
Andhra Pradesh,KRISHNA,2004,Whole Year,Coconut,1693,19892568,11749.8925
Andhra Pradesh,KRISHNA,2004,Whole Year,Coriander,14,9,0.642857143
Andhra Pradesh,KRISHNA,2004,Whole Year,Dry ginger,8,22,2.75
Andhra Pradesh,KRISHNA,2004,Whole Year,Sugarcane,18699,1884261,100.768009
Andhra Pradesh,KRISHNA,2004,Whole Year,Sweet potato,16,146,9.125
Andhra Pradesh,KRISHNA,2004,Whole Year,Tobacco,5097,9589,1.881302727
Andhra Pradesh,KRISHNA,2004,Whole Year,Turmeric,1806,25065,13.87873754
Andhra Pradesh,KRISHNA,2005,Kharif,Arhar/Tur,7158,3143,0.439089131
Andhra Pradesh,KRISHNA,2005,Kharif,Cotton(lint),45825,88415,1.929405346
Andhra Pradesh,KRISHNA,2005,Kharif,Dry chillies,4951,17215,3.477075338
Andhra Pradesh,KRISHNA,2005,Kharif,Groundnut,2466,5766,2.338199513
Andhra Pradesh,KRISHNA,2005,Kharif,Jowar,5,3,0.6
Andhra Pradesh,KRISHNA,2005,Kharif,Maize,7483,37797,5.051049045
Andhra Pradesh,KRISHNA,2005,Kharif,Moong(Green Gram),12334,9991,0.810037295
Andhra Pradesh,KRISHNA,2005,Kharif,Onion,61,1144,18.75409836
Andhra Pradesh,KRISHNA,2005,Kharif,Rice,254919,697203,2.734998176
Andhra Pradesh,KRISHNA,2005,Kharif,Sesamum,801,135,0.168539326
Andhra Pradesh,KRISHNA,2005,Kharif,Urad,3933,1353,0.344012204
Andhra Pradesh,KRISHNA,2005,Rabi,Bajra,2,2,1
Andhra Pradesh,KRISHNA,2005,Rabi,Dry chillies,1184,2579,2.178209459
Andhra Pradesh,KRISHNA,2005,Rabi,Gram,44,84,1.909090909
Andhra Pradesh,KRISHNA,2005,Rabi,Groundnut,4164,8053,1.933957733
Andhra Pradesh,KRISHNA,2005,Rabi,Horse-gram,281,101,0.359430605
Andhra Pradesh,KRISHNA,2005,Rabi,Jowar,170,496,2.917647059
Andhra Pradesh,KRISHNA,2005,Rabi,Maize,5988,38162,6.373079492
Andhra Pradesh,KRISHNA,2005,Rabi,Moong(Green Gram),2585,796,0.307930368
Andhra Pradesh,KRISHNA,2005,Rabi,Onion,101,1999,19.79207921
Andhra Pradesh,KRISHNA,2005,Rabi,Other  Rabi pulses,12,7,0.583333333
Andhra Pradesh,KRISHNA,2005,Rabi,Rapeseed &Mustard,71,5,0.070422535
Andhra Pradesh,KRISHNA,2005,Rabi,Rice,104332,409399,3.924002224
Andhra Pradesh,KRISHNA,2005,Rabi,Sesamum,190,44,0.231578947
Andhra Pradesh,KRISHNA,2005,Rabi,Urad,96531,80121,0.830002797
Andhra Pradesh,KRISHNA,2005,Whole Year,Banana,1601,27059,16.90131168
Andhra Pradesh,KRISHNA,2005,Whole Year,Cashewnut,307,82,0.267100977
Andhra Pradesh,KRISHNA,2005,Whole Year,Coconut,1627,14192976,8723.402581
Andhra Pradesh,KRISHNA,2005,Whole Year,Coriander,3,2,0.666666667
Andhra Pradesh,KRISHNA,2005,Whole Year,Dry ginger,34,94,2.764705882
Andhra Pradesh,KRISHNA,2005,Whole Year,Sugarcane,21680,1810150,83.49400369
Andhra Pradesh,KRISHNA,2005,Whole Year,Sunflower,152,173,1.138157895
Andhra Pradesh,KRISHNA,2005,Whole Year,Tobacco,4747,10060,2.1192332
Andhra Pradesh,KRISHNA,2005,Whole Year,Turmeric,2504,19471,7.775958466
Andhra Pradesh,KRISHNA,2006,Kharif,Arhar/Tur,6389,3750,0.586946314
Andhra Pradesh,KRISHNA,2006,Kharif,Cotton(lint),31586,85282,2.699993668
Andhra Pradesh,KRISHNA,2006,Kharif,Dry chillies,6470,28682,4.433075734
Andhra Pradesh,KRISHNA,2006,Kharif,Groundnut,2238,4651,2.078194817
Andhra Pradesh,KRISHNA,2006,Kharif,Jowar,227,169,0.744493392
Andhra Pradesh,KRISHNA,2006,Kharif,Maize,4971,22504,4.52705693
Andhra Pradesh,KRISHNA,2006,Kharif,Moong(Green Gram),11486,5605,0.487985373
Andhra Pradesh,KRISHNA,2006,Kharif,Onion,52,872,16.76923077
Andhra Pradesh,KRISHNA,2006,Kharif,Rice,251433,521221,2.073001555
Andhra Pradesh,KRISHNA,2006,Kharif,Sesamum,442,113,0.255656109
Andhra Pradesh,KRISHNA,2006,Kharif,Urad,4599,1651,0.358991085
Andhra Pradesh,KRISHNA,2006,Rabi,Dry chillies,698,2085,2.987106017
Andhra Pradesh,KRISHNA,2006,Rabi,Gram,321,612,1.906542056
Andhra Pradesh,KRISHNA,2006,Rabi,Groundnut,4039,11079,2.743005694
Andhra Pradesh,KRISHNA,2006,Rabi,Horse-gram,375,190,0.506666667
Andhra Pradesh,KRISHNA,2006,Rabi,Jowar,643,1387,2.157076205
Andhra Pradesh,KRISHNA,2006,Rabi,Maize,6131,57552,9.387049421
Andhra Pradesh,KRISHNA,2006,Rabi,Moong(Green Gram),1719,1086,0.631762653
Andhra Pradesh,KRISHNA,2006,Rabi,Onion,75,895,11.93333333
Andhra Pradesh,KRISHNA,2006,Rabi,Rapeseed &Mustard,2,,
Andhra Pradesh,KRISHNA,2006,Rabi,Rice,94862,355638,3.749003816
Andhra Pradesh,KRISHNA,2006,Rabi,Sesamum,158,31,0.196202532
Andhra Pradesh,KRISHNA,2006,Rabi,Urad,114076,121035,1.061003191
Andhra Pradesh,KRISHNA,2006,Whole Year,Banana,1509,29004,19.22067594
Andhra Pradesh,KRISHNA,2006,Whole Year,Cashewnut,307,81,0.263843648
Andhra Pradesh,KRISHNA,2006,Whole Year,Coconut,1648,21220329,12876.41323
Andhra Pradesh,KRISHNA,2006,Whole Year,Coriander,40,22,0.55
Andhra Pradesh,KRISHNA,2006,Whole Year,Dry ginger,21,59,2.80952381
Andhra Pradesh,KRISHNA,2006,Whole Year,Sugarcane,21424,1958089,91.39698469
Andhra Pradesh,KRISHNA,2006,Whole Year,Sunflower,136,111,0.816176471
Andhra Pradesh,KRISHNA,2006,Whole Year,Tobacco,5196,11685,2.248845266
Andhra Pradesh,KRISHNA,2006,Whole Year,Turmeric,2011,16617,8.263053207
Andhra Pradesh,KRISHNA,2007,Kharif,Arhar/Tur,4000,3000,0.75
Andhra Pradesh,KRISHNA,2007,Kharif,Cotton(lint),35000,115000,3.285714286
Andhra Pradesh,KRISHNA,2007,Kharif,Dry chillies,8000,29000,3.625
Andhra Pradesh,KRISHNA,2007,Kharif,Groundnut,3000,6000,2
Andhra Pradesh,KRISHNA,2007,Kharif,Maize,4000,23000,5.75
Andhra Pradesh,KRISHNA,2007,Kharif,Moong(Green Gram),11000,7000,0.636363636
Andhra Pradesh,KRISHNA,2007,Kharif,Rice,261000,944000,3.616858238
Andhra Pradesh,KRISHNA,2007,Kharif,Urad,3000,2000,0.666666667
Andhra Pradesh,KRISHNA,2007,Rabi,Dry chillies,1000,3000,3
Andhra Pradesh,KRISHNA,2007,Rabi,Gram,1000,2000,2
Andhra Pradesh,KRISHNA,2007,Rabi,Groundnut,6000,14000,2.333333333
Andhra Pradesh,KRISHNA,2007,Rabi,Maize,13000,102000,7.846153846
Andhra Pradesh,KRISHNA,2007,Rabi,Moong(Green Gram),2000,1000,0.5
Andhra Pradesh,KRISHNA,2007,Rabi,Rice,94000,355000,3.776595745
Andhra Pradesh,KRISHNA,2007,Rabi,Urad,122000,87000,0.713114754
Andhra Pradesh,KRISHNA,2007,Whole Year,Sugarcane,16000,1655000,103.4375
Andhra Pradesh,KRISHNA,2007,Whole Year,Tobacco,5000,12000,2.4
Andhra Pradesh,KRISHNA,2008,Kharif,Arhar/Tur,3461,2108,0.609072522
Andhra Pradesh,KRISHNA,2008,Kharif,Cotton(lint),36669,131459,3.585017317
Andhra Pradesh,KRISHNA,2008,Kharif,Dry chillies,7931,29186,3.679989913
Andhra Pradesh,KRISHNA,2008,Kharif,Groundnut,4121,11848,2.875030332
Andhra Pradesh,KRISHNA,2008,Kharif,Jowar,2,5,2.5
Andhra Pradesh,KRISHNA,2008,Kharif,Maize,5070,25005,4.931952663
Andhra Pradesh,KRISHNA,2008,Kharif,Moong(Green Gram),10365,2446,0.235986493
Andhra Pradesh,KRISHNA,2008,Kharif,Onion,31,521,16.80645161
Andhra Pradesh,KRISHNA,2008,Kharif,Rice,273878,959395,3.503001336
Andhra Pradesh,KRISHNA,2008,Kharif,Sesamum,198,39,0.196969697
Andhra Pradesh,KRISHNA,2008,Kharif,Urad,2581,836,0.323905463
Andhra Pradesh,KRISHNA,2008,Rabi,Dry chillies,688,2429,3.530523256
Andhra Pradesh,KRISHNA,2008,Rabi,Gram,931,1621,1.741138561
Andhra Pradesh,KRISHNA,2008,Rabi,Groundnut,4048,8537,2.108942688
Andhra Pradesh,KRISHNA,2008,Rabi,Horse-gram,224,84,0.375
Andhra Pradesh,KRISHNA,2008,Rabi,Jowar,274,1293,4.718978102
Andhra Pradesh,KRISHNA,2008,Rabi,Linseed,7,3,0.428571429
Andhra Pradesh,KRISHNA,2008,Rabi,Maize,24249,205365,8.469009031
Andhra Pradesh,KRISHNA,2008,Rabi,Moong(Green Gram),1375,811,0.589818182
Andhra Pradesh,KRISHNA,2008,Rabi,Onion,60,578,9.633333333
Andhra Pradesh,KRISHNA,2008,Rabi,Rapeseed &Mustard,2,,
Andhra Pradesh,KRISHNA,2008,Rabi,Rice,120655,467900,3.877999254
Andhra Pradesh,KRISHNA,2008,Rabi,Sesamum,407,73,0.179361179
Andhra Pradesh,KRISHNA,2008,Rabi,Urad,90564,89206,0.985005079
Andhra Pradesh,KRISHNA,2008,Whole Year,Banana,1475,40328,27.34101695
Andhra Pradesh,KRISHNA,2008,Whole Year,Cashewnut,282,82,0.290780142
Andhra Pradesh,KRISHNA,2008,Whole Year,Coconut,2129,19439434,9130.781588
Andhra Pradesh,KRISHNA,2008,Whole Year,Dry ginger,21,50,2.380952381
Andhra Pradesh,KRISHNA,2008,Whole Year,Sugarcane,11255,1073337,95.36534873
Andhra Pradesh,KRISHNA,2008,Whole Year,Sunflower,42,43,1.023809524
Andhra Pradesh,KRISHNA,2008,Whole Year,Tobacco,7145,19515,2.731280616
Andhra Pradesh,KRISHNA,2008,Whole Year,Turmeric,1884,20183,10.71284501
Andhra Pradesh,KRISHNA,2009,Kharif,Arhar/Tur,3073,2222,0.723071917
Andhra Pradesh,KRISHNA,2009,Kharif,Bajra,1,2,2
Andhra Pradesh,KRISHNA,2009,Kharif,Cotton(lint),46902,140706,3
Andhra Pradesh,KRISHNA,2009,Kharif,Dry chillies,9512,27813,2.923990749
Andhra Pradesh,KRISHNA,2009,Kharif,Groundnut,2630,6117,2.325855513
Andhra Pradesh,KRISHNA,2009,Kharif,Jowar,585,690,1.179487179
Andhra Pradesh,KRISHNA,2009,Kharif,Maize,3552,16339,4.599943694
Andhra Pradesh,KRISHNA,2009,Kharif,Moong(Green Gram),9092,1182,0.130004399
Andhra Pradesh,KRISHNA,2009,Kharif,Onion,7,113,16.14285714
Andhra Pradesh,KRISHNA,2009,Kharif,Rice,228196,784310,3.437001525
Andhra Pradesh,KRISHNA,2009,Kharif,Sesamum,135,34,0.251851852
Andhra Pradesh,KRISHNA,2009,Kharif,Urad,3252,693,0.213099631
Andhra Pradesh,KRISHNA,2009,Rabi,Arhar/Tur,243,176,0.724279835
Andhra Pradesh,KRISHNA,2009,Rabi,Dry chillies,1023,4024,3.933528837
Andhra Pradesh,KRISHNA,2009,Rabi,Gram,891,1463,1.641975309
Andhra Pradesh,KRISHNA,2009,Rabi,Groundnut,2894,4790,1.655148583
Andhra Pradesh,KRISHNA,2009,Rabi,Horse-gram,305,190,0.62295082
Andhra Pradesh,KRISHNA,2009,Rabi,Jowar,2584,9031,3.49496904
Andhra Pradesh,KRISHNA,2009,Rabi,Maize,16863,139676,8.28298642
Andhra Pradesh,KRISHNA,2009,Rabi,Moong(Green Gram),1576,1272,0.807106599
Andhra Pradesh,KRISHNA,2009,Rabi,Onion,52,1320,25.38461538
Andhra Pradesh,KRISHNA,2009,Rabi,Rice,108442,424984,3.918998174
Andhra Pradesh,KRISHNA,2009,Rabi,Sesamum,323,64,0.198142415
Andhra Pradesh,KRISHNA,2009,Rabi,Urad,110269,144783,1.312998213
Andhra Pradesh,KRISHNA,2009,Whole Year,Banana,1632,35124,21.52205882
Andhra Pradesh,KRISHNA,2009,Whole Year,Cashewnut,259,77,0.297297297
Andhra Pradesh,KRISHNA,2009,Whole Year,Coconut,2090,23599014,11291.39426
Andhra Pradesh,KRISHNA,2009,Whole Year,Dry ginger,57,111,1.947368421
Andhra Pradesh,KRISHNA,2009,Whole Year,Sugarcane,9494,829393,87.35970086
Andhra Pradesh,KRISHNA,2009,Whole Year,Sunflower,268,261,0.973880597
Andhra Pradesh,KRISHNA,2009,Whole Year,Sweet potato,3,39,13
Andhra Pradesh,KRISHNA,2009,Whole Year,Tobacco,7027,19474,2.771310659
Andhra Pradesh,KRISHNA,2009,Whole Year,Turmeric,2024,23414,11.56818182
Andhra Pradesh,KRISHNA,2010,Kharif,Arhar/Tur,4012,1809,0.450897308
Andhra Pradesh,KRISHNA,2010,Kharif,Cotton(lint),51963,117681,2.26470758
Andhra Pradesh,KRISHNA,2010,Kharif,Dry chillies,9375,30853,3.290986667
Andhra Pradesh,KRISHNA,2010,Kharif,Groundnut,2024,5677,2.804841897
Andhra Pradesh,KRISHNA,2010,Kharif,Maize,2468,11163,4.523095624
Andhra Pradesh,KRISHNA,2010,Kharif,Moong(Green Gram),8183,3142,0.38396676
Andhra Pradesh,KRISHNA,2010,Kharif,Onion,2,40,20
Andhra Pradesh,KRISHNA,2010,Kharif,Rice,260350,722978,2.776946418
Andhra Pradesh,KRISHNA,2010,Kharif,Sesamum,414,70,0.169082126
Andhra Pradesh,KRISHNA,2010,Kharif,Urad,2272,613,0.269806338
Andhra Pradesh,KRISHNA,2010,Rabi,Arhar/Tur,159,72,0.452830189
Andhra Pradesh,KRISHNA,2010,Rabi,Dry chillies,1533,6327,4.127201566
Andhra Pradesh,KRISHNA,2010,Rabi,Gram,814,1354,1.663390663
Andhra Pradesh,KRISHNA,2010,Rabi,Groundnut,2082,2859,1.373198847
Andhra Pradesh,KRISHNA,2010,Rabi,Horse-gram,201,83,0.412935323
Andhra Pradesh,KRISHNA,2010,Rabi,Jowar,73,285,3.904109589
Andhra Pradesh,KRISHNA,2010,Rabi,Linseed,5,1,0.2
Andhra Pradesh,KRISHNA,2010,Rabi,Maize,16750,142945,8.534029851
Andhra Pradesh,KRISHNA,2010,Rabi,Moong(Green Gram),1910,1091,0.571204188
Andhra Pradesh,KRISHNA,2010,Rabi,Onion,16,209,13.0625
Andhra Pradesh,KRISHNA,2010,Rabi,Rapeseed &Mustard,487,1180,2.422997947
Andhra Pradesh,KRISHNA,2010,Rabi,Rice,94991,367710,3.870998305
Andhra Pradesh,KRISHNA,2010,Rabi,Sesamum,285,65,0.228070175
Andhra Pradesh,KRISHNA,2010,Rabi,Urad,127896,79807,0.623999187
Andhra Pradesh,KRISHNA,2010,Whole Year,Arecanut,9,4,0.444444444
Andhra Pradesh,KRISHNA,2010,Whole Year,Banana,1465,33847,23.10375427
Andhra Pradesh,KRISHNA,2010,Whole Year,Cashewnut,170,41,0.241176471
Andhra Pradesh,KRISHNA,2010,Whole Year,Dry ginger,43,401,9.325581395
Andhra Pradesh,KRISHNA,2010,Whole Year,Ginger,43,401,9.325581395
Andhra Pradesh,KRISHNA,2010,Whole Year,Sugarcane,16144,1527716,94.63057483
Andhra Pradesh,KRISHNA,2010,Whole Year,Sunflower,76,94,1.236842105
Andhra Pradesh,KRISHNA,2010,Whole Year,Sweet potato,1,13,13
Andhra Pradesh,KRISHNA,2010,Whole Year,Tobacco,5160,12771,2.475
Andhra Pradesh,KRISHNA,2010,Whole Year,Turmeric,2014,17252,8.566037736
Andhra Pradesh,KRISHNA,2011,Kharif,Arhar/Tur,3133,1889,0.602936483
Andhra Pradesh,KRISHNA,2011,Kharif,Cotton(lint),59845,122506,2.047054892
Andhra Pradesh,KRISHNA,2011,Kharif,Dry chillies,12656,37462,2.960018963
Andhra Pradesh,KRISHNA,2011,Kharif,Groundnut,1730,3256,1.882080925
Andhra Pradesh,KRISHNA,2011,Kharif,Maize,4876,19275,3.953035275
Andhra Pradesh,KRISHNA,2011,Kharif,Moong(Green Gram),6930,5163,0.745021645
Andhra Pradesh,KRISHNA,2011,Kharif,Onion,7,101,14.42857143
Andhra Pradesh,KRISHNA,2011,Kharif,other oilseeds,3823,81640,21.35495684
Andhra Pradesh,KRISHNA,2011,Kharif,Rice,262826,980105,3.729102144
Andhra Pradesh,KRISHNA,2011,Kharif,Sesamum,174,39,0.224137931
Andhra Pradesh,KRISHNA,2011,Kharif,Urad,1503,727,0.483699268
Andhra Pradesh,KRISHNA,2011,Rabi,Arhar/Tur,1,1,1
Andhra Pradesh,KRISHNA,2011,Rabi,Dry chillies,1568,6830,4.355867347
Andhra Pradesh,KRISHNA,2011,Rabi,Gram,1283,1944,1.515198753
Andhra Pradesh,KRISHNA,2011,Rabi,Groundnut,2504,5454,2.178115016
Andhra Pradesh,KRISHNA,2011,Rabi,Horse-gram,89,37,0.415730337
Andhra Pradesh,KRISHNA,2011,Rabi,Jowar,905,4212,4.654143646
Andhra Pradesh,KRISHNA,2011,Rabi,Maize,19811,145631,7.351017112
Andhra Pradesh,KRISHNA,2011,Rabi,Moong(Green Gram),5913,4027,0.681041772
Andhra Pradesh,KRISHNA,2011,Rabi,Onion,25,640,25.6
Andhra Pradesh,KRISHNA,2011,Rabi,Rapeseed &Mustard,2699,6602,2.446091145
Andhra Pradesh,KRISHNA,2011,Rabi,Rice,9203,31437,3.41595132
Andhra Pradesh,KRISHNA,2011,Rabi,Sesamum,1345,291,0.216356877
Andhra Pradesh,KRISHNA,2011,Rabi,Urad,173354,155325,0.895998939
Andhra Pradesh,KRISHNA,2011,Whole Year,Banana,1180,35937,30.45508475
Andhra Pradesh,KRISHNA,2011,Whole Year,Cashewnut,180,46,0.255555556
Andhra Pradesh,KRISHNA,2011,Whole Year,Coconut,1965,27512912,14001.48193
Andhra Pradesh,KRISHNA,2011,Whole Year,Dry ginger,55,508,9.236363636
Andhra Pradesh,KRISHNA,2011,Whole Year,Sugarcane,16024,1621860,101.2144284
Andhra Pradesh,KRISHNA,2011,Whole Year,Sunflower,38,40,1.052631579
Andhra Pradesh,KRISHNA,2011,Whole Year,Sweet potato,10,128,12.8
Andhra Pradesh,KRISHNA,2011,Whole Year,Tobacco,3425,13256,3.870364964
Andhra Pradesh,KRISHNA,2011,Whole Year,Turmeric,2670,28540,10.68913858
Andhra Pradesh,KRISHNA,2012,Kharif,Arhar/Tur,1506,955,0.634130146
Andhra Pradesh,KRISHNA,2012,Kharif,Brinjal,521,5390,10.34548944
Andhra Pradesh,KRISHNA,2012,Kharif,Cabbage,43,1132,26.3255814
Andhra Pradesh,KRISHNA,2012,Kharif,Cashewnut,127,34,0.267716535
Andhra Pradesh,KRISHNA,2012,Kharif,Cotton(lint),64514,208722,3.235297765
Andhra Pradesh,KRISHNA,2012,Kharif,Dry chillies,9725,32919,3.384987147
Andhra Pradesh,KRISHNA,2012,Kharif,Dry ginger,53,414,7.811320755
Andhra Pradesh,KRISHNA,2012,Kharif,Groundnut,1746,4971,2.847079038
Andhra Pradesh,KRISHNA,2012,Kharif,Lemon,486,3575,7.355967078
Andhra Pradesh,KRISHNA,2012,Kharif,Maize,5246,24856,4.738086161
Andhra Pradesh,KRISHNA,2012,Kharif,Mango,54501,436226,8.003999927
Andhra Pradesh,KRISHNA,2012,Kharif,Moong(Green Gram),3172,1760,0.554854981
Andhra Pradesh,KRISHNA,2012,Kharif,Onion,2,38,19
Andhra Pradesh,KRISHNA,2012,Kharif,Papaya,80,8715,108.9375
Andhra Pradesh,KRISHNA,2012,Kharif,Rice,253166,908360,3.588001548
Andhra Pradesh,KRISHNA,2012,Kharif,Sapota,463,6112,13.20086393
Andhra Pradesh,KRISHNA,2012,Kharif,Sesamum,193,45,0.233160622
Andhra Pradesh,KRISHNA,2012,Kharif,Sugarcane,15585,1373963,88.15931986
Andhra Pradesh,KRISHNA,2012,Kharif,Tomato,549,11985,21.83060109
Andhra Pradesh,KRISHNA,2012,Kharif,Turmeric,2035,22179,10.8987715
Andhra Pradesh,KRISHNA,2012,Kharif,Urad,1078,762,0.706864564
Andhra Pradesh,KRISHNA,2012,Rabi,Arhar/Tur,7,4,0.571428571
Andhra Pradesh,KRISHNA,2012,Rabi,Brinjal,537,5555,10.34450652
Andhra Pradesh,KRISHNA,2012,Rabi,Cabbage,83,2185,26.3253012
Andhra Pradesh,KRISHNA,2012,Rabi,Castor seed,20,10,0.5
Andhra Pradesh,KRISHNA,2012,Rabi,Dry chillies,1188,4740,3.98989899
Andhra Pradesh,KRISHNA,2012,Rabi,Gram,1906,3461,1.815844701
