State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KRISHNA,2012,Rabi,Groundnut,3074,6707,2.181847755
Andhra Pradesh,KRISHNA,2012,Rabi,Horse-gram,187,105,0.561497326
Andhra Pradesh,KRISHNA,2012,Rabi,Jowar,223,890,3.99103139
Andhra Pradesh,KRISHNA,2012,Rabi,Maize,20986,151750,7.23101115
Andhra Pradesh,KRISHNA,2012,Rabi,Moong(Green Gram),7946,6738,0.847973823
Andhra Pradesh,KRISHNA,2012,Rabi,Onion,2,44,22
Andhra Pradesh,KRISHNA,2012,Rabi,Rapeseed &Mustard,1378,313,0.227140784
Andhra Pradesh,KRISHNA,2012,Rabi,Rice,11365,42244,3.717025957
Andhra Pradesh,KRISHNA,2012,Rabi,Sesamum,525,138,0.262857143
Andhra Pradesh,KRISHNA,2012,Rabi,Sunflower,18,17,0.944444444
Andhra Pradesh,KRISHNA,2012,Rabi,Sweet potato,8,77,9.625
Andhra Pradesh,KRISHNA,2012,Rabi,Tobacco,2562,12515,4.884855582
Andhra Pradesh,KRISHNA,2012,Rabi,Tomato,880,8569,9.7375
Andhra Pradesh,KRISHNA,2012,Rabi,Urad,163558,161867,0.98966116
Andhra Pradesh,KRISHNA,2012,Whole Year,Coconut,2008,34309000,17086.15538
Andhra Pradesh,KRISHNA,2013,Kharif,Arhar/Tur,978,577,0.58997955
Andhra Pradesh,KRISHNA,2013,Kharif,Brinjal,555,3580,6.45045045
Andhra Pradesh,KRISHNA,2013,Kharif,Cabbage,75,1408,18.77333333
Andhra Pradesh,KRISHNA,2013,Kharif,Cashewnut,122,38,0.31147541
Andhra Pradesh,KRISHNA,2013,Kharif,Cotton(lint),59304,224658,3.788243626
Andhra Pradesh,KRISHNA,2013,Kharif,Dry chillies,9752,48350,4.957957342
Andhra Pradesh,KRISHNA,2013,Kharif,Dry ginger,53,351,6.622641509
Andhra Pradesh,KRISHNA,2013,Kharif,Groundnut,2079,4002,1.924963925
Andhra Pradesh,KRISHNA,2013,Kharif,Jowar,8,14,1.75
Andhra Pradesh,KRISHNA,2013,Kharif,Lemon,547,4358,7.967093236
Andhra Pradesh,KRISHNA,2013,Kharif,Maize,7321,30368,4.148067204
Andhra Pradesh,KRISHNA,2013,Kharif,Mango,57493,484781,8.432000417
Andhra Pradesh,KRISHNA,2013,Kharif,Moong(Green Gram),3135,1524,0.486124402
Andhra Pradesh,KRISHNA,2013,Kharif,other oilseeds,4771,60603,12.70236848
Andhra Pradesh,KRISHNA,2013,Kharif,Papaya,70,6853,97.9
Andhra Pradesh,KRISHNA,2013,Kharif,Rice,264371,773285,2.924999338
Andhra Pradesh,KRISHNA,2013,Kharif,Sapota,518,4873,9.407335907
Andhra Pradesh,KRISHNA,2013,Kharif,Sesamum,217,97,0.447004608
Andhra Pradesh,KRISHNA,2013,Kharif,Sugarcane,16123,1447765,89.79501333
Andhra Pradesh,KRISHNA,2013,Kharif,Tomato,545,9744,17.87889908
Andhra Pradesh,KRISHNA,2013,Kharif,Turmeric,2130,23626,11.09201878
Andhra Pradesh,KRISHNA,2013,Kharif,Urad,1062,748,0.70433145
Andhra Pradesh,KRISHNA,2013,Rabi,Brinjal,591,3812,6.450084602
Andhra Pradesh,KRISHNA,2013,Rabi,Cabbage,79,1483,18.7721519
Andhra Pradesh,KRISHNA,2013,Rabi,Castor seed,20,16,0.8
Andhra Pradesh,KRISHNA,2013,Rabi,Dry chillies,1001,4690,4.685314685
Andhra Pradesh,KRISHNA,2013,Rabi,Gram,1072,2066,1.927238806
Andhra Pradesh,KRISHNA,2013,Rabi,Groundnut,1947,3475,1.784797124
Andhra Pradesh,KRISHNA,2013,Rabi,Horse-gram,117,54,0.461538462
Andhra Pradesh,KRISHNA,2013,Rabi,Jowar,145,669,4.613793103
Andhra Pradesh,KRISHNA,2013,Rabi,Maize,25554,197149,7.714995695
Andhra Pradesh,KRISHNA,2013,Rabi,Moong(Green Gram),6372,5251,0.824074074
Andhra Pradesh,KRISHNA,2013,Rabi,Onion,2,37,18.5
Andhra Pradesh,KRISHNA,2013,Rabi,Rapeseed &Mustard,622,200,0.321543408
Andhra Pradesh,KRISHNA,2013,Rabi,Rice,98951,402236,4.06500187
Andhra Pradesh,KRISHNA,2013,Rabi,Sesamum,860,181,0.210465116
Andhra Pradesh,KRISHNA,2013,Rabi,Sunflower,8,9,1.125
Andhra Pradesh,KRISHNA,2013,Rabi,Sweet potato,9,79,8.777777778
Andhra Pradesh,KRISHNA,2013,Rabi,Tobacco,1591,7470,4.695160277
Andhra Pradesh,KRISHNA,2013,Rabi,Tomato,587,6636,11.30494037
Andhra Pradesh,KRISHNA,2013,Rabi,Urad,94374,86069,0.911999068
Andhra Pradesh,KRISHNA,2013,Whole Year,Banana,1266,45738,36.12796209
Andhra Pradesh,KRISHNA,2013,Whole Year,Cashewnut,122,38,0.31147541
Andhra Pradesh,KRISHNA,2013,Whole Year,Castor seed,20,16,0.8
Andhra Pradesh,KRISHNA,2013,Whole Year,Coconut,2053,34029000,16575.25572
Andhra Pradesh,KRISHNA,2013,Whole Year,Dry ginger,53,351,6.622641509
Andhra Pradesh,KRISHNA,2013,Whole Year,Sweet potato,9,79,8.777777778
Andhra Pradesh,KRISHNA,2014,Kharif,Arhar/Tur,607,403,0.663920923
Andhra Pradesh,KRISHNA,2014,Kharif,Brinjal,578,5552,9.605536332
Andhra Pradesh,KRISHNA,2014,Kharif,Cabbage,57,147,2.578947368
Andhra Pradesh,KRISHNA,2014,Kharif,Cashewnut,115,40,0.347826087
Andhra Pradesh,KRISHNA,2014,Kharif,Cotton(lint),55571,261650,4.708391067
Andhra Pradesh,KRISHNA,2014,Kharif,Dry chillies,8456,49485,5.852057711
Andhra Pradesh,KRISHNA,2014,Kharif,Dry ginger,53,330,6.226415094
Andhra Pradesh,KRISHNA,2014,Kharif,Groundnut,999,2690,2.692692693
Andhra Pradesh,KRISHNA,2014,Kharif,Lemon,626,3866,6.17571885
Andhra Pradesh,KRISHNA,2014,Kharif,Maize,4682,20048,4.281930799
Andhra Pradesh,KRISHNA,2014,Kharif,Mango,58445,663468,11.35200616
Andhra Pradesh,KRISHNA,2014,Kharif,Moong(Green Gram),2147,1576,0.734047508
Andhra Pradesh,KRISHNA,2014,Kharif,other oilseeds,5709,127784,22.38290419
Andhra Pradesh,KRISHNA,2014,Kharif,Papaya,121,9526,78.72727273
Andhra Pradesh,KRISHNA,2014,Kharif,Pome Granet,11,114,10.36363636
Andhra Pradesh,KRISHNA,2014,Kharif,Rice,235212,788901,3.353999796
Andhra Pradesh,KRISHNA,2014,Kharif,Sapota,541,4526,8.365988909
Andhra Pradesh,KRISHNA,2014,Kharif,Sesamum,70,19,0.271428571
Andhra Pradesh,KRISHNA,2014,Kharif,Sugarcane,16719,1400898,83.79077696
Andhra Pradesh,KRISHNA,2014,Kharif,Tomato,439,6312,14.37813212
Andhra Pradesh,KRISHNA,2014,Kharif,Turmeric,1887,22578,11.96502385
Andhra Pradesh,KRISHNA,2014,Kharif,Urad,841,775,0.921521998
Andhra Pradesh,KRISHNA,2014,Rabi,Brinjal,519,4985,9.605009634
Andhra Pradesh,KRISHNA,2014,Rabi,Cabbage,91,235,2.582417582
Andhra Pradesh,KRISHNA,2014,Rabi,Castor seed,20,,
Andhra Pradesh,KRISHNA,2014,Rabi,Dry chillies,827,4179,5.053204353
Andhra Pradesh,KRISHNA,2014,Rabi,Gram,769,1485,1.931079324
Andhra Pradesh,KRISHNA,2014,Rabi,Groundnut,845,1847,2.185798817
Andhra Pradesh,KRISHNA,2014,Rabi,Horse-gram,755,313,0.414569536
Andhra Pradesh,KRISHNA,2014,Rabi,Jowar,524,2370,4.522900763
Andhra Pradesh,KRISHNA,2014,Rabi,Maize,20950,141433,6.75097852
Andhra Pradesh,KRISHNA,2014,Rabi,Moong(Green Gram),15572,12286,0.788980221
Andhra Pradesh,KRISHNA,2014,Rabi,Onion,13,230,17.69230769
Andhra Pradesh,KRISHNA,2014,Rabi,Rapeseed &Mustard,890,281,0.315730337
Andhra Pradesh,KRISHNA,2014,Rabi,Rice,52830,209894,3.973007761
Andhra Pradesh,KRISHNA,2014,Rabi,Sesamum,1279,242,0.189210321
Andhra Pradesh,KRISHNA,2014,Rabi,Sunflower,15,14,0.933333333
Andhra Pradesh,KRISHNA,2014,Rabi,Sweet potato,7,77,11
Andhra Pradesh,KRISHNA,2014,Rabi,Tobacco,2006,12527,6.244765703
Andhra Pradesh,KRISHNA,2014,Rabi,Tomato,538,7289,13.54832714
Andhra Pradesh,KRISHNA,2014,Rabi,Urad,124853,145703,1.166996388
Andhra Pradesh,KRISHNA,2014,Whole Year,Coconut,1829,39653000,21680.15309
Andhra Pradesh,KRISHNA,2014,Whole Year,Rice,288042,998795,3.467532513
Andhra Pradesh,KURNOOL,1997,Kharif,Arhar/Tur,20900,6400,0.306220096
Andhra Pradesh,KURNOOL,1997,Kharif,Bajra,11600,9300,0.801724138
Andhra Pradesh,KURNOOL,1997,Kharif,Cotton(lint),90400,116900,1.293141593
Andhra Pradesh,KURNOOL,1997,Kharif,Dry chillies,8000,8500,1.0625
Andhra Pradesh,KURNOOL,1997,Kharif,Groundnut,201200,105200,0.522862823
Andhra Pradesh,KURNOOL,1997,Kharif,Jowar,9600,10400,1.083333333
Andhra Pradesh,KURNOOL,1997,Kharif,Korra,21700,13700,0.631336406
Andhra Pradesh,KURNOOL,1997,Kharif,Maize,1000,1700,1.7
Andhra Pradesh,KURNOOL,1997,Kharif,Moong(Green Gram),3000,1200,0.4
Andhra Pradesh,KURNOOL,1997,Kharif,Ragi,100,100,1
Andhra Pradesh,KURNOOL,1997,Kharif,Rice,66300,176900,2.668174962
Andhra Pradesh,KURNOOL,1997,Kharif,Sugarcane,100,9900,99
Andhra Pradesh,KURNOOL,1997,Kharif,Sunflower,81700,46200,0.565483476
Andhra Pradesh,KURNOOL,1997,Kharif,Tobacco,23000,22700,0.986956522
Andhra Pradesh,KURNOOL,1997,Kharif,Urad,600,100,0.166666667
Andhra Pradesh,KURNOOL,1997,Rabi,Arhar/Tur,100,100,1
Andhra Pradesh,KURNOOL,1997,Rabi,Dry chillies,300,300,1
Andhra Pradesh,KURNOOL,1997,Rabi,Gram,48300,22800,0.472049689
Andhra Pradesh,KURNOOL,1997,Rabi,Groundnut,31900,48100,1.507836991
Andhra Pradesh,KURNOOL,1997,Rabi,Horse-gram,2000,600,0.3
Andhra Pradesh,KURNOOL,1997,Rabi,Jowar,113800,107200,0.942003515
Andhra Pradesh,KURNOOL,1997,Rabi,Maize,100,200,2
Andhra Pradesh,KURNOOL,1997,Rabi,Moong(Green Gram),500,200,0.4
Andhra Pradesh,KURNOOL,1997,Rabi,Rice,9000,23900,2.655555556
Andhra Pradesh,KURNOOL,1997,Rabi,Sunflower,61100,34300,0.561374795
Andhra Pradesh,KURNOOL,1997,Rabi,Urad,1900,900,0.473684211
Andhra Pradesh,KURNOOL,1997,Rabi,Wheat,600,300,0.5
Andhra Pradesh,KURNOOL,1998,Kharif,Arhar/Tur,26400,10000,0.378787879
Andhra Pradesh,KURNOOL,1998,Kharif,Bajra,17700,16200,0.915254237
Andhra Pradesh,KURNOOL,1998,Kharif,Castor seed,800,300,0.375
Andhra Pradesh,KURNOOL,1998,Kharif,Cotton(lint),153700,142000,0.923877684
Andhra Pradesh,KURNOOL,1998,Kharif,Dry chillies,10300,12000,1.165048544
Andhra Pradesh,KURNOOL,1998,Kharif,Groundnut,209100,139000,0.664753706
Andhra Pradesh,KURNOOL,1998,Kharif,Jowar,9400,9100,0.968085106
Andhra Pradesh,KURNOOL,1998,Kharif,Korra,27500,19600,0.712727273
Andhra Pradesh,KURNOOL,1998,Kharif,Maize,700,1400,2
Andhra Pradesh,KURNOOL,1998,Kharif,Moong(Green Gram),4700,2900,0.617021277
Andhra Pradesh,KURNOOL,1998,Kharif,Other Kharif pulses,100,,
Andhra Pradesh,KURNOOL,1998,Kharif,Rice,75100,221700,2.952063915
Andhra Pradesh,KURNOOL,1998,Kharif,Sesamum,100,,
Andhra Pradesh,KURNOOL,1998,Kharif,Sunflower,58300,46600,0.799313894
Andhra Pradesh,KURNOOL,1998,Kharif,Urad,600,500,0.833333333
Andhra Pradesh,KURNOOL,1998,Rabi,Arhar/Tur,600,200,0.333333333
Andhra Pradesh,KURNOOL,1998,Rabi,Bajra,300,300,1
Andhra Pradesh,KURNOOL,1998,Rabi,Dry chillies,500,600,1.2
Andhra Pradesh,KURNOOL,1998,Rabi,Gram,54400,44500,0.818014706
Andhra Pradesh,KURNOOL,1998,Rabi,Groundnut,40100,83100,2.072319202
Andhra Pradesh,KURNOOL,1998,Rabi,Horse-gram,2300,1400,0.608695652
Andhra Pradesh,KURNOOL,1998,Rabi,Jowar,90200,96300,1.067627494
Andhra Pradesh,KURNOOL,1998,Rabi,Korra,100,100,1
Andhra Pradesh,KURNOOL,1998,Rabi,Maize,100,400,4
Andhra Pradesh,KURNOOL,1998,Rabi,Moong(Green Gram),1300,500,0.384615385
Andhra Pradesh,KURNOOL,1998,Rabi,Rice,20900,44500,2.129186603
Andhra Pradesh,KURNOOL,1998,Rabi,Sesamum,600,200,0.333333333
Andhra Pradesh,KURNOOL,1998,Rabi,Sunflower,71200,28300,0.39747191
Andhra Pradesh,KURNOOL,1998,Rabi,Urad,3100,2000,0.64516129
Andhra Pradesh,KURNOOL,1998,Rabi,Wheat,700,400,0.571428571
Andhra Pradesh,KURNOOL,1998,Whole Year,Sugarcane,200,15100,75.5
Andhra Pradesh,KURNOOL,1998,Whole Year,Tobacco,22100,18700,0.846153846
Andhra Pradesh,KURNOOL,1999,Kharif,Bajra,15261,9187,0.601992006
Andhra Pradesh,KURNOOL,1999,Kharif,Castor seed,1598,302,0.188986233
Andhra Pradesh,KURNOOL,1999,Kharif,Cotton(lint),106402,118294,1.111764816
Andhra Pradesh,KURNOOL,1999,Kharif,Groundnut,195335,100793,0.516000717
Andhra Pradesh,KURNOOL,1999,Kharif,Horse-gram,15,7,0.466666667
Andhra Pradesh,KURNOOL,1999,Kharif,Jowar,12603,7952,0.630960882
Andhra Pradesh,KURNOOL,1999,Kharif,Maize,669,1901,2.841554559
Andhra Pradesh,KURNOOL,1999,Kharif,Masoor,28051,7490,0.267013654
Andhra Pradesh,KURNOOL,1999,Kharif,Moong(Green Gram),6972,4950,0.709982788
Andhra Pradesh,KURNOOL,1999,Kharif,Ragi,73,87,1.191780822
Andhra Pradesh,KURNOOL,1999,Kharif,Rice,81640,225431,2.761281235
Andhra Pradesh,KURNOOL,1999,Kharif,Sesamum,402,97,0.241293532
Andhra Pradesh,KURNOOL,1999,Kharif,Urad,1578,963,0.61026616
Andhra Pradesh,KURNOOL,1999,Rabi,Bajra,559,337,0.602862254
Andhra Pradesh,KURNOOL,1999,Rabi,Gram,61739,27412,0.443998121
Andhra Pradesh,KURNOOL,1999,Rabi,Groundnut,30282,55053,1.818010699
Andhra Pradesh,KURNOOL,1999,Rabi,Horse-gram,1620,494,0.304938272
Andhra Pradesh,KURNOOL,1999,Rabi,Jowar,105751,99194,0.937995858
Andhra Pradesh,KURNOOL,1999,Rabi,Linseed,6,1,0.166666667
Andhra Pradesh,KURNOOL,1999,Rabi,Maize,134,649,4.843283582
Andhra Pradesh,KURNOOL,1999,Rabi,Masoor,325,87,0.267692308
Andhra Pradesh,KURNOOL,1999,Rabi,Moong(Green Gram),400,103,0.2575
Andhra Pradesh,KURNOOL,1999,Rabi,Rapeseed &Mustard,1968,470,0.238821138
Andhra Pradesh,KURNOOL,1999,Rabi,Rice,12430,35695,2.871681416
Andhra Pradesh,KURNOOL,1999,Rabi,Safflower,2208,726,0.328804348
Andhra Pradesh,KURNOOL,1999,Rabi,Sesamum,361,83,0.229916898
Andhra Pradesh,KURNOOL,1999,Rabi,Urad,1332,880,0.660660661
Andhra Pradesh,KURNOOL,1999,Rabi,Wheat,789,529,0.670468948
Andhra Pradesh,KURNOOL,1999,Whole Year,Dry chillies,13207,18601,1.408419777
Andhra Pradesh,KURNOOL,1999,Whole Year,Onion,10678,156507,14.65695823
Andhra Pradesh,KURNOOL,1999,Whole Year,Sugarcane,176,15620,88.75
Andhra Pradesh,KURNOOL,1999,Whole Year,Tobacco,61,61,1
Andhra Pradesh,KURNOOL,2000,Kharif,Arhar/Tur,38108,16996,0.445995591
Andhra Pradesh,KURNOOL,2000,Kharif,Bajra,18718,15199,0.811999145
Andhra Pradesh,KURNOOL,2000,Kharif,Castor seed,19382,5891,0.303941802
Andhra Pradesh,KURNOOL,2000,Kharif,Cotton(lint),118754,159270,1.341175876
Andhra Pradesh,KURNOOL,2000,Kharif,Dry chillies,13092,14715,1.123968836
Andhra Pradesh,KURNOOL,2000,Kharif,Groundnut,207639,204317,0.984001079
Andhra Pradesh,KURNOOL,2000,Kharif,Horse-gram,32,16,0.5
Andhra Pradesh,KURNOOL,2000,Kharif,Jowar,7662,11953,1.560036544
Andhra Pradesh,KURNOOL,2000,Kharif,Korra,24947,17338,0.694993386
Andhra Pradesh,KURNOOL,2000,Kharif,Maize,2635,6862,2.604174573
Andhra Pradesh,KURNOOL,2000,Kharif,Moong(Green Gram),8588,3813,0.443991616
Andhra Pradesh,KURNOOL,2000,Kharif,Niger seed,12,4,0.333333333
Andhra Pradesh,KURNOOL,2000,Kharif,Onion,8564,126747,14.79997665
Andhra Pradesh,KURNOOL,2000,Kharif,Other Kharif pulses,349,62,0.17765043
Andhra Pradesh,KURNOOL,2000,Kharif,other misc. pulses,75,17,0.226666667
Andhra Pradesh,KURNOOL,2000,Kharif,Ragi,43,70,1.627906977
Andhra Pradesh,KURNOOL,2000,Kharif,Rice,93188,307427,3.298997725
Andhra Pradesh,KURNOOL,2000,Kharif,Samai,22,14,0.636363636
Andhra Pradesh,KURNOOL,2000,Kharif,Sesamum,365,85,0.232876712
Andhra Pradesh,KURNOOL,2000,Kharif,Small millets,24969,17352,0.694941728
Andhra Pradesh,KURNOOL,2000,Kharif,Sunflower,98381,76276,0.775312306
Andhra Pradesh,KURNOOL,2000,Kharif,Urad,2971,175,0.058902726
Andhra Pradesh,KURNOOL,2000,Rabi,Arhar/Tur,336,150,0.446428571
Andhra Pradesh,KURNOOL,2000,Rabi,Bajra,504,409,0.811507937
Andhra Pradesh,KURNOOL,2000,Rabi,Dry chillies,249,284,1.140562249
Andhra Pradesh,KURNOOL,2000,Rabi,Gram,65868,57437,0.872001579
Andhra Pradesh,KURNOOL,2000,Rabi,Groundnut,33563,61521,1.833000626
Andhra Pradesh,KURNOOL,2000,Rabi,Horse-gram,1361,287,0.210874357
Andhra Pradesh,KURNOOL,2000,Rabi,Jowar,86644,105792,1.220996261
Andhra Pradesh,KURNOOL,2000,Rabi,Korra,39,27,0.692307692
Andhra Pradesh,KURNOOL,2000,Rabi,Linseed,6,1,0.166666667
Andhra Pradesh,KURNOOL,2000,Rabi,Maize,175,942,5.382857143
Andhra Pradesh,KURNOOL,2000,Rabi,Moong(Green Gram),274,92,0.335766423
Andhra Pradesh,KURNOOL,2000,Rabi,Onion,1098,23828,21.70127505
Andhra Pradesh,KURNOOL,2000,Rabi,Other  Rabi pulses,26,9,0.346153846
Andhra Pradesh,KURNOOL,2000,Rabi,other misc. pulses,12,2,0.166666667
Andhra Pradesh,KURNOOL,2000,Rabi,Rapeseed &Mustard,2610,903,0.345977011
Andhra Pradesh,KURNOOL,2000,Rabi,Rice,13909,38083,2.73801136
Andhra Pradesh,KURNOOL,2000,Rabi,Safflower,3374,1140,0.33787789
Andhra Pradesh,KURNOOL,2000,Rabi,Sesamum,126,26,0.206349206
Andhra Pradesh,KURNOOL,2000,Rabi,Small millets,39,27,0.692307692
Andhra Pradesh,KURNOOL,2000,Rabi,Urad,2465,1982,0.804056795
Andhra Pradesh,KURNOOL,2000,Rabi,Wheat,850,484,0.569411765
Andhra Pradesh,KURNOOL,2000,Whole Year,Banana,2327,32282,13.87279759
Andhra Pradesh,KURNOOL,2000,Whole Year,Coconut,99,425810,4301.111111
Andhra Pradesh,KURNOOL,2000,Whole Year,Coriander,19621,6632,0.338005199
Andhra Pradesh,KURNOOL,2000,Whole Year,Sugarcane,47,3379,71.89361702
Andhra Pradesh,KURNOOL,2000,Whole Year,Sweet potato,5,68,13.6
Andhra Pradesh,KURNOOL,2000,Whole Year,Tobacco,13264,16890,1.273371532
Andhra Pradesh,KURNOOL,2000,Whole Year,Turmeric,1324,9221,6.964501511
Andhra Pradesh,KURNOOL,2001,Kharif,Arhar/Tur,26743,10216,0.382006506
Andhra Pradesh,KURNOOL,2001,Kharif,Bajra,13932,11062,0.793999426
Andhra Pradesh,KURNOOL,2001,Kharif,Castor seed,7013,1977,0.281905034
Andhra Pradesh,KURNOOL,2001,Kharif,Cotton(lint),82631,87006,1.052946231
Andhra Pradesh,KURNOOL,2001,Kharif,Dry chillies,14427,19202,1.330976641
Andhra Pradesh,KURNOOL,2001,Kharif,Gram,10,12,1.2
Andhra Pradesh,KURNOOL,2001,Kharif,Groundnut,175910,151283,0.860002274
Andhra Pradesh,KURNOOL,2001,Kharif,Horse-gram,4,2,0.5
Andhra Pradesh,KURNOOL,2001,Kharif,Jowar,6577,6939,1.055040292
Andhra Pradesh,KURNOOL,2001,Kharif,Korra,19640,14809,0.754022403
Andhra Pradesh,KURNOOL,2001,Kharif,Maize,785,2098,2.672611465
Andhra Pradesh,KURNOOL,2001,Kharif,Mesta,120,1021,8.508333333
Andhra Pradesh,KURNOOL,2001,Kharif,Moong(Green Gram),2537,1225,0.482853764
Andhra Pradesh,KURNOOL,2001,Kharif,Onion,9130,139853,15.31796276
Andhra Pradesh,KURNOOL,2001,Kharif,Other Kharif pulses,643,86,0.133748056
Andhra Pradesh,KURNOOL,2001,Kharif,Ragi,33,41,1.242424242
Andhra Pradesh,KURNOOL,2001,Kharif,Rice,43617,121779,2.792007703
Andhra Pradesh,KURNOOL,2001,Kharif,Samai,17,6,0.352941176
Andhra Pradesh,KURNOOL,2001,Kharif,Sesamum,113,19,0.168141593
Andhra Pradesh,KURNOOL,2001,Kharif,Small millets,19657,14815,0.753675535
Andhra Pradesh,KURNOOL,2001,Kharif,Sunflower,133400,106830,0.800824588
Andhra Pradesh,KURNOOL,2001,Kharif,Urad,6601,2383,0.361005908
Andhra Pradesh,KURNOOL,2001,Rabi,Arhar/Tur,958,366,0.382045929
Andhra Pradesh,KURNOOL,2001,Rabi,Bajra,184,146,0.793478261
Andhra Pradesh,KURNOOL,2001,Rabi,Dry chillies,557,868,1.558348294
Andhra Pradesh,KURNOOL,2001,Rabi,Gram,107059,125901,1.175996413
Andhra Pradesh,KURNOOL,2001,Rabi,Groundnut,33333,67566,2.02700027
Andhra Pradesh,KURNOOL,2001,Rabi,Horse-gram,1681,909,0.540749554
Andhra Pradesh,KURNOOL,2001,Rabi,Jowar,86436,131901,1.525996113
Andhra Pradesh,KURNOOL,2001,Rabi,Korra,18,14,0.777777778
Andhra Pradesh,KURNOOL,2001,Rabi,Maize,131,848,6.473282443
Andhra Pradesh,KURNOOL,2001,Rabi,Moong(Green Gram),398,121,0.304020101
Andhra Pradesh,KURNOOL,2001,Rabi,Onion,1474,37322,25.3202171
Andhra Pradesh,KURNOOL,2001,Rabi,Other  Rabi pulses,10,6,0.6
Andhra Pradesh,KURNOOL,2001,Rabi,Rapeseed &Mustard,1071,427,0.39869281
Andhra Pradesh,KURNOOL,2001,Rabi,Rice,38162,98534,2.581992558
Andhra Pradesh,KURNOOL,2001,Rabi,Safflower,2063,759,0.36791081
Andhra Pradesh,KURNOOL,2001,Rabi,Sesamum,74,36,0.486486486
Andhra Pradesh,KURNOOL,2001,Rabi,Small millets,18,14,0.777777778
Andhra Pradesh,KURNOOL,2001,Rabi,Urad,7536,5124,0.679936306
Andhra Pradesh,KURNOOL,2001,Rabi,Wheat,1264,876,0.693037975
Andhra Pradesh,KURNOOL,2001,Whole Year,Banana,2704,29845,11.03735207
Andhra Pradesh,KURNOOL,2001,Whole Year,Coconut,110,374400,3403.636364
Andhra Pradesh,KURNOOL,2001,Whole Year,Coriander,25112,10271,0.409007646
Andhra Pradesh,KURNOOL,2001,Whole Year,Sugarcane,48,4175,86.97916667
Andhra Pradesh,KURNOOL,2001,Whole Year,Sweet potato,16,212,13.25
Andhra Pradesh,KURNOOL,2001,Whole Year,Tobacco,13217,13309,1.006960732
Andhra Pradesh,KURNOOL,2001,Whole Year,Turmeric,878,4338,4.940774487
Andhra Pradesh,KURNOOL,2002,Kharif,Arhar/Tur,31397,13187,0.420008281
Andhra Pradesh,KURNOOL,2002,Kharif,Bajra,10352,6863,0.662963679
Andhra Pradesh,KURNOOL,2002,Kharif,Castor seed,4756,966,0.203111859
Andhra Pradesh,KURNOOL,2002,Kharif,Cotton(lint),55276,49748,0.899992764
Andhra Pradesh,KURNOOL,2002,Kharif,Dry chillies,10201,13598,1.333006568
Andhra Pradesh,KURNOOL,2002,Kharif,Groundnut,167944,96568,0.575001191
Andhra Pradesh,KURNOOL,2002,Kharif,Horse-gram,2,1,0.5
Andhra Pradesh,KURNOOL,2002,Kharif,Jowar,2112,2063,0.976799242
Andhra Pradesh,KURNOOL,2002,Kharif,Korra,14000,9000,0.642857143
Andhra Pradesh,KURNOOL,2002,Kharif,Maize,1966,1905,0.968972533
Andhra Pradesh,KURNOOL,2002,Kharif,Mesta,86,650,7.558139535
Andhra Pradesh,KURNOOL,2002,Kharif,Moong(Green Gram),5716,863,0.150979706
Andhra Pradesh,KURNOOL,2002,Kharif,Onion,8365,104964,12.54799761
Andhra Pradesh,KURNOOL,2002,Kharif,Ragi,10,16,1.6
Andhra Pradesh,KURNOOL,2002,Kharif,Rice,47948,100499,2.095999833
Andhra Pradesh,KURNOOL,2002,Kharif,Sesamum,93,9,0.096774194
Andhra Pradesh,KURNOOL,2002,Kharif,Small millets,14091,8778,0.62295082
Andhra Pradesh,KURNOOL,2002,Kharif,Sunflower,192119,151230,0.78716837
Andhra Pradesh,KURNOOL,2002,Kharif,Urad,3049,158,0.051820269
Andhra Pradesh,KURNOOL,2002,Rabi,Arhar/Tur,622,261,0.419614148
Andhra Pradesh,KURNOOL,2002,Rabi,Bajra,362,240,0.662983425
Andhra Pradesh,KURNOOL,2002,Rabi,Dry chillies,792,1532,1.934343434
