State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KURNOOL,2002,Rabi,Gram,143953,157053,1.091001924
Andhra Pradesh,KURNOOL,2002,Rabi,Groundnut,18980,26667,1.405005269
Andhra Pradesh,KURNOOL,2002,Rabi,Horse-gram,1248,462,0.370192308
Andhra Pradesh,KURNOOL,2002,Rabi,Jowar,100721,135067,1.34100138
Andhra Pradesh,KURNOOL,2002,Rabi,Linseed,2,1,0.5
Andhra Pradesh,KURNOOL,2002,Rabi,Maize,631,4373,6.930269414
Andhra Pradesh,KURNOOL,2002,Rabi,Moong(Green Gram),486,124,0.255144033
Andhra Pradesh,KURNOOL,2002,Rabi,Onion,1290,25465,19.74031008
Andhra Pradesh,KURNOOL,2002,Rabi,Rapeseed &Mustard,1085,525,0.483870968
Andhra Pradesh,KURNOOL,2002,Rabi,Rice,10974,24856,2.264989976
Andhra Pradesh,KURNOOL,2002,Rabi,Safflower,1642,603,0.367235079
Andhra Pradesh,KURNOOL,2002,Rabi,Sesamum,154,50,0.324675325
Andhra Pradesh,KURNOOL,2002,Rabi,Small millets,15,9,0.6
Andhra Pradesh,KURNOOL,2002,Rabi,Urad,7074,4096,0.57902177
Andhra Pradesh,KURNOOL,2002,Rabi,Wheat,941,867,0.921360255
Andhra Pradesh,KURNOOL,2002,Whole Year,Banana,1862,49164,26.40386681
Andhra Pradesh,KURNOOL,2002,Whole Year,Beans & Mutter(Vegetable),356,1838,5.162921348
Andhra Pradesh,KURNOOL,2002,Whole Year,Bhindi,6908,51451,7.448031268
Andhra Pradesh,KURNOOL,2002,Whole Year,Bottle Gourd,2,0,0
Andhra Pradesh,KURNOOL,2002,Whole Year,Brinjal,997,29822,29.91173521
Andhra Pradesh,KURNOOL,2002,Whole Year,Cabbage,2,0,0
Andhra Pradesh,KURNOOL,2002,Whole Year,Citrus Fruit,98,497,5.071428571
Andhra Pradesh,KURNOOL,2002,Whole Year,Coconut,100,425733,4257.33
Andhra Pradesh,KURNOOL,2002,Whole Year,Coriander,17839,5584,0.31302203
Andhra Pradesh,KURNOOL,2002,Whole Year,Cucumber,141,0,0
Andhra Pradesh,KURNOOL,2002,Whole Year,Mango,3021,14250,4.716981132
Andhra Pradesh,KURNOOL,2002,Whole Year,Orange,769,6280,8.166449935
Andhra Pradesh,KURNOOL,2002,Whole Year,Other Fresh Fruits,549,948,1.726775956
Andhra Pradesh,KURNOOL,2002,Whole Year,Other Vegetables,1481,0,0
Andhra Pradesh,KURNOOL,2002,Whole Year,Papaya,186,24263,130.4462366
Andhra Pradesh,KURNOOL,2002,Whole Year,Pome Fruit,139,7213,51.89208633
Andhra Pradesh,KURNOOL,2002,Whole Year,Potato,1,5,5
Andhra Pradesh,KURNOOL,2002,Whole Year,Sugarcane,80,5906,73.825
Andhra Pradesh,KURNOOL,2002,Whole Year,Sweet potato,17,184,10.82352941
Andhra Pradesh,KURNOOL,2002,Whole Year,Tobacco,7240,6830,0.943370166
Andhra Pradesh,KURNOOL,2002,Whole Year,Tomato,21469,142009,6.614607108
Andhra Pradesh,KURNOOL,2002,Whole Year,Turmeric,878,2848,3.243735763
Andhra Pradesh,KURNOOL,2003,Kharif,Arhar/Tur,33380,13552,0.405991612
Andhra Pradesh,KURNOOL,2003,Kharif,Bajra,14793,17707,1.196985061
Andhra Pradesh,KURNOOL,2003,Kharif,Castor seed,11557,4831,0.418015056
Andhra Pradesh,KURNOOL,2003,Kharif,Cotton(lint),39274,42739,1.088226307
Andhra Pradesh,KURNOOL,2003,Kharif,Dry chillies,11597,25026,2.157971889
Andhra Pradesh,KURNOOL,2003,Kharif,Groundnut,172279,164182,0.953000656
Andhra Pradesh,KURNOOL,2003,Kharif,Horse-gram,8,3,0.375
Andhra Pradesh,KURNOOL,2003,Kharif,Jowar,13685,62280,4.550968213
Andhra Pradesh,KURNOOL,2003,Kharif,Korra,17008,13589,0.798976952
Andhra Pradesh,KURNOOL,2003,Kharif,Maize,3534,6064,1.71590266
Andhra Pradesh,KURNOOL,2003,Kharif,Moong(Green Gram),11210,6098,0.543978591
Andhra Pradesh,KURNOOL,2003,Kharif,Onion,9665,153461,15.87801345
Andhra Pradesh,KURNOOL,2003,Kharif,Other Kharif pulses,99,26,0.262626263
Andhra Pradesh,KURNOOL,2003,Kharif,Ragi,7,6,0.857142857
Andhra Pradesh,KURNOOL,2003,Kharif,Rice,34618,100635,2.907013692
Andhra Pradesh,KURNOOL,2003,Kharif,Sesamum,429,126,0.293706294
Andhra Pradesh,KURNOOL,2003,Kharif,Small millets,16995,13579,0.798999706
Andhra Pradesh,KURNOOL,2003,Kharif,Sunflower,216637,142013,0.655534373
Andhra Pradesh,KURNOOL,2003,Kharif,Urad,1586,977,0.616015132
Andhra Pradesh,KURNOOL,2003,Rabi,Arhar/Tur,197,80,0.406091371
Andhra Pradesh,KURNOOL,2003,Rabi,Bajra,236,282,1.194915254
Andhra Pradesh,KURNOOL,2003,Rabi,Dry chillies,932,1947,2.089055794
Andhra Pradesh,KURNOOL,2003,Rabi,Gram,139705,110507,0.791002469
Andhra Pradesh,KURNOOL,2003,Rabi,Groundnut,17180,31628,1.840977881
Andhra Pradesh,KURNOOL,2003,Rabi,Horse-gram,1143,618,0.540682415
Andhra Pradesh,KURNOOL,2003,Rabi,Jowar,104115,139618,1.340997935
Andhra Pradesh,KURNOOL,2003,Rabi,Linseed,1,0,0
Andhra Pradesh,KURNOOL,2003,Rabi,Maize,1490,8344,5.6
Andhra Pradesh,KURNOOL,2003,Rabi,Moong(Green Gram),77,26,0.337662338
Andhra Pradesh,KURNOOL,2003,Rabi,Onion,1184,26927,22.74239865
Andhra Pradesh,KURNOOL,2003,Rabi,Other  Rabi pulses,26,5,0.192307692
Andhra Pradesh,KURNOOL,2003,Rabi,other oilseeds,13,,
Andhra Pradesh,KURNOOL,2003,Rabi,Rapeseed &Mustard,145,48,0.331034483
Andhra Pradesh,KURNOOL,2003,Rabi,Rice,4966,11377,2.290978655
Andhra Pradesh,KURNOOL,2003,Rabi,Safflower,2420,813,0.335950413
Andhra Pradesh,KURNOOL,2003,Rabi,Sesamum,78,14,0.179487179
Andhra Pradesh,KURNOOL,2003,Rabi,Small millets,13,10,0.769230769
Andhra Pradesh,KURNOOL,2003,Rabi,Urad,951,368,0.386961094
Andhra Pradesh,KURNOOL,2003,Rabi,Wheat,694,206,0.296829971
Andhra Pradesh,KURNOOL,2003,Whole Year,Banana,2960,23820,8.047297297
Andhra Pradesh,KURNOOL,2003,Whole Year,Beans & Mutter(Vegetable),686,3441,5.016034985
Andhra Pradesh,KURNOOL,2003,Whole Year,Bhindi,5506,47726,8.667998547
Andhra Pradesh,KURNOOL,2003,Whole Year,Bottle Gourd,36,0,0
Andhra Pradesh,KURNOOL,2003,Whole Year,Brinjal,1495,27359,18.30033445
Andhra Pradesh,KURNOOL,2003,Whole Year,Cabbage,11,0,0
Andhra Pradesh,KURNOOL,2003,Whole Year,Citrus Fruit,114,1918,16.8245614
Andhra Pradesh,KURNOOL,2003,Whole Year,Coconut,86,342720,3985.116279
Andhra Pradesh,KURNOOL,2003,Whole Year,Coriander,15401,4913,0.319005259
Andhra Pradesh,KURNOOL,2003,Whole Year,Cucumber,399,0,0
Andhra Pradesh,KURNOOL,2003,Whole Year,Grapes,4,69,17.25
Andhra Pradesh,KURNOOL,2003,Whole Year,Mango,4174,61878,14.82462865
Andhra Pradesh,KURNOOL,2003,Whole Year,Orange,910,15208,16.71208791
Andhra Pradesh,KURNOOL,2003,Whole Year,Other Fresh Fruits,581,1280,2.203098107
Andhra Pradesh,KURNOOL,2003,Whole Year,Other Vegetables,2392,0,0
Andhra Pradesh,KURNOOL,2003,Whole Year,Papaya,187,16981,90.80748663
Andhra Pradesh,KURNOOL,2003,Whole Year,Pome Fruit,148,8420,56.89189189
Andhra Pradesh,KURNOOL,2003,Whole Year,Sugarcane,435,31537,72.49885057
Andhra Pradesh,KURNOOL,2003,Whole Year,Sweet potato,15,108,7.2
Andhra Pradesh,KURNOOL,2003,Whole Year,Tobacco,13777,17318,1.257022574
Andhra Pradesh,KURNOOL,2003,Whole Year,Tomato,19358,293269,15.14975721
Andhra Pradesh,KURNOOL,2003,Whole Year,Turmeric,691,4806,6.955137482
Andhra Pradesh,KURNOOL,2004,Kharif,Arhar/Tur,33205,14643,0.440987803
Andhra Pradesh,KURNOOL,2004,Kharif,Bajra,10376,9598,0.925019275
Andhra Pradesh,KURNOOL,2004,Kharif,Castor seed,10144,5931,0.584680599
Andhra Pradesh,KURNOOL,2004,Kharif,Cotton(lint),74578,64488,0.864705409
Andhra Pradesh,KURNOOL,2004,Kharif,Dry chillies,16951,33088,1.951979234
Andhra Pradesh,KURNOOL,2004,Kharif,Groundnut,181856,170035,0.93499802
Andhra Pradesh,KURNOOL,2004,Kharif,Jowar,16448,64871,3.94400535
Andhra Pradesh,KURNOOL,2004,Kharif,Maize,7241,20782,2.870045574
Andhra Pradesh,KURNOOL,2004,Kharif,Moong(Green Gram),5551,2065,0.372005044
Andhra Pradesh,KURNOOL,2004,Kharif,Onion,13121,234367,17.86197698
Andhra Pradesh,KURNOOL,2004,Kharif,Other Kharif pulses,103,17,0.165048544
Andhra Pradesh,KURNOOL,2004,Kharif,Ragi,16,22,1.375
Andhra Pradesh,KURNOOL,2004,Kharif,Rice,61465,210702,3.427999675
Andhra Pradesh,KURNOOL,2004,Kharif,Sesamum,199,19,0.095477387
Andhra Pradesh,KURNOOL,2004,Kharif,Small millets,14814,9437,0.637032537
Andhra Pradesh,KURNOOL,2004,Kharif,Sunflower,201629,106527,0.528331738
Andhra Pradesh,KURNOOL,2004,Kharif,Urad,1017,490,0.481809243
Andhra Pradesh,KURNOOL,2004,Rabi,Arhar/Tur,318,140,0.440251572
Andhra Pradesh,KURNOOL,2004,Rabi,Bajra,760,703,0.925
Andhra Pradesh,KURNOOL,2004,Rabi,Dry chillies,468,2275,4.861111111
Andhra Pradesh,KURNOOL,2004,Rabi,Gram,110677,120527,1.088997714
Andhra Pradesh,KURNOOL,2004,Rabi,Groundnut,19367,36933,1.907006764
Andhra Pradesh,KURNOOL,2004,Rabi,Horse-gram,981,130,0.132517839
Andhra Pradesh,KURNOOL,2004,Rabi,Jowar,86637,139745,1.612994448
Andhra Pradesh,KURNOOL,2004,Rabi,Linseed,6,1,0.166666667
Andhra Pradesh,KURNOOL,2004,Rabi,Maize,769,5559,7.228868661
Andhra Pradesh,KURNOOL,2004,Rabi,Moong(Green Gram),258,84,0.325581395
Andhra Pradesh,KURNOOL,2004,Rabi,Onion,953,17928,18.81217209
Andhra Pradesh,KURNOOL,2004,Rabi,Other  Rabi pulses,37,8,0.216216216
Andhra Pradesh,KURNOOL,2004,Rabi,Rapeseed &Mustard,1557,750,0.481695568
Andhra Pradesh,KURNOOL,2004,Rabi,Rice,12058,37549,3.114032178
Andhra Pradesh,KURNOOL,2004,Rabi,Safflower,1070,260,0.242990654
Andhra Pradesh,KURNOOL,2004,Rabi,Sesamum,114,74,0.649122807
Andhra Pradesh,KURNOOL,2004,Rabi,Small millets,11,7,0.636363636
Andhra Pradesh,KURNOOL,2004,Rabi,Sunflower,120469,68788,0.571001668
Andhra Pradesh,KURNOOL,2004,Rabi,Urad,2158,1368,0.633920297
Andhra Pradesh,KURNOOL,2004,Rabi,Wheat,393,88,0.223918575
Andhra Pradesh,KURNOOL,2004,Whole Year,Banana,1302,37774,29.01228879
Andhra Pradesh,KURNOOL,2004,Whole Year,Coconut,64,486530,7602.03125
Andhra Pradesh,KURNOOL,2004,Whole Year,Coriander,9147,2451,0.267956707
Andhra Pradesh,KURNOOL,2004,Whole Year,Potato,142,1406,9.901408451
Andhra Pradesh,KURNOOL,2004,Whole Year,Sugarcane,393,34395,87.51908397
Andhra Pradesh,KURNOOL,2004,Whole Year,Sweet potato,26,53,2.038461538
Andhra Pradesh,KURNOOL,2004,Whole Year,Tobacco,12981,14110,1.086973269
Andhra Pradesh,KURNOOL,2004,Whole Year,Turmeric,1568,14151,9.024872449
Andhra Pradesh,KURNOOL,2005,Kharif,Arhar/Tur,35437,25869,0.729999718
Andhra Pradesh,KURNOOL,2005,Kharif,Bajra,10949,13391,1.223034067
Andhra Pradesh,KURNOOL,2005,Kharif,Castor seed,21372,15623,0.731003182
Andhra Pradesh,KURNOOL,2005,Kharif,Cotton(lint),24333,22615,0.929396293
Andhra Pradesh,KURNOOL,2005,Kharif,Dry chillies,8426,13659,1.621053881
Andhra Pradesh,KURNOOL,2005,Kharif,Groundnut,224525,243610,1.08500167
Andhra Pradesh,KURNOOL,2005,Kharif,Horse-gram,25,10,0.4
Andhra Pradesh,KURNOOL,2005,Kharif,Jowar,20905,87801,4.2
Andhra Pradesh,KURNOOL,2005,Kharif,Maize,8188,51380,6.275036639
Andhra Pradesh,KURNOOL,2005,Kharif,Moong(Green Gram),4816,3337,0.692898671
Andhra Pradesh,KURNOOL,2005,Kharif,Onion,12216,254752,20.85396202
Andhra Pradesh,KURNOOL,2005,Kharif,Other Kharif pulses,54,12,0.222222222
Andhra Pradesh,KURNOOL,2005,Kharif,Ragi,7,10,1.428571429
Andhra Pradesh,KURNOOL,2005,Kharif,Rice,88555,292586,3.304003162
Andhra Pradesh,KURNOOL,2005,Kharif,Sesamum,162,27,0.166666667
Andhra Pradesh,KURNOOL,2005,Kharif,Small millets,14285,12742,0.891984599
Andhra Pradesh,KURNOOL,2005,Kharif,Soyabean,994,548,0.551307847
Andhra Pradesh,KURNOOL,2005,Kharif,Urad,1304,449,0.344325153
Andhra Pradesh,KURNOOL,2005,Rabi,Bajra,1241,1518,1.223207091
Andhra Pradesh,KURNOOL,2005,Rabi,Dry chillies,414,1528,3.690821256
Andhra Pradesh,KURNOOL,2005,Rabi,Gram,138260,226885,1.641002459
Andhra Pradesh,KURNOOL,2005,Rabi,Groundnut,26985,53997,2.001000556
Andhra Pradesh,KURNOOL,2005,Rabi,Horse-gram,1406,531,0.377667141
Andhra Pradesh,KURNOOL,2005,Rabi,Jowar,73299,140514,1.916997503
Andhra Pradesh,KURNOOL,2005,Rabi,Linseed,6,2,0.333333333
Andhra Pradesh,KURNOOL,2005,Rabi,Maize,929,6941,7.471474704
Andhra Pradesh,KURNOOL,2005,Rabi,Moong(Green Gram),105,32,0.304761905
Andhra Pradesh,KURNOOL,2005,Rabi,Onion,2559,60664,23.70613521
Andhra Pradesh,KURNOOL,2005,Rabi,Other  Rabi pulses,73,22,0.301369863
Andhra Pradesh,KURNOOL,2005,Rabi,Ragi,6,10,1.666666667
Andhra Pradesh,KURNOOL,2005,Rabi,Rapeseed &Mustard,4488,2482,0.553030303
Andhra Pradesh,KURNOOL,2005,Rabi,Rice,20079,65980,3.28602022
Andhra Pradesh,KURNOOL,2005,Rabi,Safflower,1373,487,0.354697742
Andhra Pradesh,KURNOOL,2005,Rabi,Sesamum,117,79,0.675213675
Andhra Pradesh,KURNOOL,2005,Rabi,Small millets,3,3,1
Andhra Pradesh,KURNOOL,2005,Rabi,Urad,670,421,0.628358209
Andhra Pradesh,KURNOOL,2005,Rabi,Wheat,711,418,0.58790436
Andhra Pradesh,KURNOOL,2005,Whole Year,Banana,1234,28942,23.45380875
Andhra Pradesh,KURNOOL,2005,Whole Year,Coconut,60,227136,3785.6
Andhra Pradesh,KURNOOL,2005,Whole Year,Coriander,6514,2736,0.420018422
Andhra Pradesh,KURNOOL,2005,Whole Year,Sugarcane,1817,175635,96.66208035
Andhra Pradesh,KURNOOL,2005,Whole Year,Sunflower,180697,106120,0.587281471
Andhra Pradesh,KURNOOL,2005,Whole Year,Sweet potato,8,42,5.25
Andhra Pradesh,KURNOOL,2005,Whole Year,Tobacco,13857,14927,1.077217291
Andhra Pradesh,KURNOOL,2005,Whole Year,Turmeric,978,7409,7.575664622
Andhra Pradesh,KURNOOL,2006,Kharif,Arhar/Tur,32801,9742,0.29700314
Andhra Pradesh,KURNOOL,2006,Kharif,Bajra,8784,7993,0.909949909
Andhra Pradesh,KURNOOL,2006,Kharif,Castor seed,10468,5255,0.502006114
Andhra Pradesh,KURNOOL,2006,Kharif,Cotton(lint),17223,22896,1.329385125
Andhra Pradesh,KURNOOL,2006,Kharif,Dry chillies,11290,29196,2.586005314
Andhra Pradesh,KURNOOL,2006,Kharif,Groundnut,186459,114113,0.612000493
Andhra Pradesh,KURNOOL,2006,Kharif,Jowar,4905,9839,2.005912334
Andhra Pradesh,KURNOOL,2006,Kharif,Maize,11988,40028,3.339005672
Andhra Pradesh,KURNOOL,2006,Kharif,Mesta,160,1405,8.78125
Andhra Pradesh,KURNOOL,2006,Kharif,Moong(Green Gram),3945,489,0.123954373
Andhra Pradesh,KURNOOL,2006,Kharif,Onion,11174,203065,18.17299087
Andhra Pradesh,KURNOOL,2006,Kharif,Other Kharif pulses,3,1,0.333333333
Andhra Pradesh,KURNOOL,2006,Kharif,Ragi,1,1,1
Andhra Pradesh,KURNOOL,2006,Kharif,Rice,80692,270238,3.349006097
Andhra Pradesh,KURNOOL,2006,Kharif,Sesamum,198,51,0.257575758
Andhra Pradesh,KURNOOL,2006,Kharif,Small millets,7615,5056,0.663952725
Andhra Pradesh,KURNOOL,2006,Kharif,Soyabean,519,529,1.019267823
Andhra Pradesh,KURNOOL,2006,Kharif,Urad,2849,1091,0.382941383
Andhra Pradesh,KURNOOL,2006,Rabi,Arhar/Tur,202,60,0.297029703
Andhra Pradesh,KURNOOL,2006,Rabi,Bajra,681,620,0.910425844
Andhra Pradesh,KURNOOL,2006,Rabi,Dry chillies,461,1720,3.731019523
Andhra Pradesh,KURNOOL,2006,Rabi,Gram,217586,207142,0.952000588
Andhra Pradesh,KURNOOL,2006,Rabi,Groundnut,24156,45051,1.865002484
Andhra Pradesh,KURNOOL,2006,Rabi,Horse-gram,1474,731,0.495929444
Andhra Pradesh,KURNOOL,2006,Rabi,Jowar,68331,102838,1.504997732
Andhra Pradesh,KURNOOL,2006,Rabi,Maize,1731,13116,7.57712305
Andhra Pradesh,KURNOOL,2006,Rabi,Moong(Green Gram),434,162,0.373271889
Andhra Pradesh,KURNOOL,2006,Rabi,Onion,1321,29893,22.62906889
Andhra Pradesh,KURNOOL,2006,Rabi,Other  Rabi pulses,65,31,0.476923077
Andhra Pradesh,KURNOOL,2006,Rabi,Rapeseed &Mustard,4622,2727,0.590004327
Andhra Pradesh,KURNOOL,2006,Rabi,Rice,12475,36764,2.947014028
Andhra Pradesh,KURNOOL,2006,Rabi,Safflower,708,280,0.395480226
Andhra Pradesh,KURNOOL,2006,Rabi,Sesamum,659,373,0.566009105
Andhra Pradesh,KURNOOL,2006,Rabi,Small millets,61,41,0.672131148
Andhra Pradesh,KURNOOL,2006,Rabi,Urad,3323,2599,0.782124586
Andhra Pradesh,KURNOOL,2006,Rabi,Wheat,670,176,0.262686567
Andhra Pradesh,KURNOOL,2006,Whole Year,Banana,2128,45722,21.48590226
Andhra Pradesh,KURNOOL,2006,Whole Year,Coconut,52,421974,8114.884615
Andhra Pradesh,KURNOOL,2006,Whole Year,Coriander,6517,2020,0.30995857
Andhra Pradesh,KURNOOL,2006,Whole Year,Dry ginger,1,3,3
Andhra Pradesh,KURNOOL,2006,Whole Year,Sugarcane,2246,210675,93.80008905
Andhra Pradesh,KURNOOL,2006,Whole Year,Sunflower,174126,112494,0.646049412
Andhra Pradesh,KURNOOL,2006,Whole Year,Sweet potato,6,33,5.5
Andhra Pradesh,KURNOOL,2006,Whole Year,Tobacco,8155,9251,1.134396076
Andhra Pradesh,KURNOOL,2006,Whole Year,Turmeric,1183,9277,7.841927303
Andhra Pradesh,KURNOOL,2007,Kharif,Arhar/Tur,34000,22000,0.647058824
Andhra Pradesh,KURNOOL,2007,Kharif,Bajra,10000,11000,1.1
Andhra Pradesh,KURNOOL,2007,Kharif,Castor seed,14000,10000,0.714285714
Andhra Pradesh,KURNOOL,2007,Kharif,Cotton(lint),29000,48000,1.655172414
Andhra Pradesh,KURNOOL,2007,Kharif,Dry chillies,13000,42000,3.230769231
Andhra Pradesh,KURNOOL,2007,Kharif,Groundnut,206000,259000,1.257281553
Andhra Pradesh,KURNOOL,2007,Kharif,Jowar,5000,17000,3.4
Andhra Pradesh,KURNOOL,2007,Kharif,Maize,18000,104000,5.777777778
Andhra Pradesh,KURNOOL,2007,Kharif,Moong(Green Gram),9000,6000,0.666666667
Andhra Pradesh,KURNOOL,2007,Kharif,Onion,14000,248000,17.71428571
Andhra Pradesh,KURNOOL,2007,Kharif,Rice,90000,332000,3.688888889
Andhra Pradesh,KURNOOL,2007,Kharif,Small millets,9000,9000,1
Andhra Pradesh,KURNOOL,2007,Kharif,Sunflower,72000,44000,0.611111111
Andhra Pradesh,KURNOOL,2007,Kharif,Urad,8000,5000,0.625
Andhra Pradesh,KURNOOL,2007,Rabi,Dry chillies,1000,2000,2
Andhra Pradesh,KURNOOL,2007,Rabi,Gram,236000,412000,1.745762712
Andhra Pradesh,KURNOOL,2007,Rabi,Groundnut,31000,74000,2.387096774
Andhra Pradesh,KURNOOL,2007,Rabi,Horse-gram,1000,1000,1
Andhra Pradesh,KURNOOL,2007,Rabi,Jowar,63000,135000,2.142857143
Andhra Pradesh,KURNOOL,2007,Rabi,Maize,2000,16000,8
Andhra Pradesh,KURNOOL,2007,Rabi,Onion,2000,37000,18.5
Andhra Pradesh,KURNOOL,2007,Rabi,Rice,19000,51000,2.684210526
Andhra Pradesh,KURNOOL,2007,Rabi,Sunflower,85000,90000,1.058823529
Andhra Pradesh,KURNOOL,2007,Rabi,Urad,2000,1000,0.5
Andhra Pradesh,KURNOOL,2007,Whole Year,Sugarcane,2000,143000,71.5
Andhra Pradesh,KURNOOL,2007,Whole Year,Tobacco,7000,10000,1.428571429
Andhra Pradesh,KURNOOL,2008,Kharif,Arhar/Tur,30259,10470,0.346012757
Andhra Pradesh,KURNOOL,2008,Kharif,Bajra,7864,8540,1.085961343
Andhra Pradesh,KURNOOL,2008,Kharif,Castor seed,15055,11337,0.753038858
Andhra Pradesh,KURNOOL,2008,Kharif,Cotton(lint),23397,42803,1.829422576
Andhra Pradesh,KURNOOL,2008,Kharif,Dry chillies,13742,33407,2.431014408
Andhra Pradesh,KURNOOL,2008,Kharif,Groundnut,223958,126984,0.566999169
Andhra Pradesh,KURNOOL,2008,Kharif,Jowar,10834,32329,2.984031752
Andhra Pradesh,KURNOOL,2008,Kharif,Maize,17806,90454,5.079973043
Andhra Pradesh,KURNOOL,2008,Kharif,Mesta,2,16,8
Andhra Pradesh,KURNOOL,2008,Kharif,Moong(Green Gram),926,361,0.389848812
Andhra Pradesh,KURNOOL,2008,Kharif,Onion,16549,294241,17.77998671
Andhra Pradesh,KURNOOL,2008,Kharif,Rice,84066,279856,3.329003402
Andhra Pradesh,KURNOOL,2008,Kharif,Sesamum,107,21,0.196261682
Andhra Pradesh,KURNOOL,2008,Kharif,Small millets,7232,5655,0.781941372
Andhra Pradesh,KURNOOL,2008,Kharif,Soyabean,89,121,1.359550562
Andhra Pradesh,KURNOOL,2008,Kharif,Urad,1133,411,0.362753751
Andhra Pradesh,KURNOOL,2008,Rabi,Arhar/Tur,162,56,0.345679012
Andhra Pradesh,KURNOOL,2008,Rabi,Bajra,368,400,1.086956522
Andhra Pradesh,KURNOOL,2008,Rabi,Dry chillies,343,707,2.06122449
Andhra Pradesh,KURNOOL,2008,Rabi,Gram,224086,327390,1.46100158
Andhra Pradesh,KURNOOL,2008,Rabi,Groundnut,22185,49162,2.216001803
Andhra Pradesh,KURNOOL,2008,Rabi,Horse-gram,1128,749,0.664007092
Andhra Pradesh,KURNOOL,2008,Rabi,Jowar,55426,134186,2.420993757
Andhra Pradesh,KURNOOL,2008,Rabi,Maize,3512,31011,8.83001139
Andhra Pradesh,KURNOOL,2008,Rabi,Moong(Green Gram),63,21,0.333333333
Andhra Pradesh,KURNOOL,2008,Rabi,Onion,1674,41274,24.65591398
Andhra Pradesh,KURNOOL,2008,Rabi,Rapeseed &Mustard,4591,3012,0.656066217
Andhra Pradesh,KURNOOL,2008,Rabi,Rice,27383,97073,3.545009678
Andhra Pradesh,KURNOOL,2008,Rabi,Safflower,380,147,0.386842105
Andhra Pradesh,KURNOOL,2008,Rabi,Sesamum,332,144,0.43373494
Andhra Pradesh,KURNOOL,2008,Rabi,Small millets,113,88,0.778761062
Andhra Pradesh,KURNOOL,2008,Rabi,Urad,988,662,0.670040486
Andhra Pradesh,KURNOOL,2008,Rabi,Wheat,747,405,0.542168675
Andhra Pradesh,KURNOOL,2008,Whole Year,Banana,2227,59036,26.50920521
Andhra Pradesh,KURNOOL,2008,Whole Year,Coconut,71,646668,9108
Andhra Pradesh,KURNOOL,2008,Whole Year,Coriander,6452,4445,0.688933664
Andhra Pradesh,KURNOOL,2008,Whole Year,Potato,15,135,9
Andhra Pradesh,KURNOOL,2008,Whole Year,Sugarcane,1055,94785,89.8436019
Andhra Pradesh,KURNOOL,2008,Whole Year,Sunflower,144534,113086,0.782417978
Andhra Pradesh,KURNOOL,2008,Whole Year,Sweet potato,7,40,5.714285714
Andhra Pradesh,KURNOOL,2008,Whole Year,Tobacco,11614,18513,1.594024453
Andhra Pradesh,KURNOOL,2008,Whole Year,Turmeric,941,9495,10.09032944
Andhra Pradesh,KURNOOL,2009,Kharif,Arhar/Tur,30703,15720,0.512002084
Andhra Pradesh,KURNOOL,2009,Kharif,Bajra,6259,4519,0.72200032
Andhra Pradesh,KURNOOL,2009,Kharif,Castor seed,36210,18032,0.497983982
Andhra Pradesh,KURNOOL,2009,Kharif,Cotton(lint),36070,52620,1.458830053
Andhra Pradesh,KURNOOL,2009,Kharif,Dry chillies,11187,26099,2.332975775
Andhra Pradesh,KURNOOL,2009,Kharif,Groundnut,167441,70158,0.41900132
Andhra Pradesh,KURNOOL,2009,Kharif,Jowar,12262,31943,2.605039961
Andhra Pradesh,KURNOOL,2009,Kharif,Maize,10824,29008,2.679970436
Andhra Pradesh,KURNOOL,2009,Kharif,Moong(Green Gram),1758,450,0.255972696
