State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,KURNOOL,2009,Kharif,Onion,13868,243855,17.58400635
Andhra Pradesh,KURNOOL,2009,Kharif,Rice,81908,256454,3.131000635
Andhra Pradesh,KURNOOL,2009,Kharif,Sesamum,33,8,0.242424242
Andhra Pradesh,KURNOOL,2009,Kharif,Small millets,5609,30,0.005348547
Andhra Pradesh,KURNOOL,2009,Kharif,Soyabean,73,60,0.821917808
Andhra Pradesh,KURNOOL,2009,Kharif,Urad,3102,915,0.294970986
Andhra Pradesh,KURNOOL,2009,Rabi,Arhar/Tur,3257,1668,0.512127725
Andhra Pradesh,KURNOOL,2009,Rabi,Bajra,488,352,0.721311475
Andhra Pradesh,KURNOOL,2009,Rabi,Dry chillies,889,2978,3.349831271
Andhra Pradesh,KURNOOL,2009,Rabi,Gram,239387,335860,1.403000163
Andhra Pradesh,KURNOOL,2009,Rabi,Groundnut,23915,53617,2.24198202
Andhra Pradesh,KURNOOL,2009,Rabi,Horse-gram,1396,967,0.69269341
Andhra Pradesh,KURNOOL,2009,Rabi,Jowar,59444,97072,1.632999125
Andhra Pradesh,KURNOOL,2009,Rabi,Maize,4191,30636,7.309949893
Andhra Pradesh,KURNOOL,2009,Rabi,Moong(Green Gram),370,148,0.4
Andhra Pradesh,KURNOOL,2009,Rabi,Onion,1454,35200,24.2090784
Andhra Pradesh,KURNOOL,2009,Rabi,Rapeseed &Mustard,2661,1974,0.741826381
Andhra Pradesh,KURNOOL,2009,Rabi,Rice,44772,157911,3.527003484
Andhra Pradesh,KURNOOL,2009,Rabi,Safflower,713,194,0.272089762
Andhra Pradesh,KURNOOL,2009,Rabi,Sesamum,639,213,0.333333333
Andhra Pradesh,KURNOOL,2009,Rabi,Small millets,82,44,0.536585366
Andhra Pradesh,KURNOOL,2009,Rabi,Urad,3468,2566,0.739907728
Andhra Pradesh,KURNOOL,2009,Rabi,Wheat,550,251,0.456363636
Andhra Pradesh,KURNOOL,2009,Whole Year,Banana,2253,55933,24.82600976
Andhra Pradesh,KURNOOL,2009,Whole Year,Coconut,49,289755,5913.367347
Andhra Pradesh,KURNOOL,2009,Whole Year,Coriander,9282,6646,0.716009481
Andhra Pradesh,KURNOOL,2009,Whole Year,Potato,8,69,8.625
Andhra Pradesh,KURNOOL,2009,Whole Year,Sugarcane,1406,116158,82.61593172
Andhra Pradesh,KURNOOL,2009,Whole Year,Sunflower,140629,84432,0.600388256
Andhra Pradesh,KURNOOL,2009,Whole Year,Sweet potato,74,436,5.891891892
Andhra Pradesh,KURNOOL,2009,Whole Year,Tobacco,18627,31479,1.689966178
Andhra Pradesh,KURNOOL,2009,Whole Year,Turmeric,995,12047,12.10753769
Andhra Pradesh,KURNOOL,2010,Kharif,Arhar/Tur,68092,29075,0.426995829
Andhra Pradesh,KURNOOL,2010,Kharif,Bajra,7195,10692,1.486031967
Andhra Pradesh,KURNOOL,2010,Kharif,Castor seed,71168,62414,0.876995279
Andhra Pradesh,KURNOOL,2010,Kharif,Cotton(lint),54003,111375,2.062385423
Andhra Pradesh,KURNOOL,2010,Kharif,Dry chillies,10908,31546,2.892005867
Andhra Pradesh,KURNOOL,2010,Kharif,Groundnut,153489,91633,0.597000437
Andhra Pradesh,KURNOOL,2010,Kharif,Jowar,1555,5057,3.252090032
Andhra Pradesh,KURNOOL,2010,Kharif,Maize,14588,78498,5.380998081
Andhra Pradesh,KURNOOL,2010,Kharif,Mesta,447,4001,8.950782998
Andhra Pradesh,KURNOOL,2010,Kharif,Moong(Green Gram),6683,2119,0.317073171
Andhra Pradesh,KURNOOL,2010,Kharif,Onion,16300,360197,22.09797546
Andhra Pradesh,KURNOOL,2010,Kharif,Rice,104110,291475,2.799683028
Andhra Pradesh,KURNOOL,2010,Kharif,Sesamum,66,11,0.166666667
Andhra Pradesh,KURNOOL,2010,Kharif,Small millets,9741,9049,0.928960066
Andhra Pradesh,KURNOOL,2010,Kharif,Soyabean,130,221,1.7
Andhra Pradesh,KURNOOL,2010,Kharif,Urad,8143,3436,0.42195751
Andhra Pradesh,KURNOOL,2010,Rabi,Arhar/Tur,2081,889,0.427198462
Andhra Pradesh,KURNOOL,2010,Rabi,Bajra,416,618,1.485576923
Andhra Pradesh,KURNOOL,2010,Rabi,Dry chillies,636,1299,2.04245283
Andhra Pradesh,KURNOOL,2010,Rabi,Gram,217475,265102,1.218999885
Andhra Pradesh,KURNOOL,2010,Rabi,Groundnut,25403,59265,2.332992166
Andhra Pradesh,KURNOOL,2010,Rabi,Horse-gram,965,543,0.562694301
Andhra Pradesh,KURNOOL,2010,Rabi,Jowar,54101,98410,1.819005194
Andhra Pradesh,KURNOOL,2010,Rabi,Maize,5551,50608,9.116915871
Andhra Pradesh,KURNOOL,2010,Rabi,Moong(Green Gram),1525,535,0.350819672
Andhra Pradesh,KURNOOL,2010,Rabi,Onion,3014,84151,27.92003981
Andhra Pradesh,KURNOOL,2010,Rabi,Ragi,5,7,1.4
Andhra Pradesh,KURNOOL,2010,Rabi,Rapeseed &Mustard,4909,12582,2.563047464
Andhra Pradesh,KURNOOL,2010,Rabi,Rice,32967,105626,3.203991871
Andhra Pradesh,KURNOOL,2010,Rabi,Safflower,827,789,0.954050786
Andhra Pradesh,KURNOOL,2010,Rabi,Sesamum,615,216,0.351219512
Andhra Pradesh,KURNOOL,2010,Rabi,Small millets,410,381,0.929268293
Andhra Pradesh,KURNOOL,2010,Rabi,Urad,13373,7141,0.53398639
Andhra Pradesh,KURNOOL,2010,Rabi,Wheat,563,808,1.435168739
Andhra Pradesh,KURNOOL,2010,Whole Year,Banana,2018,54942,27.2259663
Andhra Pradesh,KURNOOL,2010,Whole Year,Coriander,3659,2477,0.676960918
Andhra Pradesh,KURNOOL,2010,Whole Year,Potato,14,157,11.21428571
Andhra Pradesh,KURNOOL,2010,Whole Year,Sugarcane,1738,168912,97.18757192
Andhra Pradesh,KURNOOL,2010,Whole Year,Sunflower,78213,63375,0.810287292
Andhra Pradesh,KURNOOL,2010,Whole Year,Sweet potato,6,77,12.83333333
Andhra Pradesh,KURNOOL,2010,Whole Year,Tobacco,12141,21405,1.763034346
Andhra Pradesh,KURNOOL,2010,Whole Year,Turmeric,1918,15098,7.871741397
Andhra Pradesh,KURNOOL,2011,Kharif,Arhar/Tur,48261,12789,0.264996581
Andhra Pradesh,KURNOOL,2011,Kharif,Bajra,5174,2427,0.46907615
Andhra Pradesh,KURNOOL,2011,Kharif,Castor seed,115092,7021,0.061003371
Andhra Pradesh,KURNOOL,2011,Kharif,Cotton(lint),97242,122387,1.258581683
Andhra Pradesh,KURNOOL,2011,Kharif,Cowpea(Lobia),4,1,0.25
Andhra Pradesh,KURNOOL,2011,Kharif,Dry chillies,19629,41535,2.116001834
Andhra Pradesh,KURNOOL,2011,Kharif,Groundnut,84011,20835,0.248003238
Andhra Pradesh,KURNOOL,2011,Kharif,Jowar,14115,46368,3.28501594
Andhra Pradesh,KURNOOL,2011,Kharif,Maize,21650,92705,4.281986143
Andhra Pradesh,KURNOOL,2011,Kharif,Mesta,1005,7806,7.767164179
Andhra Pradesh,KURNOOL,2011,Kharif,Moong(Green Gram),1284,824,0.641744548
Andhra Pradesh,KURNOOL,2011,Kharif,Onion,24460,358241,14.64599346
Andhra Pradesh,KURNOOL,2011,Kharif,Ragi,2,2,1
Andhra Pradesh,KURNOOL,2011,Kharif,Rice,91984,333882,3.629783441
Andhra Pradesh,KURNOOL,2011,Kharif,Sesamum,19,4,0.210526316
Andhra Pradesh,KURNOOL,2011,Kharif,Small millets,8704,5692,0.653952206
Andhra Pradesh,KURNOOL,2011,Kharif,Soyabean,101,163,1.613861386
Andhra Pradesh,KURNOOL,2011,Kharif,Urad,3657,1949,0.532950506
Andhra Pradesh,KURNOOL,2011,Rabi,Arhar/Tur,760,201,0.264473684
Andhra Pradesh,KURNOOL,2011,Rabi,Bajra,619,290,0.468497577
Andhra Pradesh,KURNOOL,2011,Rabi,Cowpea(Lobia),12,10,0.833333333
Andhra Pradesh,KURNOOL,2011,Rabi,Dry chillies,911,1188,1.304061471
Andhra Pradesh,KURNOOL,2011,Rabi,Gram,201034,153188,0.762000458
Andhra Pradesh,KURNOOL,2011,Rabi,Groundnut,17307,26428,1.527012192
Andhra Pradesh,KURNOOL,2011,Rabi,Horse-gram,593,347,0.585160202
Andhra Pradesh,KURNOOL,2011,Rabi,Jowar,70555,128692,1.823995465
Andhra Pradesh,KURNOOL,2011,Rabi,Maize,7852,60924,7.759042282
Andhra Pradesh,KURNOOL,2011,Rabi,Moong(Green Gram),1518,906,0.596837945
Andhra Pradesh,KURNOOL,2011,Rabi,Onion,2449,68156,27.83013475
Andhra Pradesh,KURNOOL,2011,Rabi,Rapeseed &Mustard,3040,7478,2.459868421
Andhra Pradesh,KURNOOL,2011,Rabi,Rice,14738,46042,3.124033112
Andhra Pradesh,KURNOOL,2011,Rabi,Safflower,143,104,0.727272727
Andhra Pradesh,KURNOOL,2011,Rabi,Sesamum,425,218,0.512941176
Andhra Pradesh,KURNOOL,2011,Rabi,Small millets,535,350,0.654205607
Andhra Pradesh,KURNOOL,2011,Rabi,Urad,8925,6256,0.700952381
Andhra Pradesh,KURNOOL,2011,Rabi,Wheat,221,243,1.099547511
Andhra Pradesh,KURNOOL,2011,Whole Year,Banana,612,18621,30.42647059
Andhra Pradesh,KURNOOL,2011,Whole Year,Coconut,15,119280,7952
Andhra Pradesh,KURNOOL,2011,Whole Year,Coriander,3151,1711,0.543002222
Andhra Pradesh,KURNOOL,2011,Whole Year,Potato,32,321,10.03125
Andhra Pradesh,KURNOOL,2011,Whole Year,Sugarcane,985,100261,101.7878173
Andhra Pradesh,KURNOOL,2011,Whole Year,Sunflower,32425,21656,0.667879722
Andhra Pradesh,KURNOOL,2011,Whole Year,Sweet potato,41,527,12.85365854
Andhra Pradesh,KURNOOL,2011,Whole Year,Tobacco,9007,14529,1.613078717
Andhra Pradesh,KURNOOL,2011,Whole Year,Turmeric,4778,39371,8.240058602
Andhra Pradesh,KURNOOL,2012,Kharif,Arhar/Tur,49734,24121,0.485000201
Andhra Pradesh,KURNOOL,2012,Kharif,Bajra,11611,15141,1.304022048
Andhra Pradesh,KURNOOL,2012,Kharif,Brinjal,603,8268,13.71144279
Andhra Pradesh,KURNOOL,2012,Kharif,Cabbage,8,211,26.375
Andhra Pradesh,KURNOOL,2012,Kharif,Castor seed,66013,25085,0.380000909
Andhra Pradesh,KURNOOL,2012,Kharif,Coriander,1107,716,0.646793135
Andhra Pradesh,KURNOOL,2012,Kharif,Cotton(lint),154899,175856,1.135294611
Andhra Pradesh,KURNOOL,2012,Kharif,Dry chillies,12504,23945,1.914987204
Andhra Pradesh,KURNOOL,2012,Kharif,Grapes,1,18,18
Andhra Pradesh,KURNOOL,2012,Kharif,Groundnut,118724,88449,0.744996799
Andhra Pradesh,KURNOOL,2012,Kharif,Horse-gram,3,2,0.666666667
Andhra Pradesh,KURNOOL,2012,Kharif,Jowar,14661,53029,3.617011118
Andhra Pradesh,KURNOOL,2012,Kharif,Lemon,43,382,8.88372093
Andhra Pradesh,KURNOOL,2012,Kharif,Maize,33567,162162,4.830994727
Andhra Pradesh,KURNOOL,2012,Kharif,Mango,3352,30765,9.178102625
Andhra Pradesh,KURNOOL,2012,Kharif,Mesta,41,354,8.634146341
Andhra Pradesh,KURNOOL,2012,Kharif,Moong(Green Gram),1357,750,0.552689757
Andhra Pradesh,KURNOOL,2012,Kharif,Onion,14931,291483,19.52200121
Andhra Pradesh,KURNOOL,2012,Kharif,Papaya,107,11656,108.9345794
Andhra Pradesh,KURNOOL,2012,Kharif,Pome Granet,47,630,13.40425532
Andhra Pradesh,KURNOOL,2012,Kharif,Rice,72625,276774,3.811001721
Andhra Pradesh,KURNOOL,2012,Kharif,Sapota,365,4818,13.2
Andhra Pradesh,KURNOOL,2012,Kharif,Sesamum,12,3,0.25
Andhra Pradesh,KURNOOL,2012,Kharif,Small millets,18493,22210,1.200994971
Andhra Pradesh,KURNOOL,2012,Kharif,Soyabean,69,125,1.811594203
Andhra Pradesh,KURNOOL,2012,Kharif,Sugarcane,1468,138519,94.35899183
Andhra Pradesh,KURNOOL,2012,Kharif,Sunflower,7499,5977,0.797039605
Andhra Pradesh,KURNOOL,2012,Kharif,Tobacco,80,113,1.4125
Andhra Pradesh,KURNOOL,2012,Kharif,Tomato,4314,50051,11.60199351
Andhra Pradesh,KURNOOL,2012,Kharif,Turmeric,2435,60210,24.72689938
Andhra Pradesh,KURNOOL,2012,Kharif,Urad,3370,3185,0.945103858
Andhra Pradesh,KURNOOL,2012,Rabi,Arhar/Tur,689,334,0.484760522
Andhra Pradesh,KURNOOL,2012,Rabi,Bajra,737,961,1.303934871
Andhra Pradesh,KURNOOL,2012,Rabi,Brinjal,265,3633,13.70943396
Andhra Pradesh,KURNOOL,2012,Rabi,Cabbage,5,132,26.4
Andhra Pradesh,KURNOOL,2012,Rabi,Castor seed,1025,390,0.380487805
Andhra Pradesh,KURNOOL,2012,Rabi,Coriander,1950,1262,0.647179487
Andhra Pradesh,KURNOOL,2012,Rabi,Cotton(lint),95,108,1.136842105
Andhra Pradesh,KURNOOL,2012,Rabi,Cowpea(Lobia),40,37,0.925
Andhra Pradesh,KURNOOL,2012,Rabi,Dry chillies,638,1453,2.277429467
Andhra Pradesh,KURNOOL,2012,Rabi,Gram,218223,231971,1.062999775
Andhra Pradesh,KURNOOL,2012,Rabi,Groundnut,22535,44597,1.979010428
Andhra Pradesh,KURNOOL,2012,Rabi,Horse-gram,714,473,0.662464986
Andhra Pradesh,KURNOOL,2012,Rabi,Jowar,67191,114762,1.707996607
Andhra Pradesh,KURNOOL,2012,Rabi,Maize,8739,61925,7.086051036
Andhra Pradesh,KURNOOL,2012,Rabi,Moong(Green Gram),889,600,0.674915636
Andhra Pradesh,KURNOOL,2012,Rabi,Onion,1629,30156,18.51197053
Andhra Pradesh,KURNOOL,2012,Rabi,Potato,25,440,17.6
Andhra Pradesh,KURNOOL,2012,Rabi,Rapeseed &Mustard,1648,981,0.59526699
Andhra Pradesh,KURNOOL,2012,Rabi,Rice,16840,60102,3.569002375
Andhra Pradesh,KURNOOL,2012,Rabi,Safflower,251,131,0.521912351
Andhra Pradesh,KURNOOL,2012,Rabi,Sesamum,442,253,0.57239819
Andhra Pradesh,KURNOOL,2012,Rabi,Small millets,332,399,1.201807229
Andhra Pradesh,KURNOOL,2012,Rabi,Sunflower,23077,17354,0.75200416
Andhra Pradesh,KURNOOL,2012,Rabi,Tobacco,6575,9277,1.41095057
Andhra Pradesh,KURNOOL,2012,Rabi,Tomato,617,13754,22.2917342
Andhra Pradesh,KURNOOL,2012,Rabi,Urad,4966,7307,1.471405558
Andhra Pradesh,KURNOOL,2012,Rabi,Wheat,314,421,1.340764331
Andhra Pradesh,KURNOOL,2012,Whole Year,Coconut,16,138000,8625
Andhra Pradesh,KURNOOL,2013,Kharif,Arhar/Tur,42964,17959,0.418001117
Andhra Pradesh,KURNOOL,2013,Kharif,Bajra,7614,8642,1.135014447
Andhra Pradesh,KURNOOL,2013,Kharif,Brinjal,266,4558,17.13533835
Andhra Pradesh,KURNOOL,2013,Kharif,Cabbage,2,38,19
Andhra Pradesh,KURNOOL,2013,Kharif,Castor seed,27505,12927,0.469987275
Andhra Pradesh,KURNOOL,2013,Kharif,Coriander,490,317,0.646938776
Andhra Pradesh,KURNOOL,2013,Kharif,Cotton(lint),203835,679850,3.335295705
Andhra Pradesh,KURNOOL,2013,Kharif,Dry chillies,15252,57775,3.7880278
Andhra Pradesh,KURNOOL,2013,Kharif,Grapes,5,91,18.2
Andhra Pradesh,KURNOOL,2013,Kharif,Groundnut,150918,136128,0.901999761
Andhra Pradesh,KURNOOL,2013,Kharif,Horse-gram,4,2,0.5
Andhra Pradesh,KURNOOL,2013,Kharif,Jowar,10958,32808,2.993977003
Andhra Pradesh,KURNOOL,2013,Kharif,Lemon,43,220,5.11627907
Andhra Pradesh,KURNOOL,2013,Kharif,Maize,38761,212333,5.478006243
Andhra Pradesh,KURNOOL,2013,Kharif,Mango,3279,28101,8.569990851
Andhra Pradesh,KURNOOL,2013,Kharif,Mesta,36,330,9.166666667
Andhra Pradesh,KURNOOL,2013,Kharif,Moong(Green Gram),1261,1400,1.110229976
Andhra Pradesh,KURNOOL,2013,Kharif,Onion,14961,299923,20.04698884
Andhra Pradesh,KURNOOL,2013,Kharif,other oilseeds,27555,13008,0.472074034
Andhra Pradesh,KURNOOL,2013,Kharif,Papaya,77,7538,97.8961039
Andhra Pradesh,KURNOOL,2013,Kharif,Pome Granet,35,505,14.42857143
Andhra Pradesh,KURNOOL,2013,Kharif,Rice,92596,340383,3.676001123
Andhra Pradesh,KURNOOL,2013,Kharif,Sapota,285,2681,9.407017544
Andhra Pradesh,KURNOOL,2013,Kharif,Sesamum,44,20,0.454545455
Andhra Pradesh,KURNOOL,2013,Kharif,Small millets,11066,10136,0.915958793
Andhra Pradesh,KURNOOL,2013,Kharif,Soyabean,50,81,1.62
Andhra Pradesh,KURNOOL,2013,Kharif,Sugarcane,751,80420,107.0838881
Andhra Pradesh,KURNOOL,2013,Kharif,Sunflower,7047,5433,0.770966369
Andhra Pradesh,KURNOOL,2013,Kharif,Tobacco,294,534,1.816326531
Andhra Pradesh,KURNOOL,2013,Kharif,Tomato,2152,25785,11.98187732
Andhra Pradesh,KURNOOL,2013,Kharif,Turmeric,1771,32305,18.24110672
Andhra Pradesh,KURNOOL,2013,Kharif,Urad,2248,2091,0.930160142
Andhra Pradesh,KURNOOL,2013,Rabi,Arhar/Tur,531,222,0.418079096
Andhra Pradesh,KURNOOL,2013,Rabi,Bajra,219,249,1.136986301
Andhra Pradesh,KURNOOL,2013,Rabi,Brinjal,396,6785,17.13383838
Andhra Pradesh,KURNOOL,2013,Rabi,Cabbage,35,657,18.77142857
Andhra Pradesh,KURNOOL,2013,Rabi,Castor seed,42,20,0.476190476
Andhra Pradesh,KURNOOL,2013,Rabi,Coriander,1584,1025,0.64709596
Andhra Pradesh,KURNOOL,2013,Rabi,Cotton(lint),179,597,3.335195531
Andhra Pradesh,KURNOOL,2013,Rabi,Cowpea(Lobia),57,47,0.824561404
Andhra Pradesh,KURNOOL,2013,Rabi,Dry chillies,285,568,1.992982456
Andhra Pradesh,KURNOOL,2013,Rabi,Gram,201345,277856,1.379999503
Andhra Pradesh,KURNOOL,2013,Rabi,Groundnut,16855,34384,2.039988134
Andhra Pradesh,KURNOOL,2013,Rabi,Horse-gram,567,320,0.564373898
Andhra Pradesh,KURNOOL,2013,Rabi,Jowar,49305,90721,1.839995944
Andhra Pradesh,KURNOOL,2013,Rabi,Maize,13120,97796,7.453963415
Andhra Pradesh,KURNOOL,2013,Rabi,Moong(Green Gram),785,491,0.625477707
Andhra Pradesh,KURNOOL,2013,Rabi,Onion,2134,62027,29.0660731
Andhra Pradesh,KURNOOL,2013,Rabi,Rapeseed &Mustard,2466,1783,0.723033252
Andhra Pradesh,KURNOOL,2013,Rabi,Rice,32298,118017,3.654003344
Andhra Pradesh,KURNOOL,2013,Rabi,Safflower,144,70,0.486111111
Andhra Pradesh,KURNOOL,2013,Rabi,Sesamum,1473,532,0.361167685
Andhra Pradesh,KURNOOL,2013,Rabi,Small millets,36,33,0.916666667
Andhra Pradesh,KURNOOL,2013,Rabi,Soyabean,20,32,1.6
Andhra Pradesh,KURNOOL,2013,Rabi,Sunflower,15040,13716,0.911968085
Andhra Pradesh,KURNOOL,2013,Rabi,Tobacco,5378,9778,1.81814801
Andhra Pradesh,KURNOOL,2013,Rabi,Tomato,565,13067,23.12743363
Andhra Pradesh,KURNOOL,2013,Rabi,Turmeric,1,18,18
Andhra Pradesh,KURNOOL,2013,Rabi,Urad,2551,2005,0.785966288
Andhra Pradesh,KURNOOL,2013,Rabi,Wheat,274,202,0.737226277
Andhra Pradesh,KURNOOL,2013,Whole Year,Banana,1632,51539,31.58026961
Andhra Pradesh,KURNOOL,2013,Whole Year,Castor seed,27547,12947,0.469996733
Andhra Pradesh,KURNOOL,2013,Whole Year,Coconut,8,58000,7250
Andhra Pradesh,KURNOOL,2013,Whole Year,Coriander,2074,1342,0.647058824
Andhra Pradesh,KURNOOL,2013,Whole Year,Potato,17,244,14.35294118
Andhra Pradesh,KURNOOL,2013,Whole Year,Safflower,144,70,0.486111111
Andhra Pradesh,KURNOOL,2013,Whole Year,Sannhamp,18,,
Andhra Pradesh,KURNOOL,2013,Whole Year,Wheat,274,202,0.737226277
Andhra Pradesh,KURNOOL,2014,Kharif,Arhar/Tur,43233,18460,0.426988643
Andhra Pradesh,KURNOOL,2014,Kharif,Bajra,5056,7083,1.40090981
Andhra Pradesh,KURNOOL,2014,Kharif,Brinjal,732,17375,23.7363388
Andhra Pradesh,KURNOOL,2014,Kharif,Cabbage,11,136,12.36363636
Andhra Pradesh,KURNOOL,2014,Kharif,Castor seed,31651,18104,0.571988247
Andhra Pradesh,KURNOOL,2014,Kharif,Cotton(lint),306058,809620,2.645315594
Andhra Pradesh,KURNOOL,2014,Kharif,Dry chillies,13822,70022,5.065981768
Andhra Pradesh,KURNOOL,2014,Kharif,Grapes,5,115,23
Andhra Pradesh,KURNOOL,2014,Kharif,Groundnut,94160,67607,0.718001274
Andhra Pradesh,KURNOOL,2014,Kharif,Jowar,17060,41951,2.459026964
Andhra Pradesh,KURNOOL,2014,Kharif,Lemon,146,1270,8.698630137
Andhra Pradesh,KURNOOL,2014,Kharif,Maize,38554,138717,3.597992426
Andhra Pradesh,KURNOOL,2014,Kharif,Mango,3446,21675,6.289901335
Andhra Pradesh,KURNOOL,2014,Kharif,Moong(Green Gram),1604,1978,1.233167082
Andhra Pradesh,KURNOOL,2014,Kharif,Onion,22754,436353,19.17697987
Andhra Pradesh,KURNOOL,2014,Kharif,Papaya,165,12990,78.72727273
Andhra Pradesh,KURNOOL,2014,Kharif,Pome Granet,84,870,10.35714286
Andhra Pradesh,KURNOOL,2014,Kharif,Rice,91569,361514,3.947995501
Andhra Pradesh,KURNOOL,2014,Kharif,Safflower,85,37,0.435294118
Andhra Pradesh,KURNOOL,2014,Kharif,Sapota,306,2560,8.366013072
Andhra Pradesh,KURNOOL,2014,Kharif,Sesamum,78,21,0.269230769
Andhra Pradesh,KURNOOL,2014,Kharif,Small millets,6681,5859,0.876964526
Andhra Pradesh,KURNOOL,2014,Kharif,Soyabean,200,235,1.175
Andhra Pradesh,KURNOOL,2014,Kharif,Sugarcane,714,83391,116.7941176
Andhra Pradesh,KURNOOL,2014,Kharif,Sunflower,4184,3397,0.811902486
Andhra Pradesh,KURNOOL,2014,Kharif,Tobacco,86,257,2.988372093
Andhra Pradesh,KURNOOL,2014,Kharif,Tomato,2811,38592,13.72892209
Andhra Pradesh,KURNOOL,2014,Kharif,Turmeric,2037,35705,17.52822779
Andhra Pradesh,KURNOOL,2014,Kharif,Urad,2383,3160,1.326059589
Andhra Pradesh,KURNOOL,2014,Rabi,Arhar/Tur,496,212,0.427419355
Andhra Pradesh,KURNOOL,2014,Rabi,Bajra,184,258,1.402173913
Andhra Pradesh,KURNOOL,2014,Rabi,Brinjal,584,13862,23.73630137
Andhra Pradesh,KURNOOL,2014,Rabi,Cabbage,131,1615,12.32824427
Andhra Pradesh,KURNOOL,2014,Rabi,Castor seed,366,209,0.571038251
Andhra Pradesh,KURNOOL,2014,Rabi,Coriander,10989,3857,0.350987351
Andhra Pradesh,KURNOOL,2014,Rabi,Cotton(lint),2,6,3
Andhra Pradesh,KURNOOL,2014,Rabi,Cowpea(Lobia),20,22,1.1
Andhra Pradesh,KURNOOL,2014,Rabi,Dry chillies,496,1549,3.122983871
Andhra Pradesh,KURNOOL,2014,Rabi,Dry ginger,36,103,2.861111111
Andhra Pradesh,KURNOOL,2014,Rabi,Gram,143877,190205,1.321997262
Andhra Pradesh,KURNOOL,2014,Rabi,Groundnut,13725,31595,2.302003643
Andhra Pradesh,KURNOOL,2014,Rabi,Horse-gram,380,174,0.457894737
Andhra Pradesh,KURNOOL,2014,Rabi,Jowar,50107,94001,1.876005349
Andhra Pradesh,KURNOOL,2014,Rabi,Maize,7612,47347,6.220047294
Andhra Pradesh,KURNOOL,2014,Rabi,Moong(Green Gram),1862,1527,0.820085929
Andhra Pradesh,KURNOOL,2014,Rabi,Onion,2012,47964,23.8389662
Andhra Pradesh,KURNOOL,2014,Rabi,Papaya,5,394,78.8
Andhra Pradesh,KURNOOL,2014,Rabi,Potato,7,121,17.28571429
Andhra Pradesh,KURNOOL,2014,Rabi,Rapeseed &Mustard,4477,2906,0.649095376
Andhra Pradesh,KURNOOL,2014,Rabi,Rice,23329,82748,3.547001586
Andhra Pradesh,KURNOOL,2014,Rabi,Safflower,68,30,0.441176471
Andhra Pradesh,KURNOOL,2014,Rabi,Sesamum,3033,2172,0.716122651
Andhra Pradesh,KURNOOL,2014,Rabi,Small millets,552,484,0.876811594
Andhra Pradesh,KURNOOL,2014,Rabi,Soyabean,105,123,1.171428571
Andhra Pradesh,KURNOOL,2014,Rabi,Sunflower,8362,10294,1.231045204
Andhra Pradesh,KURNOOL,2014,Rabi,Tobacco,6169,18458,2.992057059
Andhra Pradesh,KURNOOL,2014,Rabi,Tomato,618,15300,24.75728155
Andhra Pradesh,KURNOOL,2014,Rabi,Urad,8785,17131,1.950028458
Andhra Pradesh,KURNOOL,2014,Rabi,Wheat,46,61,1.326086957
Andhra Pradesh,KURNOOL,2014,Whole Year,Coconut,8,67000,8375
Andhra Pradesh,KURNOOL,2014,Whole Year,Rice,114898,444262,3.866577312
Andhra Pradesh,PRAKASAM,1997,Kharif,Arhar/Tur,34700,2200,0.063400576
Andhra Pradesh,PRAKASAM,1997,Kharif,Bajra,12200,11600,0.950819672
Andhra Pradesh,PRAKASAM,1997,Kharif,Castor seed,7200,900,0.125
Andhra Pradesh,PRAKASAM,1997,Kharif,Cotton(lint),39900,47500,1.19047619
Andhra Pradesh,PRAKASAM,1997,Kharif,Dry chillies,7100,7100,1
Andhra Pradesh,PRAKASAM,1997,Kharif,Groundnut,7000,4300,0.614285714
Andhra Pradesh,PRAKASAM,1997,Kharif,Jowar,3700,2100,0.567567568
Andhra Pradesh,PRAKASAM,1997,Kharif,Korra,1400,1400,1
