State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,PRAKASAM,1997,Kharif,Maize,1800,8100,4.5
Andhra Pradesh,PRAKASAM,1997,Kharif,Moong(Green Gram),6000,2300,0.383333333
Andhra Pradesh,PRAKASAM,1997,Kharif,Rice,62000,124300,2.00483871
Andhra Pradesh,PRAKASAM,1997,Kharif,Sesamum,3700,700,0.189189189
Andhra Pradesh,PRAKASAM,1997,Kharif,Sugarcane,400,27200,68
Andhra Pradesh,PRAKASAM,1997,Kharif,Sunflower,14100,7000,0.496453901
Andhra Pradesh,PRAKASAM,1997,Kharif,Tobacco,79100,63600,0.804045512
Andhra Pradesh,PRAKASAM,1997,Kharif,Urad,800,100,0.125
Andhra Pradesh,PRAKASAM,1997,Rabi,Dry chillies,4500,6900,1.533333333
Andhra Pradesh,PRAKASAM,1997,Rabi,Gram,15100,7400,0.490066225
Andhra Pradesh,PRAKASAM,1997,Rabi,Groundnut,11900,14200,1.193277311
Andhra Pradesh,PRAKASAM,1997,Rabi,Horse-gram,2500,900,0.36
Andhra Pradesh,PRAKASAM,1997,Rabi,Jowar,4200,8100,1.928571429
Andhra Pradesh,PRAKASAM,1997,Rabi,Maize,4700,17600,3.744680851
Andhra Pradesh,PRAKASAM,1997,Rabi,Moong(Green Gram),4700,2000,0.425531915
Andhra Pradesh,PRAKASAM,1997,Rabi,Ragi,4600,5800,1.260869565
Andhra Pradesh,PRAKASAM,1997,Rabi,Rice,74200,222100,2.993261456
Andhra Pradesh,PRAKASAM,1997,Rabi,Sesamum,2500,100,0.04
Andhra Pradesh,PRAKASAM,1997,Rabi,Sunflower,600,200,0.333333333
Andhra Pradesh,PRAKASAM,1997,Rabi,Urad,22200,7500,0.337837838
Andhra Pradesh,PRAKASAM,1997,Rabi,Varagu,2100,1300,0.619047619
Andhra Pradesh,PRAKASAM,1998,Kharif,Arhar/Tur,46900,29900,0.637526652
Andhra Pradesh,PRAKASAM,1998,Kharif,Bajra,17200,23800,1.38372093
Andhra Pradesh,PRAKASAM,1998,Kharif,Castor seed,8700,3000,0.344827586
Andhra Pradesh,PRAKASAM,1998,Kharif,Cotton(lint),62800,82400,1.312101911
Andhra Pradesh,PRAKASAM,1998,Kharif,Dry chillies,14400,24900,1.729166667
Andhra Pradesh,PRAKASAM,1998,Kharif,Groundnut,6900,5300,0.768115942
Andhra Pradesh,PRAKASAM,1998,Kharif,Jowar,2400,700,0.291666667
Andhra Pradesh,PRAKASAM,1998,Kharif,Korra,1600,1200,0.75
Andhra Pradesh,PRAKASAM,1998,Kharif,Maize,4500,13800,3.066666667
Andhra Pradesh,PRAKASAM,1998,Kharif,Moong(Green Gram),13100,8200,0.625954198
Andhra Pradesh,PRAKASAM,1998,Kharif,Rice,72100,206700,2.866851595
Andhra Pradesh,PRAKASAM,1998,Kharif,Sesamum,3400,600,0.176470588
Andhra Pradesh,PRAKASAM,1998,Kharif,Small millets,300,200,0.666666667
Andhra Pradesh,PRAKASAM,1998,Kharif,Sunflower,14300,10800,0.755244755
Andhra Pradesh,PRAKASAM,1998,Kharif,Urad,400,300,0.75
Andhra Pradesh,PRAKASAM,1998,Rabi,Arhar/Tur,700,500,0.714285714
Andhra Pradesh,PRAKASAM,1998,Rabi,Bajra,400,500,1.25
Andhra Pradesh,PRAKASAM,1998,Rabi,Dry chillies,4500,10700,2.377777778
Andhra Pradesh,PRAKASAM,1998,Rabi,Gram,13000,25400,1.953846154
Andhra Pradesh,PRAKASAM,1998,Rabi,Groundnut,12200,18400,1.508196721
Andhra Pradesh,PRAKASAM,1998,Rabi,Horse-gram,1700,800,0.470588235
Andhra Pradesh,PRAKASAM,1998,Rabi,Jowar,3100,4100,1.322580645
Andhra Pradesh,PRAKASAM,1998,Rabi,Maize,1200,5800,4.833333333
Andhra Pradesh,PRAKASAM,1998,Rabi,Moong(Green Gram),3200,2600,0.8125
Andhra Pradesh,PRAKASAM,1998,Rabi,Ragi,4500,9500,2.111111111
Andhra Pradesh,PRAKASAM,1998,Rabi,Rice,73800,248900,3.372628726
Andhra Pradesh,PRAKASAM,1998,Rabi,Sesamum,22100,7400,0.334841629
Andhra Pradesh,PRAKASAM,1998,Rabi,Sunflower,800,500,0.625
Andhra Pradesh,PRAKASAM,1998,Rabi,Urad,11900,6900,0.579831933
Andhra Pradesh,PRAKASAM,1998,Rabi,Varagu,1600,1400,0.875
Andhra Pradesh,PRAKASAM,1998,Whole Year,Sugarcane,300,22600,75.33333333
Andhra Pradesh,PRAKASAM,1998,Whole Year,Tobacco,74500,80400,1.079194631
Andhra Pradesh,PRAKASAM,1999,Kharif,Bajra,15401,20668,1.34199078
Andhra Pradesh,PRAKASAM,1999,Kharif,Castor seed,11170,2279,0.204028648
Andhra Pradesh,PRAKASAM,1999,Kharif,Cotton(lint),41514,45665,1.099990365
Andhra Pradesh,PRAKASAM,1999,Kharif,Groundnut,5174,3984,0.770003865
Andhra Pradesh,PRAKASAM,1999,Kharif,Horse-gram,37,17,0.459459459
Andhra Pradesh,PRAKASAM,1999,Kharif,Jowar,2485,634,0.255130785
Andhra Pradesh,PRAKASAM,1999,Kharif,Maize,7137,29383,4.116995937
Andhra Pradesh,PRAKASAM,1999,Kharif,Masoor,56326,15490,0.275006214
Andhra Pradesh,PRAKASAM,1999,Kharif,Moong(Green Gram),12857,9128,0.709963444
Andhra Pradesh,PRAKASAM,1999,Kharif,Ragi,270,281,1.040740741
Andhra Pradesh,PRAKASAM,1999,Kharif,Rice,70189,190583,2.715283022
Andhra Pradesh,PRAKASAM,1999,Kharif,Sesamum,9399,235,0.02500266
Andhra Pradesh,PRAKASAM,1999,Kharif,Sunflower,9922,8770,0.883894376
Andhra Pradesh,PRAKASAM,1999,Kharif,Urad,1225,747,0.609795918
Andhra Pradesh,PRAKASAM,1999,Rabi,Bajra,718,964,1.342618384
Andhra Pradesh,PRAKASAM,1999,Rabi,Gram,16875,18765,1.112
Andhra Pradesh,PRAKASAM,1999,Rabi,Groundnut,8241,10870,1.319014683
Andhra Pradesh,PRAKASAM,1999,Rabi,Horse-gram,1417,456,0.321806634
Andhra Pradesh,PRAKASAM,1999,Rabi,Jowar,6006,2306,0.383949384
Andhra Pradesh,PRAKASAM,1999,Rabi,Maize,3288,15917,4.84093674
Andhra Pradesh,PRAKASAM,1999,Rabi,Masoor,522,144,0.275862069
Andhra Pradesh,PRAKASAM,1999,Rabi,Moong(Green Gram),5569,980,0.175974143
Andhra Pradesh,PRAKASAM,1999,Rabi,Ragi,4246,6420,1.512011305
Andhra Pradesh,PRAKASAM,1999,Rabi,Rapeseed &Mustard,24,4,0.166666667
Andhra Pradesh,PRAKASAM,1999,Rabi,Rice,54885,129541,2.360225927
Andhra Pradesh,PRAKASAM,1999,Rabi,Sesamum,11286,2596,0.230019493
Andhra Pradesh,PRAKASAM,1999,Rabi,Urad,20019,6506,0.324991258
Andhra Pradesh,PRAKASAM,1999,Whole Year,Dry chillies,25519,38806,1.520670873
Andhra Pradesh,PRAKASAM,1999,Whole Year,Onion,303,4590,15.14851485
Andhra Pradesh,PRAKASAM,1999,Whole Year,Sugarcane,343,27265,79.48979592
Andhra Pradesh,PRAKASAM,1999,Whole Year,Tobacco,65876,53294,0.809004797
Andhra Pradesh,PRAKASAM,2000,Kharif,Arhar/Tur,95553,60198,0.629995918
Andhra Pradesh,PRAKASAM,2000,Kharif,Bajra,28546,42876,1.501996777
Andhra Pradesh,PRAKASAM,2000,Kharif,Castor seed,25057,7717,0.307977811
Andhra Pradesh,PRAKASAM,2000,Kharif,Cotton(lint),47128,61544,1.305890341
Andhra Pradesh,PRAKASAM,2000,Kharif,Dry chillies,16383,30751,1.877006653
Andhra Pradesh,PRAKASAM,2000,Kharif,Gram,61,145,2.37704918
Andhra Pradesh,PRAKASAM,2000,Kharif,Groundnut,4844,4190,0.864987614
Andhra Pradesh,PRAKASAM,2000,Kharif,Horse-gram,15,8,0.533333333
Andhra Pradesh,PRAKASAM,2000,Kharif,Jowar,2992,1110,0.370989305
Andhra Pradesh,PRAKASAM,2000,Kharif,Korra,1321,1263,0.956093868
Andhra Pradesh,PRAKASAM,2000,Kharif,Maize,12141,42093,3.467012602
Andhra Pradesh,PRAKASAM,2000,Kharif,Mesta,1,9,9
Andhra Pradesh,PRAKASAM,2000,Kharif,Moong(Green Gram),30049,12170,0.405005158
Andhra Pradesh,PRAKASAM,2000,Kharif,Onion,173,2414,13.95375723
Andhra Pradesh,PRAKASAM,2000,Kharif,Other Kharif pulses,6,3,0.5
Andhra Pradesh,PRAKASAM,2000,Kharif,Ragi,150,142,0.946666667
Andhra Pradesh,PRAKASAM,2000,Kharif,Rice,50601,156559,3.093990237
Andhra Pradesh,PRAKASAM,2000,Kharif,Samai,180,120,0.666666667
Andhra Pradesh,PRAKASAM,2000,Kharif,Sesamum,24475,4479,0.183003064
Andhra Pradesh,PRAKASAM,2000,Kharif,Small millets,1508,1388,0.920424403
Andhra Pradesh,PRAKASAM,2000,Kharif,Sunflower,4622,7021,1.519039377
Andhra Pradesh,PRAKASAM,2000,Kharif,Urad,3130,185,0.059105431
Andhra Pradesh,PRAKASAM,2000,Kharif,Varagu,7,5,0.714285714
Andhra Pradesh,PRAKASAM,2000,Rabi,Arhar/Tur,420,265,0.630952381
Andhra Pradesh,PRAKASAM,2000,Rabi,Bajra,1807,2714,1.501936912
Andhra Pradesh,PRAKASAM,2000,Rabi,Dry chillies,4607,9417,2.044063382
Andhra Pradesh,PRAKASAM,2000,Rabi,Gram,33531,79737,2.37800841
Andhra Pradesh,PRAKASAM,2000,Rabi,Groundnut,9927,12180,1.226956785
Andhra Pradesh,PRAKASAM,2000,Rabi,Horse-gram,1218,257,0.211001642
Andhra Pradesh,PRAKASAM,2000,Rabi,Jowar,6206,4996,0.805027393
Andhra Pradesh,PRAKASAM,2000,Rabi,Korra,20,19,0.95
Andhra Pradesh,PRAKASAM,2000,Rabi,Maize,3137,16890,5.38412496
Andhra Pradesh,PRAKASAM,2000,Rabi,Moong(Green Gram),3199,2514,0.785870585
Andhra Pradesh,PRAKASAM,2000,Rabi,Onion,56,984,17.57142857
Andhra Pradesh,PRAKASAM,2000,Rabi,Other  Rabi pulses,134,66,0.492537313
Andhra Pradesh,PRAKASAM,2000,Rabi,Ragi,5951,12241,2.056965216
Andhra Pradesh,PRAKASAM,2000,Rabi,Rapeseed &Mustard,3,,
Andhra Pradesh,PRAKASAM,2000,Rabi,Rice,96893,316840,3.269998865
Andhra Pradesh,PRAKASAM,2000,Rabi,Samai,59,39,0.661016949
Andhra Pradesh,PRAKASAM,2000,Rabi,Sesamum,2303,481,0.208858011
Andhra Pradesh,PRAKASAM,2000,Rabi,Small millets,1579,1192,0.75490817
Andhra Pradesh,PRAKASAM,2000,Rabi,Urad,35024,29350,0.837996802
Andhra Pradesh,PRAKASAM,2000,Rabi,Varagu,1500,1134,0.756
Andhra Pradesh,PRAKASAM,2000,Whole Year,Banana,615,12085,19.6504065
Andhra Pradesh,PRAKASAM,2000,Whole Year,Cashewnut,761,166,0.218134034
Andhra Pradesh,PRAKASAM,2000,Whole Year,Coconut,209,2240700,10721.05263
Andhra Pradesh,PRAKASAM,2000,Whole Year,Coriander,3057,2268,0.741903827
Andhra Pradesh,PRAKASAM,2000,Whole Year,Sugarcane,272,21836,80.27941176
Andhra Pradesh,PRAKASAM,2000,Whole Year,Sweet potato,542,10129,18.68819188
Andhra Pradesh,PRAKASAM,2000,Whole Year,Tobacco,6985,14894,2.132283465
Andhra Pradesh,PRAKASAM,2000,Whole Year,Turmeric,246,1105,4.491869919
Andhra Pradesh,PRAKASAM,2001,Kharif,Arhar/Tur,60581,29139,0.48099239
Andhra Pradesh,PRAKASAM,2001,Kharif,Bajra,7969,9786,1.228008533
Andhra Pradesh,PRAKASAM,2001,Kharif,Castor seed,16484,4088,0.247998059
Andhra Pradesh,PRAKASAM,2001,Kharif,Cotton(lint),37624,62633,1.664708697
Andhra Pradesh,PRAKASAM,2001,Kharif,Dry chillies,14347,33400,2.328012825
Andhra Pradesh,PRAKASAM,2001,Kharif,Groundnut,1524,1212,0.795275591
Andhra Pradesh,PRAKASAM,2001,Kharif,Jowar,1570,898,0.571974522
Andhra Pradesh,PRAKASAM,2001,Kharif,Korra,1266,951,0.751184834
Andhra Pradesh,PRAKASAM,2001,Kharif,Maize,6257,27543,4.401949816
Andhra Pradesh,PRAKASAM,2001,Kharif,Moong(Green Gram),7918,2629,0.33202829
Andhra Pradesh,PRAKASAM,2001,Kharif,Onion,62,860,13.87096774
Andhra Pradesh,PRAKASAM,2001,Kharif,Other Kharif pulses,11,6,0.545454545
Andhra Pradesh,PRAKASAM,2001,Kharif,Ragi,309,342,1.106796117
Andhra Pradesh,PRAKASAM,2001,Kharif,Rice,40841,134204,3.286011606
Andhra Pradesh,PRAKASAM,2001,Kharif,Samai,309,226,0.731391586
Andhra Pradesh,PRAKASAM,2001,Kharif,Sesamum,1171,88,0.075149445
Andhra Pradesh,PRAKASAM,2001,Kharif,Small millets,1575,1177,0.747301587
Andhra Pradesh,PRAKASAM,2001,Kharif,Sunflower,6737,7351,1.091138489
Andhra Pradesh,PRAKASAM,2001,Kharif,Urad,2258,815,0.360938884
Andhra Pradesh,PRAKASAM,2001,Rabi,Arhar/Tur,667,321,0.48125937
Andhra Pradesh,PRAKASAM,2001,Rabi,Bajra,717,880,1.227336123
Andhra Pradesh,PRAKASAM,2001,Rabi,Dry chillies,3920,9776,2.493877551
Andhra Pradesh,PRAKASAM,2001,Rabi,Gram,43496,81512,1.874011403
Andhra Pradesh,PRAKASAM,2001,Rabi,Groundnut,4936,8534,1.728930308
Andhra Pradesh,PRAKASAM,2001,Rabi,Horse-gram,1149,622,0.541340296
Andhra Pradesh,PRAKASAM,2001,Rabi,Jowar,3490,2576,0.738108883
Andhra Pradesh,PRAKASAM,2001,Rabi,Korra,26,20,0.769230769
Andhra Pradesh,PRAKASAM,2001,Rabi,Maize,2872,18705,6.512883008
Andhra Pradesh,PRAKASAM,2001,Rabi,Moong(Green Gram),3786,2862,0.755942948
Andhra Pradesh,PRAKASAM,2001,Rabi,Onion,69,1091,15.8115942
Andhra Pradesh,PRAKASAM,2001,Rabi,Ragi,3963,7795,1.966944234
Andhra Pradesh,PRAKASAM,2001,Rabi,Rapeseed &Mustard,11,3,0.272727273
Andhra Pradesh,PRAKASAM,2001,Rabi,Rice,106540,385888,3.622001126
Andhra Pradesh,PRAKASAM,2001,Rabi,Samai,5,4,0.8
Andhra Pradesh,PRAKASAM,2001,Rabi,Sesamum,298,76,0.255033557
Andhra Pradesh,PRAKASAM,2001,Rabi,Small millets,823,683,0.829890644
Andhra Pradesh,PRAKASAM,2001,Rabi,Urad,35628,20237,0.568008308
Andhra Pradesh,PRAKASAM,2001,Rabi,Varagu,792,659,0.832070707
Andhra Pradesh,PRAKASAM,2001,Rabi,Wheat,15,10,0.666666667
Andhra Pradesh,PRAKASAM,2001,Whole Year,Banana,511,8370,16.37964775
Andhra Pradesh,PRAKASAM,2001,Whole Year,Cashewnut,702,193,0.274928775
Andhra Pradesh,PRAKASAM,2001,Whole Year,Coconut,202,2195568,10869.14851
Andhra Pradesh,PRAKASAM,2001,Whole Year,Coriander,2993,2317,0.774139659
Andhra Pradesh,PRAKASAM,2001,Whole Year,Sugarcane,287,23462,81.74912892
Andhra Pradesh,PRAKASAM,2001,Whole Year,Sweet potato,605,9829,16.24628099
Andhra Pradesh,PRAKASAM,2001,Whole Year,Tobacco,51549,57805,1.121360259
Andhra Pradesh,PRAKASAM,2001,Whole Year,Turmeric,314,1357,4.321656051
Andhra Pradesh,PRAKASAM,2002,Kharif,Arhar/Tur,54781,12271,0.224001022
Andhra Pradesh,PRAKASAM,2002,Kharif,Bajra,10062,9378,0.932021467
Andhra Pradesh,PRAKASAM,2002,Kharif,Castor seed,11040,1910,0.173007246
Andhra Pradesh,PRAKASAM,2002,Kharif,Cotton(lint),24364,28377,1.164710228
Andhra Pradesh,PRAKASAM,2002,Kharif,Dry chillies,11789,13805,1.171006871
Andhra Pradesh,PRAKASAM,2002,Kharif,Groundnut,1711,1761,1.029222677
Andhra Pradesh,PRAKASAM,2002,Kharif,Jowar,792,264,0.333333333
Andhra Pradesh,PRAKASAM,2002,Kharif,Maize,6448,168,0.026054591
Andhra Pradesh,PRAKASAM,2002,Kharif,Mesta,1,8,8
Andhra Pradesh,PRAKASAM,2002,Kharif,Moong(Green Gram),25955,1376,0.053014833
Andhra Pradesh,PRAKASAM,2002,Kharif,Niger seed,832,320,0.384615385
Andhra Pradesh,PRAKASAM,2002,Kharif,Onion,123,1470,11.95121951
Andhra Pradesh,PRAKASAM,2002,Kharif,Ragi,214,184,0.859813084
Andhra Pradesh,PRAKASAM,2002,Kharif,Rice,19256,46927,2.437006647
Andhra Pradesh,PRAKASAM,2002,Kharif,Sesamum,6279,276,0.043956044
Andhra Pradesh,PRAKASAM,2002,Kharif,Small millets,634,432,0.681388013
Andhra Pradesh,PRAKASAM,2002,Kharif,Soyabean,12,0,0
Andhra Pradesh,PRAKASAM,2002,Kharif,Sunflower,15013,16269,1.083660827
Andhra Pradesh,PRAKASAM,2002,Kharif,Urad,1144,59,0.051573427
Andhra Pradesh,PRAKASAM,2002,Rabi,Arhar/Tur,650,146,0.224615385
Andhra Pradesh,PRAKASAM,2002,Rabi,Bajra,198,185,0.934343434
Andhra Pradesh,PRAKASAM,2002,Rabi,Dry chillies,4474,6899,1.542020563
Andhra Pradesh,PRAKASAM,2002,Rabi,Gram,67372,88325,1.311004572
Andhra Pradesh,PRAKASAM,2002,Rabi,Groundnut,4925,6531,1.326091371
Andhra Pradesh,PRAKASAM,2002,Rabi,Horse-gram,2105,779,0.370071259
Andhra Pradesh,PRAKASAM,2002,Rabi,Jowar,8739,7009,0.802036846
Andhra Pradesh,PRAKASAM,2002,Rabi,Maize,2230,11538,5.173991031
Andhra Pradesh,PRAKASAM,2002,Rabi,Moong(Green Gram),2115,224,0.105910165
Andhra Pradesh,PRAKASAM,2002,Rabi,Onion,88,1108,12.59090909
Andhra Pradesh,PRAKASAM,2002,Rabi,other oilseeds,92,114,1.239130435
Andhra Pradesh,PRAKASAM,2002,Rabi,Ragi,3872,5676,1.465909091
Andhra Pradesh,PRAKASAM,2002,Rabi,Rapeseed &Mustard,22,2,0.090909091
Andhra Pradesh,PRAKASAM,2002,Rabi,Rice,46223,104325,2.256993272
Andhra Pradesh,PRAKASAM,2002,Rabi,Sesamum,338,111,0.328402367
Andhra Pradesh,PRAKASAM,2002,Rabi,Small millets,1738,626,0.36018412
Andhra Pradesh,PRAKASAM,2002,Rabi,Urad,53538,17293,0.323004221
Andhra Pradesh,PRAKASAM,2002,Rabi,Varagu,2000,1000,0.5
Andhra Pradesh,PRAKASAM,2002,Rabi,Wheat,73,67,0.917808219
Andhra Pradesh,PRAKASAM,2002,Whole Year,Banana,538,10429,19.38475836
Andhra Pradesh,PRAKASAM,2002,Whole Year,Beans & Mutter(Vegetable),391,1970,5.038363171
Andhra Pradesh,PRAKASAM,2002,Whole Year,Bhindi,511,3629,7.101761252
Andhra Pradesh,PRAKASAM,2002,Whole Year,Bottle Gourd,7,0,0
Andhra Pradesh,PRAKASAM,2002,Whole Year,Brinjal,558,7369,13.20609319
Andhra Pradesh,PRAKASAM,2002,Whole Year,Cashewnut,687,85,0.123726346
Andhra Pradesh,PRAKASAM,2002,Whole Year,Citrus Fruit,987,4383,4.440729483
Andhra Pradesh,PRAKASAM,2002,Whole Year,Coconut,202,2267460,11225.0495
Andhra Pradesh,PRAKASAM,2002,Whole Year,Coriander,3841,2124,0.552980995
Andhra Pradesh,PRAKASAM,2002,Whole Year,Cucumber,444,0,0
Andhra Pradesh,PRAKASAM,2002,Whole Year,Mango,5235,16046,3.065138491
Andhra Pradesh,PRAKASAM,2002,Whole Year,Orange,10581,187420,17.71288158
Andhra Pradesh,PRAKASAM,2002,Whole Year,Other Fresh Fruits,3069,11606,3.781687846
Andhra Pradesh,PRAKASAM,2002,Whole Year,Other Vegetables,1134,0,0
Andhra Pradesh,PRAKASAM,2002,Whole Year,Papaya,721,94052,130.4466019
Andhra Pradesh,PRAKASAM,2002,Whole Year,Pome Fruit,395,1677,4.24556962
Andhra Pradesh,PRAKASAM,2002,Whole Year,Sugarcane,376,24440,65
Andhra Pradesh,PRAKASAM,2002,Whole Year,Sweet potato,425,4655,10.95294118
Andhra Pradesh,PRAKASAM,2002,Whole Year,Tobacco,58544,64818,1.107167259
Andhra Pradesh,PRAKASAM,2002,Whole Year,Tomato,4048,19694,4.865118577
Andhra Pradesh,PRAKASAM,2002,Whole Year,Turmeric,183,981,5.360655738
Andhra Pradesh,PRAKASAM,2003,Kharif,Arhar/Tur,78397,27125,0.345995382
Andhra Pradesh,PRAKASAM,2003,Kharif,Bajra,26565,37324,1.405006588
Andhra Pradesh,PRAKASAM,2003,Kharif,Castor seed,13736,4107,0.298995341
Andhra Pradesh,PRAKASAM,2003,Kharif,Cotton(lint),35815,60675,1.694122574
Andhra Pradesh,PRAKASAM,2003,Kharif,Dry chillies,14050,35027,2.493024911
Andhra Pradesh,PRAKASAM,2003,Kharif,Groundnut,1414,1654,1.169731259
Andhra Pradesh,PRAKASAM,2003,Kharif,Horse-gram,11,4,0.363636364
Andhra Pradesh,PRAKASAM,2003,Kharif,Jowar,2293,6783,2.95813345
Andhra Pradesh,PRAKASAM,2003,Kharif,Korra,626,681,1.087859425
Andhra Pradesh,PRAKASAM,2003,Kharif,Maize,8664,14278,1.647968606
Andhra Pradesh,PRAKASAM,2003,Kharif,Moong(Green Gram),34776,21805,0.627012882
Andhra Pradesh,PRAKASAM,2003,Kharif,Niger seed,68,27,0.397058824
Andhra Pradesh,PRAKASAM,2003,Kharif,Onion,37,540,14.59459459
Andhra Pradesh,PRAKASAM,2003,Kharif,Ragi,81,109,1.345679012
Andhra Pradesh,PRAKASAM,2003,Kharif,Rice,14621,41992,2.872033377
Andhra Pradesh,PRAKASAM,2003,Kharif,Sesamum,25644,9078,0.354000936
Andhra Pradesh,PRAKASAM,2003,Kharif,Small millets,872,848,0.972477064
Andhra Pradesh,PRAKASAM,2003,Kharif,Soyabean,49,54,1.102040816
Andhra Pradesh,PRAKASAM,2003,Kharif,Sunflower,19643,24570,1.250827267
Andhra Pradesh,PRAKASAM,2003,Kharif,Urad,932,574,0.615879828
Andhra Pradesh,PRAKASAM,2003,Rabi,Arhar/Tur,398,138,0.346733668
Andhra Pradesh,PRAKASAM,2003,Rabi,Bajra,66,93,1.409090909
Andhra Pradesh,PRAKASAM,2003,Rabi,Dry chillies,4391,10574,2.408107493
Andhra Pradesh,PRAKASAM,2003,Rabi,Gram,78451,140427,1.789996303
Andhra Pradesh,PRAKASAM,2003,Rabi,Groundnut,5793,10787,1.862074918
Andhra Pradesh,PRAKASAM,2003,Rabi,Horse-gram,921,498,0.540716612
Andhra Pradesh,PRAKASAM,2003,Rabi,Jowar,9566,17965,1.878005436
Andhra Pradesh,PRAKASAM,2003,Rabi,Maize,1538,9142,5.944083225
Andhra Pradesh,PRAKASAM,2003,Rabi,Moong(Green Gram),704,364,0.517045455
Andhra Pradesh,PRAKASAM,2003,Rabi,Onion,58,638,11
Andhra Pradesh,PRAKASAM,2003,Rabi,Other  Rabi pulses,26,5,0.192307692
Andhra Pradesh,PRAKASAM,2003,Rabi,other oilseeds,1090,,
Andhra Pradesh,PRAKASAM,2003,Rabi,Ragi,3459,5642,1.631107256
Andhra Pradesh,PRAKASAM,2003,Rabi,Rapeseed &Mustard,3,1,0.333333333
Andhra Pradesh,PRAKASAM,2003,Rabi,Rice,31497,79278,2.517001619
Andhra Pradesh,PRAKASAM,2003,Rabi,Sesamum,575,117,0.203478261
Andhra Pradesh,PRAKASAM,2003,Rabi,Small millets,653,349,0.534456355
Andhra Pradesh,PRAKASAM,2003,Rabi,Urad,15531,13357,0.860021892
Andhra Pradesh,PRAKASAM,2003,Rabi,Varagu,659,352,0.53414264
Andhra Pradesh,PRAKASAM,2003,Whole Year,Banana,82,794,9.682926829
Andhra Pradesh,PRAKASAM,2003,Whole Year,Beans & Mutter(Vegetable),155,1061,6.84516129
Andhra Pradesh,PRAKASAM,2003,Whole Year,Bhindi,330,2610,7.909090909
Andhra Pradesh,PRAKASAM,2003,Whole Year,Bottle Gourd,46,0,0
Andhra Pradesh,PRAKASAM,2003,Whole Year,Brinjal,370,7033,19.00810811
Andhra Pradesh,PRAKASAM,2003,Whole Year,Cabbage,5,0,0
Andhra Pradesh,PRAKASAM,2003,Whole Year,Cashewnut,698,187,0.267908309
Andhra Pradesh,PRAKASAM,2003,Whole Year,Citrus Fruit,1544,8119,5.258419689
Andhra Pradesh,PRAKASAM,2003,Whole Year,Coconut,200,2369640,11848.2
Andhra Pradesh,PRAKASAM,2003,Whole Year,Coriander,6061,4588,0.756970797
Andhra Pradesh,PRAKASAM,2003,Whole Year,Cucumber,331,0,0
Andhra Pradesh,PRAKASAM,2003,Whole Year,Mango,5518,15192,2.753171439
Andhra Pradesh,PRAKASAM,2003,Whole Year,Orange,13608,204728,15.0446796
Andhra Pradesh,PRAKASAM,2003,Whole Year,Other Fresh Fruits,2772,12008,4.331890332
Andhra Pradesh,PRAKASAM,2003,Whole Year,Other Vegetables,972,0,0
Andhra Pradesh,PRAKASAM,2003,Whole Year,Papaya,160,14530,90.8125
Andhra Pradesh,PRAKASAM,2003,Whole Year,Pome Fruit,1758,3574,2.032992036
Andhra Pradesh,PRAKASAM,2003,Whole Year,Sugarcane,289,20521,71.00692042
Andhra Pradesh,PRAKASAM,2003,Whole Year,Sweet potato,317,2100,6.624605678
Andhra Pradesh,PRAKASAM,2003,Whole Year,Tobacco,58542,68824,1.175634587
Andhra Pradesh,PRAKASAM,2003,Whole Year,Tomato,4282,38638,9.023353573
Andhra Pradesh,PRAKASAM,2003,Whole Year,Turmeric,172,1061,6.168604651
Andhra Pradesh,PRAKASAM,2004,Kharif,Arhar/Tur,80029,45456,0.567994102
Andhra Pradesh,PRAKASAM,2004,Kharif,Bajra,17641,20958,1.18802789
Andhra Pradesh,PRAKASAM,2004,Kharif,Castor seed,14679,4389,0.298998569
Andhra Pradesh,PRAKASAM,2004,Kharif,Cotton(lint),42618,57660,1.352949458
Andhra Pradesh,PRAKASAM,2004,Kharif,Dry chillies,16203,24742,1.527001173
