State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,PRAKASAM,2004,Kharif,Groundnut,2082,2051,0.985110471
Andhra Pradesh,PRAKASAM,2004,Kharif,Jowar,2063,1104,0.535142996
Andhra Pradesh,PRAKASAM,2004,Kharif,Maize,6393,8145,1.274049742
Andhra Pradesh,PRAKASAM,2004,Kharif,Moong(Green Gram),23256,5698,0.24501204
Andhra Pradesh,PRAKASAM,2004,Kharif,Niger seed,126,49,0.388888889
Andhra Pradesh,PRAKASAM,2004,Kharif,Onion,85,1442,16.96470588
Andhra Pradesh,PRAKASAM,2004,Kharif,Ragi,81,80,0.987654321
Andhra Pradesh,PRAKASAM,2004,Kharif,Rice,27435,95446,3.478986696
Andhra Pradesh,PRAKASAM,2004,Kharif,Sesamum,52549,841,0.01600411
Andhra Pradesh,PRAKASAM,2004,Kharif,Small millets,693,458,0.660894661
Andhra Pradesh,PRAKASAM,2004,Kharif,Sunflower,29306,34374,1.17293387
Andhra Pradesh,PRAKASAM,2004,Kharif,Urad,997,481,0.482447342
Andhra Pradesh,PRAKASAM,2004,Rabi,Arhar/Tur,68,39,0.573529412
Andhra Pradesh,PRAKASAM,2004,Rabi,Bajra,148,176,1.189189189
Andhra Pradesh,PRAKASAM,2004,Rabi,Dry chillies,3410,10339,3.031964809
Andhra Pradesh,PRAKASAM,2004,Rabi,Gram,72599,110859,1.527004504
Andhra Pradesh,PRAKASAM,2004,Rabi,Groundnut,6724,14544,2.162998215
Andhra Pradesh,PRAKASAM,2004,Rabi,Horse-gram,823,333,0.404617254
Andhra Pradesh,PRAKASAM,2004,Rabi,Jowar,5047,4280,0.848028532
Andhra Pradesh,PRAKASAM,2004,Rabi,Maize,2906,13940,4.796971783
Andhra Pradesh,PRAKASAM,2004,Rabi,Moong(Green Gram),281,114,0.40569395
Andhra Pradesh,PRAKASAM,2004,Rabi,Onion,35,613,17.51428571
Andhra Pradesh,PRAKASAM,2004,Rabi,Other  Rabi pulses,284,82,0.288732394
Andhra Pradesh,PRAKASAM,2004,Rabi,Ragi,2529,4188,1.65599051
Andhra Pradesh,PRAKASAM,2004,Rabi,Rapeseed &Mustard,10,1,0.1
Andhra Pradesh,PRAKASAM,2004,Rabi,Rice,66134,220491,3.334003689
Andhra Pradesh,PRAKASAM,2004,Rabi,Sesamum,36,8,0.222222222
Andhra Pradesh,PRAKASAM,2004,Rabi,Small millets,453,227,0.501103753
Andhra Pradesh,PRAKASAM,2004,Rabi,Sunflower,27871,33557,1.204011338
Andhra Pradesh,PRAKASAM,2004,Rabi,Urad,10834,5569,0.514029906
Andhra Pradesh,PRAKASAM,2004,Whole Year,Banana,89,1793,20.14606742
Andhra Pradesh,PRAKASAM,2004,Whole Year,Cashewnut,689,147,0.213352685
Andhra Pradesh,PRAKASAM,2004,Whole Year,Coconut,202,2373274,11748.88119
Andhra Pradesh,PRAKASAM,2004,Whole Year,Coriander,1558,957,0.614249037
Andhra Pradesh,PRAKASAM,2004,Whole Year,Sugarcane,144,10717,74.42361111
Andhra Pradesh,PRAKASAM,2004,Whole Year,Sweet potato,215,2187,10.17209302
Andhra Pradesh,PRAKASAM,2004,Whole Year,Tobacco,61802,77556,1.254910844
Andhra Pradesh,PRAKASAM,2004,Whole Year,Turmeric,89,719,8.078651685
Andhra Pradesh,PRAKASAM,2005,Kharif,Arhar/Tur,81126,42024,0.518009023
Andhra Pradesh,PRAKASAM,2005,Kharif,Bajra,16523,27015,1.634993645
Andhra Pradesh,PRAKASAM,2005,Kharif,Castor seed,15008,3767,0.250999467
Andhra Pradesh,PRAKASAM,2005,Kharif,Cotton(lint),20988,32717,1.558843148
Andhra Pradesh,PRAKASAM,2005,Kharif,Dry chillies,8329,17349,2.082963141
Andhra Pradesh,PRAKASAM,2005,Kharif,Groundnut,2339,2662,1.138093202
Andhra Pradesh,PRAKASAM,2005,Kharif,Jowar,722,401,0.555401662
Andhra Pradesh,PRAKASAM,2005,Kharif,Maize,2860,9058,3.167132867
Andhra Pradesh,PRAKASAM,2005,Kharif,Moong(Green Gram),10316,6427,0.623012796
Andhra Pradesh,PRAKASAM,2005,Kharif,Onion,23,431,18.73913043
Andhra Pradesh,PRAKASAM,2005,Kharif,Other Kharif pulses,5,2,0.4
Andhra Pradesh,PRAKASAM,2005,Kharif,Ragi,84,76,0.904761905
Andhra Pradesh,PRAKASAM,2005,Kharif,Rice,54390,144351,2.653998897
Andhra Pradesh,PRAKASAM,2005,Kharif,Sesamum,4784,1789,0.373954849
Andhra Pradesh,PRAKASAM,2005,Kharif,Small millets,436,459,1.052752294
Andhra Pradesh,PRAKASAM,2005,Kharif,Urad,2478,852,0.343825666
Andhra Pradesh,PRAKASAM,2005,Rabi,Bajra,159,260,1.635220126
Andhra Pradesh,PRAKASAM,2005,Rabi,Dry chillies,1995,6843,3.430075188
Andhra Pradesh,PRAKASAM,2005,Rabi,Gram,90384,175616,1.942998761
Andhra Pradesh,PRAKASAM,2005,Rabi,Groundnut,7471,16952,2.269040289
Andhra Pradesh,PRAKASAM,2005,Rabi,Horse-gram,813,293,0.360393604
Andhra Pradesh,PRAKASAM,2005,Rabi,Jowar,2919,2855,0.978074683
Andhra Pradesh,PRAKASAM,2005,Rabi,Maize,3134,20778,6.629865986
Andhra Pradesh,PRAKASAM,2005,Rabi,Moong(Green Gram),434,279,0.642857143
Andhra Pradesh,PRAKASAM,2005,Rabi,Onion,26,515,19.80769231
Andhra Pradesh,PRAKASAM,2005,Rabi,Other  Rabi pulses,400,235,0.5875
Andhra Pradesh,PRAKASAM,2005,Rabi,Ragi,2849,5419,1.902070902
Andhra Pradesh,PRAKASAM,2005,Rabi,Rice,95020,340932,3.588002526
Andhra Pradesh,PRAKASAM,2005,Rabi,Safflower,7,2,0.285714286
Andhra Pradesh,PRAKASAM,2005,Rabi,Sesamum,130,30,0.230769231
Andhra Pradesh,PRAKASAM,2005,Rabi,Small millets,435,311,0.714942529
Andhra Pradesh,PRAKASAM,2005,Rabi,Urad,11919,5316,0.446010571
Andhra Pradesh,PRAKASAM,2005,Whole Year,Banana,90,1510,16.77777778
Andhra Pradesh,PRAKASAM,2005,Whole Year,Cashewnut,648,173,0.266975309
Andhra Pradesh,PRAKASAM,2005,Whole Year,Coconut,123,1077384,8759.219512
Andhra Pradesh,PRAKASAM,2005,Whole Year,Coriander,1557,1101,0.707129094
Andhra Pradesh,PRAKASAM,2005,Whole Year,Sugarcane,89,6404,71.95505618
Andhra Pradesh,PRAKASAM,2005,Whole Year,Sunflower,27657,39408,1.424883393
Andhra Pradesh,PRAKASAM,2005,Whole Year,Sweet potato,245,3164,12.91428571
Andhra Pradesh,PRAKASAM,2005,Whole Year,Tobacco,61058,76996,1.261030496
Andhra Pradesh,PRAKASAM,2005,Whole Year,Turmeric,149,934,6.268456376
Andhra Pradesh,PRAKASAM,2006,Kharif,Arhar/Tur,34603,9377,0.270988065
Andhra Pradesh,PRAKASAM,2006,Kharif,Bajra,9212,10760,1.168041685
Andhra Pradesh,PRAKASAM,2006,Kharif,Castor seed,5999,2526,0.421070178
Andhra Pradesh,PRAKASAM,2006,Kharif,Cotton(lint),20156,40786,2.023516571
Andhra Pradesh,PRAKASAM,2006,Kharif,Dry chillies,13584,40643,2.991975854
Andhra Pradesh,PRAKASAM,2006,Kharif,Groundnut,1568,862,0.549744898
Andhra Pradesh,PRAKASAM,2006,Kharif,Jowar,619,460,0.743134087
Andhra Pradesh,PRAKASAM,2006,Kharif,Maize,737,2314,3.139755767
Andhra Pradesh,PRAKASAM,2006,Kharif,Mesta,22,193,8.772727273
Andhra Pradesh,PRAKASAM,2006,Kharif,Moong(Green Gram),13923,4316,0.309990663
Andhra Pradesh,PRAKASAM,2006,Kharif,Onion,27,453,16.77777778
Andhra Pradesh,PRAKASAM,2006,Kharif,Ragi,30,28,0.933333333
Andhra Pradesh,PRAKASAM,2006,Kharif,Rice,41191,124809,3.030006555
Andhra Pradesh,PRAKASAM,2006,Kharif,Sesamum,20035,7152,0.356975293
Andhra Pradesh,PRAKASAM,2006,Kharif,Small millets,383,408,1.065274151
Andhra Pradesh,PRAKASAM,2006,Kharif,Soyabean,2,2,1
Andhra Pradesh,PRAKASAM,2006,Kharif,Urad,1698,650,0.382803298
Andhra Pradesh,PRAKASAM,2006,Rabi,Arhar/Tur,76,21,0.276315789
Andhra Pradesh,PRAKASAM,2006,Rabi,Bajra,266,311,1.169172932
Andhra Pradesh,PRAKASAM,2006,Rabi,Dry chillies,5635,23177,4.113043478
Andhra Pradesh,PRAKASAM,2006,Rabi,Gram,104508,203582,1.948003981
Andhra Pradesh,PRAKASAM,2006,Rabi,Groundnut,5555,18248,3.284968497
Andhra Pradesh,PRAKASAM,2006,Rabi,Horse-gram,548,277,0.505474453
Andhra Pradesh,PRAKASAM,2006,Rabi,Jowar,2326,2410,1.0361135
Andhra Pradesh,PRAKASAM,2006,Rabi,Maize,2728,17216,6.31085044
Andhra Pradesh,PRAKASAM,2006,Rabi,Moong(Green Gram),591,258,0.436548223
Andhra Pradesh,PRAKASAM,2006,Rabi,Onion,25,298,11.92
Andhra Pradesh,PRAKASAM,2006,Rabi,Other  Rabi pulses,520,248,0.476923077
Andhra Pradesh,PRAKASAM,2006,Rabi,Ragi,2252,4128,1.8330373
Andhra Pradesh,PRAKASAM,2006,Rabi,Rapeseed &Mustard,7,,
Andhra Pradesh,PRAKASAM,2006,Rabi,Rice,79875,297215,3.721001565
Andhra Pradesh,PRAKASAM,2006,Rabi,Safflower,10,4,0.4
Andhra Pradesh,PRAKASAM,2006,Rabi,Sesamum,110,22,0.2
Andhra Pradesh,PRAKASAM,2006,Rabi,Small millets,264,165,0.625
Andhra Pradesh,PRAKASAM,2006,Rabi,Urad,16436,11637,0.708018983
Andhra Pradesh,PRAKASAM,2006,Whole Year,Banana,95,1890,19.89473684
Andhra Pradesh,PRAKASAM,2006,Whole Year,Cashewnut,672,177,0.263392857
Andhra Pradesh,PRAKASAM,2006,Whole Year,Coconut,100,1287287,12872.87
Andhra Pradesh,PRAKASAM,2006,Whole Year,Coriander,1246,677,0.543338684
Andhra Pradesh,PRAKASAM,2006,Whole Year,Sugarcane,124,9854,79.46774194
Andhra Pradesh,PRAKASAM,2006,Whole Year,Sunflower,38937,33417,0.858232529
Andhra Pradesh,PRAKASAM,2006,Whole Year,Sweet potato,159,2487,15.64150943
Andhra Pradesh,PRAKASAM,2006,Whole Year,Tobacco,60299,62230,1.032023748
Andhra Pradesh,PRAKASAM,2006,Whole Year,Turmeric,176,1035,5.880681818
Andhra Pradesh,PRAKASAM,2007,Kharif,Arhar/Tur,82000,64000,0.780487805
Andhra Pradesh,PRAKASAM,2007,Kharif,Bajra,18000,37000,2.055555556
Andhra Pradesh,PRAKASAM,2007,Kharif,Castor seed,11000,7000,0.636363636
Andhra Pradesh,PRAKASAM,2007,Kharif,Cotton(lint),24000,71000,2.958333333
Andhra Pradesh,PRAKASAM,2007,Kharif,Dry chillies,16000,44000,2.75
Andhra Pradesh,PRAKASAM,2007,Kharif,Groundnut,2000,1000,0.5
Andhra Pradesh,PRAKASAM,2007,Kharif,Jowar,2000,3000,1.5
Andhra Pradesh,PRAKASAM,2007,Kharif,Maize,1000,3000,3
Andhra Pradesh,PRAKASAM,2007,Kharif,Moong(Green Gram),26000,11000,0.423076923
Andhra Pradesh,PRAKASAM,2007,Kharif,Rice,47000,173000,3.680851064
Andhra Pradesh,PRAKASAM,2007,Kharif,Sesamum,15000,8000,0.533333333
Andhra Pradesh,PRAKASAM,2007,Kharif,Small millets,1000,1000,1
Andhra Pradesh,PRAKASAM,2007,Kharif,Sunflower,3000,2000,0.666666667
Andhra Pradesh,PRAKASAM,2007,Kharif,Urad,3000,2000,0.666666667
Andhra Pradesh,PRAKASAM,2007,Rabi,Dry chillies,5000,14000,2.8
Andhra Pradesh,PRAKASAM,2007,Rabi,Gram,105000,135000,1.285714286
Andhra Pradesh,PRAKASAM,2007,Rabi,Groundnut,8000,17000,2.125
Andhra Pradesh,PRAKASAM,2007,Rabi,Jowar,2000,2000,1
Andhra Pradesh,PRAKASAM,2007,Rabi,Maize,4000,21000,5.25
Andhra Pradesh,PRAKASAM,2007,Rabi,Moong(Green Gram),2000,1000,0.5
Andhra Pradesh,PRAKASAM,2007,Rabi,Ragi,2000,3000,1.5
Andhra Pradesh,PRAKASAM,2007,Rabi,Rice,80000,287000,3.5875
Andhra Pradesh,PRAKASAM,2007,Rabi,Sesamum,2000,,
Andhra Pradesh,PRAKASAM,2007,Rabi,Sunflower,36000,50000,1.388888889
Andhra Pradesh,PRAKASAM,2007,Rabi,Urad,13000,11000,0.846153846
Andhra Pradesh,PRAKASAM,2007,Whole Year,Tobacco,57000,67000,1.175438596
Andhra Pradesh,PRAKASAM,2008,Kharif,Arhar/Tur,68331,19884,0.290995302
Andhra Pradesh,PRAKASAM,2008,Kharif,Bajra,12174,13744,1.128963365
Andhra Pradesh,PRAKASAM,2008,Kharif,Castor seed,9071,6268,0.690993275
Andhra Pradesh,PRAKASAM,2008,Kharif,Cotton(lint),40781,131459,3.22353547
Andhra Pradesh,PRAKASAM,2008,Kharif,Dry chillies,13404,33577,2.504998508
Andhra Pradesh,PRAKASAM,2008,Kharif,Groundnut,2395,218,0.091022965
Andhra Pradesh,PRAKASAM,2008,Kharif,Jowar,401,1025,2.556109726
Andhra Pradesh,PRAKASAM,2008,Kharif,Maize,1401,6226,4.443968594
Andhra Pradesh,PRAKASAM,2008,Kharif,Moong(Green Gram),2948,2821,0.956919946
Andhra Pradesh,PRAKASAM,2008,Kharif,Onion,115,1932,16.8
Andhra Pradesh,PRAKASAM,2008,Kharif,Ragi,74,67,0.905405405
Andhra Pradesh,PRAKASAM,2008,Kharif,Rice,47434,167774,3.536998777
Andhra Pradesh,PRAKASAM,2008,Kharif,Sesamum,4053,2116,0.522082408
Andhra Pradesh,PRAKASAM,2008,Kharif,Small millets,179,199,1.111731844
Andhra Pradesh,PRAKASAM,2008,Kharif,Soyabean,21,29,1.380952381
Andhra Pradesh,PRAKASAM,2008,Kharif,Urad,3336,1211,0.363009592
Andhra Pradesh,PRAKASAM,2008,Rabi,Arhar/Tur,5,1,0.2
Andhra Pradesh,PRAKASAM,2008,Rabi,Bajra,54,61,1.12962963
Andhra Pradesh,PRAKASAM,2008,Rabi,Dry chillies,4369,26581,6.084000916
Andhra Pradesh,PRAKASAM,2008,Rabi,Gram,93681,164972,1.760997427
Andhra Pradesh,PRAKASAM,2008,Rabi,Groundnut,7179,18917,2.635046664
Andhra Pradesh,PRAKASAM,2008,Rabi,Horse-gram,98,37,0.37755102
Andhra Pradesh,PRAKASAM,2008,Rabi,Jowar,4843,11328,2.339046046
Andhra Pradesh,PRAKASAM,2008,Rabi,Maize,5743,30289,5.274072784
Andhra Pradesh,PRAKASAM,2008,Rabi,Moong(Green Gram),202,153,0.757425743
Andhra Pradesh,PRAKASAM,2008,Rabi,Onion,23,221,9.608695652
Andhra Pradesh,PRAKASAM,2008,Rabi,Ragi,1502,2872,1.912117177
Andhra Pradesh,PRAKASAM,2008,Rabi,Rice,83957,314503,3.746000929
Andhra Pradesh,PRAKASAM,2008,Rabi,Sesamum,221,40,0.180995475
Andhra Pradesh,PRAKASAM,2008,Rabi,Small millets,73,53,0.726027397
Andhra Pradesh,PRAKASAM,2008,Rabi,Urad,8815,5747,0.651956892
Andhra Pradesh,PRAKASAM,2008,Whole Year,Banana,452,9320,20.61946903
Andhra Pradesh,PRAKASAM,2008,Whole Year,Cashewnut,1060,339,0.319811321
Andhra Pradesh,PRAKASAM,2008,Whole Year,Coconut,63,577778,9171.079365
Andhra Pradesh,PRAKASAM,2008,Whole Year,Coriander,2583,2469,0.955865273
Andhra Pradesh,PRAKASAM,2008,Whole Year,Sugarcane,251,20080,80
Andhra Pradesh,PRAKASAM,2008,Whole Year,Sunflower,39982,40780,1.019958982
Andhra Pradesh,PRAKASAM,2008,Whole Year,Sweet potato,204,4280,20.98039216
Andhra Pradesh,PRAKASAM,2008,Whole Year,Tobacco,81738,120504,1.474271453
Andhra Pradesh,PRAKASAM,2008,Whole Year,Turmeric,329,2261,6.872340426
Andhra Pradesh,PRAKASAM,2009,Kharif,Arhar/Tur,49762,24981,0.502009566
Andhra Pradesh,PRAKASAM,2009,Kharif,Bajra,4915,12450,2.533062055
Andhra Pradesh,PRAKASAM,2009,Kharif,Castor seed,8387,4261,0.50804817
Andhra Pradesh,PRAKASAM,2009,Kharif,Cotton(lint),32960,93645,2.841171117
Andhra Pradesh,PRAKASAM,2009,Kharif,Dry chillies,12285,31830,2.590964591
Andhra Pradesh,PRAKASAM,2009,Kharif,Groundnut,2052,2274,1.108187135
Andhra Pradesh,PRAKASAM,2009,Kharif,Jowar,408,481,1.178921569
Andhra Pradesh,PRAKASAM,2009,Kharif,Maize,244,605,2.479508197
Andhra Pradesh,PRAKASAM,2009,Kharif,Moong(Green Gram),2371,1034,0.43610291
Andhra Pradesh,PRAKASAM,2009,Kharif,Onion,177,2866,16.1920904
Andhra Pradesh,PRAKASAM,2009,Kharif,Ragi,160,160,1
Andhra Pradesh,PRAKASAM,2009,Kharif,Rice,32959,117730,3.572013714
Andhra Pradesh,PRAKASAM,2009,Kharif,Sesamum,10373,2116,0.203991131
Andhra Pradesh,PRAKASAM,2009,Kharif,Small millets,106,62,0.58490566
Andhra Pradesh,PRAKASAM,2009,Kharif,Urad,2919,861,0.294964029
Andhra Pradesh,PRAKASAM,2009,Rabi,Arhar/Tur,189,95,0.502645503
Andhra Pradesh,PRAKASAM,2009,Rabi,Bajra,426,1079,2.53286385
Andhra Pradesh,PRAKASAM,2009,Rabi,Dry chillies,5680,30564,5.380985915
Andhra Pradesh,PRAKASAM,2009,Rabi,Gram,94477,161650,1.710998444
Andhra Pradesh,PRAKASAM,2009,Rabi,Groundnut,5526,18418,3.332971408
Andhra Pradesh,PRAKASAM,2009,Rabi,Horse-gram,299,186,0.622073579
Andhra Pradesh,PRAKASAM,2009,Rabi,Jowar,7104,16460,2.317004505
Andhra Pradesh,PRAKASAM,2009,Rabi,Maize,5586,46861,8.389008235
Andhra Pradesh,PRAKASAM,2009,Rabi,Moong(Green Gram),746,454,0.608579088
Andhra Pradesh,PRAKASAM,2009,Rabi,Onion,79,2006,25.39240506
Andhra Pradesh,PRAKASAM,2009,Rabi,Ragi,1451,3046,2.099241902
Andhra Pradesh,PRAKASAM,2009,Rabi,Rapeseed &Mustard,2,,
Andhra Pradesh,PRAKASAM,2009,Rabi,Rice,96240,371390,3.858998337
Andhra Pradesh,PRAKASAM,2009,Rabi,Sesamum,1434,284,0.19804742
Andhra Pradesh,PRAKASAM,2009,Rabi,Small millets,921,866,0.940282302
Andhra Pradesh,PRAKASAM,2009,Rabi,Urad,8835,5186,0.586983588
Andhra Pradesh,PRAKASAM,2009,Whole Year,Banana,382,8794,23.02094241
Andhra Pradesh,PRAKASAM,2009,Whole Year,Cashewnut,1063,316,0.297271872
Andhra Pradesh,PRAKASAM,2009,Whole Year,Coconut,61,684360,11219.01639
Andhra Pradesh,PRAKASAM,2009,Whole Year,Coriander,1555,1600,1.028938907
Andhra Pradesh,PRAKASAM,2009,Whole Year,Sugarcane,144,10656,74
Andhra Pradesh,PRAKASAM,2009,Whole Year,Sunflower,23750,23312,0.981557895
Andhra Pradesh,PRAKASAM,2009,Whole Year,Sweet potato,129,2484,19.25581395
Andhra Pradesh,PRAKASAM,2009,Whole Year,Tobacco,94292,157105,1.666154075
Andhra Pradesh,PRAKASAM,2009,Whole Year,Turmeric,281,1752,6.234875445
Andhra Pradesh,PRAKASAM,2010,Kharif,Arhar/Tur,87971,30174,0.342999398
Andhra Pradesh,PRAKASAM,2010,Kharif,Bajra,18830,40729,2.162984599
Andhra Pradesh,PRAKASAM,2010,Kharif,Castor seed,5421,2569,0.473897805
Andhra Pradesh,PRAKASAM,2010,Kharif,Cotton(lint),51421,115063,2.237665545
Andhra Pradesh,PRAKASAM,2010,Kharif,Dry chillies,12605,40210,3.190003967
Andhra Pradesh,PRAKASAM,2010,Kharif,Groundnut,2378,388,0.163162321
Andhra Pradesh,PRAKASAM,2010,Kharif,Jowar,124,179,1.443548387
Andhra Pradesh,PRAKASAM,2010,Kharif,Maize,260,1460,5.615384615
Andhra Pradesh,PRAKASAM,2010,Kharif,Moong(Green Gram),26840,7005,0.260991058
Andhra Pradesh,PRAKASAM,2010,Kharif,Onion,303,6017,19.85808581
Andhra Pradesh,PRAKASAM,2010,Kharif,Rice,48878,143300,2.931789353
Andhra Pradesh,PRAKASAM,2010,Kharif,Sesamum,36694,4183,0.113996839
Andhra Pradesh,PRAKASAM,2010,Kharif,Small millets,255,443,1.737254902
Andhra Pradesh,PRAKASAM,2010,Kharif,Soyabean,2,4,2
Andhra Pradesh,PRAKASAM,2010,Kharif,Urad,2352,993,0.422193878
Andhra Pradesh,PRAKASAM,2010,Rabi,Bajra,990,2141,2.162626263
Andhra Pradesh,PRAKASAM,2010,Rabi,Dry chillies,4207,24194,5.750891372
Andhra Pradesh,PRAKASAM,2010,Rabi,Gram,73323,123549,1.684996522
Andhra Pradesh,PRAKASAM,2010,Rabi,Groundnut,5844,14487,2.478952772
Andhra Pradesh,PRAKASAM,2010,Rabi,Horse-gram,191,79,0.413612565
Andhra Pradesh,PRAKASAM,2010,Rabi,Jowar,3803,6199,1.630028925
Andhra Pradesh,PRAKASAM,2010,Rabi,Maize,8734,73139,8.374055416
Andhra Pradesh,PRAKASAM,2010,Rabi,Moong(Green Gram),1507,960,0.637027206
Andhra Pradesh,PRAKASAM,2010,Rabi,Onion,60,783,13.05
Andhra Pradesh,PRAKASAM,2010,Rabi,Ragi,1076,1542,1.433085502
Andhra Pradesh,PRAKASAM,2010,Rabi,Rapeseed &Mustard,155,376,2.425806452
Andhra Pradesh,PRAKASAM,2010,Rabi,Rice,107903,376150,3.486001316
Andhra Pradesh,PRAKASAM,2010,Rabi,Sesamum,3256,742,0.227886978
Andhra Pradesh,PRAKASAM,2010,Rabi,Small millets,668,709,1.061377246
Andhra Pradesh,PRAKASAM,2010,Rabi,Urad,16883,6365,0.377006456
Andhra Pradesh,PRAKASAM,2010,Whole Year,Banana,292,7444,25.49315068
Andhra Pradesh,PRAKASAM,2010,Whole Year,Cashewnut,1056,253,0.239583333
Andhra Pradesh,PRAKASAM,2010,Whole Year,Coriander,843,571,0.677342823
Andhra Pradesh,PRAKASAM,2010,Whole Year,Sugarcane,331,27142,82
Andhra Pradesh,PRAKASAM,2010,Whole Year,Sunflower,18503,22870,1.236015781
Andhra Pradesh,PRAKASAM,2010,Whole Year,Sweet potato,137,1918,14
Andhra Pradesh,PRAKASAM,2010,Whole Year,Tobacco,81271,127518,1.569046769
Andhra Pradesh,PRAKASAM,2010,Whole Year,Turmeric,532,3248,6.105263158
Andhra Pradesh,PRAKASAM,2011,Kharif,Arhar/Tur,38173,12444,0.325989574
Andhra Pradesh,PRAKASAM,2011,Kharif,Bajra,9738,20450,2.100020538
Andhra Pradesh,PRAKASAM,2011,Kharif,Castor seed,12329,5105,0.414064401
Andhra Pradesh,PRAKASAM,2011,Kharif,Cotton(lint),57941,140142,2.418701783
Andhra Pradesh,PRAKASAM,2011,Kharif,Cowpea(Lobia),3,1,0.333333333
Andhra Pradesh,PRAKASAM,2011,Kharif,Dry chillies,21257,55056,2.590017406
Andhra Pradesh,PRAKASAM,2011,Kharif,Groundnut,2172,150,0.069060773
Andhra Pradesh,PRAKASAM,2011,Kharif,Jowar,66,142,2.151515152
Andhra Pradesh,PRAKASAM,2011,Kharif,Maize,587,2629,4.478705281
Andhra Pradesh,PRAKASAM,2011,Kharif,Moong(Green Gram),3141,1219,0.388092964
Andhra Pradesh,PRAKASAM,2011,Kharif,Onion,603,8690,14.41127695
Andhra Pradesh,PRAKASAM,2011,Kharif,Ragi,35,25,0.714285714
Andhra Pradesh,PRAKASAM,2011,Kharif,Rice,39122,134932,3.449005675
Andhra Pradesh,PRAKASAM,2011,Kharif,Sesamum,2451,1456,0.594043248
Andhra Pradesh,PRAKASAM,2011,Kharif,Small millets,23,46,2
Andhra Pradesh,PRAKASAM,2011,Kharif,Soyabean,7,11,1.571428571
Andhra Pradesh,PRAKASAM,2011,Kharif,Urad,2306,1155,0.500867303
Andhra Pradesh,PRAKASAM,2011,Rabi,Bajra,377,792,2.100795756
Andhra Pradesh,PRAKASAM,2011,Rabi,Cowpea(Lobia),3599,2865,0.79605446
Andhra Pradesh,PRAKASAM,2011,Rabi,Dry chillies,10727,51533,4.804045866
Andhra Pradesh,PRAKASAM,2011,Rabi,Gram,94684,138996,1.467998817
Andhra Pradesh,PRAKASAM,2011,Rabi,Groundnut,4106,12330,3.002922552
Andhra Pradesh,PRAKASAM,2011,Rabi,Horse-gram,336,140,0.416666667
Andhra Pradesh,PRAKASAM,2011,Rabi,Jowar,10975,23146,2.108974943
Andhra Pradesh,PRAKASAM,2011,Rabi,Maize,12951,100642,7.770982936
Andhra Pradesh,PRAKASAM,2011,Rabi,Moong(Green Gram),916,432,0.471615721
Andhra Pradesh,PRAKASAM,2011,Rabi,Onion,297,7603,25.5993266
Andhra Pradesh,PRAKASAM,2011,Rabi,Ragi,954,1636,1.714884696
Andhra Pradesh,PRAKASAM,2011,Rabi,Rapeseed &Mustard,5,12,2.4
Andhra Pradesh,PRAKASAM,2011,Rabi,Rice,79396,292098,3.679001461
Andhra Pradesh,PRAKASAM,2011,Rabi,Sesamum,2163,467,0.215903837
Andhra Pradesh,PRAKASAM,2011,Rabi,Small millets,994,964,0.969818913
Andhra Pradesh,PRAKASAM,2011,Rabi,Urad,26175,11517,0.44
Andhra Pradesh,PRAKASAM,2011,Whole Year,Banana,430,11455,26.63953488
Andhra Pradesh,PRAKASAM,2011,Whole Year,Cashewnut,1078,277,0.256957328
Andhra Pradesh,PRAKASAM,2011,Whole Year,Coconut,47,655424,13945.19149
Andhra Pradesh,PRAKASAM,2011,Whole Year,Coriander,529,501,0.947069943
Andhra Pradesh,PRAKASAM,2011,Whole Year,Sugarcane,423,34263,81
Andhra Pradesh,PRAKASAM,2011,Whole Year,Sunflower,17007,18623,1.095019698
Andhra Pradesh,PRAKASAM,2011,Whole Year,Sweet potato,99,1571,15.86868687
Andhra Pradesh,PRAKASAM,2011,Whole Year,Tobacco,62776,109504,1.744360902
