State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,PRAKASAM,2011,Whole Year,Turmeric,1343,10084,7.508562919
Andhra Pradesh,PRAKASAM,2012,Kharif,Arhar/Tur,56606,37700,0.666007137
Andhra Pradesh,PRAKASAM,2012,Kharif,Bajra,28780,59344,2.061987491
Andhra Pradesh,PRAKASAM,2012,Kharif,Brinjal,297,3072,10.34343434
Andhra Pradesh,PRAKASAM,2012,Kharif,Cabbage,31,816,26.32258065
Andhra Pradesh,PRAKASAM,2012,Kharif,Cashewnut,1045,283,0.270813397
Andhra Pradesh,PRAKASAM,2012,Kharif,Castor seed,10304,9480,0.920031056
Andhra Pradesh,PRAKASAM,2012,Kharif,Cotton(lint),63206,195939,3.100006329
Andhra Pradesh,PRAKASAM,2012,Kharif,Cowpea(Lobia),105,41,0.39047619
Andhra Pradesh,PRAKASAM,2012,Kharif,Dry chillies,17409,66119,3.797978057
Andhra Pradesh,PRAKASAM,2012,Kharif,Dry ginger,8,62,7.75
Andhra Pradesh,PRAKASAM,2012,Kharif,Groundnut,2918,4803,1.645990404
Andhra Pradesh,PRAKASAM,2012,Kharif,Jowar,478,1268,2.652719665
Andhra Pradesh,PRAKASAM,2012,Kharif,Lemon,1509,11100,7.355864811
Andhra Pradesh,PRAKASAM,2012,Kharif,Maize,1604,8937,5.571695761
Andhra Pradesh,PRAKASAM,2012,Kharif,Mango,6088,46957,7.71304205
Andhra Pradesh,PRAKASAM,2012,Kharif,Moong(Green Gram),2655,879,0.331073446
Andhra Pradesh,PRAKASAM,2012,Kharif,Onion,569,10863,19.0913884
Andhra Pradesh,PRAKASAM,2012,Kharif,Papaya,1290,173044,134.1426357
Andhra Pradesh,PRAKASAM,2012,Kharif,Ragi,59,63,1.06779661
Andhra Pradesh,PRAKASAM,2012,Kharif,Rice,17820,64027,3.59298541
Andhra Pradesh,PRAKASAM,2012,Kharif,Sapota,2561,26220,10.23818821
Andhra Pradesh,PRAKASAM,2012,Kharif,Sesamum,3025,1231,0.406942149
Andhra Pradesh,PRAKASAM,2012,Kharif,Small millets,1079,2101,1.947173309
Andhra Pradesh,PRAKASAM,2012,Kharif,Soyabean,3,5,1.666666667
Andhra Pradesh,PRAKASAM,2012,Kharif,Sugarcane,661,50837,76.90922844
Andhra Pradesh,PRAKASAM,2012,Kharif,Sunflower,810,612,0.755555556
Andhra Pradesh,PRAKASAM,2012,Kharif,Tobacco,2359,7247,3.072064434
Andhra Pradesh,PRAKASAM,2012,Kharif,Tomato,1117,13941,12.48075201
Andhra Pradesh,PRAKASAM,2012,Kharif,Turmeric,557,3690,6.624775583
Andhra Pradesh,PRAKASAM,2012,Kharif,Urad,3367,2384,0.708048708
Andhra Pradesh,PRAKASAM,2012,Rabi,Arhar/Tur,20,13,0.65
Andhra Pradesh,PRAKASAM,2012,Rabi,Bajra,648,1336,2.061728395
Andhra Pradesh,PRAKASAM,2012,Rabi,Brinjal,295,3052,10.34576271
Andhra Pradesh,PRAKASAM,2012,Rabi,Cabbage,45,1185,26.33333333
Andhra Pradesh,PRAKASAM,2012,Rabi,Castor seed,2799,2575,0.919971418
Andhra Pradesh,PRAKASAM,2012,Rabi,Coriander,56,52,0.928571429
Andhra Pradesh,PRAKASAM,2012,Rabi,Cotton(lint),3838,11898,3.10005211
Andhra Pradesh,PRAKASAM,2012,Rabi,Cowpea(Lobia),5437,6514,1.19808718
Andhra Pradesh,PRAKASAM,2012,Rabi,Dry chillies,4736,20692,4.369087838
Andhra Pradesh,PRAKASAM,2012,Rabi,Gram,112135,209468,1.867998395
Andhra Pradesh,PRAKASAM,2012,Rabi,Groundnut,4979,14006,2.813014662
Andhra Pradesh,PRAKASAM,2012,Rabi,Horse-gram,234,131,0.55982906
Andhra Pradesh,PRAKASAM,2012,Rabi,Jowar,19768,39220,1.984014569
Andhra Pradesh,PRAKASAM,2012,Rabi,Maize,19797,125355,6.332020003
Andhra Pradesh,PRAKASAM,2012,Rabi,Moong(Green Gram),446,150,0.33632287
Andhra Pradesh,PRAKASAM,2012,Rabi,Onion,52,1144,22
Andhra Pradesh,PRAKASAM,2012,Rabi,Ragi,1179,1945,1.649703138
Andhra Pradesh,PRAKASAM,2012,Rabi,Rice,33942,125959,3.711007012
Andhra Pradesh,PRAKASAM,2012,Rabi,Sesamum,2971,781,0.262874453
Andhra Pradesh,PRAKASAM,2012,Rabi,Small millets,1499,1262,0.841894596
Andhra Pradesh,PRAKASAM,2012,Rabi,Soyabean,65,118,1.815384615
Andhra Pradesh,PRAKASAM,2012,Rabi,Sunflower,15205,15342,1.009010194
Andhra Pradesh,PRAKASAM,2012,Rabi,Sweet potato,58,558,9.620689655
Andhra Pradesh,PRAKASAM,2012,Rabi,Tobacco,69234,125623,1.814469769
Andhra Pradesh,PRAKASAM,2012,Rabi,Tomato,933,10975,11.76312969
Andhra Pradesh,PRAKASAM,2012,Rabi,Turmeric,25,166,6.64
Andhra Pradesh,PRAKASAM,2012,Rabi,Urad,23319,18497,0.793215833
Andhra Pradesh,PRAKASAM,2012,Whole Year,Coconut,39,666000,17076.92308
Andhra Pradesh,PRAKASAM,2013,Kharif,Arhar/Tur,53584,48922,0.912996417
Andhra Pradesh,PRAKASAM,2013,Kharif,Bajra,25277,45726,1.808996321
Andhra Pradesh,PRAKASAM,2013,Kharif,Brinjal,194,1251,6.448453608
Andhra Pradesh,PRAKASAM,2013,Kharif,Cabbage,1,19,19
Andhra Pradesh,PRAKASAM,2013,Kharif,Cashewnut,1029,324,0.314868805
Andhra Pradesh,PRAKASAM,2013,Kharif,Castor seed,6429,4648,0.722974024
Andhra Pradesh,PRAKASAM,2013,Kharif,Cotton(lint),82988,276301,3.329409071
Andhra Pradesh,PRAKASAM,2013,Kharif,Cowpea(Lobia),377,181,0.480106101
Andhra Pradesh,PRAKASAM,2013,Kharif,Dry chillies,20316,79090,3.892990746
Andhra Pradesh,PRAKASAM,2013,Kharif,Groundnut,3484,6522,1.871986223
Andhra Pradesh,PRAKASAM,2013,Kharif,Horse-gram,6,4,0.666666667
Andhra Pradesh,PRAKASAM,2013,Kharif,Jowar,477,833,1.746331237
Andhra Pradesh,PRAKASAM,2013,Kharif,Lemon,1590,12669,7.967924528
Andhra Pradesh,PRAKASAM,2013,Kharif,Maize,3012,13006,4.318061089
Andhra Pradesh,PRAKASAM,2013,Kharif,Mango,6433,48061,7.471008861
Andhra Pradesh,PRAKASAM,2013,Kharif,Moong(Green Gram),3696,1460,0.395021645
Andhra Pradesh,PRAKASAM,2013,Kharif,Onion,462,8700,18.83116883
Andhra Pradesh,PRAKASAM,2013,Kharif,other oilseeds,6494,4753,0.731906375
Andhra Pradesh,PRAKASAM,2013,Kharif,Papaya,918,120534,131.3006536
Andhra Pradesh,PRAKASAM,2013,Kharif,Ragi,120,101,0.841666667
Andhra Pradesh,PRAKASAM,2013,Kharif,Rice,58034,213391,3.67699969
Andhra Pradesh,PRAKASAM,2013,Kharif,Sapota,2544,24901,9.788128931
Andhra Pradesh,PRAKASAM,2013,Kharif,Sesamum,8713,5446,0.625043039
Andhra Pradesh,PRAKASAM,2013,Kharif,Small millets,661,1003,1.517397882
Andhra Pradesh,PRAKASAM,2013,Kharif,Soyabean,65,105,1.615384615
Andhra Pradesh,PRAKASAM,2013,Kharif,Sugarcane,673,53132,78.94799406
Andhra Pradesh,PRAKASAM,2013,Kharif,Sunflower,483,381,0.788819876
Andhra Pradesh,PRAKASAM,2013,Kharif,Tobacco,2805,8753,3.120499109
Andhra Pradesh,PRAKASAM,2013,Kharif,Tomato,1098,13639,12.42167577
Andhra Pradesh,PRAKASAM,2013,Kharif,Turmeric,762,5073,6.657480315
Andhra Pradesh,PRAKASAM,2013,Kharif,Urad,1600,1000,0.625
Andhra Pradesh,PRAKASAM,2013,Rabi,Arhar/Tur,45,41,0.911111111
Andhra Pradesh,PRAKASAM,2013,Rabi,Bajra,649,1174,1.808936826
Andhra Pradesh,PRAKASAM,2013,Rabi,Brinjal,237,1529,6.451476793
Andhra Pradesh,PRAKASAM,2013,Rabi,Cabbage,26,488,18.76923077
Andhra Pradesh,PRAKASAM,2013,Rabi,Castor seed,1098,794,0.723132969
Andhra Pradesh,PRAKASAM,2013,Rabi,Coriander,105,97,0.923809524
Andhra Pradesh,PRAKASAM,2013,Rabi,Cotton(lint),1352,4501,3.329142012
Andhra Pradesh,PRAKASAM,2013,Rabi,Cowpea(Lobia),6075,5662,0.932016461
Andhra Pradesh,PRAKASAM,2013,Rabi,Dry chillies,7842,44731,5.704029584
Andhra Pradesh,PRAKASAM,2013,Rabi,Gram,69465,135109,1.944993882
Andhra Pradesh,PRAKASAM,2013,Rabi,Groundnut,3371,12277,3.64194601
Andhra Pradesh,PRAKASAM,2013,Rabi,Horse-gram,325,149,0.458461538
Andhra Pradesh,PRAKASAM,2013,Rabi,Jowar,7842,16649,2.123055343
Andhra Pradesh,PRAKASAM,2013,Rabi,Maize,20101,161351,8.027013581
Andhra Pradesh,PRAKASAM,2013,Rabi,Moong(Green Gram),688,588,0.854651163
Andhra Pradesh,PRAKASAM,2013,Rabi,Onion,67,1241,18.52238806
Andhra Pradesh,PRAKASAM,2013,Rabi,Ragi,988,1659,1.679149798
Andhra Pradesh,PRAKASAM,2013,Rabi,Rice,80544,318874,3.959003774
Andhra Pradesh,PRAKASAM,2013,Rabi,Safflower,13,9,0.692307692
Andhra Pradesh,PRAKASAM,2013,Rabi,Sesamum,4137,869,0.210055596
Andhra Pradesh,PRAKASAM,2013,Rabi,Small millets,670,744,1.110447761
Andhra Pradesh,PRAKASAM,2013,Rabi,Sunflower,8746,10312,1.179053282
Andhra Pradesh,PRAKASAM,2013,Rabi,Sweet potato,81,711,8.777777778
Andhra Pradesh,PRAKASAM,2013,Rabi,Tobacco,83416,158600,1.901313897
Andhra Pradesh,PRAKASAM,2013,Rabi,Tomato,1046,13560,12.96367113
Andhra Pradesh,PRAKASAM,2013,Rabi,Turmeric,34,226,6.647058824
Andhra Pradesh,PRAKASAM,2013,Rabi,Urad,11518,9491,0.824014586
Andhra Pradesh,PRAKASAM,2013,Whole Year,Banana,487,9561,19.63244353
Andhra Pradesh,PRAKASAM,2013,Whole Year,Cashewnut,1029,324,0.314868805
Andhra Pradesh,PRAKASAM,2013,Whole Year,Castor seed,7527,5442,0.72299721
Andhra Pradesh,PRAKASAM,2013,Whole Year,Coconut,39,646000,16564.10256
Andhra Pradesh,PRAKASAM,2013,Whole Year,Coriander,105,97,0.923809524
Andhra Pradesh,PRAKASAM,2013,Whole Year,Safflower,13,9,0.692307692
Andhra Pradesh,PRAKASAM,2013,Whole Year,Sannhamp,1841,,
Andhra Pradesh,PRAKASAM,2013,Whole Year,Sweet potato,81,711,8.777777778
Andhra Pradesh,PRAKASAM,2014,Kharif,Arhar/Tur,43123,30962,0.717992719
Andhra Pradesh,PRAKASAM,2014,Kharif,Bajra,10611,10887,1.026010744
Andhra Pradesh,PRAKASAM,2014,Kharif,Brinjal,296,2843,9.60472973
Andhra Pradesh,PRAKASAM,2014,Kharif,Cashewnut,958,335,0.349686848
Andhra Pradesh,PRAKASAM,2014,Kharif,Castor seed,2563,1128,0.440109247
Andhra Pradesh,PRAKASAM,2014,Kharif,Cotton(lint),71520,252407,3.529180649
Andhra Pradesh,PRAKASAM,2014,Kharif,Cowpea(Lobia),897,780,0.869565217
Andhra Pradesh,PRAKASAM,2014,Kharif,Dry chillies,21371,75824,3.547985588
Andhra Pradesh,PRAKASAM,2014,Kharif,Groundnut,2376,3835,1.614057239
Andhra Pradesh,PRAKASAM,2014,Kharif,Jowar,12,18,1.5
Andhra Pradesh,PRAKASAM,2014,Kharif,Lemon,1754,10833,6.176168757
Andhra Pradesh,PRAKASAM,2014,Kharif,Maize,1183,4294,3.629754861
Andhra Pradesh,PRAKASAM,2014,Kharif,Mango,6529,54550,8.355031398
Andhra Pradesh,PRAKASAM,2014,Kharif,Moong(Green Gram),514,278,0.540856031
Andhra Pradesh,PRAKASAM,2014,Kharif,Onion,303,5563,18.35973597
Andhra Pradesh,PRAKASAM,2014,Kharif,Papaya,657,45451,69.17960426
Andhra Pradesh,PRAKASAM,2014,Kharif,Pome Granet,4,41,10.25
Andhra Pradesh,PRAKASAM,2014,Kharif,Ragi,24,23,0.958333333
Andhra Pradesh,PRAKASAM,2014,Kharif,Rice,31764,121783,3.833994459
Andhra Pradesh,PRAKASAM,2014,Kharif,Sapota,2391,19635,8.212045169
Andhra Pradesh,PRAKASAM,2014,Kharif,Sesamum,1113,213,0.191374663
Andhra Pradesh,PRAKASAM,2014,Kharif,Small millets,138,155,1.123188406
Andhra Pradesh,PRAKASAM,2014,Kharif,Soyabean,36,82,2.277777778
Andhra Pradesh,PRAKASAM,2014,Kharif,Sugarcane,900,64800,72
Andhra Pradesh,PRAKASAM,2014,Kharif,Sunflower,96,116,1.208333333
Andhra Pradesh,PRAKASAM,2014,Kharif,Tobacco,1801,3699,2.053858967
Andhra Pradesh,PRAKASAM,2014,Kharif,Tomato,770,11070,14.37662338
Andhra Pradesh,PRAKASAM,2014,Kharif,Turmeric,698,5023,7.196275072
Andhra Pradesh,PRAKASAM,2014,Kharif,Urad,3498,3585,1.024871355
Andhra Pradesh,PRAKASAM,2014,Rabi,Arhar/Tur,10,7,0.7
Andhra Pradesh,PRAKASAM,2014,Rabi,Bajra,1169,1199,1.02566296
Andhra Pradesh,PRAKASAM,2014,Rabi,Brinjal,248,2382,9.60483871
Andhra Pradesh,PRAKASAM,2014,Rabi,Cabbage,101,1245,12.32673267
Andhra Pradesh,PRAKASAM,2014,Rabi,Castor seed,1064,468,0.439849624
Andhra Pradesh,PRAKASAM,2014,Rabi,Coriander,1560,807,0.517307692
Andhra Pradesh,PRAKASAM,2014,Rabi,Cotton(lint),651,2298,3.529953917
Andhra Pradesh,PRAKASAM,2014,Rabi,Cowpea(Lobia),7600,9705,1.276973684
Andhra Pradesh,PRAKASAM,2014,Rabi,Dry chillies,10867,73244,6.740038649
Andhra Pradesh,PRAKASAM,2014,Rabi,Gram,50750,95867,1.889004926
Andhra Pradesh,PRAKASAM,2014,Rabi,Groundnut,2590,9391,3.625868726
Andhra Pradesh,PRAKASAM,2014,Rabi,Horse-gram,325,135,0.415384615
Andhra Pradesh,PRAKASAM,2014,Rabi,Jowar,12887,19627,1.523007682
Andhra Pradesh,PRAKASAM,2014,Rabi,Maize,15889,127001,7.993014035
Andhra Pradesh,PRAKASAM,2014,Rabi,Moong(Green Gram),2274,1853,0.814863676
Andhra Pradesh,PRAKASAM,2014,Rabi,Onion,48,848,17.66666667
Andhra Pradesh,PRAKASAM,2014,Rabi,Ragi,936,1428,1.525641026
Andhra Pradesh,PRAKASAM,2014,Rabi,Rapeseed &Mustard,10,6,0.6
Andhra Pradesh,PRAKASAM,2014,Rabi,Rice,73533,284132,3.864006636
Andhra Pradesh,PRAKASAM,2014,Rabi,Safflower,3,1,0.333333333
Andhra Pradesh,PRAKASAM,2014,Rabi,Sesamum,12831,2425,0.188995402
Andhra Pradesh,PRAKASAM,2014,Rabi,Small millets,1092,1189,1.088827839
Andhra Pradesh,PRAKASAM,2014,Rabi,Soyabean,69,158,2.289855072
Andhra Pradesh,PRAKASAM,2014,Rabi,Sunflower,8090,7710,0.95302843
Andhra Pradesh,PRAKASAM,2014,Rabi,Sweet potato,170,2434,14.31764706
Andhra Pradesh,PRAKASAM,2014,Rabi,Tobacco,78761,167264,2.123690659
Andhra Pradesh,PRAKASAM,2014,Rabi,Tomato,1174,15907,13.54940375
Andhra Pradesh,PRAKASAM,2014,Rabi,Turmeric,2,14,7
Andhra Pradesh,PRAKASAM,2014,Rabi,Urad,16354,14293,0.873975786
Andhra Pradesh,PRAKASAM,2014,Whole Year,Coconut,37,802000,21675.67568
Andhra Pradesh,PRAKASAM,2014,Whole Year,Rice,105297,405915,3.854953133
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Arhar/Tur,200,100,0.5
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Bajra,2100,4700,2.238095238
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Cotton(lint),8700,20900,2.402298851
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Dry chillies,100,400,4
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Groundnut,6100,9100,1.491803279
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Maize,100,100,1
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Moong(Green Gram),300,100,0.333333333
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Ragi,300,200,0.666666667
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Rice,48700,127600,2.620123203
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Sesamum,1100,200,0.181818182
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Sugarcane,5700,446300,78.29824561
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Sunflower,3000,1500,0.5
Andhra Pradesh,SPSR NELLORE,1997,Kharif,Tobacco,12500,12600,1.008
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Arhar/Tur,500,100,0.2
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Dry chillies,3000,5500,1.833333333
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Groundnut,14700,41100,2.795918367
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Horse-gram,600,300,0.5
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Jowar,300,200,0.666666667
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Moong(Green Gram),6300,1900,0.301587302
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Ragi,400,900,2.25
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Rice,182100,544600,2.99066447
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Sesamum,2200,200,0.090909091
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Sunflower,200,100,0.5
Andhra Pradesh,SPSR NELLORE,1997,Rabi,Urad,5400,2600,0.481481481
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Arhar/Tur,600,400,0.666666667
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Bajra,2300,4200,1.826086957
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Castor seed,100,,
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Cotton(lint),7100,5600,0.788732394
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Dry chillies,200,800,4
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Groundnut,5300,8800,1.660377358
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Maize,100,200,2
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Moong(Green Gram),400,200,0.5
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Ragi,300,300,1
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Rice,44700,133400,2.984340045
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Sesamum,900,200,0.222222222
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Sunflower,4100,3000,0.731707317
Andhra Pradesh,SPSR NELLORE,1998,Kharif,Urad,100,100,1
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Arhar/Tur,200,100,0.5
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Dry chillies,3100,8500,2.741935484
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Groundnut,17300,43100,2.49132948
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Horse-gram,800,300,0.375
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Jowar,200,100,0.5
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Maize,100,100,1
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Moong(Green Gram),6600,1700,0.257575758
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Ragi,500,1000,2
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Rice,183300,542300,2.958537916
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Sesamum,1300,300,0.230769231
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Sunflower,300,200,0.666666667
Andhra Pradesh,SPSR NELLORE,1998,Rabi,Urad,5900,3900,0.661016949
Andhra Pradesh,SPSR NELLORE,1998,Whole Year,Sugarcane,6100,546100,89.52459016
Andhra Pradesh,SPSR NELLORE,1998,Whole Year,Tobacco,12900,14000,1.085271318
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Bajra,2067,3706,1.792936623
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Castor seed,5,1,0.2
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Cotton(lint),4636,7663,1.652933563
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Groundnut,5339,6380,1.194980333
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Horse-gram,2,1,0.5
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Maize,21,60,2.857142857
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Masoor,652,280,0.429447853
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Moong(Green Gram),434,308,0.709677419
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Ragi,266,277,1.041353383
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Rice,45768,136695,2.98669376
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Sesamum,7368,1776,0.241042345
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Sunflower,3754,3239,0.862812999
Andhra Pradesh,SPSR NELLORE,1999,Kharif,Urad,141,86,0.609929078
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Bajra,79,142,1.797468354
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Gram,120,133,1.108333333
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Groundnut,10766,22310,2.072264537
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Horse-gram,454,165,0.363436123
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Jowar,529,294,0.555765595
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Masoor,391,168,0.429667519
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Moong(Green Gram),6804,2715,0.399029982
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Ragi,788,1640,2.081218274
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Rice,152441,407231,2.671400739
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Sesamum,2291,527,0.230030554
Andhra Pradesh,SPSR NELLORE,1999,Rabi,Urad,14714,9726,0.661003126
Andhra Pradesh,SPSR NELLORE,1999,Whole Year,Dry chillies,3652,7692,2.106243154
Andhra Pradesh,SPSR NELLORE,1999,Whole Year,Onion,35,459,13.11428571
Andhra Pradesh,SPSR NELLORE,1999,Whole Year,Sugarcane,6562,614664,93.67022249
Andhra Pradesh,SPSR NELLORE,1999,Whole Year,Tobacco,12061,14123,1.170964265
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Arhar/Tur,2063,1143,0.554047504
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Bajra,3048,5617,1.842847769
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Castor seed,316,96,0.303797468
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Cotton(lint),7628,14403,1.888175144
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Dry chillies,202,558,2.762376238
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Groundnut,3796,5413,1.42597471
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Horse-gram,28,14,0.5
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Jowar,20,7,0.35
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Maize,51,133,2.607843137
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Mesta,6,53,8.833333333
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Moong(Green Gram),943,419,0.444326617
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Onion,51,712,13.96078431
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Other Kharif pulses,127,54,0.42519685
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Ragi,213,202,0.948356808
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Rice,55041,171563,3.117003688
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Sesamum,6260,1452,0.231948882
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Sunflower,2469,2634,1.066828676
Andhra Pradesh,SPSR NELLORE,2000,Kharif,Urad,456,27,0.059210526
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Arhar/Tur,894,495,0.553691275
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Bajra,21,39,1.857142857
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Dry chillies,2318,7353,3.172131148
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Gram,654,1555,2.377675841
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Groundnut,6809,13598,1.997062711
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Horse-gram,754,159,0.210875332
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Jowar,1190,1484,1.247058824
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Maize,273,1470,5.384615385
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Moong(Green Gram),4682,1522,0.325074754
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Other  Rabi pulses,1778,875,0.492125984
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Ragi,626,867,1.384984026
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Rice,132867,367510,2.765999082
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Safflower,3,1,0.333333333
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Sesamum,442,92,0.208144796
Andhra Pradesh,SPSR NELLORE,2000,Rabi,Urad,28763,23125,0.803984285
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Banana,567,8154,14.38095238
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Cashewnut,743,162,0.218034993
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Coconut,422,4516050,10701.54028
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Coriander,125,93,0.744
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Sugarcane,7872,633231,80.44092988
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Sweet potato,234,2341,10.0042735
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Tapioca,25,191,7.64
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Tobacco,12,28,2.333333333
Andhra Pradesh,SPSR NELLORE,2000,Whole Year,Turmeric,137,615,4.489051095
