State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Arhar/Tur,643,375,0.583203733
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Bajra,917,1357,1.479825518
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Castor seed,17,5,0.294117647
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Cotton(lint),6553,17115,2.611780864
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Dry chillies,55,199,3.618181818
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Groundnut,2616,3817,1.459097859
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Maize,98,262,2.673469388
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Moong(Green Gram),296,143,0.483108108
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Onion,47,652,13.87234043
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Ragi,166,184,1.108433735
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Rice,34297,108413,3.161005336
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Sesamum,1890,318,0.168253968
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Sunflower,2511,2838,1.130227001
Andhra Pradesh,SPSR NELLORE,2001,Kharif,Urad,274,99,0.361313869
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Arhar/Tur,108,63,0.583333333
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Bajra,67,99,1.47761194
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Dry chillies,1941,5868,3.023183926
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Gram,930,1743,1.874193548
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Groundnut,7111,18531,2.605962593
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Horse-gram,372,201,0.540322581
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Jowar,162,120,0.740740741
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Moong(Green Gram),3258,2248,0.689993861
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Onion,2,32,16
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Other  Rabi pulses,706,695,0.984419263
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Ragi,137,258,1.883211679
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Rice,176106,597352,3.392002544
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Sesamum,250,64,0.256
Andhra Pradesh,SPSR NELLORE,2001,Rabi,Urad,49337,33549,0.679996757
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Banana,479,8030,16.76409186
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Cashewnut,665,183,0.27518797
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Coconut,590,6518448,11048.21695
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Coriander,20,15,0.75
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Sugarcane,9842,869265,88.3219874
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Sweet potato,260,4442,17.08461538
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Tapioca,25,207,8.28
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Tobacco,10068,11548,1.147000397
Andhra Pradesh,SPSR NELLORE,2001,Whole Year,Turmeric,107,462,4.317757009
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Arhar/Tur,402,141,0.350746269
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Bajra,1326,1671,1.260180995
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Castor seed,11,2,0.181818182
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Cotton(lint),5798,10300,1.776474646
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Dry chillies,55,109,1.981818182
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Gram,16,21,1.3125
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Groundnut,4242,7894,1.860914663
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Horse-gram,20,10,0.5
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Jowar,10,3,0.3
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Maize,2,2,1
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Moong(Green Gram),1112,168,0.151079137
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Onion,78,932,11.94871795
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Ragi,144,124,0.861111111
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Rice,45511,149276,3.279998242
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Sesamum,2926,281,0.096035543
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Sunflower,4565,4227,0.925958379
Andhra Pradesh,SPSR NELLORE,2002,Kharif,Urad,114,6,0.052631579
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Arhar/Tur,579,203,0.350604491
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Bajra,36,45,1.25
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Dry chillies,2779,7514,2.703850306
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Gram,2165,2838,1.310854503
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Groundnut,5487,13849,2.523965737
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Horse-gram,772,286,0.370466321
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Jowar,283,227,0.802120141
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Maize,65,450,6.923076923
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Moong(Green Gram),2532,1729,0.6828594
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Onion,1,13,13
Andhra Pradesh,SPSR NELLORE,2002,Rabi,other oilseeds,1052,1306,1.241444867
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Ragi,384,501,1.3046875
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Rice,173384,522579,3.013997831
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Safflower,118,38,0.322033898
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Sesamum,596,108,0.181208054
Andhra Pradesh,SPSR NELLORE,2002,Rabi,Urad,47391,12843,0.271000823
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Banana,521,10099,19.38387716
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Beans & Mutter(Vegetable),76,383,5.039473684
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Bhindi,211,1386,6.568720379
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Bottle Gourd,11,0,0
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Brinjal,490,6471,13.20612245
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Cashewnut,778,97,0.124678663
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Citrus Fruit,23661,111117,4.696208951
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Coconut,599,6744240,11259.16528
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Coriander,33,18,0.545454545
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Cucumber,85,0,0
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Mango,9804,33578,3.424928601
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Orange,1680,29844,17.76428571
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Other Fresh Fruits,1439,1459,1.013898541
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Other Vegetables,525,0,0
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Papaya,8,1044,130.5
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Peas  (vegetable),2,0,0
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Pome Fruit,395,2994,7.579746835
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Sugarcane,6986,727885,104.1919553
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Sweet potato,112,1174,10.48214286
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Tobacco,10313,11881,1.152041113
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Tomato,154,1108,7.194805195
Andhra Pradesh,SPSR NELLORE,2002,Whole Year,Turmeric,175,938,5.36
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Arhar/Tur,2628,1112,0.423135464
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Bajra,1216,1982,1.629934211
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Castor seed,1,,
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Cotton(lint),9993,29744,2.976483538
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Dry chillies,229,1009,4.406113537
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Groundnut,5611,10364,1.847086081
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Jowar,3,9,3
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Maize,17,29,1.705882353
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Moong(Green Gram),844,459,0.543838863
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Onion,74,1079,14.58108108
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Ragi,113,153,1.353982301
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Rice,17885,49756,2.781996086
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Sesamum,1040,305,0.293269231
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Sunflower,13293,12845,0.966298052
Andhra Pradesh,SPSR NELLORE,2003,Kharif,Urad,40,25,0.625
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Arhar/Tur,586,248,0.423208191
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Bajra,12,20,1.666666667
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Dry chillies,3576,9537,2.666946309
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Gram,2604,4661,1.789938556
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Groundnut,8518,17411,2.044024419
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Horse-gram,228,123,0.539473684
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Jowar,104,195,1.875
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Maize,6,34,5.666666667
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Moong(Green Gram),3463,1396,0.403118683
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Onion,3,33,11
Andhra Pradesh,SPSR NELLORE,2003,Rabi,other oilseeds,951,,
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Ragi,172,308,1.790697674
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Rice,137031,364368,2.659018762
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Safflower,1219,368,0.301886792
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Sesamum,1937,399,0.205988642
Andhra Pradesh,SPSR NELLORE,2003,Rabi,Urad,16198,5054,0.312013829
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Banana,485,4699,9.688659794
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Beans & Mutter(Vegetable),88,602,6.840909091
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Bhindi,165,1136,6.884848485
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Bottle Gourd,3,0,0
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Brinjal,386,7337,19.00777202
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Cashewnut,806,216,0.267990074
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Citrus Fruit,23819,136822,5.744237793
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Coconut,487,5754840,11816.91992
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Coriander,145,110,0.75862069
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Cucumber,64,0,0
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Mango,9930,59308,5.972608258
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Orange,1867,28309,15.16282807
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Other Fresh Fruits,1660,2182,1.314457831
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Other Vegetables,443,0,0
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Papaya,8,726,90.75
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Pome Fruit,418,3623,8.667464115
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Sugarcane,5694,547216,96.10396909
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Sweet potato,85,806,9.482352941
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Tobacco,11122,16761,1.507013127
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Tomato,87,835,9.597701149
Andhra Pradesh,SPSR NELLORE,2003,Whole Year,Turmeric,91,561,6.164835165
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Arhar/Tur,975,645,0.661538462
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Bajra,1477,3565,2.413676371
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Castor seed,8,3,0.375
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Cotton(lint),6399,18218,2.847007345
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Dry chillies,82,339,4.134146341
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Groundnut,3628,6937,1.912072767
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Jowar,18,10,0.555555556
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Maize,55,162,2.945454545
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Moong(Green Gram),1331,495,0.371900826
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Onion,120,2036,16.96666667
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Ragi,121,120,0.991735537
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Rice,19326,56432,2.92000414
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Sesamum,31757,3017,0.095002677
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Sunflower,26420,14679,0.555601817
Andhra Pradesh,SPSR NELLORE,2004,Kharif,Urad,9,4,0.444444444
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Arhar/Tur,562,372,0.661921708
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Dry chillies,2746,5184,1.887836854
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Gram,3017,4607,1.52701359
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Groundnut,7980,22328,2.797994987
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Horse-gram,310,126,0.406451613
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Jowar,160,300,1.875
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Maize,10,72,7.2
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Moong(Green Gram),3882,2061,0.530911901
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Onion,3,53,17.66666667
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Other  Rabi pulses,1074,305,0.283985102
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Ragi,362,602,1.662983425
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Rice,167421,576933,3.446001398
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Safflower,64,14,0.21875
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Sesamum,219,52,0.237442922
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Sunflower,25302,14043,0.555015414
Andhra Pradesh,SPSR NELLORE,2004,Rabi,Urad,11005,6042,0.549023171
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Banana,458,8480,18.51528384
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Cashewnut,733,157,0.214188267
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Coconut,536,6296928,11748
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Coriander,24,15,0.625
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Sugarcane,5521,521917,94.53305561
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Sweet potato,138,1771,12.83333333
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Tobacco,10375,7592,0.731759036
Andhra Pradesh,SPSR NELLORE,2004,Whole Year,Turmeric,118,954,8.084745763
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Arhar/Tur,1967,1192,0.605998983
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Bajra,836,1135,1.357655502
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Cotton(lint),4428,10731,2.423441734
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Dry chillies,282,1182,4.191489362
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Groundnut,6420,11357,1.769003115
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Jowar,9,5,0.555555556
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Maize,56,200,3.571428571
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Moong(Green Gram),317,220,0.694006309
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Onion,86,1612,18.74418605
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Ragi,66,60,0.909090909
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Rice,18036,55190,3.059991129
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Sesamum,4149,697,0.167992287
Andhra Pradesh,SPSR NELLORE,2005,Kharif,Urad,118,41,0.347457627
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Dry chillies,1775,4448,2.505915493
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Gram,3110,5968,1.918971061
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Groundnut,6930,18787,2.710966811
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Horse-gram,155,56,0.361290323
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Jowar,49,143,2.918367347
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Maize,24,179,7.458333333
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Moong(Green Gram),5237,3367,0.642925339
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Onion,9,178,19.77777778
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Other  Rabi pulses,592,422,0.712837838
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Ragi,117,221,1.888888889
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Rice,189671,713732,3.763000142
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Sesamum,350,80,0.228571429
Andhra Pradesh,SPSR NELLORE,2005,Rabi,Urad,18843,11570,0.614021122
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Banana,470,7887,16.78085106
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Cashewnut,662,176,0.265861027
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Coconut,511,4460904,8729.753425
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Coriander,20,14,0.7
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Sugarcane,7790,732019,93.9690629
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Sunflower,15832,7633,0.482124811
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Sweet potato,27,348,12.88888889
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Tobacco,10759,9870,0.917371503
Andhra Pradesh,SPSR NELLORE,2005,Whole Year,Turmeric,165,1034,6.266666667
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Arhar/Tur,363,175,0.482093664
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Bajra,488,1038,2.12704918
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Cotton(lint),3760,11568,3.076595745
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Dry chillies,83,374,4.506024096
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Groundnut,5382,12718,2.363062059
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Jowar,5,4,0.8
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Maize,28,77,2.75
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Moong(Green Gram),726,282,0.388429752
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Onion,46,771,16.76086957
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Ragi,60,55,0.916666667
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Rice,60057,197167,3.282997819
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Sesamum,2078,380,0.182868142
Andhra Pradesh,SPSR NELLORE,2006,Kharif,Urad,94,36,0.382978723
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Bajra,54,115,2.12962963
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Dry chillies,2742,8755,3.192924872
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Gram,10832,20667,1.907957903
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Groundnut,4999,13162,2.632926585
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Horse-gram,77,39,0.506493506
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Jowar,125,270,2.16
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Maize,128,970,7.578125
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Moong(Green Gram),3056,1329,0.434882199
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Onion,3,36,12
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Other  Rabi pulses,327,188,0.574923547
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Ragi,134,233,1.73880597
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Rice,181863,659617,3.626999445
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Sesamum,205,41,0.2
Andhra Pradesh,SPSR NELLORE,2006,Rabi,Urad,31202,19969,0.639991026
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Banana,667,13271,19.89655172
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Cashewnut,674,178,0.264094955
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Coconut,511,6582416,12881.44031
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Sugarcane,10395,1189593,114.438961
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Sunflower,11451,6113,0.533839839
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Sweet potato,135,1454,10.77037037
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Tobacco,11097,13183,1.187978733
Andhra Pradesh,SPSR NELLORE,2006,Whole Year,Turmeric,213,1252,5.877934272
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Arhar/Tur,1000,1000,1
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Bajra,1000,2000,2
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Cotton(lint),5000,20000,4
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Dry chillies,1000,2000,2
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Groundnut,5000,11000,2.2
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Moong(Green Gram),1000,,
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Rice,46000,162000,3.52173913
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Sesamum,3000,1000,0.333333333
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Sunflower,4000,3000,0.75
Andhra Pradesh,SPSR NELLORE,2007,Kharif,Urad,5000,3000,0.6
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Dry chillies,2000,3000,1.5
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Gram,12000,10000,0.833333333
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Groundnut,7000,17000,2.428571429
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Moong(Green Gram),3000,1000,0.333333333
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Rice,188000,695000,3.696808511
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Sunflower,9000,7000,0.777777778
Andhra Pradesh,SPSR NELLORE,2007,Rabi,Urad,25000,11000,0.44
Andhra Pradesh,SPSR NELLORE,2007,Whole Year,Sugarcane,10000,946000,94.6
Andhra Pradesh,SPSR NELLORE,2007,Whole Year,Tobacco,10000,7000,0.7
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Arhar/Tur,712,340,0.47752809
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Bajra,419,937,2.23627685
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Castor seed,19,13,0.684210526
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Cotton(lint),6879,24724,3.594127053
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Dry chillies,49,219,4.469387755
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Groundnut,7147,20083,2.809990206
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Horse-gram,4,2,0.5
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Jowar,8,20,2.5
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Maize,128,412,3.21875
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Moong(Green Gram),75,30,0.4
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Onion,98,1647,16.80612245
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Ragi,72,66,0.916666667
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Rice,65233,233795,3.583998896
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Sesamum,1623,635,0.39125077
Andhra Pradesh,SPSR NELLORE,2008,Kharif,Urad,319,116,0.363636364
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Arhar/Tur,334,159,0.476047904
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Bajra,37,83,2.243243243
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Dry chillies,1511,2768,1.831899404
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Gram,10513,12353,1.175021402
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Groundnut,5498,16175,2.941978901
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Horse-gram,118,44,0.372881356
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Jowar,42,198,4.714285714
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Maize,544,4804,8.830882353
