State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Moong(Green Gram),2089,706,0.337960747
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Ragi,171,282,1.649122807
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Rice,191854,763003,3.976998134
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Sesamum,582,104,0.178694158
Andhra Pradesh,SPSR NELLORE,2008,Rabi,Urad,20487,10080,0.492019329
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Banana,860,17733,20.61976744
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Cashewnut,479,140,0.292275574
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Coconut,800,7306096,9132.62
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Sugarcane,7825,687108,87.80932907
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Sunflower,9050,5392,0.595801105
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Sweet potato,41,558,13.6097561
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Tapioca,17,211,12.41176471
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Tobacco,12182,8040,0.659990149
Andhra Pradesh,SPSR NELLORE,2008,Whole Year,Turmeric,98,673,6.867346939
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Arhar/Tur,1846,1222,0.661971831
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Bajra,835,2036,2.438323353
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Cotton(lint),4567,14668,3.21173637
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Dry chillies,23,110,4.782608696
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Groundnut,4568,12160,2.661996497
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Maize,177,639,3.610169492
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Moong(Green Gram),116,21,0.181034483
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Onion,112,1814,16.19642857
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Ragi,74,74,1
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Rice,67894,220248,3.243997997
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Sesamum,1735,720,0.414985591
Andhra Pradesh,SPSR NELLORE,2009,Kharif,Urad,1422,419,0.294655415
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Arhar/Tur,87,58,0.666666667
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Bajra,29,71,2.448275862
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Dry chillies,1286,7488,5.822706065
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Gram,9935,12955,1.303975843
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Groundnut,5016,15540,3.098086124
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Horse-gram,42,26,0.619047619
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Jowar,27,94,3.481481481
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Maize,647,4730,7.310664606
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Moong(Green Gram),2732,1459,0.534040996
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Ragi,126,210,1.666666667
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Rice,198993,783833,3.938997854
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Sesamum,1164,230,0.197594502
Andhra Pradesh,SPSR NELLORE,2009,Rabi,Urad,25589,16710,0.653014967
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Banana,1196,27534,23.02173913
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Cashewnut,480,143,0.297916667
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Coconut,800,9033552,11291.94
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Sugarcane,4832,486932,100.772351
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Sunflower,3883,2903,0.747617821
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Sweet potato,61,359,5.885245902
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Tobacco,14173,18042,1.272983843
Andhra Pradesh,SPSR NELLORE,2009,Whole Year,Turmeric,111,692,6.234234234
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Arhar/Tur,3110,1574,0.506109325
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Bajra,1550,3684,2.376774194
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Cotton(lint),8255,14718,1.782919443
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Dry chillies,7,23,3.285714286
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Groundnut,5840,12655,2.166952055
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Maize,53,158,2.981132075
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Moong(Green Gram),1913,476,0.248823837
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Onion,229,4548,19.86026201
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Ragi,23,23,1
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Rice,69873,228485,3.27000415
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Sesamum,11031,4567,0.414015048
Andhra Pradesh,SPSR NELLORE,2010,Kharif,Urad,2086,880,0.421860019
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Arhar/Tur,363,184,0.506887052
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Bajra,57,135,2.368421053
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Dry chillies,1037,3863,3.725168756
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Gram,9512,13184,1.386038688
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Groundnut,4437,11061,2.492900609
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Horse-gram,17,7,0.411764706
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Jowar,16,62,3.875
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Maize,507,4622,9.116370809
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Moong(Green Gram),4279,1921,0.448936667
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Ragi,68,99,1.455882353
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Rice,200990,777027,3.865998308
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Sesamum,453,103,0.227373068
Andhra Pradesh,SPSR NELLORE,2010,Rabi,Urad,34902,15322,0.43900063
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Banana,1278,32579,25.49217527
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Cashewnut,491,118,0.240325866
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Sugarcane,7172,658905,91.8718628
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Sunflower,2704,2460,0.909763314
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Sweet potato,40,512,12.8
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Tapioca,4,26,6.5
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Tobacco,10863,18369,1.690969345
Andhra Pradesh,SPSR NELLORE,2010,Whole Year,Turmeric,153,934,6.104575163
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Arhar/Tur,578,306,0.529411765
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Bajra,604,1436,2.377483444
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Castor seed,103,55,0.533980583
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Cotton(lint),16925,34716,2.051166913
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Dry chillies,24,91,3.791666667
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Groundnut,7141,18010,2.522055734
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Jowar,14,30,2.142857143
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Maize,207,764,3.690821256
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Moong(Green Gram),752,439,0.583776596
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Onion,143,2061,14.41258741
Andhra Pradesh,SPSR NELLORE,2011,Kharif,other oilseeds,694,14820,21.35446686
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Ragi,28,20,0.714285714
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Rice,53137,195269,3.674821687
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Sesamum,1964,448,0.228105906
Andhra Pradesh,SPSR NELLORE,2011,Kharif,Urad,992,497,0.501008065
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Arhar/Tur,119,63,0.529411765
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Bajra,49,116,2.367346939
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Cowpea(Lobia),98,78,0.795918367
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Dry chillies,2097,9650,4.601812113
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Gram,11944,16339,1.36796718
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Groundnut,4260,12771,2.997887324
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Horse-gram,71,30,0.422535211
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Jowar,484,2253,4.654958678
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Maize,1219,9458,7.758818704
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Moong(Green Gram),3230,1544,0.478018576
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Onion,5,128,25.6
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Ragi,96,146,1.520833333
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Rice,201435,836157,4.151001564
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Sesamum,622,134,0.215434084
Andhra Pradesh,SPSR NELLORE,2011,Rabi,Urad,40668,23221,0.570989476
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Banana,1177,18284,15.53440952
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Cashewnut,453,116,0.25607064
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Coconut,769,10769808,14004.95189
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Sugarcane,9061,976456,107.7647059
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Sunflower,2862,1983,0.692872117
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Sweet potato,175,2250,12.85714286
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Tobacco,10882,17531,1.611009006
Andhra Pradesh,SPSR NELLORE,2011,Whole Year,Turmeric,280,2102,7.507142857
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Arhar/Tur,1091,861,0.789184235
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Bajra,755,2645,3.503311258
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Brinjal,245,2535,10.34693878
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Cashewnut,390,106,0.271794872
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Cotton(lint),4753,12414,2.611824111
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Groundnut,7867,22334,2.838947502
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Jowar,5,13,2.6
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Lemon,12726,68720,5.399968568
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Maize,163,638,3.914110429
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Mango,9458,74756,7.903996617
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Moong(Green Gram),331,148,0.447129909
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Onion,71,1356,19.09859155
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Papaya,12,1307,108.9166667
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Pome Granet,6,80,13.33333333
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Ragi,33,35,1.060606061
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Rice,53866,214710,3.986002302
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Sapota,442,5835,13.20135747
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Sesamum,500,100,0.2
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Sugarcane,9896,972280,98.2497979
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Sunflower,944,714,0.756355932
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Tomato,28,611,21.82142857
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Turmeric,99,656,6.626262626
Andhra Pradesh,SPSR NELLORE,2012,Kharif,Urad,3428,2427,0.707992999
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Arhar/Tur,221,174,0.787330317
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Brinjal,403,4169,10.34491315
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Castor seed,18,9,0.5
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Cotton(lint),2442,6378,2.611793612
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Cowpea(Lobia),127,116,0.913385827
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Dry chillies,1407,8311,5.906894101
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Gram,11533,13597,1.17896471
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Groundnut,6543,20179,3.0840593
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Horse-gram,122,68,0.557377049
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Jowar,3080,12295,3.991883117
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Maize,1274,9028,7.086342229
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Moong(Green Gram),3375,2234,0.661925926
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Ragi,86,123,1.430232558
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Rice,197403,811721,4.111999311
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Sesamum,737,194,0.263229308
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Soyabean,10,18,1.8
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Sunflower,1728,1045,0.60474537
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Sweet potato,183,1425,7.786885246
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Tobacco,9482,14365,1.514975744
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Tomato,22,214,9.727272727
Andhra Pradesh,SPSR NELLORE,2012,Rabi,Urad,26298,21283,0.809301088
Andhra Pradesh,SPSR NELLORE,2012,Whole Year,Coconut,735,12558000,17085.71429
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Arhar/Tur,1119,1075,0.960679178
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Bajra,1100,3996,3.632727273
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Brinjal,237,1529,6.451476793
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Cashewnut,393,124,0.315521628
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Castor seed,6,5,0.833333333
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Cotton(lint),5220,13081,2.505938697
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Dry chillies,65,315,4.846153846
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Groundnut,10775,31323,2.907006961
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Jowar,8,14,1.75
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Lemon,14051,94029,6.691979219
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Maize,286,907,3.171328671
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Mango,8577,72561,8.459951032
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Moong(Green Gram),195,80,0.41025641
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Onion,58,1092,18.82758621
Andhra Pradesh,SPSR NELLORE,2013,Kharif,other oilseeds,701,15609,22.26676177
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Papaya,105,8713,82.98095238
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Pome Granet,6,87,14.5
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Ragi,66,56,0.848484848
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Rice,32241,115455,3.580999349
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Sapota,438,4120,9.406392694
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Sesamum,666,126,0.189189189
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Sugarcane,7835,817711,104.3664327
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Sunflower,980,772,0.787755102
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Sweet potato,12,105,8.75
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Tomato,9,161,17.88888889
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Turmeric,167,1112,6.658682635
Andhra Pradesh,SPSR NELLORE,2013,Kharif,Urad,2274,1421,0.624890062
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Arhar/Tur,220,211,0.959090909
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Bajra,53,193,3.641509434
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Brinjal,352,2270,6.448863636
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Castor seed,12,10,0.833333333
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Cotton(lint),1565,3922,2.506070288
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Cowpea(Lobia),106,87,0.820754717
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Dry chillies,1153,4871,4.224631396
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Gram,7429,9680,1.30300175
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Groundnut,4294,13608,3.169073125
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Horse-gram,216,99,0.458333333
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Jowar,1198,5524,4.611018364
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Maize,1631,12157,7.453709381
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Moong(Green Gram),4813,4341,0.901932267
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Ragi,28,40,1.428571429
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Rice,192652,795653,4.130001246
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Sesamum,1479,311,0.210277214
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Soyabean,6,10,1.666666667
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Sunflower,1784,1452,0.813901345
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Sweet potato,127,1114,8.771653543
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Tobacco,11267,8878,0.787964853
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Tomato,13,147,11.30769231
Andhra Pradesh,SPSR NELLORE,2013,Rabi,Urad,9126,7967,0.873000219
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Banana,816,25764,31.57352941
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Cashewnut,393,124,0.315521628
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Castor seed,18,15,0.833333333
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Coconut,543,9000000,16574.58564
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Potato,9,129,14.33333333
Andhra Pradesh,SPSR NELLORE,2013,Whole Year,Sweet potato,139,1219,8.769784173
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Arhar/Tur,457,382,0.835886214
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Bajra,622,1663,2.673633441
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Brinjal,223,2142,9.605381166
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Cashewnut,211,74,0.3507109
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Cotton(lint),6615,20463,3.093424036
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Groundnut,4707,13297,2.824941576
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Horse-gram,6,3,0.5
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Jowar,6,9,1.5
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Lemon,14883,64696,4.346973057
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Maize,132,437,3.310606061
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Mango,9206,81823,8.888007821
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Moong(Green Gram),231,155,0.670995671
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Onion,79,1451,18.36708861
Andhra Pradesh,SPSR NELLORE,2014,Kharif,other oilseeds,711,15273,21.48101266
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Papaya,252,19839,78.72619048
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Pome Granet,13,135,10.38461538
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Ragi,34,32,0.941176471
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Rice,62232,232561,3.737000257
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Sapota,384,3213,8.3671875
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Sesamum,757,111,0.14663144
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Sugarcane,4002,393918,98.43028486
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Sunflower,550,666,1.210909091
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Tomato,26,374,14.38461538
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Turmeric,174,1252,7.195402299
Andhra Pradesh,SPSR NELLORE,2014,Kharif,Urad,2936,3009,1.02486376
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Arhar/Tur,102,85,0.833333333
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Bajra,15,40,2.666666667
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Brinjal,258,2478,9.604651163
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Cotton(lint),2872,8885,3.093662953
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Cowpea(Lobia),102,115,1.12745098
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Dry chillies,1423,9067,6.371749824
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Gram,3699,7069,1.911057042
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Groundnut,3742,13916,3.718866916
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Horse-gram,171,71,0.415204678
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Jowar,2346,4251,1.81202046
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Maize,691,5547,8.027496382
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Moong(Green Gram),11526,9463,0.821013361
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Ragi,56,83,1.482142857
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Rapeseed &Mustard,4,2,0.5
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Rice,178491,736454,4.126000751
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Sesamum,4762,900,0.18899622
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Sunflower,784,835,1.06505102
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Sweet potato,112,660,5.892857143
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Tobacco,12296,30002,2.439980481
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Tomato,41,556,13.56097561
Andhra Pradesh,SPSR NELLORE,2014,Rabi,Urad,17792,14429,0.810982464
Andhra Pradesh,SPSR NELLORE,2014,Whole Year,Coconut,491,10645000,21680.2444
Andhra Pradesh,SPSR NELLORE,2014,Whole Year,Rice,240723,969015,4.025435874
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Arhar/Tur,1600,400,0.25
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Bajra,3500,6100,1.742857143
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Cotton(lint),800,1900,2.375
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Groundnut,35700,32900,0.921568627
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Jowar,300,200,0.666666667
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Korra,100,100,1
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Maize,200,400,2
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Mesta,24900,167800,6.738955823
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Moong(Green Gram),200,100,0.5
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Ragi,4700,5300,1.127659574
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Rice,185700,278500,1.499730749
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Samai,100,100,1
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Sesamum,4100,500,0.12195122
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Small millets,2500,1500,0.6
Andhra Pradesh,SRIKAKULAM,1997,Kharif,Sugarcane,4900,341800,69.75510204
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Dry chillies,3400,5700,1.676470588
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Groundnut,6800,9000,1.323529412
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Horse-gram,17300,11200,0.647398844
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Jowar,400,200,0.5
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Maize,100,200,2
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Moong(Green Gram),23300,10800,0.463519313
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Ragi,1400,2000,1.428571429
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Rice,600,2100,3.5
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Sesamum,2000,200,0.1
Andhra Pradesh,SRIKAKULAM,1997,Rabi,Urad,31400,14000,0.445859873
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Arhar/Tur,1800,1100,0.611111111
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Bajra,4100,4600,1.12195122
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Cotton(lint),2000,1600,0.8
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Groundnut,38200,36000,0.942408377
