State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Jowar,300,100,0.333333333
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Korra,100,100,1
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Maize,300,500,1.666666667
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Mesta,19300,155400,8.051813472
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Moong(Green Gram),100,100,1
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Other Kharif pulses,100,,
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Ragi,4000,4600,1.15
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Rice,194400,370700,1.906893004
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Samai,100,100,1
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Sesamum,4600,600,0.130434783
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Sunflower,100,100,1
Andhra Pradesh,SRIKAKULAM,1998,Kharif,Urad,100,100,1
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Dry chillies,3500,7300,2.085714286
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Groundnut,8200,9400,1.146341463
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Horse-gram,19200,7300,0.380208333
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Jowar,300,100,0.333333333
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Moong(Green Gram),24300,9100,0.374485597
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Ragi,2100,4200,2
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Rice,2000,7500,3.75
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Sesamum,2000,500,0.25
Andhra Pradesh,SRIKAKULAM,1998,Rabi,Urad,34800,14300,0.41091954
Andhra Pradesh,SRIKAKULAM,1998,Whole Year,Sugarcane,6900,478000,69.27536232
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Bajra,3672,5016,1.366013072
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Cotton(lint),1700,2810,1.652941176
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Groundnut,36853,27492,0.745990828
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Jowar,344,88,0.255813953
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Maize,302,858,2.841059603
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Masoor,1820,781,0.429120879
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Moong(Green Gram),150,107,0.713333333
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Ragi,3453,3222,0.933101651
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Rice,189027,323525,1.711527983
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Sesamum,1945,469,0.241131105
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Sunflower,78,68,0.871794872
Andhra Pradesh,SRIKAKULAM,1999,Kharif,Urad,180,110,0.611111111
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Groundnut,6284,9049,1.440006365
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Horse-gram,17923,4983,0.278022652
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Jowar,170,77,0.452941176
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Maize,18,87,4.833333333
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Moong(Green Gram),24544,7118,0.290009778
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Ragi,1423,2863,2.011946592
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Rice,1703,5867,3.445096888
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Sesamum,4346,700,0.161067648
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Urad,34269,14736,0.43000963
Andhra Pradesh,SRIKAKULAM,1999,Rabi,Wheat,5,3,0.6
Andhra Pradesh,SRIKAKULAM,1999,Whole Year,Dry chillies,3249,5269,1.621729763
Andhra Pradesh,SRIKAKULAM,1999,Whole Year,Onion,1404,27488,19.57834758
Andhra Pradesh,SRIKAKULAM,1999,Whole Year,Sugarcane,3956,320608,81.04347826
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Arhar/Tur,1758,974,0.55403868
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Bajra,4203,7263,1.728051392
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Cotton(lint),1836,3467,1.888344227
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Dry chillies,17,47,2.764705882
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Groundnut,33753,31863,0.944004977
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Horse-gram,1,1,1
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Jowar,376,139,0.369680851
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Korra,132,126,0.954545455
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Maize,242,630,2.603305785
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Mesta,19049,141915,7.449997375
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Moong(Green Gram),214,95,0.443925234
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Onion,63,879,13.95238095
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Other Kharif pulses,82,51,0.62195122
Andhra Pradesh,SRIKAKULAM,2000,Kharif,other misc. pulses,82,51,0.62195122
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Ragi,3184,2738,0.859924623
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Rice,207461,399155,1.924000174
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Samai,109,47,0.431192661
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Sesamum,2008,466,0.232071713
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Small millets,241,173,0.717842324
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Sunflower,92,136,1.47826087
Andhra Pradesh,SRIKAKULAM,2000,Kharif,Urad,160,9,0.05625
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Dry chillies,3044,6280,2.063074901
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Groundnut,6069,5935,0.97792058
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Horse-gram,14551,5311,0.364992097
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Jowar,63,51,0.80952381
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Maize,11,59,5.363636364
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Moong(Green Gram),23346,10926,0.468003084
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Onion,1055,18097,17.1535545
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Ragi,1024,1318,1.287109375
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Rice,1100,2012,1.829090909
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Safflower,2,,
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Sesamum,3847,604,0.157005459
Andhra Pradesh,SRIKAKULAM,2000,Rabi,Urad,32115,11240,0.349992215
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Banana,1226,17335,14.13947798
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Cashewnut,18571,6339,0.341338646
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Coconut,13576,99117270,7300.918533
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Dry ginger,144,273,1.895833333
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Potato,7,60,8.571428571
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Sugarcane,2733,207156,75.79802415
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Sweet potato,52,703,13.51923077
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Tapioca,191,1462,7.654450262
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Tobacco,44,103,2.340909091
Andhra Pradesh,SRIKAKULAM,2000,Whole Year,Turmeric,265,1190,4.490566038
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Arhar/Tur,1395,813,0.582795699
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Bajra,2910,2927,1.005841924
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Cotton(lint),1724,4503,2.611948956
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Dry chillies,12,43,3.583333333
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Groundnut,30461,21566,0.707987262
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Jowar,184,105,0.570652174
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Korra,102,77,0.754901961
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Maize,311,831,2.672025723
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Mesta,18836,124945,6.633308558
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Moong(Green Gram),191,92,0.481675393
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Onion,47,652,13.87234043
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Other Kharif pulses,47,28,0.595744681
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Ragi,2092,2205,1.054015296
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Rice,178771,393654,2.202001443
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Samai,103,53,0.514563107
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Sesamum,3283,552,0.168138897
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Small millets,205,130,0.634146341
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Sunflower,71,80,1.126760563
Andhra Pradesh,SRIKAKULAM,2001,Kharif,Urad,131,47,0.358778626
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Dry chillies,2840,7659,2.696830986
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Groundnut,5580,6211,1.113082437
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Horse-gram,16235,8962,0.552017247
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Jowar,109,80,0.733944954
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Maize,146,945,6.47260274
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Moong(Green Gram),29826,13273,0.445014417
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Onion,1294,22930,17.7202473
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Ragi,1214,1878,1.546952224
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Rice,1584,3594,2.268939394
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Sesamum,4059,1039,0.255974378
Andhra Pradesh,SRIKAKULAM,2001,Rabi,Urad,36607,18743,0.512005901
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Banana,1132,14223,12.56448763
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Cashewnut,18901,7965,0.421406275
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Coconut,13645,131830848,9661.476585
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Dry ginger,131,345,2.633587786
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Potato,8,52,6.5
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Sugarcane,6631,540035,81.44095913
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Sweet potato,42,558,13.28571429
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Tapioca,252,2085,8.273809524
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Tobacco,40,59,1.475
Andhra Pradesh,SRIKAKULAM,2001,Whole Year,Turmeric,235,1016,4.323404255
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Arhar/Tur,1523,533,0.34996717
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Bajra,3476,4508,1.29689298
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Cotton(lint),1522,2704,1.776609724
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Dry chillies,15,30,2
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Groundnut,29254,20829,0.712005196
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Horse-gram,2,1,0.5
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Jowar,318,106,0.333333333
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Maize,400,388,0.97
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Mesta,19221,107958,5.616669268
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Moong(Green Gram),196,30,0.153061224
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Onion,41,490,11.95121951
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Other Kharif pulses,33,15,0.454545455
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Ragi,2018,1933,0.957879088
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Rice,153148,267550,1.747002899
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Sesamum,2095,201,0.095942721
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Small millets,165,107,0.648484848
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Sunflower,56,61,1.089285714
Andhra Pradesh,SRIKAKULAM,2002,Kharif,Urad,140,7,0.05
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Dry chillies,2152,4229,1.965148699
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Groundnut,3999,4575,1.144036009
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Horse-gram,13690,5873,0.42899927
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Jowar,40,32,0.8
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Maize,500,3458,6.916
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Moong(Green Gram),22924,6029,0.262999477
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Onion,1221,11087,9.08026208
Andhra Pradesh,SRIKAKULAM,2002,Rabi,other oilseeds,58,72,1.24137931
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Ragi,805,948,1.177639752
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Rice,632,1602,2.534810127
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Sesamum,2420,462,0.190909091
Andhra Pradesh,SRIKAKULAM,2002,Rabi,Urad,28518,8584,0.301002875
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Banana,765,14829,19.38431373
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Beans & Mutter(Vegetable),238,1199,5.037815126
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Bhindi,291,1911,6.567010309
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Bottle Gourd,45,0,0
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Brinjal,754,9504,12.60477454
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Cabbage,242,0,0
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Cashewnut,19080,8414,0.440985325
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Coconut,13682,112823694,8246.140477
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Dry ginger,140,229,1.635714286
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Mango,8466,11763,1.389440113
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Other Fresh Fruits,299,51,0.170568562
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Other Vegetables,742,0,0
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Pome Fruit,44,336,7.636363636
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Sugarcane,3150,207251,65.79396825
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Sweet potato,47,508,10.80851064
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Tapioca,228,1381,6.057017544
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Tobacco,29,65,2.24137931
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Tomato,345,2367,6.860869565
Andhra Pradesh,SRIKAKULAM,2002,Whole Year,Turmeric,229,1228,5.362445415
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Arhar/Tur,1573,665,0.422759059
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Bajra,3654,8634,2.362889984
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Cotton(lint),1711,5093,2.976621859
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Dry chillies,45,198,4.4
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Groundnut,26583,22941,0.862995147
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Horse-gram,4,1,0.25
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Jowar,376,1112,2.957446809
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Korra,64,70,1.09375
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Maize,1149,1972,1.716275022
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Mesta,12828,80674,6.288899283
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Moong(Green Gram),2012,1095,0.544234592
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Onion,42,613,14.5952381
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Other Kharif pulses,32,17,0.53125
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Ragi,1743,2334,1.339070568
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Rice,188219,421799,2.241001174
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Samai,85,35,0.411764706
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Sesamum,1685,494,0.293175074
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Small millets,149,105,0.704697987
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Sunflower,753,885,1.175298805
Andhra Pradesh,SRIKAKULAM,2003,Kharif,Urad,670,413,0.61641791
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Dry chillies,2615,9116,3.486042065
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Groundnut,6926,11026,1.591972278
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Horse-gram,15016,8904,0.592967501
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Jowar,27,51,1.888888889
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Maize,895,5012,5.6
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Moong(Green Gram),33153,15781,0.476005188
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Onion,1087,13307,12.24195032
Andhra Pradesh,SRIKAKULAM,2003,Rabi,other oilseeds,25,,
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Ragi,1389,2106,1.516198704
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Rice,2204,4496,2.039927405
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Sesamum,5072,989,0.194992114
Andhra Pradesh,SRIKAKULAM,2003,Rabi,Urad,40422,19645,0.485997724
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Banana,535,3003,5.613084112
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Beans & Mutter(Vegetable),247,1691,6.846153846
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Bhindi,276,1901,6.887681159
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Bottle Gourd,53,0,0
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Brinjal,909,27255,29.98349835
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Cabbage,274,0,0
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Cashewnut,19494,7427,0.380989022
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Coconut,13709,136160080,9932.167189
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Dry ginger,140,398,2.842857143
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Mango,8433,37754,4.476935847
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Other Fresh Fruits,310,55,0.177419355
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Other Vegetables,799,0,0
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Pome Fruit,44,380,8.636363636
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Sugarcane,6835,487281,71.29202634
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Sweet potato,36,260,7.222222222
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Tapioca,201,1262,6.278606965
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Tobacco,35,75,2.142857143
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Tomato,344,3331,9.683139535
Andhra Pradesh,SRIKAKULAM,2003,Whole Year,Turmeric,246,1518,6.170731707
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Arhar/Tur,1432,948,0.662011173
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Bajra,3711,6954,1.87388844
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Cotton(lint),2525,7189,2.847128713
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Dry chillies,71,294,4.14084507
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Groundnut,30872,28001,0.90700311
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Horse-gram,4,2,0.5
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Jowar,313,167,0.533546326
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Maize,1114,3291,2.954219031
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Mesta,11492,80955,7.044465715
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Moong(Green Gram),752,280,0.372340426
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Onion,43,730,16.97674419
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Other Kharif pulses,20,10,0.5
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Ragi,1655,2046,1.236253776
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Rice,190795,448561,2.351010247
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Sesamum,2227,212,0.09519533
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Small millets,194,103,0.530927835
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Sunflower,1000,895,0.895
Andhra Pradesh,SRIKAKULAM,2004,Kharif,Urad,463,223,0.481641469
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Dry chillies,2790,11453,4.105017921
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Groundnut,6988,7302,1.044934173
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Horse-gram,11646,4658,0.399965653
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Jowar,15,28,1.866666667
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Maize,747,5400,7.228915663
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Moong(Green Gram),28078,9968,0.355011041
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Onion,1248,23424,18.76923077
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Ragi,970,1863,1.920618557
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Rice,2198,5743,2.612829845
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Sesamum,4964,859,0.173045931
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Sunflower,1000,895,0.895
Andhra Pradesh,SRIKAKULAM,2004,Rabi,Urad,37789,13453,0.35600307
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Banana,1365,17524,12.83809524
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Cashewnut,19902,9016,0.453019797
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Coconut,13744,99616798,7248.020809
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Dry ginger,143,391,2.734265734
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Sugarcane,9065,690146,76.13303916
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Sweet potato,24,220,9.166666667
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Tapioca,154,1123,7.292207792
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Tobacco,35,75,2.142857143
Andhra Pradesh,SRIKAKULAM,2004,Whole Year,Turmeric,265,2142,8.083018868
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Arhar/Tur,1439,872,0.605976372
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Bajra,4350,4663,1.071954023
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Cotton(lint),2666,6461,2.42348087
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Dry chillies,75,314,4.186666667
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Groundnut,28235,30070,1.06499026
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Horse-gram,2,1,0.5
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Jowar,345,191,0.553623188
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Maize,1382,4945,3.578147612
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Mesta,10503,70137,6.677806341
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Moong(Green Gram),1289,893,0.692785105
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Onion,42,787,18.73809524
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Other Kharif pulses,5,2,0.4
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Ragi,1418,1677,1.182651622
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Rice,153521,271425,1.767999166
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Sesamum,2574,432,0.167832168
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Small millets,182,139,0.763736264
Andhra Pradesh,SRIKAKULAM,2005,Kharif,Urad,616,212,0.344155844
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Dry chillies,2867,8268,2.883850715
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Groundnut,6832,11423,1.671984778
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Horse-gram,10960,4647,0.42399635
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Jowar,18,53,2.944444444
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Maize,1076,8039,7.471189591
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Moong(Green Gram),29448,10130,0.343996197
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Onion,1226,25639,20.91272431
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Other  Rabi pulses,10,1,0.1
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Ragi,1580,3182,2.013924051
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Rice,4237,10105,2.384942176
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Sesamum,5373,639,0.118927973
Andhra Pradesh,SRIKAKULAM,2005,Rabi,Urad,39648,14709,0.370989709
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Banana,1174,19700,16.7802385
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Cashewnut,20240,8152,0.402766798
