State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Coconut,13749,108020616,7856.61619
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Dry ginger,139,383,2.755395683
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Sugarcane,11004,801883,72.87195565
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Sunflower,2042,2318,1.135161606
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Sweet potato,43,418,9.720930233
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Tapioca,189,1560,8.253968254
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Tobacco,58,158,2.724137931
Andhra Pradesh,SRIKAKULAM,2005,Whole Year,Turmeric,261,1637,6.272030651
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Arhar/Tur,1640,789,0.481097561
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Bajra,3986,2077,0.521073758
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Cotton(lint),1761,5418,3.076660988
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Dry chillies,64,288,4.5
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Groundnut,27943,20650,0.739004402
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Jowar,295,219,0.742372881
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Maize,1857,5092,2.742057081
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Mesta,14498,101486,7
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Moong(Green Gram),1280,498,0.3890625
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Onion,43,721,16.76744186
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Other Kharif pulses,15,7,0.466666667
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Ragi,1850,2026,1.095135135
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Rice,193994,491775,2.535001083
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Sesamum,1977,235,0.11886697
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Small millets,176,130,0.738636364
Andhra Pradesh,SRIKAKULAM,2006,Kharif,Urad,619,237,0.382875606
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Dry chillies,3274,11515,3.517104459
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Gram,15,29,1.933333333
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Groundnut,6970,11898,1.707030129
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Horse-gram,13745,6996,0.508985085
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Jowar,36,78,2.166666667
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Maize,1155,8751,7.576623377
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Moong(Green Gram),33388,15559,0.466005751
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Onion,1444,16482,11.41412742
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Ragi,1420,2405,1.693661972
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Rice,3425,7223,2.108905109
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Sesamum,4471,729,0.163050772
Andhra Pradesh,SRIKAKULAM,2006,Rabi,Urad,42668,18518,0.434002062
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Banana,2131,42401,19.89723135
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Cashewnut,20943,7226,0.345031753
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Coconut,14228,124788642,8770.638319
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Dry ginger,139,391,2.81294964
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Sugarcane,12171,926116,76.09202202
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Sunflower,3498,2844,0.813036021
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Sweet potato,26,280,10.76923077
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Tapioca,189,2005,10.60846561
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Tobacco,70,165,2.357142857
Andhra Pradesh,SRIKAKULAM,2006,Whole Year,Turmeric,267,1570,5.880149813
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Arhar/Tur,2000,1000,0.5
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Bajra,4000,4000,1
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Cotton(lint),2000,7000,3.5
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Groundnut,22000,22000,1
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Maize,2000,7000,3.5
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Mesta,14000,97000,6.928571429
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Moong(Green Gram),2000,1000,0.5
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Ragi,2000,2000,1
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Rice,201000,613000,3.049751244
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Sesamum,4000,,
Andhra Pradesh,SRIKAKULAM,2007,Kharif,Urad,1000,,
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Dry chillies,4000,15000,3.75
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Groundnut,8000,18000,2.25
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Horse-gram,11000,6000,0.545454545
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Maize,1000,11000,11
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Moong(Green Gram),34000,17000,0.5
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Onion,2000,22000,11
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Ragi,1000,1000,1
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Rice,2000,6000,3
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Sesamum,6000,1000,0.166666667
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Sunflower,5000,7000,1.4
Andhra Pradesh,SRIKAKULAM,2007,Rabi,Urad,47000,23000,0.489361702
Andhra Pradesh,SRIKAKULAM,2007,Whole Year,Sugarcane,11000,778000,70.72727273
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Arhar/Tur,1334,636,0.476761619
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Bajra,2921,4492,1.53782951
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Cotton(lint),1802,6477,3.594339623
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Dry chillies,45,201,4.466666667
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Groundnut,22507,20954,0.930999245
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Jowar,223,570,2.556053812
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Maize,1657,5331,3.217260109
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Mesta,9162,67290,7.344466274
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Moong(Green Gram),1812,714,0.394039735
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Onion,37,622,16.81081081
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Ragi,1384,1518,1.096820809
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Rice,203172,408376,2.010001378
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Sesamum,3084,299,0.09695201
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Small millets,142,108,0.76056338
Andhra Pradesh,SRIKAKULAM,2008,Kharif,Urad,589,214,0.363327674
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Dry chillies,2933,11016,3.75588135
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Gram,16,28,1.75
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Groundnut,7330,9602,1.309959072
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Horse-gram,6300,3169,0.503015873
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Maize,1726,15241,8.830243337
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Moong(Green Gram),28895,11182,0.386987368
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Onion,1182,10506,8.888324873
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Ragi,883,1100,1.245753114
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Rice,2667,6190,2.32095988
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Sesamum,3791,561,0.147982063
Andhra Pradesh,SRIKAKULAM,2008,Rabi,Urad,42108,23959,0.568989266
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Banana,1977,40766,20.62013151
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Cashewnut,22971,5972,0.259979975
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Coconut,14615,110893120,7587.623674
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Coriander,11,11,1
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Dry ginger,139,292,2.100719424
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Sugarcane,7139,548044,76.76761451
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Sunflower,2784,2817,1.011853448
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Sweet potato,106,1442,13.60377358
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Tapioca,200,644,3.22
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Tobacco,112,308,2.75
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,Turmeric,251,1725,6.87250996
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Arhar/Tur,1084,718,0.662361624
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Bajra,1047,1671,1.595988539
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Cotton(lint),1248,4008,3.211538462
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Dry chillies,53,254,4.79245283
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Groundnut,20742,18087,0.871998843
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Jowar,185,218,1.178378378
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Maize,2207,7963,3.608065247
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Mesta,6272,59236,9.444515306
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Moong(Green Gram),1597,284,0.177833438
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Onion,30,486,16.2
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Ragi,814,853,1.047911548
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Rice,177058,371822,2.10000113
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Sesamum,2378,302,0.126997477
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Small millets,87,60,0.689655172
Andhra Pradesh,SRIKAKULAM,2009,Kharif,Urad,593,175,0.295109612
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Dry chillies,2861,9584,3.349877665
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Gram,16,26,1.625
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Groundnut,7470,15919,2.131057564
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Horse-gram,7998,4983,0.623030758
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Maize,2800,20468,7.31
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Moong(Green Gram),31820,12728,0.4
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Onion,1410,35752,25.35602837
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Ragi,1001,1332,1.330669331
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Rice,2708,6407,2.365952733
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Sesamum,4925,680,0.138071066
Andhra Pradesh,SRIKAKULAM,2009,Rabi,Urad,46081,24054,0.52199388
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Banana,1404,32323,23.02207977
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Cashewnut,22971,9165,0.398981324
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Coconut,14619,142645888,9757.568096
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Dry ginger,83,162,1.951807229
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Sugarcane,4028,287640,71.4101291
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Sunflower,2466,2404,0.97485807
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Sweet potato,40,305,7.625
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Tapioca,201,630,3.134328358
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Tobacco,97,238,2.453608247
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,Turmeric,231,1440,6.233766234
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Arhar/Tur,1645,832,0.505775076
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Bajra,1184,2723,2.299831081
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Cotton(lint),2968,6739,2.270552561
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Dry chillies,64,212,3.3125
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Groundnut,19092,22338,1.170018856
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Jowar,135,195,1.444444444
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Maize,2824,8421,2.98194051
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Mesta,5579,45314,8.12224413
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Moong(Green Gram),1593,397,0.249215317
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Onion,27,536,19.85185185
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Ragi,804,732,0.910447761
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Rice,205853,167482,0.813599996
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Sesamum,1704,268,0.157276995
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Small millets,86,82,0.953488372
Andhra Pradesh,SRIKAKULAM,2010,Kharif,Urad,1339,565,0.421956684
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Dry chillies,2811,12545,4.462824618
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Gram,12,20,1.666666667
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Groundnut,7806,14347,1.83794517
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Horse-gram,8219,3740,0.455043193
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Jowar,6,23,3.833333333
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Maize,4565,41619,9.116976999
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Moong(Green Gram),27175,15028,0.55300828
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Onion,1102,16565,15.03176044
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Ragi,1057,1460,1.381267739
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Rice,7098,16822,2.36996337
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Sesamum,5979,975,0.163070748
Andhra Pradesh,SRIKAKULAM,2010,Rabi,Urad,41090,25311,0.615989292
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Banana,853,21745,25.49237984
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Cashewnut,23355,8442,0.361464355
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Dry ginger,76,709,9.328947368
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Ginger,76,709,9.328947368
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Sugarcane,3176,180905,56.96001259
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Sunflower,3599,4474,1.24312309
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Sweet potato,50,641,12.82
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Tapioca,132,384,2.909090909
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Tobacco,105,337,3.20952381
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,Turmeric,200,1221,6.105
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Arhar/Tur,1185,628,0.529957806
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Bajra,1143,1599,1.398950131
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Cotton(lint),5567,11953,2.147116939
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Dry chillies,55,209,3.8
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Groundnut,14272,18154,1.272001121
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Jowar,145,312,2.151724138
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Maize,6097,22498,3.690011481
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Mesta,5465,39014,7.138883806
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Moong(Green Gram),2001,1169,0.584207896
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Onion,80,1153,14.4125
Andhra Pradesh,SRIKAKULAM,2011,Kharif,other oilseeds,365,7795,21.35616438
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Ragi,539,478,0.886827458
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Rice,208239,399240,1.917220117
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Sesamum,2467,558,0.226185651
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Small millets,76,54,0.710526316
Andhra Pradesh,SRIKAKULAM,2011,Kharif,Urad,1251,627,0.501199041
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Arhar/Tur,25,13,0.52
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Dry chillies,2289,13471,5.885102665
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Groundnut,7065,11707,1.657041755
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Horse-gram,5752,3164,0.550069541
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Jowar,6,28,4.666666667
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Maize,5320,41278,7.759022556
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Moong(Green Gram),26066,15770,0.605002685
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Onion,1094,28007,25.60054845
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Ragi,582,924,1.587628866
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Rice,2178,4593,2.108815427
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Sesamum,3817,618,0.161907257
Andhra Pradesh,SRIKAKULAM,2011,Rabi,Urad,39824,23217,0.582990157
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Banana,2039,54319,26.64001962
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Cashewnut,23897,8700,0.364062435
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Coconut,14636,169696800,11594.47937
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Dry ginger,76,702,9.236842105
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Garlic,1,2,2
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Sugarcane,7862,548950,69.8232002
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Sunflower,2691,2852,1.05982906
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Sweet potato,60,771,12.85
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Tapioca,72,414,5.75
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Tobacco,50,172,3.44
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,Turmeric,227,1704,7.50660793
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Arhar/Tur,796,628,0.788944724
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Bajra,456,1165,2.554824561
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Brinjal,446,4614,10.34529148
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Cabbage,187,2789,14.9144385
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Cashewnut,22485,8230,0.366021792
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Cotton(lint),9952,33661,3.382335209
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Dry chillies,53,219,4.132075472
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Dry ginger,60,469,7.816666667
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Gram,18,20,1.111111111
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Groundnut,7362,8415,1.143031785
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Jowar,129,342,2.651162791
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Lemon,12,88,7.333333333
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Maize,5875,23007,3.916085106
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Mango,8705,115045,13.21596783
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Mesta,2269,14572,6.422212428
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Moong(Green Gram),1146,512,0.446771379
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Onion,18,344,19.11111111
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Other Kharif pulses,2,1,0.5
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Papaya,45,4902,108.9333333
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Ragi,587,706,1.202725724
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Rice,205859,520823,2.529998688
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Sapota,33,436,13.21212121
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Sesamum,1901,376,0.197790637
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Small millets,58,65,1.120689655
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Sugarcane,6235,491606,78.84619086
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Sweet potato,23,221,9.608695652
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Tapioca,56,1031,18.41071429
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Tomato,176,3842,21.82954545
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Turmeric,219,1451,6.625570776
Andhra Pradesh,SRIKAKULAM,2012,Kharif,Urad,721,510,0.707350902
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Brinjal,358,3704,10.34636872
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Cabbage,196,2924,14.91836735
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Dry chillies,2237,11174,4.9950827
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Groundnut,7310,14108,1.92995896
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Horse-gram,6290,4661,0.741017488
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Maize,4371,30973,7.086021505
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Moong(Green Gram),31434,16503,0.525004772
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Onion,935,20720,22.16042781
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Ragi,654,820,1.25382263
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Rice,2884,7870,2.728848821
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Sesamum,2846,404,0.141953619
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Sunflower,1828,1770,0.968271335
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Sweet potato,6,58,9.666666667
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Tobacco,16,55,3.4375
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Tomato,310,3019,9.738709677
Andhra Pradesh,SRIKAKULAM,2012,Rabi,Urad,44241,22011,0.49752492
Andhra Pradesh,SRIKAKULAM,2012,Whole Year,Coconut,14421,306951000,21285.00104
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Arhar/Tur,706,678,0.960339943
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Bajra,210,363,1.728571429
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Brinjal,469,3025,6.44989339
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Cabbage,180,1801,10.00555556
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Cashewnut,22600,8543,0.37800885
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Cotton(lint),9846,28843,2.92941296
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Dry chillies,48,233,4.854166667
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Dry ginger,42,278,6.619047619
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Groundnut,9945,14550,1.463046757
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Jowar,39,68,1.743589744
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Lemon,14,112,8
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Maize,5752,18234,3.170027816
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Mango,8166,57047,6.985917218
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Mesta,2892,27056,9.355463347
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Moong(Green Gram),1158,476,0.411053541
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Onion,16,301,18.8125
Andhra Pradesh,SRIKAKULAM,2013,Kharif,other oilseeds,312,7005,22.45192308
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Papaya,45,4405,97.88888889
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Ragi,331,333,1.006042296
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Rice,199717,347108,1.737999269
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Sapota,33,310,9.393939394
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Sesamum,1199,254,0.211843203
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Sugarcane,5682,395814,69.66103485
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Sweet potato,13,114,8.769230769
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Tapioca,41,755,18.41463415
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Tobacco,2,7,3.5
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Tomato,203,3629,17.87684729
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Turmeric,214,1425,6.658878505
Andhra Pradesh,SRIKAKULAM,2013,Kharif,Urad,640,400,0.625
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Arhar/Tur,16,15,0.9375
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Brinjal,431,2780,6.450116009
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Cabbage,227,2272,10.00881057
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Dry chillies,1937,9832,5.075890552
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Groundnut,6065,8594,1.416982688
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Horse-gram,5215,2686,0.515052733
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Jowar,21,97,4.619047619
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Maize,4985,37158,7.453961886
