State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Moong(Green Gram),31662,18301,0.578011496
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Onion,980,18145,18.51530612
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Ragi,712,986,1.384831461
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Rice,3425,8158,2.38189781
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Sesamum,4037,525,0.130047065
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Sunflower,1591,1777,1.116907605
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Tomato,426,4816,11.30516432
Andhra Pradesh,SRIKAKULAM,2013,Rabi,Urad,42445,23897,0.563010955
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,Banana,2422,47549,19.63212221
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,Cashewnut,22600,8543,0.37800885
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,Coconut,13812,249859000,18089.99421
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,Dry ginger,42,278,6.619047619
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,Sweet potato,13,114,8.769230769
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Arhar/Tur,646,539,0.834365325
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Bajra,196,522,2.663265306
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Brinjal,537,5158,9.605214153
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Cabbage,137,1043,7.613138686
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Cashewnut,22111,8623,0.389986884
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Cotton(lint),9563,42122,4.404684722
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Dry chillies,43,247,5.744186047
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Dry ginger,37,23,0.621621622
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Groundnut,3874,3882,1.002065049
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Jowar,44,65,1.477272727
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Lemon,14,86,6.142857143
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Maize,9103,36330,3.990991981
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Mango,8252,57731,6.996000969
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Mesta,2487,18722,7.527945316
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Moong(Green Gram),675,453,0.671111111
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Onion,4,73,18.25
Andhra Pradesh,SRIKAKULAM,2014,Kharif,other oilseeds,442,9495,21.48190045
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Papaya,51,4015,78.7254902
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Potato,10,173,17.3
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Ragi,207,277,1.338164251
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Rice,205485,434806,2.115998735
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Sapota,23,192,8.347826087
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Sesamum,322,46,0.142857143
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Sugarcane,6378,435708,68.31420508
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Tomato,258,3709,14.37596899
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Turmeric,214,1540,7.196261682
Andhra Pradesh,SRIKAKULAM,2014,Kharif,Urad,465,477,1.025806452
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Arhar/Tur,12,10,0.833333333
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Brinjal,355,3410,9.605633803
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Cabbage,170,1294,7.611764706
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Dry chillies,1567,5458,3.483088705
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Gram,1,2,2
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Groundnut,4852,9374,1.93198681
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Horse-gram,3487,1688,0.48408374
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Maize,5771,46324,8.02703171
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Moong(Green Gram),32712,17207,0.526014918
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Onion,641,11325,17.66770671
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Ragi,969,1169,1.206398349
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Rice,4730,12866,2.720084567
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Sesamum,6404,672,0.104934416
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Sunflower,1170,1127,0.963247863
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Tomato,474,6422,13.54852321
Andhra Pradesh,SRIKAKULAM,2014,Rabi,Urad,42634,22084,0.517990336
Andhra Pradesh,SRIKAKULAM,2014,Whole Year,Coconut,13811,328149000,23759.97393
Andhra Pradesh,SRIKAKULAM,2014,Whole Year,Rice,210215,447672,2.129591133
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Arhar/Tur,4800,800,0.166666667
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Bajra,17700,9700,0.548022599
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Cotton(lint),1500,3500,2.333333333
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Dry chillies,1200,3600,3
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Groundnut,17700,12700,0.717514124
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Horse-gram,200,100,0.5
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Jowar,1300,700,0.538461538
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Korra,300,300,1
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Maize,6400,6500,1.015625
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Mesta,300,2000,6.666666667
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Moong(Green Gram),2500,1000,0.4
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Other Kharif pulses,900,400,0.444444444
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Ragi,35800,14600,0.407821229
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Rice,95600,79700,0.833682008
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Samai,22800,10100,0.442982456
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Sesamum,4100,600,0.146341463
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Small millets,2000,100,0.05
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Sugarcane,40400,1637200,40.52475248
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Tobacco,3100,3600,1.161290323
Andhra Pradesh,VISAKHAPATANAM,1997,Kharif,Urad,2500,400,0.16
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Dry chillies,3800,6100,1.605263158
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Gram,200,100,0.5
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Groundnut,3400,6000,1.764705882
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Horse-gram,6700,3200,0.47761194
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Jowar,100,100,1
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Maize,300,1100,3.666666667
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Moong(Green Gram),2700,1100,0.407407407
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Ragi,2000,3900,1.95
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Rice,2700,8700,3.222222222
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Sesamum,9300,900,0.096774194
Andhra Pradesh,VISAKHAPATANAM,1997,Rabi,Urad,3000,1400,0.466666667
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Arhar/Tur,5400,1700,0.314814815
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Bajra,25000,28700,1.148
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Cotton(lint),1300,1100,0.846153846
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Dry chillies,1300,4100,3.153846154
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Groundnut,18100,21100,1.165745856
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Horse-gram,500,300,0.6
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Jowar,1800,500,0.277777778
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Korra,300,300,1
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Maize,6400,8600,1.34375
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Mesta,400,2900,7.25
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Moong(Green Gram),2700,1700,0.62962963
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Other Kharif pulses,1000,600,0.6
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Ragi,33300,31900,0.957957958
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Rice,114900,141300,1.229765013
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Samai,21800,11800,0.541284404
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Sesamum,5000,900,0.18
Andhra Pradesh,VISAKHAPATANAM,1998,Kharif,Urad,2500,2000,0.8
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Dry chillies,4300,6600,1.534883721
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Gram,100,300,3
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Groundnut,3700,6300,1.702702703
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Horse-gram,7000,3800,0.542857143
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Jowar,100,100,1
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Maize,300,1400,4.666666667
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Moong(Green Gram),2800,1200,0.428571429
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Ragi,2100,4400,2.095238095
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Rice,3800,14100,3.710526316
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Sesamum,9900,2000,0.202020202
Andhra Pradesh,VISAKHAPATANAM,1998,Rabi,Urad,2900,1900,0.655172414
Andhra Pradesh,VISAKHAPATANAM,1998,Whole Year,Sugarcane,42300,1844300,43.60047281
Andhra Pradesh,VISAKHAPATANAM,1998,Whole Year,Tobacco,1400,3200,2.285714286
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Bajra,18351,16956,0.923982344
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Castor seed,8,2,0.25
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Cotton(lint),1197,1979,1.653299916
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Groundnut,19218,21332,1.110001041
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Horse-gram,466,214,0.459227468
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Jowar,1987,507,0.25515853
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Maize,6419,9134,1.422963078
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Masoor,6237,2364,0.379028379
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Moong(Green Gram),2715,1928,0.710128913
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Niger seed,16878,6515,0.386005451
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Ragi,33856,35041,1.035001181
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Rice,103372,134010,1.296385869
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Sesamum,11412,3755,0.329039607
Andhra Pradesh,VISAKHAPATANAM,1999,Kharif,Urad,2724,1662,0.610132159
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Gram,203,226,1.113300493
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Groundnut,2346,4042,1.722932651
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Horse-gram,6525,2486,0.380996169
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Jowar,139,62,0.446043165
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Maize,606,2934,4.841584158
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Moong(Green Gram),2199,567,0.257844475
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Ragi,1582,2973,1.879266751
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Rice,3053,10836,3.549295775
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Safflower,2,1,0.5
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Sesamum,3937,1012,0.257048514
Andhra Pradesh,VISAKHAPATANAM,1999,Rabi,Urad,2211,1461,0.660786974
Andhra Pradesh,VISAKHAPATANAM,1999,Whole Year,Dry chillies,4931,8121,1.646927601
Andhra Pradesh,VISAKHAPATANAM,1999,Whole Year,Onion,440,7224,16.41818182
Andhra Pradesh,VISAKHAPATANAM,1999,Whole Year,Sugarcane,42490,2352119,55.35700165
Andhra Pradesh,VISAKHAPATANAM,1999,Whole Year,Tobacco,554,557,1.005415162
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Arhar/Tur,6121,2032,0.3319719
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Bajra,17746,19663,1.108024344
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Castor seed,8,2,0.25
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Cotton(lint),1119,2113,1.888293119
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Dry chillies,1186,3273,2.759696459
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Groundnut,17715,19557,1.103979678
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Horse-gram,392,199,0.507653061
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Jowar,1492,554,0.371313673
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Korra,276,264,0.956521739
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Maize,6704,6979,1.041020286
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Mesta,365,3222,8.82739726
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Moong(Green Gram),2537,1126,0.443831297
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Niger seed,17218,5510,0.320013939
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Onion,93,1298,13.95698925
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Other Kharif pulses,3312,1615,0.487620773
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,other misc. pulses,1005,628,0.624875622
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Ragi,34119,32038,0.939007591
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Rice,115239,183345,1.590997839
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Samai,23523,10139,0.431024954
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Sesamum,11432,3132,0.27396781
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Small millets,23797,10403,0.437155944
Andhra Pradesh,VISAKHAPATANAM,2000,Kharif,Urad,2359,139,0.058923273
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Arhar/Tur,42,14,0.333333333
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Dry chillies,3760,8280,2.20212766
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Gram,27,64,2.37037037
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Groundnut,2267,3568,1.573886193
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Horse-gram,6195,1592,0.256981437
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Jowar,198,173,0.873737374
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Maize,901,4851,5.384017758
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Moong(Green Gram),2556,856,0.334898279
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Onion,326,5731,17.5797546
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Other  Rabi pulses,653,321,0.491577335
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,other misc. pulses,1,0,0
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Ragi,1529,2740,1.792020929
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Rapeseed &Mustard,226,17,0.075221239
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Rice,2969,6683,2.250926238
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Sesamum,3849,1016,0.263964666
Andhra Pradesh,VISAKHAPATANAM,2000,Rabi,Urad,2755,2215,0.80399274
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Banana,2747,50705,18.45831817
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Cashewnut,29540,7313,0.247562627
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Coconut,7229,60016968,8302.25038
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Dry ginger,1125,2130,1.893333333
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Potato,136,1163,8.551470588
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Sugarcane,42621,2589914,60.76614814
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Sweet potato,445,1977,4.442696629
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Tapioca,554,3005,5.424187726
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Tobacco,2993,6021,2.011693953
Andhra Pradesh,VISAKHAPATANAM,2000,Whole Year,Turmeric,1499,3097,2.066044029
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Arhar/Tur,4847,1507,0.310913967
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Bajra,15686,13019,0.829975775
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Castor seed,6,2,0.333333333
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Cotton(lint),1021,2667,2.612144956
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Dry chillies,918,3324,3.620915033
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Groundnut,12864,14601,1.135027985
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Horse-gram,325,140,0.430769231
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Jowar,1442,825,0.572122053
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Korra,220,165,0.75
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Maize,6879,7567,1.100014537
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Mesta,307,2611,8.504885993
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Moong(Green Gram),2369,1144,0.482904179
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Niger seed,17313,7341,0.424016635
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Onion,32,444,13.875
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Other Kharif pulses,3011,1776,0.589837263
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Ragi,32390,37151,1.146989812
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Rice,86579,145020,1.675002021
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Samai,22248,11769,0.52899137
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Sesamum,10647,1565,0.146989762
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Small millets,22468,11934,0.531155421
Andhra Pradesh,VISAKHAPATANAM,2001,Kharif,Urad,2845,1027,0.360984183
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Arhar/Tur,47,15,0.319148936
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Dry chillies,3754,5147,1.371070858
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Gram,97,182,1.87628866
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Groundnut,2208,4376,1.981884058
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Horse-gram,6235,4807,0.770970329
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Jowar,94,69,0.734042553
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Maize,1098,7107,6.472677596
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Moong(Green Gram),2509,765,0.304902352
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Onion,308,4872,15.81818182
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Other  Rabi pulses,539,246,0.456400742
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Ragi,1535,3187,2.076221498
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Rice,3744,7589,2.026976496
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Sesamum,4006,1018,0.254118822
Andhra Pradesh,VISAKHAPATANAM,2001,Rabi,Urad,2816,1915,0.680042614
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Banana,2431,18798,7.732620321
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Cashewnut,29675,14486,0.488155013
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Coconut,7232,56150010,7764.105365
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Dry ginger,1158,3047,2.631260794
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Potato,173,1117,6.456647399
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Sugarcane,36135,2167594,59.98599696
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Sweet potato,428,2069,4.83411215
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Tapioca,447,2467,5.51901566
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Tobacco,1702,2598,1.526439483
Andhra Pradesh,VISAKHAPATANAM,2001,Whole Year,Turmeric,1538,3136,2.039011704
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Arhar/Tur,4701,1575,0.335035099
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Bajra,14123,8897,0.629965305
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Castor seed,6,1,0.166666667
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Cotton(lint),859,1526,1.776484284
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Dry chillies,908,1793,1.974669604
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Groundnut,10313,8477,0.821972268
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Horse-gram,136,66,0.485294118
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Jowar,1537,512,0.333116461
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Maize,6976,12843,1.841026376
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Mesta,194,1467,7.56185567
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Moong(Green Gram),2401,363,0.151187005
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Niger seed,13069,4992,0.381972607
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Onion,52,622,11.96153846
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Other Kharif pulses,952,446,0.468487395
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Ragi,29769,25720,0.863986026
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Rice,61964,61344,0.98999419
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Sesamum,6901,807,0.116939574
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Small millets,21698,8688,0.400405567
Andhra Pradesh,VISAKHAPATANAM,2002,Kharif,Urad,2885,150,0.051993068
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Bajra,2,,
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Dry chillies,2322,2903,1.250215332
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Gram,93,122,1.311827957
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Groundnut,893,1562,1.749160134
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Horse-gram,4916,4252,0.864930838
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Jowar,363,291,0.801652893
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Maize,918,6362,6.930283224
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Moong(Green Gram),1831,467,0.255051884
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Onion,137,1725,12.59124088
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Other  Rabi pulses,144,40,0.277777778
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,other oilseeds,412,511,1.240291262
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Ragi,509,293,0.575638507
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Rice,2028,3121,1.538954635
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Sesamum,2196,211,0.096083789
Andhra Pradesh,VISAKHAPATANAM,2002,Rabi,Urad,2284,1322,0.578809107
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Banana,1594,27219,17.07590966
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Beans & Mutter(Vegetable),1620,8162,5.038271605
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Bhindi,600,2077,3.461666667
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Bottle Gourd,37,0,0
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Brinjal,1327,13012,9.805576488
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Cabbage,75,0,0
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Cashewnut,31179,3802,0.12194105
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Citrus Fruit,31,137,4.419354839
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Coconut,7230,30987756,4285.99668
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Cucumber,16,0,0
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Dry ginger,1167,1908,1.63496144
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Mango,16015,87942,5.491226975
