State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Orange,61,1085,17.78688525
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Other Fresh Fruits,147,158,1.074829932
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Other Vegetables,1476,0,0
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Pome Fruit,191,1445,7.565445026
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Potato,161,1398,8.683229814
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Sugarcane,44085,1588904,36.04182829
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Sweet potato,177,353,1.994350282
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Tapioca,407,2050,5.036855037
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Tobacco,1293,3636,2.812064965
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Tomato,1294,11808,9.125193199
Andhra Pradesh,VISAKHAPATANAM,2002,Whole Year,Turmeric,1551,4473,2.883945841
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Arhar/Tur,4274,2188,0.511932616
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Bajra,17771,20312,1.142985763
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Castor seed,4,2,0.5
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Cotton(lint),1359,4045,2.976453274
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Dry chillies,871,3838,4.406429392
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Groundnut,9262,10920,1.179011013
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Horse-gram,118,43,0.36440678
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Jowar,1175,3476,2.958297872
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Korra,261,284,1.088122605
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Maize,6910,12445,1.801013025
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Mesta,22,175,7.954545455
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Moong(Green Gram),2689,1463,0.544068427
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Niger seed,15961,6289,0.394022931
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Onion,57,831,14.57894737
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Other Kharif pulses,1225,641,0.523265306
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Ragi,32664,44129,1.350998041
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Rice,84676,136836,1.615995087
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Samai,18679,7920,0.424005568
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Sesamum,3551,540,0.152069839
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Small millets,18941,8205,0.433187266
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Sunflower,7,8,1.142857143
Andhra Pradesh,VISAKHAPATANAM,2003,Kharif,Urad,3210,1977,0.61588785
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Arhar/Tur,6,3,0.5
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Dry chillies,3047,4674,1.533967837
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Gram,215,385,1.790697674
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Groundnut,1583,2667,1.684775742
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Horse-gram,6132,5458,0.890084801
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Jowar,199,374,1.879396985
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Maize,1413,7913,5.600141543
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Moong(Green Gram),3232,1092,0.337871287
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Onion,164,1805,11.00609756
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Other  Rabi pulses,53,10,0.188679245
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,other oilseeds,518,,
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Ragi,1009,2829,2.803766105
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Rice,3961,7811,1.971976774
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Sesamum,3412,826,0.242086753
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Urad,3913,1514,0.38691541
Andhra Pradesh,VISAKHAPATANAM,2003,Rabi,Varagu,1,1,1
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Banana,1452,17908,12.33333333
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Beans & Mutter(Vegetable),1919,13135,6.844710787
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Bhindi,691,3839,5.555716353
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Bottle Gourd,31,0,0
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Brinjal,1615,20084,12.43591331
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Cabbage,76,0,0
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Cashewnut,31045,16996,0.54746336
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Citrus Fruit,30,164,5.466666667
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Coconut,7045,45965248,6524.520653
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Cucumber,19,0,0
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Dry ginger,868,2466,2.841013825
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Mango,15708,38840,2.472625414
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Orange,61,929,15.2295082
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Other Fresh Fruits,139,119,0.856115108
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Other Vegetables,1956,0,0
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Pome Fruit,157,1364,8.687898089
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Potato,201,1875,9.328358209
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Sugarcane,38962,1984023,50.92200092
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Sweet potato,196,1417,7.229591837
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Tapioca,307,1927,6.276872964
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Tobacco,1803,3447,1.911813644
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Tomato,1552,14964,9.641752577
Andhra Pradesh,VISAKHAPATANAM,2003,Whole Year,Turmeric,2073,5075,2.448142788
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Arhar/Tur,4745,2216,0.467017914
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Bajra,12458,13093,1.050971263
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Castor seed,4,2,0.5
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Cotton(lint),3020,8598,2.847019868
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Dry chillies,1061,4391,4.138548539
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Groundnut,8253,9318,1.129043984
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Horse-gram,84,37,0.44047619
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Jowar,1094,585,0.534734918
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Maize,6766,11773,1.740023648
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Mesta,115,983,8.547826087
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Moong(Green Gram),2126,791,0.372060207
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Niger seed,14357,5456,0.380023682
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Onion,63,1069,16.96825397
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Other Kharif pulses,2661,1117,0.419767005
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Ragi,30886,28909,0.935990416
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Rice,95187,160771,1.689001649
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Sesamum,7301,1884,0.258046843
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Small millets,22000,8537,0.388045455
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Sunflower,53,44,0.830188679
Andhra Pradesh,VISAKHAPATANAM,2004,Kharif,Urad,2465,1188,0.481947262
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Arhar/Tur,3,1,0.333333333
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Dry chillies,2329,6065,2.604121941
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Gram,64,98,1.53125
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Groundnut,883,1824,2.065685164
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Horse-gram,4925,4836,0.981928934
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Jowar,69,130,1.884057971
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Maize,1452,10497,7.229338843
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Moong(Green Gram),2183,712,0.326156665
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Onion,147,2575,17.5170068
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Other  Rabi pulses,650,187,0.287692308
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Ragi,666,1108,1.663663664
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Rice,2621,3701,1.412056467
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Sesamum,3090,930,0.300970874
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Sunflower,43,38,0.88372093
Andhra Pradesh,VISAKHAPATANAM,2004,Rabi,Urad,2342,1485,0.634073442
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Banana,1508,32706,21.68832891
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Cashewnut,32611,6204,0.190242556
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Coconut,6928,56971676,8223.394342
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Dry ginger,840,2294,2.730952381
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Potato,181,1791,9.895027624
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Sugarcane,41522,2119283,51.04000289
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Sweet potato,149,369,2.476510067
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Tapioca,522,2400,4.597701149
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Tobacco,1466,2939,2.004774898
Andhra Pradesh,VISAKHAPATANAM,2004,Whole Year,Turmeric,1678,8133,4.846841478
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Arhar/Tur,3849,1124,0.292023902
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Bajra,8319,4634,0.557038106
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Cotton(lint),1834,4445,2.423664122
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Dry chillies,778,3262,4.192802057
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Groundnut,5358,5797,1.081933557
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Horse-gram,65,25,0.384615385
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Jowar,1279,710,0.555121188
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Maize,6834,12554,1.836991513
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Mesta,69,631,9.144927536
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Moong(Green Gram),1749,1212,0.69296741
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Niger seed,14556,5459,0.37503435
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Onion,36,675,18.75
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Other Kharif pulses,2032,844,0.415354331
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Ragi,28064,22928,0.816989738
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Rice,84808,125007,1.474000094
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Sesamum,5717,869,0.152002799
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Small millets,19325,7864,0.406934023
Andhra Pradesh,VISAKHAPATANAM,2005,Kharif,Urad,1986,683,0.343907351
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Dry chillies,2092,4161,1.989005736
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Gram,31,59,1.903225806
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Groundnut,995,2349,2.36080402
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Horse-gram,4026,1188,0.295081967
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Jowar,23,67,2.913043478
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Maize,1343,10034,7.471332837
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Moong(Green Gram),1998,605,0.302802803
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Onion,160,3167,19.79375
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Other  Rabi pulses,782,354,0.452685422
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Ragi,660,1245,1.886363636
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Rice,3821,7073,1.851086103
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Sesamum,2179,682,0.312987609
Andhra Pradesh,VISAKHAPATANAM,2005,Rabi,Urad,2206,1388,0.62919311
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Banana,1484,21692,14.61725067
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Cashewnut,32029,7239,0.226013925
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Coconut,6979,62196030,8911.882791
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Dry ginger,812,2236,2.753694581
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Potato,138,1351,9.789855072
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Sugarcane,41535,2043854,49.20799326
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Sunflower,77,87,1.12987013
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Sweet potato,157,404,2.573248408
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Tapioca,356,1417,3.980337079
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Tobacco,1335,3456,2.588764045
Andhra Pradesh,VISAKHAPATANAM,2005,Whole Year,Turmeric,1530,4428,2.894117647
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Arhar/Tur,3736,1375,0.368040685
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Bajra,8197,7525,0.918018787
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Cotton(lint),847,2606,3.07674144
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Dry chillies,762,3429,4.5
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Groundnut,5156,5450,1.057020946
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Horse-gram,179,78,0.43575419
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Jowar,1021,759,0.743388834
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Maize,7042,9253,1.313973303
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Mesta,88,773,8.784090909
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Moong(Green Gram),1744,678,0.388761468
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Niger seed,13546,4849,0.357965451
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Onion,51,855,16.76470588
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Other Kharif pulses,2003,907,0.452820769
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Ragi,28746,24549,0.853997078
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Rice,93133,178070,1.911996822
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Sesamum,5896,1008,0.170963365
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Small millets,19347,8179,0.422752882
Andhra Pradesh,VISAKHAPATANAM,2006,Kharif,Urad,2095,802,0.382816229
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Dry chillies,1929,5336,2.766200104
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Gram,33,63,1.909090909
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Groundnut,1031,2440,2.366634336
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Horse-gram,3758,2195,0.58408728
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Jowar,9,19,2.111111111
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Maize,1474,11168,7.576662144
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Moong(Green Gram),2907,1087,0.373925009
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Onion,158,1884,11.92405063
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Other  Rabi pulses,752,330,0.438829787
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Ragi,677,1179,1.741506647
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Rice,2614,5301,2.027926549
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Sesamum,2481,511,0.205965337
Andhra Pradesh,VISAKHAPATANAM,2006,Rabi,Urad,2906,2272,0.781830695
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Banana,1609,12177,7.568054692
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Cashewnut,30626,10188,0.332658525
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Coconut,6924,80139794,11574.20479
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Dry ginger,812,2283,2.811576355
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Potato,134,1134,8.462686567
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Sugarcane,42589,2491286,58.49599662
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Sunflower,213,171,0.802816901
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Sweet potato,128,334,2.609375
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Tapioca,298,1155,3.875838926
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Tobacco,925,1993,2.154594595
Andhra Pradesh,VISAKHAPATANAM,2006,Whole Year,Turmeric,1530,3657,2.390196078
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Arhar/Tur,3000,2000,0.666666667
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Bajra,7000,6000,0.857142857
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Dry chillies,1000,3000,3
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Groundnut,4000,5000,1.25
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Jowar,1000,2000,2
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Maize,7000,9000,1.285714286
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Moong(Green Gram),2000,1000,0.5
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Other Kharif pulses,1000,,
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Ragi,28000,34000,1.214285714
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Rice,96000,195000,2.03125
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Sesamum,5000,1000,0.2
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Small millets,19000,8000,0.421052632
Andhra Pradesh,VISAKHAPATANAM,2007,Kharif,Urad,2000,1000,0.5
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Dry chillies,2000,1000,0.5
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Groundnut,1000,2000,2
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Horse-gram,4000,2000,0.5
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Maize,1000,11000,11
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Moong(Green Gram),4000,1000,0.25
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Other  Rabi pulses,2000,3000,1.5
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Ragi,1000,1000,1
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Rice,3000,6000,2
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Sesamum,3000,1000,0.333333333
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Sunflower,1000,2000,2
Andhra Pradesh,VISAKHAPATANAM,2007,Rabi,Urad,4000,2000,0.5
Andhra Pradesh,VISAKHAPATANAM,2007,Whole Year,Sugarcane,41000,2554000,62.29268293
Andhra Pradesh,VISAKHAPATANAM,2007,Whole Year,Tobacco,1000,1000,1
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Arhar/Tur,2874,868,0.302018093
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Bajra,6287,5105,0.811993001
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Cotton(lint),204,733,3.593137255
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Dry chillies,474,2116,4.464135021
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Groundnut,3368,3759,1.116092637
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Horse-gram,109,61,0.559633028
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Jowar,1094,2795,2.554844607
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Maize,6321,9014,1.426040184
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Mesta,36,286,7.944444444
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Moong(Green Gram),1719,677,0.393833624
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Niger seed,12194,5317,0.436034115
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Onion,78,1311,16.80769231
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Other Kharif pulses,597,293,0.49078727
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Ragi,26882,24839,0.92400119
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Rice,99378,167253,1.682998249
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Sesamum,4497,1043,0.231932399
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Small millets,18153,8041,0.442957087
Andhra Pradesh,VISAKHAPATANAM,2008,Kharif,Urad,1962,824,0.419979613
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Dry chillies,1270,1579,1.243307087
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Gram,58,101,1.74137931
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Groundnut,975,2185,2.241025641
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Horse-gram,3557,1722,0.484115828
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Jowar,55,260,4.727272727
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Maize,1414,12486,8.830268741
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Moong(Green Gram),4235,1440,0.340023613
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Onion,149,1434,9.624161074
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Other  Rabi pulses,1844,2914,1.580260304
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Ragi,374,617,1.64973262
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Rice,2679,5090,1.899962673
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Sesamum,2653,692,0.260836789
Andhra Pradesh,VISAKHAPATANAM,2008,Rabi,Urad,4364,2924,0.670027498
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Banana,1271,13108,10.31313926
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Cashewnut,32516,7855,0.241573379
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Coconut,7528,81264760,10795
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Coriander,30,29,0.966666667
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Dry ginger,619,1518,2.452342488
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Potato,95,857,9.021052632
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Sugarcane,38998,2201279,56.44594595
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Sunflower,350,354,1.011428571
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Sweet potato,152,394,2.592105263
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Tapioca,251,915,3.645418327
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Tobacco,1154,2926,2.535528596
Andhra Pradesh,VISAKHAPATANAM,2008,Whole Year,Turmeric,1583,3483,2.200252685
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Arhar/Tur,2023,1101,0.544241226
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Bajra,4829,5380,1.114102299
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Castor seed,3,2,0.666666667
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Cotton(lint),697,2239,3.212338594
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Dry chillies,426,2042,4.79342723
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Groundnut,2433,2255,0.926839293
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Horse-gram,58,39,0.672413793
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Jowar,833,982,1.178871549
