State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Maize,5913,12926,2.18603078
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Mesta,34,282,8.294117647
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Moong(Green Gram),1382,246,0.178002894
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Niger seed,7486,2560,0.34197168
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Onion,36,583,16.19444444
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Other Kharif pulses,655,628,0.958778626
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Ragi,21901,20346,0.928998676
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Rice,65447,69112,1.055999511
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Sesamum,2572,427,0.166018663
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Small millets,14175,6282,0.443174603
Andhra Pradesh,VISAKHAPATANAM,2009,Kharif,Urad,1576,511,0.324238579
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Arhar/Tur,362,197,0.544198895
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Dry chillies,1090,2296,2.106422018
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Gram,60,99,1.65
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Groundnut,1013,2530,2.497532083
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Horse-gram,2544,1804,0.709119497
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Jowar,83,290,3.493975904
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Maize,1258,9196,7.310015898
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Moong(Green Gram),1968,785,0.398882114
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Onion,110,2793,25.39090909
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Other  Rabi pulses,1817,1743,0.959273528
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Ragi,403,671,1.665012407
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Rice,2974,4509,1.516139879
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Sesamum,1846,306,0.165763814
Andhra Pradesh,VISAKHAPATANAM,2009,Rabi,Urad,2435,1802,0.740041068
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Banana,1005,29626,29.47860697
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Cashewnut,32264,8825,0.273524671
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Coconut,7377,82932234,11242
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Dry ginger,432,842,1.949074074
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Potato,36,311,8.638888889
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Sugarcane,40038,1845668,46.09790699
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Sunflower,282,274,0.971631206
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Sweet potato,68,167,2.455882353
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Tapioca,235,893,3.8
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Tobacco,999,2244,2.246246246
Andhra Pradesh,VISAKHAPATANAM,2009,Whole Year,Turmeric,1509,3632,2.406891981
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Arhar/Tur,3717,1412,0.379876244
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Bajra,5978,5207,0.871027099
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Cotton(lint),1105,2509,2.270588235
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Dry chillies,587,1947,3.316865417
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Groundnut,3233,3207,0.991957934
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Horse-gram,89,43,0.483146067
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Jowar,982,1421,1.447046843
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Maize,5749,9227,1.604974778
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Mesta,27,242,8.962962963
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Moong(Green Gram),1501,374,0.249167222
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Niger seed,9877,3753,0.379973676
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Onion,60,1192,19.86666667
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Other Kharif pulses,392,376,0.959183673
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Ragi,22665,23322,1.028987426
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Rice,110289,192378,1.744308136
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Sesamum,4170,713,0.170983213
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Small millets,14570,14732,1.011118737
Andhra Pradesh,VISAKHAPATANAM,2010,Kharif,Urad,1875,1238,0.660266667
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Arhar/Tur,18,7,0.388888889
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Dry chillies,1003,3443,3.432701894
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Gram,80,133,1.6625
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Groundnut,1118,2446,2.18783542
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Horse-gram,1939,1412,0.728210418
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Jowar,3,12,4
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Maize,1021,9308,9.1165524
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Moong(Green Gram),3276,1150,0.351037851
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Onion,157,2050,13.05732484
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Other  Rabi pulses,4293,3512,0.818075938
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Ragi,290,424,1.462068966
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Rice,7262,9383,1.292068301
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Sesamum,2270,484,0.213215859
Andhra Pradesh,VISAKHAPATANAM,2010,Rabi,Urad,5187,2770,0.534027376
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Banana,1182,18459,15.61675127
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Cashewnut,31731,6821,0.214963285
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Dry ginger,601,1613,2.683860233
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Ginger,601,1613,2.683860233
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Potato,96,1076,11.20833333
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Sugarcane,38819,2221674,57.23161339
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Sunflower,408,507,1.242647059
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Sweet potato,121,1549,12.80165289
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Tapioca,216,1422,6.583333333
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Tobacco,495,1361,2.749494949
Andhra Pradesh,VISAKHAPATANAM,2010,Whole Year,Turmeric,1935,4882,2.522997416
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Arhar/Tur,2719,1088,0.400147113
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Bajra,4638,5079,1.095084088
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Cotton(lint),1390,2984,2.14676259
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Cowpea(Lobia),487,104,0.213552361
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Dry chillies,445,1692,3.802247191
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Groundnut,1982,2222,1.121089808
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Horse-gram,69,37,0.536231884
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Jowar,837,1800,2.150537634
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Maize,6359,25112,3.949048593
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Mesta,10,78,7.8
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Moong(Green Gram),1184,691,0.583614865
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Niger seed,6831,2541,0.371980676
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Onion,56,807,14.41071429
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Other Kharif pulses,833,583,0.699879952
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,other oilseeds,1285,27441,21.35486381
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Ragi,24806,17761,0.71599613
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Rice,109505,166766,1.52290763
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Sesamum,4155,806,0.193983153
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Small millets,15993,9862,0.616644782
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif,Urad,1396,621,0.444842407
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Arhar/Tur,29,12,0.413793103
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Cowpea(Lobia),450,359,0.797777778
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Dry chillies,770,1339,1.738961039
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Gram,65,98,1.507692308
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Groundnut,788,1889,2.397208122
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Horse-gram,2067,1067,0.516207063
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Jowar,4,19,4.75
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Maize,1126,8737,7.759325044
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Moong(Green Gram),2766,1651,0.596890817
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Onion,116,2970,25.60344828
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Other  Rabi pulses,5092,3743,0.735074627
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,other oilseeds,6831,2541,0.371980676
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Ragi,196,298,1.520408163
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Rice,2617,2973,1.136033626
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Sesamum,2497,387,0.154985983
Andhra Pradesh,VISAKHAPATANAM,2011,Rabi,Urad,3904,2737,0.70107582
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Banana,1355,22833,16.85092251
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Cashewnut,33639,3621,0.107642914
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Coconut,7054,72295470,10248.86164
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Dry ginger,586,1448,2.470989761
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Potato,46,462,10.04347826
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Sugarcane,37862,2152876,56.86112725
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Sunflower,547,568,1.038391225
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Sweet potato,95,1222,12.86315789
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Tapioca,176,2251,12.78977273
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Tobacco,580,1847,3.184482759
Andhra Pradesh,VISAKHAPATANAM,2011,Whole Year,Turmeric,1957,4450,2.273888605
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Arhar/Tur,1947,633,0.325115562
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Bajra,4140,3850,0.929951691
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Brinjal,986,8319,8.437119675
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Cabbage,191,5029,26.32984293
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Cashewnut,32074,7382,0.230155266
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Cotton(lint),3013,10191,3.38234318
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Cowpea(Lobia),410,107,0.26097561
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Dry chillies,505,2088,4.134653465
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Dry ginger,581,1642,2.82616179
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Groundnut,1583,1393,0.879974732
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Horse-gram,79,55,0.696202532
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Jowar,554,1469,2.651624549
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Lemon,4,29,7.25
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Maize,5837,12830,2.198046942
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Mango,12751,127051,9.964002823
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Moong(Green Gram),828,370,0.446859903
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Onion,55,1050,19.09090909
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Other Kharif pulses,1123,1437,1.279608192
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Papaya,95,10349,108.9368421
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Potato,27,475,17.59259259
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Ragi,21933,21692,0.989011991
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Rice,98718,141562,1.43400393
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Sapota,54,713,13.2037037
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Sesamum,3931,763,0.194098194
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Small millets,13405,7061,0.526743752
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Sugarcane,37322,2071560,55.50506404
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Sweet potato,52,501,9.634615385
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Tapioca,125,2302,18.416
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Tobacco,355,922,2.597183099
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Tomato,555,12116,21.83063063
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Turmeric,2500,8380,3.352
Andhra Pradesh,VISAKHAPATANAM,2012,Kharif,Urad,1024,574,0.560546875
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Arhar/Tur,40,13,0.325
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Brinjal,633,5341,8.437598736
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Cabbage,66,1738,26.33333333
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Cowpea(Lobia),526,481,0.914448669
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Dry chillies,1003,2121,2.114656032
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Gram,43,78,1.813953488
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Groundnut,904,2197,2.430309735
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Horse-gram,1637,1007,0.615149664
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Jowar,6,24,4
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Maize,1126,7979,7.086145648
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Moong(Green Gram),3711,2505,0.67502021
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Niger seed,8255,5803,0.702967898
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Onion,123,2707,22.00813008
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Other  Rabi pulses,6552,3977,0.606990232
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Ragi,276,394,1.427536232
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Rice,5046,10274,2.036068173
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Sesamum,2385,878,0.368134172
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Sunflower,527,510,0.967741935
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Sweet potato,61,587,9.62295082
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Tobacco,115,260,2.260869565
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Tomato,793,5833,7.355611602
Andhra Pradesh,VISAKHAPATANAM,2012,Rabi,Urad,5183,4876,0.940767895
Andhra Pradesh,VISAKHAPATANAM,2012,Whole Year,Coconut,6116,99838000,16324.06802
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Arhar/Tur,1806,619,0.342746401
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Bajra,3179,2190,0.688895879
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Brinjal,852,5384,6.319248826
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Cabbage,180,3379,18.77222222
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Cashewnut,32321,9599,0.296989573
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Cotton(lint),2798,8196,2.929235168
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Cowpea(Lobia),391,203,0.519181586
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Dry chillies,378,1833,4.849206349
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Dry ginger,263,740,2.813688213
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Groundnut,1778,1963,1.104049494
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Horse-gram,46,27,0.586956522
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Jowar,551,963,1.747731397
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Lemon,8,64,8
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Maize,5988,7820,1.305945224
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Mango,13390,153771,11.48401792
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Moong(Green Gram),990,407,0.411111111
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Niger seed,21,11,0.523809524
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Onion,63,1186,18.82539683
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Other Kharif pulses,1606,1823,1.135118306
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,other oilseeds,1652,36630,22.17312349
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Papaya,98,9594,97.89795918
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Ragi,22786,19300,0.847011323
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Rice,98637,171530,1.739002606
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Sapota,37,348,9.405405405
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Sesamum,2967,751,0.253117627
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Small millets,12290,6582,0.535557364
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Sugarcane,37603,2103656,55.94383427
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Sunflower,4,3,0.75
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Sweet potato,45,395,8.777777778
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Tapioca,89,1639,18.41573034
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Tobacco,331,1032,3.117824773
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Tomato,592,10584,17.87837838
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Turmeric,2910,8203,2.818900344
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif,Urad,1187,647,0.545071609
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Arhar/Tur,22,8,0.363636364
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Brinjal,635,4013,6.319685039
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Cabbage,97,1821,18.77319588
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Cowpea(Lobia),467,382,0.817987152
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Dry chillies,735,1420,1.931972789
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Gram,81,156,1.925925926
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Groundnut,810,2092,2.582716049
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Horse-gram,1019,500,0.490677134
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Jowar,12,55,4.583333333
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Maize,1248,9303,7.454326923
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Moong(Green Gram),4015,2509,0.6249066
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Niger seed,8691,4441,0.510988379
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Onion,161,2981,18.51552795
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Other Kharif pulses,9661,12559,1.299968947
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Ragi,308,442,1.435064935
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Rice,6759,13126,1.942003255
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Sesamum,3624,776,0.214128035
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Sunflower,246,275,1.117886179
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Sweet potato,52,456,8.769230769
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Tobacco,106,372,3.509433962
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Tomato,937,8857,9.452508004
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi,Urad,7385,5805,0.78605281
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Banana,1409,27661,19.63165366
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Cashewnut,32321,9599,0.296989573
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Coconut,5999,76721000,12788.96483
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Dry ginger,263,740,2.813688213
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Potato,53,762,14.37735849
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year,Sweet potato,97,851,8.773195876
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Arhar/Tur,1965,364,0.18524173
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Bajra,2395,2170,0.90605428
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Brinjal,964,4619,4.791493776
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Cabbage,143,120,0.839160839
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Cashewnut,29367,5638,0.1919842
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Castor seed,3,2,0.666666667
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Cotton(lint),2840,12510,4.404929577
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Cowpea(Lobia),415,116,0.279518072
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Dry chillies,394,2267,5.753807107
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Dry ginger,285,719,2.522807018
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Groundnut,1383,1481,1.070860448
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Jowar,392,583,1.487244898
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Lemon,5,31,6.2
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Maize,5894,9224,1.564981337
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Mango,13528,37229,2.75199586
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Moong(Green Gram),1008,676,0.670634921
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Onion,61,1120,18.36065574
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Other Kharif pulses,1518,2767,1.822793149
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,other oilseeds,1907,46283,24.27005768
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Papaya,91,7164,78.72527473
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Potato,24,415,17.29166667
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Ragi,20880,19982,0.956992337
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Rice,98190,159755,1.626998676
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Sapota,85,711,8.364705882
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Sesamum,4039,1034,0.256003961
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Small millets,9627,5426,0.563623143
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Sugarcane,37535,1814054,48.32966565
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Sunflower,10,12,1.2
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Tobacco,248,774,3.120967742
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Tomato,507,7289,14.37672584
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Turmeric,2940,8270,2.81292517
Andhra Pradesh,VISAKHAPATANAM,2014,Kharif,Urad,959,636,0.663190824
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Arhar/Tur,4,1,0.25
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Brinjal,737,3531,4.791044776
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Cabbage,88,74,0.840909091
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Cowpea(Lobia),374,117,0.312834225
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Dry chillies,601,1316,2.18968386
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Gram,87,168,1.931034483
