State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Groundnut,742,2413,3.252021563
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Horse-gram,1146,547,0.477312391
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Jowar,6,27,4.5
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Maize,1297,10411,8.026985351
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Moong(Green Gram),3670,3009,0.819891008
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Niger seed,7336,2355,0.321019629
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Onion,138,2438,17.66666667
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Other  Rabi pulses,10344,11740,1.134957463
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Potato,27,467,17.2962963
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Ragi,241,359,1.489626556
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Rice,7238,18052,2.494059132
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Sesamum,3227,597,0.185001549
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Sunflower,186,179,0.962365591
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Sweet potato,48,529,11.02083333
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Tobacco,113,340,3.008849558
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Tomato,975,13210,13.54871795
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Turmeric,3,8,2.666666667
Andhra Pradesh,VISAKHAPATANAM,2014,Rabi,Urad,6257,3322,0.530925364
Andhra Pradesh,VISAKHAPATANAM,2014,Whole Year,Coconut,7416,160779000,21680.01618
Andhra Pradesh,VISAKHAPATANAM,2014,Whole Year,Rice,105428,177807,1.686525401
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Arhar/Tur,1600,400,0.25
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Bajra,4500,4600,1.022222222
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Cotton(lint),4200,10100,2.404761905
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Dry chillies,300,900,3
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Groundnut,63800,55200,0.865203762
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Jowar,600,300,0.5
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Korra,800,700,0.875
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Maize,500,800,1.6
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Mesta,60300,390200,6.470978441
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Moong(Green Gram),500,200,0.4
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Ragi,10000,11700,1.17
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Rice,130500,185600,1.422222222
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Samai,2000,1200,0.6
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Sesamum,7300,1700,0.232876712
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Small millets,1000,100,0.1
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Sugarcane,10000,601100,60.11
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Tobacco,1500,2300,1.533333333
Andhra Pradesh,VIZIANAGARAM,1997,Kharif,Urad,500,100,0.2
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Dry chillies,3300,5700,1.727272727
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Gram,100,100,1
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Groundnut,6300,7600,1.206349206
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Horse-gram,38700,14500,0.374677003
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Jowar,200,300,1.5
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Maize,1800,6800,3.777777778
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Moong(Green Gram),20800,4100,0.197115385
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Ragi,2300,3500,1.52173913
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Rice,1000,3200,3.2
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Sesamum,17200,1600,0.093023256
Andhra Pradesh,VIZIANAGARAM,1997,Rabi,Urad,11100,5300,0.477477477
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Arhar/Tur,1500,900,0.6
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Bajra,4100,5400,1.317073171
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Cotton(lint),13200,10400,0.787878788
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Dry chillies,300,900,3
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Groundnut,62300,56700,0.91011236
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Jowar,600,200,0.333333333
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Korra,800,600,0.75
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Maize,800,1700,2.125
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Mesta,49800,382200,7.674698795
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Moong(Green Gram),600,400,0.666666667
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Ragi,9200,12500,1.358695652
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Rice,133000,295600,2.222556391
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Samai,1900,1100,0.578947368
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Sesamum,5600,1000,0.178571429
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Small millets,2700,1800,0.666666667
Andhra Pradesh,VIZIANAGARAM,1998,Kharif,Urad,600,400,0.666666667
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Dry chillies,3100,6500,2.096774194
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Gram,100,300,3
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Groundnut,6500,6400,0.984615385
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Horse-gram,37200,7100,0.190860215
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Maize,1600,7900,4.9375
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Moong(Green Gram),18700,4400,0.235294118
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Ragi,2600,5700,2.192307692
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Rice,3600,13300,3.694444444
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Sesamum,15500,1500,0.096774194
Andhra Pradesh,VIZIANAGARAM,1998,Rabi,Urad,11000,7200,0.654545455
Andhra Pradesh,VIZIANAGARAM,1998,Whole Year,Sugarcane,11600,720800,62.13793103
Andhra Pradesh,VIZIANAGARAM,1998,Whole Year,Tobacco,2000,3400,1.7
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Bajra,3910,3715,0.950127877
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Castor seed,3,1,0.333333333
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Cotton(lint),10494,17346,1.65294454
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Groundnut,67553,69107,1.02300416
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Jowar,361,92,0.254847645
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Maize,908,2580,2.841409692
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Masoor,1488,638,0.428763441
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Moong(Green Gram),379,269,0.709762533
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Niger seed,473,182,0.384778013
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Ragi,8439,9342,1.107003199
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Rice,132185,250846,1.897688845
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Sesamum,17449,2408,0.138002178
Andhra Pradesh,VIZIANAGARAM,1999,Kharif,Urad,406,248,0.610837438
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Gram,97,108,1.113402062
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Groundnut,5876,8444,1.437031995
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Horse-gram,35591,13560,0.380995195
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Jowar,34,14,0.411764706
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Linseed,473,182,0.384778013
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Maize,2217,10732,4.840775823
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Moong(Green Gram),19456,6323,0.32498972
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Ragi,2265,4129,1.822958057
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Rice,1985,6943,3.497732997
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Sesamum,4462,1151,0.257956074
Andhra Pradesh,VIZIANAGARAM,1999,Rabi,Urad,10854,7174,0.660954487
Andhra Pradesh,VIZIANAGARAM,1999,Whole Year,Dry chillies,3223,5320,1.650636053
Andhra Pradesh,VIZIANAGARAM,1999,Whole Year,Onion,555,9081,16.36216216
Andhra Pradesh,VIZIANAGARAM,1999,Whole Year,Sugarcane,11231,793278,70.6328911
Andhra Pradesh,VIZIANAGARAM,1999,Whole Year,Tobacco,296,297,1.003378378
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Arhar/Tur,1304,722,0.553680982
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Bajra,3619,4082,1.127935894
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Cotton(lint),9874,18644,1.888191209
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Dry chillies,305,842,2.760655738
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Groundnut,55657,52540,0.943996263
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Jowar,541,201,0.371534196
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Korra,808,772,0.955445545
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Maize,1475,3841,2.604067797
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Mesta,58199,539957,9.277771096
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Moong(Green Gram),497,221,0.444668008
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Niger seed,510,252,0.494117647
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Onion,107,1493,13.95327103
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Ragi,8461,8571,1.013000827
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Rice,129907,214347,1.650003464
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Samai,3614,2330,0.644714997
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Sesamum,24814,6675,0.26900137
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Small millets,4422,3102,0.701492537
Andhra Pradesh,VIZIANAGARAM,2000,Kharif,Urad,329,19,0.05775076
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Dry chillies,2409,4970,2.063096721
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Gram,71,169,2.38028169
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Groundnut,4604,2868,0.622936577
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Horse-gram,25968,2934,0.112985213
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Jowar,17,15,0.882352941
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Maize,1810,9745,5.383977901
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Moong(Green Gram),14573,6470,0.443971729
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Onion,421,7401,17.57957245
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Other  Rabi pulses,20,10,0.5
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Ragi,1544,2327,1.507124352
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Rapeseed &Mustard,2,,
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Rice,2163,5996,2.772075821
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Sesamum,3589,725,0.20200613
Andhra Pradesh,VIZIANAGARAM,2000,Rabi,Urad,7099,5708,0.804056909
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Banana,5985,59183,9.88855472
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Cashewnut,8266,1801,0.217880474
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Coconut,2962,31704750,10703.83187
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Sugarcane,10184,750054,73.65023566
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Sweet potato,53,716,13.50943396
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Tapioca,203,1567,7.719211823
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Tobacco,1709,3987,2.332943242
Andhra Pradesh,VIZIANAGARAM,2000,Whole Year,Turmeric,33,148,4.484848485
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Arhar/Tur,1313,765,0.582635187
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Bajra,2724,2956,1.085168869
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Cotton(lint),15639,40845,2.611739881
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Dry chillies,228,826,3.622807018
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Groundnut,46758,36986,0.791009025
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Jowar,376,215,0.571808511
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Korra,701,526,0.750356633
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Maize,1311,3504,2.672768879
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Mesta,59501,541459,9.099998319
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Moong(Green Gram),369,178,0.482384824
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Niger seed,408,161,0.394607843
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Onion,112,1554,13.875
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Ragi,6914,6478,0.936939543
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Rice,106296,199624,1.878001054
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Samai,3520,1688,0.479545455
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Sesamum,24350,4261,0.174989733
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Small millets,4221,2214,0.524520256
Andhra Pradesh,VIZIANAGARAM,2001,Kharif,Urad,310,112,0.361290323
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Dry chillies,2341,3722,1.589918838
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Gram,61,114,1.868852459
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Groundnut,4688,5968,1.273037543
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Horse-gram,26871,12925,0.481001824
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Jowar,56,41,0.732142857
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Maize,3302,21374,6.473046638
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Moong(Green Gram),19742,6989,0.354016817
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Onion,408,6453,15.81617647
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Ragi,2172,3892,1.791896869
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Rice,3864,10085,2.609989648
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Sesamum,5277,1409,0.26700777
Andhra Pradesh,VIZIANAGARAM,2001,Rabi,Urad,12038,4683,0.389018109
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Banana,6173,77495,12.5538636
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Cashewnut,9138,2512,0.274896039
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Coconut,3102,34298640,11056.94391
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Sugarcane,10614,732143,68.97899001
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Sweet potato,54,717,13.27777778
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Tapioca,182,1506,8.274725275
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Tobacco,1658,2694,1.624849216
Andhra Pradesh,VIZIANAGARAM,2001,Whole Year,Turmeric,33,143,4.333333333
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Arhar/Tur,1587,555,0.349716446
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Bajra,3090,2735,0.885113269
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Cotton(lint),12397,22023,1.77647818
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Dry chillies,300,593,1.976666667
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Groundnut,36766,29082,0.791002557
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Jowar,376,125,0.332446809
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Korra,1000,1000,1
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Maize,1990,1928,0.968844221
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Mesta,61520,502413,8.166661248
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Moong(Green Gram),513,77,0.150097466
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Niger seed,464,232,0.5
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Onion,130,1554,11.95384615
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Ragi,6909,5700,0.825010855
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Rice,93995,115426,1.228001489
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Sesamum,13975,1593,0.113989267
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Small millets,3658,1893,0.517495899
Andhra Pradesh,VIZIANAGARAM,2002,Kharif,Urad,447,23,0.051454139
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Dry chillies,2027,2461,1.214109521
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Gram,322,422,1.310559006
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Groundnut,2806,2660,0.947968639
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Horse-gram,22581,5126,0.227005004
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Jowar,20,16,0.8
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Maize,2817,19522,6.930067448
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Moong(Green Gram),12797,2483,0.194029851
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Onion,354,4457,12.59039548
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,other oilseeds,707,877,1.240452617
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Ragi,1042,1211,1.1621881
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Rice,594,1558,2.622895623
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Sesamum,3864,811,0.209886128
Andhra Pradesh,VIZIANAGARAM,2002,Rabi,Urad,6986,1523,0.218007443
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Arecanut,8,12,1.5
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Banana,4684,97277,20.76793339
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Beans & Mutter(Vegetable),419,2111,5.038186158
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Bhindi,494,3243,6.564777328
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Bottle Gourd,102,0,0
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Brinjal,1167,17197,14.73607541
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Cabbage,147,0,0
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Cashewnut,10741,1335,0.124290103
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Citrus Fruit,1,5,5
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Coconut,3169,35663076,11253.73178
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Cucumber,21,0,0
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Dry ginger,8,13,1.625
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Mango,34738,60502,1.741666187
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Orange,49,879,17.93877551
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Other Fresh Fruits,116,483,4.163793103
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Other Vegetables,727,0,0
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Papaya,8,1044,130.5
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Pome Fruit,301,2280,7.574750831
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Sugarcane,13400,579550,43.25
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Sweet potato,44,475,10.79545455
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Tapioca,226,1368,6.053097345
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Tobacco,1577,3553,2.253012048
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Tomato,605,4127,6.821487603
Andhra Pradesh,VIZIANAGARAM,2002,Whole Year,Turmeric,63,338,5.365079365
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Arhar/Tur,1871,791,0.422768573
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Bajra,1565,2038,1.302236422
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Castor seed,8,3,0.375
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Cotton(lint),19471,26801,1.376457295
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Dry chillies,235,1035,4.404255319
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Groundnut,42798,36079,0.843006683
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Jowar,256,757,2.95703125
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Korra,537,584,1.087523277
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Maize,4318,7410,1.716072256
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Mesta,46206,388387,8.405553391
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Moong(Green Gram),1309,712,0.543926662
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Niger seed,371,146,0.393530997
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Onion,105,1532,14.59047619
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Ragi,6710,9032,1.346050671
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Rice,108694,228366,2.100999135
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Samai,1250,521,0.4168
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Sesamum,6785,1079,0.159027266
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Small millets,3364,2185,0.649524376
Andhra Pradesh,VIZIANAGARAM,2003,Kharif,Urad,1541,949,0.615833874
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Dry chillies,2081,2620,1.259010091
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Gram,178,319,1.792134831
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Groundnut,4266,5861,1.373886545
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Horse-gram,26889,11616,0.431998215
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Jowar,38,71,1.868421053
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Maize,7265,35591,4.898967653
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Moong(Green Gram),19958,6626,0.331997194
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Onion,290,3191,11.00344828
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,other oilseeds,680,,
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Ragi,2052,3587,1.748050682
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Rice,4382,10679,2.437015062
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Sesamum,6108,1185,0.194007859
Andhra Pradesh,VIZIANAGARAM,2003,Rabi,Urad,12120,3891,0.321039604
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Arecanut,12,9,0.75
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Banana,4645,106645,22.9590958
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Beans & Mutter(Vegetable),456,3121,6.844298246
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Bhindi,566,3898,6.886925795
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Bottle Gourd,73,0,0
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Brinjal,1195,19804,16.57238494
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Cabbage,139,0,0
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Cashewnut,11179,2996,0.268002505
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Citrus Fruit,3,18,6
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Coconut,3153,37285560,11825.42341
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Cucumber,15,0,0
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Dry ginger,8,23,2.875
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Mango,35162,78804,2.241169444
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Orange,41,619,15.09756098
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Other Fresh Fruits,132,506,3.833333333
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Other Vegetables,626,0,0
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Papaya,2,182,91
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Pome Fruit,287,2485,8.658536585
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Sugarcane,13501,668907,49.54499667
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Sweet potato,38,275,7.236842105
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Tapioca,174,1092,6.275862069
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Tobacco,1782,3796,2.130190797
