State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Tomato,553,5329,9.636528029
Andhra Pradesh,VIZIANAGARAM,2003,Whole Year,Turmeric,46,284,6.173913043
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Arhar/Tur,1853,1227,0.662169455
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Bajra,1693,1297,0.766095688
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Castor seed,4,2,0.5
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Cotton(lint),22974,38650,1.682336554
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Dry chillies,254,1051,4.137795276
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Groundnut,45050,36445,0.808990011
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Jowar,308,165,0.535714286
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Maize,3796,17712,4.665964173
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Mesta,41747,374100,8.961122955
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Moong(Green Gram),876,326,0.372146119
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Niger seed,447,332,0.742729306
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Onion,114,1934,16.96491228
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Ragi,6096,7260,1.190944882
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Rice,125205,291352,2.32699972
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Sesamum,18766,2252,0.120004263
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Small millets,4187,2229,0.532362073
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Sunflower,2,2,1
Andhra Pradesh,VIZIANAGARAM,2004,Kharif,Urad,671,323,0.481371088
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Dry chillies,2157,3973,1.84191006
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Gram,99,151,1.525252525
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Groundnut,3618,2753,0.760917634
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Horse-gram,22482,6340,0.28200338
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Jowar,41,77,1.87804878
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Maize,4844,18228,3.76300578
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Moong(Green Gram),18247,4215,0.230996876
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Onion,305,5344,17.52131148
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Ragi,1070,1553,1.451401869
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Rice,2370,3979,1.678902954
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Sesamum,4325,1133,0.261965318
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Sunflower,2,2,1
Andhra Pradesh,VIZIANAGARAM,2004,Rabi,Urad,13099,4179,0.319031987
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Banana,5591,136806,24.46896798
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Cashewnut,11434,2445,0.213835928
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Coconut,3084,36243114,11751.98249
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Dry ginger,16,44,2.75
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Sugarcane,15635,969636,62.01701311
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Sweet potato,32,293,9.15625
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Tapioca,156,1138,7.294871795
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Tobacco,1673,3565,2.13090257
Andhra Pradesh,VIZIANAGARAM,2004,Whole Year,Turmeric,35,283,8.085714286
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Arhar/Tur,1507,913,0.605839416
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Bajra,973,683,0.701952724
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Castor seed,8,3,0.375
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Cotton(lint),17734,13874,0.78233901
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Dry chillies,286,1199,4.192307692
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Groundnut,37883,36898,0.973998891
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Jowar,339,188,0.554572271
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Maize,3609,14970,4.147963425
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Mesta,38958,382005,9.805559834
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Moong(Green Gram),790,547,0.692405063
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Niger seed,571,398,0.697022767
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Onion,91,1706,18.74725275
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Ragi,5624,7272,1.293029872
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Rice,94336,131127,1.389999576
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Sesamum,16139,2050,0.127021501
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Small millets,4190,2349,0.560620525
Andhra Pradesh,VIZIANAGARAM,2005,Kharif,Urad,773,266,0.344113842
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Dry chillies,1946,2191,1.125899281
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Gram,93,178,1.913978495
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Groundnut,3626,2694,0.742967457
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Horse-gram,17987,6026,0.335019736
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Jowar,37,108,2.918918919
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Maize,5692,22580,3.966971188
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Moong(Green Gram),14680,5050,0.34400545
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Onion,416,8233,19.79086538
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Ragi,1184,1990,1.680743243
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Rice,3750,9529,2.541066667
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Sesamum,4274,1385,0.32405241
Andhra Pradesh,VIZIANAGARAM,2005,Rabi,Urad,10010,3704,0.37002997
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Arecanut,10,8,0.8
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Banana,5246,127446,24.29393824
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Cashewnut,11686,3112,0.266301557
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Coconut,3048,26596248,8725.80315
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Dry ginger,14,39,2.785714286
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Sugarcane,18077,893401,49.42197267
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Sunflower,2,2,1
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Sweet potato,38,368,9.684210526
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Tapioca,76,627,8.25
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Tobacco,1976,4462,2.258097166
Andhra Pradesh,VIZIANAGARAM,2005,Whole Year,Turmeric,110,690,6.272727273
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Arhar/Tur,1482,713,0.481106613
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Bajra,1609,1878,1.167184587
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Cotton(lint),11062,11452,1.035255831
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Dry chillies,228,1026,4.5
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Groundnut,36733,32362,0.88100618
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Jowar,391,291,0.744245524
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Maize,2920,8903,3.048972603
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Mesta,46897,437705,9.333326226
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Moong(Green Gram),823,320,0.388821385
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Niger seed,502,303,0.603585657
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Onion,457,7663,16.76805252
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Ragi,4184,5468,1.306883365
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Rice,117452,281532,2.39699622
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Sesamum,14603,2570,0.175991235
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Small millets,2785,2014,0.723159785
Andhra Pradesh,VIZIANAGARAM,2006,Kharif,Urad,702,269,0.383190883
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Dry chillies,1881,3104,1.650186071
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Gram,165,315,1.909090909
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Groundnut,3550,5211,1.467887324
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Horse-gram,19884,9723,0.488986119
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Jowar,29,63,2.172413793
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Maize,8671,32100,3.701995156
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Moong(Green Gram),18605,8875,0.477022306
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Onion,398,4747,11.92713568
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Ragi,1410,2314,1.641134752
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Rice,1000,1803,1.803
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Sesamum,1523,442,0.290216678
Andhra Pradesh,VIZIANAGARAM,2006,Rabi,Urad,11557,5686,0.491996193
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Arecanut,10,7,0.7
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Banana,5137,103233,20.09597041
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Cashewnut,11686,3083,0.263819956
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Coconut,3048,39242347,12874.78576
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Dry ginger,34,96,2.823529412
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Sugarcane,20695,1141847,55.17501812
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Sunflower,39,32,0.820512821
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Sweet potato,38,410,10.78947368
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Tapioca,69,732,10.60869565
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Tobacco,1241,2688,2.165995165
Andhra Pradesh,VIZIANAGARAM,2006,Whole Year,Turmeric,155,911,5.877419355
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Arhar/Tur,2000,1000,0.5
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Bajra,2000,2000,1
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Cotton(lint),7000,7000,1
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Groundnut,33000,38000,1.151515152
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Jowar,1000,1000,1
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Maize,4000,15000,3.75
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Mesta,43000,404000,9.395348837
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Moong(Green Gram),1000,1000,1
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Ragi,3000,4000,1.333333333
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Rice,124000,362000,2.919354839
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Sesamum,25000,2000,0.08
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Small millets,3000,2000,0.666666667
Andhra Pradesh,VIZIANAGARAM,2007,Kharif,Urad,1000,1000,1
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Dry chillies,2000,2000,1
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Groundnut,3000,8000,2.666666667
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Horse-gram,17000,8000,0.470588235
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Maize,7000,30000,4.285714286
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Moong(Green Gram),19000,6000,0.315789474
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Ragi,2000,2000,1
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Rice,3000,7000,2.333333333
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Sesamum,5000,1000,0.2
Andhra Pradesh,VIZIANAGARAM,2007,Rabi,Urad,16000,7000,0.4375
Andhra Pradesh,VIZIANAGARAM,2007,Whole Year,Sugarcane,22000,1246000,56.63636364
Andhra Pradesh,VIZIANAGARAM,2007,Whole Year,Tobacco,1000,2000,2
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Arhar/Tur,1878,896,0.477103301
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Bajra,1351,1374,1.017024426
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Castor seed,2,1,0.5
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Cotton(lint),6798,6358,0.935275081
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Dry chillies,296,1322,4.466216216
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Groundnut,34582,31815,0.919987277
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Jowar,501,1280,2.55489022
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Maize,7861,21964,2.794046559
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Mesta,27918,227532,8.150010746
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Moong(Green Gram),1863,734,0.393988191
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Niger seed,207,111,0.536231884
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Onion,215,3613,16.80465116
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Ragi,3472,2590,0.745967742
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Rice,128964,307966,2.387999752
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Sesamum,17262,1778,0.103000811
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Small millets,2246,1285,0.572128228
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,Urad,1672,607,0.363038278
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Dry chillies,1507,1735,1.151293962
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Gram,214,373,1.742990654
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Groundnut,3649,8707,2.386133187
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Horse-gram,14920,4431,0.296983914
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Jowar,42,198,4.714285714
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Maize,7789,33765,4.334959558
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Moong(Green Gram),14514,4557,0.313972716
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Onion,321,3090,9.626168224
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Ragi,586,933,1.592150171
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Rice,1695,4043,2.385250737
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Sesamum,1737,207,0.119170984
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,Urad,13338,7016,0.526015894
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Arecanut,5,5,1
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Banana,7735,135293,17.49101487
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Cashewnut,14874,4344,0.292053247
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Coconut,2992,27323308,9132.121658
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Dry ginger,33,79,2.393939394
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Sugarcane,15900,836945,52.63805031
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Sunflower,54,55,1.018518519
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Sweet potato,20,272,13.6
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Tapioca,29,360,12.4137931
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Tobacco,1806,4540,2.513842746
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,Turmeric,221,1519,6.873303167
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Arhar/Tur,1894,1254,0.662090813
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Bajra,846,890,1.052009456
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Castor seed,1,1,1
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Cotton(lint),8808,15129,1.717643052
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Dry chillies,269,1290,4.795539033
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Groundnut,27430,25455,0.927998542
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Jowar,440,519,1.179545455
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Maize,7618,29428,3.862956156
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Mesta,16496,129860,7.872211445
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Moong(Green Gram),1956,348,0.17791411
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Niger seed,106,48,0.452830189
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Onion,165,2672,16.19393939
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Ragi,2724,4195,1.540014684
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Rice,104550,229801,2.198000956
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Sesamum,10552,2712,0.257012889
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Small millets,1822,1474,0.809001098
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,Urad,2022,596,0.294757666
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Arhar/Tur,120,79,0.658333333
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Bajra,5,5,1
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Dry chillies,1167,1549,1.327335047
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Gram,237,389,1.641350211
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Groundnut,4101,7046,1.718117532
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Horse-gram,13515,8177,0.605031447
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Jowar,5,17,3.4
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Maize,9471,34010,3.590961884
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Moong(Green Gram),17129,7091,0.413976298
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Onion,303,7694,25.39273927
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Other  Rabi pulses,5,1,0.2
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Ragi,745,944,1.267114094
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Rice,3683,9285,2.521042628
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Sesamum,8709,2081,0.238948214
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,Urad,15759,7722,0.490005711
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Arecanut,1,1,1
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Banana,7755,145608,18.77601547
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Cashewnut,16343,4864,0.297619776
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Coconut,3154,35609532,11290.27647
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Dry ginger,16,31,1.9375
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Sugarcane,12077,614676,50.89641467
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Sunflower,41,40,0.975609756
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Sweet potato,15,,
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Tapioca,5,65,13
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Tobacco,1920,4250,2.213541667
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,Turmeric,192,1197,6.234375
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Arhar/Tur,2460,1245,0.506097561
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Bajra,619,355,0.573505654
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Castor seed,17,7,0.411764706
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Cotton(lint),11463,10721,0.935269999
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Dry chillies,210,697,3.319047619
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Groundnut,22626,24097,1.065013701
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Jowar,454,657,1.447136564
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Maize,8265,22373,2.706957048
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Mesta,19001,174704,9.194463449
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Moong(Green Gram),1817,452,0.248761695
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Niger seed,114,64,0.561403509
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Onion,181,3594,19.85635359
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Ragi,2474,2360,0.953920776
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Rice,126290,325213,2.575128672
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Sesamum,9056,1069,0.118043286
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Small millets,1806,1461,0.8089701
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,Urad,2075,876,0.422168675
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Dry chillies,1373,1157,0.842680262
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Gram,202,336,1.663366337
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Groundnut,3132,4203,1.341954023
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Horse-gram,11524,3803,0.330006942
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Maize,10721,46433,4.331032553
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Moong(Green Gram),17541,6245,0.356023032
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Onion,383,5001,13.05744125
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Ragi,797,1286,1.613550816
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Rapeseed &Mustard,5,12,2.4
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Rice,7254,23452,3.23297491
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Sesamum,6144,1831,0.298014323
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,Urad,17475,7305,0.418025751
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Banana,7835,167277,21.34996809
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Cashewnut,16477,3948,0.239606725
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Dry ginger,28,261,9.321428571
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Ginger,28,261,9.321428571
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Potato,2,22,11
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Sugarcane,15208,972574,63.95147291
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Sunflower,123,153,1.243902439
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Sweet potato,35,448,12.8
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Tapioca,16,105,6.5625
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Tobacco,1000,2964,2.964
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,Turmeric,224,1368,6.107142857
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Arhar/Tur,1401,743,0.530335475
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Bajra,146,113,0.773972603
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Castor seed,4,2,0.5
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Cotton(lint),11728,15798,1.347032742
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Dry chillies,148,563,3.804054054
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Groundnut,17056,20263,1.188027674
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Jowar,334,718,2.149700599
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Maize,10420,28176,2.70403071
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Mesta,19164,152247,7.944427051
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Moong(Green Gram),1547,903,0.583710407
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Niger seed,43,15,0.348837209
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Onion,120,1729,14.40833333
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,other oilseeds,3533,80782,22.86498726
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Ragi,1387,720,0.519105984
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Rice,123491,265106,2.146763732
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Sesamum,12856,1543,0.12002178
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Small millets,300,133,0.443333333
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,Urad,1783,893,0.500841279
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Dry chillies,1077,1670,1.550603528
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Gram,250,379,1.516
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Groundnut,2387,3535,1.480938416
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Horse-gram,9814,3150,0.320970043
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Jowar,13,61,4.692307692
