State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Maize,10199,63448,6.221002059
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Moong(Green Gram),14019,6995,0.498965689
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Onion,233,5965,25.60085837
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,other oilseeds,43,15,0.348837209
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Ragi,601,686,1.141430948
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Rice,1078,2639,2.448051948
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Sesamum,6885,1838,0.266957153
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,Urad,13409,7455,0.555969871
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Arecanut,1,,
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Banana,7433,133645,17.97995426
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Cashewnut,16430,4034,0.245526476
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Coconut,2689,37657088,14004.12347
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Dry ginger,5,46,9.2
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Sugarcane,16185,1056677,65.28742663
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Sunflower,63,65,1.031746032
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Sweet potato,26,334,12.84615385
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Tapioca,12,120,10
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Tobacco,1344,2459,1.829613095
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,Turmeric,203,1524,7.507389163
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Arecanut,1,1,1
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Arhar/Tur,1787,1410,0.789031897
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Bajra,353,277,0.78470255
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Brinjal,673,5092,7.566121842
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Cabbage,101,2659,26.32673267
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Cashewnut,15374,4335,0.281969559
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Castor seed,1,1,1
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Cotton(lint),14658,29316,2
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Dry chillies,171,707,4.134502924
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Groundnut,11524,12400,1.076015272
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Jowar,647,1716,2.652241113
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Lemon,28,206,7.357142857
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Maize,9861,39267,3.982050502
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Mango,36067,100555,2.788005656
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Mesta,12243,110527,9.027770971
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Moong(Green Gram),870,389,0.447126437
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Onion,51,974,19.09803922
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Papaya,262,28540,108.9312977
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Pome Granet,5,67,13.4
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Ragi,2583,4236,1.639953542
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Rice,119079,306509,2.573997094
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Sapota,128,1690,13.203125
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Sesamum,8845,1681,0.190050876
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Small millets,383,246,0.64229765
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Sugarcane,16021,996737,62.21440609
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Sweet potato,3,29,9.666666667
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Tapioca,12,221,18.41666667
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Tomato,353,7706,21.83002833
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Turmeric,107,709,6.626168224
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,Urad,938,664,0.707889126
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Brinjal,313,2368,7.565495208
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Cabbage,87,2291,26.33333333
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Dry chillies,943,1342,1.423117709
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Gram,254,461,1.81496063
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Groundnut,1984,3307,1.666834677
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Horse-gram,6655,2516,0.378061608
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Maize,11245,55359,4.922987995
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Moong(Green Gram),14111,5673,0.402026788
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Niger seed,18,10,0.555555556
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Onion,242,5326,22.00826446
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Potato,27,475,17.59259259
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Ragi,414,438,1.057971014
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Rice,6690,14310,2.139013453
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Sesamum,4883,1372,0.280974811
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Sunflower,84,81,0.964285714
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Sweet potato,63,607,9.634920635
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Tobacco,1182,3000,2.538071066
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Tomato,505,4918,9.738613861
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,Urad,17403,10897,0.62615641
Andhra Pradesh,VIZIANAGARAM,2012,Whole Year,Coconut,2549,43552000,17085.91605
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Arhar/Tur,1880,1807,0.961170213
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Bajra,207,182,0.879227053
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Brinjal,599,3864,6.450751252
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Cabbage,109,2046,18.7706422
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Cashewnut,15106,4955,0.328015358
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Castor seed,1,1,1
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Cotton(lint),15303,26735,1.747043063
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Dry chillies,192,931,4.848958333
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Groundnut,8927,10873,1.217990366
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Jowar,280,489,1.746428571
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Lemon,29,231,7.965517241
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Maize,13410,40418,3.014019389
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Mango,38639,120554,3.120008282
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Mesta,6184,56171,9.083279431
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Moong(Green Gram),837,344,0.410991637
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Onion,93,1751,18.82795699
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,other oilseeds,4917,63157,12.8446207
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Papaya,425,41606,97.89647059
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Pome Granet,5,72,14.4
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Ragi,2230,1708,0.765919283
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Rice,109271,270446,2.475002517
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Sapota,128,1204,9.40625
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Sesamum,8309,1338,0.161030208
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Small millets,499,282,0.565130261
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Sugarcane,16894,1062110,62.86906594
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Tobacco,3,11,3.666666667
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Tomato,358,6400,17.87709497
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Turmeric,128,852,6.65625
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,Urad,950,594,0.625263158
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Bajra,3,3,1
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Brinjal,343,2212,6.448979592
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Cabbage,56,1051,18.76785714
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Dry chillies,848,986,1.162735849
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Gram,525,1012,1.927619048
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Groundnut,2378,3051,1.283010934
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Horse-gram,4531,1758,0.38799382
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Maize,15255,86130,5.646017699
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Moong(Green Gram),13454,5758,0.42797681
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Niger seed,98,42,0.428571429
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Onion,159,2944,18.51572327
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Ragi,609,671,1.10180624
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Rice,7507,20479,2.727987212
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Sesamum,5406,1449,0.268035516
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Sunflower,56,63,1.125
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Sweet potato,50,439,8.78
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Tobacco,741,1250,1.686909582
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Tomato,496,5607,11.30443548
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,Urad,17077,9170,0.536979563
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Banana,7124,77367,10.86005053
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Cashewnut,15106,4955,0.328015358
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Castor seed,1,1,1
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Coconut,2630,43592000,16574.90494
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Sannhamp,106,,
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,Sweet potato,50,607,12.14
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Arhar/Tur,1065,889,0.834741784
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Bajra,132,95,0.71969697
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Brinjal,433,4159,9.605080831
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Cabbage,74,912,12.32432432
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Cashewnut,13642,3438,0.252015833
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Castor seed,1,1,1
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Cotton(lint),15698,37286,2.375207033
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Dry chillies,87,501,5.75862069
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Dry ginger,16,46,2.875
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Groundnut,6189,6344,1.025044434
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Jowar,125,186,1.488
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Lemon,30,185,6.166666667
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Maize,16616,47705,2.871027925
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Mango,38767,131536,3.392988882
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Mesta,4135,28233,6.827811366
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Moong(Green Gram),547,367,0.670932358
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Onion,79,1451,18.36708861
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Other Kharif pulses,19,,
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,other oilseeds,6665,126982,19.05206302
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Papaya,457,46922,102.6739606
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Pome Granet,5,52,10.4
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Ragi,1488,1244,0.836021505
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Rice,119229,314526,2.637999145
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Sapota,131,1096,8.366412214
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Sesamum,12055,3532,0.29299046
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Small millets,124,88,0.709677419
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Sugarcane,14463,875345,60.52305884
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Tobacco,27,81,3
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Tomato,341,4903,14.37829912
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Turmeric,47,338,7.191489362
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,Urad,510,523,1.025490196
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Arhar/Tur,28,23,0.821428571
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Brinjal,409,3928,9.60391198
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Cabbage,81,998,12.32098765
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Dry chillies,841,1606,1.909631391
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Gram,229,442,1.930131004
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Groundnut,2029,5056,2.491867915
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Horse-gram,4697,1630,0.347030019
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Jowar,5,23,4.6
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Maize,14358,110241,7.678019223
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Moong(Green Gram),14272,7850,0.550028027
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Niger seed,42,21,0.5
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Onion,199,3516,17.66834171
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Papaya,127,13039,102.6692913
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Ragi,726,1318,1.815426997
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Rice,5357,17314,3.232032854
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Sesamum,11006,2630,0.238960567
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Sunflower,6,6,1
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Sweet potato,40,441,11.025
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Tobacco,515,1548,3.005825243
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Tomato,550,7452,13.54909091
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,Urad,17755,9890,0.55702619
Andhra Pradesh,VIZIANAGARAM,2014,Whole Year,Coconut,2534,14190000,5599.842147
Andhra Pradesh,VIZIANAGARAM,2014,Whole Year,Rice,124586,331840,2.66354165
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Arhar/Tur,500,100,0.2
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Cotton(lint),3400,8200,2.411764706
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Groundnut,500,400,0.8
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Jowar,300,200,0.666666667
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Maize,800,1400,1.75
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Rice,247200,630400,2.550161812
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Sesamum,1500,500,0.333333333
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Sugarcane,27600,2156600,78.13768116
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Sunflower,800,400,0.5
Andhra Pradesh,WEST GODAVARI,1997,Kharif,Tobacco,26300,32100,1.220532319
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Dry chillies,5300,9800,1.849056604
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Groundnut,4300,7700,1.790697674
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Horse-gram,1100,300,0.272727273
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Jowar,300,500,1.666666667
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Maize,8900,33600,3.775280899
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Moong(Green Gram),2700,1100,0.407407407
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Rice,193600,678100,3.502582645
Andhra Pradesh,WEST GODAVARI,1997,Rabi,Urad,5800,1400,0.24137931
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Arhar/Tur,200,200,1
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Cotton(lint),3100,2400,0.774193548
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Groundnut,700,400,0.571428571
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Jowar,400,100,0.25
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Maize,500,1100,2.2
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Moong(Green Gram),100,,
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Rice,262000,646400,2.467175573
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Sesamum,1400,500,0.357142857
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Sunflower,700,600,0.857142857
Andhra Pradesh,WEST GODAVARI,1998,Kharif,Urad,200,100,0.5
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Dry chillies,5700,10700,1.877192982
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Groundnut,4300,6400,1.488372093
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Horse-gram,1100,400,0.363636364
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Jowar,100,100,1
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Maize,9200,45800,4.97826087
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Moong(Green Gram),2300,900,0.391304348
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Rice,194300,849100,4.37004632
Andhra Pradesh,WEST GODAVARI,1998,Rabi,Urad,5800,2400,0.413793103
Andhra Pradesh,WEST GODAVARI,1998,Whole Year,Sugarcane,29000,2321300,80.04482759
Andhra Pradesh,WEST GODAVARI,1998,Whole Year,Tobacco,29200,42400,1.452054795
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Cotton(lint),1546,2555,1.652652005
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Groundnut,658,913,1.387537994
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Horse-gram,33,15,0.454545455
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Jowar,321,82,0.255451713
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Maize,927,2634,2.841423948
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Masoor,439,188,0.428246014
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Moong(Green Gram),169,120,0.710059172
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Rice,267083,685440,2.566393219
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Sesamum,20,5,0.25
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Sunflower,119,105,0.882352941
Andhra Pradesh,WEST GODAVARI,1999,Kharif,Urad,189,115,0.608465608
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Gram,61,68,1.114754098
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Groundnut,2818,4545,1.61284599
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Horse-gram,824,398,0.483009709
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Jowar,86,34,0.395348837
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Maize,10974,53125,4.840987789
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Moong(Green Gram),3859,996,0.258097953
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Rice,193377,780930,4.038380986
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Safflower,390,110,0.282051282
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Sesamum,1023,353,0.345063539
Andhra Pradesh,WEST GODAVARI,1999,Rabi,Urad,4983,2955,0.593016255
Andhra Pradesh,WEST GODAVARI,1999,Whole Year,Dry chillies,4488,6500,1.448306595
Andhra Pradesh,WEST GODAVARI,1999,Whole Year,Sugarcane,30006,2892444,96.3955209
Andhra Pradesh,WEST GODAVARI,1999,Whole Year,Tobacco,20308,22339,1.100009848
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Arhar/Tur,436,242,0.555045872
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Castor seed,276,84,0.304347826
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Cotton(lint),2028,3829,1.888067061
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Dry chillies,50,138,2.76
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Groundnut,790,1005,1.272151899
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Horse-gram,8,4,0.5
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Jowar,327,121,0.370030581
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Maize,2332,6073,2.604202401
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Moong(Green Gram),101,45,0.445544554
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Other Kharif pulses,146,62,0.424657534
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Rice,272901,794415,2.911000693
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Samai,72,31,0.430555556
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Sesamum,18,4,0.222222222
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Small millets,72,31,0.430555556
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Sunflower,343,488,1.422740525
Andhra Pradesh,WEST GODAVARI,2000,Kharif,Urad,151,9,0.059602649
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Arhar/Tur,256,142,0.5546875
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Dry chillies,5060,7428,1.46798419
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Gram,5,12,2.4
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Groundnut,3351,6444,1.923008057
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Horse-gram,245,52,0.212244898
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Jowar,21,18,0.857142857
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Maize,16357,88066,5.38399462
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Moong(Green Gram),3345,1121,0.335127055
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Other  Rabi pulses,1106,439,0.396925859
Andhra Pradesh,WEST GODAVARI,2000,Rabi,other misc. pulses,293,39,0.133105802
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Rice,198764,858462,4.319001429
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Sesamum,612,168,0.274509804
Andhra Pradesh,WEST GODAVARI,2000,Rabi,Urad,5997,2351,0.392029348
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Banana,8081,116102,14.36728128
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Cashewnut,42702,8824,0.206641375
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Coconut,21657,250628448,11572.63
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Sugarcane,38177,2765821,72.44731121
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Sweet potato,28,379,13.53571429
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Tapioca,32,245,7.65625
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Tobacco,7168,15648,2.183035714
Andhra Pradesh,WEST GODAVARI,2000,Whole Year,Turmeric,615,2761,4.489430894
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Arhar/Tur,182,106,0.582417582
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Castor seed,14,4,0.285714286
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Cotton(lint),3269,8538,2.611807892
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Dry chillies,40,145,3.625
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Groundnut,670,1126,1.680597015
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Jowar,324,185,0.570987654
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Maize,845,2259,2.673372781
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Moong(Green Gram),119,57,0.478991597
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Other Kharif pulses,48,28,0.583333333
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Rice,222720,576622,2.588999641
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Samai,24,12,0.5
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Sesamum,7,1,0.142857143
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Small millets,24,12,0.5
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Sunflower,437,494,1.130434783
Andhra Pradesh,WEST GODAVARI,2001,Kharif,Urad,540,195,0.361111111
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Arhar/Tur,10,6,0.6
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Dry chillies,4258,6149,1.444105214
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Gram,6,11,1.833333333
