State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Groundnut,2701,6237,2.309144761
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Horse-gram,335,181,0.540298507
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Jowar,1138,840,0.738137083
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Maize,12639,81698,6.463960756
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Moong(Green Gram),1975,602,0.304810127
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Onion,1,16,16
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Other  Rabi pulses,653,494,0.756508423
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Rice,191480,896509,4.68199812
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Sesamum,527,134,0.25426945
Andhra Pradesh,WEST GODAVARI,2001,Rabi,Urad,7335,4988,0.680027267
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Banana,8264,99790,12.07526621
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Cashewnut,42195,6854,0.162436308
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Coconut,22287,208041750,9334.668192
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Sugarcane,32855,3070267,93.4490032
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Sweet potato,13,173,13.30769231
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Tobacco,22186,31477,1.418777608
Andhra Pradesh,WEST GODAVARI,2001,Whole Year,Turmeric,263,1137,4.323193916
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Arhar/Tur,245,86,0.351020408
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Cotton(lint),940,1670,1.776595745
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Dry chillies,22,43,1.954545455
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Groundnut,155,242,1.561290323
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Jowar,479,160,0.334029228
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Maize,1457,1412,0.969114619
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Moong(Green Gram),240,36,0.15
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Rice,214554,659110,3.072000522
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Sesamum,12,1,0.083333333
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Sunflower,1610,1755,1.090062112
Andhra Pradesh,WEST GODAVARI,2002,Kharif,Urad,1909,99,0.051859612
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Arhar/Tur,82,29,0.353658537
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Dry chillies,3549,4766,1.342913497
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Gram,23,30,1.304347826
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Groundnut,2579,5114,1.982939124
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Horse-gram,236,87,0.368644068
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Jowar,1823,1461,0.801426221
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Maize,16683,119534,7.165018282
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Moong(Green Gram),6945,1771,0.2550036
Andhra Pradesh,WEST GODAVARI,2002,Rabi,other oilseeds,4275,5305,1.240935673
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Rice,117074,506579,4.326998309
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Safflower,6,2,0.333333333
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Sesamum,1019,184,0.180569185
Andhra Pradesh,WEST GODAVARI,2002,Rabi,Urad,23873,13822,0.578980438
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Banana,5547,123149,22.20100955
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Beans & Mutter(Vegetable),439,2212,5.038724374
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Bhindi,669,1511,2.258594918
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Bottle Gourd,43,0,0
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Brinjal,1258,16639,13.22655008
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Cabbage,36,0,0
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Cashewnut,42464,2482,0.05844951
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Citrus Fruit,2893,5926,2.048392672
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Coconut,22093,224101800,10143.56584
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Cucumber,175,0,0
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Mango,20000,93638,4.6819
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Orange,199,3534,17.75879397
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Other Fresh Fruits,644,2579,4.004658385
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Other Vegetables,2099,0,0
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Papaya,15,1957,130.4666667
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Pome Fruit,633,2443,3.859399684
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Sugarcane,34992,2915988,83.3329904
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Sweet potato,11,119,10.81818182
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Tapioca,2,12,6
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Tobacco,19418,31870,1.641260686
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Tomato,317,2381,7.511041009
Andhra Pradesh,WEST GODAVARI,2002,Whole Year,Turmeric,254,1362,5.362204724
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Arhar/Tur,577,244,0.42287695
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Bajra,75,102,1.36
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Cotton(lint),3759,11189,2.976589518
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Dry chillies,40,176,4.4
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Groundnut,465,445,0.956989247
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Jowar,430,1272,2.958139535
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Maize,3124,5361,1.716069142
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Moong(Green Gram),850,462,0.543529412
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Rice,232235,812590,3.498998859
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Sesamum,20,6,0.3
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Sunflower,2966,3485,1.174983142
Andhra Pradesh,WEST GODAVARI,2003,Kharif,Urad,983,606,0.616480163
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Arhar/Tur,119,50,0.420168067
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Dry chillies,3734,4526,1.212104981
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Groundnut,2642,5345,2.023088569
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Horse-gram,394,213,0.540609137
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Jowar,1182,2220,1.878172589
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Maize,24694,142855,5.785008504
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Moong(Green Gram),6375,2155,0.338039216
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Other  Rabi pulses,12,2,0.166666667
Andhra Pradesh,WEST GODAVARI,2003,Rabi,other oilseeds,4367,,
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Ragi,10,18,1.8
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Rice,177983,867133,4.871999011
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Sesamum,2193,452,0.206110351
Andhra Pradesh,WEST GODAVARI,2003,Rabi,Urad,12077,4674,0.387016643
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Arecanut,9,6,0.666666667
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Banana,5712,24247,4.244922969
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Beans & Mutter(Vegetable),236,1615,6.843220339
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Bhindi,744,1667,2.240591398
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Bottle Gourd,33,0,0
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Brinjal,1224,15643,12.78022876
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Cabbage,24,0,0
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Cashewnut,41674,6068,0.145606373
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Citrus Fruit,2819,3450,1.223838241
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Coconut,21985,226058352,10282.39036
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Cucumber,265,0,0
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Mango,19342,66887,3.458122221
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Orange,205,3111,15.17560976
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Other Fresh Fruits,618,2966,4.799352751
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Other Vegetables,2492,0,0
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Papaya,23,2089,90.82608696
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Pome Fruit,551,11931,21.65335753
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Sugarcane,32723,2991438,91.416985
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Sweet potato,24,173,7.208333333
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Tobacco,21385,29953,1.400654664
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Tomato,310,3058,9.864516129
Andhra Pradesh,WEST GODAVARI,2003,Whole Year,Turmeric,219,1351,6.168949772
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Arhar/Tur,326,216,0.662576687
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Bajra,65,71,1.092307692
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Cotton(lint),8729,24852,2.847061519
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Dry chillies,14,58,4.142857143
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Groundnut,934,896,0.959314775
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Jowar,380,203,0.534210526
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Maize,2148,6345,2.953910615
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Moong(Green Gram),158,59,0.373417722
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Other Kharif pulses,11,4,0.363636364
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Rice,244235,842122,3.447998854
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Sunflower,2519,2254,0.894799524
Andhra Pradesh,WEST GODAVARI,2004,Kharif,Urad,189,91,0.481481481
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Arhar/Tur,7,5,0.714285714
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Dry chillies,2757,4759,1.726151614
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Groundnut,2981,7488,2.511908755
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Horse-gram,437,177,0.405034325
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Jowar,66,124,1.878787879
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Maize,21512,134988,6.275009297
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Moong(Green Gram),5992,3667,0.611982644
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Other  Rabi pulses,1297,284,0.218966847
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Rice,175761,807446,4.593999807
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Sesamum,772,182,0.235751295
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Sunflower,2517,2253,0.89511323
Andhra Pradesh,WEST GODAVARI,2004,Rabi,Urad,9829,6743,0.686031132
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Banana,6051,156479,25.86002314
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Cashewnut,40257,8934,0.221924137
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Coconut,21868,249596424,11413.77465
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Sugarcane,33640,3030493,90.08599881
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Sweet potato,20,183,9.15
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Tobacco,18118,25840,1.426205983
Andhra Pradesh,WEST GODAVARI,2004,Whole Year,Turmeric,274,2215,8.083941606
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Arhar/Tur,409,247,0.60391198
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Bajra,40,48,1.2
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Cotton(lint),11196,27134,2.423544123
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Dry chillies,23,96,4.173913043
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Groundnut,1417,1586,1.119266055
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Horse-gram,141,55,0.390070922
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Jowar,342,190,0.555555556
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Maize,3560,12738,3.578089888
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Moong(Green Gram),380,263,0.692105263
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Other Kharif pulses,256,98,0.3828125
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Rice,253521,475859,1.877000327
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Sesamum,6,1,0.166666667
Andhra Pradesh,WEST GODAVARI,2005,Kharif,Urad,1585,545,0.34384858
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Dry chillies,3086,4061,1.315942968
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Groundnut,2972,12789,4.303162853
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Horse-gram,467,168,0.359743041
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Jowar,156,455,2.916666667
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Maize,25564,150904,5.902988578
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Moong(Green Gram),2594,1274,0.491133385
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Other  Rabi pulses,655,385,0.58778626
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Rice,192497,887411,4.609999117
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Sesamum,766,175,0.22845953
Andhra Pradesh,WEST GODAVARI,2005,Rabi,Urad,6155,4493,0.72997563
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Arecanut,9,7,0.777777778
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Banana,8130,76707,9.435055351
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Cashewnut,39890,12637,0.31679619
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Coconut,22564,276183360,12240
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Coriander,54,38,0.703703704
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Dry ginger,1,3,3
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Sugarcane,34369,3087642,89.83799354
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Sunflower,2362,2681,1.135055038
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Sweet potato,12,116,9.666666667
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Tobacco,20597,40931,1.98723115
Andhra Pradesh,WEST GODAVARI,2005,Whole Year,Turmeric,429,2690,6.27039627
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Arhar/Tur,269,129,0.479553903
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Cotton(lint),4370,13444,3.076430206
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Dry chillies,190,855,4.5
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Groundnut,1436,1394,0.970752089
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Horse-gram,91,39,0.428571429
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Jowar,174,129,0.74137931
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Maize,2985,8185,2.742043551
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Moong(Green Gram),109,42,0.385321101
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Other Kharif pulses,8,3,0.375
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Rice,245236,682001,2.780998711
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Sesamum,27,7,0.259259259
Andhra Pradesh,WEST GODAVARI,2006,Kharif,Urad,1167,447,0.383033419
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Dry chillies,3124,3627,1.161011524
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Groundnut,3321,8117,2.44414333
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Horse-gram,376,190,0.505319149
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Jowar,212,457,2.155660377
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Maize,27468,196561,7.155999709
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Moong(Green Gram),5460,2877,0.526923077
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Other  Rabi pulses,753,358,0.475431607
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Rice,188804,875107,4.635002436
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Sesamum,742,147,0.198113208
Andhra Pradesh,WEST GODAVARI,2006,Rabi,Urad,11572,7314,0.632042862
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Arecanut,9,6,0.666666667
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Banana,7427,144648,19.47596607
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Cashewnut,38718,7136,0.184307041
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Coconut,22664,383806080,16934.61348
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Dry ginger,8,22,2.75
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Sugarcane,36365,3329761,91.56499381
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Sunflower,2118,1721,0.812559018
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Sweet potato,1,11,11
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Tobacco,21129,38374,1.816176819
Andhra Pradesh,WEST GODAVARI,2006,Whole Year,Turmeric,357,2099,5.879551821
Andhra Pradesh,WEST GODAVARI,2007,Kharif,Cotton(lint),5000,18000,3.6
Andhra Pradesh,WEST GODAVARI,2007,Kharif,Groundnut,2000,2000,1
Andhra Pradesh,WEST GODAVARI,2007,Kharif,Maize,2000,18000,9
Andhra Pradesh,WEST GODAVARI,2007,Kharif,Rice,254000,825000,3.248031496
Andhra Pradesh,WEST GODAVARI,2007,Kharif,Urad,1000,1000,1
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Dry chillies,4000,8000,2
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Groundnut,4000,12000,3
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Maize,34000,226000,6.647058824
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Moong(Green Gram),4000,1000,0.25
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Rice,192000,814000,4.239583333
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Sesamum,1000,,
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Sunflower,2000,3000,1.5
Andhra Pradesh,WEST GODAVARI,2007,Rabi,Urad,7000,4000,0.571428571
Andhra Pradesh,WEST GODAVARI,2007,Whole Year,Sugarcane,35000,3331000,95.17142857
Andhra Pradesh,WEST GODAVARI,2007,Whole Year,Tobacco,22000,47000,2.136363636
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Arhar/Tur,259,124,0.478764479
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Cotton(lint),3512,12623,3.594248292
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Dry chillies,40,179,4.475
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Groundnut,2837,3396,1.197039126
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Maize,2919,13626,4.668036999
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Moong(Green Gram),280,110,0.392857143
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Rice,255444,778593,3.047998779
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Sesamum,29,6,0.206896552
Andhra Pradesh,WEST GODAVARI,2008,Kharif,Urad,1222,444,0.363338789
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Dry chillies,2311,5385,2.330160104
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Groundnut,7853,16593,2.112950465
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Horse-gram,499,188,0.376753507
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Jowar,75,354,4.72
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Maize,45181,364972,8.077997388
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Moong(Green Gram),2727,1274,0.467180051
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Rice,195014,821789,4.214000021
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Sesamum,528,95,0.179924242
Andhra Pradesh,WEST GODAVARI,2008,Rabi,Urad,4732,1883,0.397928994
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Arecanut,9,9,1
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Banana,7334,142470,19.42596128
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Cashewnut,36541,15737,0.430666922
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Coconut,22435,177186204,7897.758146
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Sugarcane,29394,2981148,101.4202899
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Sunflower,2340,2368,1.011965812
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Sweet potato,42,571,13.5952381
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Tapioca,55,683,12.41818182
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Tobacco,29053,55748,1.918837986
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,Turmeric,106,728,6.867924528
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Arhar/Tur,894,592,0.662192394
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Cotton(lint),2522,8100,3.211736717
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Groundnut,1350,1496,1.108148148
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Horse-gram,12,8,0.666666667
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Jowar,30,35,1.166666667
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Maize,2213,11196,5.059195662
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Moong(Green Gram),441,78,0.176870748
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Rice,212887,660163,3.10100194
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Sesamum,4,1,0.25
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Soyabean,5,,
Andhra Pradesh,WEST GODAVARI,2009,Kharif,Urad,4654,1373,0.295015041
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Arhar/Tur,231,153,0.662337662
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Dry chillies,1859,3369,1.812264658
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Gram,200,328,1.64
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Groundnut,4840,11882,2.454958678
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Horse-gram,207,129,0.623188406
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Jowar,542,1894,3.494464945
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Maize,44669,311209,6.967001724
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Moong(Green Gram),1935,1279,0.660981912
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Rapeseed &Mustard,65,2,0.030769231
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Rice,115690,454893,3.931999308
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Sesamum,2048,406,0.198242188
Andhra Pradesh,WEST GODAVARI,2009,Rabi,Urad,25236,5779,0.228998256
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Arecanut,9,9,1
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Banana,7631,219223,28.72795178
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Cashewnut,24633,6182,0.250964154
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Coconut,20504,289443441,14116.43782
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Sugarcane,20329,2027847,99.75143883
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Sunflower,4049,3948,0.975055569
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Sweet potato,2,26,13
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Tapioca,18,235,13.05555556
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Tobacco,29229,56548,1.93465394
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,Turmeric,143,891,6.230769231
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Arhar/Tur,334,169,0.505988024
