State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Cotton(lint),3956,8982,2.270475228
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Groundnut,1524,1888,1.238845144
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Horse-gram,17,8,0.470588235
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Jowar,50,72,1.44
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Maize,1960,11550,5.892857143
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Moong(Green Gram),183,46,0.25136612
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Rice,256147,558800,2.181559807
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Sesamum,43,7,0.162790698
Andhra Pradesh,WEST GODAVARI,2010,Kharif,Urad,861,363,0.421602787
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Arhar/Tur,255,129,0.505882353
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Dry chillies,1628,4560,2.800982801
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Groundnut,4359,10065,2.309015829
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Horse-gram,267,110,0.411985019
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Maize,42722,296106,6.93099574
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Moong(Green Gram),2517,1442,0.572904251
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Rice,200369,931515,4.648997599
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Sesamum,916,209,0.228165939
Andhra Pradesh,WEST GODAVARI,2010,Rabi,Urad,6121,1616,0.264009149
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Arecanut,20,9,0.45
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Banana,8420,212967,25.29299287
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Cashewnut,23379,5700,0.243808546
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Dry ginger,2,19,9.5
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Ginger,2,19,9.5
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Sugarcane,26564,2546933,95.87912212
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Sunflower,688,855,1.242732558
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Tapioca,83,547,6.590361446
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Tobacco,28168,52357,1.858740415
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,Turmeric,302,1844,6.105960265
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Arhar/Tur,141,75,0.531914894
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Cotton(lint),5131,11017,2.147144806
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Cowpea(Lobia),3,1,0.333333333
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Groundnut,1657,2318,1.398913699
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Jowar,66,142,2.151515152
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Maize,3171,18579,5.859035005
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Moong(Green Gram),106,62,0.58490566
Andhra Pradesh,WEST GODAVARI,2011,Kharif,other oilseeds,29025,662844,22.83700258
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Rice,240266,764242,3.180816262
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Sesamum,4,1,0.25
Andhra Pradesh,WEST GODAVARI,2011,Kharif,Urad,1071,537,0.50140056
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Arhar/Tur,82,43,0.524390244
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Cowpea(Lobia),379,302,0.796833773
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Dry chillies,1819,4138,2.274876306
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Groundnut,4820,12069,2.503941909
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Horse-gram,225,94,0.417777778
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Jowar,78,363,4.653846154
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Maize,45188,306058,6.77299283
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Moong(Green Gram),10504,9191,0.875
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Rapeseed &Mustard,39,95,2.435897436
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Rice,123519,544225,4.406002315
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Sesamum,1124,243,0.216192171
Andhra Pradesh,WEST GODAVARI,2011,Rabi,Urad,51696,16233,0.314008821
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Banana,10098,348290,34.49098831
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Cashewnut,22134,10636,0.480527695
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Coconut,20551,343423125,16710.77441
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Dry ginger,12,111,9.25
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Sugarcane,27054,2506788,92.65868263
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Sunflower,548,581,1.060218978
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Tapioca,84,840,10
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Tobacco,25908,47275,1.824725953
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,Turmeric,897,6735,7.508361204
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Arhar/Tur,173,136,0.786127168
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Brinjal,666,9077,13.62912913
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Cashewnut,18518,6055,0.326979155
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Cotton(lint),6425,21732,3.382412451
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Groundnut,1482,2439,1.645748988
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Horse-gram,6,4,0.666666667
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Jowar,51,135,2.647058824
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Lemon,3570,30138,8.442016807
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Maize,3392,15681,4.622936321
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Mango,6971,101832,14.60794721
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Moong(Green Gram),247,110,0.44534413
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Papaya,307,33442,108.9315961
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Rice,242832,482993,1.989000626
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Sapota,632,8343,13.20094937
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Sugarcane,24411,2174825,89.0920077
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Tapioca,83,1528,18.40963855
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Tomato,183,3995,21.83060109
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Turmeric,266,1762,6.62406015
Andhra Pradesh,WEST GODAVARI,2012,Kharif,Urad,1649,1167,0.707701637
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Arhar/Tur,57,45,0.789473684
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Brinjal,562,7659,13.62811388
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Cabbage,2,53,26.5
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Cowpea(Lobia),319,292,0.915360502
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Dry chillies,1494,3524,2.358768407
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Groundnut,4966,14789,2.978050745
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Horse-gram,138,77,0.557971014
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Maize,49482,301197,6.087001334
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Moong(Green Gram),5143,4670,0.908030332
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Rice,179674,806377,4.48800049
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Sesamum,648,170,0.262345679
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Sunflower,575,557,0.968695652
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Sweet potato,2,19,9.5
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Tobacco,26693,46701,1.74955981
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Tomato,143,1393,9.741258741
Andhra Pradesh,WEST GODAVARI,2012,Rabi,Urad,7143,6881,0.963320734
Andhra Pradesh,WEST GODAVARI,2012,Whole Year,Coconut,20196,405213000,20064.02258
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Arhar/Tur,127,122,0.960629921
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Brinjal,617,3980,6.450567261
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Cashewnut,17795,6406,0.359988761
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Cotton(lint),5240,13038,2.488167939
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Cowpea(Lobia),19,9,0.473684211
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Groundnut,1091,2042,1.87167736
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Horse-gram,11,6,0.545454545
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Jowar,13,23,1.769230769
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Lemon,3492,26829,7.682989691
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Maize,3156,12649,4.00792142
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Mango,7904,62600,7.920040486
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Moong(Green Gram),464,191,0.411637931
Andhra Pradesh,WEST GODAVARI,2013,Kharif,other oilseeds,34337,768771,22.38899729
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Papaya,327,32012,97.89602446
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Ragi,206,173,0.839805825
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Rice,240396,521419,2.169000316
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Sapota,629,5917,9.406995231
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Sesamum,12,5,0.416666667
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Sugarcane,24026,2214048,92.15216848
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Tapioca,75,1381,18.41333333
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Tomato,247,4416,17.87854251
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Turmeric,199,1325,6.658291457
Andhra Pradesh,WEST GODAVARI,2013,Kharif,Urad,1872,1170,0.625
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Arhar/Tur,80,77,0.9625
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Brinjal,571,3683,6.450087566
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Cabbage,4,75,18.75
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Cowpea(Lobia),526,431,0.819391635
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Dry chillies,1225,2535,2.069387755
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Groundnut,3233,9314,2.880915558
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Horse-gram,121,56,0.462809917
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Jowar,239,1102,4.610878661
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Maize,50712,369082,7.278001262
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Moong(Green Gram),5670,4655,0.820987654
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Rice,180223,820916,4.555001304
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Sesamum,489,103,0.210633947
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Sunflower,748,836,1.117647059
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Tobacco,26471,45260,1.709795625
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Tomato,171,1933,11.30409357
Andhra Pradesh,WEST GODAVARI,2013,Rabi,Urad,6987,7239,1.036066982
Andhra Pradesh,WEST GODAVARI,2013,Whole Year,Banana,9460,205367,21.7089852
Andhra Pradesh,WEST GODAVARI,2013,Whole Year,Cashewnut,17795,6406,0.359988761
Andhra Pradesh,WEST GODAVARI,2013,Whole Year,Coconut,21355,448904000,21021.02552
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Arhar/Tur,90,75,0.833333333
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Brinjal,529,8951,16.92060491
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Cabbage,26,,
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Cashewnut,17678,6435,0.364011766
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Cotton(lint),9795,13807,1.409596733
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Cowpea(Lobia),21,9,0.428571429
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Groundnut,343,554,1.61516035
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Jowar,56,83,1.482142857
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Lemon,3991,29885,7.488098221
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Maize,2637,15445,5.857034509
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Mango,7614,104022,13.66193853
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Moong(Green Gram),634,425,0.670347003
Andhra Pradesh,WEST GODAVARI,2014,Kharif,other oilseeds,36494,795569,21.79999452
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Papaya,229,18034,78.7510917
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Rice,231475,733313,3.168000864
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Sapota,500,3798,7.596
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Sesamum,61,17,0.278688525
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Small millets,10,5,0.5
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Sugarcane,19090,1732242,90.74080671
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Tomato,212,3048,14.37735849
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Turmeric,197,1418,7.197969543
Andhra Pradesh,WEST GODAVARI,2014,Kharif,Urad,3095,3172,1.024878837
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Arhar/Tur,639,534,0.835680751
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Brinjal,492,8325,16.92073171
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Cowpea(Lobia),244,109,0.446721311
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Dry chillies,2489,9294,3.734029731
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Gram,44,85,1.931818182
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Groundnut,2025,5425,2.679012346
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Horse-gram,35,14,0.4
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Jowar,123,556,4.520325203
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Maize,52635,354444,6.73399829
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Moong(Green Gram),8450,6143,0.726982249
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Rice,177811,891011,5.011000444
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Sesamum,727,137,0.188445667
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Sunflower,335,323,0.964179104
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Tobacco,28046,89107,3.177173215
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Tomato,224,3035,13.54910714
Andhra Pradesh,WEST GODAVARI,2014,Rabi,Urad,5418,4833,0.892026578
Andhra Pradesh,WEST GODAVARI,2014,Whole Year,Coconut,21729,718991000,33089.00548
Andhra Pradesh,WEST GODAVARI,2014,Whole Year,Rice,409286,1624324,3.96867716
Arunachal Pradesh,ANJAW,2004,Kharif,Maize,2453,2674,1.090093763
Arunachal Pradesh,ANJAW,2004,Kharif,Rice,3342,1914,0.572710952
Arunachal Pradesh,ANJAW,2004,Kharif,Small millets,532,495,0.930451128
Arunachal Pradesh,ANJAW,2004,Rabi,Wheat,30,60,2
Arunachal Pradesh,ANJAW,2004,Whole Year,Dry chillies,13,18,1.384615385
Arunachal Pradesh,ANJAW,2004,Whole Year,Dry ginger,60,420,7
Arunachal Pradesh,ANJAW,2004,Whole Year,Potato,86,688,8
Arunachal Pradesh,ANJAW,2004,Whole Year,Sugarcane,5,50,10
Arunachal Pradesh,ANJAW,2004,Whole Year,Turmeric,8,20,2.5
Arunachal Pradesh,ANJAW,2005,Kharif,Maize,3000,2700,0.9
Arunachal Pradesh,ANJAW,2005,Kharif,Rice,3400,5000,1.470588235
Arunachal Pradesh,ANJAW,2005,Kharif,Small millets,585,525,0.897435897
Arunachal Pradesh,ANJAW,2005,Rabi,Wheat,32,65,2.03125
Arunachal Pradesh,ANJAW,2005,Whole Year,Dry chillies,20,28,1.4
Arunachal Pradesh,ANJAW,2005,Whole Year,Dry ginger,65,455,7
Arunachal Pradesh,ANJAW,2005,Whole Year,Potato,90,720,8
Arunachal Pradesh,ANJAW,2005,Whole Year,Sugarcane,7,70,10
Arunachal Pradesh,ANJAW,2005,Whole Year,Turmeric,10,25,2.5
Arunachal Pradesh,ANJAW,2006,Kharif,Maize,3234,3719,1.149969079
Arunachal Pradesh,ANJAW,2006,Kharif,Rice,4060,3004,0.739901478
Arunachal Pradesh,ANJAW,2006,Kharif,Small millets,586,492,0.839590444
Arunachal Pradesh,ANJAW,2006,Rabi,Wheat,34,73,2.147058824
Arunachal Pradesh,ANJAW,2006,Whole Year,Dry chillies,21,30,1.428571429
Arunachal Pradesh,ANJAW,2006,Whole Year,Dry ginger,158,1199,7.588607595
Arunachal Pradesh,ANJAW,2006,Whole Year,Oilseeds total,76,75,0.986842105
Arunachal Pradesh,ANJAW,2006,Whole Year,Potato,102,925,9.068627451
Arunachal Pradesh,ANJAW,2006,Whole Year,Sugarcane,7,7,1
Arunachal Pradesh,ANJAW,2006,Whole Year,Turmeric,15,76,5.066666667
Arunachal Pradesh,ANJAW,2007,Kharif,Maize,3360,3763,1.119940476
Arunachal Pradesh,ANJAW,2007,Kharif,Rice,4085,2530,0.619339045
Arunachal Pradesh,ANJAW,2007,Kharif,Small millets,635,521,0.820472441
Arunachal Pradesh,ANJAW,2007,Rabi,Wheat,30,48,1.6
Arunachal Pradesh,ANJAW,2007,Whole Year,Dry chillies,22,314,14.27272727
Arunachal Pradesh,ANJAW,2007,Whole Year,Dry ginger,160,1179,7.36875
Arunachal Pradesh,ANJAW,2007,Whole Year,Oilseeds total,95,98,1.031578947
Arunachal Pradesh,ANJAW,2007,Whole Year,Potato,104,847,8.144230769
Arunachal Pradesh,ANJAW,2007,Whole Year,Sugarcane,6,36,6
Arunachal Pradesh,ANJAW,2007,Whole Year,Turmeric,18,90,5
Arunachal Pradesh,ANJAW,2008,Kharif,Maize,3461,4049,1.169893094
Arunachal Pradesh,ANJAW,2008,Kharif,Rice,3901,2516,0.64496283
Arunachal Pradesh,ANJAW,2008,Kharif,Small millets,667,553,0.829085457
Arunachal Pradesh,ANJAW,2008,Rabi,Wheat,30,49,1.633333333
Arunachal Pradesh,ANJAW,2008,Whole Year,Dry chillies,20,26,1.3
Arunachal Pradesh,ANJAW,2008,Whole Year,Dry ginger,168,1267,7.541666667
Arunachal Pradesh,ANJAW,2008,Whole Year,Oilseeds total,100,95,0.95
Arunachal Pradesh,ANJAW,2008,Whole Year,Potato,115,936,8.139130435
Arunachal Pradesh,ANJAW,2008,Whole Year,Sugarcane,7,38,5.428571429
Arunachal Pradesh,ANJAW,2008,Whole Year,Turmeric,19,93,4.894736842
Arunachal Pradesh,ANJAW,2009,Kharif,Maize,3490,4257,1.219770774
Arunachal Pradesh,ANJAW,2009,Kharif,Rice,3945,2355.33,0.597041825
Arunachal Pradesh,ANJAW,2009,Kharif,Small millets,675,499,0.739259259
Arunachal Pradesh,ANJAW,2009,Rabi,Wheat,25,37,1.48
Arunachal Pradesh,ANJAW,2009,Whole Year,Dry chillies,18,25,1.388888889
Arunachal Pradesh,ANJAW,2009,Whole Year,Dry ginger,200,1600,8
Arunachal Pradesh,ANJAW,2009,Whole Year,Oilseeds total,3945,3533,0.895564005
Arunachal Pradesh,ANJAW,2009,Whole Year,Potato,120,1080,9
Arunachal Pradesh,ANJAW,2009,Whole Year,Sugarcane,6,31,5.166666667
Arunachal Pradesh,ANJAW,2009,Whole Year,Turmeric,22,66,3
Arunachal Pradesh,ANJAW,2010,Kharif,Maize,3450,4485,1.3
Arunachal Pradesh,ANJAW,2010,Kharif,Rice,3949,3631,0.919473284
Arunachal Pradesh,ANJAW,2010,Kharif,Small millets,695,556,0.8
Arunachal Pradesh,ANJAW,2010,Rabi,Wheat,10,15,1.5
Arunachal Pradesh,ANJAW,2010,Whole Year,Dry chillies,20,30,1.5
Arunachal Pradesh,ANJAW,2010,Whole Year,Dry ginger,115,920,8
Arunachal Pradesh,ANJAW,2010,Whole Year,Oilseeds total,137,137,1
Arunachal Pradesh,ANJAW,2010,Whole Year,Potato,110,935,8.5
Arunachal Pradesh,ANJAW,2010,Whole Year,Turmeric,20,50,2.5
Arunachal Pradesh,ANJAW,2011,Kharif,Maize,3560,4747,1.333426966
Arunachal Pradesh,ANJAW,2011,Kharif,Rice,3489,2988,0.856405847
Arunachal Pradesh,ANJAW,2011,Kharif,Small millets,1381,1104,0.79942071
Arunachal Pradesh,ANJAW,2011,Rabi,Wheat,10,16,1.6
Arunachal Pradesh,ANJAW,2011,Whole Year,Dry chillies,22,35,1.590909091
Arunachal Pradesh,ANJAW,2011,Whole Year,Dry ginger,118,950,8.050847458
Arunachal Pradesh,ANJAW,2011,Whole Year,Oilseeds total,139,154,1.107913669
Arunachal Pradesh,ANJAW,2011,Whole Year,Potato,117,1043,8.914529915
Arunachal Pradesh,ANJAW,2011,Whole Year,Turmeric,20,51,2.55
Arunachal Pradesh,ANJAW,2012,Kharif,Maize,3995,3885,0.972465582
Arunachal Pradesh,ANJAW,2012,Kharif,Rice,3561,2996,0.841336703
Arunachal Pradesh,ANJAW,2012,Kharif,Small millets,1381,1105,0.800144823
Arunachal Pradesh,ANJAW,2012,Rabi,Wheat,13,20,1.538461538
Arunachal Pradesh,ANJAW,2012,Whole Year,Dry chillies,24,96,4
Arunachal Pradesh,ANJAW,2012,Whole Year,Dry ginger,120,980,8.166666667
Arunachal Pradesh,ANJAW,2012,Whole Year,Oilseeds total,139,139,1
Arunachal Pradesh,ANJAW,2012,Whole Year,Potato,120,1022,8.516666667
Arunachal Pradesh,ANJAW,2012,Whole Year,Turmeric,18,41,2.277777778
Arunachal Pradesh,ANJAW,2013,Kharif,Maize,3595,3885,1.080667594
Arunachal Pradesh,ANJAW,2013,Kharif,Rice,3561,2624,0.736871665
Arunachal Pradesh,ANJAW,2013,Kharif,Small millets,1381,1105,0.800144823
Arunachal Pradesh,ANJAW,2013,Rabi,Wheat,13,20,1.538461538
Arunachal Pradesh,ANJAW,2013,Whole Year,Dry chillies,24,95,3.958333333
Arunachal Pradesh,ANJAW,2013,Whole Year,Dry ginger,120,980,8.166666667
Arunachal Pradesh,ANJAW,2013,Whole Year,Oilseeds total,139,139,1
Arunachal Pradesh,ANJAW,2013,Whole Year,Potato,120,1022,8.516666667
Arunachal Pradesh,ANJAW,2013,Whole Year,Turmeric,18,40,2.222222222
Arunachal Pradesh,ANJAW,2014,Kharif,Maize,1290,3197,2.478294574
Arunachal Pradesh,ANJAW,2014,Kharif,Rice,3561,2394,0.672283067
Arunachal Pradesh,ANJAW,2014,Kharif,Small millets,2367,2792,1.179552176
Arunachal Pradesh,ANJAW,2014,Whole Year,Dry chillies,28,57,2.035714286
Arunachal Pradesh,ANJAW,2014,Whole Year,Dry ginger,63,1270,20.15873016
Arunachal Pradesh,ANJAW,2014,Whole Year,Oilseeds total,254,246,0.968503937
Arunachal Pradesh,ANJAW,2014,Whole Year,Potato,33,138,4.181818182
Arunachal Pradesh,ANJAW,2014,Whole Year,Turmeric,27,613,22.7037037
Arunachal Pradesh,CHANGLANG,1997,Kharif,Maize,1520,2725,1.792763158
Arunachal Pradesh,CHANGLANG,1997,Kharif,Rice,11500,13800,1.2
Arunachal Pradesh,CHANGLANG,1997,Kharif,Sesamum,424,313,0.738207547
Arunachal Pradesh,CHANGLANG,1997,Kharif,Small millets,2000,1500,0.75
Arunachal Pradesh,CHANGLANG,1997,Kharif,Soyabean,373,450,1.206434316
Arunachal Pradesh,CHANGLANG,1997,Kharif,Sunflower,51,24,0.470588235
Arunachal Pradesh,CHANGLANG,1997,Rabi,Groundnut,285,277,0.971929825
Arunachal Pradesh,CHANGLANG,1997,Rabi,Rapeseed &Mustard,4205,3300,0.784780024
Arunachal Pradesh,CHANGLANG,1997,Rabi,Sugarcane,230,4695,20.41304348
Arunachal Pradesh,CHANGLANG,1997,Rabi,Wheat,240,260,1.083333333
Arunachal Pradesh,CHANGLANG,1997,Whole Year,Oilseeds total,5500,4450,0.809090909
Arunachal Pradesh,CHANGLANG,1998,Kharif,Maize,1575,2450,1.555555556
Arunachal Pradesh,CHANGLANG,1998,Kharif,Rice,11550,14316,1.239480519
Arunachal Pradesh,CHANGLANG,1998,Kharif,Sesamum,430,244,0.56744186
Arunachal Pradesh,CHANGLANG,1998,Kharif,Small millets,2000,1305,0.6525
Arunachal Pradesh,CHANGLANG,1998,Kharif,Soyabean,520,592,1.138461538
Arunachal Pradesh,CHANGLANG,1998,Kharif,Sunflower,55,20,0.363636364
