State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,CHANGLANG,1998,Rabi,Groundnut,120,126,1.05
Arunachal Pradesh,CHANGLANG,1998,Rabi,Rapeseed &Mustard,4215,3200,0.759193357
Arunachal Pradesh,CHANGLANG,1998,Rabi,Wheat,225,230,1.022222222
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Dry chillies,535,470,0.878504673
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Dry ginger,150,795,5.3
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Oilseeds total,5625,4295,0.763555556
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Potato,350,1650,4.714285714
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Sugarcane,240,4650,19.375
Arunachal Pradesh,CHANGLANG,1998,Whole Year,Turmeric,105,535,5.095238095
Arunachal Pradesh,CHANGLANG,1999,Kharif,Maize,1620,2610,1.611111111
Arunachal Pradesh,CHANGLANG,1999,Kharif,Rice,11600,13733,1.18387931
Arunachal Pradesh,CHANGLANG,1999,Kharif,Small millets,2000,1375,0.6875
Arunachal Pradesh,CHANGLANG,1999,Rabi,Wheat,225,235,1.044444444
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Dry chillies,540,485,0.898148148
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Dry ginger,155,850,5.483870968
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Oilseeds total,5675,4475,0.788546256
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Potato,350,1775,5.071428571
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Pulses total,1190,775,0.651260504
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Sugarcane,255,4800,18.82352941
Arunachal Pradesh,CHANGLANG,1999,Whole Year,Turmeric,110,565,5.136363636
Arunachal Pradesh,CHANGLANG,2000,Kharif,Maize,864,1322,1.530092593
Arunachal Pradesh,CHANGLANG,2000,Kharif,Rice,11925,16387,1.374171908
Arunachal Pradesh,CHANGLANG,2000,Kharif,Small millets,2000,1375,0.6875
Arunachal Pradesh,CHANGLANG,2000,Rabi,Wheat,225,235,1.044444444
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Dry chillies,314,415,1.321656051
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Dry ginger,437,2308,5.281464531
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Oilseeds total,3484,2857,0.820034443
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Potato,755,3238,4.288741722
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Pulses total,293,238,0.812286689
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Sugarcane,215,648,3.013953488
Arunachal Pradesh,CHANGLANG,2000,Whole Year,Turmeric,99,455,4.595959596
Arunachal Pradesh,CHANGLANG,2001,Kharif,Maize,985,1473,1.495431472
Arunachal Pradesh,CHANGLANG,2001,Kharif,Rice,11857,16250,1.37049844
Arunachal Pradesh,CHANGLANG,2001,Kharif,Small millets,2010,1608,0.8
Arunachal Pradesh,CHANGLANG,2001,Rabi,Wheat,200,220,1.1
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Dry chillies,308,410,1.331168831
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Dry ginger,477,2242,4.700209644
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Oilseeds total,3509,2864,0.816186948
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Potato,25,133,5.32
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Pulses total,297,230,0.774410774
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Sugarcane,220,605,2.75
Arunachal Pradesh,CHANGLANG,2001,Whole Year,Turmeric,95,444,4.673684211
Arunachal Pradesh,CHANGLANG,2002,Kharif,Maize,915,1373,1.500546448
Arunachal Pradesh,CHANGLANG,2002,Kharif,Rice,11860,16780,1.414839798
Arunachal Pradesh,CHANGLANG,2002,Kharif,Small millets,2020,1616,0.8
Arunachal Pradesh,CHANGLANG,2002,Rabi,Wheat,200,320,1.6
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Dry chillies,320,480,1.5
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Dry ginger,450,2475,5.5
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Oilseeds total,3500,2887,0.824857143
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Potato,50,290,5.8
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Pulses total,300,305,1.016666667
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Sugarcane,170,510,3
Arunachal Pradesh,CHANGLANG,2002,Whole Year,Turmeric,80,416,5.2
Arunachal Pradesh,CHANGLANG,2003,Kharif,Maize,918,1432,1.559912854
Arunachal Pradesh,CHANGLANG,2003,Kharif,Rice,11867,18508,1.559619112
Arunachal Pradesh,CHANGLANG,2003,Kharif,Small millets,2000,1640,0.82
Arunachal Pradesh,CHANGLANG,2003,Rabi,Wheat,205,392,1.912195122
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Dry chillies,345,534,1.547826087
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Dry ginger,425,2402,5.651764706
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Oilseeds total,3522,2556,0.72572402
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Potato,48,264,5.5
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Pulses total,310,328,1.058064516
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Sugarcane,145,975,6.724137931
Arunachal Pradesh,CHANGLANG,2003,Whole Year,Turmeric,65,335,5.153846154
Arunachal Pradesh,CHANGLANG,2004,Kharif,Maize,920,1440,1.565217391
Arunachal Pradesh,CHANGLANG,2004,Kharif,Rice,11885,18630,1.567522087
Arunachal Pradesh,CHANGLANG,2004,Kharif,Small millets,2050,1640,0.8
Arunachal Pradesh,CHANGLANG,2004,Rabi,Wheat,210,401,1.90952381
Arunachal Pradesh,CHANGLANG,2004,Whole Year,Dry chillies,400,415,1.0375
Arunachal Pradesh,CHANGLANG,2004,Whole Year,Dry ginger,20,145,7.25
Arunachal Pradesh,CHANGLANG,2004,Whole Year,Oilseeds total,3540,2578,0.728248588
Arunachal Pradesh,CHANGLANG,2004,Whole Year,Potato,104,959,9.221153846
Arunachal Pradesh,CHANGLANG,2004,Whole Year,Sugarcane,100,1600,16
Arunachal Pradesh,CHANGLANG,2005,Kharif,Maize,1460,2090,1.431506849
Arunachal Pradesh,CHANGLANG,2005,Kharif,Rice,11905,18667,1.56799664
Arunachal Pradesh,CHANGLANG,2005,Kharif,Small millets,2060,1668,0.809708738
Arunachal Pradesh,CHANGLANG,2005,Rabi,Wheat,160,240,1.5
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Dry chillies,719,982,1.365785814
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Dry ginger,475,2707,5.698947368
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Oilseeds total,3577,2647,0.740005591
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Potato,60,390,6.5
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Sugarcane,214,1498,7
Arunachal Pradesh,CHANGLANG,2005,Whole Year,Turmeric,80,408,5.1
Arunachal Pradesh,CHANGLANG,2006,Kharif,Maize,762,1204,1.580052493
Arunachal Pradesh,CHANGLANG,2006,Kharif,Rice,6191,10606,1.713131966
Arunachal Pradesh,CHANGLANG,2006,Kharif,Small millets,1243,1007,0.810136766
Arunachal Pradesh,CHANGLANG,2006,Rabi,Wheat,170,283,1.664705882
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Dry chillies,329,472,1.434650456
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Dry ginger,322,1752,5.440993789
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Oilseeds total,790,758,0.959493671
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Potato,68,456,6.705882353
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Sugarcane,392,2779,7.089285714
Arunachal Pradesh,CHANGLANG,2006,Whole Year,Turmeric,51,259,5.078431373
Arunachal Pradesh,CHANGLANG,2007,Kharif,Maize,1181,1759,1.489415749
Arunachal Pradesh,CHANGLANG,2007,Kharif,Rice,15622,27398,1.753808731
Arunachal Pradesh,CHANGLANG,2007,Kharif,Small millets,2172,1759,0.80985267
Arunachal Pradesh,CHANGLANG,2007,Rabi,Wheat,268,482,1.798507463
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Dry chillies,700,990,1.414285714
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Dry ginger,483,3043,6.300207039
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Oilseeds total,3991,2996,0.75068905
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Potato,31,180,5.806451613
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Sugarcane,426,4899,11.5
Arunachal Pradesh,CHANGLANG,2007,Whole Year,Turmeric,53,276,5.20754717
Arunachal Pradesh,CHANGLANG,2008,Kharif,Maize,1227,1346,1.096984515
Arunachal Pradesh,CHANGLANG,2008,Kharif,Rice,16763,35010,2.088528306
Arunachal Pradesh,CHANGLANG,2008,Kharif,Small millets,2177,2120,0.97381718
Arunachal Pradesh,CHANGLANG,2008,Rabi,Wheat,274,548,2
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Dry chillies,634,992,1.56466877
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Dry ginger,494,3531,7.147773279
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Oilseeds total,4025,3024,0.751304348
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Potato,20,120,6
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Sugarcane,480,6211,12.93958333
Arunachal Pradesh,CHANGLANG,2008,Whole Year,Turmeric,63,353,5.603174603
Arunachal Pradesh,CHANGLANG,2009,Kharif,Maize,635,794,1.250393701
Arunachal Pradesh,CHANGLANG,2009,Kharif,Rice,8519,15639.33,1.835817584
Arunachal Pradesh,CHANGLANG,2009,Kharif,Small millets,1470,1441,0.980272109
Arunachal Pradesh,CHANGLANG,2009,Rabi,Wheat,285,576,2.021052632
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Dry chillies,710,1079,1.51971831
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Dry ginger,530,3816,7.2
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Oilseeds total,8519,23459,2.753726963
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Potato,65,422,6.492307692
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Sugarcane,545,7090,13.00917431
Arunachal Pradesh,CHANGLANG,2009,Whole Year,Turmeric,85,578,6.8
Arunachal Pradesh,CHANGLANG,2010,Kharif,Maize,860,1118,1.3
Arunachal Pradesh,CHANGLANG,2010,Kharif,Rice,9585,18265,1.905581638
Arunachal Pradesh,CHANGLANG,2010,Kharif,Small millets,1544,1513,0.97992228
Arunachal Pradesh,CHANGLANG,2010,Rabi,Wheat,280,574,2.05
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Dry chillies,700,1064,1.52
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Dry ginger,560,4032,7.2
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Oilseeds total,4608,4591,0.996310764
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Potato,112,709,6.330357143
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Sugarcane,595,7740,13.00840336
Arunachal Pradesh,CHANGLANG,2010,Whole Year,Turmeric,90,585,6.5
Arunachal Pradesh,CHANGLANG,2011,Kharif,Maize,887,1183,1.333709132
Arunachal Pradesh,CHANGLANG,2011,Kharif,Rice,10260,20873,2.034405458
Arunachal Pradesh,CHANGLANG,2011,Kharif,Small millets,1250,1167,0.9336
Arunachal Pradesh,CHANGLANG,2011,Rabi,Wheat,280,635,2.267857143
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Dry chillies,788,1254,1.591370558
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Dry ginger,577,4163,7.214904679
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Oilseeds total,4702,5179,1.101446193
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Potato,119,791,6.647058824
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Sugarcane,620,8196,13.21935484
Arunachal Pradesh,CHANGLANG,2011,Whole Year,Turmeric,92,602,6.543478261
Arunachal Pradesh,CHANGLANG,2012,Kharif,Maize,875,1050,1.2
Arunachal Pradesh,CHANGLANG,2012,Kharif,Rice,9605,19512,2.031441957
Arunachal Pradesh,CHANGLANG,2012,Kharif,Small millets,1573,1573,1
Arunachal Pradesh,CHANGLANG,2012,Rabi,Wheat,297,613,2.063973064
Arunachal Pradesh,CHANGLANG,2012,Whole Year,Dry chillies,720,1080,1.5
Arunachal Pradesh,CHANGLANG,2012,Whole Year,Dry ginger,500,3865,7.73
Arunachal Pradesh,CHANGLANG,2012,Whole Year,Oilseeds total,4640,4058,0.874568966
Arunachal Pradesh,CHANGLANG,2012,Whole Year,Potato,105,683,6.504761905
Arunachal Pradesh,CHANGLANG,2012,Whole Year,Turmeric,85,553,6.505882353
Arunachal Pradesh,CHANGLANG,2013,Kharif,Maize,880,1074,1.220454545
Arunachal Pradesh,CHANGLANG,2013,Kharif,Rice,9681,19750,2.040078504
Arunachal Pradesh,CHANGLANG,2013,Kharif,Small millets,1580,909,0.575316456
Arunachal Pradesh,CHANGLANG,2013,Rabi,Wheat,280,521,1.860714286
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Dry chillies,722,2527,3.5
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Dry ginger,505,3904,7.730693069
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Oilseeds total,4678,3713,0.793715263
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Potato,110,715,6.5
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Sugarcane,561,7097,12.65062389
Arunachal Pradesh,CHANGLANG,2013,Whole Year,Turmeric,86,559,6.5
Arunachal Pradesh,CHANGLANG,2014,Kharif,Maize,945,1476,1.561904762
Arunachal Pradesh,CHANGLANG,2014,Kharif,Rice,9081,20169,2.221010902
Arunachal Pradesh,CHANGLANG,2014,Kharif,Small millets,1797,1121,0.623817474
Arunachal Pradesh,CHANGLANG,2014,Rabi,Wheat,373,858,2.300268097
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Dry chillies,733,2489,3.395634379
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Dry ginger,592,4194,7.084459459
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Oilseeds total,4793,3820,0.796995619
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Potato,129,1101,8.534883721
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Sugarcane,586,7614,12.99317406
Arunachal Pradesh,CHANGLANG,2014,Whole Year,Turmeric,95,94,0.989473684
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Maize,5212,7557,1.449923254
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Rice,10310,12400,1.20271581
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Sesamum,130,100,0.769230769
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Small millets,603,724,1.20066335
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Soyabean,290,653,2.251724138
Arunachal Pradesh,DIBANG VALLEY,1997,Kharif,Sunflower,20,10,0.5
Arunachal Pradesh,DIBANG VALLEY,1997,Rabi,Groundnut,80,95,1.1875
Arunachal Pradesh,DIBANG VALLEY,1997,Rabi,Rapeseed &Mustard,2780,2700,0.971223022
Arunachal Pradesh,DIBANG VALLEY,1997,Rabi,Wheat,196,294,1.5
Arunachal Pradesh,DIBANG VALLEY,1997,Whole Year,Oilseeds total,3500,3625,1.035714286
Arunachal Pradesh,DIBANG VALLEY,1998,Kharif,Maize,5225,7628,1.459904306
Arunachal Pradesh,DIBANG VALLEY,1998,Kharif,Rice,10320,12900,1.25
Arunachal Pradesh,DIBANG VALLEY,1998,Kharif,Sesamum,133,95,0.714285714
Arunachal Pradesh,DIBANG VALLEY,1998,Kharif,Soyabean,335,670,2
Arunachal Pradesh,DIBANG VALLEY,1998,Kharif,Sunflower,20,10,0.5
Arunachal Pradesh,DIBANG VALLEY,1998,Rabi,Groundnut,40,30,0.75
Arunachal Pradesh,DIBANG VALLEY,1998,Rabi,Rapeseed &Mustard,2790,3071,1.100716846
Arunachal Pradesh,DIBANG VALLEY,1998,Rabi,Wheat,100,140,1.4
Arunachal Pradesh,DIBANG VALLEY,1998,Whole Year,Dry chillies,50,85,1.7
Arunachal Pradesh,DIBANG VALLEY,1998,Whole Year,Dry ginger,2300,17250,7.5
Arunachal Pradesh,DIBANG VALLEY,1998,Whole Year,Oilseeds total,3555,4194,1.179746835
Arunachal Pradesh,DIBANG VALLEY,1998,Whole Year,Potato,480,2400,5
Arunachal Pradesh,DIBANG VALLEY,1999,Kharif,Maize,6186,8245,1.332848367
Arunachal Pradesh,DIBANG VALLEY,1999,Kharif,Rice,10000,13237,1.3237
Arunachal Pradesh,DIBANG VALLEY,1999,Kharif,Small millets,1000,900,0.9
Arunachal Pradesh,DIBANG VALLEY,1999,Rabi,Wheat,131,350,2.671755725
Arunachal Pradesh,DIBANG VALLEY,1999,Whole Year,Dry chillies,75,130,1.733333333
Arunachal Pradesh,DIBANG VALLEY,1999,Whole Year,Dry ginger,2310,19635,8.5
Arunachal Pradesh,DIBANG VALLEY,1999,Whole Year,Oilseeds total,3800,4000,1.052631579
Arunachal Pradesh,DIBANG VALLEY,1999,Whole Year,Potato,490,2940,6
Arunachal Pradesh,DIBANG VALLEY,1999,Whole Year,Pulses total,411,411,1
Arunachal Pradesh,DIBANG VALLEY,2000,Kharif,Maize,5780,8900,1.539792388
Arunachal Pradesh,DIBANG VALLEY,2000,Kharif,Rice,10450,13400,1.282296651
Arunachal Pradesh,DIBANG VALLEY,2000,Kharif,Small millets,1350,920,0.681481481
Arunachal Pradesh,DIBANG VALLEY,2000,Rabi,Wheat,170,250,1.470588235
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Dry chillies,80,320,4
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Dry ginger,2415,16905,7
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Oilseeds total,3860,4100,1.062176166
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Potato,510,2877,5.641176471
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Pulses total,340,470,1.382352941
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Sugarcane,100,2000,20
Arunachal Pradesh,DIBANG VALLEY,2000,Whole Year,Turmeric,50,400,8
Arunachal Pradesh,DIBANG VALLEY,2001,Kharif,Maize,2550,3050,1.196078431
Arunachal Pradesh,DIBANG VALLEY,2001,Kharif,Rice,5400,3840,0.711111111
Arunachal Pradesh,DIBANG VALLEY,2001,Kharif,Small millets,4000,2950,0.7375
Arunachal Pradesh,DIBANG VALLEY,2001,Rabi,Wheat,15,25,1.666666667
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Dry chillies,110,145,1.318181818
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Dry ginger,2420,21780,9
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Oilseeds total,4225,4647,1.099881657
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Potato,520,3640,7
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Pulses total,850,850,1
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Sugarcane,80,1680,21
Arunachal Pradesh,DIBANG VALLEY,2001,Whole Year,Turmeric,60,400,6.666666667
Arunachal Pradesh,DIBANG VALLEY,2002,Kharif,Maize,936,389,0.415598291
Arunachal Pradesh,DIBANG VALLEY,2002,Kharif,Rice,1691,1522,0.900059137
Arunachal Pradesh,DIBANG VALLEY,2002,Kharif,Small millets,233,174,0.746781116
Arunachal Pradesh,DIBANG VALLEY,2002,Whole Year,Dry chillies,17,25,1.470588235
Arunachal Pradesh,DIBANG VALLEY,2002,Whole Year,Dry ginger,3,50,16.66666667
Arunachal Pradesh,DIBANG VALLEY,2002,Whole Year,Oilseeds total,80,56,0.7
Arunachal Pradesh,DIBANG VALLEY,2002,Whole Year,Potato,50,325,6.5
Arunachal Pradesh,DIBANG VALLEY,2002,Whole Year,Pulses total,73,58,0.794520548
Arunachal Pradesh,DIBANG VALLEY,2003,Kharif,Maize,950,1045,1.1
Arunachal Pradesh,DIBANG VALLEY,2003,Kharif,Rice,1700,1700,1
Arunachal Pradesh,DIBANG VALLEY,2003,Kharif,Small millets,240,204,0.85
Arunachal Pradesh,DIBANG VALLEY,2003,Whole Year,Dry chillies,17,25,1.470588235
Arunachal Pradesh,DIBANG VALLEY,2003,Whole Year,Dry ginger,10,80,8
Arunachal Pradesh,DIBANG VALLEY,2003,Whole Year,Oilseeds total,85,72,0.847058824
Arunachal Pradesh,DIBANG VALLEY,2003,Whole Year,Potato,92,644,7
Arunachal Pradesh,DIBANG VALLEY,2003,Whole Year,Pulses total,80,76,0.95
Arunachal Pradesh,DIBANG VALLEY,2004,Kharif,Maize,1393,1533,1.100502513
Arunachal Pradesh,DIBANG VALLEY,2004,Kharif,Rice,916,870,0.949781659
Arunachal Pradesh,DIBANG VALLEY,2004,Kharif,Small millets,285,200,0.701754386
Arunachal Pradesh,DIBANG VALLEY,2004,Whole Year,Dry chillies,125,152,1.216
Arunachal Pradesh,DIBANG VALLEY,2004,Whole Year,Dry ginger,120,526,4.383333333
Arunachal Pradesh,DIBANG VALLEY,2004,Whole Year,Oilseeds total,3700,1480,0.4
Arunachal Pradesh,DIBANG VALLEY,2004,Whole Year,Potato,55,326,5.927272727
Arunachal Pradesh,DIBANG VALLEY,2005,Kharif,Maize,1515,1697,1.120132013
Arunachal Pradesh,DIBANG VALLEY,2005,Kharif,Rice,1000,691,0.691
Arunachal Pradesh,DIBANG VALLEY,2005,Kharif,Small millets,300,240,0.8
Arunachal Pradesh,DIBANG VALLEY,2005,Whole Year,Dry chillies,18,28,1.555555556
Arunachal Pradesh,DIBANG VALLEY,2005,Whole Year,Dry ginger,12,86,7.166666667
Arunachal Pradesh,DIBANG VALLEY,2005,Whole Year,Oilseeds total,96,83,0.864583333
Arunachal Pradesh,DIBANG VALLEY,2005,Whole Year,Potato,40,280,7
Arunachal Pradesh,DIBANG VALLEY,2006,Kharif,Maize,1846,1770,0.958829902
Arunachal Pradesh,DIBANG VALLEY,2006,Kharif,Rice,1235,1273,1.030769231
Arunachal Pradesh,DIBANG VALLEY,2006,Kharif,Small millets,350,280,0.8
Arunachal Pradesh,DIBANG VALLEY,2006,Whole Year,Dry chillies,20,31,1.55
Arunachal Pradesh,DIBANG VALLEY,2006,Whole Year,Dry ginger,5,8,1.6
Arunachal Pradesh,DIBANG VALLEY,2006,Whole Year,Oilseeds total,11430,9989,0.873928259
Arunachal Pradesh,DIBANG VALLEY,2006,Whole Year,Potato,53,333,6.283018868
Arunachal Pradesh,DIBANG VALLEY,2007,Kharif,Maize,1334,1504,1.127436282
Arunachal Pradesh,DIBANG VALLEY,2007,Kharif,Rice,1200,839,0.699166667
Arunachal Pradesh,DIBANG VALLEY,2007,Kharif,Small millets,321,228,0.710280374
Arunachal Pradesh,DIBANG VALLEY,2007,Whole Year,Dry chillies,20,31,1.55
Arunachal Pradesh,DIBANG VALLEY,2007,Whole Year,Dry ginger,17,101,5.941176471
Arunachal Pradesh,DIBANG VALLEY,2007,Whole Year,Oilseeds total,146,106,0.726027397
Arunachal Pradesh,DIBANG VALLEY,2007,Whole Year,Potato,45,268,5.955555556
Arunachal Pradesh,DIBANG VALLEY,2008,Kharif,Maize,1350,1550,1.148148148
Arunachal Pradesh,DIBANG VALLEY,2008,Kharif,Rice,1200,839,0.699166667
Arunachal Pradesh,DIBANG VALLEY,2008,Kharif,Small millets,350,255,0.728571429
Arunachal Pradesh,DIBANG VALLEY,2008,Whole Year,Dry ginger,20,125,6.25
Arunachal Pradesh,DIBANG VALLEY,2008,Whole Year,Oilseeds total,150,125,0.833333333
Arunachal Pradesh,DIBANG VALLEY,2008,Whole Year,Potato,48,305,6.354166667
Arunachal Pradesh,DIBANG VALLEY,2008,Whole Year,Turmeric,22,39,1.772727273
Arunachal Pradesh,DIBANG VALLEY,2009,Kharif,Maize,1350,1550,1.148148148
Arunachal Pradesh,DIBANG VALLEY,2009,Kharif,Rice,1200,838.66,0.698883333
Arunachal Pradesh,DIBANG VALLEY,2009,Kharif,Small millets,350,255,0.728571429
Arunachal Pradesh,DIBANG VALLEY,2009,Whole Year,Dry ginger,20,125,6.25
Arunachal Pradesh,DIBANG VALLEY,2009,Whole Year,Oilseeds total,1200,1258,1.048333333
Arunachal Pradesh,DIBANG VALLEY,2009,Whole Year,Potato,48,305,6.354166667
Arunachal Pradesh,DIBANG VALLEY,2009,Whole Year,Turmeric,22,39,1.772727273
