State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,DIBANG VALLEY,2010,Kharif,Maize,1750,2362,1.349714286
Arunachal Pradesh,DIBANG VALLEY,2010,Kharif,Rice,1585,1268,0.8
Arunachal Pradesh,DIBANG VALLEY,2010,Kharif,Small millets,750,750,1
Arunachal Pradesh,DIBANG VALLEY,2010,Whole Year,Dry chillies,40,76,1.9
Arunachal Pradesh,DIBANG VALLEY,2010,Whole Year,Dry ginger,30,120,4
Arunachal Pradesh,DIBANG VALLEY,2010,Whole Year,Oilseeds total,150,135,0.9
Arunachal Pradesh,DIBANG VALLEY,2010,Whole Year,Potato,100,550,5.5
Arunachal Pradesh,DIBANG VALLEY,2011,Kharif,Maize,1806,2500,1.38427464
Arunachal Pradesh,DIBANG VALLEY,2011,Kharif,Rice,1610,1382,0.858385093
Arunachal Pradesh,DIBANG VALLEY,2011,Kharif,Small millets,706,823,1.16572238
Arunachal Pradesh,DIBANG VALLEY,2011,Whole Year,Dry chillies,45,90,2
Arunachal Pradesh,DIBANG VALLEY,2011,Whole Year,Dry ginger,30,124,4.133333333
Arunachal Pradesh,DIBANG VALLEY,2011,Whole Year,Oilseeds total,153,152,0.993464052
Arunachal Pradesh,DIBANG VALLEY,2011,Whole Year,Potato,106,614,5.79245283
Arunachal Pradesh,DIBANG VALLEY,2012,Kharif,Maize,1825,2590,1.419178082
Arunachal Pradesh,DIBANG VALLEY,2012,Kharif,Rice,1682,1420,0.844233056
Arunachal Pradesh,DIBANG VALLEY,2012,Kharif,Small millets,786,905,1.151399491
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,Dry chillies,47,105,2.234042553
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,Dry ginger,84,230,2.738095238
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,Oilseeds total,160,157,0.98125
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,Potato,110,645,5.863636364
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,Sugarcane,25,163,6.52
Arunachal Pradesh,DIBANG VALLEY,2013,Kharif,Maize,1828,2650,1.449671772
Arunachal Pradesh,DIBANG VALLEY,2013,Kharif,Rice,1690,1486,0.879289941
Arunachal Pradesh,DIBANG VALLEY,2013,Kharif,Small millets,790,921,1.165822785
Arunachal Pradesh,DIBANG VALLEY,2013,Whole Year,Dry chillies,49,117,2.387755102
Arunachal Pradesh,DIBANG VALLEY,2013,Whole Year,Dry ginger,89,255,2.865168539
Arunachal Pradesh,DIBANG VALLEY,2013,Whole Year,Oilseeds total,168,161,0.958333333
Arunachal Pradesh,DIBANG VALLEY,2013,Whole Year,Potato,113,682,6.03539823
Arunachal Pradesh,DIBANG VALLEY,2014,Kharif,Maize,1828,2650,1.449671772
Arunachal Pradesh,DIBANG VALLEY,2014,Kharif,Rice,1690,1485,0.878698225
Arunachal Pradesh,DIBANG VALLEY,2014,Kharif,Small millets,790,921,1.165822785
Arunachal Pradesh,DIBANG VALLEY,2014,Whole Year,Dry chillies,60,79,1.316666667
Arunachal Pradesh,DIBANG VALLEY,2014,Whole Year,Dry ginger,176,545,3.096590909
Arunachal Pradesh,DIBANG VALLEY,2014,Whole Year,Oilseeds total,249,220,0.883534137
Arunachal Pradesh,DIBANG VALLEY,2014,Whole Year,Potato,122,761,6.237704918
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Maize,1485,2652,1.785858586
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Rice,8945,9200,1.028507546
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Sesamum,215,75,0.348837209
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Small millets,430,324,0.753488372
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Soyabean,88,195,2.215909091
Arunachal Pradesh,EAST KAMENG,1997,Kharif,Sunflower,40,30,0.75
Arunachal Pradesh,EAST KAMENG,1997,Rabi,Groundnut,70,55,0.785714286
Arunachal Pradesh,EAST KAMENG,1997,Rabi,Rapeseed &Mustard,270,290,1.074074074
Arunachal Pradesh,EAST KAMENG,1997,Rabi,Wheat,19,81,4.263157895
Arunachal Pradesh,EAST KAMENG,1997,Whole Year,Oilseeds total,683,645,0.944363104
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Maize,1601,3042,1.900062461
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Rice,8045,8190,1.018023617
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Sesamum,215,90,0.418604651
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Small millets,441,358,0.811791383
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Soyabean,96,205,2.135416667
Arunachal Pradesh,EAST KAMENG,1998,Kharif,Sunflower,38,26,0.684210526
Arunachal Pradesh,EAST KAMENG,1998,Rabi,Groundnut,65,74,1.138461538
Arunachal Pradesh,EAST KAMENG,1998,Rabi,Rapeseed &Mustard,272,350,1.286764706
Arunachal Pradesh,EAST KAMENG,1998,Rabi,Wheat,5,6,1.2
Arunachal Pradesh,EAST KAMENG,1998,Whole Year,Dry chillies,45,90,2
Arunachal Pradesh,EAST KAMENG,1998,Whole Year,Dry ginger,40,160,4
Arunachal Pradesh,EAST KAMENG,1998,Whole Year,Oilseeds total,686,745,1.086005831
Arunachal Pradesh,EAST KAMENG,1998,Whole Year,Potato,62,310,5
Arunachal Pradesh,EAST KAMENG,1999,Kharif,Maize,1770,3468,1.959322034
Arunachal Pradesh,EAST KAMENG,1999,Kharif,Rice,9595,12665,1.319958312
Arunachal Pradesh,EAST KAMENG,1999,Kharif,Small millets,601,420,0.698835275
Arunachal Pradesh,EAST KAMENG,1999,Rabi,Wheat,15,19,1.266666667
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Dry chillies,45,60,1.333333333
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Dry ginger,50,140,2.8
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Oilseeds total,753,475,0.630810093
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Potato,65,184,2.830769231
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Pulses total,472,584,1.237288136
Arunachal Pradesh,EAST KAMENG,1999,Whole Year,Sugarcane,115,1600,13.91304348
Arunachal Pradesh,EAST KAMENG,2000,Kharif,Maize,1731,3115,1.799537839
Arunachal Pradesh,EAST KAMENG,2000,Kharif,Rice,8200,9840,1.2
Arunachal Pradesh,EAST KAMENG,2000,Kharif,Small millets,417,375,0.899280576
Arunachal Pradesh,EAST KAMENG,2000,Rabi,Wheat,12,17,1.416666667
Arunachal Pradesh,EAST KAMENG,2000,Whole Year,Dry chillies,50,76,1.52
Arunachal Pradesh,EAST KAMENG,2000,Whole Year,Dry ginger,42,170,4.047619048
Arunachal Pradesh,EAST KAMENG,2000,Whole Year,Oilseeds total,718,781,1.087743733
Arunachal Pradesh,EAST KAMENG,2000,Whole Year,Potato,74,340,4.594594595
Arunachal Pradesh,EAST KAMENG,2000,Whole Year,Pulses total,460,550,1.195652174
Arunachal Pradesh,EAST KAMENG,2001,Kharif,Maize,2750,5300,1.927272727
Arunachal Pradesh,EAST KAMENG,2001,Kharif,Rice,12310,16790,1.363931763
Arunachal Pradesh,EAST KAMENG,2001,Kharif,Small millets,2230,2552,1.144394619
Arunachal Pradesh,EAST KAMENG,2001,Rabi,Wheat,470,795,1.691489362
Arunachal Pradesh,EAST KAMENG,2001,Whole Year,Dry chillies,70,98,1.4
Arunachal Pradesh,EAST KAMENG,2001,Whole Year,Dry ginger,52,234,4.5
Arunachal Pradesh,EAST KAMENG,2001,Whole Year,Oilseeds total,790,717,0.907594937
Arunachal Pradesh,EAST KAMENG,2001,Whole Year,Potato,63,366,5.80952381
Arunachal Pradesh,EAST KAMENG,2001,Whole Year,Pulses total,830,860,1.036144578
Arunachal Pradesh,EAST KAMENG,2002,Kharif,Maize,1830,3200,1.74863388
Arunachal Pradesh,EAST KAMENG,2002,Kharif,Rice,8500,10715,1.260588235
Arunachal Pradesh,EAST KAMENG,2002,Kharif,Small millets,440,401,0.911363636
Arunachal Pradesh,EAST KAMENG,2002,Rabi,Wheat,16,28,1.75
Arunachal Pradesh,EAST KAMENG,2002,Whole Year,Dry chillies,73,103,1.410958904
Arunachal Pradesh,EAST KAMENG,2002,Whole Year,Dry ginger,52,231,4.442307692
Arunachal Pradesh,EAST KAMENG,2002,Whole Year,Oilseeds total,828,894,1.079710145
Arunachal Pradesh,EAST KAMENG,2002,Whole Year,Potato,70,410,5.857142857
Arunachal Pradesh,EAST KAMENG,2002,Whole Year,Pulses total,580,663,1.143103448
Arunachal Pradesh,EAST KAMENG,2003,Kharif,Maize,2010,2697,1.341791045
Arunachal Pradesh,EAST KAMENG,2003,Kharif,Rice,8510,10725,1.260282021
Arunachal Pradesh,EAST KAMENG,2003,Kharif,Small millets,445,406,0.912359551
Arunachal Pradesh,EAST KAMENG,2003,Rabi,Wheat,16,28,1.75
Arunachal Pradesh,EAST KAMENG,2003,Whole Year,Dry chillies,72,103,1.430555556
Arunachal Pradesh,EAST KAMENG,2003,Whole Year,Dry ginger,47,209,4.446808511
Arunachal Pradesh,EAST KAMENG,2003,Whole Year,Oilseeds total,830,900,1.084337349
Arunachal Pradesh,EAST KAMENG,2003,Whole Year,Potato,70,410,5.857142857
Arunachal Pradesh,EAST KAMENG,2003,Whole Year,Pulses total,585,655,1.11965812
Arunachal Pradesh,EAST KAMENG,2004,Kharif,Maize,1995,3481,1.744862155
Arunachal Pradesh,EAST KAMENG,2004,Kharif,Rice,8515,6651,0.78109219
Arunachal Pradesh,EAST KAMENG,2004,Kharif,Small millets,480,436,0.908333333
Arunachal Pradesh,EAST KAMENG,2004,Rabi,Wheat,20,32,1.6
Arunachal Pradesh,EAST KAMENG,2004,Whole Year,Dry chillies,72,103,1.430555556
Arunachal Pradesh,EAST KAMENG,2004,Whole Year,Dry ginger,50,222,4.44
Arunachal Pradesh,EAST KAMENG,2004,Whole Year,Oilseeds total,826,905,1.095641646
Arunachal Pradesh,EAST KAMENG,2005,Kharif,Maize,2318,3220,1.389128559
Arunachal Pradesh,EAST KAMENG,2005,Kharif,Rice,8538,3158,0.369875849
Arunachal Pradesh,EAST KAMENG,2005,Kharif,Small millets,495,481,0.971717172
Arunachal Pradesh,EAST KAMENG,2005,Rabi,Wheat,23,46,2
Arunachal Pradesh,EAST KAMENG,2005,Whole Year,Dry chillies,79,112,1.417721519
Arunachal Pradesh,EAST KAMENG,2005,Whole Year,Dry ginger,55,227,4.127272727
Arunachal Pradesh,EAST KAMENG,2005,Whole Year,Oilseeds total,943,1051,1.114528102
Arunachal Pradesh,EAST KAMENG,2005,Whole Year,Potato,95,556,5.852631579
Arunachal Pradesh,EAST KAMENG,2006,Kharif,Maize,4298,3497,0.813634248
Arunachal Pradesh,EAST KAMENG,2006,Kharif,Rice,8235,6313,0.76660595
Arunachal Pradesh,EAST KAMENG,2006,Kharif,Small millets,485,475,0.979381443
Arunachal Pradesh,EAST KAMENG,2006,Rabi,Wheat,23,47,2.043478261
Arunachal Pradesh,EAST KAMENG,2006,Whole Year,Dry chillies,81,124,1.530864198
Arunachal Pradesh,EAST KAMENG,2006,Whole Year,Dry ginger,55,223,4.054545455
Arunachal Pradesh,EAST KAMENG,2006,Whole Year,Oilseeds total,955,1073,1.123560209
Arunachal Pradesh,EAST KAMENG,2006,Whole Year,Potato,90,522,5.8
Arunachal Pradesh,EAST KAMENG,2007,Kharif,Maize,2453,3131,1.276396249
Arunachal Pradesh,EAST KAMENG,2007,Kharif,Rice,8200,6952,0.847804878
Arunachal Pradesh,EAST KAMENG,2007,Kharif,Small millets,490,485,0.989795918
Arunachal Pradesh,EAST KAMENG,2007,Rabi,Wheat,25,52,2.08
Arunachal Pradesh,EAST KAMENG,2007,Whole Year,Dry chillies,82,126,1.536585366
Arunachal Pradesh,EAST KAMENG,2007,Whole Year,Dry ginger,55,225,4.090909091
Arunachal Pradesh,EAST KAMENG,2007,Whole Year,Oilseeds total,1028,1210,1.177042802
Arunachal Pradesh,EAST KAMENG,2007,Whole Year,Potato,90,581,6.455555556
Arunachal Pradesh,EAST KAMENG,2008,Kharif,Maize,2490,3211,1.289558233
Arunachal Pradesh,EAST KAMENG,2008,Kharif,Rice,8250,6933,0.840363636
Arunachal Pradesh,EAST KAMENG,2008,Kharif,Small millets,502,491,0.978087649
Arunachal Pradesh,EAST KAMENG,2008,Rabi,Wheat,27,56,2.074074074
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Dry chillies,82,129,1.573170732
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Dry ginger,56,231,4.125
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Oilseeds total,1036,1223,1.180501931
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Potato,94,614,6.531914894
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Sugarcane,25,187,7.48
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,Turmeric,18,62,3.444444444
Arunachal Pradesh,EAST KAMENG,2009,Kharif,Maize,2500,3245,1.298
Arunachal Pradesh,EAST KAMENG,2009,Kharif,Rice,8260,6993.33,0.846650121
Arunachal Pradesh,EAST KAMENG,2009,Kharif,Small millets,510,559,1.096078431
Arunachal Pradesh,EAST KAMENG,2009,Rabi,Wheat,28,57,2.035714286
Arunachal Pradesh,EAST KAMENG,2009,Whole Year,Dry chillies,83,131,1.578313253
Arunachal Pradesh,EAST KAMENG,2009,Whole Year,Dry ginger,58,239,4.120689655
Arunachal Pradesh,EAST KAMENG,2009,Whole Year,Oilseeds total,8260,10490,1.269975787
Arunachal Pradesh,EAST KAMENG,2009,Whole Year,Potato,95,622,6.547368421
Arunachal Pradesh,EAST KAMENG,2010,Kharif,Maize,2510,3295,1.312749004
Arunachal Pradesh,EAST KAMENG,2010,Kharif,Rice,8267,7178,0.868271441
Arunachal Pradesh,EAST KAMENG,2010,Kharif,Small millets,520,570,1.096153846
Arunachal Pradesh,EAST KAMENG,2010,Rabi,Wheat,31,65,2.096774194
Arunachal Pradesh,EAST KAMENG,2010,Whole Year,Dry chillies,85,136,1.6
Arunachal Pradesh,EAST KAMENG,2010,Whole Year,Dry ginger,60,244,4.066666667
Arunachal Pradesh,EAST KAMENG,2010,Whole Year,Oilseeds total,1048,1248,1.190839695
Arunachal Pradesh,EAST KAMENG,2010,Whole Year,Potato,97,637,6.567010309
Arunachal Pradesh,EAST KAMENG,2011,Kharif,Maize,2590,3488,1.346718147
Arunachal Pradesh,EAST KAMENG,2011,Kharif,Rice,8398,7822,0.931412241
Arunachal Pradesh,EAST KAMENG,2011,Kharif,Small millets,528,626,1.185606061
Arunachal Pradesh,EAST KAMENG,2011,Rabi,Wheat,31,72,2.322580645
Arunachal Pradesh,EAST KAMENG,2011,Whole Year,Dry chillies,96,160,1.666666667
Arunachal Pradesh,EAST KAMENG,2011,Whole Year,Dry ginger,62,252,4.064516129
Arunachal Pradesh,EAST KAMENG,2011,Whole Year,Oilseeds total,1069,1408,1.317118803
Arunachal Pradesh,EAST KAMENG,2011,Whole Year,Potato,103,711,6.902912621
Arunachal Pradesh,EAST KAMENG,2012,Kharif,Maize,2615,3608,1.379732314
Arunachal Pradesh,EAST KAMENG,2012,Kharif,Rice,8768,8442,0.962819343
Arunachal Pradesh,EAST KAMENG,2012,Kharif,Small millets,588,689,1.171768707
Arunachal Pradesh,EAST KAMENG,2012,Rabi,Wheat,32,75,2.34375
Arunachal Pradesh,EAST KAMENG,2012,Whole Year,Dry chillies,100,181,1.81
Arunachal Pradesh,EAST KAMENG,2012,Whole Year,Dry ginger,62,254,4.096774194
Arunachal Pradesh,EAST KAMENG,2012,Whole Year,Oilseeds total,1100,1427,1.297272727
Arunachal Pradesh,EAST KAMENG,2012,Whole Year,Potato,103,710,6.893203883
Arunachal Pradesh,EAST KAMENG,2013,Kharif,Maize,2635,3636,1.379886148
Arunachal Pradesh,EAST KAMENG,2013,Kharif,Rice,8968,9087,1.013269402
Arunachal Pradesh,EAST KAMENG,2013,Kharif,Small millets,600,675,1.125
Arunachal Pradesh,EAST KAMENG,2013,Rabi,Wheat,35,81,2.314285714
Arunachal Pradesh,EAST KAMENG,2013,Whole Year,Dry chillies,104,192,1.846153846
Arunachal Pradesh,EAST KAMENG,2013,Whole Year,Dry ginger,68,280,4.117647059
Arunachal Pradesh,EAST KAMENG,2013,Whole Year,Oilseeds total,1127,1462,1.297249335
Arunachal Pradesh,EAST KAMENG,2013,Whole Year,Potato,110,770,7
Arunachal Pradesh,EAST KAMENG,2014,Kharif,Maize,2700,4038,1.495555556
Arunachal Pradesh,EAST KAMENG,2014,Kharif,Rice,8968,9436,1.052185549
Arunachal Pradesh,EAST KAMENG,2014,Kharif,Small millets,817,887,1.085679315
Arunachal Pradesh,EAST KAMENG,2014,Rabi,Wheat,128,418,3.265625
Arunachal Pradesh,EAST KAMENG,2014,Whole Year,Dry chillies,115,154,1.339130435
Arunachal Pradesh,EAST KAMENG,2014,Whole Year,Dry ginger,155,570,3.677419355
Arunachal Pradesh,EAST KAMENG,2014,Whole Year,Oilseeds total,1242,1569,1.263285024
Arunachal Pradesh,EAST KAMENG,2014,Whole Year,Potato,119,849,7.134453782
Arunachal Pradesh,EAST SIANG,1997,Kharif,Maize,2332,4196,1.799313894
Arunachal Pradesh,EAST SIANG,1997,Kharif,Rice,10200,15525,1.522058824
Arunachal Pradesh,EAST SIANG,1997,Kharif,Sesamum,98,80,0.816326531
Arunachal Pradesh,EAST SIANG,1997,Kharif,Small millets,2050,2395,1.168292683
Arunachal Pradesh,EAST SIANG,1997,Kharif,Soyabean,291,223,0.766323024
Arunachal Pradesh,EAST SIANG,1997,Kharif,Sunflower,22,15,0.681818182
Arunachal Pradesh,EAST SIANG,1997,Rabi,Groundnut,74,82,1.108108108
Arunachal Pradesh,EAST SIANG,1997,Rabi,Rapeseed &Mustard,3315,3400,1.025641026
Arunachal Pradesh,EAST SIANG,1997,Rabi,Sugarcane,118,4932,41.79661017
Arunachal Pradesh,EAST SIANG,1997,Rabi,Wheat,447,670,1.498881432
Arunachal Pradesh,EAST SIANG,1997,Whole Year,Oilseeds total,3800,3800,1
Arunachal Pradesh,EAST SIANG,1998,Kharif,Maize,2478,4717,1.903551251
Arunachal Pradesh,EAST SIANG,1998,Kharif,Rice,7323,12600,1.720606309
Arunachal Pradesh,EAST SIANG,1998,Kharif,Sesamum,100,78,0.78
Arunachal Pradesh,EAST SIANG,1998,Kharif,Small millets,2109,2656,1.259364628
Arunachal Pradesh,EAST SIANG,1998,Kharif,Soyabean,341,324,0.950146628
Arunachal Pradesh,EAST SIANG,1998,Kharif,Sunflower,29,13,0.448275862
Arunachal Pradesh,EAST SIANG,1998,Rabi,Groundnut,35,20,0.571428571
Arunachal Pradesh,EAST SIANG,1998,Rabi,Rapeseed &Mustard,3350,3420,1.020895522
Arunachal Pradesh,EAST SIANG,1998,Rabi,Wheat,400,600,1.5
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Dry chillies,100,80,0.8
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Dry ginger,80,260,3.25
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Oilseeds total,3855,3855,1
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Potato,350,3500,10
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Sugarcane,133,5616,42.22556391
Arunachal Pradesh,EAST SIANG,1998,Whole Year,Turmeric,90,164,1.822222222
Arunachal Pradesh,EAST SIANG,1999,Kharif,Maize,2690,5060,1.881040892
Arunachal Pradesh,EAST SIANG,1999,Kharif,Rice,11600,19261,1.660431034
Arunachal Pradesh,EAST SIANG,1999,Kharif,Small millets,2200,2480,1.127272727
Arunachal Pradesh,EAST SIANG,1999,Rabi,Wheat,450,640,1.422222222
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Dry chillies,120,96,0.8
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Dry ginger,400,2815,7.0375
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Oilseeds total,4000,4200,1.05
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Potato,450,4056,9.013333333
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Pulses total,755,882,1.168211921
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Sugarcane,140,5900,42.14285714
Arunachal Pradesh,EAST SIANG,1999,Whole Year,Turmeric,102,164,1.607843137
Arunachal Pradesh,EAST SIANG,2000,Kharif,Maize,2740,5253,1.917153285
Arunachal Pradesh,EAST SIANG,2000,Kharif,Rice,12310,19500,1.584077985
Arunachal Pradesh,EAST SIANG,2000,Kharif,Small millets,2220,2500,1.126126126
Arunachal Pradesh,EAST SIANG,2000,Rabi,Wheat,460,665,1.445652174
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Dry chillies,140,138,0.985714286
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Dry ginger,500,4070,8.14
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Oilseeds total,4300,4410,1.025581395
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Potato,500,4270,8.54
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Pulses total,775,800,1.032258065
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Sugarcane,150,6100,40.66666667
Arunachal Pradesh,EAST SIANG,2000,Whole Year,Turmeric,120,220,1.833333333
Arunachal Pradesh,EAST SIANG,2001,Kharif,Maize,800,1000,1.25
Arunachal Pradesh,EAST SIANG,2001,Kharif,Rice,5400,5000,0.925925926
Arunachal Pradesh,EAST SIANG,2001,Kharif,Small millets,1390,1080,0.776978417
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Dry chillies,138,160,1.15942029
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Dry ginger,560,4460,7.964285714
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Oilseeds total,4375,4460,1.019428571
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Potato,530,4400,8.301886792
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Pulses total,120,100,0.833333333
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Sugarcane,160,6400,40
Arunachal Pradesh,EAST SIANG,2001,Whole Year,Turmeric,150,280,1.866666667
Arunachal Pradesh,EAST SIANG,2002,Kharif,Maize,2760,5330,1.93115942
Arunachal Pradesh,EAST SIANG,2002,Kharif,Rice,12330,26605,2.157745337
Arunachal Pradesh,EAST SIANG,2002,Kharif,Small millets,2230,2557,1.146636771
Arunachal Pradesh,EAST SIANG,2002,Rabi,Wheat,470,845,1.79787234
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Dry chillies,140,170,1.214285714
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Dry ginger,580,4820,8.310344828
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Oilseeds total,4375,4470,1.021714286
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Potato,570,4640,8.140350877
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Pulses total,820,860,1.048780488
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Sugarcane,160,6500,40.625
Arunachal Pradesh,EAST SIANG,2002,Whole Year,Turmeric,150,300,2
Arunachal Pradesh,EAST SIANG,2003,Kharif,Maize,2718,5350,1.968359088
Arunachal Pradesh,EAST SIANG,2003,Kharif,Rice,12100,28000,2.314049587
Arunachal Pradesh,EAST SIANG,2003,Kharif,Small millets,2170,2658,1.224884793
Arunachal Pradesh,EAST SIANG,2003,Rabi,Wheat,464,910,1.961206897
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Dry chillies,140,155,1.107142857
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Dry ginger,600,4960,8.266666667
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Oilseeds total,4365,4112,0.942038946
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Potato,620,5090,8.209677419
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Pulses total,840,910,1.083333333
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Sugarcane,160,6335,39.59375
Arunachal Pradesh,EAST SIANG,2003,Whole Year,Turmeric,150,300,2
Arunachal Pradesh,EAST SIANG,2004,Kharif,Maize,2760,5401,1.956884058
Arunachal Pradesh,EAST SIANG,2004,Kharif,Rice,12526,17499,1.39701421
Arunachal Pradesh,EAST SIANG,2004,Kharif,Small millets,2220,2470,1.112612613
Arunachal Pradesh,EAST SIANG,2004,Rabi,Wheat,500,1000,2
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Dry chillies,68,88,1.294117647
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Dry ginger,196,4313,22.00510204
