State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Oilseeds total,129,80,0.620155039
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Potato,520,4163,8.005769231
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Sugarcane,15,150,10
Arunachal Pradesh,EAST SIANG,2004,Whole Year,Turmeric,90,224,2.488888889
Arunachal Pradesh,EAST SIANG,2005,Kharif,Maize,2845,5570,1.957820738
Arunachal Pradesh,EAST SIANG,2005,Kharif,Rice,12800,19535,1.526171875
Arunachal Pradesh,EAST SIANG,2005,Kharif,Small millets,2220,2740,1.234234234
Arunachal Pradesh,EAST SIANG,2005,Rabi,Wheat,527,1045,1.982922201
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Dry chillies,173,186,1.075144509
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Dry ginger,657,5778,8.794520548
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Oilseeds total,4456,4173,0.936490126
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Potato,676,4833,7.149408284
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Sugarcane,160,6500,40.625
Arunachal Pradesh,EAST SIANG,2005,Whole Year,Turmeric,193,386,2
Arunachal Pradesh,EAST SIANG,2006,Kharif,Maize,2883,6444,2.235171696
Arunachal Pradesh,EAST SIANG,2006,Kharif,Rice,13137,19729,1.501788841
Arunachal Pradesh,EAST SIANG,2006,Kharif,Small millets,2220,2740,1.234234234
Arunachal Pradesh,EAST SIANG,2006,Rabi,Wheat,527,1045,1.982922201
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Dry chillies,173,186,1.075144509
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Dry ginger,657,5778,8.794520548
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Oilseeds total,4556,4173,0.915935031
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Potato,676,4833,7.149408284
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Sugarcane,160,6500,40.625
Arunachal Pradesh,EAST SIANG,2006,Whole Year,Turmeric,193,386,2
Arunachal Pradesh,EAST SIANG,2007,Kharif,Maize,2900,5348,1.844137931
Arunachal Pradesh,EAST SIANG,2007,Kharif,Rice,13000,19799,1.523
Arunachal Pradesh,EAST SIANG,2007,Kharif,Small millets,2220,2528,1.138738739
Arunachal Pradesh,EAST SIANG,2007,Rabi,Wheat,34,67,1.970588235
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Dry chillies,182,180,0.989010989
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Dry ginger,667,5581,8.367316342
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Oilseeds total,4585,3752,0.818320611
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Potato,685,4899,7.151824818
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Sugarcane,179,7280,40.67039106
Arunachal Pradesh,EAST SIANG,2007,Whole Year,Turmeric,193,369,1.911917098
Arunachal Pradesh,EAST SIANG,2008,Kharif,Maize,2900,6491,2.238275862
Arunachal Pradesh,EAST SIANG,2008,Kharif,Rice,13142,19761,1.503652412
Arunachal Pradesh,EAST SIANG,2008,Kharif,Small millets,2220,2740,1.234234234
Arunachal Pradesh,EAST SIANG,2008,Rabi,Wheat,74,108,1.459459459
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Dry chillies,182,192,1.054945055
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Dry ginger,672,5625,8.370535714
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Oilseeds total,4585,4200,0.916030534
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Potato,707,5719,8.089108911
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Sugarcane,195,6619,33.94358974
Arunachal Pradesh,EAST SIANG,2008,Whole Year,Turmeric,193,386,2
Arunachal Pradesh,EAST SIANG,2009,Kharif,Maize,3089,7908,2.560051797
Arunachal Pradesh,EAST SIANG,2009,Kharif,Rice,14147,20775.33,1.468532551
Arunachal Pradesh,EAST SIANG,2009,Kharif,Small millets,2220,2740,1.234234234
Arunachal Pradesh,EAST SIANG,2009,Rabi,Wheat,74,108,1.459459459
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Dry chillies,155,171,1.103225806
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Dry ginger,826,8060,9.757869249
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Oilseeds total,14147,31163,2.20279918
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Potato,707,5719,8.089108911
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Sugarcane,240,9420,39.25
Arunachal Pradesh,EAST SIANG,2009,Whole Year,Turmeric,193,386,2
Arunachal Pradesh,EAST SIANG,2010,Kharif,Maize,3243,8303,2.560283688
Arunachal Pradesh,EAST SIANG,2010,Kharif,Rice,15137,24103,1.592323446
Arunachal Pradesh,EAST SIANG,2010,Kharif,Small millets,2287,2822,1.233930914
Arunachal Pradesh,EAST SIANG,2010,Rabi,Wheat,538,1067,1.983271375
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Dry chillies,190,209,1.1
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Dry ginger,867,8463,9.761245675
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Oilseeds total,4730,4493,0.949894292
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Potato,742,6105,8.227762803
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Sugarcane,242,9514,39.31404959
Arunachal Pradesh,EAST SIANG,2010,Whole Year,Turmeric,193,386,2
Arunachal Pradesh,EAST SIANG,2011,Kharif,Maize,3346,8789,2.62671847
Arunachal Pradesh,EAST SIANG,2011,Kharif,Rice,15378,26268,1.708154506
Arunachal Pradesh,EAST SIANG,2011,Kharif,Small millets,2303,3098,1.345201911
Arunachal Pradesh,EAST SIANG,2011,Rabi,Wheat,538,1181,2.195167286
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Dry chillies,213,246,1.154929577
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Dry ginger,893,8737,9.78387458
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Oilseeds total,4826,5070,1.05055947
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Potato,787,6815,8.659466328
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Sugarcane,241,9680,40.1659751
Arunachal Pradesh,EAST SIANG,2011,Whole Year,Turmeric,197,398,2.020304569
Arunachal Pradesh,EAST SIANG,2012,Kharif,Maize,4050,8100,2
Arunachal Pradesh,EAST SIANG,2012,Kharif,Rice,16770,27098,1.615861658
Arunachal Pradesh,EAST SIANG,2012,Kharif,Small millets,2461,3116,1.266151971
Arunachal Pradesh,EAST SIANG,2012,Rabi,Wheat,5,11,2.2
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Dry chillies,214,236,1.102803738
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Dry ginger,988,9049,9.158906883
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Oilseeds total,5075,4784,0.942660099
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Potato,875,5675,6.485714286
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Sugarcane,95,950,10
Arunachal Pradesh,EAST SIANG,2012,Whole Year,Turmeric,204,404,1.980392157
Arunachal Pradesh,EAST SIANG,2013,Kharif,Maize,4188,8231,1.965377268
Arunachal Pradesh,EAST SIANG,2013,Kharif,Rice,16770,27044,1.612641622
Arunachal Pradesh,EAST SIANG,2013,Kharif,Small millets,2501,3172,1.268292683
Arunachal Pradesh,EAST SIANG,2013,Rabi,Wheat,10,20,2
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Dry chillies,225,254,1.128888889
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Dry ginger,1012,9070,8.962450593
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Oilseeds total,5089,4827,0.948516408
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Potato,930,5975,6.424731183
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Sugarcane,281,10257,36.50177936
Arunachal Pradesh,EAST SIANG,2013,Whole Year,Turmeric,214,427,1.995327103
Arunachal Pradesh,EAST SIANG,2014,Kharif,Maize,4252,8633,2.030338664
Arunachal Pradesh,EAST SIANG,2014,Kharif,Rice,16120,27463,1.70366005
Arunachal Pradesh,EAST SIANG,2014,Kharif,Small millets,2818,3374,1.197303052
Arunachal Pradesh,EAST SIANG,2014,Rabi,Wheat,103,357,3.466019417
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Dry chillies,236,216,0.915254237
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Dry ginger,1108,9560,8.628158845
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Oilseeds total,5240,4934,0.941603053
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Potato,944,6054,6.413135593
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Sugarcane,306,10774,35.20915033
Arunachal Pradesh,EAST SIANG,2014,Whole Year,Turmeric,223,481,2.156950673
Arunachal Pradesh,KURUNG KUMEY,2002,Kharif,Maize,1450,1840,1.268965517
Arunachal Pradesh,KURUNG KUMEY,2002,Kharif,Rice,6300,7440,1.180952381
Arunachal Pradesh,KURUNG KUMEY,2002,Kharif,Small millets,500,540,1.08
Arunachal Pradesh,KURUNG KUMEY,2002,Rabi,Wheat,15,16,1.066666667
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Dry chillies,60,85,1.416666667
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Dry ginger,20,145,7.25
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Oilseeds total,380,320,0.842105263
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Potato,215,1540,7.162790698
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Sugarcane,25,330,13.2
Arunachal Pradesh,KURUNG KUMEY,2002,Whole Year,Turmeric,12,85,7.083333333
Arunachal Pradesh,KURUNG KUMEY,2003,Kharif,Maize,1350,1714,1.26962963
Arunachal Pradesh,KURUNG KUMEY,2003,Kharif,Rice,7434,6375,0.857546408
Arunachal Pradesh,KURUNG KUMEY,2003,Kharif,Small millets,620,676,1.090322581
Arunachal Pradesh,KURUNG KUMEY,2003,Rabi,Wheat,15,16,1.066666667
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Dry chillies,60,78,1.3
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Dry ginger,20,142,7.1
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Oilseeds total,350,301,0.86
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Potato,230,1635,7.108695652
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Pulses total,120,140,1.166666667
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Sugarcane,20,258,12.9
Arunachal Pradesh,KURUNG KUMEY,2003,Whole Year,Turmeric,12,83,6.916666667
Arunachal Pradesh,KURUNG KUMEY,2004,Kharif,Maize,1350,1714,1.26962963
Arunachal Pradesh,KURUNG KUMEY,2004,Kharif,Rice,6300,7434,1.18
Arunachal Pradesh,KURUNG KUMEY,2004,Kharif,Small millets,620,676,1.090322581
Arunachal Pradesh,KURUNG KUMEY,2004,Rabi,Wheat,15,16,1.066666667
Arunachal Pradesh,KURUNG KUMEY,2004,Whole Year,Dry chillies,154,236,1.532467532
Arunachal Pradesh,KURUNG KUMEY,2004,Whole Year,Dry ginger,70,484,6.914285714
Arunachal Pradesh,KURUNG KUMEY,2004,Whole Year,Oilseeds total,1735,1804,1.039769452
Arunachal Pradesh,KURUNG KUMEY,2004,Whole Year,Potato,279,2784,9.978494624
Arunachal Pradesh,KURUNG KUMEY,2004,Whole Year,Sugarcane,82,1364,16.63414634
Arunachal Pradesh,KURUNG KUMEY,2005,Kharif,Maize,1470,1870,1.272108844
Arunachal Pradesh,KURUNG KUMEY,2005,Kharif,Rice,6375,7530,1.181176471
Arunachal Pradesh,KURUNG KUMEY,2005,Kharif,Small millets,525,630,1.2
Arunachal Pradesh,KURUNG KUMEY,2005,Whole Year,Dry chillies,6,13,2.166666667
Arunachal Pradesh,KURUNG KUMEY,2005,Whole Year,Dry ginger,20,140,7
Arunachal Pradesh,KURUNG KUMEY,2005,Whole Year,Oilseeds total,75,150,2
Arunachal Pradesh,KURUNG KUMEY,2006,Kharif,Maize,1600,2159,1.349375
Arunachal Pradesh,KURUNG KUMEY,2006,Kharif,Rice,6000,5095,0.849166667
Arunachal Pradesh,KURUNG KUMEY,2006,Kharif,Small millets,640,783,1.2234375
Arunachal Pradesh,KURUNG KUMEY,2006,Whole Year,Dry chillies,63,96,1.523809524
Arunachal Pradesh,KURUNG KUMEY,2006,Whole Year,Dry ginger,100,80,0.8
Arunachal Pradesh,KURUNG KUMEY,2006,Whole Year,Oilseeds total,400,372,0.93
Arunachal Pradesh,KURUNG KUMEY,2006,Whole Year,Potato,292,2266,7.760273973
Arunachal Pradesh,KURUNG KUMEY,2006,Whole Year,Turmeric,15,106,7.066666667
Arunachal Pradesh,KURUNG KUMEY,2007,Kharif,Maize,500,750,1.5
Arunachal Pradesh,KURUNG KUMEY,2007,Kharif,Rice,500,615,1.23
Arunachal Pradesh,KURUNG KUMEY,2007,Kharif,Small millets,525,63,0.12
Arunachal Pradesh,KURUNG KUMEY,2007,Whole Year,Dry chillies,8,2,0.25
Arunachal Pradesh,KURUNG KUMEY,2007,Whole Year,Dry ginger,22,15,0.681818182
Arunachal Pradesh,KURUNG KUMEY,2007,Whole Year,Oilseeds total,77,15,0.194805195
Arunachal Pradesh,KURUNG KUMEY,2007,Whole Year,Potato,25,15,0.6
Arunachal Pradesh,KURUNG KUMEY,2008,Kharif,Maize,500,750,1.5
Arunachal Pradesh,KURUNG KUMEY,2008,Kharif,Rice,500,615,1.23
Arunachal Pradesh,KURUNG KUMEY,2008,Kharif,Small millets,525,63,0.12
Arunachal Pradesh,KURUNG KUMEY,2008,Whole Year,Dry ginger,22,132,6
Arunachal Pradesh,KURUNG KUMEY,2008,Whole Year,Oilseeds total,25,15,0.6
Arunachal Pradesh,KURUNG KUMEY,2008,Whole Year,Potato,25,15,0.6
Arunachal Pradesh,KURUNG KUMEY,2008,Whole Year,Turmeric,3,5,1.666666667
Arunachal Pradesh,KURUNG KUMEY,2009,Kharif,Maize,500,750,1.5
Arunachal Pradesh,KURUNG KUMEY,2009,Kharif,Rice,500,615.33,1.23066
Arunachal Pradesh,KURUNG KUMEY,2009,Kharif,Small millets,525,63,0.12
Arunachal Pradesh,KURUNG KUMEY,2009,Whole Year,Dry ginger,22,132,6
Arunachal Pradesh,KURUNG KUMEY,2009,Whole Year,Oilseeds total,500,923,1.846
Arunachal Pradesh,KURUNG KUMEY,2009,Whole Year,Potato,25,15,0.6
Arunachal Pradesh,KURUNG KUMEY,2009,Whole Year,Turmeric,3,5,1.666666667
Arunachal Pradesh,KURUNG KUMEY,2010,Kharif,Maize,550,793,1.441818182
Arunachal Pradesh,KURUNG KUMEY,2010,Kharif,Rice,400,527,1.3175
Arunachal Pradesh,KURUNG KUMEY,2010,Kharif,Small millets,540,729,1.35
Arunachal Pradesh,KURUNG KUMEY,2010,Whole Year,Dry chillies,10,3,0.3
Arunachal Pradesh,KURUNG KUMEY,2010,Whole Year,Dry ginger,20,139,6.95
Arunachal Pradesh,KURUNG KUMEY,2010,Whole Year,Oilseeds total,70,145,2.071428571
Arunachal Pradesh,KURUNG KUMEY,2010,Whole Year,Potato,25,17,0.68
Arunachal Pradesh,KURUNG KUMEY,2011,Kharif,Maize,568,839,1.477112676
Arunachal Pradesh,KURUNG KUMEY,2011,Kharif,Rice,406,574,1.413793103
Arunachal Pradesh,KURUNG KUMEY,2011,Kharif,Small millets,542,800,1.47601476
Arunachal Pradesh,KURUNG KUMEY,2011,Whole Year,Dry chillies,11,4,0.363636364
Arunachal Pradesh,KURUNG KUMEY,2011,Whole Year,Dry ginger,20,143,7.15
Arunachal Pradesh,KURUNG KUMEY,2011,Whole Year,Oilseeds total,71,145,2.042253521
Arunachal Pradesh,KURUNG KUMEY,2011,Whole Year,Potato,26,19,0.730769231
Arunachal Pradesh,KURUNG KUMEY,2012,Kharif,Maize,570,843,1.478947368
Arunachal Pradesh,KURUNG KUMEY,2012,Kharif,Rice,410,590,1.43902439
Arunachal Pradesh,KURUNG KUMEY,2012,Kharif,Small millets,546,785,1.437728938
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,Dry chillies,11,5,0.454545455
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,Dry ginger,21,145,6.904761905
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,Oilseeds total,71,144,2.028169014
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,Potato,27,23,0.851851852
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,Sugarcane,98,2897,29.56122449
Arunachal Pradesh,KURUNG KUMEY,2013,Kharif,Maize,134,197,1.470149254
Arunachal Pradesh,KURUNG KUMEY,2013,Kharif,Rice,53,74,1.396226415
Arunachal Pradesh,KURUNG KUMEY,2013,Kharif,Small millets,220,250,1.136363636
Arunachal Pradesh,KURUNG KUMEY,2013,Whole Year,Dry ginger,5,34,6.8
Arunachal Pradesh,KURUNG KUMEY,2013,Whole Year,Oilseeds total,56,66,1.178571429
Arunachal Pradesh,KURUNG KUMEY,2013,Whole Year,Potato,14,119,8.5
Arunachal Pradesh,KURUNG KUMEY,2014,Kharif,Maize,134,197,1.470149254
Arunachal Pradesh,KURUNG KUMEY,2014,Kharif,Rice,53,74,1.396226415
Arunachal Pradesh,KURUNG KUMEY,2014,Kharif,Small millets,330,350,1.060606061
Arunachal Pradesh,KURUNG KUMEY,2014,Whole Year,Dry ginger,25,122,4.88
Arunachal Pradesh,KURUNG KUMEY,2014,Whole Year,Oilseeds total,100,117,1.17
Arunachal Pradesh,KURUNG KUMEY,2014,Whole Year,Potato,20,191,9.55
Arunachal Pradesh,LOHIT,1997,Kharif,Maize,7375,6099,0.826983051
Arunachal Pradesh,LOHIT,1997,Kharif,Rice,15070,19600,1.300597213
Arunachal Pradesh,LOHIT,1997,Kharif,Sesamum,95,70,0.736842105
Arunachal Pradesh,LOHIT,1997,Kharif,Small millets,945,654,0.692063492
Arunachal Pradesh,LOHIT,1997,Kharif,Soyabean,187,405,2.165775401
Arunachal Pradesh,LOHIT,1997,Kharif,Sunflower,40,20,0.5
Arunachal Pradesh,LOHIT,1997,Rabi,Groundnut,130,80,0.615384615
Arunachal Pradesh,LOHIT,1997,Rabi,Rapeseed &Mustard,6700,6600,0.985074627
Arunachal Pradesh,LOHIT,1997,Rabi,Sugarcane,15,105,7
Arunachal Pradesh,LOHIT,1997,Rabi,Wheat,250,300,1.2
Arunachal Pradesh,LOHIT,1997,Whole Year,Oilseeds total,7287,7250,0.994922465
Arunachal Pradesh,LOHIT,1998,Kharif,Maize,7784,7196,0.924460432
Arunachal Pradesh,LOHIT,1998,Kharif,Rice,13015,18221,1.4
Arunachal Pradesh,LOHIT,1998,Kharif,Sesamum,96,65,0.677083333
Arunachal Pradesh,LOHIT,1998,Kharif,Small millets,762,571,0.749343832
Arunachal Pradesh,LOHIT,1998,Kharif,Soyabean,240,450,1.875
Arunachal Pradesh,LOHIT,1998,Kharif,Sunflower,35,20,0.571428571
Arunachal Pradesh,LOHIT,1998,Rabi,Groundnut,60,45,0.75
Arunachal Pradesh,LOHIT,1998,Rabi,Rapeseed &Mustard,6720,7380,1.098214286
Arunachal Pradesh,LOHIT,1998,Rabi,Wheat,198,234,1.181818182
Arunachal Pradesh,LOHIT,1998,Whole Year,Dry chillies,60,163,2.716666667
Arunachal Pradesh,LOHIT,1998,Whole Year,Dry ginger,1086,9315,8.577348066
Arunachal Pradesh,LOHIT,1998,Whole Year,Oilseeds total,7365,8323,1.130074678
Arunachal Pradesh,LOHIT,1998,Whole Year,Potato,607,5099,8.400329489
Arunachal Pradesh,LOHIT,1998,Whole Year,Sugarcane,15,105,7
Arunachal Pradesh,LOHIT,1998,Whole Year,Turmeric,76,157,2.065789474
Arunachal Pradesh,LOHIT,1999,Kharif,Maize,8925,8925,1
Arunachal Pradesh,LOHIT,1999,Kharif,Rice,14000,20900,1.492857143
Arunachal Pradesh,LOHIT,1999,Kharif,Small millets,738,479,0.649051491
Arunachal Pradesh,LOHIT,1999,Rabi,Wheat,265,318,1.2
Arunachal Pradesh,LOHIT,1999,Whole Year,Dry chillies,85,150,1.764705882
Arunachal Pradesh,LOHIT,1999,Whole Year,Dry ginger,1020,9880,9.68627451
Arunachal Pradesh,LOHIT,1999,Whole Year,Oilseeds total,7800,8400,1.076923077
Arunachal Pradesh,LOHIT,1999,Whole Year,Potato,615,5500,8.943089431
Arunachal Pradesh,LOHIT,1999,Whole Year,Pulses total,1300,1365,1.05
Arunachal Pradesh,LOHIT,1999,Whole Year,Sugarcane,15,108,7.2
Arunachal Pradesh,LOHIT,1999,Whole Year,Turmeric,80,200,2.5
Arunachal Pradesh,LOHIT,2000,Kharif,Maize,8680,8732,1.005990783
Arunachal Pradesh,LOHIT,2000,Kharif,Rice,13980,13630,0.974964235
Arunachal Pradesh,LOHIT,2000,Kharif,Small millets,710,639,0.9
Arunachal Pradesh,LOHIT,2000,Rabi,Wheat,302,541,1.791390728
Arunachal Pradesh,LOHIT,2000,Whole Year,Dry chillies,82,155,1.890243902
Arunachal Pradesh,LOHIT,2000,Whole Year,Dry ginger,1060,10388,9.8
Arunachal Pradesh,LOHIT,2000,Whole Year,Oilseeds total,7960,9234,1.160050251
Arunachal Pradesh,LOHIT,2000,Whole Year,Potato,650,6240,9.6
Arunachal Pradesh,LOHIT,2000,Whole Year,Pulses total,1300,1547,1.19
Arunachal Pradesh,LOHIT,2000,Whole Year,Sugarcane,16,110,6.875
Arunachal Pradesh,LOHIT,2000,Whole Year,Turmeric,85,221,2.6
Arunachal Pradesh,LOHIT,2001,Kharif,Maize,5800,8120,1.4
Arunachal Pradesh,LOHIT,2001,Kharif,Rice,10900,14170,1.3
Arunachal Pradesh,LOHIT,2001,Kharif,Small millets,1300,950,0.730769231
Arunachal Pradesh,LOHIT,2001,Rabi,Wheat,170,250,1.470588235
Arunachal Pradesh,LOHIT,2001,Whole Year,Dry chillies,105,147,1.4
Arunachal Pradesh,LOHIT,2001,Whole Year,Dry ginger,716,7160,10
Arunachal Pradesh,LOHIT,2001,Whole Year,Oilseeds total,8560,10272,1.2
Arunachal Pradesh,LOHIT,2001,Whole Year,Potato,620,5084,8.2
Arunachal Pradesh,LOHIT,2001,Whole Year,Pulses total,400,444,1.11
Arunachal Pradesh,LOHIT,2001,Whole Year,Sugarcane,16,160,10
Arunachal Pradesh,LOHIT,2001,Whole Year,Turmeric,90,225,2.5
Arunachal Pradesh,LOHIT,2002,Kharif,Maize,9041,10126,1.120008849
Arunachal Pradesh,LOHIT,2002,Kharif,Rice,14158,12883,0.909944907
Arunachal Pradesh,LOHIT,2002,Kharif,Small millets,728,692,0.950549451
Arunachal Pradesh,LOHIT,2002,Rabi,Wheat,340,578,1.7
Arunachal Pradesh,LOHIT,2002,Whole Year,Dry chillies,125,175,1.4
Arunachal Pradesh,LOHIT,2002,Whole Year,Dry ginger,695,6950,10
Arunachal Pradesh,LOHIT,2002,Whole Year,Oilseeds total,9170,11004,1.2
Arunachal Pradesh,LOHIT,2002,Whole Year,Potato,630,5166,8.2
Arunachal Pradesh,LOHIT,2002,Whole Year,Pulses total,1550,1752,1.130322581
Arunachal Pradesh,LOHIT,2002,Whole Year,Sugarcane,16,160,10
Arunachal Pradesh,LOHIT,2002,Whole Year,Turmeric,89,223,2.505617978
Arunachal Pradesh,LOHIT,2003,Kharif,Maize,9058,9964,1.10002208
Arunachal Pradesh,LOHIT,2003,Kharif,Rice,14257,19390,1.360033668
Arunachal Pradesh,LOHIT,2003,Kharif,Small millets,740,708,0.956756757
Arunachal Pradesh,LOHIT,2003,Rabi,Wheat,340,578,1.7
Arunachal Pradesh,LOHIT,2003,Whole Year,Dry chillies,125,175,1.4
Arunachal Pradesh,LOHIT,2003,Whole Year,Dry ginger,896,8064,9
Arunachal Pradesh,LOHIT,2003,Whole Year,Oilseeds total,9150,10980,1.2
Arunachal Pradesh,LOHIT,2003,Whole Year,Potato,580,4756,8.2
Arunachal Pradesh,LOHIT,2003,Whole Year,Pulses total,1540,1694,1.1
Arunachal Pradesh,LOHIT,2003,Whole Year,Sugarcane,15,150,10
Arunachal Pradesh,LOHIT,2003,Whole Year,Turmeric,94,235,2.5
Arunachal Pradesh,LOHIT,2004,Kharif,Maize,4657,5123,1.100064419
Arunachal Pradesh,LOHIT,2004,Kharif,Rice,8227,9872,1.19995138
Arunachal Pradesh,LOHIT,2004,Kharif,Small millets,80,76,0.95
Arunachal Pradesh,LOHIT,2004,Rabi,Wheat,355,603,1.698591549
Arunachal Pradesh,LOHIT,2004,Whole Year,Dry chillies,20,30,1.5
Arunachal Pradesh,LOHIT,2004,Whole Year,Dry ginger,2230,15610,7
Arunachal Pradesh,LOHIT,2004,Whole Year,Oilseeds total,87,131,1.505747126
