State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,LOHIT,2004,Whole Year,Potato,125,1000,8
Arunachal Pradesh,LOHIT,2004,Whole Year,Sugarcane,10,200,20
Arunachal Pradesh,LOHIT,2004,Whole Year,Turmeric,60,420,7
Arunachal Pradesh,LOHIT,2005,Kharif,Maize,7440,8481,1.139919355
Arunachal Pradesh,LOHIT,2005,Kharif,Rice,8500,11759,1.383411765
Arunachal Pradesh,LOHIT,2005,Kharif,Small millets,95,85,0.894736842
Arunachal Pradesh,LOHIT,2005,Rabi,Wheat,392,666,1.698979592
Arunachal Pradesh,LOHIT,2005,Whole Year,Dry chillies,102,142,1.392156863
Arunachal Pradesh,LOHIT,2005,Whole Year,Dry ginger,555,4551,8.2
Arunachal Pradesh,LOHIT,2005,Whole Year,Oilseeds total,8500,8160,0.96
Arunachal Pradesh,LOHIT,2005,Whole Year,Potato,795,6598,8.299371069
Arunachal Pradesh,LOHIT,2005,Whole Year,Sugarcane,16,176,11
Arunachal Pradesh,LOHIT,2005,Whole Year,Turmeric,42,165,3.928571429
Arunachal Pradesh,LOHIT,2006,Kharif,Maize,8023,11221,1.398604013
Arunachal Pradesh,LOHIT,2006,Kharif,Rice,10500,17010,1.62
Arunachal Pradesh,LOHIT,2006,Kharif,Small millets,90,90,1
Arunachal Pradesh,LOHIT,2006,Rabi,Wheat,420,772,1.838095238
Arunachal Pradesh,LOHIT,2006,Whole Year,Dry chillies,125,199,1.592
Arunachal Pradesh,LOHIT,2006,Whole Year,Dry ginger,895,7294,8.14972067
Arunachal Pradesh,LOHIT,2006,Whole Year,Oilseeds total,4900,4925,1.005102041
Arunachal Pradesh,LOHIT,2006,Whole Year,Potato,625,5719,9.1504
Arunachal Pradesh,LOHIT,2006,Whole Year,Sugarcane,20,133,6.65
Arunachal Pradesh,LOHIT,2006,Whole Year,Turmeric,110,330,3
Arunachal Pradesh,LOHIT,2007,Kharif,Maize,8325,8855,1.063663664
Arunachal Pradesh,LOHIT,2007,Kharif,Rice,10300,16833,1.634271845
Arunachal Pradesh,LOHIT,2007,Kharif,Small millets,92,78,0.847826087
Arunachal Pradesh,LOHIT,2007,Rabi,Wheat,415,664,1.6
Arunachal Pradesh,LOHIT,2007,Whole Year,Dry chillies,125,190,1.52
Arunachal Pradesh,LOHIT,2007,Whole Year,Dry ginger,890,7324,8.229213483
Arunachal Pradesh,LOHIT,2007,Whole Year,Oilseeds total,9423,8930,0.947681206
Arunachal Pradesh,LOHIT,2007,Whole Year,Potato,620,5704,9.2
Arunachal Pradesh,LOHIT,2007,Whole Year,Sugarcane,20,130,6.5
Arunachal Pradesh,LOHIT,2007,Whole Year,Turmeric,110,387,3.518181818
Arunachal Pradesh,LOHIT,2008,Kharif,Maize,8585,10044,1.169947583
Arunachal Pradesh,LOHIT,2008,Kharif,Rice,10412,17952,1.724164426
Arunachal Pradesh,LOHIT,2008,Kharif,Small millets,94,76,0.808510638
Arunachal Pradesh,LOHIT,2008,Rabi,Wheat,423,698,1.650118203
Arunachal Pradesh,LOHIT,2008,Whole Year,Dry chillies,128,204,1.59375
Arunachal Pradesh,LOHIT,2008,Whole Year,Dry ginger,928,7778,8.381465517
Arunachal Pradesh,LOHIT,2008,Whole Year,Oilseeds total,10411,10642,1.02218807
Arunachal Pradesh,LOHIT,2008,Whole Year,Potato,682,6295,9.230205279
Arunachal Pradesh,LOHIT,2008,Whole Year,Sugarcane,21,134,6.380952381
Arunachal Pradesh,LOHIT,2008,Whole Year,Turmeric,116,394,3.396551724
Arunachal Pradesh,LOHIT,2009,Kharif,Maize,8596,10315,1.199976733
Arunachal Pradesh,LOHIT,2009,Kharif,Rice,11770,19541.33,1.66026593
Arunachal Pradesh,LOHIT,2009,Kharif,Small millets,93,69,0.741935484
Arunachal Pradesh,LOHIT,2009,Rabi,Wheat,400,640,1.6
Arunachal Pradesh,LOHIT,2009,Whole Year,Dry chillies,100,214,2.14
Arunachal Pradesh,LOHIT,2009,Whole Year,Dry ginger,920,7544,8.2
Arunachal Pradesh,LOHIT,2009,Whole Year,Oilseeds total,11770,29312,2.49039932
Arunachal Pradesh,LOHIT,2009,Whole Year,Potato,705,6627,9.4
Arunachal Pradesh,LOHIT,2009,Whole Year,Sugarcane,30,190,6.333333333
Arunachal Pradesh,LOHIT,2009,Whole Year,Turmeric,118,389,3.296610169
Arunachal Pradesh,LOHIT,2010,Kharif,Maize,9960,12114,1.21626506
Arunachal Pradesh,LOHIT,2010,Kharif,Rice,11654,20263,1.738716321
Arunachal Pradesh,LOHIT,2010,Kharif,Small millets,98,82,0.836734694
Arunachal Pradesh,LOHIT,2010,Rabi,Wheat,475,784,1.650526316
Arunachal Pradesh,LOHIT,2010,Whole Year,Dry chillies,135,234,1.733333333
Arunachal Pradesh,LOHIT,2010,Whole Year,Dry ginger,985,8826,8.960406091
Arunachal Pradesh,LOHIT,2010,Whole Year,Oilseeds total,10547,7892,0.74826965
Arunachal Pradesh,LOHIT,2010,Whole Year,Potato,732,6881,9.400273224
Arunachal Pradesh,LOHIT,2010,Whole Year,Sugarcane,31,202,6.516129032
Arunachal Pradesh,LOHIT,2010,Whole Year,Turmeric,120,600,5
Arunachal Pradesh,LOHIT,2011,Kharif,Maize,10278,12823,1.247616268
Arunachal Pradesh,LOHIT,2011,Kharif,Rice,11839,22082,1.865191317
Arunachal Pradesh,LOHIT,2011,Kharif,Small millets,99,90,0.909090909
Arunachal Pradesh,LOHIT,2011,Rabi,Wheat,475,867,1.825263158
Arunachal Pradesh,LOHIT,2011,Whole Year,Dry chillies,152,276,1.815789474
Arunachal Pradesh,LOHIT,2011,Whole Year,Dry ginger,1015,9112,8.977339901
Arunachal Pradesh,LOHIT,2011,Whole Year,Oilseeds total,10764,8905,0.827294686
Arunachal Pradesh,LOHIT,2011,Whole Year,Potato,778,7681,9.872750643
Arunachal Pradesh,LOHIT,2011,Whole Year,Sugarcane,31,209,6.741935484
Arunachal Pradesh,LOHIT,2011,Whole Year,Turmeric,123,618,5.024390244
Arunachal Pradesh,LOHIT,2012,Kharif,Maize,10340,12218,1.181624758
Arunachal Pradesh,LOHIT,2012,Kharif,Rice,12239,23512,1.921071983
Arunachal Pradesh,LOHIT,2012,Kharif,Small millets,95,82,0.863157895
Arunachal Pradesh,LOHIT,2012,Rabi,Wheat,460,759,1.65
Arunachal Pradesh,LOHIT,2012,Whole Year,Dry chillies,145,348,2.4
Arunachal Pradesh,LOHIT,2012,Whole Year,Dry ginger,1025,9277,9.050731707
Arunachal Pradesh,LOHIT,2012,Whole Year,Oilseeds total,10810,9346,0.864569843
Arunachal Pradesh,LOHIT,2012,Whole Year,Potato,860,7740,9
Arunachal Pradesh,LOHIT,2012,Whole Year,Turmeric,125,694,5.552
Arunachal Pradesh,LOHIT,2013,Kharif,Maize,10325,12348,1.195932203
Arunachal Pradesh,LOHIT,2013,Kharif,Rice,12150,21662,1.782880658
Arunachal Pradesh,LOHIT,2013,Kharif,Small millets,93,74,0.795698925
Arunachal Pradesh,LOHIT,2013,Rabi,Wheat,465,799,1.71827957
Arunachal Pradesh,LOHIT,2013,Whole Year,Dry chillies,150,369,2.46
Arunachal Pradesh,LOHIT,2013,Whole Year,Dry ginger,1035,9387,9.069565217
Arunachal Pradesh,LOHIT,2013,Whole Year,Oilseeds total,10806,9138,0.84564131
Arunachal Pradesh,LOHIT,2013,Whole Year,Potato,863,8025,9.298957126
Arunachal Pradesh,LOHIT,2013,Whole Year,Sugarcane,27,178,6.592592593
Arunachal Pradesh,LOHIT,2013,Whole Year,Turmeric,120,688,5.733333333
Arunachal Pradesh,LOHIT,2014,Kharif,Maize,10390,12850,1.236766121
Arunachal Pradesh,LOHIT,2014,Kharif,Rice,11450,22080,1.928384279
Arunachal Pradesh,LOHIT,2014,Kharif,Small millets,110,86,0.781818182
Arunachal Pradesh,LOHIT,2014,Rabi,Wheat,558,1136,2.035842294
Arunachal Pradesh,LOHIT,2014,Whole Year,Dry chillies,161,331,2.055900621
Arunachal Pradesh,LOHIT,2014,Whole Year,Dry ginger,1122,9877,8.803030303
Arunachal Pradesh,LOHIT,2014,Whole Year,Oilseeds total,10921,9245,0.8465342
Arunachal Pradesh,LOHIT,2014,Whole Year,Potato,872,8104,9.293577982
Arunachal Pradesh,LOHIT,2014,Whole Year,Sugarcane,52,695,13.36538462
Arunachal Pradesh,LOHIT,2014,Whole Year,Turmeric,129,742,5.751937984
Arunachal Pradesh,LONGDING,2013,Kharif,Maize,1530,3506,2.291503268
Arunachal Pradesh,LONGDING,2013,Kharif,Rice,2890,2504,0.866435986
Arunachal Pradesh,LONGDING,2013,Kharif,Small millets,2460,2952,1.2
Arunachal Pradesh,LONGDING,2013,Whole Year,Dry chillies,49,397,8.102040816
Arunachal Pradesh,LONGDING,2013,Whole Year,Dry ginger,17,139,8.176470588
Arunachal Pradesh,LONGDING,2013,Whole Year,Oilseeds total,164,232,1.414634146
Arunachal Pradesh,LONGDING,2013,Whole Year,Potato,32,86,2.6875
Arunachal Pradesh,LONGDING,2014,Kharif,Maize,1595,3900,2.445141066
Arunachal Pradesh,LONGDING,2014,Kharif,Rice,2890,2923,1.011418685
Arunachal Pradesh,LONGDING,2014,Kharif,Small millets,2677,3164,1.18192006
Arunachal Pradesh,LONGDING,2014,Whole Year,Dry chillies,60,359,5.983333333
Arunachal Pradesh,LONGDING,2014,Whole Year,Dry ginger,39,230,5.897435897
Arunachal Pradesh,LONGDING,2014,Whole Year,Oilseeds total,279,339,1.215053763
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Kharif,Maize,5400,8910,1.65
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Kharif,Rice,9580,13500,1.409185804
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Kharif,Small millets,1317,993,0.753986333
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Rabi,Wheat,170,255,1.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Dry chillies,17,25,1.470588235
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Dry ginger,2211,15477,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Oilseeds total,3812,3642,0.955403987
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Potato,76,608,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Sugarcane,92,1880,20.43478261
Arunachal Pradesh,LOWER DIBANG VALLEY,2002,Whole Year,Turmeric,57,357,6.263157895
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Kharif,Maize,5450,9810,1.8
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Kharif,Rice,9650,11100,1.150259067
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Kharif,Small millets,1320,850,0.643939394
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Rabi,Wheat,175,260,1.485714286
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Dry chillies,50,60,1.2
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Dry ginger,2225,18912,8.499775281
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Oilseeds total,3815,3700,0.969855832
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Potato,100,800,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Pulses total,420,460,1.095238095
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Sugarcane,95,1900,20
Arunachal Pradesh,LOWER DIBANG VALLEY,2003,Whole Year,Turmeric,58,360,6.206896552
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Kharif,Maize,5500,9365,1.702727273
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Kharif,Rice,9655,14895,1.542723977
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Kharif,Small millets,1322,1005,0.7602118
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Rabi,Wheat,180,270,1.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Dry chillies,390,560,1.435897436
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Dry ginger,430,2430,5.651162791
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Oilseeds total,60,78,1.3
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Potato,50,335,6.7
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Sugarcane,150,1000,6.666666667
Arunachal Pradesh,LOWER DIBANG VALLEY,2004,Whole Year,Turmeric,75,389,5.186666667
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Kharif,Maize,5600,9520,1.7
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Kharif,Rice,9700,15035,1.55
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Kharif,Small millets,1340,1005,0.75
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Rabi,Wheat,195,302,1.548717949
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Dry chillies,33,33,1
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Dry ginger,2240,15680,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Oilseeds total,3750,1575,0.42
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Potato,140,1120,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Sugarcane,12,240,20
Arunachal Pradesh,LOWER DIBANG VALLEY,2005,Whole Year,Turmeric,65,445,6.846153846
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Kharif,Maize,7500,9745,1.299333333
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Kharif,Rice,10736,14149,1.317902385
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Kharif,Small millets,1390,1042,0.749640288
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Rabi,Wheat,250,375,1.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Dry chillies,60,72,1.2
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Dry ginger,2750,20625,7.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Oilseeds total,146,120,0.821917808
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Potato,140,1120,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Sugarcane,80,800,10
Arunachal Pradesh,LOWER DIBANG VALLEY,2006,Whole Year,Turmeric,80,560,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Kharif,Maize,7680,9984,1.3
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Kharif,Rice,10950,13477,1.230776256
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Kharif,Small millets,1450,1087,0.749655172
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Rabi,Wheat,260,364,1.4
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Dry chillies,70,77,1.1
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Dry ginger,2850,21375,7.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Oilseeds total,5000,4500,0.9
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Potato,288,2304,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Sugarcane,85,850,10
Arunachal Pradesh,LOWER DIBANG VALLEY,2007,Whole Year,Turmeric,88,616,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Kharif,Maize,7726,10044,1.300025887
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Kharif,Rice,11059,13610,1.230671851
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Kharif,Small millets,1431,1073,0.749825297
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Rabi,Wheat,257,386,1.501945525
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Dry chillies,68,75,1.102941176
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Dry ginger,2833,21248,7.500176491
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Oilseeds total,5047,4542,0.899940559
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Potato,295,2360,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Sugarcane,85,850,10
Arunachal Pradesh,LOWER DIBANG VALLEY,2008,Whole Year,Turmeric,87,619,7.114942529
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Kharif,Maize,7803,10144,1.300012816
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Kharif,Rice,11169,8934.66,0.799951652
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Kharif,Small millets,1445,1084,0.75017301
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Rabi,Wheat,260,390,1.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Dry chillies,69,76,1.101449275
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Dry ginger,2855,21413,7.500175131
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Oilseeds total,11169,13402,1.199928373
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Potato,301,2408,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Sugarcane,86,860,10
Arunachal Pradesh,LOWER DIBANG VALLEY,2009,Whole Year,Turmeric,88,616,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Kharif,Maize,7885,10251,1.300063412
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Kharif,Rice,11180,13760,1.230769231
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Kharif,Small millets,1465,1026,0.700341297
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Rabi,Wheat,265,398,1.501886792
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Dry chillies,76,83,1.092105263
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Dry ginger,2880,21600,7.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Oilseeds total,5150,4635,0.9
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Potato,310,2480,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Sugarcane,101,1010,10
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,Turmeric,92,644,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Kharif,Maize,8137,10852,1.333661054
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Kharif,Rice,11357,14995,1.320331073
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Kharif,Small millets,1485,1126,0.758249158
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Rabi,Wheat,265,442,1.667924528
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Dry chillies,87,97,1.114942529
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Dry ginger,2966,22305,7.520229265
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Oilseeds total,5255,5247,0.99847764
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Potato,329,2768,8.41337386
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Sugarcane,100,1030,10.3
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,Turmeric,94,663,7.053191489
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Kharif,Maize,8090,10517,1.3
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Kharif,Rice,11460,14822,1.293368237
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Kharif,Small millets,1515,1212,0.8
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Rabi,Wheat,280,420,1.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,Dry chillies,95,105,1.105263158
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,Dry ginger,2960,23680,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,Oilseeds total,5330,5063,0.949906191
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,Potato,375,3000,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,Turmeric,98,735,7.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Kharif,Maize,8199,10589,1.291498963
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Kharif,Rice,14595,16058,1.100239808
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Kharif,Small millets,1530,1224,0.8
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Rabi,Wheat,289,434,1.501730104
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Dry chillies,110,264,2.4
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Dry ginger,2980,23840,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Oilseeds total,5340,5340,1
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Potato,375,3000,8
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Sugarcane,100,700,7
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,Turmeric,105,788,7.504761905
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Kharif,Maize,8264,11091,1.342086157
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Kharif,Rice,13906,16479,1.185028045
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Kharif,Small millets,1747,1536,0.879221523
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Rabi,Wheat,382,771,2.018324607
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Dry chillies,121,226,1.867768595
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Dry ginger,3067,24130,7.867623084
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Oilseeds total,5455,5447,0.998533456
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Potato,384,3079,8.018229167
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Sugarcane,125,1217,9.736
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,Turmeric,114,842,7.385964912
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Maize,3794,6876,1.812335266
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Rice,21064,19900,0.94473984
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Sesamum,31,20,0.64516129
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Small millets,840,734,0.873809524
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Soyabean,69,70,1.014492754
Arunachal Pradesh,LOWER SUBANSIRI,1997,Kharif,Sunflower,27,10,0.37037037
Arunachal Pradesh,LOWER SUBANSIRI,1997,Rabi,Groundnut,15,10,0.666666667
Arunachal Pradesh,LOWER SUBANSIRI,1997,Rabi,Rapeseed &Mustard,940,1000,1.063829787
Arunachal Pradesh,LOWER SUBANSIRI,1997,Rabi,Sugarcane,15,560,37.33333333
Arunachal Pradesh,LOWER SUBANSIRI,1997,Rabi,Wheat,33,56,1.696969697
Arunachal Pradesh,LOWER SUBANSIRI,1997,Whole Year,Oilseeds total,1100,1150,1.045454545
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Maize,4178,4787,1.145763523
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Rice,21585,15045,0.697011814
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Sesamum,32,15,0.46875
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Small millets,864,550,0.636574074
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Soyabean,79,60,0.759493671
Arunachal Pradesh,LOWER SUBANSIRI,1998,Kharif,Sunflower,25,7,0.28
Arunachal Pradesh,LOWER SUBANSIRI,1998,Rabi,Groundnut,30,15,0.5
Arunachal Pradesh,LOWER SUBANSIRI,1998,Rabi,Rapeseed &Mustard,950,410,0.431578947
Arunachal Pradesh,LOWER SUBANSIRI,1998,Rabi,Wheat,45,40,0.888888889
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Dry chillies,90,180,2
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Dry ginger,405,2025,5
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Oilseeds total,1116,507,0.454301075
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Potato,150,1170,7.8
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Sugarcane,90,540,6
Arunachal Pradesh,LOWER SUBANSIRI,1998,Whole Year,Turmeric,25,50,2
Arunachal Pradesh,LOWER SUBANSIRI,1999,Kharif,Maize,540,635,1.175925926
Arunachal Pradesh,LOWER SUBANSIRI,1999,Kharif,Rice,22000,10500,0.477272727
Arunachal Pradesh,LOWER SUBANSIRI,1999,Kharif,Small millets,1600,1291,0.806875
Arunachal Pradesh,LOWER SUBANSIRI,1999,Rabi,Wheat,52,78,1.5
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Dry chillies,140,210,1.5
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Dry ginger,50,255,5.1
