State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Oilseeds total,1400,1450,1.035714286
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Potato,760,5016,6.6
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Pulses total,120,360,3
Arunachal Pradesh,LOWER SUBANSIRI,1999,Whole Year,Turmeric,30,240,8
Arunachal Pradesh,LOWER SUBANSIRI,2000,Kharif,Maize,4510,5412,1.2
Arunachal Pradesh,LOWER SUBANSIRI,2000,Kharif,Rice,18150,18150,1
Arunachal Pradesh,LOWER SUBANSIRI,2000,Kharif,Small millets,1650,1815,1.1
Arunachal Pradesh,LOWER SUBANSIRI,2000,Rabi,Wheat,65,70,1.076923077
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Dry chillies,150,255,1.7
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Dry ginger,65,357,5.492307692
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Oilseeds total,1220,1020,0.836065574
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Potato,775,5270,6.8
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Pulses total,320,398,1.24375
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Sugarcane,100,1000,10
Arunachal Pradesh,LOWER SUBANSIRI,2000,Whole Year,Turmeric,40,326,8.15
Arunachal Pradesh,LOWER SUBANSIRI,2001,Kharif,Maize,1000,1750,1.75
Arunachal Pradesh,LOWER SUBANSIRI,2001,Kharif,Rice,4350,3500,0.804597701
Arunachal Pradesh,LOWER SUBANSIRI,2001,Kharif,Small millets,1000,1165,1.165
Arunachal Pradesh,LOWER SUBANSIRI,2001,Rabi,Wheat,10,12,1.2
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Dry chillies,210,250,1.19047619
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Dry ginger,75,530,7.066666667
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Oilseeds total,280,320,1.142857143
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Potato,170,1450,8.529411765
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Pulses total,450,480,1.066666667
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Sugarcane,10,100,10
Arunachal Pradesh,LOWER SUBANSIRI,2001,Whole Year,Turmeric,5,10,2
Arunachal Pradesh,LOWER SUBANSIRI,2002,Kharif,Maize,3380,4307,1.274260355
Arunachal Pradesh,LOWER SUBANSIRI,2002,Kharif,Rice,14800,17465,1.180067568
Arunachal Pradesh,LOWER SUBANSIRI,2002,Kharif,Small millets,1335,1504,1.12659176
Arunachal Pradesh,LOWER SUBANSIRI,2002,Rabi,Wheat,45,55,1.222222222
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Dry chillies,153,214,1.39869281
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Dry ginger,56,386,6.892857143
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Oilseeds total,310,368,1.187096774
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Potato,550,3898,7.087272727
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Pulses total,460,471,1.023913043
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Sugarcane,68,910,13.38235294
Arunachal Pradesh,LOWER SUBANSIRI,2002,Whole Year,Turmeric,35,245,7
Arunachal Pradesh,LOWER SUBANSIRI,2003,Kharif,Maize,1451,1836,1.265334252
Arunachal Pradesh,LOWER SUBANSIRI,2003,Kharif,Rice,8460,10152,1.2
Arunachal Pradesh,LOWER SUBANSIRI,2003,Kharif,Small millets,2374,3073,1.294439764
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Dry chillies,140,215,1.535714286
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Dry ginger,65,450,6.923076923
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Oilseeds total,1050,840,0.8
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Potato,254,2537,9.988188976
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Pulses total,600,800,1.333333333
Arunachal Pradesh,LOWER SUBANSIRI,2003,Whole Year,Sugarcane,75,1012,13.49333333
Arunachal Pradesh,LOWER SUBANSIRI,2004,Kharif,Maize,1596,2011,1.260025063
Arunachal Pradesh,LOWER SUBANSIRI,2004,Kharif,Rice,9306,11167,1.199978508
Arunachal Pradesh,LOWER SUBANSIRI,2004,Kharif,Small millets,2611,3368,1.289927231
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Dry chillies,85,112,1.317647059
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Dry ginger,66,309,4.681818182
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Oilseeds total,316,374,1.183544304
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Potato,186,1509,8.112903226
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Sugarcane,21,149,7.095238095
Arunachal Pradesh,LOWER SUBANSIRI,2004,Whole Year,Turmeric,12,20,1.666666667
Arunachal Pradesh,LOWER SUBANSIRI,2005,Kharif,Maize,1672,2189,1.309210526
Arunachal Pradesh,LOWER SUBANSIRI,2005,Kharif,Rice,9500,11600,1.221052632
Arunachal Pradesh,LOWER SUBANSIRI,2005,Kharif,Small millets,2504,3602,1.438498403
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Dry chillies,152,239,1.572368421
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Dry ginger,76,484,6.368421053
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Oilseeds total,1180,973,0.824576271
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Potato,347,3517,10.13544669
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Sugarcane,92,1336,14.52173913
Arunachal Pradesh,LOWER SUBANSIRI,2006,Kharif,Maize,1697,2222,1.309369476
Arunachal Pradesh,LOWER SUBANSIRI,2006,Kharif,Rice,9643,12075,1.252203671
Arunachal Pradesh,LOWER SUBANSIRI,2006,Kharif,Small millets,2542,3656,1.438237608
Arunachal Pradesh,LOWER SUBANSIRI,2006,Rabi,Wheat,5,10,2
Arunachal Pradesh,LOWER SUBANSIRI,2006,Whole Year,Dry chillies,155,244,1.574193548
Arunachal Pradesh,LOWER SUBANSIRI,2006,Whole Year,Dry ginger,78,494,6.333333333
Arunachal Pradesh,LOWER SUBANSIRI,2006,Whole Year,Oilseeds total,223,192,0.860986547
Arunachal Pradesh,LOWER SUBANSIRI,2006,Whole Year,Potato,354,3587,10.13276836
Arunachal Pradesh,LOWER SUBANSIRI,2006,Whole Year,Sugarcane,94,1363,14.5
Arunachal Pradesh,LOWER SUBANSIRI,2007,Kharif,Maize,559,1118,2
Arunachal Pradesh,LOWER SUBANSIRI,2007,Kharif,Rice,7685,9459,1.230839297
Arunachal Pradesh,LOWER SUBANSIRI,2007,Kharif,Small millets,1850,1341,0.724864865
Arunachal Pradesh,LOWER SUBANSIRI,2007,Rabi,Wheat,2,3,1.5
Arunachal Pradesh,LOWER SUBANSIRI,2007,Whole Year,Dry chillies,200,356,1.78
Arunachal Pradesh,LOWER SUBANSIRI,2007,Whole Year,Dry ginger,100,600,6
Arunachal Pradesh,LOWER SUBANSIRI,2007,Whole Year,Oilseeds total,1210,1730,1.429752066
Arunachal Pradesh,LOWER SUBANSIRI,2007,Whole Year,Potato,356,3863,10.8511236
Arunachal Pradesh,LOWER SUBANSIRI,2007,Whole Year,Sugarcane,100,1450,14.5
Arunachal Pradesh,LOWER SUBANSIRI,2008,Kharif,Maize,570,1123,1.970175439
Arunachal Pradesh,LOWER SUBANSIRI,2008,Kharif,Rice,7839,9647,1.230641663
Arunachal Pradesh,LOWER SUBANSIRI,2008,Kharif,Small millets,1887,1359,0.720190779
Arunachal Pradesh,LOWER SUBANSIRI,2008,Rabi,Wheat,10,10,1
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,Dry chillies,210,374,1.780952381
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,Dry ginger,105,630,6
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,Oilseeds total,1234,1740,1.410048622
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,Potato,374,4056,10.84491979
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,Sugarcane,105,1523,14.5047619
Arunachal Pradesh,LOWER SUBANSIRI,2009,Kharif,Maize,620,1221,1.969354839
Arunachal Pradesh,LOWER SUBANSIRI,2009,Kharif,Rice,10193,12544.66,1.230713235
Arunachal Pradesh,LOWER SUBANSIRI,2009,Kharif,Small millets,1924,1443,0.75
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,Dry chillies,118,211,1.788135593
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,Dry ginger,109,656,6.018348624
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,Oilseeds total,10193,18817,1.846070833
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,Potato,389,4218,10.84318766
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,Sugarcane,109,1586,14.55045872
Arunachal Pradesh,LOWER SUBANSIRI,2010,Kharif,Maize,625,1231,1.9696
Arunachal Pradesh,LOWER SUBANSIRI,2010,Kharif,Rice,8155,10655,1.306560392
Arunachal Pradesh,LOWER SUBANSIRI,2010,Kharif,Small millets,1529,1441,0.942446043
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,Dry chillies,135,228,1.688888889
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,Dry ginger,188,1062,5.64893617
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,Oilseeds total,890,979,1.1
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,Potato,313,2821,9.012779553
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,Sugarcane,90,2709,30.1
Arunachal Pradesh,LOWER SUBANSIRI,2011,Kharif,Maize,645,1303,2.020155039
Arunachal Pradesh,LOWER SUBANSIRI,2011,Kharif,Rice,8285,1161,0.14013277
Arunachal Pradesh,LOWER SUBANSIRI,2011,Kharif,Small millets,1503,1582,1.052561544
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,Dry chillies,152,269,1.769736842
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,Dry ginger,194,1096,5.649484536
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,Oilseeds total,908,1104,1.215859031
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,Potato,332,3149,9.484939759
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,Sugarcane,90,2750,30.55555556
Arunachal Pradesh,LOWER SUBANSIRI,2012,Kharif,Maize,646,1305,2.020123839
Arunachal Pradesh,LOWER SUBANSIRI,2012,Kharif,Rice,8290,14358,1.731966224
Arunachal Pradesh,LOWER SUBANSIRI,2012,Kharif,Small millets,1503,1582,1.052561544
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,Dry chillies,152,269,1.769736842
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,Dry ginger,194,1096,5.649484536
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,Oilseeds total,908,1104,1.215859031
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,Potato,333,3159,9.486486486
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,Sugarcane,90,2750,30.55555556
Arunachal Pradesh,LOWER SUBANSIRI,2013,Kharif,Maize,650,1333,2.050769231
Arunachal Pradesh,LOWER SUBANSIRI,2013,Kharif,Rice,8373,14792,1.766630837
Arunachal Pradesh,LOWER SUBANSIRI,2013,Kharif,Small millets,1503,1583,1.05322688
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,Dry chillies,152,266,1.75
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,Dry ginger,192,1084,5.645833333
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,Oilseeds total,910,1138,1.250549451
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,Potato,335,3183,9.501492537
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,Sugarcane,90,2750,30.55555556
Arunachal Pradesh,LOWER SUBANSIRI,2014,Kharif,Maize,715,1735,2.426573427
Arunachal Pradesh,LOWER SUBANSIRI,2014,Kharif,Rice,7673,15210,1.982275512
Arunachal Pradesh,LOWER SUBANSIRI,2014,Kharif,Small millets,1720,1795,1.043604651
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,Dry chillies,163,228,1.398773006
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,Dry ginger,279,1372,4.917562724
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,Oilseeds total,1025,1245,1.214634146
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,Potato,344,3262,9.48255814
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,Sugarcane,115,3267,28.40869565
Arunachal Pradesh,NAMSAI,2014,Whole Year,Potato,119,794,6.672268908
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Maize,1460,2305,1.578767123
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Rice,6938,8400,1.210723551
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Sesamum,230,83,0.360869565
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Small millets,520,635,1.221153846
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Soyabean,255,200,0.784313725
Arunachal Pradesh,PAPUM PARE,1997,Kharif,Sunflower,70,23,0.328571429
Arunachal Pradesh,PAPUM PARE,1997,Rabi,Groundnut,50,32,0.64
Arunachal Pradesh,PAPUM PARE,1997,Rabi,Rapeseed &Mustard,420,275,0.654761905
Arunachal Pradesh,PAPUM PARE,1997,Rabi,Sugarcane,95,975,10.26315789
Arunachal Pradesh,PAPUM PARE,1997,Rabi,Wheat,95,103,1.084210526
Arunachal Pradesh,PAPUM PARE,1997,Whole Year,Oilseeds total,1103,660,0.598368087
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Maize,1607,1935,1.204107032
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Rice,7100,6880,0.969014085
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Sesamum,235,80,0.340425532
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Small millets,535,494,0.923364486
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Soyabean,253,280,1.106719368
Arunachal Pradesh,PAPUM PARE,1998,Kharif,Sunflower,60,20,0.333333333
Arunachal Pradesh,PAPUM PARE,1998,Rabi,Groundnut,43,20,0.465116279
Arunachal Pradesh,PAPUM PARE,1998,Rabi,Rapeseed &Mustard,430,295,0.686046512
Arunachal Pradesh,PAPUM PARE,1998,Rabi,Wheat,125,140,1.12
Arunachal Pradesh,PAPUM PARE,1998,Whole Year,Dry chillies,28,75,2.678571429
Arunachal Pradesh,PAPUM PARE,1998,Whole Year,Dry ginger,43,310,7.209302326
Arunachal Pradesh,PAPUM PARE,1998,Whole Year,Oilseeds total,1120,766,0.683928571
Arunachal Pradesh,PAPUM PARE,1998,Whole Year,Potato,80,532,6.65
Arunachal Pradesh,PAPUM PARE,1998,Whole Year,Sugarcane,107,999,9.336448598
Arunachal Pradesh,PAPUM PARE,1999,Kharif,Maize,1800,2600,1.444444444
Arunachal Pradesh,PAPUM PARE,1999,Kharif,Rice,7000,6800,0.971428571
Arunachal Pradesh,PAPUM PARE,1999,Kharif,Small millets,530,540,1.018867925
Arunachal Pradesh,PAPUM PARE,1999,Rabi,Wheat,160,240,1.5
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Dry chillies,40,60,1.5
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Dry ginger,50,340,6.8
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Oilseeds total,205,256,1.248780488
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Potato,90,560,6.222222222
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Pulses total,210,185,0.880952381
Arunachal Pradesh,PAPUM PARE,1999,Whole Year,Sugarcane,77,574,7.454545455
Arunachal Pradesh,PAPUM PARE,2000,Kharif,Maize,1950,2356,1.208205128
Arunachal Pradesh,PAPUM PARE,2000,Kharif,Rice,7275,7520,1.033676976
Arunachal Pradesh,PAPUM PARE,2000,Kharif,Small millets,509,545,1.070726916
Arunachal Pradesh,PAPUM PARE,2000,Rabi,Wheat,150,250,1.666666667
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Dry chillies,35,60,1.714285714
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Dry ginger,50,350,7
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Oilseeds total,1300,1350,1.038461538
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Potato,80,570,7.125
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Pulses total,195,195,1
Arunachal Pradesh,PAPUM PARE,2000,Whole Year,Sugarcane,115,1700,14.7826087
Arunachal Pradesh,PAPUM PARE,2001,Kharif,Maize,2145,2591,1.207925408
Arunachal Pradesh,PAPUM PARE,2001,Kharif,Rice,7940,8270,1.041561713
Arunachal Pradesh,PAPUM PARE,2001,Kharif,Small millets,559,595,1.064400716
Arunachal Pradesh,PAPUM PARE,2001,Rabi,Wheat,165,275,1.666666667
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Dry chillies,40,67,1.675
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Dry ginger,55,385,7
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Oilseeds total,1460,1485,1.017123288
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Potato,88,627,7.125
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Pulses total,210,210,1
Arunachal Pradesh,PAPUM PARE,2001,Whole Year,Sugarcane,120,1870,15.58333333
Arunachal Pradesh,PAPUM PARE,2002,Kharif,Maize,2240,2700,1.205357143
Arunachal Pradesh,PAPUM PARE,2002,Kharif,Rice,8050,8500,1.055900621
Arunachal Pradesh,PAPUM PARE,2002,Kharif,Small millets,550,650,1.181818182
Arunachal Pradesh,PAPUM PARE,2002,Rabi,Wheat,180,270,1.5
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Dry chillies,60,88,1.466666667
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Dry ginger,65,395,6.076923077
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Oilseeds total,1460,1485,1.017123288
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Potato,83,630,7.590361446
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Pulses total,225,230,1.022222222
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Sugarcane,130,1890,14.53846154
Arunachal Pradesh,PAPUM PARE,2002,Whole Year,Turmeric,6,,
Arunachal Pradesh,PAPUM PARE,2003,Kharif,Maize,2093,2833,1.353559484
Arunachal Pradesh,PAPUM PARE,2003,Kharif,Rice,8470,9825,1.159976387
Arunachal Pradesh,PAPUM PARE,2003,Kharif,Small millets,656,728,1.109756098
Arunachal Pradesh,PAPUM PARE,2003,Rabi,Wheat,133,223,1.676691729
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Dry chillies,52,72,1.384615385
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Dry ginger,57,452,7.929824561
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Oilseeds total,1551,1567,1.010315925
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Potato,74,684,9.243243243
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Pulses total,303,319,1.052805281
Arunachal Pradesh,PAPUM PARE,2003,Whole Year,Sugarcane,118,1813,15.36440678
Arunachal Pradesh,PAPUM PARE,2004,Kharif,Maize,2400,3240,1.35
Arunachal Pradesh,PAPUM PARE,2004,Kharif,Rice,9015,10277,1.139988907
Arunachal Pradesh,PAPUM PARE,2004,Kharif,Small millets,600,738,1.23
Arunachal Pradesh,PAPUM PARE,2004,Rabi,Wheat,150,258,1.72
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Dry chillies,160,170,1.0625
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Dry ginger,635,5588,8.8
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Oilseeds total,1740,1819,1.045402299
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Potato,647,4630,7.1561051
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Sugarcane,160,6335,39.59375
Arunachal Pradesh,PAPUM PARE,2004,Whole Year,Turmeric,180,360,2
Arunachal Pradesh,PAPUM PARE,2005,Kharif,Maize,2500,3497,1.3988
Arunachal Pradesh,PAPUM PARE,2005,Kharif,Rice,9300,11615,1.248924731
Arunachal Pradesh,PAPUM PARE,2005,Kharif,Small millets,695,861,1.238848921
Arunachal Pradesh,PAPUM PARE,2005,Rabi,Wheat,160,280,1.75
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Dry chillies,65,95,1.461538462
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Dry ginger,100,726,7.26
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Oilseeds total,1775,1850,1.042253521
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Potato,200,1840,9.2
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Sugarcane,200,3340,16.7
Arunachal Pradesh,PAPUM PARE,2005,Whole Year,Turmeric,25,175,7
Arunachal Pradesh,PAPUM PARE,2006,Kharif,Maize,2500,4500,1.8
Arunachal Pradesh,PAPUM PARE,2006,Kharif,Rice,10180,15139,1.487131631
Arunachal Pradesh,PAPUM PARE,2006,Kharif,Small millets,695,904,1.300719424
Arunachal Pradesh,PAPUM PARE,2006,Rabi,Wheat,170,306,1.8
Arunachal Pradesh,PAPUM PARE,2006,Whole Year,Dry chillies,65,96,1.476923077
Arunachal Pradesh,PAPUM PARE,2006,Whole Year,Dry ginger,105,750,7.142857143
Arunachal Pradesh,PAPUM PARE,2006,Whole Year,Oilseeds total,1204,992,0.823920266
Arunachal Pradesh,PAPUM PARE,2006,Whole Year,Potato,210,1890,9
Arunachal Pradesh,PAPUM PARE,2007,Kharif,Maize,2400,4320,1.8
Arunachal Pradesh,PAPUM PARE,2007,Kharif,Rice,9005,13854,1.538478623
Arunachal Pradesh,PAPUM PARE,2007,Kharif,Small millets,625,750,1.2
Arunachal Pradesh,PAPUM PARE,2007,Rabi,Wheat,150,240,1.6
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Dry chillies,55,77,1.4
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Dry ginger,90,626,6.955555556
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Oilseeds total,1765,1810,1.025495751
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Potato,205,1650,8.048780488
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Sugarcane,175,2888,16.50285714
Arunachal Pradesh,PAPUM PARE,2007,Whole Year,Turmeric,18,116,6.444444444
Arunachal Pradesh,PAPUM PARE,2008,Kharif,Maize,2000,3700,1.85
Arunachal Pradesh,PAPUM PARE,2008,Kharif,Rice,9025,14347,1.589695291
Arunachal Pradesh,PAPUM PARE,2008,Kharif,Small millets,627,815,1.29984051
Arunachal Pradesh,PAPUM PARE,2008,Rabi,Wheat,160,300,1.875
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Dry chillies,50,72,1.44
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Dry ginger,85,610,7.176470588
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Oilseeds total,1760,1936,1.1
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Potato,200,1820,9.1
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Sugarcane,176,2816,16
Arunachal Pradesh,PAPUM PARE,2008,Whole Year,Turmeric,20,136,6.8
Arunachal Pradesh,PAPUM PARE,2009,Kharif,Maize,2200,4400,2
Arunachal Pradesh,PAPUM PARE,2009,Kharif,Rice,9076,15822.66,1.743351697
Arunachal Pradesh,PAPUM PARE,2009,Kharif,Small millets,635,857,1.349606299
Arunachal Pradesh,PAPUM PARE,2009,Rabi,Wheat,180,342,1.9
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Dry chillies,60,372,6.2
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Dry ginger,100,1030,10.3
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Oilseeds total,9076,23734,2.615028647
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Potato,220,2112,9.6
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Sugarcane,180,3060,17
Arunachal Pradesh,PAPUM PARE,2009,Whole Year,Turmeric,25,180,7.2
Arunachal Pradesh,PAPUM PARE,2010,Kharif,Maize,2207,4193,1.899864069
Arunachal Pradesh,PAPUM PARE,2010,Kharif,Rice,9083,14684,1.616646482
