State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,PAPUM PARE,2010,Kharif,Small millets,639,848,1.327073552
Arunachal Pradesh,PAPUM PARE,2010,Rabi,Wheat,183,320,1.74863388
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Dry chillies,62,397,6.403225806
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Dry ginger,104,1066,10.25
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Oilseeds total,1828,2114,1.156455142
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Potato,224,2217,9.897321429
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Sugarcane,182,3058,16.8021978
Arunachal Pradesh,PAPUM PARE,2010,Whole Year,Turmeric,22,152,6.909090909
Arunachal Pradesh,PAPUM PARE,2011,Kharif,Maize,2278,4438,1.948200176
Arunachal Pradesh,PAPUM PARE,2011,Kharif,Rice,9227,16002,1.734258155
Arunachal Pradesh,PAPUM PARE,2011,Kharif,Small millets,649,931,1.434514638
Arunachal Pradesh,PAPUM PARE,2011,Rabi,Wheat,183,354,1.93442623
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Dry chillies,70,468,6.685714286
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Dry ginger,187,1100,5.882352941
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Oilseeds total,1865,2385,1.278820375
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Potato,238,2475,10.39915966
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Sugarcane,190,3230,17
Arunachal Pradesh,PAPUM PARE,2011,Whole Year,Turmeric,23,157,6.826086957
Arunachal Pradesh,PAPUM PARE,2012,Kharif,Maize,2196,4557,2.075136612
Arunachal Pradesh,PAPUM PARE,2012,Kharif,Rice,9975,16753,1.679498747
Arunachal Pradesh,PAPUM PARE,2012,Kharif,Small millets,641,857,1.336973479
Arunachal Pradesh,PAPUM PARE,2012,Rabi,Wheat,179,304,1.698324022
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Dry chillies,77,516,6.701298701
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Dry ginger,112,1109,9.901785714
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Oilseeds total,1837,2021,1.10016331
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Potato,271,2540,9.372693727
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Sugarcane,197,3723,18.89847716
Arunachal Pradesh,PAPUM PARE,2012,Whole Year,Turmeric,90,127,1.411111111
Arunachal Pradesh,PAPUM PARE,2013,Kharif,Maize,2325,4766,2.049892473
Arunachal Pradesh,PAPUM PARE,2013,Kharif,Rice,12025,22686,1.886569647
Arunachal Pradesh,PAPUM PARE,2013,Kharif,Small millets,745,1057,1.418791946
Arunachal Pradesh,PAPUM PARE,2013,Rabi,Wheat,186,381,2.048387097
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Dry chillies,80,600,7.5
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Dry ginger,145,1392,9.6
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Oilseeds total,1980,2316,1.16969697
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Potato,280,2968,10.6
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Sugarcane,200,3840,19.2
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Turmeric,30,216,7.2
Arunachal Pradesh,PAPUM PARE,2014,Kharif,Maize,2398,5268,2.196830692
Arunachal Pradesh,PAPUM PARE,2014,Kharif,Rice,11325,23105,2.0401766
Arunachal Pradesh,PAPUM PARE,2014,Kharif,Small millets,962,1269,1.319126819
Arunachal Pradesh,PAPUM PARE,2014,Rabi,Wheat,279,718,2.573476703
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Dry chillies,91,564,6.197802198
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Dry ginger,232,1682,7.25
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Oilseeds total,2095,2423,1.156563246
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Potato,280,3047,10.88214286
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Sugarcane,229,4253,18.5720524
Arunachal Pradesh,PAPUM PARE,2014,Whole Year,Turmeric,39,270,6.923076923
Arunachal Pradesh,TAWANG,1997,Kharif,Maize,801,1442,1.800249688
Arunachal Pradesh,TAWANG,1997,Kharif,Rice,868,1050,1.209677419
Arunachal Pradesh,TAWANG,1997,Kharif,Small millets,920,782,0.85
Arunachal Pradesh,TAWANG,1997,Kharif,Soyabean,130,188,1.446153846
Arunachal Pradesh,TAWANG,1997,Kharif,Sunflower,80,42,0.525
Arunachal Pradesh,TAWANG,1997,Rabi,Groundnut,10,10,1
Arunachal Pradesh,TAWANG,1997,Rabi,Rapeseed &Mustard,55,65,1.181818182
Arunachal Pradesh,TAWANG,1997,Rabi,Wheat,1695,2712,1.6
Arunachal Pradesh,TAWANG,1997,Whole Year,Oilseeds total,275,305,1.109090909
Arunachal Pradesh,TAWANG,1998,Kharif,Maize,872,1614,1.850917431
Arunachal Pradesh,TAWANG,1998,Kharif,Rice,890,1112,1.249438202
Arunachal Pradesh,TAWANG,1998,Kharif,Small millets,943,848,0.899257688
Arunachal Pradesh,TAWANG,1998,Kharif,Soyabean,145,214,1.475862069
Arunachal Pradesh,TAWANG,1998,Kharif,Sunflower,77,45,0.584415584
Arunachal Pradesh,TAWANG,1998,Rabi,Groundnut,7,5,0.714285714
Arunachal Pradesh,TAWANG,1998,Rabi,Rapeseed &Mustard,56,78,1.392857143
Arunachal Pradesh,TAWANG,1998,Rabi,Wheat,1795,2154,1.2
Arunachal Pradesh,TAWANG,1998,Whole Year,Oilseeds total,285,342,1.2
Arunachal Pradesh,TAWANG,1998,Whole Year,Potato,1303,6515,5
Arunachal Pradesh,TAWANG,1999,Kharif,Maize,895,1665,1.860335196
Arunachal Pradesh,TAWANG,1999,Kharif,Rice,900,1170,1.3
Arunachal Pradesh,TAWANG,1999,Kharif,Small millets,954,906,0.949685535
Arunachal Pradesh,TAWANG,1999,Rabi,Wheat,1800,2520,1.4
Arunachal Pradesh,TAWANG,1999,Whole Year,Oilseeds total,299,358,1.197324415
Arunachal Pradesh,TAWANG,1999,Whole Year,Potato,1345,6725,5
Arunachal Pradesh,TAWANG,1999,Whole Year,Pulses total,425,472,1.110588235
Arunachal Pradesh,TAWANG,2000,Kharif,Maize,875,1645,1.88
Arunachal Pradesh,TAWANG,2000,Kharif,Rice,902,1205,1.335920177
Arunachal Pradesh,TAWANG,2000,Kharif,Small millets,880,945,1.073863636
Arunachal Pradesh,TAWANG,2000,Rabi,Wheat,1935,2992,1.54625323
Arunachal Pradesh,TAWANG,2000,Whole Year,Oilseeds total,305,372,1.219672131
Arunachal Pradesh,TAWANG,2000,Whole Year,Potato,1405,7195,5.120996441
Arunachal Pradesh,TAWANG,2000,Whole Year,Pulses total,420,470,1.119047619
Arunachal Pradesh,TAWANG,2001,Kharif,Maize,875,1640,1.874285714
Arunachal Pradesh,TAWANG,2001,Kharif,Rice,902,1190,1.319290466
Arunachal Pradesh,TAWANG,2001,Kharif,Small millets,884,949,1.073529412
Arunachal Pradesh,TAWANG,2001,Rabi,Wheat,1900,2639,1.388947368
Arunachal Pradesh,TAWANG,2001,Whole Year,Oilseeds total,305,370,1.213114754
Arunachal Pradesh,TAWANG,2001,Whole Year,Potato,1100,5500,5
Arunachal Pradesh,TAWANG,2001,Whole Year,Pulses total,420,470,1.119047619
Arunachal Pradesh,TAWANG,2002,Kharif,Maize,880,1654,1.879545455
Arunachal Pradesh,TAWANG,2002,Kharif,Rice,907,1210,1.334068357
Arunachal Pradesh,TAWANG,2002,Kharif,Small millets,885,948,1.071186441
Arunachal Pradesh,TAWANG,2002,Rabi,Wheat,2290,3330,1.454148472
Arunachal Pradesh,TAWANG,2002,Whole Year,Dry chillies,71,138,1.943661972
Arunachal Pradesh,TAWANG,2002,Whole Year,Dry ginger,32,80,2.5
Arunachal Pradesh,TAWANG,2002,Whole Year,Oilseeds total,275,341,1.24
Arunachal Pradesh,TAWANG,2002,Whole Year,Potato,1110,5550,5
Arunachal Pradesh,TAWANG,2002,Whole Year,Pulses total,554,610,1.101083032
Arunachal Pradesh,TAWANG,2002,Whole Year,Turmeric,13,98,7.538461538
Arunachal Pradesh,TAWANG,2003,Kharif,Maize,885,1682,1.900564972
Arunachal Pradesh,TAWANG,2003,Kharif,Rice,911,1221,1.340285401
Arunachal Pradesh,TAWANG,2003,Kharif,Small millets,835,1002,1.2
Arunachal Pradesh,TAWANG,2003,Rabi,Wheat,2025,3023,1.492839506
Arunachal Pradesh,TAWANG,2003,Whole Year,Dry chillies,74,148,2
Arunachal Pradesh,TAWANG,2003,Whole Year,Dry ginger,32,80,2.5
Arunachal Pradesh,TAWANG,2003,Whole Year,Oilseeds total,220,264,1.2
Arunachal Pradesh,TAWANG,2003,Whole Year,Potato,1010,5555,5.5
Arunachal Pradesh,TAWANG,2003,Whole Year,Pulses total,420,498,1.185714286
Arunachal Pradesh,TAWANG,2003,Whole Year,Turmeric,15,33,2.2
Arunachal Pradesh,TAWANG,2004,Kharif,Maize,883,1678,1.900339751
Arunachal Pradesh,TAWANG,2004,Kharif,Rice,911,1230,1.350164654
Arunachal Pradesh,TAWANG,2004,Kharif,Small millets,835,1002,1.2
Arunachal Pradesh,TAWANG,2004,Rabi,Wheat,2027,3109,1.533793784
Arunachal Pradesh,TAWANG,2004,Whole Year,Dry chillies,70,140,2
Arunachal Pradesh,TAWANG,2004,Whole Year,Dry ginger,28,70,2.5
Arunachal Pradesh,TAWANG,2004,Whole Year,Oilseeds total,198,247,1.247474747
Arunachal Pradesh,TAWANG,2004,Whole Year,Potato,808,4444,5.5
Arunachal Pradesh,TAWANG,2004,Whole Year,Turmeric,13,28,2.153846154
Arunachal Pradesh,TAWANG,2005,Kharif,Maize,722,1408,1.950138504
Arunachal Pradesh,TAWANG,2005,Kharif,Rice,777,1057,1.36036036
Arunachal Pradesh,TAWANG,2005,Kharif,Small millets,835,1002,1.2
Arunachal Pradesh,TAWANG,2005,Rabi,Wheat,1702,2601,1.528202115
Arunachal Pradesh,TAWANG,2005,Whole Year,Dry chillies,65,130,2
Arunachal Pradesh,TAWANG,2005,Whole Year,Dry ginger,26,65,2.5
Arunachal Pradesh,TAWANG,2005,Whole Year,Oilseeds total,185,233,1.259459459
Arunachal Pradesh,TAWANG,2005,Whole Year,Potato,600,3600,6
Arunachal Pradesh,TAWANG,2005,Whole Year,Turmeric,12,27,2.25
Arunachal Pradesh,TAWANG,2006,Kharif,Maize,710,1420,2
Arunachal Pradesh,TAWANG,2006,Kharif,Rice,770,1082,1.405194805
Arunachal Pradesh,TAWANG,2006,Kharif,Small millets,835,1002,1.2
Arunachal Pradesh,TAWANG,2006,Rabi,Wheat,1662,2553,1.536101083
Arunachal Pradesh,TAWANG,2006,Whole Year,Dry chillies,65,130,2
Arunachal Pradesh,TAWANG,2006,Whole Year,Dry ginger,26,65,2.5
Arunachal Pradesh,TAWANG,2006,Whole Year,Oilseeds total,185,233,1.259459459
Arunachal Pradesh,TAWANG,2006,Whole Year,Potato,500,3250,6.5
Arunachal Pradesh,TAWANG,2006,Whole Year,Turmeric,14,30,2.142857143
Arunachal Pradesh,TAWANG,2007,Kharif,Maize,710,1420,2
Arunachal Pradesh,TAWANG,2007,Kharif,Rice,770,1082,1.405194805
Arunachal Pradesh,TAWANG,2007,Kharif,Small millets,835,1002,1.2
Arunachal Pradesh,TAWANG,2007,Rabi,Wheat,1662,2535,1.525270758
Arunachal Pradesh,TAWANG,2007,Whole Year,Dry chillies,65,130,2
Arunachal Pradesh,TAWANG,2007,Whole Year,Dry ginger,26,65,2.5
Arunachal Pradesh,TAWANG,2007,Whole Year,Oilseeds total,185,233,1.259459459
Arunachal Pradesh,TAWANG,2007,Whole Year,Potato,500,3250,6.5
Arunachal Pradesh,TAWANG,2007,Whole Year,Turmeric,14,31,2.214285714
Arunachal Pradesh,TAWANG,2008,Kharif,Maize,700,1470,2.1
Arunachal Pradesh,TAWANG,2008,Kharif,Rice,758,758,1
Arunachal Pradesh,TAWANG,2008,Kharif,Small millets,850,1105,1.3
Arunachal Pradesh,TAWANG,2008,Rabi,Wheat,1345,2201,1.636431227
Arunachal Pradesh,TAWANG,2008,Whole Year,Dry chillies,70,154,2.2
Arunachal Pradesh,TAWANG,2008,Whole Year,Dry ginger,26,65,2.5
Arunachal Pradesh,TAWANG,2008,Whole Year,Oilseeds total,150,195,1.3
Arunachal Pradesh,TAWANG,2008,Whole Year,Potato,460,5060,11
Arunachal Pradesh,TAWANG,2008,Whole Year,Turmeric,14,31,2.214285714
Arunachal Pradesh,TAWANG,2009,Kharif,Maize,695,1494,2.149640288
Arunachal Pradesh,TAWANG,2009,Kharif,Rice,760,785.33,1.033328947
Arunachal Pradesh,TAWANG,2009,Kharif,Small millets,1000,1200,1.2
Arunachal Pradesh,TAWANG,2009,Rabi,Wheat,1155,1739,1.505627706
Arunachal Pradesh,TAWANG,2009,Whole Year,Dry chillies,71,163,2.295774648
Arunachal Pradesh,TAWANG,2009,Whole Year,Dry ginger,15,38,2.533333333
Arunachal Pradesh,TAWANG,2009,Whole Year,Oilseeds total,760,1178,1.55
Arunachal Pradesh,TAWANG,2009,Whole Year,Potato,448,4928,11
Arunachal Pradesh,TAWANG,2009,Whole Year,Turmeric,12,34,2.833333333
Arunachal Pradesh,TAWANG,2010,Kharif,Maize,700,1512,2.16
Arunachal Pradesh,TAWANG,2010,Kharif,Rice,765,795,1.039215686
Arunachal Pradesh,TAWANG,2010,Kharif,Small millets,1010,1212,1.2
Arunachal Pradesh,TAWANG,2010,Rabi,Wheat,1155,1762,1.525541126
Arunachal Pradesh,TAWANG,2010,Whole Year,Dry chillies,75,173,2.306666667
Arunachal Pradesh,TAWANG,2010,Whole Year,Dry ginger,20,50,2.5
Arunachal Pradesh,TAWANG,2010,Whole Year,Oilseeds total,170,221,1.3
Arunachal Pradesh,TAWANG,2010,Whole Year,Potato,450,4050,9
Arunachal Pradesh,TAWANG,2010,Whole Year,Turmeric,15,33,2.2
Arunachal Pradesh,TAWANG,2011,Kharif,Maize,722,1600,2.216066482
Arunachal Pradesh,TAWANG,2011,Kharif,Rice,777,866,1.114543115
Arunachal Pradesh,TAWANG,2011,Kharif,Small millets,1015,1331,1.311330049
Arunachal Pradesh,TAWANG,2011,Rabi,Wheat,1156,1952,1.688581315
Arunachal Pradesh,TAWANG,2011,Whole Year,Dry chillies,84,204,2.428571429
Arunachal Pradesh,TAWANG,2011,Whole Year,Dry ginger,21,52,2.476190476
Arunachal Pradesh,TAWANG,2011,Whole Year,Oilseeds total,173,249,1.439306358
Arunachal Pradesh,TAWANG,2011,Whole Year,Potato,477,4521,9.477987421
Arunachal Pradesh,TAWANG,2011,Whole Year,Turmeric,16,34,2.125
Arunachal Pradesh,TAWANG,2012,Kharif,Maize,800,1728,2.16
Arunachal Pradesh,TAWANG,2012,Kharif,Rice,835,930,1.113772455
Arunachal Pradesh,TAWANG,2012,Kharif,Small millets,1015,1218,1.2
Arunachal Pradesh,TAWANG,2012,Rabi,Wheat,986,1409,1.429006085
Arunachal Pradesh,TAWANG,2012,Whole Year,Dry chillies,75,173,2.306666667
Arunachal Pradesh,TAWANG,2012,Whole Year,Dry ginger,20,50,2.5
Arunachal Pradesh,TAWANG,2012,Whole Year,Oilseeds total,170,221,1.3
Arunachal Pradesh,TAWANG,2012,Whole Year,Potato,455,4550,10
Arunachal Pradesh,TAWANG,2012,Whole Year,Turmeric,15,33,2.2
Arunachal Pradesh,TAWANG,2013,Kharif,Maize,700,1512,2.16
Arunachal Pradesh,TAWANG,2013,Kharif,Rice,835,879,1.052694611
Arunachal Pradesh,TAWANG,2013,Kharif,Small millets,1015,1218,1.2
Arunachal Pradesh,TAWANG,2013,Rabi,Wheat,986,1409,1.429006085
Arunachal Pradesh,TAWANG,2013,Whole Year,Dry chillies,75,173,2.306666667
Arunachal Pradesh,TAWANG,2013,Whole Year,Dry ginger,20,50,2.5
Arunachal Pradesh,TAWANG,2013,Whole Year,Oilseeds total,170,221,1.3
Arunachal Pradesh,TAWANG,2013,Whole Year,Potato,455,4550,10
Arunachal Pradesh,TAWANG,2013,Whole Year,Turmeric,15,33,2.2
Arunachal Pradesh,TAWANG,2014,Kharif,Maize,765,1914,2.501960784
Arunachal Pradesh,TAWANG,2014,Kharif,Rice,835,1298,1.554491018
Arunachal Pradesh,TAWANG,2014,Kharif,Small millets,1223,1435,1.173344235
Arunachal Pradesh,TAWANG,2014,Rabi,Wheat,1082,1746,1.613678373
Arunachal Pradesh,TAWANG,2014,Whole Year,Dry chillies,86,135,1.569767442
Arunachal Pradesh,TAWANG,2014,Whole Year,Dry ginger,104,340,3.269230769
Arunachal Pradesh,TAWANG,2014,Whole Year,Oilseeds total,285,328,1.150877193
Arunachal Pradesh,TAWANG,2014,Whole Year,Potato,464,4629,9.976293103
Arunachal Pradesh,TAWANG,2014,Whole Year,Turmeric,23,87,3.782608696
Arunachal Pradesh,TIRAP,1997,Kharif,Maize,2480,3100,1.25
Arunachal Pradesh,TIRAP,1997,Kharif,Rice,5345,3700,0.692235734
Arunachal Pradesh,TIRAP,1997,Kharif,Small millets,4430,3898,0.879909707
Arunachal Pradesh,TIRAP,1997,Kharif,Soyabean,370,238,0.643243243
Arunachal Pradesh,TIRAP,1997,Kharif,Sunflower,12,2,0.166666667
Arunachal Pradesh,TIRAP,1997,Rabi,Groundnut,78,45,0.576923077
Arunachal Pradesh,TIRAP,1997,Rabi,Rapeseed &Mustard,420,200,0.476190476
Arunachal Pradesh,TIRAP,1997,Rabi,Sugarcane,35,350,10
Arunachal Pradesh,TIRAP,1997,Rabi,Wheat,15,15,1
Arunachal Pradesh,TIRAP,1997,Whole Year,Oilseeds total,880,485,0.551136364
Arunachal Pradesh,TIRAP,1998,Kharif,Maize,2480,1711,0.689919355
Arunachal Pradesh,TIRAP,1998,Kharif,Rice,5345,1942,0.363330215
Arunachal Pradesh,TIRAP,1998,Kharif,Small millets,4430,3628,0.818961625
Arunachal Pradesh,TIRAP,1998,Kharif,Soyabean,400,130,0.325
Arunachal Pradesh,TIRAP,1998,Kharif,Sunflower,20,3,0.15
Arunachal Pradesh,TIRAP,1998,Rabi,Groundnut,35,15,0.428571429
Arunachal Pradesh,TIRAP,1998,Rabi,Rapeseed &Mustard,433,121,0.279445727
Arunachal Pradesh,TIRAP,1998,Rabi,Wheat,5,3,0.6
Arunachal Pradesh,TIRAP,1998,Whole Year,Dry chillies,75,47,0.626666667
Arunachal Pradesh,TIRAP,1998,Whole Year,Dry ginger,100,370,3.7
Arunachal Pradesh,TIRAP,1998,Whole Year,Oilseeds total,888,329,0.370495495
Arunachal Pradesh,TIRAP,1998,Whole Year,Potato,45,271,6.022222222
Arunachal Pradesh,TIRAP,1998,Whole Year,Sugarcane,35,208,5.942857143
Arunachal Pradesh,TIRAP,1998,Whole Year,Turmeric,15,64,4.266666667
Arunachal Pradesh,TIRAP,1999,Kharif,Maize,2482,2878,1.159548751
Arunachal Pradesh,TIRAP,1999,Kharif,Rice,5354,5400,1.008591707
Arunachal Pradesh,TIRAP,1999,Kharif,Small millets,4204,3364,0.800190295
Arunachal Pradesh,TIRAP,1999,Rabi,Wheat,8,7,0.875
Arunachal Pradesh,TIRAP,1999,Whole Year,Dry chillies,83,80,0.963855422
Arunachal Pradesh,TIRAP,1999,Whole Year,Dry ginger,75,366,4.88
Arunachal Pradesh,TIRAP,1999,Whole Year,Oilseeds total,629,394,0.626391097
Arunachal Pradesh,TIRAP,1999,Whole Year,Potato,40,280,7
Arunachal Pradesh,TIRAP,1999,Whole Year,Pulses total,113,167,1.477876106
Arunachal Pradesh,TIRAP,1999,Whole Year,Sugarcane,32,232,7.25
Arunachal Pradesh,TIRAP,1999,Whole Year,Turmeric,12,74,6.166666667
Arunachal Pradesh,TIRAP,2000,Kharif,Maize,2535,2892,1.140828402
Arunachal Pradesh,TIRAP,2000,Kharif,Rice,5343,3036,0.568220101
Arunachal Pradesh,TIRAP,2000,Kharif,Small millets,4138,2720,0.657322378
Arunachal Pradesh,TIRAP,2000,Rabi,Wheat,10,15,1.5
Arunachal Pradesh,TIRAP,2000,Whole Year,Dry chillies,88,140,1.590909091
Arunachal Pradesh,TIRAP,2000,Whole Year,Dry ginger,100,279,2.79
Arunachal Pradesh,TIRAP,2000,Whole Year,Oilseeds total,915,847,0.92568306
Arunachal Pradesh,TIRAP,2000,Whole Year,Potato,52,280,5.384615385
Arunachal Pradesh,TIRAP,2000,Whole Year,Pulses total,770,878,1.14025974
Arunachal Pradesh,TIRAP,2000,Whole Year,Sugarcane,30,315,10.5
Arunachal Pradesh,TIRAP,2000,Whole Year,Turmeric,20,100,5
Arunachal Pradesh,TIRAP,2001,Kharif,Maize,1730,3079,1.779768786
Arunachal Pradesh,TIRAP,2001,Kharif,Rice,8300,10458,1.26
Arunachal Pradesh,TIRAP,2001,Kharif,Small millets,400,342,0.855
Arunachal Pradesh,TIRAP,2001,Rabi,Wheat,15,25,1.666666667
Arunachal Pradesh,TIRAP,2001,Whole Year,Dry chillies,120,160,1.333333333
Arunachal Pradesh,TIRAP,2001,Whole Year,Dry ginger,110,500,4.545454545
Arunachal Pradesh,TIRAP,2001,Whole Year,Oilseeds total,1000,1000,1
Arunachal Pradesh,TIRAP,2001,Whole Year,Potato,50,300,6
Arunachal Pradesh,TIRAP,2001,Whole Year,Pulses total,550,607,1.103636364
Arunachal Pradesh,TIRAP,2001,Whole Year,Sugarcane,245,4250,17.34693878
Arunachal Pradesh,TIRAP,2001,Whole Year,Turmeric,25,135,5.4
Arunachal Pradesh,TIRAP,2002,Kharif,Maize,2738,3307,1.207815924
Arunachal Pradesh,TIRAP,2002,Kharif,Rice,5580,2490,0.446236559
Arunachal Pradesh,TIRAP,2002,Kharif,Small millets,4470,3008,0.672930649
Arunachal Pradesh,TIRAP,2002,Rabi,Wheat,16,25,1.5625
Arunachal Pradesh,TIRAP,2002,Whole Year,Dry chillies,120,132,1.1
Arunachal Pradesh,TIRAP,2002,Whole Year,Dry ginger,116,528,4.551724138
Arunachal Pradesh,TIRAP,2002,Whole Year,Oilseeds total,1316,1433,1.088905775
Arunachal Pradesh,TIRAP,2002,Whole Year,Potato,52,307,5.903846154
Arunachal Pradesh,TIRAP,2002,Whole Year,Pulses total,845,903,1.068639053
Arunachal Pradesh,TIRAP,2002,Whole Year,Sugarcane,32,402,12.5625
Arunachal Pradesh,TIRAP,2002,Whole Year,Turmeric,25,120,4.8
Arunachal Pradesh,TIRAP,2003,Kharif,Maize,2737,3310,1.209353307
Arunachal Pradesh,TIRAP,2003,Kharif,Rice,5582,3830,0.686134002
Arunachal Pradesh,TIRAP,2003,Kharif,Small millets,4470,3627,0.811409396
Arunachal Pradesh,TIRAP,2003,Whole Year,Dry chillies,125,150,1.2
Arunachal Pradesh,TIRAP,2003,Whole Year,Dry ginger,115,530,4.608695652
Arunachal Pradesh,TIRAP,2003,Whole Year,Oilseeds total,783,755,0.964240102
Arunachal Pradesh,TIRAP,2003,Whole Year,Potato,55,325,5.909090909
Arunachal Pradesh,TIRAP,2003,Whole Year,Pulses total,316,300,0.949367089
Arunachal Pradesh,TIRAP,2004,Kharif,Maize,2740,3310,1.208029197
Arunachal Pradesh,TIRAP,2004,Kharif,Rice,5585,2383,0.426678603
Arunachal Pradesh,TIRAP,2004,Kharif,Small millets,4775,3626,0.759371728
Arunachal Pradesh,TIRAP,2004,Rabi,Wheat,16,27,1.6875
Arunachal Pradesh,TIRAP,2004,Whole Year,Dry chillies,12,83,6.916666667
Arunachal Pradesh,TIRAP,2004,Whole Year,Dry ginger,230,1635,7.108695652
Arunachal Pradesh,TIRAP,2004,Whole Year,Oilseeds total,785,762,0.970700637
Arunachal Pradesh,TIRAP,2004,Whole Year,Potato,350,301,0.86
Arunachal Pradesh,TIRAP,2004,Whole Year,Sugarcane,20,258,12.9
Arunachal Pradesh,TIRAP,2004,Whole Year,Turmeric,20,142,7.1
Arunachal Pradesh,TIRAP,2005,Kharif,Maize,2745,3314,1.207285974
Arunachal Pradesh,TIRAP,2005,Kharif,Rice,4612,2509,0.544015611
Arunachal Pradesh,TIRAP,2005,Kharif,Small millets,4780,3630,0.759414226
Arunachal Pradesh,TIRAP,2005,Rabi,Wheat,16,26,1.625
Arunachal Pradesh,TIRAP,2005,Whole Year,Oilseeds total,793,767,0.967213115
Arunachal Pradesh,TIRAP,2005,Whole Year,Potato,55,327,5.945454545
Arunachal Pradesh,TIRAP,2006,Kharif,Maize,2745,3319,1.209107468
Arunachal Pradesh,TIRAP,2006,Kharif,Rice,5615,3961,0.705431879
Arunachal Pradesh,TIRAP,2006,Kharif,Small millets,4785,3635,0.759665622
Arunachal Pradesh,TIRAP,2006,Rabi,Wheat,16,26,1.625
Arunachal Pradesh,TIRAP,2006,Whole Year,Dry chillies,125,155,1.24
Arunachal Pradesh,TIRAP,2006,Whole Year,Dry ginger,122,534,4.37704918
Arunachal Pradesh,TIRAP,2006,Whole Year,Oilseeds total,3512,2408,0.685649203
