State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,TIRAP,2006,Whole Year,Potato,55,326,5.927272727
Arunachal Pradesh,TIRAP,2006,Whole Year,Sugarcane,43,1077,25.04651163
Arunachal Pradesh,TIRAP,2007,Kharif,Maize,2750,3328,1.210181818
Arunachal Pradesh,TIRAP,2007,Kharif,Rice,5500,3971,0.722
Arunachal Pradesh,TIRAP,2007,Kharif,Small millets,4780,3635,0.760460251
Arunachal Pradesh,TIRAP,2007,Rabi,Wheat,16,25,1.5625
Arunachal Pradesh,TIRAP,2007,Whole Year,Dry chillies,125,150,1.2
Arunachal Pradesh,TIRAP,2007,Whole Year,Dry ginger,125,438,3.504
Arunachal Pradesh,TIRAP,2007,Whole Year,Oilseeds total,805,728,0.904347826
Arunachal Pradesh,TIRAP,2007,Whole Year,Potato,55,208,3.781818182
Arunachal Pradesh,TIRAP,2008,Kharif,Maize,2755,3270,1.186932849
Arunachal Pradesh,TIRAP,2008,Kharif,Rice,5625,4062,0.722133333
Arunachal Pradesh,TIRAP,2008,Kharif,Small millets,4775,2865,0.6
Arunachal Pradesh,TIRAP,2008,Whole Year,Dry chillies,125,656,5.248
Arunachal Pradesh,TIRAP,2008,Whole Year,Dry ginger,128,442,3.453125
Arunachal Pradesh,TIRAP,2008,Whole Year,Oilseeds total,820,711,0.867073171
Arunachal Pradesh,TIRAP,2008,Whole Year,Potato,42,214,5.095238095
Arunachal Pradesh,TIRAP,2009,Kharif,Maize,2630,3275,1.245247148
Arunachal Pradesh,TIRAP,2009,Kharif,Rice,4995,2643.33,0.529195195
Arunachal Pradesh,TIRAP,2009,Kharif,Small millets,4532,2870,0.633274492
Arunachal Pradesh,TIRAP,2009,Whole Year,Dry chillies,72,132,1.833333333
Arunachal Pradesh,TIRAP,2009,Whole Year,Dry ginger,80,210,2.625
Arunachal Pradesh,TIRAP,2009,Whole Year,Oilseeds total,4995,3965,0.793793794
Arunachal Pradesh,TIRAP,2009,Whole Year,Potato,30,122,4.066666667
Arunachal Pradesh,TIRAP,2010,Kharif,Maize,2636,3284,1.245827011
Arunachal Pradesh,TIRAP,2010,Kharif,Rice,5002,4073,0.81427429
Arunachal Pradesh,TIRAP,2010,Kharif,Small millets,4556,2878,0.631694469
Arunachal Pradesh,TIRAP,2010,Whole Year,Dry chillies,74,137,1.851351351
Arunachal Pradesh,TIRAP,2010,Whole Year,Dry ginger,80,212,2.65
Arunachal Pradesh,TIRAP,2010,Whole Year,Oilseeds total,282,259,0.918439716
Arunachal Pradesh,TIRAP,2010,Whole Year,Potato,35,144,4.114285714
Arunachal Pradesh,TIRAP,2011,Kharif,Maize,2720,3476,1.277941176
Arunachal Pradesh,TIRAP,2011,Kharif,Rice,5082,4438,0.873278237
Arunachal Pradesh,TIRAP,2011,Kharif,Small millets,4556,3162,0.694029851
Arunachal Pradesh,TIRAP,2011,Whole Year,Dry chillies,83,161,1.939759036
Arunachal Pradesh,TIRAP,2011,Whole Year,Dry ginger,82,218,2.658536585
Arunachal Pradesh,TIRAP,2011,Whole Year,Oilseeds total,287,292,1.017421603
Arunachal Pradesh,TIRAP,2011,Whole Year,Potato,38,161,4.236842105
Arunachal Pradesh,TIRAP,2012,Kharif,Maize,2722,5444,2
Arunachal Pradesh,TIRAP,2012,Kharif,Rice,5080,4487,0.883267717
Arunachal Pradesh,TIRAP,2012,Kharif,Small millets,4560,4560,1
Arunachal Pradesh,TIRAP,2012,Whole Year,Dry chillies,80,640,8
Arunachal Pradesh,TIRAP,2012,Whole Year,Dry ginger,23,184,8
Arunachal Pradesh,TIRAP,2012,Whole Year,Oilseeds total,287,292,1.017421603
Arunachal Pradesh,TIRAP,2012,Whole Year,Potato,40,100,2.5
Arunachal Pradesh,TIRAP,2012,Whole Year,Sugarcane,560,7084,12.65
Arunachal Pradesh,TIRAP,2013,Kharif,Maize,1225,2695,2.2
Arunachal Pradesh,TIRAP,2013,Kharif,Rice,2280,1976,0.866666667
Arunachal Pradesh,TIRAP,2013,Kharif,Small millets,2150,2580,1.2
Arunachal Pradesh,TIRAP,2013,Whole Year,Dry chillies,35,284,8.114285714
Arunachal Pradesh,TIRAP,2013,Whole Year,Dry ginger,11,90,8.181818182
Arunachal Pradesh,TIRAP,2013,Whole Year,Oilseeds total,140,190,1.357142857
Arunachal Pradesh,TIRAP,2013,Whole Year,Potato,22,59,2.681818182
Arunachal Pradesh,TIRAP,2014,Kharif,Maize,3660,4287,1.171311475
Arunachal Pradesh,TIRAP,2014,Kharif,Rice,2280,2908,1.275438596
Arunachal Pradesh,TIRAP,2014,Kharif,Small millets,1598,1317,0.824155194
Arunachal Pradesh,TIRAP,2014,Rabi,Wheat,106,357,3.367924528
Arunachal Pradesh,TIRAP,2014,Whole Year,Dry chillies,46,246,5.347826087
Arunachal Pradesh,TIRAP,2014,Whole Year,Dry ginger,28,180,6.428571429
Arunachal Pradesh,TIRAP,2014,Whole Year,Oilseeds total,255,297,1.164705882
Arunachal Pradesh,TIRAP,2014,Whole Year,Potato,43,165,3.837209302
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Maize,668,2014,3.01497006
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Rice,6200,5800,0.935483871
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Sesamum,3,2,0.666666667
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Small millets,1200,1300,1.083333333
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Soyabean,10,13,1.3
Arunachal Pradesh,UPPER SIANG,1997,Kharif,Sunflower,4,2,0.5
Arunachal Pradesh,UPPER SIANG,1997,Rabi,Groundnut,5,3,0.6
Arunachal Pradesh,UPPER SIANG,1997,Rabi,Rapeseed &Mustard,10,10,1
Arunachal Pradesh,UPPER SIANG,1997,Rabi,Sugarcane,23,150,6.52173913
Arunachal Pradesh,UPPER SIANG,1997,Whole Year,Oilseeds total,32,30,0.9375
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Maize,735,1213,1.650340136
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Rice,6210,2890,0.465378422
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Sesamum,4,3,0.75
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Small millets,1200,1320,1.1
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Soyabean,13,16,1.230769231
Arunachal Pradesh,UPPER SIANG,1998,Kharif,Sunflower,3,2,0.666666667
Arunachal Pradesh,UPPER SIANG,1998,Rabi,Groundnut,3,3,1
Arunachal Pradesh,UPPER SIANG,1998,Rabi,Rapeseed &Mustard,10,12,1.2
Arunachal Pradesh,UPPER SIANG,1998,Whole Year,Dry chillies,100,100,1
Arunachal Pradesh,UPPER SIANG,1998,Whole Year,Oilseeds total,33,36,1.090909091
Arunachal Pradesh,UPPER SIANG,1998,Whole Year,Potato,60,480,8
Arunachal Pradesh,UPPER SIANG,1998,Whole Year,Sugarcane,25,140,5.6
Arunachal Pradesh,UPPER SIANG,1999,Kharif,Maize,800,1400,1.75
Arunachal Pradesh,UPPER SIANG,1999,Kharif,Rice,6250,5650,0.904
Arunachal Pradesh,UPPER SIANG,1999,Kharif,Small millets,1250,1335,1.068
Arunachal Pradesh,UPPER SIANG,1999,Whole Year,Dry chillies,130,110,0.846153846
Arunachal Pradesh,UPPER SIANG,1999,Whole Year,Oilseeds total,65,40,0.615384615
Arunachal Pradesh,UPPER SIANG,1999,Whole Year,Potato,65,273,4.2
Arunachal Pradesh,UPPER SIANG,1999,Whole Year,Pulses total,90,50,0.555555556
Arunachal Pradesh,UPPER SIANG,2000,Kharif,Maize,800,900,1.125
Arunachal Pradesh,UPPER SIANG,2000,Kharif,Rice,5420,3850,0.710332103
Arunachal Pradesh,UPPER SIANG,2000,Kharif,Small millets,1250,850,0.68
Arunachal Pradesh,UPPER SIANG,2000,Whole Year,Dry chillies,130,110,0.846153846
Arunachal Pradesh,UPPER SIANG,2000,Whole Year,Oilseeds total,65,40,0.615384615
Arunachal Pradesh,UPPER SIANG,2000,Whole Year,Potato,5,40,8
Arunachal Pradesh,UPPER SIANG,2000,Whole Year,Pulses total,80,30,0.375
Arunachal Pradesh,UPPER SIANG,2001,Kharif,Maize,8230,9299,1.129890644
Arunachal Pradesh,UPPER SIANG,2001,Kharif,Rice,11450,16030,1.4
Arunachal Pradesh,UPPER SIANG,2001,Kharif,Small millets,530,503,0.949056604
Arunachal Pradesh,UPPER SIANG,2001,Rabi,Wheat,300,510,1.7
Arunachal Pradesh,UPPER SIANG,2001,Whole Year,Dry chillies,170,210,1.235294118
Arunachal Pradesh,UPPER SIANG,2001,Whole Year,Oilseeds total,75,70,0.933333333
Arunachal Pradesh,UPPER SIANG,2001,Whole Year,Potato,50,250,5
Arunachal Pradesh,UPPER SIANG,2001,Whole Year,Pulses total,1390,1570,1.129496403
Arunachal Pradesh,UPPER SIANG,2002,Kharif,Maize,950,1100,1.157894737
Arunachal Pradesh,UPPER SIANG,2002,Kharif,Rice,5500,5400,0.981818182
Arunachal Pradesh,UPPER SIANG,2002,Kharif,Small millets,1500,1200,0.8
Arunachal Pradesh,UPPER SIANG,2002,Whole Year,Dry chillies,175,220,1.257142857
Arunachal Pradesh,UPPER SIANG,2002,Whole Year,Oilseeds total,80,79,0.9875
Arunachal Pradesh,UPPER SIANG,2002,Whole Year,Potato,55,260,4.727272727
Arunachal Pradesh,UPPER SIANG,2002,Whole Year,Pulses total,135,110,0.814814815
Arunachal Pradesh,UPPER SIANG,2003,Kharif,Maize,950,1100,1.157894737
Arunachal Pradesh,UPPER SIANG,2003,Kharif,Rice,5500,5400,0.981818182
Arunachal Pradesh,UPPER SIANG,2003,Kharif,Small millets,1500,1200,0.8
Arunachal Pradesh,UPPER SIANG,2003,Whole Year,Dry chillies,175,220,1.257142857
Arunachal Pradesh,UPPER SIANG,2003,Whole Year,Dry ginger,15,100,6.666666667
Arunachal Pradesh,UPPER SIANG,2003,Whole Year,Oilseeds total,80,79,0.9875
Arunachal Pradesh,UPPER SIANG,2003,Whole Year,Potato,55,260,4.727272727
Arunachal Pradesh,UPPER SIANG,2003,Whole Year,Pulses total,135,110,0.814814815
Arunachal Pradesh,UPPER SIANG,2004,Kharif,Maize,1152,2305,2.000868056
Arunachal Pradesh,UPPER SIANG,2004,Kharif,Rice,6139,7669,1.249226258
Arunachal Pradesh,UPPER SIANG,2004,Kharif,Small millets,1058,1058,1
Arunachal Pradesh,UPPER SIANG,2004,Whole Year,Dry chillies,18,25,1.388888889
Arunachal Pradesh,UPPER SIANG,2004,Whole Year,Dry ginger,5,4,0.8
Arunachal Pradesh,UPPER SIANG,2004,Whole Year,Oilseeds total,8307,9968,1.199951848
Arunachal Pradesh,UPPER SIANG,2004,Whole Year,Potato,26,144,5.538461538
Arunachal Pradesh,UPPER SIANG,2005,Kharif,Maize,1300,2600,2
Arunachal Pradesh,UPPER SIANG,2005,Kharif,Rice,6200,7667,1.236612903
Arunachal Pradesh,UPPER SIANG,2005,Kharif,Small millets,1100,1100,1
Arunachal Pradesh,UPPER SIANG,2005,Whole Year,Dry chillies,225,112,0.497777778
Arunachal Pradesh,UPPER SIANG,2005,Whole Year,Dry ginger,220,1100,5
Arunachal Pradesh,UPPER SIANG,2005,Whole Year,Oilseeds total,85,51,0.6
Arunachal Pradesh,UPPER SIANG,2005,Whole Year,Potato,75,375,5
Arunachal Pradesh,UPPER SIANG,2005,Whole Year,Sugarcane,85,400,4.705882353
Arunachal Pradesh,UPPER SIANG,2006,Kharif,Maize,1320,2640,2
Arunachal Pradesh,UPPER SIANG,2006,Kharif,Rice,6375,8087,1.26854902
Arunachal Pradesh,UPPER SIANG,2006,Kharif,Small millets,1100,1100,1
Arunachal Pradesh,UPPER SIANG,2006,Whole Year,Dry chillies,225,112,0.497777778
Arunachal Pradesh,UPPER SIANG,2006,Whole Year,Dry ginger,240,1200,5
Arunachal Pradesh,UPPER SIANG,2006,Whole Year,Oilseeds total,85,50,0.588235294
Arunachal Pradesh,UPPER SIANG,2006,Whole Year,Potato,80,400,5
Arunachal Pradesh,UPPER SIANG,2006,Whole Year,Sugarcane,100,500,5
Arunachal Pradesh,UPPER SIANG,2007,Kharif,Maize,1320,2020,1.53030303
Arunachal Pradesh,UPPER SIANG,2007,Kharif,Rice,6300,7514,1.192698413
Arunachal Pradesh,UPPER SIANG,2007,Kharif,Small millets,1110,860,0.774774775
Arunachal Pradesh,UPPER SIANG,2007,Whole Year,Dry chillies,230,115,0.5
Arunachal Pradesh,UPPER SIANG,2007,Whole Year,Dry ginger,255,1275,5
Arunachal Pradesh,UPPER SIANG,2007,Whole Year,Oilseeds total,85,51,0.6
Arunachal Pradesh,UPPER SIANG,2007,Whole Year,Potato,85,425,5
Arunachal Pradesh,UPPER SIANG,2007,Whole Year,Sugarcane,110,550,5
Arunachal Pradesh,UPPER SIANG,2008,Kharif,Maize,1320,1584,1.2
Arunachal Pradesh,UPPER SIANG,2008,Kharif,Rice,6500,7501,1.154
Arunachal Pradesh,UPPER SIANG,2008,Kharif,Small millets,1110,555,0.5
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,Dry chillies,230,115,0.5
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,Dry ginger,255,1275,5
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,Oilseeds total,63,51,0.80952381
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,Potato,90,550,6.111111111
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,Sugarcane,130,1040,8
Arunachal Pradesh,UPPER SIANG,2009,Kharif,Maize,1320,1502,1.137878788
Arunachal Pradesh,UPPER SIANG,2009,Kharif,Rice,6605,7718,1.168508706
Arunachal Pradesh,UPPER SIANG,2009,Kharif,Small millets,1110,666,0.6
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,Dry chillies,230,138,0.6
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,Dry ginger,200,1200,6
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,Oilseeds total,6605,11577,1.752763058
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,Potato,120,960,8
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,Sugarcane,150,1275,8.5
Arunachal Pradesh,UPPER SIANG,2010,Kharif,Maize,1320,1502,1.137878788
Arunachal Pradesh,UPPER SIANG,2010,Kharif,Rice,6625,7742,1.168603774
Arunachal Pradesh,UPPER SIANG,2010,Kharif,Small millets,1110,666,0.6
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,Dry chillies,230,138,0.6
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,Dry ginger,210,1260,6
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,Oilseeds total,85,51,0.6
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,Potato,120,960,8
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,Sugarcane,150,1275,8.5
Arunachal Pradesh,UPPER SIANG,2011,Kharif,Maize,1362,1590,1.167400881
Arunachal Pradesh,UPPER SIANG,2011,Kharif,Rice,6730,8436,1.253491828
Arunachal Pradesh,UPPER SIANG,2011,Kharif,Small millets,1110,731,0.658558559
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,Dry chillies,259,163,0.629343629
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,Dry ginger,215,1300,6.046511628
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,Oilseeds total,87,58,0.666666667
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,Potato,127,1072,8.440944882
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,Sugarcane,150,1305,8.7
Arunachal Pradesh,UPPER SIANG,2012,Kharif,Maize,1510,1781,1.179470199
Arunachal Pradesh,UPPER SIANG,2012,Kharif,Rice,6590,8285,1.257207891
Arunachal Pradesh,UPPER SIANG,2012,Kharif,Small millets,1100,715,0.65
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,Dry chillies,240,192,0.8
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,Dry ginger,225,1463,6.502222222
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,Oilseeds total,80,56,0.7
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,Potato,125,1063,8.504
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,Sugarcane,270,10136,37.54074074
Arunachal Pradesh,UPPER SIANG,2013,Kharif,Maize,1535,1845,1.201954397
Arunachal Pradesh,UPPER SIANG,2013,Kharif,Rice,6615,8510,1.286470144
Arunachal Pradesh,UPPER SIANG,2013,Kharif,Small millets,1140,975,0.855263158
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,Dry chillies,246,1599,6.5
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,Dry ginger,230,1518,6.6
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,Oilseeds total,89,65,0.730337079
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,Potato,140,1204,8.6
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,Sugarcane,166,1599,9.63253012
Arunachal Pradesh,UPPER SIANG,2014,Kharif,Maize,1600,2147,1.341875
Arunachal Pradesh,UPPER SIANG,2014,Kharif,Rice,6615,8794,1.329402872
Arunachal Pradesh,UPPER SIANG,2014,Kharif,Small millets,1357,1187,0.874723655
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,Dry chillies,257,1561,6.073929961
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,Dry ginger,318,1808,5.685534591
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,Oilseeds total,204,172,0.843137255
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,Potato,149,1283,8.610738255
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,Sugarcane,191,2116,11.07853403
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Maize,796,1560,1.959798995
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Rice,3915,2750,0.702426564
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Sesamum,52,30,0.576923077
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Small millets,852,978,1.147887324
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Soyabean,71,170,2.394366197
Arunachal Pradesh,UPPER SUBANSIRI,1997,Kharif,Sunflower,17,10,0.588235294
Arunachal Pradesh,UPPER SUBANSIRI,1997,Rabi,Groundnut,33,50,1.515151515
Arunachal Pradesh,UPPER SUBANSIRI,1997,Rabi,Rapeseed &Mustard,40,50,1.25
Arunachal Pradesh,UPPER SUBANSIRI,1997,Rabi,Sugarcane,67,1820,27.1641791
Arunachal Pradesh,UPPER SUBANSIRI,1997,Rabi,Wheat,60,120,2
Arunachal Pradesh,UPPER SUBANSIRI,1997,Whole Year,Oilseeds total,195,270,1.384615385
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Maize,890,1900,2.134831461
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Rice,4015,1500,0.373599004
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Sesamum,55,40,0.727272727
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Small millets,875,1075,1.228571429
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Soyabean,73,170,2.328767123
Arunachal Pradesh,UPPER SUBANSIRI,1998,Kharif,Sunflower,15,8,0.533333333
Arunachal Pradesh,UPPER SUBANSIRI,1998,Rabi,Groundnut,7,7,1
Arunachal Pradesh,UPPER SUBANSIRI,1998,Rabi,Rapeseed &Mustard,40,63,1.575
Arunachal Pradesh,UPPER SUBANSIRI,1998,Rabi,Wheat,15,30,2
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Dry chillies,35,87,2.485714286
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Dry ginger,80,160,2
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Oilseeds total,190,288,1.515789474
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Potato,749,4980,6.648865154
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Sugarcane,15,555,37
Arunachal Pradesh,UPPER SUBANSIRI,1998,Whole Year,Turmeric,20,150,7.5
Arunachal Pradesh,UPPER SUBANSIRI,1999,Kharif,Maize,970,1940,2
Arunachal Pradesh,UPPER SUBANSIRI,1999,Kharif,Rice,4300,2975,0.691860465
Arunachal Pradesh,UPPER SUBANSIRI,1999,Kharif,Small millets,900,980,1.088888889
Arunachal Pradesh,UPPER SUBANSIRI,1999,Rabi,Wheat,25,37,1.48
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Dry chillies,48,75,1.5625
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Dry ginger,184,179,0.972826087
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Oilseeds total,1210,1285,1.061983471
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Pulses total,482,508,1.053941909
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Sugarcane,90,520,5.777777778
Arunachal Pradesh,UPPER SUBANSIRI,1999,Whole Year,Turmeric,30,80,2.666666667
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif,Maize,995,2089,2.099497487
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif,Rice,4500,3600,0.8
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif,Small millets,1200,1335,1.1125
Arunachal Pradesh,UPPER SUBANSIRI,2000,Rabi,Wheat,300,300,1
Arunachal Pradesh,UPPER SUBANSIRI,2000,Whole Year,Dry chillies,55,81,1.472727273
Arunachal Pradesh,UPPER SUBANSIRI,2000,Whole Year,Oilseeds total,260,310,1.192307692
Arunachal Pradesh,UPPER SUBANSIRI,2000,Whole Year,Potato,185,1578,8.52972973
Arunachal Pradesh,UPPER SUBANSIRI,2000,Whole Year,Pulses total,260,270,1.038461538
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif,Maize,4500,5700,1.266666667
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif,Rice,20500,16088,0.784780488
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif,Small millets,1600,1750,1.09375
Arunachal Pradesh,UPPER SUBANSIRI,2001,Rabi,Wheat,60,75,1.25
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Dry chillies,75,100,1.333333333
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Dry ginger,55,275,5
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Oilseeds total,1300,1285,0.988461538
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Potato,800,6000,7.5
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Pulses total,350,450,1.285714286
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Sugarcane,100,1350,13.5
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year,Turmeric,60,430,7.166666667
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif,Maize,1025,1942,1.894634146
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif,Rice,4520,4695,1.038716814
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif,Small millets,1050,1140,1.085714286
Arunachal Pradesh,UPPER SUBANSIRI,2002,Rabi,Wheat,18,22,1.222222222
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Dry chillies,80,106,1.325
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Dry ginger,60,303,5.05
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Oilseeds total,1000,865,0.865
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Potato,180,1503,8.35
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Pulses total,265,325,1.226415094
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Sugarcane,15,143,9.533333333
Arunachal Pradesh,UPPER SUBANSIRI,2002,Whole Year,Turmeric,5,14,2.8
Arunachal Pradesh,UPPER SUBANSIRI,2003,Kharif,Maize,1030,1947,1.890291262
Arunachal Pradesh,UPPER SUBANSIRI,2003,Kharif,Rice,4550,5295,1.163736264
Arunachal Pradesh,UPPER SUBANSIRI,2003,Kharif,Small millets,1055,1145,1.085308057
Arunachal Pradesh,UPPER SUBANSIRI,2003,Rabi,Wheat,23,27,1.173913043
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Dry chillies,85,111,1.305882353
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Dry ginger,65,308,4.738461538
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Oilseeds total,315,375,1.19047619
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Potato,185,1508,8.151351351
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Pulses total,465,476,1.023655914
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Sugarcane,20,148,7.4
Arunachal Pradesh,UPPER SUBANSIRI,2003,Whole Year,Turmeric,11,19,1.727272727
Arunachal Pradesh,UPPER SUBANSIRI,2004,Kharif,Maize,1031,1948,1.88942774
Arunachal Pradesh,UPPER SUBANSIRI,2004,Kharif,Rice,4555,5296,1.162678375
