State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,UPPER SUBANSIRI,2004,Kharif,Small millets,1056,1146,1.085227273
Arunachal Pradesh,UPPER SUBANSIRI,2004,Rabi,Wheat,24,28,1.166666667
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Dry chillies,162,252,1.555555556
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Dry ginger,66,453,6.863636364
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Oilseeds total,1155,1444,1.25021645
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Potato,259,1583,6.111969112
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Sugarcane,92,2621,28.48913043
Arunachal Pradesh,UPPER SUBANSIRI,2004,Whole Year,Turmeric,47,191,4.063829787
Arunachal Pradesh,UPPER SUBANSIRI,2005,Kharif,Maize,977,981,1.004094166
Arunachal Pradesh,UPPER SUBANSIRI,2005,Kharif,Rice,4800,6708,1.3975
Arunachal Pradesh,UPPER SUBANSIRI,2005,Kharif,Small millets,1669,1575,0.94367885
Arunachal Pradesh,UPPER SUBANSIRI,2005,Rabi,Wheat,37,43,1.162162162
Arunachal Pradesh,UPPER SUBANSIRI,2005,Whole Year,Dry chillies,306,168,0.549019608
Arunachal Pradesh,UPPER SUBANSIRI,2005,Whole Year,Dry ginger,202,810,4.00990099
Arunachal Pradesh,UPPER SUBANSIRI,2005,Whole Year,Oilseeds total,237,142,0.599156118
Arunachal Pradesh,UPPER SUBANSIRI,2005,Whole Year,Potato,190,1240,6.526315789
Arunachal Pradesh,UPPER SUBANSIRI,2006,Kharif,Maize,969,1086,1.120743034
Arunachal Pradesh,UPPER SUBANSIRI,2006,Kharif,Rice,5164,5063,0.980441518
Arunachal Pradesh,UPPER SUBANSIRI,2006,Kharif,Small millets,1237,1113,0.899757478
Arunachal Pradesh,UPPER SUBANSIRI,2006,Rabi,Wheat,37,43,1.162162162
Arunachal Pradesh,UPPER SUBANSIRI,2006,Whole Year,Dry chillies,199,398,2
Arunachal Pradesh,UPPER SUBANSIRI,2006,Whole Year,Dry ginger,127,1160,9.133858268
Arunachal Pradesh,UPPER SUBANSIRI,2006,Whole Year,Oilseeds total,1800,1944,1.08
Arunachal Pradesh,UPPER SUBANSIRI,2006,Whole Year,Potato,187,2240,11.97860963
Arunachal Pradesh,UPPER SUBANSIRI,2006,Whole Year,Sugarcane,43,1077,25.04651163
Arunachal Pradesh,UPPER SUBANSIRI,2007,Kharif,Maize,986,1273,1.291075051
Arunachal Pradesh,UPPER SUBANSIRI,2007,Kharif,Rice,5100,11079,2.172352941
Arunachal Pradesh,UPPER SUBANSIRI,2007,Kharif,Small millets,1629,1938,1.189686924
Arunachal Pradesh,UPPER SUBANSIRI,2007,Rabi,Wheat,30,45,1.5
Arunachal Pradesh,UPPER SUBANSIRI,2007,Whole Year,Dry chillies,287,508,1.770034843
Arunachal Pradesh,UPPER SUBANSIRI,2007,Whole Year,Dry ginger,247,2866,11.60323887
Arunachal Pradesh,UPPER SUBANSIRI,2007,Whole Year,Oilseeds total,462,459,0.993506494
Arunachal Pradesh,UPPER SUBANSIRI,2007,Whole Year,Potato,101,1420,14.05940594
Arunachal Pradesh,UPPER SUBANSIRI,2007,Whole Year,Sugarcane,40,1008,25.2
Arunachal Pradesh,UPPER SUBANSIRI,2008,Kharif,Maize,1001,1252,1.250749251
Arunachal Pradesh,UPPER SUBANSIRI,2008,Kharif,Rice,5839,7739,1.325398185
Arunachal Pradesh,UPPER SUBANSIRI,2008,Kharif,Small millets,1477,1610,1.090047393
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,Dry chillies,309,537,1.737864078
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,Dry ginger,242,1378,5.694214876
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,Oilseeds total,473,520,1.099365751
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,Potato,189,1283,6.788359788
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,Sugarcane,52,1298,24.96153846
Arunachal Pradesh,UPPER SUBANSIRI,2009,Kharif,Maize,928,1160,1.25
Arunachal Pradesh,UPPER SUBANSIRI,2009,Kharif,Rice,4328,5433.33,1.255390481
Arunachal Pradesh,UPPER SUBANSIRI,2009,Kharif,Small millets,1253,1366,1.090183559
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,Dry chillies,179,312,1.74301676
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,Dry ginger,121,688,5.685950413
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,Oilseeds total,4328,8150,1.883086876
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,Potato,215,1460,6.790697674
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,Sugarcane,35,879,25.11428571
Arunachal Pradesh,UPPER SUBANSIRI,2010,Kharif,Maize,1025,1169,1.140487805
Arunachal Pradesh,UPPER SUBANSIRI,2010,Kharif,Rice,4169,5681,1.362676901
Arunachal Pradesh,UPPER SUBANSIRI,2010,Kharif,Small millets,1286,1658,1.289269051
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,Dry chillies,166,266,1.602409639
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,Dry ginger,133,1258,9.458646617
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,Oilseeds total,209,275,1.315789474
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,Potato,198,1749,8.833333333
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,Sugarcane,21,681,32.42857143
Arunachal Pradesh,UPPER SUBANSIRI,2011,Kharif,Maize,1058,1237,1.169187146
Arunachal Pradesh,UPPER SUBANSIRI,2011,Kharif,Rice,4235,6190,1.46162928
Arunachal Pradesh,UPPER SUBANSIRI,2011,Kharif,Small millets,1295,1820,1.405405405
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,Dry chillies,187,314,1.679144385
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,Dry ginger,140,1298,9.271428571
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,Oilseeds total,213,310,1.455399061
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,Potato,210,1952,9.295238095
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,Sugarcane,32,795,24.84375
Arunachal Pradesh,UPPER SUBANSIRI,2012,Kharif,Maize,1072,1286,1.199626866
Arunachal Pradesh,UPPER SUBANSIRI,2012,Kharif,Rice,4425,5935,1.341242938
Arunachal Pradesh,UPPER SUBANSIRI,2012,Kharif,Small millets,1452,2015,1.387741047
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,Dry chillies,197,368,1.868020305
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,Dry ginger,145,1305,9
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,Oilseeds total,224,320,1.428571429
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,Potato,220,2081,9.459090909
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,Sugarcane,35,928,26.51428571
Arunachal Pradesh,UPPER SUBANSIRI,2013,Kharif,Maize,1074,1360,1.266294227
Arunachal Pradesh,UPPER SUBANSIRI,2013,Kharif,Rice,5062,9280,1.833267483
Arunachal Pradesh,UPPER SUBANSIRI,2013,Kharif,Small millets,1570,2112,1.34522293
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,Dry chillies,222,440,1.981981982
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,Dry ginger,152,1402,9.223684211
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,Oilseeds total,308,444,1.441558442
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,Potato,225,2346,10.42666667
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,Sugarcane,38,1032,27.15789474
Arunachal Pradesh,UPPER SUBANSIRI,2014,Kharif,Maize,1139,1662,1.459174715
Arunachal Pradesh,UPPER SUBANSIRI,2014,Kharif,Rice,5062,9698,1.91584354
Arunachal Pradesh,UPPER SUBANSIRI,2014,Kharif,Small millets,1787,2324,1.300503637
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,Dry chillies,233,402,1.725321888
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,Dry ginger,238,1692,7.109243697
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,Oilseeds total,423,551,1.302600473
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,Potato,234,2425,10.36324786
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,Sugarcane,63,1549,24.58730159
Arunachal Pradesh,WEST KAMENG,1997,Kharif,Maize,3651,5659,1.549986305
Arunachal Pradesh,WEST KAMENG,1997,Kharif,Rice,915,880,0.961748634
Arunachal Pradesh,WEST KAMENG,1997,Kharif,Small millets,1297,1258,0.969930609
Arunachal Pradesh,WEST KAMENG,1997,Kharif,Soyabean,25,51,2.04
Arunachal Pradesh,WEST KAMENG,1997,Kharif,Sunflower,28,16,0.571428571
Arunachal Pradesh,WEST KAMENG,1997,Rabi,Groundnut,35,28,0.8
Arunachal Pradesh,WEST KAMENG,1997,Rabi,Rapeseed &Mustard,95,95,1
Arunachal Pradesh,WEST KAMENG,1997,Rabi,Wheat,670,799,1.192537313
Arunachal Pradesh,WEST KAMENG,1997,Whole Year,Oilseeds total,183,190,1.038251366
Arunachal Pradesh,WEST KAMENG,1998,Kharif,Maize,3654,5664,1.550082102
Arunachal Pradesh,WEST KAMENG,1998,Kharif,Rice,913,806,0.882803943
Arunachal Pradesh,WEST KAMENG,1998,Kharif,Small millets,1297,1258,0.969930609
Arunachal Pradesh,WEST KAMENG,1998,Kharif,Soyabean,25,51,2.04
Arunachal Pradesh,WEST KAMENG,1998,Kharif,Sunflower,28,16,0.571428571
Arunachal Pradesh,WEST KAMENG,1998,Rabi,Groundnut,35,28,0.8
Arunachal Pradesh,WEST KAMENG,1998,Rabi,Rapeseed &Mustard,95,95,1
Arunachal Pradesh,WEST KAMENG,1998,Rabi,Wheat,677,765,1.129985229
Arunachal Pradesh,WEST KAMENG,1998,Whole Year,Dry chillies,43,147,3.418604651
Arunachal Pradesh,WEST KAMENG,1998,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,1998,Whole Year,Oilseeds total,183,190,1.038251366
Arunachal Pradesh,WEST KAMENG,1998,Whole Year,Potato,370,3390,9.162162162
Arunachal Pradesh,WEST KAMENG,1999,Kharif,Maize,3654,4900,1.340996169
Arunachal Pradesh,WEST KAMENG,1999,Kharif,Rice,850,700,0.823529412
Arunachal Pradesh,WEST KAMENG,1999,Kharif,Small millets,1297,1000,0.771010023
Arunachal Pradesh,WEST KAMENG,1999,Rabi,Wheat,675,500,0.740740741
Arunachal Pradesh,WEST KAMENG,1999,Whole Year,Dry chillies,43,40,0.930232558
Arunachal Pradesh,WEST KAMENG,1999,Whole Year,Dry ginger,45,30,0.666666667
Arunachal Pradesh,WEST KAMENG,1999,Whole Year,Oilseeds total,177,150,0.847457627
Arunachal Pradesh,WEST KAMENG,1999,Whole Year,Potato,450,3000,6.666666667
Arunachal Pradesh,WEST KAMENG,1999,Whole Year,Pulses total,336,250,0.744047619
Arunachal Pradesh,WEST KAMENG,2000,Kharif,Maize,3664,5679,1.549945415
Arunachal Pradesh,WEST KAMENG,2000,Kharif,Rice,855,756,0.884210526
Arunachal Pradesh,WEST KAMENG,2000,Kharif,Small millets,1299,1260,0.969976905
Arunachal Pradesh,WEST KAMENG,2000,Rabi,Wheat,678,766,1.12979351
Arunachal Pradesh,WEST KAMENG,2000,Whole Year,Dry chillies,43,147,3.418604651
Arunachal Pradesh,WEST KAMENG,2000,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2000,Whole Year,Oilseeds total,179,186,1.039106145
Arunachal Pradesh,WEST KAMENG,2000,Whole Year,Potato,390,3510,9
Arunachal Pradesh,WEST KAMENG,2000,Whole Year,Pulses total,339,309,0.911504425
Arunachal Pradesh,WEST KAMENG,2001,Kharif,Maize,3667,5684,1.550040905
Arunachal Pradesh,WEST KAMENG,2001,Kharif,Rice,855,1163,1.360233918
Arunachal Pradesh,WEST KAMENG,2001,Kharif,Small millets,1299,1260,0.969976905
Arunachal Pradesh,WEST KAMENG,2001,Rabi,Wheat,410,385,0.93902439
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Oilseeds total,53,45,0.849056604
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Potato,390,3510,9
Arunachal Pradesh,WEST KAMENG,2001,Whole Year,Pulses total,249,210,0.843373494
Arunachal Pradesh,WEST KAMENG,2002,Kharif,Maize,3669,5690,1.550831289
Arunachal Pradesh,WEST KAMENG,2002,Kharif,Rice,855,1160,1.356725146
Arunachal Pradesh,WEST KAMENG,2002,Kharif,Small millets,1299,1260,0.969976905
Arunachal Pradesh,WEST KAMENG,2002,Rabi,Wheat,268,380,1.417910448
Arunachal Pradesh,WEST KAMENG,2002,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2002,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2002,Whole Year,Oilseeds total,163,173,1.061349693
Arunachal Pradesh,WEST KAMENG,2002,Whole Year,Potato,390,3510,9
Arunachal Pradesh,WEST KAMENG,2002,Whole Year,Pulses total,339,309,0.911504425
Arunachal Pradesh,WEST KAMENG,2003,Kharif,Maize,3670,5690,1.550408719
Arunachal Pradesh,WEST KAMENG,2003,Kharif,Rice,859,723,0.841676368
Arunachal Pradesh,WEST KAMENG,2003,Kharif,Small millets,1300,1261,0.97
Arunachal Pradesh,WEST KAMENG,2003,Rabi,Wheat,679,767,1.129602356
Arunachal Pradesh,WEST KAMENG,2003,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2003,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2003,Whole Year,Oilseeds total,163,173,1.061349693
Arunachal Pradesh,WEST KAMENG,2003,Whole Year,Potato,395,3555,9
Arunachal Pradesh,WEST KAMENG,2003,Whole Year,Pulses total,340,310,0.911764706
Arunachal Pradesh,WEST KAMENG,2004,Kharif,Maize,3671,5691,1.550258785
Arunachal Pradesh,WEST KAMENG,2004,Kharif,Rice,908,727,0.800660793
Arunachal Pradesh,WEST KAMENG,2004,Kharif,Small millets,1300,1262,0.970769231
Arunachal Pradesh,WEST KAMENG,2004,Rabi,Wheat,676,764,1.130177515
Arunachal Pradesh,WEST KAMENG,2004,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2004,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2004,Whole Year,Oilseeds total,161,171,1.062111801
Arunachal Pradesh,WEST KAMENG,2004,Whole Year,Potato,372,2902,7.801075269
Arunachal Pradesh,WEST KAMENG,2005,Kharif,Maize,2832,4377,1.545550847
Arunachal Pradesh,WEST KAMENG,2005,Kharif,Rice,860,760,0.88372093
Arunachal Pradesh,WEST KAMENG,2005,Kharif,Small millets,977,948,0.970317298
Arunachal Pradesh,WEST KAMENG,2005,Rabi,Wheat,676,764,1.130177515
Arunachal Pradesh,WEST KAMENG,2005,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2005,Whole Year,Dry ginger,45,68,1.511111111
Arunachal Pradesh,WEST KAMENG,2005,Whole Year,Oilseeds total,163,173,1.061349693
Arunachal Pradesh,WEST KAMENG,2005,Whole Year,Potato,341,2899,8.501466276
Arunachal Pradesh,WEST KAMENG,2006,Kharif,Maize,2835,4394,1.549911817
Arunachal Pradesh,WEST KAMENG,2006,Kharif,Rice,854,774,0.906323185
Arunachal Pradesh,WEST KAMENG,2006,Kharif,Small millets,972,943,0.970164609
Arunachal Pradesh,WEST KAMENG,2006,Rabi,Wheat,589,673,1.142614601
Arunachal Pradesh,WEST KAMENG,2006,Whole Year,Dry chillies,43,146,3.395348837
Arunachal Pradesh,WEST KAMENG,2006,Whole Year,Dry ginger,15,23,1.533333333
Arunachal Pradesh,WEST KAMENG,2006,Whole Year,Oilseeds total,163,235,1.441717791
Arunachal Pradesh,WEST KAMENG,2006,Whole Year,Potato,259,2021,7.803088803
Arunachal Pradesh,WEST KAMENG,2007,Kharif,Maize,2836,4538,1.600141044
Arunachal Pradesh,WEST KAMENG,2007,Kharif,Rice,861,809,0.93960511
Arunachal Pradesh,WEST KAMENG,2007,Kharif,Small millets,972,947,0.974279835
Arunachal Pradesh,WEST KAMENG,2007,Rabi,Wheat,589,673,1.142614601
Arunachal Pradesh,WEST KAMENG,2007,Whole Year,Dry chillies,44,153,3.477272727
Arunachal Pradesh,WEST KAMENG,2007,Whole Year,Dry ginger,45,70,1.555555556
Arunachal Pradesh,WEST KAMENG,2007,Whole Year,Oilseeds total,138,158,1.144927536
Arunachal Pradesh,WEST KAMENG,2007,Whole Year,Potato,343,1544,4.501457726
Arunachal Pradesh,WEST KAMENG,2008,Kharif,Maize,2851,4576,1.605050859
Arunachal Pradesh,WEST KAMENG,2008,Kharif,Rice,880,939,1.067045455
Arunachal Pradesh,WEST KAMENG,2008,Kharif,Small millets,958,1008,1.052192067
Arunachal Pradesh,WEST KAMENG,2008,Rabi,Wheat,601,717,1.193011647
Arunachal Pradesh,WEST KAMENG,2008,Whole Year,Dry chillies,52,188,3.615384615
Arunachal Pradesh,WEST KAMENG,2008,Whole Year,Dry ginger,32,77,2.40625
Arunachal Pradesh,WEST KAMENG,2008,Whole Year,Oilseeds total,146,166,1.136986301
Arunachal Pradesh,WEST KAMENG,2008,Whole Year,Potato,390,1958,5.020512821
Arunachal Pradesh,WEST KAMENG,2009,Kharif,Maize,2859,4653,1.62749213
Arunachal Pradesh,WEST KAMENG,2009,Kharif,Rice,865,798.66,0.923306358
Arunachal Pradesh,WEST KAMENG,2009,Kharif,Small millets,1011,998,0.987141444
Arunachal Pradesh,WEST KAMENG,2009,Rabi,Wheat,686,785,1.144314869
Arunachal Pradesh,WEST KAMENG,2009,Whole Year,Dry chillies,58,215,3.706896552
Arunachal Pradesh,WEST KAMENG,2009,Whole Year,Dry ginger,50,80,1.6
Arunachal Pradesh,WEST KAMENG,2009,Whole Year,Oilseeds total,865,1198,1.384971098
Arunachal Pradesh,WEST KAMENG,2009,Whole Year,Potato,402,3256,8.099502488
Arunachal Pradesh,WEST KAMENG,2010,Kharif,Maize,2860,4659,1.629020979
Arunachal Pradesh,WEST KAMENG,2010,Kharif,Rice,866,799,0.922632794
Arunachal Pradesh,WEST KAMENG,2010,Kharif,Small millets,1010,990,0.98019802
Arunachal Pradesh,WEST KAMENG,2010,Rabi,Wheat,685,790,1.153284672
Arunachal Pradesh,WEST KAMENG,2010,Whole Year,Dry chillies,57,210,3.684210526
Arunachal Pradesh,WEST KAMENG,2010,Whole Year,Dry ginger,51,185,3.62745098
Arunachal Pradesh,WEST KAMENG,2010,Whole Year,Oilseeds total,186,213,1.14516129
Arunachal Pradesh,WEST KAMENG,2010,Whole Year,Potato,403,3260,8.089330025
Arunachal Pradesh,WEST KAMENG,2011,Kharif,Maize,2952,4932,1.670731707
Arunachal Pradesh,WEST KAMENG,2011,Kharif,Rice,880,870,0.988636364
Arunachal Pradesh,WEST KAMENG,2011,Kharif,Small millets,1015,1087,1.070935961
Arunachal Pradesh,WEST KAMENG,2011,Rabi,Wheat,685,874,1.275912409
Arunachal Pradesh,WEST KAMENG,2011,Whole Year,Dry chillies,64,248,3.875
Arunachal Pradesh,WEST KAMENG,2011,Whole Year,Dry ginger,53,190,3.58490566
Arunachal Pradesh,WEST KAMENG,2011,Whole Year,Oilseeds total,189,240,1.26984127
Arunachal Pradesh,WEST KAMENG,2011,Whole Year,Potato,428,3639,8.502336449
Arunachal Pradesh,WEST KAMENG,2012,Kharif,Maize,2861,4834,1.689619014
Arunachal Pradesh,WEST KAMENG,2012,Kharif,Rice,867,890,1.026528258
Arunachal Pradesh,WEST KAMENG,2012,Kharif,Small millets,1010,990,0.98019802
Arunachal Pradesh,WEST KAMENG,2012,Rabi,Wheat,685,790,1.153284672
Arunachal Pradesh,WEST KAMENG,2012,Whole Year,Dry ginger,51,185,3.62745098
Arunachal Pradesh,WEST KAMENG,2012,Whole Year,Oilseeds total,189,214,1.132275132
Arunachal Pradesh,WEST KAMENG,2012,Whole Year,Potato,403,3260,8.089330025
Arunachal Pradesh,WEST KAMENG,2013,Kharif,Maize,2861,4864,1.700104858
Arunachal Pradesh,WEST KAMENG,2013,Kharif,Rice,880,891,1.0125
Arunachal Pradesh,WEST KAMENG,2013,Kharif,Small millets,1012,992,0.980237154
Arunachal Pradesh,WEST KAMENG,2013,Rabi,Wheat,696,805,1.156609195
Arunachal Pradesh,WEST KAMENG,2013,Whole Year,Dry chillies,58,220,3.793103448
Arunachal Pradesh,WEST KAMENG,2013,Whole Year,Dry ginger,50,186,3.72
Arunachal Pradesh,WEST KAMENG,2013,Whole Year,Oilseeds total,195,225,1.153846154
Arunachal Pradesh,WEST KAMENG,2013,Whole Year,Potato,404,3265,8.081683168
Arunachal Pradesh,WEST KAMENG,2014,Kharif,Maize,2926,5266,1.799726589
Arunachal Pradesh,WEST KAMENG,2014,Kharif,Rice,880,1256,1.427272727
Arunachal Pradesh,WEST KAMENG,2014,Kharif,Small millets,1229,1204,0.979658259
Arunachal Pradesh,WEST KAMENG,2014,Rabi,Wheat,789,1139,1.443599493
Arunachal Pradesh,WEST KAMENG,2014,Whole Year,Dry chillies,69,182,2.637681159
Arunachal Pradesh,WEST KAMENG,2014,Whole Year,Dry ginger,137,476,3.474452555
Arunachal Pradesh,WEST KAMENG,2014,Whole Year,Oilseeds total,310,332,1.070967742
Arunachal Pradesh,WEST KAMENG,2014,Whole Year,Potato,420,3344,7.961904762
Arunachal Pradesh,WEST SIANG,1997,Kharif,Maize,2930,3840,1.310580205
Arunachal Pradesh,WEST SIANG,1997,Kharif,Rice,18750,16500,0.88
Arunachal Pradesh,WEST SIANG,1997,Kharif,Sesamum,67,45,0.671641791
Arunachal Pradesh,WEST SIANG,1997,Kharif,Small millets,2380,2850,1.197478992
Arunachal Pradesh,WEST SIANG,1997,Kharif,Soyabean,186,219,1.177419355
Arunachal Pradesh,WEST SIANG,1997,Kharif,Sunflower,37,16,0.432432432
Arunachal Pradesh,WEST SIANG,1997,Rabi,Groundnut,40,35,0.875
Arunachal Pradesh,WEST SIANG,1997,Rabi,Rapeseed &Mustard,1250,1115,0.892
Arunachal Pradesh,WEST SIANG,1997,Rabi,Sugarcane,83,2219,26.73493976
Arunachal Pradesh,WEST SIANG,1997,Rabi,Wheat,65,65,1
Arunachal Pradesh,WEST SIANG,1997,Whole Year,Oilseeds total,1580,1430,0.905063291
Arunachal Pradesh,WEST SIANG,1998,Kharif,Maize,3165,3165,1
Arunachal Pradesh,WEST SIANG,1998,Kharif,Rice,19170,17714,0.924047992
Arunachal Pradesh,WEST SIANG,1998,Kharif,Sesamum,60,40,0.666666667
Arunachal Pradesh,WEST SIANG,1998,Kharif,Small millets,2520,1538,0.61031746
Arunachal Pradesh,WEST SIANG,1998,Kharif,Soyabean,200,228,1.14
Arunachal Pradesh,WEST SIANG,1998,Kharif,Sunflower,30,15,0.5
Arunachal Pradesh,WEST SIANG,1998,Rabi,Groundnut,20,12,0.6
Arunachal Pradesh,WEST SIANG,1998,Rabi,Rapeseed &Mustard,1270,1135,0.893700787
Arunachal Pradesh,WEST SIANG,1998,Rabi,Wheat,70,53,0.757142857
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Dry chillies,75,58,0.773333333
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Dry ginger,56,378,6.75
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Oilseeds total,1580,1430,0.905063291
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Potato,240,1270,5.291666667
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Sugarcane,83,2219,26.73493976
Arunachal Pradesh,WEST SIANG,1998,Whole Year,Turmeric,35,79,2.257142857
Arunachal Pradesh,WEST SIANG,1999,Kharif,Maize,3305,4002,1.210892587
Arunachal Pradesh,WEST SIANG,1999,Kharif,Rice,19291,21816,1.130890052
Arunachal Pradesh,WEST SIANG,1999,Kharif,Small millets,2526,2053,0.812747427
Arunachal Pradesh,WEST SIANG,1999,Rabi,Wheat,90,125,1.388888889
