State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Dry chillies,150,200,1.333333333
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Dry ginger,60,400,6.666666667
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Oilseeds total,1735,1745,1.005763689
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Potato,240,2125,8.854166667
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Pulses total,650,625,0.961538462
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Sugarcane,85,2485,29.23529412
Arunachal Pradesh,WEST SIANG,1999,Whole Year,Turmeric,40,150,3.75
Arunachal Pradesh,WEST SIANG,2000,Kharif,Maize,3305,4002,1.210892587
Arunachal Pradesh,WEST SIANG,2000,Kharif,Rice,19291,21816,1.130890052
Arunachal Pradesh,WEST SIANG,2000,Kharif,Small millets,2526,2053,0.812747427
Arunachal Pradesh,WEST SIANG,2000,Rabi,Wheat,90,125,1.388888889
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Dry chillies,150,200,1.333333333
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Dry ginger,60,400,6.666666667
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Oilseeds total,1735,1745,1.005763689
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Potato,240,1335,5.5625
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Pulses total,650,625,0.961538462
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Sugarcane,85,2485,29.23529412
Arunachal Pradesh,WEST SIANG,2000,Whole Year,Turmeric,40,150,3.75
Arunachal Pradesh,WEST SIANG,2001,Kharif,Maize,3545,3825,1.078984485
Arunachal Pradesh,WEST SIANG,2001,Kharif,Rice,19291,21872,1.13379296
Arunachal Pradesh,WEST SIANG,2001,Kharif,Small millets,2538,2147,0.845941686
Arunachal Pradesh,WEST SIANG,2001,Rabi,Wheat,90,130,1.444444444
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Dry chillies,240,235,0.979166667
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Dry ginger,48,387,8.0625
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Oilseeds total,1628,1772,1.088452088
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Potato,240,1375,5.729166667
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Pulses total,650,645,0.992307692
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Sugarcane,85,2505,29.47058824
Arunachal Pradesh,WEST SIANG,2001,Whole Year,Turmeric,88,170,1.931818182
Arunachal Pradesh,WEST SIANG,2002,Kharif,Maize,3334,4073,1.221655669
Arunachal Pradesh,WEST SIANG,2002,Kharif,Rice,19953,22135,1.109356989
Arunachal Pradesh,WEST SIANG,2002,Kharif,Small millets,2553,2128,0.833529181
Arunachal Pradesh,WEST SIANG,2002,Rabi,Wheat,86,126,1.465116279
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Dry chillies,154,238,1.545454545
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Dry ginger,63,424,6.73015873
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Oilseeds total,1745,1804,1.033810888
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Potato,254,1546,6.086614173
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Pulses total,655,643,0.981679389
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Sugarcane,90,2559,28.43333333
Arunachal Pradesh,WEST SIANG,2002,Whole Year,Turmeric,42,162,3.857142857
Arunachal Pradesh,WEST SIANG,2003,Kharif,Maize,3335,4100,1.229385307
Arunachal Pradesh,WEST SIANG,2003,Kharif,Rice,19355,22345,1.154482046
Arunachal Pradesh,WEST SIANG,2003,Kharif,Small millets,2554,2148,0.841033673
Arunachal Pradesh,WEST SIANG,2003,Rabi,Wheat,75,96,1.28
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Dry chillies,154,238,1.545454545
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Dry ginger,63,420,6.666666667
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Oilseeds total,1745,1804,1.033810888
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Potato,254,1546,6.086614173
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Pulses total,655,643,0.981679389
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Sugarcane,90,2559,28.43333333
Arunachal Pradesh,WEST SIANG,2003,Whole Year,Turmeric,42,162,3.857142857
Arunachal Pradesh,WEST SIANG,2004,Kharif,Maize,3299,4071,1.234010306
Arunachal Pradesh,WEST SIANG,2004,Kharif,Rice,23857,18436,0.772771094
Arunachal Pradesh,WEST SIANG,2004,Kharif,Small millets,2576,2176,0.844720497
Arunachal Pradesh,WEST SIANG,2004,Rabi,Wheat,75,84,1.12
Arunachal Pradesh,WEST SIANG,2004,Whole Year,Dry chillies,220,110,0.5
Arunachal Pradesh,WEST SIANG,2004,Whole Year,Dry ginger,200,600,3
Arunachal Pradesh,WEST SIANG,2004,Whole Year,Oilseeds total,4400,4440,1.009090909
Arunachal Pradesh,WEST SIANG,2004,Whole Year,Potato,350,1750,5
Arunachal Pradesh,WEST SIANG,2004,Whole Year,Sugarcane,81,405,5
Arunachal Pradesh,WEST SIANG,2005,Kharif,Maize,3457,4384,1.268151577
Arunachal Pradesh,WEST SIANG,2005,Kharif,Rice,24000,22900,0.954166667
Arunachal Pradesh,WEST SIANG,2005,Kharif,Small millets,2622,2284,0.87109077
Arunachal Pradesh,WEST SIANG,2005,Rabi,Wheat,56,62,1.107142857
Arunachal Pradesh,WEST SIANG,2005,Whole Year,Dry chillies,162,232,1.432098765
Arunachal Pradesh,WEST SIANG,2005,Whole Year,Dry ginger,66,449,6.803030303
Arunachal Pradesh,WEST SIANG,2005,Whole Year,Oilseeds total,1751,1667,0.952027413
Arunachal Pradesh,WEST SIANG,2005,Whole Year,Potato,259,1543,5.957528958
Arunachal Pradesh,WEST SIANG,2005,Whole Year,Sugarcane,92,2621,28.48913043
Arunachal Pradesh,WEST SIANG,2006,Kharif,Maize,3359,4184,1.245608812
Arunachal Pradesh,WEST SIANG,2006,Kharif,Rice,24343,21275,0.873967876
Arunachal Pradesh,WEST SIANG,2006,Kharif,Small millets,2538,2166,0.853427896
Arunachal Pradesh,WEST SIANG,2006,Rabi,Wheat,76,95,1.25
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Dry chillies,154,238,1.545454545
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Dry ginger,177,1636,9.242937853
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Oilseeds total,1735,1726,0.99481268
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Potato,294,1801,6.12585034
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Sugarcane,91,2607,28.64835165
Arunachal Pradesh,WEST SIANG,2006,Whole Year,Turmeric,54,218,4.037037037
Arunachal Pradesh,WEST SIANG,2007,Kharif,Maize,3442,4319,1.254793725
Arunachal Pradesh,WEST SIANG,2007,Kharif,Rice,24951,21935,0.879123081
Arunachal Pradesh,WEST SIANG,2007,Kharif,Small millets,2602,2203,0.846656418
Arunachal Pradesh,WEST SIANG,2007,Rabi,Wheat,77,96,1.246753247
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Dry chillies,157,235,1.496815287
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Dry ginger,273,2624,9.611721612
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Oilseeds total,1754,1792,1.021664766
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Potato,310,2015,6.5
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Sugarcane,92,2663,28.94565217
Arunachal Pradesh,WEST SIANG,2007,Whole Year,Turmeric,55,234,4.254545455
Arunachal Pradesh,WEST SIANG,2008,Kharif,Maize,3461,4370,1.262640855
Arunachal Pradesh,WEST SIANG,2008,Kharif,Rice,25106,22309,0.888592368
Arunachal Pradesh,WEST SIANG,2008,Kharif,Small millets,2612,2234,0.855283308
Arunachal Pradesh,WEST SIANG,2008,Rabi,Wheat,77,96,1.246753247
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Dry chillies,160,246,1.5375
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Dry ginger,290,2776,9.572413793
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Oilseeds total,1760,1831,1.040340909
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Potato,332,2100,6.325301205
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Sugarcane,94,2723,28.96808511
Arunachal Pradesh,WEST SIANG,2008,Whole Year,Turmeric,57,257,4.50877193
Arunachal Pradesh,WEST SIANG,2009,Kharif,Maize,4415,3476,0.787315968
Arunachal Pradesh,WEST SIANG,2009,Kharif,Rice,25136,22455.33,0.893353358
Arunachal Pradesh,WEST SIANG,2009,Kharif,Small millets,2620,2281,0.870610687
Arunachal Pradesh,WEST SIANG,2009,Rabi,Wheat,77,96,1.246753247
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Dry chillies,163,260,1.595092025
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Dry ginger,295,2832,9.6
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Oilseeds total,25136,33683,1.340030236
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Potato,345,2195,6.362318841
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Sugarcane,95,2754,28.98947368
Arunachal Pradesh,WEST SIANG,2009,Whole Year,Turmeric,58,263,4.534482759
Arunachal Pradesh,WEST SIANG,2010,Kharif,Maize,3480,4443,1.276724138
Arunachal Pradesh,WEST SIANG,2010,Kharif,Rice,25148,22569,0.897447113
Arunachal Pradesh,WEST SIANG,2010,Kharif,Small millets,2622,2297,0.876048818
Arunachal Pradesh,WEST SIANG,2010,Rabi,Wheat,77,97,1.25974026
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Dry chillies,166,264,1.590361446
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Dry ginger,298,2867,9.620805369
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Oilseeds total,1764,1863,1.056122449
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Potato,363,2317,6.38292011
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Sugarcane,96,2785,29.01041667
Arunachal Pradesh,WEST SIANG,2010,Whole Year,Turmeric,59,269,4.559322034
Arunachal Pradesh,WEST SIANG,2011,Kharif,Maize,3591,4703,1.309663047
Arunachal Pradesh,WEST SIANG,2011,Kharif,Rice,25547,24596,0.962774494
Arunachal Pradesh,WEST SIANG,2011,Kharif,Small millets,2563,2522,0.984003121
Arunachal Pradesh,WEST SIANG,2011,Rabi,Wheat,77,107,1.38961039
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Dry chillies,187,311,1.663101604
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Dry ginger,307,2960,9.641693811
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Oilseeds total,1799,2102,1.168426904
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Potato,385,2589,6.724675325
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Sugarcane,96,2805,29.21875
Arunachal Pradesh,WEST SIANG,2011,Whole Year,Turmeric,60,277,4.616666667
Arunachal Pradesh,WEST SIANG,2012,Kharif,Maize,3319,4446,1.339560108
Arunachal Pradesh,WEST SIANG,2012,Kharif,Rice,25528,24632,0.964901285
Arunachal Pradesh,WEST SIANG,2012,Kharif,Small millets,2449,2006,0.819109841
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Dry chillies,188,305,1.622340426
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Dry ginger,317,3132,9.880126183
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Oilseeds total,1747,1939,1.10990269
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Potato,395,2621,6.635443038
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Sugarcane,160,1520,9.5
Arunachal Pradesh,WEST SIANG,2012,Whole Year,Turmeric,64,306,4.78125
Arunachal Pradesh,WEST SIANG,2013,Kharif,Maize,3334,4487,1.345830834
Arunachal Pradesh,WEST SIANG,2013,Kharif,Rice,25561,24801,0.970267204
Arunachal Pradesh,WEST SIANG,2013,Kharif,Small millets,2454,2026,0.825590872
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Dry chillies,190,309,1.626315789
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Dry ginger,230,1462,6.356521739
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Oilseeds total,1755,1958,1.115669516
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Potato,405,2695,6.654320988
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Sugarcane,98,2898,29.57142857
Arunachal Pradesh,WEST SIANG,2013,Whole Year,Turmeric,66,317,4.803030303
Arunachal Pradesh,WEST SIANG,2014,Kharif,Maize,3399,4689,1.379523389
Arunachal Pradesh,WEST SIANG,2014,Kharif,Rice,24811,25220,1.016484624
Arunachal Pradesh,WEST SIANG,2014,Kharif,Small millets,2671,2238,0.837888431
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Dry chillies,201,271,1.348258706
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Dry ginger,317,1952,6.157728707
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Oilseeds total,1870,2665,1.42513369
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Potato,414,2774,6.700483092
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Sugarcane,123,3415,27.76422764
Arunachal Pradesh,WEST SIANG,2014,Whole Year,Turmeric,75,371,4.946666667
Assam,BAKSA,2005,Autumn,Rice,17083,15415,0.90235907
Assam,BAKSA,2005,Kharif,Arhar/Tur,191,115,0.602094241
Assam,BAKSA,2005,Kharif,Castor seed,22,11,0.5
Assam,BAKSA,2005,Kharif,Cotton(lint),8,4,0.5
Assam,BAKSA,2005,Kharif,Jute,382,3540,9.267015707
Assam,BAKSA,2005,Kharif,Maize,179,134,0.748603352
Assam,BAKSA,2005,Kharif,Mesta,98,381,3.887755102
Assam,BAKSA,2005,Kharif,Niger seed,518,269,0.519305019
Assam,BAKSA,2005,Kharif,Sesamum,509,266,0.52259332
Assam,BAKSA,2005,Kharif,Small millets,247,110,0.44534413
Assam,BAKSA,2005,Rabi,Gram,58,26,0.448275862
Assam,BAKSA,2005,Rabi,Linseed,728,422,0.57967033
Assam,BAKSA,2005,Rabi,Masoor,1973,1026,0.520020274
Assam,BAKSA,2005,Rabi,Moong(Green Gram),295,126,0.427118644
Assam,BAKSA,2005,Rabi,Other  Rabi pulses,5239,3217,0.614048483
Assam,BAKSA,2005,Rabi,Peas & beans (Pulses),1268,989,0.779968454
Assam,BAKSA,2005,Rabi,Rapeseed &Mustard,9254,4072,0.440025935
Assam,BAKSA,2005,Rabi,Urad,1322,733,0.554462935
Assam,BAKSA,2005,Rabi,Wheat,2159,2457,1.138026864
Assam,BAKSA,2005,Summer,Rice,12650,17027,1.346007905
Assam,BAKSA,2005,Whole Year,Banana,1191,17437,14.64063812
Assam,BAKSA,2005,Whole Year,Dry chillies,601,443,0.737104825
Assam,BAKSA,2005,Whole Year,Onion,279,279,1
Assam,BAKSA,2005,Whole Year,Potato,3501,17666,5.045986861
Assam,BAKSA,2005,Whole Year,Sugarcane,219,8110,37.03196347
Assam,BAKSA,2005,Whole Year,Sweet potato,137,771,5.627737226
Assam,BAKSA,2005,Whole Year,Tapioca,92,649,7.054347826
Assam,BAKSA,2005,Whole Year,Tobacco,10,4,0.4
Assam,BAKSA,2005,Whole Year,Turmeric,572,529,0.924825175
Assam,BAKSA,2005,Winter,Rice,66229,93287,1.408552145
Assam,BAKSA,2006,Autumn,Rice,26235,23208,0.884619783
Assam,BAKSA,2006,Kharif,Arhar/Tur,188,113,0.60106383
Assam,BAKSA,2006,Kharif,Castor seed,41,21,0.512195122
Assam,BAKSA,2006,Kharif,Cotton(lint),7,3,0.428571429
Assam,BAKSA,2006,Kharif,Jute,1478,14320,9.688768606
Assam,BAKSA,2006,Kharif,Maize,210,158,0.752380952
Assam,BAKSA,2006,Kharif,Mesta,150,583,3.886666667
Assam,BAKSA,2006,Kharif,Niger seed,550,286,0.52
Assam,BAKSA,2006,Kharif,Sesamum,471,246,0.522292994
Assam,BAKSA,2006,Kharif,Small millets,278,124,0.446043165
Assam,BAKSA,2006,Rabi,Gram,118,53,0.449152542
Assam,BAKSA,2006,Rabi,Linseed,768,445,0.579427083
Assam,BAKSA,2006,Rabi,Masoor,1890,983,0.52010582
Assam,BAKSA,2006,Rabi,Moong(Green Gram),322,137,0.425465839
Assam,BAKSA,2006,Rabi,Other  Rabi pulses,617,443,0.717990276
Assam,BAKSA,2006,Rabi,Peas & beans (Pulses),1174,916,0.780238501
Assam,BAKSA,2006,Rabi,Rapeseed &Mustard,10758,5228,0.485963934
Assam,BAKSA,2006,Rabi,Urad,1380,709,0.513768116
Assam,BAKSA,2006,Rabi,Wheat,2853,3230,1.132141605
Assam,BAKSA,2006,Summer,Rice,12737,25691,2.017036979
Assam,BAKSA,2006,Whole Year,Arecanut,4136,3174,0.767408124
Assam,BAKSA,2006,Whole Year,Banana,2131,31200,14.64101361
Assam,BAKSA,2006,Whole Year,Coconut,1456,11113000,7632.554945
Assam,BAKSA,2006,Whole Year,Dry chillies,681,502,0.737151248
Assam,BAKSA,2006,Whole Year,Onion,252,252,1
Assam,BAKSA,2006,Whole Year,Potato,4763,30926,6.492966618
Assam,BAKSA,2006,Whole Year,Sugarcane,340,13476,39.63529412
Assam,BAKSA,2006,Whole Year,Sweet potato,299,1683,5.628762542
Assam,BAKSA,2006,Whole Year,Tapioca,197,1389,7.050761421
Assam,BAKSA,2006,Whole Year,Tobacco,9,4,0.444444444
Assam,BAKSA,2006,Whole Year,Turmeric,576,533,0.925347222
Assam,BAKSA,2006,Winter,Rice,52195,67915,1.301178274
Assam,BAKSA,2007,Autumn,Rice,21551,20266,0.940373997
Assam,BAKSA,2007,Kharif,Arhar/Tur,165,99,0.6
Assam,BAKSA,2007,Kharif,Castor seed,27,14,0.518518519
Assam,BAKSA,2007,Kharif,Cotton(lint),6,3,0.5
Assam,BAKSA,2007,Kharif,Jute,1364,9533,6.989002933
Assam,BAKSA,2007,Kharif,Maize,205,154,0.751219512
Assam,BAKSA,2007,Kharif,Mesta,231,898,3.887445887
Assam,BAKSA,2007,Kharif,Niger seed,523,272,0.520076482
Assam,BAKSA,2007,Kharif,Sesamum,459,240,0.522875817
Assam,BAKSA,2007,Kharif,Small millets,284,127,0.447183099
Assam,BAKSA,2007,Rabi,Gram,97,44,0.453608247
Assam,BAKSA,2007,Rabi,Linseed,735,426,0.579591837
Assam,BAKSA,2007,Rabi,Masoor,1912,205,0.107217573
Assam,BAKSA,2007,Rabi,Moong(Green Gram),325,138,0.424615385
Assam,BAKSA,2007,Rabi,Other  Rabi pulses,519,373,0.718689788
Assam,BAKSA,2007,Rabi,Peas & beans (Pulses),1118,872,0.779964222
Assam,BAKSA,2007,Rabi,Rapeseed &Mustard,10587,6892,0.65098706
Assam,BAKSA,2007,Rabi,Urad,1401,656,0.468236974
Assam,BAKSA,2007,Rabi,Wheat,2419,3320,1.372467962
Assam,BAKSA,2007,Summer,Rice,7124,14341,2.013054464
Assam,BAKSA,2007,Whole Year,Arecanut,2768,2338,0.844653179
Assam,BAKSA,2007,Whole Year,Banana,2157,31581,14.64116829
Assam,BAKSA,2007,Whole Year,Black pepper,46,68,1.47826087
Assam,BAKSA,2007,Whole Year,Coconut,1288,10001000,7764.751553
Assam,BAKSA,2007,Whole Year,Dry chillies,688,311,0.452034884
Assam,BAKSA,2007,Whole Year,Dry ginger,529,3662,6.922495274
Assam,BAKSA,2007,Whole Year,Onion,250,250,1
Assam,BAKSA,2007,Whole Year,Potato,4535,34763,7.665490628
Assam,BAKSA,2007,Whole Year,Sugarcane,273,10394,38.07326007
Assam,BAKSA,2007,Whole Year,Sweet potato,295,1661,5.630508475
Assam,BAKSA,2007,Whole Year,Tapioca,142,1001,7.049295775
Assam,BAKSA,2007,Whole Year,Tobacco,8,3,0.375
Assam,BAKSA,2007,Whole Year,Turmeric,580,137,0.236206897
Assam,BAKSA,2007,Winter,Rice,58558,73246,1.250828239
Assam,BAKSA,2008,Autumn,Rice,13587,18640,1.37189961
Assam,BAKSA,2008,Kharif,Arhar/Tur,196,118,0.602040816
Assam,BAKSA,2008,Kharif,Castor seed,32,16,0.5
Assam,BAKSA,2008,Kharif,Cotton(lint),4,2,0.5
Assam,BAKSA,2008,Kharif,Jute,913,8087,8.857612267
Assam,BAKSA,2008,Kharif,Maize,197,148,0.751269036
Assam,BAKSA,2008,Kharif,Mesta,98,381,3.887755102
Assam,BAKSA,2008,Kharif,Niger seed,435,226,0.51954023
Assam,BAKSA,2008,Kharif,Sesamum,426,221,0.518779343
Assam,BAKSA,2008,Kharif,Small millets,267,131,0.490636704
Assam,BAKSA,2008,Rabi,Blackgram,1345,780,0.579925651
Assam,BAKSA,2008,Rabi,Gram,68,31,0.455882353
Assam,BAKSA,2008,Rabi,Linseed,516,316,0.612403101
Assam,BAKSA,2008,Rabi,Masoor,1579,576,0.36478784
Assam,BAKSA,2008,Rabi,Moong(Green Gram),180,75,0.416666667
Assam,BAKSA,2008,Rabi,Peas & beans (Pulses),845,667,0.789349112
Assam,BAKSA,2008,Rabi,Rapeseed &Mustard,7707,4601,0.59698975
Assam,BAKSA,2008,Rabi,Urad,1345,780,0.579925651
Assam,BAKSA,2008,Rabi,Wheat,1728,1291,0.747106481
Assam,BAKSA,2008,Summer,Rice,11712,20949,1.788678279
Assam,BAKSA,2008,Whole Year,Arecanut,2781,3015,1.084142395
Assam,BAKSA,2008,Whole Year,Banana,1712,25065,14.64077103
Assam,BAKSA,2008,Whole Year,Black pepper,91,171,1.879120879
Assam,BAKSA,2008,Whole Year,Coconut,1323,12408000,9378.684807
Assam,BAKSA,2008,Whole Year,Dry chillies,788,506,0.64213198
Assam,BAKSA,2008,Whole Year,Dry ginger,393,2721,6.923664122
Assam,BAKSA,2008,Whole Year,Onion,233,233,1
Assam,BAKSA,2008,Whole Year,Potato,5049,31571,6.252921371
Assam,BAKSA,2008,Whole Year,Sugarcane,491,18848,38.38696538
Assam,BAKSA,2008,Whole Year,Sweet potato,181,1019,5.629834254
Assam,BAKSA,2008,Whole Year,Tapioca,189,1332,7.047619048
Assam,BAKSA,2008,Whole Year,Tobacco,84,40,0.476190476
Assam,BAKSA,2008,Whole Year,Turmeric,608,563,0.925986842
Assam,BAKSA,2008,Winter,Rice,69495,124614,1.793136197
Assam,BAKSA,2009,Autumn,Rice,13217,21279,1.609972006
Assam,BAKSA,2009,Kharif,Arhar/Tur,196,118,0.602040816
Assam,BAKSA,2009,Kharif,Castor seed,33,17,0.515151515
Assam,BAKSA,2009,Kharif,Cotton(lint),4,2,0.5
Assam,BAKSA,2009,Kharif,Jute,906,8290,9.150110375
Assam,BAKSA,2009,Kharif,Maize,193,145,0.751295337
Assam,BAKSA,2009,Kharif,Mesta,94,366,3.893617021
Assam,BAKSA,2009,Kharif,Niger seed,503,262,0.520874751
Assam,BAKSA,2009,Kharif,Sesamum,452,236,0.522123894
Assam,BAKSA,2009,Kharif,Small millets,276,127,0.460144928
Assam,BAKSA,2009,Rabi,Banana,1733,25373,14.64108482
Assam,BAKSA,2009,Rabi,Gram,94,42,0.446808511
Assam,BAKSA,2009,Rabi,Linseed,673,398,0.591381872
Assam,BAKSA,2009,Rabi,Masoor,1794,594,0.331103679
Assam,BAKSA,2009,Rabi,Moong(Green Gram),276,117,0.423913043
Assam,BAKSA,2009,Rabi,Peas & beans (Pulses),1046,819,0.782982792
Assam,BAKSA,2009,Rabi,Rapeseed &Mustard,9684,2811,0.290272615
Assam,BAKSA,2009,Rabi,Urad,1375,807,0.586909091
Assam,BAKSA,2009,Rabi,Wheat,2333,2536,1.08701243
Assam,BAKSA,2009,Summer,Rice,10524,16463,1.564329152
Assam,BAKSA,2009,Whole Year,Arecanut,2500,2411,0.9644
Assam,BAKSA,2009,Whole Year,Banana,1733,25373,14.64108482
Assam,BAKSA,2009,Whole Year,Black pepper,69,116,1.68115942
Assam,BAKSA,2009,Whole Year,Coconut,1050,9634000,9175.238095
Assam,BAKSA,2009,Whole Year,Dry chillies,719,439,0.610570236
Assam,BAKSA,2009,Whole Year,Dry ginger,461,3192,6.924078091
Assam,BAKSA,2009,Whole Year,Onion,245,245,1
Assam,BAKSA,2009,Whole Year,Potato,4782,28022,5.859891259
Assam,BAKSA,2009,Whole Year,Sugarcane,550,21511,39.11090909
Assam,BAKSA,2009,Whole Year,Sweet potato,258,1453,5.631782946
Assam,BAKSA,2009,Whole Year,Tapioca,192,1354,7.052083333
Assam,BAKSA,2009,Whole Year,Tobacco,89,38,0.426966292
Assam,BAKSA,2009,Whole Year,Turmeric,588,544,0.925170068
