State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,BAKSA,2009,Winter,Rice,68453,109965,1.60643069
Assam,BAKSA,2010,Autumn,Rice,11562,13489,1.166666667
Assam,BAKSA,2010,Kharif,Arhar/Tur,338,203,0.600591716
Assam,BAKSA,2010,Kharif,Castor seed,27,14,0.518518519
Assam,BAKSA,2010,Kharif,Cotton(lint),26,10,0.384615385
Assam,BAKSA,2010,Kharif,Jute,570,8750,15.35087719
Assam,BAKSA,2010,Kharif,Maize,225,169,0.751111111
Assam,BAKSA,2010,Kharif,Mesta,126,490,3.888888889
Assam,BAKSA,2010,Kharif,Niger seed,540,281,0.52037037
Assam,BAKSA,2010,Kharif,Sesamum,450,235,0.522222222
Assam,BAKSA,2010,Kharif,Small millets,250,112,0.448
Assam,BAKSA,2010,Rabi,Arecanut,2500,2411,0.9644
Assam,BAKSA,2010,Rabi,Banana,680,9956,14.64117647
Assam,BAKSA,2010,Rabi,Gram,45,20,0.444444444
Assam,BAKSA,2010,Rabi,Linseed,680,402,0.591176471
Assam,BAKSA,2010,Rabi,Masoor,2045,532,0.260146699
Assam,BAKSA,2010,Rabi,Moong(Green Gram),259,110,0.424710425
Assam,BAKSA,2010,Rabi,Peas & beans (Pulses),1044,818,0.783524904
Assam,BAKSA,2010,Rabi,Rapeseed &Mustard,9500,3467,0.364947368
Assam,BAKSA,2010,Rabi,Urad,1615,817,0.505882353
Assam,BAKSA,2010,Rabi,Wheat,868,1276,1.470046083
Assam,BAKSA,2010,Summer,Rice,6000,13150,2.191666667
Assam,BAKSA,2010,Whole Year,Banana,680,9956,14.64117647
Assam,BAKSA,2010,Whole Year,Black pepper,85,147,1.729411765
Assam,BAKSA,2010,Whole Year,Coconut,1050,9634000,9175.238095
Assam,BAKSA,2010,Whole Year,Dry chillies,690,395,0.572463768
Assam,BAKSA,2010,Whole Year,Dry ginger,465,3219,6.922580645
Assam,BAKSA,2010,Whole Year,Onion,201,201,1
Assam,BAKSA,2010,Whole Year,Potato,3750,25359,6.7624
Assam,BAKSA,2010,Whole Year,Sugarcane,349,8202,23.50143266
Assam,BAKSA,2010,Whole Year,Sweet potato,116,653,5.629310345
Assam,BAKSA,2010,Whole Year,Tapioca,210,1481,7.052380952
Assam,BAKSA,2010,Whole Year,Tobacco,84,37,0.44047619
Assam,BAKSA,2010,Whole Year,Turmeric,700,648,0.925714286
Assam,BAKSA,2010,Winter,Rice,84168,134217,1.594632164
Assam,BAKSA,2011,Autumn,Paddy,10325,14340,1.388861985
Assam,BAKSA,2011,Autumn,Rice,10325,14340,1.388861985
Assam,BAKSA,2011,Kharif,Arhar/Tur,235,167,0.710638298
Assam,BAKSA,2011,Kharif,Castor seed,31,19,0.612903226
Assam,BAKSA,2011,Kharif,Cotton(lint),9,4,0.444444444
Assam,BAKSA,2011,Kharif,Jute,848,6365,7.505896226
Assam,BAKSA,2011,Kharif,Maize,555,472,0.85045045
Assam,BAKSA,2011,Kharif,Mesta,103,1065,10.33980583
Assam,BAKSA,2011,Kharif,Niger seed,493,261,0.529411765
Assam,BAKSA,2011,Kharif,Orange,280,2686,9.592857143
Assam,BAKSA,2011,Kharif,Papaya,301,5714,18.9833887
Assam,BAKSA,2011,Kharif,Sesamum,443,277,0.625282167
Assam,BAKSA,2011,Kharif,Small millets,264,128,0.484848485
Assam,BAKSA,2011,Kharif,Tapioca,275,2441,8.876363636
Assam,BAKSA,2011,Kharif,Tobacco,5,2,0.4
Assam,BAKSA,2011,Rabi,Arecanut,2600,2361,0.908076923
Assam,BAKSA,2011,Rabi,Black pepper,82,142,1.731707317
Assam,BAKSA,2011,Rabi,Dry chillies,732,353,0.482240437
Assam,BAKSA,2011,Rabi,Ginger,440,3075,6.988636364
Assam,BAKSA,2011,Rabi,Gram,69,31,0.449275362
Assam,BAKSA,2011,Rabi,Linseed,623,401,0.643659711
Assam,BAKSA,2011,Rabi,Masoor,2229,858,0.384925976
Assam,BAKSA,2011,Rabi,Moong(Green Gram),282,136,0.482269504
Assam,BAKSA,2011,Rabi,Peas & beans (Pulses),1138,924,0.811950791
Assam,BAKSA,2011,Rabi,Pineapple,325,5322,16.37538462
Assam,BAKSA,2011,Rabi,Rapeseed &Mustard,8535,4333,0.507674282
Assam,BAKSA,2011,Rabi,Sweet potato,185,1068,5.772972973
Assam,BAKSA,2011,Rabi,Urad,2088,1119,0.53591954
Assam,BAKSA,2011,Rabi,Wheat,380,576,1.515789474
Assam,BAKSA,2011,Summer,Paddy,2500,5595,2.238
Assam,BAKSA,2011,Summer,Rice,2500,5595,2.238
Assam,BAKSA,2011,Whole Year,Banana,1250,19425,15.54
Assam,BAKSA,2011,Whole Year,Coconut,1100,5183,4.711818182
Assam,BAKSA,2011,Whole Year,Onion,226,677,2.995575221
Assam,BAKSA,2011,Whole Year,Potato,3237,18544,5.728761199
Assam,BAKSA,2011,Whole Year,Sugarcane,325,9636,29.64923077
Assam,BAKSA,2011,Whole Year,Turmeric,632,785,1.242088608
Assam,BAKSA,2011,Winter,Paddy,85450,153149,1.792264482
Assam,BAKSA,2011,Winter,Rice,85450,153149,1.792264482
Assam,BAKSA,2012,Autumn,Paddy,11780,16636,1.412224109
Assam,BAKSA,2012,Autumn,Rice,11780,16636,1.412224109
Assam,BAKSA,2012,Kharif,Arhar/Tur,210,168,0.8
Assam,BAKSA,2012,Kharif,Castor seed,25,16,0.64
Assam,BAKSA,2012,Kharif,Cotton(lint),10,4,0.4
Assam,BAKSA,2012,Kharif,Jute,590,3372,5.715254237
Assam,BAKSA,2012,Kharif,Maize,285,272,0.954385965
Assam,BAKSA,2012,Kharif,Mesta,171,695,4.064327485
Assam,BAKSA,2012,Kharif,Niger seed,385,207,0.537662338
Assam,BAKSA,2012,Kharif,Orange,305,2958,9.698360656
Assam,BAKSA,2012,Kharif,Papaya,330,6562,19.88484848
Assam,BAKSA,2012,Kharif,Sesamum,275,185,0.672727273
Assam,BAKSA,2012,Kharif,Small millets,280,128,0.457142857
Assam,BAKSA,2012,Kharif,Tapioca,240,2156,8.983333333
Assam,BAKSA,2012,Kharif,Tobacco,7,3,0.428571429
Assam,BAKSA,2012,Rabi,Arecanut,2500,2036,0.8144
Assam,BAKSA,2012,Rabi,Black pepper,85,151,1.776470588
Assam,BAKSA,2012,Rabi,Dry chillies,750,443,0.590666667
Assam,BAKSA,2012,Rabi,Ginger,600,4797,7.995
Assam,BAKSA,2012,Rabi,Gram,72,35,0.486111111
Assam,BAKSA,2012,Rabi,Linseed,480,306,0.6375
Assam,BAKSA,2012,Rabi,Masoor,2267,973,0.429201588
Assam,BAKSA,2012,Rabi,Moong(Green Gram),288,155,0.538194444
Assam,BAKSA,2012,Rabi,Peas & beans (Pulses),1299,1069,0.822940724
Assam,BAKSA,2012,Rabi,Pineapple,285,4949,17.36491228
Assam,BAKSA,2012,Rabi,Rapeseed &Mustard,10200,5361,0.525588235
Assam,BAKSA,2012,Rabi,Sweet potato,110,745,6.772727273
Assam,BAKSA,2012,Rabi,Urad,2124,1109,0.52212806
Assam,BAKSA,2012,Rabi,Wheat,280,280,1
Assam,BAKSA,2012,Summer,Rice,2520,6137,2.43531746
Assam,BAKSA,2012,Whole Year,Banana,695,11495,16.53956835
Assam,BAKSA,2012,Whole Year,Coconut,550,3394,6.170909091
Assam,BAKSA,2012,Whole Year,Onion,205,667,3.253658537
Assam,BAKSA,2012,Whole Year,Potato,4200,32759,7.799761905
Assam,BAKSA,2012,Whole Year,Sugarcane,305,6400,20.98360656
Assam,BAKSA,2012,Whole Year,Turmeric,752,948,1.260638298
Assam,BAKSA,2012,Winter,Paddy,85485,157009,1.836684799
Assam,BAKSA,2012,Winter,Rice,85485,157009,1.836684799
Assam,BAKSA,2013,Autumn,Paddy,10200,16672,1.634509804
Assam,BAKSA,2013,Autumn,Rice,10200,16672,1.634509804
Assam,BAKSA,2013,Kharif,Arhar/Tur,230,221,0.960869565
Assam,BAKSA,2013,Kharif,Castor seed,25,14,0.56
Assam,BAKSA,2013,Kharif,Cotton(lint),10,4,0.4
Assam,BAKSA,2013,Kharif,Jute,816,5418,6.639705882
Assam,BAKSA,2013,Kharif,Maize,510,2351,4.609803922
Assam,BAKSA,2013,Kharif,Mesta,103,544,5.281553398
Assam,BAKSA,2013,Kharif,Niger seed,390,215,0.551282051
Assam,BAKSA,2013,Kharif,Orange,287,2783,9.696864111
Assam,BAKSA,2013,Kharif,Papaya,350,6960,19.88571429
Assam,BAKSA,2013,Kharif,Sesamum,310,192,0.619354839
Assam,BAKSA,2013,Kharif,Small millets,290,131,0.451724138
Assam,BAKSA,2013,Kharif,Tapioca,320,2875,8.984375
Assam,BAKSA,2013,Kharif,Tobacco,7,3,0.428571429
Assam,BAKSA,2013,Rabi,Arecanut,2650,1798,0.678490566
Assam,BAKSA,2013,Rabi,Black pepper,90,160,1.777777778
Assam,BAKSA,2013,Rabi,Dry chillies,760,448,0.589473684
Assam,BAKSA,2013,Rabi,Ginger,630,5037,7.995238095
Assam,BAKSA,2013,Rabi,Gram,80,40,0.5
Assam,BAKSA,2013,Rabi,Linseed,478,210,0.439330544
Assam,BAKSA,2013,Rabi,Masoor,2267,1904,0.839876489
Assam,BAKSA,2013,Rabi,Moong(Green Gram),288,210,0.729166667
Assam,BAKSA,2013,Rabi,Peas & beans (Pulses),1290,1251,0.969767442
Assam,BAKSA,2013,Rabi,Pineapple,315,5470,17.36507937
Assam,BAKSA,2013,Rabi,Rapeseed &Mustard,10375,6148,0.592578313
Assam,BAKSA,2013,Rabi,Sweet potato,84,569,6.773809524
Assam,BAKSA,2013,Rabi,Urad,2124,1210,0.569679849
Assam,BAKSA,2013,Rabi,Wheat,350,516,1.474285714
Assam,BAKSA,2013,Summer,Paddy,2750,5885,2.14
Assam,BAKSA,2013,Summer,Rice,2750,5885,2.14
Assam,BAKSA,2013,Whole Year,Banana,1250,20675,16.54
Assam,BAKSA,2013,Whole Year,Coconut,1150,7984,6.942608696
Assam,BAKSA,2013,Whole Year,Onion,215,700,3.255813953
Assam,BAKSA,2013,Whole Year,Potato,4205,19430,4.620689655
Assam,BAKSA,2013,Whole Year,Sugarcane,325,6106,18.78769231
Assam,BAKSA,2013,Whole Year,Turmeric,792,998,1.26010101
Assam,BAKSA,2013,Winter,Paddy,85730,161484,1.883634667
Assam,BAKSA,2013,Winter,Rice,85730,161484,1.883634667
Assam,BAKSA,2014,Autumn,Paddy,10800,18283,1.69287037
Assam,BAKSA,2014,Autumn,Rice,10800,18283,1.69287037
Assam,BAKSA,2014,Kharif,Arhar/Tur,225,205,0.911111111
Assam,BAKSA,2014,Kharif,Castor seed,27,19,0.703703704
Assam,BAKSA,2014,Kharif,Cotton(lint),11,5,0.454545455
Assam,BAKSA,2014,Kharif,Jute,540,2900,5.37037037
Assam,BAKSA,2014,Kharif,Maize,340,1183,3.479411765
Assam,BAKSA,2014,Kharif,Mesta,160,673,4.20625
Assam,BAKSA,2014,Kharif,Niger seed,415,241,0.580722892
Assam,BAKSA,2014,Kharif,Orange,315,3056,9.701587302
Assam,BAKSA,2014,Kharif,Papaya,325,6463,19.88615385
Assam,BAKSA,2014,Kharif,Sesamum,315,227,0.720634921
Assam,BAKSA,2014,Kharif,Small millets,300,171,0.57
Assam,BAKSA,2014,Kharif,Tapioca,320,2875,8.984375
Assam,BAKSA,2014,Kharif,Tobacco,6,3,0.5
Assam,BAKSA,2014,Rabi,Black pepper,92,165,1.793478261
Assam,BAKSA,2014,Rabi,Dry chillies,762,484,0.635170604
Assam,BAKSA,2014,Rabi,Ginger,650,5210,8.015384615
Assam,BAKSA,2014,Rabi,Gram,78,49,0.628205128
Assam,BAKSA,2014,Rabi,Linseed,455,339,0.745054945
Assam,BAKSA,2014,Rabi,Masoor,1996,1134,0.568136273
Assam,BAKSA,2014,Rabi,Moong(Green Gram),127,76,0.598425197
Assam,BAKSA,2014,Rabi,Peas & beans (Pulses),1519,1700,1.11915734
Assam,BAKSA,2014,Rabi,Pineapple,320,5557,17.365625
Assam,BAKSA,2014,Rabi,Rapeseed &Mustard,10380,5384,0.518689788
Assam,BAKSA,2014,Rabi,Sweet potato,70,475,6.785714286
Assam,BAKSA,2014,Rabi,Urad,1828,1151,0.629649891
Assam,BAKSA,2014,Rabi,Wheat,312,533,1.708333333
Assam,BAKSA,2014,Summer,Paddy,3050,6509,2.134098361
Assam,BAKSA,2014,Summer,Rice,3050,6509,2.134098361
Assam,BAKSA,2014,Whole Year,Banana,1250,20675,16.54
Assam,BAKSA,2014,Whole Year,Onion,210,686,3.266666667
Assam,BAKSA,2014,Whole Year,Potato,4250,23506,5.530823529
Assam,BAKSA,2014,Whole Year,Sugarcane,370,9032,24.41081081
Assam,BAKSA,2014,Whole Year,Turmeric,798,1009,1.264411028
Assam,BAKSA,2014,Winter,Paddy,86070,195027,2.265911467
Assam,BAKSA,2014,Winter,Rice,86070,195027,2.265911467
Assam,BARPETA,1997,Autumn,Rice,83560,43512,0.520727621
Assam,BARPETA,1997,Kharif,Arhar/Tur,292,239,0.818493151
Assam,BARPETA,1997,Kharif,Castor seed,10,5,0.5
Assam,BARPETA,1997,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,1997,Kharif,Jute,8120,52544,6.470935961
Assam,BARPETA,1997,Kharif,Maize,46,30,0.652173913
Assam,BARPETA,1997,Kharif,Mesta,100,512,5.12
Assam,BARPETA,1997,Kharif,Small millets,3010,1505,0.5
Assam,BARPETA,1997,Kharif,Sugarcane,225,9250,41.11111111
Assam,BARPETA,1997,Rabi,Gram,255,102,0.4
Assam,BARPETA,1997,Rabi,Linseed,2600,1430,0.55
Assam,BARPETA,1997,Rabi,Other  Rabi pulses,12616,8305,0.658291059
Assam,BARPETA,1997,Rabi,Rapeseed &Mustard,25501,16865,0.661346614
Assam,BARPETA,1997,Rabi,Wheat,12675,15645,1.234319527
Assam,BARPETA,1997,Summer,Rice,8850,12831,1.449830508
Assam,BARPETA,1997,Whole Year,Arecanut,7160,5360,0.748603352
Assam,BARPETA,1997,Whole Year,Coconut,1122,8093,7.213012478
Assam,BARPETA,1997,Whole Year,Dry chillies,1815,1452,0.8
Assam,BARPETA,1997,Whole Year,Niger seed,955,497,0.520418848
Assam,BARPETA,1997,Whole Year,Onion,1245,1868,1.500401606
Assam,BARPETA,1997,Whole Year,Potato,10610,165586,15.60659755
Assam,BARPETA,1997,Whole Year,Sesamum,1420,852,0.6
Assam,BARPETA,1997,Whole Year,Sweet potato,849,2123,2.500588928
Assam,BARPETA,1997,Whole Year,Tapioca,42,210,5
Assam,BARPETA,1997,Whole Year,Turmeric,760,608,0.8
Assam,BARPETA,1997,Winter,Rice,103015,76589,0.743474251
Assam,BARPETA,1998,Autumn,Rice,83355,46436,0.557087157
Assam,BARPETA,1998,Kharif,Arhar/Tur,320,263,0.821875
Assam,BARPETA,1998,Kharif,Castor seed,10,6,0.6
Assam,BARPETA,1998,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,1998,Kharif,Jute,8000,56138,7.01725
Assam,BARPETA,1998,Kharif,Maize,49,32,0.653061224
Assam,BARPETA,1998,Kharif,Mesta,97,496,5.113402062
Assam,BARPETA,1998,Kharif,Niger seed,955,497,0.520418848
Assam,BARPETA,1998,Kharif,Sesamum,1420,852,0.6
Assam,BARPETA,1998,Kharif,Small millets,3010,1505,0.5
Assam,BARPETA,1998,Rabi,Gram,255,102,0.4
Assam,BARPETA,1998,Rabi,Linseed,2600,1430,0.55
Assam,BARPETA,1998,Rabi,Other  Rabi pulses,17925,11828,0.65986053
Assam,BARPETA,1998,Rabi,Rapeseed &Mustard,25959,12658,0.487615085
Assam,BARPETA,1998,Rabi,Wheat,13620,13856,1.01732746
Assam,BARPETA,1998,Summer,Rice,16435,32739,1.992029206
Assam,BARPETA,1998,Whole Year,Arecanut,7160,6649,0.928631285
Assam,BARPETA,1998,Whole Year,Banana,5130,77207,15.05009747
Assam,BARPETA,1998,Whole Year,Coconut,1122,8065000,7188.057041
Assam,BARPETA,1998,Whole Year,Dry chillies,1815,1452,0.8
Assam,BARPETA,1998,Whole Year,Onion,1245,1868,1.500401606
Assam,BARPETA,1998,Whole Year,Potato,10990,120458,10.96069154
Assam,BARPETA,1998,Whole Year,Sugarcane,243,9726,40.02469136
Assam,BARPETA,1998,Whole Year,Sweet potato,849,2123,2.500588928
Assam,BARPETA,1998,Whole Year,Tapioca,42,210,5
Assam,BARPETA,1998,Whole Year,Tobacco,47,33,0.70212766
Assam,BARPETA,1998,Whole Year,Turmeric,760,608,0.8
Assam,BARPETA,1998,Winter,Rice,88835,93412,1.051522486
Assam,BARPETA,1999,Autumn,Rice,83830,59762,0.712895145
Assam,BARPETA,1999,Kharif,Arhar/Tur,300,246,0.82
Assam,BARPETA,1999,Kharif,Castor seed,10,6,0.6
Assam,BARPETA,1999,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,1999,Kharif,Jute,8000,51600,6.45
Assam,BARPETA,1999,Kharif,Maize,46,30,0.652173913
Assam,BARPETA,1999,Kharif,Mesta,102,521,5.107843137
Assam,BARPETA,1999,Kharif,Niger seed,925,481,0.52
Assam,BARPETA,1999,Kharif,Sesamum,905,543,0.6
Assam,BARPETA,1999,Kharif,Small millets,2575,1288,0.500194175
Assam,BARPETA,1999,Rabi,Gram,229,92,0.401746725
Assam,BARPETA,1999,Rabi,Linseed,2645,1455,0.550094518
Assam,BARPETA,1999,Rabi,Other  Rabi pulses,12642,7399,0.585271318
Assam,BARPETA,1999,Rabi,Rapeseed &Mustard,25850,13599,0.526073501
Assam,BARPETA,1999,Rabi,Wheat,10104,10954,1.084125099
Assam,BARPETA,1999,Summer,Rice,18637,57626,3.092021248
Assam,BARPETA,1999,Whole Year,Arecanut,7170,5801,0.809065551
Assam,BARPETA,1999,Whole Year,Banana,5130,77207,15.05009747
Assam,BARPETA,1999,Whole Year,Coconut,1125,7929000,7048
Assam,BARPETA,1999,Whole Year,Dry chillies,1632,1306,0.800245098
Assam,BARPETA,1999,Whole Year,Onion,800,1200,1.5
Assam,BARPETA,1999,Whole Year,Potato,8920,122678,13.75313901
Assam,BARPETA,1999,Whole Year,Sugarcane,245,9719,39.66938776
Assam,BARPETA,1999,Whole Year,Sweet potato,650,1625,2.5
Assam,BARPETA,1999,Whole Year,Tapioca,42,210,5
Assam,BARPETA,1999,Whole Year,Tobacco,45,32,0.711111111
Assam,BARPETA,1999,Whole Year,Turmeric,765,612,0.8
Assam,BARPETA,1999,Winter,Rice,104375,121735,1.166323353
Assam,BARPETA,2000,Autumn,Rice,73675,60705,0.823956566
Assam,BARPETA,2000,Kharif,Arhar/Tur,280,230,0.821428571
Assam,BARPETA,2000,Kharif,Castor seed,11,6,0.545454545
Assam,BARPETA,2000,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,2000,Kharif,Jute,5800,42670,7.356896552
Assam,BARPETA,2000,Kharif,Maize,40,26,0.65
Assam,BARPETA,2000,Kharif,Mesta,103,526,5.106796117
Assam,BARPETA,2000,Kharif,Niger seed,1005,523,0.52039801
Assam,BARPETA,2000,Kharif,Sesamum,860,516,0.6
Assam,BARPETA,2000,Kharif,Small millets,2590,1295,0.5
Assam,BARPETA,2000,Rabi,Gram,211,84,0.398104265
Assam,BARPETA,2000,Rabi,Linseed,2605,1433,0.550095969
Assam,BARPETA,2000,Rabi,Other  Rabi pulses,12137,7811,0.643569251
Assam,BARPETA,2000,Rabi,Rapeseed &Mustard,25865,15146,0.585578968
Assam,BARPETA,2000,Rabi,Wheat,10170,13127,1.290757129
Assam,BARPETA,2000,Summer,Rice,25005,58014,2.320095981
Assam,BARPETA,2000,Whole Year,Arecanut,7160,5895,0.823324022
Assam,BARPETA,2000,Whole Year,Banana,5131,77222,15.0500877
Assam,BARPETA,2000,Whole Year,Coconut,1125,8627000,7668.444444
Assam,BARPETA,2000,Whole Year,Dry chillies,1670,1336,0.8
Assam,BARPETA,2000,Whole Year,Onion,805,1208,1.500621118
Assam,BARPETA,2000,Whole Year,Potato,10675,113940,10.6735363
Assam,BARPETA,2000,Whole Year,Sugarcane,165,6088,36.8969697
Assam,BARPETA,2000,Whole Year,Sweet potato,645,1613,2.500775194
Assam,BARPETA,2000,Whole Year,Tapioca,41,205,5
Assam,BARPETA,2000,Whole Year,Tobacco,25,18,0.72
Assam,BARPETA,2000,Whole Year,Turmeric,960,768,0.8
Assam,BARPETA,2000,Winter,Rice,97175,120609,1.24115256
Assam,BARPETA,2001,Autumn,Rice,56482,40845,0.723150738
Assam,BARPETA,2001,Kharif,Arhar/Tur,327,268,0.819571865
Assam,BARPETA,2001,Kharif,Castor seed,10,6,0.6
Assam,BARPETA,2001,Kharif,Cotton(lint),9,4,0.444444444
Assam,BARPETA,2001,Kharif,Jute,7936,72412,9.124495968
Assam,BARPETA,2001,Kharif,Maize,45,29,0.644444444
Assam,BARPETA,2001,Kharif,Mesta,108,552,5.111111111
Assam,BARPETA,2001,Kharif,Niger seed,964,501,0.519709544
Assam,BARPETA,2001,Kharif,Sesamum,930,558,0.6
Assam,BARPETA,2001,Kharif,Small millets,1330,665,0.5
Assam,BARPETA,2001,Rabi,Gram,219,87,0.397260274
Assam,BARPETA,2001,Rabi,Linseed,2600,1431,0.550384615
Assam,BARPETA,2001,Rabi,Masoor,3015,1508,0.500165837
Assam,BARPETA,2001,Rabi,Moong(Green Gram),1142,548,0.479859895
Assam,BARPETA,2001,Rabi,Other  Rabi pulses,12327,7644,0.620102215
Assam,BARPETA,2001,Rabi,Peas & beans (Pulses),2135,1708,0.8
Assam,BARPETA,2001,Rabi,Rapeseed &Mustard,24045,7862,0.326970264
Assam,BARPETA,2001,Rabi,Urad,4355,2200,0.505166475
Assam,BARPETA,2001,Rabi,Wheat,10169,10477,1.030288131
Assam,BARPETA,2001,Summer,Rice,18510,39355,2.126148028
Assam,BARPETA,2001,Whole Year,Arecanut,6582,5326,0.809176542
Assam,BARPETA,2001,Whole Year,Banana,5134,77267,15.05005843
Assam,BARPETA,2001,Whole Year,Coconut,1130,8218000,7272.566372
Assam,BARPETA,2001,Whole Year,Dry chillies,1680,1344,0.8
Assam,BARPETA,2001,Whole Year,Onion,810,1215,1.5
Assam,BARPETA,2001,Whole Year,Potato,10805,94244,8.722258214
Assam,BARPETA,2001,Whole Year,Sugarcane,226,8414,37.2300885
Assam,BARPETA,2001,Whole Year,Sweet potato,650,1625,2.5
Assam,BARPETA,2001,Whole Year,Tapioca,46,230,5
Assam,BARPETA,2001,Whole Year,Tobacco,42,29,0.69047619
Assam,BARPETA,2001,Whole Year,Turmeric,965,772,0.8
Assam,BARPETA,2001,Winter,Rice,97500,119034,1.220861538
Assam,BARPETA,2002,Autumn,Rice,63725,38265,0.600470773
Assam,BARPETA,2002,Kharif,Arhar/Tur,317,260,0.820189274
Assam,BARPETA,2002,Kharif,Castor seed,10,6,0.6
Assam,BARPETA,2002,Kharif,Cotton(lint),7,3,0.428571429
Assam,BARPETA,2002,Kharif,Jute,7960,70985,8.917713568
Assam,BARPETA,2002,Kharif,Maize,45,29,0.644444444
Assam,BARPETA,2002,Kharif,Mesta,247,1262,5.109311741
Assam,BARPETA,2002,Kharif,Niger seed,1121,583,0.520071365
Assam,BARPETA,2002,Kharif,Sesamum,880,528,0.6
Assam,BARPETA,2002,Kharif,Small millets,1330,665,0.5
Assam,BARPETA,2002,Rabi,Gram,220,88,0.4
Assam,BARPETA,2002,Rabi,Linseed,2655,1461,0.550282486
Assam,BARPETA,2002,Rabi,Masoor,3005,1503,0.500166389
Assam,BARPETA,2002,Rabi,Moong(Green Gram),1067,512,0.479850047
Assam,BARPETA,2002,Rabi,Other  Rabi pulses,12087,7545,0.624224373
Assam,BARPETA,2002,Rabi,Peas & beans (Pulses),2105,1684,0.8
Assam,BARPETA,2002,Rabi,Rapeseed &Mustard,24040,12861,0.534983361
Assam,BARPETA,2002,Rabi,Urad,4225,2161,0.51147929
Assam,BARPETA,2002,Rabi,Wheat,9520,8825,0.926995798
Assam,BARPETA,2002,Summer,Rice,16000,35031,2.1894375
Assam,BARPETA,2002,Whole Year,Arecanut,6577,4671,0.71020222
Assam,BARPETA,2002,Whole Year,Banana,3170,47709,15.05015773
Assam,BARPETA,2002,Whole Year,Coconut,957,4997000,5221.525601
Assam,BARPETA,2002,Whole Year,Dry chillies,1705,1364,0.8
Assam,BARPETA,2002,Whole Year,Onion,820,1231,1.501219512
Assam,BARPETA,2002,Whole Year,Orange,124,1197,9.653225806
Assam,BARPETA,2002,Whole Year,Papaya,310,6046,19.50322581
Assam,BARPETA,2002,Whole Year,Pineapple,310,4989,16.09354839
Assam,BARPETA,2002,Whole Year,Potato,8750,73993,8.456342857
Assam,BARPETA,2002,Whole Year,Sugarcane,205,7467,36.42439024
Assam,BARPETA,2002,Whole Year,Sweet potato,650,1625,2.5
Assam,BARPETA,2002,Whole Year,Tapioca,86,430,5
Assam,BARPETA,2002,Whole Year,Tobacco,28,20,0.714285714
Assam,BARPETA,2002,Whole Year,Turmeric,1027,822,0.800389484
Assam,BARPETA,2002,Winter,Rice,99500,111714,1.122753769
Assam,BARPETA,2003,Autumn,Rice,58500,41992,0.717811966
Assam,BARPETA,2003,Kharif,Arhar/Tur,277,227,0.819494585
Assam,BARPETA,2003,Kharif,Castor seed,11,6,0.545454545
Assam,BARPETA,2003,Kharif,Cotton(lint),8,3,0.375
Assam,BARPETA,2003,Kharif,Jute,7775,77543,9.973376206
Assam,BARPETA,2003,Kharif,Maize,45,29,0.644444444
Assam,BARPETA,2003,Kharif,Mesta,550,2812,5.112727273
Assam,BARPETA,2003,Kharif,Niger seed,1121,583,0.520071365
Assam,BARPETA,2003,Kharif,Sesamum,1028,617,0.600194553
Assam,BARPETA,2003,Kharif,Small millets,1330,665,0.5
Assam,BARPETA,2003,Rabi,Gram,222,98,0.441441441
