State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,BARPETA,2003,Rabi,Linseed,2832,1558,0.550141243
Assam,BARPETA,2003,Rabi,Masoor,3070,1535,0.5
Assam,BARPETA,2003,Rabi,Moong(Green Gram),1070,514,0.480373832
Assam,BARPETA,2003,Rabi,other misc. pulses,1785,1785,1
Assam,BARPETA,2003,Rabi,Peas & beans (Pulses),2135,1708,0.8
Assam,BARPETA,2003,Rabi,Rapeseed &Mustard,28740,17948,0.624495477
Assam,BARPETA,2003,Rabi,Urad,4380,2321,0.529908676
Assam,BARPETA,2003,Rabi,Wheat,10125,9267,0.915259259
Assam,BARPETA,2003,Summer,Rice,17400,37888,2.177471264
Assam,BARPETA,2003,Whole Year,Arecanut,6610,7728,1.16913767
Assam,BARPETA,2003,Whole Year,Banana,3205,48235,15.049922
Assam,BARPETA,2003,Whole Year,Coconut,951,6010000,6319.663512
Assam,BARPETA,2003,Whole Year,Dry chillies,1708,1366,0.799765808
Assam,BARPETA,2003,Whole Year,Onion,830,1246,1.501204819
Assam,BARPETA,2003,Whole Year,Orange,124,1219,9.830645161
Assam,BARPETA,2003,Whole Year,Papaya,273,5324,19.5018315
Assam,BARPETA,2003,Whole Year,Pineapple,334,5423,16.23652695
Assam,BARPETA,2003,Whole Year,Potato,9520,83065,8.725315126
Assam,BARPETA,2003,Whole Year,Sugarcane,208,8026,38.58653846
Assam,BARPETA,2003,Whole Year,Sweet potato,670,1675,2.5
Assam,BARPETA,2003,Whole Year,Tapioca,56,280,5
Assam,BARPETA,2003,Whole Year,Tobacco,31,22,0.709677419
Assam,BARPETA,2003,Whole Year,Turmeric,1089,871,0.799816345
Assam,BARPETA,2003,Winter,Rice,99750,128640,1.28962406
Assam,BARPETA,2004,Autumn,Rice,60760,7597,0.125032916
Assam,BARPETA,2004,Kharif,Arhar/Tur,209,172,0.822966507
Assam,BARPETA,2004,Kharif,Castor seed,11,6,0.545454545
Assam,BARPETA,2004,Kharif,Cotton(lint),6,3,0.5
Assam,BARPETA,2004,Kharif,Jute,7580,5615,0.740765172
Assam,BARPETA,2004,Kharif,Mesta,500,2556,5.112
Assam,BARPETA,2004,Kharif,Niger seed,946,492,0.520084567
Assam,BARPETA,2004,Kharif,Sesamum,1005,603,0.6
Assam,BARPETA,2004,Kharif,Small millets,1320,660,0.5
Assam,BARPETA,2004,Rabi,Gram,212,88,0.41509434
Assam,BARPETA,2004,Rabi,Linseed,2780,1530,0.550359712
Assam,BARPETA,2004,Rabi,Masoor,3015,1508,0.500165837
Assam,BARPETA,2004,Rabi,Moong(Green Gram),820,394,0.480487805
Assam,BARPETA,2004,Rabi,Other  Rabi pulses,11490,7424,0.646127067
Assam,BARPETA,2004,Rabi,Peas & beans (Pulses),2110,1688,0.8
Assam,BARPETA,2004,Rabi,Rapeseed &Mustard,20740,11522,0.555544841
Assam,BARPETA,2004,Rabi,Urad,4195,2484,0.592133492
Assam,BARPETA,2004,Rabi,Wheat,10305,11773,1.142455119
Assam,BARPETA,2004,Summer,Rice,19645,33526,1.706592008
Assam,BARPETA,2004,Whole Year,Coconut,982,4264000,4342.158859
Assam,BARPETA,2004,Whole Year,Dry chillies,1760,1408,0.8
Assam,BARPETA,2004,Whole Year,Onion,805,1208,1.500621118
Assam,BARPETA,2004,Whole Year,Potato,8640,76249,8.825115741
Assam,BARPETA,2004,Whole Year,Sugarcane,218,8048,36.91743119
Assam,BARPETA,2004,Whole Year,Sweet potato,590,1475,2.5
Assam,BARPETA,2004,Whole Year,Tobacco,16,11,0.6875
Assam,BARPETA,2004,Whole Year,Turmeric,1091,873,0.800183318
Assam,BARPETA,2004,Winter,Rice,62225,74492,1.197139413
Assam,BARPETA,2005,Autumn,Rice,51500,39916,0.775067961
Assam,BARPETA,2005,Kharif,Arhar/Tur,160,99,0.61875
Assam,BARPETA,2005,Kharif,Castor seed,16,9,0.5625
Assam,BARPETA,2005,Kharif,Cotton(lint),5,2,0.4
Assam,BARPETA,2005,Kharif,Jute,7006,65703,9.378104482
Assam,BARPETA,2005,Kharif,Maize,38,25,0.657894737
Assam,BARPETA,2005,Kharif,Mesta,479,2448,5.110647182
Assam,BARPETA,2005,Kharif,Niger seed,555,288,0.518918919
Assam,BARPETA,2005,Kharif,Sesamum,801,481,0.600499376
Assam,BARPETA,2005,Kharif,Small millets,809,405,0.500618047
Assam,BARPETA,2005,Rabi,Gram,153,64,0.418300654
Assam,BARPETA,2005,Rabi,Linseed,2034,1119,0.550147493
Assam,BARPETA,2005,Rabi,Masoor,2479,1240,0.500201694
Assam,BARPETA,2005,Rabi,Moong(Green Gram),692,333,0.481213873
Assam,BARPETA,2005,Rabi,Other  Rabi pulses,9220,5779,0.626789588
Assam,BARPETA,2005,Rabi,Peas & beans (Pulses),1891,1513,0.800105764
Assam,BARPETA,2005,Rabi,Rapeseed &Mustard,14768,4279,0.289748104
Assam,BARPETA,2005,Rabi,Urad,3171,1737,0.547776727
Assam,BARPETA,2005,Rabi,Wheat,6051,6264,1.035200793
Assam,BARPETA,2005,Summer,Rice,13897,20379,1.466431604
Assam,BARPETA,2005,Whole Year,Arecanut,6610,7577,1.146293495
Assam,BARPETA,2005,Whole Year,Banana,2417,36376,15.05006206
Assam,BARPETA,2005,Whole Year,Dry chillies,1301,1041,0.800153728
Assam,BARPETA,2005,Whole Year,Onion,586,879,1.5
Assam,BARPETA,2005,Whole Year,Potato,5192,21463,4.133859784
Assam,BARPETA,2005,Whole Year,Sugarcane,315,11715,37.19047619
Assam,BARPETA,2005,Whole Year,Sweet potato,335,838,2.501492537
Assam,BARPETA,2005,Whole Year,Tapioca,33,165,5
Assam,BARPETA,2005,Whole Year,Tobacco,21,15,0.714285714
Assam,BARPETA,2005,Whole Year,Turmeric,893,715,0.800671892
Assam,BARPETA,2005,Winter,Rice,52755,75339,1.428092124
Assam,BARPETA,2006,Autumn,Rice,46504,29973,0.644525202
Assam,BARPETA,2006,Kharif,Arhar/Tur,181,136,0.751381215
Assam,BARPETA,2006,Kharif,Castor seed,15,8,0.533333333
Assam,BARPETA,2006,Kharif,Cotton(lint),7,3,0.428571429
Assam,BARPETA,2006,Kharif,Jute,6294,63576,10.10104862
Assam,BARPETA,2006,Kharif,Maize,42,27,0.642857143
Assam,BARPETA,2006,Kharif,Mesta,416,2126,5.110576923
Assam,BARPETA,2006,Kharif,Niger seed,837,435,0.519713262
Assam,BARPETA,2006,Kharif,Sesamum,797,478,0.599749059
Assam,BARPETA,2006,Kharif,Small millets,863,432,0.500579374
Assam,BARPETA,2006,Rabi,Gram,165,70,0.424242424
Assam,BARPETA,2006,Rabi,Linseed,2033,1118,0.549926217
Assam,BARPETA,2006,Rabi,Masoor,2613,1307,0.500191351
Assam,BARPETA,2006,Rabi,Moong(Green Gram),841,403,0.479191439
Assam,BARPETA,2006,Rabi,Other  Rabi pulses,1312,1312,1
Assam,BARPETA,2006,Rabi,Peas & beans (Pulses),1965,1572,0.8
Assam,BARPETA,2006,Rabi,Rapeseed &Mustard,18508,8561,0.462556732
Assam,BARPETA,2006,Rabi,Urad,3569,1941,0.543849818
Assam,BARPETA,2006,Rabi,Wheat,8788,9497,1.080678198
Assam,BARPETA,2006,Summer,Rice,15213,32963,2.166765267
Assam,BARPETA,2006,Whole Year,Arecanut,3740,2420,0.647058824
Assam,BARPETA,2006,Whole Year,Banana,2451,36888,15.0501836
Assam,BARPETA,2006,Whole Year,Coconut,609,4350000,7142.857143
Assam,BARPETA,2006,Whole Year,Dry chillies,1445,1156,0.8
Assam,BARPETA,2006,Whole Year,Onion,395,593,1.501265823
Assam,BARPETA,2006,Whole Year,Potato,7256,37566,5.177232635
Assam,BARPETA,2006,Whole Year,Sugarcane,324,12842,39.63580247
Assam,BARPETA,2006,Whole Year,Sweet potato,626,1565,2.5
Assam,BARPETA,2006,Whole Year,Tapioca,28,140,5
Assam,BARPETA,2006,Whole Year,Tobacco,19,13,0.684210526
Assam,BARPETA,2006,Whole Year,Turmeric,815,652,0.8
Assam,BARPETA,2006,Winter,Rice,50173,51355,1.023558488
Assam,BARPETA,2007,Autumn,Rice,33564,18202,0.542307234
Assam,BARPETA,2007,Kharif,Arhar/Tur,169,124,0.733727811
Assam,BARPETA,2007,Kharif,Castor seed,17,10,0.588235294
Assam,BARPETA,2007,Kharif,Cotton(lint),6,2,0.333333333
Assam,BARPETA,2007,Kharif,Jute,3774,39205,10.3881823
Assam,BARPETA,2007,Kharif,Maize,46,29,0.630434783
Assam,BARPETA,2007,Kharif,Mesta,566,2893,5.11130742
Assam,BARPETA,2007,Kharif,Niger seed,825,429,0.52
Assam,BARPETA,2007,Kharif,Sesamum,805,483,0.6
Assam,BARPETA,2007,Kharif,Small millets,892,446,0.5
Assam,BARPETA,2007,Rabi,Gram,165,69,0.418181818
Assam,BARPETA,2007,Rabi,Linseed,2034,1118,0.549655851
Assam,BARPETA,2007,Rabi,Masoor,2798,1400,0.500357398
Assam,BARPETA,2007,Rabi,Moong(Green Gram),855,411,0.480701754
Assam,BARPETA,2007,Rabi,Other  Rabi pulses,1331,1331,1
Assam,BARPETA,2007,Rabi,Peas & beans (Pulses),1965,1572,0.8
Assam,BARPETA,2007,Rabi,Rapeseed &Mustard,18766,9931,0.529201748
Assam,BARPETA,2007,Rabi,Urad,3672,2954,0.804466231
Assam,BARPETA,2007,Rabi,Wheat,7356,9480,1.288743883
Assam,BARPETA,2007,Summer,Rice,16829,37462,2.226038386
Assam,BARPETA,2007,Whole Year,Arecanut,3756,2862,0.761980831
Assam,BARPETA,2007,Whole Year,Banana,2300,34615,15.05
Assam,BARPETA,2007,Whole Year,Black pepper,52,73,1.403846154
Assam,BARPETA,2007,Whole Year,Coconut,1554,12058000,7759.330759
Assam,BARPETA,2007,Whole Year,Dry chillies,1497,1197,0.799599198
Assam,BARPETA,2007,Whole Year,Dry ginger,668,4355,6.519461078
Assam,BARPETA,2007,Whole Year,Onion,399,598,1.498746867
Assam,BARPETA,2007,Whole Year,Potato,6715,63012,9.383767684
Assam,BARPETA,2007,Whole Year,Sugarcane,337,12832,38.07715134
Assam,BARPETA,2007,Whole Year,Sweet potato,630,1575,2.5
Assam,BARPETA,2007,Whole Year,Tapioca,21,105,5
Assam,BARPETA,2007,Whole Year,Tobacco,19,13,0.684210526
Assam,BARPETA,2007,Whole Year,Turmeric,837,670,0.800477897
Assam,BARPETA,2007,Winter,Rice,53821,63911,1.187473291
Assam,BARPETA,2008,Autumn,Rice,48880,43134,0.882446809
Assam,BARPETA,2008,Kharif,Arhar/Tur,358,252,0.703910615
Assam,BARPETA,2008,Kharif,Castor seed,44,26,0.590909091
Assam,BARPETA,2008,Kharif,Cotton(lint),6,3,0.5
Assam,BARPETA,2008,Kharif,Jute,5667,46004,8.117875419
Assam,BARPETA,2008,Kharif,Maize,64,41,0.640625
Assam,BARPETA,2008,Kharif,Mesta,418,2136,5.110047847
Assam,BARPETA,2008,Kharif,Niger seed,769,400,0.520156047
Assam,BARPETA,2008,Kharif,Sesamum,939,562,0.598509052
Assam,BARPETA,2008,Kharif,Small millets,674,349,0.517804154
Assam,BARPETA,2008,Rabi,Blackgram,4391,2491,0.567296743
Assam,BARPETA,2008,Rabi,Gram,123,52,0.422764228
Assam,BARPETA,2008,Rabi,Linseed,1921,1057,0.550234253
Assam,BARPETA,2008,Rabi,Masoor,3981,1991,0.500125597
Assam,BARPETA,2008,Rabi,Moong(Green Gram),418,196,0.468899522
Assam,BARPETA,2008,Rabi,Peas & beans (Pulses),1382,1105,0.799565847
Assam,BARPETA,2008,Rabi,Rapeseed &Mustard,12607,7265,0.576267153
Assam,BARPETA,2008,Rabi,Urad,4391,2491,0.567296743
Assam,BARPETA,2008,Rabi,Wheat,6249,5226,0.836293807
Assam,BARPETA,2008,Summer,Rice,42937,85624,1.994177516
Assam,BARPETA,2008,Whole Year,Arecanut,3015,2210,0.733001658
Assam,BARPETA,2008,Whole Year,Banana,2210,33040,14.95022624
Assam,BARPETA,2008,Whole Year,Black pepper,30,42,1.4
Assam,BARPETA,2008,Whole Year,Coconut,1154,10949000,9487.868284
Assam,BARPETA,2008,Whole Year,Dry chillies,2428,1942,0.799835255
Assam,BARPETA,2008,Whole Year,Dry ginger,443,2888,6.519187359
Assam,BARPETA,2008,Whole Year,Onion,693,1040,1.500721501
Assam,BARPETA,2008,Whole Year,Potato,6689,54260,8.111825385
Assam,BARPETA,2008,Whole Year,Sugarcane,280,10748,38.38571429
Assam,BARPETA,2008,Whole Year,Sweet potato,436,1090,2.5
Assam,BARPETA,2008,Whole Year,Tapioca,81,405,5
Assam,BARPETA,2008,Whole Year,Tobacco,32,22,0.6875
Assam,BARPETA,2008,Whole Year,Turmeric,1453,1163,0.800412939
Assam,BARPETA,2008,Winter,Rice,72524,92763,1.27906624
Assam,BARPETA,2009,Autumn,Rice,50063,40476,0.808501288
Assam,BARPETA,2009,Kharif,Arhar/Tur,398,291,0.731155779
Assam,BARPETA,2009,Kharif,Castor seed,54,31,0.574074074
Assam,BARPETA,2009,Kharif,Cotton(lint),68,30,0.441176471
Assam,BARPETA,2009,Kharif,Jute,7182,61035,8.498329156
Assam,BARPETA,2009,Kharif,Maize,331,216,0.652567976
Assam,BARPETA,2009,Kharif,Mesta,402,2055,5.111940299
Assam,BARPETA,2009,Kharif,Niger seed,1409,733,0.520227111
Assam,BARPETA,2009,Kharif,Sesamum,781,469,0.600512164
Assam,BARPETA,2009,Kharif,Small millets,681,344,0.505139501
Assam,BARPETA,2009,Rabi,Banana,2329,34975,15.01717475
Assam,BARPETA,2009,Rabi,Gram,107,45,0.420560748
Assam,BARPETA,2009,Rabi,Linseed,1924,1058,0.54989605
Assam,BARPETA,2009,Rabi,Masoor,4308,2155,0.500232126
Assam,BARPETA,2009,Rabi,Moong(Green Gram),740,353,0.477027027
Assam,BARPETA,2009,Rabi,Peas & beans (Pulses),1404,1124,0.800569801
Assam,BARPETA,2009,Rabi,Rapeseed &Mustard,14241,7359,0.516747419
Assam,BARPETA,2009,Rabi,Urad,4739,2866,0.604768939
Assam,BARPETA,2009,Rabi,Wheat,7400,6216,0.84
Assam,BARPETA,2009,Summer,Rice,48309,121935,2.524063839
Assam,BARPETA,2009,Whole Year,Arecanut,3373,2307,0.683960866
Assam,BARPETA,2009,Whole Year,Banana,2329,34975,15.01717475
Assam,BARPETA,2009,Whole Year,Black pepper,39,55,1.41025641
Assam,BARPETA,2009,Whole Year,Coconut,1924,16993000,8832.120582
Assam,BARPETA,2009,Whole Year,Dry chillies,2776,2221,0.800072046
Assam,BARPETA,2009,Whole Year,Dry ginger,518,3378,6.521235521
Assam,BARPETA,2009,Whole Year,Onion,1145,1718,1.500436681
Assam,BARPETA,2009,Whole Year,Potato,6127,40179,6.557695446
Assam,BARPETA,2009,Whole Year,Sugarcane,325,12710,39.10769231
Assam,BARPETA,2009,Whole Year,Sweet potato,656,1640,2.5
Assam,BARPETA,2009,Whole Year,Tapioca,13,65,5
Assam,BARPETA,2009,Whole Year,Tobacco,95,67,0.705263158
Assam,BARPETA,2009,Whole Year,Turmeric,1026,821,0.800194932
Assam,BARPETA,2009,Winter,Rice,73690,104134,1.413136111
Assam,BARPETA,2010,Autumn,Rice,39756,33805,0.850311903
Assam,BARPETA,2010,Kharif,Arhar/Tur,434,312,0.718894009
Assam,BARPETA,2010,Kharif,Castor seed,34,20,0.588235294
Assam,BARPETA,2010,Kharif,Cotton(lint),9,4,0.444444444
Assam,BARPETA,2010,Kharif,Jute,6469,50524,7.810171588
Assam,BARPETA,2010,Kharif,Maize,76,49,0.644736842
Assam,BARPETA,2010,Kharif,Mesta,231,1181,5.112554113
Assam,BARPETA,2010,Kharif,Niger seed,1757,914,0.520204895
Assam,BARPETA,2010,Kharif,Sesamum,831,499,0.600481348
Assam,BARPETA,2010,Kharif,Small millets,667,338,0.506746627
Assam,BARPETA,2010,Rabi,Arecanut,3373,2307,0.683960866
Assam,BARPETA,2010,Rabi,Banana,1979,29697,15.00606367
Assam,BARPETA,2010,Rabi,Gram,90,38,0.422222222
Assam,BARPETA,2010,Rabi,Linseed,1872,1029,0.549679487
Assam,BARPETA,2010,Rabi,Masoor,4646,2328,0.501076195
Assam,BARPETA,2010,Rabi,Moong(Green Gram),393,188,0.478371501
Assam,BARPETA,2010,Rabi,Peas & beans (Pulses),1585,1268,0.8
Assam,BARPETA,2010,Rabi,Rapeseed &Mustard,16740,7385,0.441158901
Assam,BARPETA,2010,Rabi,Urad,5262,3076,0.584568605
Assam,BARPETA,2010,Rabi,Wheat,6654,10038,1.508566276
Assam,BARPETA,2010,Summer,Rice,51581,131465,2.548709796
Assam,BARPETA,2010,Whole Year,Banana,1979,29697,15.00606367
Assam,BARPETA,2010,Whole Year,Black pepper,58,81,1.396551724
Assam,BARPETA,2010,Whole Year,Coconut,1924,16993000,8832.120582
Assam,BARPETA,2010,Whole Year,Dry chillies,3021,2416,0.799735187
Assam,BARPETA,2010,Whole Year,Dry ginger,734,4786,6.520435967
Assam,BARPETA,2010,Whole Year,Onion,1277,1916,1.500391543
Assam,BARPETA,2010,Whole Year,Potato,7381,67994,9.21203089
Assam,BARPETA,2010,Whole Year,Sugarcane,356,12885,36.19382022
Assam,BARPETA,2010,Whole Year,Sweet potato,644,1611,2.501552795
Assam,BARPETA,2010,Whole Year,Tapioca,406,2030,5
Assam,BARPETA,2010,Whole Year,Tobacco,37,24,0.648648649
Assam,BARPETA,2010,Whole Year,Turmeric,1210,968,0.8
Assam,BARPETA,2010,Winter,Rice,74406,148961,2.002002527
Assam,BARPETA,2011,Autumn,Paddy,27987,13767,0.491906957
Assam,BARPETA,2011,Autumn,Rice,27987,13767,0.491906957
Assam,BARPETA,2011,Kharif,Arhar/Tur,301,253,0.840531561
Assam,BARPETA,2011,Kharif,Castor seed,14,10,0.714285714
Assam,BARPETA,2011,Kharif,Cotton(lint),5,2,0.4
Assam,BARPETA,2011,Kharif,Jute,6151,61441,9.988782312
Assam,BARPETA,2011,Kharif,Maize,58,44,0.75862069
Assam,BARPETA,2011,Kharif,Mesta,242,1945,8.037190083
Assam,BARPETA,2011,Kharif,Niger seed,1757,910,0.517928287
Assam,BARPETA,2011,Kharif,Orange,46,454,9.869565217
Assam,BARPETA,2011,Kharif,Papaya,488,11334,23.22540984
Assam,BARPETA,2011,Kharif,Sesamum,799,586,0.733416771
Assam,BARPETA,2011,Kharif,Small millets,658,357,0.542553191
Assam,BARPETA,2011,Kharif,Tapioca,28,230,8.214285714
Assam,BARPETA,2011,Kharif,Tobacco,32,19,0.59375
Assam,BARPETA,2011,Rabi,Arecanut,3351,3502,1.045061176
Assam,BARPETA,2011,Rabi,Black pepper,46,64,1.391304348
Assam,BARPETA,2011,Rabi,Dry chillies,3006,1975,0.657019295
Assam,BARPETA,2011,Rabi,Ginger,725,4813,6.63862069
Assam,BARPETA,2011,Rabi,Gram,114,50,0.438596491
Assam,BARPETA,2011,Rabi,Linseed,1888,1149,0.608580508
Assam,BARPETA,2011,Rabi,Masoor,4970,2494,0.501810865
Assam,BARPETA,2011,Rabi,Moong(Green Gram),374,202,0.540106952
Assam,BARPETA,2011,Rabi,Peas & beans (Pulses),1521,1260,0.828402367
Assam,BARPETA,2011,Rabi,Pineapple,236,3915,16.58898305
Assam,BARPETA,2011,Rabi,Rapeseed &Mustard,16500,10794,0.654181818
Assam,BARPETA,2011,Rabi,Sweet potato,653,1681,2.574272588
Assam,BARPETA,2011,Rabi,Urad,5438,2248,0.413387275
Assam,BARPETA,2011,Rabi,Wheat,6924,7634,1.102541883
Assam,BARPETA,2011,Summer,Paddy,51708,174318,3.371199814
Assam,BARPETA,2011,Summer,Rice,51708,174318,3.371199814
Assam,BARPETA,2011,Whole Year,Banana,2469,38079,15.42284326
Assam,BARPETA,2011,Whole Year,Coconut,1941,31488,16.22256569
Assam,BARPETA,2011,Whole Year,Onion,1284,4032,3.140186916
Assam,BARPETA,2011,Whole Year,Potato,8049,63643,7.906944962
Assam,BARPETA,2011,Whole Year,Sugarcane,380,14081,37.05526316
Assam,BARPETA,2011,Whole Year,Turmeric,1208,1003,0.830298013
Assam,BARPETA,2011,Winter,Paddy,78281,110441,1.410827659
Assam,BARPETA,2011,Winter,Rice,78281,110441,1.410827659
Assam,BARPETA,2012,Autumn,Paddy,6346,1075,0.169398046
Assam,BARPETA,2012,Autumn,Rice,6346,1075,0.169398046
Assam,BARPETA,2012,Kharif,Arhar/Tur,273,220,0.805860806
Assam,BARPETA,2012,Kharif,Castor seed,14,11,0.785714286
Assam,BARPETA,2012,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,2012,Kharif,Jute,1294,5823,4.5
Assam,BARPETA,2012,Kharif,Maize,63,55,0.873015873
Assam,BARPETA,2012,Kharif,Mesta,70,382,5.457142857
Assam,BARPETA,2012,Kharif,Niger seed,1765,944,0.534844193
Assam,BARPETA,2012,Kharif,Orange,48,480,10
Assam,BARPETA,2012,Kharif,Papaya,435,10539,24.22758621
Assam,BARPETA,2012,Kharif,Sesamum,796,621,0.780150754
Assam,BARPETA,2012,Kharif,Small millets,572,296,0.517482517
Assam,BARPETA,2012,Kharif,Tapioca,22,183,8.318181818
Assam,BARPETA,2012,Kharif,Tobacco,13,9,0.692307692
Assam,BARPETA,2012,Rabi,Arecanut,3365,3781,1.123625557
Assam,BARPETA,2012,Rabi,Black pepper,46,70,1.52173913
Assam,BARPETA,2012,Rabi,Dry chillies,2975,2696,0.906218487
Assam,BARPETA,2012,Rabi,Ginger,687,5259,7.655021834
Assam,BARPETA,2012,Rabi,Gram,99,47,0.474747475
Assam,BARPETA,2012,Rabi,Linseed,1827,1199,0.656267105
Assam,BARPETA,2012,Rabi,Masoor,4905,2697,0.549847095
Assam,BARPETA,2012,Rabi,Moong(Green Gram),402,242,0.60199005
Assam,BARPETA,2012,Rabi,Peas & beans (Pulses),1565,1330,0.849840256
Assam,BARPETA,2012,Rabi,Pineapple,140,2373,16.95
Assam,BARPETA,2012,Rabi,Rapeseed &Mustard,18005,14813,0.822715912
Assam,BARPETA,2012,Rabi,Sweet potato,626,2235,3.57028754
Assam,BARPETA,2012,Rabi,Urad,5424,3387,0.624446903
Assam,BARPETA,2012,Rabi,Wheat,6318,8969,1.419594808
Assam,BARPETA,2012,Summer,Rice,52921,163375,3.087148769
Assam,BARPETA,2012,Whole Year,Banana,2280,35650,15.63596491
Assam,BARPETA,2012,Whole Year,Coconut,1945,8409,4.323393316
Assam,BARPETA,2012,Whole Year,Onion,1258,6748,5.364069952
Assam,BARPETA,2012,Whole Year,Potato,7885,84080,10.66328472
Assam,BARPETA,2012,Whole Year,Sugarcane,342,12179,35.61111111
Assam,BARPETA,2012,Whole Year,Turmeric,1071,937,0.874883287
Assam,BARPETA,2012,Winter,Paddy,66597,107022,1.607009325
Assam,BARPETA,2012,Winter,Rice,66597,107022,1.607009325
Assam,BARPETA,2013,Autumn,Paddy,19191,16796,0.875201918
Assam,BARPETA,2013,Autumn,Rice,19191,16796,0.875201918
Assam,BARPETA,2013,Kharif,Arhar/Tur,213,180,0.845070423
Assam,BARPETA,2013,Kharif,Castor seed,14,9,0.642857143
Assam,BARPETA,2013,Kharif,Cotton(lint),8,4,0.5
Assam,BARPETA,2013,Kharif,Jute,5829,50564,8.674558243
Assam,BARPETA,2013,Kharif,Maize,67,123,1.835820896
Assam,BARPETA,2013,Kharif,Mesta,169,1356,8.023668639
Assam,BARPETA,2013,Kharif,Niger seed,1678,849,0.505959476
Assam,BARPETA,2013,Kharif,Orange,49,490,10
Assam,BARPETA,2013,Kharif,Papaya,448,10854,24.22767857
Assam,BARPETA,2013,Kharif,Sesamum,771,554,0.718547341
Assam,BARPETA,2013,Kharif,Small millets,515,271,0.526213592
Assam,BARPETA,2013,Kharif,Tapioca,19,158,8.315789474
Assam,BARPETA,2013,Kharif,Tobacco,9,7,0.777777778
Assam,BARPETA,2013,Rabi,Arecanut,3321,2036,0.613068353
Assam,BARPETA,2013,Rabi,Black pepper,47,72,1.531914894
Assam,BARPETA,2013,Rabi,Dry chillies,2938,3693,1.256977536
Assam,BARPETA,2013,Rabi,Ginger,667,5106,7.655172414
Assam,BARPETA,2013,Rabi,Gram,83,39,0.469879518
Assam,BARPETA,2013,Rabi,Linseed,1688,1007,0.596563981
Assam,BARPETA,2013,Rabi,Masoor,4963,2461,0.495869434
Assam,BARPETA,2013,Rabi,Moong(Green Gram),378,197,0.521164021
Assam,BARPETA,2013,Rabi,Peas & beans (Pulses),1435,1222,0.851567944
Assam,BARPETA,2013,Rabi,Pineapple,153,2593,16.94771242
Assam,BARPETA,2013,Rabi,Rapeseed &Mustard,18601,10054,0.540508575
Assam,BARPETA,2013,Rabi,Sweet potato,579,2067,3.569948187
Assam,BARPETA,2013,Rabi,Urad,5333,2732,0.512282018
Assam,BARPETA,2013,Rabi,Wheat,5888,8731,1.482846467
Assam,BARPETA,2013,Summer,Paddy,47877,158072,3.301627086
Assam,BARPETA,2013,Summer,Rice,47877,158072,3.301627086
Assam,BARPETA,2013,Whole Year,Banana,2395,37448,15.63590814
Assam,BARPETA,2013,Whole Year,Coconut,1930,24996,12.95129534
Assam,BARPETA,2013,Whole Year,Onion,1249,7499,6.004003203
