State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,BARPETA,2013,Whole Year,Potato,8117,65353,8.05137366
Assam,BARPETA,2013,Whole Year,Sugarcane,364,13457,36.96978022
Assam,BARPETA,2013,Whole Year,Turmeric,1072,939,0.875932836
Assam,BARPETA,2013,Winter,Paddy,67630,123146,1.820878308
Assam,BARPETA,2013,Winter,Rice,67630,123146,1.820878308
Assam,BARPETA,2014,Autumn,Paddy,17551,18634,1.061705886
Assam,BARPETA,2014,Autumn,Rice,17551,18634,1.061705886
Assam,BARPETA,2014,Kharif,Arhar/Tur,231,212,0.917748918
Assam,BARPETA,2014,Kharif,Castor seed,13,10,0.769230769
Assam,BARPETA,2014,Kharif,Cotton(lint),5,3,0.6
Assam,BARPETA,2014,Kharif,Jute,6725,69594,10.34855019
Assam,BARPETA,2014,Kharif,Maize,70,221,3.157142857
Assam,BARPETA,2014,Kharif,Mesta,174,984,5.655172414
Assam,BARPETA,2014,Kharif,Niger seed,1620,820,0.50617284
Assam,BARPETA,2014,Kharif,Orange,53,530,10
Assam,BARPETA,2014,Kharif,Papaya,454,10999,24.22687225
Assam,BARPETA,2014,Kharif,Sesamum,766,642,0.838120104
Assam,BARPETA,2014,Kharif,Small millets,514,332,0.645914397
Assam,BARPETA,2014,Kharif,Tapioca,20,169,8.45
Assam,BARPETA,2014,Kharif,Tobacco,5,4,0.8
Assam,BARPETA,2014,Rabi,Black pepper,43,65,1.511627907
Assam,BARPETA,2014,Rabi,Dry chillies,2941,3706,1.260115607
Assam,BARPETA,2014,Rabi,Ginger,678,5197,7.66519174
Assam,BARPETA,2014,Rabi,Gram,83,51,0.614457831
Assam,BARPETA,2014,Rabi,Linseed,1665,1278,0.767567568
Assam,BARPETA,2014,Rabi,Masoor,4965,3615,0.728096677
Assam,BARPETA,2014,Rabi,Moong(Green Gram),385,256,0.664935065
Assam,BARPETA,2014,Rabi,Peas & beans (Pulses),1427,1647,1.154169587
Assam,BARPETA,2014,Rabi,Pineapple,140,2373,16.95
Assam,BARPETA,2014,Rabi,Rapeseed &Mustard,18263,9865,0.540163171
Assam,BARPETA,2014,Rabi,Sweet potato,570,2040,3.578947368
Assam,BARPETA,2014,Rabi,Urad,5412,3969,0.733370288
Assam,BARPETA,2014,Rabi,Wheat,5535,6533,1.180307136
Assam,BARPETA,2014,Summer,Paddy,49261,141830,2.879153895
Assam,BARPETA,2014,Summer,Rice,49261,141830,2.879153895
Assam,BARPETA,2014,Whole Year,Banana,2531,39575,15.63611221
Assam,BARPETA,2014,Whole Year,Onion,1272,7651,6.014937107
Assam,BARPETA,2014,Whole Year,Potato,8358,80924,9.682220627
Assam,BARPETA,2014,Whole Year,Sugarcane,394,14483,36.75888325
Assam,BARPETA,2014,Whole Year,Turmeric,1053,926,0.879392213
Assam,BARPETA,2014,Winter,Paddy,69154,102046,1.475634092
Assam,BARPETA,2014,Winter,Rice,69154,102046,1.475634092
Assam,BONGAIGAON,1997,Autumn,Rice,29514,14056,0.47624856
Assam,BONGAIGAON,1997,Kharif,Arhar/Tur,168,141,0.839285714
Assam,BONGAIGAON,1997,Kharif,Cotton(lint),11,4,0.363636364
Assam,BONGAIGAON,1997,Kharif,Jute,5925,63278,10.67983122
Assam,BONGAIGAON,1997,Kharif,Maize,375,228,0.608
Assam,BONGAIGAON,1997,Kharif,Mesta,780,4268,5.471794872
Assam,BONGAIGAON,1997,Kharif,Small millets,986,542,0.54969574
Assam,BONGAIGAON,1997,Kharif,Sugarcane,215,8838,41.10697674
Assam,BONGAIGAON,1997,Rabi,Gram,37,20,0.540540541
Assam,BONGAIGAON,1997,Rabi,Linseed,749,384,0.512683578
Assam,BONGAIGAON,1997,Rabi,Other  Rabi pulses,4168,2125,0.509836852
Assam,BONGAIGAON,1997,Rabi,Rapeseed &Mustard,13347,8304,0.622162284
Assam,BONGAIGAON,1997,Rabi,Wheat,5397,6458,1.196590699
Assam,BONGAIGAON,1997,Summer,Rice,6366,5462,0.857995602
Assam,BONGAIGAON,1997,Whole Year,Arecanut,2950,3521,1.193559322
Assam,BONGAIGAON,1997,Whole Year,Coconut,468,1156,2.47008547
Assam,BONGAIGAON,1997,Whole Year,Dry chillies,818,528,0.645476773
Assam,BONGAIGAON,1997,Whole Year,Niger seed,353,177,0.501416431
Assam,BONGAIGAON,1997,Whole Year,Onion,327,654,2
Assam,BONGAIGAON,1997,Whole Year,Potato,2720,21843,8.030514706
Assam,BONGAIGAON,1997,Whole Year,Sesamum,1029,552,0.536443149
Assam,BONGAIGAON,1997,Whole Year,Sweet potato,390,1170,3
Assam,BONGAIGAON,1997,Whole Year,Tapioca,130,554,4.261538462
Assam,BONGAIGAON,1997,Whole Year,Turmeric,516,302,0.585271318
Assam,BONGAIGAON,1997,Winter,Rice,56841,38596,0.679016907
Assam,BONGAIGAON,1998,Autumn,Rice,33335,28062,0.841817909
Assam,BONGAIGAON,1998,Kharif,Arhar/Tur,200,168,0.84
Assam,BONGAIGAON,1998,Kharif,Castor seed,43,17,0.395348837
Assam,BONGAIGAON,1998,Kharif,Cotton(lint),10,4,0.4
Assam,BONGAIGAON,1998,Kharif,Jute,4831,46317,9.587456013
Assam,BONGAIGAON,1998,Kharif,Maize,365,222,0.608219178
Assam,BONGAIGAON,1998,Kharif,Mesta,669,3792,5.668161435
Assam,BONGAIGAON,1998,Kharif,Niger seed,308,154,0.5
Assam,BONGAIGAON,1998,Kharif,Sesamum,918,503,0.547930283
Assam,BONGAIGAON,1998,Kharif,Small millets,851,470,0.552291422
Assam,BONGAIGAON,1998,Rabi,Gram,40,23,0.575
Assam,BONGAIGAON,1998,Rabi,Linseed,599,320,0.534223706
Assam,BONGAIGAON,1998,Rabi,Other  Rabi pulses,4532,2124,0.468667255
Assam,BONGAIGAON,1998,Rabi,Rapeseed &Mustard,14859,7847,0.528097449
Assam,BONGAIGAON,1998,Rabi,Wheat,5231,7278,1.391320971
Assam,BONGAIGAON,1998,Summer,Rice,6795,9580,1.409860191
Assam,BONGAIGAON,1998,Whole Year,Arecanut,2970,4020,1.353535354
Assam,BONGAIGAON,1998,Whole Year,Banana,882,10713,12.1462585
Assam,BONGAIGAON,1998,Whole Year,Coconut,482,1820000,3775.93361
Assam,BONGAIGAON,1998,Whole Year,Dry chillies,695,448,0.644604317
Assam,BONGAIGAON,1998,Whole Year,Onion,357,714,2
Assam,BONGAIGAON,1998,Whole Year,Potato,2508,22669,9.038676236
Assam,BONGAIGAON,1998,Whole Year,Sugarcane,227,9086,40.02643172
Assam,BONGAIGAON,1998,Whole Year,Sweet potato,380,1140,3
Assam,BONGAIGAON,1998,Whole Year,Tapioca,115,489,4.252173913
Assam,BONGAIGAON,1998,Whole Year,Tobacco,54,31,0.574074074
Assam,BONGAIGAON,1998,Whole Year,Turmeric,500,294,0.588
Assam,BONGAIGAON,1998,Winter,Rice,56133,54267,0.966757522
Assam,BONGAIGAON,1999,Autumn,Rice,32940,23441,0.711627201
Assam,BONGAIGAON,1999,Kharif,Arhar/Tur,210,176,0.838095238
Assam,BONGAIGAON,1999,Kharif,Castor seed,41,16,0.390243902
Assam,BONGAIGAON,1999,Kharif,Cotton(lint),11,5,0.454545455
Assam,BONGAIGAON,1999,Kharif,Jute,4735,56937,12.02470961
Assam,BONGAIGAON,1999,Kharif,Maize,372,226,0.607526882
Assam,BONGAIGAON,1999,Kharif,Mesta,689,3875,5.624092888
Assam,BONGAIGAON,1999,Kharif,Niger seed,306,153,0.5
Assam,BONGAIGAON,1999,Kharif,Sesamum,844,438,0.518957346
Assam,BONGAIGAON,1999,Kharif,Small millets,851,462,0.542890717
Assam,BONGAIGAON,1999,Rabi,Gram,47,25,0.531914894
Assam,BONGAIGAON,1999,Rabi,Linseed,585,286,0.488888889
Assam,BONGAIGAON,1999,Rabi,Other  Rabi pulses,4407,2473,0.561152712
Assam,BONGAIGAON,1999,Rabi,Rapeseed &Mustard,14792,6603,0.446389941
Assam,BONGAIGAON,1999,Rabi,Wheat,5273,8105,1.537075668
Assam,BONGAIGAON,1999,Summer,Rice,8414,12119,1.440337533
Assam,BONGAIGAON,1999,Whole Year,Arecanut,3132,4439,1.417305236
Assam,BONGAIGAON,1999,Whole Year,Banana,899,10927,12.15461624
Assam,BONGAIGAON,1999,Whole Year,Coconut,530,3200000,6037.735849
Assam,BONGAIGAON,1999,Whole Year,Dry chillies,674,433,0.642433234
Assam,BONGAIGAON,1999,Whole Year,Onion,359,718,2
Assam,BONGAIGAON,1999,Whole Year,Potato,2560,19715,7.701171875
Assam,BONGAIGAON,1999,Whole Year,Sugarcane,195,7735,39.66666667
Assam,BONGAIGAON,1999,Whole Year,Sweet potato,373,1119,3
Assam,BONGAIGAON,1999,Whole Year,Tapioca,119,506,4.25210084
Assam,BONGAIGAON,1999,Whole Year,Tobacco,51,29,0.568627451
Assam,BONGAIGAON,1999,Whole Year,Turmeric,507,298,0.587771203
Assam,BONGAIGAON,1999,Winter,Rice,57620,62814,1.090142312
Assam,BONGAIGAON,2000,Autumn,Rice,33157,30980,0.934342673
Assam,BONGAIGAON,2000,Kharif,Arhar/Tur,227,191,0.841409692
Assam,BONGAIGAON,2000,Kharif,Castor seed,37,15,0.405405405
Assam,BONGAIGAON,2000,Kharif,Cotton(lint),10,4,0.4
Assam,BONGAIGAON,2000,Kharif,Jute,4071,44144,10.84352739
Assam,BONGAIGAON,2000,Kharif,Maize,375,228,0.608
Assam,BONGAIGAON,2000,Kharif,Mesta,665,3739,5.622556391
Assam,BONGAIGAON,2000,Kharif,Niger seed,312,156,0.5
Assam,BONGAIGAON,2000,Kharif,Sesamum,678,355,0.52359882
Assam,BONGAIGAON,2000,Kharif,Small millets,853,463,0.542790152
Assam,BONGAIGAON,2000,Rabi,Gram,47,25,0.531914894
Assam,BONGAIGAON,2000,Rabi,Linseed,534,276,0.516853933
Assam,BONGAIGAON,2000,Rabi,Other  Rabi pulses,4461,2512,0.563102443
Assam,BONGAIGAON,2000,Rabi,Rapeseed &Mustard,15429,8534,0.553114265
Assam,BONGAIGAON,2000,Rabi,Wheat,4750,5884,1.238736842
Assam,BONGAIGAON,2000,Summer,Rice,9931,14064,1.416171584
Assam,BONGAIGAON,2000,Whole Year,Arecanut,3020,5016,1.660927152
Assam,BONGAIGAON,2000,Whole Year,Banana,867,10548,12.16608997
Assam,BONGAIGAON,2000,Whole Year,Coconut,598,3429000,5734.113712
Assam,BONGAIGAON,2000,Whole Year,Dry chillies,679,435,0.640648012
Assam,BONGAIGAON,2000,Whole Year,Onion,366,732,2
Assam,BONGAIGAON,2000,Whole Year,Potato,2985,31317,10.49145729
Assam,BONGAIGAON,2000,Whole Year,Sugarcane,206,7601,36.89805825
Assam,BONGAIGAON,2000,Whole Year,Sweet potato,375,1125,3
Assam,BONGAIGAON,2000,Whole Year,Tapioca,126,536,4.253968254
Assam,BONGAIGAON,2000,Whole Year,Tobacco,45,23,0.511111111
Assam,BONGAIGAON,2000,Whole Year,Turmeric,514,302,0.587548638
Assam,BONGAIGAON,2000,Winter,Rice,57625,58910,1.022299349
Assam,BONGAIGAON,2001,Autumn,Rice,33306,30266,0.908725155
Assam,BONGAIGAON,2001,Kharif,Arhar/Tur,255,214,0.839215686
Assam,BONGAIGAON,2001,Kharif,Castor seed,36,14,0.388888889
Assam,BONGAIGAON,2001,Kharif,Cotton(lint),14,5,0.357142857
Assam,BONGAIGAON,2001,Kharif,Jute,3895,40020,10.27471117
Assam,BONGAIGAON,2001,Kharif,Maize,394,240,0.609137056
Assam,BONGAIGAON,2001,Kharif,Mesta,635,3631,5.718110236
Assam,BONGAIGAON,2001,Kharif,Niger seed,399,200,0.501253133
Assam,BONGAIGAON,2001,Kharif,Sesamum,681,358,0.525697504
Assam,BONGAIGAON,2001,Kharif,Small millets,856,466,0.544392523
Assam,BONGAIGAON,2001,Rabi,Gram,38,22,0.578947368
Assam,BONGAIGAON,2001,Rabi,Linseed,580,293,0.505172414
Assam,BONGAIGAON,2001,Rabi,Masoor,1142,672,0.588441331
Assam,BONGAIGAON,2001,Rabi,Moong(Green Gram),273,118,0.432234432
Assam,BONGAIGAON,2001,Rabi,Other  Rabi pulses,4684,2485,0.530529462
Assam,BONGAIGAON,2001,Rabi,Peas & beans (Pulses),363,265,0.730027548
Assam,BONGAIGAON,2001,Rabi,Rapeseed &Mustard,15360,9794,0.637630208
Assam,BONGAIGAON,2001,Rabi,Urad,2680,1323,0.493656716
Assam,BONGAIGAON,2001,Rabi,Wheat,5844,6875,1.17642026
Assam,BONGAIGAON,2001,Summer,Rice,9967,16462,1.651650446
Assam,BONGAIGAON,2001,Whole Year,Arecanut,3034,4024,1.326301912
Assam,BONGAIGAON,2001,Whole Year,Banana,892,10843,12.1558296
Assam,BONGAIGAON,2001,Whole Year,Coconut,633,5006000,7908.372828
Assam,BONGAIGAON,2001,Whole Year,Dry chillies,686,440,0.641399417
Assam,BONGAIGAON,2001,Whole Year,Onion,368,736,2
Assam,BONGAIGAON,2001,Whole Year,Potato,3093,35886,11.60232784
Assam,BONGAIGAON,2001,Whole Year,Sugarcane,211,7855,37.22748815
Assam,BONGAIGAON,2001,Whole Year,Sweet potato,346,1038,3
Assam,BONGAIGAON,2001,Whole Year,Tapioca,140,596,4.257142857
Assam,BONGAIGAON,2001,Whole Year,Tobacco,45,24,0.533333333
Assam,BONGAIGAON,2001,Whole Year,Turmeric,527,309,0.586337761
Assam,BONGAIGAON,2001,Winter,Rice,57795,66814,1.156051562
Assam,BONGAIGAON,2002,Autumn,Rice,33750,29871,0.885066667
Assam,BONGAIGAON,2002,Kharif,Arhar/Tur,269,225,0.836431227
Assam,BONGAIGAON,2002,Kharif,Castor seed,31,12,0.387096774
Assam,BONGAIGAON,2002,Kharif,Cotton(lint),13,5,0.384615385
Assam,BONGAIGAON,2002,Kharif,Jute,3610,39439,10.92493075
Assam,BONGAIGAON,2002,Kharif,Maize,407,248,0.609336609
Assam,BONGAIGAON,2002,Kharif,Mesta,584,3428,5.869863014
Assam,BONGAIGAON,2002,Kharif,Niger seed,451,226,0.501108647
Assam,BONGAIGAON,2002,Kharif,Sesamum,613,317,0.517128874
Assam,BONGAIGAON,2002,Kharif,Small millets,782,432,0.552429668
Assam,BONGAIGAON,2002,Rabi,Gram,47,24,0.510638298
Assam,BONGAIGAON,2002,Rabi,Linseed,502,276,0.549800797
Assam,BONGAIGAON,2002,Rabi,Masoor,1991,1339,0.672526369
Assam,BONGAIGAON,2002,Rabi,Moong(Green Gram),330,146,0.442424242
Assam,BONGAIGAON,2002,Rabi,Other  Rabi pulses,6158,3536,0.574212407
Assam,BONGAIGAON,2002,Rabi,Peas & beans (Pulses),400,285,0.7125
Assam,BONGAIGAON,2002,Rabi,Rapeseed &Mustard,13987,8441,0.603488954
Assam,BONGAIGAON,2002,Rabi,Urad,2810,1477,0.525622776
Assam,BONGAIGAON,2002,Rabi,Wheat,5830,7419,1.272555746
Assam,BONGAIGAON,2002,Summer,Rice,9527,14838,1.557468248
Assam,BONGAIGAON,2002,Whole Year,Arecanut,3012,2785,0.924634794
Assam,BONGAIGAON,2002,Whole Year,Banana,906,11018,12.1611479
Assam,BONGAIGAON,2002,Whole Year,Coconut,661,5534000,8372.163389
Assam,BONGAIGAON,2002,Whole Year,Dry chillies,848,554,0.653301887
Assam,BONGAIGAON,2002,Whole Year,Onion,353,705,1.997167139
Assam,BONGAIGAON,2002,Whole Year,Orange,116,970,8.362068966
Assam,BONGAIGAON,2002,Whole Year,Papaya,255,3902,15.30196078
Assam,BONGAIGAON,2002,Whole Year,Pineapple,299,5563,18.60535117
Assam,BONGAIGAON,2002,Whole Year,Potato,3337,41324,12.38357806
Assam,BONGAIGAON,2002,Whole Year,Sugarcane,141,5135,36.41843972
Assam,BONGAIGAON,2002,Whole Year,Sweet potato,327,981,3
Assam,BONGAIGAON,2002,Whole Year,Tapioca,155,660,4.258064516
Assam,BONGAIGAON,2002,Whole Year,Tobacco,49,26,0.530612245
Assam,BONGAIGAON,2002,Whole Year,Turmeric,710,418,0.588732394
Assam,BONGAIGAON,2002,Winter,Rice,59640,78756,1.320523139
Assam,BONGAIGAON,2003,Autumn,Rice,34213,32358,0.945780844
Assam,BONGAIGAON,2003,Kharif,Arhar/Tur,239,200,0.836820084
Assam,BONGAIGAON,2003,Kharif,Castor seed,34,14,0.411764706
Assam,BONGAIGAON,2003,Kharif,Cotton(lint),15,6,0.4
Assam,BONGAIGAON,2003,Kharif,Jute,3440,35141,10.21540698
Assam,BONGAIGAON,2003,Kharif,Maize,359,219,0.610027855
Assam,BONGAIGAON,2003,Kharif,Mesta,607,3523,5.803953871
Assam,BONGAIGAON,2003,Kharif,Niger seed,441,221,0.501133787
Assam,BONGAIGAON,2003,Kharif,Sesamum,611,317,0.518821604
Assam,BONGAIGAON,2003,Kharif,Small millets,843,457,0.542111507
Assam,BONGAIGAON,2003,Rabi,Gram,38,21,0.552631579
Assam,BONGAIGAON,2003,Rabi,Linseed,603,305,0.505804312
Assam,BONGAIGAON,2003,Rabi,Masoor,2130,1371,0.643661972
Assam,BONGAIGAON,2003,Rabi,Moong(Green Gram),303,133,0.438943894
Assam,BONGAIGAON,2003,Rabi,other misc. pulses,609,306,0.502463054
Assam,BONGAIGAON,2003,Rabi,Peas & beans (Pulses),428,307,0.71728972
Assam,BONGAIGAON,2003,Rabi,Rapeseed &Mustard,13300,7054,0.53037594
Assam,BONGAIGAON,2003,Rabi,Urad,2795,1258,0.450089445
Assam,BONGAIGAON,2003,Rabi,Wheat,5770,5764,0.998960139
Assam,BONGAIGAON,2003,Summer,Rice,9569,12546,1.311108789
Assam,BONGAIGAON,2003,Whole Year,Arecanut,3385,4934,1.45760709
Assam,BONGAIGAON,2003,Whole Year,Banana,942,11458,12.16348195
Assam,BONGAIGAON,2003,Whole Year,Coconut,718,5925000,8252.089136
Assam,BONGAIGAON,2003,Whole Year,Dry chillies,850,554,0.651764706
Assam,BONGAIGAON,2003,Whole Year,Onion,337,674,2
Assam,BONGAIGAON,2003,Whole Year,Orange,162,1361,8.401234568
Assam,BONGAIGAON,2003,Whole Year,Papaya,254,3840,15.11811024
Assam,BONGAIGAON,2003,Whole Year,Pineapple,294,5448,18.53061224
Assam,BONGAIGAON,2003,Whole Year,Potato,3322,21423,6.448826008
Assam,BONGAIGAON,2003,Whole Year,Sugarcane,210,8104,38.59047619
Assam,BONGAIGAON,2003,Whole Year,Sweet potato,249,747,3
Assam,BONGAIGAON,2003,Whole Year,Tapioca,217,926,4.267281106
Assam,BONGAIGAON,2003,Whole Year,Tobacco,49,26,0.530612245
Assam,BONGAIGAON,2003,Whole Year,Turmeric,718,420,0.584958217
Assam,BONGAIGAON,2003,Winter,Rice,58844,74327,1.263119434
Assam,BONGAIGAON,2004,Autumn,Rice,34147,23886,0.699505081
Assam,BONGAIGAON,2004,Kharif,Arhar/Tur,227,190,0.837004405
Assam,BONGAIGAON,2004,Kharif,Castor seed,41,17,0.414634146
Assam,BONGAIGAON,2004,Kharif,Cotton(lint),7,4,0.571428571
Assam,BONGAIGAON,2004,Kharif,Jute,3002,30708,10.22918055
Assam,BONGAIGAON,2004,Kharif,Mesta,589,3453,5.862478778
Assam,BONGAIGAON,2004,Kharif,Niger seed,441,221,0.501133787
Assam,BONGAIGAON,2004,Kharif,Sesamum,583,301,0.516295026
Assam,BONGAIGAON,2004,Kharif,Small millets,822,443,0.53892944
Assam,BONGAIGAON,2004,Rabi,Gram,35,19,0.542857143
Assam,BONGAIGAON,2004,Rabi,Linseed,529,258,0.487712665
Assam,BONGAIGAON,2004,Rabi,Masoor,2473,1519,0.614233724
Assam,BONGAIGAON,2004,Rabi,Moong(Green Gram),282,122,0.432624113
Assam,BONGAIGAON,2004,Rabi,Other  Rabi pulses,6804,4388,0.644914756
Assam,BONGAIGAON,2004,Rabi,Peas & beans (Pulses),456,329,0.721491228
Assam,BONGAIGAON,2004,Rabi,Rapeseed &Mustard,13343,9215,0.690624297
Assam,BONGAIGAON,2004,Rabi,Urad,2718,1976,0.727005151
Assam,BONGAIGAON,2004,Rabi,Wheat,6086,8733,1.434932632
Assam,BONGAIGAON,2004,Summer,Rice,9997,13155,1.315894768
Assam,BONGAIGAON,2004,Whole Year,Coconut,694,4783000,6891.930836
Assam,BONGAIGAON,2004,Whole Year,Dry chillies,885,576,0.650847458
Assam,BONGAIGAON,2004,Whole Year,Onion,348,696,2
Assam,BONGAIGAON,2004,Whole Year,Potato,3440,33405,9.710755814
Assam,BONGAIGAON,2004,Whole Year,Sugarcane,205,7568,36.91707317
Assam,BONGAIGAON,2004,Whole Year,Sweet potato,308,924,3
Assam,BONGAIGAON,2004,Whole Year,Tobacco,41,23,0.56097561
Assam,BONGAIGAON,2004,Whole Year,Turmeric,578,338,0.584775087
Assam,BONGAIGAON,2004,Winter,Rice,58690,72659,1.23801329
Assam,BONGAIGAON,2005,Autumn,Rice,29128,27125,0.931234551
Assam,BONGAIGAON,2005,Kharif,Arhar/Tur,99,83,0.838383838
Assam,BONGAIGAON,2005,Kharif,Castor seed,16,6,0.375
Assam,BONGAIGAON,2005,Kharif,Jute,2838,25931,9.137068358
Assam,BONGAIGAON,2005,Kharif,Maize,270,164,0.607407407
Assam,BONGAIGAON,2005,Kharif,Mesta,540,3195,5.916666667
Assam,BONGAIGAON,2005,Kharif,Niger seed,262,131,0.5
Assam,BONGAIGAON,2005,Kharif,Sesamum,918,415,0.452069717
Assam,BONGAIGAON,2005,Kharif,Small millets,585,283,0.483760684
Assam,BONGAIGAON,2005,Rabi,Gram,21,10,0.476190476
Assam,BONGAIGAON,2005,Rabi,Linseed,363,152,0.418732782
Assam,BONGAIGAON,2005,Rabi,Masoor,1458,805,0.5521262
Assam,BONGAIGAON,2005,Rabi,Moong(Green Gram),202,84,0.415841584
Assam,BONGAIGAON,2005,Rabi,Other  Rabi pulses,4362,2378,0.545162769
Assam,BONGAIGAON,2005,Rabi,Peas & beans (Pulses),245,182,0.742857143
Assam,BONGAIGAON,2005,Rabi,Rapeseed &Mustard,8782,4402,0.501252562
Assam,BONGAIGAON,2005,Rabi,Urad,2021,911,0.450766947
Assam,BONGAIGAON,2005,Rabi,Wheat,4680,5850,1.25
Assam,BONGAIGAON,2005,Summer,Rice,7814,14947,1.912848733
Assam,BONGAIGAON,2005,Whole Year,Arecanut,3394,5552,1.635827932
Assam,BONGAIGAON,2005,Whole Year,Banana,817,9895,12.11138311
Assam,BONGAIGAON,2005,Whole Year,Dry chillies,528,336,0.636363636
Assam,BONGAIGAON,2005,Whole Year,Onion,259,518,2
Assam,BONGAIGAON,2005,Whole Year,Potato,2052,13244,6.454191033
Assam,BONGAIGAON,2005,Whole Year,Sugarcane,124,4611,37.18548387
Assam,BONGAIGAON,2005,Whole Year,Sweet potato,229,687,3
Assam,BONGAIGAON,2005,Whole Year,Tapioca,163,696,4.26993865
Assam,BONGAIGAON,2005,Whole Year,Tobacco,18,9,0.5
Assam,BONGAIGAON,2005,Whole Year,Turmeric,300,176,0.586666667
Assam,BONGAIGAON,2005,Winter,Rice,39572,45530,1.150561003
Assam,BONGAIGAON,2006,Autumn,Rice,23189,16774,0.723360214
Assam,BONGAIGAON,2006,Kharif,Arhar/Tur,116,97,0.836206897
Assam,BONGAIGAON,2006,Kharif,Castor seed,14,6,0.428571429
Assam,BONGAIGAON,2006,Kharif,Cotton(lint),1,1,1
Assam,BONGAIGAON,2006,Kharif,Jute,2156,22362,10.37198516
Assam,BONGAIGAON,2006,Kharif,Maize,147,89,0.605442177
Assam,BONGAIGAON,2006,Kharif,Mesta,419,2626,6.267303103
Assam,BONGAIGAON,2006,Kharif,Niger seed,315,158,0.501587302
Assam,BONGAIGAON,2006,Kharif,Sesamum,427,215,0.503512881
Assam,BONGAIGAON,2006,Kharif,Small millets,592,287,0.484797297
Assam,BONGAIGAON,2006,Rabi,Gram,20,9,0.45
Assam,BONGAIGAON,2006,Rabi,Linseed,359,150,0.417827298
Assam,BONGAIGAON,2006,Rabi,Masoor,1605,910,0.566978193
Assam,BONGAIGAON,2006,Rabi,Moong(Green Gram),201,82,0.407960199
Assam,BONGAIGAON,2006,Rabi,Other  Rabi pulses,506,251,0.496047431
Assam,BONGAIGAON,2006,Rabi,Peas & beans (Pulses),274,204,0.744525547
Assam,BONGAIGAON,2006,Rabi,Rapeseed &Mustard,6765,4558,0.67376201
Assam,BONGAIGAON,2006,Rabi,Urad,2047,1008,0.492427943
Assam,BONGAIGAON,2006,Rabi,Wheat,4748,5678,1.195871946
Assam,BONGAIGAON,2006,Summer,Rice,7818,12188,1.558966488
Assam,BONGAIGAON,2006,Whole Year,Arecanut,1738,1588,0.913693901
Assam,BONGAIGAON,2006,Whole Year,Banana,631,7629,12.09033281
Assam,BONGAIGAON,2006,Whole Year,Coconut,534,3715000,6956.928839
Assam,BONGAIGAON,2006,Whole Year,Dry chillies,577,370,0.641247834
Assam,BONGAIGAON,2006,Whole Year,Onion,268,536,2
Assam,BONGAIGAON,2006,Whole Year,Potato,1813,15067,8.310535025
Assam,BONGAIGAON,2006,Whole Year,Sugarcane,153,6063,39.62745098
Assam,BONGAIGAON,2006,Whole Year,Sweet potato,222,666,3
Assam,BONGAIGAON,2006,Whole Year,Tapioca,101,429,4.247524752
Assam,BONGAIGAON,2006,Whole Year,Tobacco,23,11,0.47826087
Assam,BONGAIGAON,2006,Whole Year,Turmeric,313,182,0.581469649
Assam,BONGAIGAON,2006,Winter,Rice,32545,31246,0.960086035
Assam,BONGAIGAON,2007,Autumn,Rice,22507,16954,0.753276758
Assam,BONGAIGAON,2007,Kharif,Arhar/Tur,108,90,0.833333333
Assam,BONGAIGAON,2007,Kharif,Castor seed,9,4,0.444444444
Assam,BONGAIGAON,2007,Kharif,Cotton(lint),2,1,0.5
