State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,BONGAIGAON,2007,Kharif,Jute,2250,20421,9.076
Assam,BONGAIGAON,2007,Kharif,Maize,157,95,0.605095541
Assam,BONGAIGAON,2007,Kharif,Mesta,409,2590,6.332518337
Assam,BONGAIGAON,2007,Kharif,Niger seed,335,169,0.504477612
Assam,BONGAIGAON,2007,Kharif,Sesamum,396,198,0.5
Assam,BONGAIGAON,2007,Kharif,Small millets,535,253,0.472897196
Assam,BONGAIGAON,2007,Rabi,Gram,23,11,0.47826087
Assam,BONGAIGAON,2007,Rabi,Linseed,376,161,0.428191489
Assam,BONGAIGAON,2007,Rabi,Masoor,1338,721,0.538863976
Assam,BONGAIGAON,2007,Rabi,Moong(Green Gram),195,80,0.41025641
Assam,BONGAIGAON,2007,Rabi,Other  Rabi pulses,387,189,0.488372093
Assam,BONGAIGAON,2007,Rabi,Peas & beans (Pulses),307,234,0.762214984
Assam,BONGAIGAON,2007,Rabi,Rapeseed &Mustard,7050,3320,0.470921986
Assam,BONGAIGAON,2007,Rabi,Urad,2100,1109,0.528095238
Assam,BONGAIGAON,2007,Rabi,Wheat,5812,8375,1.440984171
Assam,BONGAIGAON,2007,Summer,Rice,8132,19327,2.376660108
Assam,BONGAIGAON,2007,Whole Year,Arecanut,1557,1583,1.01669878
Assam,BONGAIGAON,2007,Whole Year,Banana,665,8050,12.10526316
Assam,BONGAIGAON,2007,Whole Year,Black pepper,18,33,1.833333333
Assam,BONGAIGAON,2007,Whole Year,Coconut,544,3566000,6555.147059
Assam,BONGAIGAON,2007,Whole Year,Dry chillies,589,375,0.636672326
Assam,BONGAIGAON,2007,Whole Year,Dry ginger,183,1127,6.158469945
Assam,BONGAIGAON,2007,Whole Year,Onion,249,498,2
Assam,BONGAIGAON,2007,Whole Year,Potato,2215,16888,7.624379233
Assam,BONGAIGAON,2007,Whole Year,Sugarcane,193,7349,38.07772021
Assam,BONGAIGAON,2007,Whole Year,Sweet potato,228,684,3
Assam,BONGAIGAON,2007,Whole Year,Tapioca,87,369,4.24137931
Assam,BONGAIGAON,2007,Whole Year,Tobacco,25,12,0.48
Assam,BONGAIGAON,2007,Whole Year,Turmeric,290,170,0.586206897
Assam,BONGAIGAON,2007,Winter,Rice,35410,33297,0.940327591
Assam,BONGAIGAON,2008,Autumn,Rice,22147,20617,0.930916151
Assam,BONGAIGAON,2008,Kharif,Arhar/Tur,95,79,0.831578947
Assam,BONGAIGAON,2008,Kharif,Castor seed,8,3,0.375
Assam,BONGAIGAON,2008,Kharif,Cotton(lint),1,1,1
Assam,BONGAIGAON,2008,Kharif,Jute,2222,24436,10.99729973
Assam,BONGAIGAON,2008,Kharif,Maize,175,105,0.6
Assam,BONGAIGAON,2008,Kharif,Mesta,393,2537,6.455470738
Assam,BONGAIGAON,2008,Kharif,Niger seed,330,164,0.496969697
Assam,BONGAIGAON,2008,Kharif,Sesamum,273,128,0.468864469
Assam,BONGAIGAON,2008,Kharif,Small millets,533,261,0.489681051
Assam,BONGAIGAON,2008,Rabi,Blackgram,2091,1457,0.696795791
Assam,BONGAIGAON,2008,Rabi,Gram,26,13,0.5
Assam,BONGAIGAON,2008,Rabi,Linseed,373,159,0.426273458
Assam,BONGAIGAON,2008,Rabi,Masoor,1288,686,0.532608696
Assam,BONGAIGAON,2008,Rabi,Moong(Green Gram),185,74,0.4
Assam,BONGAIGAON,2008,Rabi,Peas & beans (Pulses),300,226,0.753333333
Assam,BONGAIGAON,2008,Rabi,Rapeseed &Mustard,6784,4322,0.637087264
Assam,BONGAIGAON,2008,Rabi,Urad,2091,1457,0.696795791
Assam,BONGAIGAON,2008,Rabi,Wheat,5383,6636,1.232769831
Assam,BONGAIGAON,2008,Summer,Rice,9947,20907,2.101839751
Assam,BONGAIGAON,2008,Whole Year,Arecanut,1562,2024,1.295774648
Assam,BONGAIGAON,2008,Whole Year,Banana,647,8411,13
Assam,BONGAIGAON,2008,Whole Year,Black pepper,18,33,1.833333333
Assam,BONGAIGAON,2008,Whole Year,Coconut,554,3874000,6992.779783
Assam,BONGAIGAON,2008,Whole Year,Dry chillies,592,377,0.636824324
Assam,BONGAIGAON,2008,Whole Year,Dry ginger,186,1145,6.155913978
Assam,BONGAIGAON,2008,Whole Year,Onion,259,518,2
Assam,BONGAIGAON,2008,Whole Year,Potato,2302,14971,6.503475239
Assam,BONGAIGAON,2008,Whole Year,Sugarcane,174,6679,38.38505747
Assam,BONGAIGAON,2008,Whole Year,Sweet potato,204,612,3
Assam,BONGAIGAON,2008,Whole Year,Tapioca,153,653,4.267973856
Assam,BONGAIGAON,2008,Whole Year,Tobacco,23,11,0.47826087
Assam,BONGAIGAON,2008,Whole Year,Turmeric,248,146,0.588709677
Assam,BONGAIGAON,2008,Winter,Rice,36346,41200,1.133549772
Assam,BONGAIGAON,2009,Autumn,Rice,20782,14732,0.708882687
Assam,BONGAIGAON,2009,Kharif,Arhar/Tur,94,78,0.829787234
Assam,BONGAIGAON,2009,Kharif,Castor seed,7,3,0.428571429
Assam,BONGAIGAON,2009,Kharif,Cotton(lint),28,12,0.428571429
Assam,BONGAIGAON,2009,Kharif,Jute,2281,26333,11.54449803
Assam,BONGAIGAON,2009,Kharif,Maize,172,105,0.610465116
Assam,BONGAIGAON,2009,Kharif,Mesta,399,2583,6.473684211
Assam,BONGAIGAON,2009,Kharif,Niger seed,321,161,0.501557632
Assam,BONGAIGAON,2009,Kharif,Sesamum,267,126,0.471910112
Assam,BONGAIGAON,2009,Kharif,Small millets,541,258,0.47689464
Assam,BONGAIGAON,2009,Rabi,Banana,638,7940,12.44514107
Assam,BONGAIGAON,2009,Rabi,Gram,27,14,0.518518519
Assam,BONGAIGAON,2009,Rabi,Linseed,360,154,0.427777778
Assam,BONGAIGAON,2009,Rabi,Masoor,1390,759,0.546043165
Assam,BONGAIGAON,2009,Rabi,Moong(Green Gram),194,80,0.412371134
Assam,BONGAIGAON,2009,Rabi,Peas & beans (Pulses),307,230,0.749185668
Assam,BONGAIGAON,2009,Rabi,Rapeseed &Mustard,7026,4156,0.591517222
Assam,BONGAIGAON,2009,Rabi,Urad,2041,1148,0.562469378
Assam,BONGAIGAON,2009,Rabi,Wheat,5758,6581,1.142931573
Assam,BONGAIGAON,2009,Summer,Rice,10028,23102,2.303749501
Assam,BONGAIGAON,2009,Whole Year,Arecanut,1563,1721,1.101087652
Assam,BONGAIGAON,2009,Whole Year,Banana,638,7940,12.44514107
Assam,BONGAIGAON,2009,Whole Year,Black pepper,27,47,1.740740741
Assam,BONGAIGAON,2009,Whole Year,Coconut,554,3715000,6705.776173
Assam,BONGAIGAON,2009,Whole Year,Dry chillies,598,380,0.635451505
Assam,BONGAIGAON,2009,Whole Year,Dry ginger,171,1053,6.157894737
Assam,BONGAIGAON,2009,Whole Year,Onion,253,505,1.996047431
Assam,BONGAIGAON,2009,Whole Year,Potato,2351,19690,8.375159507
Assam,BONGAIGAON,2009,Whole Year,Sugarcane,191,7470,39.10994764
Assam,BONGAIGAON,2009,Whole Year,Sweet potato,202,606,3
Assam,BONGAIGAON,2009,Whole Year,Tapioca,59,249,4.220338983
Assam,BONGAIGAON,2009,Whole Year,Tobacco,21,11,0.523809524
Assam,BONGAIGAON,2009,Whole Year,Turmeric,242,143,0.590909091
Assam,BONGAIGAON,2009,Winter,Rice,34421,39073,1.135150054
Assam,BONGAIGAON,2010,Autumn,Rice,16142,12826,0.794573163
Assam,BONGAIGAON,2010,Kharif,Arhar/Tur,118,98,0.830508475
Assam,BONGAIGAON,2010,Kharif,Castor seed,6,2,0.333333333
Assam,BONGAIGAON,2010,Kharif,Cotton(lint),1,1,1
Assam,BONGAIGAON,2010,Kharif,Jute,2153,24657,11.45239201
Assam,BONGAIGAON,2010,Kharif,Maize,177,107,0.604519774
Assam,BONGAIGAON,2010,Kharif,Mesta,387,2499,6.457364341
Assam,BONGAIGAON,2010,Kharif,Niger seed,321,161,0.501557632
Assam,BONGAIGAON,2010,Kharif,Sesamum,256,119,0.46484375
Assam,BONGAIGAON,2010,Kharif,Small millets,539,256,0.474953618
Assam,BONGAIGAON,2010,Rabi,Arecanut,1563,1721,1.101087652
Assam,BONGAIGAON,2010,Rabi,Banana,660,8299,12.57424242
Assam,BONGAIGAON,2010,Rabi,Gram,28,14,0.5
Assam,BONGAIGAON,2010,Rabi,Linseed,270,121,0.448148148
Assam,BONGAIGAON,2010,Rabi,Masoor,1413,769,0.54423213
Assam,BONGAIGAON,2010,Rabi,Moong(Green Gram),188,76,0.404255319
Assam,BONGAIGAON,2010,Rabi,Peas & beans (Pulses),309,231,0.747572816
Assam,BONGAIGAON,2010,Rabi,Rapeseed &Mustard,6962,4640,0.666475151
Assam,BONGAIGAON,2010,Rabi,Urad,2107,1133,0.537731372
Assam,BONGAIGAON,2010,Rabi,Wheat,5555,6946,1.250405041
Assam,BONGAIGAON,2010,Summer,Rice,10680,35104,3.286891386
Assam,BONGAIGAON,2010,Whole Year,Banana,660,8299,12.57424242
Assam,BONGAIGAON,2010,Whole Year,Black pepper,27,50,1.851851852
Assam,BONGAIGAON,2010,Whole Year,Coconut,554,3715000,6705.776173
Assam,BONGAIGAON,2010,Whole Year,Dry chillies,584,372,0.636986301
Assam,BONGAIGAON,2010,Whole Year,Dry ginger,175,1077,6.154285714
Assam,BONGAIGAON,2010,Whole Year,Onion,265,530,2
Assam,BONGAIGAON,2010,Whole Year,Potato,2414,23453,9.715410108
Assam,BONGAIGAON,2010,Whole Year,Sugarcane,192,6949,36.19270833
Assam,BONGAIGAON,2010,Whole Year,Sweet potato,189,567,3
Assam,BONGAIGAON,2010,Whole Year,Tapioca,74,313,4.22972973
Assam,BONGAIGAON,2010,Whole Year,Tobacco,15,8,0.533333333
Assam,BONGAIGAON,2010,Whole Year,Turmeric,248,147,0.592741935
Assam,BONGAIGAON,2010,Winter,Rice,34806,52651,1.51269896
Assam,BONGAIGAON,2011,Autumn,Paddy,15953,17728,1.111264339
Assam,BONGAIGAON,2011,Autumn,Rice,15953,17728,1.111264339
Assam,BONGAIGAON,2011,Kharif,Arhar/Tur,125,117,0.936
Assam,BONGAIGAON,2011,Kharif,Castor seed,7,4,0.571428571
Assam,BONGAIGAON,2011,Kharif,Jute,2371,24965,10.52931253
Assam,BONGAIGAON,2011,Kharif,Maize,188,132,0.70212766
Assam,BONGAIGAON,2011,Kharif,Mesta,427,3262,7.639344262
Assam,BONGAIGAON,2011,Kharif,Niger seed,218,110,0.504587156
Assam,BONGAIGAON,2011,Kharif,Orange,284,2519,8.86971831
Assam,BONGAIGAON,2011,Kharif,Papaya,165,4180,25.33333333
Assam,BONGAIGAON,2011,Kharif,Sesamum,248,149,0.600806452
Assam,BONGAIGAON,2011,Kharif,Small millets,528,290,0.549242424
Assam,BONGAIGAON,2011,Kharif,Tapioca,78,731,9.371794872
Assam,BONGAIGAON,2011,Kharif,Tobacco,7,4,0.571428571
Assam,BONGAIGAON,2011,Rabi,Arecanut,1566,2330,1.487867178
Assam,BONGAIGAON,2011,Rabi,Black pepper,30,55,1.833333333
Assam,BONGAIGAON,2011,Rabi,Dry chillies,552,366,0.663043478
Assam,BONGAIGAON,2011,Rabi,Ginger,170,1067,6.276470588
Assam,BONGAIGAON,2011,Rabi,Gram,23,15,0.652173913
Assam,BONGAIGAON,2011,Rabi,Linseed,280,128,0.457142857
Assam,BONGAIGAON,2011,Rabi,Masoor,1348,821,0.609050445
Assam,BONGAIGAON,2011,Rabi,Moong(Green Gram),185,87,0.47027027
Assam,BONGAIGAON,2011,Rabi,Peas & beans (Pulses),289,224,0.775086505
Assam,BONGAIGAON,2011,Rabi,Pineapple,249,4643,18.64658635
Assam,BONGAIGAON,2011,Rabi,Rapeseed &Mustard,7211,4978,0.690334212
Assam,BONGAIGAON,2011,Rabi,Sweet potato,176,535,3.039772727
Assam,BONGAIGAON,2011,Rabi,Urad,2115,1628,0.769739953
Assam,BONGAIGAON,2011,Rabi,Wheat,5125,6680,1.303414634
Assam,BONGAIGAON,2011,Summer,Paddy,10507,31151,2.964785381
Assam,BONGAIGAON,2011,Summer,Rice,10507,31151,2.964785381
Assam,BONGAIGAON,2011,Whole Year,Banana,670,9016,13.45671642
Assam,BONGAIGAON,2011,Whole Year,Coconut,615,5002,8.133333333
Assam,BONGAIGAON,2011,Whole Year,Onion,260,563,2.165384615
Assam,BONGAIGAON,2011,Whole Year,Potato,2705,22665,8.378927911
Assam,BONGAIGAON,2011,Whole Year,Sugarcane,183,6781,37.05464481
Assam,BONGAIGAON,2011,Whole Year,Turmeric,257,178,0.692607004
Assam,BONGAIGAON,2011,Winter,Paddy,36205,48899,1.350614556
Assam,BONGAIGAON,2011,Winter,Rice,36205,48899,1.350614556
Assam,BONGAIGAON,2012,Autumn,Paddy,12922,16900,1.307847082
Assam,BONGAIGAON,2012,Autumn,Rice,12922,16900,1.307847082
Assam,BONGAIGAON,2012,Kharif,Arhar/Tur,120,111,0.925
Assam,BONGAIGAON,2012,Kharif,Castor seed,6,3,0.5
Assam,BONGAIGAON,2012,Kharif,Jute,2278,24694,10.84021071
Assam,BONGAIGAON,2012,Kharif,Maize,206,160,0.776699029
Assam,BONGAIGAON,2012,Kharif,Mesta,366,2422,6.617486339
Assam,BONGAIGAON,2012,Kharif,Niger seed,204,105,0.514705882
Assam,BONGAIGAON,2012,Kharif,Orange,329,3248,9.872340426
Assam,BONGAIGAON,2012,Kharif,Papaya,177,4507,25.46327684
Assam,BONGAIGAON,2012,Kharif,Sesamum,229,126,0.550218341
Assam,BONGAIGAON,2012,Kharif,Small millets,485,233,0.480412371
Assam,BONGAIGAON,2012,Kharif,Tapioca,78,755,9.679487179
Assam,BONGAIGAON,2012,Kharif,Tobacco,4,2,0.5
Assam,BONGAIGAON,2012,Rabi,Arecanut,1559,2155,1.382296344
Assam,BONGAIGAON,2012,Rabi,Black pepper,27,50,1.851851852
Assam,BONGAIGAON,2012,Rabi,Dry chillies,532,360,0.676691729
Assam,BONGAIGAON,2012,Rabi,Ginger,178,1155,6.488764045
Assam,BONGAIGAON,2012,Rabi,Gram,20,13,0.65
Assam,BONGAIGAON,2012,Rabi,Linseed,243,117,0.481481481
Assam,BONGAIGAON,2012,Rabi,Masoor,1331,899,0.675432006
Assam,BONGAIGAON,2012,Rabi,Moong(Green Gram),227,123,0.54185022
Assam,BONGAIGAON,2012,Rabi,Peas & beans (Pulses),277,216,0.779783394
Assam,BONGAIGAON,2012,Rabi,Pineapple,264,4948,18.74242424
Assam,BONGAIGAON,2012,Rabi,Rapeseed &Mustard,7495,4299,0.573582388
Assam,BONGAIGAON,2012,Rabi,Sweet potato,174,564,3.24137931
Assam,BONGAIGAON,2012,Rabi,Urad,2275,933,0.41010989
Assam,BONGAIGAON,2012,Rabi,Wheat,4675,5572,1.191871658
Assam,BONGAIGAON,2012,Summer,Rice,10740,31907,2.970856611
Assam,BONGAIGAON,2012,Whole Year,Banana,695,10050,14.46043165
Assam,BONGAIGAON,2012,Whole Year,Coconut,618,4394,7.110032362
Assam,BONGAIGAON,2012,Whole Year,Onion,257,610,2.373540856
Assam,BONGAIGAON,2012,Whole Year,Potato,2821,20780,7.366182205
Assam,BONGAIGAON,2012,Whole Year,Sugarcane,208,7407,35.61057692
Assam,BONGAIGAON,2012,Whole Year,Turmeric,265,211,0.796226415
Assam,BONGAIGAON,2012,Winter,Paddy,35931,57117,1.589630124
Assam,BONGAIGAON,2012,Winter,Rice,35931,57117,1.589630124
Assam,BONGAIGAON,2013,Autumn,Paddy,11021,17595,1.596497595
Assam,BONGAIGAON,2013,Autumn,Rice,11021,17595,1.596497595
Assam,BONGAIGAON,2013,Kharif,Arhar/Tur,149,141,0.946308725
Assam,BONGAIGAON,2013,Kharif,Castor seed,5,3,0.6
Assam,BONGAIGAON,2013,Kharif,Cotton(lint),3,1,0.333333333
Assam,BONGAIGAON,2013,Kharif,Jute,2203,29726,13.49341807
Assam,BONGAIGAON,2013,Kharif,Maize,421,1839,4.368171021
Assam,BONGAIGAON,2013,Kharif,Mesta,363,2402,6.61707989
Assam,BONGAIGAON,2013,Kharif,Niger seed,179,94,0.525139665
Assam,BONGAIGAON,2013,Kharif,Orange,355,3504,9.870422535
Assam,BONGAIGAON,2013,Kharif,Papaya,173,4405,25.46242775
Assam,BONGAIGAON,2013,Kharif,Sesamum,264,166,0.628787879
Assam,BONGAIGAON,2013,Kharif,Small millets,1110,499,0.44954955
Assam,BONGAIGAON,2013,Kharif,Tapioca,73,706,9.671232877
Assam,BONGAIGAON,2013,Rabi,Arecanut,1590,1387,0.872327044
Assam,BONGAIGAON,2013,Rabi,Black pepper,29,54,1.862068966
Assam,BONGAIGAON,2013,Rabi,Dry chillies,566,381,0.673144876
Assam,BONGAIGAON,2013,Rabi,Ginger,220,1428,6.490909091
Assam,BONGAIGAON,2013,Rabi,Gram,265,202,0.762264151
Assam,BONGAIGAON,2013,Rabi,Linseed,252,131,0.51984127
Assam,BONGAIGAON,2013,Rabi,Masoor,1514,1009,0.666446499
Assam,BONGAIGAON,2013,Rabi,Moong(Green Gram),481,317,0.659043659
Assam,BONGAIGAON,2013,Rabi,Peas & beans (Pulses),409,350,0.855745721
Assam,BONGAIGAON,2013,Rabi,Pineapple,265,4967,18.74339623
Assam,BONGAIGAON,2013,Rabi,Rapeseed &Mustard,7320,4603,0.628825137
Assam,BONGAIGAON,2013,Rabi,Sweet potato,187,605,3.235294118
Assam,BONGAIGAON,2013,Rabi,Urad,2127,1025,0.481899389
Assam,BONGAIGAON,2013,Rabi,Wheat,4360,5509,1.26353211
Assam,BONGAIGAON,2013,Summer,Paddy,13070,38727,2.963045142
Assam,BONGAIGAON,2013,Summer,Rice,13070,38727,2.963045142
Assam,BONGAIGAON,2013,Whole Year,Banana,708,10238,14.46045198
Assam,BONGAIGAON,2013,Whole Year,Coconut,630,6440,10.22222222
Assam,BONGAIGAON,2013,Whole Year,Onion,288,684,2.375
Assam,BONGAIGAON,2013,Whole Year,Potato,2609,18830,7.217324645
Assam,BONGAIGAON,2013,Whole Year,Sugarcane,191,7061,36.96858639
Assam,BONGAIGAON,2013,Whole Year,Turmeric,309,246,0.796116505
Assam,BONGAIGAON,2013,Winter,Paddy,32690,66164,2.023982869
Assam,BONGAIGAON,2013,Winter,Rice,32690,66164,2.023982869
Assam,BONGAIGAON,2014,Autumn,Paddy,5865,7909,1.348508099
Assam,BONGAIGAON,2014,Autumn,Rice,5865,7909,1.348508099
Assam,BONGAIGAON,2014,Kharif,Arhar/Tur,161,170,1.055900621
Assam,BONGAIGAON,2014,Kharif,Castor seed,7,4,0.571428571
Assam,BONGAIGAON,2014,Kharif,Cotton(lint),2,1,0.5
Assam,BONGAIGAON,2014,Kharif,Jute,2478,30228,12.19854722
Assam,BONGAIGAON,2014,Kharif,Maize,894,2598,2.906040268
Assam,BONGAIGAON,2014,Kharif,Mesta,359,2393,6.665738162
Assam,BONGAIGAON,2014,Kharif,Niger seed,189,98,0.518518519
Assam,BONGAIGAON,2014,Kharif,Orange,285,2815,9.877192982
Assam,BONGAIGAON,2014,Kharif,Papaya,207,5270,25.4589372
Assam,BONGAIGAON,2014,Kharif,Sesamum,260,153,0.588461538
Assam,BONGAIGAON,2014,Kharif,Small millets,1083,612,0.565096953
Assam,BONGAIGAON,2014,Kharif,Tapioca,73,699,9.575342466
Assam,BONGAIGAON,2014,Rabi,Black pepper,26,49,1.884615385
Assam,BONGAIGAON,2014,Rabi,Dry chillies,557,379,0.68043088
Assam,BONGAIGAON,2014,Rabi,Ginger,215,1397,6.497674419
Assam,BONGAIGAON,2014,Rabi,Gram,242,232,0.958677686
Assam,BONGAIGAON,2014,Rabi,Linseed,221,118,0.533936652
Assam,BONGAIGAON,2014,Rabi,Masoor,1535,1385,0.90228013
Assam,BONGAIGAON,2014,Rabi,Moong(Green Gram),431,256,0.593967517
Assam,BONGAIGAON,2014,Rabi,Peas & beans (Pulses),420,450,1.071428571
Assam,BONGAIGAON,2014,Rabi,Pineapple,257,4817,18.74319066
Assam,BONGAIGAON,2014,Rabi,Rapeseed &Mustard,7050,4002,0.567659574
Assam,BONGAIGAON,2014,Rabi,Sweet potato,161,524,3.254658385
Assam,BONGAIGAON,2014,Rabi,Urad,2090,1252,0.599043062
Assam,BONGAIGAON,2014,Rabi,Wheat,981,1221,1.244648318
Assam,BONGAIGAON,2014,Summer,Paddy,11685,38969,3.33495935
Assam,BONGAIGAON,2014,Summer,Rice,11685,38969,3.33495935
Assam,BONGAIGAON,2014,Whole Year,Banana,780,11279,14.46025641
Assam,BONGAIGAON,2014,Whole Year,Onion,292,697,2.386986301
Assam,BONGAIGAON,2014,Whole Year,Potato,2602,21320,8.193697156
Assam,BONGAIGAON,2014,Whole Year,Sugarcane,194,7132,36.7628866
Assam,BONGAIGAON,2014,Whole Year,Turmeric,302,245,0.811258278
Assam,BONGAIGAON,2014,Winter,Paddy,35299,69061,1.95645769
Assam,BONGAIGAON,2014,Winter,Rice,35299,69061,1.95645769
Assam,CACHAR,1997,Autumn,Rice,8278,7956,0.961101715
Assam,CACHAR,1997,Kharif,Arhar/Tur,130,92,0.707692308
Assam,CACHAR,1997,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,1997,Kharif,Jute,96,917,9.552083333
Assam,CACHAR,1997,Kharif,Maize,65,33,0.507692308
Assam,CACHAR,1997,Kharif,Mesta,3,14,4.666666667
Assam,CACHAR,1997,Kharif,Small millets,20,8,0.4
Assam,CACHAR,1997,Kharif,Sugarcane,320,13210,41.28125
Assam,CACHAR,1997,Rabi,Gram,40,21,0.525
Assam,CACHAR,1997,Rabi,Linseed,38,16,0.421052632
Assam,CACHAR,1997,Rabi,Other  Rabi pulses,931,474,0.509129968
Assam,CACHAR,1997,Rabi,Rapeseed &Mustard,1020,641,0.628431373
Assam,CACHAR,1997,Rabi,Wheat,35,45,1.285714286
Assam,CACHAR,1997,Summer,Rice,7200,7843,1.089305556
Assam,CACHAR,1997,Whole Year,Arecanut,4505,1058,0.234850166
Assam,CACHAR,1997,Whole Year,Coconut,1400,2386,1.704285714
Assam,CACHAR,1997,Whole Year,Dry chillies,622,379,0.609324759
Assam,CACHAR,1997,Whole Year,Niger seed,10,4,0.4
Assam,CACHAR,1997,Whole Year,Onion,90,292,3.244444444
Assam,CACHAR,1997,Whole Year,Potato,1295,6695,5.16988417
Assam,CACHAR,1997,Whole Year,Sesamum,145,51,0.351724138
Assam,CACHAR,1997,Whole Year,Sweet potato,150,788,5.253333333
Assam,CACHAR,1997,Whole Year,Tapioca,30,122,4.066666667
Assam,CACHAR,1997,Whole Year,Tobacco,9,5,0.555555556
Assam,CACHAR,1997,Whole Year,Turmeric,88,84,0.954545455
Assam,CACHAR,1997,Winter,Rice,88000,94250,1.071022727
Assam,CACHAR,1998,Autumn,Rice,8500,11894,1.399294118
Assam,CACHAR,1998,Kharif,Arhar/Tur,102,72,0.705882353
Assam,CACHAR,1998,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,1998,Kharif,Jute,61,533,8.737704918
Assam,CACHAR,1998,Kharif,Maize,65,32,0.492307692
Assam,CACHAR,1998,Kharif,Mesta,4,19,4.75
Assam,CACHAR,1998,Kharif,Niger seed,20,9,0.45
Assam,CACHAR,1998,Kharif,Sesamum,161,56,0.347826087
Assam,CACHAR,1998,Kharif,Small millets,22,9,0.409090909
Assam,CACHAR,1998,Rabi,Gram,42,22,0.523809524
Assam,CACHAR,1998,Rabi,Linseed,38,16,0.421052632
Assam,CACHAR,1998,Rabi,Other  Rabi pulses,1144,579,0.506118881
Assam,CACHAR,1998,Rabi,Rapeseed &Mustard,1329,661,0.497366441
Assam,CACHAR,1998,Rabi,Wheat,35,35,1
Assam,CACHAR,1998,Summer,Rice,6800,11220,1.65
Assam,CACHAR,1998,Whole Year,Arecanut,4515,2237,0.495459579
Assam,CACHAR,1998,Whole Year,Banana,2900,35409,12.21
Assam,CACHAR,1998,Whole Year,Coconut,1410,6666000,4727.659574
Assam,CACHAR,1998,Whole Year,Dry chillies,630,384,0.60952381
Assam,CACHAR,1998,Whole Year,Onion,116,376,3.24137931
Assam,CACHAR,1998,Whole Year,Potato,1510,5104,3.38013245
Assam,CACHAR,1998,Whole Year,Sugarcane,325,13266,40.81846154
Assam,CACHAR,1998,Whole Year,Sweet potato,155,814,5.251612903
Assam,CACHAR,1998,Whole Year,Tapioca,30,129,4.3
Assam,CACHAR,1998,Whole Year,Tobacco,9,6,0.666666667
Assam,CACHAR,1998,Whole Year,Turmeric,120,114,0.95
Assam,CACHAR,1998,Winter,Rice,87641,179644,2.049771226
Assam,CACHAR,1999,Autumn,Rice,7800,7199,0.922948718
Assam,CACHAR,1999,Kharif,Arhar/Tur,102,72,0.705882353
Assam,CACHAR,1999,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,1999,Kharif,Jute,61,544,8.918032787
Assam,CACHAR,1999,Kharif,Maize,54,27,0.5
Assam,CACHAR,1999,Kharif,Mesta,5,23,4.6
Assam,CACHAR,1999,Kharif,Niger seed,20,8,0.4
Assam,CACHAR,1999,Kharif,Sesamum,161,56,0.347826087
Assam,CACHAR,1999,Kharif,Small millets,22,9,0.409090909
Assam,CACHAR,1999,Rabi,Gram,42,22,0.523809524
Assam,CACHAR,1999,Rabi,Linseed,38,16,0.421052632
Assam,CACHAR,1999,Rabi,Other  Rabi pulses,1059,573,0.541076487
Assam,CACHAR,1999,Rabi,Rapeseed &Mustard,1350,1284,0.951111111
Assam,CACHAR,1999,Rabi,Wheat,35,45,1.285714286
Assam,CACHAR,1999,Summer,Rice,7800,13416,1.72
Assam,CACHAR,1999,Whole Year,Arecanut,4520,858,0.189823009
Assam,CACHAR,1999,Whole Year,Banana,2400,29299,12.20791667
Assam,CACHAR,1999,Whole Year,Coconut,1425,2887000,2025.964912
Assam,CACHAR,1999,Whole Year,Dry chillies,650,397,0.610769231
Assam,CACHAR,1999,Whole Year,Onion,127,411,3.236220472
