State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,CACHAR,1999,Whole Year,Potato,1535,5939,3.869055375
Assam,CACHAR,1999,Whole Year,Sugarcane,325,12914,39.73538462
Assam,CACHAR,1999,Whole Year,Sweet potato,155,814,5.251612903
Assam,CACHAR,1999,Whole Year,Tapioca,30,129,4.3
Assam,CACHAR,1999,Whole Year,Tobacco,9,6,0.666666667
Assam,CACHAR,1999,Whole Year,Turmeric,200,183,0.915
Assam,CACHAR,1999,Winter,Rice,87864,161235,1.835051898
Assam,CACHAR,2000,Autumn,Rice,12000,26674,2.222833333
Assam,CACHAR,2000,Kharif,Arhar/Tur,112,79,0.705357143
Assam,CACHAR,2000,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,2000,Kharif,Jute,67,644,9.611940299
Assam,CACHAR,2000,Kharif,Maize,62,31,0.5
Assam,CACHAR,2000,Kharif,Mesta,5,23,4.6
Assam,CACHAR,2000,Kharif,Niger seed,20,8,0.4
Assam,CACHAR,2000,Kharif,Sesamum,165,58,0.351515152
Assam,CACHAR,2000,Kharif,Small millets,24,10,0.416666667
Assam,CACHAR,2000,Rabi,Gram,42,22,0.523809524
Assam,CACHAR,2000,Rabi,Linseed,38,16,0.421052632
Assam,CACHAR,2000,Rabi,Other  Rabi pulses,1093,599,0.548032937
Assam,CACHAR,2000,Rabi,Rapeseed &Mustard,1597,993,0.621790858
Assam,CACHAR,2000,Rabi,Wheat,49,60,1.224489796
Assam,CACHAR,2000,Summer,Rice,8000,17616,2.202
Assam,CACHAR,2000,Whole Year,Arecanut,4565,3106,0.680394304
Assam,CACHAR,2000,Whole Year,Banana,3024,36911,12.20601852
Assam,CACHAR,2000,Whole Year,Coconut,1430,2948000,2061.538462
Assam,CACHAR,2000,Whole Year,Dry chillies,680,415,0.610294118
Assam,CACHAR,2000,Whole Year,Onion,140,454,3.242857143
Assam,CACHAR,2000,Whole Year,Potato,1654,7962,4.813784764
Assam,CACHAR,2000,Whole Year,Sugarcane,325,5070,15.6
Assam,CACHAR,2000,Whole Year,Sweet potato,155,814,5.251612903
Assam,CACHAR,2000,Whole Year,Tapioca,32,138,4.3125
Assam,CACHAR,2000,Whole Year,Tobacco,9,6,0.666666667
Assam,CACHAR,2000,Whole Year,Turmeric,220,206,0.936363636
Assam,CACHAR,2000,Winter,Rice,84000,177395,2.111845238
Assam,CACHAR,2001,Autumn,Rice,9000,18819,2.091
Assam,CACHAR,2001,Kharif,Arhar/Tur,112,79,0.705357143
Assam,CACHAR,2001,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,2001,Kharif,Jute,70,693,9.9
Assam,CACHAR,2001,Kharif,Maize,62,31,0.5
Assam,CACHAR,2001,Kharif,Mesta,6,27,4.5
Assam,CACHAR,2001,Kharif,Niger seed,24,10,0.416666667
Assam,CACHAR,2001,Kharif,Sesamum,160,56,0.35
Assam,CACHAR,2001,Kharif,Small millets,25,10,0.4
Assam,CACHAR,2001,Rabi,Gram,43,22,0.511627907
Assam,CACHAR,2001,Rabi,Linseed,38,16,0.421052632
Assam,CACHAR,2001,Rabi,Masoor,13,7,0.538461538
Assam,CACHAR,2001,Rabi,Moong(Green Gram),19,8,0.421052632
Assam,CACHAR,2001,Rabi,Other  Rabi pulses,3588,1716,0.47826087
Assam,CACHAR,2001,Rabi,Peas & beans (Pulses),360,189,0.525
Assam,CACHAR,2001,Rabi,Rapeseed &Mustard,1620,750,0.462962963
Assam,CACHAR,2001,Rabi,Urad,700,389,0.555714286
Assam,CACHAR,2001,Rabi,Wheat,55,65,1.181818182
Assam,CACHAR,2001,Summer,Rice,9000,12015,1.335
Assam,CACHAR,2001,Whole Year,Arecanut,4575,2143,0.468415301
Assam,CACHAR,2001,Whole Year,Banana,3125,38150,12.208
Assam,CACHAR,2001,Whole Year,Coconut,1431,2553000,1784.067086
Assam,CACHAR,2001,Whole Year,Dry chillies,684,417,0.609649123
Assam,CACHAR,2001,Whole Year,Onion,140,454,3.242857143
Assam,CACHAR,2001,Whole Year,Potato,1680,6868,4.088095238
Assam,CACHAR,2001,Whole Year,Sugarcane,325,12008,36.94769231
Assam,CACHAR,2001,Whole Year,Sweet potato,155,814,5.251612903
Assam,CACHAR,2001,Whole Year,Tapioca,32,138,4.3125
Assam,CACHAR,2001,Whole Year,Tobacco,9,9,1
Assam,CACHAR,2001,Whole Year,Turmeric,230,219,0.952173913
Assam,CACHAR,2001,Winter,Rice,84093,193910,2.305899421
Assam,CACHAR,2002,Autumn,Rice,9010,17300,1.92008879
Assam,CACHAR,2002,Kharif,Arhar/Tur,110,78,0.709090909
Assam,CACHAR,2002,Kharif,Cotton(lint),115,43,0.373913043
Assam,CACHAR,2002,Kharif,Jute,70,712,10.17142857
Assam,CACHAR,2002,Kharif,Maize,70,35,0.5
Assam,CACHAR,2002,Kharif,Mesta,6,27,4.5
Assam,CACHAR,2002,Kharif,Niger seed,24,10,0.416666667
Assam,CACHAR,2002,Kharif,Sesamum,160,56,0.35
Assam,CACHAR,2002,Kharif,Small millets,26,11,0.423076923
Assam,CACHAR,2002,Rabi,Gram,44,23,0.522727273
Assam,CACHAR,2002,Rabi,Linseed,39,17,0.435897436
Assam,CACHAR,2002,Rabi,Masoor,14,7,0.5
Assam,CACHAR,2002,Rabi,Moong(Green Gram),21,10,0.476190476
Assam,CACHAR,2002,Rabi,Other  Rabi pulses,3625,1696,0.467862069
Assam,CACHAR,2002,Rabi,Peas & beans (Pulses),380,200,0.526315789
Assam,CACHAR,2002,Rabi,Rapeseed &Mustard,1600,654,0.40875
Assam,CACHAR,2002,Rabi,Urad,710,354,0.498591549
Assam,CACHAR,2002,Rabi,Wheat,59,67,1.13559322
Assam,CACHAR,2002,Summer,Rice,9110,15943,1.750054885
Assam,CACHAR,2002,Whole Year,Arecanut,4580,1566,0.341921397
Assam,CACHAR,2002,Whole Year,Banana,3130,38211,12.20798722
Assam,CACHAR,2002,Whole Year,Coconut,1450,1785000,1231.034483
Assam,CACHAR,2002,Whole Year,Dry chillies,694,423,0.609510086
Assam,CACHAR,2002,Whole Year,Onion,145,470,3.24137931
Assam,CACHAR,2002,Whole Year,Orange,34,272,8
Assam,CACHAR,2002,Whole Year,Papaya,370,4550,12.2972973
Assam,CACHAR,2002,Whole Year,Pineapple,1510,25764,17.06225166
Assam,CACHAR,2002,Whole Year,Potato,1696,8558,5.045990566
Assam,CACHAR,2002,Whole Year,Sugarcane,300,13140,43.8
Assam,CACHAR,2002,Whole Year,Sweet potato,160,840,5.25
Assam,CACHAR,2002,Whole Year,Tapioca,32,138,4.3125
Assam,CACHAR,2002,Whole Year,Tobacco,9,6,0.666666667
Assam,CACHAR,2002,Whole Year,Turmeric,245,230,0.93877551
Assam,CACHAR,2002,Winter,Rice,87000,186815,2.147298851
Assam,CACHAR,2003,Autumn,Rice,9250,18799,2.032324324
Assam,CACHAR,2003,Kharif,Arhar/Tur,120,85,0.708333333
Assam,CACHAR,2003,Kharif,Cotton(lint),120,44,0.366666667
Assam,CACHAR,2003,Kharif,Jute,75,779,10.38666667
Assam,CACHAR,2003,Kharif,Maize,75,38,0.506666667
Assam,CACHAR,2003,Kharif,Mesta,6,27,4.5
Assam,CACHAR,2003,Kharif,Niger seed,26,11,0.423076923
Assam,CACHAR,2003,Kharif,Sesamum,176,62,0.352272727
Assam,CACHAR,2003,Kharif,Small millets,28,12,0.428571429
Assam,CACHAR,2003,Rabi,Gram,48,25,0.520833333
Assam,CACHAR,2003,Rabi,Linseed,40,17,0.425
Assam,CACHAR,2003,Rabi,Masoor,15,8,0.533333333
Assam,CACHAR,2003,Rabi,Moong(Green Gram),23,11,0.47826087
Assam,CACHAR,2003,Rabi,other misc. pulses,2555,1155,0.452054795
Assam,CACHAR,2003,Rabi,Peas & beans (Pulses),418,219,0.523923445
Assam,CACHAR,2003,Rabi,Rapeseed &Mustard,1675,1446,0.863283582
Assam,CACHAR,2003,Rabi,Urad,780,408,0.523076923
Assam,CACHAR,2003,Rabi,Wheat,60,63,1.05
Assam,CACHAR,2003,Summer,Rice,9865,0,0
Assam,CACHAR,2003,Whole Year,Arecanut,4464,1222,0.27374552
Assam,CACHAR,2003,Whole Year,Banana,3145,37740,12
Assam,CACHAR,2003,Whole Year,Coconut,1400,2168000,1548.571429
Assam,CACHAR,2003,Whole Year,Dry chillies,763,467,0.612057667
Assam,CACHAR,2003,Whole Year,Onion,159,516,3.245283019
Assam,CACHAR,2003,Whole Year,Orange,110,660,6
Assam,CACHAR,2003,Whole Year,Papaya,370,4550,12.2972973
Assam,CACHAR,2003,Whole Year,Pineapple,1550,26207,16.90774194
Assam,CACHAR,2003,Whole Year,Potato,1715,7714,4.497959184
Assam,CACHAR,2003,Whole Year,Sugarcane,300,12140,40.46666667
Assam,CACHAR,2003,Whole Year,Sweet potato,176,924,5.25
Assam,CACHAR,2003,Whole Year,Tapioca,32,138,4.3125
Assam,CACHAR,2003,Whole Year,Tobacco,9,6,0.666666667
Assam,CACHAR,2003,Whole Year,Turmeric,260,244,0.938461538
Assam,CACHAR,2003,Winter,Rice,90081,215840,2.396065763
Assam,CACHAR,2004,Autumn,Rice,10174,2140,0.210340083
Assam,CACHAR,2004,Kharif,Arhar/Tur,125,89,0.712
Assam,CACHAR,2004,Kharif,Cotton(lint),103,38,0.368932039
Assam,CACHAR,2004,Kharif,Jute,81,574,7.086419753
Assam,CACHAR,2004,Kharif,Mesta,8,36,4.5
Assam,CACHAR,2004,Kharif,Niger seed,29,15,0.517241379
Assam,CACHAR,2004,Kharif,Sesamum,184,94,0.510869565
Assam,CACHAR,2004,Kharif,Small millets,26,12,0.461538462
Assam,CACHAR,2004,Rabi,Gram,52,27,0.519230769
Assam,CACHAR,2004,Rabi,Linseed,43,20,0.465116279
Assam,CACHAR,2004,Rabi,Masoor,19,10,0.526315789
Assam,CACHAR,2004,Rabi,Moong(Green Gram),31,17,0.548387097
Assam,CACHAR,2004,Rabi,Other  Rabi pulses,4001,2008,0.501874531
Assam,CACHAR,2004,Rabi,Peas & beans (Pulses),564,339,0.60106383
Assam,CACHAR,2004,Rabi,Rapeseed &Mustard,1982,1135,0.572653885
Assam,CACHAR,2004,Rabi,Urad,934,538,0.576017131
Assam,CACHAR,2004,Rabi,Wheat,83,88,1.060240964
Assam,CACHAR,2004,Summer,Rice,9990,14835,1.484984985
Assam,CACHAR,2004,Whole Year,Coconut,1325,2272000,1714.716981
Assam,CACHAR,2004,Whole Year,Dry chillies,839,536,0.638855781
Assam,CACHAR,2004,Whole Year,Onion,168,546,3.25
Assam,CACHAR,2004,Whole Year,Potato,1888,10408,5.512711864
Assam,CACHAR,2004,Whole Year,Sugarcane,285,10522,36.91929825
Assam,CACHAR,2004,Whole Year,Sweet potato,182,956,5.252747253
Assam,CACHAR,2004,Whole Year,Tobacco,10,7,0.7
Assam,CACHAR,2004,Whole Year,Turmeric,265,562,2.120754717
Assam,CACHAR,2004,Winter,Rice,82968,148467,1.789448944
Assam,CACHAR,2005,Autumn,Rice,9411,18157,1.929338009
Assam,CACHAR,2005,Kharif,Arhar/Tur,122,86,0.704918033
Assam,CACHAR,2005,Kharif,Cotton(lint),97,36,0.371134021
Assam,CACHAR,2005,Kharif,Jute,73,745,10.20547945
Assam,CACHAR,2005,Kharif,Maize,96,48,0.5
Assam,CACHAR,2005,Kharif,Mesta,6,27,4.5
Assam,CACHAR,2005,Kharif,Niger seed,30,15,0.5
Assam,CACHAR,2005,Kharif,Sesamum,198,101,0.51010101
Assam,CACHAR,2005,Kharif,Small millets,28,13,0.464285714
Assam,CACHAR,2005,Rabi,Gram,54,28,0.518518519
Assam,CACHAR,2005,Rabi,Linseed,44,20,0.454545455
Assam,CACHAR,2005,Rabi,Masoor,21,11,0.523809524
Assam,CACHAR,2005,Rabi,Moong(Green Gram),35,19,0.542857143
Assam,CACHAR,2005,Rabi,Other  Rabi pulses,4073,2042,0.501350356
Assam,CACHAR,2005,Rabi,Peas & beans (Pulses),544,324,0.595588235
Assam,CACHAR,2005,Rabi,Rapeseed &Mustard,2867,1656,0.577607255
Assam,CACHAR,2005,Rabi,Urad,896,439,0.489955357
Assam,CACHAR,2005,Rabi,Wheat,86,92,1.069767442
Assam,CACHAR,2005,Summer,Rice,10261,16722,1.629665725
Assam,CACHAR,2005,Whole Year,Arecanut,4184,1133,0.270793499
Assam,CACHAR,2005,Whole Year,Banana,2674,32460,12.13911743
Assam,CACHAR,2005,Whole Year,Dry chillies,939,600,0.638977636
Assam,CACHAR,2005,Whole Year,Onion,176,572,3.25
Assam,CACHAR,2005,Whole Year,Potato,1893,9261,4.892234548
Assam,CACHAR,2005,Whole Year,Sugarcane,275,10426,37.91272727
Assam,CACHAR,2005,Whole Year,Sweet potato,187,982,5.251336898
Assam,CACHAR,2005,Whole Year,Tapioca,30,129,4.3
Assam,CACHAR,2005,Whole Year,Tobacco,10,6,0.6
Assam,CACHAR,2005,Whole Year,Turmeric,282,588,2.085106383
Assam,CACHAR,2005,Winter,Rice,90194,183913,2.039082422
Assam,CACHAR,2006,Autumn,Rice,4070,6344,1.558722359
Assam,CACHAR,2006,Kharif,Arhar/Tur,139,98,0.705035971
Assam,CACHAR,2006,Kharif,Cotton(lint),100,38,0.38
Assam,CACHAR,2006,Kharif,Jute,49,474,9.673469388
Assam,CACHAR,2006,Kharif,Maize,105,52,0.495238095
Assam,CACHAR,2006,Kharif,Mesta,2,9,4.5
Assam,CACHAR,2006,Kharif,Niger seed,30,14,0.466666667
Assam,CACHAR,2006,Kharif,Sesamum,200,92,0.46
Assam,CACHAR,2006,Kharif,Small millets,31,15,0.483870968
Assam,CACHAR,2006,Rabi,Gram,60,31,0.516666667
Assam,CACHAR,2006,Rabi,Linseed,46,20,0.434782609
Assam,CACHAR,2006,Rabi,Masoor,36,19,0.527777778
Assam,CACHAR,2006,Rabi,Moong(Green Gram),38,19,0.5
Assam,CACHAR,2006,Rabi,Other  Rabi pulses,2783,1255,0.45095221
Assam,CACHAR,2006,Rabi,Peas & beans (Pulses),585,336,0.574358974
Assam,CACHAR,2006,Rabi,Rapeseed &Mustard,1929,1101,0.570762053
Assam,CACHAR,2006,Rabi,Urad,980,504,0.514285714
Assam,CACHAR,2006,Rabi,Wheat,93,105,1.129032258
Assam,CACHAR,2006,Summer,Rice,7819,8100,1.0359381
Assam,CACHAR,2006,Whole Year,Arecanut,4545,1037,0.228162816
Assam,CACHAR,2006,Whole Year,Banana,2662,32313,12.13861758
Assam,CACHAR,2006,Whole Year,Coconut,1404,2847000,2027.777778
Assam,CACHAR,2006,Whole Year,Dry chillies,998,628,0.629258517
Assam,CACHAR,2006,Whole Year,Onion,174,566,3.252873563
Assam,CACHAR,2006,Whole Year,Potato,1912,8359,4.371861925
Assam,CACHAR,2006,Whole Year,Sugarcane,276,11884,43.05797101
Assam,CACHAR,2006,Whole Year,Sweet potato,195,1024,5.251282051
Assam,CACHAR,2006,Whole Year,Tapioca,30,129,4.3
Assam,CACHAR,2006,Whole Year,Tobacco,10,7,0.7
Assam,CACHAR,2006,Whole Year,Turmeric,294,599,2.037414966
Assam,CACHAR,2006,Winter,Rice,89689,151116,1.684888894
Assam,CACHAR,2007,Autumn,Rice,10130,16238,1.6029615
Assam,CACHAR,2007,Kharif,Arhar/Tur,127,90,0.708661417
Assam,CACHAR,2007,Kharif,Cotton(lint),100,37,0.37
Assam,CACHAR,2007,Kharif,Jute,52,571,10.98076923
Assam,CACHAR,2007,Kharif,Maize,105,52,0.495238095
Assam,CACHAR,2007,Kharif,Mesta,10,45,4.5
Assam,CACHAR,2007,Kharif,Niger seed,16,7,0.4375
Assam,CACHAR,2007,Kharif,Sesamum,196,94,0.479591837
Assam,CACHAR,2007,Kharif,Small millets,28,14,0.5
Assam,CACHAR,2007,Rabi,Gram,56,29,0.517857143
Assam,CACHAR,2007,Rabi,Linseed,30,13,0.433333333
Assam,CACHAR,2007,Rabi,Masoor,26,13,0.5
Assam,CACHAR,2007,Rabi,Moong(Green Gram),37,18,0.486486486
Assam,CACHAR,2007,Rabi,Other  Rabi pulses,2374,1068,0.449873631
Assam,CACHAR,2007,Rabi,Peas & beans (Pulses),446,259,0.580717489
Assam,CACHAR,2007,Rabi,Rapeseed &Mustard,2065,1091,0.528329298
Assam,CACHAR,2007,Rabi,Urad,958,508,0.530271399
Assam,CACHAR,2007,Rabi,Wheat,255,322,1.262745098
Assam,CACHAR,2007,Summer,Rice,9680,18533,1.914566116
Assam,CACHAR,2007,Whole Year,Arecanut,4295,1805,0.420256112
Assam,CACHAR,2007,Whole Year,Banana,3128,37971,12.1390665
Assam,CACHAR,2007,Whole Year,Black pepper,39,76,1.948717949
Assam,CACHAR,2007,Whole Year,Coconut,999,980000,980.980981
Assam,CACHAR,2007,Whole Year,Dry chillies,1000,636,0.636
Assam,CACHAR,2007,Whole Year,Dry ginger,204,1416,6.941176471
Assam,CACHAR,2007,Whole Year,Onion,150,487,3.246666667
Assam,CACHAR,2007,Whole Year,Potato,1986,7675,3.864551863
Assam,CACHAR,2007,Whole Year,Sugarcane,166,7162,43.14457831
Assam,CACHAR,2007,Whole Year,Sweet potato,178,935,5.252808989
Assam,CACHAR,2007,Whole Year,Tapioca,31,133,4.290322581
Assam,CACHAR,2007,Whole Year,Tobacco,10,7,0.7
Assam,CACHAR,2007,Whole Year,Turmeric,281,537,1.911032028
Assam,CACHAR,2007,Winter,Rice,79842,64012,0.801733424
Assam,CACHAR,2008,Autumn,Rice,8350,13808,1.653652695
Assam,CACHAR,2008,Kharif,Arhar/Tur,122,86,0.704918033
Assam,CACHAR,2008,Kharif,Cotton(lint),95,35,0.368421053
Assam,CACHAR,2008,Kharif,Jute,53,571,10.77358491
Assam,CACHAR,2008,Kharif,Maize,104,50,0.480769231
Assam,CACHAR,2008,Kharif,Mesta,5,23,4.6
Assam,CACHAR,2008,Kharif,Niger seed,15,7,0.466666667
Assam,CACHAR,2008,Kharif,Sesamum,195,97,0.497435897
Assam,CACHAR,2008,Kharif,Small millets,30,14,0.466666667
Assam,CACHAR,2008,Rabi,Blackgram,897,521,0.580824972
Assam,CACHAR,2008,Rabi,Gram,54,28,0.518518519
Assam,CACHAR,2008,Rabi,Linseed,30,14,0.466666667
Assam,CACHAR,2008,Rabi,Masoor,26,11,0.423076923
Assam,CACHAR,2008,Rabi,Moong(Green Gram),34,17,0.5
Assam,CACHAR,2008,Rabi,Peas & beans (Pulses),380,224,0.589473684
Assam,CACHAR,2008,Rabi,Rapeseed &Mustard,2012,1341,0.666500994
Assam,CACHAR,2008,Rabi,Urad,897,521,0.580824972
Assam,CACHAR,2008,Rabi,Wheat,117,128,1.094017094
Assam,CACHAR,2008,Summer,Rice,9560,21126,2.209832636
Assam,CACHAR,2008,Whole Year,Arecanut,4446,2821,0.634502924
Assam,CACHAR,2008,Whole Year,Banana,2881,38893,13.49982645
Assam,CACHAR,2008,Whole Year,Black pepper,45,87,1.933333333
Assam,CACHAR,2008,Whole Year,Coconut,1049,3155000,3007.626311
Assam,CACHAR,2008,Whole Year,Dry chillies,995,632,0.635175879
Assam,CACHAR,2008,Whole Year,Dry ginger,212,1472,6.943396226
Assam,CACHAR,2008,Whole Year,Onion,87,283,3.252873563
Assam,CACHAR,2008,Whole Year,Potato,2063,12080,5.85555017
Assam,CACHAR,2008,Whole Year,Sugarcane,156,6668,42.74358974
Assam,CACHAR,2008,Whole Year,Sweet potato,174,914,5.252873563
Assam,CACHAR,2008,Whole Year,Tapioca,31,133,4.290322581
Assam,CACHAR,2008,Whole Year,Tobacco,7,5,0.714285714
Assam,CACHAR,2008,Whole Year,Turmeric,291,578,1.986254296
Assam,CACHAR,2008,Winter,Rice,93610,199711,2.133436599
Assam,CACHAR,2009,Autumn,Rice,8276,16457,1.988521025
Assam,CACHAR,2009,Kharif,Arhar/Tur,123,87,0.707317073
Assam,CACHAR,2009,Kharif,Cotton(lint),94,34,0.361702128
Assam,CACHAR,2009,Kharif,Jute,53,579,10.9245283
Assam,CACHAR,2009,Kharif,Maize,100,50,0.5
Assam,CACHAR,2009,Kharif,Mesta,7,31,4.428571429
Assam,CACHAR,2009,Kharif,Niger seed,18,9,0.5
Assam,CACHAR,2009,Kharif,Sesamum,189,95,0.502645503
Assam,CACHAR,2009,Kharif,Small millets,30,15,0.5
Assam,CACHAR,2009,Rabi,Banana,2970,37401,12.59292929
Assam,CACHAR,2009,Rabi,Gram,52,28,0.538461538
Assam,CACHAR,2009,Rabi,Linseed,31,14,0.451612903
Assam,CACHAR,2009,Rabi,Masoor,25,12,0.48
Assam,CACHAR,2009,Rabi,Moong(Green Gram),35,18,0.514285714
Assam,CACHAR,2009,Rabi,Peas & beans (Pulses),428,250,0.58411215
Assam,CACHAR,2009,Rabi,Rapeseed &Mustard,1955,1297,0.66342711
Assam,CACHAR,2009,Rabi,Urad,914,518,0.566739606
Assam,CACHAR,2009,Rabi,Wheat,154,168,1.090909091
Assam,CACHAR,2009,Summer,Rice,8902,6448,0.724331611
Assam,CACHAR,2009,Whole Year,Arecanut,4478,2435,0.54376954
Assam,CACHAR,2009,Whole Year,Banana,2970,37401,12.59292929
Assam,CACHAR,2009,Whole Year,Black pepper,26,50,1.923076923
Assam,CACHAR,2009,Whole Year,Coconut,1054,9711000,9213.472486
Assam,CACHAR,2009,Whole Year,Dry chillies,984,624,0.634146341
Assam,CACHAR,2009,Whole Year,Dry ginger,210,1458,6.942857143
Assam,CACHAR,2009,Whole Year,Onion,129,420,3.255813953
Assam,CACHAR,2009,Whole Year,Potato,2155,15290,7.09512761
Assam,CACHAR,2009,Whole Year,Sugarcane,218,9401,43.12385321
Assam,CACHAR,2009,Whole Year,Sweet potato,161,846,5.254658385
Assam,CACHAR,2009,Whole Year,Tapioca,30,129,4.3
Assam,CACHAR,2009,Whole Year,Tobacco,7,5,0.714285714
Assam,CACHAR,2009,Whole Year,Turmeric,259,505,1.94980695
Assam,CACHAR,2009,Winter,Rice,93082,204084,2.192518425
Assam,CACHAR,2010,Autumn,Rice,8359,16087,1.924512501
Assam,CACHAR,2010,Kharif,Arhar/Tur,115,82,0.713043478
Assam,CACHAR,2010,Kharif,Cotton(lint),92,34,0.369565217
Assam,CACHAR,2010,Kharif,Jute,52,522,10.03846154
Assam,CACHAR,2010,Kharif,Maize,98,49,0.5
Assam,CACHAR,2010,Kharif,Mesta,4,18,4.5
Assam,CACHAR,2010,Kharif,Niger seed,18,8,0.444444444
Assam,CACHAR,2010,Kharif,Sesamum,182,93,0.510989011
Assam,CACHAR,2010,Kharif,Small millets,20,10,0.5
Assam,CACHAR,2010,Rabi,Arecanut,4478,2435,0.54376954
Assam,CACHAR,2010,Rabi,Banana,2888,36756,12.72714681
Assam,CACHAR,2010,Rabi,Gram,56,29,0.517857143
Assam,CACHAR,2010,Rabi,Linseed,25,11,0.44
Assam,CACHAR,2010,Rabi,Masoor,26,12,0.461538462
Assam,CACHAR,2010,Rabi,Moong(Green Gram),34,17,0.5
Assam,CACHAR,2010,Rabi,Peas & beans (Pulses),360,211,0.586111111
Assam,CACHAR,2010,Rabi,Rapeseed &Mustard,1871,1250,0.668091929
Assam,CACHAR,2010,Rabi,Urad,850,475,0.558823529
Assam,CACHAR,2010,Rabi,Wheat,80,100,1.25
Assam,CACHAR,2010,Summer,Rice,7332,14228,1.940534643
Assam,CACHAR,2010,Whole Year,Banana,2888,36756,12.72714681
Assam,CACHAR,2010,Whole Year,Black pepper,38,74,1.947368421
Assam,CACHAR,2010,Whole Year,Coconut,1054,9711000,9213.472486
Assam,CACHAR,2010,Whole Year,Dry chillies,1055,671,0.636018957
Assam,CACHAR,2010,Whole Year,Dry ginger,232,1610,6.939655172
Assam,CACHAR,2010,Whole Year,Onion,77,250,3.246753247
Assam,CACHAR,2010,Whole Year,Potato,2052,15340,7.475633528
Assam,CACHAR,2010,Whole Year,Sugarcane,140,5762,41.15714286
Assam,CACHAR,2010,Whole Year,Sweet potato,151,793,5.251655629
Assam,CACHAR,2010,Whole Year,Tapioca,13,56,4.307692308
Assam,CACHAR,2010,Whole Year,Tobacco,6,4,0.666666667
Assam,CACHAR,2010,Whole Year,Turmeric,315,659,2.092063492
Assam,CACHAR,2010,Winter,Rice,88908,195008,2.193368426
Assam,CACHAR,2011,Autumn,Paddy,7700,13116,1.703376623
Assam,CACHAR,2011,Autumn,Rice,7700,13116,1.703376623
Assam,CACHAR,2011,Kharif,Arhar/Tur,115,87,0.756521739
Assam,CACHAR,2011,Kharif,Cotton(lint),91,34,0.373626374
Assam,CACHAR,2011,Kharif,Jute,51,472,9.254901961
Assam,CACHAR,2011,Kharif,Maize,91,51,0.56043956
Assam,CACHAR,2011,Kharif,Mesta,4,37,9.25
Assam,CACHAR,2011,Kharif,Niger seed,18,9,0.5
Assam,CACHAR,2011,Kharif,Orange,80,499,6.2375
Assam,CACHAR,2011,Kharif,Papaya,302,5878,19.46357616
Assam,CACHAR,2011,Kharif,Sesamum,189,104,0.55026455
Assam,CACHAR,2011,Kharif,Small millets,20,10,0.5
Assam,CACHAR,2011,Kharif,Tapioca,20,167,8.35
Assam,CACHAR,2011,Kharif,Tobacco,6,3,0.5
Assam,CACHAR,2011,Rabi,Arecanut,4293,2432,0.566503611
Assam,CACHAR,2011,Rabi,Black pepper,43,102,2.372093023
Assam,CACHAR,2011,Rabi,Dry chillies,1065,697,0.654460094
Assam,CACHAR,2011,Rabi,Ginger,238,1662,6.983193277
Assam,CACHAR,2011,Rabi,Gram,59,32,0.542372881
Assam,CACHAR,2011,Rabi,Linseed,25,14,0.56
Assam,CACHAR,2011,Rabi,Masoor,30,16,0.533333333
Assam,CACHAR,2011,Rabi,Moong(Green Gram),32,18,0.5625
Assam,CACHAR,2011,Rabi,Peas & beans (Pulses),365,219,0.6
Assam,CACHAR,2011,Rabi,Pineapple,1186,21187,17.86424958
Assam,CACHAR,2011,Rabi,Rapeseed &Mustard,1657,896,0.54073627
Assam,CACHAR,2011,Rabi,Sweet potato,160,1549,9.68125
