State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,CACHAR,2011,Rabi,Urad,815,453,0.555828221
Assam,CACHAR,2011,Rabi,Wheat,70,85,1.214285714
Assam,CACHAR,2011,Summer,Paddy,7990,14971,1.873717146
Assam,CACHAR,2011,Summer,Rice,7990,14971,1.873717146
Assam,CACHAR,2011,Whole Year,Banana,2832,49983,17.64936441
Assam,CACHAR,2011,Whole Year,Coconut,1005,2746,2.732338308
Assam,CACHAR,2011,Whole Year,Onion,82,275,3.353658537
Assam,CACHAR,2011,Whole Year,Potato,2063,8381,4.062530296
Assam,CACHAR,2011,Whole Year,Sugarcane,115,4261,37.05217391
Assam,CACHAR,2011,Whole Year,Turmeric,325,689,2.12
Assam,CACHAR,2011,Winter,Paddy,90682,177981,1.962693809
Assam,CACHAR,2011,Winter,Rice,90682,177981,1.962693809
Assam,CACHAR,2012,Autumn,Paddy,7680,15518,2.020572917
Assam,CACHAR,2012,Autumn,Rice,7680,15518,2.020572917
Assam,CACHAR,2012,Kharif,Arhar/Tur,117,99,0.846153846
Assam,CACHAR,2012,Kharif,Cotton(lint),94,35,0.372340426
Assam,CACHAR,2012,Kharif,Jute,52,445,8.557692308
Assam,CACHAR,2012,Kharif,Maize,95,60,0.631578947
Assam,CACHAR,2012,Kharif,Mesta,4,18,4.5
Assam,CACHAR,2012,Kharif,Niger seed,18,8,0.444444444
Assam,CACHAR,2012,Kharif,Orange,81,537,6.62962963
Assam,CACHAR,2012,Kharif,Papaya,291,5717,19.64604811
Assam,CACHAR,2012,Kharif,Sesamum,189,114,0.603174603
Assam,CACHAR,2012,Kharif,Small millets,22,12,0.545454545
Assam,CACHAR,2012,Kharif,Tapioca,22,203,9.227272727
Assam,CACHAR,2012,Kharif,Tobacco,7,4,0.571428571
Assam,CACHAR,2012,Rabi,Arecanut,4331,2233,0.515585315
Assam,CACHAR,2012,Rabi,Black pepper,44,88,2
Assam,CACHAR,2012,Rabi,Dry chillies,1078,717,0.665120594
Assam,CACHAR,2012,Rabi,Ginger,239,1672,6.9958159
Assam,CACHAR,2012,Rabi,Gram,61,35,0.573770492
Assam,CACHAR,2012,Rabi,Linseed,26,14,0.538461538
Assam,CACHAR,2012,Rabi,Masoor,29,15,0.517241379
Assam,CACHAR,2012,Rabi,Moong(Green Gram),33,19,0.575757576
Assam,CACHAR,2012,Rabi,Peas & beans (Pulses),378,232,0.613756614
Assam,CACHAR,2012,Rabi,Pineapple,1212,22743,18.76485149
Assam,CACHAR,2012,Rabi,Rapeseed &Mustard,1582,930,0.587863464
Assam,CACHAR,2012,Rabi,Sweet potato,160,1578,9.8625
Assam,CACHAR,2012,Rabi,Urad,835,460,0.550898204
Assam,CACHAR,2012,Rabi,Wheat,65,84,1.292307692
Assam,CACHAR,2012,Summer,Rice,7547,14736,1.952563933
Assam,CACHAR,2012,Whole Year,Banana,2892,51437,17.78596127
Assam,CACHAR,2012,Whole Year,Coconut,1058,2202,2.081285444
Assam,CACHAR,2012,Whole Year,Onion,82,298,3.634146341
Assam,CACHAR,2012,Whole Year,Potato,2009,9072,4.515679443
Assam,CACHAR,2012,Whole Year,Sugarcane,119,4238,35.61344538
Assam,CACHAR,2012,Whole Year,Turmeric,337,716,2.12462908
Assam,CACHAR,2012,Winter,Paddy,91912,202725,2.205642354
Assam,CACHAR,2012,Winter,Rice,91912,202725,2.205642354
Assam,CACHAR,2013,Autumn,Paddy,6430,10288,1.6
Assam,CACHAR,2013,Autumn,Rice,6430,10288,1.6
Assam,CACHAR,2013,Kharif,Arhar/Tur,123,105,0.853658537
Assam,CACHAR,2013,Kharif,Cotton(lint),94,34,0.361702128
Assam,CACHAR,2013,Kharif,Jute,56,575,10.26785714
Assam,CACHAR,2013,Kharif,Maize,99,297,3
Assam,CACHAR,2013,Kharif,Mesta,3,14,4.666666667
Assam,CACHAR,2013,Kharif,Niger seed,19,10,0.526315789
Assam,CACHAR,2013,Kharif,Orange,86,571,6.639534884
Assam,CACHAR,2013,Kharif,Papaya,294,5775,19.64285714
Assam,CACHAR,2013,Kharif,Sesamum,198,130,0.656565657
Assam,CACHAR,2013,Kharif,Small millets,26,13,0.5
Assam,CACHAR,2013,Kharif,Tapioca,23,212,9.217391304
Assam,CACHAR,2013,Kharif,Tobacco,10,6,0.6
Assam,CACHAR,2013,Rabi,Arecanut,4467,1605,0.359301545
Assam,CACHAR,2013,Rabi,Black pepper,45,90,2
Assam,CACHAR,2013,Rabi,Dry chillies,1102,733,0.665154265
Assam,CACHAR,2013,Rabi,Ginger,239,1672,6.9958159
Assam,CACHAR,2013,Rabi,Gram,64,38,0.59375
Assam,CACHAR,2013,Rabi,Linseed,26,13,0.5
Assam,CACHAR,2013,Rabi,Masoor,30,17,0.566666667
Assam,CACHAR,2013,Rabi,Moong(Green Gram),35,21,0.6
Assam,CACHAR,2013,Rabi,Peas & beans (Pulses),498,332,0.666666667
Assam,CACHAR,2013,Rabi,Pineapple,1219,22875,18.76538146
Assam,CACHAR,2013,Rabi,Rapeseed &Mustard,1620,863,0.532716049
Assam,CACHAR,2013,Rabi,Sweet potato,163,1608,9.865030675
Assam,CACHAR,2013,Rabi,Urad,847,491,0.579693034
Assam,CACHAR,2013,Rabi,Wheat,65,84,1.292307692
Assam,CACHAR,2013,Summer,Paddy,7700,12958,1.682857143
Assam,CACHAR,2013,Summer,Rice,7700,12958,1.682857143
Assam,CACHAR,2013,Whole Year,Banana,3075,54692,17.78601626
Assam,CACHAR,2013,Whole Year,Coconut,1123,1230,1.095280499
Assam,CACHAR,2013,Whole Year,Onion,84,290,3.452380952
Assam,CACHAR,2013,Whole Year,Potato,2046,8094,3.95601173
Assam,CACHAR,2013,Whole Year,Sugarcane,126,4263,33.83333333
Assam,CACHAR,2013,Whole Year,Turmeric,345,733,2.124637681
Assam,CACHAR,2013,Winter,Paddy,82347,153041,1.858489077
Assam,CACHAR,2013,Winter,Rice,82347,153041,1.858489077
Assam,CACHAR,2014,Autumn,Paddy,6752,13796,2.043246445
Assam,CACHAR,2014,Autumn,Rice,6752,13796,2.043246445
Assam,CACHAR,2014,Kharif,Arhar/Tur,146,141,0.965753425
Assam,CACHAR,2014,Kharif,Cotton(lint),96,35,0.364583333
Assam,CACHAR,2014,Kharif,Jute,49,533,10.87755102
Assam,CACHAR,2014,Kharif,Maize,102,236,2.31372549
Assam,CACHAR,2014,Kharif,Mesta,3,15,5
Assam,CACHAR,2014,Kharif,Niger seed,19,10,0.526315789
Assam,CACHAR,2014,Kharif,Orange,90,598,6.644444444
Assam,CACHAR,2014,Kharif,Papaya,307,6031,19.64495114
Assam,CACHAR,2014,Kharif,Sesamum,199,127,0.638190955
Assam,CACHAR,2014,Kharif,Small millets,27,17,0.62962963
Assam,CACHAR,2014,Kharif,Tapioca,25,231,9.24
Assam,CACHAR,2014,Kharif,Tobacco,7,4,0.571428571
Assam,CACHAR,2014,Rabi,Black pepper,47,94,2
Assam,CACHAR,2014,Rabi,Dry chillies,1125,752,0.668444444
Assam,CACHAR,2014,Rabi,Ginger,247,1760,7.125506073
Assam,CACHAR,2014,Rabi,Gram,61,46,0.754098361
Assam,CACHAR,2014,Rabi,Linseed,27,17,0.62962963
Assam,CACHAR,2014,Rabi,Masoor,33,22,0.666666667
Assam,CACHAR,2014,Rabi,Moong(Green Gram),36,23,0.638888889
Assam,CACHAR,2014,Rabi,Peas & beans (Pulses),422,353,0.836492891
Assam,CACHAR,2014,Rabi,Pineapple,1246,23381,18.76484751
Assam,CACHAR,2014,Rabi,Rapeseed &Mustard,1725,1133,0.656811594
Assam,CACHAR,2014,Rabi,Sweet potato,164,1585,9.664634146
Assam,CACHAR,2014,Rabi,Urad,917,595,0.648854962
Assam,CACHAR,2014,Rabi,Wheat,65,79,1.215384615
Assam,CACHAR,2014,Summer,Paddy,8235,16088,1.953612629
Assam,CACHAR,2014,Summer,Rice,8235,16088,1.953612629
Assam,CACHAR,2014,Whole Year,Banana,3144,55919,17.78594148
Assam,CACHAR,2014,Whole Year,Onion,94,325,3.457446809
Assam,CACHAR,2014,Whole Year,Potato,2102,14825,7.052806851
Assam,CACHAR,2014,Whole Year,Sugarcane,144,5100,35.41666667
Assam,CACHAR,2014,Whole Year,Turmeric,359,765,2.13091922
Assam,CACHAR,2014,Winter,Paddy,92895,216009,2.325302761
Assam,CACHAR,2014,Winter,Rice,92895,216009,2.325302761
Assam,CHIRANG,2005,Autumn,Rice,10417,8313,0.798022463
Assam,CHIRANG,2005,Kharif,Arhar/Tur,176,147,0.835227273
Assam,CHIRANG,2005,Kharif,Castor seed,28,12,0.428571429
Assam,CHIRANG,2005,Kharif,Cotton(lint),5,2,0.4
Assam,CHIRANG,2005,Kharif,Jute,1242,12379,9.966988728
Assam,CHIRANG,2005,Kharif,Maize,234,143,0.611111111
Assam,CHIRANG,2005,Kharif,Mesta,144,852,5.916666667
Assam,CHIRANG,2005,Kharif,Niger seed,13,7,0.538461538
Assam,CHIRANG,2005,Kharif,Sesamum,342,155,0.453216374
Assam,CHIRANG,2005,Kharif,Small millets,260,126,0.484615385
Assam,CHIRANG,2005,Rabi,Gram,21,10,0.476190476
Assam,CHIRANG,2005,Rabi,Linseed,247,103,0.417004049
Assam,CHIRANG,2005,Rabi,Masoor,1043,576,0.552253116
Assam,CHIRANG,2005,Rabi,Moong(Green Gram),156,64,0.41025641
Assam,CHIRANG,2005,Rabi,Other  Rabi pulses,2761,1505,0.545092358
Assam,CHIRANG,2005,Rabi,Peas & beans (Pulses),313,232,0.741214058
Assam,CHIRANG,2005,Rabi,Rapeseed &Mustard,7534,3933,0.522033448
Assam,CHIRANG,2005,Rabi,Urad,777,264,0.33976834
Assam,CHIRANG,2005,Rabi,Wheat,1577,1823,1.155992391
Assam,CHIRANG,2005,Summer,Rice,3438,5583,1.62390925
Assam,CHIRANG,2005,Whole Year,Banana,527,6382,12.11005693
Assam,CHIRANG,2005,Whole Year,Dry chillies,431,275,0.638051044
Assam,CHIRANG,2005,Whole Year,Onion,81,162,2
Assam,CHIRANG,2005,Whole Year,Potato,1789,11299,6.315818893
Assam,CHIRANG,2005,Whole Year,Sugarcane,95,3533,37.18947368
Assam,CHIRANG,2005,Whole Year,Sweet potato,136,408,3
Assam,CHIRANG,2005,Whole Year,Tapioca,130,556,4.276923077
Assam,CHIRANG,2005,Whole Year,Tobacco,37,19,0.513513514
Assam,CHIRANG,2005,Whole Year,Turmeric,313,183,0.584664537
Assam,CHIRANG,2005,Winter,Rice,29259,35506,1.213506955
Assam,CHIRANG,2006,Autumn,Rice,15038,13303,0.884625615
Assam,CHIRANG,2006,Kharif,Arhar/Tur,160,133,0.83125
Assam,CHIRANG,2006,Kharif,Castor seed,26,11,0.423076923
Assam,CHIRANG,2006,Kharif,Cotton(lint),3,1,0.333333333
Assam,CHIRANG,2006,Kharif,Jute,1209,11714,9.688999173
Assam,CHIRANG,2006,Kharif,Maize,442,269,0.608597285
Assam,CHIRANG,2006,Kharif,Mesta,215,1347,6.265116279
Assam,CHIRANG,2006,Kharif,Niger seed,267,134,0.501872659
Assam,CHIRANG,2006,Kharif,Sesamum,389,176,0.452442159
Assam,CHIRANG,2006,Kharif,Small millets,275,133,0.483636364
Assam,CHIRANG,2006,Rabi,Gram,19,9,0.473684211
Assam,CHIRANG,2006,Rabi,Linseed,244,102,0.418032787
Assam,CHIRANG,2006,Rabi,Masoor,1258,694,0.551669316
Assam,CHIRANG,2006,Rabi,Moong(Green Gram),94,39,0.414893617
Assam,CHIRANG,2006,Rabi,Other  Rabi pulses,534,261,0.488764045
Assam,CHIRANG,2006,Rabi,Peas & beans (Pulses),348,258,0.74137931
Assam,CHIRANG,2006,Rabi,Rapeseed &Mustard,10257,4985,0.486009554
Assam,CHIRANG,2006,Rabi,Urad,958,492,0.513569937
Assam,CHIRANG,2006,Rabi,Wheat,1814,2053,1.131753032
Assam,CHIRANG,2006,Summer,Rice,3757,7578,2.017034868
Assam,CHIRANG,2006,Whole Year,Arecanut,2008,1541,0.767430279
Assam,CHIRANG,2006,Whole Year,Banana,525,6347,12.08952381
Assam,CHIRANG,2006,Whole Year,Coconut,303,2313000,7633.663366
Assam,CHIRANG,2006,Whole Year,Dry chillies,501,319,0.636726547
Assam,CHIRANG,2006,Whole Year,Onion,140,280,2
Assam,CHIRANG,2006,Whole Year,Potato,2214,14376,6.493224932
Assam,CHIRANG,2006,Whole Year,Sugarcane,74,2933,39.63513514
Assam,CHIRANG,2006,Whole Year,Sweet potato,139,417,3
Assam,CHIRANG,2006,Whole Year,Tapioca,310,1313,4.235483871
Assam,CHIRANG,2006,Whole Year,Tobacco,38,19,0.5
Assam,CHIRANG,2006,Whole Year,Turmeric,331,194,0.586102719
Assam,CHIRANG,2006,Winter,Rice,32687,42532,1.301190076
Assam,CHIRANG,2007,Autumn,Rice,15899,12476,0.78470344
Assam,CHIRANG,2007,Kharif,Arhar/Tur,119,99,0.831932773
Assam,CHIRANG,2007,Kharif,Castor seed,16,7,0.4375
Assam,CHIRANG,2007,Kharif,Cotton(lint),3,1,0.333333333
Assam,CHIRANG,2007,Kharif,Jute,1385,14389,10.38916968
Assam,CHIRANG,2007,Kharif,Maize,329,200,0.607902736
Assam,CHIRANG,2007,Kharif,Mesta,209,1324,6.33492823
Assam,CHIRANG,2007,Kharif,Niger seed,191,96,0.502617801
Assam,CHIRANG,2007,Kharif,Sesamum,428,213,0.497663551
Assam,CHIRANG,2007,Kharif,Small millets,132,62,0.46969697
Assam,CHIRANG,2007,Rabi,Gram,15,7,0.466666667
Assam,CHIRANG,2007,Rabi,Linseed,247,105,0.425101215
Assam,CHIRANG,2007,Rabi,Masoor,1462,788,0.538987688
Assam,CHIRANG,2007,Rabi,Moong(Green Gram),110,45,0.409090909
Assam,CHIRANG,2007,Rabi,Other  Rabi pulses,703,342,0.486486486
Assam,CHIRANG,2007,Rabi,Peas & beans (Pulses),352,268,0.761363636
Assam,CHIRANG,2007,Rabi,Rapeseed &Mustard,10943,6072,0.554875263
Assam,CHIRANG,2007,Rabi,Urad,747,553,0.740294511
Assam,CHIRANG,2007,Rabi,Wheat,1316,2203,1.674012158
Assam,CHIRANG,2007,Summer,Rice,3182,5118,1.608422376
Assam,CHIRANG,2007,Whole Year,Arecanut,2207,1865,0.845038514
Assam,CHIRANG,2007,Whole Year,Banana,532,6440,12.10526316
Assam,CHIRANG,2007,Whole Year,Black pepper,15,22,1.466666667
Assam,CHIRANG,2007,Whole Year,Coconut,341,2648000,7765.395894
Assam,CHIRANG,2007,Whole Year,Dry chillies,460,293,0.636956522
Assam,CHIRANG,2007,Whole Year,Dry ginger,153,1065,6.960784314
Assam,CHIRANG,2007,Whole Year,Onion,145,290,2
Assam,CHIRANG,2007,Whole Year,Potato,1804,16412,9.097560976
Assam,CHIRANG,2007,Whole Year,Sugarcane,52,1980,38.07692308
Assam,CHIRANG,2007,Whole Year,Sweet potato,130,390,3
Assam,CHIRANG,2007,Whole Year,Tapioca,310,1315,4.241935484
Assam,CHIRANG,2007,Whole Year,Tobacco,37,18,0.486486486
Assam,CHIRANG,2007,Whole Year,Turmeric,340,200,0.588235294
Assam,CHIRANG,2007,Winter,Rice,34552,34188,0.989465154
Assam,CHIRANG,2008,Autumn,Rice,14608,8786,0.60145126
Assam,CHIRANG,2008,Kharif,Arhar/Tur,128,107,0.8359375
Assam,CHIRANG,2008,Kharif,Castor seed,14,4,0.285714286
Assam,CHIRANG,2008,Kharif,Cotton(lint),2,1,0.5
Assam,CHIRANG,2008,Kharif,Jute,1081,10879,10.06382979
Assam,CHIRANG,2008,Kharif,Maize,418,254,0.607655502
Assam,CHIRANG,2008,Kharif,Mesta,280,1600,5.714285714
Assam,CHIRANG,2008,Kharif,Niger seed,1013,507,0.500493583
Assam,CHIRANG,2008,Kharif,Sesamum,522,207,0.396551724
Assam,CHIRANG,2008,Kharif,Small millets,126,64,0.507936508
Assam,CHIRANG,2008,Rabi,Blackgram,727,430,0.591471802
Assam,CHIRANG,2008,Rabi,Gram,15,7,0.466666667
Assam,CHIRANG,2008,Rabi,Linseed,238,107,0.449579832
Assam,CHIRANG,2008,Rabi,Masoor,1364,662,0.485337243
Assam,CHIRANG,2008,Rabi,Moong(Green Gram),118,48,0.406779661
Assam,CHIRANG,2008,Rabi,Peas & beans (Pulses),365,273,0.747945205
Assam,CHIRANG,2008,Rabi,Rapeseed &Mustard,11056,7976,0.721418234
Assam,CHIRANG,2008,Rabi,Urad,727,430,0.591471802
Assam,CHIRANG,2008,Rabi,Wheat,1706,2044,1.198124267
Assam,CHIRANG,2008,Summer,Rice,3419,4668,1.365311495
Assam,CHIRANG,2008,Whole Year,Arecanut,2260,2451,1.084513274
Assam,CHIRANG,2008,Whole Year,Banana,571,7509,13.15061296
Assam,CHIRANG,2008,Whole Year,Black pepper,14,27,1.928571429
Assam,CHIRANG,2008,Whole Year,Coconut,359,3367000,9378.830084
Assam,CHIRANG,2008,Whole Year,Dry chillies,514,327,0.63618677
Assam,CHIRANG,2008,Whole Year,Dry ginger,273,1901,6.963369963
Assam,CHIRANG,2008,Whole Year,Onion,190,381,2.005263158
Assam,CHIRANG,2008,Whole Year,Potato,1950,15520,7.958974359
Assam,CHIRANG,2008,Whole Year,Sugarcane,61,2342,38.39344262
Assam,CHIRANG,2008,Whole Year,Sweet potato,118,354,3
Assam,CHIRANG,2008,Whole Year,Tapioca,333,1490,4.474474474
Assam,CHIRANG,2008,Whole Year,Tobacco,38,20,0.526315789
Assam,CHIRANG,2008,Whole Year,Turmeric,369,216,0.585365854
Assam,CHIRANG,2008,Winter,Rice,33354,35693,1.070126522
Assam,CHIRANG,2009,Autumn,Rice,14635,12473,0.852271951
Assam,CHIRANG,2009,Kharif,Arhar/Tur,137,114,0.832116788
Assam,CHIRANG,2009,Kharif,Castor seed,19,7,0.368421053
Assam,CHIRANG,2009,Kharif,Cotton(lint),2,1,0.5
Assam,CHIRANG,2009,Kharif,Jute,1101,11013,10.0027248
Assam,CHIRANG,2009,Kharif,Maize,406,247,0.608374384
Assam,CHIRANG,2009,Kharif,Mesta,176,1075,6.107954545
Assam,CHIRANG,2009,Kharif,Niger seed,490,249,0.508163265
Assam,CHIRANG,2009,Kharif,Sesamum,446,200,0.448430493
Assam,CHIRANG,2009,Kharif,Small millets,178,87,0.488764045
Assam,CHIRANG,2009,Rabi,Banana,578,7196,12.44982699
Assam,CHIRANG,2009,Rabi,Gram,16,8,0.5
Assam,CHIRANG,2009,Rabi,Linseed,343,148,0.43148688
Assam,CHIRANG,2009,Rabi,Masoor,1361,715,0.525349008
Assam,CHIRANG,2009,Rabi,Moong(Green Gram),145,59,0.406896552
Assam,CHIRANG,2009,Rabi,Peas & beans (Pulses),355,266,0.749295775
Assam,CHIRANG,2009,Rabi,Rapeseed &Mustard,10752,4730,0.439918155
Assam,CHIRANG,2009,Rabi,Urad,1064,286,0.268796992
Assam,CHIRANG,2009,Rabi,Wheat,1748,2426,1.387871854
Assam,CHIRANG,2009,Summer,Rice,3453,4995,1.446568202
Assam,CHIRANG,2009,Whole Year,Arecanut,2588,2496,0.964451314
Assam,CHIRANG,2009,Whole Year,Banana,578,7196,12.44982699
Assam,CHIRANG,2009,Whole Year,Black pepper,15,25,1.666666667
Assam,CHIRANG,2009,Whole Year,Coconut,323,2964000,9176.470588
Assam,CHIRANG,2009,Whole Year,Dry chillies,492,313,0.636178862
Assam,CHIRANG,2009,Whole Year,Dry ginger,213,1483,6.962441315
Assam,CHIRANG,2009,Whole Year,Onion,158,316,2
Assam,CHIRANG,2009,Whole Year,Potato,2080,18110,8.706730769
Assam,CHIRANG,2009,Whole Year,Sugarcane,62,2425,39.11290323
Assam,CHIRANG,2009,Whole Year,Sweet potato,129,387,3
Assam,CHIRANG,2009,Whole Year,Tapioca,331,1429,4.317220544
Assam,CHIRANG,2009,Whole Year,Tobacco,38,19,0.5
Assam,CHIRANG,2009,Whole Year,Turmeric,347,203,0.585014409
Assam,CHIRANG,2009,Winter,Rice,33708,52037,1.543758158
Assam,CHIRANG,2010,Autumn,Rice,15372,15765,1.025565964
Assam,CHIRANG,2010,Kharif,Arhar/Tur,329,274,0.832826748
Assam,CHIRANG,2010,Kharif,Castor seed,6,2,0.333333333
Assam,CHIRANG,2010,Kharif,Jute,1416,13329,9.413135593
Assam,CHIRANG,2010,Kharif,Maize,478,291,0.608786611
Assam,CHIRANG,2010,Kharif,Mesta,204,1376,6.745098039
Assam,CHIRANG,2010,Kharif,Niger seed,371,192,0.517520216
Assam,CHIRANG,2010,Kharif,Sesamum,383,171,0.446475196
Assam,CHIRANG,2010,Kharif,Small millets,61,28,0.459016393
Assam,CHIRANG,2010,Rabi,Arecanut,2588,2496,0.964451314
Assam,CHIRANG,2010,Rabi,Banana,418,5258,12.57894737
Assam,CHIRANG,2010,Rabi,Gram,213,100,0.469483568
Assam,CHIRANG,2010,Rabi,Linseed,227,100,0.440528634
Assam,CHIRANG,2010,Rabi,Masoor,1382,714,0.516642547
Assam,CHIRANG,2010,Rabi,Moong(Green Gram),143,58,0.405594406
Assam,CHIRANG,2010,Rabi,Peas & beans (Pulses),317,242,0.76340694
Assam,CHIRANG,2010,Rabi,Rapeseed &Mustard,8557,3438,0.401776323
Assam,CHIRANG,2010,Rabi,Urad,806,377,0.467741935
Assam,CHIRANG,2010,Rabi,Wheat,1064,1755,1.64943609
Assam,CHIRANG,2010,Summer,Rice,1713,4240,2.475189726
Assam,CHIRANG,2010,Whole Year,Banana,418,5258,12.57894737
Assam,CHIRANG,2010,Whole Year,Black pepper,12,20,1.666666667
Assam,CHIRANG,2010,Whole Year,Coconut,323,2964000,9176.470588
Assam,CHIRANG,2010,Whole Year,Dry chillies,540,344,0.637037037
Assam,CHIRANG,2010,Whole Year,Dry ginger,391,2722,6.961636829
Assam,CHIRANG,2010,Whole Year,Onion,195,390,2
Assam,CHIRANG,2010,Whole Year,Potato,2287,17200,7.520769567
Assam,CHIRANG,2010,Whole Year,Sugarcane,92,3330,36.19565217
Assam,CHIRANG,2010,Whole Year,Sweet potato,130,390,3
Assam,CHIRANG,2010,Whole Year,Tapioca,773,3361,4.347994825
Assam,CHIRANG,2010,Whole Year,Tobacco,50,26,0.52
Assam,CHIRANG,2010,Whole Year,Turmeric,468,274,0.585470085
Assam,CHIRANG,2010,Winter,Rice,35740,57482,1.608337997
Assam,CHIRANG,2011,Autumn,Paddy,15177,17161,1.130724122
Assam,CHIRANG,2011,Autumn,Rice,15177,17161,1.130724122
Assam,CHIRANG,2011,Kharif,Arhar/Tur,281,246,0.87544484
Assam,CHIRANG,2011,Kharif,Castor seed,13,7,0.538461538
Assam,CHIRANG,2011,Kharif,Cotton(lint),7,3,0.428571429
Assam,CHIRANG,2011,Kharif,Jute,1041,9749,9.365033622
Assam,CHIRANG,2011,Kharif,Maize,356,250,0.702247191
Assam,CHIRANG,2011,Kharif,Mesta,228,1119,4.907894737
Assam,CHIRANG,2011,Kharif,Niger seed,625,321,0.5136
Assam,CHIRANG,2011,Kharif,Orange,1117,13626,12.19874664
Assam,CHIRANG,2011,Kharif,Papaya,197,32,0.162436548
Assam,CHIRANG,2011,Kharif,Sesamum,450,249,0.553333333
Assam,CHIRANG,2011,Kharif,Small millets,122,63,0.516393443
Assam,CHIRANG,2011,Kharif,Tapioca,741,3594,4.850202429
Assam,CHIRANG,2011,Kharif,Tobacco,74,38,0.513513514
Assam,CHIRANG,2011,Rabi,Arecanut,2912,2524,0.866758242
Assam,CHIRANG,2011,Rabi,Black pepper,14,24,1.714285714
Assam,CHIRANG,2011,Rabi,Dry chillies,515,411,0.798058252
Assam,CHIRANG,2011,Rabi,Ginger,302,1510,5
Assam,CHIRANG,2011,Rabi,Gram,81,42,0.518518519
Assam,CHIRANG,2011,Rabi,Linseed,269,126,0.468401487
Assam,CHIRANG,2011,Rabi,Masoor,1170,621,0.530769231
Assam,CHIRANG,2011,Rabi,Moong(Green Gram),129,62,0.480620155
Assam,CHIRANG,2011,Rabi,Peas & beans (Pulses),249,192,0.771084337
Assam,CHIRANG,2011,Rabi,Pineapple,560,10505,18.75892857
Assam,CHIRANG,2011,Rabi,Rapeseed &Mustard,9196,4794,0.521313615
Assam,CHIRANG,2011,Rabi,Sweet potato,126,429,3.404761905
Assam,CHIRANG,2011,Rabi,Urad,770,368,0.477922078
Assam,CHIRANG,2011,Rabi,Wheat,966,990,1.02484472
Assam,CHIRANG,2011,Summer,Paddy,442,1106,2.502262443
Assam,CHIRANG,2011,Summer,Rice,442,1106,2.502262443
Assam,CHIRANG,2011,Whole Year,Banana,512,6912,13.5
Assam,CHIRANG,2011,Whole Year,Coconut,451,3748,8.310421286
Assam,CHIRANG,2011,Whole Year,Onion,181,547,3.022099448
Assam,CHIRANG,2011,Whole Year,Potato,2384,18118,7.599832215
Assam,CHIRANG,2011,Whole Year,Sugarcane,96,3557,37.05208333
Assam,CHIRANG,2011,Whole Year,Turmeric,395,259,0.655696203
Assam,CHIRANG,2011,Winter,Paddy,35480,42430,1.195885006
Assam,CHIRANG,2011,Winter,Rice,35480,42430,1.195885006
Assam,CHIRANG,2012,Autumn,Paddy,17722,22966,1.295903397
Assam,CHIRANG,2012,Autumn,Rice,17722,22966,1.295903397
Assam,CHIRANG,2012,Kharif,Arhar/Tur,368,342,0.929347826
Assam,CHIRANG,2012,Kharif,Castor seed,6,3,0.5
Assam,CHIRANG,2012,Kharif,Cotton(lint),34,15,0.441176471
Assam,CHIRANG,2012,Kharif,Jute,2165,18561,8.573210162
Assam,CHIRANG,2012,Kharif,Maize,516,410,0.794573643
Assam,CHIRANG,2012,Kharif,Mesta,253,1773,7.007905138
Assam,CHIRANG,2012,Kharif,Niger seed,195,103,0.528205128
Assam,CHIRANG,2012,Kharif,Orange,1188,14630,12.31481481
Assam,CHIRANG,2012,Kharif,Papaya,251,4096,16.3187251
Assam,CHIRANG,2012,Kharif,Sesamum,331,213,0.643504532
