State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,CHIRANG,2012,Kharif,Small millets,54,25,0.462962963
Assam,CHIRANG,2012,Kharif,Tapioca,705,3560,5.04964539
Assam,CHIRANG,2012,Kharif,Tobacco,77,39,0.506493506
Assam,CHIRANG,2012,Rabi,Arecanut,2267,2232,0.984561094
Assam,CHIRANG,2012,Rabi,Black pepper,17,29,1.705882353
Assam,CHIRANG,2012,Rabi,Dry chillies,412,356,0.86407767
Assam,CHIRANG,2012,Rabi,Ginger,371,1864,5.02425876
Assam,CHIRANG,2012,Rabi,Gram,133,69,0.518796992
Assam,CHIRANG,2012,Rabi,Linseed,203,102,0.502463054
Assam,CHIRANG,2012,Rabi,Masoor,1880,1114,0.592553191
Assam,CHIRANG,2012,Rabi,Moong(Green Gram),124,66,0.532258065
Assam,CHIRANG,2012,Rabi,Peas & beans (Pulses),241,194,0.804979253
Assam,CHIRANG,2012,Rabi,Pineapple,645,12171,18.86976744
Assam,CHIRANG,2012,Rabi,Rapeseed &Mustard,9245,3211,0.347322877
Assam,CHIRANG,2012,Rabi,Sweet potato,127,449,3.535433071
Assam,CHIRANG,2012,Rabi,Urad,756,265,0.350529101
Assam,CHIRANG,2012,Rabi,Wheat,614,616,1.003257329
Assam,CHIRANG,2012,Summer,Rice,3262,9672,2.965052115
Assam,CHIRANG,2012,Whole Year,Banana,647,10652,16.46367852
Assam,CHIRANG,2012,Whole Year,Coconut,478,2949,6.169456067
Assam,CHIRANG,2012,Whole Year,Onion,200,629,3.145
Assam,CHIRANG,2012,Whole Year,Potato,2854,21810,7.641906097
Assam,CHIRANG,2012,Whole Year,Sugarcane,193,6873,35.61139896
Assam,CHIRANG,2012,Whole Year,Turmeric,470,317,0.674468085
Assam,CHIRANG,2012,Winter,Paddy,36176,50867,1.406097966
Assam,CHIRANG,2012,Winter,Rice,36176,50867,1.406097966
Assam,CHIRANG,2013,Autumn,Paddy,8879,11707,1.318504336
Assam,CHIRANG,2013,Autumn,Rice,8879,11707,1.318504336
Assam,CHIRANG,2013,Kharif,Arhar/Tur,262,216,0.824427481
Assam,CHIRANG,2013,Kharif,Castor seed,4,2,0.5
Assam,CHIRANG,2013,Kharif,Cotton(lint),27,11,0.407407407
Assam,CHIRANG,2013,Kharif,Jute,1239,12727,10.27199354
Assam,CHIRANG,2013,Kharif,Maize,397,770,1.939546599
Assam,CHIRANG,2013,Kharif,Mesta,246,2660,10.81300813
Assam,CHIRANG,2013,Kharif,Niger seed,195,128,0.656410256
Assam,CHIRANG,2013,Kharif,Orange,1080,13300,12.31481481
Assam,CHIRANG,2013,Kharif,Papaya,257,4194,16.31906615
Assam,CHIRANG,2013,Kharif,Sesamum,383,218,0.569190601
Assam,CHIRANG,2013,Kharif,Small millets,63,50,0.793650794
Assam,CHIRANG,2013,Kharif,Tapioca,187,944,5.048128342
Assam,CHIRANG,2013,Kharif,Tobacco,79,40,0.506329114
Assam,CHIRANG,2013,Rabi,Arecanut,2291,1555,0.678742907
Assam,CHIRANG,2013,Rabi,Black pepper,16,28,1.75
Assam,CHIRANG,2013,Rabi,Dry chillies,424,367,0.865566038
Assam,CHIRANG,2013,Rabi,Ginger,348,1749,5.025862069
Assam,CHIRANG,2013,Rabi,Gram,141,75,0.531914894
Assam,CHIRANG,2013,Rabi,Linseed,197,131,0.664974619
Assam,CHIRANG,2013,Rabi,Masoor,1914,1599,0.835423197
Assam,CHIRANG,2013,Rabi,Moong(Green Gram),119,55,0.462184874
Assam,CHIRANG,2013,Rabi,Peas & beans (Pulses),397,272,0.685138539
Assam,CHIRANG,2013,Rabi,Pineapple,686,12945,18.87026239
Assam,CHIRANG,2013,Rabi,Rapeseed &Mustard,7791,3893,0.499679117
Assam,CHIRANG,2013,Rabi,Sweet potato,125,442,3.536
Assam,CHIRANG,2013,Rabi,Urad,1419,696,0.490486258
Assam,CHIRANG,2013,Rabi,Wheat,647,633,0.978361669
Assam,CHIRANG,2013,Summer,Paddy,2727,6025,2.209387605
Assam,CHIRANG,2013,Summer,Rice,2727,6025,2.209387605
Assam,CHIRANG,2013,Whole Year,Banana,763,12562,16.46395806
Assam,CHIRANG,2013,Whole Year,Coconut,583,4048,6.943396226
Assam,CHIRANG,2013,Whole Year,Onion,182,573,3.148351648
Assam,CHIRANG,2013,Whole Year,Potato,2801,22907,8.17815066
Assam,CHIRANG,2013,Whole Year,Sugarcane,209,7727,36.97129187
Assam,CHIRANG,2013,Whole Year,Turmeric,404,273,0.675742574
Assam,CHIRANG,2013,Winter,Paddy,35250,58207,1.651262411
Assam,CHIRANG,2013,Winter,Rice,35250,58207,1.651262411
Assam,CHIRANG,2014,Autumn,Paddy,6255,6553,1.047641886
Assam,CHIRANG,2014,Autumn,Rice,6255,6553,1.047641886
Assam,CHIRANG,2014,Kharif,Arhar/Tur,222,236,1.063063063
Assam,CHIRANG,2014,Kharif,Cotton(lint),24,10,0.416666667
Assam,CHIRANG,2014,Kharif,Jute,1020,8966,8.790196078
Assam,CHIRANG,2014,Kharif,Maize,297,864,2.909090909
Assam,CHIRANG,2014,Kharif,Mesta,152,1105,7.269736842
Assam,CHIRANG,2014,Kharif,Niger seed,211,138,0.654028436
Assam,CHIRANG,2014,Kharif,Orange,1100,13557,12.32454545
Assam,CHIRANG,2014,Kharif,Papaya,253,4129,16.3201581
Assam,CHIRANG,2014,Kharif,Sesamum,394,272,0.69035533
Assam,CHIRANG,2014,Kharif,Small millets,70,40,0.571428571
Assam,CHIRANG,2014,Kharif,Tapioca,208,1050,5.048076923
Assam,CHIRANG,2014,Kharif,Tobacco,99,51,0.515151515
Assam,CHIRANG,2014,Rabi,Black pepper,14,24,1.714285714
Assam,CHIRANG,2014,Rabi,Dry chillies,454,398,0.876651982
Assam,CHIRANG,2014,Rabi,Ginger,488,2457,5.034836066
Assam,CHIRANG,2014,Rabi,Gram,118,79,0.669491525
Assam,CHIRANG,2014,Rabi,Linseed,189,111,0.587301587
Assam,CHIRANG,2014,Rabi,Masoor,1994,1558,0.781344032
Assam,CHIRANG,2014,Rabi,Moong(Green Gram),127,76,0.598425197
Assam,CHIRANG,2014,Rabi,Peas & beans (Pulses),419,458,1.093078759
Assam,CHIRANG,2014,Rabi,Pineapple,712,13436,18.87078652
Assam,CHIRANG,2014,Rabi,Rapeseed &Mustard,11555,5606,0.48515794
Assam,CHIRANG,2014,Rabi,Sweet potato,239,846,3.539748954
Assam,CHIRANG,2014,Rabi,Urad,771,326,0.422827497
Assam,CHIRANG,2014,Rabi,Wheat,765,832,1.087581699
Assam,CHIRANG,2014,Summer,Paddy,3413,8114,2.377380604
Assam,CHIRANG,2014,Summer,Rice,3413,8114,2.377380604
Assam,CHIRANG,2014,Whole Year,Banana,872,14356,16.46330275
Assam,CHIRANG,2014,Whole Year,Onion,199,629,3.16080402
Assam,CHIRANG,2014,Whole Year,Potato,3536,32583,9.214649321
Assam,CHIRANG,2014,Whole Year,Sugarcane,147,5404,36.76190476
Assam,CHIRANG,2014,Whole Year,Turmeric,552,378,0.684782609
Assam,CHIRANG,2014,Winter,Paddy,35857,58189,1.622807262
Assam,CHIRANG,2014,Winter,Rice,35857,58189,1.622807262
Assam,DARRANG,1997,Autumn,Rice,68782,40252,0.585211247
Assam,DARRANG,1997,Kharif,Arhar/Tur,442,257,0.581447964
Assam,DARRANG,1997,Kharif,Cotton(lint),40,19,0.475
Assam,DARRANG,1997,Kharif,Jute,10650,93783,8.805915493
Assam,DARRANG,1997,Kharif,Maize,811,494,0.609124538
Assam,DARRANG,1997,Kharif,Mesta,737,3335,4.525101764
Assam,DARRANG,1997,Kharif,Small millets,250,164,0.656
Assam,DARRANG,1997,Kharif,Sugarcane,971,40521,41.73120494
Assam,DARRANG,1997,Rabi,Gram,339,221,0.651917404
Assam,DARRANG,1997,Rabi,Linseed,660,293,0.443939394
Assam,DARRANG,1997,Rabi,Other  Rabi pulses,9423,4766,0.505783721
Assam,DARRANG,1997,Rabi,Rapeseed &Mustard,24378,11522,0.472639265
Assam,DARRANG,1997,Rabi,Wheat,3665,4021,1.097135061
Assam,DARRANG,1997,Summer,Rice,7767,8937,1.150637312
Assam,DARRANG,1997,Whole Year,Arecanut,4325,1710,0.395375723
Assam,DARRANG,1997,Whole Year,Coconut,864,8766,10.14583333
Assam,DARRANG,1997,Whole Year,Dry chillies,1179,862,0.731128075
Assam,DARRANG,1997,Whole Year,Niger seed,140,70,0.5
Assam,DARRANG,1997,Whole Year,Onion,594,1485,2.5
Assam,DARRANG,1997,Whole Year,Potato,5196,29065,5.593725943
Assam,DARRANG,1997,Whole Year,Sesamum,928,572,0.61637931
Assam,DARRANG,1997,Whole Year,Sweet potato,424,1060,2.5
Assam,DARRANG,1997,Whole Year,Tapioca,235,933,3.970212766
Assam,DARRANG,1997,Whole Year,Turmeric,871,530,0.608495982
Assam,DARRANG,1997,Winter,Rice,93133,70404,0.755951167
Assam,DARRANG,1998,Autumn,Rice,68800,59143,0.859636628
Assam,DARRANG,1998,Kharif,Arhar/Tur,440,256,0.581818182
Assam,DARRANG,1998,Kharif,Castor seed,82,33,0.402439024
Assam,DARRANG,1998,Kharif,Cotton(lint),40,19,0.475
Assam,DARRANG,1998,Kharif,Jute,8600,80308,9.338139535
Assam,DARRANG,1998,Kharif,Maize,805,492,0.611180124
Assam,DARRANG,1998,Kharif,Mesta,697,3141,4.506456241
Assam,DARRANG,1998,Kharif,Niger seed,230,115,0.5
Assam,DARRANG,1998,Kharif,Sesamum,1045,645,0.61722488
Assam,DARRANG,1998,Kharif,Small millets,264,173,0.65530303
Assam,DARRANG,1998,Rabi,Gram,355,232,0.653521127
Assam,DARRANG,1998,Rabi,Linseed,670,291,0.434328358
Assam,DARRANG,1998,Rabi,Other  Rabi pulses,8663,4557,0.526030244
Assam,DARRANG,1998,Rabi,Rapeseed &Mustard,26486,9703,0.366344484
Assam,DARRANG,1998,Rabi,Wheat,3833,3947,1.029741717
Assam,DARRANG,1998,Summer,Rice,7795,10605,1.360487492
Assam,DARRANG,1998,Whole Year,Arecanut,4580,2050,0.447598253
Assam,DARRANG,1998,Whole Year,Banana,1810,23479,12.9718232
Assam,DARRANG,1998,Whole Year,Coconut,865,4899000,5663.583815
Assam,DARRANG,1998,Whole Year,Dry chillies,1347,968,0.718634001
Assam,DARRANG,1998,Whole Year,Onion,535,1338,2.500934579
Assam,DARRANG,1998,Whole Year,Potato,5594,30261,5.409545942
Assam,DARRANG,1998,Whole Year,Sugarcane,1118,44635,39.92397138
Assam,DARRANG,1998,Whole Year,Sweet potato,495,1238,2.501010101
Assam,DARRANG,1998,Whole Year,Tapioca,410,1678,4.092682927
Assam,DARRANG,1998,Whole Year,Tobacco,38,23,0.605263158
Assam,DARRANG,1998,Whole Year,Turmeric,925,562,0.607567568
Assam,DARRANG,1998,Winter,Rice,82291,104485,1.269701425
Assam,DARRANG,1999,Autumn,Rice,68700,61025,0.888282387
Assam,DARRANG,1999,Kharif,Arhar/Tur,515,301,0.584466019
Assam,DARRANG,1999,Kharif,Castor seed,77,30,0.38961039
Assam,DARRANG,1999,Kharif,Cotton(lint),37,17,0.459459459
Assam,DARRANG,1999,Kharif,Jute,8235,80944,9.829265331
Assam,DARRANG,1999,Kharif,Maize,821,501,0.610231425
Assam,DARRANG,1999,Kharif,Mesta,621,2792,4.495974235
Assam,DARRANG,1999,Kharif,Niger seed,245,123,0.502040816
Assam,DARRANG,1999,Kharif,Sesamum,1055,652,0.618009479
Assam,DARRANG,1999,Kharif,Small millets,250,166,0.664
Assam,DARRANG,1999,Rabi,Gram,255,166,0.650980392
Assam,DARRANG,1999,Rabi,Linseed,645,277,0.429457364
Assam,DARRANG,1999,Rabi,Other  Rabi pulses,10137,6233,0.614876196
Assam,DARRANG,1999,Rabi,Rapeseed &Mustard,30188,10619,0.35176229
Assam,DARRANG,1999,Rabi,Wheat,4350,5210,1.197701149
Assam,DARRANG,1999,Summer,Rice,13501,27841,2.062143545
Assam,DARRANG,1999,Whole Year,Arecanut,4733,3148,0.665117262
Assam,DARRANG,1999,Whole Year,Banana,1890,24511,12.96878307
Assam,DARRANG,1999,Whole Year,Coconut,955,6293000,6589.528796
Assam,DARRANG,1999,Whole Year,Dry chillies,1364,979,0.717741935
Assam,DARRANG,1999,Whole Year,Onion,550,1375,2.5
Assam,DARRANG,1999,Whole Year,Potato,7196,55405,7.699416342
Assam,DARRANG,1999,Whole Year,Sugarcane,1080,39488,36.56296296
Assam,DARRANG,1999,Whole Year,Sweet potato,500,1251,2.502
Assam,DARRANG,1999,Whole Year,Tapioca,412,1685,4.089805825
Assam,DARRANG,1999,Whole Year,Tobacco,46,28,0.608695652
Assam,DARRANG,1999,Whole Year,Turmeric,920,558,0.606521739
Assam,DARRANG,1999,Winter,Rice,104375,121213,1.161322156
Assam,DARRANG,2000,Autumn,Rice,80258,71065,0.885456901
Assam,DARRANG,2000,Kharif,Arhar/Tur,486,284,0.58436214
Assam,DARRANG,2000,Kharif,Castor seed,73,29,0.397260274
Assam,DARRANG,2000,Kharif,Cotton(lint),31,14,0.451612903
Assam,DARRANG,2000,Kharif,Jute,9960,75308,7.561044177
Assam,DARRANG,2000,Kharif,Maize,801,489,0.610486891
Assam,DARRANG,2000,Kharif,Mesta,1121,4870,4.344335415
Assam,DARRANG,2000,Kharif,Niger seed,350,175,0.5
Assam,DARRANG,2000,Kharif,Sesamum,1080,667,0.617592593
Assam,DARRANG,2000,Kharif,Small millets,240,157,0.654166667
Assam,DARRANG,2000,Rabi,Gram,179,116,0.648044693
Assam,DARRANG,2000,Rabi,Linseed,625,288,0.4608
Assam,DARRANG,2000,Rabi,Other  Rabi pulses,10870,6285,0.578196872
Assam,DARRANG,2000,Rabi,Rapeseed &Mustard,25642,11175,0.435808439
Assam,DARRANG,2000,Rabi,Wheat,3897,5110,1.311265076
Assam,DARRANG,2000,Summer,Rice,16100,23684,1.471055901
Assam,DARRANG,2000,Whole Year,Arecanut,4749,2976,0.626658244
Assam,DARRANG,2000,Whole Year,Banana,1950,25290,12.96923077
Assam,DARRANG,2000,Whole Year,Coconut,981,5192000,5292.558614
Assam,DARRANG,2000,Whole Year,Dry chillies,1420,1016,0.715492958
Assam,DARRANG,2000,Whole Year,Onion,560,1400,2.5
Assam,DARRANG,2000,Whole Year,Potato,8100,56533,6.979382716
Assam,DARRANG,2000,Whole Year,Sugarcane,1118,33668,30.11449016
Assam,DARRANG,2000,Whole Year,Sweet potato,430,1075,2.5
Assam,DARRANG,2000,Whole Year,Tapioca,398,1618,4.065326633
Assam,DARRANG,2000,Whole Year,Tobacco,46,28,0.608695652
Assam,DARRANG,2000,Whole Year,Turmeric,950,577,0.607368421
Assam,DARRANG,2000,Winter,Rice,104475,153306,1.467394113
Assam,DARRANG,2001,Autumn,Rice,77720,86816,1.117035512
Assam,DARRANG,2001,Kharif,Arhar/Tur,520,303,0.582692308
Assam,DARRANG,2001,Kharif,Castor seed,61,24,0.393442623
Assam,DARRANG,2001,Kharif,Cotton(lint),29,13,0.448275862
Assam,DARRANG,2001,Kharif,Jute,7900,84591,10.70772152
Assam,DARRANG,2001,Kharif,Maize,727,444,0.610729023
Assam,DARRANG,2001,Kharif,Mesta,899,3952,4.395995551
Assam,DARRANG,2001,Kharif,Niger seed,315,158,0.501587302
Assam,DARRANG,2001,Kharif,Sesamum,1097,677,0.617137648
Assam,DARRANG,2001,Kharif,Small millets,247,161,0.651821862
Assam,DARRANG,2001,Rabi,Gram,169,110,0.650887574
Assam,DARRANG,2001,Rabi,Linseed,855,367,0.429239766
Assam,DARRANG,2001,Rabi,Masoor,1172,820,0.699658703
Assam,DARRANG,2001,Rabi,Moong(Green Gram),885,449,0.507344633
Assam,DARRANG,2001,Rabi,Other  Rabi pulses,11182,6292,0.562690038
Assam,DARRANG,2001,Rabi,Peas & beans (Pulses),1535,894,0.582410423
Assam,DARRANG,2001,Rabi,Rapeseed &Mustard,24700,11623,0.470566802
Assam,DARRANG,2001,Rabi,Urad,4555,2584,0.567288694
Assam,DARRANG,2001,Rabi,Wheat,4483,5581,1.244925273
Assam,DARRANG,2001,Summer,Rice,16470,33010,2.004250152
Assam,DARRANG,2001,Whole Year,Arecanut,4800,3842,0.800416667
Assam,DARRANG,2001,Whole Year,Banana,1850,24001,12.97351351
Assam,DARRANG,2001,Whole Year,Coconut,1050,8639000,8227.619048
Assam,DARRANG,2001,Whole Year,Dry chillies,1523,1063,0.697964544
Assam,DARRANG,2001,Whole Year,Onion,605,1513,2.500826446
Assam,DARRANG,2001,Whole Year,Potato,8769,60969,6.952788231
Assam,DARRANG,2001,Whole Year,Sugarcane,1143,36145,31.62292213
Assam,DARRANG,2001,Whole Year,Sweet potato,440,1101,2.502272727
Assam,DARRANG,2001,Whole Year,Tapioca,456,1847,4.050438596
Assam,DARRANG,2001,Whole Year,Tobacco,35,21,0.6
Assam,DARRANG,2001,Whole Year,Turmeric,1006,611,0.607355865
Assam,DARRANG,2001,Winter,Rice,94000,148207,1.576670213
Assam,DARRANG,2002,Autumn,Rice,62722,62640,0.998692644
Assam,DARRANG,2002,Kharif,Arhar/Tur,500,291,0.582
Assam,DARRANG,2002,Kharif,Castor seed,56,22,0.392857143
Assam,DARRANG,2002,Kharif,Cotton(lint),17,8,0.470588235
Assam,DARRANG,2002,Kharif,Jute,8760,129727,14.80901826
Assam,DARRANG,2002,Kharif,Maize,731,446,0.610123119
Assam,DARRANG,2002,Kharif,Mesta,712,3098,4.351123596
Assam,DARRANG,2002,Kharif,Niger seed,801,401,0.50062422
Assam,DARRANG,2002,Kharif,Sesamum,1035,638,0.616425121
Assam,DARRANG,2002,Kharif,Small millets,262,171,0.652671756
Assam,DARRANG,2002,Rabi,Gram,186,121,0.650537634
Assam,DARRANG,2002,Rabi,Linseed,835,369,0.441916168
Assam,DARRANG,2002,Rabi,Masoor,915,641,0.700546448
Assam,DARRANG,2002,Rabi,Moong(Green Gram),880,447,0.507954545
Assam,DARRANG,2002,Rabi,Other  Rabi pulses,8390,4509,0.537425507
Assam,DARRANG,2002,Rabi,Peas & beans (Pulses),1525,893,0.58557377
Assam,DARRANG,2002,Rabi,Rapeseed &Mustard,23175,9385,0.404962244
Assam,DARRANG,2002,Rabi,Urad,4400,2190,0.497727273
Assam,DARRANG,2002,Rabi,Wheat,5607,6681,1.191546281
Assam,DARRANG,2002,Summer,Rice,16000,30154,1.884625
Assam,DARRANG,2002,Whole Year,Arecanut,5060,3052,0.603162055
Assam,DARRANG,2002,Whole Year,Banana,1950,25292,12.97025641
Assam,DARRANG,2002,Whole Year,Coconut,1048,2832000,2702.290076
Assam,DARRANG,2002,Whole Year,Dry chillies,1582,1106,0.699115044
Assam,DARRANG,2002,Whole Year,Onion,620,1550,2.5
Assam,DARRANG,2002,Whole Year,Orange,398,4102,10.30653266
Assam,DARRANG,2002,Whole Year,Papaya,349,4436,12.71060172
Assam,DARRANG,2002,Whole Year,Pineapple,520,7767,14.93653846
Assam,DARRANG,2002,Whole Year,Potato,8500,52357,6.159647059
Assam,DARRANG,2002,Whole Year,Sugarcane,1090,37462,34.36880734
Assam,DARRANG,2002,Whole Year,Sweet potato,460,1150,2.5
Assam,DARRANG,2002,Whole Year,Tapioca,331,1363,4.117824773
Assam,DARRANG,2002,Whole Year,Tobacco,13,8,0.615384615
Assam,DARRANG,2002,Whole Year,Turmeric,1025,623,0.607804878
Assam,DARRANG,2002,Winter,Rice,91815,112768,1.228208898
Assam,DARRANG,2003,Autumn,Rice,58340,60241,1.032584847
Assam,DARRANG,2003,Kharif,Arhar/Tur,505,295,0.584158416
Assam,DARRANG,2003,Kharif,Castor seed,23,9,0.391304348
Assam,DARRANG,2003,Kharif,Cotton(lint),7,3,0.428571429
Assam,DARRANG,2003,Kharif,Jute,11600,157129,13.54560345
Assam,DARRANG,2003,Kharif,Maize,713,435,0.610098177
Assam,DARRANG,2003,Kharif,Mesta,796,3454,4.33919598
Assam,DARRANG,2003,Kharif,Niger seed,756,392,0.518518519
Assam,DARRANG,2003,Kharif,Sesamum,1070,660,0.61682243
Assam,DARRANG,2003,Kharif,Small millets,246,160,0.650406504
Assam,DARRANG,2003,Rabi,Gram,187,121,0.647058824
Assam,DARRANG,2003,Rabi,Linseed,650,311,0.478461538
Assam,DARRANG,2003,Rabi,Masoor,1077,716,0.664809656
Assam,DARRANG,2003,Rabi,Moong(Green Gram),860,444,0.51627907
Assam,DARRANG,2003,Rabi,other misc. pulses,649,328,0.505392912
Assam,DARRANG,2003,Rabi,Peas & beans (Pulses),1841,1113,0.604562738
Assam,DARRANG,2003,Rabi,Rapeseed &Mustard,26550,11732,0.441883239
Assam,DARRANG,2003,Rabi,Urad,4400,2465,0.560227273
Assam,DARRANG,2003,Rabi,Wheat,6039,5490,0.909090909
Assam,DARRANG,2003,Summer,Rice,13159,21880,1.66274033
Assam,DARRANG,2003,Whole Year,Arecanut,5072,3036,0.598580442
Assam,DARRANG,2003,Whole Year,Banana,1920,24908,12.97291667
Assam,DARRANG,2003,Whole Year,Coconut,1070,7711000,7206.542056
Assam,DARRANG,2003,Whole Year,Dry chillies,1620,1129,0.69691358
Assam,DARRANG,2003,Whole Year,Onion,620,1550,2.5
Assam,DARRANG,2003,Whole Year,Orange,375,3983,10.62133333
Assam,DARRANG,2003,Whole Year,Papaya,380,4821,12.68684211
Assam,DARRANG,2003,Whole Year,Pineapple,605,9103,15.04628099
Assam,DARRANG,2003,Whole Year,Potato,9586,59982,6.257250156
Assam,DARRANG,2003,Whole Year,Sugarcane,990,40285,40.69191919
Assam,DARRANG,2003,Whole Year,Sweet potato,460,1150,2.5
Assam,DARRANG,2003,Whole Year,Tapioca,315,1297,4.117460317
Assam,DARRANG,2003,Whole Year,Tobacco,14,8,0.571428571
Assam,DARRANG,2003,Whole Year,Turmeric,1015,617,0.607881773
Assam,DARRANG,2003,Winter,Rice,85117,133238,1.565351222
Assam,DARRANG,2004,Autumn,Rice,60000,33992,0.566533333
Assam,DARRANG,2004,Kharif,Arhar/Tur,422,247,0.585308057
Assam,DARRANG,2004,Kharif,Castor seed,8,3,0.375
Assam,DARRANG,2004,Kharif,Cotton(lint),9,4,0.444444444
Assam,DARRANG,2004,Kharif,Jute,9445,69718,7.381471678
Assam,DARRANG,2004,Kharif,Mesta,740,3210,4.337837838
Assam,DARRANG,2004,Kharif,Niger seed,808,413,0.511138614
Assam,DARRANG,2004,Kharif,Sesamum,996,615,0.61746988
Assam,DARRANG,2004,Kharif,Small millets,150,96,0.64
Assam,DARRANG,2004,Rabi,Gram,155,101,0.651612903
Assam,DARRANG,2004,Rabi,Linseed,795,357,0.449056604
Assam,DARRANG,2004,Rabi,Masoor,900,622,0.691111111
Assam,DARRANG,2004,Rabi,Moong(Green Gram),1090,562,0.51559633
Assam,DARRANG,2004,Rabi,Other  Rabi pulses,9275,6449,0.695309973
Assam,DARRANG,2004,Rabi,Peas & beans (Pulses),1402,872,0.621968616
Assam,DARRANG,2004,Rabi,Rapeseed &Mustard,26336,12399,0.470800425
Assam,DARRANG,2004,Rabi,Urad,3983,3426,0.860155662
Assam,DARRANG,2004,Rabi,Wheat,6200,5439,0.877258065
Assam,DARRANG,2004,Summer,Rice,10581,18529,1.751157736
Assam,DARRANG,2004,Whole Year,Coconut,1082,8778000,8112.754159
Assam,DARRANG,2004,Whole Year,Dry chillies,1050,695,0.661904762
Assam,DARRANG,2004,Whole Year,Onion,625,1563,2.5008
Assam,DARRANG,2004,Whole Year,Potato,9781,96457,9.861670586
Assam,DARRANG,2004,Whole Year,Sugarcane,1080,37380,34.61111111
Assam,DARRANG,2004,Whole Year,Sweet potato,500,1250,2.5
Assam,DARRANG,2004,Whole Year,Tobacco,7,5,0.714285714
Assam,DARRANG,2004,Whole Year,Turmeric,878,535,0.609339408
Assam,DARRANG,2004,Winter,Rice,74305,103631,1.394670614
Assam,DARRANG,2005,Autumn,Rice,33000,43188,1.308727273
Assam,DARRANG,2005,Kharif,Arhar/Tur,235,135,0.574468085
Assam,DARRANG,2005,Kharif,Castor seed,4,2,0.5
Assam,DARRANG,2005,Kharif,Cotton(lint),6,3,0.5
Assam,DARRANG,2005,Kharif,Jute,4000,35067,8.76675
Assam,DARRANG,2005,Kharif,Maize,450,271,0.602222222
Assam,DARRANG,2005,Kharif,Mesta,205,958,4.673170732
Assam,DARRANG,2005,Kharif,Niger seed,195,98,0.502564103
Assam,DARRANG,2005,Kharif,Sesamum,336,207,0.616071429
Assam,DARRANG,2005,Kharif,Small millets,137,91,0.664233577
Assam,DARRANG,2005,Rabi,Gram,117,76,0.64957265
Assam,DARRANG,2005,Rabi,Linseed,266,139,0.522556391
Assam,DARRANG,2005,Rabi,Masoor,391,274,0.700767263
Assam,DARRANG,2005,Rabi,Moong(Green Gram),469,238,0.507462687
Assam,DARRANG,2005,Rabi,Other  Rabi pulses,3986,2420,0.607124937
Assam,DARRANG,2005,Rabi,Peas & beans (Pulses),625,444,0.7104
Assam,DARRANG,2005,Rabi,Rapeseed &Mustard,12504,4214,0.337012156
Assam,DARRANG,2005,Rabi,Urad,1954,586,0.299897646
Assam,DARRANG,2005,Rabi,Wheat,1527,2214,1.449901768
Assam,DARRANG,2005,Summer,Rice,1527,2692,1.762933857
