State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DARRANG,2005,Whole Year,Arecanut,5080,3645,0.717519685
Assam,DARRANG,2005,Whole Year,Banana,1470,19110,13
Assam,DARRANG,2005,Whole Year,Dry chillies,610,454,0.744262295
Assam,DARRANG,2005,Whole Year,Onion,313,783,2.501597444
Assam,DARRANG,2005,Whole Year,Potato,1710,9441,5.521052632
Assam,DARRANG,2005,Whole Year,Sugarcane,469,13245,28.24093817
Assam,DARRANG,2005,Whole Year,Sweet potato,235,588,2.50212766
Assam,DARRANG,2005,Whole Year,Tapioca,50,194,3.88
Assam,DARRANG,2005,Whole Year,Tobacco,5,3,0.6
Assam,DARRANG,2005,Whole Year,Turmeric,344,208,0.604651163
Assam,DARRANG,2005,Winter,Rice,40639,62966,1.549398361
Assam,DARRANG,2006,Autumn,Rice,19861,22279,1.121746136
Assam,DARRANG,2006,Kharif,Arhar/Tur,137,79,0.576642336
Assam,DARRANG,2006,Kharif,Castor seed,4,2,0.5
Assam,DARRANG,2006,Kharif,Cotton(lint),1,1,1
Assam,DARRANG,2006,Kharif,Jute,3082,19982,6.483452304
Assam,DARRANG,2006,Kharif,Maize,274,165,0.602189781
Assam,DARRANG,2006,Kharif,Mesta,154,720,4.675324675
Assam,DARRANG,2006,Kharif,Niger seed,240,120,0.5
Assam,DARRANG,2006,Kharif,Sesamum,351,217,0.618233618
Assam,DARRANG,2006,Kharif,Small millets,103,68,0.660194175
Assam,DARRANG,2006,Rabi,Gram,45,29,0.644444444
Assam,DARRANG,2006,Rabi,Linseed,343,180,0.524781341
Assam,DARRANG,2006,Rabi,Masoor,274,192,0.700729927
Assam,DARRANG,2006,Rabi,Moong(Green Gram),240,122,0.508333333
Assam,DARRANG,2006,Rabi,Other  Rabi pulses,288,147,0.510416667
Assam,DARRANG,2006,Rabi,Peas & beans (Pulses),397,282,0.710327456
Assam,DARRANG,2006,Rabi,Rapeseed &Mustard,10958,3704,0.338017886
Assam,DARRANG,2006,Rabi,Urad,1507,451,0.299270073
Assam,DARRANG,2006,Rabi,Wheat,1438,1766,1.228094576
Assam,DARRANG,2006,Summer,Rice,4452,9153,2.055929919
Assam,DARRANG,2006,Whole Year,Arecanut,1781,2005,1.125772038
Assam,DARRANG,2006,Whole Year,Banana,257,3341,13
Assam,DARRANG,2006,Whole Year,Coconut,178,420000,2359.550562
Assam,DARRANG,2006,Whole Year,Dry chillies,699,521,0.745350501
Assam,DARRANG,2006,Whole Year,Onion,295,738,2.501694915
Assam,DARRANG,2006,Whole Year,Potato,2740,24408,8.908029197
Assam,DARRANG,2006,Whole Year,Sugarcane,240,7594,31.64166667
Assam,DARRANG,2006,Whole Year,Sweet potato,206,515,2.5
Assam,DARRANG,2006,Whole Year,Tapioca,34,132,3.882352941
Assam,DARRANG,2006,Whole Year,Turmeric,240,145,0.604166667
Assam,DARRANG,2006,Winter,Rice,26025,36479,1.401690682
Assam,DARRANG,2007,Autumn,Rice,13275,15832,1.192617702
Assam,DARRANG,2007,Kharif,Arhar/Tur,73,43,0.589041096
Assam,DARRANG,2007,Kharif,Castor seed,4,2,0.5
Assam,DARRANG,2007,Kharif,Jute,2534,17752,7.005524862
Assam,DARRANG,2007,Kharif,Maize,271,163,0.601476015
Assam,DARRANG,2007,Kharif,Mesta,171,799,4.67251462
Assam,DARRANG,2007,Kharif,Niger seed,204,102,0.5
Assam,DARRANG,2007,Kharif,Sesamum,394,243,0.616751269
Assam,DARRANG,2007,Kharif,Small millets,57,38,0.666666667
Assam,DARRANG,2007,Rabi,Gram,24,16,0.666666667
Assam,DARRANG,2007,Rabi,Linseed,325,170,0.523076923
Assam,DARRANG,2007,Rabi,Masoor,945,662,0.700529101
Assam,DARRANG,2007,Rabi,Moong(Green Gram),325,165,0.507692308
Assam,DARRANG,2007,Rabi,Other  Rabi pulses,295,150,0.508474576
Assam,DARRANG,2007,Rabi,Peas & beans (Pulses),932,662,0.710300429
Assam,DARRANG,2007,Rabi,Rapeseed &Mustard,7037,3075,0.436975984
Assam,DARRANG,2007,Rabi,Urad,1986,683,0.343907351
Assam,DARRANG,2007,Rabi,Wheat,2005,2109,1.051870324
Assam,DARRANG,2007,Summer,Rice,12328,29205,2.368997404
Assam,DARRANG,2007,Whole Year,Arecanut,1144,797,0.696678322
Assam,DARRANG,2007,Whole Year,Banana,1041,13533,13
Assam,DARRANG,2007,Whole Year,Black pepper,34,52,1.529411765
Assam,DARRANG,2007,Whole Year,Coconut,274,2086000,7613.138686
Assam,DARRANG,2007,Whole Year,Dry chillies,801,597,0.745318352
Assam,DARRANG,2007,Whole Year,Dry ginger,257,1703,6.626459144
Assam,DARRANG,2007,Whole Year,Onion,325,813,2.501538462
Assam,DARRANG,2007,Whole Year,Potato,3150,14090,4.473015873
Assam,DARRANG,2007,Whole Year,Sugarcane,337,11694,34.70029674
Assam,DARRANG,2007,Whole Year,Sweet potato,125,312,2.496
Assam,DARRANG,2007,Whole Year,Tapioca,14,54,3.857142857
Assam,DARRANG,2007,Whole Year,Tobacco,1,1,1
Assam,DARRANG,2007,Whole Year,Turmeric,329,199,0.604863222
Assam,DARRANG,2007,Winter,Rice,33086,51623,1.560267182
Assam,DARRANG,2008,Autumn,Rice,12362,16859,1.363776088
Assam,DARRANG,2008,Kharif,Arhar/Tur,103,60,0.582524272
Assam,DARRANG,2008,Kharif,Castor seed,5,2,0.4
Assam,DARRANG,2008,Kharif,Cotton(lint),6,3,0.5
Assam,DARRANG,2008,Kharif,Jute,3260,21371,6.555521472
Assam,DARRANG,2008,Kharif,Maize,277,167,0.602888087
Assam,DARRANG,2008,Kharif,Mesta,283,1322,4.671378092
Assam,DARRANG,2008,Kharif,Niger seed,309,155,0.501618123
Assam,DARRANG,2008,Kharif,Sesamum,640,394,0.615625
Assam,DARRANG,2008,Rabi,Blackgram,3200,1277,0.3990625
Assam,DARRANG,2008,Rabi,Gram,42,27,0.642857143
Assam,DARRANG,2008,Rabi,Linseed,523,274,0.523900574
Assam,DARRANG,2008,Rabi,Masoor,845,592,0.700591716
Assam,DARRANG,2008,Rabi,Moong(Green Gram),177,90,0.508474576
Assam,DARRANG,2008,Rabi,Peas & beans (Pulses),1313,932,0.709824829
Assam,DARRANG,2008,Rabi,Rapeseed &Mustard,11690,6301,0.539007699
Assam,DARRANG,2008,Rabi,Urad,3200,1277,0.3990625
Assam,DARRANG,2008,Rabi,Wheat,2341,2013,0.859888936
Assam,DARRANG,2008,Summer,Rice,19078,46016,2.411992871
Assam,DARRANG,2008,Whole Year,Arecanut,1685,673,0.399406528
Assam,DARRANG,2008,Whole Year,Banana,1031,14640,14.19980601
Assam,DARRANG,2008,Whole Year,Black pepper,45,69,1.533333333
Assam,DARRANG,2008,Whole Year,Coconut,410,2299000,5607.317073
Assam,DARRANG,2008,Whole Year,Dry chillies,651,484,0.743471582
Assam,DARRANG,2008,Whole Year,Dry ginger,415,2749,6.624096386
Assam,DARRANG,2008,Whole Year,Onion,275,688,2.501818182
Assam,DARRANG,2008,Whole Year,Potato,5257,27741,5.276964048
Assam,DARRANG,2008,Whole Year,Sugarcane,477,18441,38.66037736
Assam,DARRANG,2008,Whole Year,Sweet potato,185,463,2.502702703
Assam,DARRANG,2008,Whole Year,Tapioca,13,50,3.846153846
Assam,DARRANG,2008,Whole Year,Turmeric,558,338,0.605734767
Assam,DARRANG,2008,Winter,Rice,48213,81778,1.696181528
Assam,DARRANG,2009,Autumn,Rice,14624,10676,0.730032823
Assam,DARRANG,2009,Kharif,Arhar/Tur,60,35,0.583333333
Assam,DARRANG,2009,Kharif,Cotton(lint),3,1,0.333333333
Assam,DARRANG,2009,Kharif,Jute,4203,42217,10.04449203
Assam,DARRANG,2009,Kharif,Maize,1250,754,0.6032
Assam,DARRANG,2009,Kharif,Mesta,433,2023,4.672055427
Assam,DARRANG,2009,Kharif,Niger seed,286,143,0.5
Assam,DARRANG,2009,Kharif,Sesamum,656,405,0.617378049
Assam,DARRANG,2009,Kharif,Small millets,101,67,0.663366337
Assam,DARRANG,2009,Rabi,Banana,1487,19926,13.4001345
Assam,DARRANG,2009,Rabi,Gram,42,27,0.642857143
Assam,DARRANG,2009,Rabi,Linseed,525,275,0.523809524
Assam,DARRANG,2009,Rabi,Masoor,896,627,0.699776786
Assam,DARRANG,2009,Rabi,Moong(Green Gram),160,81,0.50625
Assam,DARRANG,2009,Rabi,Peas & beans (Pulses),1343,954,0.710349963
Assam,DARRANG,2009,Rabi,Rapeseed &Mustard,13413,8115,0.605010065
Assam,DARRANG,2009,Rabi,Urad,1956,839,0.428936605
Assam,DARRANG,2009,Rabi,Wheat,3027,2945,0.972910472
Assam,DARRANG,2009,Summer,Rice,19192,46521,2.423978741
Assam,DARRANG,2009,Whole Year,Arecanut,1807,1083,0.599335916
Assam,DARRANG,2009,Whole Year,Banana,1487,19926,13.4001345
Assam,DARRANG,2009,Whole Year,Black pepper,45,69,1.533333333
Assam,DARRANG,2009,Whole Year,Coconut,605,4304000,7114.049587
Assam,DARRANG,2009,Whole Year,Dry chillies,587,437,0.744463373
Assam,DARRANG,2009,Whole Year,Dry ginger,402,2663,6.624378109
Assam,DARRANG,2009,Whole Year,Onion,268,670,2.5
Assam,DARRANG,2009,Whole Year,Potato,5094,37981,7.456026698
Assam,DARRANG,2009,Whole Year,Sugarcane,563,22254,39.52753108
Assam,DARRANG,2009,Whole Year,Sweet potato,183,458,2.50273224
Assam,DARRANG,2009,Whole Year,Tobacco,1,1,1
Assam,DARRANG,2009,Whole Year,Turmeric,529,320,0.604914934
Assam,DARRANG,2009,Winter,Rice,45540,72682,1.596003513
Assam,DARRANG,2010,Autumn,Rice,14941,20783,1.391004618
Assam,DARRANG,2010,Kharif,Arhar/Tur,147,85,0.578231293
Assam,DARRANG,2010,Kharif,Castor seed,2,1,0.5
Assam,DARRANG,2010,Kharif,Cotton(lint),4,2,0.5
Assam,DARRANG,2010,Kharif,Jute,3115,23086,7.411235955
Assam,DARRANG,2010,Kharif,Maize,1745,1052,0.60286533
Assam,DARRANG,2010,Kharif,Mesta,434,2028,4.67281106
Assam,DARRANG,2010,Kharif,Niger seed,311,156,0.501607717
Assam,DARRANG,2010,Kharif,Sesamum,701,433,0.617689016
Assam,DARRANG,2010,Kharif,Small millets,45,30,0.666666667
Assam,DARRANG,2010,Rabi,Arecanut,1807,1083,0.599335916
Assam,DARRANG,2010,Rabi,Banana,1604,21678,13.51496259
Assam,DARRANG,2010,Rabi,Gram,47,31,0.659574468
Assam,DARRANG,2010,Rabi,Linseed,521,273,0.523992322
Assam,DARRANG,2010,Rabi,Masoor,1037,726,0.700096432
Assam,DARRANG,2010,Rabi,Moong(Green Gram),217,110,0.506912442
Assam,DARRANG,2010,Rabi,Peas & beans (Pulses),1949,1384,0.710107748
Assam,DARRANG,2010,Rabi,Rapeseed &Mustard,13413,6680,0.498024305
Assam,DARRANG,2010,Rabi,Urad,1940,662,0.341237113
Assam,DARRANG,2010,Rabi,Wheat,2917,5236,1.794994858
Assam,DARRANG,2010,Summer,Rice,21000,56679,2.699
Assam,DARRANG,2010,Whole Year,Banana,1604,21678,13.51496259
Assam,DARRANG,2010,Whole Year,Black pepper,38,59,1.552631579
Assam,DARRANG,2010,Whole Year,Coconut,605,4304000,7114.049587
Assam,DARRANG,2010,Whole Year,Dry chillies,680,507,0.745588235
Assam,DARRANG,2010,Whole Year,Dry ginger,390,2584,6.625641026
Assam,DARRANG,2010,Whole Year,Onion,302,755,2.5
Assam,DARRANG,2010,Whole Year,Potato,4989,37961,7.608939667
Assam,DARRANG,2010,Whole Year,Sugarcane,609,23402,38.42692939
Assam,DARRANG,2010,Whole Year,Sweet potato,200,500,2.5
Assam,DARRANG,2010,Whole Year,Tobacco,5,3,0.6
Assam,DARRANG,2010,Whole Year,Turmeric,566,342,0.604240283
Assam,DARRANG,2010,Winter,Rice,49360,110863,2.246008914
Assam,DARRANG,2011,Autumn,Paddy,11823,19359,1.637401675
Assam,DARRANG,2011,Autumn,Rice,11823,19359,1.637401675
Assam,DARRANG,2011,Kharif,Arhar/Tur,130,86,0.661538462
Assam,DARRANG,2011,Kharif,Castor seed,5,2,0.4
Assam,DARRANG,2011,Kharif,Cotton(lint),1,1,1
Assam,DARRANG,2011,Kharif,Jute,3874,38503,9.938822922
Assam,DARRANG,2011,Kharif,Maize,2237,1528,0.683057667
Assam,DARRANG,2011,Kharif,Mesta,343,1105,3.221574344
Assam,DARRANG,2011,Kharif,Niger seed,525,267,0.508571429
Assam,DARRANG,2011,Kharif,Orange,35,374,10.68571429
Assam,DARRANG,2011,Kharif,Papaya,221,2825,12.78280543
Assam,DARRANG,2011,Kharif,Sesamum,750,563,0.750666667
Assam,DARRANG,2011,Kharif,Small millets,42,29,0.69047619
Assam,DARRANG,2011,Rabi,Arecanut,1800,762,0.423333333
Assam,DARRANG,2011,Rabi,Black pepper,33,51,1.545454545
Assam,DARRANG,2011,Rabi,Dry chillies,868,672,0.774193548
Assam,DARRANG,2011,Rabi,Ginger,392,2643,6.742346939
Assam,DARRANG,2011,Rabi,Gram,40,26,0.65
Assam,DARRANG,2011,Rabi,Linseed,500,293,0.586
Assam,DARRANG,2011,Rabi,Masoor,1016,633,0.623031496
Assam,DARRANG,2011,Rabi,Moong(Green Gram),498,284,0.570281124
Assam,DARRANG,2011,Rabi,Peas & beans (Pulses),2049,1508,0.735968765
Assam,DARRANG,2011,Rabi,Pineapple,125,1909,15.272
Assam,DARRANG,2011,Rabi,Rapeseed &Mustard,11152,5743,0.514974892
Assam,DARRANG,2011,Rabi,Sweet potato,256,655,2.55859375
Assam,DARRANG,2011,Rabi,Urad,2010,675,0.335820896
Assam,DARRANG,2011,Rabi,Wheat,2082,2455,1.179154659
Assam,DARRANG,2011,Summer,Paddy,19394,56669,2.921986181
Assam,DARRANG,2011,Summer,Rice,19394,56669,2.921986181
Assam,DARRANG,2011,Whole Year,Banana,1610,23377,14.51987578
Assam,DARRANG,2011,Whole Year,Coconut,599,4389,7.32721202
Assam,DARRANG,2011,Whole Year,Onion,448,2076,4.633928571
Assam,DARRANG,2011,Whole Year,Potato,4586,40533,8.838421282
Assam,DARRANG,2011,Whole Year,Sugarcane,471,19800,42.03821656
Assam,DARRANG,2011,Whole Year,Turmeric,579,372,0.642487047
Assam,DARRANG,2011,Winter,Paddy,48505,105445,2.173899598
Assam,DARRANG,2011,Winter,Rice,48505,105445,2.173899598
Assam,DARRANG,2012,Autumn,Paddy,7620,10527,1.381496063
Assam,DARRANG,2012,Autumn,Rice,7620,10527,1.381496063
Assam,DARRANG,2012,Kharif,Arhar/Tur,188,122,0.64893617
Assam,DARRANG,2012,Kharif,Castor seed,2,1,0.5
Assam,DARRANG,2012,Kharif,Cotton(lint),3,1,0.333333333
Assam,DARRANG,2012,Kharif,Jute,3330,26789,8.044744745
Assam,DARRANG,2012,Kharif,Maize,2500,1920,0.768
Assam,DARRANG,2012,Kharif,Mesta,335,1636,4.88358209
Assam,DARRANG,2012,Kharif,Niger seed,660,342,0.518181818
Assam,DARRANG,2012,Kharif,Orange,40,428,10.7
Assam,DARRANG,2012,Kharif,Papaya,230,2961,12.87391304
Assam,DARRANG,2012,Kharif,Sesamum,785,629,0.801273885
Assam,DARRANG,2012,Kharif,Small millets,34,23,0.676470588
Assam,DARRANG,2012,Kharif,Tapioca,2,28,14
Assam,DARRANG,2012,Rabi,Arecanut,1840,1041,0.56576087
Assam,DARRANG,2012,Rabi,Black pepper,34,57,1.676470588
Assam,DARRANG,2012,Rabi,Dry chillies,911,770,0.845225027
Assam,DARRANG,2012,Rabi,Ginger,400,3100,7.75
Assam,DARRANG,2012,Rabi,Gram,11,8,0.727272727
Assam,DARRANG,2012,Rabi,Linseed,480,304,0.633333333
Assam,DARRANG,2012,Rabi,Masoor,2051,1598,0.779132131
Assam,DARRANG,2012,Rabi,Moong(Green Gram),474,269,0.567510549
Assam,DARRANG,2012,Rabi,Peas & beans (Pulses),2072,1602,0.773166023
Assam,DARRANG,2012,Rabi,Pineapple,120,1887,15.725
Assam,DARRANG,2012,Rabi,Rapeseed &Mustard,14540,7129,0.490302613
Assam,DARRANG,2012,Rabi,Sweet potato,160,425,2.65625
Assam,DARRANG,2012,Rabi,Urad,2066,797,0.385769603
Assam,DARRANG,2012,Rabi,Wheat,1050,1195,1.138095238
Assam,DARRANG,2012,Summer,Rice,19850,70825,3.568010076
Assam,DARRANG,2012,Whole Year,Banana,1626,23788,14.6297663
Assam,DARRANG,2012,Whole Year,Coconut,606,5060,8.349834983
Assam,DARRANG,2012,Whole Year,Onion,392,1856,4.734693878
Assam,DARRANG,2012,Whole Year,Potato,5280,34040,6.446969697
Assam,DARRANG,2012,Whole Year,Sugarcane,495,20037,40.47878788
Assam,DARRANG,2012,Whole Year,Turmeric,500,328,0.656
Assam,DARRANG,2012,Winter,Paddy,48808,97931,2.00645386
Assam,DARRANG,2012,Winter,Rice,48808,97931,2.00645386
Assam,DARRANG,2013,Autumn,Paddy,3616,4050,1.120022124
Assam,DARRANG,2013,Autumn,Rice,3616,4050,1.120022124
Assam,DARRANG,2013,Kharif,Arhar/Tur,187,393,2.101604278
Assam,DARRANG,2013,Kharif,Castor seed,3,2,0.666666667
Assam,DARRANG,2013,Kharif,Cotton(lint),2,1,0.5
Assam,DARRANG,2013,Kharif,Jute,4079,35805,8.777886737
Assam,DARRANG,2013,Kharif,Maize,1647,9882,6
Assam,DARRANG,2013,Kharif,Mesta,289,3613,12.5017301
Assam,DARRANG,2013,Kharif,Niger seed,613,582,0.949429038
Assam,DARRANG,2013,Kharif,Orange,40,428,10.7
Assam,DARRANG,2013,Kharif,Papaya,228,2936,12.87719298
Assam,DARRANG,2013,Kharif,Sesamum,778,739,0.949871465
Assam,DARRANG,2013,Kharif,Small millets,36,24,0.666666667
Assam,DARRANG,2013,Kharif,Tapioca,2,17,8.5
Assam,DARRANG,2013,Rabi,Arecanut,1671,1042,0.623578695
Assam,DARRANG,2013,Rabi,Black pepper,38,63,1.657894737
Assam,DARRANG,2013,Rabi,Dry chillies,923,780,0.845070423
Assam,DARRANG,2013,Rabi,Ginger,404,3131,7.75
Assam,DARRANG,2013,Rabi,Gram,15,11,0.733333333
Assam,DARRANG,2013,Rabi,Linseed,434,423,0.974654378
Assam,DARRANG,2013,Rabi,Masoor,1883,4519,2.399893787
Assam,DARRANG,2013,Rabi,Moong(Green Gram),426,383,0.899061033
Assam,DARRANG,2013,Rabi,Peas & beans (Pulses),2179,5556,2.549793483
Assam,DARRANG,2013,Rabi,Pineapple,125,1966,15.728
Assam,DARRANG,2013,Rabi,Rapeseed &Mustard,15490,7946,0.512976114
Assam,DARRANG,2013,Rabi,Sweet potato,154,409,2.655844156
Assam,DARRANG,2013,Rabi,Urad,2016,1101,0.546130952
Assam,DARRANG,2013,Rabi,Wheat,1493,1503,1.006697924
Assam,DARRANG,2013,Summer,Paddy,17837,64285,3.604025341
Assam,DARRANG,2013,Summer,Rice,17837,64285,3.604025341
Assam,DARRANG,2013,Whole Year,Banana,1800,26334,14.63
Assam,DARRANG,2013,Whole Year,Coconut,610,4403,7.218032787
Assam,DARRANG,2013,Whole Year,Onion,552,3543,6.418478261
Assam,DARRANG,2013,Whole Year,Potato,5245,42977,8.193898951
Assam,DARRANG,2013,Whole Year,Sugarcane,527,22015,41.77419355
Assam,DARRANG,2013,Whole Year,Turmeric,521,341,0.654510557
Assam,DARRANG,2013,Winter,Paddy,48236,92981,1.927626669
Assam,DARRANG,2013,Winter,Rice,48236,92981,1.927626669
Assam,DARRANG,2014,Autumn,Paddy,3304,4990,1.510290557
Assam,DARRANG,2014,Autumn,Rice,3304,4990,1.510290557
Assam,DARRANG,2014,Kharif,Arhar/Tur,169,126,0.74556213
Assam,DARRANG,2014,Kharif,Castor seed,1,1,1
Assam,DARRANG,2014,Kharif,Cotton(lint),2,1,0.5
Assam,DARRANG,2014,Kharif,Jute,4299,45878,10.67178414
Assam,DARRANG,2014,Kharif,Maize,5085,14207,2.793903638
Assam,DARRANG,2014,Kharif,Mesta,250,1263,5.052
Assam,DARRANG,2014,Kharif,Niger seed,550,523,0.950909091
Assam,DARRANG,2014,Kharif,Orange,38,409,10.76315789
Assam,DARRANG,2014,Kharif,Papaya,236,3039,12.87711864
Assam,DARRANG,2014,Kharif,Sesamum,780,672,0.861538462
Assam,DARRANG,2014,Kharif,Small millets,35,30,0.857142857
Assam,DARRANG,2014,Kharif,Tapioca,2,9,4.5
Assam,DARRANG,2014,Rabi,Black pepper,33,55,1.666666667
Assam,DARRANG,2014,Rabi,Dry chillies,902,776,0.860310421
Assam,DARRANG,2014,Rabi,Ginger,399,3096,7.759398496
Assam,DARRANG,2014,Rabi,Gram,17,15,0.882352941
Assam,DARRANG,2014,Rabi,Linseed,417,309,0.741007194
Assam,DARRANG,2014,Rabi,Masoor,1859,1918,1.031737493
Assam,DARRANG,2014,Rabi,Moong(Green Gram),397,249,0.62720403
Assam,DARRANG,2014,Rabi,Peas & beans (Pulses),2153,2263,1.0510915
Assam,DARRANG,2014,Rabi,Pineapple,128,2013,15.7265625
Assam,DARRANG,2014,Rabi,Rapeseed &Mustard,15205,9017,0.593028609
Assam,DARRANG,2014,Rabi,Sweet potato,133,355,2.669172932
Assam,DARRANG,2014,Rabi,Urad,2119,1127,0.531854648
Assam,DARRANG,2014,Rabi,Wheat,788,959,1.217005076
Assam,DARRANG,2014,Summer,Paddy,17356,65241,3.758988246
Assam,DARRANG,2014,Summer,Rice,17356,65241,3.758988246
Assam,DARRANG,2014,Whole Year,Banana,1638,23964,14.63003663
Assam,DARRANG,2014,Whole Year,Onion,632,4057,6.419303797
Assam,DARRANG,2014,Whole Year,Potato,5331,48437,9.085912587
Assam,DARRANG,2014,Whole Year,Sugarcane,516,22429,43.46705426
Assam,DARRANG,2014,Whole Year,Turmeric,523,348,0.665391969
Assam,DARRANG,2014,Winter,Paddy,48413,102861,2.1246566
Assam,DARRANG,2014,Winter,Rice,48413,102861,2.1246566
Assam,DHEMAJI,1997,Autumn,Rice,12750,7036,0.551843137
Assam,DHEMAJI,1997,Kharif,Arhar/Tur,45,34,0.755555556
Assam,DHEMAJI,1997,Kharif,Cotton(lint),12,5,0.416666667
Assam,DHEMAJI,1997,Kharif,Jute,205,1959,9.556097561
Assam,DHEMAJI,1997,Kharif,Maize,512,479,0.935546875
Assam,DHEMAJI,1997,Kharif,Mesta,12,40,3.333333333
Assam,DHEMAJI,1997,Kharif,Small millets,47,22,0.468085106
Assam,DHEMAJI,1997,Kharif,Sugarcane,90,3700,41.11111111
Assam,DHEMAJI,1997,Rabi,Gram,15,6,0.4
Assam,DHEMAJI,1997,Rabi,Linseed,12,4,0.333333333
Assam,DHEMAJI,1997,Rabi,Other  Rabi pulses,2222,1151,0.5180018
Assam,DHEMAJI,1997,Rabi,Rapeseed &Mustard,12525,5263,0.420199601
Assam,DHEMAJI,1997,Rabi,Wheat,3500,4463,1.275142857
Assam,DHEMAJI,1997,Summer,Rice,4525,3012,0.665635359
Assam,DHEMAJI,1997,Whole Year,Arecanut,835,756,0.905389222
Assam,DHEMAJI,1997,Whole Year,Coconut,114,267,2.342105263
Assam,DHEMAJI,1997,Whole Year,Dry chillies,310,232,0.748387097
Assam,DHEMAJI,1997,Whole Year,Niger seed,4,2,0.5
Assam,DHEMAJI,1997,Whole Year,Onion,154,409,2.655844156
Assam,DHEMAJI,1997,Whole Year,Potato,2744,16121,5.875
Assam,DHEMAJI,1997,Whole Year,Sesamum,165,89,0.539393939
Assam,DHEMAJI,1997,Whole Year,Sweet potato,160,512,3.2
Assam,DHEMAJI,1997,Whole Year,Tapioca,28,104,3.714285714
Assam,DHEMAJI,1997,Whole Year,Turmeric,362,233,0.643646409
Assam,DHEMAJI,1997,Winter,Rice,44725,38042,0.850575741
Assam,DHEMAJI,1998,Autumn,Rice,11900,7700,0.647058824
Assam,DHEMAJI,1998,Kharif,Arhar/Tur,35,26,0.742857143
Assam,DHEMAJI,1998,Kharif,Castor seed,179,79,0.441340782
Assam,DHEMAJI,1998,Kharif,Cotton(lint),10,5,0.5
Assam,DHEMAJI,1998,Kharif,Jute,175,1529,8.737142857
Assam,DHEMAJI,1998,Kharif,Maize,560,504,0.9
Assam,DHEMAJI,1998,Kharif,Mesta,12,34,2.833333333
Assam,DHEMAJI,1998,Kharif,Niger seed,5,2,0.4
Assam,DHEMAJI,1998,Kharif,Sesamum,155,74,0.477419355
Assam,DHEMAJI,1998,Kharif,Small millets,34,25,0.735294118
Assam,DHEMAJI,1998,Rabi,Gram,13,5,0.384615385
Assam,DHEMAJI,1998,Rabi,Linseed,12,8,0.666666667
Assam,DHEMAJI,1998,Rabi,Other  Rabi pulses,2016,1027,0.509424603
Assam,DHEMAJI,1998,Rabi,Rapeseed &Mustard,12659,7316,0.577928746
Assam,DHEMAJI,1998,Rabi,Wheat,3666,2476,0.675395526
Assam,DHEMAJI,1998,Summer,Rice,5891,7526,1.277542013
Assam,DHEMAJI,1998,Whole Year,Arecanut,838,882,1.052505967
Assam,DHEMAJI,1998,Whole Year,Banana,946,14941,15.79386892
Assam,DHEMAJI,1998,Whole Year,Coconut,113,580000,5132.743363
Assam,DHEMAJI,1998,Whole Year,Dry chillies,285,223,0.78245614
Assam,DHEMAJI,1998,Whole Year,Onion,176,472,2.681818182
Assam,DHEMAJI,1998,Whole Year,Potato,2538,11890,4.684791174
Assam,DHEMAJI,1998,Whole Year,Sugarcane,74,2962,40.02702703
