State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DHEMAJI,1998,Whole Year,Sweet potato,166,539,3.246987952
Assam,DHEMAJI,1998,Whole Year,Tapioca,28,104,3.714285714
Assam,DHEMAJI,1998,Whole Year,Tobacco,30,19,0.633333333
Assam,DHEMAJI,1998,Whole Year,Turmeric,309,199,0.644012945
Assam,DHEMAJI,1998,Winter,Rice,33282,42704,1.283095968
Assam,DHEMAJI,1999,Autumn,Rice,14198,12823,0.903155374
Assam,DHEMAJI,1999,Kharif,Arhar/Tur,34,26,0.764705882
Assam,DHEMAJI,1999,Kharif,Castor seed,174,79,0.454022989
Assam,DHEMAJI,1999,Kharif,Cotton(lint),10,5,0.5
Assam,DHEMAJI,1999,Kharif,Jute,194,1730,8.917525773
Assam,DHEMAJI,1999,Kharif,Maize,550,500,0.909090909
Assam,DHEMAJI,1999,Kharif,Mesta,10,32,3.2
Assam,DHEMAJI,1999,Kharif,Niger seed,2,1,0.5
Assam,DHEMAJI,1999,Kharif,Sesamum,160,83,0.51875
Assam,DHEMAJI,1999,Kharif,Small millets,34,23,0.676470588
Assam,DHEMAJI,1999,Rabi,Gram,11,5,0.454545455
Assam,DHEMAJI,1999,Rabi,Linseed,10,4,0.4
Assam,DHEMAJI,1999,Rabi,Other  Rabi pulses,1781,944,0.530039304
Assam,DHEMAJI,1999,Rabi,Rapeseed &Mustard,11950,5667,0.474225941
Assam,DHEMAJI,1999,Rabi,Wheat,2977,2877,0.966409137
Assam,DHEMAJI,1999,Summer,Rice,6385,4277,0.669851214
Assam,DHEMAJI,1999,Whole Year,Arecanut,835,750,0.898203593
Assam,DHEMAJI,1999,Whole Year,Banana,949,14156,14.91675448
Assam,DHEMAJI,1999,Whole Year,Coconut,113,143000,1265.486726
Assam,DHEMAJI,1999,Whole Year,Dry chillies,285,220,0.771929825
Assam,DHEMAJI,1999,Whole Year,Onion,141,378,2.680851064
Assam,DHEMAJI,1999,Whole Year,Potato,2590,11533,4.452895753
Assam,DHEMAJI,1999,Whole Year,Sugarcane,76,3014,39.65789474
Assam,DHEMAJI,1999,Whole Year,Sweet potato,166,554,3.337349398
Assam,DHEMAJI,1999,Whole Year,Tapioca,30,112,3.733333333
Assam,DHEMAJI,1999,Whole Year,Tobacco,27,17,0.62962963
Assam,DHEMAJI,1999,Whole Year,Turmeric,300,194,0.646666667
Assam,DHEMAJI,1999,Winter,Rice,51348,78653,1.531763652
Assam,DHEMAJI,2000,Autumn,Rice,10633,7165,0.673845575
Assam,DHEMAJI,2000,Kharif,Arhar/Tur,30,23,0.766666667
Assam,DHEMAJI,2000,Kharif,Castor seed,130,58,0.446153846
Assam,DHEMAJI,2000,Kharif,Cotton(lint),8,3,0.375
Assam,DHEMAJI,2000,Kharif,Jute,171,1643,9.608187135
Assam,DHEMAJI,2000,Kharif,Maize,515,476,0.924271845
Assam,DHEMAJI,2000,Kharif,Mesta,8,25,3.125
Assam,DHEMAJI,2000,Kharif,Niger seed,1,1,1
Assam,DHEMAJI,2000,Kharif,Sesamum,146,74,0.506849315
Assam,DHEMAJI,2000,Kharif,Small millets,40,26,0.65
Assam,DHEMAJI,2000,Rabi,Gram,21,9,0.428571429
Assam,DHEMAJI,2000,Rabi,Linseed,21,10,0.476190476
Assam,DHEMAJI,2000,Rabi,Other  Rabi pulses,1603,784,0.489082969
Assam,DHEMAJI,2000,Rabi,Rapeseed &Mustard,11070,4396,0.397109304
Assam,DHEMAJI,2000,Rabi,Wheat,1156,1150,0.994809689
Assam,DHEMAJI,2000,Summer,Rice,7030,7007,0.996728307
Assam,DHEMAJI,2000,Whole Year,Arecanut,836,1130,1.351674641
Assam,DHEMAJI,2000,Whole Year,Banana,999,14958,14.97297297
Assam,DHEMAJI,2000,Whole Year,Coconut,114,688000,6035.087719
Assam,DHEMAJI,2000,Whole Year,Dry chillies,293,225,0.767918089
Assam,DHEMAJI,2000,Whole Year,Onion,145,389,2.682758621
Assam,DHEMAJI,2000,Whole Year,Potato,2670,12867,4.819101124
Assam,DHEMAJI,2000,Whole Year,Sugarcane,95,3505,36.89473684
Assam,DHEMAJI,2000,Whole Year,Sweet potato,155,503,3.24516129
Assam,DHEMAJI,2000,Whole Year,Tapioca,34,126,3.705882353
Assam,DHEMAJI,2000,Whole Year,Tobacco,23,15,0.652173913
Assam,DHEMAJI,2000,Whole Year,Turmeric,299,193,0.64548495
Assam,DHEMAJI,2000,Winter,Rice,54511,86567,1.588064794
Assam,DHEMAJI,2001,Autumn,Rice,12135,10022,0.825875567
Assam,DHEMAJI,2001,Kharif,Arhar/Tur,31,23,0.741935484
Assam,DHEMAJI,2001,Kharif,Castor seed,125,56,0.448
Assam,DHEMAJI,2001,Kharif,Cotton(lint),8,3,0.375
Assam,DHEMAJI,2001,Kharif,Jute,165,1633,9.896969697
Assam,DHEMAJI,2001,Kharif,Maize,517,476,0.920696325
Assam,DHEMAJI,2001,Kharif,Mesta,12,38,3.166666667
Assam,DHEMAJI,2001,Kharif,Niger seed,50,26,0.52
Assam,DHEMAJI,2001,Kharif,Sesamum,126,63,0.5
Assam,DHEMAJI,2001,Kharif,Small millets,38,26,0.684210526
Assam,DHEMAJI,2001,Rabi,Gram,8,3,0.375
Assam,DHEMAJI,2001,Rabi,Linseed,40,21,0.525
Assam,DHEMAJI,2001,Rabi,Masoor,315,140,0.444444444
Assam,DHEMAJI,2001,Rabi,Moong(Green Gram),53,27,0.509433962
Assam,DHEMAJI,2001,Rabi,Other  Rabi pulses,1193,635,0.532271584
Assam,DHEMAJI,2001,Rabi,Peas & beans (Pulses),225,144,0.64
Assam,DHEMAJI,2001,Rabi,Rapeseed &Mustard,9960,4711,0.472991968
Assam,DHEMAJI,2001,Rabi,Urad,570,305,0.535087719
Assam,DHEMAJI,2001,Rabi,Wheat,1140,1559,1.36754386
Assam,DHEMAJI,2001,Summer,Rice,7572,8705,1.149630217
Assam,DHEMAJI,2001,Whole Year,Arecanut,852,1588,1.863849765
Assam,DHEMAJI,2001,Whole Year,Banana,1010,15326,15.17425743
Assam,DHEMAJI,2001,Whole Year,Coconut,116,523000,4508.62069
Assam,DHEMAJI,2001,Whole Year,Dry chillies,299,231,0.772575251
Assam,DHEMAJI,2001,Whole Year,Onion,153,409,2.673202614
Assam,DHEMAJI,2001,Whole Year,Potato,2740,11257,4.108394161
Assam,DHEMAJI,2001,Whole Year,Sugarcane,82,3053,37.23170732
Assam,DHEMAJI,2001,Whole Year,Sweet potato,153,503,3.287581699
Assam,DHEMAJI,2001,Whole Year,Tapioca,33,80,2.424242424
Assam,DHEMAJI,2001,Whole Year,Tobacco,13,8,0.615384615
Assam,DHEMAJI,2001,Whole Year,Turmeric,305,198,0.649180328
Assam,DHEMAJI,2001,Winter,Rice,52550,72117,1.372350143
Assam,DHEMAJI,2002,Autumn,Rice,12770,9987,0.782067345
Assam,DHEMAJI,2002,Kharif,Arhar/Tur,30,23,0.766666667
Assam,DHEMAJI,2002,Kharif,Castor seed,123,55,0.447154472
Assam,DHEMAJI,2002,Kharif,Cotton(lint),8,3,0.375
Assam,DHEMAJI,2002,Kharif,Jute,173,1759,10.16763006
Assam,DHEMAJI,2002,Kharif,Maize,537,488,0.908752328
Assam,DHEMAJI,2002,Kharif,Mesta,12,39,3.25
Assam,DHEMAJI,2002,Kharif,Niger seed,50,26,0.52
Assam,DHEMAJI,2002,Kharif,Sesamum,128,69,0.5390625
Assam,DHEMAJI,2002,Kharif,Small millets,31,19,0.612903226
Assam,DHEMAJI,2002,Rabi,Gram,7,3,0.428571429
Assam,DHEMAJI,2002,Rabi,Linseed,20,10,0.5
Assam,DHEMAJI,2002,Rabi,Masoor,362,163,0.450276243
Assam,DHEMAJI,2002,Rabi,Moong(Green Gram),75,40,0.533333333
Assam,DHEMAJI,2002,Rabi,Other  Rabi pulses,1507,737,0.489051095
Assam,DHEMAJI,2002,Rabi,Peas & beans (Pulses),220,141,0.640909091
Assam,DHEMAJI,2002,Rabi,Rapeseed &Mustard,10045,3694,0.367745147
Assam,DHEMAJI,2002,Rabi,Urad,830,380,0.457831325
Assam,DHEMAJI,2002,Rabi,Wheat,1405,1728,1.229893238
Assam,DHEMAJI,2002,Summer,Rice,7270,6033,0.829848693
Assam,DHEMAJI,2002,Whole Year,Arecanut,852,765,0.897887324
Assam,DHEMAJI,2002,Whole Year,Banana,1042,15743,15.1084453
Assam,DHEMAJI,2002,Whole Year,Coconut,118,588000,4983.050847
Assam,DHEMAJI,2002,Whole Year,Dry chillies,302,232,0.768211921
Assam,DHEMAJI,2002,Whole Year,Onion,153,409,2.673202614
Assam,DHEMAJI,2002,Whole Year,Orange,36,341,9.472222222
Assam,DHEMAJI,2002,Whole Year,Papaya,30,451,15.03333333
Assam,DHEMAJI,2002,Whole Year,Pineapple,246,3420,13.90243902
Assam,DHEMAJI,2002,Whole Year,Potato,2985,13030,4.365159129
Assam,DHEMAJI,2002,Whole Year,Sugarcane,90,3278,36.42222222
Assam,DHEMAJI,2002,Whole Year,Sweet potato,143,468,3.272727273
Assam,DHEMAJI,2002,Whole Year,Tapioca,29,95,3.275862069
Assam,DHEMAJI,2002,Whole Year,Tobacco,10,6,0.6
Assam,DHEMAJI,2002,Whole Year,Turmeric,316,204,0.64556962
Assam,DHEMAJI,2002,Winter,Rice,50420,60603,1.201963507
Assam,DHEMAJI,2003,Autumn,Rice,12577,10108,0.803689274
Assam,DHEMAJI,2003,Kharif,Arhar/Tur,30,23,0.766666667
Assam,DHEMAJI,2003,Kharif,Castor seed,117,52,0.444444444
Assam,DHEMAJI,2003,Kharif,Cotton(lint),6,2,0.333333333
Assam,DHEMAJI,2003,Kharif,Jute,164,1704,10.3902439
Assam,DHEMAJI,2003,Kharif,Maize,540,490,0.907407407
Assam,DHEMAJI,2003,Kharif,Mesta,12,39,3.25
Assam,DHEMAJI,2003,Kharif,Niger seed,50,26,0.52
Assam,DHEMAJI,2003,Kharif,Sesamum,113,58,0.513274336
Assam,DHEMAJI,2003,Kharif,Small millets,29,20,0.689655172
Assam,DHEMAJI,2003,Rabi,Gram,7,3,0.428571429
Assam,DHEMAJI,2003,Rabi,Linseed,22,11,0.5
Assam,DHEMAJI,2003,Rabi,Masoor,550,256,0.465454545
Assam,DHEMAJI,2003,Rabi,Moong(Green Gram),76,40,0.526315789
Assam,DHEMAJI,2003,Rabi,other misc. pulses,45,28,0.622222222
Assam,DHEMAJI,2003,Rabi,Peas & beans (Pulses),331,209,0.63141994
Assam,DHEMAJI,2003,Rabi,Rapeseed &Mustard,10410,3420,0.328530259
Assam,DHEMAJI,2003,Rabi,Urad,853,364,0.426729191
Assam,DHEMAJI,2003,Rabi,Wheat,2210,1043,0.471945701
Assam,DHEMAJI,2003,Summer,Rice,7305,4722,0.646406571
Assam,DHEMAJI,2003,Whole Year,Arecanut,861,729,0.846689895
Assam,DHEMAJI,2003,Whole Year,Banana,1050,16006,15.24380952
Assam,DHEMAJI,2003,Whole Year,Coconut,118,517000,4381.355932
Assam,DHEMAJI,2003,Whole Year,Dry chillies,305,236,0.773770492
Assam,DHEMAJI,2003,Whole Year,Onion,158,423,2.67721519
Assam,DHEMAJI,2003,Whole Year,Orange,39,374,9.58974359
Assam,DHEMAJI,2003,Whole Year,Papaya,28,421,15.03571429
Assam,DHEMAJI,2003,Whole Year,Pineapple,242,3384,13.98347107
Assam,DHEMAJI,2003,Whole Year,Potato,4355,20651,4.741905855
Assam,DHEMAJI,2003,Whole Year,Sugarcane,87,3357,38.5862069
Assam,DHEMAJI,2003,Whole Year,Sweet potato,146,475,3.253424658
Assam,DHEMAJI,2003,Whole Year,Tapioca,28,87,3.107142857
Assam,DHEMAJI,2003,Whole Year,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2003,Whole Year,Turmeric,323,209,0.647058824
Assam,DHEMAJI,2003,Winter,Rice,51920,60604,1.167257319
Assam,DHEMAJI,2004,Autumn,Rice,11500,5762,0.501043478
Assam,DHEMAJI,2004,Kharif,Arhar/Tur,30,23,0.766666667
Assam,DHEMAJI,2004,Kharif,Castor seed,109,49,0.449541284
Assam,DHEMAJI,2004,Kharif,Cotton(lint),7,3,0.428571429
Assam,DHEMAJI,2004,Kharif,Jute,161,1140,7.080745342
Assam,DHEMAJI,2004,Kharif,Mesta,13,42,3.230769231
Assam,DHEMAJI,2004,Kharif,Niger seed,55,28,0.509090909
Assam,DHEMAJI,2004,Kharif,Sesamum,118,61,0.516949153
Assam,DHEMAJI,2004,Kharif,Small millets,49,33,0.673469388
Assam,DHEMAJI,2004,Rabi,Gram,8,3,0.375
Assam,DHEMAJI,2004,Rabi,Linseed,20,10,0.5
Assam,DHEMAJI,2004,Rabi,Masoor,126,48,0.380952381
Assam,DHEMAJI,2004,Rabi,Moong(Green Gram),81,43,0.530864198
Assam,DHEMAJI,2004,Rabi,Peas & beans (Pulses),230,147,0.639130435
Assam,DHEMAJI,2004,Rabi,Rapeseed &Mustard,8052,2711,0.336686538
Assam,DHEMAJI,2004,Rabi,Urad,760,437,0.575
Assam,DHEMAJI,2004,Rabi,Wheat,815,802,0.98404908
Assam,DHEMAJI,2004,Summer,Rice,6282,4792,0.76281439
Assam,DHEMAJI,2004,Whole Year,Coconut,98,348000,3551.020408
Assam,DHEMAJI,2004,Whole Year,Dry chillies,201,153,0.76119403
Assam,DHEMAJI,2004,Whole Year,Onion,76,193,2.539473684
Assam,DHEMAJI,2004,Whole Year,Potato,4210,17713,4.20736342
Assam,DHEMAJI,2004,Whole Year,Sugarcane,35,1293,36.94285714
Assam,DHEMAJI,2004,Whole Year,Sweet potato,107,332,3.102803738
Assam,DHEMAJI,2004,Whole Year,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2004,Whole Year,Turmeric,283,186,0.657243816
Assam,DHEMAJI,2004,Winter,Rice,56610,68235,1.205352411
Assam,DHEMAJI,2005,Autumn,Rice,11309,5010,0.443009992
Assam,DHEMAJI,2005,Kharif,Arhar/Tur,41,31,0.756097561
Assam,DHEMAJI,2005,Kharif,Castor seed,125,56,0.448
Assam,DHEMAJI,2005,Kharif,Cotton(lint),8,3,0.375
Assam,DHEMAJI,2005,Kharif,Jute,91,928,10.1978022
Assam,DHEMAJI,2005,Kharif,Maize,510,460,0.901960784
Assam,DHEMAJI,2005,Kharif,Mesta,6,19,3.166666667
Assam,DHEMAJI,2005,Kharif,Niger seed,58,30,0.517241379
Assam,DHEMAJI,2005,Kharif,Sesamum,159,82,0.51572327
Assam,DHEMAJI,2005,Kharif,Small millets,25,17,0.68
Assam,DHEMAJI,2005,Rabi,Gram,9,4,0.444444444
Assam,DHEMAJI,2005,Rabi,Linseed,25,12,0.48
Assam,DHEMAJI,2005,Rabi,Masoor,111,40,0.36036036
Assam,DHEMAJI,2005,Rabi,Moong(Green Gram),75,40,0.533333333
Assam,DHEMAJI,2005,Rabi,Other  Rabi pulses,1373,693,0.504734159
Assam,DHEMAJI,2005,Rabi,Peas & beans (Pulses),283,179,0.632508834
Assam,DHEMAJI,2005,Rabi,Rapeseed &Mustard,8900,3012,0.338426966
Assam,DHEMAJI,2005,Rabi,Urad,828,408,0.492753623
Assam,DHEMAJI,2005,Rabi,Wheat,210,67,0.319047619
Assam,DHEMAJI,2005,Summer,Rice,3394,2958,0.871538008
Assam,DHEMAJI,2005,Whole Year,Arecanut,978,1163,1.189161554
Assam,DHEMAJI,2005,Whole Year,Banana,937,14392,15.35965848
Assam,DHEMAJI,2005,Whole Year,Dry chillies,187,142,0.759358289
Assam,DHEMAJI,2005,Whole Year,Onion,124,328,2.64516129
Assam,DHEMAJI,2005,Whole Year,Potato,3883,16295,4.196497553
Assam,DHEMAJI,2005,Whole Year,Sugarcane,93,3459,37.19354839
Assam,DHEMAJI,2005,Whole Year,Sweet potato,139,447,3.215827338
Assam,DHEMAJI,2005,Whole Year,Tapioca,37,120,3.243243243
Assam,DHEMAJI,2005,Whole Year,Tobacco,13,8,0.615384615
Assam,DHEMAJI,2005,Whole Year,Turmeric,253,168,0.664031621
Assam,DHEMAJI,2005,Winter,Rice,67975,82536,1.214211107
Assam,DHEMAJI,2006,Autumn,Rice,9174,6822,0.743623283
Assam,DHEMAJI,2006,Kharif,Arhar/Tur,33,25,0.757575758
Assam,DHEMAJI,2006,Kharif,Castor seed,95,42,0.442105263
Assam,DHEMAJI,2006,Kharif,Cotton(lint),8,4,0.5
Assam,DHEMAJI,2006,Kharif,Jute,91,881,9.681318681
Assam,DHEMAJI,2006,Kharif,Maize,494,444,0.898785425
Assam,DHEMAJI,2006,Kharif,Mesta,5,16,3.2
Assam,DHEMAJI,2006,Kharif,Niger seed,50,26,0.52
Assam,DHEMAJI,2006,Kharif,Sesamum,116,60,0.517241379
Assam,DHEMAJI,2006,Kharif,Small millets,27,18,0.666666667
Assam,DHEMAJI,2006,Rabi,Gram,8,4,0.5
Assam,DHEMAJI,2006,Rabi,Linseed,20,10,0.5
Assam,DHEMAJI,2006,Rabi,Masoor,332,149,0.448795181
Assam,DHEMAJI,2006,Rabi,Moong(Green Gram),71,37,0.521126761
Assam,DHEMAJI,2006,Rabi,Other  Rabi pulses,20,13,0.65
Assam,DHEMAJI,2006,Rabi,Peas & beans (Pulses),270,171,0.633333333
Assam,DHEMAJI,2006,Rabi,Rapeseed &Mustard,11140,3667,0.329174147
Assam,DHEMAJI,2006,Rabi,Urad,730,375,0.51369863
Assam,DHEMAJI,2006,Rabi,Wheat,555,196,0.353153153
Assam,DHEMAJI,2006,Summer,Rice,3446,3573,1.036854324
Assam,DHEMAJI,2006,Whole Year,Arecanut,1420,1434,1.009859155
Assam,DHEMAJI,2006,Whole Year,Banana,1005,15749,15.67064677
Assam,DHEMAJI,2006,Whole Year,Coconut,114,242000,2122.807018
Assam,DHEMAJI,2006,Whole Year,Dry chillies,185,140,0.756756757
Assam,DHEMAJI,2006,Whole Year,Onion,100,263,2.63
Assam,DHEMAJI,2006,Whole Year,Potato,4340,21018,4.842857143
Assam,DHEMAJI,2006,Whole Year,Sugarcane,102,4042,39.62745098
Assam,DHEMAJI,2006,Whole Year,Sweet potato,106,326,3.075471698
Assam,DHEMAJI,2006,Whole Year,Tapioca,29,88,3.034482759
Assam,DHEMAJI,2006,Whole Year,Tobacco,13,8,0.615384615
Assam,DHEMAJI,2006,Whole Year,Turmeric,259,171,0.66023166
Assam,DHEMAJI,2006,Winter,Rice,65130,83114,1.276124674
Assam,DHEMAJI,2007,Autumn,Rice,7944,5711,0.718907351
Assam,DHEMAJI,2007,Kharif,Arhar/Tur,31,23,0.741935484
Assam,DHEMAJI,2007,Kharif,Castor seed,105,47,0.447619048
Assam,DHEMAJI,2007,Kharif,Cotton(lint),6,3,0.5
Assam,DHEMAJI,2007,Kharif,Jute,95,1043,10.97894737
Assam,DHEMAJI,2007,Kharif,Maize,316,272,0.860759494
Assam,DHEMAJI,2007,Kharif,Mesta,7,22,3.142857143
Assam,DHEMAJI,2007,Kharif,Niger seed,50,26,0.52
Assam,DHEMAJI,2007,Kharif,Sesamum,114,59,0.51754386
Assam,DHEMAJI,2007,Kharif,Small millets,24,16,0.666666667
Assam,DHEMAJI,2007,Rabi,Gram,7,4,0.571428571
Assam,DHEMAJI,2007,Rabi,Linseed,20,10,0.5
Assam,DHEMAJI,2007,Rabi,Masoor,130,50,0.384615385
Assam,DHEMAJI,2007,Rabi,Moong(Green Gram),75,40,0.533333333
Assam,DHEMAJI,2007,Rabi,Other  Rabi pulses,20,13,0.65
Assam,DHEMAJI,2007,Rabi,Peas & beans (Pulses),620,406,0.65483871
Assam,DHEMAJI,2007,Rabi,Rapeseed &Mustard,11255,5125,0.455353176
Assam,DHEMAJI,2007,Rabi,Urad,775,326,0.420645161
Assam,DHEMAJI,2007,Rabi,Wheat,506,358,0.707509881
Assam,DHEMAJI,2007,Summer,Rice,3195,7243,2.266979656
Assam,DHEMAJI,2007,Whole Year,Arecanut,960,795,0.828125
Assam,DHEMAJI,2007,Whole Year,Banana,983,15329,15.59409969
Assam,DHEMAJI,2007,Whole Year,Black pepper,68,87,1.279411765
Assam,DHEMAJI,2007,Whole Year,Coconut,117,247000,2111.111111
Assam,DHEMAJI,2007,Whole Year,Dry chillies,192,146,0.760416667
Assam,DHEMAJI,2007,Whole Year,Dry ginger,385,3346,8.690909091
Assam,DHEMAJI,2007,Whole Year,Onion,107,300,2.803738318
Assam,DHEMAJI,2007,Whole Year,Potato,4400,23857,5.422045455
Assam,DHEMAJI,2007,Whole Year,Sugarcane,102,3884,38.07843137
Assam,DHEMAJI,2007,Whole Year,Sweet potato,116,363,3.129310345
Assam,DHEMAJI,2007,Whole Year,Tapioca,28,84,3
Assam,DHEMAJI,2007,Whole Year,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2007,Whole Year,Turmeric,332,214,0.644578313
Assam,DHEMAJI,2007,Winter,Rice,63270,81220,1.283704757
Assam,DHEMAJI,2008,Autumn,Rice,7202,4935,0.685226326
Assam,DHEMAJI,2008,Kharif,Arhar/Tur,31,23,0.741935484
Assam,DHEMAJI,2008,Kharif,Castor seed,75,34,0.453333333
Assam,DHEMAJI,2008,Kharif,Cotton(lint),6,3,0.5
Assam,DHEMAJI,2008,Kharif,Jute,80,862,10.775
Assam,DHEMAJI,2008,Kharif,Maize,195,159,0.815384615
Assam,DHEMAJI,2008,Kharif,Mesta,7,22,3.142857143
Assam,DHEMAJI,2008,Kharif,Niger seed,15,7,0.466666667
Assam,DHEMAJI,2008,Kharif,Sesamum,115,58,0.504347826
Assam,DHEMAJI,2008,Kharif,Small millets,10,7,0.7
Assam,DHEMAJI,2008,Rabi,Blackgram,685,698,1.018978102
Assam,DHEMAJI,2008,Rabi,Gram,7,4,0.571428571
Assam,DHEMAJI,2008,Rabi,Linseed,10,4,0.4
Assam,DHEMAJI,2008,Rabi,Masoor,111,47,0.423423423
Assam,DHEMAJI,2008,Rabi,Moong(Green Gram),73,39,0.534246575
Assam,DHEMAJI,2008,Rabi,Peas & beans (Pulses),650,427,0.656923077
Assam,DHEMAJI,2008,Rabi,Rapeseed &Mustard,16940,7475,0.441263282
Assam,DHEMAJI,2008,Rabi,Urad,685,698,1.018978102
Assam,DHEMAJI,2008,Rabi,Wheat,515,290,0.563106796
Assam,DHEMAJI,2008,Summer,Rice,1703,2317,1.360540223
Assam,DHEMAJI,2008,Whole Year,Arecanut,257,444,1.727626459
Assam,DHEMAJI,2008,Whole Year,Banana,1022,14350,14.04109589
Assam,DHEMAJI,2008,Whole Year,Black pepper,28,36,1.285714286
Assam,DHEMAJI,2008,Whole Year,Coconut,109,366000,3357.798165
Assam,DHEMAJI,2008,Whole Year,Dry chillies,213,160,0.751173709
Assam,DHEMAJI,2008,Whole Year,Dry ginger,380,3302,8.689473684
Assam,DHEMAJI,2008,Whole Year,Onion,107,300,2.803738318
Assam,DHEMAJI,2008,Whole Year,Potato,4510,16810,3.727272727
Assam,DHEMAJI,2008,Whole Year,Sugarcane,90,3455,38.38888889
Assam,DHEMAJI,2008,Whole Year,Sweet potato,117,365,3.11965812
Assam,DHEMAJI,2008,Whole Year,Tapioca,27,81,3
Assam,DHEMAJI,2008,Whole Year,Tobacco,8,5,0.625
Assam,DHEMAJI,2008,Whole Year,Turmeric,350,230,0.657142857
Assam,DHEMAJI,2008,Winter,Rice,63280,67130,1.060840708
Assam,DHEMAJI,2009,Autumn,Rice,7823,5733,0.732839064
Assam,DHEMAJI,2009,Kharif,Arhar/Tur,31,23,0.741935484
Assam,DHEMAJI,2009,Kharif,Castor seed,64,29,0.453125
Assam,DHEMAJI,2009,Kharif,Cotton(lint),5,2,0.4
Assam,DHEMAJI,2009,Kharif,Jute,101,1104,10.93069307
Assam,DHEMAJI,2009,Kharif,Maize,225,186,0.826666667
Assam,DHEMAJI,2009,Kharif,Mesta,7,22,3.142857143
Assam,DHEMAJI,2009,Kharif,Niger seed,33,17,0.515151515
Assam,DHEMAJI,2009,Kharif,Sesamum,110,57,0.518181818
Assam,DHEMAJI,2009,Kharif,Small millets,10,7,0.7
Assam,DHEMAJI,2009,Rabi,Banana,1308,20132,15.39143731
Assam,DHEMAJI,2009,Rabi,Gram,7,4,0.571428571
Assam,DHEMAJI,2009,Rabi,Linseed,10,5,0.5
Assam,DHEMAJI,2009,Rabi,Masoor,95,38,0.4
Assam,DHEMAJI,2009,Rabi,Moong(Green Gram),81,42,0.518518519
Assam,DHEMAJI,2009,Rabi,Peas & beans (Pulses),471,283,0.600849257
Assam,DHEMAJI,2009,Rabi,Rapeseed &Mustard,16810,9414,0.560023795
Assam,DHEMAJI,2009,Rabi,Urad,767,434,0.565840939
Assam,DHEMAJI,2009,Rabi,Wheat,505,594,1.176237624
Assam,DHEMAJI,2009,Summer,Rice,4462,3862,0.865531152
Assam,DHEMAJI,2009,Whole Year,Arecanut,960,747,0.778125
Assam,DHEMAJI,2009,Whole Year,Banana,1308,20132,15.39143731
Assam,DHEMAJI,2009,Whole Year,Black pepper,28,36,1.285714286
Assam,DHEMAJI,2009,Whole Year,Coconut,112,1204000,10750
Assam,DHEMAJI,2009,Whole Year,Dry chillies,215,162,0.753488372
Assam,DHEMAJI,2009,Whole Year,Dry ginger,380,3302,8.689473684
Assam,DHEMAJI,2009,Whole Year,Onion,105,289,2.752380952
Assam,DHEMAJI,2009,Whole Year,Potato,4360,24972,5.727522936
Assam,DHEMAJI,2009,Whole Year,Sugarcane,90,3520,39.11111111
Assam,DHEMAJI,2009,Whole Year,Sweet potato,105,324,3.085714286
Assam,DHEMAJI,2009,Whole Year,Tapioca,27,80,2.962962963
Assam,DHEMAJI,2009,Whole Year,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2009,Whole Year,Turmeric,321,211,0.657320872
Assam,DHEMAJI,2009,Winter,Rice,59652,83373,1.397656407
Assam,DHEMAJI,2010,Autumn,Rice,8915,6964,0.781155356
Assam,DHEMAJI,2010,Kharif,Arhar/Tur,31,23,0.741935484
Assam,DHEMAJI,2010,Kharif,Castor seed,58,26,0.448275862
Assam,DHEMAJI,2010,Kharif,Cotton(lint),5,2,0.4
Assam,DHEMAJI,2010,Kharif,Jute,84,844,10.04761905
Assam,DHEMAJI,2010,Kharif,Maize,220,179,0.813636364
Assam,DHEMAJI,2010,Kharif,Mesta,7,22,3.142857143
Assam,DHEMAJI,2010,Kharif,Niger seed,50,25,0.5
Assam,DHEMAJI,2010,Kharif,Sesamum,115,60,0.52173913
Assam,DHEMAJI,2010,Kharif,Small millets,14,10,0.714285714
Assam,DHEMAJI,2010,Rabi,Arecanut,960,747,0.778125
Assam,DHEMAJI,2010,Rabi,Banana,1260,19040,15.11111111
Assam,DHEMAJI,2010,Rabi,Gram,6,2,0.333333333
Assam,DHEMAJI,2010,Rabi,Linseed,36,18,0.5
Assam,DHEMAJI,2010,Rabi,Masoor,92,38,0.413043478
