State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DHEMAJI,2010,Rabi,Moong(Green Gram),229,128,0.558951965
Assam,DHEMAJI,2010,Rabi,Peas & beans (Pulses),474,301,0.635021097
Assam,DHEMAJI,2010,Rabi,Rapeseed &Mustard,16800,8214,0.488928571
Assam,DHEMAJI,2010,Rabi,Urad,760,424,0.557894737
Assam,DHEMAJI,2010,Rabi,Wheat,477,518,1.085953878
Assam,DHEMAJI,2010,Summer,Rice,3150,4446,1.411428571
Assam,DHEMAJI,2010,Whole Year,Banana,1260,19040,15.11111111
Assam,DHEMAJI,2010,Whole Year,Black pepper,32,41,1.28125
Assam,DHEMAJI,2010,Whole Year,Coconut,112,1204000,10750
Assam,DHEMAJI,2010,Whole Year,Dry chillies,229,172,0.751091703
Assam,DHEMAJI,2010,Whole Year,Dry ginger,425,3693,8.689411765
Assam,DHEMAJI,2010,Whole Year,Onion,105,289,2.752380952
Assam,DHEMAJI,2010,Whole Year,Potato,6374,42146,6.612174459
Assam,DHEMAJI,2010,Whole Year,Sugarcane,99,3584,36.2020202
Assam,DHEMAJI,2010,Whole Year,Sweet potato,108,331,3.064814815
Assam,DHEMAJI,2010,Whole Year,Tapioca,28,85,3.035714286
Assam,DHEMAJI,2010,Whole Year,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2010,Whole Year,Turmeric,340,225,0.661764706
Assam,DHEMAJI,2010,Winter,Rice,64892,87301,1.345327621
Assam,DHEMAJI,2011,Autumn,Paddy,9305,7164,0.769908651
Assam,DHEMAJI,2011,Autumn,Rice,9305,7164,0.769908651
Assam,DHEMAJI,2011,Kharif,Arhar/Tur,35,29,0.828571429
Assam,DHEMAJI,2011,Kharif,Castor seed,40,22,0.55
Assam,DHEMAJI,2011,Kharif,Cotton(lint),5,1,0.2
Assam,DHEMAJI,2011,Kharif,Jute,87,807,9.275862069
Assam,DHEMAJI,2011,Kharif,Maize,245,216,0.881632653
Assam,DHEMAJI,2011,Kharif,Mesta,7,34,4.857142857
Assam,DHEMAJI,2011,Kharif,Niger seed,40,21,0.525
Assam,DHEMAJI,2011,Kharif,Orange,31,300,9.677419355
Assam,DHEMAJI,2011,Kharif,Papaya,182,3694,20.2967033
Assam,DHEMAJI,2011,Kharif,Sesamum,113,67,0.592920354
Assam,DHEMAJI,2011,Kharif,Small millets,17,11,0.647058824
Assam,DHEMAJI,2011,Kharif,Tapioca,30,166,5.533333333
Assam,DHEMAJI,2011,Kharif,Tobacco,7,4,0.571428571
Assam,DHEMAJI,2011,Rabi,Arecanut,975,952,0.976410256
Assam,DHEMAJI,2011,Rabi,Black pepper,29,36,1.24137931
Assam,DHEMAJI,2011,Rabi,Dry chillies,249,231,0.927710843
Assam,DHEMAJI,2011,Rabi,Ginger,433,3788,8.748267898
Assam,DHEMAJI,2011,Rabi,Gram,6,4,0.666666667
Assam,DHEMAJI,2011,Rabi,Linseed,20,12,0.6
Assam,DHEMAJI,2011,Rabi,Masoor,49,22,0.448979592
Assam,DHEMAJI,2011,Rabi,Moong(Green Gram),249,147,0.590361446
Assam,DHEMAJI,2011,Rabi,Peas & beans (Pulses),340,214,0.629411765
Assam,DHEMAJI,2011,Rabi,Pineapple,183,2726,14.89617486
Assam,DHEMAJI,2011,Rabi,Rapeseed &Mustard,16950,7945,0.468731563
Assam,DHEMAJI,2011,Rabi,Sweet potato,91,637,7
Assam,DHEMAJI,2011,Rabi,Urad,1185,659,0.556118143
Assam,DHEMAJI,2011,Rabi,Wheat,397,203,0.511335013
Assam,DHEMAJI,2011,Summer,Paddy,2172,3848,1.771639042
Assam,DHEMAJI,2011,Summer,Rice,2172,3848,1.771639042
Assam,DHEMAJI,2011,Whole Year,Banana,1238,10099,8.157512116
Assam,DHEMAJI,2011,Whole Year,Coconut,103,531,5.155339806
Assam,DHEMAJI,2011,Whole Year,Onion,110,165,1.5
Assam,DHEMAJI,2011,Whole Year,Potato,5820,24816,4.263917526
Assam,DHEMAJI,2011,Whole Year,Sugarcane,101,3743,37.05940594
Assam,DHEMAJI,2011,Whole Year,Turmeric,370,251,0.678378378
Assam,DHEMAJI,2011,Winter,Paddy,67265,96573,1.435709507
Assam,DHEMAJI,2011,Winter,Rice,67265,96573,1.435709507
Assam,DHEMAJI,2012,Autumn,Paddy,9075,12021,1.324628099
Assam,DHEMAJI,2012,Autumn,Rice,9075,12021,1.324628099
Assam,DHEMAJI,2012,Kharif,Arhar/Tur,33,27,0.818181818
Assam,DHEMAJI,2012,Kharif,Castor seed,38,22,0.578947368
Assam,DHEMAJI,2012,Kharif,Cotton(lint),5,2,0.4
Assam,DHEMAJI,2012,Kharif,Jute,86,739,8.593023256
Assam,DHEMAJI,2012,Kharif,Maize,269,332,1.234200743
Assam,DHEMAJI,2012,Kharif,Mesta,7,24,3.428571429
Assam,DHEMAJI,2012,Kharif,Niger seed,2,2,1
Assam,DHEMAJI,2012,Kharif,Orange,31,303,9.774193548
Assam,DHEMAJI,2012,Kharif,Papaya,172,3664,21.30232558
Assam,DHEMAJI,2012,Kharif,Sesamum,115,70,0.608695652
Assam,DHEMAJI,2012,Kharif,Small millets,12,9,0.75
Assam,DHEMAJI,2012,Kharif,Tapioca,31,175,5.64516129
Assam,DHEMAJI,2012,Kharif,Tobacco,6,3,0.5
Assam,DHEMAJI,2012,Rabi,Arecanut,990,967,0.976767677
Assam,DHEMAJI,2012,Rabi,Black pepper,25,35,1.4
Assam,DHEMAJI,2012,Rabi,Dry chillies,252,239,0.948412698
Assam,DHEMAJI,2012,Rabi,Ginger,500,4386,8.772
Assam,DHEMAJI,2012,Rabi,Gram,9,6,0.666666667
Assam,DHEMAJI,2012,Rabi,Linseed,19,12,0.631578947
Assam,DHEMAJI,2012,Rabi,Masoor,165,87,0.527272727
Assam,DHEMAJI,2012,Rabi,Moong(Green Gram),250,158,0.632
Assam,DHEMAJI,2012,Rabi,Peas & beans (Pulses),1690,1018,0.602366864
Assam,DHEMAJI,2012,Rabi,Pineapple,162,2424,14.96296296
Assam,DHEMAJI,2012,Rabi,Rapeseed &Mustard,17330,7123,0.41102135
Assam,DHEMAJI,2012,Rabi,Sweet potato,92,656,7.130434783
Assam,DHEMAJI,2012,Rabi,Urad,837,462,0.551971326
Assam,DHEMAJI,2012,Rabi,Wheat,402,523,1.300995025
Assam,DHEMAJI,2012,Summer,Rice,2915,5757,1.974957118
Assam,DHEMAJI,2012,Whole Year,Banana,800,13173,16.46625
Assam,DHEMAJI,2012,Whole Year,Coconut,102,444,4.352941176
Assam,DHEMAJI,2012,Whole Year,Onion,113,195,1.725663717
Assam,DHEMAJI,2012,Whole Year,Potato,5430,27502,5.064825046
Assam,DHEMAJI,2012,Whole Year,Sugarcane,103,3668,35.61165049
Assam,DHEMAJI,2012,Whole Year,Turmeric,388,301,0.775773196
Assam,DHEMAJI,2012,Winter,Paddy,68005,110152,1.619763253
Assam,DHEMAJI,2012,Winter,Rice,68005,110152,1.619763253
Assam,DHEMAJI,2013,Autumn,Paddy,9630,14723,1.52886812
Assam,DHEMAJI,2013,Autumn,Rice,9630,14723,1.52886812
Assam,DHEMAJI,2013,Kharif,Arhar/Tur,40,34,0.85
Assam,DHEMAJI,2013,Kharif,Castor seed,29,16,0.551724138
Assam,DHEMAJI,2013,Kharif,Cotton(lint),9,4,0.444444444
Assam,DHEMAJI,2013,Kharif,Jute,87,894,10.27586207
Assam,DHEMAJI,2013,Kharif,Maize,308,1739,5.646103896
Assam,DHEMAJI,2013,Kharif,Mesta,7,24,3.428571429
Assam,DHEMAJI,2013,Kharif,Niger seed,2,1,0.5
Assam,DHEMAJI,2013,Kharif,Orange,30,293,9.766666667
Assam,DHEMAJI,2013,Kharif,Papaya,161,3429,21.29813665
Assam,DHEMAJI,2013,Kharif,Sesamum,110,69,0.627272727
Assam,DHEMAJI,2013,Kharif,Small millets,16,11,0.6875
Assam,DHEMAJI,2013,Kharif,Tapioca,31,175,5.64516129
Assam,DHEMAJI,2013,Kharif,Tobacco,6,3,0.5
Assam,DHEMAJI,2013,Rabi,Arecanut,962,352,0.365904366
Assam,DHEMAJI,2013,Rabi,Black pepper,25,35,1.4
Assam,DHEMAJI,2013,Rabi,Dry chillies,294,280,0.952380952
Assam,DHEMAJI,2013,Rabi,Ginger,500,4386,8.772
Assam,DHEMAJI,2013,Rabi,Gram,6,4,0.666666667
Assam,DHEMAJI,2013,Rabi,Linseed,9,6,0.666666667
Assam,DHEMAJI,2013,Rabi,Masoor,154,85,0.551948052
Assam,DHEMAJI,2013,Rabi,Moong(Green Gram),367,235,0.640326975
Assam,DHEMAJI,2013,Rabi,Peas & beans (Pulses),2223,1535,0.690508322
Assam,DHEMAJI,2013,Rabi,Pineapple,171,2559,14.96491228
Assam,DHEMAJI,2013,Rabi,Rapeseed &Mustard,20095,8816,0.438716099
Assam,DHEMAJI,2013,Rabi,Sweet potato,185,1318,7.124324324
Assam,DHEMAJI,2013,Rabi,Urad,1066,618,0.579737336
Assam,DHEMAJI,2013,Rabi,Wheat,142,64,0.450704225
Assam,DHEMAJI,2013,Summer,Paddy,4420,8883,2.009728507
Assam,DHEMAJI,2013,Summer,Rice,4420,8883,2.009728507
Assam,DHEMAJI,2013,Whole Year,Banana,1455,23958,16.46597938
Assam,DHEMAJI,2013,Whole Year,Coconut,104,144,1.384615385
Assam,DHEMAJI,2013,Whole Year,Onion,118,204,1.728813559
Assam,DHEMAJI,2013,Whole Year,Potato,5895,24037,4.077523325
Assam,DHEMAJI,2013,Whole Year,Sugarcane,113,4178,36.97345133
Assam,DHEMAJI,2013,Whole Year,Turmeric,380,295,0.776315789
Assam,DHEMAJI,2013,Winter,Paddy,68300,105539,1.54522694
Assam,DHEMAJI,2013,Winter,Rice,68300,105539,1.54522694
Assam,DHEMAJI,2014,Autumn,Paddy,9379,12595,1.342893699
Assam,DHEMAJI,2014,Autumn,Rice,9379,12595,1.342893699
Assam,DHEMAJI,2014,Kharif,Arhar/Tur,34,32,0.941176471
Assam,DHEMAJI,2014,Kharif,Castor seed,30,19,0.633333333
Assam,DHEMAJI,2014,Kharif,Cotton(lint),11,4,0.363636364
Assam,DHEMAJI,2014,Kharif,Jute,82,895,10.91463415
Assam,DHEMAJI,2014,Kharif,Maize,304,1367,4.496710526
Assam,DHEMAJI,2014,Kharif,Mesta,9,31,3.444444444
Assam,DHEMAJI,2014,Kharif,Niger seed,2,1,0.5
Assam,DHEMAJI,2014,Kharif,Orange,29,284,9.793103448
Assam,DHEMAJI,2014,Kharif,Papaya,150,3194,21.29333333
Assam,DHEMAJI,2014,Kharif,Sesamum,111,86,0.774774775
Assam,DHEMAJI,2014,Kharif,Small millets,4,4,1
Assam,DHEMAJI,2014,Kharif,Tapioca,31,175,5.64516129
Assam,DHEMAJI,2014,Kharif,Tobacco,3,2,0.666666667
Assam,DHEMAJI,2014,Rabi,Black pepper,25,36,1.44
Assam,DHEMAJI,2014,Rabi,Dry chillies,275,266,0.967272727
Assam,DHEMAJI,2014,Rabi,Ginger,500,4388,8.776
Assam,DHEMAJI,2014,Rabi,Gram,5,4,0.8
Assam,DHEMAJI,2014,Rabi,Linseed,9,7,0.777777778
Assam,DHEMAJI,2014,Rabi,Masoor,404,289,0.715346535
Assam,DHEMAJI,2014,Rabi,Moong(Green Gram),581,391,0.672977625
Assam,DHEMAJI,2014,Rabi,Peas & beans (Pulses),1914,1832,0.957157785
Assam,DHEMAJI,2014,Rabi,Pineapple,178,2663,14.96067416
Assam,DHEMAJI,2014,Rabi,Rapeseed &Mustard,16930,17650,1.042528057
Assam,DHEMAJI,2014,Rabi,Sweet potato,57,407,7.140350877
Assam,DHEMAJI,2014,Rabi,Urad,1102,714,0.647912886
Assam,DHEMAJI,2014,Rabi,Wheat,92,40,0.434782609
Assam,DHEMAJI,2014,Summer,Paddy,8500,12823,1.508588235
Assam,DHEMAJI,2014,Summer,Rice,8500,12823,1.508588235
Assam,DHEMAJI,2014,Whole Year,Banana,1505,24781,16.46578073
Assam,DHEMAJI,2014,Whole Year,Onion,206,357,1.733009709
Assam,DHEMAJI,2014,Whole Year,Potato,7585,32482,4.282399473
Assam,DHEMAJI,2014,Whole Year,Sugarcane,171,6286,36.76023392
Assam,DHEMAJI,2014,Whole Year,Turmeric,370,291,0.786486486
Assam,DHEMAJI,2014,Winter,Paddy,67660,106274,1.570706474
Assam,DHEMAJI,2014,Winter,Rice,67660,106274,1.570706474
Assam,DHUBRI,1997,Autumn,Rice,62078,25030,0.403202423
Assam,DHUBRI,1997,Kharif,Arhar/Tur,185,133,0.718918919
Assam,DHUBRI,1997,Kharif,Cotton(lint),13,6,0.461538462
Assam,DHUBRI,1997,Kharif,Jute,22734,181165,7.968901205
Assam,DHUBRI,1997,Kharif,Maize,267,160,0.599250936
Assam,DHUBRI,1997,Kharif,Mesta,1323,6129,4.632653061
Assam,DHUBRI,1997,Kharif,Small millets,3850,2128,0.552727273
Assam,DHUBRI,1997,Kharif,Sugarcane,197,8099,41.11167513
Assam,DHUBRI,1997,Rabi,Gram,399,261,0.654135338
Assam,DHUBRI,1997,Rabi,Linseed,1138,626,0.550087873
Assam,DHUBRI,1997,Rabi,Other  Rabi pulses,8795,5028,0.571688459
Assam,DHUBRI,1997,Rabi,Rapeseed &Mustard,15510,7338,0.47311412
Assam,DHUBRI,1997,Rabi,Wheat,18270,25101,1.373891626
Assam,DHUBRI,1997,Summer,Rice,21085,15466,0.733507233
Assam,DHUBRI,1997,Whole Year,Arecanut,2210,979,0.442986425
Assam,DHUBRI,1997,Whole Year,Coconut,675,1325,1.962962963
Assam,DHUBRI,1997,Whole Year,Dry chillies,2046,1470,0.718475073
Assam,DHUBRI,1997,Whole Year,Niger seed,2260,1186,0.524778761
Assam,DHUBRI,1997,Whole Year,Onion,1092,2839,2.59981685
Assam,DHUBRI,1997,Whole Year,Potato,5896,48613,8.245081411
Assam,DHUBRI,1997,Whole Year,Sesamum,1823,912,0.500274273
Assam,DHUBRI,1997,Whole Year,Sweet potato,3009,12637,4.199734131
Assam,DHUBRI,1997,Whole Year,Tapioca,159,502,3.157232704
Assam,DHUBRI,1997,Whole Year,Turmeric,455,341,0.749450549
Assam,DHUBRI,1997,Winter,Rice,54249,34696,0.639569393
Assam,DHUBRI,1998,Autumn,Rice,61130,42143,0.68939964
Assam,DHUBRI,1998,Kharif,Arhar/Tur,387,281,0.726098191
Assam,DHUBRI,1998,Kharif,Castor seed,16,9,0.5625
Assam,DHUBRI,1998,Kharif,Cotton(lint),8,3,0.375
Assam,DHUBRI,1998,Kharif,Jute,17750,119815,6.750140845
Assam,DHUBRI,1998,Kharif,Maize,293,176,0.600682594
Assam,DHUBRI,1998,Kharif,Mesta,1074,4959,4.617318436
Assam,DHUBRI,1998,Kharif,Niger seed,2036,1069,0.525049116
Assam,DHUBRI,1998,Kharif,Sesamum,1830,915,0.5
Assam,DHUBRI,1998,Kharif,Small millets,3905,2160,0.553137004
Assam,DHUBRI,1998,Rabi,Gram,384,252,0.65625
Assam,DHUBRI,1998,Rabi,Linseed,1144,630,0.550699301
Assam,DHUBRI,1998,Rabi,Other  Rabi pulses,9097,4941,0.543146092
Assam,DHUBRI,1998,Rabi,Rapeseed &Mustard,17480,10600,0.606407323
Assam,DHUBRI,1998,Rabi,Wheat,17730,15397,0.868415116
Assam,DHUBRI,1998,Summer,Rice,32483,61865,1.90453468
Assam,DHUBRI,1998,Whole Year,Arecanut,2273,1512,0.665200176
Assam,DHUBRI,1998,Whole Year,Banana,1661,25438,15.31487056
Assam,DHUBRI,1998,Whole Year,Coconut,688,4457000,6478.197674
Assam,DHUBRI,1998,Whole Year,Dry chillies,2038,1465,0.718842002
Assam,DHUBRI,1998,Whole Year,Onion,1093,2841,2.59926807
Assam,DHUBRI,1998,Whole Year,Potato,5925,54530,9.203375527
Assam,DHUBRI,1998,Whole Year,Sugarcane,202,8085,40.02475248
Assam,DHUBRI,1998,Whole Year,Sweet potato,2839,11924,4.200070447
Assam,DHUBRI,1998,Whole Year,Tapioca,164,520,3.170731707
Assam,DHUBRI,1998,Whole Year,Tobacco,51,41,0.803921569
Assam,DHUBRI,1998,Whole Year,Turmeric,463,347,0.749460043
Assam,DHUBRI,1998,Winter,Rice,41378,34890,0.843201701
Assam,DHUBRI,1999,Autumn,Rice,53533,31885,0.59561392
Assam,DHUBRI,1999,Kharif,Arhar/Tur,334,244,0.730538922
Assam,DHUBRI,1999,Kharif,Castor seed,15,9,0.6
Assam,DHUBRI,1999,Kharif,Cotton(lint),4,2,0.5
Assam,DHUBRI,1999,Kharif,Jute,16196,122374,7.555816251
Assam,DHUBRI,1999,Kharif,Maize,275,165,0.6
Assam,DHUBRI,1999,Kharif,Mesta,1054,4864,4.614800759
Assam,DHUBRI,1999,Kharif,Niger seed,2255,1184,0.525055432
Assam,DHUBRI,1999,Kharif,Sesamum,1905,953,0.500262467
Assam,DHUBRI,1999,Kharif,Small millets,3922,2167,0.552524222
Assam,DHUBRI,1999,Rabi,Gram,386,253,0.655440415
Assam,DHUBRI,1999,Rabi,Linseed,1140,627,0.55
Assam,DHUBRI,1999,Rabi,Other  Rabi pulses,9049,5834,0.644712123
Assam,DHUBRI,1999,Rabi,Rapeseed &Mustard,13295,5392,0.405566002
Assam,DHUBRI,1999,Rabi,Wheat,13360,19467,1.457110778
Assam,DHUBRI,1999,Summer,Rice,42747,113070,2.645097902
Assam,DHUBRI,1999,Whole Year,Arecanut,2300,1685,0.732608696
Assam,DHUBRI,1999,Whole Year,Banana,1683,25776,15.31550802
Assam,DHUBRI,1999,Whole Year,Coconut,708,2702000,3816.384181
Assam,DHUBRI,1999,Whole Year,Dry chillies,2101,1526,0.7263208
Assam,DHUBRI,1999,Whole Year,Onion,1038,2699,2.600192678
Assam,DHUBRI,1999,Whole Year,Potato,6023,61149,10.15258177
Assam,DHUBRI,1999,Whole Year,Sugarcane,216,8567,39.66203704
Assam,DHUBRI,1999,Whole Year,Sweet potato,2765,11613,4.2
Assam,DHUBRI,1999,Whole Year,Tapioca,168,539,3.208333333
Assam,DHUBRI,1999,Whole Year,Tobacco,37,29,0.783783784
Assam,DHUBRI,1999,Whole Year,Turmeric,447,336,0.751677852
Assam,DHUBRI,1999,Winter,Rice,55397,75492,1.362745275
Assam,DHUBRI,2000,Autumn,Rice,34476,20677,0.599750551
Assam,DHUBRI,2000,Kharif,Arhar/Tur,326,238,0.73006135
Assam,DHUBRI,2000,Kharif,Castor seed,14,9,0.642857143
Assam,DHUBRI,2000,Kharif,Cotton(lint),3,1,0.333333333
Assam,DHUBRI,2000,Kharif,Jute,15634,142714,9.12843802
Assam,DHUBRI,2000,Kharif,Maize,269,161,0.598513011
Assam,DHUBRI,2000,Kharif,Mesta,1043,4812,4.613614573
Assam,DHUBRI,2000,Kharif,Niger seed,1993,1046,0.524836929
Assam,DHUBRI,2000,Kharif,Sesamum,1920,961,0.500520833
Assam,DHUBRI,2000,Kharif,Small millets,3970,2195,0.552896725
Assam,DHUBRI,2000,Rabi,Gram,370,242,0.654054054
Assam,DHUBRI,2000,Rabi,Linseed,1138,626,0.550087873
Assam,DHUBRI,2000,Rabi,Other  Rabi pulses,8930,5617,0.629003359
Assam,DHUBRI,2000,Rabi,Rapeseed &Mustard,12898,6201,0.480772213
Assam,DHUBRI,2000,Rabi,Wheat,13205,17608,1.333434305
Assam,DHUBRI,2000,Summer,Rice,42849,96283,2.247030269
Assam,DHUBRI,2000,Whole Year,Arecanut,2207,1837,0.832351609
Assam,DHUBRI,2000,Whole Year,Banana,1691,25930,15.33412182
Assam,DHUBRI,2000,Whole Year,Coconut,601,2453000,4081.530782
Assam,DHUBRI,2000,Whole Year,Dry chillies,2187,1579,0.721993599
Assam,DHUBRI,2000,Whole Year,Onion,962,2501,2.5997921
Assam,DHUBRI,2000,Whole Year,Potato,5920,58100,9.814189189
Assam,DHUBRI,2000,Whole Year,Sugarcane,307,11328,36.8990228
Assam,DHUBRI,2000,Whole Year,Sweet potato,2735,11487,4.2
Assam,DHUBRI,2000,Whole Year,Tapioca,131,428,3.267175573
Assam,DHUBRI,2000,Whole Year,Tobacco,11,9,0.818181818
Assam,DHUBRI,2000,Whole Year,Turmeric,484,363,0.75
Assam,DHUBRI,2000,Winter,Rice,55247,77761,1.40751534
Assam,DHUBRI,2001,Autumn,Rice,33201,25597,0.770970754
Assam,DHUBRI,2001,Kharif,Arhar/Tur,386,282,0.730569948
Assam,DHUBRI,2001,Kharif,Castor seed,15,9,0.6
Assam,DHUBRI,2001,Kharif,Cotton(lint),113,46,0.407079646
Assam,DHUBRI,2001,Kharif,Jute,16150,131068,8.115665635
Assam,DHUBRI,2001,Kharif,Maize,268,161,0.600746269
Assam,DHUBRI,2001,Kharif,Mesta,975,4482,4.596923077
Assam,DHUBRI,2001,Kharif,Niger seed,1654,868,0.524788392
Assam,DHUBRI,2001,Kharif,Sesamum,1725,863,0.500289855
Assam,DHUBRI,2001,Kharif,Small millets,3812,2108,0.552990556
Assam,DHUBRI,2001,Rabi,Gram,338,222,0.656804734
Assam,DHUBRI,2001,Rabi,Linseed,868,477,0.549539171
Assam,DHUBRI,2001,Rabi,Masoor,1553,1191,0.766902769
Assam,DHUBRI,2001,Rabi,Moong(Green Gram),243,131,0.53909465
Assam,DHUBRI,2001,Rabi,Other  Rabi pulses,8954,5722,0.639044003
Assam,DHUBRI,2001,Rabi,Peas & beans (Pulses),470,361,0.768085106
Assam,DHUBRI,2001,Rabi,Rapeseed &Mustard,12010,6162,0.51307244
Assam,DHUBRI,2001,Rabi,Urad,6048,3675,0.607638889
Assam,DHUBRI,2001,Rabi,Wheat,13455,15656,1.163582311
Assam,DHUBRI,2001,Summer,Rice,47775,119692,2.505327054
Assam,DHUBRI,2001,Whole Year,Arecanut,2264,1880,0.830388693
Assam,DHUBRI,2001,Whole Year,Banana,1329,20309,15.2814146
Assam,DHUBRI,2001,Whole Year,Coconut,635,986000,1552.755906
Assam,DHUBRI,2001,Whole Year,Dry chillies,1874,1357,0.72411953
Assam,DHUBRI,2001,Whole Year,Onion,825,2145,2.6
Assam,DHUBRI,2001,Whole Year,Potato,5685,54617,9.607211961
Assam,DHUBRI,2001,Whole Year,Sugarcane,184,6851,37.23369565
Assam,DHUBRI,2001,Whole Year,Sweet potato,2513,10554,4.199761242
Assam,DHUBRI,2001,Whole Year,Tapioca,114,378,3.315789474
Assam,DHUBRI,2001,Whole Year,Tobacco,6,5,0.833333333
Assam,DHUBRI,2001,Whole Year,Turmeric,370,278,0.751351351
Assam,DHUBRI,2001,Winter,Rice,50035,50854,1.016368542
Assam,DHUBRI,2002,Autumn,Rice,28160,24945,0.885830966
Assam,DHUBRI,2002,Kharif,Arhar/Tur,337,246,0.729970326
Assam,DHUBRI,2002,Kharif,Castor seed,15,9,0.6
Assam,DHUBRI,2002,Kharif,Cotton(lint),3,1,0.333333333
Assam,DHUBRI,2002,Kharif,Jute,15890,117473,7.392888609
Assam,DHUBRI,2002,Kharif,Maize,128,76,0.59375
Assam,DHUBRI,2002,Kharif,Mesta,1215,5679,4.674074074
Assam,DHUBRI,2002,Kharif,Niger seed,1660,872,0.525301205
Assam,DHUBRI,2002,Kharif,Sesamum,1700,850,0.5
Assam,DHUBRI,2002,Kharif,Small millets,3767,2083,0.552959915
Assam,DHUBRI,2002,Rabi,Gram,313,205,0.654952077
Assam,DHUBRI,2002,Rabi,Linseed,959,528,0.550573514
Assam,DHUBRI,2002,Rabi,Masoor,1435,1099,0.765853659
Assam,DHUBRI,2002,Rabi,Moong(Green Gram),220,119,0.540909091
Assam,DHUBRI,2002,Rabi,Other  Rabi pulses,8779,4710,0.536507575
Assam,DHUBRI,2002,Rabi,Peas & beans (Pulses),490,375,0.765306122
Assam,DHUBRI,2002,Rabi,Rapeseed &Mustard,10197,4732,0.464058056
Assam,DHUBRI,2002,Rabi,Urad,6024,2776,0.460823373
Assam,DHUBRI,2002,Rabi,Wheat,11695,13775,1.177853784
Assam,DHUBRI,2002,Summer,Rice,47608,101119,2.123991766
Assam,DHUBRI,2002,Whole Year,Arecanut,2003,2117,1.056914628
Assam,DHUBRI,2002,Whole Year,Banana,1371,20968,15.29394602
Assam,DHUBRI,2002,Whole Year,Coconut,538,2096000,3895.910781
Assam,DHUBRI,2002,Whole Year,Dry chillies,1957,1422,0.726622381
Assam,DHUBRI,2002,Whole Year,Onion,843,2192,2.600237248
Assam,DHUBRI,2002,Whole Year,Orange,3,27,9
Assam,DHUBRI,2002,Whole Year,Papaya,86,1290,15
Assam,DHUBRI,2002,Whole Year,Pineapple,109,1485,13.62385321
Assam,DHUBRI,2002,Whole Year,Potato,5410,48386,8.943807763
Assam,DHUBRI,2002,Whole Year,Sugarcane,174,6337,36.41954023
Assam,DHUBRI,2002,Whole Year,Sweet potato,2460,10332,4.2
Assam,DHUBRI,2002,Whole Year,Tapioca,122,403,3.303278689
Assam,DHUBRI,2002,Whole Year,Tobacco,6,5,0.833333333
Assam,DHUBRI,2002,Whole Year,Turmeric,390,293,0.751282051
Assam,DHUBRI,2002,Winter,Rice,53147,73955,1.391517866
Assam,DHUBRI,2003,Autumn,Rice,25280,18024,0.712974684
Assam,DHUBRI,2003,Kharif,Arhar/Tur,343,251,0.731778426
Assam,DHUBRI,2003,Kharif,Castor seed,12,7,0.583333333
Assam,DHUBRI,2003,Kharif,Cotton(lint),2,1,0.5
Assam,DHUBRI,2003,Kharif,Jute,13528,86626,6.403459491
Assam,DHUBRI,2003,Kharif,Maize,134,81,0.604477612
Assam,DHUBRI,2003,Kharif,Mesta,1165,5429,4.660085837
Assam,DHUBRI,2003,Kharif,Niger seed,1726,906,0.524913094
Assam,DHUBRI,2003,Kharif,Sesamum,1593,797,0.500313873
Assam,DHUBRI,2003,Kharif,Small millets,3725,2064,0.55409396
Assam,DHUBRI,2003,Rabi,Gram,310,203,0.65483871
Assam,DHUBRI,2003,Rabi,Linseed,897,494,0.550724638
Assam,DHUBRI,2003,Rabi,Masoor,1490,1145,0.768456376
Assam,DHUBRI,2003,Rabi,Moong(Green Gram),207,111,0.536231884
Assam,DHUBRI,2003,Rabi,other misc. pulses,635,653,1.028346457
Assam,DHUBRI,2003,Rabi,Peas & beans (Pulses),485,372,0.767010309
Assam,DHUBRI,2003,Rabi,Rapeseed &Mustard,10335,7460,0.721819061
Assam,DHUBRI,2003,Rabi,Urad,6180,3192,0.516504854
Assam,DHUBRI,2003,Rabi,Wheat,10700,14468,1.352149533
Assam,DHUBRI,2003,Summer,Rice,47908,104444,2.180095182
Assam,DHUBRI,2003,Whole Year,Arecanut,2110,1412,0.669194313
