State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DHUBRI,2003,Whole Year,Banana,1223,18712,15.30008177
Assam,DHUBRI,2003,Whole Year,Coconut,590,2826000,4789.830508
Assam,DHUBRI,2003,Whole Year,Dry chillies,1967,1427,0.725470259
Assam,DHUBRI,2003,Whole Year,Onion,838,2179,2.600238663
Assam,DHUBRI,2003,Whole Year,Orange,3,28,9.333333333
Assam,DHUBRI,2003,Whole Year,Papaya,94,1410,15
Assam,DHUBRI,2003,Whole Year,Pineapple,89,1258,14.13483146
Assam,DHUBRI,2003,Whole Year,Potato,5140,45250,8.803501946
Assam,DHUBRI,2003,Whole Year,Sugarcane,106,4090,38.58490566
Assam,DHUBRI,2003,Whole Year,Sweet potato,2474,10391,4.200080841
Assam,DHUBRI,2003,Whole Year,Tapioca,102,342,3.352941176
Assam,DHUBRI,2003,Whole Year,Tobacco,7,6,0.857142857
Assam,DHUBRI,2003,Whole Year,Turmeric,400,301,0.7525
Assam,DHUBRI,2003,Winter,Rice,52703,68017,1.290571694
Assam,DHUBRI,2004,Autumn,Rice,24533,18005,0.733909428
Assam,DHUBRI,2004,Kharif,Arhar/Tur,307,224,0.729641694
Assam,DHUBRI,2004,Kharif,Castor seed,12,8,0.666666667
Assam,DHUBRI,2004,Kharif,Cotton(lint),2,1,0.5
Assam,DHUBRI,2004,Kharif,Jute,12170,73162,6.011668036
Assam,DHUBRI,2004,Kharif,Mesta,1050,4873,4.640952381
Assam,DHUBRI,2004,Kharif,Niger seed,1755,922,0.525356125
Assam,DHUBRI,2004,Kharif,Sesamum,1545,773,0.500323625
Assam,DHUBRI,2004,Kharif,Small millets,3598,1991,0.553362979
Assam,DHUBRI,2004,Rabi,Gram,293,192,0.655290102
Assam,DHUBRI,2004,Rabi,Linseed,883,486,0.550396376
Assam,DHUBRI,2004,Rabi,Masoor,1365,1047,0.767032967
Assam,DHUBRI,2004,Rabi,Moong(Green Gram),163,88,0.539877301
Assam,DHUBRI,2004,Rabi,Other  Rabi pulses,6859,3723,0.542790494
Assam,DHUBRI,2004,Rabi,Peas & beans (Pulses),435,334,0.767816092
Assam,DHUBRI,2004,Rabi,Rapeseed &Mustard,11140,7010,0.629263914
Assam,DHUBRI,2004,Rabi,Urad,4251,1895,0.445777464
Assam,DHUBRI,2004,Rabi,Wheat,8702,7373,0.847276488
Assam,DHUBRI,2004,Summer,Rice,47750,102224,2.140816754
Assam,DHUBRI,2004,Whole Year,Coconut,650,5957000,9164.615385
Assam,DHUBRI,2004,Whole Year,Dry chillies,1800,1305,0.725
Assam,DHUBRI,2004,Whole Year,Onion,850,2210,2.6
Assam,DHUBRI,2004,Whole Year,Potato,4866,44198,9.083025072
Assam,DHUBRI,2004,Whole Year,Sugarcane,93,3433,36.91397849
Assam,DHUBRI,2004,Whole Year,Sweet potato,2435,10227,4.2
Assam,DHUBRI,2004,Whole Year,Tobacco,4,4,1
Assam,DHUBRI,2004,Whole Year,Turmeric,418,314,0.751196172
Assam,DHUBRI,2004,Winter,Rice,33680,44188,1.311995249
Assam,DHUBRI,2005,Autumn,Rice,20905,24361,1.165319302
Assam,DHUBRI,2005,Kharif,Arhar/Tur,229,167,0.729257642
Assam,DHUBRI,2005,Kharif,Castor seed,14,9,0.642857143
Assam,DHUBRI,2005,Kharif,Cotton(lint),1,,
Assam,DHUBRI,2005,Kharif,Jute,10992,90619,8.244086608
Assam,DHUBRI,2005,Kharif,Maize,109,65,0.596330275
Assam,DHUBRI,2005,Kharif,Mesta,865,3991,4.613872832
Assam,DHUBRI,2005,Kharif,Niger seed,1222,642,0.525368249
Assam,DHUBRI,2005,Kharif,Sesamum,1131,566,0.500442087
Assam,DHUBRI,2005,Kharif,Small millets,3384,1871,0.552895981
Assam,DHUBRI,2005,Rabi,Gram,260,170,0.653846154
Assam,DHUBRI,2005,Rabi,Linseed,667,367,0.550224888
Assam,DHUBRI,2005,Rabi,Masoor,1109,851,0.76735798
Assam,DHUBRI,2005,Rabi,Moong(Green Gram),128,68,0.53125
Assam,DHUBRI,2005,Rabi,Other  Rabi pulses,5454,3008,0.551521819
Assam,DHUBRI,2005,Rabi,Peas & beans (Pulses),322,247,0.767080745
Assam,DHUBRI,2005,Rabi,Rapeseed &Mustard,7154,3395,0.474559687
Assam,DHUBRI,2005,Rabi,Urad,3371,1592,0.472263423
Assam,DHUBRI,2005,Rabi,Wheat,7894,7123,0.902330884
Assam,DHUBRI,2005,Summer,Rice,36775,77302,2.102025833
Assam,DHUBRI,2005,Whole Year,Arecanut,1830,3007,1.643169399
Assam,DHUBRI,2005,Whole Year,Banana,1100,16850,15.31818182
Assam,DHUBRI,2005,Whole Year,Dry chillies,1338,963,0.719730942
Assam,DHUBRI,2005,Whole Year,Onion,726,1888,2.600550964
Assam,DHUBRI,2005,Whole Year,Potato,3786,11329,2.992340201
Assam,DHUBRI,2005,Whole Year,Sugarcane,75,2789,37.18666667
Assam,DHUBRI,2005,Whole Year,Sweet potato,2167,9101,4.199815413
Assam,DHUBRI,2005,Whole Year,Tapioca,110,350,3.181818182
Assam,DHUBRI,2005,Whole Year,Tobacco,5,4,0.8
Assam,DHUBRI,2005,Whole Year,Turmeric,388,291,0.75
Assam,DHUBRI,2005,Winter,Rice,35593,44141,1.240159582
Assam,DHUBRI,2006,Autumn,Rice,18171,8264,0.4547906
Assam,DHUBRI,2006,Kharif,Arhar/Tur,148,108,0.72972973
Assam,DHUBRI,2006,Kharif,Castor seed,12,7,0.583333333
Assam,DHUBRI,2006,Kharif,Jute,10049,87318,8.689222808
Assam,DHUBRI,2006,Kharif,Maize,110,66,0.6
Assam,DHUBRI,2006,Kharif,Mesta,792,3661,4.622474747
Assam,DHUBRI,2006,Kharif,Niger seed,1141,599,0.524978089
Assam,DHUBRI,2006,Kharif,Sesamum,1119,560,0.500446828
Assam,DHUBRI,2006,Kharif,Small millets,3436,1901,0.553259604
Assam,DHUBRI,2006,Rabi,Gram,242,159,0.657024793
Assam,DHUBRI,2006,Rabi,Linseed,646,355,0.549535604
Assam,DHUBRI,2006,Rabi,Masoor,1174,900,0.766609881
Assam,DHUBRI,2006,Rabi,Moong(Green Gram),125,68,0.544
Assam,DHUBRI,2006,Rabi,Other  Rabi pulses,501,273,0.54491018
Assam,DHUBRI,2006,Rabi,Peas & beans (Pulses),410,314,0.765853659
Assam,DHUBRI,2006,Rabi,Rapeseed &Mustard,8332,3954,0.474555929
Assam,DHUBRI,2006,Rabi,Urad,3646,1799,0.493417444
Assam,DHUBRI,2006,Rabi,Wheat,7130,8917,1.250631136
Assam,DHUBRI,2006,Summer,Rice,37514,111806,2.980380658
Assam,DHUBRI,2006,Whole Year,Arecanut,1315,1138,0.86539924
Assam,DHUBRI,2006,Whole Year,Banana,921,14085,15.29315961
Assam,DHUBRI,2006,Whole Year,Coconut,415,3316000,7990.361446
Assam,DHUBRI,2006,Whole Year,Dry chillies,1362,980,0.719530103
Assam,DHUBRI,2006,Whole Year,Onion,722,1877,2.599722992
Assam,DHUBRI,2006,Whole Year,Potato,4058,42324,10.42976836
Assam,DHUBRI,2006,Whole Year,Sugarcane,75,2973,39.64
Assam,DHUBRI,2006,Whole Year,Sweet potato,2043,8581,4.200195791
Assam,DHUBRI,2006,Whole Year,Tapioca,83,263,3.168674699
Assam,DHUBRI,2006,Whole Year,Tobacco,6,5,0.833333333
Assam,DHUBRI,2006,Whole Year,Turmeric,405,304,0.750617284
Assam,DHUBRI,2006,Winter,Rice,33278,30927,0.929352726
Assam,DHUBRI,2007,Autumn,Rice,17727,15300,0.863090201
Assam,DHUBRI,2007,Kharif,Arhar/Tur,146,106,0.726027397
Assam,DHUBRI,2007,Kharif,Castor seed,13,8,0.615384615
Assam,DHUBRI,2007,Kharif,Jute,12202,114084,9.349614817
Assam,DHUBRI,2007,Kharif,Maize,95,56,0.589473684
Assam,DHUBRI,2007,Kharif,Mesta,855,3962,4.633918129
Assam,DHUBRI,2007,Kharif,Niger seed,603,317,0.525704809
Assam,DHUBRI,2007,Kharif,Sesamum,966,483,0.5
Assam,DHUBRI,2007,Kharif,Small millets,2962,1639,0.553342336
Assam,DHUBRI,2007,Rabi,Gram,243,159,0.654320988
Assam,DHUBRI,2007,Rabi,Linseed,420,230,0.547619048
Assam,DHUBRI,2007,Rabi,Masoor,1198,919,0.767111853
Assam,DHUBRI,2007,Rabi,Moong(Green Gram),147,79,0.537414966
Assam,DHUBRI,2007,Rabi,Other  Rabi pulses,459,248,0.540305011
Assam,DHUBRI,2007,Rabi,Peas & beans (Pulses),503,386,0.767395626
Assam,DHUBRI,2007,Rabi,Rapeseed &Mustard,8891,4219,0.4745248
Assam,DHUBRI,2007,Rabi,Urad,3903,1789,0.45836536
Assam,DHUBRI,2007,Rabi,Wheat,6722,9170,1.364177328
Assam,DHUBRI,2007,Summer,Rice,38443,110250,2.867882319
Assam,DHUBRI,2007,Whole Year,Arecanut,1327,1037,0.781461944
Assam,DHUBRI,2007,Whole Year,Banana,926,14163,15.29481641
Assam,DHUBRI,2007,Whole Year,Black pepper,3,6,2
Assam,DHUBRI,2007,Whole Year,Coconut,372,4470000,12016.12903
Assam,DHUBRI,2007,Whole Year,Dry chillies,1308,938,0.717125382
Assam,DHUBRI,2007,Whole Year,Dry ginger,137,1158,8.452554745
Assam,DHUBRI,2007,Whole Year,Onion,637,1656,2.599686028
Assam,DHUBRI,2007,Whole Year,Potato,3862,30755,7.963490419
Assam,DHUBRI,2007,Whole Year,Sugarcane,92,3503,38.07608696
Assam,DHUBRI,2007,Whole Year,Sweet potato,1397,5867,4.199713672
Assam,DHUBRI,2007,Whole Year,Tapioca,80,256,3.2
Assam,DHUBRI,2007,Whole Year,Tobacco,6,5,0.833333333
Assam,DHUBRI,2007,Whole Year,Turmeric,380,286,0.752631579
Assam,DHUBRI,2007,Winter,Rice,32955,35146,1.0664846
Assam,DHUBRI,2008,Autumn,Rice,16741,21135,1.262469387
Assam,DHUBRI,2008,Kharif,Arhar/Tur,138,100,0.724637681
Assam,DHUBRI,2008,Kharif,Castor seed,7,5,0.714285714
Assam,DHUBRI,2008,Kharif,Jute,11176,100813,9.020490336
Assam,DHUBRI,2008,Kharif,Maize,131,77,0.58778626
Assam,DHUBRI,2008,Kharif,Mesta,874,4041,4.623569794
Assam,DHUBRI,2008,Kharif,Niger seed,666,348,0.522522523
Assam,DHUBRI,2008,Kharif,Sesamum,965,482,0.499481865
Assam,DHUBRI,2008,Kharif,Small millets,1935,1108,0.572609819
Assam,DHUBRI,2008,Rabi,Blackgram,4280,2475,0.578271028
Assam,DHUBRI,2008,Rabi,Gram,255,167,0.654901961
Assam,DHUBRI,2008,Rabi,Linseed,381,209,0.54855643
Assam,DHUBRI,2008,Rabi,Masoor,1265,970,0.766798419
Assam,DHUBRI,2008,Rabi,Moong(Green Gram),138,72,0.52173913
Assam,DHUBRI,2008,Rabi,Peas & beans (Pulses),425,326,0.767058824
Assam,DHUBRI,2008,Rabi,Rapeseed &Mustard,11332,5969,0.52673844
Assam,DHUBRI,2008,Rabi,Urad,4280,2475,0.578271028
Assam,DHUBRI,2008,Rabi,Wheat,6485,8095,1.248265227
Assam,DHUBRI,2008,Summer,Rice,53404,111046,2.079357352
Assam,DHUBRI,2008,Whole Year,Arecanut,1080,1413,1.308333333
Assam,DHUBRI,2008,Whole Year,Banana,853,12218,14.32356389
Assam,DHUBRI,2008,Whole Year,Coconut,287,3135000,10923.34495
Assam,DHUBRI,2008,Whole Year,Dry chillies,1590,1138,0.71572327
Assam,DHUBRI,2008,Whole Year,Dry ginger,50,424,8.48
Assam,DHUBRI,2008,Whole Year,Onion,664,1726,2.59939759
Assam,DHUBRI,2008,Whole Year,Potato,4179,38972,9.325675999
Assam,DHUBRI,2008,Whole Year,Sugarcane,92,3532,38.39130435
Assam,DHUBRI,2008,Whole Year,Sweet potato,1491,6262,4.199865862
Assam,DHUBRI,2008,Whole Year,Tapioca,80,251,3.1375
Assam,DHUBRI,2008,Whole Year,Tobacco,5,4,0.8
Assam,DHUBRI,2008,Whole Year,Turmeric,305,229,0.750819672
Assam,DHUBRI,2008,Winter,Rice,29158,38985,1.337025859
Assam,DHUBRI,2009,Autumn,Rice,13235,7945,0.600302229
Assam,DHUBRI,2009,Kharif,Arhar/Tur,103,75,0.72815534
Assam,DHUBRI,2009,Kharif,Castor seed,7,4,0.571428571
Assam,DHUBRI,2009,Kharif,Jute,12725,107232,8.426876228
Assam,DHUBRI,2009,Kharif,Maize,146,88,0.602739726
Assam,DHUBRI,2009,Kharif,Mesta,817,3749,4.58873929
Assam,DHUBRI,2009,Kharif,Niger seed,643,338,0.525660964
Assam,DHUBRI,2009,Kharif,Sesamum,932,467,0.501072961
Assam,DHUBRI,2009,Kharif,Small millets,2748,1537,0.559315866
Assam,DHUBRI,2009,Rabi,Banana,870,13042,14.9908046
Assam,DHUBRI,2009,Rabi,Gram,224,146,0.651785714
Assam,DHUBRI,2009,Rabi,Linseed,459,252,0.549019608
Assam,DHUBRI,2009,Rabi,Masoor,1206,925,0.766998342
Assam,DHUBRI,2009,Rabi,Moong(Green Gram),104,56,0.538461538
Assam,DHUBRI,2009,Rabi,Peas & beans (Pulses),429,329,0.766899767
Assam,DHUBRI,2009,Rabi,Rapeseed &Mustard,12120,6269,0.517244224
Assam,DHUBRI,2009,Rabi,Urad,5440,3438,0.631985294
Assam,DHUBRI,2009,Rabi,Wheat,6770,7573,1.118611521
Assam,DHUBRI,2009,Summer,Rice,53822,120411,2.237207833
Assam,DHUBRI,2009,Whole Year,Arecanut,1186,602,0.507588533
Assam,DHUBRI,2009,Whole Year,Banana,870,13042,14.9908046
Assam,DHUBRI,2009,Whole Year,Black pepper,3,4,1.333333333
Assam,DHUBRI,2009,Whole Year,Coconut,330,4919000,14906.06061
Assam,DHUBRI,2009,Whole Year,Dry chillies,1376,986,0.716569767
Assam,DHUBRI,2009,Whole Year,Dry ginger,101,854,8.455445545
Assam,DHUBRI,2009,Whole Year,Onion,640,1663,2.5984375
Assam,DHUBRI,2009,Whole Year,Potato,4133,29199,7.064843939
Assam,DHUBRI,2009,Whole Year,Sugarcane,92,3598,39.10869565
Assam,DHUBRI,2009,Whole Year,Sweet potato,1590,6677,4.199371069
Assam,DHUBRI,2009,Whole Year,Tapioca,52,166,3.192307692
Assam,DHUBRI,2009,Whole Year,Tobacco,3,3,1
Assam,DHUBRI,2009,Whole Year,Turmeric,324,243,0.75
Assam,DHUBRI,2009,Winter,Rice,28871,33918,1.174812095
Assam,DHUBRI,2010,Autumn,Rice,7488,4629,0.618189103
Assam,DHUBRI,2010,Kharif,Arhar/Tur,97,71,0.731958763
Assam,DHUBRI,2010,Kharif,Castor seed,3,2,0.666666667
Assam,DHUBRI,2010,Kharif,Jute,12195,93229,7.644854449
Assam,DHUBRI,2010,Kharif,Maize,423,254,0.600472813
Assam,DHUBRI,2010,Kharif,Mesta,703,3217,4.576102418
Assam,DHUBRI,2010,Kharif,Niger seed,440,231,0.525
Assam,DHUBRI,2010,Kharif,Sesamum,750,375,0.5
Assam,DHUBRI,2010,Kharif,Small millets,1472,825,0.560461957
Assam,DHUBRI,2010,Rabi,Arecanut,1186,602,0.507588533
Assam,DHUBRI,2010,Rabi,Banana,965,14358,14.87875648
Assam,DHUBRI,2010,Rabi,Gram,165,108,0.654545455
Assam,DHUBRI,2010,Rabi,Linseed,305,167,0.547540984
Assam,DHUBRI,2010,Rabi,Masoor,1205,926,0.76846473
Assam,DHUBRI,2010,Rabi,Moong(Green Gram),95,51,0.536842105
Assam,DHUBRI,2010,Rabi,Peas & beans (Pulses),480,368,0.766666667
Assam,DHUBRI,2010,Rabi,Rapeseed &Mustard,14400,9803,0.680763889
Assam,DHUBRI,2010,Rabi,Urad,6500,4117,0.633384615
Assam,DHUBRI,2010,Rabi,Wheat,3690,3958,1.072628726
Assam,DHUBRI,2010,Summer,Rice,54200,172864,3.189372694
Assam,DHUBRI,2010,Whole Year,Banana,965,14358,14.87875648
Assam,DHUBRI,2010,Whole Year,Black pepper,2,4,2
Assam,DHUBRI,2010,Whole Year,Coconut,330,4919000,14906.06061
Assam,DHUBRI,2010,Whole Year,Dry chillies,1860,1325,0.712365591
Assam,DHUBRI,2010,Whole Year,Dry ginger,95,803,8.452631579
Assam,DHUBRI,2010,Whole Year,Onion,550,1430,2.6
Assam,DHUBRI,2010,Whole Year,Potato,3865,32299,8.356791721
Assam,DHUBRI,2010,Whole Year,Sugarcane,138,4996,36.20289855
Assam,DHUBRI,2010,Whole Year,Sweet potato,1230,5166,4.2
Assam,DHUBRI,2010,Whole Year,Tapioca,25,84,3.36
Assam,DHUBRI,2010,Whole Year,Turmeric,345,259,0.750724638
Assam,DHUBRI,2010,Winter,Rice,33097,49607,1.498836753
Assam,DHUBRI,2011,Autumn,Paddy,4380,2710,0.618721461
Assam,DHUBRI,2011,Autumn,Rice,4380,2710,0.618721461
Assam,DHUBRI,2011,Kharif,Arhar/Tur,83,69,0.831325301
Assam,DHUBRI,2011,Kharif,Castor seed,3,2,0.666666667
Assam,DHUBRI,2011,Kharif,Jute,12750,122184,9.583058824
Assam,DHUBRI,2011,Kharif,Maize,1148,752,0.655052265
Assam,DHUBRI,2011,Kharif,Mesta,670,3595,5.365671642
Assam,DHUBRI,2011,Kharif,Niger seed,460,245,0.532608696
Assam,DHUBRI,2011,Kharif,Papaya,73,1200,16.43835616
Assam,DHUBRI,2011,Kharif,Sesamum,730,444,0.608219178
Assam,DHUBRI,2011,Kharif,Small millets,135,79,0.585185185
Assam,DHUBRI,2011,Kharif,Tapioca,25,106,4.24
Assam,DHUBRI,2011,Rabi,Arecanut,1262,866,0.686212361
Assam,DHUBRI,2011,Rabi,Black pepper,2,4,2
Assam,DHUBRI,2011,Rabi,Dry chillies,2165,1593,0.735796767
Assam,DHUBRI,2011,Rabi,Ginger,118,1011,8.56779661
Assam,DHUBRI,2011,Rabi,Gram,155,102,0.658064516
Assam,DHUBRI,2011,Rabi,Linseed,290,186,0.64137931
Assam,DHUBRI,2011,Rabi,Masoor,1520,1130,0.743421053
Assam,DHUBRI,2011,Rabi,Moong(Green Gram),145,90,0.620689655
Assam,DHUBRI,2011,Rabi,Peas & beans (Pulses),410,326,0.795121951
Assam,DHUBRI,2011,Rabi,Pineapple,24,334,13.91666667
Assam,DHUBRI,2011,Rabi,Rapeseed &Mustard,15175,10116,0.666622735
Assam,DHUBRI,2011,Rabi,Sweet potato,1195,3689,3.087029289
Assam,DHUBRI,2011,Rabi,Urad,7310,4646,0.635567715
Assam,DHUBRI,2011,Rabi,Wheat,3355,4200,1.251862891
Assam,DHUBRI,2011,Summer,Paddy,52700,168047,3.188747628
Assam,DHUBRI,2011,Summer,Rice,52700,168047,3.188747628
Assam,DHUBRI,2011,Whole Year,Banana,1000,14539,14.539
Assam,DHUBRI,2011,Whole Year,Coconut,368,5634,15.30978261
Assam,DHUBRI,2011,Whole Year,Onion,550,1689,3.070909091
Assam,DHUBRI,2011,Whole Year,Potato,3945,33514,8.49531052
Assam,DHUBRI,2011,Whole Year,Sugarcane,142,5262,37.05633803
Assam,DHUBRI,2011,Whole Year,Turmeric,403,311,0.771712159
Assam,DHUBRI,2011,Winter,Paddy,35500,54327,1.530338028
Assam,DHUBRI,2011,Winter,Rice,35500,54327,1.530338028
Assam,DHUBRI,2012,Autumn,Paddy,4298,2341,0.54467194
Assam,DHUBRI,2012,Autumn,Rice,4298,2341,0.54467194
Assam,DHUBRI,2012,Kharif,Arhar/Tur,225,187,0.831111111
Assam,DHUBRI,2012,Kharif,Castor seed,3,3,1
Assam,DHUBRI,2012,Kharif,Jute,13075,108922,8.330554493
Assam,DHUBRI,2012,Kharif,Maize,1140,841,0.737719298
Assam,DHUBRI,2012,Kharif,Mesta,685,1415,2.065693431
Assam,DHUBRI,2012,Kharif,Niger seed,450,246,0.546666667
Assam,DHUBRI,2012,Kharif,Papaya,79,1307,16.5443038
Assam,DHUBRI,2012,Kharif,Sesamum,715,509,0.711888112
Assam,DHUBRI,2012,Kharif,Small millets,730,417,0.571232877
Assam,DHUBRI,2012,Kharif,Tapioca,22,116,5.272727273
Assam,DHUBRI,2012,Rabi,Arecanut,1253,2353,1.877893057
Assam,DHUBRI,2012,Rabi,Black pepper,2,4,2
Assam,DHUBRI,2012,Rabi,Dry chillies,1955,1826,0.934015345
Assam,DHUBRI,2012,Rabi,Ginger,105,912,8.685714286
Assam,DHUBRI,2012,Rabi,Gram,165,117,0.709090909
Assam,DHUBRI,2012,Rabi,Linseed,285,197,0.69122807
Assam,DHUBRI,2012,Rabi,Masoor,1220,973,0.797540984
Assam,DHUBRI,2012,Rabi,Moong(Green Gram),119,82,0.68907563
Assam,DHUBRI,2012,Rabi,Peas & beans (Pulses),361,296,0.819944598
Assam,DHUBRI,2012,Rabi,Pineapple,28,414,14.78571429
Assam,DHUBRI,2012,Rabi,Rapeseed &Mustard,15330,11387,0.742791911
Assam,DHUBRI,2012,Rabi,Sweet potato,1190,3073,2.582352941
Assam,DHUBRI,2012,Rabi,Urad,6235,3971,0.636888532
Assam,DHUBRI,2012,Rabi,Wheat,2860,3918,1.36993007
Assam,DHUBRI,2012,Summer,Rice,53050,190523,3.591385485
Assam,DHUBRI,2012,Whole Year,Banana,1108,17119,15.45036101
Assam,DHUBRI,2012,Whole Year,Coconut,364,3092,8.494505495
Assam,DHUBRI,2012,Whole Year,Onion,510,1671,3.276470588
Assam,DHUBRI,2012,Whole Year,Potato,3670,31082,8.469209809
Assam,DHUBRI,2012,Whole Year,Sugarcane,154,5484,35.61038961
Assam,DHUBRI,2012,Whole Year,Turmeric,355,279,0.785915493
Assam,DHUBRI,2012,Winter,Paddy,35600,56164,1.577640449
Assam,DHUBRI,2012,Winter,Rice,35600,56164,1.577640449
Assam,DHUBRI,2013,Autumn,Paddy,4169,5349,1.283041497
Assam,DHUBRI,2013,Autumn,Rice,4169,5349,1.283041497
Assam,DHUBRI,2013,Kharif,Arhar/Tur,80,67,0.8375
Assam,DHUBRI,2013,Kharif,Castor seed,3,3,1
Assam,DHUBRI,2013,Kharif,Jute,13800,140340,10.16956522
Assam,DHUBRI,2013,Kharif,Maize,1176,5098,4.335034014
Assam,DHUBRI,2013,Kharif,Mesta,600,2899,4.831666667
Assam,DHUBRI,2013,Kharif,Niger seed,425,235,0.552941176
Assam,DHUBRI,2013,Kharif,Papaya,80,1324,16.55
Assam,DHUBRI,2013,Kharif,Sesamum,705,516,0.731914894
Assam,DHUBRI,2013,Kharif,Small millets,732,415,0.566939891
Assam,DHUBRI,2013,Kharif,Tapioca,27,142,5.259259259
Assam,DHUBRI,2013,Rabi,Arecanut,1258,610,0.484896661
Assam,DHUBRI,2013,Rabi,Black pepper,2,4,2
Assam,DHUBRI,2013,Rabi,Dry chillies,1974,2561,1.297365755
Assam,DHUBRI,2013,Rabi,Ginger,101,877,8.683168317
Assam,DHUBRI,2013,Rabi,Gram,167,122,0.730538922
Assam,DHUBRI,2013,Rabi,Linseed,280,191,0.682142857
Assam,DHUBRI,2013,Rabi,Masoor,1186,961,0.810286678
Assam,DHUBRI,2013,Rabi,Moong(Green Gram),114,89,0.780701754
Assam,DHUBRI,2013,Rabi,Peas & beans (Pulses),338,287,0.849112426
Assam,DHUBRI,2013,Rabi,Pineapple,28,414,14.78571429
Assam,DHUBRI,2013,Rabi,Rapeseed &Mustard,15410,12329,0.800064893
Assam,DHUBRI,2013,Rabi,Sweet potato,1182,3052,2.582064298
Assam,DHUBRI,2013,Rabi,Urad,6231,4984,0.79987161
Assam,DHUBRI,2013,Rabi,Wheat,2545,2994,1.176424361
Assam,DHUBRI,2013,Summer,Paddy,47295,167391,3.539295909
Assam,DHUBRI,2013,Summer,Rice,47295,167391,3.539295909
Assam,DHUBRI,2013,Whole Year,Banana,1141,17629,15.45048203
Assam,DHUBRI,2013,Whole Year,Coconut,364,3827,10.51373626
Assam,DHUBRI,2013,Whole Year,Onion,515,1687,3.275728155
Assam,DHUBRI,2013,Whole Year,Potato,3799,39333,10.35351408
Assam,DHUBRI,2013,Whole Year,Sugarcane,145,5361,36.97241379
Assam,DHUBRI,2013,Whole Year,Turmeric,363,285,0.785123967
Assam,DHUBRI,2013,Winter,Paddy,35140,63545,1.808338076
Assam,DHUBRI,2013,Winter,Rice,35140,63545,1.808338076
Assam,DHUBRI,2014,Autumn,Paddy,4075,3852,0.945276074
Assam,DHUBRI,2014,Autumn,Rice,4075,3852,0.945276074
Assam,DHUBRI,2014,Kharif,Arhar/Tur,69,64,0.927536232
Assam,DHUBRI,2014,Kharif,Castor seed,3,3,1
Assam,DHUBRI,2014,Kharif,Jute,12690,128294,10.10985028
Assam,DHUBRI,2014,Kharif,Maize,1195,3209,2.685355649
Assam,DHUBRI,2014,Kharif,Mesta,600,2975,4.958333333
Assam,DHUBRI,2014,Kharif,Niger seed,445,245,0.550561798
Assam,DHUBRI,2014,Kharif,Papaya,82,1357,16.54878049
Assam,DHUBRI,2014,Kharif,Sesamum,717,549,0.765690377
Assam,DHUBRI,2014,Kharif,Small millets,532,379,0.712406015
Assam,DHUBRI,2014,Kharif,Tapioca,27,142,5.259259259
Assam,DHUBRI,2014,Rabi,Black pepper,2,4,2
Assam,DHUBRI,2014,Rabi,Dry chillies,2031,2636,1.297882816
Assam,DHUBRI,2014,Rabi,Ginger,107,930,8.691588785
Assam,DHUBRI,2014,Rabi,Gram,163,486,2.981595092
Assam,DHUBRI,2014,Rabi,Linseed,286,232,0.811188811
Assam,DHUBRI,2014,Rabi,Masoor,1309,1382,1.055767762
Assam,DHUBRI,2014,Rabi,Moong(Green Gram),126,97,0.76984127
Assam,DHUBRI,2014,Rabi,Peas & beans (Pulses),369,411,1.113821138
Assam,DHUBRI,2014,Rabi,Pineapple,28,414,14.78571429
Assam,DHUBRI,2014,Rabi,Rapeseed &Mustard,15305,12924,0.844429925
Assam,DHUBRI,2014,Rabi,Sweet potato,1189,3085,2.594617325
Assam,DHUBRI,2014,Rabi,Urad,6592,5247,0.795964806
Assam,DHUBRI,2014,Rabi,Wheat,2920,4325,1.481164384
Assam,DHUBRI,2014,Summer,Paddy,51015,193213,3.787376262
Assam,DHUBRI,2014,Summer,Rice,51015,193213,3.787376262
Assam,DHUBRI,2014,Whole Year,Banana,1161,17937,15.4496124
Assam,DHUBRI,2014,Whole Year,Onion,516,1693,3.281007752
