State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DHUBRI,2014,Whole Year,Potato,3805,47139,12.38869908
Assam,DHUBRI,2014,Whole Year,Sugarcane,147,5403,36.75510204
Assam,DHUBRI,2014,Whole Year,Turmeric,391,308,0.787723785
Assam,DHUBRI,2014,Winter,Paddy,30968,39396,1.272151899
Assam,DHUBRI,2014,Winter,Rice,30968,39396,1.272151899
Assam,DIBRUGARH,1997,Autumn,Rice,10448,13674,1.308767228
Assam,DIBRUGARH,1997,Kharif,Arhar/Tur,57,43,0.754385965
Assam,DIBRUGARH,1997,Kharif,Cotton(lint),20,9,0.45
Assam,DIBRUGARH,1997,Kharif,Jute,26,248,9.538461538
Assam,DIBRUGARH,1997,Kharif,Maize,500,268,0.536
Assam,DIBRUGARH,1997,Kharif,Small millets,64,28,0.4375
Assam,DIBRUGARH,1997,Kharif,Sugarcane,262,10771,41.11068702
Assam,DIBRUGARH,1997,Rabi,Gram,159,75,0.471698113
Assam,DIBRUGARH,1997,Rabi,Linseed,18,6,0.333333333
Assam,DIBRUGARH,1997,Rabi,Other  Rabi pulses,4160,1895,0.455528846
Assam,DIBRUGARH,1997,Rabi,Rapeseed &Mustard,12911,11349,0.879017892
Assam,DIBRUGARH,1997,Rabi,Wheat,887,1040,1.172491545
Assam,DIBRUGARH,1997,Summer,Rice,314,376,1.197452229
Assam,DIBRUGARH,1997,Whole Year,Arecanut,3378,2615,0.774126702
Assam,DIBRUGARH,1997,Whole Year,Coconut,65,261,4.015384615
Assam,DIBRUGARH,1997,Whole Year,Dry chillies,232,161,0.693965517
Assam,DIBRUGARH,1997,Whole Year,Niger seed,6,3,0.5
Assam,DIBRUGARH,1997,Whole Year,Onion,33,51,1.545454545
Assam,DIBRUGARH,1997,Whole Year,Potato,2347,13028,5.550916063
Assam,DIBRUGARH,1997,Whole Year,Sesamum,288,157,0.545138889
Assam,DIBRUGARH,1997,Whole Year,Sweet potato,108,237,2.194444444
Assam,DIBRUGARH,1997,Whole Year,Tapioca,14,56,4
Assam,DIBRUGARH,1997,Whole Year,Tobacco,20,7,0.35
Assam,DIBRUGARH,1997,Whole Year,Turmeric,395,225,0.569620253
Assam,DIBRUGARH,1997,Winter,Rice,77456,88908,1.147851684
Assam,DIBRUGARH,1998,Autumn,Rice,8820,15544,1.762358277
Assam,DIBRUGARH,1998,Kharif,Arhar/Tur,75,56,0.746666667
Assam,DIBRUGARH,1998,Kharif,Castor seed,34,11,0.323529412
Assam,DIBRUGARH,1998,Kharif,Cotton(lint),30,13,0.433333333
Assam,DIBRUGARH,1998,Kharif,Jute,15,131,8.733333333
Assam,DIBRUGARH,1998,Kharif,Maize,472,253,0.536016949
Assam,DIBRUGARH,1998,Kharif,Mesta,3,15,5
Assam,DIBRUGARH,1998,Kharif,Sesamum,304,165,0.542763158
Assam,DIBRUGARH,1998,Kharif,Small millets,66,32,0.484848485
Assam,DIBRUGARH,1998,Rabi,Gram,175,83,0.474285714
Assam,DIBRUGARH,1998,Rabi,Linseed,15,6,0.4
Assam,DIBRUGARH,1998,Rabi,Other  Rabi pulses,3607,1667,0.462156917
Assam,DIBRUGARH,1998,Rabi,Rapeseed &Mustard,12250,7620,0.622040816
Assam,DIBRUGARH,1998,Rabi,Wheat,1916,1487,0.776096033
Assam,DIBRUGARH,1998,Summer,Rice,428,853,1.992990654
Assam,DIBRUGARH,1998,Whole Year,Arecanut,3380,2887,0.854142012
Assam,DIBRUGARH,1998,Whole Year,Banana,565,7427,13.14513274
Assam,DIBRUGARH,1998,Whole Year,Coconut,163,213000,1306.748466
Assam,DIBRUGARH,1998,Whole Year,Dry chillies,259,180,0.694980695
Assam,DIBRUGARH,1998,Whole Year,Onion,49,76,1.551020408
Assam,DIBRUGARH,1998,Whole Year,Potato,2878,19329,6.716122307
Assam,DIBRUGARH,1998,Whole Year,Sugarcane,160,6404,40.025
Assam,DIBRUGARH,1998,Whole Year,Sweet potato,138,302,2.188405797
Assam,DIBRUGARH,1998,Whole Year,Tapioca,22,91,4.136363636
Assam,DIBRUGARH,1998,Whole Year,Tobacco,16,10,0.625
Assam,DIBRUGARH,1998,Whole Year,Turmeric,345,197,0.571014493
Assam,DIBRUGARH,1998,Winter,Rice,75380,113898,1.510984346
Assam,DIBRUGARH,1999,Autumn,Rice,7271,12257,1.685737863
Assam,DIBRUGARH,1999,Kharif,Arhar/Tur,74,56,0.756756757
Assam,DIBRUGARH,1999,Kharif,Castor seed,34,12,0.352941176
Assam,DIBRUGARH,1999,Kharif,Cotton(lint),30,13,0.433333333
Assam,DIBRUGARH,1999,Kharif,Jute,19,169,8.894736842
Assam,DIBRUGARH,1999,Kharif,Maize,483,258,0.534161491
Assam,DIBRUGARH,1999,Kharif,Mesta,4,20,5
Assam,DIBRUGARH,1999,Kharif,Sesamum,295,157,0.53220339
Assam,DIBRUGARH,1999,Kharif,Small millets,65,31,0.476923077
Assam,DIBRUGARH,1999,Rabi,Gram,172,81,0.470930233
Assam,DIBRUGARH,1999,Rabi,Linseed,15,6,0.4
Assam,DIBRUGARH,1999,Rabi,Other  Rabi pulses,3657,1575,0.430680886
Assam,DIBRUGARH,1999,Rabi,Rapeseed &Mustard,12281,3905,0.317970849
Assam,DIBRUGARH,1999,Rabi,Wheat,1882,2533,1.345908608
Assam,DIBRUGARH,1999,Summer,Rice,446,990,2.219730942
Assam,DIBRUGARH,1999,Whole Year,Arecanut,3550,2354,0.663098592
Assam,DIBRUGARH,1999,Whole Year,Banana,517,6796,13.1450677
Assam,DIBRUGARH,1999,Whole Year,Coconut,163,1320000,8098.159509
Assam,DIBRUGARH,1999,Whole Year,Dry chillies,248,173,0.697580645
Assam,DIBRUGARH,1999,Whole Year,Onion,49,76,1.551020408
Assam,DIBRUGARH,1999,Whole Year,Potato,2781,24067,8.654081266
Assam,DIBRUGARH,1999,Whole Year,Sugarcane,154,6109,39.66883117
Assam,DIBRUGARH,1999,Whole Year,Sweet potato,134,293,2.186567164
Assam,DIBRUGARH,1999,Whole Year,Tapioca,22,90,4.090909091
Assam,DIBRUGARH,1999,Whole Year,Tobacco,14,6,0.428571429
Assam,DIBRUGARH,1999,Whole Year,Turmeric,331,189,0.570996979
Assam,DIBRUGARH,1999,Winter,Rice,77358,121536,1.571085085
Assam,DIBRUGARH,2000,Autumn,Rice,8990,13676,1.521245829
Assam,DIBRUGARH,2000,Kharif,Arhar/Tur,186,140,0.752688172
Assam,DIBRUGARH,2000,Kharif,Castor seed,29,9,0.310344828
Assam,DIBRUGARH,2000,Kharif,Cotton(lint),30,13,0.433333333
Assam,DIBRUGARH,2000,Kharif,Jute,19,183,9.631578947
Assam,DIBRUGARH,2000,Kharif,Maize,496,265,0.534274194
Assam,DIBRUGARH,2000,Kharif,Mesta,4,20,5
Assam,DIBRUGARH,2000,Kharif,Sesamum,305,163,0.53442623
Assam,DIBRUGARH,2000,Kharif,Small millets,40,19,0.475
Assam,DIBRUGARH,2000,Rabi,Gram,172,81,0.470930233
Assam,DIBRUGARH,2000,Rabi,Linseed,2,1,0.5
Assam,DIBRUGARH,2000,Rabi,Other  Rabi pulses,3507,1373,0.391502709
Assam,DIBRUGARH,2000,Rabi,Rapeseed &Mustard,12232,4942,0.404022237
Assam,DIBRUGARH,2000,Rabi,Wheat,942,934,0.991507431
Assam,DIBRUGARH,2000,Summer,Rice,438,906,2.068493151
Assam,DIBRUGARH,2000,Whole Year,Arecanut,3100,2545,0.820967742
Assam,DIBRUGARH,2000,Whole Year,Banana,614,8071,13.14495114
Assam,DIBRUGARH,2000,Whole Year,Coconut,170,561000,3300
Assam,DIBRUGARH,2000,Whole Year,Dry chillies,238,165,0.693277311
Assam,DIBRUGARH,2000,Whole Year,Onion,55,85,1.545454545
Assam,DIBRUGARH,2000,Whole Year,Potato,2470,13195,5.342105263
Assam,DIBRUGARH,2000,Whole Year,Sugarcane,154,5682,36.8961039
Assam,DIBRUGARH,2000,Whole Year,Sweet potato,165,361,2.187878788
Assam,DIBRUGARH,2000,Whole Year,Tapioca,22,90,4.090909091
Assam,DIBRUGARH,2000,Whole Year,Tobacco,4,2,0.5
Assam,DIBRUGARH,2000,Whole Year,Turmeric,605,345,0.570247934
Assam,DIBRUGARH,2000,Winter,Rice,77733,139429,1.793691225
Assam,DIBRUGARH,2001,Autumn,Rice,8661,8709,1.005542085
Assam,DIBRUGARH,2001,Kharif,Arhar/Tur,190,142,0.747368421
Assam,DIBRUGARH,2001,Kharif,Castor seed,32,11,0.34375
Assam,DIBRUGARH,2001,Kharif,Cotton(lint),24,10,0.416666667
Assam,DIBRUGARH,2001,Kharif,Jute,16,158,9.875
Assam,DIBRUGARH,2001,Kharif,Maize,455,243,0.534065934
Assam,DIBRUGARH,2001,Kharif,Mesta,3,15,5
Assam,DIBRUGARH,2001,Kharif,Sesamum,424,227,0.535377358
Assam,DIBRUGARH,2001,Kharif,Small millets,46,22,0.47826087
Assam,DIBRUGARH,2001,Rabi,Gram,170,80,0.470588235
Assam,DIBRUGARH,2001,Rabi,Linseed,2,1,0.5
Assam,DIBRUGARH,2001,Rabi,Masoor,563,251,0.445825933
Assam,DIBRUGARH,2001,Rabi,Moong(Green Gram),185,85,0.459459459
Assam,DIBRUGARH,2001,Rabi,Other  Rabi pulses,3638,1447,0.397746014
Assam,DIBRUGARH,2001,Rabi,Peas & beans (Pulses),1675,573,0.342089552
Assam,DIBRUGARH,2001,Rabi,Rapeseed &Mustard,12476,6338,0.50801539
Assam,DIBRUGARH,2001,Rabi,Urad,985,434,0.440609137
Assam,DIBRUGARH,2001,Rabi,Wheat,1334,2002,1.500749625
Assam,DIBRUGARH,2001,Summer,Rice,502,1006,2.003984064
Assam,DIBRUGARH,2001,Whole Year,Arecanut,3100,2469,0.796451613
Assam,DIBRUGARH,2001,Whole Year,Banana,1200,15774,13.145
Assam,DIBRUGARH,2001,Whole Year,Coconut,170,886000,5211.764706
Assam,DIBRUGARH,2001,Whole Year,Dry chillies,275,191,0.694545455
Assam,DIBRUGARH,2001,Whole Year,Onion,60,111,1.85
Assam,DIBRUGARH,2001,Whole Year,Potato,2567,19211,7.483833268
Assam,DIBRUGARH,2001,Whole Year,Sugarcane,125,4654,37.232
Assam,DIBRUGARH,2001,Whole Year,Sweet potato,100,29,0.29
Assam,DIBRUGARH,2001,Whole Year,Tapioca,22,90,4.090909091
Assam,DIBRUGARH,2001,Whole Year,Tobacco,4,2,0.5
Assam,DIBRUGARH,2001,Whole Year,Turmeric,605,345,0.570247934
Assam,DIBRUGARH,2001,Winter,Rice,76890,125269,1.629197555
Assam,DIBRUGARH,2002,Autumn,Rice,8576,10431,1.216301306
Assam,DIBRUGARH,2002,Kharif,Arhar/Tur,190,143,0.752631579
Assam,DIBRUGARH,2002,Kharif,Castor seed,23,8,0.347826087
Assam,DIBRUGARH,2002,Kharif,Cotton(lint),6,3,0.5
Assam,DIBRUGARH,2002,Kharif,Jute,15,153,10.2
Assam,DIBRUGARH,2002,Kharif,Maize,430,230,0.534883721
Assam,DIBRUGARH,2002,Kharif,Mesta,3,15,5
Assam,DIBRUGARH,2002,Kharif,Sesamum,421,225,0.534441805
Assam,DIBRUGARH,2002,Kharif,Small millets,46,22,0.47826087
Assam,DIBRUGARH,2002,Rabi,Gram,90,42,0.466666667
Assam,DIBRUGARH,2002,Rabi,Linseed,2,1,0.5
Assam,DIBRUGARH,2002,Rabi,Masoor,121,54,0.446280992
Assam,DIBRUGARH,2002,Rabi,Moong(Green Gram),106,48,0.452830189
Assam,DIBRUGARH,2002,Rabi,Other  Rabi pulses,3084,1206,0.391050584
Assam,DIBRUGARH,2002,Rabi,Peas & beans (Pulses),1673,572,0.341900777
Assam,DIBRUGARH,2002,Rabi,Rapeseed &Mustard,12071,5480,0.453980615
Assam,DIBRUGARH,2002,Rabi,Urad,998,448,0.448897796
Assam,DIBRUGARH,2002,Rabi,Wheat,946,1195,1.263213531
Assam,DIBRUGARH,2002,Summer,Rice,88,167,1.897727273
Assam,DIBRUGARH,2002,Whole Year,Arecanut,3105,2685,0.8647343
Assam,DIBRUGARH,2002,Whole Year,Banana,1210,15905,13.1446281
Assam,DIBRUGARH,2002,Whole Year,Coconut,172,821000,4773.255814
Assam,DIBRUGARH,2002,Whole Year,Dry chillies,281,195,0.693950178
Assam,DIBRUGARH,2002,Whole Year,Onion,56,92,1.642857143
Assam,DIBRUGARH,2002,Whole Year,Orange,325,4290,13.2
Assam,DIBRUGARH,2002,Whole Year,Papaya,132,1991,15.08333333
Assam,DIBRUGARH,2002,Whole Year,Pineapple,327,4656,14.23853211
Assam,DIBRUGARH,2002,Whole Year,Potato,2570,17309,6.735019455
Assam,DIBRUGARH,2002,Whole Year,Sugarcane,91,3314,36.41758242
Assam,DIBRUGARH,2002,Whole Year,Sweet potato,105,230,2.19047619
Assam,DIBRUGARH,2002,Whole Year,Tapioca,22,90,4.090909091
Assam,DIBRUGARH,2002,Whole Year,Tobacco,4,2,0.5
Assam,DIBRUGARH,2002,Whole Year,Turmeric,605,345,0.570247934
Assam,DIBRUGARH,2002,Winter,Rice,77726,116065,1.493258369
Assam,DIBRUGARH,2003,Autumn,Rice,5828,7163,1.229066575
Assam,DIBRUGARH,2003,Kharif,Arhar/Tur,190,143,0.752631579
Assam,DIBRUGARH,2003,Kharif,Castor seed,19,6,0.315789474
Assam,DIBRUGARH,2003,Kharif,Cotton(lint),6,3,0.5
Assam,DIBRUGARH,2003,Kharif,Jute,10,104,10.4
Assam,DIBRUGARH,2003,Kharif,Maize,432,231,0.534722222
Assam,DIBRUGARH,2003,Kharif,Mesta,2,10,5
Assam,DIBRUGARH,2003,Kharif,Sesamum,425,227,0.534117647
Assam,DIBRUGARH,2003,Kharif,Small millets,46,22,0.47826087
Assam,DIBRUGARH,2003,Rabi,Gram,94,44,0.468085106
Assam,DIBRUGARH,2003,Rabi,Linseed,2,1,0.5
Assam,DIBRUGARH,2003,Rabi,Masoor,127,57,0.448818898
Assam,DIBRUGARH,2003,Rabi,Moong(Green Gram),103,47,0.45631068
Assam,DIBRUGARH,2003,Rabi,other misc. pulses,250,113,0.452
Assam,DIBRUGARH,2003,Rabi,Peas & beans (Pulses),1446,495,0.342323651
Assam,DIBRUGARH,2003,Rabi,Rapeseed &Mustard,11075,7154,0.645959368
Assam,DIBRUGARH,2003,Rabi,Urad,1227,1294,1.054604727
Assam,DIBRUGARH,2003,Rabi,Wheat,415,410,0.987951807
Assam,DIBRUGARH,2003,Summer,Rice,90,161,1.788888889
Assam,DIBRUGARH,2003,Whole Year,Arecanut,2756,4280,1.552975327
Assam,DIBRUGARH,2003,Whole Year,Banana,1212,15932,13.14521452
Assam,DIBRUGARH,2003,Whole Year,Coconut,180,571000,3172.222222
Assam,DIBRUGARH,2003,Whole Year,Dry chillies,270,188,0.696296296
Assam,DIBRUGARH,2003,Whole Year,Onion,58,98,1.689655172
Assam,DIBRUGARH,2003,Whole Year,Orange,275,3708,13.48363636
Assam,DIBRUGARH,2003,Whole Year,Papaya,134,2021,15.08208955
Assam,DIBRUGARH,2003,Whole Year,Pineapple,328,4658,14.20121951
Assam,DIBRUGARH,2003,Whole Year,Potato,2500,13055,5.222
Assam,DIBRUGARH,2003,Whole Year,Sugarcane,91,3512,38.59340659
Assam,DIBRUGARH,2003,Whole Year,Sweet potato,110,241,2.190909091
Assam,DIBRUGARH,2003,Whole Year,Tapioca,12,49,4.083333333
Assam,DIBRUGARH,2003,Whole Year,Tobacco,4,2,0.5
Assam,DIBRUGARH,2003,Whole Year,Turmeric,600,342,0.57
Assam,DIBRUGARH,2003,Winter,Rice,77765,142704,1.83506719
Assam,DIBRUGARH,2004,Autumn,Rice,5828,5907,1.013555251
Assam,DIBRUGARH,2004,Kharif,Arhar/Tur,110,83,0.754545455
Assam,DIBRUGARH,2004,Kharif,Castor seed,8,3,0.375
Assam,DIBRUGARH,2004,Kharif,Cotton(lint),6,3,0.5
Assam,DIBRUGARH,2004,Kharif,Jute,10,71,7.1
Assam,DIBRUGARH,2004,Kharif,Mesta,2,10,5
Assam,DIBRUGARH,2004,Kharif,Sesamum,183,98,0.535519126
Assam,DIBRUGARH,2004,Kharif,Small millets,42,20,0.476190476
Assam,DIBRUGARH,2004,Rabi,Gram,28,13,0.464285714
Assam,DIBRUGARH,2004,Rabi,Linseed,1,1,1
Assam,DIBRUGARH,2004,Rabi,Masoor,135,60,0.444444444
Assam,DIBRUGARH,2004,Rabi,Moong(Green Gram),107,49,0.457943925
Assam,DIBRUGARH,2004,Rabi,Peas & beans (Pulses),1400,479,0.342142857
Assam,DIBRUGARH,2004,Rabi,Rapeseed &Mustard,11085,7748,0.698962562
Assam,DIBRUGARH,2004,Rabi,Urad,1220,752,0.616393443
Assam,DIBRUGARH,2004,Rabi,Wheat,375,236,0.629333333
Assam,DIBRUGARH,2004,Summer,Rice,70,137,1.957142857
Assam,DIBRUGARH,2004,Whole Year,Coconut,48,78000,1625
Assam,DIBRUGARH,2004,Whole Year,Dry chillies,280,195,0.696428571
Assam,DIBRUGARH,2004,Whole Year,Onion,52,90,1.730769231
Assam,DIBRUGARH,2004,Whole Year,Potato,2500,15383,6.1532
Assam,DIBRUGARH,2004,Whole Year,Sugarcane,70,2584,36.91428571
Assam,DIBRUGARH,2004,Whole Year,Sweet potato,55,120,2.181818182
Assam,DIBRUGARH,2004,Whole Year,Tobacco,4,2,0.5
Assam,DIBRUGARH,2004,Whole Year,Turmeric,600,342,0.57
Assam,DIBRUGARH,2004,Winter,Rice,76902,142103,1.84784531
Assam,DIBRUGARH,2005,Autumn,Rice,373,437,1.171581769
Assam,DIBRUGARH,2005,Kharif,Arhar/Tur,52,39,0.75
Assam,DIBRUGARH,2005,Kharif,Castor seed,13,4,0.307692308
Assam,DIBRUGARH,2005,Kharif,Cotton(lint),3,1,0.333333333
Assam,DIBRUGARH,2005,Kharif,Jute,26,265,10.19230769
Assam,DIBRUGARH,2005,Kharif,Maize,150,80,0.533333333
Assam,DIBRUGARH,2005,Kharif,Sesamum,47,16,0.340425532
Assam,DIBRUGARH,2005,Kharif,Small millets,26,12,0.461538462
Assam,DIBRUGARH,2005,Rabi,Gram,7,3,0.428571429
Assam,DIBRUGARH,2005,Rabi,Linseed,8,3,0.375
Assam,DIBRUGARH,2005,Rabi,Masoor,39,17,0.435897436
Assam,DIBRUGARH,2005,Rabi,Moong(Green Gram),13,6,0.461538462
Assam,DIBRUGARH,2005,Rabi,Other  Rabi pulses,746,372,0.498659517
Assam,DIBRUGARH,2005,Rabi,Peas & beans (Pulses),194,66,0.340206186
Assam,DIBRUGARH,2005,Rabi,Rapeseed &Mustard,670,366,0.546268657
Assam,DIBRUGARH,2005,Rabi,Urad,441,216,0.489795918
Assam,DIBRUGARH,2005,Rabi,Wheat,57,61,1.070175439
Assam,DIBRUGARH,2005,Summer,Rice,185,329,1.778378378
Assam,DIBRUGARH,2005,Whole Year,Arecanut,2137,2081,0.97379504
Assam,DIBRUGARH,2005,Whole Year,Banana,1184,15564,13.14527027
Assam,DIBRUGARH,2005,Whole Year,Dry chillies,142,99,0.697183099
Assam,DIBRUGARH,2005,Whole Year,Onion,62,105,1.693548387
Assam,DIBRUGARH,2005,Whole Year,Potato,680,4119,6.057352941
Assam,DIBRUGARH,2005,Whole Year,Sugarcane,71,2640,37.18309859
Assam,DIBRUGARH,2005,Whole Year,Sweet potato,113,247,2.185840708
Assam,DIBRUGARH,2005,Whole Year,Tapioca,14,57,4.071428571
Assam,DIBRUGARH,2005,Whole Year,Tobacco,3,2,0.666666667
Assam,DIBRUGARH,2005,Whole Year,Turmeric,131,75,0.572519084
Assam,DIBRUGARH,2005,Winter,Rice,79228,126425,1.595711112
Assam,DIBRUGARH,2006,Autumn,Rice,575,745,1.295652174
Assam,DIBRUGARH,2006,Kharif,Arhar/Tur,14,11,0.785714286
Assam,DIBRUGARH,2006,Kharif,Castor seed,3,1,0.333333333
Assam,DIBRUGARH,2006,Kharif,Cotton(lint),4,2,0.5
Assam,DIBRUGARH,2006,Kharif,Jute,18,174,9.666666667
Assam,DIBRUGARH,2006,Kharif,Mesta,2,10,5
Assam,DIBRUGARH,2006,Kharif,Niger seed,9,5,0.555555556
Assam,DIBRUGARH,2006,Kharif,Sesamum,40,19,0.475
Assam,DIBRUGARH,2006,Kharif,Small millets,9,4,0.444444444
Assam,DIBRUGARH,2006,Rabi,Gram,2,1,0.5
Assam,DIBRUGARH,2006,Rabi,Linseed,4,2,0.5
Assam,DIBRUGARH,2006,Rabi,Masoor,67,30,0.447761194
Assam,DIBRUGARH,2006,Rabi,Moong(Green Gram),20,9,0.45
Assam,DIBRUGARH,2006,Rabi,Other  Rabi pulses,50,23,0.46
Assam,DIBRUGARH,2006,Rabi,Peas & beans (Pulses),222,76,0.342342342
Assam,DIBRUGARH,2006,Rabi,Rapeseed &Mustard,578,339,0.58650519
Assam,DIBRUGARH,2006,Rabi,Urad,314,161,0.512738854
Assam,DIBRUGARH,2006,Rabi,Wheat,86,65,0.755813953
Assam,DIBRUGARH,2006,Summer,Rice,54,109,2.018518519
Assam,DIBRUGARH,2006,Whole Year,Arecanut,982,1461,1.487780041
Assam,DIBRUGARH,2006,Whole Year,Banana,1220,16037,13.14508197
Assam,DIBRUGARH,2006,Whole Year,Coconut,37,148000,4000
Assam,DIBRUGARH,2006,Whole Year,Dry chillies,134,93,0.694029851
Assam,DIBRUGARH,2006,Whole Year,Onion,46,78,1.695652174
Assam,DIBRUGARH,2006,Whole Year,Potato,588,4263,7.25
Assam,DIBRUGARH,2006,Whole Year,Sugarcane,62,2457,39.62903226
Assam,DIBRUGARH,2006,Whole Year,Sweet potato,71,155,2.183098592
Assam,DIBRUGARH,2006,Whole Year,Tapioca,17,70,4.117647059
Assam,DIBRUGARH,2006,Whole Year,Turmeric,102,58,0.568627451
Assam,DIBRUGARH,2006,Winter,Rice,71300,110192,1.545469846
Assam,DIBRUGARH,2007,Autumn,Rice,267,187,0.700374532
Assam,DIBRUGARH,2007,Kharif,Arhar/Tur,46,35,0.760869565
Assam,DIBRUGARH,2007,Kharif,Castor seed,3,1,0.333333333
Assam,DIBRUGARH,2007,Kharif,Jute,8,88,11
Assam,DIBRUGARH,2007,Kharif,Maize,116,62,0.534482759
Assam,DIBRUGARH,2007,Kharif,Sesamum,46,21,0.456521739
Assam,DIBRUGARH,2007,Kharif,Small millets,9,4,0.444444444
Assam,DIBRUGARH,2007,Rabi,Gram,2,1,0.5
Assam,DIBRUGARH,2007,Rabi,Linseed,4,2,0.5
Assam,DIBRUGARH,2007,Rabi,Moong(Green Gram),22,10,0.454545455
Assam,DIBRUGARH,2007,Rabi,Other  Rabi pulses,51,23,0.450980392
Assam,DIBRUGARH,2007,Rabi,Peas & beans (Pulses),467,160,0.34261242
Assam,DIBRUGARH,2007,Rabi,Rapeseed &Mustard,805,451,0.560248447
Assam,DIBRUGARH,2007,Rabi,Urad,467,248,0.531049251
Assam,DIBRUGARH,2007,Rabi,Wheat,128,162,1.265625
Assam,DIBRUGARH,2007,Summer,Rice,17,39,2.294117647
Assam,DIBRUGARH,2007,Whole Year,Arecanut,1000,1266,1.266
Assam,DIBRUGARH,2007,Whole Year,Banana,525,6901,13.1447619
Assam,DIBRUGARH,2007,Whole Year,Black pepper,61,103,1.68852459
Assam,DIBRUGARH,2007,Whole Year,Coconut,37,79000,2135.135135
Assam,DIBRUGARH,2007,Whole Year,Dry chillies,166,115,0.692771084
Assam,DIBRUGARH,2007,Whole Year,Dry ginger,107,594,5.551401869
Assam,DIBRUGARH,2007,Whole Year,Onion,30,51,1.7
Assam,DIBRUGARH,2007,Whole Year,Potato,618,2615,4.231391586
Assam,DIBRUGARH,2007,Whole Year,Sugarcane,64,2475,38.671875
Assam,DIBRUGARH,2007,Whole Year,Sweet potato,103,226,2.194174757
Assam,DIBRUGARH,2007,Whole Year,Tapioca,5,20,4
Assam,DIBRUGARH,2007,Whole Year,Turmeric,85,48,0.564705882
Assam,DIBRUGARH,2007,Winter,Rice,58562,93506,1.596700932
Assam,DIBRUGARH,2008,Autumn,Rice,258,203,0.786821705
Assam,DIBRUGARH,2008,Kharif,Arhar/Tur,18,14,0.777777778
Assam,DIBRUGARH,2008,Kharif,Jute,8,86,10.75
Assam,DIBRUGARH,2008,Kharif,Maize,75,28,0.373333333
Assam,DIBRUGARH,2008,Kharif,Sesamum,32,13,0.40625
Assam,DIBRUGARH,2008,Kharif,Small millets,12,6,0.5
Assam,DIBRUGARH,2008,Rabi,Blackgram,285,165,0.578947368
Assam,DIBRUGARH,2008,Rabi,Gram,2,1,0.5
Assam,DIBRUGARH,2008,Rabi,Linseed,4,1,0.25
Assam,DIBRUGARH,2008,Rabi,Masoor,1,1,1
Assam,DIBRUGARH,2008,Rabi,Moong(Green Gram),20,9,0.45
Assam,DIBRUGARH,2008,Rabi,Peas & beans (Pulses),276,94,0.34057971
Assam,DIBRUGARH,2008,Rabi,Rapeseed &Mustard,810,420,0.518518519
Assam,DIBRUGARH,2008,Rabi,Urad,285,165,0.578947368
Assam,DIBRUGARH,2008,Rabi,Wheat,156,170,1.08974359
Assam,DIBRUGARH,2008,Summer,Rice,18,38,2.111111111
Assam,DIBRUGARH,2008,Whole Year,Arecanut,1029,1096,1.065111759
Assam,DIBRUGARH,2008,Whole Year,Banana,516,8250,15.98837209
Assam,DIBRUGARH,2008,Whole Year,Black pepper,44,87,1.977272727
Assam,DIBRUGARH,2008,Whole Year,Coconut,30,50000,1666.666667
Assam,DIBRUGARH,2008,Whole Year,Dry chillies,157,109,0.694267516
Assam,DIBRUGARH,2008,Whole Year,Dry ginger,84,467,5.55952381
Assam,DIBRUGARH,2008,Whole Year,Onion,39,66,1.692307692
Assam,DIBRUGARH,2008,Whole Year,Potato,609,4010,6.58456486
Assam,DIBRUGARH,2008,Whole Year,Sugarcane,44,1689,38.38636364
Assam,DIBRUGARH,2008,Whole Year,Sweet potato,97,212,2.18556701
Assam,DIBRUGARH,2008,Whole Year,Tapioca,12,49,4.083333333
Assam,DIBRUGARH,2008,Whole Year,Turmeric,100,57,0.57
Assam,DIBRUGARH,2008,Winter,Rice,70268,135106,1.922724426
Assam,DIBRUGARH,2009,Autumn,Rice,107,93,0.869158879
Assam,DIBRUGARH,2009,Kharif,Arhar/Tur,55,41,0.745454545
Assam,DIBRUGARH,2009,Kharif,Castor seed,3,1,0.333333333
Assam,DIBRUGARH,2009,Kharif,Jute,6,66,11
Assam,DIBRUGARH,2009,Kharif,Maize,119,102,0.857142857
Assam,DIBRUGARH,2009,Kharif,Sesamum,53,23,0.433962264
Assam,DIBRUGARH,2009,Rabi,Banana,502,7075,14.0936255
Assam,DIBRUGARH,2009,Rabi,Gram,1,1,1
