State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DIBRUGARH,2009,Rabi,Linseed,6,2,0.333333333
Assam,DIBRUGARH,2009,Rabi,Masoor,36,16,0.444444444
Assam,DIBRUGARH,2009,Rabi,Moong(Green Gram),59,27,0.457627119
Assam,DIBRUGARH,2009,Rabi,Peas & beans (Pulses),428,146,0.341121495
Assam,DIBRUGARH,2009,Rabi,Rapeseed &Mustard,992,693,0.69858871
Assam,DIBRUGARH,2009,Rabi,Urad,387,219,0.565891473
Assam,DIBRUGARH,2009,Rabi,Wheat,208,226,1.086538462
Assam,DIBRUGARH,2009,Summer,Rice,75,164,2.186666667
Assam,DIBRUGARH,2009,Whole Year,Arecanut,1100,1569,1.426363636
Assam,DIBRUGARH,2009,Whole Year,Banana,502,7075,14.0936255
Assam,DIBRUGARH,2009,Whole Year,Black pepper,47,87,1.85106383
Assam,DIBRUGARH,2009,Whole Year,Coconut,51,111000,2176.470588
Assam,DIBRUGARH,2009,Whole Year,Dry chillies,189,131,0.693121693
Assam,DIBRUGARH,2009,Whole Year,Dry ginger,123,684,5.56097561
Assam,DIBRUGARH,2009,Whole Year,Onion,47,80,1.70212766
Assam,DIBRUGARH,2009,Whole Year,Potato,719,5222,7.26286509
Assam,DIBRUGARH,2009,Whole Year,Sugarcane,47,1838,39.10638298
Assam,DIBRUGARH,2009,Whole Year,Sweet potato,111,243,2.189189189
Assam,DIBRUGARH,2009,Whole Year,Tapioca,12,49,4.083333333
Assam,DIBRUGARH,2009,Whole Year,Turmeric,104,59,0.567307692
Assam,DIBRUGARH,2009,Winter,Rice,74832,154678,2.067003421
Assam,DIBRUGARH,2010,Autumn,Rice,102,118,1.156862745
Assam,DIBRUGARH,2010,Kharif,Arhar/Tur,64,48,0.75
Assam,DIBRUGARH,2010,Kharif,Castor seed,7,2,0.285714286
Assam,DIBRUGARH,2010,Kharif,Jute,5,50,10
Assam,DIBRUGARH,2010,Kharif,Maize,103,64,0.621359223
Assam,DIBRUGARH,2010,Kharif,Niger seed,8,4,0.5
Assam,DIBRUGARH,2010,Kharif,Sesamum,51,22,0.431372549
Assam,DIBRUGARH,2010,Rabi,Arecanut,1100,1569,1.426363636
Assam,DIBRUGARH,2010,Rabi,Banana,646,9305,14.40402477
Assam,DIBRUGARH,2010,Rabi,Gram,1,1,1
Assam,DIBRUGARH,2010,Rabi,Linseed,8,3,0.375
Assam,DIBRUGARH,2010,Rabi,Masoor,18,8,0.444444444
Assam,DIBRUGARH,2010,Rabi,Moong(Green Gram),70,32,0.457142857
Assam,DIBRUGARH,2010,Rabi,Peas & beans (Pulses),468,160,0.341880342
Assam,DIBRUGARH,2010,Rabi,Rapeseed &Mustard,1132,695,0.613957597
Assam,DIBRUGARH,2010,Rabi,Urad,394,220,0.558375635
Assam,DIBRUGARH,2010,Rabi,Wheat,123,154,1.25203252
Assam,DIBRUGARH,2010,Summer,Rice,136,350,2.573529412
Assam,DIBRUGARH,2010,Whole Year,Banana,646,9305,14.40402477
Assam,DIBRUGARH,2010,Whole Year,Black pepper,64,117,1.828125
Assam,DIBRUGARH,2010,Whole Year,Coconut,51,111000,2176.470588
Assam,DIBRUGARH,2010,Whole Year,Dry chillies,246,171,0.695121951
Assam,DIBRUGARH,2010,Whole Year,Dry ginger,145,806,5.55862069
Assam,DIBRUGARH,2010,Whole Year,Onion,48,82,1.708333333
Assam,DIBRUGARH,2010,Whole Year,Potato,917,7093,7.735005453
Assam,DIBRUGARH,2010,Whole Year,Sugarcane,64,2317,36.203125
Assam,DIBRUGARH,2010,Whole Year,Sweet potato,120,263,2.191666667
Assam,DIBRUGARH,2010,Whole Year,Tapioca,5,20,4
Assam,DIBRUGARH,2010,Whole Year,Turmeric,270,154,0.57037037
Assam,DIBRUGARH,2010,Winter,Rice,75859,162490,2.14200029
Assam,DIBRUGARH,2011,Autumn,Paddy,95,116,1.221052632
Assam,DIBRUGARH,2011,Autumn,Rice,95,116,1.221052632
Assam,DIBRUGARH,2011,Kharif,Arhar/Tur,35,28,0.8
Assam,DIBRUGARH,2011,Kharif,Castor seed,4,2,0.5
Assam,DIBRUGARH,2011,Kharif,Jute,6,56,9.333333333
Assam,DIBRUGARH,2011,Kharif,Maize,142,100,0.704225352
Assam,DIBRUGARH,2011,Kharif,Mesta,2,13,6.5
Assam,DIBRUGARH,2011,Kharif,Orange,65,831,12.78461538
Assam,DIBRUGARH,2011,Kharif,Papaya,134,2260,16.86567164
Assam,DIBRUGARH,2011,Kharif,Sesamum,50,25,0.5
Assam,DIBRUGARH,2011,Kharif,Tapioca,5,50,10
Assam,DIBRUGARH,2011,Rabi,Arecanut,1400,1595,1.139285714
Assam,DIBRUGARH,2011,Rabi,Black pepper,65,119,1.830769231
Assam,DIBRUGARH,2011,Rabi,Dry chillies,266,168,0.631578947
Assam,DIBRUGARH,2011,Rabi,Ginger,148,1144,7.72972973
Assam,DIBRUGARH,2011,Rabi,Linseed,8,3,0.375
Assam,DIBRUGARH,2011,Rabi,Masoor,24,11,0.458333333
Assam,DIBRUGARH,2011,Rabi,Moong(Green Gram),75,39,0.52
Assam,DIBRUGARH,2011,Rabi,Peas & beans (Pulses),540,191,0.353703704
Assam,DIBRUGARH,2011,Rabi,Pineapple,87,1250,14.36781609
Assam,DIBRUGARH,2011,Rabi,Rapeseed &Mustard,2322,2294,0.98794143
Assam,DIBRUGARH,2011,Rabi,Sweet potato,121,392,3.239669421
Assam,DIBRUGARH,2011,Rabi,Urad,450,250,0.555555556
Assam,DIBRUGARH,2011,Rabi,Wheat,26,31,1.192307692
Assam,DIBRUGARH,2011,Summer,Paddy,310,851,2.74516129
Assam,DIBRUGARH,2011,Summer,Rice,310,851,2.74516129
Assam,DIBRUGARH,2011,Whole Year,Banana,621,10082,16.23510467
Assam,DIBRUGARH,2011,Whole Year,Coconut,65,38,0.584615385
Assam,DIBRUGARH,2011,Whole Year,Onion,55,163,2.963636364
Assam,DIBRUGARH,2011,Whole Year,Potato,1107,7725,6.978319783
Assam,DIBRUGARH,2011,Whole Year,Sugarcane,96,3557,37.05208333
Assam,DIBRUGARH,2011,Whole Year,Turmeric,300,205,0.683333333
Assam,DIBRUGARH,2011,Winter,Paddy,77004,104292,1.354371201
Assam,DIBRUGARH,2011,Winter,Rice,77004,104292,1.354371201
Assam,DIBRUGARH,2012,Autumn,Paddy,280,363,1.296428571
Assam,DIBRUGARH,2012,Autumn,Rice,280,363,1.296428571
Assam,DIBRUGARH,2012,Kharif,Arhar/Tur,39,33,0.846153846
Assam,DIBRUGARH,2012,Kharif,Castor seed,3,1,0.333333333
Assam,DIBRUGARH,2012,Kharif,Jute,8,67,8.375
Assam,DIBRUGARH,2012,Kharif,Maize,125,87,0.696
Assam,DIBRUGARH,2012,Kharif,Mesta,4,20,5
Assam,DIBRUGARH,2012,Kharif,Orange,73,940,12.87671233
Assam,DIBRUGARH,2012,Kharif,Papaya,150,2681,17.87333333
Assam,DIBRUGARH,2012,Kharif,Sesamum,56,31,0.553571429
Assam,DIBRUGARH,2012,Kharif,Tapioca,8,81,10.125
Assam,DIBRUGARH,2012,Rabi,Arecanut,1480,1866,1.260810811
Assam,DIBRUGARH,2012,Rabi,Black pepper,81,150,1.851851852
Assam,DIBRUGARH,2012,Rabi,Dry chillies,270,182,0.674074074
Assam,DIBRUGARH,2012,Rabi,Ginger,160,1255,7.84375
Assam,DIBRUGARH,2012,Rabi,Gram,1,1,1
Assam,DIBRUGARH,2012,Rabi,Linseed,8,3,0.375
Assam,DIBRUGARH,2012,Rabi,Masoor,25,12,0.48
Assam,DIBRUGARH,2012,Rabi,Moong(Green Gram),118,68,0.576271186
Assam,DIBRUGARH,2012,Rabi,Peas & beans (Pulses),1085,390,0.359447005
Assam,DIBRUGARH,2012,Rabi,Pineapple,104,1505,14.47115385
Assam,DIBRUGARH,2012,Rabi,Rapeseed &Mustard,2435,2161,0.887474333
Assam,DIBRUGARH,2012,Rabi,Sweet potato,118,404,3.423728814
Assam,DIBRUGARH,2012,Rabi,Urad,569,314,0.551845343
Assam,DIBRUGARH,2012,Rabi,Wheat,8,10,1.25
Assam,DIBRUGARH,2012,Summer,Rice,415,1230,2.963855422
Assam,DIBRUGARH,2012,Whole Year,Banana,720,12475,17.32638889
Assam,DIBRUGARH,2012,Whole Year,Coconut,80,255,3.1875
Assam,DIBRUGARH,2012,Whole Year,Onion,76,226,2.973684211
Assam,DIBRUGARH,2012,Whole Year,Potato,1150,8539,7.425217391
Assam,DIBRUGARH,2012,Whole Year,Sugarcane,120,4273,35.60833333
Assam,DIBRUGARH,2012,Whole Year,Turmeric,316,220,0.696202532
Assam,DIBRUGARH,2012,Winter,Paddy,76892,159734,2.077381262
Assam,DIBRUGARH,2012,Winter,Rice,76892,159734,2.077381262
Assam,DIBRUGARH,2013,Autumn,Paddy,188,325,1.728723404
Assam,DIBRUGARH,2013,Autumn,Rice,188,325,1.728723404
Assam,DIBRUGARH,2013,Kharif,Arhar/Tur,49,42,0.857142857
Assam,DIBRUGARH,2013,Kharif,Jute,5,51,10.2
Assam,DIBRUGARH,2013,Kharif,Maize,120,430,3.583333333
Assam,DIBRUGARH,2013,Kharif,Mesta,10,52,5.2
Assam,DIBRUGARH,2013,Kharif,Orange,73,940,12.87671233
Assam,DIBRUGARH,2013,Kharif,Papaya,174,3109,17.86781609
Assam,DIBRUGARH,2013,Kharif,Sesamum,53,31,0.58490566
Assam,DIBRUGARH,2013,Kharif,Tapioca,9,91,10.11111111
Assam,DIBRUGARH,2013,Rabi,Arecanut,1518,1187,0.781949934
Assam,DIBRUGARH,2013,Rabi,Black pepper,103,191,1.854368932
Assam,DIBRUGARH,2013,Rabi,Dry chillies,294,198,0.673469388
Assam,DIBRUGARH,2013,Rabi,Ginger,172,1349,7.843023256
Assam,DIBRUGARH,2013,Rabi,Masoor,12,7,0.583333333
Assam,DIBRUGARH,2013,Rabi,Moong(Green Gram),115,58,0.504347826
Assam,DIBRUGARH,2013,Rabi,Peas & beans (Pulses),1100,627,0.57
Assam,DIBRUGARH,2013,Rabi,Pineapple,68,984,14.47058824
Assam,DIBRUGARH,2013,Rabi,Rapeseed &Mustard,2819,1768,0.627172756
Assam,DIBRUGARH,2013,Rabi,Sweet potato,122,417,3.418032787
Assam,DIBRUGARH,2013,Rabi,Urad,580,336,0.579310345
Assam,DIBRUGARH,2013,Rabi,Wheat,8,10,1.25
Assam,DIBRUGARH,2013,Summer,Paddy,403,1201,2.980148883
Assam,DIBRUGARH,2013,Summer,Rice,403,1201,2.980148883
Assam,DIBRUGARH,2013,Whole Year,Banana,705,12215,17.32624113
Assam,DIBRUGARH,2013,Whole Year,Coconut,85,330,3.882352941
Assam,DIBRUGARH,2013,Whole Year,Onion,69,205,2.971014493
Assam,DIBRUGARH,2013,Whole Year,Potato,1217,8699,7.147904684
Assam,DIBRUGARH,2013,Whole Year,Sugarcane,89,3290,36.96629213
Assam,DIBRUGARH,2013,Whole Year,Turmeric,323,224,0.693498452
Assam,DIBRUGARH,2013,Winter,Paddy,77479,146528,1.891196324
Assam,DIBRUGARH,2013,Winter,Rice,77479,146528,1.891196324
Assam,DIBRUGARH,2014,Autumn,Paddy,333,477,1.432432432
Assam,DIBRUGARH,2014,Autumn,Rice,333,477,1.432432432
Assam,DIBRUGARH,2014,Kharif,Arhar/Tur,49,47,0.959183673
Assam,DIBRUGARH,2014,Kharif,Castor seed,3,1,0.333333333
Assam,DIBRUGARH,2014,Kharif,Cotton(lint),1,1,1
Assam,DIBRUGARH,2014,Kharif,Jute,7,78,11.14285714
Assam,DIBRUGARH,2014,Kharif,Maize,98,249,2.540816327
Assam,DIBRUGARH,2014,Kharif,Mesta,8,40,5
Assam,DIBRUGARH,2014,Kharif,Orange,75,966,12.88
Assam,DIBRUGARH,2014,Kharif,Papaya,185,3306,17.87027027
Assam,DIBRUGARH,2014,Kharif,Sesamum,41,24,0.585365854
Assam,DIBRUGARH,2014,Kharif,Tapioca,9,91,10.11111111
Assam,DIBRUGARH,2014,Rabi,Black pepper,95,177,1.863157895
Assam,DIBRUGARH,2014,Rabi,Dry chillies,287,197,0.68641115
Assam,DIBRUGARH,2014,Rabi,Ginger,164,1289,7.859756098
Assam,DIBRUGARH,2014,Rabi,Masoor,33,22,0.666666667
Assam,DIBRUGARH,2014,Rabi,Moong(Green Gram),91,58,0.637362637
Assam,DIBRUGARH,2014,Rabi,Peas & beans (Pulses),1044,509,0.487547893
Assam,DIBRUGARH,2014,Rabi,Pineapple,86,1245,14.47674419
Assam,DIBRUGARH,2014,Rabi,Rapeseed &Mustard,2750,1925,0.7
Assam,DIBRUGARH,2014,Rabi,Sweet potato,119,408,3.428571429
Assam,DIBRUGARH,2014,Rabi,Urad,521,338,0.648752399
Assam,DIBRUGARH,2014,Rabi,Wheat,34,41,1.205882353
Assam,DIBRUGARH,2014,Summer,Paddy,1256,3693,2.940286624
Assam,DIBRUGARH,2014,Summer,Rice,1256,3693,2.940286624
Assam,DIBRUGARH,2014,Whole Year,Banana,735,12735,17.32653061
Assam,DIBRUGARH,2014,Whole Year,Onion,81,242,2.987654321
Assam,DIBRUGARH,2014,Whole Year,Potato,1273,9546,7.498821681
Assam,DIBRUGARH,2014,Whole Year,Sugarcane,105,3860,36.76190476
Assam,DIBRUGARH,2014,Whole Year,Turmeric,333,270,0.810810811
Assam,DIBRUGARH,2014,Winter,Paddy,73139,124921,1.707994367
Assam,DIBRUGARH,2014,Winter,Rice,73139,124921,1.707994367
Assam,DIMA HASAO,1997,Autumn,Rice,5984,5393,0.901236631
Assam,DIMA HASAO,1997,Kharif,Arhar/Tur,251,181,0.721115538
Assam,DIMA HASAO,1997,Kharif,Cotton(lint),398,187,0.469849246
Assam,DIMA HASAO,1997,Kharif,Jute,150,1433,9.553333333
Assam,DIMA HASAO,1997,Kharif,Maize,1299,974,0.749807544
Assam,DIMA HASAO,1997,Kharif,Mesta,3,13,4.333333333
Assam,DIMA HASAO,1997,Kharif,Small millets,7,3,0.428571429
Assam,DIMA HASAO,1997,Kharif,Sugarcane,1268,42586,33.5851735
Assam,DIMA HASAO,1997,Rabi,Gram,26,8,0.307692308
Assam,DIMA HASAO,1997,Rabi,Linseed,7,4,0.571428571
Assam,DIMA HASAO,1997,Rabi,Other  Rabi pulses,399,199,0.498746867
Assam,DIMA HASAO,1997,Rabi,Rapeseed &Mustard,2100,867,0.412857143
Assam,DIMA HASAO,1997,Rabi,Wheat,56,73,1.303571429
Assam,DIMA HASAO,1997,Summer,Rice,52,62,1.192307692
Assam,DIMA HASAO,1997,Whole Year,Arecanut,360,264,0.733333333
Assam,DIMA HASAO,1997,Whole Year,Coconut,40,259,6.475
Assam,DIMA HASAO,1997,Whole Year,Dry chillies,286,164,0.573426573
Assam,DIMA HASAO,1997,Whole Year,Onion,14,20,1.428571429
Assam,DIMA HASAO,1997,Whole Year,Potato,220,1964,8.927272727
Assam,DIMA HASAO,1997,Whole Year,Sesamum,512,256,0.5
Assam,DIMA HASAO,1997,Whole Year,Sweet potato,40,196,4.9
Assam,DIMA HASAO,1997,Whole Year,Tapioca,65,325,5
Assam,DIMA HASAO,1997,Whole Year,Turmeric,211,108,0.511848341
Assam,DIMA HASAO,1997,Winter,Rice,8117,10606,1.306640384
Assam,DIMA HASAO,1998,Autumn,Rice,5886,8091,1.374617737
Assam,DIMA HASAO,1998,Kharif,Arhar/Tur,123,89,0.723577236
Assam,DIMA HASAO,1998,Kharif,Castor seed,86,39,0.453488372
Assam,DIMA HASAO,1998,Kharif,Cotton(lint),348,164,0.471264368
Assam,DIMA HASAO,1998,Kharif,Jute,138,1205,8.731884058
Assam,DIMA HASAO,1998,Kharif,Maize,1428,1071,0.75
Assam,DIMA HASAO,1998,Kharif,Mesta,3,13,4.333333333
Assam,DIMA HASAO,1998,Kharif,Sesamum,518,328,0.633204633
Assam,DIMA HASAO,1998,Kharif,Small millets,7,3,0.428571429
Assam,DIMA HASAO,1998,Rabi,Gram,16,5,0.3125
Assam,DIMA HASAO,1998,Rabi,Linseed,7,4,0.571428571
Assam,DIMA HASAO,1998,Rabi,Other  Rabi pulses,433,215,0.496535797
Assam,DIMA HASAO,1998,Rabi,Rapeseed &Mustard,2094,712,0.340019102
Assam,DIMA HASAO,1998,Rabi,Wheat,50,51,1.02
Assam,DIMA HASAO,1998,Summer,Rice,36,72,2
Assam,DIMA HASAO,1998,Whole Year,Arecanut,335,226,0.674626866
Assam,DIMA HASAO,1998,Whole Year,Banana,500,7250,14.5
Assam,DIMA HASAO,1998,Whole Year,Coconut,40,305000,7625
Assam,DIMA HASAO,1998,Whole Year,Dry chillies,286,164,0.573426573
Assam,DIMA HASAO,1998,Whole Year,Onion,14,20,1.428571429
Assam,DIMA HASAO,1998,Whole Year,Potato,252,2001,7.94047619
Assam,DIMA HASAO,1998,Whole Year,Sugarcane,1293,42002,32.4841454
Assam,DIMA HASAO,1998,Whole Year,Sweet potato,40,196,4.9
Assam,DIMA HASAO,1998,Whole Year,Tapioca,64,320,5
Assam,DIMA HASAO,1998,Whole Year,Tobacco,29,23,0.793103448
Assam,DIMA HASAO,1998,Whole Year,Turmeric,215,110,0.511627907
Assam,DIMA HASAO,1998,Winter,Rice,5938,11546,1.944425733
Assam,DIMA HASAO,1999,Autumn,Rice,5646,6945,1.230074389
Assam,DIMA HASAO,1999,Kharif,Arhar/Tur,221,159,0.719457014
Assam,DIMA HASAO,1999,Kharif,Castor seed,85,38,0.447058824
Assam,DIMA HASAO,1999,Kharif,Cotton(lint),345,162,0.469565217
Assam,DIMA HASAO,1999,Kharif,Jute,101,901,8.920792079
Assam,DIMA HASAO,1999,Kharif,Maize,1430,1073,0.75034965
Assam,DIMA HASAO,1999,Kharif,Mesta,2,9,4.5
Assam,DIMA HASAO,1999,Kharif,Niger seed,1,1,1
Assam,DIMA HASAO,1999,Kharif,Sesamum,500,272,0.544
Assam,DIMA HASAO,1999,Kharif,Small millets,4,2,0.5
Assam,DIMA HASAO,1999,Rabi,Gram,5,2,0.4
Assam,DIMA HASAO,1999,Rabi,Linseed,3,2,0.666666667
Assam,DIMA HASAO,1999,Rabi,Other  Rabi pulses,459,241,0.525054466
Assam,DIMA HASAO,1999,Rabi,Rapeseed &Mustard,2180,606,0.277981651
Assam,DIMA HASAO,1999,Rabi,Wheat,58,74,1.275862069
Assam,DIMA HASAO,1999,Summer,Rice,36,80,2.222222222
Assam,DIMA HASAO,1999,Whole Year,Arecanut,380,262,0.689473684
Assam,DIMA HASAO,1999,Whole Year,Banana,525,7613,14.50095238
Assam,DIMA HASAO,1999,Whole Year,Coconut,50,369000,7380
Assam,DIMA HASAO,1999,Whole Year,Dry chillies,289,166,0.574394464
Assam,DIMA HASAO,1999,Whole Year,Onion,20,28,1.4
Assam,DIMA HASAO,1999,Whole Year,Potato,190,1732,9.115789474
Assam,DIMA HASAO,1999,Whole Year,Sugarcane,1805,55630,30.8199446
Assam,DIMA HASAO,1999,Whole Year,Sweet potato,39,191,4.897435897
Assam,DIMA HASAO,1999,Whole Year,Tapioca,60,300,5
Assam,DIMA HASAO,1999,Whole Year,Tobacco,27,21,0.777777778
Assam,DIMA HASAO,1999,Whole Year,Turmeric,230,117,0.508695652
Assam,DIMA HASAO,1999,Winter,Rice,8147,15320,1.88044679
Assam,DIMA HASAO,2000,Autumn,Rice,5772,6345,1.099272349
Assam,DIMA HASAO,2000,Kharif,Arhar/Tur,258,186,0.720930233
Assam,DIMA HASAO,2000,Kharif,Castor seed,91,41,0.450549451
Assam,DIMA HASAO,2000,Kharif,Cotton(lint),370,174,0.47027027
Assam,DIMA HASAO,2000,Kharif,Jute,61,586,9.606557377
Assam,DIMA HASAO,2000,Kharif,Maize,1539,1154,0.749837557
Assam,DIMA HASAO,2000,Kharif,Mesta,2,9,4.5
Assam,DIMA HASAO,2000,Kharif,Niger seed,1,2,2
Assam,DIMA HASAO,2000,Kharif,Sesamum,543,304,0.55985267
Assam,DIMA HASAO,2000,Kharif,Small millets,8,4,0.5
Assam,DIMA HASAO,2000,Rabi,Gram,4,1,0.25
Assam,DIMA HASAO,2000,Rabi,Linseed,4,2,0.5
Assam,DIMA HASAO,2000,Rabi,Other  Rabi pulses,467,246,0.526766595
Assam,DIMA HASAO,2000,Rabi,Rapeseed &Mustard,2325,607,0.261075269
Assam,DIMA HASAO,2000,Rabi,Wheat,58,70,1.206896552
Assam,DIMA HASAO,2000,Summer,Rice,34,70,2.058823529
Assam,DIMA HASAO,2000,Whole Year,Arecanut,350,299,0.854285714
Assam,DIMA HASAO,2000,Whole Year,Banana,430,6235,14.5
Assam,DIMA HASAO,2000,Whole Year,Coconut,44,287000,6522.727273
Assam,DIMA HASAO,2000,Whole Year,Dry chillies,258,148,0.573643411
Assam,DIMA HASAO,2000,Whole Year,Onion,18,25,1.388888889
Assam,DIMA HASAO,2000,Whole Year,Potato,210,1733,8.252380952
Assam,DIMA HASAO,2000,Whole Year,Sugarcane,1777,56153,31.59988745
Assam,DIMA HASAO,2000,Whole Year,Sweet potato,39,191,4.897435897
Assam,DIMA HASAO,2000,Whole Year,Tapioca,65,325,5
Assam,DIMA HASAO,2000,Whole Year,Tobacco,27,21,0.777777778
Assam,DIMA HASAO,2000,Whole Year,Turmeric,240,122,0.508333333
Assam,DIMA HASAO,2000,Winter,Rice,8139,15601,1.916820248
Assam,DIMA HASAO,2001,Autumn,Rice,5777,7800,1.350181755
Assam,DIMA HASAO,2001,Kharif,Arhar/Tur,259,186,0.718146718
Assam,DIMA HASAO,2001,Kharif,Castor seed,91,41,0.450549451
Assam,DIMA HASAO,2001,Kharif,Cotton(lint),368,173,0.470108696
Assam,DIMA HASAO,2001,Kharif,Jute,62,613,9.887096774
Assam,DIMA HASAO,2001,Kharif,Maize,1545,1159,0.750161812
Assam,DIMA HASAO,2001,Kharif,Mesta,2,9,4.5
Assam,DIMA HASAO,2001,Kharif,Niger seed,1,1,1
Assam,DIMA HASAO,2001,Kharif,Sesamum,545,316,0.579816514
Assam,DIMA HASAO,2001,Kharif,Small millets,8,4,0.5
Assam,DIMA HASAO,2001,Rabi,Gram,4,1,0.25
Assam,DIMA HASAO,2001,Rabi,Linseed,4,2,0.5
Assam,DIMA HASAO,2001,Rabi,Masoor,6,2,0.333333333
Assam,DIMA HASAO,2001,Rabi,Moong(Green Gram),81,38,0.469135802
Assam,DIMA HASAO,2001,Rabi,Other  Rabi pulses,476,247,0.518907563
Assam,DIMA HASAO,2001,Rabi,Peas & beans (Pulses),128,64,0.5
Assam,DIMA HASAO,2001,Rabi,Rapeseed &Mustard,2327,742,0.318865492
Assam,DIMA HASAO,2001,Rabi,Urad,229,127,0.554585153
Assam,DIMA HASAO,2001,Rabi,Wheat,59,70,1.186440678
Assam,DIMA HASAO,2001,Summer,Rice,25,70,2.8
Assam,DIMA HASAO,2001,Whole Year,Arecanut,320,283,0.884375
Assam,DIMA HASAO,2001,Whole Year,Banana,537,7786,14.4990689
Assam,DIMA HASAO,2001,Whole Year,Coconut,40,309000,7725
Assam,DIMA HASAO,2001,Whole Year,Dry chillies,265,152,0.573584906
Assam,DIMA HASAO,2001,Whole Year,Onion,19,27,1.421052632
Assam,DIMA HASAO,2001,Whole Year,Potato,230,1783,7.752173913
Assam,DIMA HASAO,2001,Whole Year,Sugarcane,1780,59185,33.25
Assam,DIMA HASAO,2001,Whole Year,Sweet potato,41,201,4.902439024
Assam,DIMA HASAO,2001,Whole Year,Tapioca,64,320,5
Assam,DIMA HASAO,2001,Whole Year,Tobacco,29,23,0.793103448
Assam,DIMA HASAO,2001,Whole Year,Turmeric,243,139,0.572016461
Assam,DIMA HASAO,2001,Winter,Rice,8244,16256,1.971858321
Assam,DIMA HASAO,2002,Autumn,Rice,6015,8446,1.404156276
Assam,DIMA HASAO,2002,Kharif,Arhar/Tur,261,188,0.720306513
Assam,DIMA HASAO,2002,Kharif,Castor seed,88,40,0.454545455
Assam,DIMA HASAO,2002,Kharif,Cotton(lint),354,167,0.471751412
Assam,DIMA HASAO,2002,Kharif,Jute,58,590,10.17241379
Assam,DIMA HASAO,2002,Kharif,Maize,1554,1166,0.75032175
Assam,DIMA HASAO,2002,Kharif,Mesta,2,9,4.5
Assam,DIMA HASAO,2002,Kharif,Niger seed,1,1,1
Assam,DIMA HASAO,2002,Kharif,Sesamum,547,307,0.561243144
Assam,DIMA HASAO,2002,Kharif,Small millets,8,4,0.5
Assam,DIMA HASAO,2002,Rabi,Gram,4,1,0.25
Assam,DIMA HASAO,2002,Rabi,Linseed,4,2,0.5
Assam,DIMA HASAO,2002,Rabi,Masoor,4,2,0.5
Assam,DIMA HASAO,2002,Rabi,Moong(Green Gram),84,39,0.464285714
Assam,DIMA HASAO,2002,Rabi,Other  Rabi pulses,486,236,0.485596708
Assam,DIMA HASAO,2002,Rabi,Peas & beans (Pulses),126,59,0.468253968
Assam,DIMA HASAO,2002,Rabi,Rapeseed &Mustard,2328,801,0.344072165
Assam,DIMA HASAO,2002,Rabi,Urad,237,118,0.497890295
Assam,DIMA HASAO,2002,Rabi,Wheat,56,63,1.125
Assam,DIMA HASAO,2002,Summer,Rice,32,61,1.90625
Assam,DIMA HASAO,2002,Whole Year,Arecanut,350,233,0.665714286
Assam,DIMA HASAO,2002,Whole Year,Banana,550,7975,14.5
Assam,DIMA HASAO,2002,Whole Year,Coconut,43,327000,7604.651163
Assam,DIMA HASAO,2002,Whole Year,Dry chillies,271,155,0.57195572
Assam,DIMA HASAO,2002,Whole Year,Onion,20,28,1.4
Assam,DIMA HASAO,2002,Whole Year,Orange,1575,15734,9.98984127
Assam,DIMA HASAO,2002,Whole Year,Papaya,315,4803,15.24761905
Assam,DIMA HASAO,2002,Whole Year,Pineapple,1785,26109,14.62689076
Assam,DIMA HASAO,2002,Whole Year,Potato,250,1954,7.816
Assam,DIMA HASAO,2002,Whole Year,Sugarcane,1793,60804,33.91187953
Assam,DIMA HASAO,2002,Whole Year,Sweet potato,44,216,4.909090909
Assam,DIMA HASAO,2002,Whole Year,Tapioca,70,350,5
Assam,DIMA HASAO,2002,Whole Year,Tobacco,29,23,0.793103448
Assam,DIMA HASAO,2002,Whole Year,Turmeric,251,133,0.529880478
Assam,DIMA HASAO,2002,Winter,Rice,8400,15985,1.90297619
Assam,DIMA HASAO,2003,Autumn,Rice,4898,6131,1.251735402
Assam,DIMA HASAO,2003,Kharif,Arhar/Tur,237,171,0.721518987
Assam,DIMA HASAO,2003,Kharif,Castor seed,90,41,0.455555556
Assam,DIMA HASAO,2003,Kharif,Cotton(lint),248,117,0.471774194
Assam,DIMA HASAO,2003,Kharif,Jute,54,561,10.38888889
Assam,DIMA HASAO,2003,Kharif,Maize,1414,1061,0.750353607
