State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,DIMA HASAO,2013,Whole Year,Sugarcane,3420,124132,36.29590643
Assam,DIMA HASAO,2013,Whole Year,Turmeric,468,618,1.320512821
Assam,DIMA HASAO,2013,Winter,Paddy,9125,20277,2.222136986
Assam,DIMA HASAO,2013,Winter,Rice,9125,20277,2.222136986
Assam,DIMA HASAO,2014,Autumn,Paddy,5607,10300,1.836989477
Assam,DIMA HASAO,2014,Autumn,Rice,5607,10300,1.836989477
Assam,DIMA HASAO,2014,Kharif,Arhar/Tur,448,414,0.924107143
Assam,DIMA HASAO,2014,Kharif,Castor seed,46,29,0.630434783
Assam,DIMA HASAO,2014,Kharif,Cotton(lint),57,27,0.473684211
Assam,DIMA HASAO,2014,Kharif,Jute,27,294,10.88888889
Assam,DIMA HASAO,2014,Kharif,Maize,3405,11843,3.478120411
Assam,DIMA HASAO,2014,Kharif,Mesta,4,19,4.75
Assam,DIMA HASAO,2014,Kharif,Niger seed,68,37,0.544117647
Assam,DIMA HASAO,2014,Kharif,Orange,4225,57359,13.57609467
Assam,DIMA HASAO,2014,Kharif,Papaya,605,11341,18.74545455
Assam,DIMA HASAO,2014,Kharif,Sesamum,1037,865,0.834136933
Assam,DIMA HASAO,2014,Kharif,Tapioca,305,1945,6.37704918
Assam,DIMA HASAO,2014,Kharif,Tobacco,14,11,0.785714286
Assam,DIMA HASAO,2014,Rabi,Black pepper,44,68,1.545454545
Assam,DIMA HASAO,2014,Rabi,Dry chillies,477,328,0.687631027
Assam,DIMA HASAO,2014,Rabi,Ginger,4363,39258,8.997937199
Assam,DIMA HASAO,2014,Rabi,Masoor,7,4,0.571428571
Assam,DIMA HASAO,2014,Rabi,Moong(Green Gram),84,55,0.654761905
Assam,DIMA HASAO,2014,Rabi,Peas & beans (Pulses),462,321,0.694805195
Assam,DIMA HASAO,2014,Rabi,Pineapple,3507,67243,19.17393784
Assam,DIMA HASAO,2014,Rabi,Rapeseed &Mustard,3074,941,0.30611581
Assam,DIMA HASAO,2014,Rabi,Sweet potato,107,541,5.056074766
Assam,DIMA HASAO,2014,Rabi,Urad,397,257,0.647355164
Assam,DIMA HASAO,2014,Rabi,Wheat,11,13,1.181818182
Assam,DIMA HASAO,2014,Whole Year,Banana,1915,31033,16.20522193
Assam,DIMA HASAO,2014,Whole Year,Onion,7,24,3.428571429
Assam,DIMA HASAO,2014,Whole Year,Potato,1870,14023,7.498930481
Assam,DIMA HASAO,2014,Whole Year,Sugarcane,3597,142049,39.49096469
Assam,DIMA HASAO,2014,Whole Year,Turmeric,474,633,1.335443038
Assam,DIMA HASAO,2014,Winter,Paddy,9093,24211,2.662597603
Assam,DIMA HASAO,2014,Winter,Rice,9093,24211,2.662597603
Assam,GOALPARA,1997,Autumn,Rice,22550,17189,0.762261641
Assam,GOALPARA,1997,Kharif,Arhar/Tur,380,322,0.847368421
Assam,GOALPARA,1997,Kharif,Cotton(lint),12,4,0.333333333
Assam,GOALPARA,1997,Kharif,Jute,4000,36489,9.12225
Assam,GOALPARA,1997,Kharif,Maize,231,134,0.58008658
Assam,GOALPARA,1997,Kharif,Mesta,350,1701,4.86
Assam,GOALPARA,1997,Kharif,Small millets,750,295,0.393333333
Assam,GOALPARA,1997,Kharif,Sugarcane,146,5142,35.21917808
Assam,GOALPARA,1997,Rabi,Gram,180,72,0.4
Assam,GOALPARA,1997,Rabi,Linseed,560,280,0.5
Assam,GOALPARA,1997,Rabi,Other  Rabi pulses,5680,2622,0.461619718
Assam,GOALPARA,1997,Rabi,Rapeseed &Mustard,3710,2278,0.614016173
Assam,GOALPARA,1997,Rabi,Wheat,4720,7722,1.636016949
Assam,GOALPARA,1997,Summer,Rice,7416,9225,1.243932039
Assam,GOALPARA,1997,Whole Year,Arecanut,2296,1666,0.725609756
Assam,GOALPARA,1997,Whole Year,Coconut,589,2480,4.210526316
Assam,GOALPARA,1997,Whole Year,Dry chillies,380,265,0.697368421
Assam,GOALPARA,1997,Whole Year,Niger seed,1300,650,0.5
Assam,GOALPARA,1997,Whole Year,Onion,350,691,1.974285714
Assam,GOALPARA,1997,Whole Year,Potato,955,6936,7.262827225
Assam,GOALPARA,1997,Whole Year,Sesamum,595,225,0.378151261
Assam,GOALPARA,1997,Whole Year,Sweet potato,422,1379,3.267772512
Assam,GOALPARA,1997,Whole Year,Tapioca,155,744,4.8
Assam,GOALPARA,1997,Whole Year,Turmeric,272,135,0.496323529
Assam,GOALPARA,1997,Winter,Rice,41750,32789,0.785365269
Assam,GOALPARA,1998,Autumn,Rice,18194,19174,1.053863911
Assam,GOALPARA,1998,Kharif,Arhar/Tur,396,332,0.838383838
Assam,GOALPARA,1998,Kharif,Castor seed,50,18,0.36
Assam,GOALPARA,1998,Kharif,Cotton(lint),9,3,0.333333333
Assam,GOALPARA,1998,Kharif,Jute,4105,32862,8.005359318
Assam,GOALPARA,1998,Kharif,Maize,230,133,0.57826087
Assam,GOALPARA,1998,Kharif,Mesta,256,1240,4.84375
Assam,GOALPARA,1998,Kharif,Niger seed,900,450,0.5
Assam,GOALPARA,1998,Kharif,Sesamum,590,224,0.379661017
Assam,GOALPARA,1998,Kharif,Small millets,740,292,0.394594595
Assam,GOALPARA,1998,Rabi,Gram,170,68,0.4
Assam,GOALPARA,1998,Rabi,Linseed,565,285,0.504424779
Assam,GOALPARA,1998,Rabi,Other  Rabi pulses,5380,1980,0.36802974
Assam,GOALPARA,1998,Rabi,Rapeseed &Mustard,3400,1217,0.357941176
Assam,GOALPARA,1998,Rabi,Wheat,4000,4116,1.029
Assam,GOALPARA,1998,Summer,Rice,11000,26543,2.413
Assam,GOALPARA,1998,Whole Year,Arecanut,2598,1422,0.547344111
Assam,GOALPARA,1998,Whole Year,Banana,1585,24515,15.46687697
Assam,GOALPARA,1998,Whole Year,Coconut,590,3362000,5698.305085
Assam,GOALPARA,1998,Whole Year,Dry chillies,381,272,0.713910761
Assam,GOALPARA,1998,Whole Year,Onion,102,200,1.960784314
Assam,GOALPARA,1998,Whole Year,Potato,950,5661,5.958947368
Assam,GOALPARA,1998,Whole Year,Sugarcane,140,3770,26.92857143
Assam,GOALPARA,1998,Whole Year,Sweet potato,420,1410,3.357142857
Assam,GOALPARA,1998,Whole Year,Tapioca,246,1156,4.699186992
Assam,GOALPARA,1998,Whole Year,Tobacco,65,30,0.461538462
Assam,GOALPARA,1998,Whole Year,Turmeric,270,139,0.514814815
Assam,GOALPARA,1998,Winter,Rice,38285,45857,1.197779809
Assam,GOALPARA,1999,Autumn,Rice,18042,23239,1.288050105
Assam,GOALPARA,1999,Kharif,Arhar/Tur,380,312,0.821052632
Assam,GOALPARA,1999,Kharif,Castor seed,50,19,0.38
Assam,GOALPARA,1999,Kharif,Cotton(lint),9,3,0.333333333
Assam,GOALPARA,1999,Kharif,Jute,3812,21093,5.533315845
Assam,GOALPARA,1999,Kharif,Maize,230,133,0.57826087
Assam,GOALPARA,1999,Kharif,Mesta,238,1156,4.857142857
Assam,GOALPARA,1999,Kharif,Niger seed,950,475,0.5
Assam,GOALPARA,1999,Kharif,Sesamum,590,218,0.369491525
Assam,GOALPARA,1999,Kharif,Small millets,730,292,0.4
Assam,GOALPARA,1999,Rabi,Gram,172,83,0.48255814
Assam,GOALPARA,1999,Rabi,Linseed,564,316,0.560283688
Assam,GOALPARA,1999,Rabi,Other  Rabi pulses,5533,3204,0.579071028
Assam,GOALPARA,1999,Rabi,Rapeseed &Mustard,3500,1631,0.466
Assam,GOALPARA,1999,Rabi,Wheat,4100,5912,1.44195122
Assam,GOALPARA,1999,Summer,Rice,12000,29412,2.451
Assam,GOALPARA,1999,Whole Year,Arecanut,2800,1965,0.701785714
Assam,GOALPARA,1999,Whole Year,Banana,1632,25278,15.48897059
Assam,GOALPARA,1999,Whole Year,Coconut,590,3355000,5686.440678
Assam,GOALPARA,1999,Whole Year,Dry chillies,381,259,0.679790026
Assam,GOALPARA,1999,Whole Year,Onion,300,600,2
Assam,GOALPARA,1999,Whole Year,Potato,922,8228,8.924078091
Assam,GOALPARA,1999,Whole Year,Sugarcane,130,4728,36.36923077
Assam,GOALPARA,1999,Whole Year,Sweet potato,420,1344,3.2
Assam,GOALPARA,1999,Whole Year,Tapioca,164,782,4.768292683
Assam,GOALPARA,1999,Whole Year,Tobacco,60,28,0.466666667
Assam,GOALPARA,1999,Whole Year,Turmeric,270,138,0.511111111
Assam,GOALPARA,1999,Winter,Rice,41124,54644,1.328761794
Assam,GOALPARA,2000,Autumn,Rice,17000,20040,1.178823529
Assam,GOALPARA,2000,Kharif,Arhar/Tur,394,331,0.840101523
Assam,GOALPARA,2000,Kharif,Castor seed,50,18,0.36
Assam,GOALPARA,2000,Kharif,Cotton(lint),10,4,0.4
Assam,GOALPARA,2000,Kharif,Jute,3500,44431,12.69457143
Assam,GOALPARA,2000,Kharif,Maize,235,136,0.578723404
Assam,GOALPARA,2000,Kharif,Niger seed,960,480,0.5
Assam,GOALPARA,2000,Kharif,Sesamum,591,222,0.375634518
Assam,GOALPARA,2000,Kharif,Small millets,725,287,0.395862069
Assam,GOALPARA,2000,Rabi,Gram,164,70,0.426829268
Assam,GOALPARA,2000,Rabi,Linseed,560,292,0.521428571
Assam,GOALPARA,2000,Rabi,Other  Rabi pulses,5455,2751,0.504307974
Assam,GOALPARA,2000,Rabi,Rapeseed &Mustard,3510,1541,0.439031339
Assam,GOALPARA,2000,Rabi,Wheat,4000,7892,1.973
Assam,GOALPARA,2000,Summer,Rice,12600,30505,2.421031746
Assam,GOALPARA,2000,Whole Year,Arecanut,2850,5110,1.792982456
Assam,GOALPARA,2000,Whole Year,Banana,1632,25459,15.59987745
Assam,GOALPARA,2000,Whole Year,Coconut,590,4627000,7842.372881
Assam,GOALPARA,2000,Whole Year,Dry chillies,384,268,0.697916667
Assam,GOALPARA,2000,Whole Year,Onion,300,594,1.98
Assam,GOALPARA,2000,Whole Year,Potato,950,6980,7.347368421
Assam,GOALPARA,2000,Whole Year,Sugarcane,120,5720,47.66666667
Assam,GOALPARA,2000,Whole Year,Sweet potato,425,1391,3.272941176
Assam,GOALPARA,2000,Whole Year,Tapioca,158,664,4.202531646
Assam,GOALPARA,2000,Whole Year,Tobacco,60,28,0.466666667
Assam,GOALPARA,2000,Whole Year,Turmeric,274,140,0.510948905
Assam,GOALPARA,2000,Winter,Rice,40612,64925,1.598665419
Assam,GOALPARA,2001,Autumn,Rice,16692,19234,1.152288521
Assam,GOALPARA,2001,Kharif,Arhar/Tur,375,312,0.832
Assam,GOALPARA,2001,Kharif,Castor seed,44,16,0.363636364
Assam,GOALPARA,2001,Kharif,Cotton(lint),10,4,0.4
Assam,GOALPARA,2001,Kharif,Jute,3800,23940,6.3
Assam,GOALPARA,2001,Kharif,Maize,200,116,0.58
Assam,GOALPARA,2001,Kharif,Mesta,271,1310,4.833948339
Assam,GOALPARA,2001,Kharif,Niger seed,960,480,0.5
Assam,GOALPARA,2001,Kharif,Sesamum,466,175,0.375536481
Assam,GOALPARA,2001,Kharif,Small millets,600,238,0.396666667
Assam,GOALPARA,2001,Rabi,Gram,90,39,0.433333333
Assam,GOALPARA,2001,Rabi,Linseed,370,196,0.52972973
Assam,GOALPARA,2001,Rabi,Masoor,1100,508,0.461818182
Assam,GOALPARA,2001,Rabi,Moong(Green Gram),160,67,0.41875
Assam,GOALPARA,2001,Rabi,Other  Rabi pulses,4883,2471,0.506041368
Assam,GOALPARA,2001,Rabi,Peas & beans (Pulses),270,139,0.514814815
Assam,GOALPARA,2001,Rabi,Rapeseed &Mustard,3100,1271,0.41
Assam,GOALPARA,2001,Rabi,Urad,2853,1504,0.527164388
Assam,GOALPARA,2001,Rabi,Wheat,4000,6072,1.518
Assam,GOALPARA,2001,Summer,Rice,12600,26586,2.11
Assam,GOALPARA,2001,Whole Year,Arecanut,2860,1990,0.695804196
Assam,GOALPARA,2001,Whole Year,Banana,1713,26581,15.51722125
Assam,GOALPARA,2001,Whole Year,Coconut,601,7955000,13236.27288
Assam,GOALPARA,2001,Whole Year,Dry chillies,351,245,0.698005698
Assam,GOALPARA,2001,Whole Year,Onion,300,594,1.98
Assam,GOALPARA,2001,Whole Year,Potato,950,6453,6.792631579
Assam,GOALPARA,2001,Whole Year,Sugarcane,139,5175,37.23021583
Assam,GOALPARA,2001,Whole Year,Sweet potato,265,868,3.275471698
Assam,GOALPARA,2001,Whole Year,Tapioca,150,683,4.553333333
Assam,GOALPARA,2001,Whole Year,Tobacco,60,28,0.466666667
Assam,GOALPARA,2001,Whole Year,Turmeric,270,138,0.511111111
Assam,GOALPARA,2001,Winter,Rice,44000,74285,1.688295455
Assam,GOALPARA,2002,Autumn,Rice,15766,17221,1.0922872
Assam,GOALPARA,2002,Kharif,Arhar/Tur,270,224,0.82962963
Assam,GOALPARA,2002,Kharif,Castor seed,32,12,0.375
Assam,GOALPARA,2002,Kharif,Cotton(lint),10,4,0.4
Assam,GOALPARA,2002,Kharif,Jute,2500,18611,7.4444
Assam,GOALPARA,2002,Kharif,Maize,180,104,0.577777778
Assam,GOALPARA,2002,Kharif,Mesta,250,1207,4.828
Assam,GOALPARA,2002,Kharif,Niger seed,900,450,0.5
Assam,GOALPARA,2002,Kharif,Sesamum,452,169,0.373893805
Assam,GOALPARA,2002,Kharif,Small millets,510,203,0.398039216
Assam,GOALPARA,2002,Rabi,Gram,80,36,0.45
Assam,GOALPARA,2002,Rabi,Linseed,350,188,0.537142857
Assam,GOALPARA,2002,Rabi,Masoor,850,411,0.483529412
Assam,GOALPARA,2002,Rabi,Moong(Green Gram),160,69,0.43125
Assam,GOALPARA,2002,Rabi,Other  Rabi pulses,4197,2016,0.480343102
Assam,GOALPARA,2002,Rabi,Peas & beans (Pulses),248,132,0.532258065
Assam,GOALPARA,2002,Rabi,Rapeseed &Mustard,3100,1159,0.373870968
Assam,GOALPARA,2002,Rabi,Urad,2369,1106,0.466863656
Assam,GOALPARA,2002,Rabi,Wheat,3856,5622,1.457987552
Assam,GOALPARA,2002,Summer,Rice,12700,31077,2.447007874
Assam,GOALPARA,2002,Whole Year,Arecanut,2860,3028,1.058741259
Assam,GOALPARA,2002,Whole Year,Banana,1718,26689,15.53492433
Assam,GOALPARA,2002,Whole Year,Coconut,608,6378000,10490.13158
Assam,GOALPARA,2002,Whole Year,Dry chillies,286,198,0.692307692
Assam,GOALPARA,2002,Whole Year,Onion,300,596,1.986666667
Assam,GOALPARA,2002,Whole Year,Orange,300,2976,9.92
Assam,GOALPARA,2002,Whole Year,Papaya,169,2613,15.46153846
Assam,GOALPARA,2002,Whole Year,Pineapple,289,3424,11.84775087
Assam,GOALPARA,2002,Whole Year,Potato,870,7011,8.05862069
Assam,GOALPARA,2002,Whole Year,Sugarcane,102,3715,36.42156863
Assam,GOALPARA,2002,Whole Year,Sweet potato,265,861,3.249056604
Assam,GOALPARA,2002,Whole Year,Tapioca,150,676,4.506666667
Assam,GOALPARA,2002,Whole Year,Tobacco,55,26,0.472727273
Assam,GOALPARA,2002,Whole Year,Turmeric,270,138,0.511111111
Assam,GOALPARA,2002,Winter,Rice,43850,72390,1.650855188
Assam,GOALPARA,2003,Autumn,Rice,15567,16436,1.055823216
Assam,GOALPARA,2003,Kharif,Arhar/Tur,250,209,0.836
Assam,GOALPARA,2003,Kharif,Castor seed,41,15,0.365853659
Assam,GOALPARA,2003,Kharif,Cotton(lint),10,4,0.4
Assam,GOALPARA,2003,Kharif,Jute,2300,18055,7.85
Assam,GOALPARA,2003,Kharif,Maize,135,78,0.577777778
Assam,GOALPARA,2003,Kharif,Mesta,210,0,0
Assam,GOALPARA,2003,Kharif,Niger seed,912,456,0.5
Assam,GOALPARA,2003,Kharif,Sesamum,459,172,0.374727669
Assam,GOALPARA,2003,Kharif,Small millets,516,205,0.397286822
Assam,GOALPARA,2003,Rabi,Gram,83,36,0.43373494
Assam,GOALPARA,2003,Rabi,Linseed,355,188,0.529577465
Assam,GOALPARA,2003,Rabi,Masoor,1028,477,0.464007782
Assam,GOALPARA,2003,Rabi,Moong(Green Gram),170,72,0.423529412
Assam,GOALPARA,2003,Rabi,other misc. pulses,576,293,0.508680556
Assam,GOALPARA,2003,Rabi,Peas & beans (Pulses),251,130,0.517928287
Assam,GOALPARA,2003,Rabi,Rapeseed &Mustard,3150,1786,0.566984127
Assam,GOALPARA,2003,Rabi,Urad,2350,1394,0.593191489
Assam,GOALPARA,2003,Rabi,Wheat,3639,5269,1.447925254
Assam,GOALPARA,2003,Summer,Rice,12855,30518,2.374017892
Assam,GOALPARA,2003,Whole Year,Arecanut,2900,2896,0.99862069
Assam,GOALPARA,2003,Whole Year,Banana,1713,26639,15.55107998
Assam,GOALPARA,2003,Whole Year,Coconut,610,5685000,9319.672131
Assam,GOALPARA,2003,Whole Year,Dry chillies,280,195,0.696428571
Assam,GOALPARA,2003,Whole Year,Onion,250,496,1.984
Assam,GOALPARA,2003,Whole Year,Orange,330,3280,9.939393939
Assam,GOALPARA,2003,Whole Year,Papaya,160,2468,15.425
Assam,GOALPARA,2003,Whole Year,Pineapple,243,2844,11.7037037
Assam,GOALPARA,2003,Whole Year,Potato,875,7610,8.697142857
Assam,GOALPARA,2003,Whole Year,Sugarcane,119,4592,38.58823529
Assam,GOALPARA,2003,Whole Year,Sweet potato,270,882,3.266666667
Assam,GOALPARA,2003,Whole Year,Tapioca,150,663,4.42
Assam,GOALPARA,2003,Whole Year,Tobacco,32,15,0.46875
Assam,GOALPARA,2003,Whole Year,Turmeric,285,146,0.512280702
Assam,GOALPARA,2003,Winter,Rice,44213,56484,1.277542804
Assam,GOALPARA,2004,Autumn,Rice,15560,14578,0.93688946
Assam,GOALPARA,2004,Kharif,Arhar/Tur,270,225,0.833333333
Assam,GOALPARA,2004,Kharif,Castor seed,23,8,0.347826087
Assam,GOALPARA,2004,Kharif,Cotton(lint),6,2,0.333333333
Assam,GOALPARA,2004,Kharif,Jute,2300,22655,9.85
Assam,GOALPARA,2004,Kharif,Mesta,240,1159,4.829166667
Assam,GOALPARA,2004,Kharif,Niger seed,950,475,0.5
Assam,GOALPARA,2004,Kharif,Sesamum,423,159,0.375886525
Assam,GOALPARA,2004,Kharif,Small millets,478,190,0.39748954
Assam,GOALPARA,2004,Rabi,Gram,85,37,0.435294118
Assam,GOALPARA,2004,Rabi,Linseed,355,189,0.532394366
Assam,GOALPARA,2004,Rabi,Masoor,1000,470,0.47
Assam,GOALPARA,2004,Rabi,Moong(Green Gram),118,50,0.423728814
Assam,GOALPARA,2004,Rabi,Other  Rabi pulses,3181,1719,0.540396102
Assam,GOALPARA,2004,Rabi,Peas & beans (Pulses),223,116,0.520179372
Assam,GOALPARA,2004,Rabi,Rapeseed &Mustard,3500,1407,0.402
Assam,GOALPARA,2004,Rabi,Urad,1315,814,0.619011407
Assam,GOALPARA,2004,Rabi,Wheat,2468,3445,1.395867099
Assam,GOALPARA,2004,Summer,Rice,16320,37813,2.316973039
Assam,GOALPARA,2004,Whole Year,Coconut,625,5742000,9187.2
Assam,GOALPARA,2004,Whole Year,Dry chillies,280,194,0.692857143
Assam,GOALPARA,2004,Whole Year,Onion,226,448,1.982300885
Assam,GOALPARA,2004,Whole Year,Potato,875,5267,6.019428571
Assam,GOALPARA,2004,Whole Year,Sugarcane,118,4356,36.91525424
Assam,GOALPARA,2004,Whole Year,Sweet potato,350,1142,3.262857143
Assam,GOALPARA,2004,Whole Year,Tobacco,31,15,0.483870968
Assam,GOALPARA,2004,Whole Year,Turmeric,227,116,0.511013216
Assam,GOALPARA,2004,Winter,Rice,39497,53533,1.355368762
Assam,GOALPARA,2005,Autumn,Rice,15714,17937,1.141466208
Assam,GOALPARA,2005,Kharif,Arhar/Tur,275,229,0.832727273
Assam,GOALPARA,2005,Kharif,Castor seed,25,9,0.36
Assam,GOALPARA,2005,Kharif,Cotton(lint),8,3,0.375
Assam,GOALPARA,2005,Kharif,Jute,2371,23460,9.894559258
Assam,GOALPARA,2005,Kharif,Maize,132,77,0.583333333
Assam,GOALPARA,2005,Kharif,Mesta,215,1038,4.827906977
Assam,GOALPARA,2005,Kharif,Niger seed,950,475,0.5
Assam,GOALPARA,2005,Kharif,Sesamum,450,169,0.375555556
Assam,GOALPARA,2005,Kharif,Small millets,450,179,0.397777778
Assam,GOALPARA,2005,Rabi,Gram,86,38,0.441860465
Assam,GOALPARA,2005,Rabi,Linseed,340,181,0.532352941
Assam,GOALPARA,2005,Rabi,Masoor,1050,496,0.472380952
Assam,GOALPARA,2005,Rabi,Moong(Green Gram),200,85,0.425
Assam,GOALPARA,2005,Rabi,Other  Rabi pulses,4556,2369,0.519973661
Assam,GOALPARA,2005,Rabi,Peas & beans (Pulses),226,118,0.522123894
Assam,GOALPARA,2005,Rabi,Rapeseed &Mustard,3256,1228,0.377149877
Assam,GOALPARA,2005,Rabi,Urad,2500,1313,0.5252
Assam,GOALPARA,2005,Rabi,Wheat,2820,3745,1.328014184
Assam,GOALPARA,2005,Summer,Rice,15714,33927,2.159030164
Assam,GOALPARA,2005,Whole Year,Arecanut,3077,4028,1.309067273
Assam,GOALPARA,2005,Whole Year,Banana,2127,33054,15.54019746
Assam,GOALPARA,2005,Whole Year,Dry chillies,300,208,0.693333333
Assam,GOALPARA,2005,Whole Year,Onion,230,456,1.982608696
Assam,GOALPARA,2005,Whole Year,Potato,880,5424,6.163636364
Assam,GOALPARA,2005,Whole Year,Sugarcane,130,4835,37.19230769
Assam,GOALPARA,2005,Whole Year,Sweet potato,340,1108,3.258823529
Assam,GOALPARA,2005,Whole Year,Tapioca,145,649,4.475862069
Assam,GOALPARA,2005,Whole Year,Tobacco,24,11,0.458333333
Assam,GOALPARA,2005,Whole Year,Turmeric,231,118,0.510822511
Assam,GOALPARA,2005,Winter,Rice,46268,66766,1.443027578
Assam,GOALPARA,2006,Autumn,Rice,15213,15165,0.996844804
Assam,GOALPARA,2006,Kharif,Arhar/Tur,280,234,0.835714286
Assam,GOALPARA,2006,Kharif,Castor seed,25,9,0.36
Assam,GOALPARA,2006,Kharif,Cotton(lint),7,3,0.428571429
Assam,GOALPARA,2006,Kharif,Jute,2750,24964,9.077818182
Assam,GOALPARA,2006,Kharif,Maize,95,55,0.578947368
Assam,GOALPARA,2006,Kharif,Mesta,208,1003,4.822115385
Assam,GOALPARA,2006,Kharif,Niger seed,950,475,0.5
Assam,GOALPARA,2006,Kharif,Sesamum,445,200,0.449438202
Assam,GOALPARA,2006,Kharif,Small millets,345,137,0.397101449
Assam,GOALPARA,2006,Rabi,Gram,75,33,0.44
Assam,GOALPARA,2006,Rabi,Linseed,350,186,0.531428571
Assam,GOALPARA,2006,Rabi,Masoor,1050,492,0.468571429
Assam,GOALPARA,2006,Rabi,Moong(Green Gram),165,70,0.424242424
Assam,GOALPARA,2006,Rabi,Other  Rabi pulses,643,329,0.511664075
Assam,GOALPARA,2006,Rabi,Peas & beans (Pulses),150,78,0.52
Assam,GOALPARA,2006,Rabi,Rapeseed &Mustard,3460,1488,0.430057803
Assam,GOALPARA,2006,Rabi,Urad,2200,1034,0.47
Assam,GOALPARA,2006,Rabi,Wheat,2512,4175,1.662022293
Assam,GOALPARA,2006,Summer,Rice,17500,39900,2.28
Assam,GOALPARA,2006,Whole Year,Arecanut,3150,3976,1.262222222
Assam,GOALPARA,2006,Whole Year,Banana,2435,37842,15.54086242
Assam,GOALPARA,2006,Whole Year,Coconut,325,2859000,8796.923077
Assam,GOALPARA,2006,Whole Year,Dry chillies,270,187,0.692592593
Assam,GOALPARA,2006,Whole Year,Onion,284,563,1.982394366
Assam,GOALPARA,2006,Whole Year,Potato,900,6137,6.818888889
Assam,GOALPARA,2006,Whole Year,Sugarcane,130,5152,39.63076923
Assam,GOALPARA,2006,Whole Year,Sweet potato,350,1142,3.262857143
Assam,GOALPARA,2006,Whole Year,Tapioca,150,669,4.46
Assam,GOALPARA,2006,Whole Year,Tobacco,24,11,0.458333333
Assam,GOALPARA,2006,Whole Year,Turmeric,230,116,0.504347826
Assam,GOALPARA,2006,Winter,Rice,39500,45678,1.156405063
Assam,GOALPARA,2007,Autumn,Rice,15250,16777,1.100131148
Assam,GOALPARA,2007,Kharif,Arhar/Tur,455,379,0.832967033
Assam,GOALPARA,2007,Kharif,Castor seed,22,8,0.363636364
Assam,GOALPARA,2007,Kharif,Cotton(lint),9,3,0.333333333
Assam,GOALPARA,2007,Kharif,Jute,3000,38200,12.73333333
Assam,GOALPARA,2007,Kharif,Maize,125,73,0.584
Assam,GOALPARA,2007,Kharif,Mesta,185,893,4.827027027
Assam,GOALPARA,2007,Kharif,Niger seed,1010,505,0.5
Assam,GOALPARA,2007,Kharif,Sesamum,486,182,0.374485597
Assam,GOALPARA,2007,Kharif,Small millets,340,135,0.397058824
Assam,GOALPARA,2007,Rabi,Gram,116,51,0.439655172
Assam,GOALPARA,2007,Rabi,Linseed,360,192,0.533333333
Assam,GOALPARA,2007,Rabi,Masoor,1135,533,0.469603524
Assam,GOALPARA,2007,Rabi,Moong(Green Gram),220,94,0.427272727
Assam,GOALPARA,2007,Rabi,Other  Rabi pulses,650,333,0.512307692
Assam,GOALPARA,2007,Rabi,Peas & beans (Pulses),210,109,0.519047619
Assam,GOALPARA,2007,Rabi,Rapeseed &Mustard,3625,1359,0.374896552
Assam,GOALPARA,2007,Rabi,Urad,2590,1391,0.537065637
Assam,GOALPARA,2007,Rabi,Wheat,2468,3919,1.587925446
Assam,GOALPARA,2007,Summer,Rice,18100,52019,2.873977901
Assam,GOALPARA,2007,Whole Year,Arecanut,3155,3790,1.201267829
