State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,GOLAGHAT,2000,Summer,Rice,3280,6783,2.067987805
Assam,GOLAGHAT,2000,Whole Year,Arecanut,4738,3573,0.754115661
Assam,GOLAGHAT,2000,Whole Year,Banana,2102,29136,13.86108468
Assam,GOLAGHAT,2000,Whole Year,Coconut,561,5185000,9242.424242
Assam,GOLAGHAT,2000,Whole Year,Dry chillies,198,129,0.651515152
Assam,GOLAGHAT,2000,Whole Year,Onion,164,522,3.182926829
Assam,GOLAGHAT,2000,Whole Year,Potato,1609,12298,7.643256681
Assam,GOLAGHAT,2000,Whole Year,Sugarcane,3575,147517,41.2634965
Assam,GOLAGHAT,2000,Whole Year,Sweet potato,108,270,2.5
Assam,GOLAGHAT,2000,Whole Year,Tapioca,8,32,4
Assam,GOLAGHAT,2000,Whole Year,Tobacco,18,13,0.722222222
Assam,GOLAGHAT,2000,Whole Year,Turmeric,285,86,0.301754386
Assam,GOLAGHAT,2000,Winter,Rice,79371,158994,2.003174963
Assam,GOLAGHAT,2001,Autumn,Rice,7184,10286,1.431792873
Assam,GOLAGHAT,2001,Kharif,Arhar/Tur,287,194,0.675958188
Assam,GOLAGHAT,2001,Kharif,Castor seed,9,5,0.555555556
Assam,GOLAGHAT,2001,Kharif,Cotton(lint),13,5,0.384615385
Assam,GOLAGHAT,2001,Kharif,Jute,935,8979,9.603208556
Assam,GOLAGHAT,2001,Kharif,Maize,326,176,0.539877301
Assam,GOLAGHAT,2001,Kharif,Mesta,7,24,3.428571429
Assam,GOLAGHAT,2001,Kharif,Niger seed,11,5,0.454545455
Assam,GOLAGHAT,2001,Kharif,Sesamum,143,57,0.398601399
Assam,GOLAGHAT,2001,Kharif,Small millets,39,17,0.435897436
Assam,GOLAGHAT,2001,Rabi,Gram,19,9,0.473684211
Assam,GOLAGHAT,2001,Rabi,Linseed,12,7,0.583333333
Assam,GOLAGHAT,2001,Rabi,Masoor,1236,766,0.6197411
Assam,GOLAGHAT,2001,Rabi,Moong(Green Gram),143,66,0.461538462
Assam,GOLAGHAT,2001,Rabi,Other  Rabi pulses,4050,2677,0.660987654
Assam,GOLAGHAT,2001,Rabi,Peas & beans (Pulses),1105,960,0.868778281
Assam,GOLAGHAT,2001,Rabi,Rapeseed &Mustard,7720,3918,0.507512953
Assam,GOLAGHAT,2001,Rabi,Urad,1345,792,0.588847584
Assam,GOLAGHAT,2001,Rabi,Wheat,1392,1049,0.753591954
Assam,GOLAGHAT,2001,Summer,Rice,3235,6482,2.003709428
Assam,GOLAGHAT,2001,Whole Year,Arecanut,4790,3361,0.701670146
Assam,GOLAGHAT,2001,Whole Year,Banana,2103,29150,13.86115074
Assam,GOLAGHAT,2001,Whole Year,Coconut,560,5109000,9123.214286
Assam,GOLAGHAT,2001,Whole Year,Dry chillies,198,129,0.651515152
Assam,GOLAGHAT,2001,Whole Year,Onion,166,535,3.222891566
Assam,GOLAGHAT,2001,Whole Year,Potato,1650,11740,7.115151515
Assam,GOLAGHAT,2001,Whole Year,Sugarcane,3605,131673,36.52510402
Assam,GOLAGHAT,2001,Whole Year,Sweet potato,109,273,2.504587156
Assam,GOLAGHAT,2001,Whole Year,Tapioca,8,31,3.875
Assam,GOLAGHAT,2001,Whole Year,Tobacco,19,13,0.684210526
Assam,GOLAGHAT,2001,Whole Year,Turmeric,290,88,0.303448276
Assam,GOLAGHAT,2001,Winter,Rice,72975,150900,2.067831449
Assam,GOLAGHAT,2002,Autumn,Rice,5016,7114,1.418261563
Assam,GOLAGHAT,2002,Kharif,Arhar/Tur,279,189,0.677419355
Assam,GOLAGHAT,2002,Kharif,Castor seed,8,5,0.625
Assam,GOLAGHAT,2002,Kharif,Cotton(lint),12,5,0.416666667
Assam,GOLAGHAT,2002,Kharif,Jute,701,6697,9.553495007
Assam,GOLAGHAT,2002,Kharif,Maize,312,169,0.541666667
Assam,GOLAGHAT,2002,Kharif,Mesta,6,25,4.166666667
Assam,GOLAGHAT,2002,Kharif,Niger seed,11,5,0.454545455
Assam,GOLAGHAT,2002,Kharif,Sesamum,141,57,0.404255319
Assam,GOLAGHAT,2002,Kharif,Small millets,40,18,0.45
Assam,GOLAGHAT,2002,Rabi,Gram,19,9,0.473684211
Assam,GOLAGHAT,2002,Rabi,Linseed,12,7,0.583333333
Assam,GOLAGHAT,2002,Rabi,Masoor,1125,698,0.620444444
Assam,GOLAGHAT,2002,Rabi,Moong(Green Gram),139,59,0.424460432
Assam,GOLAGHAT,2002,Rabi,Other  Rabi pulses,3961,2456,0.620045443
Assam,GOLAGHAT,2002,Rabi,Peas & beans (Pulses),1103,958,0.868540345
Assam,GOLAGHAT,2002,Rabi,Rapeseed &Mustard,7728,4137,0.535326087
Assam,GOLAGHAT,2002,Rabi,Urad,1369,645,0.471146822
Assam,GOLAGHAT,2002,Rabi,Wheat,1398,1274,0.91130186
Assam,GOLAGHAT,2002,Summer,Rice,3272,7369,2.252139364
Assam,GOLAGHAT,2002,Whole Year,Arecanut,4845,3557,0.734158927
Assam,GOLAGHAT,2002,Whole Year,Banana,2112,29274,13.86079545
Assam,GOLAGHAT,2002,Whole Year,Coconut,566,8169000,14432.86219
Assam,GOLAGHAT,2002,Whole Year,Dry chillies,198,128,0.646464646
Assam,GOLAGHAT,2002,Whole Year,Onion,162,523,3.228395062
Assam,GOLAGHAT,2002,Whole Year,Orange,56,567,10.125
Assam,GOLAGHAT,2002,Whole Year,Papaya,173,2432,14.05780347
Assam,GOLAGHAT,2002,Whole Year,Pineapple,227,2972,13.09251101
Assam,GOLAGHAT,2002,Whole Year,Potato,1600,14740,9.2125
Assam,GOLAGHAT,2002,Whole Year,Sugarcane,3291,123468,37.51686418
Assam,GOLAGHAT,2002,Whole Year,Sweet potato,109,273,2.504587156
Assam,GOLAGHAT,2002,Whole Year,Tapioca,9,36,4
Assam,GOLAGHAT,2002,Whole Year,Tobacco,19,13,0.684210526
Assam,GOLAGHAT,2002,Whole Year,Turmeric,300,91,0.303333333
Assam,GOLAGHAT,2002,Winter,Rice,77330,160604,2.076865382
Assam,GOLAGHAT,2003,Autumn,Rice,4820,8791,1.823858921
Assam,GOLAGHAT,2003,Kharif,Arhar/Tur,275,187,0.68
Assam,GOLAGHAT,2003,Kharif,Castor seed,9,5,0.555555556
Assam,GOLAGHAT,2003,Kharif,Cotton(lint),12,5,0.416666667
Assam,GOLAGHAT,2003,Kharif,Jute,687,5932,8.634643377
Assam,GOLAGHAT,2003,Kharif,Maize,303,164,0.541254125
Assam,GOLAGHAT,2003,Kharif,Mesta,6,22,3.666666667
Assam,GOLAGHAT,2003,Kharif,Niger seed,13,5,0.384615385
Assam,GOLAGHAT,2003,Kharif,Sesamum,156,62,0.397435897
Assam,GOLAGHAT,2003,Kharif,Small millets,40,18,0.45
Assam,GOLAGHAT,2003,Rabi,Gram,21,9,0.428571429
Assam,GOLAGHAT,2003,Rabi,Linseed,11,6,0.545454545
Assam,GOLAGHAT,2003,Rabi,Masoor,760,471,0.619736842
Assam,GOLAGHAT,2003,Rabi,Moong(Green Gram),146,62,0.424657534
Assam,GOLAGHAT,2003,Rabi,other misc. pulses,226,96,0.424778761
Assam,GOLAGHAT,2003,Rabi,Peas & beans (Pulses),1076,935,0.868959108
Assam,GOLAGHAT,2003,Rabi,Rapeseed &Mustard,3036,2144,0.706192358
Assam,GOLAGHAT,2003,Rabi,Urad,1209,631,0.521918941
Assam,GOLAGHAT,2003,Rabi,Wheat,1418,1904,1.342736248
Assam,GOLAGHAT,2003,Summer,Rice,3325,6340,1.906766917
Assam,GOLAGHAT,2003,Whole Year,Arecanut,5086,2940,0.578057413
Assam,GOLAGHAT,2003,Whole Year,Banana,2112,29274,13.86079545
Assam,GOLAGHAT,2003,Whole Year,Coconut,651,11006000,16906.298
Assam,GOLAGHAT,2003,Whole Year,Dry chillies,201,131,0.651741294
Assam,GOLAGHAT,2003,Whole Year,Onion,169,545,3.224852071
Assam,GOLAGHAT,2003,Whole Year,Orange,59,597,10.11864407
Assam,GOLAGHAT,2003,Whole Year,Papaya,177,2826,15.96610169
Assam,GOLAGHAT,2003,Whole Year,Pineapple,237,3102,13.08860759
Assam,GOLAGHAT,2003,Whole Year,Potato,1615,12535,7.761609907
Assam,GOLAGHAT,2003,Whole Year,Sugarcane,3278,133644,40.7699817
Assam,GOLAGHAT,2003,Whole Year,Sweet potato,115,288,2.504347826
Assam,GOLAGHAT,2003,Whole Year,Tapioca,9,36,4
Assam,GOLAGHAT,2003,Whole Year,Tobacco,20,14,0.7
Assam,GOLAGHAT,2003,Whole Year,Turmeric,311,94,0.302250804
Assam,GOLAGHAT,2003,Winter,Rice,77851,168733,2.167383849
Assam,GOLAGHAT,2004,Autumn,Rice,4855,5378,1.107723996
Assam,GOLAGHAT,2004,Kharif,Arhar/Tur,270,183,0.677777778
Assam,GOLAGHAT,2004,Kharif,Castor seed,8,5,0.625
Assam,GOLAGHAT,2004,Kharif,Cotton(lint),12,5,0.416666667
Assam,GOLAGHAT,2004,Kharif,Jute,685,5858,8.551824818
Assam,GOLAGHAT,2004,Kharif,Mesta,6,24,4
Assam,GOLAGHAT,2004,Kharif,Niger seed,10,5,0.5
Assam,GOLAGHAT,2004,Kharif,Sesamum,150,60,0.4
Assam,GOLAGHAT,2004,Kharif,Small millets,41,18,0.43902439
Assam,GOLAGHAT,2004,Rabi,Gram,20,9,0.45
Assam,GOLAGHAT,2004,Rabi,Linseed,9,5,0.555555556
Assam,GOLAGHAT,2004,Rabi,Masoor,953,591,0.620146905
Assam,GOLAGHAT,2004,Rabi,Moong(Green Gram),186,80,0.430107527
Assam,GOLAGHAT,2004,Rabi,Peas & beans (Pulses),1028,894,0.869649805
Assam,GOLAGHAT,2004,Rabi,Rapeseed &Mustard,3210,1415,0.440809969
Assam,GOLAGHAT,2004,Rabi,Urad,1416,527,0.372175141
Assam,GOLAGHAT,2004,Rabi,Wheat,1500,1526,1.017333333
Assam,GOLAGHAT,2004,Summer,Rice,3680,7498,2.0375
Assam,GOLAGHAT,2004,Whole Year,Coconut,658,16062000,24410.33435
Assam,GOLAGHAT,2004,Whole Year,Dry chillies,206,134,0.650485437
Assam,GOLAGHAT,2004,Whole Year,Onion,163,526,3.226993865
Assam,GOLAGHAT,2004,Whole Year,Potato,1591,12234,7.689503457
Assam,GOLAGHAT,2004,Whole Year,Sugarcane,3248,130577,40.20227833
Assam,GOLAGHAT,2004,Whole Year,Sweet potato,113,283,2.504424779
Assam,GOLAGHAT,2004,Whole Year,Tobacco,17,11,0.647058824
Assam,GOLAGHAT,2004,Whole Year,Turmeric,312,94,0.301282051
Assam,GOLAGHAT,2004,Winter,Rice,74870,154482,2.06333645
Assam,GOLAGHAT,2005,Autumn,Rice,2433,4349,1.787505138
Assam,GOLAGHAT,2005,Kharif,Arhar/Tur,272,185,0.680147059
Assam,GOLAGHAT,2005,Kharif,Castor seed,10,6,0.6
Assam,GOLAGHAT,2005,Kharif,Cotton(lint),15,7,0.466666667
Assam,GOLAGHAT,2005,Kharif,Jute,700,7712,11.01714286
Assam,GOLAGHAT,2005,Kharif,Maize,110,58,0.527272727
Assam,GOLAGHAT,2005,Kharif,Mesta,6,24,4
Assam,GOLAGHAT,2005,Kharif,Niger seed,11,5,0.454545455
Assam,GOLAGHAT,2005,Kharif,Sesamum,148,59,0.398648649
Assam,GOLAGHAT,2005,Kharif,Small millets,43,20,0.465116279
Assam,GOLAGHAT,2005,Rabi,Gram,25,11,0.44
Assam,GOLAGHAT,2005,Rabi,Linseed,8,4,0.5
Assam,GOLAGHAT,2005,Rabi,Masoor,856,531,0.620327103
Assam,GOLAGHAT,2005,Rabi,Moong(Green Gram),183,67,0.366120219
Assam,GOLAGHAT,2005,Rabi,Other  Rabi pulses,3643,1869,0.513038704
Assam,GOLAGHAT,2005,Rabi,Peas & beans (Pulses),1059,920,0.868744098
Assam,GOLAGHAT,2005,Rabi,Rapeseed &Mustard,3195,1985,0.621283255
Assam,GOLAGHAT,2005,Rabi,Urad,1348,714,0.529673591
Assam,GOLAGHAT,2005,Rabi,Wheat,1320,1249,0.946212121
Assam,GOLAGHAT,2005,Summer,Rice,3645,7814,2.143758573
Assam,GOLAGHAT,2005,Whole Year,Arecanut,5080,4060,0.799212598
Assam,GOLAGHAT,2005,Whole Year,Banana,2695,37324,13.84935065
Assam,GOLAGHAT,2005,Whole Year,Dry chillies,171,111,0.649122807
Assam,GOLAGHAT,2005,Whole Year,Onion,159,513,3.226415094
Assam,GOLAGHAT,2005,Whole Year,Potato,1648,13702,8.314320388
Assam,GOLAGHAT,2005,Whole Year,Sugarcane,2962,115863,39.11647535
Assam,GOLAGHAT,2005,Whole Year,Sweet potato,110,276,2.509090909
Assam,GOLAGHAT,2005,Whole Year,Tapioca,10,40,4
Assam,GOLAGHAT,2005,Whole Year,Tobacco,16,11,0.6875
Assam,GOLAGHAT,2005,Whole Year,Turmeric,370,112,0.302702703
Assam,GOLAGHAT,2005,Winter,Rice,74250,143902,1.938074074
Assam,GOLAGHAT,2006,Autumn,Rice,3947,6207,1.572586775
Assam,GOLAGHAT,2006,Kharif,Arhar/Tur,160,109,0.68125
Assam,GOLAGHAT,2006,Kharif,Castor seed,10,6,0.6
Assam,GOLAGHAT,2006,Kharif,Cotton(lint),14,6,0.428571429
Assam,GOLAGHAT,2006,Kharif,Jute,551,3608,6.548094374
Assam,GOLAGHAT,2006,Kharif,Maize,215,117,0.544186047
Assam,GOLAGHAT,2006,Kharif,Mesta,5,18,3.6
Assam,GOLAGHAT,2006,Kharif,Niger seed,9,4,0.444444444
Assam,GOLAGHAT,2006,Kharif,Sesamum,151,61,0.40397351
Assam,GOLAGHAT,2006,Kharif,Small millets,42,19,0.452380952
Assam,GOLAGHAT,2006,Rabi,Gram,23,11,0.47826087
Assam,GOLAGHAT,2006,Rabi,Linseed,7,4,0.571428571
Assam,GOLAGHAT,2006,Rabi,Masoor,948,588,0.620253165
Assam,GOLAGHAT,2006,Rabi,Moong(Green Gram),142,60,0.422535211
Assam,GOLAGHAT,2006,Rabi,Other  Rabi pulses,215,92,0.427906977
Assam,GOLAGHAT,2006,Rabi,Peas & beans (Pulses),945,821,0.868783069
Assam,GOLAGHAT,2006,Rabi,Rapeseed &Mustard,5161,3244,0.628560357
Assam,GOLAGHAT,2006,Rabi,Urad,1310,849,0.648091603
Assam,GOLAGHAT,2006,Rabi,Wheat,1550,1989,1.283225806
Assam,GOLAGHAT,2006,Summer,Rice,3802,7678,2.01946344
Assam,GOLAGHAT,2006,Whole Year,Arecanut,4398,3346,0.760800364
Assam,GOLAGHAT,2006,Whole Year,Banana,2762,38254,13.85010862
Assam,GOLAGHAT,2006,Whole Year,Coconut,612,13555000,22148.69281
Assam,GOLAGHAT,2006,Whole Year,Dry chillies,265,173,0.652830189
Assam,GOLAGHAT,2006,Whole Year,Onion,153,494,3.22875817
Assam,GOLAGHAT,2006,Whole Year,Potato,1710,15299,8.946783626
Assam,GOLAGHAT,2006,Whole Year,Sugarcane,3225,138071,42.81271318
Assam,GOLAGHAT,2006,Whole Year,Sweet potato,105,263,2.504761905
Assam,GOLAGHAT,2006,Whole Year,Tapioca,9,36,4
Assam,GOLAGHAT,2006,Whole Year,Tobacco,17,12,0.705882353
Assam,GOLAGHAT,2006,Whole Year,Turmeric,375,114,0.304
Assam,GOLAGHAT,2006,Winter,Rice,55037,86986,1.580500391
Assam,GOLAGHAT,2007,Autumn,Rice,2295,4131,1.8
Assam,GOLAGHAT,2007,Kharif,Arhar/Tur,175,119,0.68
Assam,GOLAGHAT,2007,Kharif,Castor seed,10,5,0.5
Assam,GOLAGHAT,2007,Kharif,Cotton(lint),11,5,0.454545455
Assam,GOLAGHAT,2007,Kharif,Jute,418,3741,8.949760766
Assam,GOLAGHAT,2007,Kharif,Maize,196,106,0.540816327
Assam,GOLAGHAT,2007,Kharif,Mesta,5,18,3.6
Assam,GOLAGHAT,2007,Kharif,Niger seed,7,4,0.571428571
Assam,GOLAGHAT,2007,Kharif,Sesamum,129,82,0.635658915
Assam,GOLAGHAT,2007,Kharif,Small millets,31,14,0.451612903
Assam,GOLAGHAT,2007,Rabi,Gram,21,9,0.428571429
Assam,GOLAGHAT,2007,Rabi,Linseed,7,4,0.571428571
Assam,GOLAGHAT,2007,Rabi,Masoor,805,500,0.621118012
Assam,GOLAGHAT,2007,Rabi,Moong(Green Gram),148,63,0.425675676
Assam,GOLAGHAT,2007,Rabi,Other  Rabi pulses,215,91,0.423255814
Assam,GOLAGHAT,2007,Rabi,Peas & beans (Pulses),997,866,0.868605817
Assam,GOLAGHAT,2007,Rabi,Rapeseed &Mustard,4570,2260,0.49452954
Assam,GOLAGHAT,2007,Rabi,Urad,1072,502,0.468283582
Assam,GOLAGHAT,2007,Rabi,Wheat,1596,1389,0.870300752
Assam,GOLAGHAT,2007,Summer,Rice,3510,6848,1.950997151
Assam,GOLAGHAT,2007,Whole Year,Arecanut,4565,4070,0.891566265
Assam,GOLAGHAT,2007,Whole Year,Banana,2625,36393,13.864
Assam,GOLAGHAT,2007,Whole Year,Black pepper,200,227,1.135
Assam,GOLAGHAT,2007,Whole Year,Coconut,639,14029000,21954.61659
Assam,GOLAGHAT,2007,Whole Year,Dry chillies,255,166,0.650980392
Assam,GOLAGHAT,2007,Whole Year,Dry ginger,623,4065,6.524879615
Assam,GOLAGHAT,2007,Whole Year,Onion,147,474,3.224489796
Assam,GOLAGHAT,2007,Whole Year,Potato,1664,13308,7.997596154
Assam,GOLAGHAT,2007,Whole Year,Sugarcane,1865,68555,36.75871314
Assam,GOLAGHAT,2007,Whole Year,Sweet potato,93,233,2.505376344
Assam,GOLAGHAT,2007,Whole Year,Tapioca,9,36,4
Assam,GOLAGHAT,2007,Whole Year,Tobacco,16,11,0.6875
Assam,GOLAGHAT,2007,Whole Year,Turmeric,388,116,0.298969072
Assam,GOLAGHAT,2007,Winter,Rice,73464,140343,1.91036426
Assam,GOLAGHAT,2008,Autumn,Rice,1480,2620,1.77027027
Assam,GOLAGHAT,2008,Kharif,Arhar/Tur,158,107,0.67721519
Assam,GOLAGHAT,2008,Kharif,Castor seed,12,5,0.416666667
Assam,GOLAGHAT,2008,Kharif,Cotton(lint),6,3,0.5
Assam,GOLAGHAT,2008,Kharif,Jute,303,2777,9.165016502
Assam,GOLAGHAT,2008,Kharif,Maize,151,82,0.543046358
Assam,GOLAGHAT,2008,Kharif,Mesta,5,18,3.6
Assam,GOLAGHAT,2008,Kharif,Niger seed,4,3,0.75
Assam,GOLAGHAT,2008,Kharif,Sesamum,135,64,0.474074074
Assam,GOLAGHAT,2008,Kharif,Small millets,94,42,0.446808511
Assam,GOLAGHAT,2008,Rabi,Blackgram,702,391,0.556980057
Assam,GOLAGHAT,2008,Rabi,Gram,13,6,0.461538462
Assam,GOLAGHAT,2008,Rabi,Linseed,10,5,0.5
Assam,GOLAGHAT,2008,Rabi,Masoor,633,392,0.619273302
Assam,GOLAGHAT,2008,Rabi,Moong(Green Gram),141,57,0.404255319
Assam,GOLAGHAT,2008,Rabi,Peas & beans (Pulses),888,789,0.888513514
Assam,GOLAGHAT,2008,Rabi,Rapeseed &Mustard,5390,2253,0.417996289
Assam,GOLAGHAT,2008,Rabi,Urad,702,391,0.556980057
Assam,GOLAGHAT,2008,Rabi,Wheat,975,464,0.475897436
Assam,GOLAGHAT,2008,Summer,Rice,3560,5973,1.677808989
Assam,GOLAGHAT,2008,Whole Year,Arecanut,6038,4733,0.783868831
Assam,GOLAGHAT,2008,Whole Year,Banana,2812,38957,13.85384068
Assam,GOLAGHAT,2008,Whole Year,Black pepper,218,248,1.137614679
Assam,GOLAGHAT,2008,Whole Year,Coconut,1057,22284000,21082.30842
Assam,GOLAGHAT,2008,Whole Year,Dry chillies,463,300,0.647948164
Assam,GOLAGHAT,2008,Whole Year,Dry ginger,1099,7172,6.525932666
Assam,GOLAGHAT,2008,Whole Year,Onion,174,561,3.224137931
Assam,GOLAGHAT,2008,Whole Year,Potato,1700,14879,8.752352941
Assam,GOLAGHAT,2008,Whole Year,Sugarcane,3014,100381,33.30491042
Assam,GOLAGHAT,2008,Whole Year,Sweet potato,135,337,2.496296296
Assam,GOLAGHAT,2008,Whole Year,Tapioca,10,40,4
Assam,GOLAGHAT,2008,Whole Year,Tobacco,14,9,0.642857143
Assam,GOLAGHAT,2008,Whole Year,Turmeric,1227,368,0.2999185
Assam,GOLAGHAT,2008,Winter,Rice,75000,147716,1.969546667
Assam,GOLAGHAT,2009,Autumn,Rice,2015,2651,1.315632754
Assam,GOLAGHAT,2009,Kharif,Arhar/Tur,132,90,0.681818182
Assam,GOLAGHAT,2009,Kharif,Castor seed,26,14,0.538461538
Assam,GOLAGHAT,2009,Kharif,Cotton(lint),15,6,0.4
Assam,GOLAGHAT,2009,Kharif,Jute,362,3956,10.9281768
Assam,GOLAGHAT,2009,Kharif,Maize,199,107,0.537688442
Assam,GOLAGHAT,2009,Kharif,Mesta,1,4,4
Assam,GOLAGHAT,2009,Kharif,Niger seed,17,8,0.470588235
Assam,GOLAGHAT,2009,Kharif,Sesamum,171,84,0.49122807
Assam,GOLAGHAT,2009,Kharif,Small millets,103,46,0.446601942
Assam,GOLAGHAT,2009,Rabi,Banana,2955,40945,13.85617597
Assam,GOLAGHAT,2009,Rabi,Gram,7,3,0.428571429
Assam,GOLAGHAT,2009,Rabi,Masoor,633,393,0.620853081
Assam,GOLAGHAT,2009,Rabi,Moong(Green Gram),237,101,0.426160338
Assam,GOLAGHAT,2009,Rabi,Peas & beans (Pulses),1195,1046,0.875313808
Assam,GOLAGHAT,2009,Rabi,Rapeseed &Mustard,7100,2879,0.405492958
Assam,GOLAGHAT,2009,Rabi,Urad,1074,401,0.373370577
Assam,GOLAGHAT,2009,Rabi,Wheat,1074,754,0.702048417
Assam,GOLAGHAT,2009,Summer,Rice,4832,10165,2.103683775
Assam,GOLAGHAT,2009,Whole Year,Arecanut,6061,5076,0.837485563
Assam,GOLAGHAT,2009,Whole Year,Banana,2955,40945,13.85617597
Assam,GOLAGHAT,2009,Whole Year,Black pepper,330,363,1.1
Assam,GOLAGHAT,2009,Whole Year,Coconut,1065,16598000,15584.97653
Assam,GOLAGHAT,2009,Whole Year,Dry chillies,733,477,0.650750341
Assam,GOLAGHAT,2009,Whole Year,Dry ginger,1206,7869,6.524875622
Assam,GOLAGHAT,2009,Whole Year,Onion,62,201,3.241935484
Assam,GOLAGHAT,2009,Whole Year,Potato,2391,21465,8.977415307
Assam,GOLAGHAT,2009,Whole Year,Sugarcane,1648,60846,36.9211165
Assam,GOLAGHAT,2009,Whole Year,Sweet potato,89,224,2.516853933
Assam,GOLAGHAT,2009,Whole Year,Tapioca,11,43,3.909090909
Assam,GOLAGHAT,2009,Whole Year,Tobacco,16,11,0.6875
Assam,GOLAGHAT,2009,Whole Year,Turmeric,1304,392,0.300613497
Assam,GOLAGHAT,2009,Winter,Rice,99859,209105,2.094002544
Assam,GOLAGHAT,2010,Autumn,Rice,2430,4750,1.95473251
Assam,GOLAGHAT,2010,Kharif,Arhar/Tur,155,106,0.683870968
Assam,GOLAGHAT,2010,Kharif,Castor seed,28,15,0.535714286
Assam,GOLAGHAT,2010,Kharif,Cotton(lint),15,6,0.4
Assam,GOLAGHAT,2010,Kharif,Jute,316,3175,10.04746835
Assam,GOLAGHAT,2010,Kharif,Maize,174,94,0.540229885
Assam,GOLAGHAT,2010,Kharif,Niger seed,6,3,0.5
Assam,GOLAGHAT,2010,Kharif,Sesamum,176,94,0.534090909
Assam,GOLAGHAT,2010,Kharif,Small millets,73,33,0.452054795
Assam,GOLAGHAT,2010,Rabi,Arecanut,6061,5076,0.837485563
Assam,GOLAGHAT,2010,Rabi,Banana,3135,43443,13.85741627
Assam,GOLAGHAT,2010,Rabi,Gram,2,1,0.5
Assam,GOLAGHAT,2010,Rabi,Masoor,558,346,0.620071685
Assam,GOLAGHAT,2010,Rabi,Moong(Green Gram),195,83,0.425641026
Assam,GOLAGHAT,2010,Rabi,Peas & beans (Pulses),1038,910,0.876685934
Assam,GOLAGHAT,2010,Rabi,Rapeseed &Mustard,7337,2815,0.3836718
Assam,GOLAGHAT,2010,Rabi,Urad,833,484,0.581032413
Assam,GOLAGHAT,2010,Rabi,Wheat,1051,725,0.68981922
Assam,GOLAGHAT,2010,Summer,Rice,3625,7156,1.974068966
Assam,GOLAGHAT,2010,Whole Year,Banana,3135,43443,13.85741627
Assam,GOLAGHAT,2010,Whole Year,Black pepper,359,414,1.153203343
Assam,GOLAGHAT,2010,Whole Year,Coconut,1065,16598000,15584.97653
Assam,GOLAGHAT,2010,Whole Year,Dry chillies,796,517,0.649497487
Assam,GOLAGHAT,2010,Whole Year,Dry ginger,1222,7974,6.525368249
Assam,GOLAGHAT,2010,Whole Year,Onion,61,197,3.229508197
Assam,GOLAGHAT,2010,Whole Year,Potato,2441,17433,7.141745186
Assam,GOLAGHAT,2010,Whole Year,Sugarcane,2491,83593,33.55800883
Assam,GOLAGHAT,2010,Whole Year,Sweet potato,76,190,2.5
Assam,GOLAGHAT,2010,Whole Year,Tapioca,41,161,3.926829268
Assam,GOLAGHAT,2010,Whole Year,Tobacco,10,7,0.7
Assam,GOLAGHAT,2010,Whole Year,Turmeric,1299,390,0.300230947
Assam,GOLAGHAT,2010,Winter,Rice,103460,234365,2.265271603
Assam,GOLAGHAT,2011,Autumn,Paddy,2489,4779,1.920048212
Assam,GOLAGHAT,2011,Autumn,Rice,2489,4779,1.920048212
Assam,GOLAGHAT,2011,Kharif,Arhar/Tur,138,101,0.731884058
Assam,GOLAGHAT,2011,Kharif,Castor seed,43,26,0.604651163
Assam,GOLAGHAT,2011,Kharif,Cotton(lint),26,11,0.423076923
Assam,GOLAGHAT,2011,Kharif,Jute,310,2875,9.274193548
Assam,GOLAGHAT,2011,Kharif,Maize,96,61,0.635416667
Assam,GOLAGHAT,2011,Kharif,Niger seed,1,1,1
Assam,GOLAGHAT,2011,Kharif,Orange,97,1004,10.35051546
Assam,GOLAGHAT,2011,Kharif,Papaya,201,5216,25.95024876
Assam,GOLAGHAT,2011,Kharif,Sesamum,285,149,0.522807018
Assam,GOLAGHAT,2011,Kharif,Small millets,105,49,0.466666667
Assam,GOLAGHAT,2011,Kharif,Tapioca,30,238,7.933333333
Assam,GOLAGHAT,2011,Kharif,Tobacco,10,6,0.6
Assam,GOLAGHAT,2011,Rabi,Arecanut,6306,5619,0.891056137
Assam,GOLAGHAT,2011,Rabi,Black pepper,370,495,1.337837838
Assam,GOLAGHAT,2011,Rabi,Dry chillies,844,706,0.836492891
Assam,GOLAGHAT,2011,Rabi,Ginger,1190,10637,8.938655462
Assam,GOLAGHAT,2011,Rabi,Gram,137,67,0.489051095
Assam,GOLAGHAT,2011,Rabi,Masoor,388,236,0.608247423
Assam,GOLAGHAT,2011,Rabi,Moong(Green Gram),236,111,0.470338983
Assam,GOLAGHAT,2011,Rabi,Peas & beans (Pulses),1024,928,0.90625
