State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,GOLAGHAT,2011,Rabi,Pineapple,296,3960,13.37837838
Assam,GOLAGHAT,2011,Rabi,Rapeseed &Mustard,7671,3200,0.417155521
Assam,GOLAGHAT,2011,Rabi,Sweet potato,92,308,3.347826087
Assam,GOLAGHAT,2011,Rabi,Urad,1289,718,0.557020946
Assam,GOLAGHAT,2011,Rabi,Wheat,422,511,1.210900474
Assam,GOLAGHAT,2011,Summer,Paddy,4555,11564,2.538748628
Assam,GOLAGHAT,2011,Summer,Rice,4555,11564,2.538748628
Assam,GOLAGHAT,2011,Whole Year,Banana,3126,41340,13.22456814
Assam,GOLAGHAT,2011,Whole Year,Coconut,1030,17737,17.22038835
Assam,GOLAGHAT,2011,Whole Year,Onion,87,291,3.344827586
Assam,GOLAGHAT,2011,Whole Year,Potato,2076,18020,8.680154143
Assam,GOLAGHAT,2011,Whole Year,Sugarcane,2276,81538,35.82513181
Assam,GOLAGHAT,2011,Whole Year,Turmeric,1286,1281,0.996111975
Assam,GOLAGHAT,2011,Winter,Paddy,100991,214747,2.126397402
Assam,GOLAGHAT,2011,Winter,Rice,100991,214747,2.126397402
Assam,GOLAGHAT,2012,Autumn,Paddy,1971,2460,1.248097412
Assam,GOLAGHAT,2012,Autumn,Rice,1971,2460,1.248097412
Assam,GOLAGHAT,2012,Kharif,Arhar/Tur,141,118,0.836879433
Assam,GOLAGHAT,2012,Kharif,Castor seed,36,23,0.638888889
Assam,GOLAGHAT,2012,Kharif,Cotton(lint),14,6,0.428571429
Assam,GOLAGHAT,2012,Kharif,Jute,350,3000,8.571428571
Assam,GOLAGHAT,2012,Kharif,Maize,7,5,0.714285714
Assam,GOLAGHAT,2012,Kharif,Mesta,1,5,5
Assam,GOLAGHAT,2012,Kharif,Niger seed,1,1,1
Assam,GOLAGHAT,2012,Kharif,Orange,88,1010,11.47727273
Assam,GOLAGHAT,2012,Kharif,Papaya,136,3534,25.98529412
Assam,GOLAGHAT,2012,Kharif,Sesamum,240,144,0.6
Assam,GOLAGHAT,2012,Kharif,Small millets,113,52,0.460176991
Assam,GOLAGHAT,2012,Kharif,Tapioca,25,218,8.72
Assam,GOLAGHAT,2012,Kharif,Tobacco,10,8,0.8
Assam,GOLAGHAT,2012,Rabi,Arecanut,6369,5061,0.79463024
Assam,GOLAGHAT,2012,Rabi,Black pepper,366,528,1.442622951
Assam,GOLAGHAT,2012,Rabi,Dry chillies,876,753,0.859589041
Assam,GOLAGHAT,2012,Rabi,Ginger,1171,10502,8.968403074
Assam,GOLAGHAT,2012,Rabi,Gram,4,2,0.5
Assam,GOLAGHAT,2012,Rabi,Masoor,381,260,0.682414698
Assam,GOLAGHAT,2012,Rabi,Moong(Green Gram),276,128,0.463768116
Assam,GOLAGHAT,2012,Rabi,Peas & beans (Pulses),1075,1013,0.942325581
Assam,GOLAGHAT,2012,Rabi,Pineapple,169,2505,14.82248521
Assam,GOLAGHAT,2012,Rabi,Rapeseed &Mustard,9511,3222,0.33876564
Assam,GOLAGHAT,2012,Rabi,Sweet potato,100,346,3.46
Assam,GOLAGHAT,2012,Rabi,Urad,1282,684,0.533541342
Assam,GOLAGHAT,2012,Rabi,Wheat,416,257,0.617788462
Assam,GOLAGHAT,2012,Summer,Rice,4435,11552,2.604735062
Assam,GOLAGHAT,2012,Whole Year,Banana,3230,60908,18.85696594
Assam,GOLAGHAT,2012,Whole Year,Coconut,1040,19075,18.34134615
Assam,GOLAGHAT,2012,Whole Year,Onion,96,332,3.458333333
Assam,GOLAGHAT,2012,Whole Year,Potato,2091,17573,8.404112865
Assam,GOLAGHAT,2012,Whole Year,Sugarcane,2244,76749,34.20187166
Assam,GOLAGHAT,2012,Whole Year,Turmeric,1403,2150,1.532430506
Assam,GOLAGHAT,2012,Winter,Paddy,117523,276307,2.351088723
Assam,GOLAGHAT,2012,Winter,Rice,117523,276307,2.351088723
Assam,GOLAGHAT,2013,Autumn,Paddy,1915,4432,2.314360313
Assam,GOLAGHAT,2013,Autumn,Rice,1915,4432,2.314360313
Assam,GOLAGHAT,2013,Kharif,Arhar/Tur,155,132,0.851612903
Assam,GOLAGHAT,2013,Kharif,Castor seed,34,23,0.676470588
Assam,GOLAGHAT,2013,Kharif,Cotton(lint),13,5,0.384615385
Assam,GOLAGHAT,2013,Kharif,Jute,332,3410,10.27108434
Assam,GOLAGHAT,2013,Kharif,Maize,328,1315,4.009146341
Assam,GOLAGHAT,2013,Kharif,Mesta,1,6,6
Assam,GOLAGHAT,2013,Kharif,Orange,93,1067,11.47311828
Assam,GOLAGHAT,2013,Kharif,Papaya,136,2174,15.98529412
Assam,GOLAGHAT,2013,Kharif,Sesamum,254,160,0.62992126
Assam,GOLAGHAT,2013,Kharif,Small millets,112,52,0.464285714
Assam,GOLAGHAT,2013,Kharif,Tapioca,25,218,8.72
Assam,GOLAGHAT,2013,Kharif,Tobacco,6,5,0.833333333
Assam,GOLAGHAT,2013,Rabi,Arecanut,6221,4344,0.698280019
Assam,GOLAGHAT,2013,Rabi,Black pepper,295,426,1.444067797
Assam,GOLAGHAT,2013,Rabi,Dry chillies,880,757,0.860227273
Assam,GOLAGHAT,2013,Rabi,Ginger,1151,10322,8.96785404
Assam,GOLAGHAT,2013,Rabi,Gram,4,2,0.5
Assam,GOLAGHAT,2013,Rabi,Masoor,280,201,0.717857143
Assam,GOLAGHAT,2013,Rabi,Moong(Green Gram),226,121,0.53539823
Assam,GOLAGHAT,2013,Rabi,Peas & beans (Pulses),1101,1044,0.948228883
Assam,GOLAGHAT,2013,Rabi,Pineapple,299,4434,14.82943144
Assam,GOLAGHAT,2013,Rabi,Rapeseed &Mustard,9634,4772,0.495329043
Assam,GOLAGHAT,2013,Rabi,Sweet potato,98,339,3.459183673
Assam,GOLAGHAT,2013,Rabi,Urad,1235,715,0.578947368
Assam,GOLAGHAT,2013,Rabi,Wheat,161,144,0.894409938
Assam,GOLAGHAT,2013,Summer,Paddy,4838,11716,2.421661844
Assam,GOLAGHAT,2013,Summer,Rice,4838,11716,2.421661844
Assam,GOLAGHAT,2013,Whole Year,Banana,3241,74679,23.04196236
Assam,GOLAGHAT,2013,Whole Year,Coconut,1053,11878,11.28015195
Assam,GOLAGHAT,2013,Whole Year,Onion,142,491,3.457746479
Assam,GOLAGHAT,2013,Whole Year,Potato,2263,15886,7.019885108
Assam,GOLAGHAT,2013,Whole Year,Sugarcane,2040,71526,35.06176471
Assam,GOLAGHAT,2013,Whole Year,Turmeric,1313,2012,1.532368621
Assam,GOLAGHAT,2013,Winter,Paddy,117398,278929,2.375926336
Assam,GOLAGHAT,2013,Winter,Rice,117398,278929,2.375926336
Assam,GOLAGHAT,2014,Autumn,Paddy,1798,3411,1.897107898
Assam,GOLAGHAT,2014,Autumn,Rice,1798,3411,1.897107898
Assam,GOLAGHAT,2014,Kharif,Arhar/Tur,142,133,0.936619718
Assam,GOLAGHAT,2014,Kharif,Castor seed,40,28,0.7
Assam,GOLAGHAT,2014,Kharif,Cotton(lint),11,5,0.454545455
Assam,GOLAGHAT,2014,Kharif,Jute,279,3039,10.89247312
Assam,GOLAGHAT,2014,Kharif,Maize,237,654,2.759493671
Assam,GOLAGHAT,2014,Kharif,Mesta,1,6,6
Assam,GOLAGHAT,2014,Kharif,Orange,93,1068,11.48387097
Assam,GOLAGHAT,2014,Kharif,Papaya,204,5301,25.98529412
Assam,GOLAGHAT,2014,Kharif,Sesamum,268,148,0.552238806
Assam,GOLAGHAT,2014,Kharif,Small millets,57,34,0.596491228
Assam,GOLAGHAT,2014,Kharif,Tapioca,17,148,8.705882353
Assam,GOLAGHAT,2014,Kharif,Tobacco,2,2,1
Assam,GOLAGHAT,2014,Rabi,Black pepper,335,806,2.405970149
Assam,GOLAGHAT,2014,Rabi,Dry chillies,838,725,0.865155131
Assam,GOLAGHAT,2014,Rabi,Ginger,1078,9669,8.969387755
Assam,GOLAGHAT,2014,Rabi,Gram,9,5,0.555555556
Assam,GOLAGHAT,2014,Rabi,Masoor,340,306,0.9
Assam,GOLAGHAT,2014,Rabi,Moong(Green Gram),209,109,0.5215311
Assam,GOLAGHAT,2014,Rabi,Peas & beans (Pulses),983,1259,1.280773143
Assam,GOLAGHAT,2014,Rabi,Pineapple,243,3604,14.83127572
Assam,GOLAGHAT,2014,Rabi,Rapeseed &Mustard,8729,4503,0.515866651
Assam,GOLAGHAT,2014,Rabi,Sweet potato,99,343,3.464646465
Assam,GOLAGHAT,2014,Rabi,Urad,1159,695,0.599654875
Assam,GOLAGHAT,2014,Rabi,Wheat,130,63,0.484615385
Assam,GOLAGHAT,2014,Summer,Paddy,7663,16840,2.197572752
Assam,GOLAGHAT,2014,Summer,Rice,7663,16840,2.197572752
Assam,GOLAGHAT,2014,Whole Year,Banana,3109,71637,23.04181409
Assam,GOLAGHAT,2014,Whole Year,Onion,187,648,3.465240642
Assam,GOLAGHAT,2014,Whole Year,Potato,2134,16343,7.658388004
Assam,GOLAGHAT,2014,Whole Year,Sugarcane,2236,76227,34.09078712
Assam,GOLAGHAT,2014,Whole Year,Turmeric,1355,2093,1.544649446
Assam,GOLAGHAT,2014,Winter,Paddy,114163,256004,2.242442823
Assam,GOLAGHAT,2014,Winter,Rice,114163,256004,2.242442823
Assam,HAILAKANDI,1997,Autumn,Rice,6500,8907,1.370307692
Assam,HAILAKANDI,1997,Kharif,Arhar/Tur,45,32,0.711111111
Assam,HAILAKANDI,1997,Kharif,Cotton(lint),60,23,0.383333333
Assam,HAILAKANDI,1997,Kharif,Jute,35,334,9.542857143
Assam,HAILAKANDI,1997,Kharif,Maize,12,5,0.416666667
Assam,HAILAKANDI,1997,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,1997,Kharif,Sugarcane,300,10440,34.8
Assam,HAILAKANDI,1997,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,1997,Rabi,Linseed,20,7,0.35
Assam,HAILAKANDI,1997,Rabi,Other  Rabi pulses,1145,640,0.558951965
Assam,HAILAKANDI,1997,Rabi,Rapeseed &Mustard,1175,710,0.604255319
Assam,HAILAKANDI,1997,Summer,Rice,750,866,1.154666667
Assam,HAILAKANDI,1997,Whole Year,Arecanut,2400,2164,0.901666667
Assam,HAILAKANDI,1997,Whole Year,Coconut,115,89,0.773913043
Assam,HAILAKANDI,1997,Whole Year,Dry chillies,225,124,0.551111111
Assam,HAILAKANDI,1997,Whole Year,Onion,51,97,1.901960784
Assam,HAILAKANDI,1997,Whole Year,Potato,1250,3519,2.8152
Assam,HAILAKANDI,1997,Whole Year,Sesamum,50,20,0.4
Assam,HAILAKANDI,1997,Whole Year,Sweet potato,80,311,3.8875
Assam,HAILAKANDI,1997,Whole Year,Tapioca,5,22,4.4
Assam,HAILAKANDI,1997,Whole Year,Turmeric,115,58,0.504347826
Assam,HAILAKANDI,1997,Winter,Rice,35500,35504,1.000112676
Assam,HAILAKANDI,1998,Autumn,Rice,5000,9663,1.9326
Assam,HAILAKANDI,1998,Kharif,Arhar/Tur,45,31,0.688888889
Assam,HAILAKANDI,1998,Kharif,Castor seed,6,2,0.333333333
Assam,HAILAKANDI,1998,Kharif,Cotton(lint),90,34,0.377777778
Assam,HAILAKANDI,1998,Kharif,Jute,20,175,8.75
Assam,HAILAKANDI,1998,Kharif,Maize,5,2,0.4
Assam,HAILAKANDI,1998,Kharif,Sesamum,52,21,0.403846154
Assam,HAILAKANDI,1998,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,1998,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,1998,Rabi,Linseed,20,10,0.5
Assam,HAILAKANDI,1998,Rabi,Other  Rabi pulses,1360,748,0.55
Assam,HAILAKANDI,1998,Rabi,Rapeseed &Mustard,830,503,0.606024096
Assam,HAILAKANDI,1998,Rabi,Wheat,15,15,1
Assam,HAILAKANDI,1998,Summer,Rice,900,1251,1.39
Assam,HAILAKANDI,1998,Whole Year,Arecanut,2400,4292,1.788333333
Assam,HAILAKANDI,1998,Whole Year,Banana,1080,13403,12.41018519
Assam,HAILAKANDI,1998,Whole Year,Coconut,105,614000,5847.619048
Assam,HAILAKANDI,1998,Whole Year,Dry chillies,230,127,0.552173913
Assam,HAILAKANDI,1998,Whole Year,Onion,50,95,1.9
Assam,HAILAKANDI,1998,Whole Year,Potato,1000,4143,4.143
Assam,HAILAKANDI,1998,Whole Year,Sugarcane,300,17400,58
Assam,HAILAKANDI,1998,Whole Year,Sweet potato,90,350,3.888888889
Assam,HAILAKANDI,1998,Whole Year,Tapioca,5,22,4.4
Assam,HAILAKANDI,1998,Whole Year,Turmeric,150,76,0.506666667
Assam,HAILAKANDI,1998,Winter,Rice,36500,54613,1.496246575
Assam,HAILAKANDI,1999,Autumn,Rice,6000,11105,1.850833333
Assam,HAILAKANDI,1999,Kharif,Arhar/Tur,60,41,0.683333333
Assam,HAILAKANDI,1999,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,1999,Kharif,Cotton(lint),90,34,0.377777778
Assam,HAILAKANDI,1999,Kharif,Jute,30,268,8.933333333
Assam,HAILAKANDI,1999,Kharif,Maize,20,10,0.5
Assam,HAILAKANDI,1999,Kharif,Sesamum,51,20,0.392156863
Assam,HAILAKANDI,1999,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,1999,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,1999,Rabi,Linseed,20,10,0.5
Assam,HAILAKANDI,1999,Rabi,Other  Rabi pulses,1405,795,0.565836299
Assam,HAILAKANDI,1999,Rabi,Rapeseed &Mustard,830,520,0.626506024
Assam,HAILAKANDI,1999,Rabi,Wheat,10,13,1.3
Assam,HAILAKANDI,1999,Summer,Rice,1500,1952,1.301333333
Assam,HAILAKANDI,1999,Whole Year,Arecanut,2500,2689,1.0756
Assam,HAILAKANDI,1999,Whole Year,Banana,1060,13155,12.41037736
Assam,HAILAKANDI,1999,Whole Year,Coconut,150,290000,1933.333333
Assam,HAILAKANDI,1999,Whole Year,Dry chillies,245,135,0.551020408
Assam,HAILAKANDI,1999,Whole Year,Onion,50,75,1.5
Assam,HAILAKANDI,1999,Whole Year,Potato,1000,5178,5.178
Assam,HAILAKANDI,1999,Whole Year,Sugarcane,225,14940,66.4
Assam,HAILAKANDI,1999,Whole Year,Sweet potato,90,278,3.088888889
Assam,HAILAKANDI,1999,Whole Year,Tapioca,5,22,4.4
Assam,HAILAKANDI,1999,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,1999,Whole Year,Turmeric,200,101,0.505
Assam,HAILAKANDI,1999,Winter,Rice,37500,54299,1.447973333
Assam,HAILAKANDI,2000,Autumn,Rice,6500,14212,2.186461538
Assam,HAILAKANDI,2000,Kharif,Arhar/Tur,70,48,0.685714286
Assam,HAILAKANDI,2000,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,2000,Kharif,Cotton(lint),90,34,0.377777778
Assam,HAILAKANDI,2000,Kharif,Jute,30,288,9.6
Assam,HAILAKANDI,2000,Kharif,Maize,20,8,0.4
Assam,HAILAKANDI,2000,Kharif,Sesamum,55,22,0.4
Assam,HAILAKANDI,2000,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2000,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2000,Rabi,Linseed,10,5,0.5
Assam,HAILAKANDI,2000,Rabi,Other  Rabi pulses,1515,862,0.568976898
Assam,HAILAKANDI,2000,Rabi,Rapeseed &Mustard,800,420,0.525
Assam,HAILAKANDI,2000,Rabi,Wheat,5,6,1.2
Assam,HAILAKANDI,2000,Summer,Rice,3000,4866,1.622
Assam,HAILAKANDI,2000,Whole Year,Arecanut,2600,1601,0.615769231
Assam,HAILAKANDI,2000,Whole Year,Banana,1000,12410,12.41
Assam,HAILAKANDI,2000,Whole Year,Coconut,175,114000,651.4285714
Assam,HAILAKANDI,2000,Whole Year,Dry chillies,250,138,0.552
Assam,HAILAKANDI,2000,Whole Year,Onion,60,106,1.766666667
Assam,HAILAKANDI,2000,Whole Year,Potato,1050,3907,3.720952381
Assam,HAILAKANDI,2000,Whole Year,Sugarcane,228,10819,47.45175439
Assam,HAILAKANDI,2000,Whole Year,Sweet potato,5,19,3.8
Assam,HAILAKANDI,2000,Whole Year,Tapioca,5,22,4.4
Assam,HAILAKANDI,2000,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,2000,Whole Year,Turmeric,180,91,0.505555556
Assam,HAILAKANDI,2000,Winter,Rice,35000,60607,1.731628571
Assam,HAILAKANDI,2001,Autumn,Rice,6500,13470,2.072307692
Assam,HAILAKANDI,2001,Kharif,Arhar/Tur,70,48,0.685714286
Assam,HAILAKANDI,2001,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,2001,Kharif,Cotton(lint),60,23,0.383333333
Assam,HAILAKANDI,2001,Kharif,Jute,30,297,9.9
Assam,HAILAKANDI,2001,Kharif,Maize,35,14,0.4
Assam,HAILAKANDI,2001,Kharif,Sesamum,55,22,0.4
Assam,HAILAKANDI,2001,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2001,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2001,Rabi,Linseed,10,5,0.5
Assam,HAILAKANDI,2001,Rabi,Moong(Green Gram),10,5,0.5
Assam,HAILAKANDI,2001,Rabi,Other  Rabi pulses,1610,913,0.567080745
Assam,HAILAKANDI,2001,Rabi,Peas & beans (Pulses),350,200,0.571428571
Assam,HAILAKANDI,2001,Rabi,Rapeseed &Mustard,800,345,0.43125
Assam,HAILAKANDI,2001,Rabi,Urad,350,195,0.557142857
Assam,HAILAKANDI,2001,Rabi,Wheat,25,30,1.2
Assam,HAILAKANDI,2001,Summer,Rice,2000,2624,1.312
Assam,HAILAKANDI,2001,Whole Year,Arecanut,2650,4092,1.544150943
Assam,HAILAKANDI,2001,Whole Year,Banana,1030,12782,12.40970874
Assam,HAILAKANDI,2001,Whole Year,Coconut,178,740000,4157.303371
Assam,HAILAKANDI,2001,Whole Year,Dry chillies,250,135,0.54
Assam,HAILAKANDI,2001,Whole Year,Onion,50,85,1.7
Assam,HAILAKANDI,2001,Whole Year,Potato,1000,4569,4.569
Assam,HAILAKANDI,2001,Whole Year,Sugarcane,230,6624,28.8
Assam,HAILAKANDI,2001,Whole Year,Sweet potato,80,247,3.0875
Assam,HAILAKANDI,2001,Whole Year,Tapioca,5,22,4.4
Assam,HAILAKANDI,2001,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,2001,Whole Year,Turmeric,170,86,0.505882353
Assam,HAILAKANDI,2001,Winter,Rice,39000,77291,1.981820513
Assam,HAILAKANDI,2002,Autumn,Rice,6500,12875,1.980769231
Assam,HAILAKANDI,2002,Kharif,Arhar/Tur,70,48,0.685714286
Assam,HAILAKANDI,2002,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,2002,Kharif,Cotton(lint),70,27,0.385714286
Assam,HAILAKANDI,2002,Kharif,Jute,30,305,10.16666667
Assam,HAILAKANDI,2002,Kharif,Maize,30,12,0.4
Assam,HAILAKANDI,2002,Kharif,Sesamum,60,24,0.4
Assam,HAILAKANDI,2002,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2002,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2002,Rabi,Linseed,10,5,0.5
Assam,HAILAKANDI,2002,Rabi,Moong(Green Gram),10,5,0.5
Assam,HAILAKANDI,2002,Rabi,Other  Rabi pulses,1970,1096,0.556345178
Assam,HAILAKANDI,2002,Rabi,Peas & beans (Pulses),400,228,0.57
Assam,HAILAKANDI,2002,Rabi,Rapeseed &Mustard,900,417,0.463333333
Assam,HAILAKANDI,2002,Rabi,Urad,360,179,0.497222222
Assam,HAILAKANDI,2002,Rabi,Wheat,5,6,1.2
Assam,HAILAKANDI,2002,Summer,Rice,2000,3570,1.785
Assam,HAILAKANDI,2002,Whole Year,Arecanut,2700,916,0.339259259
Assam,HAILAKANDI,2002,Whole Year,Banana,1150,14272,12.41043478
Assam,HAILAKANDI,2002,Whole Year,Coconut,190,419000,2205.263158
Assam,HAILAKANDI,2002,Whole Year,Dry chillies,250,135,0.54
Assam,HAILAKANDI,2002,Whole Year,Onion,50,85,1.7
Assam,HAILAKANDI,2002,Whole Year,Orange,50,493,9.86
Assam,HAILAKANDI,2002,Whole Year,Papaya,70,1344,19.2
Assam,HAILAKANDI,2002,Whole Year,Pineapple,265,3845,14.50943396
Assam,HAILAKANDI,2002,Whole Year,Potato,1000,5620,5.62
Assam,HAILAKANDI,2002,Whole Year,Sugarcane,230,4922,21.4
Assam,HAILAKANDI,2002,Whole Year,Sweet potato,80,247,3.0875
Assam,HAILAKANDI,2002,Whole Year,Tapioca,7,31,4.428571429
Assam,HAILAKANDI,2002,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,2002,Whole Year,Turmeric,200,101,0.505
Assam,HAILAKANDI,2002,Winter,Rice,38500,82103,2.132545455
Assam,HAILAKANDI,2003,Autumn,Rice,6000,10745,1.790833333
Assam,HAILAKANDI,2003,Kharif,Arhar/Tur,60,42,0.7
Assam,HAILAKANDI,2003,Kharif,Castor seed,6,2,0.333333333
Assam,HAILAKANDI,2003,Kharif,Cotton(lint),60,23,0.383333333
Assam,HAILAKANDI,2003,Kharif,Jute,30,512,17.06666667
Assam,HAILAKANDI,2003,Kharif,Maize,30,12,0.4
Assam,HAILAKANDI,2003,Kharif,Sesamum,60,24,0.4
Assam,HAILAKANDI,2003,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2003,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2003,Rabi,Linseed,5,2,0.4
Assam,HAILAKANDI,2003,Rabi,Moong(Green Gram),5,2,0.4
Assam,HAILAKANDI,2003,Rabi,other misc. pulses,1205,687,0.570124481
Assam,HAILAKANDI,2003,Rabi,Peas & beans (Pulses),380,217,0.571052632
Assam,HAILAKANDI,2003,Rabi,Rapeseed &Mustard,1000,458,0.458
Assam,HAILAKANDI,2003,Rabi,Urad,355,186,0.523943662
Assam,HAILAKANDI,2003,Rabi,Wheat,4,4,1
Assam,HAILAKANDI,2003,Summer,Rice,2100,0,0
Assam,HAILAKANDI,2003,Whole Year,Arecanut,2690,548,0.203717472
Assam,HAILAKANDI,2003,Whole Year,Banana,1200,14899,12.41583333
Assam,HAILAKANDI,2003,Whole Year,Coconut,200,487000,2435
Assam,HAILAKANDI,2003,Whole Year,Dry chillies,255,138,0.541176471
Assam,HAILAKANDI,2003,Whole Year,Onion,50,86,1.72
Assam,HAILAKANDI,2003,Whole Year,Orange,50,493,9.86
Assam,HAILAKANDI,2003,Whole Year,Papaya,70,1344,19.2
Assam,HAILAKANDI,2003,Whole Year,Pineapple,265,3552,13.40377358
Assam,HAILAKANDI,2003,Whole Year,Potato,1050,4341,4.134285714
Assam,HAILAKANDI,2003,Whole Year,Sugarcane,220,4312,19.6
Assam,HAILAKANDI,2003,Whole Year,Sweet potato,70,235,3.357142857
Assam,HAILAKANDI,2003,Whole Year,Tapioca,7,31,4.428571429
Assam,HAILAKANDI,2003,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,2003,Whole Year,Turmeric,210,106,0.504761905
Assam,HAILAKANDI,2003,Winter,Rice,39000,91082,2.335435897
Assam,HAILAKANDI,2004,Autumn,Rice,6000,9635,1.605833333
Assam,HAILAKANDI,2004,Kharif,Arhar/Tur,60,42,0.7
Assam,HAILAKANDI,2004,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,2004,Kharif,Cotton(lint),55,21,0.381818182
Assam,HAILAKANDI,2004,Kharif,Jute,25,177,7.08
Assam,HAILAKANDI,2004,Kharif,Sesamum,65,26,0.4
Assam,HAILAKANDI,2004,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2004,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2004,Rabi,Linseed,5,2,0.4
Assam,HAILAKANDI,2004,Rabi,Moong(Green Gram),5,2,0.4
Assam,HAILAKANDI,2004,Rabi,Other  Rabi pulses,1975,1127,0.570632911
Assam,HAILAKANDI,2004,Rabi,Peas & beans (Pulses),370,211,0.57027027
Assam,HAILAKANDI,2004,Rabi,Rapeseed &Mustard,880,368,0.418181818
Assam,HAILAKANDI,2004,Rabi,Urad,350,201,0.574285714
Assam,HAILAKANDI,2004,Rabi,Wheat,7,7,1
Assam,HAILAKANDI,2004,Summer,Rice,2010,3938,1.95920398
Assam,HAILAKANDI,2004,Whole Year,Coconut,220,768000,3490.909091
Assam,HAILAKANDI,2004,Whole Year,Dry chillies,255,138,0.541176471
Assam,HAILAKANDI,2004,Whole Year,Onion,48,82,1.708333333
Assam,HAILAKANDI,2004,Whole Year,Potato,1070,4175,3.901869159
Assam,HAILAKANDI,2004,Whole Year,Sugarcane,230,9522,41.4
Assam,HAILAKANDI,2004,Whole Year,Sweet potato,80,254,3.175
Assam,HAILAKANDI,2004,Whole Year,Tobacco,1,1,1
Assam,HAILAKANDI,2004,Whole Year,Turmeric,200,101,0.505
Assam,HAILAKANDI,2004,Winter,Rice,38500,83658,2.172935065
Assam,HAILAKANDI,2005,Autumn,Rice,6000,12457,2.076166667
Assam,HAILAKANDI,2005,Kharif,Arhar/Tur,65,45,0.692307692
Assam,HAILAKANDI,2005,Kharif,Castor seed,5,2,0.4
Assam,HAILAKANDI,2005,Kharif,Cotton(lint),60,23,0.383333333
Assam,HAILAKANDI,2005,Kharif,Jute,25,255,10.2
Assam,HAILAKANDI,2005,Kharif,Maize,1,1,1
Assam,HAILAKANDI,2005,Kharif,Sesamum,60,24,0.4
Assam,HAILAKANDI,2005,Kharif,Small millets,5,3,0.6
Assam,HAILAKANDI,2005,Rabi,Gram,5,2,0.4
Assam,HAILAKANDI,2005,Rabi,Linseed,5,2,0.4
Assam,HAILAKANDI,2005,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,HAILAKANDI,2005,Rabi,Other  Rabi pulses,2103,1182,0.562054208
Assam,HAILAKANDI,2005,Rabi,Peas & beans (Pulses),320,182,0.56875
Assam,HAILAKANDI,2005,Rabi,Rapeseed &Mustard,800,282,0.3525
Assam,HAILAKANDI,2005,Rabi,Urad,330,162,0.490909091
Assam,HAILAKANDI,2005,Rabi,Wheat,4,4,1
Assam,HAILAKANDI,2005,Summer,Rice,1800,3204,1.78
Assam,HAILAKANDI,2005,Whole Year,Arecanut,2695,1118,0.414842301
Assam,HAILAKANDI,2005,Whole Year,Banana,1250,15515,12.412
Assam,HAILAKANDI,2005,Whole Year,Dry chillies,255,138,0.541176471
Assam,HAILAKANDI,2005,Whole Year,Onion,50,86,1.72
Assam,HAILAKANDI,2005,Whole Year,Potato,950,3726,3.922105263
Assam,HAILAKANDI,2005,Whole Year,Sugarcane,225,8775,39
Assam,HAILAKANDI,2005,Whole Year,Sweet potato,60,192,3.2
Assam,HAILAKANDI,2005,Whole Year,Tapioca,3,13,4.333333333
Assam,HAILAKANDI,2005,Whole Year,Tobacco,1,,
Assam,HAILAKANDI,2005,Whole Year,Turmeric,200,101,0.505
