State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,JORHAT,2000,Kharif,Castor seed,13,5,0.384615385
Assam,JORHAT,2000,Kharif,Cotton(lint),5,2,0.4
Assam,JORHAT,2000,Kharif,Jute,113,1086,9.610619469
Assam,JORHAT,2000,Kharif,Maize,68,35,0.514705882
Assam,JORHAT,2000,Kharif,Sesamum,81,38,0.469135802
Assam,JORHAT,2000,Kharif,Small millets,13,6,0.461538462
Assam,JORHAT,2000,Rabi,Gram,5,2,0.4
Assam,JORHAT,2000,Rabi,Other  Rabi pulses,2402,975,0.40591174
Assam,JORHAT,2000,Rabi,Rapeseed &Mustard,10359,4318,0.416835602
Assam,JORHAT,2000,Rabi,Wheat,1395,1663,1.192114695
Assam,JORHAT,2000,Summer,Rice,1203,1798,1.494596841
Assam,JORHAT,2000,Whole Year,Arecanut,2286,688,0.30096238
Assam,JORHAT,2000,Whole Year,Banana,2208,29713,13.45697464
Assam,JORHAT,2000,Whole Year,Coconut,608,7087000,11656.25
Assam,JORHAT,2000,Whole Year,Dry chillies,136,72,0.529411765
Assam,JORHAT,2000,Whole Year,Onion,118,260,2.203389831
Assam,JORHAT,2000,Whole Year,Potato,4080,39828,9.761764706
Assam,JORHAT,2000,Whole Year,Sugarcane,421,14222,33.78147268
Assam,JORHAT,2000,Whole Year,Sweet potato,67,194,2.895522388
Assam,JORHAT,2000,Whole Year,Tapioca,5,25,5
Assam,JORHAT,2000,Whole Year,Tobacco,13,8,0.615384615
Assam,JORHAT,2000,Whole Year,Turmeric,257,162,0.630350195
Assam,JORHAT,2000,Winter,Rice,84000,156115,1.858511905
Assam,JORHAT,2001,Autumn,Rice,8312,7157,0.861044273
Assam,JORHAT,2001,Kharif,Arhar/Tur,32,19,0.59375
Assam,JORHAT,2001,Kharif,Castor seed,15,6,0.4
Assam,JORHAT,2001,Kharif,Cotton(lint),6,2,0.333333333
Assam,JORHAT,2001,Kharif,Jute,163,1613,9.895705521
Assam,JORHAT,2001,Kharif,Maize,65,34,0.523076923
Assam,JORHAT,2001,Kharif,Sesamum,101,47,0.465346535
Assam,JORHAT,2001,Kharif,Small millets,31,12,0.387096774
Assam,JORHAT,2001,Rabi,Gram,5,2,0.4
Assam,JORHAT,2001,Rabi,Masoor,367,182,0.495912807
Assam,JORHAT,2001,Rabi,Moong(Green Gram),1020,490,0.480392157
Assam,JORHAT,2001,Rabi,Other  Rabi pulses,6404,2684,0.419113054
Assam,JORHAT,2001,Rabi,Peas & beans (Pulses),852,356,0.417840376
Assam,JORHAT,2001,Rabi,Rapeseed &Mustard,10136,5882,0.580307814
Assam,JORHAT,2001,Rabi,Urad,3989,1584,0.397092003
Assam,JORHAT,2001,Rabi,Wheat,1690,2176,1.287573964
Assam,JORHAT,2001,Summer,Rice,765,1360,1.777777778
Assam,JORHAT,2001,Whole Year,Arecanut,2415,2291,0.948654244
Assam,JORHAT,2001,Whole Year,Banana,2168,29176,13.45756458
Assam,JORHAT,2001,Whole Year,Coconut,548,6034000,11010.94891
Assam,JORHAT,2001,Whole Year,Dry chillies,124,68,0.548387097
Assam,JORHAT,2001,Whole Year,Onion,310,682,2.2
Assam,JORHAT,2001,Whole Year,Potato,3294,23326,7.081360049
Assam,JORHAT,2001,Whole Year,Sugarcane,420,14428,34.35238095
Assam,JORHAT,2001,Whole Year,Sweet potato,79,228,2.886075949
Assam,JORHAT,2001,Whole Year,Tapioca,5,25,5
Assam,JORHAT,2001,Whole Year,Tobacco,12,7,0.583333333
Assam,JORHAT,2001,Whole Year,Turmeric,261,164,0.62835249
Assam,JORHAT,2001,Winter,Rice,89852,159611,1.776376708
Assam,JORHAT,2002,Autumn,Rice,4774,3002,0.62882279
Assam,JORHAT,2002,Kharif,Arhar/Tur,23,13,0.565217391
Assam,JORHAT,2002,Kharif,Castor seed,14,6,0.428571429
Assam,JORHAT,2002,Kharif,Cotton(lint),8,3,0.375
Assam,JORHAT,2002,Kharif,Jute,135,1373,10.17037037
Assam,JORHAT,2002,Kharif,Maize,22,11,0.5
Assam,JORHAT,2002,Kharif,Mesta,6,30,5
Assam,JORHAT,2002,Kharif,Sesamum,102,47,0.460784314
Assam,JORHAT,2002,Kharif,Small millets,28,10,0.357142857
Assam,JORHAT,2002,Rabi,Gram,2,1,0.5
Assam,JORHAT,2002,Rabi,Masoor,240,118,0.491666667
Assam,JORHAT,2002,Rabi,Moong(Green Gram),285,137,0.480701754
Assam,JORHAT,2002,Rabi,Other  Rabi pulses,4516,1878,0.415854739
Assam,JORHAT,2002,Rabi,Peas & beans (Pulses),425,183,0.430588235
Assam,JORHAT,2002,Rabi,Rapeseed &Mustard,8790,6166,0.701478953
Assam,JORHAT,2002,Rabi,Urad,3440,1389,0.40377907
Assam,JORHAT,2002,Rabi,Wheat,760,1003,1.319736842
Assam,JORHAT,2002,Summer,Rice,376,664,1.765957447
Assam,JORHAT,2002,Whole Year,Arecanut,2500,1374,0.5496
Assam,JORHAT,2002,Whole Year,Banana,2640,35523,13.45568182
Assam,JORHAT,2002,Whole Year,Coconut,600,5894000,9823.333333
Assam,JORHAT,2002,Whole Year,Dry chillies,126,68,0.53968254
Assam,JORHAT,2002,Whole Year,Onion,300,660,2.2
Assam,JORHAT,2002,Whole Year,Orange,77,913,11.85714286
Assam,JORHAT,2002,Whole Year,Papaya,234,3627,15.5
Assam,JORHAT,2002,Whole Year,Pineapple,185,2871,15.51891892
Assam,JORHAT,2002,Whole Year,Potato,1440,8587,5.963194444
Assam,JORHAT,2002,Whole Year,Sugarcane,185,6095,32.94594595
Assam,JORHAT,2002,Whole Year,Sweet potato,77,221,2.87012987
Assam,JORHAT,2002,Whole Year,Tapioca,7,35,5
Assam,JORHAT,2002,Whole Year,Tobacco,8,4,0.5
Assam,JORHAT,2002,Whole Year,Turmeric,163,102,0.625766871
Assam,JORHAT,2002,Winter,Rice,72700,118514,1.630178817
Assam,JORHAT,2003,Autumn,Rice,3723,2812,0.755304862
Assam,JORHAT,2003,Kharif,Arhar/Tur,18,11,0.611111111
Assam,JORHAT,2003,Kharif,Castor seed,15,6,0.4
Assam,JORHAT,2003,Kharif,Cotton(lint),11,5,0.454545455
Assam,JORHAT,2003,Kharif,Jute,143,1485,10.38461538
Assam,JORHAT,2003,Kharif,Maize,23,12,0.52173913
Assam,JORHAT,2003,Kharif,Mesta,2,10,5
Assam,JORHAT,2003,Kharif,Sesamum,99,46,0.464646465
Assam,JORHAT,2003,Kharif,Small millets,34,14,0.411764706
Assam,JORHAT,2003,Rabi,Gram,2,1,0.5
Assam,JORHAT,2003,Rabi,Masoor,965,477,0.494300518
Assam,JORHAT,2003,Rabi,Moong(Green Gram),790,379,0.479746835
Assam,JORHAT,2003,Rabi,other misc. pulses,112,46,0.410714286
Assam,JORHAT,2003,Rabi,Peas & beans (Pulses),2185,956,0.437528604
Assam,JORHAT,2003,Rabi,Rapeseed &Mustard,8098,3231,0.398987404
Assam,JORHAT,2003,Rabi,Urad,2260,609,0.269469027
Assam,JORHAT,2003,Rabi,Wheat,1090,1378,1.264220183
Assam,JORHAT,2003,Summer,Rice,566,1015,1.793286219
Assam,JORHAT,2003,Whole Year,Arecanut,2325,992,0.426666667
Assam,JORHAT,2003,Whole Year,Banana,2670,35927,13.45580524
Assam,JORHAT,2003,Whole Year,Coconut,606,3414000,5633.663366
Assam,JORHAT,2003,Whole Year,Dry chillies,131,71,0.541984733
Assam,JORHAT,2003,Whole Year,Onion,185,407,2.2
Assam,JORHAT,2003,Whole Year,Orange,23,275,11.95652174
Assam,JORHAT,2003,Whole Year,Papaya,245,3798,15.50204082
Assam,JORHAT,2003,Whole Year,Pineapple,190,2925,15.39473684
Assam,JORHAT,2003,Whole Year,Potato,1495,8550,5.719063545
Assam,JORHAT,2003,Whole Year,Sugarcane,219,7494,34.21917808
Assam,JORHAT,2003,Whole Year,Sweet potato,75,214,2.853333333
Assam,JORHAT,2003,Whole Year,Tapioca,7,35,5
Assam,JORHAT,2003,Whole Year,Tobacco,9,5,0.555555556
Assam,JORHAT,2003,Whole Year,Turmeric,165,104,0.63030303
Assam,JORHAT,2003,Winter,Rice,80909,139740,1.727125536
Assam,JORHAT,2004,Autumn,Rice,3512,2225,0.633542141
Assam,JORHAT,2004,Kharif,Arhar/Tur,17,10,0.588235294
Assam,JORHAT,2004,Kharif,Castor seed,18,7,0.388888889
Assam,JORHAT,2004,Kharif,Cotton(lint),9,5,0.555555556
Assam,JORHAT,2004,Kharif,Jute,109,772,7.082568807
Assam,JORHAT,2004,Kharif,Sesamum,99,45,0.454545455
Assam,JORHAT,2004,Kharif,Small millets,32,12,0.375
Assam,JORHAT,2004,Rabi,Gram,5,2,0.4
Assam,JORHAT,2004,Rabi,Masoor,315,156,0.495238095
Assam,JORHAT,2004,Rabi,Moong(Green Gram),771,370,0.479896239
Assam,JORHAT,2004,Rabi,Peas & beans (Pulses),872,373,0.427752294
Assam,JORHAT,2004,Rabi,Rapeseed &Mustard,7230,4130,0.571230982
Assam,JORHAT,2004,Rabi,Urad,2532,859,0.339257504
Assam,JORHAT,2004,Rabi,Wheat,745,875,1.174496644
Assam,JORHAT,2004,Summer,Rice,474,712,1.502109705
Assam,JORHAT,2004,Whole Year,Coconut,607,2662000,4385.502471
Assam,JORHAT,2004,Whole Year,Dry chillies,240,130,0.541666667
Assam,JORHAT,2004,Whole Year,Onion,182,400,2.197802198
Assam,JORHAT,2004,Whole Year,Potato,1315,8008,6.08973384
Assam,JORHAT,2004,Whole Year,Sugarcane,205,6640,32.3902439
Assam,JORHAT,2004,Whole Year,Sweet potato,65,187,2.876923077
Assam,JORHAT,2004,Whole Year,Tobacco,7,4,0.571428571
Assam,JORHAT,2004,Whole Year,Turmeric,169,106,0.627218935
Assam,JORHAT,2004,Winter,Rice,77555,131732,1.698562311
Assam,JORHAT,2005,Autumn,Rice,4775,3786,0.792879581
Assam,JORHAT,2005,Kharif,Arhar/Tur,18,11,0.611111111
Assam,JORHAT,2005,Kharif,Castor seed,13,5,0.384615385
Assam,JORHAT,2005,Kharif,Cotton(lint),9,4,0.444444444
Assam,JORHAT,2005,Kharif,Jute,145,1479,10.2
Assam,JORHAT,2005,Kharif,Maize,26,14,0.538461538
Assam,JORHAT,2005,Kharif,Sesamum,179,84,0.469273743
Assam,JORHAT,2005,Kharif,Small millets,65,25,0.384615385
Assam,JORHAT,2005,Rabi,Gram,1,,
Assam,JORHAT,2005,Rabi,Masoor,207,103,0.497584541
Assam,JORHAT,2005,Rabi,Moong(Green Gram),668,320,0.479041916
Assam,JORHAT,2005,Rabi,Other  Rabi pulses,5301,2120,0.399924543
Assam,JORHAT,2005,Rabi,Peas & beans (Pulses),1164,498,0.427835052
Assam,JORHAT,2005,Rabi,Rapeseed &Mustard,1765,830,0.470254958
Assam,JORHAT,2005,Rabi,Urad,3057,1083,0.354268891
Assam,JORHAT,2005,Rabi,Wheat,1301,1404,1.079169869
Assam,JORHAT,2005,Summer,Rice,6894,5140,0.745575863
Assam,JORHAT,2005,Whole Year,Arecanut,2329,1117,0.479604981
Assam,JORHAT,2005,Whole Year,Banana,2565,34515,13.45614035
Assam,JORHAT,2005,Whole Year,Dry chillies,115,62,0.539130435
Assam,JORHAT,2005,Whole Year,Onion,172,378,2.197674419
Assam,JORHAT,2005,Whole Year,Potato,2245,11766,5.240979955
Assam,JORHAT,2005,Whole Year,Sugarcane,240,7802,32.50833333
Assam,JORHAT,2005,Whole Year,Sweet potato,53,151,2.849056604
Assam,JORHAT,2005,Whole Year,Tapioca,9,45,5
Assam,JORHAT,2005,Whole Year,Tobacco,10,6,0.6
Assam,JORHAT,2005,Whole Year,Turmeric,167,105,0.628742515
Assam,JORHAT,2005,Winter,Rice,76530,131911,1.723650856
Assam,JORHAT,2006,Autumn,Rice,4228,2557,0.604777673
Assam,JORHAT,2006,Kharif,Arhar/Tur,19,11,0.578947368
Assam,JORHAT,2006,Kharif,Castor seed,11,5,0.454545455
Assam,JORHAT,2006,Kharif,Cotton(lint),5,3,0.6
Assam,JORHAT,2006,Kharif,Jute,136,1317,9.683823529
Assam,JORHAT,2006,Kharif,Maize,17,9,0.529411765
Assam,JORHAT,2006,Kharif,Mesta,1,5,5
Assam,JORHAT,2006,Kharif,Sesamum,81,38,0.469135802
Assam,JORHAT,2006,Kharif,Small millets,40,16,0.4
Assam,JORHAT,2006,Rabi,Gram,3,2,0.666666667
Assam,JORHAT,2006,Rabi,Masoor,422,209,0.495260664
Assam,JORHAT,2006,Rabi,Moong(Green Gram),632,308,0.487341772
Assam,JORHAT,2006,Rabi,Other  Rabi pulses,135,56,0.414814815
Assam,JORHAT,2006,Rabi,Peas & beans (Pulses),587,249,0.424190801
Assam,JORHAT,2006,Rabi,Rapeseed &Mustard,8477,5227,0.61660965
Assam,JORHAT,2006,Rabi,Urad,2786,983,0.352835607
Assam,JORHAT,2006,Rabi,Wheat,341,472,1.384164223
Assam,JORHAT,2006,Summer,Rice,767,1277,1.664928292
Assam,JORHAT,2006,Whole Year,Arecanut,2504,1423,0.568290735
Assam,JORHAT,2006,Whole Year,Banana,2411,32441,13.45541269
Assam,JORHAT,2006,Whole Year,Coconut,569,2257000,3966.608084
Assam,JORHAT,2006,Whole Year,Dry chillies,145,78,0.537931034
Assam,JORHAT,2006,Whole Year,Onion,170,374,2.2
Assam,JORHAT,2006,Whole Year,Potato,1966,10825,5.506103764
Assam,JORHAT,2006,Whole Year,Sugarcane,231,7717,33.40692641
Assam,JORHAT,2006,Whole Year,Sweet potato,36,102,2.833333333
Assam,JORHAT,2006,Whole Year,Tapioca,6,30,5
Assam,JORHAT,2006,Whole Year,Tobacco,8,5,0.625
Assam,JORHAT,2006,Whole Year,Turmeric,172,108,0.627906977
Assam,JORHAT,2006,Winter,Rice,70121,82755,1.18017427
Assam,JORHAT,2007,Autumn,Rice,4520,4281,0.947123894
Assam,JORHAT,2007,Kharif,Arhar/Tur,7,5,0.714285714
Assam,JORHAT,2007,Kharif,Castor seed,11,5,0.454545455
Assam,JORHAT,2007,Kharif,Cotton(lint),4,3,0.75
Assam,JORHAT,2007,Kharif,Jute,121,1328,10.97520661
Assam,JORHAT,2007,Kharif,Maize,26,14,0.538461538
Assam,JORHAT,2007,Kharif,Mesta,1,5,5
Assam,JORHAT,2007,Kharif,Sesamum,80,36,0.45
Assam,JORHAT,2007,Kharif,Small millets,42,16,0.380952381
Assam,JORHAT,2007,Rabi,Masoor,416,206,0.495192308
Assam,JORHAT,2007,Rabi,Moong(Green Gram),897,432,0.481605351
Assam,JORHAT,2007,Rabi,Other  Rabi pulses,142,59,0.415492958
Assam,JORHAT,2007,Rabi,Peas & beans (Pulses),1153,504,0.437120555
Assam,JORHAT,2007,Rabi,Rapeseed &Mustard,8479,7291,0.859889138
Assam,JORHAT,2007,Rabi,Urad,3260,1178,0.361349693
Assam,JORHAT,2007,Rabi,Wheat,338,472,1.396449704
Assam,JORHAT,2007,Summer,Rice,745,1370,1.838926174
Assam,JORHAT,2007,Whole Year,Arecanut,2540,1653,0.650787402
Assam,JORHAT,2007,Whole Year,Banana,2306,31028,13.45533391
Assam,JORHAT,2007,Whole Year,Black pepper,419,522,1.245823389
Assam,JORHAT,2007,Whole Year,Coconut,345,3122000,9049.275362
Assam,JORHAT,2007,Whole Year,Dry chillies,146,80,0.547945205
Assam,JORHAT,2007,Whole Year,Dry ginger,30,204,6.8
Assam,JORHAT,2007,Whole Year,Onion,181,398,2.198895028
Assam,JORHAT,2007,Whole Year,Potato,1495,5833,3.901672241
Assam,JORHAT,2007,Whole Year,Sugarcane,362,12066,33.33149171
Assam,JORHAT,2007,Whole Year,Sweet potato,42,118,2.80952381
Assam,JORHAT,2007,Whole Year,Tapioca,6,30,5
Assam,JORHAT,2007,Whole Year,Tobacco,7,5,0.714285714
Assam,JORHAT,2007,Whole Year,Turmeric,165,104,0.63030303
Assam,JORHAT,2007,Winter,Rice,81319,110464,1.358403325
Assam,JORHAT,2008,Autumn,Rice,6175,5561,0.900566802
Assam,JORHAT,2008,Kharif,Arhar/Tur,12,7,0.583333333
Assam,JORHAT,2008,Kharif,Castor seed,17,6,0.352941176
Assam,JORHAT,2008,Kharif,Cotton(lint),6,3,0.5
Assam,JORHAT,2008,Kharif,Jute,140,1508,10.77142857
Assam,JORHAT,2008,Kharif,Maize,24,13,0.541666667
Assam,JORHAT,2008,Kharif,Mesta,4,20,5
Assam,JORHAT,2008,Kharif,Niger seed,15,7,0.466666667
Assam,JORHAT,2008,Kharif,Sesamum,72,31,0.430555556
Assam,JORHAT,2008,Kharif,Small millets,10,4,0.4
Assam,JORHAT,2008,Rabi,Blackgram,1890,877,0.464021164
Assam,JORHAT,2008,Rabi,Gram,1,1,1
Assam,JORHAT,2008,Rabi,Masoor,108,53,0.490740741
Assam,JORHAT,2008,Rabi,Moong(Green Gram),280,132,0.471428571
Assam,JORHAT,2008,Rabi,Peas & beans (Pulses),1415,593,0.419081272
Assam,JORHAT,2008,Rabi,Rapeseed &Mustard,11419,7699,0.674227165
Assam,JORHAT,2008,Rabi,Urad,1890,877,0.464021164
Assam,JORHAT,2008,Rabi,Wheat,349,405,1.160458453
Assam,JORHAT,2008,Summer,Rice,349,369,1.05730659
Assam,JORHAT,2008,Whole Year,Arecanut,2959,2481,0.838458939
Assam,JORHAT,2008,Whole Year,Banana,2137,30543,14.29246607
Assam,JORHAT,2008,Whole Year,Black pepper,647,807,1.247295209
Assam,JORHAT,2008,Whole Year,Coconut,345,1425000,4130.434783
Assam,JORHAT,2008,Whole Year,Dry chillies,136,73,0.536764706
Assam,JORHAT,2008,Whole Year,Dry ginger,433,2949,6.810623557
Assam,JORHAT,2008,Whole Year,Onion,77,169,2.194805195
Assam,JORHAT,2008,Whole Year,Potato,2027,10719,5.288110508
Assam,JORHAT,2008,Whole Year,Sugarcane,367,11337,30.89100817
Assam,JORHAT,2008,Whole Year,Sweet potato,55,155,2.818181818
Assam,JORHAT,2008,Whole Year,Tapioca,11,54,4.909090909
Assam,JORHAT,2008,Whole Year,Tobacco,8,5,0.625
Assam,JORHAT,2008,Whole Year,Turmeric,210,132,0.628571429
Assam,JORHAT,2008,Winter,Rice,80328,131090,1.63193407
Assam,JORHAT,2009,Autumn,Rice,5443,6369,1.170126768
Assam,JORHAT,2009,Kharif,Arhar/Tur,41,24,0.585365854
Assam,JORHAT,2009,Kharif,Castor seed,15,6,0.4
Assam,JORHAT,2009,Kharif,Cotton(lint),6,2,0.333333333
Assam,JORHAT,2009,Kharif,Jute,93,1016,10.92473118
Assam,JORHAT,2009,Kharif,Maize,62,32,0.516129032
Assam,JORHAT,2009,Kharif,Mesta,4,20,5
Assam,JORHAT,2009,Kharif,Sesamum,71,32,0.450704225
Assam,JORHAT,2009,Kharif,Small millets,2,13,6.5
Assam,JORHAT,2009,Rabi,Banana,2408,33073,13.73463455
Assam,JORHAT,2009,Rabi,Gram,4,2,0.5
Assam,JORHAT,2009,Rabi,Linseed,3,2,0.666666667
Assam,JORHAT,2009,Rabi,Masoor,66,33,0.5
Assam,JORHAT,2009,Rabi,Moong(Green Gram),1475,707,0.479322034
Assam,JORHAT,2009,Rabi,Peas & beans (Pulses),1548,670,0.432816537
Assam,JORHAT,2009,Rabi,Rapeseed &Mustard,10634,6804,0.639834493
Assam,JORHAT,2009,Rabi,Urad,5125,2216,0.432390244
Assam,JORHAT,2009,Rabi,Wheat,242,311,1.285123967
Assam,JORHAT,2009,Summer,Rice,3930,4290,1.091603053
Assam,JORHAT,2009,Whole Year,Arecanut,2980,1881,0.631208054
Assam,JORHAT,2009,Whole Year,Banana,2408,33073,13.73463455
Assam,JORHAT,2009,Whole Year,Black pepper,107,133,1.242990654
Assam,JORHAT,2009,Whole Year,Coconut,317,3089000,9744.479495
Assam,JORHAT,2009,Whole Year,Dry chillies,120,65,0.541666667
Assam,JORHAT,2009,Whole Year,Dry ginger,191,1300,6.806282723
Assam,JORHAT,2009,Whole Year,Onion,136,299,2.198529412
Assam,JORHAT,2009,Whole Year,Potato,1727,7533,4.361899247
Assam,JORHAT,2009,Whole Year,Sugarcane,332,11039,33.25
Assam,JORHAT,2009,Whole Year,Sweet potato,67,190,2.835820896
Assam,JORHAT,2009,Whole Year,Tapioca,4,20,5
Assam,JORHAT,2009,Whole Year,Tobacco,8,5,0.625
Assam,JORHAT,2009,Whole Year,Turmeric,377,237,0.628647215
Assam,JORHAT,2009,Winter,Rice,87672,177520,2.024819783
Assam,JORHAT,2010,Autumn,Rice,3353,3205,0.955860424
Assam,JORHAT,2010,Kharif,Arhar/Tur,49,29,0.591836735
Assam,JORHAT,2010,Kharif,Castor seed,23,9,0.391304348
Assam,JORHAT,2010,Kharif,Cotton(lint),7,3,0.428571429
Assam,JORHAT,2010,Kharif,Jute,73,734,10.05479452
Assam,JORHAT,2010,Kharif,Maize,69,36,0.52173913
Assam,JORHAT,2010,Kharif,Mesta,3,15,5
Assam,JORHAT,2010,Kharif,Sesamum,72,39,0.541666667
Assam,JORHAT,2010,Kharif,Small millets,55,27,0.490909091
Assam,JORHAT,2010,Rabi,Arecanut,2980,1881,0.631208054
Assam,JORHAT,2010,Rabi,Banana,2152,29727,13.81366171
Assam,JORHAT,2010,Rabi,Gram,2,1,0.5
Assam,JORHAT,2010,Rabi,Linseed,1,1,1
Assam,JORHAT,2010,Rabi,Masoor,76,37,0.486842105
Assam,JORHAT,2010,Rabi,Moong(Green Gram),1950,937,0.480512821
Assam,JORHAT,2010,Rabi,Peas & beans (Pulses),1664,721,0.433293269
Assam,JORHAT,2010,Rabi,Rapeseed &Mustard,10600,4615,0.435377358
Assam,JORHAT,2010,Rabi,Urad,7549,2282,0.302291694
Assam,JORHAT,2010,Rabi,Wheat,115,100,0.869565217
Assam,JORHAT,2010,Summer,Rice,3864,3597,0.930900621
Assam,JORHAT,2010,Whole Year,Banana,2152,29727,13.81366171
Assam,JORHAT,2010,Whole Year,Black pepper,119,148,1.243697479
Assam,JORHAT,2010,Whole Year,Coconut,317,3089000,9744.479495
Assam,JORHAT,2010,Whole Year,Dry chillies,131,70,0.534351145
Assam,JORHAT,2010,Whole Year,Dry ginger,286,1947,6.807692308
Assam,JORHAT,2010,Whole Year,Onion,162,356,2.197530864
Assam,JORHAT,2010,Whole Year,Potato,2178,10986,5.044077135
Assam,JORHAT,2010,Whole Year,Sugarcane,510,14060,27.56862745
Assam,JORHAT,2010,Whole Year,Sweet potato,63,179,2.841269841
Assam,JORHAT,2010,Whole Year,Tapioca,3,15,5
Assam,JORHAT,2010,Whole Year,Tobacco,7,4,0.571428571
Assam,JORHAT,2010,Whole Year,Turmeric,360,226,0.627777778
Assam,JORHAT,2010,Winter,Rice,85597,175077,2.045363739
Assam,JORHAT,2011,Autumn,Paddy,3083,2195,0.711968861
Assam,JORHAT,2011,Autumn,Rice,3083,2195,0.711968861
Assam,JORHAT,2011,Kharif,Arhar/Tur,28,20,0.714285714
Assam,JORHAT,2011,Kharif,Castor seed,14,6,0.428571429
Assam,JORHAT,2011,Kharif,Cotton(lint),4,3,0.75
Assam,JORHAT,2011,Kharif,Jute,89,832,9.348314607
Assam,JORHAT,2011,Kharif,Maize,22,13,0.590909091
Assam,JORHAT,2011,Kharif,Mesta,5,27,5.4
Assam,JORHAT,2011,Kharif,Orange,169,2027,11.99408284
Assam,JORHAT,2011,Kharif,Papaya,306,4829,15.78104575
Assam,JORHAT,2011,Kharif,Sesamum,58,33,0.568965517
Assam,JORHAT,2011,Kharif,Tapioca,4,40,10
Assam,JORHAT,2011,Kharif,Tobacco,6,3,0.5
Assam,JORHAT,2011,Rabi,Arecanut,2737,2017,0.736938254
Assam,JORHAT,2011,Rabi,Black pepper,95,117,1.231578947
Assam,JORHAT,2011,Rabi,Dry chillies,151,104,0.688741722
Assam,JORHAT,2011,Rabi,Ginger,168,1318,7.845238095
Assam,JORHAT,2011,Rabi,Linseed,3,2,0.666666667
Assam,JORHAT,2011,Rabi,Masoor,57,30,0.526315789
Assam,JORHAT,2011,Rabi,Moong(Green Gram),2110,1143,0.541706161
Assam,JORHAT,2011,Rabi,Peas & beans (Pulses),1271,564,0.443745083
Assam,JORHAT,2011,Rabi,Pineapple,97,1521,15.68041237
Assam,JORHAT,2011,Rabi,Rapeseed &Mustard,8852,4634,0.523497515
Assam,JORHAT,2011,Rabi,Sweet potato,74,244,3.297297297
Assam,JORHAT,2011,Rabi,Urad,7228,2960,0.409518539
Assam,JORHAT,2011,Rabi,Wheat,22,22,1
Assam,JORHAT,2011,Summer,Paddy,4035,4968,1.231226766
Assam,JORHAT,2011,Summer,Rice,4035,4968,1.231226766
Assam,JORHAT,2011,Whole Year,Banana,2284,33108,14.49562172
Assam,JORHAT,2011,Whole Year,Coconut,407,6525,16.03194103
Assam,JORHAT,2011,Whole Year,Onion,171,388,2.269005848
Assam,JORHAT,2011,Whole Year,Potato,2464,17467,7.08887987
Assam,JORHAT,2011,Whole Year,Sugarcane,464,14809,31.91594828
Assam,JORHAT,2011,Whole Year,Turmeric,293,86,0.293515358
Assam,JORHAT,2011,Winter,Paddy,85627,160882,1.878869983
Assam,JORHAT,2011,Winter,Rice,85627,160882,1.878869983
Assam,JORHAT,2012,Autumn,Paddy,3272,2652,0.810513447
Assam,JORHAT,2012,Autumn,Rice,3272,2652,0.810513447
Assam,JORHAT,2012,Kharif,Arhar/Tur,32,25,0.78125
Assam,JORHAT,2012,Kharif,Castor seed,19,9,0.473684211
Assam,JORHAT,2012,Kharif,Cotton(lint),7,3,0.428571429
Assam,JORHAT,2012,Kharif,Jute,55,472,8.581818182
Assam,JORHAT,2012,Kharif,Maize,28,20,0.714285714
Assam,JORHAT,2012,Kharif,Mesta,2,10,5
Assam,JORHAT,2012,Kharif,Orange,104,1336,12.84615385
Assam,JORHAT,2012,Kharif,Papaya,294,4666,15.8707483
Assam,JORHAT,2012,Kharif,Sesamum,59,36,0.610169492
Assam,JORHAT,2012,Kharif,Small millets,40,16,0.4
