State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,JORHAT,2012,Kharif,Tapioca,5,52,10.4
Assam,JORHAT,2012,Kharif,Tobacco,3,2,0.666666667
Assam,JORHAT,2012,Rabi,Arecanut,2532,1610,0.635860979
Assam,JORHAT,2012,Rabi,Black pepper,122,178,1.459016393
Assam,JORHAT,2012,Rabi,Dry chillies,212,154,0.726415094
Assam,JORHAT,2012,Rabi,Ginger,248,1951,7.866935484
Assam,JORHAT,2012,Rabi,Gram,10,6,0.6
Assam,JORHAT,2012,Rabi,Linseed,6,3,0.5
Assam,JORHAT,2012,Rabi,Masoor,175,101,0.577142857
Assam,JORHAT,2012,Rabi,Moong(Green Gram),1341,812,0.60551827
Assam,JORHAT,2012,Rabi,Peas & beans (Pulses),4710,2227,0.472823779
Assam,JORHAT,2012,Rabi,Pineapple,112,1858,16.58928571
Assam,JORHAT,2012,Rabi,Rapeseed &Mustard,11195,7817,0.698258151
Assam,JORHAT,2012,Rabi,Sweet potato,70,238,3.4
Assam,JORHAT,2012,Rabi,Urad,4644,1628,0.350559862
Assam,JORHAT,2012,Rabi,Wheat,39,51,1.307692308
Assam,JORHAT,2012,Summer,Rice,4953,7657,1.545931759
Assam,JORHAT,2012,Whole Year,Banana,1967,30478,15.49466192
Assam,JORHAT,2012,Whole Year,Coconut,404,4278,10.58910891
Assam,JORHAT,2012,Whole Year,Onion,149,341,2.288590604
Assam,JORHAT,2012,Whole Year,Potato,1612,10601,6.57630273
Assam,JORHAT,2012,Whole Year,Sugarcane,823,22877,27.79708384
Assam,JORHAT,2012,Whole Year,Turmeric,361,171,0.473684211
Assam,JORHAT,2012,Winter,Paddy,72092,165955,2.301989125
Assam,JORHAT,2012,Winter,Rice,72092,165955,2.301989125
Assam,JORHAT,2013,Autumn,Paddy,3267,3282,1.004591368
Assam,JORHAT,2013,Autumn,Rice,3267,3282,1.004591368
Assam,JORHAT,2013,Kharif,Arhar/Tur,38,31,0.815789474
Assam,JORHAT,2013,Kharif,Castor seed,18,9,0.5
Assam,JORHAT,2013,Kharif,Cotton(lint),8,4,0.5
Assam,JORHAT,2013,Kharif,Jute,54,555,10.27777778
Assam,JORHAT,2013,Kharif,Maize,29,117,4.034482759
Assam,JORHAT,2013,Kharif,Mesta,3,15,5
Assam,JORHAT,2013,Kharif,Orange,71,912,12.84507042
Assam,JORHAT,2013,Kharif,Papaya,277,4397,15.87364621
Assam,JORHAT,2013,Kharif,Sesamum,63,42,0.666666667
Assam,JORHAT,2013,Kharif,Small millets,322,164,0.50931677
Assam,JORHAT,2013,Kharif,Tapioca,7,72,10.28571429
Assam,JORHAT,2013,Kharif,Tobacco,4,2,0.5
Assam,JORHAT,2013,Rabi,Arecanut,2856,1885,0.660014006
Assam,JORHAT,2013,Rabi,Black pepper,103,151,1.466019417
Assam,JORHAT,2013,Rabi,Dry chillies,210,153,0.728571429
Assam,JORHAT,2013,Rabi,Ginger,218,1714,7.862385321
Assam,JORHAT,2013,Rabi,Gram,8,4,0.5
Assam,JORHAT,2013,Rabi,Linseed,8,5,0.625
Assam,JORHAT,2013,Rabi,Masoor,179,106,0.592178771
Assam,JORHAT,2013,Rabi,Moong(Green Gram),2062,1271,0.616391853
Assam,JORHAT,2013,Rabi,Peas & beans (Pulses),1993,1339,0.67185148
Assam,JORHAT,2013,Rabi,Pineapple,94,1560,16.59574468
Assam,JORHAT,2013,Rabi,Rapeseed &Mustard,11362,9118,0.80249956
Assam,JORHAT,2013,Rabi,Sweet potato,63,214,3.396825397
Assam,JORHAT,2013,Rabi,Urad,4893,1709,0.349274474
Assam,JORHAT,2013,Rabi,Wheat,41,54,1.317073171
Assam,JORHAT,2013,Summer,Paddy,4663,7233,1.55114733
Assam,JORHAT,2013,Summer,Rice,4663,7233,1.55114733
Assam,JORHAT,2013,Whole Year,Banana,1845,28588,15.49485095
Assam,JORHAT,2013,Whole Year,Coconut,474,3098,6.535864979
Assam,JORHAT,2013,Whole Year,Onion,168,384,2.285714286
Assam,JORHAT,2013,Whole Year,Potato,1569,9871,6.291268324
Assam,JORHAT,2013,Whole Year,Sugarcane,829,23795,28.70325694
Assam,JORHAT,2013,Whole Year,Turmeric,332,157,0.472891566
Assam,JORHAT,2013,Winter,Paddy,86181,178210,2.067857184
Assam,JORHAT,2013,Winter,Rice,86181,178210,2.067857184
Assam,JORHAT,2014,Autumn,Paddy,3396,4569,1.34540636
Assam,JORHAT,2014,Autumn,Rice,3396,4569,1.34540636
Assam,JORHAT,2014,Kharif,Arhar/Tur,32,29,0.90625
Assam,JORHAT,2014,Kharif,Castor seed,15,8,0.533333333
Assam,JORHAT,2014,Kharif,Cotton(lint),15,6,0.4
Assam,JORHAT,2014,Kharif,Jute,53,577,10.88679245
Assam,JORHAT,2014,Kharif,Maize,25,63,2.52
Assam,JORHAT,2014,Kharif,Mesta,6,33,5.5
Assam,JORHAT,2014,Kharif,Orange,73,939,12.8630137
Assam,JORHAT,2014,Kharif,Papaya,255,4047,15.87058824
Assam,JORHAT,2014,Kharif,Sesamum,60,39,0.65
Assam,JORHAT,2014,Kharif,Small millets,98,63,0.642857143
Assam,JORHAT,2014,Kharif,Tapioca,6,63,10.5
Assam,JORHAT,2014,Kharif,Tobacco,3,2,0.666666667
Assam,JORHAT,2014,Rabi,Black pepper,108,158,1.462962963
Assam,JORHAT,2014,Rabi,Dry chillies,215,159,0.739534884
Assam,JORHAT,2014,Rabi,Ginger,235,1853,7.885106383
Assam,JORHAT,2014,Rabi,Gram,8,6,0.75
Assam,JORHAT,2014,Rabi,Linseed,5,3,0.6
Assam,JORHAT,2014,Rabi,Masoor,185,142,0.767567568
Assam,JORHAT,2014,Rabi,Moong(Green Gram),1320,887,0.671969697
Assam,JORHAT,2014,Rabi,Peas & beans (Pulses),2051,1288,0.627986348
Assam,JORHAT,2014,Rabi,Pineapple,130,2157,16.59230769
Assam,JORHAT,2014,Rabi,Rapeseed &Mustard,10365,8129,0.784273999
Assam,JORHAT,2014,Rabi,Sweet potato,58,197,3.396551724
Assam,JORHAT,2014,Rabi,Urad,5005,1739,0.347452547
Assam,JORHAT,2014,Rabi,Wheat,14,17,1.214285714
Assam,JORHAT,2014,Summer,Paddy,4632,7242,1.563471503
Assam,JORHAT,2014,Summer,Rice,4632,7242,1.563471503
Assam,JORHAT,2014,Whole Year,Banana,2236,34646,15.49463327
Assam,JORHAT,2014,Whole Year,Onion,176,403,2.289772727
Assam,JORHAT,2014,Whole Year,Potato,1661,11875,7.149307646
Assam,JORHAT,2014,Whole Year,Sugarcane,833,24712,29.66626651
Assam,JORHAT,2014,Whole Year,Turmeric,351,200,0.56980057
Assam,JORHAT,2014,Winter,Paddy,83865,164739,1.964335539
Assam,JORHAT,2014,Winter,Rice,83865,164739,1.964335539
Assam,KAMRUP,1997,Autumn,Rice,52303,38310,0.732462765
Assam,KAMRUP,1997,Kharif,Arhar/Tur,411,329,0.800486618
Assam,KAMRUP,1997,Kharif,Cotton(lint),100,48,0.48
Assam,KAMRUP,1997,Kharif,Jute,6445,48996,7.602172227
Assam,KAMRUP,1997,Kharif,Maize,400,248,0.62
Assam,KAMRUP,1997,Kharif,Mesta,332,1597,4.810240964
Assam,KAMRUP,1997,Kharif,Sugarcane,608,45594,74.99013158
Assam,KAMRUP,1997,Rabi,Gram,308,95,0.308441558
Assam,KAMRUP,1997,Rabi,Linseed,841,370,0.439952438
Assam,KAMRUP,1997,Rabi,Other  Rabi pulses,9267,4553,0.491313262
Assam,KAMRUP,1997,Rabi,Rapeseed &Mustard,14704,7479,0.508637106
Assam,KAMRUP,1997,Rabi,Wheat,6442,7614,1.181931077
Assam,KAMRUP,1997,Summer,Rice,20849,27883,1.337378292
Assam,KAMRUP,1997,Whole Year,Arecanut,5611,3395,0.605061486
Assam,KAMRUP,1997,Whole Year,Coconut,1866,12892,6.908896034
Assam,KAMRUP,1997,Whole Year,Dry chillies,958,427,0.445720251
Assam,KAMRUP,1997,Whole Year,Niger seed,761,381,0.50065703
Assam,KAMRUP,1997,Whole Year,Onion,528,1454,2.753787879
Assam,KAMRUP,1997,Whole Year,Potato,8059,84763,10.51780618
Assam,KAMRUP,1997,Whole Year,Sesamum,1674,687,0.410394265
Assam,KAMRUP,1997,Whole Year,Sweet potato,806,2009,2.492555831
Assam,KAMRUP,1997,Whole Year,Tapioca,237,853,3.599156118
Assam,KAMRUP,1997,Whole Year,Tobacco,368,1,0.002717391
Assam,KAMRUP,1997,Whole Year,Turmeric,913,793,0.86856517
Assam,KAMRUP,1997,Winter,Rice,104645,108106,1.033073725
Assam,KAMRUP,1998,Autumn,Rice,47321,42284,0.893556772
Assam,KAMRUP,1998,Kharif,Arhar/Tur,456,366,0.802631579
Assam,KAMRUP,1998,Kharif,Castor seed,221,72,0.325791855
Assam,KAMRUP,1998,Kharif,Cotton(lint),104,49,0.471153846
Assam,KAMRUP,1998,Kharif,Jute,5313,46994,8.845096932
Assam,KAMRUP,1998,Kharif,Maize,313,194,0.619808307
Assam,KAMRUP,1998,Kharif,Mesta,270,1299,4.811111111
Assam,KAMRUP,1998,Kharif,Niger seed,888,445,0.501126126
Assam,KAMRUP,1998,Kharif,Sesamum,1683,691,0.410576352
Assam,KAMRUP,1998,Kharif,Small millets,32,14,0.4375
Assam,KAMRUP,1998,Rabi,Gram,305,95,0.31147541
Assam,KAMRUP,1998,Rabi,Linseed,836,367,0.438995215
Assam,KAMRUP,1998,Rabi,Other  Rabi pulses,9540,5879,0.616247379
Assam,KAMRUP,1998,Rabi,Rapeseed &Mustard,15417,6455,0.41869365
Assam,KAMRUP,1998,Rabi,Wheat,6431,6940,1.079147877
Assam,KAMRUP,1998,Summer,Rice,21860,43305,1.981015554
Assam,KAMRUP,1998,Whole Year,Arecanut,5400,3011,0.557592593
Assam,KAMRUP,1998,Whole Year,Banana,3342,43192,12.92399761
Assam,KAMRUP,1998,Whole Year,Coconut,1875,18578000,9908.266667
Assam,KAMRUP,1998,Whole Year,Dry chillies,961,434,0.451612903
Assam,KAMRUP,1998,Whole Year,Onion,414,1110,2.68115942
Assam,KAMRUP,1998,Whole Year,Potato,8082,55071,6.81403118
Assam,KAMRUP,1998,Whole Year,Sugarcane,639,27561,43.1314554
Assam,KAMRUP,1998,Whole Year,Sweet potato,778,1939,2.492287918
Assam,KAMRUP,1998,Whole Year,Tapioca,160,576,3.6
Assam,KAMRUP,1998,Whole Year,Tobacco,345,120,0.347826087
Assam,KAMRUP,1998,Whole Year,Turmeric,953,828,0.868835257
Assam,KAMRUP,1998,Winter,Rice,104737,139738,1.334179898
Assam,KAMRUP,1999,Autumn,Rice,34903,41783,1.197117726
Assam,KAMRUP,1999,Kharif,Arhar/Tur,447,358,0.800894855
Assam,KAMRUP,1999,Kharif,Castor seed,204,61,0.299019608
Assam,KAMRUP,1999,Kharif,Cotton(lint),102,48,0.470588235
Assam,KAMRUP,1999,Kharif,Jute,4842,27435,5.666047088
Assam,KAMRUP,1999,Kharif,Maize,302,187,0.619205298
Assam,KAMRUP,1999,Kharif,Mesta,247,1190,4.817813765
Assam,KAMRUP,1999,Kharif,Niger seed,735,368,0.500680272
Assam,KAMRUP,1999,Kharif,Sesamum,1800,751,0.417222222
Assam,KAMRUP,1999,Kharif,Small millets,642,276,0.429906542
Assam,KAMRUP,1999,Rabi,Gram,282,89,0.315602837
Assam,KAMRUP,1999,Rabi,Linseed,805,354,0.439751553
Assam,KAMRUP,1999,Rabi,Other  Rabi pulses,8462,4656,0.550224533
Assam,KAMRUP,1999,Rabi,Rapeseed &Mustard,15444,7790,0.504403004
Assam,KAMRUP,1999,Rabi,Wheat,6729,8325,1.237182345
Assam,KAMRUP,1999,Summer,Rice,31307,51066,1.631136806
Assam,KAMRUP,1999,Whole Year,Arecanut,5217,3355,0.643089898
Assam,KAMRUP,1999,Whole Year,Banana,2785,35978,12.91849192
Assam,KAMRUP,1999,Whole Year,Coconut,1973,14462000,7329.954384
Assam,KAMRUP,1999,Whole Year,Dry chillies,922,416,0.451193059
Assam,KAMRUP,1999,Whole Year,Onion,548,1511,2.75729927
Assam,KAMRUP,1999,Whole Year,Potato,7577,70935,9.361884651
Assam,KAMRUP,1999,Whole Year,Sugarcane,744,26418,35.50806452
Assam,KAMRUP,1999,Whole Year,Sweet potato,604,1505,2.491721854
Assam,KAMRUP,1999,Whole Year,Tapioca,159,572,3.597484277
Assam,KAMRUP,1999,Whole Year,Tobacco,307,109,0.35504886
Assam,KAMRUP,1999,Whole Year,Turmeric,955,821,0.859685864
Assam,KAMRUP,1999,Winter,Rice,103004,147321,1.430245427
Assam,KAMRUP,2000,Autumn,Rice,31958,39817,1.245916515
Assam,KAMRUP,2000,Kharif,Arhar/Tur,457,366,0.800875274
Assam,KAMRUP,2000,Kharif,Castor seed,200,64,0.32
Assam,KAMRUP,2000,Kharif,Cotton(lint),107,50,0.46728972
Assam,KAMRUP,2000,Kharif,Jute,4559,48442,10.62557578
Assam,KAMRUP,2000,Kharif,Maize,355,220,0.61971831
Assam,KAMRUP,2000,Kharif,Mesta,227,1094,4.81938326
Assam,KAMRUP,2000,Kharif,Niger seed,953,477,0.500524659
Assam,KAMRUP,2000,Kharif,Sesamum,1805,752,0.416620499
Assam,KAMRUP,2000,Kharif,Small millets,644,277,0.430124224
Assam,KAMRUP,2000,Rabi,Gram,282,89,0.315602837
Assam,KAMRUP,2000,Rabi,Linseed,771,336,0.435797665
Assam,KAMRUP,2000,Rabi,Other  Rabi pulses,8280,4683,0.56557971
Assam,KAMRUP,2000,Rabi,Rapeseed &Mustard,15849,7792,0.491639851
Assam,KAMRUP,2000,Rabi,Wheat,6790,6675,0.983063328
Assam,KAMRUP,2000,Summer,Rice,44053,88127,2.000476699
Assam,KAMRUP,2000,Whole Year,Arecanut,5256,4407,0.83847032
Assam,KAMRUP,2000,Whole Year,Banana,2656,34308,12.91716867
Assam,KAMRUP,2000,Whole Year,Coconut,2072,15504000,7482.625483
Assam,KAMRUP,2000,Whole Year,Dry chillies,925,416,0.44972973
Assam,KAMRUP,2000,Whole Year,Onion,558,1539,2.758064516
Assam,KAMRUP,2000,Whole Year,Potato,7619,61509,8.073106707
Assam,KAMRUP,2000,Whole Year,Sugarcane,744,27452,36.89784946
Assam,KAMRUP,2000,Whole Year,Sweet potato,617,1536,2.489465154
Assam,KAMRUP,2000,Whole Year,Tapioca,152,547,3.598684211
Assam,KAMRUP,2000,Whole Year,Tobacco,279,100,0.358422939
Assam,KAMRUP,2000,Whole Year,Turmeric,960,831,0.865625
Assam,KAMRUP,2000,Winter,Rice,102850,141287,1.373719008
Assam,KAMRUP,2001,Autumn,Rice,28748,28186,0.980450814
Assam,KAMRUP,2001,Kharif,Arhar/Tur,427,342,0.800936768
Assam,KAMRUP,2001,Kharif,Castor seed,197,62,0.314720812
Assam,KAMRUP,2001,Kharif,Cotton(lint),100,47,0.47
Assam,KAMRUP,2001,Kharif,Jute,3646,38726,10.62150302
Assam,KAMRUP,2001,Kharif,Maize,317,197,0.621451104
Assam,KAMRUP,2001,Kharif,Mesta,218,1050,4.816513761
Assam,KAMRUP,2001,Kharif,Niger seed,1648,824,0.5
Assam,KAMRUP,2001,Kharif,Sesamum,1822,763,0.418770582
Assam,KAMRUP,2001,Kharif,Small millets,38,16,0.421052632
Assam,KAMRUP,2001,Rabi,Gram,270,86,0.318518519
Assam,KAMRUP,2001,Rabi,Linseed,747,324,0.43373494
Assam,KAMRUP,2001,Rabi,Masoor,2867,1294,0.451342867
Assam,KAMRUP,2001,Rabi,Moong(Green Gram),766,271,0.353785901
Assam,KAMRUP,2001,Rabi,Other  Rabi pulses,9634,5842,0.606394021
Assam,KAMRUP,2001,Rabi,Peas & beans (Pulses),2683,2083,0.776369735
Assam,KAMRUP,2001,Rabi,Rapeseed &Mustard,17176,8937,0.52031905
Assam,KAMRUP,2001,Rabi,Urad,3248,2163,0.665948276
Assam,KAMRUP,2001,Rabi,Wheat,6282,8253,1.313753582
Assam,KAMRUP,2001,Summer,Rice,44836,97006,2.163573914
Assam,KAMRUP,2001,Whole Year,Arecanut,5316,3505,0.659330324
Assam,KAMRUP,2001,Whole Year,Banana,2690,34747,12.91710037
Assam,KAMRUP,2001,Whole Year,Coconut,2091,23123000,11058.34529
Assam,KAMRUP,2001,Whole Year,Dry chillies,874,394,0.450800915
Assam,KAMRUP,2001,Whole Year,Onion,570,1570,2.754385965
Assam,KAMRUP,2001,Whole Year,Potato,7559,50456,6.674957005
Assam,KAMRUP,2001,Whole Year,Sugarcane,781,33882,43.38284251
Assam,KAMRUP,2001,Whole Year,Sweet potato,624,1552,2.487179487
Assam,KAMRUP,2001,Whole Year,Tapioca,114,417,3.657894737
Assam,KAMRUP,2001,Whole Year,Tobacco,258,95,0.368217054
Assam,KAMRUP,2001,Whole Year,Turmeric,944,818,0.866525424
Assam,KAMRUP,2001,Winter,Rice,98378,139064,1.413568074
Assam,KAMRUP,2002,Autumn,Rice,28235,26504,0.938693111
Assam,KAMRUP,2002,Kharif,Arhar/Tur,370,296,0.8
Assam,KAMRUP,2002,Kharif,Castor seed,167,52,0.311377246
Assam,KAMRUP,2002,Kharif,Cotton(lint),93,43,0.462365591
Assam,KAMRUP,2002,Kharif,Jute,3459,32223,9.315698179
Assam,KAMRUP,2002,Kharif,Maize,287,178,0.620209059
Assam,KAMRUP,2002,Kharif,Mesta,212,1020,4.811320755
Assam,KAMRUP,2002,Kharif,Niger seed,1666,833,0.5
Assam,KAMRUP,2002,Kharif,Sesamum,1736,727,0.418778802
Assam,KAMRUP,2002,Kharif,Small millets,38,16,0.421052632
Assam,KAMRUP,2002,Rabi,Gram,245,78,0.318367347
Assam,KAMRUP,2002,Rabi,Linseed,547,245,0.447897623
Assam,KAMRUP,2002,Rabi,Masoor,2331,1073,0.46031746
Assam,KAMRUP,2002,Rabi,Moong(Green Gram),732,259,0.353825137
Assam,KAMRUP,2002,Rabi,Other  Rabi pulses,8780,5158,0.587471526
Assam,KAMRUP,2002,Rabi,Peas & beans (Pulses),2645,2048,0.774291115
Assam,KAMRUP,2002,Rabi,Rapeseed &Mustard,16869,10676,0.632876875
Assam,KAMRUP,2002,Rabi,Urad,3005,1748,0.581697171
Assam,KAMRUP,2002,Rabi,Wheat,5983,5452,0.911248538
Assam,KAMRUP,2002,Summer,Rice,44981,75907,1.687534737
Assam,KAMRUP,2002,Whole Year,Arecanut,5325,2232,0.41915493
Assam,KAMRUP,2002,Whole Year,Banana,2847,36779,12.91851071
Assam,KAMRUP,2002,Whole Year,Coconut,2101,22559000,10737.26797
Assam,KAMRUP,2002,Whole Year,Dry chillies,856,386,0.450934579
Assam,KAMRUP,2002,Whole Year,Onion,551,1528,2.773139746
Assam,KAMRUP,2002,Whole Year,Orange,295,2988,10.12881356
Assam,KAMRUP,2002,Whole Year,Papaya,426,7923,18.59859155
Assam,KAMRUP,2002,Whole Year,Pineapple,1935,33710,17.42118863
Assam,KAMRUP,2002,Whole Year,Potato,7534,49528,6.57393151
Assam,KAMRUP,2002,Whole Year,Sugarcane,739,32098,43.43437077
Assam,KAMRUP,2002,Whole Year,Sweet potato,608,1513,2.488486842
Assam,KAMRUP,2002,Whole Year,Tapioca,110,396,3.6
Assam,KAMRUP,2002,Whole Year,Tobacco,238,87,0.365546218
Assam,KAMRUP,2002,Whole Year,Turmeric,939,811,0.863684771
Assam,KAMRUP,2002,Winter,Rice,95669,142919,1.493890393
Assam,KAMRUP,2003,Autumn,Rice,28029,30147,1.075564594
Assam,KAMRUP,2003,Kharif,Arhar/Tur,357,285,0.798319328
Assam,KAMRUP,2003,Kharif,Castor seed,108,34,0.314814815
Assam,KAMRUP,2003,Kharif,Cotton(lint),64,30,0.46875
Assam,KAMRUP,2003,Kharif,Jute,3351,28204,8.416592062
Assam,KAMRUP,2003,Kharif,Maize,260,161,0.619230769
Assam,KAMRUP,2003,Kharif,Mesta,196,943,4.81122449
Assam,KAMRUP,2003,Kharif,Niger seed,1537,769,0.500325309
Assam,KAMRUP,2003,Kharif,Sesamum,1477,608,0.411645227
Assam,KAMRUP,2003,Kharif,Small millets,38,20,0.526315789
Assam,KAMRUP,2003,Rabi,Gram,222,70,0.315315315
Assam,KAMRUP,2003,Rabi,Linseed,515,231,0.448543689
Assam,KAMRUP,2003,Rabi,Masoor,2674,1213,0.453627524
Assam,KAMRUP,2003,Rabi,Moong(Green Gram),712,252,0.353932584
Assam,KAMRUP,2003,Rabi,other misc. pulses,69,30,0.434782609
Assam,KAMRUP,2003,Rabi,Peas & beans (Pulses),2602,2046,0.786318217
Assam,KAMRUP,2003,Rabi,Rapeseed &Mustard,16971,11365,0.669671793
Assam,KAMRUP,2003,Rabi,Urad,2986,1720,0.576021433
Assam,KAMRUP,2003,Rabi,Wheat,5775,4773,0.826493506
Assam,KAMRUP,2003,Summer,Rice,39805,79105,1.987313152
Assam,KAMRUP,2003,Whole Year,Arecanut,5375,6073,1.129860465
Assam,KAMRUP,2003,Whole Year,Banana,2863,36986,12.91861684
Assam,KAMRUP,2003,Whole Year,Coconut,2343,19029000,8121.638924
Assam,KAMRUP,2003,Whole Year,Dry chillies,882,398,0.451247166
Assam,KAMRUP,2003,Whole Year,Onion,560,1557,2.780357143
Assam,KAMRUP,2003,Whole Year,Orange,1363,14130,10.36683786
Assam,KAMRUP,2003,Whole Year,Papaya,432,8051,18.63657407
Assam,KAMRUP,2003,Whole Year,Pineapple,1939,34714,17.90304281
Assam,KAMRUP,2003,Whole Year,Potato,7157,66596,9.305016068
Assam,KAMRUP,2003,Whole Year,Sugarcane,744,30699,41.26209677
Assam,KAMRUP,2003,Whole Year,Sweet potato,592,1471,2.484797297
Assam,KAMRUP,2003,Whole Year,Tapioca,101,366,3.623762376
Assam,KAMRUP,2003,Whole Year,Tobacco,200,69,0.345
Assam,KAMRUP,2003,Whole Year,Turmeric,937,811,0.865528282
Assam,KAMRUP,2003,Winter,Rice,97142,147425,1.517623685
Assam,KAMRUP,2004,Autumn,Rice,28014,11482,0.409866495
Assam,KAMRUP,2004,Kharif,Arhar/Tur,397,317,0.798488665
Assam,KAMRUP,2004,Kharif,Castor seed,20,7,0.35
Assam,KAMRUP,2004,Kharif,Cotton(lint),46,21,0.456521739
Assam,KAMRUP,2004,Kharif,Jute,3335,18463,5.536131934
Assam,KAMRUP,2004,Kharif,Mesta,173,833,4.815028902
Assam,KAMRUP,2004,Kharif,Niger seed,558,279,0.5
Assam,KAMRUP,2004,Kharif,Sesamum,654,272,0.415902141
Assam,KAMRUP,2004,Kharif,Small millets,24,11,0.458333333
Assam,KAMRUP,2004,Rabi,Gram,163,49,0.300613497
Assam,KAMRUP,2004,Rabi,Linseed,441,206,0.467120181
Assam,KAMRUP,2004,Rabi,Masoor,2199,1027,0.467030468
Assam,KAMRUP,2004,Rabi,Moong(Green Gram),594,211,0.355218855
Assam,KAMRUP,2004,Rabi,Other  Rabi pulses,6664,4109,0.616596639
Assam,KAMRUP,2004,Rabi,Peas & beans (Pulses),1851,1542,0.833063209
Assam,KAMRUP,2004,Rabi,Rapeseed &Mustard,8516,5993,0.703734147
Assam,KAMRUP,2004,Rabi,Urad,1911,1271,0.665096808
Assam,KAMRUP,2004,Rabi,Wheat,4106,5093,1.240379932
Assam,KAMRUP,2004,Summer,Rice,24210,63293,2.61433292
Assam,KAMRUP,2004,Whole Year,Coconut,2026,57405000,28334.15597
Assam,KAMRUP,2004,Whole Year,Dry chillies,851,384,0.451233843
Assam,KAMRUP,2004,Whole Year,Onion,567,1674,2.952380952
Assam,KAMRUP,2004,Whole Year,Potato,3101,23400,7.545952918
Assam,KAMRUP,2004,Whole Year,Sugarcane,580,23378,40.30689655
Assam,KAMRUP,2004,Whole Year,Sweet potato,423,1050,2.482269504
Assam,KAMRUP,2004,Whole Year,Tobacco,40,14,0.35
Assam,KAMRUP,2004,Whole Year,Turmeric,813,703,0.864698647
Assam,KAMRUP,2004,Winter,Rice,93947,146500,1.559389869
Assam,KAMRUP,2005,Autumn,Rice,12256,15507,1.265257833
Assam,KAMRUP,2005,Kharif,Arhar/Tur,298,239,0.802013423
Assam,KAMRUP,2005,Kharif,Castor seed,19,6,0.315789474
Assam,KAMRUP,2005,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP,2005,Kharif,Jute,3322,45923,13.82390126
Assam,KAMRUP,2005,Kharif,Maize,171,106,0.619883041
Assam,KAMRUP,2005,Kharif,Mesta,199,957,4.809045226
Assam,KAMRUP,2005,Kharif,Niger seed,567,284,0.500881834
Assam,KAMRUP,2005,Kharif,Sesamum,685,281,0.410218978
Assam,KAMRUP,2005,Kharif,Small millets,189,89,0.470899471
Assam,KAMRUP,2005,Rabi,Gram,104,31,0.298076923
Assam,KAMRUP,2005,Rabi,Linseed,378,183,0.484126984
Assam,KAMRUP,2005,Rabi,Masoor,1554,723,0.465250965
Assam,KAMRUP,2005,Rabi,Moong(Green Gram),347,123,0.354466859
Assam,KAMRUP,2005,Rabi,Other  Rabi pulses,5175,3175,0.61352657
Assam,KAMRUP,2005,Rabi,Peas & beans (Pulses),1148,945,0.823170732
Assam,KAMRUP,2005,Rabi,Rapeseed &Mustard,6535,3798,0.581178271
Assam,KAMRUP,2005,Rabi,Urad,1942,1282,0.660144181
Assam,KAMRUP,2005,Rabi,Wheat,2503,2846,1.137035557
Assam,KAMRUP,2005,Summer,Rice,32020,64501,2.014397252
Assam,KAMRUP,2005,Whole Year,Arecanut,4880,6140,1.258196721
Assam,KAMRUP,2005,Whole Year,Banana,2472,31923,12.91383495
Assam,KAMRUP,2005,Whole Year,Dry chillies,862,389,0.451276102
Assam,KAMRUP,2005,Whole Year,Onion,568,1647,2.899647887
Assam,KAMRUP,2005,Whole Year,Potato,3357,21974,6.54572535
Assam,KAMRUP,2005,Whole Year,Sugarcane,748,36227,48.43181818
Assam,KAMRUP,2005,Whole Year,Sweet potato,292,720,2.465753425
Assam,KAMRUP,2005,Whole Year,Tapioca,50,181,3.62
Assam,KAMRUP,2005,Whole Year,Tobacco,11,4,0.363636364
Assam,KAMRUP,2005,Whole Year,Turmeric,777,673,0.866151866
