State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KAMRUP,2005,Winter,Rice,80078,131306,1.639726267
Assam,KAMRUP,2006,Autumn,Rice,16532,14828,0.896927172
Assam,KAMRUP,2006,Kharif,Arhar/Tur,635,508,0.8
Assam,KAMRUP,2006,Kharif,Castor seed,37,11,0.297297297
Assam,KAMRUP,2006,Kharif,Cotton(lint),7,3,0.428571429
Assam,KAMRUP,2006,Kharif,Jute,3401,49780,14.63687151
Assam,KAMRUP,2006,Kharif,Maize,149,93,0.624161074
Assam,KAMRUP,2006,Kharif,Mesta,109,524,4.80733945
Assam,KAMRUP,2006,Kharif,Niger seed,654,327,0.5
Assam,KAMRUP,2006,Kharif,Sesamum,412,172,0.417475728
Assam,KAMRUP,2006,Kharif,Small millets,164,77,0.469512195
Assam,KAMRUP,2006,Rabi,Gram,81,28,0.345679012
Assam,KAMRUP,2006,Rabi,Linseed,156,74,0.474358974
Assam,KAMRUP,2006,Rabi,Masoor,1452,667,0.459366391
Assam,KAMRUP,2006,Rabi,Moong(Green Gram),584,207,0.354452055
Assam,KAMRUP,2006,Rabi,Other  Rabi pulses,218,109,0.5
Assam,KAMRUP,2006,Rabi,Peas & beans (Pulses),802,629,0.784289277
Assam,KAMRUP,2006,Rabi,Rapeseed &Mustard,7218,3996,0.55361596
Assam,KAMRUP,2006,Rabi,Urad,1130,617,0.546017699
Assam,KAMRUP,2006,Rabi,Wheat,2689,4985,1.853849015
Assam,KAMRUP,2006,Summer,Rice,29985,66485,2.217275304
Assam,KAMRUP,2006,Whole Year,Arecanut,4522,2786,0.616099071
Assam,KAMRUP,2006,Whole Year,Banana,2422,31304,12.92485549
Assam,KAMRUP,2006,Whole Year,Coconut,1479,13771000,9311.02096
Assam,KAMRUP,2006,Whole Year,Dry chillies,763,344,0.4508519
Assam,KAMRUP,2006,Whole Year,Onion,460,1340,2.913043478
Assam,KAMRUP,2006,Whole Year,Potato,3505,33816,9.647931526
Assam,KAMRUP,2006,Whole Year,Sugarcane,779,37928,48.68806162
Assam,KAMRUP,2006,Whole Year,Sweet potato,657,1635,2.488584475
Assam,KAMRUP,2006,Whole Year,Tapioca,33,118,3.575757576
Assam,KAMRUP,2006,Whole Year,Tobacco,3,1,0.333333333
Assam,KAMRUP,2006,Whole Year,Turmeric,734,633,0.86239782
Assam,KAMRUP,2006,Winter,Rice,43658,56663,1.297883549
Assam,KAMRUP,2007,Autumn,Rice,14686,16767,1.141699578
Assam,KAMRUP,2007,Kharif,Arhar/Tur,181,145,0.801104972
Assam,KAMRUP,2007,Kharif,Castor seed,11,4,0.363636364
Assam,KAMRUP,2007,Kharif,Cotton(lint),4,2,0.5
Assam,KAMRUP,2007,Kharif,Jute,3616,54942,15.19413717
Assam,KAMRUP,2007,Kharif,Maize,292,181,0.619863014
Assam,KAMRUP,2007,Kharif,Mesta,171,822,4.807017544
Assam,KAMRUP,2007,Kharif,Niger seed,735,368,0.500680272
Assam,KAMRUP,2007,Kharif,Sesamum,435,180,0.413793103
Assam,KAMRUP,2007,Kharif,Small millets,150,70,0.466666667
Assam,KAMRUP,2007,Rabi,Gram,79,27,0.341772152
Assam,KAMRUP,2007,Rabi,Linseed,283,138,0.487632509
Assam,KAMRUP,2007,Rabi,Masoor,2605,1232,0.47293666
Assam,KAMRUP,2007,Rabi,Moong(Green Gram),517,183,0.353965184
Assam,KAMRUP,2007,Rabi,Other  Rabi pulses,467,242,0.518201285
Assam,KAMRUP,2007,Rabi,Peas & beans (Pulses),1238,1003,0.810177706
Assam,KAMRUP,2007,Rabi,Rapeseed &Mustard,8092,4311,0.532748393
Assam,KAMRUP,2007,Rabi,Urad,1131,683,0.603890363
Assam,KAMRUP,2007,Rabi,Wheat,3013,4352,1.444407567
Assam,KAMRUP,2007,Summer,Rice,34128,97160,2.846929208
Assam,KAMRUP,2007,Whole Year,Arecanut,4527,5780,1.276783742
Assam,KAMRUP,2007,Whole Year,Banana,2845,36767,12.92337434
Assam,KAMRUP,2007,Whole Year,Black pepper,76,115,1.513157895
Assam,KAMRUP,2007,Whole Year,Coconut,1466,13951000,9516.371078
Assam,KAMRUP,2007,Whole Year,Dry chillies,1800,927,0.515
Assam,KAMRUP,2007,Whole Year,Dry ginger,274,2033,7.419708029
Assam,KAMRUP,2007,Whole Year,Onion,800,2350,2.9375
Assam,KAMRUP,2007,Whole Year,Potato,3990,41854,10.48972431
Assam,KAMRUP,2007,Whole Year,Sugarcane,889,30713,34.54780652
Assam,KAMRUP,2007,Whole Year,Sweet potato,160,396,2.475
Assam,KAMRUP,2007,Whole Year,Tapioca,49,177,3.612244898
Assam,KAMRUP,2007,Whole Year,Tobacco,2,1,0.5
Assam,KAMRUP,2007,Whole Year,Turmeric,742,641,0.863881402
Assam,KAMRUP,2007,Winter,Rice,69425,104504,1.505279078
Assam,KAMRUP,2008,Autumn,Rice,14055,17151,1.220277481
Assam,KAMRUP,2008,Kharif,Arhar/Tur,146,117,0.801369863
Assam,KAMRUP,2008,Kharif,Castor seed,12,4,0.333333333
Assam,KAMRUP,2008,Kharif,Cotton(lint),1,1,1
Assam,KAMRUP,2008,Kharif,Jute,3449,52748,15.29370832
Assam,KAMRUP,2008,Kharif,Maize,198,122,0.616161616
Assam,KAMRUP,2008,Kharif,Mesta,154,740,4.805194805
Assam,KAMRUP,2008,Kharif,Niger seed,627,314,0.500797448
Assam,KAMRUP,2008,Kharif,Sesamum,292,123,0.421232877
Assam,KAMRUP,2008,Kharif,Small millets,161,75,0.465838509
Assam,KAMRUP,2008,Rabi,Blackgram,1196,725,0.606187291
Assam,KAMRUP,2008,Rabi,Gram,94,32,0.340425532
Assam,KAMRUP,2008,Rabi,Linseed,262,127,0.484732824
Assam,KAMRUP,2008,Rabi,Masoor,2660,1253,0.471052632
Assam,KAMRUP,2008,Rabi,Moong(Green Gram),266,89,0.334586466
Assam,KAMRUP,2008,Rabi,Peas & beans (Pulses),1357,1105,0.814296242
Assam,KAMRUP,2008,Rabi,Rapeseed &Mustard,7957,3408,0.428302124
Assam,KAMRUP,2008,Rabi,Urad,1196,725,0.606187291
Assam,KAMRUP,2008,Rabi,Wheat,2836,3533,1.245768688
Assam,KAMRUP,2008,Summer,Rice,35868,92515,2.579318613
Assam,KAMRUP,2008,Whole Year,Arecanut,3566,4634,1.299495233
Assam,KAMRUP,2008,Whole Year,Banana,2903,39046,13.45022391
Assam,KAMRUP,2008,Whole Year,Black pepper,83,126,1.518072289
Assam,KAMRUP,2008,Whole Year,Coconut,1534,22786000,14853.97653
Assam,KAMRUP,2008,Whole Year,Dry chillies,2065,974,0.471670702
Assam,KAMRUP,2008,Whole Year,Dry ginger,266,1974,7.421052632
Assam,KAMRUP,2008,Whole Year,Onion,760,2226,2.928947368
Assam,KAMRUP,2008,Whole Year,Potato,3831,42838,11.18193683
Assam,KAMRUP,2008,Whole Year,Sugarcane,842,30736,36.50356295
Assam,KAMRUP,2008,Whole Year,Sweet potato,185,456,2.464864865
Assam,KAMRUP,2008,Whole Year,Tapioca,51,184,3.607843137
Assam,KAMRUP,2008,Whole Year,Tobacco,1,1,1
Assam,KAMRUP,2008,Whole Year,Turmeric,735,636,0.865306122
Assam,KAMRUP,2008,Winter,Rice,72315,118305,1.635967642
Assam,KAMRUP,2009,Autumn,Rice,13757,11950,0.868648688
Assam,KAMRUP,2009,Kharif,Arhar/Tur,171,136,0.795321637
Assam,KAMRUP,2009,Kharif,Castor seed,11,4,0.363636364
Assam,KAMRUP,2009,Kharif,Cotton(lint),3,1,0.333333333
Assam,KAMRUP,2009,Kharif,Jute,3077,44012,14.30354241
Assam,KAMRUP,2009,Kharif,Maize,208,129,0.620192308
Assam,KAMRUP,2009,Kharif,Mesta,45,216,4.8
Assam,KAMRUP,2009,Kharif,Niger seed,455,228,0.501098901
Assam,KAMRUP,2009,Kharif,Sesamum,336,141,0.419642857
Assam,KAMRUP,2009,Kharif,Small millets,195,92,0.471794872
Assam,KAMRUP,2009,Rabi,Banana,2530,33101,13.08339921
Assam,KAMRUP,2009,Rabi,Gram,82,28,0.341463415
Assam,KAMRUP,2009,Rabi,Linseed,182,88,0.483516484
Assam,KAMRUP,2009,Rabi,Masoor,2646,1249,0.472033258
Assam,KAMRUP,2009,Rabi,Moong(Green Gram),312,108,0.346153846
Assam,KAMRUP,2009,Rabi,Peas & beans (Pulses),1596,1273,0.797619048
Assam,KAMRUP,2009,Rabi,Rapeseed &Mustard,8931,5282,0.591423133
Assam,KAMRUP,2009,Rabi,Urad,1281,900,0.702576112
Assam,KAMRUP,2009,Rabi,Wheat,2566,3348,1.304754482
Assam,KAMRUP,2009,Summer,Rice,34853,88386,2.53596534
Assam,KAMRUP,2009,Whole Year,Arecanut,4284,7428,1.733893557
Assam,KAMRUP,2009,Whole Year,Banana,2530,33101,13.08339921
Assam,KAMRUP,2009,Whole Year,Black pepper,97,147,1.515463918
Assam,KAMRUP,2009,Whole Year,Coconut,1548,7273000,4698.320413
Assam,KAMRUP,2009,Whole Year,Dry chillies,1961,1178,0.600713921
Assam,KAMRUP,2009,Whole Year,Dry ginger,384,2849,7.419270833
Assam,KAMRUP,2009,Whole Year,Onion,583,1701,2.917667238
Assam,KAMRUP,2009,Whole Year,Potato,3062,37366,12.20313521
Assam,KAMRUP,2009,Whole Year,Sugarcane,921,32300,35.07057546
Assam,KAMRUP,2009,Whole Year,Sweet potato,164,409,2.493902439
Assam,KAMRUP,2009,Whole Year,Tapioca,81,292,3.604938272
Assam,KAMRUP,2009,Whole Year,Tobacco,1,1,1
Assam,KAMRUP,2009,Whole Year,Turmeric,723,626,0.865836791
Assam,KAMRUP,2009,Winter,Rice,69798,127917,1.832674289
Assam,KAMRUP,2010,Autumn,Rice,14012,23004,1.641735655
Assam,KAMRUP,2010,Kharif,Arhar/Tur,160,128,0.8
Assam,KAMRUP,2010,Kharif,Castor seed,10,3,0.3
Assam,KAMRUP,2010,Kharif,Cotton(lint),1,1,1
Assam,KAMRUP,2010,Kharif,Jute,3359,51505,15.33343257
Assam,KAMRUP,2010,Kharif,Maize,217,134,0.617511521
Assam,KAMRUP,2010,Kharif,Mesta,61,293,4.803278689
Assam,KAMRUP,2010,Kharif,Niger seed,394,197,0.5
Assam,KAMRUP,2010,Kharif,Sesamum,305,127,0.416393443
Assam,KAMRUP,2010,Kharif,Small millets,166,78,0.469879518
Assam,KAMRUP,2010,Rabi,Arecanut,4284,7428,1.733893557
Assam,KAMRUP,2010,Rabi,Banana,2597,34169,13.15710435
Assam,KAMRUP,2010,Rabi,Gram,85,30,0.352941176
Assam,KAMRUP,2010,Rabi,Linseed,162,82,0.50617284
Assam,KAMRUP,2010,Rabi,Masoor,2354,1138,0.483432455
Assam,KAMRUP,2010,Rabi,Moong(Green Gram),335,116,0.346268657
Assam,KAMRUP,2010,Rabi,Peas & beans (Pulses),1608,1289,0.801616915
Assam,KAMRUP,2010,Rabi,Rapeseed &Mustard,8874,4554,0.513184584
Assam,KAMRUP,2010,Rabi,Urad,1348,967,0.71735905
Assam,KAMRUP,2010,Rabi,Wheat,2110,2773,1.314218009
Assam,KAMRUP,2010,Summer,Rice,35022,96010,2.741419679
Assam,KAMRUP,2010,Whole Year,Banana,2597,34169,13.15710435
Assam,KAMRUP,2010,Whole Year,Black pepper,92,139,1.510869565
Assam,KAMRUP,2010,Whole Year,Coconut,1548,7273000,4698.320413
Assam,KAMRUP,2010,Whole Year,Dry chillies,1976,964,0.487854251
Assam,KAMRUP,2010,Whole Year,Dry ginger,314,2329,7.417197452
Assam,KAMRUP,2010,Whole Year,Onion,588,1716,2.918367347
Assam,KAMRUP,2010,Whole Year,Potato,3112,42397,13.62371465
Assam,KAMRUP,2010,Whole Year,Sugarcane,1047,40288,38.47946514
Assam,KAMRUP,2010,Whole Year,Sweet potato,159,396,2.490566038
Assam,KAMRUP,2010,Whole Year,Tapioca,40,144,3.6
Assam,KAMRUP,2010,Whole Year,Tobacco,1,1,1
Assam,KAMRUP,2010,Whole Year,Turmeric,720,623,0.865277778
Assam,KAMRUP,2010,Winter,Rice,69839,161411,2.311187159
Assam,KAMRUP,2011,Autumn,Paddy,13835,18773,1.356920853
Assam,KAMRUP,2011,Autumn,Rice,13835,18773,1.356920853
Assam,KAMRUP,2011,Kharif,Arhar/Tur,157,145,0.923566879
Assam,KAMRUP,2011,Kharif,Castor seed,9,4,0.444444444
Assam,KAMRUP,2011,Kharif,Cotton(lint),1,1,1
Assam,KAMRUP,2011,Kharif,Jute,3843,31855,8.28909706
Assam,KAMRUP,2011,Kharif,Maize,241,172,0.713692946
Assam,KAMRUP,2011,Kharif,Mesta,76,453,5.960526316
Assam,KAMRUP,2011,Kharif,Niger seed,389,199,0.511568123
Assam,KAMRUP,2011,Kharif,Orange,2224,30197,13.57778777
Assam,KAMRUP,2011,Kharif,Papaya,451,10020,22.2172949
Assam,KAMRUP,2011,Kharif,Sesamum,277,143,0.516245487
Assam,KAMRUP,2011,Kharif,Small millets,162,85,0.524691358
Assam,KAMRUP,2011,Kharif,Tapioca,41,318,7.756097561
Assam,KAMRUP,2011,Kharif,Tobacco,2,1,0.5
Assam,KAMRUP,2011,Rabi,Arecanut,4250,4802,1.129882353
Assam,KAMRUP,2011,Rabi,Black pepper,102,155,1.519607843
Assam,KAMRUP,2011,Rabi,Dry chillies,1993,1187,0.595584546
Assam,KAMRUP,2011,Rabi,Ginger,320,2419,7.559375
Assam,KAMRUP,2011,Rabi,Gram,67,23,0.343283582
Assam,KAMRUP,2011,Rabi,Linseed,158,83,0.525316456
Assam,KAMRUP,2011,Rabi,Masoor,2274,1156,0.508355321
Assam,KAMRUP,2011,Rabi,Moong(Green Gram),320,145,0.453125
Assam,KAMRUP,2011,Rabi,Peas & beans (Pulses),1512,1274,0.842592593
Assam,KAMRUP,2011,Rabi,Pineapple,1456,25984,17.84615385
Assam,KAMRUP,2011,Rabi,Rapeseed &Mustard,8890,5371,0.60416198
Assam,KAMRUP,2011,Rabi,Sweet potato,165,425,2.575757576
Assam,KAMRUP,2011,Rabi,Urad,1344,692,0.514880952
Assam,KAMRUP,2011,Rabi,Wheat,1903,1935,1.016815554
Assam,KAMRUP,2011,Summer,Paddy,34899,93425,2.677010803
Assam,KAMRUP,2011,Summer,Rice,34899,93425,2.677010803
Assam,KAMRUP,2011,Whole Year,Banana,2616,37736,14.42507645
Assam,KAMRUP,2011,Whole Year,Coconut,1430,8496,5.941258741
Assam,KAMRUP,2011,Whole Year,Onion,588,1987,3.379251701
Assam,KAMRUP,2011,Whole Year,Potato,3740,35239,9.422192513
Assam,KAMRUP,2011,Whole Year,Sugarcane,968,38287,39.55268595
Assam,KAMRUP,2011,Whole Year,Turmeric,734,712,0.970027248
Assam,KAMRUP,2011,Winter,Paddy,73996,123666,1.6712525
Assam,KAMRUP,2011,Winter,Rice,73996,123666,1.6712525
Assam,KAMRUP,2012,Autumn,Paddy,13284,10189,0.767012948
Assam,KAMRUP,2012,Autumn,Rice,13284,10189,0.767012948
Assam,KAMRUP,2012,Kharif,Arhar/Tur,187,168,0.898395722
Assam,KAMRUP,2012,Kharif,Castor seed,9,4,0.444444444
Assam,KAMRUP,2012,Kharif,Cotton(lint),3,2,0.666666667
Assam,KAMRUP,2012,Kharif,Jute,3987,25533,6.404063205
Assam,KAMRUP,2012,Kharif,Maize,246,197,0.800813008
Assam,KAMRUP,2012,Kharif,Mesta,75,377,5.026666667
Assam,KAMRUP,2012,Kharif,Niger seed,431,221,0.512761021
Assam,KAMRUP,2012,Kharif,Orange,2269,26592,11.71970031
Assam,KAMRUP,2012,Kharif,Papaya,403,9033,22.41439206
Assam,KAMRUP,2012,Kharif,Sesamum,294,178,0.605442177
Assam,KAMRUP,2012,Kharif,Small millets,163,78,0.478527607
Assam,KAMRUP,2012,Kharif,Tapioca,39,178,4.564102564
Assam,KAMRUP,2012,Kharif,Tobacco,4,2,0.5
Assam,KAMRUP,2012,Rabi,Arecanut,4318,4716,1.092172302
Assam,KAMRUP,2012,Rabi,Black pepper,130,211,1.623076923
Assam,KAMRUP,2012,Rabi,Dry chillies,2025,1397,0.689876543
Assam,KAMRUP,2012,Rabi,Ginger,368,2823,7.671195652
Assam,KAMRUP,2012,Rabi,Gram,72,37,0.513888889
Assam,KAMRUP,2012,Rabi,Linseed,158,86,0.544303797
Assam,KAMRUP,2012,Rabi,Masoor,2797,1562,0.558455488
Assam,KAMRUP,2012,Rabi,Moong(Green Gram),490,248,0.506122449
Assam,KAMRUP,2012,Rabi,Peas & beans (Pulses),1755,1470,0.837606838
Assam,KAMRUP,2012,Rabi,Pineapple,1370,25682,18.7459854
Assam,KAMRUP,2012,Rabi,Rapeseed &Mustard,9924,6066,0.611245466
Assam,KAMRUP,2012,Rabi,Sweet potato,177,681,3.847457627
Assam,KAMRUP,2012,Rabi,Urad,1295,726,0.560617761
Assam,KAMRUP,2012,Rabi,Wheat,1846,2052,1.111592633
Assam,KAMRUP,2012,Summer,Rice,36866,85371,2.315710953
Assam,KAMRUP,2012,Whole Year,Banana,2736,39771,14.53618421
Assam,KAMRUP,2012,Whole Year,Coconut,1435,7425,5.174216028
Assam,KAMRUP,2012,Whole Year,Onion,557,1941,3.484739677
Assam,KAMRUP,2012,Whole Year,Potato,3870,27047,6.988888889
Assam,KAMRUP,2012,Whole Year,Sugarcane,916,36472,39.81659389
Assam,KAMRUP,2012,Whole Year,Turmeric,776,765,0.985824742
Assam,KAMRUP,2012,Winter,Paddy,66688,142467,2.136321377
Assam,KAMRUP,2012,Winter,Rice,66688,142467,2.136321377
Assam,KAMRUP,2013,Autumn,Paddy,13511,15175,1.123158908
Assam,KAMRUP,2013,Autumn,Rice,13511,15175,1.123158908
Assam,KAMRUP,2013,Kharif,Arhar/Tur,198,183,0.924242424
Assam,KAMRUP,2013,Kharif,Castor seed,10,5,0.5
Assam,KAMRUP,2013,Kharif,Cotton(lint),3,1,0.333333333
Assam,KAMRUP,2013,Kharif,Jute,3912,27363,6.994631902
Assam,KAMRUP,2013,Kharif,Maize,245,889,3.628571429
Assam,KAMRUP,2013,Kharif,Mesta,64,324,5.0625
Assam,KAMRUP,2013,Kharif,Niger seed,446,239,0.535874439
Assam,KAMRUP,2013,Kharif,Orange,2263,26522,11.71984092
Assam,KAMRUP,2013,Kharif,Papaya,398,8921,22.41457286
Assam,KAMRUP,2013,Kharif,Sesamum,275,175,0.636363636
Assam,KAMRUP,2013,Kharif,Small millets,152,72,0.473684211
Assam,KAMRUP,2013,Kharif,Tapioca,43,196,4.558139535
Assam,KAMRUP,2013,Kharif,Tobacco,4,2,0.5
Assam,KAMRUP,2013,Rabi,Arecanut,3978,3720,0.935143288
Assam,KAMRUP,2013,Rabi,Black pepper,119,193,1.621848739
Assam,KAMRUP,2013,Rabi,Dry chillies,1991,1374,0.690105475
Assam,KAMRUP,2013,Rabi,Ginger,412,3160,7.669902913
Assam,KAMRUP,2013,Rabi,Gram,68,35,0.514705882
Assam,KAMRUP,2013,Rabi,Linseed,157,89,0.566878981
Assam,KAMRUP,2013,Rabi,Masoor,2630,1540,0.585551331
Assam,KAMRUP,2013,Rabi,Moong(Green Gram),290,131,0.451724138
Assam,KAMRUP,2013,Rabi,Peas & beans (Pulses),1624,1399,0.861453202
Assam,KAMRUP,2013,Rabi,Pineapple,1658,31081,18.74607961
Assam,KAMRUP,2013,Rabi,Rapeseed &Mustard,10562,9268,0.877485325
Assam,KAMRUP,2013,Rabi,Sweet potato,171,658,3.847953216
Assam,KAMRUP,2013,Rabi,Urad,1356,727,0.536135693
Assam,KAMRUP,2013,Rabi,Wheat,1963,2313,1.178298523
Assam,KAMRUP,2013,Summer,Paddy,36808,107079,2.909123017
Assam,KAMRUP,2013,Summer,Rice,36808,107079,2.909123017
Assam,KAMRUP,2013,Whole Year,Banana,3081,44786,14.53618955
Assam,KAMRUP,2013,Whole Year,Coconut,1253,12547,10.01356744
Assam,KAMRUP,2013,Whole Year,Onion,470,1638,3.485106383
Assam,KAMRUP,2013,Whole Year,Potato,3824,29656,7.755230126
Assam,KAMRUP,2013,Whole Year,Sugarcane,982,39736,40.46435845
Assam,KAMRUP,2013,Whole Year,Turmeric,681,671,0.985315712
Assam,KAMRUP,2013,Winter,Paddy,71020,152006,2.140326669
Assam,KAMRUP,2013,Winter,Rice,71020,152006,2.140326669
Assam,KAMRUP,2014,Autumn,Paddy,9246,13988,1.51287043
Assam,KAMRUP,2014,Autumn,Rice,9246,13988,1.51287043
Assam,KAMRUP,2014,Kharif,Arhar/Tur,169,173,1.023668639
Assam,KAMRUP,2014,Kharif,Castor seed,7,3,0.428571429
Assam,KAMRUP,2014,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP,2014,Kharif,Jute,5006,49501,9.888333999
Assam,KAMRUP,2014,Kharif,Maize,246,713,2.898373984
Assam,KAMRUP,2014,Kharif,Mesta,80,416,5.2
Assam,KAMRUP,2014,Kharif,Niger seed,398,213,0.535175879
Assam,KAMRUP,2014,Kharif,Orange,2300,26967,11.72478261
Assam,KAMRUP,2014,Kharif,Papaya,346,7755,22.4132948
Assam,KAMRUP,2014,Kharif,Sesamum,273,175,0.641025641
Assam,KAMRUP,2014,Kharif,Small millets,161,90,0.559006211
Assam,KAMRUP,2014,Kharif,Tapioca,44,201,4.568181818
Assam,KAMRUP,2014,Kharif,Tobacco,1,1,1
Assam,KAMRUP,2014,Rabi,Black pepper,158,258,1.632911392
Assam,KAMRUP,2014,Rabi,Dry chillies,1998,1499,0.75025025
Assam,KAMRUP,2014,Rabi,Ginger,474,3640,7.679324895
Assam,KAMRUP,2014,Rabi,Gram,92,59,0.641304348
Assam,KAMRUP,2014,Rabi,Linseed,159,101,0.635220126
Assam,KAMRUP,2014,Rabi,Masoor,2037,1514,0.743249877
Assam,KAMRUP,2014,Rabi,Moong(Green Gram),262,147,0.561068702
Assam,KAMRUP,2014,Rabi,Peas & beans (Pulses),1516,1731,1.14182058
Assam,KAMRUP,2014,Rabi,Pineapple,1614,30256,18.74597274
Assam,KAMRUP,2014,Rabi,Rapeseed &Mustard,10740,6404,0.596275605
Assam,KAMRUP,2014,Rabi,Sweet potato,176,679,3.857954545
Assam,KAMRUP,2014,Rabi,Urad,968,478,0.493801653
Assam,KAMRUP,2014,Rabi,Wheat,1335,1392,1.042696629
Assam,KAMRUP,2014,Summer,Paddy,36661,106170,2.895993017
Assam,KAMRUP,2014,Summer,Rice,36661,106170,2.895993017
Assam,KAMRUP,2014,Whole Year,Banana,2961,43041,14.53596758
Assam,KAMRUP,2014,Whole Year,Onion,517,1806,3.493230174
Assam,KAMRUP,2014,Whole Year,Potato,3808,46038,12.08981092
Assam,KAMRUP,2014,Whole Year,Sugarcane,783,31722,40.51340996
Assam,KAMRUP,2014,Whole Year,Turmeric,697,794,1.139167862
Assam,KAMRUP,2014,Winter,Paddy,67720,140739,2.078248671
Assam,KAMRUP,2014,Winter,Rice,67720,140739,2.078248671
Assam,KAMRUP METRO,2005,Autumn,Rice,1121,1450,1.293487957
Assam,KAMRUP METRO,2005,Kharif,Arhar/Tur,12,10,0.833333333
Assam,KAMRUP METRO,2005,Kharif,Castor seed,4,1,0.25
Assam,KAMRUP METRO,2005,Kharif,Jute,69,969,14.04347826
Assam,KAMRUP METRO,2005,Kharif,Maize,43,27,0.627906977
Assam,KAMRUP METRO,2005,Kharif,Mesta,12,58,4.833333333
Assam,KAMRUP METRO,2005,Kharif,Niger seed,19,10,0.526315789
Assam,KAMRUP METRO,2005,Kharif,Sesamum,42,17,0.404761905
Assam,KAMRUP METRO,2005,Kharif,Small millets,26,12,0.461538462
Assam,KAMRUP METRO,2005,Rabi,Linseed,35,18,0.514285714
Assam,KAMRUP METRO,2005,Rabi,Masoor,36,18,0.5
Assam,KAMRUP METRO,2005,Rabi,Moong(Green Gram),18,6,0.333333333
Assam,KAMRUP METRO,2005,Rabi,Other  Rabi pulses,214,139,0.64953271
Assam,KAMRUP METRO,2005,Rabi,Peas & beans (Pulses),79,68,0.860759494
Assam,KAMRUP METRO,2005,Rabi,Rapeseed &Mustard,946,580,0.613107822
Assam,KAMRUP METRO,2005,Rabi,Urad,68,44,0.647058824
Assam,KAMRUP METRO,2005,Rabi,Wheat,103,120,1.165048544
Assam,KAMRUP METRO,2005,Summer,Rice,7063,14486,2.050969843
Assam,KAMRUP METRO,2005,Whole Year,Banana,380,4907,12.91315789
Assam,KAMRUP METRO,2005,Whole Year,Dry chillies,157,71,0.452229299
Assam,KAMRUP METRO,2005,Whole Year,Onion,47,141,3
Assam,KAMRUP METRO,2005,Whole Year,Potato,392,2261,5.767857143
Assam,KAMRUP METRO,2005,Whole Year,Sugarcane,34,1871,55.02941176
Assam,KAMRUP METRO,2005,Whole Year,Sweet potato,17,43,2.529411765
Assam,KAMRUP METRO,2005,Whole Year,Tapioca,8,29,3.625
Assam,KAMRUP METRO,2005,Whole Year,Tobacco,1,,
Assam,KAMRUP METRO,2005,Whole Year,Turmeric,118,103,0.872881356
Assam,KAMRUP METRO,2005,Winter,Rice,10982,18335,1.669550173
Assam,KAMRUP METRO,2006,Autumn,Rice,1421,1257,0.884588318
Assam,KAMRUP METRO,2006,Kharif,Arhar/Tur,275,220,0.8
Assam,KAMRUP METRO,2006,Kharif,Castor seed,2,1,0.5
Assam,KAMRUP METRO,2006,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2006,Kharif,Jute,67,649,9.686567164
Assam,KAMRUP METRO,2006,Kharif,Maize,40,25,0.625
Assam,KAMRUP METRO,2006,Kharif,Mesta,30,144,4.8
Assam,KAMRUP METRO,2006,Kharif,Niger seed,27,14,0.518518519
Assam,KAMRUP METRO,2006,Kharif,Sesamum,86,34,0.395348837
Assam,KAMRUP METRO,2006,Kharif,Small millets,25,12,0.48
Assam,KAMRUP METRO,2006,Rabi,Gram,2,1,0.5
Assam,KAMRUP METRO,2006,Rabi,Linseed,20,10,0.5
Assam,KAMRUP METRO,2006,Rabi,Masoor,185,90,0.486486486
Assam,KAMRUP METRO,2006,Rabi,Moong(Green Gram),50,18,0.36
Assam,KAMRUP METRO,2006,Rabi,Other  Rabi pulses,230,124,0.539130435
Assam,KAMRUP METRO,2006,Rabi,Peas & beans (Pulses),190,164,0.863157895
Assam,KAMRUP METRO,2006,Rabi,Rapeseed &Mustard,995,574,0.576884422
Assam,KAMRUP METRO,2006,Rabi,Urad,200,117,0.585
