State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KAMRUP METRO,2006,Rabi,Wheat,797,1543,1.936010038
Assam,KAMRUP METRO,2006,Summer,Rice,7667,17580,2.292943785
Assam,KAMRUP METRO,2006,Whole Year,Arecanut,519,304,0.585741811
Assam,KAMRUP METRO,2006,Whole Year,Banana,500,6462,12.924
Assam,KAMRUP METRO,2006,Whole Year,Coconut,196,1800000,9183.673469
Assam,KAMRUP METRO,2006,Whole Year,Dry chillies,181,81,0.447513812
Assam,KAMRUP METRO,2006,Whole Year,Onion,56,168,3
Assam,KAMRUP METRO,2006,Whole Year,Potato,468,4258,9.098290598
Assam,KAMRUP METRO,2006,Whole Year,Sugarcane,67,3600,53.73134328
Assam,KAMRUP METRO,2006,Whole Year,Sweet potato,10,25,2.5
Assam,KAMRUP METRO,2006,Whole Year,Tapioca,10,37,3.7
Assam,KAMRUP METRO,2006,Whole Year,Tobacco,1,1,1
Assam,KAMRUP METRO,2006,Whole Year,Turmeric,133,116,0.872180451
Assam,KAMRUP METRO,2006,Winter,Rice,14195,18372,1.294258542
Assam,KAMRUP METRO,2007,Autumn,Rice,1984,3510,1.769153226
Assam,KAMRUP METRO,2007,Kharif,Arhar/Tur,75,60,0.8
Assam,KAMRUP METRO,2007,Kharif,Castor seed,2,1,0.5
Assam,KAMRUP METRO,2007,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2007,Kharif,Jute,139,1526,10.97841727
Assam,KAMRUP METRO,2007,Kharif,Maize,34,21,0.617647059
Assam,KAMRUP METRO,2007,Kharif,Mesta,13,62,4.769230769
Assam,KAMRUP METRO,2007,Kharif,Niger seed,41,21,0.512195122
Assam,KAMRUP METRO,2007,Kharif,Sesamum,130,54,0.415384615
Assam,KAMRUP METRO,2007,Kharif,Small millets,31,15,0.483870968
Assam,KAMRUP METRO,2007,Rabi,Gram,2,1,0.5
Assam,KAMRUP METRO,2007,Rabi,Linseed,40,20,0.5
Assam,KAMRUP METRO,2007,Rabi,Masoor,176,83,0.471590909
Assam,KAMRUP METRO,2007,Rabi,Moong(Green Gram),51,18,0.352941176
Assam,KAMRUP METRO,2007,Rabi,Other  Rabi pulses,80,41,0.5125
Assam,KAMRUP METRO,2007,Rabi,Peas & beans (Pulses),171,139,0.812865497
Assam,KAMRUP METRO,2007,Rabi,Rapeseed &Mustard,1093,685,0.626715462
Assam,KAMRUP METRO,2007,Rabi,Urad,189,100,0.529100529
Assam,KAMRUP METRO,2007,Rabi,Wheat,250,279,1.116
Assam,KAMRUP METRO,2007,Summer,Rice,7890,17618,2.232953105
Assam,KAMRUP METRO,2007,Whole Year,Arecanut,540,456,0.844444444
Assam,KAMRUP METRO,2007,Whole Year,Banana,420,5428,12.92380952
Assam,KAMRUP METRO,2007,Whole Year,Black pepper,34,50,1.470588235
Assam,KAMRUP METRO,2007,Whole Year,Coconut,198,1882000,9505.050505
Assam,KAMRUP METRO,2007,Whole Year,Dry chillies,150,77,0.513333333
Assam,KAMRUP METRO,2007,Whole Year,Dry ginger,100,583,5.83
Assam,KAMRUP METRO,2007,Whole Year,Onion,63,185,2.936507937
Assam,KAMRUP METRO,2007,Whole Year,Potato,470,3255,6.925531915
Assam,KAMRUP METRO,2007,Whole Year,Sugarcane,117,4455,38.07692308
Assam,KAMRUP METRO,2007,Whole Year,Sweet potato,28,69,2.464285714
Assam,KAMRUP METRO,2007,Whole Year,Tapioca,12,43,3.583333333
Assam,KAMRUP METRO,2007,Whole Year,Tobacco,2,1,0.5
Assam,KAMRUP METRO,2007,Whole Year,Turmeric,165,143,0.866666667
Assam,KAMRUP METRO,2007,Winter,Rice,15281,25047,1.6390943
Assam,KAMRUP METRO,2008,Autumn,Rice,1250,823,0.6584
Assam,KAMRUP METRO,2008,Kharif,Arhar/Tur,46,37,0.804347826
Assam,KAMRUP METRO,2008,Kharif,Castor seed,2,1,0.5
Assam,KAMRUP METRO,2008,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2008,Kharif,Jute,145,1562,10.77241379
Assam,KAMRUP METRO,2008,Kharif,Maize,48,30,0.625
Assam,KAMRUP METRO,2008,Kharif,Mesta,11,52,4.727272727
Assam,KAMRUP METRO,2008,Kharif,Niger seed,26,13,0.5
Assam,KAMRUP METRO,2008,Kharif,Sesamum,85,34,0.4
Assam,KAMRUP METRO,2008,Kharif,Small millets,34,16,0.470588235
Assam,KAMRUP METRO,2008,Rabi,Blackgram,192,111,0.578125
Assam,KAMRUP METRO,2008,Rabi,Gram,2,1,0.5
Assam,KAMRUP METRO,2008,Rabi,Linseed,52,28,0.538461538
Assam,KAMRUP METRO,2008,Rabi,Masoor,112,49,0.4375
Assam,KAMRUP METRO,2008,Rabi,Moong(Green Gram),45,16,0.355555556
Assam,KAMRUP METRO,2008,Rabi,Peas & beans (Pulses),172,145,0.843023256
Assam,KAMRUP METRO,2008,Rabi,Rapeseed &Mustard,1112,578,0.519784173
Assam,KAMRUP METRO,2008,Rabi,Urad,192,111,0.578125
Assam,KAMRUP METRO,2008,Rabi,Wheat,170,179,1.052941176
Assam,KAMRUP METRO,2008,Summer,Rice,7960,15880,1.994974874
Assam,KAMRUP METRO,2008,Whole Year,Arecanut,650,831,1.278461538
Assam,KAMRUP METRO,2008,Whole Year,Banana,455,6334,13.92087912
Assam,KAMRUP METRO,2008,Whole Year,Black pepper,37,74,2
Assam,KAMRUP METRO,2008,Whole Year,Coconut,201,2975000,14800.99502
Assam,KAMRUP METRO,2008,Whole Year,Dry chillies,156,73,0.467948718
Assam,KAMRUP METRO,2008,Whole Year,Dry ginger,95,554,5.831578947
Assam,KAMRUP METRO,2008,Whole Year,Onion,63,187,2.968253968
Assam,KAMRUP METRO,2008,Whole Year,Potato,474,3121,6.584388186
Assam,KAMRUP METRO,2008,Whole Year,Sugarcane,73,2802,38.38356164
Assam,KAMRUP METRO,2008,Whole Year,Sweet potato,16,40,2.5
Assam,KAMRUP METRO,2008,Whole Year,Tapioca,12,46,3.833333333
Assam,KAMRUP METRO,2008,Whole Year,Tobacco,2,1,0.5
Assam,KAMRUP METRO,2008,Whole Year,Turmeric,165,199,1.206060606
Assam,KAMRUP METRO,2008,Winter,Rice,20255,35593,1.757245125
Assam,KAMRUP METRO,2009,Autumn,Rice,1132,1013,0.894876325
Assam,KAMRUP METRO,2009,Kharif,Arhar/Tur,35,28,0.8
Assam,KAMRUP METRO,2009,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2009,Kharif,Cotton(lint),1,1,1
Assam,KAMRUP METRO,2009,Kharif,Jute,60,656,10.93333333
Assam,KAMRUP METRO,2009,Kharif,Maize,45,28,0.622222222
Assam,KAMRUP METRO,2009,Kharif,Mesta,10,48,4.8
Assam,KAMRUP METRO,2009,Kharif,Niger seed,27,14,0.518518519
Assam,KAMRUP METRO,2009,Kharif,Sesamum,88,36,0.409090909
Assam,KAMRUP METRO,2009,Kharif,Small millets,34,16,0.470588235
Assam,KAMRUP METRO,2009,Rabi,Banana,500,6628,13.256
Assam,KAMRUP METRO,2009,Rabi,Gram,3,1,0.333333333
Assam,KAMRUP METRO,2009,Rabi,Linseed,53,27,0.509433962
Assam,KAMRUP METRO,2009,Rabi,Masoor,153,71,0.464052288
Assam,KAMRUP METRO,2009,Rabi,Moong(Green Gram),55,19,0.345454545
Assam,KAMRUP METRO,2009,Rabi,Peas & beans (Pulses),165,139,0.842424242
Assam,KAMRUP METRO,2009,Rabi,Rapeseed &Mustard,1114,444,0.398563734
Assam,KAMRUP METRO,2009,Rabi,Urad,181,102,0.563535912
Assam,KAMRUP METRO,2009,Rabi,Wheat,155,168,1.083870968
Assam,KAMRUP METRO,2009,Summer,Rice,7960,16660,2.092964824
Assam,KAMRUP METRO,2009,Whole Year,Arecanut,850,1393,1.638823529
Assam,KAMRUP METRO,2009,Whole Year,Banana,500,6628,13.256
Assam,KAMRUP METRO,2009,Whole Year,Black pepper,33,57,1.727272727
Assam,KAMRUP METRO,2009,Whole Year,Coconut,251,1166000,4645.418327
Assam,KAMRUP METRO,2009,Whole Year,Dry chillies,161,77,0.47826087
Assam,KAMRUP METRO,2009,Whole Year,Dry ginger,104,606,5.826923077
Assam,KAMRUP METRO,2009,Whole Year,Onion,66,196,2.96969697
Assam,KAMRUP METRO,2009,Whole Year,Potato,470,3414,7.263829787
Assam,KAMRUP METRO,2009,Whole Year,Sugarcane,72,2816,39.11111111
Assam,KAMRUP METRO,2009,Whole Year,Sweet potato,24,60,2.5
Assam,KAMRUP METRO,2009,Whole Year,Tapioca,15,55,3.666666667
Assam,KAMRUP METRO,2009,Whole Year,Tobacco,2,1,0.5
Assam,KAMRUP METRO,2009,Whole Year,Turmeric,173,170,0.98265896
Assam,KAMRUP METRO,2009,Winter,Rice,18715,38478,2.055997863
Assam,KAMRUP METRO,2010,Autumn,Rice,1120,2212,1.975
Assam,KAMRUP METRO,2010,Kharif,Arhar/Tur,47,38,0.808510638
Assam,KAMRUP METRO,2010,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2010,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2010,Kharif,Jute,51,512,10.03921569
Assam,KAMRUP METRO,2010,Kharif,Maize,58,36,0.620689655
Assam,KAMRUP METRO,2010,Kharif,Mesta,15,72,4.8
Assam,KAMRUP METRO,2010,Kharif,Niger seed,30,15,0.5
Assam,KAMRUP METRO,2010,Kharif,Sesamum,87,36,0.413793103
Assam,KAMRUP METRO,2010,Kharif,Small millets,34,16,0.470588235
Assam,KAMRUP METRO,2010,Rabi,Arecanut,850,1393,1.638823529
Assam,KAMRUP METRO,2010,Rabi,Banana,563,7530,13.37477798
Assam,KAMRUP METRO,2010,Rabi,Gram,3,1,0.333333333
Assam,KAMRUP METRO,2010,Rabi,Linseed,50,26,0.52
Assam,KAMRUP METRO,2010,Rabi,Masoor,155,72,0.464516129
Assam,KAMRUP METRO,2010,Rabi,Moong(Green Gram),56,20,0.357142857
Assam,KAMRUP METRO,2010,Rabi,Peas & beans (Pulses),185,154,0.832432432
Assam,KAMRUP METRO,2010,Rabi,Rapeseed &Mustard,145,62,0.427586207
Assam,KAMRUP METRO,2010,Rabi,Urad,228,127,0.557017544
Assam,KAMRUP METRO,2010,Rabi,Wheat,160,201,1.25625
Assam,KAMRUP METRO,2010,Summer,Rice,8020,19833,2.472942643
Assam,KAMRUP METRO,2010,Whole Year,Banana,563,7530,13.37477798
Assam,KAMRUP METRO,2010,Whole Year,Black pepper,47,81,1.723404255
Assam,KAMRUP METRO,2010,Whole Year,Coconut,251,1166000,4645.418327
Assam,KAMRUP METRO,2010,Whole Year,Dry chillies,158,77,0.487341772
Assam,KAMRUP METRO,2010,Whole Year,Dry ginger,107,623,5.822429907
Assam,KAMRUP METRO,2010,Whole Year,Onion,70,207,2.957142857
Assam,KAMRUP METRO,2010,Whole Year,Potato,505,3906,7.734653465
Assam,KAMRUP METRO,2010,Whole Year,Sugarcane,85,3077,36.2
Assam,KAMRUP METRO,2010,Whole Year,Sweet potato,24,60,2.5
Assam,KAMRUP METRO,2010,Whole Year,Tapioca,15,56,3.733333333
Assam,KAMRUP METRO,2010,Whole Year,Tobacco,3,1,0.333333333
Assam,KAMRUP METRO,2010,Whole Year,Turmeric,199,202,1.015075377
Assam,KAMRUP METRO,2010,Winter,Rice,20193,48564,2.404991829
Assam,KAMRUP METRO,2011,Autumn,Paddy,1211,1480,1.222130471
Assam,KAMRUP METRO,2011,Autumn,Rice,1211,1480,1.222130471
Assam,KAMRUP METRO,2011,Kharif,Arhar/Tur,38,32,0.842105263
Assam,KAMRUP METRO,2011,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2011,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2011,Kharif,Jute,47,436,9.276595745
Assam,KAMRUP METRO,2011,Kharif,Maize,60,42,0.7
Assam,KAMRUP METRO,2011,Kharif,Mesta,14,95,6.785714286
Assam,KAMRUP METRO,2011,Kharif,Niger seed,29,15,0.517241379
Assam,KAMRUP METRO,2011,Kharif,Orange,1638,21122,12.89499389
Assam,KAMRUP METRO,2011,Kharif,Papaya,40,611,15.275
Assam,KAMRUP METRO,2011,Kharif,Sesamum,90,45,0.5
Assam,KAMRUP METRO,2011,Kharif,Small millets,35,17,0.485714286
Assam,KAMRUP METRO,2011,Kharif,Tapioca,14,131,9.357142857
Assam,KAMRUP METRO,2011,Kharif,Tobacco,1,1,1
Assam,KAMRUP METRO,2011,Rabi,Arecanut,662,704,1.063444109
Assam,KAMRUP METRO,2011,Rabi,Black pepper,48,84,1.75
Assam,KAMRUP METRO,2011,Rabi,Dry chillies,145,90,0.620689655
Assam,KAMRUP METRO,2011,Rabi,Ginger,110,1085,9.863636364
Assam,KAMRUP METRO,2011,Rabi,Gram,3,1,0.333333333
Assam,KAMRUP METRO,2011,Rabi,Linseed,38,22,0.578947368
Assam,KAMRUP METRO,2011,Rabi,Masoor,155,75,0.483870968
Assam,KAMRUP METRO,2011,Rabi,Moong(Green Gram),62,26,0.419354839
Assam,KAMRUP METRO,2011,Rabi,Peas & beans (Pulses),188,163,0.867021277
Assam,KAMRUP METRO,2011,Rabi,Pineapple,220,4129,18.76818182
Assam,KAMRUP METRO,2011,Rabi,Rapeseed &Mustard,1153,785,0.680832611
Assam,KAMRUP METRO,2011,Rabi,Sweet potato,24,64,2.666666667
Assam,KAMRUP METRO,2011,Rabi,Urad,233,130,0.557939914
Assam,KAMRUP METRO,2011,Rabi,Wheat,141,170,1.205673759
Assam,KAMRUP METRO,2011,Summer,Paddy,8050,23417,2.908944099
Assam,KAMRUP METRO,2011,Summer,Rice,8050,23417,2.908944099
Assam,KAMRUP METRO,2011,Whole Year,Banana,551,7912,14.35934664
Assam,KAMRUP METRO,2011,Whole Year,Coconut,208,1314,6.317307692
Assam,KAMRUP METRO,2011,Whole Year,Onion,67,257,3.835820896
Assam,KAMRUP METRO,2011,Whole Year,Potato,550,3838,6.978181818
Assam,KAMRUP METRO,2011,Whole Year,Sugarcane,87,3224,37.05747126
Assam,KAMRUP METRO,2011,Whole Year,Turmeric,208,362,1.740384615
Assam,KAMRUP METRO,2011,Winter,Paddy,20500,40122,1.957170732
Assam,KAMRUP METRO,2011,Winter,Rice,20500,40122,1.957170732
Assam,KAMRUP METRO,2012,Autumn,Paddy,1200,1169,0.974166667
Assam,KAMRUP METRO,2012,Autumn,Rice,1200,1169,0.974166667
Assam,KAMRUP METRO,2012,Kharif,Arhar/Tur,40,36,0.9
Assam,KAMRUP METRO,2012,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2012,Kharif,Cotton(lint),2,1,0.5
Assam,KAMRUP METRO,2012,Kharif,Jute,50,428,8.56
Assam,KAMRUP METRO,2012,Kharif,Maize,60,42,0.7
Assam,KAMRUP METRO,2012,Kharif,Mesta,12,60,5
Assam,KAMRUP METRO,2012,Kharif,Niger seed,25,13,0.52
Assam,KAMRUP METRO,2012,Kharif,Orange,1454,14315,9.84525447
Assam,KAMRUP METRO,2012,Kharif,Papaya,46,769,16.7173913
Assam,KAMRUP METRO,2012,Kharif,Sesamum,95,50,0.526315789
Assam,KAMRUP METRO,2012,Kharif,Small millets,34,16,0.470588235
Assam,KAMRUP METRO,2012,Kharif,Tapioca,15,143,9.533333333
Assam,KAMRUP METRO,2012,Kharif,Tobacco,1,1,1
Assam,KAMRUP METRO,2012,Rabi,Arecanut,675,91,0.134814815
Assam,KAMRUP METRO,2012,Rabi,Black pepper,53,98,1.849056604
Assam,KAMRUP METRO,2012,Rabi,Dry chillies,152,98,0.644736842
Assam,KAMRUP METRO,2012,Rabi,Ginger,125,1246,9.968
Assam,KAMRUP METRO,2012,Rabi,Gram,5,2,0.4
Assam,KAMRUP METRO,2012,Rabi,Linseed,39,22,0.564102564
Assam,KAMRUP METRO,2012,Rabi,Masoor,212,109,0.514150943
Assam,KAMRUP METRO,2012,Rabi,Moong(Green Gram),60,28,0.466666667
Assam,KAMRUP METRO,2012,Rabi,Peas & beans (Pulses),342,302,0.883040936
Assam,KAMRUP METRO,2012,Rabi,Pineapple,217,4289,19.76497696
Assam,KAMRUP METRO,2012,Rabi,Rapeseed &Mustard,1610,671,0.416770186
Assam,KAMRUP METRO,2012,Rabi,Sweet potato,25,89,3.56
Assam,KAMRUP METRO,2012,Rabi,Urad,234,129,0.551282051
Assam,KAMRUP METRO,2012,Rabi,Wheat,129,168,1.302325581
Assam,KAMRUP METRO,2012,Summer,Rice,8040,19095,2.375
Assam,KAMRUP METRO,2012,Whole Year,Banana,558,8722,15.63082437
Assam,KAMRUP METRO,2012,Whole Year,Coconut,210,1630,7.761904762
Assam,KAMRUP METRO,2012,Whole Year,Onion,65,159,2.446153846
Assam,KAMRUP METRO,2012,Whole Year,Potato,581,3151,5.423407917
Assam,KAMRUP METRO,2012,Whole Year,Sugarcane,98,3490,35.6122449
Assam,KAMRUP METRO,2012,Whole Year,Turmeric,175,307,1.754285714
Assam,KAMRUP METRO,2012,Winter,Paddy,20348,48404,2.378808728
Assam,KAMRUP METRO,2012,Winter,Rice,20348,48404,2.378808728
Assam,KAMRUP METRO,2013,Autumn,Paddy,895,1181,1.319553073
Assam,KAMRUP METRO,2013,Autumn,Rice,895,1181,1.319553073
Assam,KAMRUP METRO,2013,Kharif,Arhar/Tur,40,36,0.9
Assam,KAMRUP METRO,2013,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2013,Kharif,Cotton(lint),3,1,0.333333333
Assam,KAMRUP METRO,2013,Kharif,Jute,46,473,10.2826087
Assam,KAMRUP METRO,2013,Kharif,Maize,64,228,3.5625
Assam,KAMRUP METRO,2013,Kharif,Mesta,13,69,5.307692308
Assam,KAMRUP METRO,2013,Kharif,Niger seed,29,16,0.551724138
Assam,KAMRUP METRO,2013,Kharif,Orange,1689,16628,9.844878626
Assam,KAMRUP METRO,2013,Kharif,Papaya,53,887,16.73584906
Assam,KAMRUP METRO,2013,Kharif,Sesamum,90,49,0.544444444
Assam,KAMRUP METRO,2013,Kharif,Small millets,36,17,0.472222222
Assam,KAMRUP METRO,2013,Kharif,Tapioca,13,124,9.538461538
Assam,KAMRUP METRO,2013,Kharif,Tobacco,1,1,1
Assam,KAMRUP METRO,2013,Rabi,Arecanut,684,692,1.011695906
Assam,KAMRUP METRO,2013,Rabi,Black pepper,53,98,1.849056604
Assam,KAMRUP METRO,2013,Rabi,Dry chillies,160,103,0.64375
Assam,KAMRUP METRO,2013,Rabi,Ginger,105,1047,9.971428571
Assam,KAMRUP METRO,2013,Rabi,Gram,4,2,0.5
Assam,KAMRUP METRO,2013,Rabi,Linseed,42,24,0.571428571
Assam,KAMRUP METRO,2013,Rabi,Masoor,201,113,0.562189055
Assam,KAMRUP METRO,2013,Rabi,Moong(Green Gram),67,30,0.447761194
Assam,KAMRUP METRO,2013,Rabi,Peas & beans (Pulses),284,254,0.894366197
Assam,KAMRUP METRO,2013,Rabi,Pineapple,234,4625,19.76495726
Assam,KAMRUP METRO,2013,Rabi,Rapeseed &Mustard,1616,827,0.511757426
Assam,KAMRUP METRO,2013,Rabi,Sweet potato,26,93,3.576923077
Assam,KAMRUP METRO,2013,Rabi,Urad,224,130,0.580357143
Assam,KAMRUP METRO,2013,Rabi,Wheat,125,162,1.296
Assam,KAMRUP METRO,2013,Summer,Paddy,7990,23626,2.956946183
Assam,KAMRUP METRO,2013,Summer,Rice,7990,23626,2.956946183
Assam,KAMRUP METRO,2013,Whole Year,Banana,610,9534,15.6295082
Assam,KAMRUP METRO,2013,Whole Year,Coconut,210,1727,8.223809524
Assam,KAMRUP METRO,2013,Whole Year,Onion,93,228,2.451612903
Assam,KAMRUP METRO,2013,Whole Year,Potato,585,9193,15.71452991
Assam,KAMRUP METRO,2013,Whole Year,Sugarcane,107,3956,36.97196262
Assam,KAMRUP METRO,2013,Whole Year,Turmeric,144,253,1.756944444
Assam,KAMRUP METRO,2013,Winter,Paddy,20343,44745,2.199528093
Assam,KAMRUP METRO,2013,Winter,Rice,20343,44745,2.199528093
Assam,KAMRUP METRO,2014,Autumn,Paddy,845,1208,1.429585799
Assam,KAMRUP METRO,2014,Autumn,Rice,845,1208,1.429585799
Assam,KAMRUP METRO,2014,Kharif,Arhar/Tur,39,40,1.025641026
Assam,KAMRUP METRO,2014,Kharif,Castor seed,3,1,0.333333333
Assam,KAMRUP METRO,2014,Kharif,Cotton(lint),4,2,0.5
Assam,KAMRUP METRO,2014,Kharif,Jute,42,458,10.9047619
Assam,KAMRUP METRO,2014,Kharif,Maize,66,167,2.53030303
Assam,KAMRUP METRO,2014,Kharif,Mesta,10,52,5.2
Assam,KAMRUP METRO,2014,Kharif,Niger seed,26,14,0.538461538
Assam,KAMRUP METRO,2014,Kharif,Orange,1751,17256,9.854940034
Assam,KAMRUP METRO,2014,Kharif,Papaya,56,937,16.73214286
Assam,KAMRUP METRO,2014,Kharif,Sesamum,96,55,0.572916667
Assam,KAMRUP METRO,2014,Kharif,Small millets,37,22,0.594594595
Assam,KAMRUP METRO,2014,Kharif,Tapioca,12,115,9.583333333
Assam,KAMRUP METRO,2014,Rabi,Black pepper,50,93,1.86
Assam,KAMRUP METRO,2014,Rabi,Dry chillies,166,110,0.662650602
Assam,KAMRUP METRO,2014,Rabi,Ginger,101,1007,9.97029703
Assam,KAMRUP METRO,2014,Rabi,Gram,4,2,0.5
Assam,KAMRUP METRO,2014,Rabi,Linseed,44,29,0.659090909
Assam,KAMRUP METRO,2014,Rabi,Masoor,187,128,0.684491979
Assam,KAMRUP METRO,2014,Rabi,Moong(Green Gram),76,40,0.526315789
Assam,KAMRUP METRO,2014,Rabi,Peas & beans (Pulses),275,330,1.2
Assam,KAMRUP METRO,2014,Rabi,Pineapple,265,5238,19.76603774
Assam,KAMRUP METRO,2014,Rabi,Rapeseed &Mustard,1651,1037,0.628104179
Assam,KAMRUP METRO,2014,Rabi,Sweet potato,28,100,3.571428571
Assam,KAMRUP METRO,2014,Rabi,Urad,229,148,0.64628821
Assam,KAMRUP METRO,2014,Rabi,Wheat,120,146,1.216666667
Assam,KAMRUP METRO,2014,Summer,Paddy,7967,23766,2.983055102
Assam,KAMRUP METRO,2014,Summer,Rice,7967,23766,2.983055102
Assam,KAMRUP METRO,2014,Whole Year,Banana,715,11175,15.62937063
Assam,KAMRUP METRO,2014,Whole Year,Onion,96,236,2.458333333
Assam,KAMRUP METRO,2014,Whole Year,Potato,583,6200,10.63464837
Assam,KAMRUP METRO,2014,Whole Year,Sugarcane,117,4301,36.76068376
Assam,KAMRUP METRO,2014,Whole Year,Turmeric,146,257,1.760273973
Assam,KAMRUP METRO,2014,Winter,Paddy,20398,39782,1.950289244
Assam,KAMRUP METRO,2014,Winter,Rice,20398,39782,1.950289244
Assam,KARBI ANGLONG,1997,Autumn,Rice,10354,7833,0.75651922
Assam,KARBI ANGLONG,1997,Kharif,Arhar/Tur,1004,682,0.679282869
Assam,KARBI ANGLONG,1997,Kharif,Castor seed,515,2,0.003883495
Assam,KARBI ANGLONG,1997,Kharif,Cotton(lint),694,336,0.484149856
Assam,KARBI ANGLONG,1997,Kharif,Jute,2093,28710,13.71715241
Assam,KARBI ANGLONG,1997,Kharif,Maize,10585,9222,0.871232877
Assam,KARBI ANGLONG,1997,Kharif,Mesta,65,338,5.2
Assam,KARBI ANGLONG,1997,Kharif,Small millets,212,72,0.339622642
Assam,KARBI ANGLONG,1997,Kharif,Sugarcane,4210,180797,42.94465558
Assam,KARBI ANGLONG,1997,Rabi,Gram,543,266,0.489871087
Assam,KARBI ANGLONG,1997,Rabi,Linseed,79,33,0.417721519
Assam,KARBI ANGLONG,1997,Rabi,Other  Rabi pulses,1730,876,0.506358382
Assam,KARBI ANGLONG,1997,Rabi,Rapeseed &Mustard,16975,8939,0.526597938
Assam,KARBI ANGLONG,1997,Rabi,Wheat,1797,2706,1.505843072
Assam,KARBI ANGLONG,1997,Summer,Rice,160,192,1.2
Assam,KARBI ANGLONG,1997,Whole Year,Arecanut,1213,988,0.814509481
Assam,KARBI ANGLONG,1997,Whole Year,Coconut,370,1672,4.518918919
Assam,KARBI ANGLONG,1997,Whole Year,Dry chillies,274,140,0.510948905
Assam,KARBI ANGLONG,1997,Whole Year,Niger seed,29,10,0.344827586
Assam,KARBI ANGLONG,1997,Whole Year,Onion,192,398,2.072916667
Assam,KARBI ANGLONG,1997,Whole Year,Potato,836,7463,8.927033493
Assam,KARBI ANGLONG,1997,Whole Year,Sesamum,2313,1413,0.610894942
Assam,KARBI ANGLONG,1997,Whole Year,Sweet potato,236,786,3.330508475
Assam,KARBI ANGLONG,1997,Whole Year,Tapioca,279,1480,5.304659498
Assam,KARBI ANGLONG,1997,Whole Year,Turmeric,361,263,0.728531856
Assam,KARBI ANGLONG,1997,Winter,Rice,110191,110704,1.004655553
Assam,KARBI ANGLONG,1998,Autumn,Rice,11471,13492,1.176183419
Assam,KARBI ANGLONG,1998,Kharif,Arhar/Tur,1016,692,0.681102362
Assam,KARBI ANGLONG,1998,Kharif,Castor seed,520,211,0.405769231
Assam,KARBI ANGLONG,1998,Kharif,Cotton(lint),659,318,0.482549317
Assam,KARBI ANGLONG,1998,Kharif,Jute,2023,17668,8.733564014
Assam,KARBI ANGLONG,1998,Kharif,Maize,10561,8038,0.761102168
Assam,KARBI ANGLONG,1998,Kharif,Mesta,69,358,5.188405797
Assam,KARBI ANGLONG,1998,Kharif,Niger seed,36,14,0.388888889
Assam,KARBI ANGLONG,1998,Kharif,Sesamum,2413,1331,0.551595524
Assam,KARBI ANGLONG,1998,Kharif,Small millets,207,70,0.338164251
Assam,KARBI ANGLONG,1998,Rabi,Gram,548,268,0.489051095
Assam,KARBI ANGLONG,1998,Rabi,Linseed,85,35,0.411764706
Assam,KARBI ANGLONG,1998,Rabi,Other  Rabi pulses,1801,937,0.520266519
Assam,KARBI ANGLONG,1998,Rabi,Rapeseed &Mustard,17092,6312,0.369295577
Assam,KARBI ANGLONG,1998,Rabi,Wheat,1845,2670,1.447154472
Assam,KARBI ANGLONG,1998,Summer,Rice,1319,1515,1.148597422
Assam,KARBI ANGLONG,1998,Whole Year,Arecanut,1213,509,0.419620775
