State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KARBI ANGLONG,1998,Whole Year,Banana,1687,22634,13.41671606
Assam,KARBI ANGLONG,1998,Whole Year,Coconut,370,1603000,4332.432432
Assam,KARBI ANGLONG,1998,Whole Year,Dry chillies,277,152,0.548736462
Assam,KARBI ANGLONG,1998,Whole Year,Onion,202,406,2.00990099
Assam,KARBI ANGLONG,1998,Whole Year,Potato,828,7240,8.743961353
Assam,KARBI ANGLONG,1998,Whole Year,Sugarcane,4209,191700,45.54526016
Assam,KARBI ANGLONG,1998,Whole Year,Sweet potato,233,728,3.124463519
Assam,KARBI ANGLONG,1998,Whole Year,Tapioca,280,1485,5.303571429
Assam,KARBI ANGLONG,1998,Whole Year,Tobacco,100,40,0.4
Assam,KARBI ANGLONG,1998,Whole Year,Turmeric,372,275,0.739247312
Assam,KARBI ANGLONG,1998,Winter,Rice,99094,139145,1.404171796
Assam,KARBI ANGLONG,1999,Autumn,Rice,11471,13905,1.212187255
Assam,KARBI ANGLONG,1999,Kharif,Arhar/Tur,1021,692,0.677766895
Assam,KARBI ANGLONG,1999,Kharif,Castor seed,525,213,0.405714286
Assam,KARBI ANGLONG,1999,Kharif,Cotton(lint),662,320,0.483383686
Assam,KARBI ANGLONG,1999,Kharif,Jute,2023,23549,11.64063272
Assam,KARBI ANGLONG,1999,Kharif,Maize,10561,8219,0.778240697
Assam,KARBI ANGLONG,1999,Kharif,Mesta,69,358,5.188405797
Assam,KARBI ANGLONG,1999,Kharif,Niger seed,40,14,0.35
Assam,KARBI ANGLONG,1999,Kharif,Sesamum,2420,1444,0.596694215
Assam,KARBI ANGLONG,1999,Kharif,Small millets,208,67,0.322115385
Assam,KARBI ANGLONG,1999,Rabi,Gram,113,47,0.415929204
Assam,KARBI ANGLONG,1999,Rabi,Linseed,88,38,0.431818182
Assam,KARBI ANGLONG,1999,Rabi,Other  Rabi pulses,2254,1210,0.536823425
Assam,KARBI ANGLONG,1999,Rabi,Rapeseed &Mustard,17115,7284,0.425591586
Assam,KARBI ANGLONG,1999,Rabi,Wheat,1375,2056,1.495272727
Assam,KARBI ANGLONG,1999,Summer,Rice,1481,3286,2.218771101
Assam,KARBI ANGLONG,1999,Whole Year,Arecanut,1234,766,0.620745543
Assam,KARBI ANGLONG,1999,Whole Year,Banana,1687,22635,13.41730883
Assam,KARBI ANGLONG,1999,Whole Year,Coconut,122,600000,4918.032787
Assam,KARBI ANGLONG,1999,Whole Year,Dry chillies,283,157,0.554770318
Assam,KARBI ANGLONG,1999,Whole Year,Onion,211,426,2.018957346
Assam,KARBI ANGLONG,1999,Whole Year,Potato,830,6279,7.565060241
Assam,KARBI ANGLONG,1999,Whole Year,Sugarcane,4230,198174,46.84964539
Assam,KARBI ANGLONG,1999,Whole Year,Sweet potato,243,764,3.144032922
Assam,KARBI ANGLONG,1999,Whole Year,Tapioca,280,1457,5.203571429
Assam,KARBI ANGLONG,1999,Whole Year,Tobacco,95,38,0.4
Assam,KARBI ANGLONG,1999,Whole Year,Turmeric,385,288,0.748051948
Assam,KARBI ANGLONG,1999,Winter,Rice,101518,153253,1.509614059
Assam,KARBI ANGLONG,2000,Autumn,Rice,11498,12962,1.127326492
Assam,KARBI ANGLONG,2000,Kharif,Arhar/Tur,1024,696,0.6796875
Assam,KARBI ANGLONG,2000,Kharif,Castor seed,526,214,0.406844106
Assam,KARBI ANGLONG,2000,Kharif,Cotton(lint),664,320,0.481927711
Assam,KARBI ANGLONG,2000,Kharif,Jute,2012,26182,13.01292247
Assam,KARBI ANGLONG,2000,Kharif,Maize,10622,8505,0.800696667
Assam,KARBI ANGLONG,2000,Kharif,Mesta,74,386,5.216216216
Assam,KARBI ANGLONG,2000,Kharif,Niger seed,42,22,0.523809524
Assam,KARBI ANGLONG,2000,Kharif,Sesamum,2426,1749,0.720939819
Assam,KARBI ANGLONG,2000,Kharif,Small millets,206,66,0.32038835
Assam,KARBI ANGLONG,2000,Rabi,Gram,547,272,0.49725777
Assam,KARBI ANGLONG,2000,Rabi,Linseed,91,39,0.428571429
Assam,KARBI ANGLONG,2000,Rabi,Other  Rabi pulses,2875,1547,0.538086957
Assam,KARBI ANGLONG,2000,Rabi,Rapeseed &Mustard,17138,8932,0.521181001
Assam,KARBI ANGLONG,2000,Rabi,Wheat,1364,2146,1.573313783
Assam,KARBI ANGLONG,2000,Summer,Rice,1559,1713,1.09878127
Assam,KARBI ANGLONG,2000,Whole Year,Arecanut,1198,739,0.616861436
Assam,KARBI ANGLONG,2000,Whole Year,Banana,1700,22817,13.42176471
Assam,KARBI ANGLONG,2000,Whole Year,Coconut,391,1440000,3682.86445
Assam,KARBI ANGLONG,2000,Whole Year,Dry chillies,291,162,0.556701031
Assam,KARBI ANGLONG,2000,Whole Year,Onion,221,447,2.022624434
Assam,KARBI ANGLONG,2000,Whole Year,Potato,824,6623,8.037621359
Assam,KARBI ANGLONG,2000,Whole Year,Sugarcane,4267,175995,41.24560581
Assam,KARBI ANGLONG,2000,Whole Year,Sweet potato,246,775,3.150406504
Assam,KARBI ANGLONG,2000,Whole Year,Tapioca,293,1546,5.276450512
Assam,KARBI ANGLONG,2000,Whole Year,Tobacco,97,39,0.402061856
Assam,KARBI ANGLONG,2000,Whole Year,Turmeric,394,297,0.753807107
Assam,KARBI ANGLONG,2000,Winter,Rice,112691,168993,1.499613989
Assam,KARBI ANGLONG,2001,Autumn,Rice,11507,11107,0.96523855
Assam,KARBI ANGLONG,2001,Kharif,Arhar/Tur,958,657,0.685803758
Assam,KARBI ANGLONG,2001,Kharif,Castor seed,530,215,0.405660377
Assam,KARBI ANGLONG,2001,Kharif,Cotton(lint),800,391,0.48875
Assam,KARBI ANGLONG,2001,Kharif,Jute,2003,21717,10.84223665
Assam,KARBI ANGLONG,2001,Kharif,Maize,10206,7952,0.77914952
Assam,KARBI ANGLONG,2001,Kharif,Mesta,81,425,5.24691358
Assam,KARBI ANGLONG,2001,Kharif,Niger seed,45,26,0.577777778
Assam,KARBI ANGLONG,2001,Kharif,Sesamum,2437,1799,0.738202708
Assam,KARBI ANGLONG,2001,Kharif,Small millets,207,67,0.323671498
Assam,KARBI ANGLONG,2001,Rabi,Gram,538,317,0.589219331
Assam,KARBI ANGLONG,2001,Rabi,Linseed,103,44,0.427184466
Assam,KARBI ANGLONG,2001,Rabi,Masoor,219,119,0.543378995
Assam,KARBI ANGLONG,2001,Rabi,Moong(Green Gram),408,190,0.465686275
Assam,KARBI ANGLONG,2001,Rabi,Other  Rabi pulses,2243,1260,0.561747659
Assam,KARBI ANGLONG,2001,Rabi,Peas & beans (Pulses),552,314,0.56884058
Assam,KARBI ANGLONG,2001,Rabi,Rapeseed &Mustard,17163,11135,0.648779351
Assam,KARBI ANGLONG,2001,Rabi,Urad,649,360,0.554699538
Assam,KARBI ANGLONG,2001,Rabi,Wheat,1352,2077,1.536242604
Assam,KARBI ANGLONG,2001,Summer,Rice,1580,2048,1.296202532
Assam,KARBI ANGLONG,2001,Whole Year,Arecanut,1209,1142,0.944582299
Assam,KARBI ANGLONG,2001,Whole Year,Banana,1703,22866,13.42689372
Assam,KARBI ANGLONG,2001,Whole Year,Coconut,396,3038000,7671.717172
Assam,KARBI ANGLONG,2001,Whole Year,Dry chillies,296,165,0.557432432
Assam,KARBI ANGLONG,2001,Whole Year,Onion,229,467,2.03930131
Assam,KARBI ANGLONG,2001,Whole Year,Potato,829,7289,8.79252111
Assam,KARBI ANGLONG,2001,Whole Year,Sugarcane,4723,208591,44.16493754
Assam,KARBI ANGLONG,2001,Whole Year,Sweet potato,248,782,3.153225806
Assam,KARBI ANGLONG,2001,Whole Year,Tapioca,299,1503,5.026755853
Assam,KARBI ANGLONG,2001,Whole Year,Tobacco,96,39,0.40625
Assam,KARBI ANGLONG,2001,Whole Year,Turmeric,408,308,0.754901961
Assam,KARBI ANGLONG,2001,Winter,Rice,111755,162309,1.452364547
Assam,KARBI ANGLONG,2002,Autumn,Rice,11542,13203,1.143909201
Assam,KARBI ANGLONG,2002,Kharif,Arhar/Tur,959,660,0.688216893
Assam,KARBI ANGLONG,2002,Kharif,Castor seed,534,216,0.404494382
Assam,KARBI ANGLONG,2002,Kharif,Cotton(lint),661,326,0.493192133
Assam,KARBI ANGLONG,2002,Kharif,Jute,1997,24007,12.0215323
Assam,KARBI ANGLONG,2002,Kharif,Maize,10646,8373,0.786492579
Assam,KARBI ANGLONG,2002,Kharif,Mesta,83,438,5.277108434
Assam,KARBI ANGLONG,2002,Kharif,Niger seed,41,21,0.512195122
Assam,KARBI ANGLONG,2002,Kharif,Sesamum,2449,1765,0.720702327
Assam,KARBI ANGLONG,2002,Kharif,Small millets,207,65,0.314009662
Assam,KARBI ANGLONG,2002,Rabi,Gram,531,263,0.495291902
Assam,KARBI ANGLONG,2002,Rabi,Linseed,100,43,0.43
Assam,KARBI ANGLONG,2002,Rabi,Masoor,213,103,0.483568075
Assam,KARBI ANGLONG,2002,Rabi,Moong(Green Gram),427,239,0.55971897
Assam,KARBI ANGLONG,2002,Rabi,Other  Rabi pulses,1865,996,0.534048257
Assam,KARBI ANGLONG,2002,Rabi,Peas & beans (Pulses),567,326,0.574955908
Assam,KARBI ANGLONG,2002,Rabi,Rapeseed &Mustard,17183,8633,0.502415178
Assam,KARBI ANGLONG,2002,Rabi,Urad,658,328,0.498480243
Assam,KARBI ANGLONG,2002,Rabi,Wheat,1358,1890,1.391752577
Assam,KARBI ANGLONG,2002,Summer,Rice,1747,2361,1.351459645
Assam,KARBI ANGLONG,2002,Whole Year,Arecanut,1216,582,0.478618421
Assam,KARBI ANGLONG,2002,Whole Year,Banana,1711,23806,13.91350088
Assam,KARBI ANGLONG,2002,Whole Year,Coconut,402,1921000,4778.606965
Assam,KARBI ANGLONG,2002,Whole Year,Dry chillies,311,175,0.562700965
Assam,KARBI ANGLONG,2002,Whole Year,Onion,243,496,2.041152263
Assam,KARBI ANGLONG,2002,Whole Year,Orange,898,8816,9.817371938
Assam,KARBI ANGLONG,2002,Whole Year,Papaya,509,7773,15.27111984
Assam,KARBI ANGLONG,2002,Whole Year,Pineapple,1710,26820,15.68421053
Assam,KARBI ANGLONG,2002,Whole Year,Potato,832,8031,9.652644231
Assam,KARBI ANGLONG,2002,Whole Year,Sugarcane,4317,170002,39.3796618
Assam,KARBI ANGLONG,2002,Whole Year,Sweet potato,256,809,3.16015625
Assam,KARBI ANGLONG,2002,Whole Year,Tapioca,306,1542,5.039215686
Assam,KARBI ANGLONG,2002,Whole Year,Tobacco,94,38,0.404255319
Assam,KARBI ANGLONG,2002,Whole Year,Turmeric,434,333,0.767281106
Assam,KARBI ANGLONG,2002,Winter,Rice,112663,172850,1.534221528
Assam,KARBI ANGLONG,2003,Autumn,Rice,10451,12052,1.153191082
Assam,KARBI ANGLONG,2003,Kharif,Arhar/Tur,1165,778,0.667811159
Assam,KARBI ANGLONG,2003,Kharif,Castor seed,548,222,0.405109489
Assam,KARBI ANGLONG,2003,Kharif,Cotton(lint),691,339,0.490593343
Assam,KARBI ANGLONG,2003,Kharif,Jute,1951,23390,11.98872373
Assam,KARBI ANGLONG,2003,Kharif,Maize,10730,8457,0.788164026
Assam,KARBI ANGLONG,2003,Kharif,Mesta,95,504,5.305263158
Assam,KARBI ANGLONG,2003,Kharif,Niger seed,59,31,0.525423729
Assam,KARBI ANGLONG,2003,Kharif,Sesamum,2586,1890,0.730858469
Assam,KARBI ANGLONG,2003,Kharif,Small millets,207,66,0.31884058
Assam,KARBI ANGLONG,2003,Rabi,Gram,505,281,0.556435644
Assam,KARBI ANGLONG,2003,Rabi,Linseed,127,54,0.42519685
Assam,KARBI ANGLONG,2003,Rabi,Masoor,194,100,0.515463918
Assam,KARBI ANGLONG,2003,Rabi,Moong(Green Gram),460,245,0.532608696
Assam,KARBI ANGLONG,2003,Rabi,Peas & beans (Pulses),481,291,0.604989605
Assam,KARBI ANGLONG,2003,Rabi,Rapeseed &Mustard,16902,6941,0.41066146
Assam,KARBI ANGLONG,2003,Rabi,Urad,633,331,0.522906793
Assam,KARBI ANGLONG,2003,Rabi,Wheat,1276,1712,1.34169279
Assam,KARBI ANGLONG,2003,Summer,Rice,1764,2049,1.161564626
Assam,KARBI ANGLONG,2003,Whole Year,Arecanut,1226,1536,1.252854812
Assam,KARBI ANGLONG,2003,Whole Year,Banana,1731,24204,13.98266898
Assam,KARBI ANGLONG,2003,Whole Year,Coconut,408,1595000,3909.313725
Assam,KARBI ANGLONG,2003,Whole Year,Dry chillies,316,178,0.563291139
Assam,KARBI ANGLONG,2003,Whole Year,Onion,249,507,2.036144578
Assam,KARBI ANGLONG,2003,Whole Year,Orange,906,8966,9.896247241
Assam,KARBI ANGLONG,2003,Whole Year,Papaya,577,7921,13.72790295
Assam,KARBI ANGLONG,2003,Whole Year,Pineapple,1724,26596,15.42691415
Assam,KARBI ANGLONG,2003,Whole Year,Potato,770,4482,5.820779221
Assam,KARBI ANGLONG,2003,Whole Year,Sugarcane,5239,231290,44.14773812
Assam,KARBI ANGLONG,2003,Whole Year,Sweet potato,258,809,3.135658915
Assam,KARBI ANGLONG,2003,Whole Year,Tapioca,315,1588,5.041269841
Assam,KARBI ANGLONG,2003,Whole Year,Tobacco,71,28,0.394366197
Assam,KARBI ANGLONG,2003,Whole Year,Turmeric,453,347,0.766004415
Assam,KARBI ANGLONG,2003,Winter,Rice,119704,167676,1.400755196
Assam,KARBI ANGLONG,2004,Autumn,Rice,10477,10152,0.96897967
Assam,KARBI ANGLONG,2004,Kharif,Arhar/Tur,1154,782,0.677642981
Assam,KARBI ANGLONG,2004,Kharif,Castor seed,556,225,0.404676259
Assam,KARBI ANGLONG,2004,Kharif,Cotton(lint),740,365,0.493243243
Assam,KARBI ANGLONG,2004,Kharif,Jute,1989,14078,7.077928607
Assam,KARBI ANGLONG,2004,Kharif,Mesta,104,554,5.326923077
Assam,KARBI ANGLONG,2004,Kharif,Niger seed,56,29,0.517857143
Assam,KARBI ANGLONG,2004,Kharif,Sesamum,2617,1931,0.737867788
Assam,KARBI ANGLONG,2004,Kharif,Small millets,211,70,0.331753555
Assam,KARBI ANGLONG,2004,Rabi,Gram,489,248,0.507157464
Assam,KARBI ANGLONG,2004,Rabi,Linseed,125,52,0.416
Assam,KARBI ANGLONG,2004,Rabi,Masoor,213,97,0.455399061
Assam,KARBI ANGLONG,2004,Rabi,Moong(Green Gram),422,262,0.620853081
Assam,KARBI ANGLONG,2004,Rabi,Peas & beans (Pulses),509,323,0.634577603
Assam,KARBI ANGLONG,2004,Rabi,Rapeseed &Mustard,16716,7582,0.453577411
Assam,KARBI ANGLONG,2004,Rabi,Urad,553,318,0.575045208
Assam,KARBI ANGLONG,2004,Rabi,Wheat,1418,2070,1.459802539
Assam,KARBI ANGLONG,2004,Summer,Rice,1824,2135,1.170504386
Assam,KARBI ANGLONG,2004,Whole Year,Coconut,416,3830000,9206.730769
Assam,KARBI ANGLONG,2004,Whole Year,Dry chillies,336,278,0.827380952
Assam,KARBI ANGLONG,2004,Whole Year,Onion,260,617,2.373076923
Assam,KARBI ANGLONG,2004,Whole Year,Potato,830,8737,10.52650602
Assam,KARBI ANGLONG,2004,Whole Year,Sugarcane,4382,180342,41.15518028
Assam,KARBI ANGLONG,2004,Whole Year,Sweet potato,269,878,3.26394052
Assam,KARBI ANGLONG,2004,Whole Year,Tobacco,93,37,0.397849462
Assam,KARBI ANGLONG,2004,Whole Year,Turmeric,483,388,0.803312629
Assam,KARBI ANGLONG,2004,Winter,Rice,116951,171521,1.466605672
Assam,KARBI ANGLONG,2005,Autumn,Rice,10498,12339,1.175366737
Assam,KARBI ANGLONG,2005,Kharif,Arhar/Tur,1185,801,0.675949367
Assam,KARBI ANGLONG,2005,Kharif,Castor seed,556,225,0.404676259
Assam,KARBI ANGLONG,2005,Kharif,Cotton(lint),771,381,0.494163424
Assam,KARBI ANGLONG,2005,Kharif,Jute,1036,13248,12.78764479
Assam,KARBI ANGLONG,2005,Kharif,Maize,10782,8473,0.785846782
Assam,KARBI ANGLONG,2005,Kharif,Mesta,127,682,5.37007874
Assam,KARBI ANGLONG,2005,Kharif,Niger seed,305,153,0.501639344
Assam,KARBI ANGLONG,2005,Kharif,Sesamum,2614,1915,0.732593726
Assam,KARBI ANGLONG,2005,Kharif,Small millets,211,69,0.327014218
Assam,KARBI ANGLONG,2005,Rabi,Gram,489,253,0.517382413
Assam,KARBI ANGLONG,2005,Rabi,Linseed,125,53,0.424
Assam,KARBI ANGLONG,2005,Rabi,Masoor,214,102,0.476635514
Assam,KARBI ANGLONG,2005,Rabi,Moong(Green Gram),428,250,0.58411215
Assam,KARBI ANGLONG,2005,Rabi,Other  Rabi pulses,1730,982,0.567630058
Assam,KARBI ANGLONG,2005,Rabi,Peas & beans (Pulses),522,323,0.618773946
Assam,KARBI ANGLONG,2005,Rabi,Rapeseed &Mustard,16779,6571,0.391620478
Assam,KARBI ANGLONG,2005,Rabi,Urad,566,277,0.489399293
Assam,KARBI ANGLONG,2005,Rabi,Wheat,1131,1451,1.282935455
Assam,KARBI ANGLONG,2005,Summer,Rice,1780,2021,1.135393258
Assam,KARBI ANGLONG,2005,Whole Year,Arecanut,1240,689,0.555645161
Assam,KARBI ANGLONG,2005,Whole Year,Banana,1778,24742,13.91563555
Assam,KARBI ANGLONG,2005,Whole Year,Dry chillies,333,238,0.714714715
Assam,KARBI ANGLONG,2005,Whole Year,Onion,1186,2453,2.068296796
Assam,KARBI ANGLONG,2005,Whole Year,Potato,773,5698,7.371280724
Assam,KARBI ANGLONG,2005,Whole Year,Sugarcane,4428,179704,40.58355917
Assam,KARBI ANGLONG,2005,Whole Year,Sweet potato,239,764,3.19665272
Assam,KARBI ANGLONG,2005,Whole Year,Tapioca,339,1709,5.041297935
Assam,KARBI ANGLONG,2005,Whole Year,Tobacco,93,37,0.397849462
Assam,KARBI ANGLONG,2005,Whole Year,Turmeric,483,383,0.792960663
Assam,KARBI ANGLONG,2005,Winter,Rice,114930,170915,1.487122596
Assam,KARBI ANGLONG,2006,Autumn,Rice,10498,13150,1.252619547
Assam,KARBI ANGLONG,2006,Kharif,Arhar/Tur,1219,821,0.673502871
Assam,KARBI ANGLONG,2006,Kharif,Castor seed,565,229,0.405309735
Assam,KARBI ANGLONG,2006,Kharif,Cotton(lint),791,391,0.494310999
Assam,KARBI ANGLONG,2006,Kharif,Jute,1866,20067,10.75401929
Assam,KARBI ANGLONG,2006,Kharif,Maize,10782,8473,0.785846782
Assam,KARBI ANGLONG,2006,Kharif,Mesta,130,699,5.376923077
Assam,KARBI ANGLONG,2006,Kharif,Niger seed,296,149,0.503378378
Assam,KARBI ANGLONG,2006,Kharif,Sesamum,2654,1953,0.735870384
Assam,KARBI ANGLONG,2006,Kharif,Small millets,216,72,0.333333333
Assam,KARBI ANGLONG,2006,Rabi,Gram,470,247,0.525531915
Assam,KARBI ANGLONG,2006,Rabi,Linseed,113,48,0.424778761
Assam,KARBI ANGLONG,2006,Rabi,Masoor,205,98,0.47804878
Assam,KARBI ANGLONG,2006,Rabi,Moong(Green Gram),459,260,0.566448802
Assam,KARBI ANGLONG,2006,Rabi,Peas & beans (Pulses),535,332,0.620560748
Assam,KARBI ANGLONG,2006,Rabi,Rapeseed &Mustard,16832,9435,0.560539449
Assam,KARBI ANGLONG,2006,Rabi,Urad,669,344,0.514200299
Assam,KARBI ANGLONG,2006,Rabi,Wheat,1330,1693,1.272932331
Assam,KARBI ANGLONG,2006,Summer,Rice,1709,1985,1.161497952
Assam,KARBI ANGLONG,2006,Whole Year,Arecanut,1302,1310,1.006144393
Assam,KARBI ANGLONG,2006,Whole Year,Banana,1842,26153,14.19815418
Assam,KARBI ANGLONG,2006,Whole Year,Coconut,394,2057000,5220.812183
Assam,KARBI ANGLONG,2006,Whole Year,Dry chillies,365,258,0.706849315
Assam,KARBI ANGLONG,2006,Whole Year,Onion,289,656,2.269896194
Assam,KARBI ANGLONG,2006,Whole Year,Potato,838,7935,9.468973747
Assam,KARBI ANGLONG,2006,Whole Year,Sugarcane,6865,320041,46.61922797
Assam,KARBI ANGLONG,2006,Whole Year,Sweet potato,373,1199,3.214477212
Assam,KARBI ANGLONG,2006,Whole Year,Tapioca,354,1807,5.104519774
Assam,KARBI ANGLONG,2006,Whole Year,Tobacco,92,36,0.391304348
Assam,KARBI ANGLONG,2006,Whole Year,Turmeric,578,465,0.80449827
Assam,KARBI ANGLONG,2006,Winter,Rice,111966,164323,1.467615169
Assam,KARBI ANGLONG,2007,Autumn,Rice,10465,13524,1.292307692
Assam,KARBI ANGLONG,2007,Kharif,Arhar/Tur,1214,818,0.673805601
Assam,KARBI ANGLONG,2007,Kharif,Castor seed,565,229,0.405309735
Assam,KARBI ANGLONG,2007,Kharif,Cotton(lint),791,391,0.494310999
Assam,KARBI ANGLONG,2007,Kharif,Jute,1711,18783,10.97779077
Assam,KARBI ANGLONG,2007,Kharif,Maize,10782,8465,0.785104804
Assam,KARBI ANGLONG,2007,Kharif,Mesta,142,766,5.394366197
Assam,KARBI ANGLONG,2007,Kharif,Niger seed,296,149,0.503378378
Assam,KARBI ANGLONG,2007,Kharif,Sesamum,2684,1973,0.73509687
Assam,KARBI ANGLONG,2007,Kharif,Small millets,216,72,0.333333333
Assam,KARBI ANGLONG,2007,Rabi,Gram,470,242,0.514893617
Assam,KARBI ANGLONG,2007,Rabi,Linseed,113,48,0.424778761
Assam,KARBI ANGLONG,2007,Rabi,Masoor,205,96,0.468292683
Assam,KARBI ANGLONG,2007,Rabi,Moong(Green Gram),459,266,0.579520697
Assam,KARBI ANGLONG,2007,Rabi,Peas & beans (Pulses),526,332,0.631178707
Assam,KARBI ANGLONG,2007,Rabi,Rapeseed &Mustard,16831,7305,0.434020557
Assam,KARBI ANGLONG,2007,Rabi,Urad,669,356,0.532137519
Assam,KARBI ANGLONG,2007,Rabi,Wheat,1249,1735,1.389111289
Assam,KARBI ANGLONG,2007,Summer,Rice,1648,2186,1.326456311
Assam,KARBI ANGLONG,2007,Whole Year,Arecanut,1287,984,0.764568765
Assam,KARBI ANGLONG,2007,Whole Year,Banana,1879,26303,13.99840341
Assam,KARBI ANGLONG,2007,Whole Year,Black pepper,299,482,1.612040134
Assam,KARBI ANGLONG,2007,Whole Year,Coconut,385,2713000,7046.753247
Assam,KARBI ANGLONG,2007,Whole Year,Dry chillies,369,277,0.750677507
Assam,KARBI ANGLONG,2007,Whole Year,Dry ginger,1894,13321,7.033262936
Assam,KARBI ANGLONG,2007,Whole Year,Onion,289,666,2.30449827
Assam,KARBI ANGLONG,2007,Whole Year,Potato,838,7069,8.435560859
Assam,KARBI ANGLONG,2007,Whole Year,Sugarcane,6877,324727,47.21928166
Assam,KARBI ANGLONG,2007,Whole Year,Sweet potato,373,1196,3.206434316
Assam,KARBI ANGLONG,2007,Whole Year,Tapioca,359,1817,5.061281337
Assam,KARBI ANGLONG,2007,Whole Year,Tobacco,92,36,0.391304348
Assam,KARBI ANGLONG,2007,Whole Year,Turmeric,578,467,0.807958478
Assam,KARBI ANGLONG,2007,Winter,Rice,110593,174753,1.580145217
Assam,KARBI ANGLONG,2008,Autumn,Rice,10465,13415,1.281892021
Assam,KARBI ANGLONG,2008,Kharif,Arhar/Tur,1241,838,0.675261886
Assam,KARBI ANGLONG,2008,Kharif,Castor seed,577,234,0.405545927
Assam,KARBI ANGLONG,2008,Kharif,Cotton(lint),793,391,0.493064313
Assam,KARBI ANGLONG,2008,Kharif,Jute,1711,19011,11.11104617
Assam,KARBI ANGLONG,2008,Kharif,Maize,10582,8328,0.786996787
Assam,KARBI ANGLONG,2008,Kharif,Mesta,142,766,5.394366197
Assam,KARBI ANGLONG,2008,Kharif,Niger seed,282,141,0.5
Assam,KARBI ANGLONG,2008,Kharif,Sesamum,2800,1987,0.709642857
Assam,KARBI ANGLONG,2008,Kharif,Small millets,206,67,0.325242718
Assam,KARBI ANGLONG,2008,Rabi,Blackgram,699,406,0.580829757
Assam,KARBI ANGLONG,2008,Rabi,Gram,472,247,0.523305085
Assam,KARBI ANGLONG,2008,Rabi,Linseed,114,49,0.429824561
Assam,KARBI ANGLONG,2008,Rabi,Masoor,222,106,0.477477477
Assam,KARBI ANGLONG,2008,Rabi,Moong(Green Gram),472,270,0.572033898
Assam,KARBI ANGLONG,2008,Rabi,Peas & beans (Pulses),532,333,0.62593985
Assam,KARBI ANGLONG,2008,Rabi,Rapeseed &Mustard,17112,9035,0.527992052
Assam,KARBI ANGLONG,2008,Rabi,Urad,699,406,0.580829757
Assam,KARBI ANGLONG,2008,Rabi,Wheat,1225,1664,1.358367347
Assam,KARBI ANGLONG,2008,Summer,Rice,2057,2390,1.161886242
Assam,KARBI ANGLONG,2008,Whole Year,Arecanut,1332,894,0.671171171
Assam,KARBI ANGLONG,2008,Whole Year,Banana,1842,25858,14.03800217
Assam,KARBI ANGLONG,2008,Whole Year,Black pepper,303,489,1.613861386
Assam,KARBI ANGLONG,2008,Whole Year,Coconut,435,1366000,3140.229885
Assam,KARBI ANGLONG,2008,Whole Year,Dry chillies,393,270,0.687022901
Assam,KARBI ANGLONG,2008,Whole Year,Dry ginger,1916,13475,7.032881002
Assam,KARBI ANGLONG,2008,Whole Year,Onion,331,733,2.214501511
Assam,KARBI ANGLONG,2008,Whole Year,Potato,841,7184,8.542211653
Assam,KARBI ANGLONG,2008,Whole Year,Sugarcane,7268,332869,45.79925702
Assam,KARBI ANGLONG,2008,Whole Year,Sweet potato,311,988,3.176848875
Assam,KARBI ANGLONG,2008,Whole Year,Tapioca,359,1820,5.069637883
