State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KARBI ANGLONG,2008,Whole Year,Tobacco,89,38,0.426966292
Assam,KARBI ANGLONG,2008,Whole Year,Turmeric,682,551,0.807917889
Assam,KARBI ANGLONG,2008,Winter,Rice,113375,173493,1.530257993
Assam,KARBI ANGLONG,2009,Autumn,Rice,10891,14104,1.295014232
Assam,KARBI ANGLONG,2009,Kharif,Arhar/Tur,1257,900,0.715990453
Assam,KARBI ANGLONG,2009,Kharif,Castor seed,581,236,0.406196213
Assam,KARBI ANGLONG,2009,Kharif,Cotton(lint),1002,502,0.500998004
Assam,KARBI ANGLONG,2009,Kharif,Jute,1744,17610,10.09747706
Assam,KARBI ANGLONG,2009,Kharif,Maize,10607,8348,0.787027435
Assam,KARBI ANGLONG,2009,Kharif,Mesta,175,949,5.422857143
Assam,KARBI ANGLONG,2009,Kharif,Niger seed,292,147,0.503424658
Assam,KARBI ANGLONG,2009,Kharif,Sesamum,2812,2048,0.728307255
Assam,KARBI ANGLONG,2009,Kharif,Small millets,206,67,0.325242718
Assam,KARBI ANGLONG,2009,Rabi,Banana,1936,27311,14.10692149
Assam,KARBI ANGLONG,2009,Rabi,Gram,479,251,0.524008351
Assam,KARBI ANGLONG,2009,Rabi,Linseed,111,48,0.432432432
Assam,KARBI ANGLONG,2009,Rabi,Masoor,230,111,0.482608696
Assam,KARBI ANGLONG,2009,Rabi,Moong(Green Gram),480,300,0.625
Assam,KARBI ANGLONG,2009,Rabi,Peas & beans (Pulses),550,345,0.627272727
Assam,KARBI ANGLONG,2009,Rabi,Rapeseed &Mustard,17158,7788,0.453899056
Assam,KARBI ANGLONG,2009,Rabi,Urad,713,403,0.565217391
Assam,KARBI ANGLONG,2009,Rabi,Wheat,1247,1940,1.555733761
Assam,KARBI ANGLONG,2009,Summer,Rice,2083,3011,1.445511282
Assam,KARBI ANGLONG,2009,Whole Year,Arecanut,1346,1861,1.382615156
Assam,KARBI ANGLONG,2009,Whole Year,Banana,1936,27311,14.10692149
Assam,KARBI ANGLONG,2009,Whole Year,Black pepper,316,510,1.613924051
Assam,KARBI ANGLONG,2009,Whole Year,Coconut,451,2850000,6319.290466
Assam,KARBI ANGLONG,2009,Whole Year,Dry chillies,418,340,0.813397129
Assam,KARBI ANGLONG,2009,Whole Year,Dry ginger,2481,17448,7.032648126
Assam,KARBI ANGLONG,2009,Whole Year,Onion,340,760,2.235294118
Assam,KARBI ANGLONG,2009,Whole Year,Potato,874,9204,10.53089245
Assam,KARBI ANGLONG,2009,Whole Year,Sugarcane,7191,329934,45.88151856
Assam,KARBI ANGLONG,2009,Whole Year,Sweet potato,305,972,3.186885246
Assam,KARBI ANGLONG,2009,Whole Year,Tapioca,388,1971,5.079896907
Assam,KARBI ANGLONG,2009,Whole Year,Tobacco,88,36,0.409090909
Assam,KARBI ANGLONG,2009,Whole Year,Turmeric,721,585,0.811373093
Assam,KARBI ANGLONG,2009,Winter,Rice,111539,232902,2.088076816
Assam,KARBI ANGLONG,2010,Autumn,Rice,10991,15825,1.439814394
Assam,KARBI ANGLONG,2010,Kharif,Arhar/Tur,1270,910,0.716535433
Assam,KARBI ANGLONG,2010,Kharif,Castor seed,391,159,0.406649616
Assam,KARBI ANGLONG,2010,Kharif,Cotton(lint),822,406,0.493917275
Assam,KARBI ANGLONG,2010,Kharif,Jute,1757,16734,9.524188958
Assam,KARBI ANGLONG,2010,Kharif,Maize,10230,8076,0.789442815
Assam,KARBI ANGLONG,2010,Kharif,Mesta,179,1375,7.681564246
Assam,KARBI ANGLONG,2010,Kharif,Niger seed,186,94,0.505376344
Assam,KARBI ANGLONG,2010,Kharif,Sesamum,3123,2218,0.710214537
Assam,KARBI ANGLONG,2010,Kharif,Small millets,207,81,0.391304348
Assam,KARBI ANGLONG,2010,Rabi,Arecanut,1346,1861,1.382615156
Assam,KARBI ANGLONG,2010,Rabi,Banana,1934,27253,14.09152017
Assam,KARBI ANGLONG,2010,Rabi,Gram,471,246,0.522292994
Assam,KARBI ANGLONG,2010,Rabi,Linseed,62,26,0.419354839
Assam,KARBI ANGLONG,2010,Rabi,Masoor,208,102,0.490384615
Assam,KARBI ANGLONG,2010,Rabi,Moong(Green Gram),469,358,0.763326226
Assam,KARBI ANGLONG,2010,Rabi,Peas & beans (Pulses),550,445,0.809090909
Assam,KARBI ANGLONG,2010,Rabi,Rapeseed &Mustard,17839,10436,0.585010371
Assam,KARBI ANGLONG,2010,Rabi,Urad,717,400,0.557880056
Assam,KARBI ANGLONG,2010,Rabi,Wheat,1204,1512,1.255813953
Assam,KARBI ANGLONG,2010,Summer,Rice,2058,5304,2.577259475
Assam,KARBI ANGLONG,2010,Whole Year,Banana,1934,27253,14.09152017
Assam,KARBI ANGLONG,2010,Whole Year,Black pepper,302,486,1.609271523
Assam,KARBI ANGLONG,2010,Whole Year,Coconut,451,2850000,6319.290466
Assam,KARBI ANGLONG,2010,Whole Year,Dry chillies,418,409,0.9784689
Assam,KARBI ANGLONG,2010,Whole Year,Dry ginger,2498,17569,7.033226581
Assam,KARBI ANGLONG,2010,Whole Year,Onion,253,483,1.909090909
Assam,KARBI ANGLONG,2010,Whole Year,Potato,796,9434,11.85175879
Assam,KARBI ANGLONG,2010,Whole Year,Sugarcane,7217,261226,36.19592629
Assam,KARBI ANGLONG,2010,Whole Year,Sweet potato,265,846,3.19245283
Assam,KARBI ANGLONG,2010,Whole Year,Tapioca,387,1963,5.072351421
Assam,KARBI ANGLONG,2010,Whole Year,Tobacco,65,26,0.4
Assam,KARBI ANGLONG,2010,Whole Year,Turmeric,764,610,0.798429319
Assam,KARBI ANGLONG,2010,Winter,Rice,113051,216219,1.912579278
Assam,KARBI ANGLONG,2011,Autumn,Paddy,10876,14964,1.375873483
Assam,KARBI ANGLONG,2011,Autumn,Rice,10876,14964,1.375873483
Assam,KARBI ANGLONG,2011,Kharif,Arhar/Tur,1091,828,0.758936755
Assam,KARBI ANGLONG,2011,Kharif,Castor seed,403,202,0.501240695
Assam,KARBI ANGLONG,2011,Kharif,Cotton(lint),715,354,0.495104895
Assam,KARBI ANGLONG,2011,Kharif,Jute,1711,15865,9.272355348
Assam,KARBI ANGLONG,2011,Kharif,Maize,10269,9187,0.894634336
Assam,KARBI ANGLONG,2011,Kharif,Mesta,175,461,2.634285714
Assam,KARBI ANGLONG,2011,Kharif,Niger seed,66,34,0.515151515
Assam,KARBI ANGLONG,2011,Kharif,Orange,1067,10617,9.950328022
Assam,KARBI ANGLONG,2011,Kharif,Papaya,570,9801,17.19473684
Assam,KARBI ANGLONG,2011,Kharif,Sesamum,3118,2484,0.796664529
Assam,KARBI ANGLONG,2011,Kharif,Small millets,205,73,0.356097561
Assam,KARBI ANGLONG,2011,Kharif,Tapioca,350,3999,11.42571429
Assam,KARBI ANGLONG,2011,Kharif,Tobacco,61,26,0.426229508
Assam,KARBI ANGLONG,2011,Rabi,Arecanut,1440,1091,0.757638889
Assam,KARBI ANGLONG,2011,Rabi,Black pepper,320,199,0.621875
Assam,KARBI ANGLONG,2011,Rabi,Dry chillies,361,277,0.767313019
Assam,KARBI ANGLONG,2011,Rabi,Ginger,2343,17021,7.264618011
Assam,KARBI ANGLONG,2011,Rabi,Gram,470,253,0.538297872
Assam,KARBI ANGLONG,2011,Rabi,Linseed,62,30,0.483870968
Assam,KARBI ANGLONG,2011,Rabi,Masoor,212,107,0.504716981
Assam,KARBI ANGLONG,2011,Rabi,Moong(Green Gram),1210,877,0.724793388
Assam,KARBI ANGLONG,2011,Rabi,Peas & beans (Pulses),581,380,0.65404475
Assam,KARBI ANGLONG,2011,Rabi,Pineapple,1899,26640,14.02843602
Assam,KARBI ANGLONG,2011,Rabi,Rapeseed &Mustard,19337,8652,0.447432384
Assam,KARBI ANGLONG,2011,Rabi,Sweet potato,309,1044,3.378640777
Assam,KARBI ANGLONG,2011,Rabi,Urad,1366,760,0.55636896
Assam,KARBI ANGLONG,2011,Rabi,Wheat,1233,1811,1.468775345
Assam,KARBI ANGLONG,2011,Summer,Paddy,2237,3768,1.684398748
Assam,KARBI ANGLONG,2011,Summer,Rice,2237,3768,1.684398748
Assam,KARBI ANGLONG,2011,Whole Year,Banana,1703,26772,15.72049325
Assam,KARBI ANGLONG,2011,Whole Year,Coconut,474,2472,5.215189873
Assam,KARBI ANGLONG,2011,Whole Year,Onion,257,514,2
Assam,KARBI ANGLONG,2011,Whole Year,Potato,902,8433,9.349223947
Assam,KARBI ANGLONG,2011,Whole Year,Sugarcane,7155,258881,36.18183089
Assam,KARBI ANGLONG,2011,Whole Year,Turmeric,852,873,1.024647887
Assam,KARBI ANGLONG,2011,Winter,Paddy,108452,155670,1.435381551
Assam,KARBI ANGLONG,2011,Winter,Rice,108452,155670,1.435381551
Assam,KARBI ANGLONG,2012,Autumn,Paddy,9170,12544,1.367938931
Assam,KARBI ANGLONG,2012,Autumn,Rice,9170,12544,1.367938931
Assam,KARBI ANGLONG,2012,Kharif,Arhar/Tur,1088,874,0.803308824
Assam,KARBI ANGLONG,2012,Kharif,Castor seed,410,217,0.529268293
Assam,KARBI ANGLONG,2012,Kharif,Cotton(lint),1164,579,0.49742268
Assam,KARBI ANGLONG,2012,Kharif,Jute,1713,14684,8.572095738
Assam,KARBI ANGLONG,2012,Kharif,Maize,10285,10354,1.006708799
Assam,KARBI ANGLONG,2012,Kharif,Mesta,181,1455,8.038674033
Assam,KARBI ANGLONG,2012,Kharif,Niger seed,122,63,0.516393443
Assam,KARBI ANGLONG,2012,Kharif,Orange,1094,10907,9.969835466
Assam,KARBI ANGLONG,2012,Kharif,Papaya,556,9618,17.29856115
Assam,KARBI ANGLONG,2012,Kharif,Sesamum,3006,2334,0.776447106
Assam,KARBI ANGLONG,2012,Kharif,Small millets,211,80,0.379146919
Assam,KARBI ANGLONG,2012,Kharif,Tapioca,294,3390,11.53061224
Assam,KARBI ANGLONG,2012,Kharif,Tobacco,59,24,0.406779661
Assam,KARBI ANGLONG,2012,Rabi,Arecanut,1447,1418,0.979958535
Assam,KARBI ANGLONG,2012,Rabi,Black pepper,243,362,1.489711934
Assam,KARBI ANGLONG,2012,Rabi,Dry chillies,367,315,0.858310627
Assam,KARBI ANGLONG,2012,Rabi,Ginger,2442,18010,7.375102375
Assam,KARBI ANGLONG,2012,Rabi,Gram,485,272,0.560824742
Assam,KARBI ANGLONG,2012,Rabi,Linseed,77,37,0.480519481
Assam,KARBI ANGLONG,2012,Rabi,Masoor,220,126,0.572727273
Assam,KARBI ANGLONG,2012,Rabi,Moong(Green Gram),1064,866,0.813909774
Assam,KARBI ANGLONG,2012,Rabi,Peas & beans (Pulses),587,363,0.618398637
Assam,KARBI ANGLONG,2012,Rabi,Pineapple,1961,28092,14.32534421
Assam,KARBI ANGLONG,2012,Rabi,Rapeseed &Mustard,19697,13460,0.683352795
Assam,KARBI ANGLONG,2012,Rabi,Sweet potato,314,1094,3.484076433
Assam,KARBI ANGLONG,2012,Rabi,Urad,1174,647,0.551107325
Assam,KARBI ANGLONG,2012,Rabi,Wheat,1172,1514,1.291808874
Assam,KARBI ANGLONG,2012,Summer,Rice,1572,4661,2.965012723
Assam,KARBI ANGLONG,2012,Whole Year,Banana,1813,29572,16.3110866
Assam,KARBI ANGLONG,2012,Whole Year,Coconut,466,2653,5.693133047
Assam,KARBI ANGLONG,2012,Whole Year,Onion,252,536,2.126984127
Assam,KARBI ANGLONG,2012,Whole Year,Potato,796,5911,7.425879397
Assam,KARBI ANGLONG,2012,Whole Year,Sugarcane,7285,284415,39.04118051
Assam,KARBI ANGLONG,2012,Whole Year,Turmeric,1236,1304,1.055016181
Assam,KARBI ANGLONG,2012,Winter,Paddy,117679,181966,1.546291182
Assam,KARBI ANGLONG,2012,Winter,Rice,117679,181966,1.546291182
Assam,KARBI ANGLONG,2013,Autumn,Paddy,9103,12411,1.363396682
Assam,KARBI ANGLONG,2013,Autumn,Rice,9103,12411,1.363396682
Assam,KARBI ANGLONG,2013,Kharif,Arhar/Tur,1231,934,0.758732738
Assam,KARBI ANGLONG,2013,Kharif,Castor seed,426,167,0.392018779
Assam,KARBI ANGLONG,2013,Kharif,Cotton(lint),817,405,0.495716034
Assam,KARBI ANGLONG,2013,Kharif,Jute,1701,17473,10.27219283
Assam,KARBI ANGLONG,2013,Kharif,Maize,10601,23450,2.212055466
Assam,KARBI ANGLONG,2013,Kharif,Mesta,176,929,5.278409091
Assam,KARBI ANGLONG,2013,Kharif,Niger seed,22,11,0.5
Assam,KARBI ANGLONG,2013,Kharif,Orange,1108,19143,17.27707581
Assam,KARBI ANGLONG,2013,Kharif,Papaya,571,9991,17.49737303
Assam,KARBI ANGLONG,2013,Kharif,Sesamum,3072,2321,0.755533854
Assam,KARBI ANGLONG,2013,Kharif,Small millets,211,75,0.355450237
Assam,KARBI ANGLONG,2013,Kharif,Tapioca,321,3702,11.53271028
Assam,KARBI ANGLONG,2013,Kharif,Tobacco,57,23,0.403508772
Assam,KARBI ANGLONG,2013,Rabi,Arecanut,1487,460,0.30934768
Assam,KARBI ANGLONG,2013,Rabi,Black pepper,264,393,1.488636364
Assam,KARBI ANGLONG,2013,Rabi,Dry chillies,388,334,0.860824742
Assam,KARBI ANGLONG,2013,Rabi,Ginger,1566,12728,8.127713921
Assam,KARBI ANGLONG,2013,Rabi,Gram,453,236,0.520971302
Assam,KARBI ANGLONG,2013,Rabi,Linseed,68,28,0.411764706
Assam,KARBI ANGLONG,2013,Rabi,Masoor,227,138,0.607929515
Assam,KARBI ANGLONG,2013,Rabi,Moong(Green Gram),1107,766,0.691960253
Assam,KARBI ANGLONG,2013,Rabi,Peas & beans (Pulses),590,417,0.706779661
Assam,KARBI ANGLONG,2013,Rabi,Pineapple,1962,35028,17.85321101
Assam,KARBI ANGLONG,2013,Rabi,Rapeseed &Mustard,19704,10009,0.507967925
Assam,KARBI ANGLONG,2013,Rabi,Sweet potato,296,1032,3.486486486
Assam,KARBI ANGLONG,2013,Rabi,Urad,1213,704,0.580379225
Assam,KARBI ANGLONG,2013,Rabi,Wheat,1170,1512,1.292307692
Assam,KARBI ANGLONG,2013,Summer,Paddy,2256,4257,1.886968085
Assam,KARBI ANGLONG,2013,Summer,Rice,2256,4257,1.886968085
Assam,KARBI ANGLONG,2013,Whole Year,Banana,1796,29294,16.31069042
Assam,KARBI ANGLONG,2013,Whole Year,Coconut,499,676,1.354709419
Assam,KARBI ANGLONG,2013,Whole Year,Onion,264,561,2.125
Assam,KARBI ANGLONG,2013,Whole Year,Potato,789,7619,9.65652725
Assam,KARBI ANGLONG,2013,Whole Year,Sugarcane,7639,301787,39.50608718
Assam,KARBI ANGLONG,2013,Whole Year,Turmeric,1243,1243,1
Assam,KARBI ANGLONG,2013,Winter,Paddy,118841,203249,1.710259927
Assam,KARBI ANGLONG,2013,Winter,Rice,118841,203249,1.710259927
Assam,KARBI ANGLONG,2014,Autumn,Paddy,6829,9986,1.462293162
Assam,KARBI ANGLONG,2014,Autumn,Rice,6829,9986,1.462293162
Assam,KARBI ANGLONG,2014,Kharif,Arhar/Tur,1100,1011,0.919090909
Assam,KARBI ANGLONG,2014,Kharif,Castor seed,433,246,0.56812933
Assam,KARBI ANGLONG,2014,Kharif,Cotton(lint),567,280,0.49382716
Assam,KARBI ANGLONG,2014,Kharif,Jute,1395,15205,10.89964158
Assam,KARBI ANGLONG,2014,Kharif,Maize,10375,37969,3.659662651
Assam,KARBI ANGLONG,2014,Kharif,Mesta,179,1483,8.284916201
Assam,KARBI ANGLONG,2014,Kharif,Niger seed,24,12,0.5
Assam,KARBI ANGLONG,2014,Kharif,Orange,1148,19843,17.28484321
Assam,KARBI ANGLONG,2014,Kharif,Papaya,584,10219,17.49828767
Assam,KARBI ANGLONG,2014,Kharif,Sesamum,3075,2561,0.832845528
Assam,KARBI ANGLONG,2014,Kharif,Small millets,222,107,0.481981982
Assam,KARBI ANGLONG,2014,Kharif,Tapioca,354,4083,11.53389831
Assam,KARBI ANGLONG,2014,Kharif,Tobacco,63,26,0.412698413
Assam,KARBI ANGLONG,2014,Rabi,Black pepper,269,402,1.494423792
Assam,KARBI ANGLONG,2014,Rabi,Dry chillies,396,343,0.866161616
Assam,KARBI ANGLONG,2014,Rabi,Ginger,1588,16971,10.68702771
Assam,KARBI ANGLONG,2014,Rabi,Gram,465,337,0.724731183
Assam,KARBI ANGLONG,2014,Rabi,Linseed,69,39,0.565217391
Assam,KARBI ANGLONG,2014,Rabi,Masoor,245,186,0.759183673
Assam,KARBI ANGLONG,2014,Rabi,Moong(Green Gram),1127,1006,0.892635315
Assam,KARBI ANGLONG,2014,Rabi,Peas & beans (Pulses),624,525,0.841346154
Assam,KARBI ANGLONG,2014,Rabi,Pineapple,2025,36153,17.85333333
Assam,KARBI ANGLONG,2014,Rabi,Rapeseed &Mustard,19713,11316,0.574037437
Assam,KARBI ANGLONG,2014,Rabi,Sweet potato,306,1708,5.581699346
Assam,KARBI ANGLONG,2014,Rabi,Urad,1221,792,0.648648649
Assam,KARBI ANGLONG,2014,Rabi,Wheat,1178,1434,1.217317487
Assam,KARBI ANGLONG,2014,Summer,Paddy,2334,3981,1.705655527
Assam,KARBI ANGLONG,2014,Summer,Rice,2334,3981,1.705655527
Assam,KARBI ANGLONG,2014,Whole Year,Banana,1838,29980,16.31120783
Assam,KARBI ANGLONG,2014,Whole Year,Onion,269,680,2.527881041
Assam,KARBI ANGLONG,2014,Whole Year,Potato,849,7717,9.089517079
Assam,KARBI ANGLONG,2014,Whole Year,Sugarcane,7683,289809,37.72081218
Assam,KARBI ANGLONG,2014,Whole Year,Turmeric,1121,1133,1.010704728
Assam,KARBI ANGLONG,2014,Winter,Paddy,118833,204222,1.718563025
Assam,KARBI ANGLONG,2014,Winter,Rice,118833,204222,1.718563025
Assam,KARIMGANJ,1997,Autumn,Rice,7332,8936,1.218767049
Assam,KARIMGANJ,1997,Kharif,Arhar/Tur,58,40,0.689655172
Assam,KARIMGANJ,1997,Kharif,Cotton(lint),36,15,0.416666667
Assam,KARIMGANJ,1997,Kharif,Jute,64,612,9.5625
Assam,KARIMGANJ,1997,Kharif,Maize,5,3,0.6
Assam,KARIMGANJ,1997,Kharif,Sugarcane,3526,129626,36.76290414
Assam,KARIMGANJ,1997,Rabi,Gram,10,5,0.5
Assam,KARIMGANJ,1997,Rabi,Linseed,250,101,0.404
Assam,KARIMGANJ,1997,Rabi,Other  Rabi pulses,1914,769,0.401776385
Assam,KARIMGANJ,1997,Rabi,Rapeseed &Mustard,652,361,0.553680982
Assam,KARIMGANJ,1997,Summer,Rice,4552,2983,0.655316344
Assam,KARIMGANJ,1997,Whole Year,Arecanut,2035,1330,0.653562654
Assam,KARIMGANJ,1997,Whole Year,Coconut,432,1038,2.402777778
Assam,KARIMGANJ,1997,Whole Year,Dry chillies,185,103,0.556756757
Assam,KARIMGANJ,1997,Whole Year,Onion,36,111,3.083333333
Assam,KARIMGANJ,1997,Whole Year,Potato,2000,9308,4.654
Assam,KARIMGANJ,1997,Whole Year,Sesamum,42,19,0.452380952
Assam,KARIMGANJ,1997,Whole Year,Sweet potato,66,251,3.803030303
Assam,KARIMGANJ,1997,Whole Year,Tapioca,7,30,4.285714286
Assam,KARIMGANJ,1997,Whole Year,Turmeric,120,55,0.458333333
Assam,KARIMGANJ,1997,Winter,Rice,61520,71060,1.155071521
Assam,KARIMGANJ,1998,Autumn,Rice,7400,7646,1.033243243
Assam,KARIMGANJ,1998,Kharif,Arhar/Tur,60,41,0.683333333
Assam,KARIMGANJ,1998,Kharif,Cotton(lint),15,6,0.4
Assam,KARIMGANJ,1998,Kharif,Jute,65,568,8.738461538
Assam,KARIMGANJ,1998,Kharif,Maize,5,3,0.6
Assam,KARIMGANJ,1998,Kharif,Niger seed,1,1,1
Assam,KARIMGANJ,1998,Kharif,Sesamum,20,9,0.45
Assam,KARIMGANJ,1998,Rabi,Gram,10,5,0.5
Assam,KARIMGANJ,1998,Rabi,Linseed,40,16,0.4
Assam,KARIMGANJ,1998,Rabi,Other  Rabi pulses,1189,446,0.37510513
Assam,KARIMGANJ,1998,Rabi,Rapeseed &Mustard,200,76,0.38
Assam,KARIMGANJ,1998,Summer,Rice,3623,3811,1.051890698
Assam,KARIMGANJ,1998,Whole Year,Arecanut,2100,925,0.44047619
Assam,KARIMGANJ,1998,Whole Year,Banana,938,11896,12.68230277
Assam,KARIMGANJ,1998,Whole Year,Coconut,450,897000,1993.333333
Assam,KARIMGANJ,1998,Whole Year,Dry chillies,190,105,0.552631579
Assam,KARIMGANJ,1998,Whole Year,Onion,4,12,3
Assam,KARIMGANJ,1998,Whole Year,Potato,1680,7762,4.620238095
Assam,KARIMGANJ,1998,Whole Year,Sugarcane,3600,148158,41.155
Assam,KARIMGANJ,1998,Whole Year,Sweet potato,60,228,3.8
Assam,KARIMGANJ,1998,Whole Year,Tapioca,7,30,4.285714286
Assam,KARIMGANJ,1998,Whole Year,Tobacco,2,1,0.5
Assam,KARIMGANJ,1998,Whole Year,Turmeric,270,124,0.459259259
Assam,KARIMGANJ,1998,Winter,Rice,63930,106421,1.664648835
Assam,KARIMGANJ,1999,Autumn,Rice,5600,10546,1.883214286
Assam,KARIMGANJ,1999,Kharif,Arhar/Tur,70,48,0.685714286
Assam,KARIMGANJ,1999,Kharif,Cotton(lint),12,5,0.416666667
Assam,KARIMGANJ,1999,Kharif,Jute,65,580,8.923076923
Assam,KARIMGANJ,1999,Kharif,Maize,10,6,0.6
Assam,KARIMGANJ,1999,Kharif,Mesta,4,20,5
Assam,KARIMGANJ,1999,Kharif,Niger seed,1,1,1
Assam,KARIMGANJ,1999,Kharif,Sesamum,20,9,0.45
Assam,KARIMGANJ,1999,Rabi,Gram,5,2,0.4
Assam,KARIMGANJ,1999,Rabi,Linseed,60,24,0.4
Assam,KARIMGANJ,1999,Rabi,Other  Rabi pulses,1238,471,0.380452342
Assam,KARIMGANJ,1999,Rabi,Rapeseed &Mustard,220,104,0.472727273
Assam,KARIMGANJ,1999,Summer,Rice,5000,6155,1.231
Assam,KARIMGANJ,1999,Whole Year,Arecanut,2175,1003,0.461149425
Assam,KARIMGANJ,1999,Whole Year,Banana,900,11415,12.68333333
Assam,KARIMGANJ,1999,Whole Year,Coconut,465,3136000,6744.086022
Assam,KARIMGANJ,1999,Whole Year,Dry chillies,150,83,0.553333333
Assam,KARIMGANJ,1999,Whole Year,Onion,20,62,3.1
Assam,KARIMGANJ,1999,Whole Year,Potato,1950,9042,4.636923077
Assam,KARIMGANJ,1999,Whole Year,Sugarcane,1050,46425,44.21428571
Assam,KARIMGANJ,1999,Whole Year,Sweet potato,60,228,3.8
Assam,KARIMGANJ,1999,Whole Year,Tapioca,8,34,4.25
Assam,KARIMGANJ,1999,Whole Year,Tobacco,2,1,0.5
Assam,KARIMGANJ,1999,Whole Year,Turmeric,290,134,0.462068966
Assam,KARIMGANJ,1999,Winter,Rice,63400,107038,1.68829653
Assam,KARIMGANJ,2000,Autumn,Rice,7000,13411,1.915857143
Assam,KARIMGANJ,2000,Kharif,Arhar/Tur,55,38,0.690909091
Assam,KARIMGANJ,2000,Kharif,Cotton(lint),20,8,0.4
Assam,KARIMGANJ,2000,Kharif,Jute,60,577,9.616666667
Assam,KARIMGANJ,2000,Kharif,Maize,8,4,0.5
Assam,KARIMGANJ,2000,Kharif,Niger seed,1,1,1
Assam,KARIMGANJ,2000,Kharif,Sesamum,22,9,0.409090909
Assam,KARIMGANJ,2000,Rabi,Linseed,50,20,0.4
Assam,KARIMGANJ,2000,Rabi,Other  Rabi pulses,1295,494,0.381467181
Assam,KARIMGANJ,2000,Rabi,Rapeseed &Mustard,240,113,0.470833333
Assam,KARIMGANJ,2000,Summer,Rice,5200,8960,1.723076923
Assam,KARIMGANJ,2000,Whole Year,Arecanut,2196,827,0.376593807
Assam,KARIMGANJ,2000,Whole Year,Banana,950,12050,12.68421053
Assam,KARIMGANJ,2000,Whole Year,Coconut,470,1262000,2685.106383
Assam,KARIMGANJ,2000,Whole Year,Dry chillies,175,97,0.554285714
Assam,KARIMGANJ,2000,Whole Year,Onion,25,77,3.08
Assam,KARIMGANJ,2000,Whole Year,Potato,2070,10644,5.142028986
Assam,KARIMGANJ,2000,Whole Year,Sugarcane,895,31991,35.74413408
Assam,KARIMGANJ,2000,Whole Year,Sweet potato,65,247,3.8
Assam,KARIMGANJ,2000,Whole Year,Tapioca,6,26,4.333333333
Assam,KARIMGANJ,2000,Whole Year,Tobacco,4,2,0.5
Assam,KARIMGANJ,2000,Whole Year,Turmeric,295,136,0.461016949
Assam,KARIMGANJ,2000,Winter,Rice,55600,122895,2.210341727
Assam,KARIMGANJ,2001,Autumn,Rice,6000,10804,1.800666667
Assam,KARIMGANJ,2001,Kharif,Arhar/Tur,55,38,0.690909091
Assam,KARIMGANJ,2001,Kharif,Cotton(lint),27,11,0.407407407
Assam,KARIMGANJ,2001,Kharif,Jute,60,594,9.9
Assam,KARIMGANJ,2001,Kharif,Maize,12,7,0.583333333
Assam,KARIMGANJ,2001,Kharif,Sesamum,21,9,0.428571429
Assam,KARIMGANJ,2001,Kharif,Small millets,6,3,0.5
Assam,KARIMGANJ,2001,Rabi,Linseed,29,12,0.413793103
Assam,KARIMGANJ,2001,Rabi,Moong(Green Gram),6,2,0.333333333
Assam,KARIMGANJ,2001,Rabi,Other  Rabi pulses,566,219,0.386925795
Assam,KARIMGANJ,2001,Rabi,Peas & beans (Pulses),20,7,0.35
Assam,KARIMGANJ,2001,Rabi,Rapeseed &Mustard,230,91,0.395652174
Assam,KARIMGANJ,2001,Rabi,Urad,40,22,0.55
Assam,KARIMGANJ,2001,Rabi,Wheat,44,52,1.181818182
Assam,KARIMGANJ,2001,Summer,Rice,3191,5667,1.77593231
Assam,KARIMGANJ,2001,Whole Year,Arecanut,2200,2127,0.966818182
Assam,KARIMGANJ,2001,Whole Year,Banana,950,12049,12.68315789
Assam,KARIMGANJ,2001,Whole Year,Coconut,472,1489000,3154.661017
Assam,KARIMGANJ,2001,Whole Year,Dry chillies,185,102,0.551351351
Assam,KARIMGANJ,2001,Whole Year,Onion,30,92,3.066666667
Assam,KARIMGANJ,2001,Whole Year,Potato,2050,10838,5.286829268
